2015.08.11 19:00:00.146,0.85653,0.85687,1.60,1.00
2015.08.11 19:50:00.027,0.85673,0.85712,1.75,1.00
2015.08.11 19:50:00.551,0.85673,0.85717,2.25,1.37
2015.08.11 19:50:01.902,0.85673,0.85717,1.37,1.75
2015.08.11 19:50:02.561,0.85673,0.85713,1.37,1.75
2015.08.11 19:50:04.139,0.8567,0.85713,1.50,1.75
2015.08.11 19:50:06.444,0.8567,0.85713,1.75,1.50
2015.08.11 19:50:06.595,0.8567,0.85713,1.75,1.75
2015.08.11 19:50:09.762,0.85669,0.85702,1.37,1.00
2015.08.11 19:50:13.228,0.85669,0.85702,1.50,1.00
2015.08.11 19:50:13.329,0.8567,0.85702,1.37,1.00
2015.08.11 19:50:16.578,0.85668,0.85702,1.75,1.12
2015.08.11 19:50:25.932,0.8567,0.85702,1.37,1.37
2015.08.11 19:50:26.475,0.8567,0.85702,1.37,1.37
2015.08.11 19:50:27.048,0.8567,0.85702,1.37,1.37
2015.08.11 19:50:27.579,0.8567,0.85702,1.12,1.37
2015.08.11 19:50:31.795,0.85665,0.85702,1.12,1.37
2015.08.11 19:50:35.180,0.8566,0.85703,1.75,1.37
2015.08.11 19:50:44.233,0.85661,0.85703,1.12,1.37
2015.08.11 19:50:46.030,0.85661,0.85703,1.12,1.37
2015.08.11 19:50:46.335,0.85661,0.85702,1.75,1.37
2015.08.11 19:50:46.438,0.85663,0.85707,1.75,1.75
2015.08.11 19:50:46.942,0.85661,0.85702,1.37,1.75
2015.08.11 19:50:51.848,0.85658,0.85703,1.75,1.50
2015.08.11 19:50:53.052,0.85659,0.85702,1.75,1.37
2015.08.11 19:50:56.558,0.85659,0.85702,1.75,1.50
2015.08.11 19:50:57.447,0.85659,0.85702,1.75,1.75
2015.08.11 19:50:58.809,0.85662,0.85702,1.37,1.50
2015.08.11 19:51:01.375,0.85662,0.85702,1.37,1.50
2015.08.11 19:51:03.896,0.85662,0.85702,1.37,1.37
2015.08.11 19:51:05.908,0.85662,0.85702,1.00,1.75
2015.08.11 19:51:06.059,0.85654,0.85698,1.37,1.87
2015.08.11 19:51:06.210,0.85654,0.85698,1.37,1.12
2015.08.11 19:51:16.394,0.85652,0.85693,1.37,1.75
2015.08.11 19:51:16.963,0.85652,0.85693,1.37,1.75
2015.08.11 19:51:17.760,0.85652,0.85693,1.37,1.75
2015.08.11 19:51:18.398,0.85652,0.85693,1.37,1.75
2015.08.11 19:51:19.022,0.85652,0.85693,1.37,1.75
2015.08.11 19:51:26.117,0.85649,0.85687,1.67,1.37
2015.08.11 19:51:30.423,0.85648,0.85687,2.10,1.37
2015.08.11 19:51:31.471,0.85649,0.85687,1.67,1.37
2015.08.11 19:51:34.043,0.85648,0.85687,1.97,1.37
2015.08.11 19:51:35.647,0.85648,0.85688,1.35,1.37
2015.08.11 19:51:39.689,0.8565,0.85687,1.67,1.37
2015.08.11 19:51:40.783,0.85648,0.85687,2.10,1.37
2015.08.11 19:51:44.600,0.85648,0.85687,1.97,1.00
2015.08.11 19:51:45.122,0.8565,0.85698,2.85,1.37
2015.08.11 19:51:45.579,0.85653,0.85692,1.75,1.00
2015.08.11 19:51:45.929,0.8565,0.85697,1.75,2.25
2015.08.11 19:51:45.979,0.85648,0.85689,1.75,1.37
2015.08.11 19:51:46.080,0.85648,0.85689,1.75,1.37
2015.08.11 19:51:46.587,0.85648,0.85689,1.75,1.50
2015.08.11 19:51:51.216,0.85648,0.85688,1.75,1.37
2015.08.11 19:51:51.317,0.85648,0.85688,1.75,1.37
2015.08.11 19:51:51.608,0.85648,0.85692,1.75,1.75
2015.08.11 19:51:53.645,0.85653,0.85692,1.37,1.75
2015.08.11 19:51:54.046,0.85652,0.85693,1.75,2.25
2015.08.11 19:51:55.375,0.85653,0.85692,1.75,1.37
2015.08.11 19:51:55.884,0.85653,0.85692,1.50,1.37
2015.08.11 19:51:57.371,0.85653,0.85692,1.75,1.37
2015.08.11 19:51:59.936,0.85653,0.85697,1.50,1.75
2015.08.11 19:52:00.894,0.85653,0.85692,1.75,1.50
2015.08.11 19:52:01.696,0.85653,0.85692,1.37,1.50
2015.08.11 19:52:04.178,0.85652,0.85698,1.75,2.10
2015.08.11 19:52:08.754,0.85652,0.85693,1.50,1.87
2015.08.11 19:52:10.773,0.85652,0.85693,1.50,2.25
2015.08.11 19:52:11.355,0.85652,0.85698,1.75,2.10
2015.08.11 19:52:13.733,0.85653,0.85692,1.50,1.50
2015.08.11 19:52:14.631,0.85653,0.85692,1.37,1.75
2015.08.11 19:52:14.682,0.85653,0.85692,1.37,1.75
2015.08.11 19:52:15.235,0.85653,0.85692,1.37,1.75
2015.08.11 19:52:28.204,0.85653,0.85692,1.37,1.75
2015.08.11 19:52:28.733,0.85653,0.85692,1.00,1.75
2015.08.11 19:52:30.966,0.85653,0.85688,1.37,1.37
2015.08.11 19:52:38.404,0.85653,0.85692,1.37,2.25
2015.08.11 19:52:43.567,0.85653,0.85692,1.50,1.37
2015.08.11 19:52:44.105,0.85653,0.85692,1.50,1.50
2015.08.11 19:52:46.576,0.85653,0.85692,1.50,1.37
2015.08.11 19:52:46.777,0.85653,0.85692,1.50,1.50
2015.08.11 19:52:48.459,0.85653,0.85692,1.37,1.37
2015.08.11 19:52:49.121,0.85653,0.85691,1.37,1.12
2015.08.11 19:53:00.601,0.85653,0.85692,1.50,2.25
2015.08.11 19:53:01.185,0.85652,0.85691,1.75,1.12
2015.08.11 19:53:02.368,0.85653,0.85691,1.75,1.00
2015.08.11 19:53:02.895,0.85653,0.85692,1.75,1.12
2015.08.11 19:53:03.277,0.85652,0.85693,1.75,1.00
2015.08.11 19:53:04.392,0.85657,0.85698,1.75,1.87
2015.08.11 19:53:09.826,0.85657,0.85696,1.75,1.00
2015.08.11 19:53:11.195,0.85657,0.85696,1.75,1.37
2015.08.11 19:53:11.318,0.85657,0.85696,1.37,1.12
2015.08.11 19:53:11.822,0.85657,0.85695,1.37,1.37
2015.08.11 19:53:12.465,0.85653,0.85693,1.75,1.37
2015.08.11 19:53:16.103,0.85652,0.85692,1.75,1.37
2015.08.11 19:53:17.196,0.85652,0.85692,1.75,1.00
2015.08.11 19:53:17.310,0.85664,0.85705,1.35,1.37
2015.08.11 19:53:17.637,0.85673,0.85705,1.00,1.37
2015.08.11 19:53:17.862,0.85667,0.85705,1.37,1.37
2015.08.11 19:53:18.472,0.85667,0.85705,1.37,1.37
2015.08.11 19:53:18.734,0.85667,0.85705,1.37,1.37
2015.08.11 19:53:19.405,0.85672,0.85712,1.00,1.75
2015.08.11 19:53:20.225,0.85672,0.85712,1.37,1.75
2015.08.11 19:53:20.825,0.85667,0.85708,1.50,1.75
2015.08.11 19:53:23.243,0.85668,0.85709,1.37,1.75
2015.08.11 19:53:23.349,0.85667,0.85708,1.37,1.75
2015.08.11 19:53:23.450,0.85667,0.85709,1.37,1.75
2015.08.11 19:53:23.846,0.85668,0.85707,1.37,1.75
2015.08.11 19:53:25.494,0.85668,0.85706,1.37,1.12
2015.08.11 19:53:25.755,0.85668,0.85706,1.12,1.12
2015.08.11 19:53:26.678,0.85668,0.85706,1.37,1.12
2015.08.11 19:53:38.652,0.85664,0.85707,1.35,1.75
2015.08.11 19:53:38.880,0.85665,0.85707,1.30,1.75
2015.08.11 19:53:39.344,0.85663,0.85703,1.37,1.75
2015.08.11 19:53:39.855,0.85658,0.857,1.50,1.12
2015.08.11 19:53:41.386,0.85657,0.85696,1.37,1.50
2015.08.11 19:53:41.590,0.85653,0.85696,1.67,1.75
2015.08.11 19:53:41.875,0.85653,0.85696,1.37,1.75
2015.08.11 19:53:46.967,0.85653,0.85697,1.50,1.75
2015.08.11 19:53:47.335,0.85653,0.85699,1.75,1.50
2015.08.11 19:53:47.436,0.85653,0.85699,1.75,1.37
2015.08.11 19:53:47.948,0.85657,0.85699,1.75,1.37
2015.08.11 19:53:48.612,0.85656,0.85697,1.35,1.37
2015.08.11 19:53:55.167,0.85656,0.85697,1.35,1.37
2015.08.11 19:53:57.545,0.85656,0.85697,1.35,1.37
2015.08.11 19:54:11.187,0.85655,0.85698,1.35,1.50
2015.08.11 19:54:15.752,0.85653,0.85697,2.10,1.75
2015.08.11 19:54:16.477,0.85654,0.85697,1.35,1.75
2015.08.11 19:54:16.578,0.85656,0.85697,1.67,1.37
2015.08.11 19:54:16.679,0.85658,0.85702,1.50,1.75
2015.08.11 19:54:16.836,0.85658,0.85702,1.50,1.75
2015.08.11 19:54:17.464,0.85662,0.85703,1.00,2.25
2015.08.11 19:54:17.674,0.85658,0.85697,1.37,1.37
2015.08.11 19:54:17.954,0.85658,0.85697,1.37,1.37
2015.08.11 19:54:18.355,0.85662,0.85703,1.37,2.25
2015.08.11 19:54:18.728,0.85662,0.85703,1.12,2.25
2015.08.11 19:54:20.718,0.85657,0.85698,1.87,1.75
2015.08.11 19:54:22.868,0.85658,0.85697,1.50,1.50
2015.08.11 19:54:22.969,0.85658,0.85697,1.50,1.37
2015.08.11 19:54:23.556,0.85654,0.85698,1.35,1.50
2015.08.11 19:54:24.083,0.85654,0.85698,1.35,1.75
2015.08.11 19:54:24.484,0.85653,0.85697,1.35,1.75
2015.08.11 19:54:26.580,0.85654,0.85697,1.35,1.75
2015.08.11 19:54:26.681,0.85654,0.85698,1.35,1.75
2015.08.11 19:54:30.557,0.85652,0.85698,1.75,1.75
2015.08.11 19:54:30.607,0.85652,0.85698,1.50,1.75
2015.08.11 19:54:32.019,0.85647,0.85691,2.10,1.75
2015.08.11 19:54:39.175,0.85652,0.85693,1.37,1.75
2015.08.11 19:54:40.086,0.85652,0.85693,1.50,1.75
2015.08.11 19:54:40.403,0.85653,0.85692,1.75,1.37
2015.08.11 19:54:41.957,0.85653,0.85692,1.75,1.37
2015.08.11 19:54:46.095,0.85658,0.85697,1.37,1.50
2015.08.11 19:54:46.196,0.85657,0.857,1.75,1.75
2015.08.11 19:54:46.414,0.85657,0.857,1.75,1.75
2015.08.11 19:54:46.810,0.85658,0.85703,1.75,1.75
2015.08.11 19:54:48.017,0.85658,0.85705,1.37,1.75
2015.08.11 19:54:48.819,0.85653,0.85698,1.35,1.75
2015.08.11 19:54:49.813,0.85654,0.85697,1.35,1.50
2015.08.11 19:54:50.613,0.85657,0.85698,1.37,1.75
2015.08.11 19:54:51.005,0.85658,0.85697,1.00,1.37
2015.08.11 19:54:52.124,0.85658,0.85697,1.37,1.50
2015.08.11 19:54:53.030,0.85658,0.85697,1.12,1.50
2015.08.11 19:54:53.109,0.85658,0.85697,1.37,1.75
2015.08.11 19:54:53.828,0.85656,0.85697,1.35,1.12
2015.08.11 19:54:53.929,0.85656,0.85697,1.67,1.75
2015.08.11 19:54:55.181,0.85653,0.85696,1.75,1.37
2015.08.11 19:54:57.734,0.85653,0.85697,1.50,1.75
2015.08.11 19:54:58.273,0.85653,0.85697,1.75,1.75
2015.08.11 19:54:58.323,0.85653,0.85697,1.50,1.75
2015.08.11 19:54:58.966,0.85653,0.85693,1.75,1.37
2015.08.11 19:54:59.154,0.85653,0.85692,2.25,1.37
2015.08.11 19:54:59.539,0.85653,0.85693,1.50,1.37
2015.08.11 19:54:59.640,0.85653,0.85692,1.37,1.37
2015.08.11 19:54:59.841,0.85653,0.85692,1.37,1.75
2015.08.11 19:55:00.523,0.85653,0.85697,1.75,1.75
2015.08.11 19:55:00.742,0.85653,0.85697,1.75,1.50
2015.08.11 19:55:01.248,0.85653,0.85697,1.75,1.37
2015.08.11 19:55:02.001,0.85654,0.85698,1.75,1.37
2015.08.11 19:55:02.052,0.85654,0.85698,1.75,1.50
2015.08.11 19:55:02.450,0.85654,0.85698,1.75,1.75
2015.08.11 19:55:02.552,0.85654,0.85698,1.50,1.50
2015.08.11 19:55:02.850,0.85654,0.85693,1.50,1.37
2015.08.11 19:55:03.445,0.85652,0.85693,1.75,1.37
2015.08.11 19:55:09.287,0.85653,0.85697,1.75,1.75
2015.08.11 19:55:09.976,0.85653,0.85697,1.75,1.75
2015.08.11 19:55:16.374,0.85653,0.85696,1.75,1.50
2015.08.11 19:55:17.185,0.85653,0.85696,1.75,1.37
2015.08.11 19:55:25.671,0.85658,0.85702,1.75,2.25
2015.08.11 19:55:26.431,0.85653,0.85697,1.75,1.75
2015.08.11 19:55:32.006,0.85653,0.85697,1.75,1.50
2015.08.11 19:55:32.309,0.85658,0.85702,1.75,1.75
2015.08.11 19:55:32.608,0.85657,0.85698,1.75,1.37
2015.08.11 19:55:32.708,0.85657,0.85698,1.75,1.37
2015.08.11 19:55:33.031,0.85666,0.85703,2.47,1.75
2015.08.11 19:55:33.520,0.85666,0.85703,2.47,1.75
2015.08.11 19:55:33.811,0.85666,0.85703,2.47,1.75
2015.08.11 19:55:34.134,0.85663,0.85702,1.37,1.75
2015.08.11 19:55:42.795,0.85658,0.85697,1.50,1.37
2015.08.11 19:55:46.954,0.85662,0.85698,1.37,1.37
2015.08.11 19:56:01.963,0.85662,0.85699,1.37,1.37
2015.08.11 19:56:16.187,0.85662,0.85703,1.37,2.25
2015.08.11 19:56:16.995,0.85662,0.85703,1.37,2.25
2015.08.11 19:56:30.137,0.85662,0.85699,1.37,1.12
2015.08.11 19:56:32.080,0.85662,0.85699,1.37,1.12
2015.08.11 19:56:32.640,0.85662,0.85699,1.37,1.37
2015.08.11 19:56:34.199,0.85662,0.85699,1.50,1.37
2015.08.11 19:56:39.860,0.85663,0.85702,1.97,1.50
2015.08.11 19:56:41.332,0.85662,0.85701,1.97,1.75
2015.08.11 19:56:41.652,0.85667,0.857,2.47,1.37
2015.08.11 19:56:42.383,0.85663,0.85701,2.10,1.75
2015.08.11 19:56:42.433,0.85663,0.857,1.72,1.37
2015.08.11 19:56:51.197,0.85663,0.85702,1.72,1.75
2015.08.11 19:56:51.897,0.85663,0.85702,2.10,1.50
2015.08.11 19:56:54.856,0.85658,0.85697,1.37,1.37
2015.08.11 19:56:55.443,0.85656,0.85692,1.67,1.00
2015.08.11 19:56:55.712,0.85655,0.85692,1.35,1.37
2015.08.11 19:56:56.504,0.85653,0.85692,2.47,1.50
2015.08.11 19:56:57.743,0.85647,0.85688,2.10,1.37
2015.08.11 19:57:01.169,0.85647,0.85688,2.10,1.37
2015.08.11 19:57:01.542,0.85647,0.85692,1.35,1.37
2015.08.11 19:57:01.643,0.85647,0.85692,2.10,1.37
2015.08.11 19:57:03.943,0.85647,0.85692,2.10,1.37
2015.08.11 19:57:04.044,0.85649,0.85692,2.25,1.12
2015.08.11 19:57:04.918,0.85653,0.85692,1.75,1.00
2015.08.11 19:57:05.429,0.85653,0.85692,1.75,1.00
2015.08.11 19:57:05.631,0.85654,0.85698,1.05,1.37
2015.08.11 19:57:06.706,0.85657,0.85698,1.75,1.50
2015.08.11 19:57:06.759,0.85657,0.85698,1.50,1.75
2015.08.11 19:57:06.860,0.85657,0.85698,1.37,1.75
2015.08.11 19:57:06.961,0.85657,0.85698,1.37,1.75
2015.08.11 19:57:07.338,0.85649,0.85697,1.50,1.37
2015.08.11 19:57:07.388,0.85648,0.85692,2.25,1.00
2015.08.11 19:57:07.590,0.85648,0.85697,2.25,1.37
2015.08.11 19:57:08.149,0.85648,0.85697,2.25,1.75
2015.08.11 19:57:08.585,0.85656,0.85692,1.37,1.37
2015.08.11 19:57:08.902,0.85658,0.85693,1.35,1.00
2015.08.11 19:57:09.590,0.85663,0.85693,1.37,1.00
2015.08.11 19:57:09.641,0.85663,0.85698,1.37,1.00
2015.08.11 19:57:09.692,0.85663,0.85699,1.37,1.12
2015.08.11 19:57:10.239,0.8566,0.85697,1.67,1.12
2015.08.11 19:57:11.167,0.85661,0.85698,1.35,1.12
2015.08.11 19:57:12.243,0.8566,0.85703,1.35,1.50
2015.08.11 19:57:13.388,0.8566,0.85697,1.35,1.00
2015.08.11 19:57:14.018,0.8566,0.85698,1.35,1.37
2015.08.11 19:57:16.637,0.8566,0.85698,1.67,1.37
2015.08.11 19:57:17.399,0.8566,0.85698,1.35,1.37
2015.08.11 19:57:17.740,0.85658,0.85697,1.35,1.12
2015.08.11 19:57:18.043,0.85658,0.85697,1.75,1.37
2015.08.11 19:57:18.144,0.85658,0.85702,1.97,1.75
2015.08.11 19:57:18.762,0.85663,0.85702,1.00,1.75
2015.08.11 19:57:18.813,0.85658,0.85702,1.97,1.00
2015.08.11 19:57:19.369,0.85657,0.85703,2.47,1.00
2015.08.11 19:57:20.695,0.85659,0.85703,1.35,1.75
2015.08.11 19:57:24.475,0.85659,0.85703,1.67,1.75
2015.08.11 19:57:24.891,0.85659,0.85703,1.35,1.37
2015.08.11 19:57:25.093,0.8567,0.85707,1.67,1.37
2015.08.11 19:57:26.573,0.85658,0.85702,1.52,1.00
2015.08.11 19:57:26.625,0.85663,0.85707,1.00,2.62
2015.08.11 19:57:27.023,0.85658,0.85697,1.00,1.00
2015.08.11 19:57:27.872,0.85658,0.85697,1.50,1.37
2015.08.11 19:57:30.547,0.85658,0.85697,1.75,1.37
2015.08.11 19:57:31.804,0.85662,0.85698,1.75,1.00
2015.08.11 19:57:32.322,0.85668,0.85698,1.35,1.00
2015.08.11 19:57:32.376,0.85673,0.8571,1.37,1.37
2015.08.11 19:57:32.907,0.85673,0.8571,1.37,1.37
2015.08.11 19:57:35.197,0.85673,0.85712,1.37,1.50
2015.08.11 19:57:35.820,0.85673,0.85712,1.37,1.37
2015.08.11 19:57:36.878,0.85677,0.85718,1.37,1.50
2015.08.11 19:57:39.936,0.85673,0.85712,1.37,1.37
2015.08.11 19:57:40.498,0.85673,0.85712,1.37,1.37
2015.08.11 19:57:50.740,0.85672,0.85713,1.75,1.37
2015.08.11 19:57:51.312,0.85672,0.85713,1.75,1.12
2015.08.11 19:57:53.270,0.85672,0.85713,1.75,1.12
2015.08.11 19:57:53.580,0.85672,0.85713,1.37,1.37
2015.08.11 19:57:54.332,0.85678,0.85717,1.00,1.75
2015.08.11 19:57:54.551,0.85672,0.85713,1.37,1.37
2015.08.11 19:57:55.870,0.85673,0.85717,1.37,1.50
2015.08.11 19:57:56.514,0.85673,0.85717,1.37,1.75
2015.08.11 19:58:00.486,0.85668,0.85713,1.35,1.37
2015.08.11 19:58:02.701,0.85672,0.85713,2.25,1.37
2015.08.11 19:58:10.178,0.85673,0.85712,1.75,1.37
2015.08.11 19:58:10.644,0.85673,0.85712,1.37,1.37
2015.08.11 19:58:12.246,0.85673,0.85712,1.75,1.37
2015.08.11 19:58:12.546,0.85673,0.85712,1.12,1.50
2015.08.11 19:58:12.647,0.85673,0.85712,1.37,1.75
2015.08.11 19:58:13.151,0.85669,0.85708,1.72,1.37
2015.08.11 19:58:13.712,0.85669,0.85708,1.72,1.37
2015.08.11 19:58:14.030,0.85669,0.85708,1.72,1.37
2015.08.11 19:58:15.121,0.85673,0.85712,1.00,1.75
2015.08.11 19:58:15.776,0.85669,0.85707,1.97,1.37
2015.08.11 19:58:17.565,0.85669,0.85707,1.97,1.00
2015.08.11 19:58:20.053,0.85672,0.85713,1.37,1.50
2015.08.11 19:58:26.703,0.85672,0.85713,1.37,1.75
2015.08.11 19:58:27.490,0.8567,0.85707,1.30,1.50
2015.08.11 19:58:27.812,0.85668,0.85707,1.60,1.75
2015.08.11 19:58:32.301,0.85668,0.85707,1.97,1.75
2015.08.11 19:58:38.511,0.8567,0.85706,1.30,1.75
2015.08.11 19:58:43.122,0.8567,0.85708,1.30,1.75
2015.08.11 19:58:44.140,0.85673,0.8571,1.00,1.75
2015.08.11 19:58:44.787,0.85673,0.8571,1.37,1.75
2015.08.11 19:58:45.064,0.85673,0.8571,1.37,1.37
2015.08.11 19:58:45.283,0.85673,0.8571,1.37,1.75
2015.08.11 19:58:55.098,0.85673,0.85712,1.37,1.50
2015.08.11 19:58:55.198,0.85669,0.85713,1.35,1.75
2015.08.11 19:58:56.522,0.85671,0.85713,1.35,1.75
2015.08.11 19:58:58.699,0.85673,0.85712,1.37,1.50
2015.08.11 19:59:00.544,0.85672,0.85713,1.50,1.75
2015.08.11 19:59:00.899,0.8567,0.85711,1.35,1.75
2015.08.11 19:59:01.400,0.85671,0.85707,1.67,1.37
2015.08.11 19:59:02.090,0.85668,0.85708,1.35,1.37
2015.08.11 19:59:02.157,0.85668,0.85708,1.35,1.37
2015.08.11 19:59:02.605,0.85667,0.85708,2.10,1.75
2015.08.11 19:59:04.185,0.85668,0.85708,1.35,1.50
2015.08.11 19:59:05.568,0.85668,0.85708,1.35,1.37
2015.08.11 19:59:08.187,0.85673,0.85712,1.12,1.75
2015.08.11 19:59:10.192,0.85668,0.85708,1.35,1.37
2015.08.11 19:59:11.865,0.85668,0.85708,1.35,1.75
2015.08.11 19:59:28.245,0.85667,0.85708,1.87,1.37
2015.08.11 19:59:29.303,0.85667,0.85708,1.87,1.37
2015.08.11 19:59:29.612,0.85667,0.85708,1.87,1.37
2015.08.11 19:59:30.130,0.85673,0.85712,1.75,1.37
2015.08.11 19:59:30.707,0.85672,0.85708,1.50,1.00
2015.08.11 19:59:31.710,0.85672,0.85708,1.75,1.00
2015.08.11 19:59:32.507,0.85668,0.85708,1.12,1.37
2015.08.11 19:59:34.122,0.85668,0.85707,1.50,1.37
2015.08.11 19:59:34.240,0.85668,0.85707,1.87,1.75
2015.08.11 19:59:34.340,0.85668,0.85707,1.87,1.37
2015.08.11 19:59:34.542,0.85668,0.85712,1.50,1.75
2015.08.11 19:59:35.738,0.85668,0.85712,1.75,1.75
2015.08.11 19:59:36.937,0.85664,0.85708,1.97,1.75
2015.08.11 19:59:37.038,0.85664,0.85708,1.97,1.75
2015.08.11 19:59:38.160,0.85658,0.85698,1.35,1.37
2015.08.11 19:59:40.857,0.85658,0.85702,1.75,1.50
2015.08.11 19:59:43.438,0.85658,0.85706,1.75,1.75
2015.08.11 19:59:44.276,0.85658,0.85705,1.75,1.37
2015.08.11 19:59:44.778,0.85657,0.85706,2.25,1.75
2015.08.11 19:59:46.979,0.8567,0.85718,1.37,2.25
2015.08.11 19:59:47.194,0.8567,0.85718,1.12,2.25
2015.08.11 19:59:47.496,0.8567,0.85718,1.12,2.25
2015.08.11 19:59:56.246,0.85671,0.85718,1.12,1.75
2015.08.11 19:59:57.903,0.85671,0.85718,1.12,1.75
2015.08.11 19:59:58.005,0.85671,0.85718,1.12,1.50
2015.08.11 19:59:58.397,0.8567,0.85717,1.12,1.50
2015.08.11 19:59:58.498,0.8567,0.85717,1.75,1.75
2015.08.11 19:59:59.152,0.85668,0.85717,2.25,1.75
