2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:00:01.386,0.87708,0.87747,1.00,1.00
2015.10.16 09:00:03.208,0.87707,0.87748,1.00,1.00
2015.10.16 09:00:07.381,0.87702,0.87743,1.00,1.00
2015.10.16 09:00:07.852,0.87708,0.87747,1.00,1.00
2015.10.16 09:00:08.370,0.87703,0.87742,1.00,1.00
2015.10.16 09:00:09.145,0.87707,0.87748,1.00,1.00
2015.10.16 09:00:09.580,0.87702,0.87743,1.50,1.00
2015.10.16 09:00:10.599,0.87708,0.87747,1.00,1.00
2015.10.16 09:00:12.085,0.87703,0.8775,1.00,1.00
2015.10.16 09:00:12.136,0.87707,0.8775,1.00,1.00
2015.10.16 09:00:13.100,0.87707,0.87753,1.00,1.50
2015.10.16 09:00:14.325,0.87713,0.87757,1.00,1.00
2015.10.16 09:00:15.209,0.87713,0.87753,1.00,1.00
2015.10.16 09:00:15.491,0.87708,0.87753,1.00,1.00
2015.10.16 09:00:15.542,0.87707,0.87748,1.00,1.00
2015.10.16 09:00:16.068,0.87708,0.87747,1.00,1.00
2015.10.16 09:00:16.868,0.87703,0.87752,1.00,1.50
2015.10.16 09:00:17.059,0.87713,0.87752,1.00,1.50
2015.10.16 09:00:18.026,0.87712,0.87753,1.00,1.00
2015.10.16 09:00:18.167,0.87712,0.87756,1.00,1.00
2015.10.16 09:00:18.488,0.87713,0.87752,1.00,1.00
2015.10.16 09:00:24.538,0.87712,0.87753,1.00,1.00
2015.10.16 09:00:25.043,0.87713,0.87752,1.00,1.00
2015.10.16 09:00:27.288,0.87712,0.87753,1.00,1.00
2015.10.16 09:00:29.708,0.87708,0.87747,1.00,1.00
2015.10.16 09:00:30.811,0.87713,0.87752,1.00,1.50
2015.10.16 09:00:35.100,0.87712,0.87753,1.00,1.00
2015.10.16 09:00:36.311,0.87713,0.87752,1.00,1.00
2015.10.16 09:00:46.576,0.87713,0.87754,1.00,1.00
2015.10.16 09:00:46.627,0.87713,0.87756,1.00,1.00
2015.10.16 09:00:47.186,0.87713,0.87757,1.00,1.50
2015.10.16 09:00:49.893,0.87713,0.87756,1.00,1.00
2015.10.16 09:00:50.394,0.87713,0.87753,1.00,1.00
2015.10.16 09:00:55.310,0.87713,0.87754,1.00,1.00
2015.10.16 09:00:57.015,0.87704,0.87753,1.60,1.00
2015.10.16 09:00:57.116,0.87707,0.87752,1.00,1.00
2015.10.16 09:00:57.627,0.87707,0.87753,1.00,1.50
2015.10.16 09:00:58.237,0.87707,0.87752,1.00,1.00
2015.10.16 09:01:00.059,0.87707,0.87751,1.00,1.00
2015.10.16 09:01:00.123,0.87707,0.87753,1.00,1.50
2015.10.16 09:01:00.773,0.87708,0.87752,1.00,1.00
2015.10.16 09:01:01.389,0.87712,0.87753,1.00,1.00
2015.10.16 09:01:01.947,0.87707,0.87753,1.00,1.50
2015.10.16 09:01:04.582,0.87712,0.87754,1.00,1.00
2015.10.16 09:01:05.021,0.87707,0.87753,1.00,1.00
2015.10.16 09:01:05.464,0.87713,0.87754,1.00,1.00
2015.10.16 09:01:05.729,0.87707,0.87753,1.00,1.00
2015.10.16 09:01:10.339,0.87713,0.87753,1.00,1.00
2015.10.16 09:01:11.375,0.87708,0.87752,1.00,1.00
2015.10.16 09:01:22.175,0.87708,0.87749,1.00,1.00
2015.10.16 09:01:22.375,0.87708,0.87751,1.00,1.00
2015.10.16 09:01:22.475,0.87708,0.87744,1.00,1.00
2015.10.16 09:01:22.776,0.87703,0.87741,1.60,1.00
2015.10.16 09:01:23.207,0.87702,0.87743,1.00,1.00
2015.10.16 09:01:23.887,0.87708,0.87744,1.00,1.00
2015.10.16 09:01:27.057,0.87702,0.87743,1.00,1.00
2015.10.16 09:01:27.387,0.87708,0.87744,1.00,1.00
2015.10.16 09:01:28.565,0.87702,0.87743,1.00,1.00
2015.10.16 09:01:30.357,0.87707,0.87744,1.00,1.00
2015.10.16 09:01:31.095,0.87707,0.87743,1.00,1.00
2015.10.16 09:01:31.347,0.87703,0.87742,1.00,1.00
2015.10.16 09:01:31.806,0.87707,0.87747,1.00,1.00
2015.10.16 09:01:32.369,0.87707,0.87748,1.00,1.00
2015.10.16 09:01:33.128,0.87713,0.8775,1.00,1.00
2015.10.16 09:01:33.736,0.87713,0.87749,1.00,1.00
2015.10.16 09:01:34.296,0.87713,0.8775,1.00,1.00
2015.10.16 09:01:34.397,0.87713,0.87752,1.00,1.50
2015.10.16 09:01:36.500,0.87713,0.8775,1.00,1.00
2015.10.16 09:01:37.195,0.87713,0.87751,1.00,1.00
2015.10.16 09:01:37.836,0.87713,0.87746,1.00,1.00
2015.10.16 09:01:37.902,0.87713,0.8775,1.00,1.00
2015.10.16 09:01:38.102,0.87713,0.87752,1.00,1.50
2015.10.16 09:01:39.389,0.87708,0.87747,1.00,1.00
2015.10.16 09:01:41.356,0.87703,0.87752,1.60,1.50
2015.10.16 09:01:41.917,0.87707,0.87752,1.00,1.00
2015.10.16 09:01:42.787,0.87713,0.87752,1.00,1.00
2015.10.16 09:01:43.319,0.87713,0.87754,1.00,1.00
2015.10.16 09:01:44.002,0.87718,0.87757,1.00,1.00
2015.10.16 09:01:44.366,0.87718,0.87762,1.00,1.00
2015.10.16 09:01:44.936,0.87717,0.87763,1.00,1.50
2015.10.16 09:01:45.667,0.87718,0.87762,1.00,1.00
2015.10.16 09:01:47.636,0.87717,0.87763,1.00,1.00
2015.10.16 09:01:48.462,0.87718,0.87762,1.00,1.00
2015.10.16 09:01:52.291,0.87723,0.87763,1.00,1.00
2015.10.16 09:01:52.597,0.87717,0.87763,1.12,1.50
2015.10.16 09:01:55.795,0.87717,0.87763,1.50,1.50
2015.10.16 09:01:57.827,0.87717,0.87763,1.00,1.50
2015.10.16 09:01:58.651,0.87723,0.87763,1.00,1.00
2015.10.16 09:01:59.726,0.87718,0.87762,1.00,1.00
2015.10.16 09:02:00.058,0.87723,0.87763,1.00,1.00
2015.10.16 09:02:02.835,0.87718,0.87762,1.00,1.00
2015.10.16 09:02:15.390,0.87723,0.87764,1.00,1.00
2015.10.16 09:02:17.326,0.87718,0.87762,1.00,1.00
2015.10.16 09:02:18.154,0.87722,0.87765,1.00,1.00
2015.10.16 09:02:18.696,0.87723,0.87764,1.00,1.00
2015.10.16 09:02:18.756,0.87718,0.87762,1.00,1.00
2015.10.16 09:02:24.807,0.87723,0.87765,1.00,1.00
2015.10.16 09:02:24.958,0.87723,0.87767,1.00,1.50
2015.10.16 09:02:25.310,0.87723,0.87765,1.00,1.00
2015.10.16 09:02:27.975,0.87723,0.87767,1.00,1.50
2015.10.16 09:02:28.495,0.87723,0.87766,1.00,1.00
2015.10.16 09:02:29.017,0.87723,0.87767,1.00,1.50
2015.10.16 09:02:29.536,0.87728,0.87767,1.00,1.00
2015.10.16 09:02:29.875,0.87732,0.8777,1.00,1.00
2015.10.16 09:02:32.345,0.87732,0.87773,1.00,1.00
2015.10.16 09:02:32.707,0.87737,0.87775,1.00,1.00
2015.10.16 09:02:32.757,0.87737,0.87778,1.00,2.10
2015.10.16 09:02:32.858,0.87732,0.87778,1.00,1.00
2015.10.16 09:02:33.078,0.87738,0.87778,1.00,1.00
2015.10.16 09:02:33.385,0.87738,0.87776,1.00,1.00
2015.10.16 09:02:33.688,0.87738,0.87774,1.00,1.00
2015.10.16 09:02:34.116,0.87737,0.87776,1.00,1.00
2015.10.16 09:02:34.726,0.87737,0.87777,1.00,1.00
2015.10.16 09:02:35.860,0.87738,0.87777,1.00,1.00
2015.10.16 09:02:36.470,0.87737,0.87776,1.00,1.00
2015.10.16 09:02:36.855,0.87737,0.87783,1.00,1.00
2015.10.16 09:02:37.555,0.87738,0.87782,1.00,1.00
2015.10.16 09:02:37.609,0.87748,0.87786,1.00,1.00
2015.10.16 09:02:37.876,0.87748,0.87795,1.00,1.00
2015.10.16 09:02:37.977,0.87748,0.87797,1.00,1.00
2015.10.16 09:02:38.115,0.87752,0.87798,1.00,1.50
2015.10.16 09:02:38.795,0.87753,0.87797,1.00,1.00
2015.10.16 09:02:38.897,0.87748,0.87798,1.00,1.00
2015.10.16 09:02:38.998,0.8775,0.87798,1.00,1.00
2015.10.16 09:02:39.326,0.87753,0.87797,1.00,1.00
2015.10.16 09:02:40.071,0.87752,0.87798,1.00,1.00
2015.10.16 09:02:40.414,0.87753,0.87796,1.00,1.00
2015.10.16 09:02:40.755,0.87753,0.87794,1.00,1.00
2015.10.16 09:02:42.398,0.87753,0.87792,1.00,1.00
2015.10.16 09:02:42.625,0.87748,0.87792,1.00,1.00
2015.10.16 09:02:43.068,0.87753,0.87791,1.00,1.00
2015.10.16 09:02:43.640,0.87753,0.8779,1.00,1.00
2015.10.16 09:02:46.158,0.87737,0.87787,1.00,2.10
2015.10.16 09:02:46.265,0.87737,0.87783,1.00,1.00
2015.10.16 09:02:46.316,0.87737,0.87778,1.00,1.00
2015.10.16 09:02:46.618,0.87742,0.87789,1.00,1.00
2015.10.16 09:02:46.878,0.87742,0.87786,1.00,1.00
2015.10.16 09:02:46.980,0.87742,0.87789,1.00,1.00
2015.10.16 09:02:47.369,0.87737,0.87787,1.00,1.00
2015.10.16 09:02:47.956,0.87738,0.87786,1.00,1.00
2015.10.16 09:02:48.835,0.87737,0.87786,1.00,1.00
2015.10.16 09:02:48.886,0.87737,0.87784,1.00,1.00
2015.10.16 09:02:49.025,0.87737,0.87786,1.00,1.00
2015.10.16 09:02:49.165,0.87743,0.87782,1.00,1.00
2015.10.16 09:02:50.400,0.87748,0.87785,1.00,1.60
2015.10.16 09:02:50.925,0.87748,0.87782,1.00,1.00
2015.10.16 09:02:51.126,0.87748,0.87792,1.00,2.25
2015.10.16 09:02:51.358,0.87753,0.87791,1.00,1.00
2015.10.16 09:02:52.635,0.87748,0.87791,1.00,1.00
2015.10.16 09:02:52.691,0.87748,0.87789,1.00,1.00
2015.10.16 09:02:53.305,0.87748,0.87787,1.00,1.00
2015.10.16 09:02:53.894,0.87747,0.87788,1.00,1.00
2015.10.16 09:02:54.229,0.87743,0.87781,1.00,1.35
2015.10.16 09:02:54.330,0.87738,0.87781,1.00,1.00
2015.10.16 09:02:55.055,0.87738,0.87782,1.00,1.00
2015.10.16 09:02:55.106,0.87737,0.87791,1.00,1.00
2015.10.16 09:02:55.430,0.87747,0.87791,1.00,1.00
2015.10.16 09:02:57.525,0.87747,0.87791,1.00,1.60
2015.10.16 09:02:57.911,0.87748,0.87787,1.00,1.00
2015.10.16 09:02:58.593,0.87747,0.87788,1.00,1.00
2015.10.16 09:02:59.488,0.87752,0.87793,1.00,1.60
2015.10.16 09:02:59.590,0.87756,0.878,1.35,1.00
2015.10.16 09:02:59.690,0.87756,0.87802,1.35,1.00
2015.10.16 09:02:59.791,0.87759,0.87807,2.10,1.50
2015.10.16 09:03:00.094,0.87766,0.87807,2.10,1.00
2015.10.16 09:03:00.145,0.87766,0.87812,2.10,1.00
2015.10.16 09:03:00.345,0.87777,0.87815,1.00,1.00
2015.10.16 09:03:00.457,0.87773,0.87812,1.00,1.50
2015.10.16 09:03:00.796,0.87767,0.87811,1.00,1.00
2015.10.16 09:03:01.127,0.87762,0.87808,2.25,1.00
2015.10.16 09:03:01.545,0.87768,0.87807,1.00,1.00
2015.10.16 09:03:02.791,0.87763,0.87802,1.75,1.00
2015.10.16 09:03:03.164,0.87762,0.87803,1.00,1.00
2015.10.16 09:03:06.871,0.87762,0.87798,1.00,1.00
2015.10.16 09:03:09.379,0.87757,0.87803,1.60,1.00
2015.10.16 09:03:09.574,0.87762,0.87803,1.00,1.00
2015.10.16 09:03:11.432,0.87762,0.87802,1.00,1.00
2015.10.16 09:03:11.987,0.87762,0.87803,1.00,1.00
2015.10.16 09:03:15.532,0.87763,0.87802,1.00,1.00
2015.10.16 09:03:27.714,0.87762,0.87803,1.00,1.00
2015.10.16 09:03:28.254,0.87763,0.87802,1.00,1.00
2015.10.16 09:03:31.384,0.87757,0.878,1.00,1.00
2015.10.16 09:03:31.485,0.87757,0.87795,1.00,1.00
2015.10.16 09:03:31.586,0.87752,0.87794,1.00,1.00
2015.10.16 09:03:32.377,0.87752,0.87793,1.00,1.00
2015.10.16 09:03:42.664,0.87752,0.87793,1.00,1.37
2015.10.16 09:03:43.675,0.87753,0.87792,1.00,1.12
2015.10.16 09:03:44.685,0.87753,0.87792,1.00,1.37
2015.10.16 09:03:48.603,0.87753,0.87792,1.00,1.75
2015.10.16 09:03:54.774,0.87753,0.87792,1.00,1.37
2015.10.16 09:03:55.284,0.87752,0.87793,1.00,1.37
2015.10.16 09:03:57.103,0.87758,0.87797,1.00,3.75
2015.10.16 09:03:57.733,0.87758,0.87797,1.00,1.87
2015.10.16 09:03:58.482,0.87758,0.87796,1.00,1.00
2015.10.16 09:04:03.697,0.87758,0.87796,1.00,1.37
2015.10.16 09:04:06.583,0.87753,0.87792,1.00,1.00
2015.10.16 09:04:06.805,0.87758,0.87796,1.00,1.12
2015.10.16 09:04:08.863,0.87753,0.87792,1.00,1.00
2015.10.16 09:04:13.164,0.87752,0.87793,1.00,1.00
2015.10.16 09:04:14.583,0.87758,0.87797,1.00,1.87
2015.10.16 09:04:16.453,0.87753,0.87792,1.00,1.00
2015.10.16 09:04:17.328,0.87758,0.87797,1.00,1.87
2015.10.16 09:04:19.396,0.87758,0.87794,1.00,1.00
2015.10.16 09:04:19.447,0.87753,0.87794,1.00,1.00
2015.10.16 09:04:19.548,0.87758,0.87795,1.00,1.00
2015.10.16 09:04:19.599,0.87758,0.87797,1.00,1.00
2015.10.16 09:04:20.085,0.87752,0.87793,1.35,1.00
2015.10.16 09:04:20.304,0.87758,0.87797,1.00,1.00
2015.10.16 09:04:20.566,0.87757,0.87803,1.00,1.87
2015.10.16 09:04:20.954,0.87763,0.87802,1.00,1.37
2015.10.16 09:04:22.655,0.87758,0.87802,1.00,1.00
2015.10.16 09:04:24.103,0.87758,0.87801,1.00,1.00
2015.10.16 09:04:24.405,0.87758,0.87796,1.00,1.00
2015.10.16 09:04:24.610,0.87753,0.87795,1.00,1.37
2015.10.16 09:04:25.178,0.87752,0.87793,1.00,1.50
2015.10.16 09:04:27.436,0.87752,0.87793,1.00,1.75
2015.10.16 09:04:32.974,0.87747,0.87793,1.00,1.75
2015.10.16 09:04:33.565,0.87753,0.87792,1.00,1.75
2015.10.16 09:04:34.217,0.87753,0.87792,1.60,1.75
2015.10.16 09:04:35.903,0.87753,0.87792,1.60,1.37
2015.10.16 09:04:36.035,0.87749,0.87793,1.60,1.37
2015.10.16 09:04:36.393,0.87753,0.87797,1.00,3.00
2015.10.16 09:04:37.794,0.87749,0.87793,1.60,1.37
2015.10.16 09:04:37.902,0.87752,0.87793,1.00,1.37
2015.10.16 09:04:38.872,0.87752,0.87793,1.00,1.37
2015.10.16 09:04:40.653,0.87753,0.87797,1.00,2.25
2015.10.16 09:04:41.260,0.87752,0.87793,1.00,1.37
2015.10.16 09:04:41.842,0.87752,0.87793,1.00,1.75
2015.10.16 09:04:47.362,0.87753,0.87792,1.00,1.75
2015.10.16 09:04:49.690,0.87752,0.87793,1.00,1.75
2015.10.16 09:04:52.212,0.87752,0.87793,1.00,1.75
2015.10.16 09:04:54.762,0.87752,0.8779,1.00,1.35
2015.10.16 09:04:55.084,0.87742,0.87781,1.00,2.25
2015.10.16 09:04:55.603,0.87742,0.87783,1.60,1.00
2015.10.16 09:04:55.703,0.87742,0.87788,1.60,1.00
2015.10.16 09:04:56.035,0.87748,0.87787,1.00,1.00
2015.10.16 09:04:56.524,0.87752,0.87793,1.00,1.37
2015.10.16 09:04:57.261,0.87747,0.87793,1.00,1.37
2015.10.16 09:04:57.778,0.87748,0.87794,1.00,1.37
2015.10.16 09:04:57.936,0.87744,0.87793,1.00,1.37
2015.10.16 09:04:58.144,0.87742,0.87787,1.60,1.00
2015.10.16 09:04:58.468,0.87748,0.87792,1.00,1.37
2015.10.16 09:04:59.129,0.87748,0.87792,1.00,1.50
2015.10.16 09:05:01.560,0.87748,0.87792,1.00,1.37
2015.10.16 09:05:05.414,0.87743,0.87787,1.35,1.00
2015.10.16 09:05:05.624,0.87748,0.87792,1.00,2.25
2015.10.16 09:05:07.555,0.87743,0.87787,1.35,1.00
2015.10.16 09:05:17.072,0.87738,0.87787,1.00,1.00
2015.10.16 09:05:17.436,0.87738,0.87782,1.00,1.00
2015.10.16 09:05:19.266,0.87737,0.87783,1.00,1.37
2015.10.16 09:05:22.348,0.87737,0.87783,1.00,1.37
2015.10.16 09:05:24.996,0.87737,0.87783,1.00,1.00
2015.10.16 09:05:25.320,0.87739,0.87783,1.00,1.00
2015.10.16 09:05:27.877,0.87738,0.87783,1.00,1.00
2015.10.16 09:05:28.743,0.87739,0.87783,1.00,1.00
2015.10.16 09:05:30.266,0.87737,0.87783,1.50,1.00
2015.10.16 09:05:31.145,0.87737,0.87788,1.50,1.12
2015.10.16 09:05:31.196,0.87739,0.87788,1.00,1.12
2015.10.16 09:05:31.720,0.87743,0.87787,1.00,1.00
2015.10.16 09:05:32.375,0.87742,0.87788,1.00,1.12
2015.10.16 09:05:35.092,0.87743,0.87787,1.00,1.00
2015.10.16 09:05:35.618,0.87743,0.87786,1.00,1.00
2015.10.16 09:05:35.669,0.87738,0.87786,1.35,1.00
2015.10.16 09:05:35.820,0.87738,0.87784,1.35,1.00
2015.10.16 09:05:36.601,0.87738,0.87782,1.00,1.00
2015.10.16 09:05:37.896,0.87728,0.87778,1.00,1.00
2015.10.16 09:05:38.075,0.87733,0.87781,1.00,1.00
2015.10.16 09:05:38.403,0.87733,0.87772,1.00,1.00
2015.10.16 09:05:42.473,0.87732,0.87773,1.00,1.00
2015.10.16 09:05:48.983,0.87733,0.87772,1.00,1.00
2015.10.16 09:05:49.502,0.87732,0.87773,1.00,1.00
2015.10.16 09:05:51.824,0.87733,0.87772,1.00,1.00
2015.10.16 09:05:53.253,0.87738,0.87775,1.00,1.00
2015.10.16 09:05:54.219,0.87738,0.87777,1.00,1.87
2015.10.16 09:05:55.423,0.87733,0.87772,1.00,1.00
2015.10.16 09:05:55.924,0.87733,0.8777,1.00,1.00
2015.10.16 09:05:56.143,0.87727,0.87767,1.00,1.00
2015.10.16 09:05:56.224,0.87733,0.87767,1.00,1.00
2015.10.16 09:05:56.498,0.87728,0.87768,1.00,1.00
2015.10.16 09:05:57.072,0.87728,0.87767,1.00,1.00
2015.10.16 09:05:58.094,0.87723,0.87762,1.00,1.00
2015.10.16 09:05:58.574,0.87727,0.87764,1.00,1.00
2015.10.16 09:06:00.313,0.87722,0.87764,1.35,1.00
2015.10.16 09:06:00.414,0.87728,0.87764,1.00,1.00
2015.10.16 09:06:00.465,0.87728,0.87766,1.00,1.00
2015.10.16 09:06:01.431,0.87723,0.87762,1.00,1.00
2015.10.16 09:06:03.816,0.87728,0.87766,1.00,1.00
2015.10.16 09:06:04.516,0.87728,0.87765,1.00,1.00
2015.10.16 09:06:06.750,0.87728,0.87765,1.00,1.37
2015.10.16 09:06:10.233,0.87728,0.87765,1.00,1.12
2015.10.16 09:06:10.523,0.87723,0.87762,1.00,1.00
2015.10.16 09:06:11.293,0.87727,0.87765,1.00,1.12
2015.10.16 09:06:12.953,0.87722,0.87763,1.35,1.00
2015.10.16 09:06:13.054,0.87728,0.87764,1.00,1.00
2015.10.16 09:06:13.960,0.87728,0.87763,1.00,1.00
2015.10.16 09:06:14.331,0.87722,0.87763,1.35,1.50
2015.10.16 09:06:16.573,0.87723,0.87762,1.00,1.00
2015.10.16 09:06:19.195,0.87723,0.87761,1.00,1.00
2015.10.16 09:06:21.889,0.87723,0.87758,1.00,1.00
2015.10.16 09:06:22.040,0.87718,0.87758,1.00,1.00
2015.10.16 09:06:22.091,0.87717,0.87756,1.72,1.00
2015.10.16 09:06:22.775,0.87718,0.87755,1.00,1.00
2015.10.16 09:06:23.536,0.87718,0.87756,1.00,1.00
2015.10.16 09:06:24.095,0.87718,0.87757,1.00,1.50
2015.10.16 09:06:26.410,0.87717,0.87757,1.00,1.00
2015.10.16 09:06:28.105,0.87717,0.87755,1.00,1.00
2015.10.16 09:06:31.211,0.87717,0.87756,1.00,1.00
2015.10.16 09:06:32.080,0.87717,0.87754,1.00,1.00
2015.10.16 09:06:32.632,0.87712,0.87753,1.72,1.00
2015.10.16 09:06:32.963,0.87718,0.87754,1.00,1.00
2015.10.16 09:06:35.843,0.87713,0.87752,1.60,1.00
2015.10.16 09:06:36.043,0.87718,0.87753,1.00,1.00
2015.10.16 09:06:36.593,0.87712,0.87753,1.72,1.50
2015.10.16 09:06:38.593,0.87713,0.87752,1.60,1.00
2015.10.16 09:06:51.442,0.87712,0.87753,1.60,1.00
2015.10.16 09:06:52.442,0.87718,0.87754,1.00,1.00
2015.10.16 09:06:56.062,0.87712,0.87753,1.72,1.00
2015.10.16 09:06:57.053,0.87718,0.87755,1.00,1.00
2015.10.16 09:06:57.274,0.87713,0.87754,1.60,1.00
2015.10.16 09:06:57.951,0.87712,0.87753,1.60,1.00
2015.10.16 09:06:58.372,0.87717,0.87754,1.00,1.00
2015.10.16 09:07:00.673,0.87717,0.87756,1.00,1.12
2015.10.16 09:07:00.957,0.87712,0.87753,1.60,1.00
2015.10.16 09:07:01.285,0.87718,0.87756,1.00,1.12
2015.10.16 09:07:02.882,0.87712,0.87753,1.60,1.00
2015.10.16 09:07:06.543,0.87718,0.87756,1.00,1.00
2015.10.16 09:07:07.322,0.87718,0.87756,1.00,1.50
2015.10.16 09:07:08.931,0.87713,0.87752,1.60,1.00
2015.10.16 09:07:18.113,0.87713,0.87751,1.60,1.00
2015.10.16 09:07:19.467,0.87712,0.8775,1.60,1.00
2015.10.16 09:07:21.051,0.87712,0.87751,1.60,1.00
2015.10.16 09:07:21.119,0.87712,0.87753,1.60,1.00
2015.10.16 09:07:22.511,0.87712,0.87753,1.60,1.50
2015.10.16 09:07:25.871,0.87713,0.87752,1.35,1.00
2015.10.16 09:07:29.941,0.87712,0.87753,1.60,1.00
2015.10.16 09:07:31.812,0.87713,0.87752,1.35,1.00
2015.10.16 09:07:33.024,0.87712,0.87753,1.60,1.00
2015.10.16 09:07:52.630,0.87712,0.87753,1.60,1.50
2015.10.16 09:07:57.331,0.87713,0.87752,1.60,1.00
2015.10.16 09:08:01.495,0.87707,0.87753,1.12,1.00
2015.10.16 09:08:02.105,0.87708,0.87752,1.00,1.00
2015.10.16 09:08:08.331,0.87707,0.87753,1.00,1.50
2015.10.16 09:08:08.462,0.87703,0.87752,1.00,1.00
2015.10.16 09:08:08.563,0.87703,0.87747,1.00,1.00
2015.10.16 09:08:09.210,0.87708,0.87752,1.00,1.00
2015.10.16 09:08:09.541,0.87702,0.87748,1.50,1.00
2015.10.16 09:08:10.460,0.87708,0.87752,1.00,1.00
2015.10.16 09:08:10.970,0.87703,0.87747,1.00,1.00
2015.10.16 09:08:11.080,0.87707,0.87753,1.00,1.50
2015.10.16 09:08:13.800,0.87707,0.87752,1.00,1.00
2015.10.16 09:08:15.115,0.87708,0.87752,1.00,1.50
2015.10.16 09:08:17.130,0.87703,0.87752,1.50,1.50
2015.10.16 09:08:17.408,0.87706,0.87752,1.00,1.00
2015.10.16 09:08:17.710,0.87714,0.87758,1.35,1.00
2015.10.16 09:08:18.124,0.87717,0.87763,1.00,1.37
2015.10.16 09:08:18.232,0.87713,0.87763,1.00,1.37
2015.10.16 09:08:18.385,0.87713,0.87757,1.00,1.00
2015.10.16 09:08:18.687,0.87722,0.87763,1.00,1.37
2015.10.16 09:08:18.770,0.87722,0.87763,1.00,1.00
2015.10.16 09:08:19.369,0.87723,0.87762,1.00,1.00
2015.10.16 09:08:19.921,0.87722,0.87763,1.00,1.00
2015.10.16 09:08:20.021,0.87719,0.87762,1.00,1.00
2015.10.16 09:08:20.072,0.87719,0.87762,1.60,1.00
2015.10.16 09:08:20.123,0.87719,0.87773,1.60,2.25
2015.10.16 09:08:20.223,0.8772,0.87773,1.60,1.50
2015.10.16 09:08:20.274,0.87719,0.87773,1.00,1.00
2015.10.16 09:08:20.325,0.87723,0.87772,1.00,1.00
