2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:08:20.727,0.87723,0.87767,1.00,1.00
2015.10.16 09:08:20.890,0.87718,0.87767,2.10,1.00
2015.10.16 09:08:21.090,0.87727,0.87767,1.00,1.00
2015.10.16 09:08:21.320,0.87723,0.87767,1.00,1.00
2015.10.16 09:08:21.552,0.87723,0.87769,1.00,1.00
2015.10.16 09:08:21.660,0.87722,0.87772,1.00,1.00
2015.10.16 09:08:21.770,0.87719,0.87767,1.00,1.00
2015.10.16 09:08:21.860,0.87723,0.87772,1.00,1.50
2015.10.16 09:08:24.080,0.87727,0.87774,1.00,1.00
2015.10.16 09:08:24.280,0.87722,0.87773,1.00,1.00
2015.10.16 09:08:24.872,0.87726,0.87777,1.00,1.00
2015.10.16 09:08:24.985,0.87723,0.87778,1.00,1.12
2015.10.16 09:08:25.086,0.87728,0.87777,1.00,1.00
2015.10.16 09:08:25.417,0.87738,0.87777,1.00,1.00
2015.10.16 09:08:25.611,0.87733,0.87779,1.00,1.37
2015.10.16 09:08:25.839,0.87728,0.87772,1.00,1.00
2015.10.16 09:08:26.375,0.87733,0.87777,1.00,1.50
2015.10.16 09:08:26.591,0.87727,0.87773,1.00,1.00
2015.10.16 09:08:29.038,0.87728,0.87772,1.00,1.00
2015.10.16 09:08:29.369,0.87724,0.87773,1.00,1.00
2015.10.16 09:08:29.579,0.87728,0.87777,1.00,1.00
2015.10.16 09:08:29.910,0.87728,0.87772,1.00,1.00
2015.10.16 09:08:31.352,0.87724,0.87773,1.00,1.00
2015.10.16 09:08:31.681,0.87732,0.87773,1.00,1.00
2015.10.16 09:08:32.264,0.87732,0.87777,1.00,1.00
2015.10.16 09:08:33.176,0.87732,0.87776,1.00,1.00
2015.10.16 09:08:33.300,0.87727,0.87773,1.00,1.00
2015.10.16 09:08:37.260,0.87733,0.87777,1.00,1.00
2015.10.16 09:08:37.501,0.87727,0.87778,1.50,1.50
2015.10.16 09:08:37.720,0.87733,0.87772,1.00,1.00
2015.10.16 09:08:39.009,0.87733,0.87772,1.00,1.60
2015.10.16 09:08:39.350,0.87727,0.87768,1.00,3.75
2015.10.16 09:08:40.152,0.87723,0.87762,1.00,1.12
2015.10.16 09:08:43.880,0.87728,0.87767,1.00,1.00
2015.10.16 09:08:44.712,0.87727,0.87768,1.00,1.00
2015.10.16 09:08:44.766,0.87726,0.87777,1.60,1.50
2015.10.16 09:08:44.891,0.87738,0.87777,1.00,1.50
2015.10.16 09:08:45.531,0.87738,0.87777,1.00,1.00
2015.10.16 09:08:47.209,0.87728,0.87773,1.37,1.00
2015.10.16 09:08:47.381,0.87732,0.87774,1.00,1.00
2015.10.16 09:08:47.510,0.87727,0.87773,2.47,1.00
2015.10.16 09:08:48.019,0.87728,0.87772,1.37,1.00
2015.10.16 09:08:48.809,0.87728,0.87772,1.00,1.00
2015.10.16 09:08:49.315,0.87727,0.87773,1.00,1.00
2015.10.16 09:08:50.962,0.87723,0.87767,1.00,1.00
2015.10.16 09:08:51.770,0.87723,0.87767,1.60,1.00
2015.10.16 09:08:52.295,0.87732,0.87773,1.00,1.00
2015.10.16 09:08:52.809,0.87733,0.87772,1.00,1.00
2015.10.16 09:09:03.340,0.87733,0.87771,1.00,1.00
2015.10.16 09:09:03.863,0.87733,0.87772,1.35,1.50
2015.10.16 09:09:03.964,0.87733,0.87777,1.35,1.50
2015.10.16 09:09:04.126,0.87737,0.87778,1.00,1.00
2015.10.16 09:09:04.753,0.87738,0.87777,1.00,1.00
2015.10.16 09:09:06.293,0.87742,0.87782,1.00,1.00
2015.10.16 09:09:06.839,0.87742,0.87783,1.00,1.50
2015.10.16 09:09:08.969,0.87738,0.87777,1.00,1.00
2015.10.16 09:09:16.013,0.87733,0.87776,1.00,1.00
2015.10.16 09:09:16.174,0.87733,0.87779,1.00,1.00
2015.10.16 09:09:16.225,0.87732,0.87773,1.00,1.00
2015.10.16 09:09:16.326,0.87732,0.87778,1.60,1.00
2015.10.16 09:09:16.577,0.87734,0.87777,1.00,1.00
2015.10.16 09:09:16.678,0.87738,0.87782,1.00,1.00
2015.10.16 09:09:16.780,0.87743,0.87784,1.00,1.37
2015.10.16 09:09:16.859,0.87737,0.87783,1.00,1.12
2015.10.16 09:09:18.348,0.87738,0.87781,1.00,2.25
2015.10.16 09:09:19.765,0.87737,0.87778,1.00,1.75
2015.10.16 09:09:21.810,0.87733,0.87777,1.00,1.75
2015.10.16 09:09:21.934,0.87733,0.87773,1.00,1.00
2015.10.16 09:09:22.441,0.87742,0.87772,1.00,2.25
2015.10.16 09:09:22.609,0.87742,0.87778,1.00,1.00
2015.10.16 09:09:23.190,0.87732,0.87778,1.72,1.00
2015.10.16 09:09:23.351,0.87732,0.87773,1.72,1.00
2015.10.16 09:09:23.943,0.87733,0.87772,1.35,1.00
2015.10.16 09:09:24.269,0.8773,0.87774,1.37,2.10
2015.10.16 09:09:24.370,0.87728,0.87767,1.00,1.00
2015.10.16 09:09:24.594,0.87725,0.87767,1.35,1.00
2015.10.16 09:09:24.695,0.87727,0.87767,1.00,1.00
2015.10.16 09:09:25.241,0.87733,0.87772,1.00,1.75
2015.10.16 09:09:26.088,0.87733,0.87772,1.00,1.00
2015.10.16 09:09:26.241,0.87733,0.87777,1.00,1.75
2015.10.16 09:09:26.428,0.87737,0.87778,1.00,2.10
2015.10.16 09:09:29.090,0.87737,0.87778,1.00,2.10
2015.10.16 09:09:30.749,0.87738,0.87777,1.00,1.75
2015.10.16 09:09:30.857,0.87738,0.87782,1.60,1.37
2015.10.16 09:09:31.158,0.87743,0.87782,1.00,1.37
2015.10.16 09:09:33.490,0.87738,0.87782,1.00,1.37
2015.10.16 09:09:33.829,0.87742,0.87783,1.00,1.37
2015.10.16 09:09:34.767,0.87738,0.87777,1.00,1.00
2015.10.16 09:09:38.083,0.87737,0.87778,1.00,1.37
2015.10.16 09:09:40.718,0.87737,0.87778,1.00,1.12
2015.10.16 09:09:41.969,0.87738,0.87784,1.00,2.25
2015.10.16 09:09:42.081,0.87737,0.87783,1.35,1.00
2015.10.16 09:09:43.634,0.87743,0.87786,1.00,1.00
2015.10.16 09:09:44.168,0.87737,0.87783,1.35,1.00
2015.10.16 09:09:44.787,0.87738,0.87782,1.00,1.00
2015.10.16 09:09:46.448,0.87737,0.87782,1.00,1.00
2015.10.16 09:09:50.346,0.87737,0.87783,1.00,1.00
2015.10.16 09:09:54.478,0.87738,0.87782,1.00,1.00
2015.10.16 09:09:55.407,0.87737,0.87783,1.00,1.00
2015.10.16 09:09:56.015,0.87738,0.87782,1.00,1.00
2015.10.16 09:09:56.823,0.87737,0.87784,1.00,1.00
2015.10.16 09:09:56.924,0.87742,0.87784,1.00,1.00
2015.10.16 09:09:57.025,0.87738,0.87782,1.00,1.00
2015.10.16 09:09:57.228,0.87743,0.87782,1.00,1.50
2015.10.16 09:09:58.468,0.87738,0.87782,1.35,1.00
2015.10.16 09:09:58.813,0.87742,0.87783,1.00,1.00
2015.10.16 09:09:59.462,0.87743,0.87782,1.00,1.00
2015.10.16 09:09:59.770,0.87748,0.87784,1.00,1.00
2015.10.16 09:09:59.871,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:00.088,0.87748,0.87784,1.00,1.00
2015.10.16 09:10:00.310,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:01.100,0.87738,0.87782,1.12,1.00
2015.10.16 09:10:01.336,0.87738,0.87777,1.12,1.00
2015.10.16 09:10:01.745,0.87738,0.87787,2.25,1.00
2015.10.16 09:10:01.851,0.87748,0.87787,1.00,1.00
2015.10.16 09:10:02.100,0.87742,0.87788,1.00,1.00
2015.10.16 09:10:02.405,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:03.219,0.87747,0.87788,1.00,1.00
2015.10.16 09:10:03.927,0.87747,0.87786,1.00,1.00
2015.10.16 09:10:04.446,0.87744,0.87782,2.25,1.00
2015.10.16 09:10:04.970,0.87744,0.87783,2.25,1.00
2015.10.16 09:10:05.040,0.87744,0.87787,2.25,1.00
2015.10.16 09:10:05.149,0.87748,0.87787,1.00,1.50
2015.10.16 09:10:05.614,0.87744,0.87782,2.25,1.00
2015.10.16 09:10:06.059,0.87747,0.87787,1.00,1.00
2015.10.16 09:10:07.596,0.87747,0.87784,1.00,1.00
2015.10.16 09:10:07.706,0.87743,0.87782,1.12,1.00
2015.10.16 09:10:08.440,0.87738,0.87782,1.00,1.50
2015.10.16 09:10:10.350,0.87733,0.87782,1.72,1.50
2015.10.16 09:10:11.049,0.87734,0.87782,1.00,1.00
2015.10.16 09:10:11.100,0.87741,0.87785,1.00,1.00
2015.10.16 09:10:11.696,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:12.850,0.87742,0.87783,1.00,1.00
2015.10.16 09:10:15.461,0.87742,0.87784,1.12,1.00
2015.10.16 09:10:15.668,0.87732,0.87778,1.75,1.00
2015.10.16 09:10:16.621,0.87733,0.87782,1.50,1.50
2015.10.16 09:10:16.842,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:18.170,0.87737,0.87783,1.60,1.50
2015.10.16 09:10:18.221,0.87739,0.87783,2.25,1.50
2015.10.16 09:10:18.712,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:19.830,0.87739,0.87783,2.25,2.10
2015.10.16 09:10:20.139,0.87739,0.87777,2.25,1.00
2015.10.16 09:10:20.574,0.87739,0.87782,2.25,1.00
2015.10.16 09:10:21.109,0.87742,0.87783,1.00,1.00
2015.10.16 09:10:21.160,0.87743,0.87786,1.00,1.60
2015.10.16 09:10:21.739,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:22.560,0.87742,0.87783,1.00,1.00
2015.10.16 09:10:22.870,0.87742,0.87785,1.00,1.00
2015.10.16 09:10:22.999,0.87747,0.87785,1.00,1.00
2015.10.16 09:10:25.626,0.87747,0.87785,1.00,1.60
2015.10.16 09:10:25.676,0.87743,0.87785,1.00,1.60
2015.10.16 09:10:26.236,0.87742,0.87783,1.00,1.00
2015.10.16 09:10:27.210,0.87743,0.87785,1.00,1.35
2015.10.16 09:10:27.399,0.87748,0.87785,1.00,1.35
2015.10.16 09:10:28.652,0.87742,0.87783,1.00,1.00
2015.10.16 09:10:30.179,0.87742,0.87785,1.00,1.60
2015.10.16 09:10:30.478,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:31.689,0.87738,0.87783,2.85,1.00
2015.10.16 09:10:32.161,0.87742,0.87783,1.00,1.00
2015.10.16 09:10:34.667,0.87743,0.87784,1.00,1.00
2015.10.16 09:10:35.099,0.87743,0.87782,1.00,1.00
2015.10.16 09:10:41.072,0.87743,0.87781,1.00,1.00
2015.10.16 09:10:41.809,0.87738,0.87777,1.00,1.00
2015.10.16 09:10:58.536,0.87733,0.87772,2.10,1.00
2015.10.16 09:10:58.858,0.87738,0.87777,1.00,1.00
2015.10.16 09:10:59.520,0.87738,0.87776,1.00,1.00
2015.10.16 09:11:00.161,0.87737,0.87778,1.00,1.00
2015.10.16 09:11:00.365,0.87738,0.87778,2.25,1.00
2015.10.16 09:11:00.574,0.87743,0.87782,1.00,1.00
2015.10.16 09:11:02.048,0.87742,0.87783,1.00,1.00
2015.10.16 09:11:04.441,0.87743,0.87782,1.00,1.60
2015.10.16 09:11:07.278,0.87743,0.87782,1.00,1.60
2015.10.16 09:11:07.329,0.87738,0.87782,1.50,1.60
2015.10.16 09:11:07.679,0.87738,0.87782,1.50,1.00
2015.10.16 09:11:07.730,0.87732,0.87775,1.00,1.00
2015.10.16 09:11:07.879,0.87727,0.87773,1.00,1.00
2015.10.16 09:11:08.014,0.87733,0.87775,1.00,1.00
2015.10.16 09:11:08.116,0.87727,0.87773,1.00,1.00
2015.10.16 09:11:09.890,0.87728,0.87772,1.00,1.00
2015.10.16 09:11:10.648,0.87727,0.87773,1.00,1.00
2015.10.16 09:11:11.086,0.87731,0.87773,1.35,1.00
2015.10.16 09:11:11.195,0.8773,0.87778,1.60,1.00
2015.10.16 09:11:11.290,0.87738,0.87777,1.00,1.00
2015.10.16 09:11:11.979,0.87737,0.87778,1.00,1.50
2015.10.16 09:11:13.933,0.87738,0.87782,1.00,1.50
2015.10.16 09:11:14.039,0.87734,0.87777,1.00,1.00
2015.10.16 09:11:14.190,0.87737,0.87783,1.00,1.50
2015.10.16 09:11:15.509,0.87734,0.87782,1.00,1.00
2015.10.16 09:11:15.839,0.87738,0.87777,1.00,1.00
2015.10.16 09:11:16.676,0.87737,0.87778,1.00,1.00
2015.10.16 09:11:17.347,0.87738,0.87777,1.00,1.00
2015.10.16 09:11:18.548,0.87738,0.87779,1.00,1.00
2015.10.16 09:11:18.599,0.87738,0.87781,1.00,1.00
2015.10.16 09:11:18.982,0.87732,0.87778,1.60,1.00
2015.10.16 09:11:20.222,0.87738,0.87777,1.00,1.00
2015.10.16 09:11:20.639,0.87737,0.87779,1.00,1.00
2015.10.16 09:11:21.298,0.87743,0.87779,1.00,1.00
2015.10.16 09:11:21.780,0.87737,0.87778,1.00,1.00
2015.10.16 09:11:22.948,0.87738,0.87781,1.00,1.00
2015.10.16 09:11:23.394,0.87733,0.87777,1.60,1.00
2015.10.16 09:11:23.804,0.87738,0.87781,1.00,1.00
2015.10.16 09:11:24.184,0.87738,0.87779,1.00,1.00
2015.10.16 09:11:24.515,0.87732,0.87778,1.60,1.00
2015.10.16 09:11:25.299,0.87733,0.87777,1.60,1.00
2015.10.16 09:11:25.913,0.87732,0.87778,1.60,1.50
2015.10.16 09:11:26.385,0.87732,0.87776,1.60,1.00
2015.10.16 09:11:28.389,0.87732,0.87777,1.60,1.00
2015.10.16 09:11:28.767,0.87732,0.87775,1.60,1.00
2015.10.16 09:11:33.335,0.87733,0.87777,1.60,1.50
2015.10.16 09:11:37.442,0.87733,0.87773,1.60,1.00
2015.10.16 09:11:38.058,0.87733,0.87772,1.00,1.00
2015.10.16 09:11:38.716,0.87732,0.87773,1.00,1.50
2015.10.16 09:11:39.778,0.87733,0.87772,1.00,1.00
2015.10.16 09:11:40.555,0.87728,0.87772,1.50,1.00
2015.10.16 09:11:40.767,0.87732,0.87773,1.00,1.50
2015.10.16 09:11:41.495,0.87733,0.87772,1.00,1.00
2015.10.16 09:11:42.217,0.87728,0.87773,1.60,1.00
2015.10.16 09:11:42.268,0.87733,0.87772,1.00,1.00
2015.10.16 09:11:43.078,0.87732,0.87773,1.00,1.00
2015.10.16 09:11:44.968,0.87728,0.87772,1.50,1.00
2015.10.16 09:11:45.277,0.87728,0.87767,1.50,1.00
2015.10.16 09:11:46.377,0.87728,0.87768,1.00,1.00
2015.10.16 09:11:49.597,0.87728,0.87767,1.50,1.00
2015.10.16 09:11:51.597,0.87727,0.87767,2.10,1.00
2015.10.16 09:11:53.446,0.87727,0.87765,1.35,1.00
2015.10.16 09:11:53.794,0.87723,0.87762,1.00,2.10
2015.10.16 09:11:53.895,0.87712,0.87756,1.00,1.67
2015.10.16 09:11:53.997,0.87707,0.87754,1.00,1.37
2015.10.16 09:11:54.123,0.87713,0.87752,1.00,1.00
2015.10.16 09:11:54.628,0.87708,0.87747,1.00,1.00
2015.10.16 09:11:55.642,0.87703,0.87749,1.00,1.37
2015.10.16 09:11:55.839,0.87707,0.87749,1.00,1.37
2015.10.16 09:11:56.202,0.87703,0.8775,1.00,1.50
2015.10.16 09:11:56.645,0.87712,0.87752,1.00,1.75
2015.10.16 09:11:56.877,0.87712,0.87752,1.00,1.00
2015.10.16 09:11:59.057,0.87712,0.8775,1.00,1.00
2015.10.16 09:11:59.502,0.87707,0.87744,1.00,1.00
2015.10.16 09:11:59.553,0.87702,0.87744,1.00,1.00
2015.10.16 09:11:59.777,0.87697,0.87743,1.00,1.60
2015.10.16 09:11:59.878,0.87698,0.8774,1.00,3.00
2015.10.16 09:12:00.361,0.87692,0.8774,1.00,2.25
2015.10.16 09:12:01.072,0.87693,0.87737,1.00,1.00
2015.10.16 09:12:01.391,0.87693,0.87734,1.00,1.00
2015.10.16 09:12:01.448,0.87688,0.87734,1.00,1.00
2015.10.16 09:12:01.664,0.87688,0.87729,1.00,1.00
2015.10.16 09:12:02.176,0.87687,0.87728,1.00,1.00
2015.10.16 09:12:02.786,0.87687,0.87727,1.00,1.00
2015.10.16 09:12:03.495,0.87687,0.87729,1.00,1.00
2015.10.16 09:12:04.020,0.87688,0.87729,1.00,1.00
2015.10.16 09:12:04.220,0.87683,0.87729,1.00,1.00
2015.10.16 09:12:04.962,0.87692,0.87729,1.00,1.00
2015.10.16 09:12:07.083,0.87685,0.87729,2.10,1.00
2015.10.16 09:12:07.134,0.87683,0.87729,2.47,1.00
2015.10.16 09:12:07.185,0.87692,0.87729,1.00,1.00
2015.10.16 09:12:07.320,0.87692,0.87731,1.00,1.00
2015.10.16 09:12:07.973,0.87693,0.87731,1.00,1.00
2015.10.16 09:12:12.617,0.87693,0.87729,1.00,1.00
2015.10.16 09:12:13.939,0.87693,0.8773,1.00,1.00
2015.10.16 09:12:14.590,0.87693,0.87729,1.00,1.00
2015.10.16 09:12:23.551,0.87693,0.87727,1.00,1.00
2015.10.16 09:12:29.416,0.87693,0.87728,1.00,1.00
2015.10.16 09:12:31.476,0.87688,0.87727,1.35,1.00
2015.10.16 09:12:35.377,0.87688,0.87727,1.35,2.25
2015.10.16 09:12:35.768,0.87683,0.87724,1.60,1.37
2015.10.16 09:12:36.206,0.87687,0.87724,1.00,1.37
2015.10.16 09:12:41.391,0.87689,0.8773,2.10,1.75
2015.10.16 09:12:42.966,0.87697,0.87732,2.10,1.75
2015.10.16 09:12:43.017,0.87697,0.87732,2.10,1.00
2015.10.16 09:12:43.068,0.87697,0.87737,2.10,1.75
2015.10.16 09:12:43.575,0.87703,0.8774,1.00,3.00
2015.10.16 09:12:44.790,0.87703,0.87742,1.00,2.25
2015.10.16 09:12:46.202,0.87697,0.87735,1.60,1.00
2015.10.16 09:12:46.252,0.87697,0.87735,1.00,1.50
2015.10.16 09:12:46.533,0.87702,0.87734,2.10,1.37
2015.10.16 09:12:46.646,0.87702,0.87746,2.47,1.00
2015.10.16 09:12:46.902,0.87702,0.87748,3.22,1.87
2015.10.16 09:12:47.532,0.87708,0.87747,1.35,1.00
2015.10.16 09:12:48.026,0.8771,0.87747,2.10,1.00
2015.10.16 09:12:48.305,0.8771,0.87752,2.10,1.50
2015.10.16 09:12:50.550,0.87708,0.87748,1.30,1.00
2015.10.16 09:13:11.052,0.87707,0.87748,2.85,1.00
2015.10.16 09:13:11.103,0.87707,0.87751,2.85,1.00
2015.10.16 09:13:11.498,0.87707,0.87748,2.85,1.00
2015.10.16 09:13:20.320,0.87707,0.87748,1.00,1.50
2015.10.16 09:13:20.775,0.87702,0.87745,1.00,1.00
2015.10.16 09:13:20.826,0.87702,0.87742,1.00,1.00
2015.10.16 09:13:20.876,0.87697,0.87742,1.00,1.00
2015.10.16 09:13:21.326,0.87698,0.87741,1.00,1.35
2015.10.16 09:13:21.635,0.87698,0.87737,1.00,1.00
2015.10.16 09:13:21.856,0.87692,0.87741,1.50,1.75
2015.10.16 09:13:22.225,0.87699,0.87743,2.10,1.75
2015.10.16 09:13:22.286,0.87699,0.87743,2.47,1.00
2015.10.16 09:13:22.337,0.87701,0.87749,1.35,1.00
2015.10.16 09:13:22.438,0.87707,0.87752,1.00,1.12
2015.10.16 09:13:22.553,0.87701,0.87749,1.35,1.00
2015.10.16 09:13:22.624,0.877,0.87751,1.72,1.00
2015.10.16 09:13:22.674,0.87703,0.87747,1.00,1.00
2015.10.16 09:13:24.175,0.87702,0.87745,1.00,1.00
2015.10.16 09:13:24.327,0.87698,0.87745,1.00,1.00
2015.10.16 09:13:24.495,0.87708,0.87746,1.00,1.12
2015.10.16 09:13:25.165,0.87702,0.87743,1.00,1.00
2015.10.16 09:13:25.375,0.87708,0.87746,1.00,1.12
2015.10.16 09:13:29.089,0.87708,0.87747,1.00,1.50
2015.10.16 09:13:32.463,0.87708,0.87751,1.00,1.00
2015.10.16 09:13:33.484,0.87708,0.87752,1.00,1.87
2015.10.16 09:13:33.636,0.87702,0.87752,1.00,1.12
2015.10.16 09:13:33.845,0.87713,0.87752,1.00,1.87
2015.10.16 09:13:36.605,0.87708,0.87752,1.00,1.00
2015.10.16 09:13:37.587,0.87708,0.87753,1.00,1.00
2015.10.16 09:13:37.809,0.87703,0.87752,1.12,1.00
2015.10.16 09:13:38.025,0.87707,0.87753,1.00,1.00
2015.10.16 09:13:40.665,0.87707,0.87752,1.00,1.00
2015.10.16 09:13:41.214,0.87708,0.87752,1.00,1.50
2015.10.16 09:13:41.551,0.87712,0.87754,1.00,1.00
2015.10.16 09:13:42.124,0.87708,0.87754,1.00,1.00
2015.10.16 09:13:42.225,0.87713,0.87752,1.00,1.00
2015.10.16 09:13:44.195,0.87707,0.87748,1.00,1.00
2015.10.16 09:13:48.508,0.87708,0.87747,1.00,1.00
2015.10.16 09:14:02.912,0.87708,0.87744,1.00,1.00
2015.10.16 09:14:03.362,0.87702,0.87743,1.12,1.00
2015.10.16 09:14:03.876,0.87697,0.87743,1.50,1.35
2015.10.16 09:14:04.236,0.87697,0.87737,1.50,1.00
2015.10.16 09:14:04.287,0.87697,0.87737,1.00,1.00
2015.10.16 09:14:10.087,0.87697,0.87738,1.00,1.12
2015.10.16 09:14:12.927,0.87697,0.87737,1.00,1.00
2015.10.16 09:14:13.473,0.87698,0.87737,1.00,1.87
2015.10.16 09:14:14.064,0.87697,0.87737,1.00,1.12
2015.10.16 09:14:16.074,0.87697,0.87738,1.00,1.87
2015.10.16 09:14:19.044,0.87697,0.87738,1.00,1.37
2015.10.16 09:14:20.334,0.87698,0.87737,1.00,1.12
2015.10.16 09:14:22.124,0.87698,0.87737,1.00,1.37
2015.10.16 09:14:24.014,0.87698,0.87737,1.00,3.22
2015.10.16 09:14:24.349,0.87683,0.87726,1.50,1.00
2015.10.16 09:14:24.627,0.87679,0.87717,2.25,1.00
2015.10.16 09:14:24.677,0.87678,0.87717,1.00,1.00
2015.10.16 09:14:27.694,0.87678,0.87717,1.00,3.00
2015.10.16 09:14:28.504,0.87678,0.87717,1.00,1.12
2015.10.16 09:14:29.609,0.87677,0.87718,1.00,1.50
2015.10.16 09:14:30.345,0.87678,0.87717,1.00,1.12
2015.10.16 09:14:31.224,0.87677,0.87718,1.00,1.50
2015.10.16 09:14:31.887,0.87677,0.87718,1.00,1.00
2015.10.16 09:14:34.706,0.87677,0.87717,1.00,1.00
2015.10.16 09:14:34.906,0.87672,0.87717,1.00,1.00
2015.10.16 09:14:35.074,0.87672,0.87713,1.00,1.00
2015.10.16 09:14:35.764,0.87672,0.87709,1.00,1.00
2015.10.16 09:14:36.103,0.87677,0.87709,1.00,1.00
2015.10.16 09:14:36.977,0.87678,0.87717,1.00,1.00
2015.10.16 09:14:39.740,0.87683,0.87722,1.00,1.50
2015.10.16 09:14:41.272,0.87678,0.87717,1.00,1.00
2015.10.16 09:14:43.984,0.87683,0.87722,1.00,1.12
2015.10.16 09:14:45.773,0.87683,0.87722,1.00,1.75
2015.10.16 09:14:48.743,0.87683,0.87722,1.00,3.00
2015.10.16 09:14:51.063,0.87678,0.87722,1.35,3.00
2015.10.16 09:14:51.270,0.87682,0.87722,1.00,2.25
2015.10.16 09:14:51.372,0.87678,0.87722,1.60,2.25
2015.10.16 09:14:51.755,0.87678,0.87716,1.60,2.25
2015.10.16 09:14:55.027,0.87677,0.87716,1.60,2.25
2015.10.16 09:14:57.269,0.87677,0.87716,1.60,2.25
2015.10.16 09:14:58.022,0.87682,0.87716,1.00,2.25
2015.10.16 09:14:58.072,0.87682,0.87719,1.00,1.00
2015.10.16 09:15:00.955,0.87682,0.87717,1.00,1.00
2015.10.16 09:15:02.135,0.87692,0.87717,1.00,1.00
2015.10.16 09:15:03.971,0.87692,0.8772,1.00,2.25
2015.10.16 09:15:04.115,0.87688,0.8772,1.00,2.25
2015.10.16 09:15:09.206,0.87688,0.87718,1.00,2.25
2015.10.16 09:15:09.285,0.87682,0.87718,1.00,2.25
2015.10.16 09:15:15.235,0.87682,0.87717,1.00,1.00
2015.10.16 09:15:19.516,0.87682,0.87717,1.60,1.00
