2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:15:20.858,0.87682,0.87722,1.60,1.00
2015.10.16 09:15:25.222,0.87682,0.87724,1.00,2.25
2015.10.16 09:15:25.345,0.87682,0.87718,1.00,1.00
2015.10.16 09:15:25.795,0.87682,0.87715,1.00,1.00
2015.10.16 09:15:29.391,0.87678,0.87715,1.00,1.00
2015.10.16 09:15:29.816,0.87678,0.87712,1.00,1.00
2015.10.16 09:15:29.897,0.87673,0.87715,1.60,1.00
2015.10.16 09:15:29.947,0.87679,0.87715,1.00,1.00
2015.10.16 09:15:30.436,0.87683,0.87715,1.00,1.00
2015.10.16 09:15:36.675,0.87678,0.87715,1.00,1.00
2015.10.16 09:15:36.726,0.87683,0.87715,1.00,1.00
2015.10.16 09:15:37.895,0.87683,0.87717,1.00,1.00
2015.10.16 09:15:43.452,0.87678,0.87717,2.10,1.00
2015.10.16 09:15:43.658,0.87688,0.87717,1.00,1.00
2015.10.16 09:15:43.884,0.87683,0.8772,1.00,2.25
2015.10.16 09:15:47.275,0.87687,0.8772,1.00,2.25
2015.10.16 09:15:48.944,0.87683,0.8772,1.00,2.25
2015.10.16 09:15:49.576,0.87682,0.8772,1.35,2.25
2015.10.16 09:15:49.694,0.87687,0.8772,1.00,2.25
2015.10.16 09:15:50.237,0.87687,0.87719,1.00,1.00
2015.10.16 09:15:51.348,0.87682,0.87719,1.35,1.00
2015.10.16 09:15:51.674,0.87688,0.87719,1.00,1.00
2015.10.16 09:15:52.045,0.87682,0.87719,1.35,1.00
2015.10.16 09:15:52.587,0.87683,0.87719,1.00,1.00
2015.10.16 09:15:52.994,0.87688,0.87719,1.00,1.00
2015.10.16 09:15:53.672,0.87682,0.87719,1.00,1.00
2015.10.16 09:15:55.985,0.87682,0.8772,1.00,1.00
2015.10.16 09:15:56.624,0.87683,0.8772,1.00,1.00
2015.10.16 09:15:58.076,0.87687,0.8772,1.00,1.00
2015.10.16 09:15:58.276,0.87683,0.8772,1.50,1.00
2015.10.16 09:15:58.795,0.87683,0.87722,1.50,1.00
2015.10.16 09:15:58.975,0.87685,0.87722,1.00,1.00
2015.10.16 09:15:59.376,0.87692,0.87722,1.00,1.00
2015.10.16 09:16:00.075,0.87688,0.87722,1.00,1.00
2015.10.16 09:16:01.876,0.87688,0.87718,1.00,1.00
2015.10.16 09:16:06.104,0.87682,0.87718,1.00,1.00
2015.10.16 09:16:13.959,0.87682,0.8772,1.00,1.00
2015.10.16 09:16:15.058,0.87683,0.8772,1.00,1.00
2015.10.16 09:16:16.833,0.87683,0.87721,1.00,1.00
2015.10.16 09:16:18.865,0.87682,0.87721,1.00,1.00
2015.10.16 09:16:19.283,0.87688,0.87721,1.00,1.00
2015.10.16 09:16:19.952,0.87688,0.87721,1.00,2.25
2015.10.16 09:16:21.064,0.87682,0.87721,1.00,2.25
2015.10.16 09:16:21.407,0.87688,0.87721,1.00,2.25
2015.10.16 09:16:22.027,0.87682,0.87721,1.00,2.25
2015.10.16 09:16:22.884,0.87682,0.87719,1.00,2.25
2015.10.16 09:16:27.094,0.87683,0.87719,1.00,2.25
2015.10.16 09:16:29.044,0.87683,0.87718,1.00,1.00
2015.10.16 09:16:34.305,0.87676,0.8772,2.10,2.25
2015.10.16 09:16:34.356,0.87672,0.8772,1.60,3.00
2015.10.16 09:16:34.457,0.87672,0.87713,1.60,2.25
2015.10.16 09:16:35.064,0.87678,0.87713,1.00,2.25
2015.10.16 09:16:37.424,0.87678,0.87715,1.00,1.00
2015.10.16 09:16:40.013,0.87678,0.87715,1.60,1.00
2015.10.16 09:16:40.064,0.87678,0.87717,1.60,1.00
2015.10.16 09:16:40.316,0.87678,0.87724,1.00,2.25
2015.10.16 09:16:40.845,0.87683,0.87722,1.00,1.12
2015.10.16 09:16:41.173,0.87678,0.87717,1.00,1.00
2015.10.16 09:16:41.479,0.87683,0.87713,1.00,1.00
2015.10.16 09:16:42.960,0.87678,0.87713,1.60,1.00
2015.10.16 09:16:43.277,0.87688,0.87713,1.00,1.00
2015.10.16 09:16:43.503,0.87688,0.87721,1.00,2.25
2015.10.16 09:16:48.844,0.87688,0.87722,1.00,1.00
2015.10.16 09:16:49.113,0.87683,0.87727,2.85,1.50
2015.10.16 09:16:52.096,0.87688,0.87727,1.35,1.50
2015.10.16 09:16:52.743,0.87683,0.87722,2.85,1.00
2015.10.16 09:16:53.953,0.87683,0.87723,2.10,1.00
2015.10.16 09:16:57.064,0.87689,0.87727,2.10,1.50
2015.10.16 09:16:58.094,0.87693,0.87727,1.35,1.00
2015.10.16 09:16:58.602,0.87692,0.87728,1.60,1.00
2015.10.16 09:16:59.561,0.87692,0.87728,1.00,1.00
2015.10.16 09:16:59.611,0.87688,0.87728,1.72,1.00
2015.10.16 09:16:59.893,0.87693,0.87727,1.00,1.00
2015.10.16 09:17:07.993,0.87688,0.87731,1.00,2.25
2015.10.16 09:17:14.966,0.87687,0.87728,1.50,1.50
2015.10.16 09:17:15.634,0.8769,0.87728,1.00,1.50
2015.10.16 09:17:16.219,0.87693,0.87731,1.00,2.25
2015.10.16 09:17:22.563,0.87689,0.87737,1.00,1.37
2015.10.16 09:17:22.753,0.87694,0.87737,1.00,1.37
2015.10.16 09:17:23.213,0.87696,0.87742,1.00,2.25
2015.10.16 09:17:23.323,0.87696,0.87743,1.00,1.00
2015.10.16 09:17:23.537,0.87698,0.87747,1.00,1.00
2015.10.16 09:17:23.757,0.87702,0.87747,1.00,1.00
2015.10.16 09:17:24.738,0.87703,0.87752,1.50,1.12
2015.10.16 09:17:24.915,0.87705,0.87753,1.00,1.37
2015.10.16 09:17:25.313,0.87708,0.87757,1.00,1.75
2015.10.16 09:17:25.903,0.87707,0.87752,1.00,1.12
2015.10.16 09:17:26.244,0.87712,0.87753,1.00,1.37
2015.10.16 09:17:26.674,0.87708,0.87757,1.00,1.00
2015.10.16 09:17:26.842,0.87708,0.87752,1.00,1.00
2015.10.16 09:17:30.262,0.87708,0.87743,1.00,2.10
2015.10.16 09:17:30.521,0.87693,0.87735,1.00,1.30
2015.10.16 09:17:30.572,0.87693,0.8774,1.60,2.25
2015.10.16 09:17:31.022,0.87702,0.87743,1.72,1.00
2015.10.16 09:17:35.862,0.87702,0.87743,1.60,1.37
2015.10.16 09:17:36.371,0.87698,0.87743,1.35,1.37
2015.10.16 09:17:36.526,0.87703,0.87742,1.00,1.12
2015.10.16 09:17:37.072,0.87698,0.87738,1.35,1.00
2015.10.16 09:17:37.123,0.87702,0.87743,1.00,1.37
2015.10.16 09:17:38.613,0.87702,0.87743,1.00,1.00
2015.10.16 09:17:40.313,0.87703,0.87746,1.00,1.12
2015.10.16 09:17:40.591,0.87702,0.87743,1.00,1.00
2015.10.16 09:17:43.061,0.87702,0.87743,1.60,1.00
2015.10.16 09:17:43.363,0.87708,0.87747,1.00,1.37
2015.10.16 09:17:44.014,0.87708,0.87747,1.00,1.00
2015.10.16 09:17:44.711,0.87702,0.87743,1.60,1.00
2015.10.16 09:17:45.024,0.87702,0.87743,1.35,1.00
2015.10.16 09:17:45.102,0.87702,0.8775,1.35,1.35
2015.10.16 09:17:45.321,0.87702,0.87743,1.35,1.00
2015.10.16 09:17:46.763,0.87702,0.87743,1.60,1.00
2015.10.16 09:17:46.872,0.87702,0.87748,1.60,1.50
2015.10.16 09:17:46.973,0.87702,0.87748,1.60,1.00
2015.10.16 09:17:47.092,0.87703,0.87742,1.35,1.00
2015.10.16 09:17:49.272,0.87713,0.87742,2.10,1.00
2015.10.16 09:17:49.322,0.87713,0.87747,2.10,1.00
2015.10.16 09:17:49.735,0.87707,0.8775,1.35,1.00
2015.10.16 09:17:49.785,0.87705,0.8775,2.25,1.60
2015.10.16 09:17:49.836,0.87703,0.87742,1.00,1.00
2015.10.16 09:17:50.272,0.87699,0.87738,1.35,1.00
2015.10.16 09:17:50.613,0.87697,0.87743,2.10,1.00
2015.10.16 09:17:51.178,0.87703,0.87742,1.00,1.00
2015.10.16 09:17:51.928,0.87702,0.87747,1.00,1.00
2015.10.16 09:17:52.178,0.87698,0.87742,1.60,1.00
2015.10.16 09:17:52.514,0.87702,0.87748,1.00,1.00
2015.10.16 09:17:52.702,0.87703,0.87742,1.00,1.00
2015.10.16 09:17:54.024,0.87712,0.87742,2.10,1.00
2015.10.16 09:17:54.126,0.87712,0.87748,2.10,1.00
2015.10.16 09:17:54.283,0.87717,0.87752,2.10,1.00
2015.10.16 09:17:54.383,0.87717,0.87757,2.10,1.00
2015.10.16 09:17:54.961,0.87717,0.87758,2.85,1.00
2015.10.16 09:17:55.572,0.87718,0.87757,1.97,1.00
2015.10.16 09:17:56.138,0.87718,0.87756,1.97,1.00
2015.10.16 09:17:56.902,0.87718,0.87757,1.97,1.00
2015.10.16 09:18:09.522,0.87718,0.87757,1.00,1.00
2015.10.16 09:18:09.622,0.8771,0.87758,1.00,1.50
2015.10.16 09:18:09.673,0.87708,0.87757,1.00,1.00
2015.10.16 09:18:09.852,0.87707,0.87753,1.00,1.00
2015.10.16 09:18:10.090,0.87707,0.87755,1.00,1.00
2015.10.16 09:18:10.192,0.87703,0.87747,1.00,1.00
2015.10.16 09:18:10.428,0.87701,0.87748,1.30,1.00
2015.10.16 09:18:10.529,0.87702,0.8775,1.00,1.00
2015.10.16 09:18:10.631,0.87698,0.87748,1.37,1.00
2015.10.16 09:18:11.072,0.87699,0.87747,1.00,1.00
2015.10.16 09:18:11.173,0.87702,0.87747,1.00,1.00
2015.10.16 09:18:11.282,0.87703,0.87752,1.00,1.00
2015.10.16 09:18:12.907,0.87703,0.87753,1.00,1.00
2015.10.16 09:18:14.576,0.87704,0.87753,1.00,1.00
2015.10.16 09:18:14.811,0.87701,0.87752,1.00,1.00
2015.10.16 09:18:15.278,0.87708,0.87751,1.00,1.00
2015.10.16 09:18:15.696,0.87707,0.87753,1.00,1.50
2015.10.16 09:18:16.343,0.87713,0.87757,1.00,1.50
2015.10.16 09:18:17.270,0.87708,0.87752,1.00,1.00
2015.10.16 09:18:17.561,0.87707,0.87758,1.00,1.87
2015.10.16 09:18:18.430,0.87713,0.87758,1.00,1.00
2015.10.16 09:18:20.642,0.87713,0.87762,1.00,1.00
2015.10.16 09:18:21.861,0.87717,0.87763,1.00,1.50
2015.10.16 09:18:22.461,0.87718,0.87762,1.00,1.00
2015.10.16 09:18:24.275,0.87718,0.87764,1.00,1.00
2015.10.16 09:18:24.701,0.87713,0.87757,1.60,1.00
2015.10.16 09:18:25.061,0.87718,0.87757,1.00,1.00
2015.10.16 09:18:27.690,0.87717,0.87758,1.00,1.00
2015.10.16 09:18:29.871,0.87718,0.87757,1.00,1.00
2015.10.16 09:18:33.831,0.87717,0.87758,1.00,1.00
2015.10.16 09:18:34.097,0.87713,0.87757,1.60,1.00
2015.10.16 09:18:34.611,0.87708,0.87752,1.60,1.00
2015.10.16 09:18:35.032,0.87708,0.87752,1.00,1.00
2015.10.16 09:18:36.481,0.87712,0.87757,1.00,1.12
2015.10.16 09:18:37.124,0.87708,0.87752,1.00,1.00
2015.10.16 09:18:41.420,0.87713,0.87757,1.00,1.37
2015.10.16 09:18:43.851,0.87713,0.87757,1.00,1.50
2015.10.16 09:18:46.371,0.87713,0.87757,1.00,1.00
2015.10.16 09:18:47.207,0.87719,0.87762,1.00,1.50
2015.10.16 09:18:47.258,0.87719,0.87762,1.00,1.00
2015.10.16 09:18:47.472,0.87718,0.87767,1.50,1.00
2015.10.16 09:18:47.581,0.87718,0.87763,1.00,1.00
2015.10.16 09:18:47.811,0.87716,0.87762,1.00,1.00
2015.10.16 09:18:48.132,0.87718,0.87762,1.00,1.00
2015.10.16 09:19:00.891,0.87723,0.87767,1.00,1.00
2015.10.16 09:19:01.770,0.87718,0.87762,1.87,1.00
2015.10.16 09:19:03.415,0.87719,0.87762,1.00,1.00
2015.10.16 09:19:03.465,0.87722,0.87768,1.00,1.00
2015.10.16 09:19:03.520,0.87722,0.87768,2.85,1.00
2015.10.16 09:19:03.760,0.87724,0.87773,1.97,1.75
2015.10.16 09:19:03.861,0.87732,0.87773,1.00,1.75
2015.10.16 09:19:04.850,0.87733,0.87772,1.00,1.75
2015.10.16 09:19:10.351,0.87728,0.87767,1.35,1.00
2015.10.16 09:19:15.849,0.87727,0.87768,1.60,1.12
2015.10.16 09:19:16.402,0.87727,0.87767,1.60,1.00
2015.10.16 09:19:18.060,0.87728,0.87767,1.35,2.25
2015.10.16 09:19:23.123,0.87728,0.87767,1.35,1.00
2015.10.16 09:19:23.223,0.87732,0.87768,1.00,1.00
2015.10.16 09:19:23.450,0.87728,0.87772,1.00,2.85
2015.10.16 09:19:23.951,0.87727,0.87768,1.00,1.00
2015.10.16 09:19:24.515,0.87732,0.87773,1.00,1.00
2015.10.16 09:19:25.898,0.87737,0.87778,1.35,1.00
2015.10.16 09:19:26.020,0.87734,0.87778,2.25,1.00
2015.10.16 09:19:26.171,0.87734,0.87774,2.25,1.00
2015.10.16 09:19:26.272,0.87733,0.87774,1.00,1.00
2015.10.16 09:19:26.323,0.87733,0.87772,1.00,1.00
2015.10.16 09:19:27.740,0.87732,0.87773,1.00,1.00
2015.10.16 09:19:28.070,0.87732,0.87777,2.85,1.50
2015.10.16 09:19:28.424,0.87738,0.87777,1.00,1.50
2015.10.16 09:19:28.942,0.87737,0.87778,1.00,1.75
2015.10.16 09:19:29.273,0.87743,0.87781,1.00,2.25
2015.10.16 09:19:30.372,0.87743,0.87782,1.00,1.75
2015.10.16 09:19:31.810,0.87743,0.87787,1.00,1.50
2015.10.16 09:19:32.129,0.87743,0.87782,1.00,1.00
2015.10.16 09:19:36.423,0.87748,0.87786,1.00,1.00
2015.10.16 09:19:37.065,0.87748,0.87787,1.00,1.00
2015.10.16 09:19:38.042,0.87748,0.87787,1.60,1.00
2015.10.16 09:19:38.093,0.87747,0.87793,2.10,1.00
2015.10.16 09:19:38.228,0.87747,0.87788,2.10,1.00
2015.10.16 09:19:38.328,0.87748,0.87791,1.00,1.00
2015.10.16 09:19:38.629,0.87747,0.87788,1.00,1.00
2015.10.16 09:19:43.489,0.87747,0.87787,1.00,1.00
2015.10.16 09:19:44.712,0.87747,0.87788,1.00,1.50
2015.10.16 09:19:47.979,0.87748,0.87788,1.00,1.50
2015.10.16 09:19:49.079,0.87748,0.87787,1.50,1.00
2015.10.16 09:19:49.840,0.87748,0.87782,1.00,1.00
2015.10.16 09:19:50.397,0.87743,0.87782,1.00,1.00
2015.10.16 09:19:53.635,0.87743,0.87787,1.00,1.00
2015.10.16 09:19:55.050,0.87748,0.87792,1.00,1.50
2015.10.16 09:19:55.519,0.87753,0.87792,1.00,1.50
2015.10.16 09:19:57.321,0.87753,0.87787,1.00,1.00
2015.10.16 09:20:02.586,0.87752,0.87787,1.00,1.00
2015.10.16 09:20:02.636,0.87752,0.87792,1.50,1.00
2015.10.16 09:20:02.711,0.87752,0.87787,1.00,1.00
2015.10.16 09:20:03.396,0.87752,0.87788,1.00,1.00
2015.10.16 09:20:03.739,0.87752,0.87785,1.00,1.00
2015.10.16 09:20:03.871,0.87752,0.87787,1.00,1.00
2015.10.16 09:20:04.697,0.87752,0.87788,1.00,1.00
2015.10.16 09:20:05.021,0.87752,0.87792,1.35,1.00
2015.10.16 09:20:05.436,0.87752,0.87787,1.35,1.00
2015.10.16 09:20:07.149,0.87752,0.87786,1.00,1.00
2015.10.16 09:20:07.720,0.87752,0.87787,1.00,1.00
2015.10.16 09:20:08.971,0.87752,0.87786,1.00,1.00
2015.10.16 09:20:09.599,0.87752,0.87782,1.00,1.00
2015.10.16 09:20:09.650,0.87743,0.87782,1.00,1.00
2015.10.16 09:20:13.507,0.87741,0.87783,2.25,1.00
2015.10.16 09:20:14.121,0.87743,0.87782,1.12,1.00
2015.10.16 09:20:14.919,0.87742,0.87783,1.50,1.00
2015.10.16 09:20:15.475,0.87743,0.87782,1.12,1.00
2015.10.16 09:20:16.171,0.87743,0.87782,1.50,1.00
2015.10.16 09:20:16.799,0.87743,0.87782,1.00,1.50
2015.10.16 09:20:17.070,0.87742,0.87783,1.50,1.50
2015.10.16 09:20:20.383,0.87742,0.87782,1.50,1.00
2015.10.16 09:20:20.631,0.87745,0.87782,1.60,1.00
2015.10.16 09:20:20.732,0.87745,0.87788,1.60,1.50
2015.10.16 09:20:21.165,0.87748,0.87787,1.00,1.00
2015.10.16 09:20:21.623,0.87753,0.87791,1.00,1.00
2015.10.16 09:20:22.199,0.87754,0.87791,1.00,1.00
2015.10.16 09:20:22.690,0.87754,0.87788,1.00,1.00
2015.10.16 09:20:25.204,0.87754,0.87792,1.00,1.00
2015.10.16 09:20:25.350,0.87754,0.87788,1.00,1.00
2015.10.16 09:20:26.090,0.87754,0.87792,1.00,1.00
2015.10.16 09:20:27.850,0.87754,0.87787,1.00,1.00
2015.10.16 09:20:28.332,0.87754,0.87792,1.00,1.00
2015.10.16 09:20:29.753,0.87754,0.87788,1.00,1.00
2015.10.16 09:20:31.371,0.87754,0.87791,1.00,1.00
2015.10.16 09:20:31.632,0.87754,0.87788,1.00,1.00
2015.10.16 09:20:31.811,0.87754,0.87791,1.00,1.00
2015.10.16 09:20:33.020,0.87754,0.87787,1.00,1.00
2015.10.16 09:20:33.529,0.87753,0.87787,1.00,1.00
2015.10.16 09:20:33.862,0.87753,0.87792,1.50,1.50
2015.10.16 09:20:34.672,0.87753,0.87787,1.00,1.00
2015.10.16 09:20:36.906,0.87753,0.87792,1.50,1.00
2015.10.16 09:20:40.833,0.87753,0.87788,1.00,1.00
2015.10.16 09:20:43.031,0.87753,0.87792,1.00,1.00
2015.10.16 09:20:45.647,0.87753,0.8779,1.00,1.00
2015.10.16 09:20:46.488,0.87753,0.87791,1.00,1.00
2015.10.16 09:20:48.853,0.87753,0.87793,1.00,1.50
2015.10.16 09:20:58.869,0.87753,0.87787,1.00,1.00
2015.10.16 09:20:59.322,0.87752,0.8779,1.00,1.00
2015.10.16 09:20:59.528,0.87752,0.87788,1.00,1.00
2015.10.16 09:20:59.749,0.87752,0.8779,1.00,1.00
2015.10.16 09:21:00.450,0.87752,0.87789,1.00,1.00
2015.10.16 09:21:01.133,0.87752,0.87788,1.00,1.00
2015.10.16 09:21:01.639,0.87747,0.87788,1.50,1.00
2015.10.16 09:21:02.100,0.87748,0.87792,1.00,1.50
2015.10.16 09:21:04.719,0.87749,0.87792,1.00,1.50
2015.10.16 09:21:05.985,0.87749,0.87791,1.00,1.00
2015.10.16 09:21:06.994,0.87743,0.87779,1.00,1.00
2015.10.16 09:21:07.095,0.87742,0.87789,1.00,1.00
2015.10.16 09:21:07.195,0.87739,0.87787,1.00,1.00
2015.10.16 09:21:07.359,0.87747,0.87788,1.00,1.00
2015.10.16 09:21:07.569,0.87743,0.87789,1.00,1.00
2015.10.16 09:21:07.721,0.87743,0.87791,1.00,1.00
2015.10.16 09:21:07.789,0.87743,0.87789,1.00,1.00
2015.10.16 09:21:08.202,0.87743,0.87786,1.00,1.00
2015.10.16 09:21:08.538,0.87743,0.87784,1.00,1.00
2015.10.16 09:21:08.739,0.87743,0.87787,1.00,1.00
2015.10.16 09:21:09.529,0.87742,0.87788,1.00,1.00
2015.10.16 09:21:10.189,0.87743,0.87787,1.00,1.00
2015.10.16 09:21:12.751,0.87742,0.8779,1.00,1.00
2015.10.16 09:21:13.186,0.87743,0.87787,1.00,1.00
2015.10.16 09:21:17.586,0.87742,0.87788,1.00,1.00
2015.10.16 09:21:18.846,0.87742,0.87789,1.00,1.00
2015.10.16 09:21:19.185,0.87743,0.87787,1.00,1.00
2015.10.16 09:21:20.225,0.87742,0.87789,1.00,1.00
2015.10.16 09:21:20.440,0.87743,0.87782,1.00,1.00
2015.10.16 09:21:21.894,0.87747,0.87788,1.00,1.50
2015.10.16 09:21:22.643,0.87742,0.87783,1.00,1.00
2015.10.16 09:21:23.071,0.87748,0.87787,1.00,1.00
2015.10.16 09:21:23.747,0.87743,0.87782,1.00,1.00
2015.10.16 09:21:25.328,0.87747,0.87788,1.00,1.50
2015.10.16 09:21:27.908,0.87743,0.87782,1.00,1.00
2015.10.16 09:21:28.019,0.87742,0.87788,1.00,1.50
2015.10.16 09:21:28.238,0.87742,0.87785,1.00,1.00
2015.10.16 09:21:28.788,0.87742,0.87783,1.00,1.00
2015.10.16 09:21:31.279,0.87742,0.8778,1.00,1.00
2015.10.16 09:21:31.595,0.87742,0.87777,1.00,1.00
2015.10.16 09:21:31.646,0.87742,0.8778,1.00,1.00
2015.10.16 09:21:31.747,0.87743,0.87782,1.00,1.00
2015.10.16 09:21:32.355,0.87742,0.87783,1.00,1.00
2015.10.16 09:21:48.140,0.87747,0.87787,1.00,1.00
2015.10.16 09:21:49.400,0.87743,0.87782,1.00,1.00
2015.10.16 09:21:59.165,0.87738,0.87782,1.00,1.00
2015.10.16 09:21:59.720,0.87737,0.87783,1.00,1.00
2015.10.16 09:22:00.245,0.87737,0.87782,1.00,1.00
2015.10.16 09:22:00.905,0.87738,0.87782,1.00,1.50
2015.10.16 09:22:02.228,0.87737,0.87782,1.00,1.00
2015.10.16 09:22:05.528,0.87737,0.87783,1.00,1.50
2015.10.16 09:22:13.027,0.87737,0.87782,1.00,1.00
2015.10.16 09:22:14.437,0.87738,0.87782,1.00,1.50
2015.10.16 09:22:15.097,0.87737,0.87782,1.00,1.00
2015.10.16 09:22:15.609,0.87737,0.87783,1.00,1.50
2015.10.16 09:22:20.126,0.87738,0.87782,1.00,1.00
2015.10.16 09:22:20.835,0.87737,0.87783,1.00,1.00
2015.10.16 09:22:21.377,0.87741,0.87783,1.00,1.00
2015.10.16 09:22:21.478,0.87741,0.87785,1.00,1.00
2015.10.16 09:22:21.587,0.87743,0.87782,1.00,1.00
2015.10.16 09:22:22.137,0.87748,0.87787,1.00,1.00
2015.10.16 09:22:22.705,0.87742,0.87783,1.00,1.00
2015.10.16 09:22:25.002,0.87743,0.87782,1.00,1.00
2015.10.16 09:22:26.548,0.87743,0.87791,1.00,1.00
2015.10.16 09:22:26.617,0.87743,0.87791,1.75,1.00
2015.10.16 09:22:27.193,0.87747,0.87791,1.00,1.00
2015.10.16 09:22:27.501,0.87747,0.87789,1.00,1.00
2015.10.16 09:22:27.602,0.87747,0.87793,1.00,1.00
2015.10.16 09:22:28.138,0.87753,0.87795,1.00,1.00
2015.10.16 09:22:28.407,0.87748,0.87792,1.00,1.00
2015.10.16 09:22:29.587,0.87748,0.87792,1.37,1.00
2015.10.16 09:22:34.195,0.87752,0.87795,1.00,1.00
2015.10.16 09:22:37.927,0.87752,0.87795,1.00,1.60
2015.10.16 09:22:38.028,0.87748,0.87794,1.00,1.35
2015.10.16 09:22:38.080,0.87748,0.87792,1.00,1.00
2015.10.16 09:22:38.576,0.87747,0.87789,1.00,1.00
2015.10.16 09:22:39.291,0.87747,0.87788,1.00,1.00
2015.10.16 09:22:57.027,0.87747,0.87792,1.00,1.00
2015.10.16 09:22:57.688,0.87748,0.87792,1.00,1.00
2015.10.16 09:22:57.823,0.87752,0.87796,1.00,1.00
2015.10.16 09:22:58.153,0.87747,0.87793,1.00,1.00
2015.10.16 09:23:04.263,0.87752,0.87796,1.00,1.00
2015.10.16 09:23:04.508,0.87748,0.87796,1.00,1.00
2015.10.16 09:23:04.707,0.87758,0.87796,1.00,1.00
2015.10.16 09:23:05.305,0.87758,0.87795,1.00,1.00
2015.10.16 09:23:05.588,0.87753,0.87792,1.00,1.00
2015.10.16 09:23:06.397,0.87748,0.8779,1.00,1.00
2015.10.16 09:23:07.007,0.87748,0.87791,1.00,1.00
2015.10.16 09:23:08.044,0.87748,0.87789,1.00,1.00
2015.10.16 09:23:08.557,0.87742,0.87788,1.00,1.00
2015.10.16 09:23:09.246,0.87742,0.87787,1.00,1.00
2015.10.16 09:23:12.517,0.87748,0.87787,1.00,1.00
2015.10.16 09:23:12.847,0.87742,0.87787,1.00,1.00
2015.10.16 09:23:15.230,0.87748,0.87787,1.00,1.00
2015.10.16 09:23:15.677,0.87748,0.87789,1.00,1.00
2015.10.16 09:23:17.807,0.87748,0.87792,1.00,1.37
2015.10.16 09:23:17.920,0.87748,0.87795,1.00,1.00
