2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:23:18.314,0.87752,0.87796,1.00,1.00
2015.10.16 09:23:19.316,0.87748,0.87795,1.00,1.00
2015.10.16 09:23:19.538,0.87753,0.87795,1.00,1.00
2015.10.16 09:23:20.284,0.87753,0.87794,1.00,1.00
2015.10.16 09:23:20.335,0.87755,0.87797,1.00,1.00
2015.10.16 09:23:20.436,0.87754,0.87802,1.35,1.00
2015.10.16 09:23:20.616,0.87757,0.87803,1.00,1.00
2015.10.16 09:23:21.492,0.87758,0.87802,1.00,1.00
2015.10.16 09:23:23.192,0.8776,0.87802,1.00,1.00
2015.10.16 09:23:23.257,0.87762,0.87808,1.00,1.00
2015.10.16 09:23:23.775,0.87763,0.87807,1.50,1.00
2015.10.16 09:23:24.489,0.87768,0.87812,1.00,1.00
2015.10.16 09:23:25.605,0.87765,0.87808,1.00,1.00
2015.10.16 09:23:26.136,0.87767,0.87813,1.00,1.00
2015.10.16 09:23:26.350,0.87764,0.87813,1.00,1.00
2015.10.16 09:23:26.596,0.87767,0.87813,1.00,1.00
2015.10.16 09:23:28.573,0.87764,0.87812,1.00,1.00
2015.10.16 09:23:28.865,0.87764,0.87807,1.00,1.00
2015.10.16 09:23:29.890,0.87763,0.87807,1.00,1.00
2015.10.16 09:23:31.837,0.87762,0.87808,1.50,1.00
2015.10.16 09:23:32.496,0.87763,0.87807,1.00,1.00
2015.10.16 09:23:39.798,0.87762,0.87808,1.50,1.00
2015.10.16 09:23:39.900,0.8776,0.87811,1.00,1.00
2015.10.16 09:23:39.950,0.87759,0.87809,1.00,1.00
2015.10.16 09:23:40.068,0.87757,0.87808,1.00,1.00
2015.10.16 09:23:40.440,0.87768,0.87807,1.00,1.50
2015.10.16 09:23:41.085,0.87768,0.87807,1.00,1.75
2015.10.16 09:23:41.919,0.87767,0.87808,1.00,2.25
2015.10.16 09:23:44.055,0.87767,0.87808,1.00,2.25
2015.10.16 09:23:46.906,0.87762,0.87803,1.00,1.12
2015.10.16 09:23:47.932,0.87767,0.87808,1.00,1.75
2015.10.16 09:23:48.338,0.87763,0.87802,1.00,1.00
2015.10.16 09:23:49.020,0.87762,0.87807,1.00,1.75
2015.10.16 09:23:49.448,0.87768,0.87807,1.00,1.75
2015.10.16 09:23:50.447,0.87768,0.87807,1.00,1.12
2015.10.16 09:23:52.776,0.87779,0.87807,2.10,1.00
2015.10.16 09:23:52.877,0.87779,0.87822,2.10,1.75
2015.10.16 09:23:53.675,0.87783,0.87822,1.60,1.00
2015.10.16 09:23:53.923,0.87779,0.87825,2.10,1.00
2015.10.16 09:23:53.974,0.87777,0.87825,1.00,1.00
2015.10.16 09:23:54.055,0.87778,0.87822,1.00,1.00
2015.10.16 09:23:55.046,0.87777,0.87823,1.00,1.00
2015.10.16 09:24:23.225,0.87778,0.87822,1.00,1.00
2015.10.16 09:24:23.326,0.87778,0.87827,1.60,1.00
2015.10.16 09:24:23.427,0.87782,0.87828,1.00,1.50
2015.10.16 09:24:23.814,0.87777,0.87823,1.00,1.00
2015.10.16 09:24:24.519,0.87778,0.87822,1.00,1.00
2015.10.16 09:24:38.929,0.87778,0.87824,1.00,1.00
2015.10.16 09:24:38.980,0.87773,0.87817,1.35,1.00
2015.10.16 09:24:40.364,0.87772,0.87813,1.00,1.00
2015.10.16 09:24:41.025,0.87773,0.87817,1.00,1.50
2015.10.16 09:24:42.364,0.87768,0.87816,1.00,1.00
2015.10.16 09:24:42.455,0.87768,0.87812,1.00,1.00
2015.10.16 09:24:42.784,0.87773,0.87812,1.00,1.00
2015.10.16 09:24:57.806,0.87768,0.87807,1.00,1.00
2015.10.16 09:24:58.143,0.87768,0.87804,1.00,1.00
2015.10.16 09:24:58.395,0.87762,0.87803,1.00,1.00
2015.10.16 09:24:58.945,0.87762,0.87802,1.00,1.00
2015.10.16 09:24:59.825,0.87763,0.87802,1.00,1.50
2015.10.16 09:25:00.898,0.87763,0.87801,1.00,1.00
2015.10.16 09:25:05.213,0.87763,0.87799,1.00,1.00
2015.10.16 09:25:05.914,0.87763,0.878,1.00,1.00
2015.10.16 09:25:06.438,0.87763,0.87799,1.00,1.00
2015.10.16 09:25:08.319,0.87763,0.87797,1.00,1.00
2015.10.16 09:25:11.510,0.87758,0.87797,1.60,1.00
2015.10.16 09:25:11.563,0.87767,0.87803,1.60,1.50
2015.10.16 09:25:11.888,0.87767,0.87808,1.00,1.37
2015.10.16 09:25:12.577,0.87768,0.87807,1.00,1.12
2015.10.16 09:25:12.908,0.87762,0.87808,2.85,1.00
2015.10.16 09:25:12.959,0.87762,0.87807,1.00,1.00
2015.10.16 09:25:22.666,0.87763,0.87807,1.00,1.50
2015.10.16 09:25:22.987,0.87762,0.87804,1.00,1.00
2015.10.16 09:25:28.016,0.87762,0.87804,1.00,1.60
2015.10.16 09:25:28.325,0.87758,0.87798,1.00,1.12
2015.10.16 09:25:28.826,0.87758,0.87797,1.00,1.00
2015.10.16 09:25:29.926,0.87758,0.87801,1.00,1.50
2015.10.16 09:25:30.427,0.87758,0.87797,1.00,1.35
2015.10.16 09:25:31.220,0.87758,0.87797,1.00,2.10
2015.10.16 09:25:35.137,0.87758,0.87802,1.00,2.10
2015.10.16 09:25:35.662,0.87762,0.87803,1.00,3.00
2015.10.16 09:25:36.129,0.87758,0.87797,1.60,1.12
2015.10.16 09:25:36.867,0.87758,0.87796,1.60,1.00
2015.10.16 09:25:40.376,0.87757,0.87796,1.00,1.00
2015.10.16 09:25:41.168,0.87753,0.87792,1.35,1.00
2015.10.16 09:25:58.636,0.87758,0.87796,1.00,1.00
2015.10.16 09:26:00.528,0.87758,0.87797,1.00,1.50
2015.10.16 09:26:01.137,0.87758,0.87796,1.00,1.00
2015.10.16 09:26:03.366,0.87752,0.87793,1.60,1.00
2015.10.16 09:26:06.252,0.87753,0.87792,1.35,1.00
2015.10.16 09:26:06.910,0.87752,0.87793,1.60,1.00
2015.10.16 09:26:07.108,0.87757,0.87797,1.00,1.00
2015.10.16 09:26:08.043,0.87753,0.87792,1.35,1.00
2015.10.16 09:26:11.505,0.87758,0.87797,1.00,1.50
2015.10.16 09:26:11.556,0.87752,0.87793,1.35,1.00
2015.10.16 09:26:15.295,0.87753,0.87793,1.00,1.00
2015.10.16 09:26:15.356,0.87757,0.87798,1.00,1.00
2015.10.16 09:26:17.055,0.87757,0.87796,1.00,1.00
2015.10.16 09:26:17.872,0.87753,0.87792,1.50,1.00
2015.10.16 09:26:18.376,0.87752,0.87793,2.10,1.00
2015.10.16 09:26:19.036,0.87757,0.87796,1.00,1.00
2015.10.16 09:26:19.317,0.87753,0.87792,1.50,1.00
2015.10.16 09:26:20.508,0.87753,0.87792,1.00,1.00
2015.10.16 09:26:24.047,0.87757,0.87797,1.00,1.00
2015.10.16 09:26:24.815,0.87752,0.87793,1.72,1.00
2015.10.16 09:26:26.385,0.87757,0.87797,1.00,1.00
2015.10.16 09:26:27.979,0.87757,0.87798,1.00,1.00
2015.10.16 09:26:34.286,0.87757,0.87806,1.60,1.50
2015.10.16 09:26:34.365,0.87757,0.87806,1.60,1.00
2015.10.16 09:26:34.416,0.87759,0.87808,1.00,1.00
2015.10.16 09:26:34.607,0.87763,0.87807,1.00,1.00
2015.10.16 09:26:37.311,0.87767,0.87813,1.00,1.00
2015.10.16 09:26:37.798,0.87764,0.87807,1.00,1.00
2015.10.16 09:26:38.399,0.87768,0.87812,1.00,1.00
2015.10.16 09:26:40.216,0.8777,0.87812,1.00,1.00
2015.10.16 09:26:40.367,0.87769,0.87817,1.00,1.12
2015.10.16 09:26:40.417,0.87771,0.87817,1.00,1.12
2015.10.16 09:26:41.099,0.87777,0.87821,1.00,1.50
2015.10.16 09:26:41.204,0.87773,0.87817,1.00,1.12
2015.10.16 09:26:42.415,0.87778,0.8782,1.00,1.00
2015.10.16 09:26:45.090,0.87773,0.8782,1.00,1.00
2015.10.16 09:26:45.141,0.87773,0.87815,1.00,1.60
2015.10.16 09:26:45.191,0.87767,0.87815,1.00,1.60
2015.10.16 09:26:45.384,0.87767,0.87803,1.00,1.00
2015.10.16 09:26:46.096,0.87773,0.87807,1.00,1.00
2015.10.16 09:26:46.792,0.87768,0.87802,1.00,1.00
2015.10.16 09:26:47.402,0.87773,0.87807,1.00,1.00
2015.10.16 09:26:48.411,0.87767,0.87803,1.00,1.00
2015.10.16 09:26:50.364,0.87772,0.87808,1.00,1.00
2015.10.16 09:26:53.026,0.87768,0.87802,1.00,1.00
2015.10.16 09:26:54.137,0.87772,0.87808,1.00,1.00
2015.10.16 09:26:54.481,0.87767,0.87803,1.00,1.00
2015.10.16 09:26:55.142,0.87768,0.87811,1.00,1.37
2015.10.16 09:26:55.334,0.87768,0.87807,1.00,1.00
2015.10.16 09:26:56.146,0.87772,0.87813,1.00,1.75
2015.10.16 09:26:56.199,0.87773,0.87817,1.00,1.00
2015.10.16 09:26:56.305,0.87777,0.87821,1.00,1.00
2015.10.16 09:26:56.461,0.87777,0.87823,1.00,1.50
2015.10.16 09:26:58.504,0.87773,0.87817,1.50,1.00
2015.10.16 09:26:58.766,0.87773,0.8782,1.00,1.00
2015.10.16 09:26:58.817,0.87773,0.87818,1.00,1.12
2015.10.16 09:26:59.326,0.87773,0.87817,1.00,1.00
2015.10.16 09:27:00.274,0.87773,0.87817,1.00,1.60
2015.10.16 09:27:00.375,0.87767,0.87813,1.00,1.35
2015.10.16 09:27:00.978,0.87768,0.87807,1.00,1.00
2015.10.16 09:27:01.371,0.87772,0.87813,1.00,2.85
2015.10.16 09:27:01.585,0.87768,0.87807,1.00,1.00
2015.10.16 09:27:06.367,0.87773,0.87812,1.00,1.75
2015.10.16 09:27:07.347,0.87768,0.87807,1.00,1.00
2015.10.16 09:27:10.938,0.87767,0.87813,1.00,2.85
2015.10.16 09:27:11.495,0.87767,0.87808,1.00,1.35
2015.10.16 09:27:13.803,0.87767,0.87808,1.00,1.72
2015.10.16 09:27:14.894,0.87768,0.87807,1.00,1.12
2015.10.16 09:27:15.931,0.87767,0.87808,1.00,1.72
2015.10.16 09:27:16.457,0.87768,0.87807,1.00,1.12
2015.10.16 09:27:16.825,0.87768,0.87807,1.00,1.37
2015.10.16 09:27:20.564,0.87768,0.87801,1.00,1.35
2015.10.16 09:27:20.615,0.87762,0.87801,1.00,1.35
2015.10.16 09:27:20.966,0.8776,0.87805,2.85,2.25
2015.10.16 09:27:21.316,0.87768,0.87802,1.00,1.75
2015.10.16 09:27:21.366,0.87768,0.87802,1.00,1.00
2015.10.16 09:27:23.074,0.87762,0.87808,1.00,1.60
2015.10.16 09:27:23.363,0.87762,0.87803,1.00,1.00
2015.10.16 09:27:23.671,0.87758,0.87797,1.60,1.00
2015.10.16 09:27:23.814,0.87758,0.87802,1.00,1.50
2015.10.16 09:27:24.437,0.87758,0.87797,1.00,1.00
2015.10.16 09:27:25.125,0.87757,0.87798,1.00,1.00
2015.10.16 09:27:25.674,0.87758,0.87797,1.00,1.00
2015.10.16 09:27:26.178,0.87757,0.87798,1.00,1.00
2015.10.16 09:27:26.335,0.87755,0.87802,2.10,1.00
2015.10.16 09:27:26.554,0.87763,0.87802,1.00,1.00
2015.10.16 09:27:26.814,0.87758,0.87802,1.00,1.00
2015.10.16 09:27:27.103,0.87758,0.87797,1.00,1.00
2015.10.16 09:27:27.875,0.87757,0.87798,1.00,1.00
2015.10.16 09:27:29.114,0.87755,0.87802,2.10,1.00
2015.10.16 09:27:29.305,0.87762,0.87803,1.00,1.00
2015.10.16 09:27:30.671,0.87757,0.87798,1.60,1.00
2015.10.16 09:27:30.774,0.87757,0.87798,1.00,1.00
2015.10.16 09:27:30.844,0.87757,0.87803,1.00,1.50
2015.10.16 09:27:31.055,0.87757,0.87801,1.00,1.00
2015.10.16 09:27:31.364,0.87758,0.87797,1.00,1.00
2015.10.16 09:27:32.003,0.87757,0.87798,1.00,1.00
2015.10.16 09:27:32.060,0.87754,0.87802,2.10,1.50
2015.10.16 09:27:32.428,0.87762,0.87803,1.00,1.00
2015.10.16 09:27:32.714,0.87757,0.87806,1.60,1.00
2015.10.16 09:27:32.815,0.87757,0.87805,1.60,2.25
2015.10.16 09:27:33.597,0.87758,0.87797,1.00,1.00
2015.10.16 09:27:36.508,0.87762,0.87799,1.00,1.30
2015.10.16 09:27:43.400,0.87763,0.87801,1.00,1.75
2015.10.16 09:27:43.773,0.87763,0.87801,1.00,1.00
2015.10.16 09:27:45.064,0.87762,0.87803,1.00,1.00
2015.10.16 09:27:45.165,0.87768,0.87807,1.00,1.50
2015.10.16 09:27:45.415,0.87762,0.87808,1.00,1.00
2015.10.16 09:27:45.515,0.87763,0.87806,1.00,1.00
2015.10.16 09:27:45.818,0.87763,0.878,1.00,1.00
2015.10.16 09:27:46.064,0.87752,0.878,2.10,1.00
2015.10.16 09:27:46.115,0.87752,0.878,1.50,1.00
2015.10.16 09:27:46.183,0.87752,0.87798,1.00,1.00
2015.10.16 09:27:46.833,0.87753,0.87797,1.00,1.00
2015.10.16 09:27:54.055,0.87748,0.87797,1.00,1.50
2015.10.16 09:27:54.407,0.87758,0.87797,1.00,1.50
2015.10.16 09:27:58.943,0.87758,0.87796,1.00,1.00
2015.10.16 09:27:59.462,0.87758,0.87797,1.00,1.00
2015.10.16 09:28:11.384,0.87752,0.87793,1.00,1.00
2015.10.16 09:28:11.664,0.87758,0.87797,1.00,1.00
2015.10.16 09:28:12.326,0.87757,0.87798,1.00,1.50
2015.10.16 09:28:13.633,0.87758,0.87797,1.00,1.00
2015.10.16 09:28:13.894,0.87752,0.878,1.00,1.00
2015.10.16 09:28:14.225,0.87752,0.87802,2.10,1.00
2015.10.16 09:28:14.403,0.87763,0.87802,1.00,1.50
2015.10.16 09:28:14.929,0.87757,0.87797,1.00,1.00
2015.10.16 09:28:15.283,0.87753,0.87792,1.35,1.00
2015.10.16 09:28:15.641,0.87748,0.87796,1.97,1.00
2015.10.16 09:28:15.742,0.87748,0.87793,1.00,1.00
2015.10.16 09:28:15.843,0.87744,0.87792,1.60,1.00
2015.10.16 09:28:15.978,0.87747,0.87795,1.00,1.00
2015.10.16 09:28:16.052,0.87752,0.87795,1.00,1.00
2015.10.16 09:28:17.031,0.87752,0.87795,1.60,1.00
2015.10.16 09:28:17.383,0.87757,0.87795,1.00,1.00
2015.10.16 09:28:19.373,0.87753,0.87794,1.00,1.00
2015.10.16 09:28:19.459,0.87753,0.87792,1.00,1.00
2015.10.16 09:28:20.083,0.87752,0.87791,1.35,1.00
2015.10.16 09:28:20.766,0.87753,0.87791,1.00,1.00
2015.10.16 09:28:21.294,0.87752,0.87792,1.35,1.00
2015.10.16 09:28:23.533,0.87753,0.87792,1.00,1.50
2015.10.16 09:28:32.414,0.87753,0.87788,1.00,1.00
2015.10.16 09:28:32.566,0.87743,0.87786,1.75,1.60
2015.10.16 09:28:32.883,0.87742,0.87783,1.75,1.00
2015.10.16 09:28:33.204,0.87742,0.87783,1.00,1.00
2015.10.16 09:28:34.262,0.87742,0.87783,1.60,1.00
2015.10.16 09:28:34.474,0.87743,0.87787,1.35,1.00
2015.10.16 09:28:34.770,0.87747,0.87788,1.00,1.00
2015.10.16 09:28:35.742,0.87748,0.87787,1.00,1.00
2015.10.16 09:28:43.836,0.87747,0.87788,1.00,1.00
2015.10.16 09:28:44.762,0.87748,0.87787,1.00,1.00
2015.10.16 09:28:47.294,0.87752,0.87793,1.00,1.00
2015.10.16 09:28:49.611,0.87753,0.87792,1.00,1.00
2015.10.16 09:28:53.648,0.87748,0.87787,1.00,1.00
2015.10.16 09:28:57.414,0.87752,0.87792,1.00,1.00
2015.10.16 09:28:57.661,0.87748,0.87787,1.00,1.00
2015.10.16 09:29:03.243,0.87747,0.87788,1.00,1.50
2015.10.16 09:29:03.792,0.87748,0.87787,1.00,1.50
2015.10.16 09:29:05.443,0.87747,0.87787,1.00,1.00
2015.10.16 09:29:06.649,0.87747,0.87788,1.00,1.50
2015.10.16 09:29:07.645,0.87748,0.87787,1.00,1.00
2015.10.16 09:29:10.422,0.87747,0.87788,1.00,1.50
2015.10.16 09:29:12.925,0.87742,0.87783,1.60,1.00
2015.10.16 09:29:13.263,0.87748,0.87787,1.00,1.00
2015.10.16 09:29:20.953,0.87747,0.87787,1.00,1.00
2015.10.16 09:29:22.053,0.87748,0.87787,1.00,1.50
2015.10.16 09:29:22.821,0.87747,0.87787,1.00,1.00
2015.10.16 09:29:25.501,0.87748,0.87787,1.00,1.00
2015.10.16 09:29:32.831,0.87747,0.87788,1.00,1.00
2015.10.16 09:29:36.415,0.87747,0.87786,1.00,1.00
2015.10.16 09:29:37.121,0.87748,0.87786,1.00,1.00
2015.10.16 09:29:37.654,0.87748,0.87785,1.00,1.00
2015.10.16 09:29:38.321,0.87748,0.87784,1.00,1.00
2015.10.16 09:29:38.372,0.87742,0.87783,1.60,1.00
2015.10.16 09:29:38.739,0.87742,0.8778,1.00,1.00
2015.10.16 09:29:38.789,0.87737,0.8778,1.72,1.00
2015.10.16 09:29:39.116,0.87743,0.8778,1.00,1.00
2015.10.16 09:29:39.575,0.87737,0.87778,1.72,1.00
2015.10.16 09:29:41.440,0.87743,0.8778,1.00,1.00
2015.10.16 09:29:41.769,0.87737,0.87778,1.60,1.00
2015.10.16 09:29:44.631,0.87743,0.8778,1.00,1.00
2015.10.16 09:29:44.821,0.87738,0.87777,1.35,1.00
2015.10.16 09:29:46.589,0.87737,0.87778,1.60,1.50
2015.10.16 09:29:48.242,0.87737,0.87777,1.60,1.00
2015.10.16 09:29:48.757,0.87737,0.87778,1.60,1.50
2015.10.16 09:29:49.253,0.87743,0.87778,1.00,1.00
2015.10.16 09:29:49.331,0.87737,0.87778,1.60,1.50
2015.10.16 09:29:50.166,0.87738,0.87776,1.00,1.00
2015.10.16 09:29:50.737,0.87737,0.87775,1.00,1.00
2015.10.16 09:29:51.549,0.87737,0.87774,1.00,1.00
2015.10.16 09:29:52.092,0.87737,0.87773,1.00,1.00
2015.10.16 09:29:54.610,0.87738,0.87773,1.00,1.00
2015.10.16 09:29:56.257,0.87738,0.87777,1.00,1.00
2015.10.16 09:29:56.414,0.87743,0.87782,1.00,1.00
2015.10.16 09:29:57.128,0.87744,0.87792,1.75,1.50
2015.10.16 09:29:57.179,0.87757,0.87792,1.00,1.00
2015.10.16 09:29:57.783,0.87757,0.87791,1.00,1.00
2015.10.16 09:29:57.834,0.87752,0.87791,1.35,1.00
2015.10.16 09:29:57.961,0.87753,0.87789,1.00,1.00
2015.10.16 09:29:58.295,0.87752,0.87787,1.35,1.00
2015.10.16 09:29:58.841,0.87753,0.87788,1.00,1.00
2015.10.16 09:29:59.464,0.87753,0.87787,1.00,1.00
2015.10.16 09:30:00.538,0.87747,0.87787,3.22,1.00
2015.10.16 09:30:01.918,0.87747,0.87786,3.22,1.00
2015.10.16 09:30:02.052,0.87747,0.87786,1.37,1.00
2015.10.16 09:30:02.673,0.87748,0.87787,1.12,1.00
2015.10.16 09:30:02.783,0.87743,0.87782,1.12,1.00
2015.10.16 09:30:02.906,0.87737,0.87784,3.00,1.00
2015.10.16 09:30:03.074,0.87737,0.87781,3.00,1.00
2015.10.16 09:30:03.401,0.87738,0.87777,1.75,1.00
2015.10.16 09:30:03.510,0.87738,0.87777,1.00,1.00
2015.10.16 09:30:04.060,0.87737,0.87778,1.00,1.00
2015.10.16 09:30:06.402,0.87738,0.87777,1.00,1.00
2015.10.16 09:30:09.682,0.87737,0.87778,1.00,1.00
2015.10.16 09:30:10.244,0.87729,0.87779,1.60,1.00
2015.10.16 09:30:10.295,0.87739,0.87782,1.35,1.00
2015.10.16 09:30:10.653,0.87748,0.87789,1.00,1.00
2015.10.16 09:30:10.704,0.87748,0.87792,1.60,1.87
2015.10.16 09:30:11.189,0.87753,0.87792,1.00,1.37
2015.10.16 09:30:12.192,0.87753,0.87792,1.00,1.00
2015.10.16 09:30:13.093,0.87748,0.87787,1.60,1.00
2015.10.16 09:30:19.272,0.87749,0.87787,2.10,1.00
2015.10.16 09:30:19.612,0.87753,0.87797,1.00,1.50
2015.10.16 09:30:19.803,0.87752,0.87793,1.35,1.00
2015.10.16 09:30:20.462,0.87757,0.87796,1.00,1.00
2015.10.16 09:30:25.014,0.87757,0.87798,1.00,2.10
2015.10.16 09:30:25.303,0.87753,0.87792,1.00,1.00
2015.10.16 09:30:27.305,0.87757,0.87798,1.00,2.10
2015.10.16 09:30:27.356,0.87757,0.87796,1.00,1.00
2015.10.16 09:30:28.843,0.87752,0.87797,1.60,1.00
2015.10.16 09:30:29.152,0.87763,0.87797,1.00,1.00
2015.10.16 09:30:36.631,0.87762,0.87798,1.00,1.00
2015.10.16 09:30:37.187,0.87763,0.87797,1.00,1.00
2015.10.16 09:30:39.772,0.87763,0.87797,1.60,1.00
2015.10.16 09:30:39.822,0.87759,0.87801,2.10,1.00
2015.10.16 09:30:40.042,0.87763,0.87803,1.60,1.00
2015.10.16 09:30:40.199,0.87767,0.87803,1.00,1.00
2015.10.16 09:30:43.349,0.87763,0.87802,1.60,1.00
2015.10.16 09:30:44.884,0.87767,0.87807,1.00,1.00
2015.10.16 09:30:45.096,0.87767,0.87805,1.00,1.00
2015.10.16 09:30:45.348,0.87758,0.87802,1.00,1.12
2015.10.16 09:30:45.541,0.87763,0.87802,1.00,1.12
2015.10.16 09:30:46.042,0.87762,0.87805,1.00,1.50
2015.10.16 09:30:46.367,0.87768,0.87805,1.00,1.50
2015.10.16 09:30:47.941,0.87768,0.87804,1.00,1.00
2015.10.16 09:30:48.449,0.87768,0.87803,1.00,1.00
2015.10.16 09:30:49.151,0.87768,0.87804,1.00,1.00
2015.10.16 09:30:51.593,0.87768,0.87802,1.00,1.00
2015.10.16 09:30:51.811,0.87758,0.87802,1.60,1.00
2015.10.16 09:30:52.085,0.87763,0.87807,1.00,1.50
2015.10.16 09:30:52.135,0.87763,0.87807,1.00,1.00
2015.10.16 09:30:52.186,0.87772,0.87808,1.00,1.00
2015.10.16 09:30:52.779,0.87773,0.87807,1.00,1.00
2015.10.16 09:30:56.323,0.87778,0.87811,1.00,1.00
2015.10.16 09:30:56.851,0.87778,0.87812,1.00,1.00
2015.10.16 09:31:00.171,0.87772,0.87808,1.00,1.00
2015.10.16 09:31:01.412,0.87773,0.87813,1.00,1.00
2015.10.16 09:31:01.603,0.87778,0.87813,1.00,1.00
2015.10.16 09:31:02.269,0.87777,0.87813,1.00,1.00
2015.10.16 09:31:07.118,0.87777,0.87814,1.00,1.00
2015.10.16 09:31:08.420,0.87777,0.87813,1.00,1.00
2015.10.16 09:31:09.191,0.87778,0.87813,1.00,1.00
2015.10.16 09:31:10.401,0.87773,0.87812,1.00,1.00
2015.10.16 09:31:14.162,0.87772,0.87813,1.00,1.50
2015.10.16 09:31:14.213,0.87772,0.87811,1.00,1.00
2015.10.16 09:31:14.771,0.87772,0.87811,1.60,1.00
2015.10.16 09:31:14.923,0.87773,0.87817,1.60,1.12
2015.10.16 09:31:15.032,0.87773,0.87817,1.00,1.12
2015.10.16 09:31:15.183,0.87773,0.87813,1.00,1.00
2015.10.16 09:31:15.552,0.87768,0.8781,1.75,1.00
2015.10.16 09:31:15.873,0.87768,0.87806,1.00,1.00
2015.10.16 09:31:16.412,0.87768,0.87807,1.00,1.50
2015.10.16 09:31:16.564,0.87763,0.87807,1.60,1.00
2015.10.16 09:31:16.918,0.87768,0.87807,1.00,1.00
2015.10.16 09:31:17.841,0.87767,0.87808,1.00,1.00
2015.10.16 09:31:18.147,0.87772,0.87813,1.00,1.97
2015.10.16 09:31:18.503,0.87773,0.87817,1.00,1.87
2015.10.16 09:31:19.044,0.87772,0.87816,1.00,1.37
2015.10.16 09:31:20.321,0.87772,0.87815,1.00,1.00
2015.10.16 09:31:20.372,0.87769,0.87817,1.00,1.37
2015.10.16 09:31:20.591,0.87778,0.87817,1.00,1.87
2015.10.16 09:31:21.121,0.87777,0.87817,1.00,1.37
2015.10.16 09:31:22.021,0.87778,0.87817,1.00,1.87
2015.10.16 09:31:23.361,0.87778,0.87817,1.00,1.50
2015.10.16 09:31:24.051,0.87777,0.87817,1.00,1.00
