2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:31:26.575,0.87777,0.87817,1.00,1.37
2015.10.16 09:31:27.109,0.87778,0.87817,1.00,1.37
2015.10.16 09:31:27.620,0.87777,0.87813,1.00,1.00
2015.10.16 09:31:28.275,0.87778,0.87812,1.00,1.00
2015.10.16 09:31:32.051,0.87772,0.87816,1.00,1.00
2015.10.16 09:31:32.211,0.87772,0.87818,1.00,1.87
2015.10.16 09:31:32.262,0.87777,0.87818,1.00,1.12
2015.10.16 09:31:32.930,0.87778,0.87817,1.00,1.00
2015.10.16 09:31:34.481,0.87777,0.87818,1.00,1.87
2015.10.16 09:31:37.179,0.87777,0.87817,1.00,1.00
2015.10.16 09:31:37.830,0.87778,0.87817,1.00,1.50
2015.10.16 09:31:41.050,0.87777,0.87817,1.00,1.12
2015.10.16 09:31:41.411,0.87777,0.87812,1.00,1.00
2015.10.16 09:31:41.992,0.87778,0.87812,1.00,1.50
2015.10.16 09:31:47.237,0.87778,0.8781,1.00,1.00
2015.10.16 09:31:48.090,0.87773,0.87807,1.00,1.00
2015.10.16 09:31:48.592,0.87772,0.87808,1.00,1.12
2015.10.16 09:31:48.643,0.87768,0.87809,1.00,1.37
2015.10.16 09:31:48.861,0.87763,0.87807,1.35,1.50
2015.10.16 09:31:49.081,0.87768,0.87809,1.00,1.37
2015.10.16 09:31:49.643,0.87767,0.87808,1.00,1.12
2015.10.16 09:31:50.337,0.87773,0.87809,1.00,1.37
2015.10.16 09:31:51.329,0.87767,0.87808,1.00,1.12
2015.10.16 09:31:53.474,0.87768,0.87807,1.00,1.00
2015.10.16 09:31:57.573,0.87767,0.87808,1.00,1.37
2015.10.16 09:31:58.456,0.87768,0.87807,1.00,1.00
2015.10.16 09:32:00.300,0.87767,0.87808,1.00,1.50
2015.10.16 09:32:01.857,0.87767,0.87807,1.00,1.00
2015.10.16 09:32:02.080,0.87767,0.87805,1.00,1.00
2015.10.16 09:32:02.817,0.87768,0.87805,1.00,1.00
2015.10.16 09:32:04.379,0.87768,0.87801,1.00,1.00
2015.10.16 09:32:04.631,0.87763,0.878,1.00,1.00
2015.10.16 09:32:04.832,0.87757,0.878,1.37,1.00
2015.10.16 09:32:04.883,0.87757,0.87803,1.37,1.00
2015.10.16 09:32:05.154,0.87763,0.87802,1.00,1.50
2015.10.16 09:32:05.380,0.87757,0.87801,1.00,1.00
2015.10.16 09:32:05.910,0.87757,0.878,1.00,1.00
2015.10.16 09:32:05.960,0.87757,0.87798,1.00,1.00
2015.10.16 09:32:06.020,0.87753,0.87797,1.00,1.00
2015.10.16 09:32:06.570,0.87758,0.87798,1.00,1.00
2015.10.16 09:32:07.444,0.87758,0.87799,1.00,1.00
2015.10.16 09:32:07.775,0.87757,0.87797,1.00,1.00
2015.10.16 09:32:08.254,0.87757,0.87799,1.00,1.00
2015.10.16 09:32:09.960,0.87757,0.87797,1.00,1.00
2015.10.16 09:32:10.542,0.87758,0.87797,1.00,1.00
2015.10.16 09:32:16.273,0.87758,0.87798,1.00,1.00
2015.10.16 09:32:16.812,0.87758,0.87799,1.00,1.00
2015.10.16 09:32:22.283,0.87758,0.87798,1.00,1.00
2015.10.16 09:32:22.539,0.87752,0.87798,1.00,1.00
2015.10.16 09:32:22.683,0.87752,0.87801,1.00,1.00
2015.10.16 09:32:23.016,0.87752,0.87799,1.00,1.00
2015.10.16 09:32:23.320,0.87757,0.87798,1.00,1.00
2015.10.16 09:32:23.529,0.87753,0.87799,1.37,1.00
2015.10.16 09:32:23.585,0.87753,0.87801,1.37,1.00
2015.10.16 09:32:23.636,0.87758,0.87801,1.00,1.00
2015.10.16 09:32:24.015,0.87758,0.87797,1.00,1.00
2015.10.16 09:32:24.688,0.87758,0.87795,1.00,1.00
2015.10.16 09:32:24.989,0.87758,0.87791,1.00,1.00
2015.10.16 09:32:25.051,0.87752,0.87791,1.00,1.00
2015.10.16 09:32:25.571,0.87753,0.87791,1.00,1.00
2015.10.16 09:32:26.311,0.87753,0.8779,1.00,1.00
2015.10.16 09:32:27.580,0.87752,0.8779,1.00,1.00
2015.10.16 09:32:28.132,0.87752,0.87791,1.00,1.00
2015.10.16 09:32:28.571,0.87748,0.87791,1.00,1.00
2015.10.16 09:32:28.621,0.87748,0.87789,1.00,1.00
2015.10.16 09:32:28.731,0.87748,0.87792,1.00,1.50
2015.10.16 09:32:28.790,0.87753,0.87792,1.00,1.00
2015.10.16 09:32:29.117,0.87757,0.87793,1.00,1.00
2015.10.16 09:32:30.100,0.87757,0.8779,1.00,1.00
2015.10.16 09:32:30.251,0.87753,0.87789,1.00,1.00
2015.10.16 09:32:30.930,0.87753,0.87787,1.00,1.00
2015.10.16 09:32:31.257,0.87753,0.87785,1.00,1.00
2015.10.16 09:32:31.412,0.87753,0.87788,1.00,1.00
2015.10.16 09:32:35.829,0.87747,0.87788,1.00,1.50
2015.10.16 09:32:36.417,0.87747,0.87786,1.00,1.00
2015.10.16 09:32:37.094,0.87748,0.87785,1.00,1.00
2015.10.16 09:32:40.875,0.87747,0.87783,1.00,1.00
2015.10.16 09:32:41.522,0.87748,0.87783,1.00,1.00
2015.10.16 09:32:46.544,0.87747,0.87783,1.00,1.00
2015.10.16 09:32:48.006,0.87747,0.87784,1.00,1.00
2015.10.16 09:32:48.817,0.87747,0.87788,1.00,1.00
2015.10.16 09:32:49.379,0.87747,0.87786,1.00,1.00
2015.10.16 09:32:50.217,0.87748,0.87786,1.00,1.00
2015.10.16 09:32:50.879,0.87748,0.87787,1.00,1.50
2015.10.16 09:32:52.009,0.87748,0.87786,1.00,1.00
2015.10.16 09:32:52.996,0.87748,0.87787,1.00,1.00
2015.10.16 09:32:53.788,0.87747,0.87788,1.00,1.50
2015.10.16 09:32:55.565,0.87747,0.87785,1.00,1.00
2015.10.16 09:32:58.380,0.87748,0.87785,1.00,1.00
2015.10.16 09:32:59.369,0.87742,0.87785,1.00,1.00
2015.10.16 09:32:59.420,0.87742,0.87783,1.00,1.00
2015.10.16 09:32:59.778,0.87742,0.8778,1.00,1.00
2015.10.16 09:33:00.177,0.87738,0.87777,1.00,1.00
2015.10.16 09:33:00.359,0.87743,0.87778,1.00,1.00
2015.10.16 09:33:00.819,0.87738,0.87778,1.00,1.00
2015.10.16 09:33:01.377,0.87738,0.87777,1.00,1.50
2015.10.16 09:33:01.916,0.87737,0.87776,1.00,1.00
2015.10.16 09:33:02.216,0.87737,0.87778,1.00,1.50
2015.10.16 09:33:02.768,0.87738,0.87777,1.60,1.00
2015.10.16 09:33:03.030,0.87738,0.87782,1.00,1.00
2015.10.16 09:33:03.131,0.87743,0.87782,1.00,1.00
2015.10.16 09:33:03.866,0.87748,0.87786,1.00,1.37
2015.10.16 09:33:05.108,0.87748,0.87786,1.00,1.00
2015.10.16 09:33:07.437,0.87748,0.87785,1.00,1.00
2015.10.16 09:33:08.691,0.87748,0.87781,1.00,1.00
2015.10.16 09:33:08.989,0.87743,0.87779,1.00,1.00
2015.10.16 09:33:09.601,0.87737,0.87779,1.00,1.00
2015.10.16 09:33:09.819,0.87743,0.87779,1.00,1.00
2015.10.16 09:33:10.588,0.87738,0.87779,1.00,1.00
2015.10.16 09:33:10.809,0.87743,0.87779,1.00,1.00
2015.10.16 09:33:12.608,0.87743,0.8778,1.00,1.00
2015.10.16 09:33:13.176,0.87737,0.87778,1.00,1.00
2015.10.16 09:33:13.327,0.87737,0.87775,1.00,1.00
2015.10.16 09:33:13.829,0.87738,0.87774,1.00,1.00
2015.10.16 09:33:15.371,0.87738,0.87775,1.00,1.00
2015.10.16 09:33:16.423,0.87738,0.87776,1.00,1.00
2015.10.16 09:33:16.753,0.87738,0.87773,1.00,1.00
2015.10.16 09:33:17.106,0.87737,0.87776,1.00,1.00
2015.10.16 09:33:17.636,0.87738,0.87776,1.00,1.00
2015.10.16 09:33:18.312,0.87738,0.87777,1.00,1.50
2015.10.16 09:33:18.619,0.87733,0.87777,1.00,1.50
2015.10.16 09:33:18.670,0.87733,0.87777,1.60,1.50
2015.10.16 09:33:18.821,0.87737,0.87779,1.35,1.00
2015.10.16 09:33:18.872,0.87743,0.87779,1.00,1.00
2015.10.16 09:33:19.154,0.87738,0.87781,1.35,1.00
2015.10.16 09:33:19.205,0.87742,0.87781,1.00,1.00
2015.10.16 09:33:19.718,0.87743,0.87781,1.00,1.00
2015.10.16 09:33:20.378,0.87743,0.87782,1.00,1.50
2015.10.16 09:33:23.020,0.87742,0.87782,1.00,1.00
2015.10.16 09:33:24.026,0.87742,0.87781,1.00,1.00
2015.10.16 09:33:24.673,0.87743,0.87781,1.00,1.00
2015.10.16 09:33:26.632,0.87743,0.87782,1.00,1.00
2015.10.16 09:33:27.308,0.87742,0.87783,1.00,1.50
2015.10.16 09:33:32.865,0.87742,0.87782,1.00,1.00
2015.10.16 09:33:33.313,0.87748,0.87782,1.00,1.00
2015.10.16 09:33:34.788,0.87743,0.87782,1.00,1.50
2015.10.16 09:33:38.639,0.87748,0.87783,1.00,1.00
2015.10.16 09:33:40.770,0.87743,0.87782,1.00,1.00
2015.10.16 09:33:42.399,0.87747,0.87788,1.00,1.37
2015.10.16 09:33:42.807,0.87753,0.87791,1.00,1.35
2015.10.16 09:33:43.141,0.87756,0.87803,1.72,1.00
2015.10.16 09:33:43.308,0.8775,0.87803,3.00,1.50
2015.10.16 09:33:43.368,0.87758,0.87803,1.00,1.00
2015.10.16 09:33:43.700,0.87753,0.87796,1.00,1.00
2015.10.16 09:33:44.076,0.87753,0.87794,1.00,1.00
2015.10.16 09:33:45.128,0.87748,0.87792,1.00,1.00
2015.10.16 09:33:45.918,0.87747,0.87793,1.00,1.50
2015.10.16 09:33:46.518,0.87747,0.87792,1.00,1.00
2015.10.16 09:33:47.072,0.87748,0.87791,1.00,1.00
2015.10.16 09:33:48.383,0.87748,0.87791,1.00,1.50
2015.10.16 09:33:48.663,0.87748,0.87787,1.00,1.00
2015.10.16 09:33:53.843,0.87743,0.87787,1.60,1.00
2015.10.16 09:33:54.068,0.87747,0.87788,1.00,1.00
2015.10.16 09:33:56.379,0.87748,0.87787,1.00,1.00
2015.10.16 09:33:56.788,0.87748,0.87792,1.00,2.10
2015.10.16 09:33:56.924,0.87748,0.87789,1.00,1.00
2015.10.16 09:33:57.557,0.87748,0.87787,1.00,1.00
2015.10.16 09:33:58.333,0.87742,0.87788,1.60,1.00
2015.10.16 09:33:58.547,0.87747,0.87788,1.00,1.00
2015.10.16 09:34:00.869,0.87747,0.87786,1.00,1.00
2015.10.16 09:34:01.878,0.87747,0.87787,1.00,1.00
2015.10.16 09:34:02.378,0.87747,0.87785,1.00,1.00
2015.10.16 09:34:03.141,0.87748,0.87785,1.00,1.00
2015.10.16 09:34:04.407,0.87747,0.87785,1.00,1.00
2015.10.16 09:34:06.948,0.87747,0.87786,1.00,1.00
2015.10.16 09:34:07.940,0.87748,0.87786,1.00,1.00
2015.10.16 09:34:08.441,0.87747,0.87779,1.00,1.00
2015.10.16 09:34:08.492,0.87742,0.87779,1.00,1.00
2015.10.16 09:34:08.593,0.87742,0.87778,1.00,1.60
2015.10.16 09:34:08.693,0.87738,0.87773,1.00,1.00
2015.10.16 09:34:08.794,0.87738,0.87773,1.00,1.60
2015.10.16 09:34:08.895,0.87733,0.87774,1.00,1.60
2015.10.16 09:34:09.028,0.87733,0.87772,1.00,1.60
2015.10.16 09:34:09.129,0.87728,0.87769,1.00,1.35
2015.10.16 09:34:09.884,0.87723,0.87767,1.00,1.12
2015.10.16 09:34:10.099,0.87727,0.87769,1.00,1.50
2015.10.16 09:34:10.474,0.87727,0.87773,1.00,1.00
2015.10.16 09:34:10.575,0.87732,0.87777,1.00,1.12
2015.10.16 09:34:10.772,0.87728,0.87775,1.00,1.00
2015.10.16 09:34:11.004,0.87722,0.87773,1.00,1.50
2015.10.16 09:34:11.114,0.87728,0.87772,1.00,1.00
2015.10.16 09:34:12.838,0.87728,0.87771,1.00,1.00
2015.10.16 09:34:13.837,0.87722,0.87768,1.00,1.00
2015.10.16 09:34:14.827,0.87728,0.87772,1.00,1.50
2015.10.16 09:34:16.385,0.87723,0.87767,1.00,1.00
2015.10.16 09:34:16.727,0.87728,0.8777,1.00,1.00
2015.10.16 09:34:17.045,0.87727,0.87772,1.00,1.00
2015.10.16 09:34:17.577,0.87727,0.87773,1.00,1.00
2015.10.16 09:34:18.348,0.87728,0.87772,1.00,1.00
2015.10.16 09:34:22.637,0.87733,0.87775,1.00,1.00
2015.10.16 09:34:22.857,0.87728,0.87772,1.00,1.00
2015.10.16 09:34:24.397,0.87733,0.87775,1.00,1.00
2015.10.16 09:34:24.498,0.87733,0.87777,1.00,1.00
2015.10.16 09:34:24.649,0.87727,0.87781,1.50,1.00
2015.10.16 09:34:24.851,0.87737,0.87781,1.00,1.00
2015.10.16 09:34:25.490,0.87737,0.87782,1.00,1.00
2015.10.16 09:34:26.021,0.87738,0.87783,1.00,1.00
2015.10.16 09:34:26.597,0.87737,0.87783,1.00,1.00
2015.10.16 09:34:27.412,0.87738,0.87783,1.00,1.00
2015.10.16 09:34:28.025,0.87737,0.87783,1.00,1.00
2015.10.16 09:34:29.787,0.87733,0.87782,1.00,1.00
2015.10.16 09:34:32.018,0.87733,0.87781,1.00,1.00
2015.10.16 09:34:32.896,0.87733,0.87782,1.00,1.00
2015.10.16 09:34:33.747,0.87738,0.87783,1.00,1.00
2015.10.16 09:34:34.631,0.87737,0.87783,1.00,1.00
2015.10.16 09:34:35.013,0.87738,0.8778,1.00,1.00
2015.10.16 09:34:35.067,0.87732,0.8778,1.00,1.00
2015.10.16 09:34:35.622,0.87732,0.87781,1.00,1.00
2015.10.16 09:34:36.582,0.87732,0.87783,1.00,1.00
2015.10.16 09:34:36.884,0.87732,0.87781,1.00,1.00
2015.10.16 09:34:37.377,0.87732,0.87783,1.00,1.50
2015.10.16 09:34:39.415,0.87732,0.87782,1.00,1.00
2015.10.16 09:34:40.591,0.87732,0.87781,1.00,1.00
2015.10.16 09:34:41.092,0.87733,0.87781,1.00,1.00
2015.10.16 09:34:41.226,0.87732,0.87778,1.00,1.00
2015.10.16 09:34:42.446,0.87727,0.87778,1.00,1.50
2015.10.16 09:34:42.797,0.87732,0.8778,1.00,1.00
2015.10.16 09:34:42.897,0.87732,0.87782,1.00,1.00
2015.10.16 09:34:43.486,0.87733,0.87782,1.00,1.50
2015.10.16 09:34:47.708,0.87733,0.87781,1.00,1.00
2015.10.16 09:34:48.311,0.87733,0.8778,1.00,1.00
2015.10.16 09:34:49.681,0.87733,0.87782,1.00,1.50
2015.10.16 09:34:50.797,0.87738,0.87783,1.00,1.00
2015.10.16 09:34:51.127,0.87733,0.87782,1.00,1.00
2015.10.16 09:34:51.486,0.87738,0.87781,1.00,1.00
2015.10.16 09:34:51.587,0.87733,0.87781,1.00,1.00
2015.10.16 09:34:52.116,0.87732,0.87781,1.00,1.00
2015.10.16 09:34:52.268,0.87732,0.87783,1.00,1.50
2015.10.16 09:34:52.446,0.87738,0.87782,1.00,1.50
2015.10.16 09:34:53.323,0.87743,0.87782,1.00,1.00
2015.10.16 09:34:53.986,0.87742,0.87783,1.00,1.50
2015.10.16 09:34:54.537,0.87743,0.87783,1.00,1.00
2015.10.16 09:34:54.587,0.87743,0.87786,1.00,1.37
2015.10.16 09:34:58.362,0.87743,0.87784,1.00,1.00
2015.10.16 09:35:02.043,0.87742,0.87784,1.00,1.00
2015.10.16 09:35:02.653,0.87742,0.87783,1.00,1.00
2015.10.16 09:35:03.807,0.87742,0.8778,1.00,1.00
2015.10.16 09:35:04.107,0.87738,0.8778,1.00,1.00
2015.10.16 09:35:05.787,0.87737,0.8778,1.00,1.00
2015.10.16 09:35:07.208,0.87737,0.87781,1.00,1.00
2015.10.16 09:35:07.717,0.87737,0.8778,1.00,1.00
2015.10.16 09:35:08.288,0.87738,0.8778,1.00,1.00
2015.10.16 09:35:10.404,0.87738,0.87779,1.00,1.00
2015.10.16 09:35:10.749,0.87732,0.87778,1.00,1.00
2015.10.16 09:35:11.115,0.87733,0.8778,1.00,1.00
2015.10.16 09:35:11.395,0.87738,0.87777,1.00,1.00
2015.10.16 09:35:12.196,0.87737,0.87778,1.00,1.00
2015.10.16 09:35:15.444,0.87738,0.87777,1.00,1.00
2015.10.16 09:35:15.780,0.87733,0.87777,1.00,1.00
2015.10.16 09:35:16.381,0.87732,0.87778,1.00,1.00
2015.10.16 09:35:16.432,0.87728,0.87777,1.60,1.00
2015.10.16 09:35:16.662,0.87738,0.87777,1.00,1.00
2015.10.16 09:35:19.622,0.87733,0.87775,1.00,1.00
2015.10.16 09:35:19.842,0.87733,0.87773,1.00,1.00
2015.10.16 09:35:20.709,0.87733,0.87772,1.00,1.00
2015.10.16 09:35:21.358,0.87732,0.87773,1.00,1.50
2015.10.16 09:35:22.037,0.87733,0.87772,1.00,1.00
2015.10.16 09:35:23.806,0.87733,0.87771,1.00,1.00
2015.10.16 09:35:24.711,0.87733,0.87772,1.00,1.50
2015.10.16 09:35:24.818,0.87728,0.8777,1.00,1.00
2015.10.16 09:35:25.348,0.87727,0.87769,1.00,1.00
2015.10.16 09:35:25.856,0.87727,0.8777,1.00,1.00
2015.10.16 09:35:29.070,0.87728,0.8777,1.00,1.00
2015.10.16 09:35:29.919,0.87728,0.87769,1.00,1.00
2015.10.16 09:35:31.622,0.87728,0.87768,1.00,1.00
2015.10.16 09:35:32.635,0.87728,0.87769,1.00,1.00
2015.10.16 09:35:32.686,0.87723,0.87767,1.00,1.50
2015.10.16 09:35:36.058,0.87722,0.87766,1.00,1.00
2015.10.16 09:35:36.566,0.87723,0.87766,1.00,1.00
2015.10.16 09:35:36.617,0.87723,0.87762,1.00,1.00
2015.10.16 09:35:37.136,0.87727,0.87768,1.00,1.50
2015.10.16 09:35:47.586,0.87728,0.87767,1.00,1.00
2015.10.16 09:35:50.708,0.87728,0.87766,1.00,1.00
2015.10.16 09:35:51.436,0.87727,0.87766,1.00,1.00
2015.10.16 09:35:51.785,0.87723,0.87765,1.00,1.00
2015.10.16 09:35:51.886,0.87727,0.87765,1.00,1.00
2015.10.16 09:35:52.250,0.87727,0.87763,1.00,1.00
2015.10.16 09:35:52.806,0.87728,0.87764,1.00,1.00
2015.10.16 09:35:54.766,0.87728,0.87766,1.00,1.00
2015.10.16 09:35:55.367,0.87727,0.87766,1.00,1.00
2015.10.16 09:36:01.680,0.87727,0.87765,1.00,1.00
2015.10.16 09:36:02.183,0.87727,0.87766,1.00,1.00
2015.10.16 09:36:02.830,0.87727,0.87768,1.35,1.00
2015.10.16 09:36:02.931,0.87725,0.87773,1.60,1.72
2015.10.16 09:36:03.320,0.87733,0.87777,1.00,3.00
2015.10.16 09:36:03.635,0.87738,0.87777,1.00,3.00
2015.10.16 09:36:04.138,0.87737,0.87777,1.00,2.25
2015.10.16 09:36:04.715,0.87737,0.87778,1.00,1.50
2015.10.16 09:36:05.266,0.87738,0.87777,1.00,1.00
2015.10.16 09:36:06.056,0.87732,0.87773,1.00,1.00
2015.10.16 09:36:06.792,0.87732,0.87773,1.00,1.60
2015.10.16 09:36:07.026,0.87728,0.8777,1.00,1.30
2015.10.16 09:36:07.669,0.87723,0.87762,1.60,1.00
2015.10.16 09:36:08.319,0.87723,0.87762,1.00,1.00
2015.10.16 09:36:19.345,0.87718,0.87767,1.60,1.72
2015.10.16 09:36:19.607,0.87728,0.87767,1.00,1.72
2015.10.16 09:36:22.337,0.87728,0.87767,1.00,1.72
2015.10.16 09:36:25.732,0.87732,0.87767,1.00,1.30
2015.10.16 09:36:33.205,0.87727,0.87767,1.00,1.30
2015.10.16 09:36:37.325,0.87728,0.87767,1.00,1.72
2015.10.16 09:36:47.096,0.87727,0.87767,1.00,1.30
2015.10.16 09:36:47.597,0.87727,0.87768,1.00,1.97
2015.10.16 09:36:47.880,0.87723,0.87767,1.00,1.72
2015.10.16 09:36:48.032,0.87723,0.87767,1.00,1.97
2015.10.16 09:36:48.365,0.87723,0.87761,1.00,1.00
2015.10.16 09:36:48.736,0.87728,0.87764,1.00,1.00
2015.10.16 09:36:49.848,0.87722,0.87763,1.00,1.00
2015.10.16 09:36:59.055,0.87723,0.87762,1.00,1.00
2015.10.16 09:37:03.895,0.87727,0.87765,1.00,1.35
2015.10.16 09:37:05.326,0.87728,0.87767,1.00,2.10
2015.10.16 09:37:06.592,0.87728,0.87772,1.00,1.00
2015.10.16 09:37:06.864,0.87732,0.87773,1.00,1.00
2015.10.16 09:37:11.594,0.87733,0.87772,1.00,1.00
2015.10.16 09:37:15.912,0.87732,0.87773,1.00,1.00
2015.10.16 09:37:17.996,0.87733,0.87772,1.00,1.00
2015.10.16 09:37:22.015,0.87733,0.87777,1.00,1.12
2015.10.16 09:37:22.065,0.87728,0.87772,1.00,1.00
2015.10.16 09:37:22.405,0.87733,0.87772,1.00,1.00
2015.10.16 09:37:24.054,0.87735,0.87772,1.00,1.00
2015.10.16 09:37:24.356,0.87737,0.87772,1.00,1.00
2015.10.16 09:37:24.596,0.87743,0.87787,1.00,1.50
2015.10.16 09:37:24.884,0.87748,0.87787,1.00,1.00
2015.10.16 09:37:25.194,0.87748,0.87797,1.00,1.00
2015.10.16 09:37:25.312,0.87748,0.87792,1.00,1.00
2015.10.16 09:37:26.090,0.87745,0.87792,1.35,1.00
2015.10.16 09:37:26.294,0.87752,0.87793,1.00,1.00
2015.10.16 09:37:28.734,0.87753,0.87792,1.00,1.00
2015.10.16 09:37:29.409,0.87747,0.87795,1.00,1.00
2015.10.16 09:37:29.595,0.87748,0.87792,1.00,1.00
2015.10.16 09:37:32.749,0.87747,0.87793,1.00,1.00
2015.10.16 09:37:36.315,0.87742,0.87793,1.00,1.00
2015.10.16 09:37:36.662,0.87748,0.87787,1.00,1.00
2015.10.16 09:37:37.216,0.87747,0.87793,1.37,1.00
2015.10.16 09:37:37.268,0.87747,0.87793,1.97,1.00
2015.10.16 09:37:37.602,0.87757,0.87793,1.00,1.00
2015.10.16 09:37:40.486,0.87758,0.87792,1.00,1.00
2015.10.16 09:37:41.143,0.87757,0.87793,1.00,1.00
2015.10.16 09:37:44.813,0.87753,0.87797,1.60,1.00
2015.10.16 09:37:45.324,0.87758,0.87797,1.00,1.00
2015.10.16 09:38:15.433,0.87758,0.87797,2.85,1.00
2015.10.16 09:38:15.794,0.87763,0.87802,1.00,1.50
2015.10.16 09:38:16.989,0.87763,0.878,1.00,1.00
2015.10.16 09:38:17.490,0.87763,0.87801,1.00,1.00
2015.10.16 09:38:22.525,0.87763,0.87802,1.00,1.50
2015.10.16 09:38:23.010,0.87763,0.878,1.00,1.00
2015.10.16 09:38:27.483,0.87758,0.87797,2.85,1.00
2015.10.16 09:38:31.852,0.87762,0.878,1.35,1.00
2015.10.16 09:38:34.222,0.87762,0.87798,1.35,1.00
2015.10.16 09:38:34.423,0.87752,0.87795,1.00,1.00
2015.10.16 09:38:34.525,0.87752,0.87788,1.00,2.10
2015.10.16 09:38:34.772,0.87742,0.87788,1.37,2.10
2015.10.16 09:38:34.823,0.87742,0.87783,1.00,1.35
2015.10.16 09:38:35.628,0.87742,0.87782,1.00,1.00
2015.10.16 09:38:35.855,0.87737,0.87782,1.60,1.00
2015.10.16 09:38:36.324,0.87743,0.87782,1.00,1.50
2015.10.16 09:38:36.846,0.87742,0.87783,1.00,1.00
2015.10.16 09:38:36.950,0.87737,0.87785,1.00,1.00
2015.10.16 09:38:37.051,0.87738,0.87783,1.00,1.00
2015.10.16 09:38:37.354,0.87743,0.87787,1.00,1.50
2015.10.16 09:38:37.910,0.87742,0.87783,1.00,1.00
2015.10.16 09:38:40.102,0.87742,0.87785,1.00,1.00
2015.10.16 09:38:40.341,0.87737,0.87783,1.00,1.00
2015.10.16 09:38:42.909,0.87738,0.87782,1.00,1.00
2015.10.16 09:38:43.842,0.87737,0.87783,1.00,1.50
2015.10.16 09:38:47.159,0.87742,0.87788,1.00,1.00
2015.10.16 09:38:47.410,0.87743,0.8779,1.00,1.00
2015.10.16 09:38:47.461,0.87743,0.87792,1.00,1.50
2015.10.16 09:38:47.612,0.87743,0.87795,1.00,1.00
2015.10.16 09:38:48.163,0.87752,0.87795,1.00,1.00
