2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:38:48.264,0.87748,0.87792,1.00,1.00
2015.10.16 09:38:48.572,0.87742,0.87793,1.00,1.50
2015.10.16 09:38:48.651,0.87742,0.87791,1.00,1.00
2015.10.16 09:38:49.586,0.87742,0.87793,1.00,1.00
2015.10.16 09:38:51.129,0.87743,0.87792,1.00,1.00
2015.10.16 09:38:53.309,0.87742,0.87793,1.00,1.50
2015.10.16 09:38:55.612,0.87743,0.87792,1.00,1.00
2015.10.16 09:38:56.872,0.87743,0.87788,1.00,1.00
2015.10.16 09:38:57.182,0.87738,0.87786,1.00,1.00
2015.10.16 09:38:57.513,0.87738,0.87782,1.00,1.00
2015.10.16 09:39:01.552,0.87737,0.87783,1.00,1.00
2015.10.16 09:39:03.531,0.87738,0.87782,1.00,1.00
2015.10.16 09:39:05.744,0.87737,0.87783,1.00,1.00
2015.10.16 09:39:07.602,0.87738,0.87782,1.00,1.00
2015.10.16 09:39:08.389,0.87737,0.87783,1.00,1.00
2015.10.16 09:39:11.180,0.87733,0.87777,1.50,1.00
2015.10.16 09:39:11.342,0.87728,0.87774,1.00,1.00
2015.10.16 09:39:11.392,0.87728,0.87769,1.00,1.00
2015.10.16 09:39:11.792,0.87728,0.87767,1.00,1.00
2015.10.16 09:39:12.342,0.87728,0.87766,1.00,1.00
2015.10.16 09:39:12.668,0.87727,0.87768,1.00,1.00
2015.10.16 09:39:12.771,0.87727,0.87767,1.00,2.10
2015.10.16 09:39:12.882,0.87722,0.87767,1.00,2.10
2015.10.16 09:39:13.133,0.87722,0.87758,1.00,1.00
2015.10.16 09:39:13.547,0.87722,0.87749,1.00,2.10
2015.10.16 09:39:13.698,0.87708,0.87749,1.00,2.10
2015.10.16 09:39:14.144,0.87702,0.87748,1.35,1.60
2015.10.16 09:39:14.311,0.87702,0.87748,1.35,1.00
2015.10.16 09:39:14.362,0.87713,0.87752,1.00,1.87
2015.10.16 09:39:14.549,0.87708,0.87753,1.00,1.50
2015.10.16 09:39:14.650,0.87708,0.87757,1.00,1.50
2015.10.16 09:39:14.873,0.87712,0.87758,1.00,1.00
2015.10.16 09:39:15.623,0.87707,0.8775,1.00,1.00
2015.10.16 09:39:17.299,0.87708,0.8775,1.00,1.00
2015.10.16 09:39:17.637,0.87707,0.87748,1.00,1.00
2015.10.16 09:39:18.508,0.87707,0.87749,1.00,1.00
2015.10.16 09:39:20.211,0.87707,0.87747,1.00,1.00
2015.10.16 09:39:20.312,0.87707,0.87749,1.00,1.00
2015.10.16 09:39:20.413,0.87707,0.87751,1.00,1.00
2015.10.16 09:39:21.003,0.87708,0.87751,1.00,1.35
2015.10.16 09:39:21.131,0.87707,0.87748,1.00,1.00
2015.10.16 09:39:21.572,0.87703,0.87751,1.00,1.00
2015.10.16 09:39:21.901,0.87707,0.87751,1.00,1.00
2015.10.16 09:39:22.368,0.87707,0.87749,1.00,1.00
2015.10.16 09:39:22.891,0.87707,0.87748,1.00,1.00
2015.10.16 09:39:23.362,0.87707,0.87752,1.00,1.60
2015.10.16 09:39:23.513,0.87707,0.87752,1.00,1.00
2015.10.16 09:39:23.564,0.87703,0.87752,1.00,1.50
2015.10.16 09:39:23.723,0.87703,0.87749,1.00,1.00
2015.10.16 09:39:24.079,0.87708,0.87749,1.00,1.00
2015.10.16 09:39:24.650,0.87707,0.87749,1.00,1.00
2015.10.16 09:39:25.091,0.87708,0.87747,1.00,1.00
2015.10.16 09:39:26.081,0.87707,0.87747,1.00,1.00
2015.10.16 09:39:26.622,0.87707,0.87748,1.00,1.00
2015.10.16 09:39:29.911,0.87707,0.87748,1.00,1.60
2015.10.16 09:39:29.961,0.87703,0.87747,1.00,1.60
2015.10.16 09:39:30.357,0.87697,0.87743,1.00,1.50
2015.10.16 09:39:30.409,0.87703,0.87742,1.00,1.60
2015.10.16 09:39:30.610,0.87703,0.87742,1.00,1.00
2015.10.16 09:39:30.772,0.87712,0.87742,2.10,1.00
2015.10.16 09:39:30.823,0.87704,0.87752,1.35,1.00
2015.10.16 09:39:31.062,0.87711,0.87752,1.00,1.00
2015.10.16 09:39:31.189,0.87711,0.87757,1.00,1.00
2015.10.16 09:39:31.606,0.87712,0.87762,1.00,1.00
2015.10.16 09:39:31.739,0.87708,0.87762,1.50,1.00
2015.10.16 09:39:31.840,0.87714,0.87767,1.00,1.50
2015.10.16 09:39:32.172,0.87714,0.87762,1.00,1.00
2015.10.16 09:39:32.290,0.87717,0.87767,1.00,1.00
2015.10.16 09:39:32.488,0.87722,0.87767,1.00,1.00
2015.10.16 09:39:32.589,0.87723,0.87773,1.00,1.00
2015.10.16 09:39:33.267,0.87724,0.87773,1.00,1.00
2015.10.16 09:39:33.368,0.87727,0.87773,1.00,1.00
2015.10.16 09:39:34.234,0.87728,0.87772,1.00,1.00
2015.10.16 09:39:35.321,0.87727,0.87773,1.00,1.00
2015.10.16 09:39:35.888,0.87728,0.87772,1.00,1.00
2015.10.16 09:39:37.521,0.87723,0.87767,1.00,1.00
2015.10.16 09:39:38.108,0.87713,0.87763,1.00,1.35
2015.10.16 09:39:38.432,0.87713,0.87757,1.00,1.00
2015.10.16 09:39:40.508,0.87712,0.87758,1.00,1.00
2015.10.16 09:39:42.873,0.87713,0.87757,1.00,1.00
2015.10.16 09:39:43.341,0.87718,0.8776,1.00,1.00
2015.10.16 09:39:43.392,0.87712,0.87758,1.00,1.00
2015.10.16 09:39:43.508,0.87718,0.8776,1.00,1.00
2015.10.16 09:39:44.271,0.87717,0.87761,1.00,1.00
2015.10.16 09:39:44.892,0.87718,0.8776,1.00,1.00
2015.10.16 09:39:45.112,0.87712,0.87758,1.00,1.00
2015.10.16 09:39:51.168,0.87717,0.87763,1.00,1.35
2015.10.16 09:39:51.275,0.87713,0.87762,1.00,1.00
2015.10.16 09:39:51.491,0.87717,0.87765,1.00,1.00
2015.10.16 09:39:51.605,0.87718,0.87767,1.00,1.50
2015.10.16 09:39:54.790,0.87718,0.87766,1.00,1.00
2015.10.16 09:39:55.392,0.87717,0.87766,1.00,1.00
2015.10.16 09:39:55.953,0.87718,0.87766,1.00,1.00
2015.10.16 09:39:56.522,0.87718,0.87767,1.00,1.50
2015.10.16 09:39:56.893,0.87718,0.87765,1.00,1.00
2015.10.16 09:39:58.203,0.87717,0.87765,1.00,1.00
2015.10.16 09:39:59.098,0.87717,0.87766,1.00,1.00
2015.10.16 09:40:00.902,0.87717,0.87765,1.00,1.00
2015.10.16 09:40:01.754,0.87718,0.87766,1.00,1.00
2015.10.16 09:40:02.385,0.87717,0.87766,1.00,1.00
2015.10.16 09:40:03.260,0.87717,0.87765,1.00,1.00
2015.10.16 09:40:07.735,0.87717,0.87767,1.00,1.00
2015.10.16 09:40:08.330,0.87717,0.87766,1.00,1.00
2015.10.16 09:40:08.599,0.87717,0.87768,1.00,1.50
2015.10.16 09:40:09.314,0.87718,0.87767,1.00,1.00
2015.10.16 09:40:15.272,0.87717,0.87768,1.00,1.00
2015.10.16 09:40:15.804,0.87718,0.87767,1.00,1.00
2015.10.16 09:40:16.274,0.87723,0.87767,1.00,1.00
2015.10.16 09:40:22.625,0.87717,0.87768,1.60,1.00
2015.10.16 09:40:22.676,0.8772,0.87768,1.00,1.00
2015.10.16 09:40:22.999,0.87728,0.87767,1.00,1.00
2015.10.16 09:40:23.992,0.87727,0.87768,1.00,1.00
2015.10.16 09:40:27.763,0.87727,0.87768,1.00,1.60
2015.10.16 09:40:28.057,0.87722,0.87768,1.00,1.37
2015.10.16 09:40:28.353,0.87727,0.87768,1.00,1.37
2015.10.16 09:40:29.164,0.87727,0.87768,1.00,1.00
2015.10.16 09:40:35.743,0.87723,0.87767,1.00,1.00
2015.10.16 09:40:36.345,0.87722,0.87768,1.00,1.00
2015.10.16 09:40:36.594,0.87727,0.8777,1.00,1.00
2015.10.16 09:40:36.814,0.87723,0.87767,1.00,1.00
2015.10.16 09:40:37.584,0.87722,0.87768,1.00,1.00
2015.10.16 09:40:39.563,0.87723,0.87767,1.00,1.00
2015.10.16 09:40:46.390,0.87728,0.87771,1.00,1.00
2015.10.16 09:40:47.033,0.87727,0.87771,1.00,1.00
2015.10.16 09:40:47.692,0.87728,0.87771,1.00,1.00
2015.10.16 09:40:47.844,0.87723,0.87767,1.00,1.00
2015.10.16 09:40:47.924,0.87728,0.8777,1.00,1.00
2015.10.16 09:40:47.994,0.87728,0.87772,1.00,1.00
2015.10.16 09:40:48.045,0.87722,0.87773,1.00,1.50
2015.10.16 09:40:48.787,0.87727,0.87768,1.00,1.00
2015.10.16 09:40:49.117,0.87732,0.87773,1.00,1.00
2015.10.16 09:40:49.448,0.87728,0.87767,1.00,1.00
2015.10.16 09:40:49.600,0.87722,0.87768,1.00,1.00
2015.10.16 09:40:50.105,0.87723,0.87767,1.00,1.00
2015.10.16 09:40:52.573,0.87722,0.87767,1.00,1.00
2015.10.16 09:40:52.880,0.87718,0.87767,1.00,1.50
2015.10.16 09:40:53.131,0.87723,0.87767,1.00,1.50
2015.10.16 09:40:54.313,0.87722,0.87767,1.00,1.00
2015.10.16 09:40:54.559,0.87718,0.87766,1.00,1.00
2015.10.16 09:40:54.609,0.87718,0.87764,1.00,1.00
2015.10.16 09:40:55.085,0.87722,0.87764,1.00,1.00
2015.10.16 09:40:55.622,0.87722,0.87763,1.00,1.00
2015.10.16 09:40:56.503,0.87723,0.87762,1.00,1.00
2015.10.16 09:40:57.096,0.87723,0.87761,1.00,1.00
2015.10.16 09:40:57.273,0.87717,0.87758,1.00,1.00
2015.10.16 09:40:57.926,0.87718,0.87757,1.00,1.00
2015.10.16 09:41:00.813,0.87712,0.87761,1.00,1.00
2015.10.16 09:41:00.864,0.87712,0.87759,1.00,1.00
2015.10.16 09:41:01.171,0.87707,0.87758,1.00,1.00
2015.10.16 09:41:01.342,0.87718,0.87757,1.00,1.00
2015.10.16 09:41:06.419,0.87717,0.87758,1.00,1.50
2015.10.16 09:41:07.175,0.87718,0.87757,1.00,1.00
2015.10.16 09:41:22.048,0.87722,0.87763,1.00,1.00
2015.10.16 09:41:22.572,0.87723,0.87762,1.00,1.50
2015.10.16 09:41:28.907,0.8772,0.87768,1.00,1.00
2015.10.16 09:41:29.008,0.87722,0.87767,1.00,1.00
2015.10.16 09:41:29.400,0.87728,0.87767,1.00,1.00
2015.10.16 09:41:29.772,0.87733,0.87772,1.00,1.97
2015.10.16 09:41:30.331,0.87733,0.87772,1.00,1.60
2015.10.16 09:41:30.863,0.87728,0.87778,1.00,1.00
2015.10.16 09:41:31.151,0.87733,0.87777,1.00,1.00
2015.10.16 09:41:31.871,0.87729,0.87777,1.60,1.00
2015.10.16 09:41:32.358,0.87732,0.87777,1.00,1.00
2015.10.16 09:41:32.691,0.87733,0.87772,1.00,1.00
2015.10.16 09:41:32.948,0.87728,0.87772,1.50,1.60
2015.10.16 09:41:33.318,0.87729,0.87772,1.00,1.00
2015.10.16 09:41:33.509,0.87733,0.87772,1.00,1.00
2015.10.16 09:41:34.342,0.87738,0.87777,1.00,1.72
2015.10.16 09:41:34.833,0.87737,0.8778,1.00,1.35
2015.10.16 09:41:35.376,0.87738,0.87777,1.00,1.00
2015.10.16 09:41:35.553,0.87737,0.87782,1.50,1.35
2015.10.16 09:41:35.881,0.87743,0.87782,1.00,2.10
2015.10.16 09:41:36.872,0.87737,0.87778,1.50,1.00
2015.10.16 09:41:37.202,0.87743,0.87782,1.00,2.10
2015.10.16 09:41:41.602,0.87738,0.87777,1.00,1.00
2015.10.16 09:41:44.132,0.87743,0.87781,1.00,1.35
2015.10.16 09:41:45.122,0.87737,0.87778,1.00,1.00
2015.10.16 09:41:51.090,0.87738,0.87782,1.00,1.50
2015.10.16 09:41:51.649,0.87742,0.87783,1.00,1.75
2015.10.16 09:41:51.951,0.87742,0.87783,1.00,1.00
2015.10.16 09:41:52.602,0.87743,0.87782,1.00,1.00
2015.10.16 09:41:55.126,0.87737,0.87786,1.00,1.00
2015.10.16 09:41:55.176,0.87737,0.87784,1.00,1.00
2015.10.16 09:41:55.241,0.87732,0.87783,1.00,1.00
2015.10.16 09:41:55.351,0.87733,0.87777,1.00,1.00
2015.10.16 09:41:55.822,0.87733,0.87781,1.00,1.35
2015.10.16 09:41:55.949,0.87733,0.87778,1.00,1.00
2015.10.16 09:41:56.289,0.87732,0.87773,1.00,1.00
2015.10.16 09:41:57.123,0.87733,0.87772,1.00,1.00
2015.10.16 09:41:57.371,0.87723,0.87772,1.00,1.00
2015.10.16 09:41:57.551,0.87723,0.87767,1.00,1.00
2015.10.16 09:41:58.211,0.87722,0.87768,1.00,1.00
2015.10.16 09:41:58.728,0.87723,0.87767,1.00,1.00
2015.10.16 09:41:59.321,0.87722,0.87768,1.00,1.00
2015.10.16 09:42:00.302,0.87723,0.87767,1.00,1.00
2015.10.16 09:42:02.306,0.87722,0.87768,1.00,1.00
2015.10.16 09:42:03.060,0.87723,0.87767,1.00,1.00
2015.10.16 09:42:08.221,0.87722,0.87768,1.00,1.00
2015.10.16 09:42:10.641,0.87723,0.87767,1.00,1.00
2015.10.16 09:42:11.202,0.87722,0.87768,1.00,1.00
2015.10.16 09:42:15.151,0.87723,0.87767,1.00,1.00
2015.10.16 09:42:17.437,0.87722,0.87768,1.00,1.00
2015.10.16 09:42:21.531,0.87723,0.87767,1.00,1.00
2015.10.16 09:42:22.851,0.87717,0.87768,1.00,2.10
2015.10.16 09:42:22.915,0.87717,0.87763,1.00,1.00
2015.10.16 09:42:23.216,0.87718,0.87757,1.00,1.00
2015.10.16 09:42:24.630,0.87717,0.87758,1.00,1.00
2015.10.16 09:42:28.571,0.87718,0.87757,1.00,1.00
2015.10.16 09:42:29.658,0.87719,0.87757,1.00,1.00
2015.10.16 09:42:29.925,0.8772,0.87767,1.35,1.00
2015.10.16 09:42:30.114,0.87727,0.87768,1.00,1.00
2015.10.16 09:42:30.613,0.87728,0.87767,1.00,1.60
2015.10.16 09:42:30.664,0.87722,0.87771,1.00,2.10
2015.10.16 09:42:30.787,0.87718,0.87767,1.00,1.60
2015.10.16 09:42:30.887,0.87718,0.87767,1.00,1.00
2015.10.16 09:42:31.101,0.87728,0.87767,1.00,1.00
2015.10.16 09:42:42.252,0.87727,0.87768,1.00,1.00
2015.10.16 09:42:45.765,0.87722,0.87763,1.00,1.00
2015.10.16 09:42:49.582,0.87723,0.87762,1.00,1.00
2015.10.16 09:43:01.372,0.87722,0.87763,1.00,1.00
2015.10.16 09:43:02.001,0.87722,0.87762,1.00,1.00
2015.10.16 09:43:02.160,0.87717,0.87758,1.00,1.00
2015.10.16 09:43:02.509,0.87713,0.87761,1.00,1.00
2015.10.16 09:43:02.867,0.87712,0.87758,1.00,1.50
2015.10.16 09:43:03.206,0.87714,0.87757,1.00,1.00
2015.10.16 09:43:03.357,0.87716,0.87762,1.00,1.00
2015.10.16 09:43:03.796,0.87723,0.87762,1.00,1.00
2015.10.16 09:43:04.110,0.8773,0.87767,1.00,1.00
2015.10.16 09:43:04.409,0.87728,0.87767,1.00,1.00
2015.10.16 09:43:04.963,0.87723,0.87767,1.00,1.00
2015.10.16 09:43:05.121,0.87723,0.87762,1.00,1.00
2015.10.16 09:43:05.631,0.87722,0.87763,1.00,1.00
2015.10.16 09:43:06.357,0.87723,0.87762,1.00,1.00
2015.10.16 09:43:06.915,0.87722,0.87763,1.00,1.00
2015.10.16 09:43:07.869,0.87723,0.87762,1.00,1.00
2015.10.16 09:43:11.143,0.87717,0.87758,1.00,1.00
2015.10.16 09:43:12.949,0.87722,0.87763,1.00,1.00
2015.10.16 09:43:17.520,0.87723,0.87762,1.00,1.00
2015.10.16 09:43:24.808,0.87723,0.87759,1.00,1.00
2015.10.16 09:43:25.110,0.87718,0.87757,1.00,1.00
2015.10.16 09:43:36.879,0.87717,0.87758,1.00,1.50
2015.10.16 09:43:39.169,0.87717,0.87757,1.00,1.00
2015.10.16 09:43:41.084,0.87713,0.87757,1.00,1.00
2015.10.16 09:43:41.417,0.87713,0.87752,1.00,1.00
2015.10.16 09:43:42.821,0.87712,0.87753,1.00,1.00
2015.10.16 09:43:43.782,0.87712,0.87753,1.00,1.60
2015.10.16 09:43:44.095,0.87708,0.87747,1.00,2.10
2015.10.16 09:43:44.146,0.87702,0.87747,1.00,2.10
2015.10.16 09:43:44.279,0.87702,0.87751,1.00,1.12
2015.10.16 09:43:44.821,0.87697,0.87743,1.75,1.00
2015.10.16 09:43:44.872,0.87697,0.87743,1.00,1.00
2015.10.16 09:43:45.001,0.87697,0.87741,1.00,1.00
2015.10.16 09:43:45.352,0.87698,0.87737,1.00,1.00
2015.10.16 09:43:47.436,0.87697,0.87741,1.00,1.00
2015.10.16 09:43:47.487,0.87697,0.87739,1.00,1.97
2015.10.16 09:43:47.785,0.87692,0.87733,1.00,1.00
2015.10.16 09:43:48.539,0.87697,0.87738,1.00,2.47
2015.10.16 09:43:50.019,0.87697,0.87738,1.00,1.87
2015.10.16 09:43:50.120,0.87692,0.87738,1.00,1.50
2015.10.16 09:43:50.353,0.87698,0.87737,1.00,1.00
2015.10.16 09:43:50.879,0.87698,0.87746,2.10,1.00
2015.10.16 09:43:50.930,0.87702,0.87747,1.00,1.00
2015.10.16 09:43:51.296,0.87707,0.8775,1.00,1.00
2015.10.16 09:43:51.653,0.87707,0.87748,1.00,1.00
2015.10.16 09:43:53.819,0.87708,0.87747,1.00,1.00
2015.10.16 09:43:54.747,0.87708,0.87745,1.00,1.00
2015.10.16 09:43:54.848,0.87702,0.87742,1.00,1.00
2015.10.16 09:43:54.949,0.87698,0.87743,1.00,1.00
2015.10.16 09:43:55.070,0.87698,0.87739,1.00,1.00
2015.10.16 09:43:55.697,0.87697,0.87738,1.00,1.50
2015.10.16 09:43:56.395,0.87698,0.87737,1.00,1.00
2015.10.16 09:43:57.339,0.87697,0.87738,1.00,1.00
2015.10.16 09:43:57.683,0.87693,0.87729,1.00,1.00
2015.10.16 09:43:57.890,0.87688,0.87729,1.00,1.00
2015.10.16 09:43:58.414,0.87687,0.87728,1.00,1.00
2015.10.16 09:43:58.921,0.87688,0.87727,1.00,1.00
2015.10.16 09:43:59.530,0.87688,0.87726,1.00,1.00
2015.10.16 09:44:01.519,0.87683,0.87722,1.60,1.00
2015.10.16 09:44:03.200,0.87688,0.87727,1.00,1.50
2015.10.16 09:44:03.719,0.87687,0.87727,1.00,1.00
2015.10.16 09:44:04.593,0.87687,0.87728,1.00,1.50
2015.10.16 09:44:05.253,0.87688,0.87727,1.00,1.00
2015.10.16 09:44:09.219,0.87688,0.87726,1.00,1.00
2015.10.16 09:44:10.238,0.87687,0.87727,1.00,1.00
2015.10.16 09:44:10.321,0.87683,0.87722,1.60,1.00
2015.10.16 09:44:10.540,0.87688,0.87727,1.00,1.50
2015.10.16 09:44:21.772,0.87683,0.87727,1.60,1.50
2015.10.16 09:44:21.823,0.87683,0.87725,1.00,1.60
2015.10.16 09:44:22.139,0.87683,0.87722,1.60,1.00
2015.10.16 09:44:22.240,0.87682,0.87727,1.60,1.35
2015.10.16 09:44:22.457,0.87688,0.87726,1.00,1.00
2015.10.16 09:44:23.148,0.87688,0.87725,1.00,1.00
2015.10.16 09:44:23.205,0.87682,0.87726,1.00,1.00
2015.10.16 09:44:23.349,0.87683,0.87726,1.60,1.00
2015.10.16 09:44:23.713,0.87688,0.87727,1.00,1.50
2015.10.16 09:44:24.288,0.87688,0.87726,1.00,1.00
2015.10.16 09:44:24.846,0.87683,0.87722,1.60,1.00
2015.10.16 09:44:25.169,0.87688,0.87726,1.00,1.00
2015.10.16 09:44:25.503,0.87683,0.87722,1.60,1.00
2015.10.16 09:44:26.390,0.87687,0.87725,1.00,1.00
2015.10.16 09:44:26.817,0.87687,0.87727,1.00,1.00
2015.10.16 09:44:30.008,0.87688,0.87727,1.00,1.50
2015.10.16 09:44:31.001,0.87682,0.87723,1.60,1.00
2015.10.16 09:44:31.808,0.87682,0.87723,1.00,1.00
2015.10.16 09:44:31.909,0.87683,0.87727,1.00,1.50
2015.10.16 09:44:32.114,0.87683,0.87722,1.00,1.00
2015.10.16 09:44:33.133,0.87687,0.87728,1.00,1.72
2015.10.16 09:44:33.833,0.87688,0.87727,1.00,1.00
2015.10.16 09:44:35.289,0.87687,0.87728,1.00,2.47
2015.10.16 09:44:36.389,0.87688,0.87727,1.00,1.00
2015.10.16 09:44:40.596,0.87692,0.8773,1.00,1.35
2015.10.16 09:44:41.118,0.87693,0.87732,1.00,2.10
2015.10.16 09:44:43.217,0.87692,0.87733,1.00,2.10
2015.10.16 09:44:43.318,0.87692,0.87738,1.35,1.37
2015.10.16 09:44:43.369,0.87687,0.87732,1.00,1.00
2015.10.16 09:44:43.636,0.87693,0.87732,1.00,1.00
2015.10.16 09:44:43.869,0.87693,0.8774,1.00,1.75
2015.10.16 09:44:44.179,0.87693,0.87742,1.00,1.00
2015.10.16 09:44:44.329,0.87698,0.87744,1.00,1.00
2015.10.16 09:44:45.152,0.87698,0.87746,1.00,1.00
2015.10.16 09:44:47.949,0.87698,0.87745,1.00,1.00
2015.10.16 09:44:48.627,0.87698,0.87744,1.00,1.00
2015.10.16 09:44:49.014,0.87697,0.87746,1.00,1.00
2015.10.16 09:44:49.503,0.87702,0.87747,1.00,1.00
2015.10.16 09:44:49.810,0.87698,0.87737,1.00,1.00
2015.10.16 09:44:50.163,0.87698,0.87735,1.00,1.00
2015.10.16 09:44:50.615,0.87692,0.87733,1.00,1.00
2015.10.16 09:44:51.349,0.87693,0.87732,1.00,1.00
2015.10.16 09:44:53.108,0.87692,0.87733,1.00,1.60
2015.10.16 09:44:53.687,0.87688,0.87732,1.00,1.35
2015.10.16 09:44:53.738,0.87692,0.87733,1.00,1.00
2015.10.16 09:44:56.631,0.87688,0.87735,1.00,1.00
2015.10.16 09:44:56.682,0.87688,0.87735,1.00,2.10
2015.10.16 09:44:57.195,0.87692,0.87733,1.00,1.72
2015.10.16 09:44:59.793,0.87692,0.87732,1.00,1.72
2015.10.16 09:45:00.600,0.87688,0.87727,1.00,1.00
2015.10.16 09:45:07.411,0.87687,0.87728,1.00,1.00
2015.10.16 09:45:07.674,0.87683,0.87725,1.00,1.00
2015.10.16 09:45:08.009,0.87683,0.87722,1.00,1.00
2015.10.16 09:45:08.620,0.87682,0.87723,1.00,1.50
2015.10.16 09:45:08.929,0.87683,0.87721,1.00,1.00
2015.10.16 09:45:13.397,0.87677,0.87721,1.00,1.00
2015.10.16 09:45:13.569,0.87683,0.87721,1.00,1.00
2015.10.16 09:45:14.729,0.87683,0.87722,1.00,1.00
2015.10.16 09:45:16.539,0.87682,0.87723,1.00,1.00
2015.10.16 09:45:19.994,0.87683,0.87722,1.00,1.00
2015.10.16 09:45:22.809,0.87682,0.87723,1.00,1.00
2015.10.16 09:45:23.559,0.87682,0.87722,1.00,1.00
2015.10.16 09:45:24.167,0.87682,0.87721,1.00,1.00
2015.10.16 09:45:28.735,0.87682,0.87723,1.00,1.50
2015.10.16 09:45:29.345,0.87683,0.87723,1.00,1.00
2015.10.16 09:45:29.872,0.87683,0.87724,1.00,1.00
2015.10.16 09:45:32.879,0.87683,0.87725,1.00,1.00
2015.10.16 09:45:33.422,0.87683,0.87724,1.00,1.00
2015.10.16 09:45:35.019,0.87682,0.87724,1.00,1.00
2015.10.16 09:45:35.529,0.87682,0.87727,1.00,1.35
2015.10.16 09:45:38.399,0.87682,0.87725,1.00,1.00
2015.10.16 09:45:38.928,0.87682,0.87727,1.00,1.35
2015.10.16 09:45:43.475,0.87683,0.87727,1.00,2.10
2015.10.16 09:45:55.825,0.87683,0.87734,1.12,1.00
2015.10.16 09:45:56.205,0.87693,0.87737,1.00,1.00
2015.10.16 09:45:56.520,0.87692,0.87734,1.00,1.00
2015.10.16 09:45:56.813,0.87683,0.8773,1.12,1.00
2015.10.16 09:45:57.670,0.87683,0.87729,1.00,1.00
2015.10.16 09:46:00.593,0.87683,0.87727,1.00,1.00
2015.10.16 09:46:01.083,0.87683,0.87725,1.00,1.00
2015.10.16 09:46:01.135,0.87677,0.87723,1.00,1.00
2015.10.16 09:46:12.464,0.87677,0.87722,1.00,1.00
2015.10.16 09:46:12.638,0.87683,0.87724,1.00,1.00
