2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:46:12.748,0.87678,0.87723,1.00,1.00
2015.10.16 09:46:13.051,0.87677,0.8771,1.00,1.00
2015.10.16 09:46:13.205,0.87662,0.87698,1.00,1.35
2015.10.16 09:46:13.265,0.87662,0.87696,1.00,1.00
2015.10.16 09:46:13.416,0.87652,0.87694,1.00,2.47
2015.10.16 09:46:13.466,0.87652,0.87686,1.00,1.00
2015.10.16 09:46:13.518,0.87648,0.87686,1.00,1.00
2015.10.16 09:46:13.898,0.87647,0.87683,1.00,1.00
2015.10.16 09:46:14.313,0.87648,0.87685,1.00,1.00
2015.10.16 09:46:14.768,0.87648,0.87681,1.00,1.00
2015.10.16 09:46:14.838,0.87643,0.87681,1.00,1.00
2015.10.16 09:46:15.527,0.87642,0.87681,1.00,1.60
2015.10.16 09:46:19.861,0.87643,0.8768,1.00,1.00
2015.10.16 09:46:20.218,0.87643,0.87682,1.00,1.00
2015.10.16 09:46:20.278,0.87643,0.87684,1.00,1.00
2015.10.16 09:46:20.388,0.87643,0.87681,1.00,1.00
2015.10.16 09:46:20.589,0.87637,0.87677,1.00,1.00
2015.10.16 09:46:21.168,0.87638,0.87677,1.00,1.00
2015.10.16 09:46:22.758,0.87637,0.87678,1.00,1.35
2015.10.16 09:46:22.808,0.87637,0.87667,1.00,1.60
2015.10.16 09:46:22.909,0.87623,0.87665,1.00,1.60
2015.10.16 09:46:23.707,0.87623,0.87658,1.00,1.00
2015.10.16 09:46:24.377,0.87618,0.87658,1.00,1.00
2015.10.16 09:46:25.693,0.87618,0.87657,1.00,1.00
2015.10.16 09:46:27.417,0.87618,0.8766,1.00,1.00
2015.10.16 09:46:32.907,0.87618,0.87659,1.00,1.00
2015.10.16 09:46:33.918,0.87613,0.87662,1.00,2.25
2015.10.16 09:46:34.088,0.87627,0.87662,1.00,1.75
2015.10.16 09:46:35.079,0.87628,0.87664,1.00,3.00
2015.10.16 09:46:36.617,0.87628,0.87654,1.00,1.00
2015.10.16 09:46:36.728,0.87622,0.87649,1.00,1.00
2015.10.16 09:46:36.779,0.87622,0.87645,1.00,2.10
2015.10.16 09:46:36.880,0.87613,0.87645,1.00,2.10
2015.10.16 09:46:37.306,0.87613,0.87648,1.00,1.12
2015.10.16 09:46:37.424,0.87613,0.87653,1.00,1.60
2015.10.16 09:46:37.630,0.87618,0.87652,1.00,1.35
2015.10.16 09:46:38.299,0.87617,0.87655,1.00,1.60
2015.10.16 09:46:40.907,0.87618,0.87652,1.00,1.35
2015.10.16 09:46:41.660,0.87612,0.8766,1.00,1.00
2015.10.16 09:46:41.789,0.87618,0.8766,1.00,1.00
2015.10.16 09:46:42.331,0.87617,0.8766,1.00,1.00
2015.10.16 09:46:42.947,0.87618,0.8766,1.00,1.00
2015.10.16 09:46:47.946,0.87618,0.87659,1.00,1.00
2015.10.16 09:46:48.487,0.87618,0.8766,1.00,1.00
2015.10.16 09:46:49.767,0.87618,0.8766,1.00,2.85
2015.10.16 09:46:50.587,0.87617,0.87658,1.00,1.60
2015.10.16 09:46:51.285,0.87618,0.87657,1.00,1.60
2015.10.16 09:46:53.327,0.87622,0.8766,1.00,2.10
2015.10.16 09:46:54.813,0.87612,0.87661,1.00,2.10
2015.10.16 09:46:55.097,0.87622,0.87661,1.00,2.47
2015.10.16 09:46:55.587,0.87623,0.8766,1.00,2.47
2015.10.16 09:46:58.527,0.87623,0.8766,1.00,2.10
2015.10.16 09:46:58.619,0.87618,0.8766,1.00,2.10
2015.10.16 09:46:58.838,0.87628,0.8766,1.00,2.10
2015.10.16 09:46:59.904,0.87628,0.87651,1.00,1.00
2015.10.16 09:46:59.955,0.87618,0.87651,1.00,1.12
2015.10.16 09:47:00.017,0.87618,0.8764,1.00,2.10
2015.10.16 09:47:00.067,0.87608,0.8764,1.00,2.10
2015.10.16 09:47:00.319,0.87608,0.87647,1.00,1.00
2015.10.16 09:47:00.426,0.87608,0.87649,1.00,1.00
2015.10.16 09:47:01.077,0.87603,0.87652,1.00,1.37
2015.10.16 09:47:01.368,0.87613,0.87652,1.00,1.37
2015.10.16 09:47:02.200,0.87613,0.87652,1.00,1.00
2015.10.16 09:47:02.401,0.87613,0.87662,1.00,3.22
2015.10.16 09:47:02.577,0.87623,0.87662,1.00,3.22
2015.10.16 09:47:05.108,0.87622,0.87662,1.00,2.47
2015.10.16 09:47:05.277,0.87622,0.87663,1.00,1.37
2015.10.16 09:47:05.328,0.87622,0.87663,1.00,1.00
2015.10.16 09:47:05.429,0.87622,0.87672,1.00,1.00
2015.10.16 09:47:05.580,0.87627,0.87673,1.00,1.50
2015.10.16 09:47:05.927,0.87633,0.87676,1.00,1.60
2015.10.16 09:47:06.363,0.87642,0.87679,1.00,1.60
2015.10.16 09:47:06.917,0.87643,0.87682,1.00,1.60
2015.10.16 09:47:07.018,0.87642,0.87683,1.00,1.00
2015.10.16 09:47:07.089,0.87638,0.87684,1.00,1.00
2015.10.16 09:47:07.197,0.87638,0.87687,1.00,1.87
2015.10.16 09:47:07.306,0.87643,0.87687,1.00,1.87
2015.10.16 09:47:08.127,0.87643,0.87687,1.00,1.50
2015.10.16 09:47:09.022,0.87643,0.87685,1.00,1.00
2015.10.16 09:47:09.617,0.87642,0.87685,1.00,1.00
2015.10.16 09:47:09.937,0.87643,0.87677,1.00,1.00
2015.10.16 09:47:09.987,0.87638,0.87677,1.00,1.00
2015.10.16 09:47:10.239,0.87638,0.87675,1.00,1.00
2015.10.16 09:47:10.388,0.87632,0.87673,1.00,1.00
2015.10.16 09:47:10.927,0.87633,0.87672,1.00,1.00
2015.10.16 09:47:11.139,0.87633,0.87669,1.00,1.00
2015.10.16 09:47:11.378,0.87623,0.87669,1.00,1.60
2015.10.16 09:47:11.929,0.87622,0.87662,1.00,1.00
2015.10.16 09:47:12.530,0.87622,0.87663,1.00,1.00
2015.10.16 09:47:13.036,0.87623,0.87662,1.00,1.00
2015.10.16 09:47:13.382,0.87618,0.87665,1.35,1.00
2015.10.16 09:47:13.616,0.87627,0.87668,1.00,1.60
2015.10.16 09:47:14.291,0.87627,0.87668,1.00,1.00
2015.10.16 09:47:14.396,0.87627,0.87671,1.00,1.00
2015.10.16 09:47:14.567,0.87633,0.87672,1.00,1.50
2015.10.16 09:47:18.973,0.87633,0.87676,1.00,1.60
2015.10.16 09:47:19.099,0.87628,0.87677,1.00,2.10
2015.10.16 09:47:19.297,0.87633,0.87672,1.00,1.00
2015.10.16 09:47:19.660,0.87638,0.87676,1.00,1.60
2015.10.16 09:47:23.476,0.87628,0.87667,1.00,1.00
2015.10.16 09:47:23.967,0.87633,0.87672,1.00,1.00
2015.10.16 09:47:24.202,0.87632,0.87677,1.00,1.60
2015.10.16 09:47:24.253,0.87632,0.87677,1.00,1.00
2015.10.16 09:47:24.356,0.8763,0.87677,1.00,1.00
2015.10.16 09:47:24.407,0.87633,0.87677,1.00,1.00
2015.10.16 09:47:25.916,0.87632,0.87678,1.00,1.00
2015.10.16 09:47:26.127,0.87628,0.87677,1.00,1.00
2015.10.16 09:47:26.336,0.87627,0.87668,1.00,1.00
2015.10.16 09:47:26.850,0.87628,0.87667,1.00,1.00
2015.10.16 09:47:27.406,0.87627,0.87668,1.00,1.00
2015.10.16 09:47:27.936,0.87628,0.87667,1.00,1.00
2015.10.16 09:47:28.427,0.87632,0.87673,1.00,1.00
2015.10.16 09:47:29.306,0.87628,0.87667,1.00,1.00
2015.10.16 09:47:34.808,0.87627,0.87668,1.00,1.00
2015.10.16 09:47:39.316,0.87623,0.87672,1.00,1.60
2015.10.16 09:47:39.645,0.87623,0.87662,1.00,1.00
2015.10.16 09:47:40.392,0.87622,0.87668,1.00,1.00
2015.10.16 09:47:40.635,0.87628,0.87667,1.00,1.00
2015.10.16 09:47:41.400,0.87627,0.87668,1.00,1.00
2015.10.16 09:47:46.773,0.87628,0.87667,1.00,1.00
2015.10.16 09:47:47.126,0.87633,0.87672,1.00,1.00
2015.10.16 09:47:47.346,0.87628,0.87677,1.50,1.00
2015.10.16 09:47:47.565,0.87633,0.87677,1.00,1.00
2015.10.16 09:47:48.377,0.87638,0.87682,1.00,1.00
2015.10.16 09:47:48.886,0.87639,0.87682,1.00,1.00
2015.10.16 09:47:49.353,0.87642,0.87683,1.00,1.00
2015.10.16 09:47:49.682,0.87648,0.87687,1.00,1.00
2015.10.16 09:47:50.884,0.87643,0.87693,1.00,1.00
2015.10.16 09:47:51.123,0.87648,0.87692,1.00,1.00
2015.10.16 09:47:51.774,0.87647,0.87693,1.00,1.00
2015.10.16 09:47:55.819,0.87653,0.87692,1.00,1.00
2015.10.16 09:47:56.806,0.87652,0.87693,1.00,1.00
2015.10.16 09:48:03.077,0.87658,0.87697,1.00,1.00
2015.10.16 09:48:03.899,0.87653,0.87692,1.00,1.00
2015.10.16 09:48:12.130,0.87657,0.87698,1.00,1.00
2015.10.16 09:48:12.343,0.87653,0.87702,2.10,1.00
2015.10.16 09:48:12.393,0.87659,0.87702,1.00,1.00
2015.10.16 09:48:12.696,0.87663,0.87706,1.00,1.37
2015.10.16 09:48:12.756,0.87658,0.87706,1.00,1.37
2015.10.16 09:48:12.807,0.87658,0.87706,1.00,1.97
2015.10.16 09:48:13.408,0.87651,0.87692,1.00,1.00
2015.10.16 09:48:13.470,0.87644,0.87692,1.00,1.00
2015.10.16 09:48:14.063,0.87644,0.87693,1.00,1.00
2015.10.16 09:48:14.846,0.87644,0.87692,1.00,1.00
2015.10.16 09:48:15.175,0.87644,0.87687,1.00,1.00
2015.10.16 09:48:15.638,0.87647,0.87693,1.00,1.00
2015.10.16 09:48:16.194,0.87648,0.87693,1.00,1.00
2015.10.16 09:48:16.245,0.87651,0.87698,1.00,1.00
2015.10.16 09:48:16.396,0.87653,0.87698,1.00,1.00
2015.10.16 09:48:16.927,0.87653,0.87697,1.50,1.00
2015.10.16 09:48:18.193,0.87654,0.87697,1.00,1.00
2015.10.16 09:48:18.694,0.87653,0.87697,1.50,1.00
2015.10.16 09:48:18.957,0.87655,0.87702,1.00,1.00
2015.10.16 09:48:19.292,0.87658,0.87702,1.00,1.00
2015.10.16 09:48:22.721,0.87663,0.87702,1.00,1.00
2015.10.16 09:48:23.318,0.87662,0.87703,1.00,1.00
2015.10.16 09:48:23.814,0.87659,0.87702,1.00,1.00
2015.10.16 09:48:24.025,0.87661,0.87702,1.00,1.00
2015.10.16 09:48:24.087,0.87661,0.87707,1.00,1.00
2015.10.16 09:48:24.138,0.87663,0.87707,1.00,1.00
2015.10.16 09:48:24.306,0.87663,0.87712,1.50,1.00
2015.10.16 09:48:28.107,0.87667,0.87715,1.00,1.60
2015.10.16 09:48:28.158,0.87667,0.87716,1.00,1.35
2015.10.16 09:48:28.214,0.87667,0.87714,1.00,1.00
2015.10.16 09:48:28.265,0.87663,0.87712,1.00,1.00
2015.10.16 09:48:28.374,0.87663,0.87702,1.00,1.00
2015.10.16 09:48:28.595,0.87663,0.87707,1.00,1.00
2015.10.16 09:48:28.866,0.87663,0.87702,1.00,1.00
2015.10.16 09:48:29.632,0.87662,0.87713,1.00,1.00
2015.10.16 09:48:29.805,0.87662,0.87708,1.00,1.00
2015.10.16 09:48:30.515,0.87663,0.87712,1.00,1.00
2015.10.16 09:48:31.154,0.87661,0.87707,1.00,1.00
2015.10.16 09:48:32.225,0.87661,0.87708,1.00,1.00
2015.10.16 09:48:35.135,0.87661,0.87712,1.00,1.00
2015.10.16 09:48:35.304,0.87661,0.87702,1.00,1.00
2015.10.16 09:48:39.236,0.87659,0.87702,1.00,1.00
2015.10.16 09:48:41.721,0.8766,0.87702,1.00,1.00
2015.10.16 09:48:44.475,0.87659,0.87707,1.35,1.00
2015.10.16 09:48:45.096,0.87663,0.87712,1.00,1.00
2015.10.16 09:48:45.315,0.87662,0.87708,1.00,1.00
2015.10.16 09:48:46.571,0.87662,0.87707,1.00,1.00
2015.10.16 09:48:46.886,0.87668,0.87712,1.00,1.00
2015.10.16 09:48:47.203,0.87673,0.87717,1.60,1.00
2015.10.16 09:48:47.814,0.87677,0.87718,1.00,1.00
2015.10.16 09:48:49.471,0.87673,0.87712,1.60,1.00
2015.10.16 09:48:49.525,0.87673,0.87712,1.00,1.00
2015.10.16 09:48:49.655,0.87673,0.87717,1.00,1.00
2015.10.16 09:48:50.518,0.87672,0.87718,1.00,1.00
2015.10.16 09:48:50.568,0.87671,0.87713,1.00,1.00
2015.10.16 09:48:51.791,0.8767,0.87712,1.00,1.00
2015.10.16 09:48:52.269,0.87668,0.87712,1.00,1.00
2015.10.16 09:48:52.320,0.87667,0.87712,1.00,1.35
2015.10.16 09:48:52.522,0.87663,0.87715,1.60,1.75
2015.10.16 09:48:52.986,0.87669,0.87713,1.60,1.75
2015.10.16 09:48:53.384,0.87672,0.87713,1.00,1.00
2015.10.16 09:48:53.615,0.87669,0.87712,1.37,1.00
2015.10.16 09:48:53.944,0.87667,0.87713,1.00,1.00
2015.10.16 09:48:54.824,0.87663,0.87707,2.10,1.00
2015.10.16 09:48:55.364,0.87668,0.87712,1.00,1.00
2015.10.16 09:48:55.622,0.87662,0.87713,1.00,1.50
2015.10.16 09:48:55.815,0.87663,0.87702,1.00,1.00
2015.10.16 09:48:56.266,0.87662,0.87713,1.35,1.50
2015.10.16 09:48:56.364,0.87663,0.87707,1.00,1.00
2015.10.16 09:48:57.878,0.87662,0.87703,1.35,1.00
2015.10.16 09:48:58.345,0.8766,0.87708,1.00,1.00
2015.10.16 09:48:58.396,0.87662,0.87708,1.00,1.00
2015.10.16 09:48:58.565,0.87663,0.87712,1.00,1.00
2015.10.16 09:48:58.675,0.87663,0.87712,1.00,1.37
2015.10.16 09:48:59.135,0.87662,0.87703,1.00,1.00
2015.10.16 09:49:00.106,0.87663,0.87702,1.00,1.00
2015.10.16 09:49:00.622,0.87662,0.87702,1.60,1.00
2015.10.16 09:49:00.926,0.87662,0.87701,2.25,2.10
2015.10.16 09:49:00.984,0.87655,0.87701,1.00,2.85
2015.10.16 09:49:01.035,0.87655,0.87704,1.00,1.35
2015.10.16 09:49:01.096,0.87655,0.87692,1.00,1.00
2015.10.16 09:49:01.356,0.87652,0.87697,1.00,1.00
2015.10.16 09:49:01.406,0.87655,0.87697,1.00,1.00
2015.10.16 09:49:01.806,0.87655,0.87702,1.00,1.00
2015.10.16 09:49:01.908,0.87655,0.87692,1.00,1.00
2015.10.16 09:49:02.086,0.87658,0.87697,1.00,1.00
2015.10.16 09:49:02.324,0.87657,0.87703,1.00,1.00
2015.10.16 09:49:03.092,0.87658,0.87702,1.00,1.00
2015.10.16 09:49:03.435,0.8766,0.87703,1.00,1.00
2015.10.16 09:49:03.832,0.87657,0.87703,1.50,1.00
2015.10.16 09:49:04.523,0.87657,0.87702,1.00,1.00
2015.10.16 09:49:04.574,0.87659,0.87702,1.60,1.00
2015.10.16 09:49:04.625,0.87668,0.87707,1.00,1.00
2015.10.16 09:49:05.184,0.87668,0.87707,1.37,1.00
2015.10.16 09:49:06.121,0.87667,0.87708,1.37,1.00
2015.10.16 09:49:06.175,0.87659,0.87708,1.00,1.00
2015.10.16 09:49:06.375,0.87659,0.87703,1.00,1.00
2015.10.16 09:49:06.645,0.8766,0.87707,1.00,1.60
2015.10.16 09:49:06.831,0.87662,0.87703,1.00,1.00
2015.10.16 09:49:07.490,0.87664,0.87708,1.00,1.00
2015.10.16 09:49:08.102,0.87664,0.87707,1.00,1.00
2015.10.16 09:49:08.994,0.87665,0.87707,1.00,1.00
2015.10.16 09:49:09.616,0.87666,0.87707,1.00,1.00
2015.10.16 09:49:14.313,0.87666,0.87708,1.00,1.00
2015.10.16 09:49:17.689,0.87666,0.87707,1.00,1.00
2015.10.16 09:49:17.814,0.87667,0.87713,1.00,1.00
2015.10.16 09:49:20.454,0.87665,0.87708,1.00,1.00
2015.10.16 09:49:21.010,0.87667,0.87708,1.00,1.00
2015.10.16 09:49:21.886,0.87667,0.87712,1.00,1.00
2015.10.16 09:49:21.999,0.87665,0.87712,1.00,1.00
2015.10.16 09:49:22.272,0.87661,0.87703,1.00,1.00
2015.10.16 09:49:22.564,0.87657,0.87703,1.50,1.00
2015.10.16 09:49:24.308,0.87657,0.87702,1.00,1.00
2015.10.16 09:49:24.416,0.87658,0.87707,1.50,1.00
2015.10.16 09:49:24.466,0.87661,0.87707,1.00,1.00
2015.10.16 09:49:24.967,0.87665,0.87707,1.00,1.00
2015.10.16 09:49:25.019,0.87663,0.87707,1.50,1.00
2015.10.16 09:49:25.077,0.87663,0.87703,1.00,1.00
2015.10.16 09:49:25.348,0.87663,0.87707,1.50,1.00
2015.10.16 09:49:25.404,0.87663,0.87703,1.00,1.00
2015.10.16 09:49:25.624,0.87663,0.87707,1.50,1.00
2015.10.16 09:49:27.065,0.87662,0.87707,1.00,1.00
2015.10.16 09:49:27.156,0.87666,0.87707,1.00,1.00
2015.10.16 09:49:27.781,0.87668,0.87707,1.50,1.00
2015.10.16 09:49:29.175,0.87662,0.87712,1.50,2.10
2015.10.16 09:49:29.366,0.87664,0.87712,1.00,2.10
2015.10.16 09:49:29.699,0.87664,0.87703,1.00,1.00
2015.10.16 09:49:31.020,0.87664,0.87702,1.00,1.00
2015.10.16 09:49:33.120,0.87664,0.87707,1.00,1.35
2015.10.16 09:49:33.171,0.87662,0.87707,2.10,1.00
2015.10.16 09:49:33.682,0.87668,0.87708,1.00,1.00
2015.10.16 09:49:34.325,0.87669,0.87708,1.00,1.00
2015.10.16 09:49:34.644,0.87668,0.87712,1.50,1.00
2015.10.16 09:49:34.803,0.87672,0.87712,1.00,1.00
2015.10.16 09:49:35.461,0.87672,0.87713,1.00,1.00
2015.10.16 09:49:36.423,0.87669,0.87712,1.00,1.00
2015.10.16 09:49:37.303,0.87671,0.87712,1.00,1.00
2015.10.16 09:49:37.414,0.87673,0.87718,1.00,1.00
2015.10.16 09:49:37.942,0.87674,0.87717,1.00,1.00
2015.10.16 09:49:39.294,0.87673,0.87717,1.00,1.00
2015.10.16 09:49:40.255,0.87672,0.87718,1.50,1.00
2015.10.16 09:49:41.403,0.87673,0.87717,1.00,1.00
2015.10.16 09:49:55.563,0.87675,0.87717,1.00,1.00
2015.10.16 09:49:57.901,0.87675,0.87718,1.00,1.00
2015.10.16 09:49:58.332,0.87677,0.87718,1.00,1.00
2015.10.16 09:49:58.433,0.87673,0.87718,1.00,1.00
2015.10.16 09:49:58.534,0.87676,0.87722,1.00,1.60
2015.10.16 09:49:59.322,0.87676,0.87718,1.00,1.00
2015.10.16 09:49:59.655,0.87679,0.87718,1.00,1.00
2015.10.16 09:50:00.353,0.87678,0.87718,1.00,1.00
2015.10.16 09:50:00.873,0.87678,0.87717,1.00,1.00
2015.10.16 09:50:01.221,0.87681,0.87717,1.00,1.00
2015.10.16 09:50:02.095,0.87683,0.87722,1.00,1.00
2015.10.16 09:50:02.587,0.87681,0.87722,1.00,1.00
2015.10.16 09:50:02.953,0.87682,0.87723,1.00,1.60
2015.10.16 09:50:03.065,0.87678,0.87718,1.00,1.00
2015.10.16 09:50:03.283,0.87679,0.87722,1.00,1.60
2015.10.16 09:50:03.819,0.8768,0.87722,1.00,1.00
2015.10.16 09:50:03.870,0.87682,0.87723,1.00,1.00
2015.10.16 09:50:04.584,0.87681,0.87722,1.00,1.00
2015.10.16 09:50:04.894,0.87683,0.87722,1.00,1.00
2015.10.16 09:50:05.237,0.87681,0.87717,1.00,1.00
2015.10.16 09:50:06.875,0.87683,0.87722,1.00,1.00
2015.10.16 09:50:06.954,0.87685,0.87722,1.00,1.00
2015.10.16 09:50:07.617,0.87685,0.87723,1.00,1.00
2015.10.16 09:50:10.161,0.87686,0.87723,1.00,1.00
2015.10.16 09:50:11.770,0.87683,0.87722,1.50,1.00
2015.10.16 09:50:12.086,0.87683,0.87717,1.00,1.00
2015.10.16 09:50:12.663,0.87682,0.87717,1.00,1.00
2015.10.16 09:50:12.825,0.87683,0.87722,1.00,1.00
2015.10.16 09:50:13.474,0.87682,0.87723,1.00,1.12
2015.10.16 09:50:14.152,0.87683,0.87722,1.00,1.00
2015.10.16 09:50:18.898,0.87684,0.87722,1.00,1.00
2015.10.16 09:50:22.615,0.87686,0.87723,1.00,1.00
2015.10.16 09:50:23.158,0.87687,0.87723,1.00,1.00
2015.10.16 09:50:23.815,0.87684,0.87717,1.00,1.00
2015.10.16 09:50:24.405,0.87683,0.87717,1.50,1.00
2015.10.16 09:50:24.858,0.87688,0.87722,1.00,1.00
2015.10.16 09:50:26.569,0.87682,0.87728,1.60,1.00
2015.10.16 09:50:26.914,0.87682,0.87723,2.10,1.00
2015.10.16 09:50:27.260,0.87685,0.87727,1.00,1.00
2015.10.16 09:50:27.776,0.87684,0.87727,1.12,1.00
2015.10.16 09:50:30.615,0.87683,0.87727,1.00,1.00
2015.10.16 09:50:31.209,0.87688,0.87727,1.00,1.00
2015.10.16 09:50:33.164,0.8769,0.87727,2.10,1.00
2015.10.16 09:50:33.215,0.8769,0.87733,2.10,1.00
2015.10.16 09:50:33.316,0.8769,0.87737,2.10,1.50
2015.10.16 09:50:33.685,0.87689,0.87728,1.00,1.00
2015.10.16 09:50:34.288,0.87688,0.87727,1.50,1.00
2015.10.16 09:50:35.805,0.87688,0.87728,1.00,1.00
2015.10.16 09:50:36.726,0.87688,0.87727,1.00,1.00
2015.10.16 09:50:37.058,0.87688,0.87728,1.60,1.00
2015.10.16 09:50:37.564,0.87688,0.87727,2.10,1.00
2015.10.16 09:50:39.545,0.87689,0.87728,1.72,1.00
2015.10.16 09:50:40.165,0.87687,0.87728,2.10,1.00
2015.10.16 09:50:40.318,0.87687,0.87733,2.10,1.00
2015.10.16 09:50:40.527,0.87689,0.87732,1.35,1.00
2015.10.16 09:50:41.092,0.87689,0.87727,1.35,1.00
2015.10.16 09:50:41.314,0.87687,0.87733,2.25,1.00
2015.10.16 09:50:41.489,0.87682,0.87732,1.12,1.00
2015.10.16 09:50:41.540,0.87682,0.87732,1.12,1.60
2015.10.16 09:50:41.876,0.87674,0.87717,3.00,1.00
2015.10.16 09:50:42.120,0.87673,0.87723,1.00,1.12
2015.10.16 09:50:42.171,0.87672,0.87723,1.50,1.72
2015.10.16 09:50:42.274,0.87672,0.87723,1.50,1.12
2015.10.16 09:50:42.325,0.87678,0.87717,1.00,1.00
2015.10.16 09:50:42.846,0.87673,0.87722,1.00,1.60
2015.10.16 09:50:43.084,0.87673,0.87712,1.00,1.00
2015.10.16 09:50:44.315,0.8767,0.87713,1.37,1.00
2015.10.16 09:50:44.366,0.87668,0.87713,1.00,1.00
2015.10.16 09:50:44.653,0.87668,0.87707,1.00,1.00
2015.10.16 09:50:45.264,0.87663,0.87707,1.12,1.00
2015.10.16 09:50:46.614,0.87663,0.87707,1.72,1.00
2015.10.16 09:50:47.143,0.87668,0.87707,1.00,1.00
2015.10.16 09:50:47.361,0.87663,0.87712,1.87,1.00
2015.10.16 09:50:47.484,0.87663,0.87707,1.37,1.00
2015.10.16 09:50:47.816,0.87668,0.87707,1.00,1.00
2015.10.16 09:50:48.152,0.87663,0.87712,1.00,1.72
2015.10.16 09:50:48.274,0.87663,0.87712,1.00,3.22
2015.10.16 09:50:48.654,0.87662,0.87703,1.00,1.00
2015.10.16 09:50:48.964,0.87658,0.87697,1.87,1.00
2015.10.16 09:50:49.115,0.87662,0.87703,1.00,1.00
2015.10.16 09:50:49.660,0.87658,0.87698,1.37,1.00
2015.10.16 09:50:49.724,0.87658,0.87698,1.00,1.00
2015.10.16 09:50:50.434,0.87658,0.87697,1.00,1.00
2015.10.16 09:50:50.954,0.87657,0.87698,1.00,1.00
2015.10.16 09:50:51.005,0.8766,0.87698,1.00,1.00
2015.10.16 09:50:51.338,0.8766,0.87702,1.00,1.00
2015.10.16 09:50:51.649,0.87661,0.87707,1.00,1.00
2015.10.16 09:50:51.884,0.87658,0.87712,1.00,2.10
2015.10.16 09:50:52.011,0.87657,0.87702,1.00,1.00
2015.10.16 09:50:52.374,0.87661,0.87702,1.00,1.00
2015.10.16 09:50:53.864,0.87661,0.87708,1.00,1.60
2015.10.16 09:50:54.076,0.87657,0.87698,1.50,1.00
2015.10.16 09:50:54.944,0.87656,0.87697,1.00,1.00
