2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:50:56.651,0.87657,0.87698,1.00,1.00
2015.10.16 09:50:57.372,0.87658,0.87697,1.00,1.00
2015.10.16 09:50:58.793,0.87655,0.87692,1.00,1.00
2015.10.16 09:50:59.502,0.87654,0.87698,1.00,1.00
2015.10.16 09:51:00.028,0.87653,0.87693,1.00,1.00
2015.10.16 09:51:01.014,0.87653,0.87698,1.00,1.00
2015.10.16 09:51:01.181,0.8765,0.87698,1.12,1.00
2015.10.16 09:51:01.232,0.87652,0.87693,1.00,1.00
2015.10.16 09:51:01.963,0.87648,0.87692,1.00,1.00
2015.10.16 09:51:02.021,0.87648,0.87687,1.00,1.00
2015.10.16 09:51:02.534,0.87647,0.87688,1.00,1.00
2015.10.16 09:51:03.214,0.87643,0.87692,2.10,1.00
2015.10.16 09:51:03.315,0.87643,0.87687,1.60,1.00
2015.10.16 09:51:04.027,0.87644,0.87687,1.35,1.00
2015.10.16 09:51:04.345,0.87644,0.87682,1.35,1.00
2015.10.16 09:51:05.699,0.87648,0.87687,1.00,1.00
2015.10.16 09:51:07.191,0.87644,0.87682,1.35,1.00
2015.10.16 09:51:07.393,0.87647,0.87688,1.00,1.00
2015.10.16 09:51:09.043,0.87646,0.87687,1.60,1.00
2015.10.16 09:51:09.941,0.87647,0.87688,1.60,1.00
2015.10.16 09:51:12.013,0.87647,0.87688,1.00,1.00
2015.10.16 09:51:12.623,0.87648,0.87687,1.00,1.00
2015.10.16 09:51:13.644,0.87646,0.87682,1.00,1.00
2015.10.16 09:51:14.073,0.87645,0.87692,1.00,1.00
2015.10.16 09:51:14.124,0.87648,0.87692,1.00,1.00
2015.10.16 09:51:14.324,0.87648,0.87697,1.00,1.60
2015.10.16 09:51:14.633,0.87648,0.87687,1.00,1.00
2015.10.16 09:51:14.874,0.87647,0.87693,1.00,1.00
2015.10.16 09:51:15.623,0.87647,0.87688,1.50,1.00
2015.10.16 09:51:16.085,0.87647,0.87682,1.00,1.00
2015.10.16 09:51:18.446,0.87645,0.87682,1.00,1.00
2015.10.16 09:51:18.985,0.87646,0.87682,1.00,1.00
2015.10.16 09:51:19.036,0.87647,0.87688,1.00,1.00
2015.10.16 09:51:19.137,0.87651,0.87688,1.00,1.00
2015.10.16 09:51:19.368,0.87649,0.87687,1.00,1.00
2015.10.16 09:51:20.072,0.87648,0.87688,1.00,1.00
2015.10.16 09:51:20.587,0.87648,0.87687,1.50,1.00
2015.10.16 09:51:21.707,0.87643,0.87682,1.87,1.00
2015.10.16 09:51:22.335,0.87643,0.87683,1.37,1.00
2015.10.16 09:51:22.903,0.87643,0.87682,1.87,1.00
2015.10.16 09:51:23.674,0.87645,0.87688,1.00,1.00
2015.10.16 09:51:24.073,0.87649,0.87687,1.60,1.00
2015.10.16 09:51:24.424,0.87649,0.87693,1.60,1.00
2015.10.16 09:51:24.974,0.87646,0.87692,2.85,1.00
2015.10.16 09:51:25.154,0.87643,0.87692,1.75,1.35
2015.10.16 09:51:25.255,0.87643,0.87692,1.00,1.35
2015.10.16 09:51:25.406,0.87645,0.87687,1.00,1.00
2015.10.16 09:51:25.761,0.87643,0.87688,1.00,1.00
2015.10.16 09:51:26.325,0.87642,0.87688,1.87,1.00
2015.10.16 09:51:26.376,0.87643,0.87692,1.00,1.00
2015.10.16 09:51:26.475,0.87643,0.87687,1.00,1.00
2015.10.16 09:51:29.777,0.87642,0.87682,1.00,1.00
2015.10.16 09:51:30.333,0.87641,0.87682,1.00,1.00
2015.10.16 09:51:31.267,0.8764,0.87682,1.00,1.00
2015.10.16 09:51:32.196,0.87643,0.87687,1.00,1.00
2015.10.16 09:51:32.487,0.87646,0.87687,1.00,1.00
2015.10.16 09:51:33.080,0.87645,0.87688,1.00,1.00
2015.10.16 09:51:34.031,0.87646,0.87688,1.00,1.00
2015.10.16 09:51:35.434,0.87647,0.87688,1.00,1.00
2015.10.16 09:51:35.686,0.87641,0.87683,1.00,1.00
2015.10.16 09:51:35.888,0.87634,0.87682,1.12,1.00
2015.10.16 09:51:36.360,0.87634,0.87673,1.12,1.00
2015.10.16 09:51:37.144,0.87633,0.87678,1.37,1.00
2015.10.16 09:51:37.743,0.87631,0.87672,1.35,1.00
2015.10.16 09:51:38.134,0.87632,0.87678,1.00,1.00
2015.10.16 09:51:38.869,0.87635,0.87677,1.00,1.00
2015.10.16 09:51:39.236,0.87639,0.87678,1.00,1.00
2015.10.16 09:51:39.613,0.87638,0.87687,2.10,1.50
2015.10.16 09:51:39.723,0.8764,0.87688,1.00,1.75
2015.10.16 09:51:39.995,0.87642,0.87693,1.50,1.00
2015.10.16 09:51:40.333,0.87643,0.87687,1.00,1.00
2015.10.16 09:51:44.953,0.87641,0.87683,1.00,1.00
2015.10.16 09:51:45.813,0.8764,0.87683,1.00,1.00
2015.10.16 09:51:47.093,0.8764,0.87682,1.00,1.00
2015.10.16 09:51:47.923,0.87642,0.87688,1.00,1.00
2015.10.16 09:51:48.584,0.8764,0.87683,1.00,1.00
2015.10.16 09:51:49.124,0.87639,0.87683,1.00,1.00
2015.10.16 09:51:49.905,0.87642,0.87688,1.00,1.00
2015.10.16 09:51:50.016,0.87639,0.87682,1.00,1.00
2015.10.16 09:51:52.324,0.87639,0.87683,1.00,1.00
2015.10.16 09:51:54.140,0.8764,0.87683,1.00,1.00
2015.10.16 09:51:54.656,0.87639,0.87683,1.00,1.00
2015.10.16 09:51:55.033,0.87639,0.87692,1.00,1.50
2015.10.16 09:51:55.184,0.87639,0.87687,1.00,1.00
2015.10.16 09:51:55.495,0.87643,0.87687,1.00,1.00
2015.10.16 09:51:55.624,0.87644,0.87692,1.00,1.00
2015.10.16 09:51:55.734,0.87644,0.87682,1.00,1.00
2015.10.16 09:51:55.895,0.87642,0.87682,1.00,1.00
2015.10.16 09:51:56.216,0.87639,0.87682,1.35,1.00
2015.10.16 09:51:56.671,0.87641,0.87682,1.00,1.00
2015.10.16 09:51:56.834,0.87642,0.87688,1.00,1.00
2015.10.16 09:52:00.863,0.87644,0.87688,1.00,1.00
2015.10.16 09:52:01.395,0.87644,0.87687,1.00,1.00
2015.10.16 09:52:03.566,0.87645,0.87687,1.00,1.00
2015.10.16 09:52:04.168,0.87644,0.87687,1.00,1.00
2015.10.16 09:52:07.321,0.87649,0.87687,1.00,1.00
2015.10.16 09:52:07.423,0.87647,0.87693,1.00,1.00
2015.10.16 09:52:07.727,0.87648,0.87697,1.00,1.00
2015.10.16 09:52:07.833,0.87647,0.87692,1.00,1.00
2015.10.16 09:52:08.400,0.87649,0.87692,1.00,1.00
2015.10.16 09:52:08.451,0.87647,0.87692,1.00,1.00
2015.10.16 09:52:09.060,0.87648,0.87693,1.00,1.00
2015.10.16 09:52:09.682,0.87647,0.87693,1.00,1.00
2015.10.16 09:52:10.273,0.87646,0.87693,1.00,1.00
2015.10.16 09:52:10.645,0.87643,0.87693,1.00,1.00
2015.10.16 09:52:11.213,0.87643,0.87692,1.50,1.00
2015.10.16 09:52:11.355,0.87642,0.87687,1.00,1.00
2015.10.16 09:52:11.573,0.87642,0.87693,1.00,1.00
2015.10.16 09:52:11.792,0.87642,0.87682,1.00,1.00
2015.10.16 09:52:12.673,0.87642,0.87683,1.00,1.00
2015.10.16 09:52:13.393,0.87638,0.87683,1.00,1.00
2015.10.16 09:52:14.002,0.87637,0.87683,1.35,1.00
2015.10.16 09:52:15.655,0.87635,0.87677,1.60,1.00
2015.10.16 09:52:17.452,0.87632,0.87678,1.60,1.00
2015.10.16 09:52:17.693,0.87633,0.87681,1.12,1.00
2015.10.16 09:52:17.846,0.87633,0.87672,1.12,1.00
2015.10.16 09:52:18.493,0.87637,0.87673,2.10,1.00
2015.10.16 09:52:19.812,0.87634,0.87673,1.60,1.00
2015.10.16 09:52:20.413,0.87633,0.87672,2.47,1.00
2015.10.16 09:52:31.221,0.87638,0.87682,1.35,1.00
2015.10.16 09:52:31.392,0.87633,0.87683,1.67,1.00
2015.10.16 09:52:31.600,0.87635,0.87677,1.30,1.00
2015.10.16 09:52:31.892,0.87638,0.87682,1.00,1.00
2015.10.16 09:52:32.072,0.87638,0.87687,1.50,1.97
2015.10.16 09:52:32.395,0.87637,0.87682,1.00,1.00
2015.10.16 09:52:32.747,0.87639,0.87682,1.00,1.00
2015.10.16 09:52:32.974,0.87637,0.87683,1.50,1.00
2015.10.16 09:52:33.576,0.87638,0.87682,1.00,1.00
2015.10.16 09:52:34.173,0.87639,0.87682,1.00,1.00
2015.10.16 09:52:35.655,0.8764,0.87682,1.00,1.00
2015.10.16 09:52:36.657,0.87638,0.87682,1.50,1.00
2015.10.16 09:52:38.084,0.87634,0.87678,1.00,1.00
2015.10.16 09:52:38.743,0.87637,0.87683,1.00,1.00
2015.10.16 09:52:38.895,0.87642,0.87687,1.00,1.00
2015.10.16 09:52:39.844,0.87642,0.87688,1.00,1.50
2015.10.16 09:52:40.439,0.87638,0.87687,1.00,1.00
2015.10.16 09:52:40.612,0.87643,0.87682,1.00,1.00
2015.10.16 09:52:41.823,0.87642,0.87683,1.00,1.00
2015.10.16 09:52:42.846,0.87643,0.87682,1.00,1.00
2015.10.16 09:52:43.184,0.87643,0.8768,1.00,1.00
2015.10.16 09:52:43.432,0.87632,0.87678,1.60,1.00
2015.10.16 09:52:43.691,0.87638,0.87677,1.00,1.00
2015.10.16 09:52:44.623,0.87642,0.8768,1.00,1.00
2015.10.16 09:52:44.674,0.87642,0.87682,1.00,1.30
2015.10.16 09:52:44.822,0.87638,0.87687,1.00,2.25
2015.10.16 09:52:44.923,0.87638,0.87687,1.00,1.00
2015.10.16 09:52:45.122,0.87643,0.87687,1.00,1.00
2015.10.16 09:52:45.916,0.87643,0.87686,1.00,1.00
2015.10.16 09:52:46.223,0.87638,0.87682,1.00,1.00
2015.10.16 09:52:48.759,0.87642,0.87684,1.00,1.00
2015.10.16 09:52:49.122,0.87637,0.87683,1.00,1.00
2015.10.16 09:52:51.101,0.87638,0.87682,1.00,1.00
2015.10.16 09:52:52.383,0.87637,0.87683,1.00,1.50
2015.10.16 09:52:53.936,0.87638,0.87682,1.00,1.00
2015.10.16 09:52:54.472,0.87633,0.87677,1.60,1.00
2015.10.16 09:52:54.623,0.87632,0.87678,1.00,1.50
2015.10.16 09:52:54.724,0.87627,0.87676,1.00,1.00
2015.10.16 09:52:54.911,0.87627,0.87673,1.00,1.00
2015.10.16 09:52:55.023,0.87625,0.87675,1.37,1.00
2015.10.16 09:52:55.074,0.87624,0.87677,1.37,1.00
2015.10.16 09:52:55.132,0.87628,0.87677,1.00,1.50
2015.10.16 09:52:55.747,0.87628,0.87675,1.00,1.00
2015.10.16 09:52:56.087,0.87633,0.87677,1.00,1.50
2015.10.16 09:52:57.333,0.87628,0.87672,1.00,1.00
2015.10.16 09:52:57.773,0.87633,0.87677,1.00,1.50
2015.10.16 09:53:00.523,0.87628,0.87672,1.00,1.00
2015.10.16 09:53:02.520,0.87627,0.87673,1.00,1.50
2015.10.16 09:53:02.842,0.87627,0.87668,1.00,1.00
2015.10.16 09:53:04.048,0.87628,0.87667,1.00,1.00
2015.10.16 09:53:04.638,0.87627,0.87668,1.00,1.00
2015.10.16 09:53:05.811,0.87627,0.87674,1.00,1.75
2015.10.16 09:53:05.913,0.87627,0.87675,1.00,1.00
2015.10.16 09:53:06.164,0.87633,0.87675,1.00,1.00
2015.10.16 09:53:06.352,0.87627,0.87673,1.00,1.00
2015.10.16 09:53:06.504,0.87632,0.87675,1.00,1.00
2015.10.16 09:53:07.154,0.87627,0.87673,1.00,1.00
2015.10.16 09:53:08.243,0.87628,0.87672,1.00,1.00
2015.10.16 09:53:12.840,0.87627,0.87673,1.00,1.00
2015.10.16 09:53:16.862,0.87628,0.87672,1.00,1.00
2015.10.16 09:53:17.360,0.87628,0.87676,1.00,1.35
2015.10.16 09:53:17.410,0.87628,0.87676,1.00,1.35
2015.10.16 09:53:17.743,0.87628,0.87667,1.00,1.00
2015.10.16 09:53:17.793,0.87622,0.87663,1.60,1.00
2015.10.16 09:53:19.881,0.87623,0.87662,1.35,1.00
2015.10.16 09:53:20.762,0.87627,0.87668,1.00,1.00
2015.10.16 09:53:21.454,0.87622,0.87668,1.00,1.00
2015.10.16 09:53:22.867,0.87623,0.87667,1.00,1.00
2015.10.16 09:53:24.611,0.87622,0.87668,1.00,1.00
2015.10.16 09:53:25.131,0.87623,0.87667,1.00,1.00
2015.10.16 09:53:25.182,0.87628,0.87667,1.00,1.00
2015.10.16 09:53:25.888,0.87627,0.87668,1.00,1.00
2015.10.16 09:53:26.698,0.87622,0.87668,1.00,1.50
2015.10.16 09:53:27.015,0.87623,0.8766,1.00,1.00
2015.10.16 09:53:27.145,0.87623,0.87663,1.00,1.00
2015.10.16 09:53:27.196,0.87618,0.87662,2.10,1.00
2015.10.16 09:53:27.365,0.87623,0.87662,1.00,1.00
2015.10.16 09:53:27.600,0.87618,0.87662,1.35,1.00
2015.10.16 09:53:27.651,0.87613,0.87662,1.00,1.50
2015.10.16 09:53:27.803,0.87612,0.87658,1.00,1.00
2015.10.16 09:53:28.156,0.87618,0.8766,1.00,1.00
2015.10.16 09:53:28.814,0.87613,0.87658,1.00,2.25
2015.10.16 09:53:29.159,0.87612,0.87648,1.00,1.00
2015.10.16 09:53:29.625,0.87612,0.87656,1.00,2.10
2015.10.16 09:53:30.709,0.87612,0.87653,1.00,1.00
2015.10.16 09:53:30.935,0.87615,0.87652,2.10,1.00
2015.10.16 09:53:31.038,0.87609,0.87657,2.10,1.00
2015.10.16 09:53:31.438,0.87618,0.87657,1.00,1.00
2015.10.16 09:53:32.535,0.87617,0.87658,1.35,1.00
2015.10.16 09:53:33.070,0.87618,0.87657,1.00,1.00
2015.10.16 09:53:36.387,0.87617,0.87658,1.35,1.00
2015.10.16 09:53:37.076,0.87611,0.87652,1.35,1.00
2015.10.16 09:53:37.178,0.87616,0.87657,1.30,1.00
2015.10.16 09:53:37.716,0.87617,0.87658,1.00,1.00
2015.10.16 09:53:38.377,0.87618,0.87657,1.00,1.00
2015.10.16 09:53:40.895,0.87618,0.87657,1.37,1.00
2015.10.16 09:53:41.438,0.87613,0.8766,2.25,1.00
2015.10.16 09:53:41.490,0.87613,0.87663,2.25,1.00
2015.10.16 09:53:41.605,0.87613,0.87658,2.25,1.00
2015.10.16 09:53:41.993,0.87613,0.87652,1.00,1.00
2015.10.16 09:53:42.764,0.87608,0.87647,1.60,1.00
2015.10.16 09:53:46.284,0.87613,0.87652,1.00,1.00
2015.10.16 09:53:47.602,0.87608,0.87647,1.60,1.00
2015.10.16 09:53:48.264,0.87612,0.87653,1.35,1.00
2015.10.16 09:53:49.411,0.87612,0.87652,1.35,1.00
2015.10.16 09:53:51.750,0.87612,0.8765,1.35,1.00
2015.10.16 09:53:51.951,0.87598,0.87646,1.00,2.25
2015.10.16 09:53:52.330,0.87602,0.87644,1.00,1.75
2015.10.16 09:53:53.275,0.87603,0.87642,1.00,1.75
2015.10.16 09:53:53.694,0.87603,0.87642,1.00,1.00
2015.10.16 09:53:54.481,0.87598,0.87637,1.00,1.00
2015.10.16 09:53:56.022,0.87603,0.87642,1.00,1.50
2015.10.16 09:53:56.627,0.87602,0.87643,1.00,1.50
2015.10.16 09:53:59.213,0.87597,0.87638,1.35,1.00
2015.10.16 09:53:59.543,0.87597,0.87643,1.00,2.85
2015.10.16 09:53:59.649,0.87597,0.87633,1.00,1.00
2015.10.16 09:54:00.341,0.87603,0.87637,1.00,1.00
2015.10.16 09:54:01.318,0.87598,0.87632,1.00,1.00
2015.10.16 09:54:02.213,0.87603,0.87637,1.00,1.00
2015.10.16 09:54:02.731,0.87598,0.87632,1.00,1.00
2015.10.16 09:54:04.380,0.87597,0.87633,1.00,1.00
2015.10.16 09:54:05.810,0.87593,0.87627,1.00,1.00
2015.10.16 09:54:18.623,0.87588,0.87635,1.00,1.60
2015.10.16 09:54:18.674,0.87588,0.87628,1.00,1.00
2015.10.16 09:54:18.976,0.87572,0.87618,1.35,1.00
2015.10.16 09:54:19.571,0.87567,0.87611,1.50,1.60
2015.10.16 09:54:19.942,0.87564,0.87607,2.25,1.00
2015.10.16 09:54:20.292,0.87564,0.87602,2.25,1.00
2015.10.16 09:54:20.393,0.87562,0.87603,1.72,1.00
2015.10.16 09:54:20.682,0.87563,0.87602,1.60,1.00
2015.10.16 09:54:21.058,0.87563,0.87602,1.00,1.00
2015.10.16 09:54:21.269,0.87557,0.87603,1.00,1.00
2015.10.16 09:54:21.370,0.87562,0.87603,1.00,1.00
2015.10.16 09:54:22.018,0.87558,0.87597,1.00,1.00
2015.10.16 09:54:22.677,0.87557,0.87603,1.00,1.00
2015.10.16 09:54:22.977,0.87552,0.87598,1.00,1.00
2015.10.16 09:54:23.464,0.87554,0.87598,1.00,1.00
2015.10.16 09:54:24.325,0.87554,0.87597,1.00,1.00
2015.10.16 09:54:24.839,0.87553,0.87598,1.00,1.00
2015.10.16 09:54:25.527,0.87552,0.87598,1.50,1.00
2015.10.16 09:54:26.063,0.8755,0.87597,2.85,1.00
2015.10.16 09:54:26.916,0.87558,0.87597,1.00,1.00
2015.10.16 09:54:30.148,0.87557,0.87603,1.00,1.00
2015.10.16 09:54:30.499,0.87562,0.87608,1.00,1.87
2015.10.16 09:54:30.844,0.87568,0.87607,1.00,1.37
2015.10.16 09:54:30.894,0.87562,0.87612,1.00,1.75
2015.10.16 09:54:30.949,0.87562,0.87612,1.00,1.00
2015.10.16 09:54:31.150,0.87568,0.87611,1.00,1.00
2015.10.16 09:54:31.360,0.87563,0.87607,1.00,1.00
2015.10.16 09:54:31.882,0.87563,0.87602,1.00,1.00
2015.10.16 09:54:33.640,0.87562,0.87603,1.00,1.00
2015.10.16 09:54:34.519,0.87563,0.87602,1.00,1.00
2015.10.16 09:54:35.536,0.87562,0.87603,1.00,1.00
2015.10.16 09:54:36.217,0.87563,0.87602,1.00,1.00
2015.10.16 09:54:38.356,0.87562,0.87603,1.00,1.00
2015.10.16 09:54:38.582,0.87563,0.8761,1.00,1.00
2015.10.16 09:54:38.729,0.87563,0.87612,1.00,1.50
2015.10.16 09:54:39.021,0.87562,0.87608,1.00,1.00
2015.10.16 09:54:39.869,0.87563,0.87607,1.00,1.00
2015.10.16 09:54:41.130,0.87562,0.8761,1.00,1.00
2015.10.16 09:54:41.299,0.87563,0.87602,1.00,1.00
2015.10.16 09:54:42.609,0.87563,0.87602,1.60,1.00
2015.10.16 09:54:43.117,0.87562,0.87603,1.60,1.00
2015.10.16 09:54:43.169,0.87568,0.87607,1.00,1.00
2015.10.16 09:54:44.709,0.87563,0.87602,1.60,1.00
2015.10.16 09:54:45.509,0.87563,0.87602,1.60,1.00
2015.10.16 09:54:45.610,0.87564,0.87607,1.60,1.00
2015.10.16 09:54:45.839,0.87563,0.87613,1.12,1.00
2015.10.16 09:54:46.145,0.87563,0.87607,1.87,1.00
2015.10.16 09:54:46.843,0.87563,0.87608,1.12,1.00
2015.10.16 09:54:48.930,0.87564,0.87608,1.00,1.00
2015.10.16 09:54:49.530,0.87562,0.87608,1.50,1.00
2015.10.16 09:54:50.683,0.87563,0.87607,1.00,1.00
2015.10.16 09:54:51.293,0.87564,0.87607,1.00,1.00
2015.10.16 09:54:52.759,0.87564,0.87607,1.60,1.00
2015.10.16 09:54:52.891,0.87565,0.87613,1.60,1.50
2015.10.16 09:54:53.069,0.87568,0.87607,1.00,1.00
2015.10.16 09:54:56.042,0.87568,0.87612,1.00,1.00
2015.10.16 09:54:56.522,0.87572,0.87613,1.00,1.00
2015.10.16 09:54:57.029,0.87573,0.87612,1.35,1.00
2015.10.16 09:54:58.019,0.87569,0.87613,1.00,1.00
2015.10.16 09:54:58.152,0.87567,0.87613,1.12,1.00
2015.10.16 09:54:58.258,0.87567,0.87613,1.72,1.00
2015.10.16 09:54:58.861,0.87573,0.87612,1.00,1.00
2015.10.16 09:55:00.220,0.87572,0.87613,1.00,1.00
2015.10.16 09:55:01.209,0.87572,0.87613,1.60,1.00
2015.10.16 09:55:01.867,0.87573,0.87612,1.35,1.00
2015.10.16 09:55:04.330,0.87573,0.87617,1.35,1.00
2015.10.16 09:55:04.540,0.87573,0.87612,1.35,1.00
2015.10.16 09:55:06.491,0.87572,0.87613,1.00,1.00
2015.10.16 09:55:07.372,0.87573,0.87612,1.00,1.00
2015.10.16 09:55:07.913,0.87572,0.87613,1.50,1.00
2015.10.16 09:55:10.671,0.87573,0.87612,1.00,1.00
2015.10.16 09:55:11.916,0.87578,0.87617,1.00,1.12
2015.10.16 09:55:14.960,0.87577,0.87618,1.00,1.37
2015.10.16 09:55:15.761,0.87578,0.87617,1.50,1.12
2015.10.16 09:55:16.064,0.87584,0.87627,1.00,1.00
2015.10.16 09:55:16.115,0.87587,0.87627,1.00,1.00
2015.10.16 09:55:16.656,0.87588,0.87627,1.00,1.00
2015.10.16 09:55:17.402,0.87588,0.87632,1.00,1.00
2015.10.16 09:55:18.396,0.87588,0.87633,1.00,1.00
2015.10.16 09:55:19.502,0.87589,0.87633,1.00,1.00
2015.10.16 09:55:20.193,0.87587,0.87633,1.00,1.00
2015.10.16 09:55:20.904,0.87588,0.87632,1.00,1.00
2015.10.16 09:55:21.410,0.87591,0.87632,2.10,1.00
2015.10.16 09:55:21.461,0.87591,0.8764,2.47,1.00
2015.10.16 09:55:21.764,0.87591,0.87642,2.47,1.00
2015.10.16 09:55:21.865,0.87597,0.87646,1.00,1.00
2015.10.16 09:55:21.915,0.87598,0.87642,1.00,1.00
2015.10.16 09:55:22.144,0.87588,0.87638,1.50,1.00
2015.10.16 09:55:22.650,0.87587,0.87638,1.00,1.00
2015.10.16 09:55:25.818,0.87586,0.87627,1.00,1.00
2015.10.16 09:55:26.219,0.87584,0.87627,1.00,1.00
2015.10.16 09:55:26.320,0.87586,0.87627,1.00,1.00
2015.10.16 09:55:27.613,0.87586,0.87632,1.00,1.00
2015.10.16 09:55:28.343,0.87587,0.87632,1.00,1.00
2015.10.16 09:55:28.394,0.87581,0.87623,1.00,1.00
2015.10.16 09:55:28.455,0.87572,0.87623,2.47,1.00
2015.10.16 09:55:28.591,0.87572,0.87623,1.72,1.00
2015.10.16 09:55:28.982,0.87578,0.87622,1.00,1.00
2015.10.16 09:55:29.825,0.87573,0.87617,1.50,1.00
2015.10.16 09:55:30.233,0.87578,0.87617,1.60,1.00
2015.10.16 09:55:30.581,0.87578,0.87617,1.60,1.00
2015.10.16 09:55:30.631,0.87578,0.87622,1.60,1.00
2015.10.16 09:55:30.732,0.87583,0.87627,1.00,1.00
2015.10.16 09:55:30.844,0.87587,0.87628,1.00,1.00
2015.10.16 09:55:31.587,0.87588,0.87627,1.00,1.00
2015.10.16 09:55:31.955,0.87583,0.87627,1.00,1.00
2015.10.16 09:55:32.061,0.87591,0.87628,1.00,1.00
2015.10.16 09:55:32.234,0.87592,0.87632,1.00,1.00
2015.10.16 09:55:32.790,0.87587,0.87633,1.00,1.00
2015.10.16 09:55:33.123,0.87583,0.87627,1.00,1.00
2015.10.16 09:55:33.926,0.87587,0.87633,1.00,1.00
2015.10.16 09:55:34.151,0.87583,0.87627,1.00,1.00
2015.10.16 09:55:34.330,0.87582,0.87633,1.50,1.35
2015.10.16 09:55:34.700,0.87582,0.87623,1.50,1.00
2015.10.16 09:55:35.312,0.87583,0.87622,1.00,1.00
2015.10.16 09:55:36.529,0.87582,0.87633,1.00,1.35
2015.10.16 09:55:36.629,0.8759,0.87633,1.00,1.00
2015.10.16 09:55:36.743,0.8759,0.87638,1.00,1.37
2015.10.16 09:55:36.794,0.87592,0.87638,1.00,1.37
2015.10.16 09:55:37.105,0.87598,0.87637,1.00,1.12
2015.10.16 09:55:37.691,0.87597,0.87638,1.00,1.37
2015.10.16 09:55:38.407,0.87598,0.87647,1.00,2.10
2015.10.16 09:55:38.515,0.87602,0.87648,1.00,1.75
2015.10.16 09:55:39.042,0.87603,0.87647,1.00,1.50
2015.10.16 09:55:39.092,0.87597,0.87648,1.00,1.75
2015.10.16 09:55:39.395,0.87594,0.87642,1.00,1.00
2015.10.16 09:55:39.931,0.87597,0.87648,1.00,1.00
2015.10.16 09:55:40.779,0.87595,0.87643,1.00,1.00
