2015.10.16 09:00:00.998,0.87702,0.87743,1.00,1.00
2015.10.16 09:55:41.166,0.87593,0.87642,1.50,1.00
2015.10.16 09:55:41.567,0.87595,0.87643,1.00,1.00
2015.10.16 09:55:42.240,0.87595,0.87642,1.00,1.00
2015.10.16 09:55:42.670,0.87593,0.87642,1.50,1.00
2015.10.16 09:55:44.375,0.87593,0.87641,1.00,1.00
2015.10.16 09:55:44.875,0.87593,0.87644,1.00,1.60
2015.10.16 09:55:44.926,0.87593,0.87637,1.00,1.00
2015.10.16 09:55:45.100,0.87592,0.87643,1.50,1.00
2015.10.16 09:55:45.793,0.87593,0.87642,1.00,1.00
2015.10.16 09:55:46.639,0.87593,0.87644,1.00,1.60
2015.10.16 09:55:46.690,0.87593,0.8764,1.00,1.00
2015.10.16 09:55:47.164,0.87589,0.87632,1.00,1.00
2015.10.16 09:55:47.215,0.8759,0.87637,1.00,1.00
2015.10.16 09:55:47.412,0.87593,0.87642,1.00,1.00
2015.10.16 09:55:49.769,0.87592,0.87643,1.50,1.00
2015.10.16 09:55:50.434,0.87593,0.87643,1.00,1.00
2015.10.16 09:55:51.031,0.87592,0.87643,1.50,1.00
2015.10.16 09:55:51.592,0.87594,0.87643,1.00,1.00
2015.10.16 09:55:52.455,0.87592,0.87643,1.50,1.00
2015.10.16 09:55:53.021,0.87593,0.87645,1.00,1.00
2015.10.16 09:55:53.072,0.87593,0.87633,1.00,2.10
2015.10.16 09:55:53.122,0.87588,0.87633,1.00,2.10
2015.10.16 09:55:53.296,0.87588,0.87636,1.00,1.60
2015.10.16 09:55:53.576,0.87588,0.87636,1.00,1.00
2015.10.16 09:55:53.635,0.87598,0.87637,1.00,1.00
2015.10.16 09:55:54.350,0.87593,0.87642,1.00,1.60
2015.10.16 09:55:54.716,0.87593,0.87637,1.00,1.00
2015.10.16 09:55:55.225,0.87592,0.87638,1.00,1.00
2015.10.16 09:55:55.651,0.87591,0.87633,1.00,1.00
2015.10.16 09:55:56.282,0.87591,0.87632,1.00,1.00
2015.10.16 09:55:56.833,0.87591,0.87633,1.00,1.00
2015.10.16 09:55:56.884,0.87592,0.87638,1.00,1.00
2015.10.16 09:55:57.404,0.8759,0.87638,1.00,1.00
2015.10.16 09:55:57.455,0.87593,0.87643,1.00,1.60
2015.10.16 09:55:57.659,0.87592,0.87643,1.50,1.00
2015.10.16 09:55:57.709,0.87594,0.87643,1.00,1.00
2015.10.16 09:55:58.010,0.87596,0.87643,1.00,1.00
2015.10.16 09:55:59.071,0.87596,0.87642,1.00,1.00
2015.10.16 09:55:59.693,0.87603,0.87647,1.00,1.00
2015.10.16 09:55:59.985,0.87597,0.87648,1.50,1.00
2015.10.16 09:56:00.086,0.87596,0.87643,1.00,1.00
2015.10.16 09:56:00.650,0.87595,0.87643,1.00,1.00
2015.10.16 09:56:01.174,0.87599,0.87648,1.00,1.00
2015.10.16 09:56:01.375,0.87603,0.87647,1.00,1.00
2015.10.16 09:56:01.782,0.87599,0.87642,1.00,1.00
2015.10.16 09:56:02.621,0.87598,0.87642,1.50,1.00
2015.10.16 09:56:03.143,0.87599,0.87642,1.00,1.00
2015.10.16 09:56:04.088,0.87598,0.87647,1.00,1.00
2015.10.16 09:56:04.300,0.87598,0.87642,1.00,1.00
2015.10.16 09:56:05.514,0.87598,0.87647,1.00,1.00
2015.10.16 09:56:06.169,0.87602,0.87648,1.00,1.00
2015.10.16 09:56:06.547,0.87598,0.87647,1.00,1.00
2015.10.16 09:56:06.720,0.87598,0.87642,1.00,1.00
2015.10.16 09:56:07.604,0.87597,0.87643,1.00,1.00
2015.10.16 09:56:08.158,0.87598,0.87642,1.00,1.00
2015.10.16 09:56:08.597,0.87596,0.87642,1.00,1.00
2015.10.16 09:56:08.809,0.87598,0.87642,1.00,1.00
2015.10.16 09:56:13.870,0.87603,0.87647,1.00,1.00
2015.10.16 09:56:15.740,0.87598,0.87642,1.00,1.00
2015.10.16 09:56:16.301,0.87592,0.87643,1.50,1.00
2015.10.16 09:56:16.840,0.87593,0.87644,1.00,1.00
2015.10.16 09:56:17.098,0.87592,0.87633,1.00,1.00
2015.10.16 09:56:17.199,0.8759,0.87633,1.00,1.00
2015.10.16 09:56:17.643,0.87593,0.87637,1.00,1.00
2015.10.16 09:56:18.070,0.87597,0.87643,1.00,1.37
2015.10.16 09:56:18.671,0.87597,0.87648,1.50,1.00
2015.10.16 09:56:18.954,0.87599,0.87643,1.00,1.00
2015.10.16 09:56:19.369,0.87603,0.87647,1.00,1.00
2015.10.16 09:56:21.812,0.87602,0.87648,1.00,1.00
2015.10.16 09:56:22.380,0.87603,0.87647,1.00,1.00
2015.10.16 09:56:22.997,0.87602,0.87648,1.00,1.00
2015.10.16 09:56:24.606,0.87603,0.87647,1.00,1.00
2015.10.16 09:56:26.080,0.87603,0.87648,1.00,1.00
2015.10.16 09:56:26.320,0.876,0.87647,1.00,1.00
2015.10.16 09:56:26.729,0.87598,0.87648,1.00,1.00
2015.10.16 09:56:27.424,0.87599,0.87647,1.00,1.00
2015.10.16 09:56:28.039,0.87598,0.87647,1.50,1.00
2015.10.16 09:56:30.052,0.87596,0.87642,1.00,1.00
2015.10.16 09:56:30.398,0.87598,0.87643,1.00,1.00
2015.10.16 09:56:30.626,0.87602,0.87653,1.00,1.00
2015.10.16 09:56:30.727,0.87605,0.87653,1.00,1.00
2015.10.16 09:56:31.199,0.87603,0.87652,1.00,1.00
2015.10.16 09:56:31.469,0.876,0.87648,1.00,1.00
2015.10.16 09:56:31.899,0.87599,0.87643,1.00,1.00
2015.10.16 09:56:32.159,0.87602,0.87648,1.00,1.00
2015.10.16 09:56:32.350,0.876,0.87642,1.00,1.00
2015.10.16 09:56:32.402,0.87598,0.87642,1.50,1.00
2015.10.16 09:56:32.923,0.87599,0.87642,1.00,1.00
2015.10.16 09:56:33.431,0.87598,0.87642,1.50,1.00
2015.10.16 09:56:33.539,0.876,0.87642,1.00,1.00
2015.10.16 09:56:34.207,0.87599,0.87642,1.00,1.00
2015.10.16 09:56:36.419,0.87599,0.87643,1.00,1.00
2015.10.16 09:56:37.518,0.87598,0.87643,1.00,1.00
2015.10.16 09:56:37.569,0.87598,0.87648,1.00,1.00
2015.10.16 09:56:37.630,0.87598,0.87642,1.00,1.00
2015.10.16 09:56:37.739,0.87598,0.87648,1.00,1.00
2015.10.16 09:56:38.070,0.87598,0.87642,1.50,1.00
2015.10.16 09:56:40.131,0.87599,0.87642,1.00,1.00
2015.10.16 09:56:42.282,0.87599,0.87643,1.00,1.00
2015.10.16 09:56:44.670,0.87602,0.87648,1.00,1.00
2015.10.16 09:56:45.329,0.87599,0.87642,1.00,1.00
2015.10.16 09:56:46.573,0.87603,0.87647,1.00,1.00
2015.10.16 09:56:46.878,0.87599,0.87642,1.00,1.00
2015.10.16 09:56:47.860,0.87599,0.87643,1.00,1.00
2015.10.16 09:56:48.391,0.87598,0.87642,1.00,1.00
2015.10.16 09:56:48.871,0.87596,0.87638,1.37,1.00
2015.10.16 09:56:49.180,0.87598,0.87642,1.00,1.60
2015.10.16 09:56:49.555,0.87598,0.87642,1.00,1.00
2015.10.16 09:56:50.212,0.87599,0.87642,1.00,1.00
2015.10.16 09:56:50.660,0.87593,0.87642,1.37,1.00
2015.10.16 09:56:50.711,0.87593,0.87642,1.00,1.00
2015.10.16 09:56:50.761,0.87595,0.87642,1.00,1.00
2015.10.16 09:56:51.100,0.87593,0.87632,1.00,1.00
2015.10.16 09:56:51.160,0.87588,0.87632,2.25,1.00
2015.10.16 09:56:51.725,0.87588,0.87633,1.50,1.00
2015.10.16 09:56:52.459,0.87589,0.87632,1.37,1.00
2015.10.16 09:56:52.763,0.87593,0.87637,1.00,1.60
2015.10.16 09:56:53.028,0.8759,0.87633,1.37,1.00
2015.10.16 09:56:53.539,0.8759,0.87633,1.00,1.00
2015.10.16 09:56:54.365,0.87589,0.87633,1.00,1.00
2015.10.16 09:56:55.489,0.8759,0.87633,1.00,1.00
2015.10.16 09:56:56.099,0.8759,0.87632,1.00,1.00
2015.10.16 09:56:59.289,0.8759,0.87633,1.00,1.00
2015.10.16 09:57:02.089,0.8759,0.87632,1.00,1.00
2015.10.16 09:57:02.648,0.87591,0.87632,1.00,1.00
2015.10.16 09:57:04.190,0.87592,0.87632,1.00,1.00
2015.10.16 09:57:05.993,0.87591,0.87632,1.00,1.00
2015.10.16 09:57:06.405,0.87587,0.87633,1.37,1.60
2015.10.16 09:57:06.557,0.87584,0.87626,1.37,2.10
2015.10.16 09:57:07.472,0.87583,0.87623,1.00,1.60
2015.10.16 09:57:09.719,0.87582,0.87623,1.50,1.60
2015.10.16 09:57:10.354,0.87584,0.87623,1.00,1.60
2015.10.16 09:57:15.679,0.87583,0.87622,1.00,1.35
2015.10.16 09:57:23.619,0.87587,0.87627,1.00,2.10
2015.10.16 09:57:23.830,0.87583,0.87622,1.00,1.00
2015.10.16 09:57:24.379,0.87582,0.87623,1.00,1.35
2015.10.16 09:57:30.375,0.8758,0.87617,1.00,1.00
2015.10.16 09:57:30.784,0.87579,0.87622,1.00,1.00
2015.10.16 09:57:30.857,0.87581,0.87622,1.00,1.00
2015.10.16 09:57:31.199,0.87582,0.87618,1.00,1.00
2015.10.16 09:57:31.852,0.87582,0.87617,1.00,1.00
2015.10.16 09:57:32.059,0.87579,0.87617,1.00,1.00
2015.10.16 09:57:34.349,0.8758,0.87617,1.00,1.00
2015.10.16 09:57:39.653,0.87579,0.87617,1.00,1.00
2015.10.16 09:57:40.277,0.8758,0.87617,1.00,1.00
2015.10.16 09:57:41.105,0.8758,0.87618,1.00,1.00
2015.10.16 09:57:41.179,0.87578,0.87618,1.00,1.00
2015.10.16 09:57:41.612,0.87578,0.87612,1.00,1.00
2015.10.16 09:57:41.665,0.87575,0.87612,1.00,1.00
2015.10.16 09:57:41.716,0.87573,0.87612,1.00,1.00
2015.10.16 09:57:42.117,0.87578,0.87617,1.00,1.00
2015.10.16 09:57:42.327,0.87573,0.87619,1.00,2.47
2015.10.16 09:57:42.641,0.87573,0.87612,1.00,1.00
2015.10.16 09:57:43.587,0.87578,0.87612,1.00,1.00
2015.10.16 09:57:43.637,0.87578,0.87617,1.00,1.00
2015.10.16 09:57:44.432,0.87582,0.87623,1.50,1.00
2015.10.16 09:57:44.608,0.87584,0.87623,1.00,1.00
2015.10.16 09:57:44.910,0.87591,0.87623,1.00,1.00
2015.10.16 09:57:45.011,0.87577,0.87628,1.00,2.85
2015.10.16 09:57:45.607,0.87583,0.87627,1.00,1.60
2015.10.16 09:57:45.930,0.87587,0.87628,1.00,1.00
2015.10.16 09:57:46.182,0.87589,0.87633,1.00,1.00
2015.10.16 09:57:46.723,0.87588,0.87632,1.50,1.00
2015.10.16 09:57:46.774,0.87588,0.87627,1.50,1.00
2015.10.16 09:57:48.910,0.87589,0.87627,1.00,1.00
2015.10.16 09:57:49.812,0.87588,0.87627,1.00,1.00
2015.10.16 09:57:51.160,0.87587,0.87628,1.50,1.00
2015.10.16 09:57:54.627,0.87588,0.87627,1.00,1.00
2015.10.16 09:57:56.086,0.87587,0.87628,1.50,1.00
2015.10.16 09:57:58.010,0.87588,0.87627,1.00,1.00
2015.10.16 09:57:58.670,0.87587,0.87628,1.50,1.00
2015.10.16 09:58:01.157,0.87583,0.87632,1.00,1.00
2015.10.16 09:58:01.258,0.8758,0.87628,1.12,1.00
2015.10.16 09:58:01.594,0.87578,0.87623,1.37,1.00
2015.10.16 09:58:02.283,0.87578,0.87622,1.87,1.00
2015.10.16 09:58:02.597,0.87579,0.87627,1.37,1.60
2015.10.16 09:58:02.898,0.87579,0.87617,1.37,1.00
2015.10.16 09:58:03.950,0.87581,0.87617,1.00,1.00
2015.10.16 09:58:04.467,0.87583,0.87622,1.50,1.00
2015.10.16 09:58:04.833,0.87583,0.87617,1.00,1.00
2015.10.16 09:58:06.042,0.87582,0.87617,1.00,1.00
2015.10.16 09:58:06.727,0.87582,0.87618,1.00,1.00
2015.10.16 09:58:07.023,0.87583,0.87622,1.00,1.00
2015.10.16 09:58:07.074,0.87582,0.87617,1.00,1.00
2015.10.16 09:58:08.977,0.87582,0.87623,1.50,1.00
2015.10.16 09:58:09.087,0.87582,0.87617,1.00,1.00
2015.10.16 09:58:09.765,0.87581,0.87617,1.00,1.00
2015.10.16 09:58:10.357,0.87582,0.87617,1.00,1.00
2015.10.16 09:58:10.678,0.8758,0.87618,1.00,1.00
2015.10.16 09:58:11.227,0.87581,0.87618,1.00,1.00
2015.10.16 09:58:11.865,0.87581,0.87617,1.00,1.00
2015.10.16 09:58:11.916,0.87578,0.87617,1.50,1.00
2015.10.16 09:58:19.956,0.87579,0.87617,1.00,1.00
2015.10.16 09:58:24.108,0.87579,0.87618,1.00,1.00
2015.10.16 09:58:25.171,0.87579,0.87617,1.00,1.00
2015.10.16 09:58:25.834,0.87578,0.87617,1.50,1.00
2015.10.16 09:58:30.941,0.87578,0.87618,1.00,1.00
2015.10.16 09:58:33.127,0.87578,0.87613,1.00,1.00
2015.10.16 09:58:33.346,0.87578,0.87617,1.50,1.00
2015.10.16 09:58:37.026,0.87579,0.87617,1.00,1.00
2015.10.16 09:58:37.624,0.87583,0.87617,1.00,1.00
2015.10.16 09:58:38.012,0.87585,0.87627,1.00,1.00
2015.10.16 09:58:38.063,0.87583,0.87627,1.00,1.60
2015.10.16 09:58:38.390,0.8758,0.87622,1.00,1.00
2015.10.16 09:58:38.627,0.87578,0.87622,1.50,1.00
2015.10.16 09:58:38.728,0.87579,0.87627,1.00,1.60
2015.10.16 09:58:38.877,0.87575,0.87622,1.37,1.00
2015.10.16 09:58:39.477,0.87574,0.87617,1.00,1.00
2015.10.16 09:58:40.030,0.87573,0.87617,1.00,1.00
2015.10.16 09:58:40.609,0.87574,0.87617,1.00,1.00
2015.10.16 09:58:42.870,0.87577,0.87617,1.00,1.00
2015.10.16 09:58:43.480,0.87577,0.87623,1.00,1.60
2015.10.16 09:58:43.530,0.87577,0.87622,1.00,2.10
2015.10.16 09:58:43.905,0.87576,0.87612,1.00,1.00
2015.10.16 09:58:44.671,0.87578,0.87617,1.00,1.35
2015.10.16 09:58:46.328,0.87577,0.87617,1.00,1.00
2015.10.16 09:58:46.847,0.87578,0.87617,1.00,1.00
2015.10.16 09:58:47.086,0.87584,0.87617,1.00,1.00
2015.10.16 09:58:47.137,0.87584,0.87622,1.00,1.00
2015.10.16 09:58:47.674,0.87586,0.87627,1.00,1.00
2015.10.16 09:58:48.091,0.87586,0.87622,1.00,1.00
2015.10.16 09:58:48.309,0.87586,0.87627,1.00,1.00
2015.10.16 09:58:48.410,0.87588,0.87627,1.00,1.00
2015.10.16 09:58:48.646,0.87588,0.87632,1.00,1.60
2015.10.16 09:58:48.747,0.87587,0.87633,1.00,1.00
2015.10.16 09:58:48.906,0.87589,0.87632,1.00,1.00
2015.10.16 09:58:49.401,0.87587,0.87633,1.00,1.00
2015.10.16 09:58:49.487,0.87584,0.87633,1.00,1.00
2015.10.16 09:58:49.538,0.87584,0.87632,1.00,1.60
2015.10.16 09:58:49.849,0.87583,0.87623,1.12,1.00
2015.10.16 09:58:50.189,0.87585,0.87622,1.00,1.00
2015.10.16 09:58:50.390,0.87583,0.87622,1.12,1.00
2015.10.16 09:58:51.108,0.87583,0.87627,1.12,1.00
2015.10.16 09:58:51.447,0.87583,0.87617,1.12,1.00
2015.10.16 09:58:52.119,0.87583,0.87622,1.00,1.00
2015.10.16 09:58:52.170,0.87581,0.87622,1.00,1.00
2015.10.16 09:58:52.780,0.87582,0.87623,1.00,1.00
2015.10.16 09:58:53.916,0.87582,0.87622,1.00,1.00
2015.10.16 09:58:54.685,0.87583,0.87622,1.00,1.00
2015.10.16 09:58:56.217,0.87583,0.87623,1.00,1.00
2015.10.16 09:58:57.276,0.87583,0.87622,1.00,1.00
2015.10.16 09:58:58.836,0.87582,0.87622,1.00,1.00
2015.10.16 09:59:00.082,0.87582,0.87623,1.00,1.00
2015.10.16 09:59:00.647,0.87581,0.87623,1.00,1.00
2015.10.16 09:59:01.336,0.87581,0.87622,1.00,1.00
2015.10.16 09:59:04.258,0.87581,0.87627,1.00,1.00
2015.10.16 09:59:04.586,0.87582,0.87617,1.00,1.00
2015.10.16 09:59:05.148,0.87581,0.87617,1.00,1.00
2015.10.16 09:59:05.688,0.87582,0.87617,1.00,1.00
2015.10.16 09:59:07.886,0.87582,0.87618,1.00,1.00
2015.10.16 09:59:09.345,0.87581,0.87618,1.00,1.00
2015.10.16 09:59:09.948,0.87583,0.87618,1.00,1.00
2015.10.16 09:59:10.525,0.87582,0.87618,1.00,1.00
2015.10.16 09:59:12.489,0.87582,0.87617,1.00,1.00
2015.10.16 09:59:13.150,0.87581,0.87617,1.00,1.00
2015.10.16 09:59:13.254,0.87578,0.87617,1.87,1.00
2015.10.16 09:59:13.530,0.87578,0.87622,1.12,1.35
2015.10.16 09:59:13.808,0.87578,0.87617,1.12,1.00
2015.10.16 09:59:14.376,0.87578,0.87622,1.12,1.60
2015.10.16 09:59:14.525,0.87578,0.87622,1.12,1.00
2015.10.16 09:59:14.630,0.87578,0.87618,1.12,1.00
2015.10.16 09:59:15.165,0.87578,0.87617,1.00,1.00
2015.10.16 09:59:15.416,0.87578,0.87623,1.00,1.60
2015.10.16 09:59:15.562,0.8758,0.87623,1.00,1.60
2015.10.16 09:59:15.999,0.8758,0.87617,1.00,1.00
2015.10.16 09:59:17.575,0.8758,0.87618,1.00,1.00
2015.10.16 09:59:18.116,0.87587,0.87617,1.00,1.00
2015.10.16 09:59:18.167,0.87587,0.87628,1.00,1.00
2015.10.16 09:59:18.268,0.87585,0.87627,1.00,2.85
2015.10.16 09:59:18.419,0.87578,0.87627,1.87,2.85
2015.10.16 09:59:18.606,0.87578,0.87617,1.87,1.00
2015.10.16 09:59:19.298,0.87573,0.87617,1.00,1.35
2015.10.16 09:59:19.595,0.87573,0.87612,1.00,1.00
2015.10.16 09:59:22.439,0.87573,0.87613,1.00,1.00
2015.10.16 09:59:22.632,0.87573,0.87617,1.50,1.35
2015.10.16 09:59:23.128,0.87579,0.87623,1.00,1.00
2015.10.16 09:59:23.641,0.87578,0.87623,1.00,1.00
2015.10.16 09:59:24.103,0.8758,0.87622,1.00,1.00
2015.10.16 09:59:24.434,0.87577,0.87623,1.00,1.00
2015.10.16 09:59:25.046,0.87578,0.87622,1.00,1.00
2015.10.16 09:59:25.376,0.87573,0.87618,1.00,1.00
2015.10.16 09:59:25.949,0.87572,0.87617,1.00,1.00
2015.10.16 09:59:26.325,0.87571,0.87617,1.00,1.60
2015.10.16 09:59:26.649,0.87571,0.87613,1.00,1.00
2015.10.16 09:59:26.699,0.87569,0.87613,1.00,1.00
2015.10.16 09:59:27.096,0.87571,0.87613,1.00,1.00
2015.10.16 09:59:27.717,0.87572,0.87613,1.00,1.00
2015.10.16 09:59:27.826,0.87572,0.87618,1.00,1.00
2015.10.16 09:59:28.125,0.87573,0.87622,1.00,1.00
2015.10.16 09:59:28.760,0.87574,0.87618,1.00,1.00
2015.10.16 09:59:30.570,0.87574,0.87622,1.00,1.00
2015.10.16 09:59:30.900,0.87573,0.87617,1.50,1.00
2015.10.16 09:59:31.652,0.87574,0.87617,1.00,1.00
2015.10.16 09:59:31.704,0.87572,0.87617,1.00,1.00
2015.10.16 09:59:31.804,0.87574,0.87617,1.00,1.00
2015.10.16 09:59:33.628,0.87574,0.87618,1.00,1.00
2015.10.16 09:59:34.036,0.87574,0.87623,1.00,1.00
2015.10.16 09:59:34.697,0.87573,0.87623,1.00,1.00
2015.10.16 09:59:34.775,0.87573,0.87623,1.00,2.85
2015.10.16 09:59:35.374,0.87573,0.87617,1.00,1.00
2015.10.16 09:59:35.425,0.87573,0.87623,1.00,1.00
2015.10.16 09:59:36.035,0.87574,0.87623,1.00,1.00
2015.10.16 09:59:36.906,0.87572,0.87623,1.50,1.00
2015.10.16 09:59:37.520,0.87574,0.87623,1.00,1.00
2015.10.16 09:59:38.162,0.87578,0.87623,1.00,1.00
2015.10.16 09:59:38.513,0.87582,0.87622,1.00,1.00
2015.10.16 09:59:39.067,0.87578,0.87622,1.00,1.00
2015.10.16 09:59:39.124,0.8758,0.87622,1.00,1.00
2015.10.16 09:59:39.705,0.8758,0.87623,1.00,1.00
2015.10.16 09:59:40.443,0.87581,0.87622,1.00,1.00
2015.10.16 09:59:41.028,0.87582,0.87623,1.00,1.00
2015.10.16 09:59:41.330,0.87582,0.87628,1.50,1.00
2015.10.16 09:59:41.572,0.87583,0.87622,1.00,1.00
2015.10.16 09:59:41.674,0.87583,0.87627,1.50,1.00
2015.10.16 09:59:42.048,0.87583,0.87623,1.00,1.00
2015.10.16 09:59:42.432,0.87585,0.87622,1.00,1.00
2015.10.16 09:59:42.535,0.87585,0.87627,1.00,1.00
2015.10.16 09:59:42.683,0.87586,0.87622,1.00,1.00
2015.10.16 09:59:42.784,0.87588,0.87627,1.00,1.00
2015.10.16 09:59:43.241,0.87587,0.87632,1.00,1.00
2015.10.16 09:59:43.459,0.8759,0.87632,1.00,1.00
2015.10.16 09:59:43.634,0.87588,0.87632,1.00,1.00
2015.10.16 09:59:43.685,0.87588,0.87627,1.00,1.00
2015.10.16 09:59:43.736,0.87586,0.87627,1.00,1.00
2015.10.16 09:59:44.075,0.87586,0.87633,1.00,1.35
2015.10.16 09:59:44.910,0.87585,0.87632,1.00,1.00
2015.10.16 09:59:44.961,0.87588,0.87632,1.00,1.00
2015.10.16 09:59:45.238,0.87585,0.87632,1.00,1.00
2015.10.16 09:59:45.339,0.87583,0.87632,1.00,1.00
2015.10.16 09:59:45.395,0.87582,0.87628,1.00,1.00
2015.10.16 09:59:45.626,0.87585,0.87632,1.00,1.00
2015.10.16 09:59:46.274,0.87584,0.87632,1.00,1.00
2015.10.16 09:59:46.376,0.87587,0.87633,1.00,1.00
2015.10.16 09:59:46.656,0.87585,0.87632,1.00,1.00
2015.10.16 09:59:47.234,0.87585,0.87628,1.00,1.00
2015.10.16 09:59:47.284,0.87585,0.87632,1.00,1.00
2015.10.16 09:59:47.385,0.87582,0.87633,1.50,1.50
2015.10.16 09:59:47.444,0.87582,0.87631,1.00,1.00
2015.10.16 09:59:47.755,0.87583,0.87622,1.00,1.00
2015.10.16 09:59:47.856,0.87582,0.87628,1.00,1.60
2015.10.16 09:59:48.230,0.87583,0.87623,1.00,1.00
2015.10.16 09:59:48.892,0.87584,0.87623,1.00,1.00
2015.10.16 09:59:48.942,0.87584,0.87628,1.00,1.00
2015.10.16 09:59:48.993,0.87581,0.87628,1.00,1.00
2015.10.16 09:59:49.043,0.87581,0.87622,1.00,1.00
2015.10.16 09:59:49.443,0.87585,0.87622,1.00,1.00
2015.10.16 09:59:49.815,0.87585,0.87628,1.00,1.35
2015.10.16 09:59:50.156,0.87584,0.87623,1.00,1.00
2015.10.16 09:59:50.254,0.87582,0.87623,1.00,1.00
2015.10.16 09:59:50.825,0.87581,0.87628,1.00,1.60
2015.10.16 09:59:50.926,0.87579,0.87628,1.00,1.60
2015.10.16 09:59:51.127,0.87578,0.87623,1.00,1.00
2015.10.16 09:59:51.444,0.87584,0.87622,1.00,1.00
2015.10.16 09:59:52.099,0.87585,0.87622,1.00,1.00
2015.10.16 09:59:52.215,0.87588,0.87627,1.00,1.00
2015.10.16 09:59:52.265,0.8759,0.87627,1.00,1.00
2015.10.16 09:59:52.366,0.8759,0.87633,1.00,1.60
2015.10.16 09:59:53.205,0.87592,0.87632,1.00,1.60
2015.10.16 09:59:53.434,0.87592,0.87632,1.00,1.00
2015.10.16 09:59:53.543,0.87591,0.87628,1.00,1.00
2015.10.16 09:59:53.645,0.8759,0.87633,1.00,1.60
2015.10.16 09:59:55.265,0.87594,0.87632,1.00,1.35
2015.10.16 09:59:55.316,0.87594,0.87638,1.00,1.00
2015.10.16 09:59:55.366,0.87599,0.87638,1.00,1.00
2015.10.16 09:59:55.417,0.87599,0.87642,1.00,1.00
2015.10.16 09:59:55.956,0.87598,0.87642,1.50,1.00
2015.10.16 09:59:56.015,0.87598,0.87642,1.50,1.60
2015.10.16 09:59:56.394,0.87597,0.87638,1.00,1.00
2015.10.16 09:59:57.165,0.87594,0.87632,1.00,1.00
2015.10.16 09:59:58.121,0.87593,0.87632,1.50,1.00
