2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:00:00.272,0.89848,0.89888,1.12,1.00
2015.12.08 09:00:00.342,0.89853,0.8989,1.00,1.00
2015.12.08 09:00:00.659,0.89853,0.89892,1.00,1.50
2015.12.08 09:00:00.811,0.89847,0.89891,1.00,1.12
2015.12.08 09:00:00.912,0.89853,0.89894,1.00,1.37
2015.12.08 09:00:01.489,0.89852,0.89892,1.00,1.37
2015.12.08 09:00:02.372,0.89853,0.89892,1.00,1.37
2015.12.08 09:00:03.858,0.89853,0.89892,1.00,1.00
2015.12.08 09:00:04.379,0.89852,0.89892,1.00,1.00
2015.12.08 09:00:04.530,0.89848,0.89891,1.00,1.00
2015.12.08 09:00:04.634,0.89852,0.89893,1.00,1.00
2015.12.08 09:00:05.202,0.89853,0.89893,1.00,1.00
2015.12.08 09:00:05.861,0.89852,0.89893,1.00,1.00
2015.12.08 09:00:06.501,0.89847,0.89892,1.00,1.00
2015.12.08 09:00:06.723,0.89853,0.89892,1.00,1.00
2015.12.08 09:00:08.135,0.89853,0.89894,1.00,1.37
2015.12.08 09:00:08.286,0.89847,0.89889,1.00,1.00
2015.12.08 09:00:08.337,0.89847,0.89885,1.00,1.00
2015.12.08 09:00:08.483,0.89843,0.89885,1.00,1.00
2015.12.08 09:00:08.991,0.89843,0.89887,1.00,1.87
2015.12.08 09:00:09.994,0.89843,0.89885,1.00,1.00
2015.12.08 09:00:10.420,0.89843,0.89881,1.00,1.00
2015.12.08 09:00:11.207,0.89843,0.8988,1.00,1.00
2015.12.08 09:00:11.721,0.89842,0.89881,1.00,1.00
2015.12.08 09:00:12.249,0.89843,0.89881,1.00,1.00
2015.12.08 09:00:12.771,0.89843,0.89882,1.00,1.00
2015.12.08 09:00:13.152,0.89838,0.89883,1.37,1.00
2015.12.08 09:00:13.320,0.89842,0.89883,1.00,1.00
2015.12.08 09:00:14.205,0.89842,0.89882,1.00,1.00
2015.12.08 09:00:14.406,0.89842,0.89888,1.00,1.50
2015.12.08 09:00:14.506,0.89835,0.89885,1.00,1.00
2015.12.08 09:00:14.643,0.89843,0.89885,1.00,1.00
2015.12.08 09:00:15.409,0.89843,0.89886,1.00,1.00
2015.12.08 09:00:15.910,0.89843,0.89884,1.00,1.00
2015.12.08 09:00:16.512,0.89843,0.89885,1.00,1.00
2015.12.08 09:00:17.134,0.89843,0.89884,1.00,1.00
2015.12.08 09:00:17.814,0.89843,0.89885,1.00,1.00
2015.12.08 09:00:18.115,0.89843,0.89887,1.00,1.00
2015.12.08 09:00:18.506,0.89848,0.89887,1.00,1.00
2015.12.08 09:00:18.752,0.89848,0.8989,1.00,1.87
2015.12.08 09:00:19.396,0.89847,0.8989,1.00,1.37
2015.12.08 09:00:21.531,0.89847,0.89892,1.00,1.37
2015.12.08 09:00:22.782,0.89848,0.89891,1.00,1.12
2015.12.08 09:00:23.571,0.8985,0.89893,1.00,1.37
2015.12.08 09:00:23.755,0.8985,0.89898,1.00,1.87
2015.12.08 09:00:23.806,0.89852,0.89898,1.00,1.87
2015.12.08 09:00:24.131,0.89857,0.89898,1.00,1.87
2015.12.08 09:00:24.932,0.89858,0.89897,1.00,1.37
2015.12.08 09:00:25.421,0.89853,0.89892,1.00,1.00
2015.12.08 09:00:25.735,0.89852,0.89894,1.00,1.00
2015.12.08 09:00:25.891,0.89847,0.89893,1.12,1.50
2015.12.08 09:00:26.136,0.89847,0.8989,1.12,1.00
2015.12.08 09:00:26.705,0.89848,0.8989,1.00,1.00
2015.12.08 09:00:27.239,0.89848,0.89889,1.00,1.00
2015.12.08 09:00:27.840,0.89848,0.8989,1.00,1.00
2015.12.08 09:00:28.341,0.89848,0.89891,1.00,1.00
2015.12.08 09:00:29.059,0.89848,0.8989,1.00,1.00
2015.12.08 09:00:30.273,0.89848,0.89891,1.00,1.00
2015.12.08 09:00:30.883,0.89848,0.8989,1.00,1.00
2015.12.08 09:00:31.766,0.89848,0.89891,1.00,1.00
2015.12.08 09:00:32.267,0.89848,0.89892,1.00,1.00
2015.12.08 09:00:35.525,0.89847,0.89896,1.00,1.00
2015.12.08 09:00:35.575,0.89852,0.89897,1.00,1.00
2015.12.08 09:00:35.912,0.89847,0.89888,1.50,1.00
2015.12.08 09:00:36.389,0.89853,0.89892,1.00,1.00
2015.12.08 09:00:37.942,0.89852,0.89893,1.00,1.00
2015.12.08 09:00:38.043,0.89852,0.89897,1.00,1.00
2015.12.08 09:00:38.200,0.89848,0.89892,1.50,1.00
2015.12.08 09:00:38.528,0.89853,0.89895,1.00,1.00
2015.12.08 09:00:39.129,0.89853,0.89897,1.00,1.00
2015.12.08 09:00:39.410,0.89853,0.89895,1.00,1.00
2015.12.08 09:00:39.832,0.89847,0.89893,1.00,1.00
2015.12.08 09:00:40.385,0.89848,0.89892,1.00,1.00
2015.12.08 09:00:41.188,0.89847,0.89893,1.00,1.00
2015.12.08 09:00:41.689,0.89848,0.89892,1.00,1.00
2015.12.08 09:00:41.840,0.89842,0.89892,1.37,1.00
2015.12.08 09:00:41.891,0.89842,0.89891,1.37,1.37
2015.12.08 09:00:42.291,0.89847,0.89891,1.00,1.37
2015.12.08 09:00:42.581,0.89843,0.89892,1.12,1.37
2015.12.08 09:00:42.692,0.89848,0.89893,1.00,1.37
2015.12.08 09:00:42.838,0.89853,0.89897,1.00,1.50
2015.12.08 09:00:43.394,0.89852,0.89897,1.00,1.00
2015.12.08 09:00:43.954,0.89853,0.89895,1.00,1.00
2015.12.08 09:00:44.498,0.89847,0.89893,1.00,1.00
2015.12.08 09:00:45.831,0.89847,0.89892,1.00,1.00
2015.12.08 09:00:46.196,0.89853,0.89893,1.00,1.00
2015.12.08 09:00:46.246,0.89853,0.89896,1.00,1.00
2015.12.08 09:00:46.352,0.89847,0.89893,1.50,1.00
2015.12.08 09:00:46.453,0.89853,0.89893,1.00,1.00
2015.12.08 09:00:46.504,0.89853,0.89896,1.00,1.00
2015.12.08 09:00:46.903,0.89853,0.89892,1.00,1.00
2015.12.08 09:00:47.020,0.89853,0.89896,1.00,1.00
2015.12.08 09:00:47.605,0.89853,0.89897,1.00,1.00
2015.12.08 09:00:48.206,0.89853,0.89896,1.00,1.00
2015.12.08 09:00:49.709,0.89853,0.89897,1.00,1.00
2015.12.08 09:00:51.437,0.89853,0.89896,1.00,1.00
2015.12.08 09:00:51.970,0.89853,0.89897,1.00,1.00
2015.12.08 09:00:52.487,0.89852,0.89898,1.50,1.00
2015.12.08 09:00:52.919,0.89857,0.899,1.00,1.12
2015.12.08 09:00:56.427,0.89857,0.89901,1.00,1.00
2015.12.08 09:00:56.996,0.89857,0.899,1.00,1.00
2015.12.08 09:00:57.673,0.89853,0.89893,1.00,1.00
2015.12.08 09:00:57.980,0.89848,0.89892,1.00,1.00
2015.12.08 09:00:58.069,0.89848,0.89892,1.00,1.50
2015.12.08 09:00:58.420,0.89857,0.89893,1.00,2.25
2015.12.08 09:00:58.821,0.89863,0.89904,1.00,1.37
2015.12.08 09:00:59.326,0.89862,0.89905,1.00,1.37
2015.12.08 09:01:00.727,0.89862,0.89901,1.00,2.25
2015.12.08 09:01:00.839,0.89857,0.89898,1.00,1.37
2015.12.08 09:01:01.187,0.89862,0.89901,1.00,2.25
2015.12.08 09:01:01.501,0.89868,0.89901,1.00,2.25
2015.12.08 09:01:02.340,0.89868,0.89907,1.00,1.87
2015.12.08 09:01:02.929,0.89863,0.89902,1.00,1.12
2015.12.08 09:01:03.344,0.89866,0.89902,1.00,1.12
2015.12.08 09:01:03.445,0.89869,0.89913,1.00,1.00
2015.12.08 09:01:03.545,0.89871,0.89917,1.00,1.12
2015.12.08 09:01:03.700,0.89871,0.89907,1.00,1.00
2015.12.08 09:01:04.147,0.89868,0.89907,1.00,1.00
2015.12.08 09:01:05.017,0.89868,0.89907,1.00,1.37
2015.12.08 09:01:05.068,0.89862,0.89905,1.00,1.37
2015.12.08 09:01:05.239,0.89862,0.89898,1.00,1.00
2015.12.08 09:01:05.290,0.89858,0.89898,1.00,1.00
2015.12.08 09:01:05.907,0.89857,0.89898,1.00,1.00
2015.12.08 09:01:06.552,0.89858,0.89897,1.00,1.00
2015.12.08 09:01:09.008,0.89857,0.89898,1.00,1.00
2015.12.08 09:01:10.220,0.89858,0.89897,1.00,1.00
2015.12.08 09:01:11.080,0.89857,0.89898,1.00,1.00
2015.12.08 09:01:12.617,0.89858,0.89897,1.00,1.00
2015.12.08 09:01:13.720,0.89858,0.89902,1.00,1.00
2015.12.08 09:01:13.770,0.89861,0.89902,1.00,1.00
2015.12.08 09:01:14.172,0.89863,0.89903,1.00,1.00
2015.12.08 09:01:14.407,0.89863,0.89907,1.50,1.00
2015.12.08 09:01:14.673,0.89865,0.89907,1.00,1.00
2015.12.08 09:01:15.039,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:15.380,0.89863,0.89902,1.00,1.00
2015.12.08 09:01:15.910,0.89858,0.89902,1.87,1.00
2015.12.08 09:01:16.199,0.89858,0.89902,1.00,1.00
2015.12.08 09:01:21.538,0.89857,0.89903,1.50,1.00
2015.12.08 09:01:22.791,0.89858,0.89903,1.00,1.00
2015.12.08 09:01:23.434,0.89857,0.89903,1.50,1.00
2015.12.08 09:01:23.956,0.89858,0.89902,1.50,1.00
2015.12.08 09:01:24.488,0.89859,0.89902,1.00,1.00
2015.12.08 09:01:24.873,0.89863,0.89902,1.00,1.00
2015.12.08 09:01:25.388,0.89862,0.89907,1.00,1.00
2015.12.08 09:01:25.439,0.89865,0.89907,1.00,1.00
2015.12.08 09:01:25.779,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:26.553,0.89868,0.89907,1.00,1.00
2015.12.08 09:01:28.355,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:29.407,0.89868,0.89908,1.00,1.00
2015.12.08 09:01:29.909,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:30.451,0.89869,0.89908,1.00,1.00
2015.12.08 09:01:30.611,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:31.224,0.89868,0.89907,1.00,1.00
2015.12.08 09:01:33.466,0.89868,0.89908,1.00,1.00
2015.12.08 09:01:34.073,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:37.126,0.89868,0.89908,1.00,1.00
2015.12.08 09:01:37.783,0.89868,0.89907,1.50,1.00
2015.12.08 09:01:38.428,0.89869,0.89907,1.00,1.00
2015.12.08 09:01:39.132,0.89868,0.89907,1.00,1.00
2015.12.08 09:01:41.319,0.89872,0.89912,1.00,1.00
2015.12.08 09:01:41.430,0.89872,0.89915,1.00,1.12
2015.12.08 09:01:41.630,0.89872,0.89918,1.50,1.00
2015.12.08 09:01:42.170,0.89873,0.89917,1.00,1.00
2015.12.08 09:01:43.979,0.89868,0.89914,1.50,1.12
2015.12.08 09:01:44.326,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:45.410,0.89867,0.89913,1.00,1.00
2015.12.08 09:01:45.511,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:46.400,0.89865,0.89903,1.00,1.00
2015.12.08 09:01:46.510,0.89867,0.89908,1.00,1.00
2015.12.08 09:01:46.611,0.89864,0.89902,1.00,1.00
2015.12.08 09:01:47.153,0.89863,0.89902,1.00,1.00
2015.12.08 09:01:47.280,0.89859,0.89903,1.00,1.00
2015.12.08 09:01:47.464,0.89862,0.89903,1.00,1.00
2015.12.08 09:01:48.120,0.89863,0.89903,1.00,1.00
2015.12.08 09:01:48.756,0.89865,0.89903,1.00,1.00
2015.12.08 09:01:49.161,0.89868,0.89907,1.00,1.00
2015.12.08 09:01:49.683,0.89863,0.89902,1.00,1.00
2015.12.08 09:01:49.809,0.89859,0.89903,1.00,1.00
2015.12.08 09:01:49.860,0.89857,0.89903,1.12,1.50
2015.12.08 09:01:50.139,0.89855,0.89898,1.37,1.00
2015.12.08 09:01:50.712,0.89857,0.89902,1.12,1.00
2015.12.08 09:01:51.263,0.89858,0.89903,1.00,1.50
2015.12.08 09:01:53.970,0.89857,0.89902,1.50,1.00
2015.12.08 09:01:55.621,0.89858,0.89902,1.00,1.50
2015.12.08 09:01:59.029,0.89858,0.89903,1.00,1.50
2015.12.08 09:01:59.752,0.89859,0.89903,1.00,1.00
2015.12.08 09:02:01.403,0.8986,0.89903,1.00,1.00
2015.12.08 09:02:01.929,0.89859,0.89903,1.00,1.00
2015.12.08 09:02:02.444,0.8986,0.89903,1.00,1.00
2015.12.08 09:02:03.156,0.89859,0.89903,1.50,1.00
2015.12.08 09:02:03.507,0.89861,0.89902,1.00,1.00
2015.12.08 09:02:03.607,0.89859,0.89902,1.50,1.00
2015.12.08 09:02:04.209,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:05.034,0.89859,0.89902,1.50,1.00
2015.12.08 09:02:08.519,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:08.721,0.89858,0.89903,1.00,1.00
2015.12.08 09:02:09.260,0.89858,0.89902,1.50,1.00
2015.12.08 09:02:09.779,0.89859,0.89902,1.00,1.00
2015.12.08 09:02:10.415,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:11.457,0.89861,0.89902,1.00,1.00
2015.12.08 09:02:11.627,0.89859,0.89902,1.50,1.00
2015.12.08 09:02:12.831,0.89858,0.89902,2.25,1.00
2015.12.08 09:02:13.389,0.89858,0.89903,1.00,1.00
2015.12.08 09:02:13.933,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:14.434,0.8986,0.89903,1.00,1.00
2015.12.08 09:02:15.042,0.89859,0.89903,1.50,1.00
2015.12.08 09:02:17.740,0.89858,0.89903,1.50,1.00
2015.12.08 09:02:18.241,0.89859,0.89903,1.00,1.00
2015.12.08 09:02:18.642,0.89857,0.89903,1.50,1.00
2015.12.08 09:02:19.149,0.89858,0.89902,1.00,1.00
2015.12.08 09:02:23.338,0.89857,0.89903,2.25,1.00
2015.12.08 09:02:23.452,0.89859,0.89903,1.00,1.00
2015.12.08 09:02:23.767,0.89857,0.89903,2.25,1.00
2015.12.08 09:02:24.354,0.89859,0.89903,1.00,1.00
2015.12.08 09:02:24.955,0.89858,0.89903,1.50,1.00
2015.12.08 09:02:26.158,0.89862,0.89903,1.00,1.00
2015.12.08 09:02:26.419,0.89863,0.89907,1.00,1.00
2015.12.08 09:02:26.570,0.89863,0.89902,1.00,1.00
2015.12.08 09:02:27.332,0.89863,0.89903,1.00,1.00
2015.12.08 09:02:27.762,0.89863,0.89908,1.50,1.00
2015.12.08 09:02:28.339,0.89862,0.89908,1.50,1.00
2015.12.08 09:02:29.465,0.89863,0.89908,1.00,1.00
2015.12.08 09:02:30.991,0.89862,0.89908,2.25,1.00
2015.12.08 09:02:31.420,0.8986,0.89903,1.00,1.00
2015.12.08 09:02:31.947,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:32.299,0.89858,0.89902,1.00,1.00
2015.12.08 09:02:32.914,0.89859,0.89902,1.00,1.00
2015.12.08 09:02:33.458,0.89859,0.89903,1.00,1.00
2015.12.08 09:02:34.072,0.89858,0.89903,1.00,1.00
2015.12.08 09:02:34.668,0.89858,0.89902,1.50,1.00
2015.12.08 09:02:35.118,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:35.224,0.89858,0.89902,1.00,1.00
2015.12.08 09:02:35.348,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:35.606,0.89858,0.89902,1.50,1.00
2015.12.08 09:02:36.357,0.89858,0.89903,1.50,1.00
2015.12.08 09:02:36.508,0.8986,0.89903,1.00,1.00
2015.12.08 09:02:36.809,0.89857,0.89903,1.50,1.00
2015.12.08 09:02:37.009,0.89861,0.89903,1.00,1.00
2015.12.08 09:02:37.218,0.89858,0.89903,1.00,1.00
2015.12.08 09:02:37.433,0.8986,0.89903,1.00,1.00
2015.12.08 09:02:37.912,0.89858,0.89902,1.00,1.00
2015.12.08 09:02:39.199,0.89858,0.89903,1.00,1.00
2015.12.08 09:02:39.774,0.89857,0.89903,1.50,1.00
2015.12.08 09:02:40.419,0.89858,0.89903,1.50,1.00
2015.12.08 09:02:40.958,0.89858,0.89902,1.50,1.00
2015.12.08 09:02:44.349,0.89863,0.89907,1.00,1.00
2015.12.08 09:02:46.329,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:47.036,0.89859,0.89902,1.50,1.00
2015.12.08 09:02:47.098,0.89863,0.89907,1.00,1.50
2015.12.08 09:02:47.332,0.89858,0.89903,1.00,1.00
2015.12.08 09:02:48.067,0.89859,0.89903,1.00,1.00
2015.12.08 09:02:48.783,0.89858,0.89903,1.00,1.00
2015.12.08 09:02:49.300,0.89859,0.89902,1.00,1.00
2015.12.08 09:02:50.545,0.89858,0.89902,1.50,1.00
2015.12.08 09:02:51.092,0.89859,0.89902,1.00,1.00
2015.12.08 09:02:53.250,0.89858,0.89902,1.00,1.00
2015.12.08 09:02:53.351,0.8986,0.89902,1.00,1.00
2015.12.08 09:02:54.007,0.89861,0.89902,1.00,1.00
2015.12.08 09:02:54.058,0.89863,0.89907,1.00,1.00
2015.12.08 09:02:54.404,0.8986,0.89903,1.00,1.00
2015.12.08 09:02:54.505,0.8986,0.89907,1.00,1.00
2015.12.08 09:02:54.556,0.89858,0.89907,1.00,1.00
2015.12.08 09:02:54.656,0.89858,0.89904,1.50,1.00
2015.12.08 09:02:55.037,0.89863,0.89902,1.00,1.00
2015.12.08 09:02:57.482,0.8986,0.89897,1.00,1.00
2015.12.08 09:02:57.658,0.8986,0.89903,1.00,1.00
2015.12.08 09:02:57.808,0.89858,0.89903,1.00,1.00
2015.12.08 09:02:57.987,0.89858,0.89897,1.00,1.00
2015.12.08 09:02:58.963,0.89859,0.89897,1.00,1.00
2015.12.08 09:02:59.315,0.89858,0.89903,1.00,1.37
2015.12.08 09:02:59.527,0.89858,0.89897,1.50,1.00
2015.12.08 09:02:59.886,0.8986,0.89897,1.00,1.00
2015.12.08 09:03:00.520,0.89863,0.89902,1.00,1.37
2015.12.08 09:03:01.846,0.89863,0.89902,1.00,1.00
2015.12.08 09:03:02.068,0.8986,0.89903,1.00,1.00
2015.12.08 09:03:02.118,0.89863,0.89903,1.00,1.00
2015.12.08 09:03:02.322,0.89863,0.89908,1.00,1.37
2015.12.08 09:03:02.545,0.89864,0.89903,1.00,1.00
2015.12.08 09:03:03.374,0.89863,0.89903,1.00,1.00
2015.12.08 09:03:03.875,0.89864,0.89902,1.00,1.00
2015.12.08 09:03:04.576,0.89863,0.89902,1.50,1.00
2015.12.08 09:03:05.061,0.89863,0.89907,1.50,1.00
2015.12.08 09:03:05.882,0.89869,0.89907,1.00,1.00
2015.12.08 09:03:06.413,0.8987,0.89908,1.00,1.00
2015.12.08 09:03:08.987,0.8987,0.89907,1.00,1.00
2015.12.08 09:03:10.008,0.89869,0.89907,1.00,1.00
2015.12.08 09:03:10.692,0.89868,0.89907,1.50,1.00
2015.12.08 09:03:11.844,0.89869,0.89907,1.00,1.00
2015.12.08 09:03:14.000,0.89868,0.89907,2.25,1.00
2015.12.08 09:03:14.435,0.8987,0.89907,1.00,1.00
2015.12.08 09:03:14.866,0.8987,0.89912,1.00,1.00
2015.12.08 09:03:15.003,0.89875,0.89912,1.00,1.00
2015.12.08 09:03:15.104,0.89873,0.89913,1.00,1.00
2015.12.08 09:03:15.756,0.89872,0.89913,2.25,1.00
2015.12.08 09:03:16.355,0.89872,0.89913,1.87,1.00
2015.12.08 09:03:16.406,0.89872,0.89918,1.87,1.00
2015.12.08 09:03:16.686,0.89873,0.89912,1.87,1.00
2015.12.08 09:03:17.017,0.89877,0.89918,1.00,1.00
2015.12.08 09:03:17.068,0.89874,0.89913,1.00,1.00
2015.12.08 09:03:17.608,0.89874,0.89912,1.00,1.00
2015.12.08 09:03:18.118,0.89873,0.89912,1.87,1.00
2015.12.08 09:03:18.250,0.89877,0.89918,1.00,1.00
2015.12.08 09:03:18.450,0.89874,0.89913,1.00,1.00
2015.12.08 09:03:18.812,0.89876,0.89912,1.37,1.00
2015.12.08 09:03:19.548,0.89878,0.89917,1.87,1.00
2015.12.08 09:03:19.877,0.89878,0.89912,1.12,1.00
2015.12.08 09:03:20.366,0.89878,0.89917,1.87,1.00
2015.12.08 09:03:21.017,0.89879,0.89918,1.00,1.00
2015.12.08 09:03:21.654,0.89874,0.89917,1.37,1.00
2015.12.08 09:03:22.080,0.89874,0.89913,1.37,1.00
2015.12.08 09:03:22.689,0.89874,0.89912,1.37,1.00
2015.12.08 09:03:22.827,0.89874,0.89912,1.00,1.00
2015.12.08 09:03:25.118,0.89871,0.89912,1.00,1.00
2015.12.08 09:03:25.287,0.89872,0.89918,1.00,1.00
2015.12.08 09:03:25.831,0.89873,0.89913,1.00,1.00
2015.12.08 09:03:26.333,0.89872,0.89913,1.00,1.00
2015.12.08 09:03:26.776,0.89874,0.89913,1.00,1.00
2015.12.08 09:03:26.827,0.89874,0.89917,1.00,1.00
2015.12.08 09:03:26.969,0.89872,0.89918,1.50,1.00
2015.12.08 09:03:28.473,0.89873,0.89917,1.00,1.00
2015.12.08 09:03:31.427,0.89872,0.89918,1.50,1.00
2015.12.08 09:03:31.646,0.8987,0.89913,1.37,1.00
2015.12.08 09:03:32.386,0.89872,0.89913,1.00,1.00
2015.12.08 09:03:32.601,0.8987,0.89913,1.00,1.00
2015.12.08 09:03:32.651,0.89872,0.89913,1.00,1.00
2015.12.08 09:03:33.296,0.89873,0.89917,1.00,1.00
2015.12.08 09:03:37.481,0.89872,0.89918,1.50,1.00
2015.12.08 09:03:38.911,0.89873,0.89918,1.00,1.00
2015.12.08 09:03:39.467,0.89877,0.89918,1.00,1.00
2015.12.08 09:03:39.873,0.89875,0.89918,1.00,1.00
2015.12.08 09:03:39.974,0.89873,0.89917,1.12,1.00
2015.12.08 09:03:40.447,0.89869,0.89912,1.37,1.00
2015.12.08 09:03:42.223,0.89871,0.89912,1.00,1.00
2015.12.08 09:03:42.647,0.89872,0.89918,1.00,1.50
2015.12.08 09:03:43.175,0.89874,0.89917,1.00,1.00
2015.12.08 09:03:43.706,0.89873,0.89918,1.50,1.00
2015.12.08 09:03:44.274,0.89873,0.89917,1.50,1.00
2015.12.08 09:03:44.626,0.89878,0.89922,1.00,1.50
2015.12.08 09:03:45.156,0.89878,0.89921,1.00,1.00
2015.12.08 09:03:45.826,0.89878,0.89922,1.00,1.00
2015.12.08 09:03:46.314,0.89873,0.89922,1.00,1.00
2015.12.08 09:03:46.366,0.89873,0.89922,1.00,1.37
2015.12.08 09:03:46.685,0.89873,0.89917,1.00,1.00
2015.12.08 09:03:47.737,0.89872,0.89918,1.12,1.00
2015.12.08 09:03:48.038,0.89874,0.89918,1.00,1.00
2015.12.08 09:03:48.089,0.89872,0.89918,1.87,1.00
2015.12.08 09:03:48.139,0.89872,0.89918,2.25,1.00
2015.12.08 09:03:48.790,0.89878,0.89917,1.00,1.00
2015.12.08 09:03:50.307,0.89878,0.89914,1.00,1.00
2015.12.08 09:03:50.357,0.89872,0.89914,1.00,1.00
2015.12.08 09:03:50.676,0.89873,0.89907,1.00,1.00
2015.12.08 09:03:51.046,0.89872,0.89918,1.00,1.12
2015.12.08 09:03:51.328,0.89873,0.89912,1.00,1.00
2015.12.08 09:03:52.253,0.89867,0.89913,1.37,1.00
2015.12.08 09:03:52.354,0.89873,0.89914,1.00,1.00
2015.12.08 09:03:52.484,0.89873,0.89917,1.00,1.00
2015.12.08 09:03:52.585,0.89873,0.89912,1.00,1.00
2015.12.08 09:03:53.449,0.89872,0.89913,1.00,1.00
2015.12.08 09:03:58.164,0.89873,0.89912,1.00,1.00
2015.12.08 09:03:58.929,0.89877,0.89918,1.00,1.37
2015.12.08 09:03:59.348,0.89883,0.89917,1.00,1.37
2015.12.08 09:03:59.399,0.89883,0.89925,1.00,2.25
2015.12.08 09:03:59.525,0.89881,0.89925,1.00,2.25
2015.12.08 09:03:59.697,0.89887,0.89925,1.00,2.25
2015.12.08 09:04:00.127,0.89887,0.89928,1.00,1.50
2015.12.08 09:04:01.279,0.89883,0.89923,1.87,1.00
2015.12.08 09:04:02.097,0.89882,0.89923,1.00,1.00
2015.12.08 09:04:02.148,0.89877,0.89923,1.00,1.00
2015.12.08 09:04:02.956,0.89877,0.89921,1.00,1.00
2015.12.08 09:04:03.266,0.89873,0.89917,1.00,1.00
2015.12.08 09:04:10.848,0.89873,0.89918,1.00,1.00
2015.12.08 09:04:11.196,0.89867,0.89903,1.37,1.00
2015.12.08 09:04:11.801,0.89867,0.89903,1.00,1.00
2015.12.08 09:04:12.904,0.89862,0.89903,1.00,1.00
2015.12.08 09:04:13.116,0.89863,0.89897,1.00,1.00
2015.12.08 09:04:13.685,0.89857,0.89898,1.00,1.50
2015.12.08 09:04:13.907,0.89854,0.89898,1.12,1.00
2015.12.08 09:04:13.958,0.89857,0.89898,1.00,1.00
2015.12.08 09:04:14.008,0.89858,0.89902,1.00,1.00
2015.12.08 09:04:14.109,0.89863,0.89902,1.00,1.00
2015.12.08 09:04:14.328,0.89856,0.89905,1.00,1.37
2015.12.08 09:04:14.596,0.89862,0.89903,1.00,1.12
2015.12.08 09:04:15.111,0.89863,0.89902,1.00,1.00
2015.12.08 09:04:15.680,0.89858,0.89902,1.87,1.00
