2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:04:16.216,0.89862,0.89903,1.12,1.50
2015.12.08 09:04:16.541,0.89863,0.89905,1.00,1.00
2015.12.08 09:04:17.186,0.89857,0.89905,1.50,1.00
2015.12.08 09:04:17.237,0.89855,0.89902,2.25,1.00
2015.12.08 09:04:17.287,0.89852,0.89897,1.00,1.00
2015.12.08 09:04:17.566,0.89848,0.89894,2.62,1.00
2015.12.08 09:04:17.717,0.89843,0.89887,1.12,1.00
2015.12.08 09:04:17.768,0.89848,0.89892,1.00,1.12
2015.12.08 09:04:18.069,0.89843,0.89887,1.12,1.00
2015.12.08 09:04:18.847,0.89843,0.89892,1.37,1.00
2015.12.08 09:04:19.167,0.89848,0.89892,1.00,1.00
2015.12.08 09:04:19.724,0.89847,0.89893,1.00,1.00
2015.12.08 09:04:21.257,0.89843,0.89887,1.50,1.00
2015.12.08 09:04:21.477,0.89843,0.89893,1.00,1.00
2015.12.08 09:04:21.528,0.89843,0.8989,1.00,1.00
2015.12.08 09:04:21.579,0.89843,0.89892,1.00,1.00
2015.12.08 09:04:21.630,0.89838,0.89892,1.00,1.50
2015.12.08 09:04:21.681,0.89838,0.8989,1.00,1.00
2015.12.08 09:04:21.989,0.89843,0.89887,1.00,1.00
2015.12.08 09:04:22.145,0.89838,0.89887,1.50,1.00
2015.12.08 09:04:22.397,0.89842,0.89888,1.00,1.00
2015.12.08 09:04:22.733,0.89842,0.89883,1.00,1.00
2015.12.08 09:04:24.916,0.89838,0.89882,1.00,1.00
2015.12.08 09:04:25.582,0.89833,0.89883,1.37,1.50
2015.12.08 09:04:25.633,0.89832,0.89881,1.87,1.00
2015.12.08 09:04:26.141,0.89836,0.89883,1.37,1.00
2015.12.08 09:04:26.667,0.89838,0.89883,1.00,1.00
2015.12.08 09:04:27.995,0.89837,0.89883,1.50,1.00
2015.12.08 09:04:28.511,0.89838,0.89882,1.00,1.00
2015.12.08 09:04:29.216,0.89837,0.89883,1.50,1.00
2015.12.08 09:04:29.397,0.89843,0.89882,1.00,1.00
2015.12.08 09:04:29.616,0.89838,0.89882,1.00,1.00
2015.12.08 09:04:30.066,0.89834,0.89882,1.37,1.00
2015.12.08 09:04:30.167,0.89833,0.89882,1.00,1.50
2015.12.08 09:04:30.448,0.89832,0.89878,1.00,1.00
2015.12.08 09:04:31.003,0.89832,0.89877,1.00,1.00
2015.12.08 09:04:31.681,0.89832,0.89878,1.00,1.00
2015.12.08 09:04:34.646,0.89833,0.89878,1.00,1.00
2015.12.08 09:04:35.031,0.8984,0.89883,1.00,1.00
2015.12.08 09:04:35.566,0.89843,0.89887,1.00,1.00
2015.12.08 09:04:36.327,0.89843,0.89888,1.00,1.00
2015.12.08 09:04:36.427,0.89847,0.89892,1.00,1.00
2015.12.08 09:04:37.116,0.89847,0.89893,1.50,1.00
2015.12.08 09:04:38.522,0.8985,0.89893,1.00,1.00
2015.12.08 09:04:38.623,0.89847,0.89893,1.50,1.00
2015.12.08 09:04:38.724,0.89848,0.89897,1.00,1.00
2015.12.08 09:04:38.974,0.89847,0.89893,1.00,1.00
2015.12.08 09:04:39.408,0.89844,0.89892,1.00,1.00
2015.12.08 09:04:39.631,0.89848,0.89892,1.00,1.00
2015.12.08 09:04:40.505,0.89847,0.89895,1.00,1.00
2015.12.08 09:04:40.630,0.89847,0.89893,1.00,1.00
2015.12.08 09:04:40.932,0.89847,0.89888,1.00,1.00
2015.12.08 09:04:41.288,0.89843,0.89882,1.00,1.00
2015.12.08 09:04:41.726,0.89841,0.89882,1.00,1.00
2015.12.08 09:04:41.777,0.89843,0.89882,1.00,1.00
2015.12.08 09:04:41.828,0.89843,0.89887,1.50,1.00
2015.12.08 09:04:41.984,0.89852,0.89888,1.00,1.00
2015.12.08 09:04:42.378,0.89848,0.89882,1.00,1.00
2015.12.08 09:04:42.432,0.89843,0.89888,1.00,1.00
2015.12.08 09:04:42.535,0.89848,0.89892,1.00,1.50
2015.12.08 09:04:43.037,0.89842,0.89888,1.00,1.00
2015.12.08 09:04:43.137,0.89845,0.89888,1.00,1.00
2015.12.08 09:04:43.238,0.89842,0.89888,1.00,1.00
2015.12.08 09:04:43.452,0.89847,0.89888,1.00,1.00
2015.12.08 09:04:43.805,0.89843,0.89887,1.00,1.00
2015.12.08 09:04:43.915,0.89843,0.89892,1.50,1.00
2015.12.08 09:04:43.966,0.89845,0.89892,1.00,1.00
2015.12.08 09:04:44.340,0.89848,0.89892,1.00,1.00
2015.12.08 09:04:44.801,0.89847,0.89894,1.00,1.00
2015.12.08 09:04:45.042,0.89842,0.89888,1.50,1.00
2015.12.08 09:04:45.343,0.89846,0.89888,1.00,1.00
2015.12.08 09:04:45.394,0.89846,0.89892,1.00,1.00
2015.12.08 09:04:45.545,0.89849,0.89892,1.00,1.00
2015.12.08 09:04:45.884,0.89852,0.89893,1.50,1.00
2015.12.08 09:04:46.446,0.89853,0.89893,1.00,1.00
2015.12.08 09:04:46.947,0.89852,0.89893,1.00,1.00
2015.12.08 09:04:47.649,0.89854,0.89893,1.00,1.00
2015.12.08 09:04:47.762,0.89852,0.89893,1.00,1.00
2015.12.08 09:04:47.813,0.89858,0.89897,1.00,1.00
2015.12.08 09:04:48.068,0.89852,0.89898,1.50,1.00
2015.12.08 09:04:48.256,0.89855,0.89897,1.00,1.00
2015.12.08 09:04:48.487,0.89853,0.89897,1.50,1.00
2015.12.08 09:04:48.752,0.89855,0.89897,1.00,1.00
2015.12.08 09:04:49.270,0.89853,0.89897,1.00,1.00
2015.12.08 09:04:49.499,0.89855,0.89897,1.00,1.00
2015.12.08 09:04:50.957,0.89854,0.89897,1.00,1.00
2015.12.08 09:04:51.759,0.89855,0.89897,1.00,1.00
2015.12.08 09:04:51.858,0.89853,0.89897,1.00,1.00
2015.12.08 09:04:52.493,0.89854,0.89897,1.00,1.00
2015.12.08 09:04:52.835,0.89853,0.89892,1.00,1.00
2015.12.08 09:04:56.465,0.89857,0.89898,1.00,1.00
2015.12.08 09:04:57.269,0.89853,0.89893,1.00,1.00
2015.12.08 09:04:57.832,0.89852,0.89893,1.00,1.00
2015.12.08 09:04:58.492,0.89853,0.89893,1.00,1.00
2015.12.08 09:04:59.153,0.89852,0.89893,1.50,1.00
2015.12.08 09:04:59.674,0.89853,0.89892,1.00,1.00
2015.12.08 09:05:02.644,0.89858,0.89897,1.00,1.00
2015.12.08 09:05:02.841,0.89858,0.89902,1.00,1.00
2015.12.08 09:05:04.377,0.89857,0.89903,2.25,1.00
2015.12.08 09:05:05.000,0.89858,0.89903,1.00,1.00
2015.12.08 09:05:05.368,0.89859,0.89907,1.00,1.00
2015.12.08 09:05:05.519,0.89863,0.89907,1.00,1.00
2015.12.08 09:05:06.604,0.89863,0.89906,1.00,1.00
2015.12.08 09:05:07.127,0.89863,0.89907,1.00,1.12
2015.12.08 09:05:07.237,0.89858,0.89903,1.00,1.00
2015.12.08 09:05:07.807,0.89858,0.89902,1.50,1.00
2015.12.08 09:05:08.358,0.89857,0.89903,1.00,1.00
2015.12.08 09:05:09.110,0.89858,0.89902,1.00,1.00
2015.12.08 09:05:09.878,0.89854,0.89903,1.00,1.00
2015.12.08 09:05:10.006,0.89852,0.89903,1.00,1.00
2015.12.08 09:05:10.107,0.89858,0.89902,1.00,1.00
2015.12.08 09:05:12.746,0.89857,0.89903,1.00,1.00
2015.12.08 09:05:24.342,0.89857,0.89902,1.00,1.00
2015.12.08 09:05:24.909,0.89857,0.89903,1.00,1.50
2015.12.08 09:05:26.666,0.89857,0.89902,1.00,1.00
2015.12.08 09:05:26.717,0.89852,0.89902,1.00,1.00
2015.12.08 09:05:26.940,0.89853,0.89897,1.00,1.00
2015.12.08 09:05:28.666,0.89853,0.89897,1.50,1.75
2015.12.08 09:05:29.453,0.89854,0.89897,1.00,1.75
2015.12.08 09:05:30.656,0.89853,0.89897,2.25,1.75
2015.12.08 09:05:31.180,0.89854,0.89897,1.50,1.75
2015.12.08 09:05:31.516,0.89853,0.89893,1.00,2.25
2015.12.08 09:05:32.060,0.89852,0.89891,1.00,1.50
2015.12.08 09:05:34.215,0.89848,0.89892,1.00,1.75
2015.12.08 09:05:34.417,0.89848,0.89892,1.00,1.87
2015.12.08 09:05:34.946,0.89848,0.89891,1.00,1.00
2015.12.08 09:05:35.686,0.89848,0.89892,1.00,1.12
2015.12.08 09:05:37.573,0.89849,0.89892,1.00,1.00
2015.12.08 09:05:39.377,0.89848,0.89892,1.50,1.00
2015.12.08 09:05:41.930,0.89852,0.89894,1.00,1.50
2015.12.08 09:05:43.406,0.89852,0.89893,1.00,1.50
2015.12.08 09:05:47.935,0.89848,0.89892,1.00,1.12
2015.12.08 09:05:49.455,0.89848,0.89892,1.00,1.50
2015.12.08 09:05:52.955,0.8985,0.89892,1.00,1.37
2015.12.08 09:05:53.442,0.89853,0.89894,1.00,2.25
2015.12.08 09:05:53.877,0.89847,0.89893,1.50,2.25
2015.12.08 09:05:55.395,0.89847,0.89893,1.50,2.25
2015.12.08 09:05:57.400,0.89848,0.89892,1.00,1.12
2015.12.08 09:05:58.018,0.89848,0.89891,1.00,1.00
2015.12.08 09:05:58.421,0.89852,0.89895,1.50,2.25
2015.12.08 09:05:58.955,0.89853,0.89895,1.00,2.25
2015.12.08 09:05:59.505,0.89852,0.89895,1.50,2.25
2015.12.08 09:06:00.773,0.89855,0.89895,1.00,2.25
2015.12.08 09:06:01.078,0.89857,0.89895,1.00,2.25
2015.12.08 09:06:01.263,0.89853,0.89892,1.00,1.12
2015.12.08 09:06:01.806,0.89857,0.89894,1.00,2.25
2015.12.08 09:06:02.483,0.89858,0.89894,1.00,2.25
2015.12.08 09:06:02.814,0.89853,0.89894,1.00,2.25
2015.12.08 09:06:03.535,0.89853,0.89897,1.00,1.00
2015.12.08 09:06:04.135,0.89854,0.89897,1.00,1.00
2015.12.08 09:06:04.436,0.89858,0.89899,1.00,1.37
2015.12.08 09:06:04.925,0.89853,0.89897,1.00,1.00
2015.12.08 09:06:05.683,0.89852,0.89898,1.50,1.12
2015.12.08 09:06:06.195,0.89853,0.89897,1.00,1.00
2015.12.08 09:06:07.566,0.89854,0.89897,1.00,1.00
2015.12.08 09:06:08.447,0.89853,0.89897,1.00,1.00
2015.12.08 09:06:08.776,0.89858,0.89897,1.00,1.00
2015.12.08 09:06:09.044,0.89857,0.89902,1.00,1.50
2015.12.08 09:06:09.166,0.89862,0.89903,1.00,1.75
2015.12.08 09:06:09.828,0.89859,0.89902,1.50,1.50
2015.12.08 09:06:09.878,0.89861,0.89902,1.00,1.50
2015.12.08 09:06:10.200,0.89863,0.89902,1.00,1.50
2015.12.08 09:06:10.514,0.89858,0.89902,1.00,1.50
2015.12.08 09:06:10.715,0.89853,0.89897,1.50,1.00
2015.12.08 09:06:11.652,0.89854,0.89897,1.00,1.00
2015.12.08 09:06:12.254,0.89853,0.89897,1.00,1.00
2015.12.08 09:06:14.225,0.89858,0.89901,1.00,1.12
2015.12.08 09:06:14.559,0.89859,0.89902,1.00,3.00
2015.12.08 09:06:14.861,0.89863,0.89902,1.00,3.00
2015.12.08 09:06:17.522,0.89863,0.89902,1.00,1.50
2015.12.08 09:06:20.499,0.89863,0.89902,1.00,3.00
2015.12.08 09:06:21.490,0.89862,0.89902,1.00,2.25
2015.12.08 09:06:25.035,0.89863,0.89902,1.00,3.00
2015.12.08 09:06:26.339,0.89858,0.89902,1.00,3.00
2015.12.08 09:06:26.542,0.89858,0.89898,1.00,2.25
2015.12.08 09:06:27.755,0.89857,0.89898,1.00,2.25
2015.12.08 09:06:27.884,0.89853,0.89897,1.00,1.50
2015.12.08 09:06:28.344,0.89858,0.89897,1.00,1.50
2015.12.08 09:06:30.198,0.89853,0.89897,1.00,1.75
2015.12.08 09:06:30.615,0.89858,0.89898,1.00,2.25
2015.12.08 09:06:31.515,0.89857,0.89898,1.00,2.25
2015.12.08 09:06:32.203,0.8986,0.89898,1.00,2.25
2015.12.08 09:06:32.404,0.89857,0.89898,1.50,2.25
2015.12.08 09:06:37.152,0.89858,0.89898,1.00,2.25
2015.12.08 09:06:39.557,0.89857,0.89898,1.00,2.25
2015.12.08 09:06:40.184,0.89858,0.89898,1.00,2.25
2015.12.08 09:06:44.914,0.89857,0.89898,1.00,2.25
2015.12.08 09:06:46.008,0.89857,0.89898,1.00,2.25
2015.12.08 09:06:48.104,0.89858,0.89898,1.00,2.25
2015.12.08 09:06:48.690,0.89857,0.89898,1.00,3.00
2015.12.08 09:06:48.985,0.89857,0.89895,1.00,2.25
2015.12.08 09:06:50.635,0.89858,0.89895,1.00,2.25
2015.12.08 09:06:51.839,0.89858,0.89897,1.00,1.00
2015.12.08 09:06:51.947,0.89857,0.89903,1.50,1.00
2015.12.08 09:06:52.098,0.89863,0.89906,1.00,1.37
2015.12.08 09:06:52.660,0.89857,0.89903,1.00,1.00
2015.12.08 09:06:54.803,0.89857,0.89903,1.00,1.87
2015.12.08 09:06:57.658,0.89858,0.89903,1.00,1.37
2015.12.08 09:06:58.381,0.89857,0.89903,1.50,1.00
2015.12.08 09:07:00.653,0.89858,0.89903,1.00,1.50
2015.12.08 09:07:01.204,0.89858,0.89902,1.50,1.00
2015.12.08 09:07:03.383,0.89858,0.89901,1.00,1.00
2015.12.08 09:07:03.875,0.89857,0.89903,1.87,1.00
2015.12.08 09:07:04.660,0.89862,0.89907,1.00,1.00
2015.12.08 09:07:05.278,0.89862,0.89906,1.00,1.00
2015.12.08 09:07:07.884,0.89862,0.89907,1.00,1.00
2015.12.08 09:07:08.785,0.89862,0.89908,1.00,1.50
2015.12.08 09:07:09.864,0.89862,0.89908,1.75,1.00
2015.12.08 09:07:11.027,0.89866,0.89913,1.12,1.00
2015.12.08 09:07:11.213,0.89868,0.89912,1.00,1.00
2015.12.08 09:07:11.558,0.89873,0.89909,3.00,1.00
2015.12.08 09:07:11.608,0.89873,0.89912,3.00,1.00
2015.12.08 09:07:11.765,0.89873,0.89907,2.25,1.00
2015.12.08 09:07:12.018,0.89873,0.89913,2.25,1.50
2015.12.08 09:07:12.594,0.89873,0.89912,2.25,1.00
2015.12.08 09:07:14.484,0.89869,0.89912,1.37,1.00
2015.12.08 09:07:17.052,0.89867,0.89913,1.75,1.00
2015.12.08 09:07:17.104,0.89867,0.89911,1.75,1.00
2015.12.08 09:07:17.265,0.89867,0.89913,1.75,1.00
2015.12.08 09:07:17.366,0.89876,0.89913,2.25,1.00
2015.12.08 09:07:17.907,0.89876,0.89912,2.25,1.00
2015.12.08 09:07:18.161,0.89876,0.89918,2.25,1.00
2015.12.08 09:07:18.708,0.89878,0.89917,1.50,1.00
2015.12.08 09:07:19.796,0.89876,0.89918,3.00,1.00
2015.12.08 09:07:20.140,0.89882,0.89918,1.00,1.00
2015.12.08 09:07:20.967,0.89882,0.89918,1.50,1.00
2015.12.08 09:07:25.847,0.8988,0.89912,2.25,1.00
2015.12.08 09:07:26.034,0.89874,0.89912,2.25,1.00
2015.12.08 09:07:26.724,0.89874,0.89908,2.25,1.00
2015.12.08 09:07:27.038,0.89862,0.89906,1.00,1.00
2015.12.08 09:07:27.138,0.89862,0.89908,1.00,1.00
2015.12.08 09:07:27.742,0.89863,0.89907,1.00,1.00
2015.12.08 09:07:30.884,0.89865,0.89907,1.00,1.00
2015.12.08 09:07:30.983,0.89863,0.89907,1.87,1.00
2015.12.08 09:07:31.125,0.89867,0.89913,1.00,1.50
2015.12.08 09:07:31.176,0.89867,0.89911,1.00,1.00
2015.12.08 09:07:31.644,0.89863,0.89907,1.12,1.00
2015.12.08 09:07:32.552,0.89864,0.89907,1.00,1.00
2015.12.08 09:07:32.964,0.89864,0.89907,1.75,1.00
2015.12.08 09:07:34.006,0.89862,0.89908,3.00,1.00
2015.12.08 09:07:34.510,0.89863,0.89907,1.75,1.00
2015.12.08 09:07:34.564,0.89863,0.89909,2.25,1.00
2015.12.08 09:07:34.902,0.89865,0.89902,2.25,1.00
2015.12.08 09:07:35.569,0.89866,0.89908,1.75,1.00
2015.12.08 09:07:35.743,0.89868,0.89912,1.12,1.00
2015.12.08 09:07:35.855,0.89867,0.89907,1.50,1.00
2015.12.08 09:07:36.005,0.89865,0.89912,3.00,1.00
2015.12.08 09:07:36.061,0.8987,0.89912,1.00,1.00
2015.12.08 09:07:36.173,0.89866,0.89912,1.75,1.00
2015.12.08 09:07:36.333,0.89873,0.89912,1.00,1.00
2015.12.08 09:07:36.634,0.89874,0.89912,2.25,1.00
2015.12.08 09:07:40.286,0.89874,0.89907,2.25,1.00
2015.12.08 09:07:45.333,0.89873,0.89913,2.25,1.00
2015.12.08 09:07:45.734,0.89873,0.89911,3.00,1.00
2015.12.08 09:07:46.083,0.89873,0.89908,2.25,1.00
2015.12.08 09:07:47.406,0.89864,0.89908,1.75,1.00
2015.12.08 09:07:48.173,0.89863,0.89911,2.25,1.00
2015.12.08 09:07:48.324,0.89862,0.89902,2.25,1.00
2015.12.08 09:07:48.487,0.89858,0.89902,1.50,1.00
2015.12.08 09:07:48.538,0.89863,0.89904,1.00,1.00
2015.12.08 09:07:48.639,0.89858,0.89902,1.50,1.00
2015.12.08 09:07:48.741,0.89862,0.89904,1.00,1.00
2015.12.08 09:07:49.104,0.89857,0.89893,1.75,1.00
2015.12.08 09:07:49.163,0.89856,0.89897,2.25,1.00
2015.12.08 09:07:49.214,0.89856,0.89894,2.25,1.00
2015.12.08 09:07:49.541,0.89856,0.89892,2.25,1.00
2015.12.08 09:07:50.862,0.89856,0.89893,2.25,1.00
2015.12.08 09:07:51.443,0.89852,0.89893,1.50,1.00
2015.12.08 09:07:52.472,0.89857,0.89898,1.00,1.00
2015.12.08 09:07:52.593,0.89852,0.89893,1.50,1.00
2015.12.08 09:07:53.052,0.89857,0.89898,1.00,1.50
2015.12.08 09:07:53.453,0.89853,0.89892,1.37,1.00
2015.12.08 09:07:56.961,0.89854,0.89892,2.25,1.00
2015.12.08 09:07:57.492,0.89858,0.89892,1.00,1.00
2015.12.08 09:08:00.255,0.89859,0.89892,2.25,1.00
2015.12.08 09:08:00.306,0.89859,0.89898,2.25,1.00
2015.12.08 09:08:00.407,0.89859,0.89902,2.25,1.00
2015.12.08 09:08:00.931,0.89863,0.89902,1.00,1.00
2015.12.08 09:08:02.033,0.89862,0.89903,1.12,1.00
2015.12.08 09:08:03.324,0.89862,0.89903,1.75,1.00
2015.12.08 09:08:03.916,0.89863,0.89907,1.75,1.00
2015.12.08 09:08:04.232,0.89868,0.89907,1.00,1.00
2015.12.08 09:08:04.596,0.89868,0.89909,1.00,1.00
2015.12.08 09:08:04.646,0.89868,0.89906,1.00,1.00
2015.12.08 09:08:04.697,0.89862,0.89906,1.75,1.00
2015.12.08 09:08:04.930,0.89862,0.89902,1.75,1.00
2015.12.08 09:08:05.339,0.89862,0.89903,1.00,1.50
2015.12.08 09:08:06.233,0.89862,0.89902,1.00,1.00
2015.12.08 09:08:06.433,0.89858,0.89897,1.12,1.00
2015.12.08 09:08:08.413,0.89862,0.89903,1.00,1.00
2015.12.08 09:08:09.742,0.89862,0.89907,1.00,1.00
2015.12.08 09:08:09.793,0.89865,0.89907,1.00,1.00
2015.12.08 09:08:10.122,0.89867,0.89908,1.00,1.00
2015.12.08 09:08:10.462,0.89872,0.89913,1.00,1.00
2015.12.08 09:08:13.058,0.89874,0.89913,1.00,1.00
2015.12.08 09:08:13.158,0.89872,0.89913,1.50,1.00
2015.12.08 09:08:13.876,0.89877,0.89918,1.00,1.00
2015.12.08 09:08:14.379,0.89876,0.89917,1.00,1.00
2015.12.08 09:08:14.691,0.89883,0.89917,1.00,1.00
2015.12.08 09:08:16.817,0.89882,0.89918,1.00,1.00
2015.12.08 09:08:24.954,0.89878,0.89921,1.00,1.00
2015.12.08 09:08:25.105,0.89878,0.89918,1.00,1.00
2015.12.08 09:08:25.646,0.89878,0.89917,1.00,1.00
2015.12.08 09:08:26.574,0.89877,0.89918,1.00,1.00
2015.12.08 09:08:26.943,0.89883,0.89922,1.00,1.00
2015.12.08 09:08:27.263,0.8988,0.89918,1.00,1.00
2015.12.08 09:08:29.034,0.89877,0.89918,1.12,1.00
2015.12.08 09:08:29.665,0.89878,0.89917,1.00,1.00
2015.12.08 09:08:36.314,0.89879,0.89917,1.00,1.00
2015.12.08 09:08:36.755,0.89881,0.89918,1.00,1.00
2015.12.08 09:08:39.118,0.89879,0.89918,1.00,1.00
2015.12.08 09:08:39.362,0.89877,0.89918,1.00,1.00
2015.12.08 09:08:40.722,0.8988,0.89918,1.00,1.00
2015.12.08 09:08:41.269,0.89879,0.89918,1.00,1.00
2015.12.08 09:08:42.272,0.89877,0.89918,1.00,1.00
2015.12.08 09:08:42.376,0.89875,0.89927,1.12,1.50
2015.12.08 09:08:42.470,0.89881,0.89927,1.00,1.50
2015.12.08 09:08:42.779,0.89888,0.89922,1.00,1.12
2015.12.08 09:08:43.125,0.89883,0.89917,1.00,1.00
2015.12.08 09:08:43.478,0.89878,0.89922,1.37,1.00
2015.12.08 09:08:44.029,0.89882,0.89923,1.37,1.00
2015.12.08 09:08:44.211,0.89888,0.89927,1.00,1.00
2015.12.08 09:08:44.997,0.89887,0.89928,1.00,1.00
2015.12.08 09:08:53.995,0.89888,0.89928,1.00,1.00
2015.12.08 09:08:54.514,0.89887,0.89928,1.00,1.00
2015.12.08 09:08:55.666,0.89888,0.89928,1.00,1.00
2015.12.08 09:08:55.910,0.89889,0.89932,1.12,1.00
2015.12.08 09:08:56.110,0.89898,0.89932,1.00,1.00
2015.12.08 09:08:56.574,0.89893,0.89927,1.00,1.00
2015.12.08 09:08:57.411,0.89897,0.89933,1.00,1.00
2015.12.08 09:09:01.627,0.89892,0.89928,1.00,1.00
2015.12.08 09:09:01.825,0.89888,0.8993,1.37,1.00
2015.12.08 09:09:01.912,0.89888,0.89928,1.37,1.00
2015.12.08 09:09:01.963,0.89883,0.89927,1.87,1.00
2015.12.08 09:09:02.063,0.89878,0.89923,3.00,1.00
2015.12.08 09:09:02.392,0.89872,0.89919,1.12,1.12
2015.12.08 09:09:02.463,0.8987,0.89913,1.37,1.00
2015.12.08 09:09:02.573,0.89873,0.89917,1.00,1.00
2015.12.08 09:09:03.013,0.89867,0.89913,2.25,1.00
2015.12.08 09:09:03.566,0.89868,0.89912,1.37,1.00
2015.12.08 09:09:04.203,0.89867,0.89913,2.25,1.00
2015.12.08 09:09:05.032,0.89867,0.89913,1.12,1.00
2015.12.08 09:09:05.565,0.89863,0.89907,1.37,1.00
2015.12.08 09:09:05.666,0.89863,0.89912,2.62,1.50
2015.12.08 09:09:05.817,0.89863,0.8991,1.37,1.00
2015.12.08 09:09:06.138,0.89863,0.89907,1.37,1.00
2015.12.08 09:09:06.540,0.89867,0.89912,1.12,1.00
2015.12.08 09:09:07.198,0.89867,0.89913,1.87,1.00
2015.12.08 09:09:07.742,0.89865,0.89908,1.00,1.00
2015.12.08 09:09:08.798,0.89864,0.89908,1.00,1.00
2015.12.08 09:09:09.299,0.89865,0.89908,1.00,1.00
2015.12.08 09:09:11.003,0.89863,0.89908,1.00,1.00
2015.12.08 09:09:11.905,0.89862,0.89908,2.25,1.00
2015.12.08 09:09:12.106,0.89865,0.89908,1.00,1.00
2015.12.08 09:09:12.522,0.89867,0.89908,1.00,1.00
2015.12.08 09:09:12.741,0.89865,0.89907,1.00,1.00
2015.12.08 09:09:12.908,0.89863,0.89907,1.50,1.00
2015.12.08 09:09:12.959,0.89867,0.89913,1.00,1.00
2015.12.08 09:09:13.241,0.89863,0.89908,1.00,1.00
2015.12.08 09:09:13.461,0.89862,0.89913,1.50,1.00
2015.12.08 09:09:13.791,0.89863,0.89908,1.00,1.00
2015.12.08 09:09:14.643,0.89862,0.89908,1.50,1.00
2015.12.08 09:09:15.111,0.89862,0.89903,1.00,1.00
2015.12.08 09:09:15.901,0.89867,0.89913,1.00,1.87
2015.12.08 09:09:16.459,0.89868,0.89912,1.00,1.00
2015.12.08 09:09:17.641,0.89867,0.89913,1.00,1.00
2015.12.08 09:09:18.414,0.89868,0.89912,1.00,1.00
2015.12.08 09:09:18.465,0.89868,0.8991,1.00,1.00
2015.12.08 09:09:18.524,0.89863,0.8991,1.50,1.00
2015.12.08 09:09:18.625,0.89862,0.89913,1.50,1.50
2015.12.08 09:09:18.676,0.89863,0.89907,1.00,1.00
2015.12.08 09:09:18.777,0.89863,0.89911,1.00,1.00
2015.12.08 09:09:19.071,0.89863,0.89907,1.00,1.00
2015.12.08 09:09:21.935,0.89863,0.8991,1.00,1.00
2015.12.08 09:09:22.033,0.89863,0.89908,1.00,1.00
2015.12.08 09:09:22.363,0.89857,0.89898,1.50,1.00
2015.12.08 09:09:22.702,0.8986,0.89902,1.00,1.00
2015.12.08 09:09:22.753,0.89862,0.89902,1.00,1.00
2015.12.08 09:09:23.390,0.89861,0.89902,1.00,1.00
2015.12.08 09:09:24.439,0.8986,0.89902,1.00,1.00
2015.12.08 09:09:25.253,0.89859,0.89902,1.00,1.00
2015.12.08 09:09:25.593,0.89858,0.89897,2.25,1.00
2015.12.08 09:09:26.002,0.89862,0.89903,1.00,1.00
2015.12.08 09:09:26.153,0.89863,0.89908,1.00,1.00
2015.12.08 09:09:26.703,0.89863,0.89907,1.50,1.00
