2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:09:30.843,0.89861,0.89908,1.00,1.00
2015.12.08 09:09:31.003,0.89859,0.89907,1.00,1.00
2015.12.08 09:09:31.310,0.89858,0.89905,1.00,1.00
2015.12.08 09:09:31.658,0.89857,0.89903,1.00,1.00
2015.12.08 09:09:32.470,0.89858,0.89903,1.00,1.50
2015.12.08 09:09:33.081,0.89857,0.89903,1.50,1.50
2015.12.08 09:09:33.791,0.89859,0.89903,1.00,1.00
2015.12.08 09:09:34.087,0.89856,0.89903,1.00,1.50
2015.12.08 09:09:34.143,0.89858,0.89903,1.00,1.00
2015.12.08 09:09:34.481,0.89853,0.89897,1.00,1.00
2015.12.08 09:09:37.404,0.89853,0.89896,1.00,1.00
2015.12.08 09:09:37.560,0.89848,0.89892,1.00,1.00
2015.12.08 09:09:39.799,0.89849,0.89892,1.00,1.00
2015.12.08 09:09:40.380,0.89848,0.89892,1.00,1.00
2015.12.08 09:09:43.161,0.89847,0.89898,1.50,1.00
2015.12.08 09:09:43.490,0.89848,0.89893,1.00,1.00
2015.12.08 09:09:44.039,0.89847,0.89893,1.00,1.00
2015.12.08 09:09:45.406,0.89849,0.89893,1.00,1.00
2015.12.08 09:09:45.984,0.89849,0.89892,1.00,1.00
2015.12.08 09:09:47.006,0.89853,0.89892,1.00,1.00
2015.12.08 09:09:47.258,0.89852,0.89897,1.00,1.00
2015.12.08 09:09:47.359,0.89853,0.89893,1.00,1.00
2015.12.08 09:09:47.671,0.89853,0.89897,1.50,1.00
2015.12.08 09:09:47.784,0.89851,0.89893,1.00,1.00
2015.12.08 09:09:47.951,0.89847,0.89893,2.25,1.00
2015.12.08 09:09:48.002,0.89853,0.89897,1.00,1.00
2015.12.08 09:09:48.661,0.89849,0.89892,1.00,1.00
2015.12.08 09:09:48.772,0.89853,0.89897,1.00,1.00
2015.12.08 09:09:48.990,0.89853,0.89892,1.00,1.00
2015.12.08 09:09:53.976,0.89853,0.89897,1.00,1.37
2015.12.08 09:09:54.758,0.89853,0.89897,1.12,1.00
2015.12.08 09:09:55.631,0.89853,0.89896,1.12,1.00
2015.12.08 09:09:55.732,0.89848,0.89892,2.25,1.00
2015.12.08 09:09:55.782,0.89848,0.89892,1.50,1.12
2015.12.08 09:09:55.833,0.89843,0.8989,1.12,1.00
2015.12.08 09:09:56.031,0.89843,0.89887,1.12,1.00
2015.12.08 09:09:57.630,0.89844,0.89887,1.00,1.00
2015.12.08 09:09:58.337,0.89843,0.89887,1.12,1.00
2015.12.08 09:10:00.794,0.89842,0.89888,1.87,1.00
2015.12.08 09:10:01.147,0.89838,0.89883,1.50,1.00
2015.12.08 09:10:01.790,0.89837,0.89883,1.87,1.00
2015.12.08 09:10:02.522,0.89843,0.89887,1.00,1.50
2015.12.08 09:10:03.057,0.89844,0.89887,1.00,1.00
2015.12.08 09:10:03.210,0.89848,0.89892,1.00,1.00
2015.12.08 09:10:03.312,0.89846,0.89892,1.00,1.00
2015.12.08 09:10:03.867,0.89847,0.89893,1.00,1.00
2015.12.08 09:10:04.461,0.89848,0.89892,1.00,1.00
2015.12.08 09:10:04.723,0.89846,0.89892,1.50,1.00
2015.12.08 09:10:05.296,0.89847,0.89893,1.00,1.00
2015.12.08 09:10:05.464,0.89847,0.89893,1.37,1.00
2015.12.08 09:10:05.514,0.89852,0.89898,1.50,1.00
2015.12.08 09:10:05.664,0.89854,0.89898,1.00,1.00
2015.12.08 09:10:06.181,0.89853,0.89897,1.00,1.00
2015.12.08 09:10:08.790,0.89855,0.89897,1.00,1.00
2015.12.08 09:10:08.976,0.89853,0.89898,1.00,1.00
2015.12.08 09:10:09.077,0.89855,0.89898,1.00,1.00
2015.12.08 09:10:09.393,0.89863,0.89902,1.00,1.00
2015.12.08 09:10:11.388,0.89865,0.89902,1.00,1.00
2015.12.08 09:10:11.528,0.89862,0.89908,1.00,1.37
2015.12.08 09:10:11.762,0.89863,0.89902,1.00,1.00
2015.12.08 09:10:12.532,0.89867,0.89908,1.00,1.37
2015.12.08 09:10:12.583,0.89867,0.89908,1.00,1.00
2015.12.08 09:10:17.025,0.89863,0.89902,1.12,1.00
2015.12.08 09:10:19.382,0.89858,0.89902,1.37,1.00
2015.12.08 09:10:19.557,0.89858,0.89901,1.00,1.00
2015.12.08 09:10:19.614,0.89853,0.89897,1.00,1.00
2015.12.08 09:10:20.152,0.89852,0.89901,1.00,1.50
2015.12.08 09:10:20.302,0.89852,0.89898,1.00,1.00
2015.12.08 09:10:20.654,0.89847,0.89893,1.87,1.00
2015.12.08 09:10:21.003,0.89853,0.89892,1.00,1.00
2015.12.08 09:10:22.468,0.89847,0.89888,1.87,1.00
2015.12.08 09:10:22.607,0.89851,0.89888,1.00,1.00
2015.12.08 09:10:22.713,0.89849,0.89888,1.50,1.00
2015.12.08 09:10:22.764,0.89853,0.89892,1.00,1.00
2015.12.08 09:10:23.422,0.89852,0.89893,1.00,1.00
2015.12.08 09:10:23.642,0.89853,0.89897,1.00,1.37
2015.12.08 09:10:23.693,0.89853,0.89897,1.00,1.00
2015.12.08 09:10:23.973,0.89858,0.89901,1.00,1.00
2015.12.08 09:10:24.192,0.89853,0.89897,1.50,1.00
2015.12.08 09:10:24.660,0.89858,0.89902,1.00,1.50
2015.12.08 09:10:25.403,0.89858,0.89901,1.00,1.00
2015.12.08 09:10:28.262,0.89854,0.89898,1.00,1.00
2015.12.08 09:10:28.592,0.89858,0.89901,1.00,1.00
2015.12.08 09:10:28.912,0.89855,0.89898,1.00,1.00
2015.12.08 09:10:29.473,0.89857,0.89898,1.00,1.00
2015.12.08 09:10:30.060,0.89856,0.89898,1.00,1.00
2015.12.08 09:10:30.441,0.89854,0.89898,1.50,1.00
2015.12.08 09:10:31.027,0.89853,0.89898,1.00,1.00
2015.12.08 09:10:31.128,0.89857,0.89903,1.00,1.50
2015.12.08 09:10:31.712,0.89857,0.89902,1.00,1.00
2015.12.08 09:10:32.228,0.89857,0.89903,1.00,1.50
2015.12.08 09:10:32.931,0.89857,0.89902,1.00,1.00
2015.12.08 09:10:33.432,0.89857,0.89903,1.00,1.50
2015.12.08 09:10:33.962,0.89857,0.89902,1.00,1.00
2015.12.08 09:10:34.571,0.89857,0.89903,1.00,1.50
2015.12.08 09:10:35.138,0.89857,0.89902,1.00,1.00
2015.12.08 09:10:35.890,0.89853,0.89897,2.25,1.00
2015.12.08 09:10:36.406,0.89854,0.89897,1.00,1.00
2015.12.08 09:10:37.243,0.89857,0.89897,1.00,1.00
2015.12.08 09:10:37.423,0.89857,0.89903,1.50,1.00
2015.12.08 09:10:37.564,0.89855,0.89898,1.00,1.00
2015.12.08 09:10:37.945,0.89858,0.89902,1.00,1.00
2015.12.08 09:10:38.447,0.89859,0.89902,1.00,1.50
2015.12.08 09:10:39.096,0.8986,0.89902,1.00,1.00
2015.12.08 09:10:39.149,0.89858,0.89902,1.00,1.00
2015.12.08 09:10:40.251,0.89858,0.89901,1.00,1.00
2015.12.08 09:10:40.752,0.89858,0.89902,1.00,1.00
2015.12.08 09:10:41.830,0.89855,0.89898,1.00,1.00
2015.12.08 09:10:42.207,0.89853,0.89898,1.00,1.00
2015.12.08 09:10:43.660,0.89852,0.89898,1.50,1.00
2015.12.08 09:10:45.664,0.89854,0.89898,1.00,1.00
2015.12.08 09:10:46.631,0.89857,0.89902,1.00,1.00
2015.12.08 09:10:47.181,0.89853,0.89898,1.00,1.00
2015.12.08 09:10:48.169,0.89852,0.89898,1.50,1.00
2015.12.08 09:10:48.996,0.89853,0.89898,1.00,1.00
2015.12.08 09:10:49.524,0.89854,0.89898,1.00,1.00
2015.12.08 09:10:51.376,0.89852,0.89898,1.50,1.00
2015.12.08 09:10:52.021,0.89858,0.89902,1.00,1.00
2015.12.08 09:10:52.371,0.89853,0.89897,2.25,1.00
2015.12.08 09:10:54.583,0.89854,0.89897,1.00,1.00
2015.12.08 09:10:54.785,0.89857,0.89902,1.00,1.00
2015.12.08 09:10:54.892,0.89855,0.89897,1.00,1.00
2015.12.08 09:10:55.318,0.89857,0.89897,1.00,1.00
2015.12.08 09:10:55.386,0.89853,0.89897,1.50,1.00
2015.12.08 09:10:55.501,0.89853,0.89901,1.50,1.00
2015.12.08 09:10:55.686,0.89854,0.89892,1.00,1.00
2015.12.08 09:10:55.996,0.89858,0.89897,1.00,1.00
2015.12.08 09:10:56.097,0.89853,0.89892,1.00,1.00
2015.12.08 09:10:56.422,0.89855,0.89892,1.00,1.00
2015.12.08 09:10:57.039,0.89854,0.89892,1.00,1.00
2015.12.08 09:10:57.433,0.89857,0.89898,1.00,1.00
2015.12.08 09:11:01.261,0.89854,0.89892,1.00,1.00
2015.12.08 09:11:02.005,0.89853,0.89892,1.50,1.00
2015.12.08 09:11:02.411,0.89856,0.89892,1.00,1.00
2015.12.08 09:11:02.519,0.89859,0.89903,1.00,1.00
2015.12.08 09:11:03.074,0.89859,0.89902,1.00,1.00
2015.12.08 09:11:03.718,0.8986,0.89902,1.00,1.00
2015.12.08 09:11:04.258,0.89861,0.89902,1.00,1.00
2015.12.08 09:11:04.309,0.89858,0.89902,1.00,1.00
2015.12.08 09:11:04.495,0.89853,0.89897,1.00,1.00
2015.12.08 09:11:04.646,0.8985,0.89898,1.00,1.00
2015.12.08 09:11:04.768,0.89848,0.89892,1.00,1.00
2015.12.08 09:11:05.277,0.89849,0.89892,1.00,1.00
2015.12.08 09:11:05.778,0.89848,0.89892,1.50,1.00
2015.12.08 09:11:06.230,0.89853,0.89897,1.00,1.50
2015.12.08 09:11:06.651,0.89851,0.89893,1.00,1.00
2015.12.08 09:11:06.981,0.89852,0.89898,1.00,1.00
2015.12.08 09:11:09.220,0.89853,0.89898,1.00,1.00
2015.12.08 09:11:09.521,0.89851,0.89898,1.00,1.00
2015.12.08 09:11:09.620,0.89853,0.89897,1.00,1.00
2015.12.08 09:11:10.757,0.89854,0.89897,1.00,1.00
2015.12.08 09:11:10.974,0.89857,0.89903,1.00,1.00
2015.12.08 09:11:12.076,0.89855,0.89897,1.00,1.00
2015.12.08 09:11:12.871,0.89853,0.89897,1.50,1.00
2015.12.08 09:11:15.230,0.89852,0.89898,1.00,1.00
2015.12.08 09:11:15.735,0.89854,0.89897,1.00,1.00
2015.12.08 09:11:16.377,0.89858,0.89902,1.00,1.00
2015.12.08 09:11:17.237,0.89858,0.89901,1.00,1.00
2015.12.08 09:11:17.838,0.89858,0.89902,1.00,1.00
2015.12.08 09:11:19.353,0.89858,0.89901,1.00,1.00
2015.12.08 09:11:19.892,0.89857,0.89903,1.00,1.50
2015.12.08 09:11:20.544,0.89857,0.89902,1.00,1.00
2015.12.08 09:11:21.082,0.89857,0.89903,1.00,1.50
2015.12.08 09:11:22.248,0.89857,0.89902,1.00,1.50
2015.12.08 09:11:23.351,0.89857,0.89903,1.00,1.50
2015.12.08 09:11:23.952,0.89857,0.89902,1.00,1.50
2015.12.08 09:11:26.458,0.89857,0.89901,1.00,1.00
2015.12.08 09:11:27.359,0.89857,0.89902,1.00,1.00
2015.12.08 09:11:27.799,0.89863,0.89907,1.00,1.12
2015.12.08 09:11:28.093,0.89858,0.89903,1.00,1.00
2015.12.08 09:11:28.320,0.89858,0.89897,1.00,1.00
2015.12.08 09:11:28.700,0.89855,0.89897,1.00,1.00
2015.12.08 09:11:28.809,0.89852,0.89897,1.00,1.00
2015.12.08 09:11:28.910,0.89854,0.89902,1.00,1.00
2015.12.08 09:11:29.015,0.89853,0.89898,1.50,1.00
2015.12.08 09:11:29.378,0.89857,0.89898,1.00,1.00
2015.12.08 09:11:29.429,0.89858,0.89902,1.00,1.00
2015.12.08 09:11:29.592,0.89858,0.89902,1.37,1.00
2015.12.08 09:11:30.018,0.89863,0.89907,1.00,1.87
2015.12.08 09:11:30.570,0.89862,0.89908,1.00,1.37
2015.12.08 09:11:30.791,0.89864,0.89907,1.00,1.12
2015.12.08 09:11:31.172,0.89867,0.89908,1.00,1.37
2015.12.08 09:11:31.780,0.89867,0.89908,1.00,1.00
2015.12.08 09:11:32.012,0.89869,0.89913,1.00,1.37
2015.12.08 09:11:32.063,0.89873,0.89917,1.00,1.50
2015.12.08 09:11:32.541,0.89877,0.89918,1.00,1.75
2015.12.08 09:11:32.725,0.89872,0.89913,1.00,1.37
2015.12.08 09:11:33.860,0.89872,0.89913,1.50,1.00
2015.12.08 09:11:36.240,0.89873,0.89917,1.00,1.12
2015.12.08 09:11:36.684,0.89875,0.89917,1.00,1.00
2015.12.08 09:11:36.985,0.89873,0.89917,1.50,1.00
2015.12.08 09:11:38.989,0.89874,0.89917,1.00,1.00
2015.12.08 09:11:45.643,0.89875,0.89917,1.00,1.00
2015.12.08 09:11:45.949,0.89878,0.89917,1.00,1.00
2015.12.08 09:11:46.253,0.89879,0.89922,1.00,1.00
2015.12.08 09:11:46.800,0.89877,0.89918,1.00,1.00
2015.12.08 09:11:46.851,0.89875,0.89918,1.00,1.00
2015.12.08 09:11:47.105,0.89877,0.89918,1.00,1.00
2015.12.08 09:11:48.107,0.89876,0.89918,1.00,1.00
2015.12.08 09:11:48.708,0.89877,0.89918,1.00,1.00
2015.12.08 09:11:48.839,0.89872,0.89918,1.00,1.00
2015.12.08 09:11:48.958,0.89873,0.89921,1.00,1.37
2015.12.08 09:11:49.009,0.89873,0.89913,1.00,1.00
2015.12.08 09:11:49.161,0.89868,0.89912,1.37,1.00
2015.12.08 09:11:49.357,0.89865,0.89907,1.75,1.00
2015.12.08 09:11:49.912,0.89865,0.89908,1.75,1.00
2015.12.08 09:11:49.962,0.89865,0.89908,1.00,1.00
2015.12.08 09:11:51.340,0.89866,0.89908,1.50,1.00
2015.12.08 09:11:51.916,0.89865,0.89908,1.00,1.00
2015.12.08 09:11:52.517,0.89866,0.89908,1.50,1.00
2015.12.08 09:11:53.180,0.89865,0.89907,1.50,1.00
2015.12.08 09:11:53.369,0.89867,0.89907,1.00,1.00
2015.12.08 09:11:53.420,0.89867,0.89913,1.50,1.00
2015.12.08 09:11:59.664,0.89871,0.89913,1.00,1.00
2015.12.08 09:12:00.135,0.89873,0.89913,1.00,1.00
2015.12.08 09:12:00.535,0.89878,0.89917,1.00,1.00
2015.12.08 09:12:01.210,0.89872,0.89913,1.12,1.00
2015.12.08 09:12:01.870,0.89878,0.89917,1.00,1.00
2015.12.08 09:12:08.030,0.89876,0.89918,1.00,1.00
2015.12.08 09:12:08.171,0.89871,0.89912,1.37,1.00
2015.12.08 09:12:08.272,0.89872,0.89918,1.37,1.00
2015.12.08 09:12:08.587,0.89872,0.89913,1.00,1.00
2015.12.08 09:12:09.247,0.89873,0.89912,1.00,1.00
2015.12.08 09:12:11.110,0.89877,0.89918,1.00,1.37
2015.12.08 09:12:11.858,0.89877,0.89918,1.00,1.12
2015.12.08 09:12:12.330,0.89872,0.89918,1.50,1.12
2015.12.08 09:12:12.651,0.89872,0.89913,1.00,1.00
2015.12.08 09:12:13.708,0.89875,0.89913,1.00,1.00
2015.12.08 09:12:13.758,0.89875,0.89917,1.00,1.00
2015.12.08 09:12:14.309,0.89875,0.89918,1.00,1.00
2015.12.08 09:12:15.970,0.89873,0.89918,1.00,1.00
2015.12.08 09:12:16.776,0.89874,0.89918,1.00,1.00
2015.12.08 09:12:17.272,0.89872,0.89918,1.50,1.00
2015.12.08 09:12:18.175,0.89872,0.89917,1.50,1.00
2015.12.08 09:12:18.706,0.89872,0.89918,1.00,1.50
2015.12.08 09:12:19.367,0.89872,0.89917,1.50,1.00
2015.12.08 09:12:20.027,0.89872,0.89918,1.50,1.00
2015.12.08 09:12:20.981,0.89874,0.89918,1.00,1.00
2015.12.08 09:12:21.533,0.89874,0.89917,1.00,1.00
2015.12.08 09:12:21.830,0.89878,0.89922,1.00,1.00
2015.12.08 09:12:24.088,0.89878,0.89921,1.00,1.00
2015.12.08 09:12:25.105,0.89878,0.89922,1.00,1.00
2015.12.08 09:12:25.190,0.89874,0.89917,1.00,1.00
2015.12.08 09:12:25.714,0.89873,0.89917,1.00,1.00
2015.12.08 09:12:26.289,0.89877,0.89922,1.00,1.00
2015.12.08 09:12:28.108,0.89877,0.89921,1.00,1.50
2015.12.08 09:12:28.404,0.89873,0.89917,1.50,1.00
2015.12.08 09:12:37.065,0.89874,0.89917,1.00,1.00
2015.12.08 09:12:37.676,0.89873,0.89917,1.50,1.00
2015.12.08 09:12:38.322,0.89874,0.89917,1.00,1.00
2015.12.08 09:12:38.824,0.89873,0.89917,1.50,1.00
2015.12.08 09:12:39.327,0.89874,0.89917,1.00,1.00
2015.12.08 09:12:39.861,0.89873,0.89917,1.50,1.00
2015.12.08 09:12:40.318,0.89878,0.89922,1.00,1.50
2015.12.08 09:12:41.772,0.89877,0.89923,1.00,1.00
2015.12.08 09:12:42.333,0.89878,0.89922,1.00,1.00
2015.12.08 09:12:43.008,0.89877,0.89923,1.00,1.00
2015.12.08 09:12:44.990,0.89876,0.89923,1.00,1.00
2015.12.08 09:12:45.340,0.89883,0.89922,1.00,1.00
2015.12.08 09:12:47.699,0.89882,0.89923,1.00,1.00
2015.12.08 09:12:48.499,0.89882,0.89923,1.37,1.00
2015.12.08 09:12:49.194,0.89883,0.89922,1.37,1.00
2015.12.08 09:12:49.903,0.89879,0.89917,1.50,1.00
2015.12.08 09:12:51.219,0.89883,0.89922,1.37,1.00
2015.12.08 09:12:51.857,0.89883,0.89922,1.00,1.00
2015.12.08 09:12:53.339,0.89883,0.89922,1.50,1.00
2015.12.08 09:12:53.541,0.89883,0.89927,1.50,1.00
2015.12.08 09:12:53.786,0.89885,0.89922,1.37,1.00
2015.12.08 09:12:54.559,0.89883,0.89927,2.25,1.00
2015.12.08 09:12:54.660,0.89885,0.89922,1.37,1.00
2015.12.08 09:12:54.959,0.89887,0.89928,1.37,1.00
2015.12.08 09:12:56.427,0.89887,0.89928,1.00,1.00
2015.12.08 09:12:57.722,0.89888,0.89927,1.00,1.00
2015.12.08 09:13:01.208,0.8989,0.89927,1.00,1.00
2015.12.08 09:13:01.258,0.89892,0.89933,1.00,1.12
2015.12.08 09:13:02.690,0.89895,0.89933,1.00,1.00
2015.12.08 09:13:03.091,0.89893,0.89932,1.00,1.00
2015.12.08 09:13:03.142,0.89897,0.89938,1.00,1.37
2015.12.08 09:13:05.346,0.89897,0.89938,1.00,1.37
2015.12.08 09:13:05.898,0.89894,0.89937,1.00,1.12
2015.12.08 09:13:06.178,0.89892,0.89933,1.00,1.00
2015.12.08 09:13:07.082,0.89889,0.89932,1.37,1.00
2015.12.08 09:13:07.431,0.89889,0.89928,1.00,1.00
2015.12.08 09:13:07.752,0.89892,0.89933,1.00,1.37
2015.12.08 09:13:07.803,0.89895,0.89933,1.00,1.37
2015.12.08 09:13:07.968,0.89897,0.89938,1.00,1.00
2015.12.08 09:13:08.755,0.89903,0.89942,1.00,1.00
2015.12.08 09:13:18.326,0.89898,0.89937,1.12,1.00
2015.12.08 09:13:20.278,0.89894,0.89938,1.37,1.00
2015.12.08 09:13:20.482,0.89898,0.89942,1.50,1.00
2015.12.08 09:13:20.618,0.89902,0.89943,1.00,1.00
2015.12.08 09:13:21.512,0.89897,0.89943,1.12,1.00
2015.12.08 09:13:21.835,0.89902,0.89943,1.00,1.00
2015.12.08 09:13:25.994,0.89899,0.89937,1.00,1.00
2015.12.08 09:13:26.198,0.89902,0.89943,1.00,1.00
2015.12.08 09:13:26.345,0.89904,0.89943,1.00,1.00
2015.12.08 09:13:26.638,0.89907,0.89948,1.00,1.37
2015.12.08 09:13:26.689,0.8991,0.89948,1.00,1.00
2015.12.08 09:13:26.789,0.89908,0.89948,1.00,1.00
2015.12.08 09:13:27.152,0.89906,0.89947,1.00,1.00
2015.12.08 09:13:27.247,0.89903,0.89947,1.87,1.00
2015.12.08 09:13:28.089,0.89904,0.89947,1.00,1.00
2015.12.08 09:13:28.249,0.89906,0.89947,1.00,1.00
2015.12.08 09:13:28.494,0.89904,0.89947,1.00,1.00
2015.12.08 09:13:28.751,0.89906,0.89947,1.00,1.00
2015.12.08 09:13:29.396,0.89907,0.89947,1.00,1.00
2015.12.08 09:13:30.475,0.89905,0.89947,1.00,1.00
2015.12.08 09:13:31.156,0.89906,0.89947,1.00,1.00
2015.12.08 09:13:31.958,0.89905,0.89947,1.50,1.00
2015.12.08 09:13:32.660,0.89906,0.89947,1.00,1.00
2015.12.08 09:13:33.261,0.89903,0.89947,2.25,1.00
2015.12.08 09:13:34.163,0.89904,0.89947,1.00,1.00
2015.12.08 09:13:35.296,0.89903,0.89947,1.00,1.00
2015.12.08 09:13:36.268,0.89905,0.89947,1.00,1.00
2015.12.08 09:13:36.814,0.89906,0.89947,1.00,1.00
2015.12.08 09:13:36.969,0.89904,0.89947,1.00,1.00
2015.12.08 09:13:37.570,0.89905,0.89947,1.00,1.00
2015.12.08 09:13:37.671,0.89903,0.89947,2.25,1.00
2015.12.08 09:13:41.379,0.89904,0.89947,1.00,1.00
2015.12.08 09:13:42.952,0.89906,0.89947,2.25,1.00
2015.12.08 09:13:48.058,0.89907,0.89947,2.25,1.00
2015.12.08 09:13:50.978,0.89906,0.89947,1.75,1.00
2015.12.08 09:13:51.529,0.89905,0.89942,2.25,1.00
2015.12.08 09:13:52.052,0.89906,0.89947,1.75,1.00
2015.12.08 09:13:56.869,0.89905,0.89948,2.25,1.00
2015.12.08 09:13:57.048,0.89908,0.89948,1.75,1.00
2015.12.08 09:13:59.997,0.89904,0.89948,2.25,1.00
2015.12.08 09:14:00.580,0.89904,0.89947,2.25,1.00
2015.12.08 09:14:05.358,0.89904,0.89948,2.25,1.00
2015.12.08 09:14:07.038,0.89904,0.89947,2.25,1.00
2015.12.08 09:14:07.788,0.89904,0.89949,2.25,1.00
2015.12.08 09:14:07.911,0.89904,0.89951,2.25,1.00
2015.12.08 09:14:08.012,0.89904,0.89942,2.25,1.00
2015.12.08 09:14:10.768,0.89907,0.89938,2.25,1.00
2015.12.08 09:14:11.084,0.89907,0.89942,2.25,1.00
2015.12.08 09:14:13.874,0.89907,0.89937,2.25,1.00
2015.12.08 09:14:16.909,0.89907,0.89942,2.25,1.00
2015.12.08 09:14:17.818,0.89909,0.89942,2.25,1.00
2015.12.08 09:14:18.164,0.89909,0.89933,2.25,1.00
2015.12.08 09:14:18.587,0.89909,0.89936,2.25,1.00
2015.12.08 09:14:18.638,0.89893,0.89936,2.25,1.00
2015.12.08 09:14:18.914,0.89893,0.89928,2.25,1.00
2015.12.08 09:14:19.307,0.89893,0.89922,2.25,1.00
2015.12.08 09:14:21.571,0.8989,0.89922,2.25,1.00
2015.12.08 09:14:22.523,0.8989,0.89923,2.25,1.00
2015.12.08 09:14:23.069,0.8989,0.89918,2.25,1.00
2015.12.08 09:14:23.119,0.89878,0.89918,2.25,1.00
2015.12.08 09:14:23.224,0.89878,0.89922,3.00,1.50
2015.12.08 09:14:23.325,0.89878,0.89918,2.25,1.00
2015.12.08 09:14:23.652,0.89878,0.89912,2.25,1.00
2015.12.08 09:14:27.140,0.89878,0.89913,2.25,1.00
2015.12.08 09:14:27.291,0.89878,0.89917,2.25,1.00
2015.12.08 09:14:27.468,0.89878,0.89912,2.25,1.00
2015.12.08 09:14:27.936,0.89873,0.89912,1.00,1.00
2015.12.08 09:14:28.037,0.89868,0.89912,1.50,1.00
2015.12.08 09:14:29.238,0.89873,0.89917,1.00,1.00
2015.12.08 09:14:29.899,0.89871,0.89917,1.12,1.00
2015.12.08 09:14:29.949,0.89877,0.89917,2.25,1.00
2015.12.08 09:14:30.708,0.89877,0.89913,2.25,1.00
2015.12.08 09:14:30.809,0.89877,0.89918,2.25,1.00
2015.12.08 09:14:31.025,0.89877,0.89921,2.25,1.00
2015.12.08 09:14:31.218,0.89877,0.89913,2.25,1.00
2015.12.08 09:14:31.827,0.89877,0.89912,2.25,1.00
2015.12.08 09:14:32.245,0.89877,0.89907,2.25,1.00
2015.12.08 09:14:32.886,0.89876,0.89907,2.25,1.00
2015.12.08 09:14:37.156,0.89876,0.89912,2.25,1.00
2015.12.08 09:14:37.806,0.89876,0.89913,2.25,1.00
2015.12.08 09:14:38.027,0.89876,0.89907,2.25,1.00
2015.12.08 09:14:39.250,0.89876,0.89913,2.25,1.50
2015.12.08 09:14:39.584,0.89876,0.89908,2.25,1.00
2015.12.08 09:14:39.684,0.89876,0.8991,2.25,1.00
2015.12.08 09:14:39.812,0.89876,0.89908,2.25,1.00
2015.12.08 09:14:40.244,0.89876,0.89902,2.25,1.00
2015.12.08 09:14:40.623,0.89864,0.89902,2.25,1.00
2015.12.08 09:14:40.777,0.89868,0.89907,1.12,1.00
2015.12.08 09:14:42.211,0.89864,0.89902,2.25,1.00
2015.12.08 09:14:42.540,0.89864,0.89907,2.25,1.00
2015.12.08 09:14:42.591,0.89864,0.89907,2.25,1.00
2015.12.08 09:14:42.758,0.89868,0.89912,1.37,1.00
2015.12.08 09:14:43.428,0.89867,0.89908,1.50,1.00
2015.12.08 09:14:49.356,0.89868,0.89912,1.37,1.00
2015.12.08 09:14:50.129,0.89869,0.89917,1.37,1.00
2015.12.08 09:14:50.456,0.89877,0.89918,1.00,1.00
2015.12.08 09:14:50.982,0.89877,0.89918,1.50,1.00
2015.12.08 09:14:53.756,0.89874,0.89912,2.25,1.00
