2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:14:55.857,0.89874,0.89908,2.25,1.00
2015.12.08 09:14:56.078,0.89874,0.89912,2.25,1.00
2015.12.08 09:14:56.456,0.89867,0.89912,1.00,1.00
2015.12.08 09:14:56.507,0.89869,0.89912,1.00,1.00
2015.12.08 09:14:56.558,0.89867,0.89918,1.50,1.50
2015.12.08 09:14:56.728,0.89867,0.89913,1.50,1.00
2015.12.08 09:14:57.059,0.8987,0.89912,1.00,1.00
2015.12.08 09:14:57.287,0.89872,0.89918,1.00,1.00
2015.12.08 09:14:57.856,0.89873,0.89917,1.00,1.00
2015.12.08 09:14:58.312,0.8987,0.89912,1.12,1.00
2015.12.08 09:14:58.413,0.89868,0.89917,1.37,1.00
2015.12.08 09:14:58.514,0.89863,0.89912,1.37,1.00
2015.12.08 09:14:58.863,0.89865,0.89907,1.37,1.00
2015.12.08 09:14:59.265,0.89867,0.89913,1.37,1.00
2015.12.08 09:14:59.757,0.89867,0.89913,1.00,1.50
2015.12.08 09:15:00.060,0.89863,0.89907,1.00,1.00
2015.12.08 09:15:01.718,0.89862,0.89908,1.50,1.00
2015.12.08 09:15:02.590,0.89863,0.89907,1.00,1.00
2015.12.08 09:15:04.452,0.89862,0.89908,1.00,1.00
2015.12.08 09:15:04.803,0.89853,0.89897,1.00,1.00
2015.12.08 09:15:04.903,0.89853,0.89905,1.00,1.00
2015.12.08 09:15:05.021,0.89847,0.89888,1.00,1.00
2015.12.08 09:15:05.378,0.89853,0.89892,1.00,1.00
2015.12.08 09:15:05.555,0.89853,0.89897,1.00,1.00
2015.12.08 09:15:05.756,0.89851,0.89897,1.00,1.00
2015.12.08 09:15:06.117,0.89858,0.89897,1.00,1.00
2015.12.08 09:15:10.620,0.89853,0.89892,1.87,1.00
2015.12.08 09:15:13.260,0.8985,0.89887,1.00,1.00
2015.12.08 09:15:13.325,0.89843,0.89887,1.37,1.00
2015.12.08 09:15:13.478,0.89848,0.89892,1.00,1.00
2015.12.08 09:15:13.579,0.89848,0.89887,1.00,1.00
2015.12.08 09:15:14.116,0.89849,0.89887,1.00,1.00
2015.12.08 09:15:14.329,0.89853,0.89892,1.00,1.00
2015.12.08 09:15:14.467,0.89848,0.89893,1.00,1.00
2015.12.08 09:15:14.631,0.89852,0.89892,1.00,1.00
2015.12.08 09:15:14.777,0.89848,0.89892,1.50,1.00
2015.12.08 09:15:14.828,0.8985,0.89892,1.00,1.00
2015.12.08 09:15:14.929,0.89848,0.89892,1.50,1.00
2015.12.08 09:15:15.241,0.8985,0.89892,1.00,1.00
2015.12.08 09:15:15.671,0.89848,0.89892,1.50,1.00
2015.12.08 09:15:15.781,0.89848,0.89897,1.50,1.00
2015.12.08 09:15:16.126,0.89848,0.89887,1.00,1.00
2015.12.08 09:15:16.647,0.8985,0.89887,1.00,1.00
2015.12.08 09:15:16.935,0.89848,0.89887,1.50,1.00
2015.12.08 09:15:17.128,0.89848,0.89892,1.50,1.00
2015.12.08 09:15:17.178,0.8985,0.89892,1.00,1.00
2015.12.08 09:15:17.937,0.89851,0.89892,1.00,1.00
2015.12.08 09:15:18.071,0.89848,0.89892,1.00,1.00
2015.12.08 09:15:18.289,0.89849,0.89887,1.00,1.00
2015.12.08 09:15:18.340,0.89847,0.89887,1.00,1.00
2015.12.08 09:15:18.870,0.89847,0.89888,1.00,1.00
2015.12.08 09:15:19.200,0.89849,0.89888,1.00,1.00
2015.12.08 09:15:19.251,0.89847,0.89888,1.00,1.00
2015.12.08 09:15:19.392,0.89847,0.89893,2.25,1.00
2015.12.08 09:15:19.948,0.89848,0.89893,1.00,1.00
2015.12.08 09:15:20.470,0.89849,0.89893,1.00,1.00
2015.12.08 09:15:21.346,0.89847,0.89893,2.25,1.00
2015.12.08 09:15:21.917,0.89848,0.89892,1.50,1.00
2015.12.08 09:15:22.450,0.89849,0.89892,1.50,1.00
2015.12.08 09:15:22.700,0.89848,0.89887,1.00,1.00
2015.12.08 09:15:23.083,0.89847,0.89893,1.50,1.00
2015.12.08 09:15:23.652,0.89848,0.89893,1.00,1.00
2015.12.08 09:15:23.752,0.8985,0.89893,1.00,1.00
2015.12.08 09:15:23.852,0.89848,0.89893,1.00,1.00
2015.12.08 09:15:24.072,0.8985,0.89893,1.00,1.00
2015.12.08 09:15:24.173,0.89848,0.89893,1.00,1.00
2015.12.08 09:15:24.755,0.89849,0.89893,1.00,1.00
2015.12.08 09:15:24.855,0.89847,0.89893,1.00,1.00
2015.12.08 09:15:24.906,0.89845,0.89888,1.12,1.00
2015.12.08 09:15:25.289,0.89848,0.89888,1.00,1.00
2015.12.08 09:15:25.411,0.89845,0.89888,1.12,1.00
2015.12.08 09:15:26.058,0.89847,0.89887,1.00,1.00
2015.12.08 09:15:26.719,0.89845,0.89887,1.37,1.00
2015.12.08 09:15:26.878,0.89843,0.89892,1.87,1.00
2015.12.08 09:15:27.111,0.89842,0.89888,1.87,1.00
2015.12.08 09:15:27.312,0.89845,0.89892,1.87,1.00
2015.12.08 09:15:27.463,0.89848,0.89896,1.00,1.00
2015.12.08 09:15:27.527,0.89844,0.89888,1.00,1.00
2015.12.08 09:15:27.578,0.89842,0.89888,1.50,1.00
2015.12.08 09:15:27.768,0.89843,0.89892,1.00,1.00
2015.12.08 09:15:28.113,0.89839,0.89877,1.00,1.00
2015.12.08 09:15:28.565,0.89842,0.89877,1.00,1.00
2015.12.08 09:15:28.966,0.89838,0.89877,1.50,1.00
2015.12.08 09:15:29.539,0.89838,0.89878,1.00,1.00
2015.12.08 09:15:29.837,0.89842,0.89883,1.00,1.00
2015.12.08 09:15:30.620,0.8984,0.89877,1.00,1.00
2015.12.08 09:15:30.670,0.89838,0.89877,1.50,1.00
2015.12.08 09:15:30.937,0.89837,0.89883,1.50,1.00
2015.12.08 09:15:31.092,0.89839,0.89883,1.00,1.00
2015.12.08 09:15:31.472,0.89843,0.89887,1.00,1.00
2015.12.08 09:15:31.777,0.89839,0.89883,1.00,1.00
2015.12.08 09:15:32.173,0.89843,0.89882,1.00,1.00
2015.12.08 09:15:32.346,0.89838,0.89882,1.00,1.00
2015.12.08 09:15:32.397,0.89843,0.89887,1.00,1.00
2015.12.08 09:15:32.725,0.89839,0.89878,1.00,1.00
2015.12.08 09:15:32.875,0.89837,0.89878,1.00,1.00
2015.12.08 09:15:33.098,0.89839,0.89878,1.00,1.00
2015.12.08 09:15:33.676,0.89838,0.89878,1.00,1.00
2015.12.08 09:15:34.478,0.89839,0.89878,1.00,1.00
2015.12.08 09:15:34.983,0.89843,0.89882,1.00,1.00
2015.12.08 09:15:35.331,0.89845,0.89882,1.00,1.00
2015.12.08 09:15:35.917,0.89844,0.89882,1.00,1.00
2015.12.08 09:15:36.928,0.89843,0.89882,1.50,1.00
2015.12.08 09:15:37.475,0.89843,0.89883,1.00,1.00
2015.12.08 09:15:38.300,0.89844,0.89883,1.00,1.00
2015.12.08 09:15:40.393,0.89843,0.89883,1.00,1.00
2015.12.08 09:15:40.894,0.89842,0.89883,1.00,1.00
2015.12.08 09:15:41.495,0.89843,0.89882,1.00,1.00
2015.12.08 09:15:43.697,0.89842,0.89883,1.50,1.00
2015.12.08 09:15:44.467,0.89843,0.89882,1.00,1.00
2015.12.08 09:15:45.706,0.89844,0.89882,1.00,1.00
2015.12.08 09:15:46.222,0.89843,0.89882,1.50,1.00
2015.12.08 09:15:46.882,0.89843,0.89883,1.00,1.00
2015.12.08 09:15:47.221,0.89845,0.89882,1.00,1.00
2015.12.08 09:15:47.872,0.89844,0.89882,1.00,1.00
2015.12.08 09:15:48.387,0.89843,0.89882,1.50,1.00
2015.12.08 09:15:48.914,0.89844,0.89888,1.00,1.00
2015.12.08 09:15:49.026,0.89847,0.89887,1.00,1.00
2015.12.08 09:15:49.329,0.8985,0.89892,1.00,1.37
2015.12.08 09:15:49.861,0.89849,0.89887,1.00,1.00
2015.12.08 09:15:50.337,0.89851,0.89887,1.00,1.00
2015.12.08 09:15:50.534,0.89847,0.89887,1.00,1.00
2015.12.08 09:15:50.868,0.89847,0.89893,1.00,1.00
2015.12.08 09:15:50.969,0.89846,0.89887,1.00,1.00
2015.12.08 09:15:51.070,0.89848,0.89892,1.00,1.00
2015.12.08 09:15:52.167,0.89847,0.89888,1.50,1.00
2015.12.08 09:15:52.860,0.89848,0.89888,1.00,1.00
2015.12.08 09:15:53.424,0.89847,0.89888,1.00,1.00
2015.12.08 09:15:54.025,0.89846,0.89888,1.00,1.00
2015.12.08 09:15:54.426,0.89848,0.89888,1.00,1.00
2015.12.08 09:15:55.017,0.89847,0.89887,1.00,1.00
2015.12.08 09:15:56.177,0.89848,0.89887,1.00,1.00
2015.12.08 09:15:56.431,0.89846,0.89887,1.00,1.00
2015.12.08 09:15:56.631,0.89848,0.89887,1.00,1.00
2015.12.08 09:15:57.133,0.89846,0.89887,1.00,1.00
2015.12.08 09:15:57.493,0.89846,0.89892,1.00,1.00
2015.12.08 09:15:57.594,0.89844,0.89892,1.00,1.00
2015.12.08 09:15:57.668,0.89847,0.89894,1.00,1.00
2015.12.08 09:15:57.736,0.89847,0.89897,1.00,1.00
2015.12.08 09:15:57.786,0.89845,0.89887,1.00,1.00
2015.12.08 09:15:57.888,0.89848,0.89892,1.50,1.00
2015.12.08 09:15:57.938,0.8985,0.89892,1.00,1.00
2015.12.08 09:15:58.159,0.89847,0.89893,1.12,1.00
2015.12.08 09:15:58.263,0.89844,0.89896,1.37,1.00
2015.12.08 09:15:58.355,0.89844,0.89892,1.37,1.00
2015.12.08 09:15:58.715,0.89846,0.89882,1.87,1.00
2015.12.08 09:15:58.877,0.89846,0.89887,1.87,1.00
2015.12.08 09:15:59.347,0.89846,0.89887,1.37,1.00
2015.12.08 09:15:59.867,0.89849,0.89888,1.37,1.00
2015.12.08 09:16:00.418,0.89848,0.89887,1.37,1.00
2015.12.08 09:16:00.772,0.89849,0.89892,1.37,1.00
2015.12.08 09:16:01.089,0.89849,0.89887,1.37,1.00
2015.12.08 09:16:02.671,0.89846,0.89887,1.00,1.00
2015.12.08 09:16:02.729,0.89846,0.89892,1.00,1.00
2015.12.08 09:16:02.849,0.89844,0.89892,1.00,1.00
2015.12.08 09:16:03.023,0.89844,0.89888,1.00,1.00
2015.12.08 09:16:03.550,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:04.099,0.89844,0.89888,1.00,1.00
2015.12.08 09:16:04.278,0.89842,0.89888,1.12,1.00
2015.12.08 09:16:04.774,0.89844,0.89888,1.00,1.00
2015.12.08 09:16:05.254,0.89842,0.89888,1.87,1.00
2015.12.08 09:16:05.616,0.89843,0.89887,1.87,1.00
2015.12.08 09:16:06.486,0.89845,0.89887,1.50,1.00
2015.12.08 09:16:07.075,0.89843,0.89887,1.37,1.00
2015.12.08 09:16:07.128,0.89843,0.89892,1.37,1.00
2015.12.08 09:16:07.178,0.89843,0.89891,1.00,1.37
2015.12.08 09:16:07.508,0.89842,0.89883,1.00,1.00
2015.12.08 09:16:07.977,0.89841,0.89877,1.00,1.00
2015.12.08 09:16:08.518,0.89838,0.89877,2.62,1.00
2015.12.08 09:16:09.438,0.89837,0.89878,1.37,1.00
2015.12.08 09:16:10.148,0.89837,0.89878,1.50,1.00
2015.12.08 09:16:10.684,0.89838,0.89877,1.37,1.00
2015.12.08 09:16:10.992,0.89842,0.89883,1.12,1.00
2015.12.08 09:16:11.326,0.89838,0.89877,1.87,1.00
2015.12.08 09:16:11.537,0.89842,0.89883,1.12,1.00
2015.12.08 09:16:12.088,0.89843,0.89883,1.00,1.00
2015.12.08 09:16:13.091,0.89842,0.89883,1.87,1.00
2015.12.08 09:16:13.509,0.89843,0.89877,1.00,1.00
2015.12.08 09:16:13.639,0.89842,0.89883,1.87,1.00
2015.12.08 09:16:13.893,0.89846,0.89883,1.00,1.00
2015.12.08 09:16:14.194,0.89842,0.89883,1.12,1.00
2015.12.08 09:16:14.629,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:15.097,0.89845,0.89887,1.00,1.00
2015.12.08 09:16:15.298,0.89843,0.89887,1.50,1.00
2015.12.08 09:16:15.498,0.89845,0.89887,1.00,1.00
2015.12.08 09:16:15.799,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:16.750,0.89844,0.89887,1.00,1.00
2015.12.08 09:16:17.252,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:17.804,0.89842,0.89888,1.12,1.00
2015.12.08 09:16:18.155,0.89842,0.89883,1.12,1.00
2015.12.08 09:16:18.692,0.89842,0.89888,1.12,1.00
2015.12.08 09:16:19.058,0.89841,0.89883,1.37,1.00
2015.12.08 09:16:19.338,0.89844,0.89888,1.00,1.00
2015.12.08 09:16:19.408,0.89842,0.89888,1.12,1.00
2015.12.08 09:16:19.704,0.89837,0.89883,1.87,1.00
2015.12.08 09:16:20.061,0.89838,0.89882,1.00,1.00
2015.12.08 09:16:20.112,0.89842,0.89882,1.00,1.00
2015.12.08 09:16:20.411,0.89838,0.89882,1.50,1.00
2015.12.08 09:16:20.858,0.89841,0.89883,1.00,1.00
2015.12.08 09:16:21.579,0.89841,0.89882,1.00,1.00
2015.12.08 09:16:22.515,0.89842,0.89882,1.00,1.00
2015.12.08 09:16:22.949,0.89838,0.89882,1.50,1.00
2015.12.08 09:16:23.218,0.89841,0.89882,1.00,1.00
2015.12.08 09:16:23.668,0.89842,0.89882,1.00,1.37
2015.12.08 09:16:23.719,0.89838,0.89881,1.00,1.37
2015.12.08 09:16:23.770,0.89835,0.89877,1.00,1.12
2015.12.08 09:16:23.821,0.89831,0.89877,1.00,1.12
2015.12.08 09:16:23.871,0.89833,0.89879,1.00,1.37
2015.12.08 09:16:24.176,0.89828,0.89872,1.87,1.00
2015.12.08 09:16:24.226,0.89832,0.89877,1.00,1.12
2015.12.08 09:16:24.320,0.8983,0.89877,1.00,1.12
2015.12.08 09:16:24.398,0.8983,0.89867,1.00,1.00
2015.12.08 09:16:24.622,0.89831,0.89873,1.00,1.00
2015.12.08 09:16:24.823,0.89835,0.89873,1.00,1.00
2015.12.08 09:16:25.024,0.89832,0.89872,1.00,1.00
2015.12.08 09:16:25.126,0.89829,0.89872,1.00,1.00
2015.12.08 09:16:25.223,0.89837,0.89872,1.00,1.00
2015.12.08 09:16:25.325,0.89828,0.89872,3.75,1.00
2015.12.08 09:16:25.925,0.8983,0.89873,1.37,1.00
2015.12.08 09:16:26.167,0.89833,0.89882,1.87,1.00
2015.12.08 09:16:26.327,0.89833,0.89882,1.87,1.00
2015.12.08 09:16:26.706,0.89837,0.89877,1.12,1.00
2015.12.08 09:16:27.588,0.89835,0.89872,1.37,1.00
2015.12.08 09:16:27.709,0.89835,0.89877,1.37,1.00
2015.12.08 09:16:28.032,0.8984,0.89877,1.00,1.00
2015.12.08 09:16:28.133,0.89838,0.89877,1.00,1.00
2015.12.08 09:16:28.183,0.89838,0.89877,1.37,1.00
2015.12.08 09:16:28.802,0.89843,0.89882,1.00,1.00
2015.12.08 09:16:28.934,0.89845,0.89882,1.00,1.00
2015.12.08 09:16:29.335,0.89843,0.89882,1.00,1.00
2015.12.08 09:16:30.246,0.89844,0.89887,1.00,1.12
2015.12.08 09:16:30.296,0.89844,0.89887,1.37,1.00
2015.12.08 09:16:30.638,0.89841,0.89882,1.50,1.00
2015.12.08 09:16:31.548,0.89844,0.89883,1.37,1.00
2015.12.08 09:16:31.666,0.89844,0.89887,1.37,1.00
2015.12.08 09:16:33.226,0.89843,0.89887,1.87,1.00
2015.12.08 09:16:36.103,0.89843,0.89887,1.37,1.00
2015.12.08 09:16:36.663,0.89842,0.89888,1.37,1.00
2015.12.08 09:16:38.506,0.8984,0.89882,1.37,1.00
2015.12.08 09:16:39.196,0.89838,0.89882,2.25,1.00
2015.12.08 09:16:40.360,0.89843,0.89887,1.12,1.00
2015.12.08 09:16:42.877,0.8984,0.89883,1.37,1.00
2015.12.08 09:16:43.096,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:44.407,0.89844,0.89887,1.00,1.00
2015.12.08 09:16:44.643,0.89842,0.89888,1.12,1.00
2015.12.08 09:16:44.863,0.89842,0.89888,1.50,1.00
2015.12.08 09:16:47.196,0.89842,0.89888,1.37,1.00
2015.12.08 09:16:47.777,0.89843,0.89887,1.87,1.00
2015.12.08 09:16:48.321,0.89844,0.89887,1.00,1.00
2015.12.08 09:16:48.910,0.89843,0.89887,1.87,1.00
2015.12.08 09:16:49.442,0.89842,0.89888,1.37,1.00
2015.12.08 09:16:49.976,0.89844,0.89887,1.00,1.00
2015.12.08 09:16:50.576,0.89845,0.89887,1.87,1.00
2015.12.08 09:16:50.815,0.89846,0.89892,1.00,1.12
2015.12.08 09:16:50.917,0.89848,0.89892,1.00,1.12
2015.12.08 09:16:51.018,0.89844,0.89893,1.37,1.37
2015.12.08 09:16:51.237,0.89844,0.89887,1.37,1.00
2015.12.08 09:16:51.803,0.89847,0.89887,1.00,1.00
2015.12.08 09:16:52.016,0.89845,0.89892,1.00,1.00
2015.12.08 09:16:52.167,0.89846,0.89887,1.00,1.00
2015.12.08 09:16:52.496,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:52.666,0.89848,0.89892,1.00,1.00
2015.12.08 09:16:52.996,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:53.492,0.89845,0.89888,1.00,1.00
2015.12.08 09:16:53.816,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:54.616,0.89846,0.89887,1.00,1.00
2015.12.08 09:16:54.717,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:54.818,0.89845,0.89887,1.00,1.00
2015.12.08 09:16:55.096,0.89842,0.89888,1.12,1.00
2015.12.08 09:16:55.417,0.89847,0.89888,1.00,1.00
2015.12.08 09:16:55.548,0.89849,0.89892,1.00,1.00
2015.12.08 09:16:55.599,0.89844,0.89892,1.50,1.00
2015.12.08 09:16:55.748,0.89845,0.89887,1.00,1.00
2015.12.08 09:16:55.798,0.89843,0.89887,1.00,1.00
2015.12.08 09:16:55.937,0.89846,0.89888,1.00,1.00
2015.12.08 09:16:56.320,0.89843,0.89887,1.50,1.00
2015.12.08 09:16:56.800,0.89847,0.89887,1.00,1.00
2015.12.08 09:16:57.483,0.89848,0.89887,1.00,1.00
2015.12.08 09:16:58.003,0.89846,0.89887,1.37,1.00
2015.12.08 09:16:58.504,0.89849,0.89888,1.00,1.00
2015.12.08 09:16:59.105,0.8985,0.89888,1.00,1.00
2015.12.08 09:16:59.608,0.89848,0.89888,1.00,1.00
2015.12.08 09:16:59.991,0.89846,0.89887,1.37,1.00
2015.12.08 09:17:01.192,0.89843,0.89887,1.00,1.00
2015.12.08 09:17:01.245,0.89838,0.89883,1.37,1.00
2015.12.08 09:17:04.319,0.89837,0.89883,1.87,1.00
2015.12.08 09:17:05.097,0.89838,0.89882,1.37,1.00
2015.12.08 09:17:07.235,0.8984,0.89882,1.00,1.00
2015.12.08 09:17:07.327,0.89838,0.89882,1.87,1.00
2015.12.08 09:17:07.928,0.89841,0.89882,1.00,1.00
2015.12.08 09:17:08.529,0.89839,0.89882,1.00,1.00
2015.12.08 09:17:09.086,0.8984,0.89882,1.00,1.00
2015.12.08 09:17:09.432,0.89838,0.89882,1.12,1.00
2015.12.08 09:17:10.029,0.89837,0.89883,1.37,1.00
2015.12.08 09:17:10.566,0.89837,0.89883,2.62,1.00
2015.12.08 09:17:11.238,0.89838,0.89882,1.37,1.00
2015.12.08 09:17:13.193,0.89838,0.89882,1.87,1.00
2015.12.08 09:17:14.396,0.89838,0.89883,1.37,1.00
2015.12.08 09:17:14.955,0.89838,0.89882,1.37,1.00
2015.12.08 09:17:15.699,0.89837,0.89877,1.87,1.00
2015.12.08 09:17:16.252,0.89837,0.89877,1.87,1.00
2015.12.08 09:17:18.455,0.8984,0.89877,1.00,1.00
2015.12.08 09:17:18.957,0.89839,0.89877,1.00,1.00
2015.12.08 09:17:19.007,0.89839,0.89883,1.00,1.00
2015.12.08 09:17:19.059,0.89841,0.89883,1.00,1.00
2015.12.08 09:17:19.460,0.89841,0.89882,1.37,1.00
2015.12.08 09:17:21.545,0.89843,0.89883,1.12,1.00
2015.12.08 09:17:22.065,0.89844,0.89882,1.00,1.00
2015.12.08 09:17:22.398,0.89844,0.89883,1.37,1.00
2015.12.08 09:17:22.917,0.89843,0.89882,1.50,1.00
2015.12.08 09:17:23.720,0.8984,0.89882,1.00,1.00
2015.12.08 09:17:24.271,0.89838,0.89882,1.87,1.00
2015.12.08 09:17:25.523,0.89837,0.89883,2.62,1.00
2015.12.08 09:17:26.519,0.89844,0.89883,1.00,1.00
2015.12.08 09:17:26.826,0.89841,0.89877,1.12,1.00
2015.12.08 09:17:27.016,0.89841,0.89882,1.12,1.00
2015.12.08 09:17:27.568,0.8984,0.89883,1.37,1.00
2015.12.08 09:17:28.455,0.89842,0.89883,1.00,1.00
2015.12.08 09:17:29.110,0.89843,0.89882,1.00,1.00
2015.12.08 09:17:29.284,0.8984,0.89882,1.37,1.00
2015.12.08 09:17:30.015,0.89842,0.89882,1.00,1.00
2015.12.08 09:17:31.589,0.89843,0.89882,1.00,1.00
2015.12.08 09:17:32.187,0.89842,0.89882,1.00,1.00
2015.12.08 09:17:32.792,0.89843,0.89882,1.00,1.00
2015.12.08 09:17:33.359,0.89841,0.89882,1.37,1.00
2015.12.08 09:17:34.216,0.89848,0.89882,1.00,1.00
2015.12.08 09:17:34.317,0.89851,0.89887,1.00,1.00
2015.12.08 09:17:34.605,0.89851,0.89892,1.00,1.00
2015.12.08 09:17:34.927,0.89853,0.89893,1.00,1.00
2015.12.08 09:17:35.253,0.89858,0.89892,2.25,1.00
2015.12.08 09:17:35.595,0.89858,0.89882,2.25,1.00
2015.12.08 09:17:35.746,0.89858,0.89887,2.25,1.00
2015.12.08 09:17:35.850,0.89858,0.89889,2.25,1.00
2015.12.08 09:17:35.947,0.89858,0.89878,2.25,1.00
2015.12.08 09:17:36.585,0.89848,0.89878,2.25,1.00
2015.12.08 09:17:37.795,0.89848,0.89877,2.25,1.00
2015.12.08 09:17:41.755,0.89848,0.89883,2.25,1.00
2015.12.08 09:17:42.295,0.89848,0.89882,2.25,1.00
2015.12.08 09:17:42.817,0.89846,0.89883,2.25,1.00
2015.12.08 09:17:43.833,0.89846,0.89882,2.25,1.00
2015.12.08 09:17:43.884,0.89846,0.89887,2.25,1.00
2015.12.08 09:17:44.085,0.89846,0.89882,2.25,1.00
2015.12.08 09:17:44.421,0.89845,0.89882,2.25,1.00
2015.12.08 09:17:44.946,0.89845,0.89883,2.25,1.00
2015.12.08 09:17:45.098,0.89846,0.89887,1.75,1.00
2015.12.08 09:17:45.286,0.89846,0.89893,1.75,1.00
2015.12.08 09:17:45.387,0.89845,0.89882,3.00,1.00
2015.12.08 09:17:45.495,0.89845,0.89887,3.00,1.00
2015.12.08 09:17:46.264,0.89857,0.89887,2.25,1.00
2015.12.08 09:17:46.925,0.89857,0.89893,2.25,1.00
2015.12.08 09:17:47.429,0.89857,0.89892,2.25,1.00
2015.12.08 09:17:47.917,0.89857,0.89887,2.25,1.00
2015.12.08 09:17:48.157,0.89844,0.89887,2.25,1.00
2015.12.08 09:17:48.382,0.89844,0.89882,3.00,1.00
2015.12.08 09:17:51.105,0.89845,0.89882,1.00,1.00
2015.12.08 09:17:51.215,0.89845,0.89888,1.00,1.00
2015.12.08 09:17:51.377,0.89843,0.89888,1.12,1.00
2015.12.08 09:17:51.940,0.89843,0.89887,1.12,1.00
2015.12.08 09:17:52.450,0.89845,0.89887,1.00,1.00
2015.12.08 09:17:52.742,0.89843,0.89887,1.87,1.00
2015.12.08 09:17:55.247,0.89844,0.89887,1.00,1.00
2015.12.08 09:17:55.968,0.89843,0.89887,1.87,1.00
2015.12.08 09:17:56.187,0.89845,0.89887,1.00,1.00
2015.12.08 09:17:56.550,0.89843,0.89887,1.12,1.00
2015.12.08 09:17:56.714,0.89841,0.89883,1.37,1.00
2015.12.08 09:17:56.826,0.89842,0.89888,1.37,1.00
2015.12.08 09:17:57.044,0.89838,0.89882,1.87,1.00
2015.12.08 09:17:59.885,0.89845,0.89882,1.00,1.00
2015.12.08 09:18:00.036,0.89846,0.89888,1.00,1.00
2015.12.08 09:18:00.291,0.89846,0.89882,1.00,1.00
2015.12.08 09:18:00.860,0.89847,0.89883,1.00,1.00
2015.12.08 09:18:00.911,0.89847,0.89887,1.00,1.00
2015.12.08 09:18:00.961,0.89849,0.89887,1.50,1.00
2015.12.08 09:18:01.161,0.89847,0.89888,1.00,1.00
2015.12.08 09:18:01.601,0.89848,0.89892,3.75,1.00
2015.12.08 09:18:01.913,0.8985,0.89887,1.37,1.00
2015.12.08 09:18:02.014,0.89849,0.89892,1.50,1.00
2015.12.08 09:18:02.355,0.89848,0.89887,2.25,1.00
2015.12.08 09:18:02.692,0.89848,0.89882,2.25,1.00
2015.12.08 09:18:02.874,0.8984,0.89882,1.37,1.00
2015.12.08 09:18:07.625,0.89844,0.89887,1.37,1.00
2015.12.08 09:18:07.965,0.89841,0.89883,1.37,1.00
2015.12.08 09:18:10.247,0.89842,0.89882,1.87,1.00
2015.12.08 09:18:10.637,0.89843,0.89882,1.12,1.00
2015.12.08 09:18:11.683,0.89842,0.89888,1.87,1.00
