2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:18:11.825,0.89852,0.89887,1.00,1.00
2015.12.08 09:18:12.047,0.89851,0.89893,1.87,1.00
2015.12.08 09:18:14.864,0.89852,0.89893,1.37,1.00
2015.12.08 09:18:18.656,0.89853,0.89892,1.87,1.00
2015.12.08 09:18:18.756,0.89858,0.89898,1.00,1.00
2015.12.08 09:18:18.807,0.89855,0.89898,1.37,1.00
2015.12.08 09:18:18.857,0.89855,0.89893,1.37,1.00
2015.12.08 09:18:18.958,0.89852,0.89897,1.37,1.00
2015.12.08 09:18:19.154,0.89851,0.89893,1.50,1.00
2015.12.08 09:18:19.717,0.89849,0.89892,3.00,1.00
2015.12.08 09:18:19.768,0.89852,0.89892,1.37,1.00
2015.12.08 09:18:20.204,0.89857,0.89892,1.00,1.00
2015.12.08 09:18:20.305,0.89857,0.89898,1.00,1.00
2015.12.08 09:18:20.694,0.89858,0.89902,1.00,1.00
2015.12.08 09:18:21.057,0.89858,0.89902,1.75,1.00
2015.12.08 09:18:21.535,0.8986,0.89898,1.37,1.00
2015.12.08 09:18:22.109,0.89857,0.89897,2.25,1.00
2015.12.08 09:18:22.453,0.89857,0.89893,1.12,1.00
2015.12.08 09:18:24.464,0.89855,0.89897,1.37,1.00
2015.12.08 09:18:24.565,0.89858,0.89897,1.37,1.00
2015.12.08 09:18:25.204,0.89856,0.89898,2.25,1.00
2015.12.08 09:18:25.517,0.89858,0.89892,1.37,1.00
2015.12.08 09:18:25.876,0.89852,0.89893,1.87,1.00
2015.12.08 09:18:28.614,0.89853,0.89892,1.37,1.00
2015.12.08 09:18:28.873,0.89852,0.89893,1.37,1.00
2015.12.08 09:18:29.977,0.89853,0.89892,1.12,1.00
2015.12.08 09:18:30.930,0.89854,0.89888,1.00,1.00
2015.12.08 09:18:31.071,0.89854,0.89893,1.00,1.00
2015.12.08 09:18:31.331,0.8985,0.89892,1.00,1.00
2015.12.08 09:18:31.587,0.89852,0.89893,1.00,1.00
2015.12.08 09:18:32.126,0.89853,0.89893,1.00,1.00
2015.12.08 09:18:32.451,0.89856,0.89893,1.00,1.00
2015.12.08 09:18:33.015,0.89853,0.89892,2.62,1.00
2015.12.08 09:18:34.337,0.89854,0.89893,1.37,1.00
2015.12.08 09:18:34.494,0.89858,0.89897,1.00,1.00
2015.12.08 09:18:34.595,0.89858,0.89903,1.37,1.00
2015.12.08 09:18:34.915,0.89862,0.89908,1.00,1.00
2015.12.08 09:18:35.325,0.8986,0.89908,1.12,1.00
2015.12.08 09:18:35.563,0.89854,0.89903,3.00,1.00
2015.12.08 09:18:35.915,0.89854,0.89898,2.25,1.00
2015.12.08 09:18:36.313,0.89852,0.89898,1.00,1.00
2015.12.08 09:18:37.367,0.89853,0.89898,1.00,1.00
2015.12.08 09:18:37.895,0.89854,0.89897,1.50,1.00
2015.12.08 09:18:38.694,0.89853,0.89897,1.00,1.00
2015.12.08 09:18:39.322,0.89853,0.89897,1.87,1.00
2015.12.08 09:18:43.133,0.89854,0.89898,1.12,1.00
2015.12.08 09:18:43.382,0.89856,0.89898,1.00,1.00
2015.12.08 09:18:43.592,0.89854,0.89897,1.12,1.00
2015.12.08 09:18:44.346,0.89852,0.89898,1.87,1.00
2015.12.08 09:18:44.455,0.89852,0.89893,1.37,1.00
2015.12.08 09:18:45.144,0.89851,0.89899,1.37,1.00
2015.12.08 09:18:45.287,0.8985,0.89901,1.37,1.00
2015.12.08 09:18:45.337,0.8985,0.89893,1.37,1.00
2015.12.08 09:18:45.570,0.89849,0.89897,1.37,1.00
2015.12.08 09:18:45.883,0.8985,0.89892,1.37,1.00
2015.12.08 09:18:46.189,0.8985,0.89887,1.37,1.00
2015.12.08 09:18:46.340,0.89848,0.89892,2.25,1.00
2015.12.08 09:18:46.926,0.89849,0.89892,1.37,1.00
2015.12.08 09:18:47.141,0.89849,0.89887,1.87,1.00
2015.12.08 09:18:47.242,0.89846,0.89892,1.37,1.00
2015.12.08 09:18:47.444,0.89843,0.89887,1.75,1.00
2015.12.08 09:18:47.782,0.89842,0.89883,1.00,1.00
2015.12.08 09:18:47.976,0.89842,0.89888,1.00,1.00
2015.12.08 09:18:48.124,0.89843,0.89882,1.00,1.00
2015.12.08 09:18:48.771,0.89844,0.89882,1.00,1.00
2015.12.08 09:18:49.233,0.89842,0.89882,1.50,1.00
2015.12.08 09:18:49.550,0.89843,0.89887,1.00,1.00
2015.12.08 09:18:49.749,0.89843,0.89882,1.00,1.00
2015.12.08 09:18:50.827,0.89844,0.89882,1.00,1.00
2015.12.08 09:18:51.830,0.89844,0.89887,1.00,1.00
2015.12.08 09:18:52.054,0.89841,0.89883,1.00,1.00
2015.12.08 09:18:52.759,0.89842,0.89883,1.00,1.00
2015.12.08 09:18:53.089,0.89844,0.89883,1.00,1.00
2015.12.08 09:18:53.140,0.89842,0.89883,1.50,1.00
2015.12.08 09:18:53.853,0.89844,0.89883,1.00,1.00
2015.12.08 09:18:54.525,0.89842,0.89883,1.00,1.00
2015.12.08 09:18:54.663,0.89846,0.89883,1.00,1.00
2015.12.08 09:18:54.714,0.89846,0.89887,1.00,1.00
2015.12.08 09:18:54.765,0.89841,0.89887,1.00,1.00
2015.12.08 09:18:54.903,0.89842,0.89883,1.00,1.00
2015.12.08 09:18:56.226,0.89842,0.89882,1.00,1.00
2015.12.08 09:18:56.830,0.89846,0.89882,1.00,1.00
2015.12.08 09:18:57.331,0.89847,0.89883,1.00,1.00
2015.12.08 09:18:57.653,0.89847,0.89888,1.00,1.00
2015.12.08 09:18:58.094,0.89847,0.89888,1.87,1.00
2015.12.08 09:18:59.223,0.89847,0.89887,1.37,1.00
2015.12.08 09:18:59.523,0.8984,0.89882,1.37,1.00
2015.12.08 09:18:59.574,0.89843,0.89887,1.00,1.00
2015.12.08 09:18:59.634,0.89843,0.89882,1.00,1.00
2015.12.08 09:19:00.237,0.89848,0.89882,1.00,1.00
2015.12.08 09:19:00.444,0.89845,0.89882,1.00,1.00
2015.12.08 09:19:00.734,0.89846,0.89888,1.00,1.00
2015.12.08 09:19:00.840,0.89844,0.89888,1.00,1.00
2015.12.08 09:19:01.129,0.89848,0.89887,1.00,1.00
2015.12.08 09:19:01.741,0.89849,0.89887,1.00,1.00
2015.12.08 09:19:02.403,0.8985,0.89887,1.00,1.00
2015.12.08 09:19:02.933,0.8985,0.89883,1.00,1.00
2015.12.08 09:19:03.145,0.89848,0.89883,1.87,1.00
2015.12.08 09:19:03.295,0.89848,0.89887,1.87,1.00
2015.12.08 09:19:04.148,0.89849,0.89887,1.00,1.00
2015.12.08 09:19:04.693,0.89848,0.89887,1.00,1.00
2015.12.08 09:19:05.025,0.89846,0.89882,1.37,1.00
2015.12.08 09:19:05.353,0.89848,0.89887,1.00,1.00
2015.12.08 09:19:05.573,0.89844,0.89882,1.87,1.00
2015.12.08 09:19:06.123,0.89842,0.89883,1.50,1.00
2015.12.08 09:19:06.271,0.89834,0.89882,1.37,1.00
2015.12.08 09:19:06.374,0.89841,0.89882,1.00,1.00
2015.12.08 09:19:06.708,0.89832,0.89873,2.25,1.00
2015.12.08 09:19:07.663,0.89837,0.89878,1.87,1.00
2015.12.08 09:19:07.993,0.89836,0.89872,1.37,1.00
2015.12.08 09:19:08.324,0.89837,0.89878,1.37,1.00
2015.12.08 09:19:08.375,0.89841,0.89878,1.00,1.00
2015.12.08 09:19:08.752,0.89843,0.89878,1.00,1.00
2015.12.08 09:19:08.803,0.89839,0.89883,1.12,1.00
2015.12.08 09:19:09.015,0.89839,0.89877,1.87,1.00
2015.12.08 09:19:09.116,0.89833,0.89882,1.37,1.00
2015.12.08 09:19:09.313,0.89832,0.89873,1.87,1.00
2015.12.08 09:19:09.533,0.89832,0.89873,2.25,1.00
2015.12.08 09:19:10.102,0.89837,0.89872,1.12,1.00
2015.12.08 09:19:11.091,0.89833,0.89873,1.37,1.00
2015.12.08 09:19:11.732,0.89838,0.89877,1.50,1.00
2015.12.08 09:19:12.063,0.89839,0.89873,1.00,1.00
2015.12.08 09:19:12.114,0.89837,0.89873,1.12,1.00
2015.12.08 09:19:12.672,0.89836,0.89872,1.37,1.00
2015.12.08 09:19:13.483,0.89833,0.89873,1.50,1.00
2015.12.08 09:19:14.004,0.89837,0.89872,1.37,1.00
2015.12.08 09:19:15.582,0.89837,0.89872,1.00,1.00
2015.12.08 09:19:17.382,0.89838,0.89872,1.00,1.00
2015.12.08 09:19:17.726,0.89836,0.89872,1.00,1.00
2015.12.08 09:19:17.826,0.89837,0.89877,1.00,1.00
2015.12.08 09:19:18.463,0.89837,0.89878,1.50,1.00
2015.12.08 09:19:18.984,0.89837,0.89877,1.00,1.00
2015.12.08 09:19:19.518,0.89836,0.89877,1.12,1.00
2015.12.08 09:19:19.983,0.89834,0.89873,1.37,1.00
2015.12.08 09:19:20.453,0.89832,0.89873,1.00,1.00
2015.12.08 09:19:20.553,0.8983,0.89876,1.00,1.00
2015.12.08 09:19:20.703,0.89825,0.89874,1.87,1.00
2015.12.08 09:19:21.076,0.89826,0.89868,1.37,1.00
2015.12.08 09:19:21.394,0.89832,0.89868,1.00,1.00
2015.12.08 09:19:21.444,0.89832,0.89873,1.00,1.00
2015.12.08 09:19:21.813,0.8983,0.89872,1.00,1.00
2015.12.08 09:19:22.995,0.89831,0.89872,1.00,1.00
2015.12.08 09:19:23.107,0.89831,0.89867,1.00,1.00
2015.12.08 09:19:23.897,0.8983,0.89867,1.12,1.00
2015.12.08 09:19:24.947,0.89831,0.89867,1.00,1.00
2015.12.08 09:19:25.088,0.89831,0.89873,1.00,1.00
2015.12.08 09:19:25.239,0.89833,0.89872,1.00,1.00
2015.12.08 09:19:25.594,0.89834,0.89877,1.50,1.00
2015.12.08 09:19:25.747,0.89837,0.89877,1.00,1.00
2015.12.08 09:19:26.109,0.89837,0.89872,1.00,1.00
2015.12.08 09:19:28.358,0.89834,0.89873,1.37,1.00
2015.12.08 09:19:28.610,0.89837,0.89878,1.12,1.00
2015.12.08 09:19:28.711,0.89838,0.89882,1.50,1.00
2015.12.08 09:19:29.070,0.89839,0.89877,1.37,1.00
2015.12.08 09:19:29.120,0.89841,0.89882,1.37,1.00
2015.12.08 09:19:29.223,0.89841,0.89878,1.37,1.00
2015.12.08 09:19:29.583,0.89841,0.89882,1.37,1.00
2015.12.08 09:19:30.424,0.89838,0.89878,1.50,1.00
2015.12.08 09:19:30.576,0.89838,0.89883,1.50,1.00
2015.12.08 09:19:30.677,0.89838,0.89877,1.50,1.00
2015.12.08 09:19:31.207,0.89844,0.89882,1.00,1.00
2015.12.08 09:19:31.535,0.89846,0.89882,1.00,1.00
2015.12.08 09:19:31.919,0.89839,0.89882,1.37,1.00
2015.12.08 09:19:32.120,0.89846,0.89882,1.00,1.00
2015.12.08 09:19:32.221,0.89842,0.89888,1.37,1.00
2015.12.08 09:19:32.721,0.89848,0.89888,1.00,1.00
2015.12.08 09:19:33.022,0.8985,0.89888,1.00,1.00
2015.12.08 09:19:34.024,0.89847,0.89888,1.00,1.00
2015.12.08 09:19:34.926,0.89842,0.89888,1.37,1.00
2015.12.08 09:19:34.977,0.89838,0.89882,2.25,1.00
2015.12.08 09:19:35.382,0.89842,0.89888,1.37,1.00
2015.12.08 09:19:35.681,0.89847,0.89888,1.00,1.00
2015.12.08 09:19:36.078,0.89847,0.89882,1.00,1.00
2015.12.08 09:19:36.129,0.89844,0.89882,1.00,1.00
2015.12.08 09:19:36.180,0.89844,0.89888,1.00,1.00
2015.12.08 09:19:36.280,0.8984,0.89883,1.37,1.00
2015.12.08 09:19:36.381,0.89843,0.89887,1.12,1.00
2015.12.08 09:19:36.432,0.8985,0.89887,1.00,1.00
2015.12.08 09:19:36.532,0.89843,0.89882,1.87,1.00
2015.12.08 09:19:36.633,0.89848,0.89882,1.00,1.00
2015.12.08 09:19:36.734,0.89843,0.89882,1.12,1.00
2015.12.08 09:19:37.231,0.89846,0.89883,1.00,1.00
2015.12.08 09:19:37.282,0.89846,0.89888,1.00,1.00
2015.12.08 09:19:37.802,0.89846,0.89887,1.00,1.00
2015.12.08 09:19:37.953,0.89843,0.89887,1.37,1.00
2015.12.08 09:19:38.025,0.89842,0.89883,1.37,1.00
2015.12.08 09:19:38.735,0.89845,0.89882,1.00,1.00
2015.12.08 09:19:40.273,0.89841,0.89882,1.37,1.00
2015.12.08 09:19:41.040,0.89846,0.89882,1.00,1.00
2015.12.08 09:19:41.400,0.89842,0.89882,1.37,1.00
2015.12.08 09:19:41.451,0.89845,0.89882,1.00,1.00
2015.12.08 09:19:41.541,0.89842,0.89882,1.37,1.00
2015.12.08 09:19:42.150,0.89844,0.89882,1.00,1.00
2015.12.08 09:19:43.175,0.89845,0.89882,1.00,1.00
2015.12.08 09:19:43.742,0.89844,0.89882,1.00,1.00
2015.12.08 09:19:43.847,0.89846,0.89882,1.00,1.00
2015.12.08 09:19:44.382,0.89846,0.89887,1.00,1.00
2015.12.08 09:19:44.433,0.89846,0.89892,1.00,1.00
2015.12.08 09:19:44.548,0.89842,0.89892,1.12,1.00
2015.12.08 09:19:44.623,0.89842,0.89883,1.12,1.00
2015.12.08 09:19:44.949,0.89847,0.89882,1.00,1.00
2015.12.08 09:19:45.486,0.89843,0.89882,1.37,1.00
2015.12.08 09:19:45.651,0.89848,0.89882,1.00,1.00
2015.12.08 09:19:45.790,0.89843,0.89882,1.37,1.00
2015.12.08 09:19:45.951,0.89847,0.89882,1.00,1.00
2015.12.08 09:19:46.553,0.89847,0.89883,1.00,1.00
2015.12.08 09:19:46.953,0.89849,0.89883,1.00,1.00
2015.12.08 09:19:47.655,0.89848,0.89883,1.00,1.00
2015.12.08 09:19:47.964,0.8985,0.89888,1.00,1.00
2015.12.08 09:19:48.156,0.89846,0.89888,1.00,1.00
2015.12.08 09:19:48.252,0.89846,0.89882,1.00,1.00
2015.12.08 09:19:48.608,0.89846,0.89888,1.00,1.00
2015.12.08 09:19:48.801,0.89849,0.89888,1.00,1.00
2015.12.08 09:19:48.902,0.89844,0.89888,1.37,1.00
2015.12.08 09:19:49.053,0.89843,0.89882,1.37,1.00
2015.12.08 09:19:49.410,0.89848,0.89882,1.00,1.00
2015.12.08 09:19:49.833,0.89848,0.89888,1.00,1.00
2015.12.08 09:19:49.934,0.89848,0.89882,1.00,1.00
2015.12.08 09:19:49.984,0.89845,0.89882,1.12,1.00
2015.12.08 09:19:50.286,0.89847,0.89883,1.00,1.00
2015.12.08 09:19:50.664,0.89843,0.89882,1.87,1.00
2015.12.08 09:19:50.895,0.89846,0.89877,1.12,1.00
2015.12.08 09:19:51.047,0.89839,0.89882,2.25,1.00
2015.12.08 09:19:51.252,0.89839,0.89873,2.25,1.00
2015.12.08 09:19:51.772,0.89839,0.89872,2.25,1.00
2015.12.08 09:19:52.151,0.89838,0.89872,1.37,1.00
2015.12.08 09:19:52.656,0.89835,0.89873,1.37,1.00
2015.12.08 09:19:53.782,0.89839,0.89877,1.12,1.00
2015.12.08 09:19:53.972,0.89841,0.89877,1.00,1.00
2015.12.08 09:19:54.081,0.89836,0.89877,1.37,1.00
2015.12.08 09:19:54.346,0.89838,0.89882,1.37,1.00
2015.12.08 09:19:54.525,0.89834,0.89867,1.37,1.00
2015.12.08 09:19:54.632,0.89837,0.89872,1.37,1.00
2015.12.08 09:19:55.408,0.89838,0.89873,1.37,1.00
2015.12.08 09:19:55.628,0.8984,0.89877,1.00,1.00
2015.12.08 09:19:55.679,0.89843,0.89877,1.00,1.00
2015.12.08 09:19:55.780,0.89841,0.89883,1.00,1.00
2015.12.08 09:19:55.842,0.89841,0.89883,1.50,1.00
2015.12.08 09:19:56.163,0.89839,0.89867,2.25,1.00
2015.12.08 09:19:56.632,0.8983,0.89867,1.37,1.00
2015.12.08 09:19:56.972,0.89833,0.89873,1.12,1.00
2015.12.08 09:19:57.123,0.89836,0.89872,1.00,1.00
2015.12.08 09:19:57.174,0.89836,0.89877,1.00,1.00
2015.12.08 09:19:57.275,0.89836,0.89872,1.00,1.00
2015.12.08 09:19:57.585,0.8984,0.89872,1.00,1.00
2015.12.08 09:19:57.731,0.89838,0.89877,1.50,1.00
2015.12.08 09:19:57.835,0.89838,0.89877,2.25,1.00
2015.12.08 09:19:58.155,0.89835,0.89873,3.00,1.00
2015.12.08 09:19:58.839,0.89835,0.89872,2.25,1.00
2015.12.08 09:19:59.377,0.89835,0.89873,2.25,1.00
2015.12.08 09:20:00.143,0.89835,0.89872,3.00,1.00
2015.12.08 09:20:00.244,0.89833,0.89872,1.37,1.00
2015.12.08 09:20:00.352,0.89834,0.89882,1.37,1.00
2015.12.08 09:20:00.806,0.89831,0.89872,1.37,1.00
2015.12.08 09:20:01.676,0.89831,0.89868,1.75,1.00
2015.12.08 09:20:02.153,0.89833,0.89873,1.37,1.00
2015.12.08 09:20:03.464,0.89832,0.89867,1.50,1.00
2015.12.08 09:20:03.565,0.89829,0.89868,1.37,1.00
2015.12.08 09:20:03.879,0.89828,0.89873,1.37,1.00
2015.12.08 09:20:04.467,0.89828,0.89872,1.37,1.00
2015.12.08 09:20:05.111,0.89827,0.89873,1.87,1.00
2015.12.08 09:20:05.996,0.89826,0.89868,1.37,1.00
2015.12.08 09:20:06.201,0.89823,0.89872,2.25,1.00
2015.12.08 09:20:06.422,0.89828,0.89868,1.37,1.00
2015.12.08 09:20:07.224,0.89833,0.89868,1.00,1.00
2015.12.08 09:20:07.570,0.89834,0.89868,1.37,1.00
2015.12.08 09:20:08.715,0.89831,0.89868,1.00,1.00
2015.12.08 09:20:08.766,0.89831,0.89872,1.00,1.00
2015.12.08 09:20:08.827,0.89831,0.89867,1.00,1.00
2015.12.08 09:20:08.878,0.89829,0.89867,1.50,1.00
2015.12.08 09:20:09.073,0.89828,0.89872,1.12,1.00
2015.12.08 09:20:09.405,0.89828,0.89867,1.87,1.00
2015.12.08 09:20:09.930,0.89829,0.89867,1.00,1.00
2015.12.08 09:20:10.432,0.89831,0.89867,1.00,1.00
2015.12.08 09:20:10.615,0.89832,0.89873,1.00,1.00
2015.12.08 09:20:10.695,0.89838,0.89872,1.00,1.00
2015.12.08 09:20:11.033,0.8984,0.89872,1.00,1.00
2015.12.08 09:20:11.535,0.89839,0.89872,1.00,1.00
2015.12.08 09:20:12.085,0.89838,0.89872,1.50,1.00
2015.12.08 09:20:12.136,0.89838,0.89878,1.37,1.00
2015.12.08 09:20:15.095,0.89839,0.89878,1.37,1.00
2015.12.08 09:20:16.115,0.89838,0.89877,1.87,1.00
2015.12.08 09:20:16.726,0.89837,0.89878,1.87,1.00
2015.12.08 09:20:18.097,0.89839,0.89878,1.37,1.00
2015.12.08 09:20:20.156,0.89838,0.89877,1.37,1.00
2015.12.08 09:20:20.418,0.89833,0.89878,1.12,1.00
2015.12.08 09:20:20.595,0.89839,0.89878,1.00,1.00
2015.12.08 09:20:21.077,0.8984,0.89882,1.50,1.00
2015.12.08 09:20:21.273,0.89845,0.89888,1.00,1.00
2015.12.08 09:20:21.475,0.89848,0.89892,1.00,1.00
2015.12.08 09:20:21.628,0.89845,0.89887,1.00,1.00
2015.12.08 09:20:21.979,0.89843,0.89882,1.50,1.00
2015.12.08 09:20:22.477,0.89844,0.89887,1.00,1.00
2015.12.08 09:20:22.735,0.89845,0.89882,1.00,1.00
2015.12.08 09:20:22.786,0.89843,0.89882,1.00,1.00
2015.12.08 09:20:22.887,0.89839,0.89883,1.00,1.00
2015.12.08 09:20:22.987,0.89842,0.89882,1.00,1.00
2015.12.08 09:20:23.088,0.89837,0.89883,1.37,1.00
2015.12.08 09:20:23.139,0.89836,0.89888,1.37,1.00
2015.12.08 09:20:23.371,0.89837,0.89877,1.87,1.00
2015.12.08 09:20:23.573,0.89838,0.89882,1.50,1.00
2015.12.08 09:20:23.724,0.89843,0.89882,1.00,1.00
2015.12.08 09:20:23.785,0.89837,0.89882,1.12,1.00
2015.12.08 09:20:23.895,0.89838,0.89877,1.00,1.00
2015.12.08 09:20:24.423,0.89837,0.89877,1.12,1.00
2015.12.08 09:20:24.804,0.8984,0.89877,1.00,1.00
2015.12.08 09:20:24.998,0.89839,0.89883,1.00,1.00
2015.12.08 09:20:25.330,0.89839,0.89877,1.00,1.00
2015.12.08 09:20:26.074,0.89838,0.89877,1.00,1.00
2015.12.08 09:20:26.376,0.8984,0.89877,1.00,1.00
2015.12.08 09:20:27.194,0.89838,0.89877,1.00,1.00
2015.12.08 09:20:29.115,0.89838,0.89878,1.50,1.00
2015.12.08 09:20:29.199,0.8984,0.89878,1.00,1.00
2015.12.08 09:20:29.425,0.89838,0.89878,1.00,1.00
2015.12.08 09:20:29.946,0.89839,0.89877,1.00,1.00
2015.12.08 09:20:30.416,0.89837,0.89887,1.00,1.50
2015.12.08 09:20:30.632,0.89837,0.89878,1.00,1.00
2015.12.08 09:20:30.904,0.89834,0.89878,1.00,1.00
2015.12.08 09:20:31.105,0.89836,0.89878,1.00,1.00
2015.12.08 09:20:31.417,0.89833,0.89872,1.00,1.00
2015.12.08 09:20:31.976,0.89832,0.89873,1.87,1.00
2015.12.08 09:20:32.475,0.89833,0.89878,1.00,1.00
2015.12.08 09:20:33.006,0.89834,0.89877,1.00,1.00
2015.12.08 09:20:33.532,0.89837,0.89878,1.00,1.00
2015.12.08 09:20:33.963,0.89833,0.89877,1.37,1.00
2015.12.08 09:20:34.014,0.89829,0.8988,1.37,1.50
2015.12.08 09:20:34.165,0.89828,0.89868,1.50,1.00
2015.12.08 09:20:34.466,0.89826,0.89867,1.50,1.00
2015.12.08 09:20:34.618,0.89822,0.89868,1.37,1.00
2015.12.08 09:20:35.056,0.89818,0.89862,2.62,1.00
2015.12.08 09:20:36.436,0.8982,0.89863,1.37,1.00
2015.12.08 09:20:36.975,0.89823,0.89862,1.12,1.00
2015.12.08 09:20:37.305,0.89829,0.89867,1.00,1.00
2015.12.08 09:20:37.463,0.89829,0.89872,1.50,1.00
2015.12.08 09:20:38.005,0.8983,0.89872,1.00,1.00
2015.12.08 09:20:38.248,0.89832,0.89872,1.00,1.00
2015.12.08 09:20:39.528,0.89834,0.89872,1.00,1.00
2015.12.08 09:20:39.661,0.89836,0.89878,1.50,1.00
2015.12.08 09:20:40.037,0.89838,0.89878,1.00,1.00
2015.12.08 09:20:40.627,0.89838,0.89877,1.00,1.00
2015.12.08 09:20:40.932,0.89843,0.89877,1.00,1.00
2015.12.08 09:20:41.107,0.89843,0.89888,1.00,1.00
2015.12.08 09:20:41.207,0.89842,0.89883,1.00,1.00
2015.12.08 09:20:41.258,0.89838,0.89883,1.00,1.00
2015.12.08 09:20:41.309,0.89843,0.89887,1.00,1.00
2015.12.08 09:20:41.705,0.89838,0.89877,1.00,1.00
2015.12.08 09:20:42.030,0.89843,0.89878,1.00,1.00
2015.12.08 09:20:42.181,0.89843,0.89882,1.00,1.00
2015.12.08 09:20:42.463,0.89847,0.89882,1.00,1.00
2015.12.08 09:20:42.535,0.89843,0.89882,1.00,1.00
2015.12.08 09:20:43.038,0.8985,0.89882,1.00,1.00
2015.12.08 09:20:43.357,0.89852,0.89882,1.00,1.00
2015.12.08 09:20:43.975,0.8985,0.89882,1.00,1.00
2015.12.08 09:20:44.241,0.89846,0.89882,1.00,1.00
2015.12.08 09:20:44.543,0.89849,0.89883,1.00,1.00
2015.12.08 09:20:44.593,0.89849,0.89887,1.00,1.00
2015.12.08 09:20:44.904,0.89848,0.89893,1.00,1.00
2015.12.08 09:20:45.065,0.89852,0.89892,1.00,1.00
2015.12.08 09:20:45.144,0.89848,0.89892,1.00,1.00
2015.12.08 09:20:45.454,0.89848,0.89888,1.00,1.00
2015.12.08 09:20:45.748,0.89844,0.89887,1.00,1.00
2015.12.08 09:20:46.057,0.89848,0.89887,1.00,1.00
2015.12.08 09:20:46.226,0.89848,0.89897,1.00,1.50
2015.12.08 09:20:46.277,0.89846,0.89895,1.00,1.00
2015.12.08 09:20:46.357,0.89843,0.89895,1.00,1.00
2015.12.08 09:20:46.494,0.89841,0.89892,1.00,1.00
2015.12.08 09:20:46.859,0.8984,0.89883,1.00,1.00
2015.12.08 09:20:47.160,0.89845,0.89883,1.00,1.00
2015.12.08 09:20:48.000,0.89846,0.89883,1.00,1.00
2015.12.08 09:20:48.062,0.89842,0.89883,1.00,1.00
2015.12.08 09:20:48.363,0.89845,0.89883,1.00,1.00
2015.12.08 09:20:48.664,0.89843,0.89883,1.00,1.00
2015.12.08 09:20:48.864,0.89844,0.89887,1.00,1.00
2015.12.08 09:20:48.991,0.89846,0.89887,1.00,1.00
2015.12.08 09:20:49.065,0.89843,0.89887,1.50,1.00
2015.12.08 09:20:49.666,0.89844,0.89887,1.00,1.00
2015.12.08 09:20:50.295,0.89846,0.89887,1.00,1.00
2015.12.08 09:20:50.670,0.89843,0.89887,1.50,1.00
2015.12.08 09:20:51.300,0.89846,0.89887,1.00,1.00
2015.12.08 09:20:51.372,0.89843,0.89887,1.00,1.00
2015.12.08 09:20:51.576,0.89846,0.89887,1.00,1.00
2015.12.08 09:20:51.834,0.89844,0.89887,1.00,1.00
2015.12.08 09:20:52.384,0.89843,0.89887,1.50,1.00
2015.12.08 09:20:52.621,0.89846,0.89887,1.00,1.00
2015.12.08 09:20:53.596,0.89847,0.89887,1.00,1.00
