2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:20:53.693,0.89845,0.89887,1.00,1.00
2015.12.08 09:20:53.808,0.89843,0.89887,1.00,1.00
2015.12.08 09:20:54.476,0.89844,0.89887,1.00,1.00
2015.12.08 09:20:54.603,0.89848,0.89887,1.00,1.00
2015.12.08 09:20:55.239,0.89845,0.89887,1.00,1.00
2015.12.08 09:20:55.699,0.89848,0.89887,1.00,1.00
2015.12.08 09:20:56.300,0.89845,0.89887,1.00,1.00
2015.12.08 09:20:56.506,0.89848,0.89888,1.00,1.00
2015.12.08 09:20:57.005,0.89852,0.89888,1.00,1.00
2015.12.08 09:20:57.116,0.89846,0.89888,1.00,1.00
2015.12.08 09:20:57.801,0.89846,0.89887,1.00,1.00
2015.12.08 09:20:58.037,0.89849,0.89887,1.00,1.00
2015.12.08 09:20:58.155,0.89847,0.89888,1.00,1.00
2015.12.08 09:20:58.206,0.89851,0.89888,1.00,1.00
2015.12.08 09:20:58.257,0.89851,0.89892,1.00,1.00
2015.12.08 09:20:58.357,0.89849,0.89892,1.00,1.00
2015.12.08 09:20:58.764,0.89847,0.89893,1.00,1.00
2015.12.08 09:20:59.108,0.89849,0.89893,1.00,1.00
2015.12.08 09:20:59.222,0.89842,0.89893,1.87,1.00
2015.12.08 09:20:59.424,0.89843,0.89887,1.00,1.00
2015.12.08 09:20:59.881,0.89846,0.89887,1.00,1.00
2015.12.08 09:21:00.211,0.89848,0.89887,1.00,1.00
2015.12.08 09:21:00.712,0.89847,0.89887,1.00,1.00
2015.12.08 09:21:01.235,0.89847,0.89888,1.00,1.00
2015.12.08 09:21:02.464,0.89848,0.89888,1.00,1.00
2015.12.08 09:21:03.018,0.89847,0.89888,1.50,1.00
2015.12.08 09:21:03.519,0.89847,0.89887,1.00,1.00
2015.12.08 09:21:04.021,0.89849,0.89887,1.00,1.00
2015.12.08 09:21:04.227,0.89845,0.89887,1.00,1.00
2015.12.08 09:21:04.374,0.89845,0.89882,1.00,1.00
2015.12.08 09:21:04.883,0.89849,0.89882,1.00,1.00
2015.12.08 09:21:05.250,0.89847,0.89882,1.00,1.00
2015.12.08 09:21:05.388,0.89848,0.89887,1.00,1.00
2015.12.08 09:21:05.438,0.89852,0.89887,1.00,1.00
2015.12.08 09:21:05.489,0.89852,0.89892,1.00,1.00
2015.12.08 09:21:05.804,0.89852,0.89887,1.00,1.00
2015.12.08 09:21:05.854,0.89848,0.89887,1.00,1.00
2015.12.08 09:21:05.955,0.89847,0.89893,1.00,1.00
2015.12.08 09:21:06.177,0.89842,0.89888,1.12,1.00
2015.12.08 09:21:06.728,0.89839,0.89887,1.37,1.00
2015.12.08 09:21:07.124,0.89843,0.89882,1.00,1.00
2015.12.08 09:21:10.548,0.89844,0.89882,1.00,1.00
2015.12.08 09:21:10.956,0.89842,0.89883,2.25,1.00
2015.12.08 09:21:12.083,0.89845,0.89883,1.00,1.00
2015.12.08 09:21:12.353,0.89842,0.89883,1.00,1.00
2015.12.08 09:21:12.514,0.89843,0.89887,1.50,1.00
2015.12.08 09:21:12.564,0.89845,0.89887,1.00,1.00
2015.12.08 09:21:12.954,0.89847,0.89887,1.00,1.00
2015.12.08 09:21:13.541,0.89844,0.89887,1.00,1.00
2015.12.08 09:21:13.656,0.89846,0.89887,1.00,1.00
2015.12.08 09:21:14.157,0.89847,0.89887,1.00,1.00
2015.12.08 09:21:14.590,0.89845,0.89887,1.00,1.00
2015.12.08 09:21:14.759,0.89847,0.89887,1.00,1.00
2015.12.08 09:21:14.959,0.89845,0.89887,1.00,1.00
2015.12.08 09:21:15.580,0.89846,0.89887,1.00,1.00
2015.12.08 09:21:16.207,0.89845,0.89887,1.00,1.00
2015.12.08 09:21:16.464,0.89847,0.89887,1.00,1.00
2015.12.08 09:21:17.165,0.89848,0.89887,1.00,1.00
2015.12.08 09:21:18.897,0.89847,0.89888,1.00,1.00
2015.12.08 09:21:19.471,0.89848,0.89887,1.00,1.00
2015.12.08 09:21:19.772,0.89842,0.89883,1.87,1.00
2015.12.08 09:21:20.163,0.89842,0.89883,3.00,1.00
2015.12.08 09:21:22.963,0.89842,0.89883,1.75,1.00
2015.12.08 09:21:27.038,0.89843,0.89882,1.50,1.00
2015.12.08 09:21:31.147,0.89843,0.89883,1.50,1.00
2015.12.08 09:21:31.715,0.89843,0.89882,1.50,1.00
2015.12.08 09:21:32.145,0.89843,0.89887,1.37,1.50
2015.12.08 09:21:32.246,0.8984,0.89882,2.25,1.00
2015.12.08 09:21:32.573,0.89833,0.89872,1.00,1.00
2015.12.08 09:21:32.624,0.89837,0.89872,1.00,1.00
2015.12.08 09:21:32.775,0.89836,0.89877,1.00,1.00
2015.12.08 09:21:33.134,0.89834,0.89878,1.00,1.00
2015.12.08 09:21:33.564,0.8983,0.89881,1.00,1.00
2015.12.08 09:21:33.621,0.89831,0.89879,1.00,1.00
2015.12.08 09:21:34.122,0.8983,0.89872,1.00,1.00
2015.12.08 09:21:34.624,0.89831,0.89872,1.00,1.00
2015.12.08 09:21:34.894,0.89834,0.89877,1.12,1.00
2015.12.08 09:21:34.944,0.89836,0.89877,1.00,1.00
2015.12.08 09:21:35.064,0.89836,0.89883,1.00,1.00
2015.12.08 09:21:35.213,0.89836,0.89877,1.00,1.00
2015.12.08 09:21:35.616,0.89835,0.89882,1.00,1.00
2015.12.08 09:21:35.873,0.89833,0.89877,1.87,1.00
2015.12.08 09:21:36.534,0.89833,0.89873,1.37,1.00
2015.12.08 09:21:36.864,0.89833,0.89878,1.37,1.00
2015.12.08 09:21:37.044,0.89833,0.89873,1.37,1.00
2015.12.08 09:21:37.925,0.89833,0.89873,1.00,1.00
2015.12.08 09:21:38.433,0.89832,0.89873,1.12,1.00
2015.12.08 09:21:38.976,0.89829,0.89872,1.37,1.00
2015.12.08 09:21:39.487,0.8983,0.89873,1.37,1.00
2015.12.08 09:21:40.893,0.89829,0.89873,1.00,1.00
2015.12.08 09:21:41.457,0.8983,0.89873,1.00,1.00
2015.12.08 09:21:42.043,0.89828,0.89873,1.00,1.00
2015.12.08 09:21:42.161,0.8983,0.89873,1.00,1.00
2015.12.08 09:21:43.746,0.89829,0.89873,1.00,1.00
2015.12.08 09:21:44.885,0.8983,0.89873,1.00,1.00
2015.12.08 09:21:45.350,0.89832,0.89873,1.00,1.00
2015.12.08 09:21:46.167,0.8983,0.89873,1.50,1.00
2015.12.08 09:21:46.394,0.89835,0.89877,1.00,1.00
2015.12.08 09:21:46.654,0.89833,0.89877,1.50,1.00
2015.12.08 09:21:46.723,0.89833,0.89877,3.75,1.00
2015.12.08 09:21:49.033,0.89835,0.89873,1.50,1.00
2015.12.08 09:21:49.711,0.89834,0.89873,1.37,1.00
2015.12.08 09:21:51.132,0.89834,0.89872,1.37,1.00
2015.12.08 09:21:53.323,0.89838,0.89877,1.12,1.00
2015.12.08 09:21:53.653,0.89843,0.89882,1.00,1.00
2015.12.08 09:21:53.813,0.89846,0.89887,1.00,1.00
2015.12.08 09:21:54.373,0.89847,0.89887,1.00,1.00
2015.12.08 09:21:54.473,0.89845,0.89887,1.00,1.00
2015.12.08 09:21:54.524,0.89847,0.89887,1.00,1.00
2015.12.08 09:21:54.833,0.89849,0.89888,1.50,1.00
2015.12.08 09:21:55.368,0.89848,0.89888,1.00,1.00
2015.12.08 09:21:55.691,0.89848,0.89888,1.37,1.00
2015.12.08 09:21:56.203,0.89852,0.89893,1.00,1.00
2015.12.08 09:21:56.343,0.89849,0.89888,1.37,1.00
2015.12.08 09:21:56.770,0.89848,0.89892,1.37,1.00
2015.12.08 09:21:56.952,0.89848,0.89887,1.37,1.00
2015.12.08 09:21:57.523,0.89851,0.89892,1.12,1.00
2015.12.08 09:21:58.265,0.89849,0.89892,1.00,1.00
2015.12.08 09:21:58.316,0.89846,0.89892,1.00,1.00
2015.12.08 09:21:58.514,0.8985,0.89892,1.00,1.00
2015.12.08 09:21:58.899,0.89853,0.89892,1.00,1.00
2015.12.08 09:21:59.300,0.89847,0.89888,1.00,1.00
2015.12.08 09:21:59.600,0.8985,0.89888,1.00,1.00
2015.12.08 09:21:59.813,0.89852,0.89893,1.00,1.00
2015.12.08 09:22:00.134,0.89854,0.89893,1.00,1.00
2015.12.08 09:22:00.184,0.89854,0.89897,1.00,1.00
2015.12.08 09:22:00.513,0.89855,0.89892,1.00,1.00
2015.12.08 09:22:00.844,0.89858,0.89892,1.00,1.00
2015.12.08 09:22:01.906,0.89859,0.89892,1.00,1.00
2015.12.08 09:22:02.709,0.89857,0.89892,1.00,1.00
2015.12.08 09:22:03.813,0.89858,0.89892,1.00,1.00
2015.12.08 09:22:04.616,0.89856,0.89892,1.00,1.00
2015.12.08 09:22:05.464,0.89856,0.89893,1.00,1.00
2015.12.08 09:22:06.516,0.89861,0.89893,1.00,1.00
2015.12.08 09:22:06.677,0.8986,0.89897,1.00,1.00
2015.12.08 09:22:06.728,0.89864,0.89897,1.00,1.00
2015.12.08 09:22:06.819,0.89859,0.89897,1.00,1.00
2015.12.08 09:22:06.870,0.89863,0.89902,1.37,1.00
2015.12.08 09:22:07.445,0.89863,0.89897,1.37,1.00
2015.12.08 09:22:07.769,0.89864,0.89902,1.12,1.00
2015.12.08 09:22:08.104,0.89857,0.89898,3.75,1.00
2015.12.08 09:22:08.260,0.89862,0.89903,1.00,1.00
2015.12.08 09:22:08.311,0.89859,0.89903,1.00,1.00
2015.12.08 09:22:08.562,0.89863,0.89903,1.00,1.00
2015.12.08 09:22:08.664,0.89861,0.89903,1.00,1.00
2015.12.08 09:22:08.834,0.89861,0.89897,1.00,1.00
2015.12.08 09:22:08.972,0.89862,0.89902,1.00,1.00
2015.12.08 09:22:09.023,0.89858,0.89902,1.00,1.00
2015.12.08 09:22:09.123,0.89861,0.89902,1.00,1.00
2015.12.08 09:22:09.260,0.89858,0.89902,1.50,1.00
2015.12.08 09:22:10.125,0.89859,0.89902,1.00,1.00
2015.12.08 09:22:10.731,0.89858,0.89902,1.50,1.00
2015.12.08 09:22:11.628,0.8986,0.89902,1.00,1.00
2015.12.08 09:22:12.149,0.89861,0.89903,1.00,1.00
2015.12.08 09:22:12.759,0.89862,0.89902,1.00,1.00
2015.12.08 09:22:13.892,0.89863,0.89907,1.00,1.00
2015.12.08 09:22:14.133,0.89861,0.89902,1.12,1.00
2015.12.08 09:22:14.634,0.89861,0.89903,1.12,1.00
2015.12.08 09:22:15.335,0.89862,0.89903,1.00,1.00
2015.12.08 09:22:16.037,0.89861,0.89903,1.12,1.00
2015.12.08 09:22:16.532,0.89859,0.89902,1.87,1.00
2015.12.08 09:22:17.240,0.8986,0.89902,1.00,1.00
2015.12.08 09:22:17.790,0.89859,0.89902,1.12,1.00
2015.12.08 09:22:18.843,0.8986,0.89902,1.00,1.00
2015.12.08 09:22:19.344,0.89859,0.89902,1.12,1.00
2015.12.08 09:22:21.549,0.8986,0.89902,1.00,1.00
2015.12.08 09:22:22.364,0.89859,0.89902,1.12,1.00
2015.12.08 09:22:22.652,0.89861,0.89902,1.00,1.00
2015.12.08 09:22:22.751,0.89859,0.89902,1.12,1.00
2015.12.08 09:22:24.556,0.8986,0.89902,1.00,1.00
2015.12.08 09:22:25.273,0.89859,0.89902,1.12,1.00
2015.12.08 09:22:25.810,0.8986,0.89903,1.00,1.00
2015.12.08 09:22:26.454,0.89859,0.89903,1.12,1.00
2015.12.08 09:22:27.597,0.8986,0.89903,1.00,1.00
2015.12.08 09:22:28.485,0.89859,0.89903,1.00,1.00
2015.12.08 09:22:29.068,0.8986,0.89903,1.00,1.00
2015.12.08 09:22:31.652,0.8986,0.89907,1.00,1.00
2015.12.08 09:22:31.703,0.89858,0.89907,1.50,1.00
2015.12.08 09:22:31.804,0.89858,0.89904,1.00,1.00
2015.12.08 09:22:32.224,0.89857,0.89893,1.00,1.00
2015.12.08 09:22:32.325,0.89853,0.89893,1.37,1.00
2015.12.08 09:22:32.727,0.89848,0.89893,1.37,1.00
2015.12.08 09:22:32.828,0.89848,0.89887,1.37,1.00
2015.12.08 09:22:35.672,0.89848,0.89887,1.37,1.00
2015.12.08 09:22:38.642,0.89847,0.89887,1.37,1.00
2015.12.08 09:22:41.748,0.89847,0.89887,1.00,1.00
2015.12.08 09:22:46.806,0.89846,0.89887,1.00,1.00
2015.12.08 09:22:47.353,0.89847,0.89887,1.00,1.00
2015.12.08 09:22:48.748,0.89844,0.89887,1.00,1.00
2015.12.08 09:22:49.012,0.89846,0.89887,1.00,1.00
2015.12.08 09:22:50.015,0.89847,0.89887,1.00,1.00
2015.12.08 09:22:50.816,0.89846,0.89887,1.00,1.00
2015.12.08 09:22:51.395,0.89847,0.89887,1.50,1.00
2015.12.08 09:22:52.019,0.89846,0.89887,1.50,1.00
2015.12.08 09:22:52.520,0.89845,0.89887,1.00,1.00
2015.12.08 09:22:55.611,0.89848,0.89887,1.00,1.00
2015.12.08 09:22:55.813,0.8985,0.89892,1.00,1.00
2015.12.08 09:22:55.914,0.89849,0.89897,1.12,1.37
2015.12.08 09:22:56.177,0.89848,0.89888,1.37,1.00
2015.12.08 09:22:57.740,0.8985,0.89888,1.50,1.00
2015.12.08 09:22:58.131,0.89852,0.89887,1.00,1.00
2015.12.08 09:22:58.432,0.89849,0.89887,1.12,1.00
2015.12.08 09:23:01.238,0.8985,0.89887,1.50,1.00
2015.12.08 09:23:01.741,0.89851,0.89888,1.00,1.00
2015.12.08 09:23:02.181,0.89848,0.89888,1.12,1.00
2015.12.08 09:23:02.751,0.89848,0.89887,1.12,1.00
2015.12.08 09:23:03.311,0.89849,0.89887,1.00,1.00
2015.12.08 09:23:03.928,0.89847,0.89888,1.37,1.00
2015.12.08 09:23:03.983,0.89852,0.89888,1.00,1.00
2015.12.08 09:23:04.351,0.89847,0.89888,1.37,1.00
2015.12.08 09:23:04.668,0.8985,0.89887,1.00,1.00
2015.12.08 09:23:05.291,0.89851,0.89887,1.00,1.00
2015.12.08 09:23:06.672,0.89849,0.89887,1.12,1.00
2015.12.08 09:23:07.661,0.89852,0.89887,1.00,1.00
2015.12.08 09:23:08.254,0.89849,0.89887,1.12,1.00
2015.12.08 09:23:08.452,0.89849,0.89892,1.12,1.00
2015.12.08 09:23:08.503,0.89854,0.89892,1.00,1.00
2015.12.08 09:23:08.806,0.89856,0.89892,1.00,1.00
2015.12.08 09:23:09.057,0.89854,0.89892,1.00,1.00
2015.12.08 09:23:09.182,0.89856,0.89898,1.00,1.00
2015.12.08 09:23:10.660,0.89855,0.89898,1.00,1.00
2015.12.08 09:23:11.362,0.89856,0.89898,1.00,1.00
2015.12.08 09:23:12.464,0.89854,0.89898,1.00,1.00
2015.12.08 09:23:12.522,0.89854,0.89892,1.00,1.00
2015.12.08 09:23:13.667,0.89853,0.89892,1.00,1.00
2015.12.08 09:23:14.369,0.89854,0.89892,1.00,1.00
2015.12.08 09:23:14.870,0.89853,0.89892,1.00,1.00
2015.12.08 09:23:15.772,0.89851,0.89892,1.00,1.00
2015.12.08 09:23:16.273,0.89852,0.89892,1.00,1.00
2015.12.08 09:23:16.775,0.89853,0.89892,1.00,1.00
2015.12.08 09:23:18.578,0.89852,0.89892,1.00,1.00
2015.12.08 09:23:19.106,0.89851,0.89892,1.00,1.00
2015.12.08 09:23:19.681,0.89852,0.89892,1.00,1.00
2015.12.08 09:23:19.881,0.8985,0.89892,1.00,1.00
2015.12.08 09:23:20.487,0.8985,0.89893,1.00,1.00
2015.12.08 09:23:20.984,0.89852,0.89893,1.00,1.00
2015.12.08 09:23:21.384,0.8985,0.89892,1.12,1.00
2015.12.08 09:23:22.086,0.89851,0.89892,1.00,1.00
2015.12.08 09:23:22.641,0.8985,0.89893,1.12,1.00
2015.12.08 09:23:22.861,0.89846,0.89888,1.37,1.00
2015.12.08 09:23:23.456,0.8985,0.89887,1.00,1.00
2015.12.08 09:23:23.632,0.8985,0.89892,1.00,1.00
2015.12.08 09:23:24.619,0.89851,0.89892,1.00,1.00
2015.12.08 09:23:24.731,0.89849,0.89892,1.00,1.00
2015.12.08 09:23:26.052,0.89849,0.89888,1.00,1.00
2015.12.08 09:23:26.495,0.8985,0.89892,1.00,1.00
2015.12.08 09:23:28.700,0.89849,0.89892,1.00,1.00
2015.12.08 09:23:29.501,0.8985,0.89892,1.00,1.00
2015.12.08 09:23:30.603,0.89849,0.89892,1.00,1.00
2015.12.08 09:23:32.607,0.8985,0.89892,1.00,1.00
2015.12.08 09:23:33.709,0.89853,0.89892,1.00,1.00
2015.12.08 09:23:34.431,0.89852,0.89892,1.00,1.00
2015.12.08 09:23:37.821,0.89852,0.89893,1.00,1.00
2015.12.08 09:23:39.030,0.89853,0.89893,1.00,1.00
2015.12.08 09:23:39.570,0.89852,0.89893,1.00,1.00
2015.12.08 09:23:40.369,0.89853,0.89893,1.00,1.00
2015.12.08 09:23:40.887,0.89852,0.89893,1.00,1.00
2015.12.08 09:23:41.225,0.8985,0.89893,1.00,1.00
2015.12.08 09:23:42.069,0.89852,0.89893,1.00,1.00
2015.12.08 09:23:42.379,0.89854,0.89892,1.00,1.00
2015.12.08 09:23:42.530,0.89851,0.89892,1.50,1.00
2015.12.08 09:23:43.087,0.89851,0.89896,1.00,1.37
2015.12.08 09:23:43.138,0.89848,0.89895,1.00,1.37
2015.12.08 09:23:43.211,0.89848,0.89888,1.00,1.00
2015.12.08 09:23:43.734,0.89849,0.89887,1.00,1.00
2015.12.08 09:23:44.135,0.89851,0.89887,1.00,1.00
2015.12.08 09:23:44.336,0.89849,0.89887,1.50,1.00
2015.12.08 09:23:44.926,0.8985,0.89887,1.00,1.00
2015.12.08 09:23:44.977,0.89848,0.89887,2.25,1.00
2015.12.08 09:23:45.239,0.8985,0.89887,1.00,1.00
2015.12.08 09:23:45.449,0.89848,0.89887,2.25,1.00
2015.12.08 09:23:45.941,0.8985,0.89888,1.00,1.00
2015.12.08 09:23:46.543,0.89852,0.89888,1.00,1.00
2015.12.08 09:23:46.692,0.8985,0.89888,1.00,1.00
2015.12.08 09:23:46.943,0.89853,0.89888,1.00,1.00
2015.12.08 09:23:47.145,0.89851,0.89888,1.00,1.00
2015.12.08 09:23:47.244,0.89848,0.89888,1.00,1.00
2015.12.08 09:23:47.345,0.89852,0.89887,1.00,1.00
2015.12.08 09:23:47.501,0.89853,0.89892,1.00,1.00
2015.12.08 09:23:48.347,0.89854,0.89892,1.00,1.00
2015.12.08 09:23:48.849,0.89853,0.89892,1.50,1.00
2015.12.08 09:23:49.700,0.89851,0.89887,1.00,1.00
2015.12.08 09:23:50.353,0.89852,0.89887,1.50,1.00
2015.12.08 09:23:50.801,0.89853,0.89892,1.00,1.00
2015.12.08 09:23:51.607,0.89853,0.89887,1.50,1.00
2015.12.08 09:23:52.961,0.89852,0.89887,1.00,1.00
2015.12.08 09:23:53.481,0.89853,0.89887,1.00,1.00
2015.12.08 09:23:54.664,0.89855,0.89887,1.00,1.00
2015.12.08 09:23:54.789,0.89855,0.89893,1.00,1.12
2015.12.08 09:23:55.465,0.89854,0.89893,1.00,1.00
2015.12.08 09:23:55.967,0.89855,0.89893,1.00,1.00
2015.12.08 09:23:56.510,0.89853,0.89893,1.00,1.00
2015.12.08 09:23:56.669,0.89855,0.89893,1.00,1.00
2015.12.08 09:23:58.673,0.89854,0.89893,1.00,1.00
2015.12.08 09:24:00.040,0.89854,0.89897,1.00,1.37
2015.12.08 09:24:00.370,0.89854,0.89892,1.00,1.00
2015.12.08 09:24:00.982,0.89855,0.89892,1.00,1.00
2015.12.08 09:24:01.584,0.89854,0.89892,1.00,1.00
2015.12.08 09:24:02.145,0.89855,0.89892,1.00,1.00
2015.12.08 09:24:03.186,0.89854,0.89892,1.00,1.00
2015.12.08 09:24:03.783,0.89855,0.89892,1.00,1.00
2015.12.08 09:24:04.391,0.89853,0.89892,1.50,1.00
2015.12.08 09:24:04.887,0.89858,0.89892,1.00,1.00
2015.12.08 09:24:05.038,0.89859,0.89903,1.37,1.00
2015.12.08 09:24:05.089,0.89862,0.89903,1.00,1.00
2015.12.08 09:24:05.407,0.89861,0.89897,1.00,1.00
2015.12.08 09:24:05.458,0.89863,0.89902,1.00,1.00
2015.12.08 09:24:05.811,0.89867,0.89902,1.00,1.00
2015.12.08 09:24:06.329,0.89868,0.89902,1.50,1.00
2015.12.08 09:24:06.791,0.89872,0.89902,1.00,1.00
2015.12.08 09:24:07.528,0.8987,0.89907,1.00,1.00
2015.12.08 09:24:07.924,0.89872,0.89908,1.00,1.00
2015.12.08 09:24:08.467,0.89871,0.89908,1.00,1.00
2015.12.08 09:24:09.697,0.89868,0.89908,1.00,1.00
2015.12.08 09:24:09.881,0.89873,0.89912,1.00,1.00
2015.12.08 09:24:12.911,0.89874,0.89912,1.00,1.00
2015.12.08 09:24:13.457,0.89874,0.89913,1.00,1.00
2015.12.08 09:24:14.008,0.89874,0.89912,1.00,1.00
2015.12.08 09:24:14.540,0.89873,0.89912,1.50,1.00
2015.12.08 09:24:15.353,0.89874,0.89912,1.00,1.00
2015.12.08 09:24:15.869,0.89873,0.89912,1.50,1.00
2015.12.08 09:24:17.115,0.89874,0.89912,1.00,1.00
2015.12.08 09:24:17.567,0.89872,0.89913,1.00,1.00
2015.12.08 09:24:18.766,0.89873,0.89913,1.00,1.00
2015.12.08 09:24:19.780,0.89873,0.89917,1.50,1.00
2015.12.08 09:24:20.061,0.89873,0.89912,1.50,1.00
2015.12.08 09:24:20.424,0.89878,0.89917,1.00,1.00
2015.12.08 09:24:20.831,0.8988,0.89917,1.00,1.00
2015.12.08 09:24:21.152,0.8988,0.89913,1.00,1.00
2015.12.08 09:24:21.863,0.89882,0.89918,1.00,1.00
2015.12.08 09:24:22.034,0.8988,0.89917,1.00,1.00
2015.12.08 09:24:22.128,0.89882,0.89917,1.00,1.00
2015.12.08 09:24:23.331,0.8988,0.89917,1.00,1.00
2015.12.08 09:24:23.960,0.89881,0.89917,1.00,1.00
2015.12.08 09:24:24.534,0.8988,0.89917,1.00,1.00
2015.12.08 09:24:25.071,0.89881,0.89917,1.00,1.00
2015.12.08 09:24:25.775,0.89882,0.89917,1.00,1.00
2015.12.08 09:24:27.146,0.89881,0.89917,1.00,1.00
2015.12.08 09:24:27.741,0.89883,0.89917,1.00,1.00
2015.12.08 09:24:30.848,0.89881,0.89917,1.00,1.00
2015.12.08 09:24:31.386,0.8988,0.89917,1.00,1.00
2015.12.08 09:24:32.046,0.89879,0.89917,1.00,1.00
2015.12.08 09:24:32.953,0.89878,0.89917,1.50,1.00
2015.12.08 09:24:33.754,0.8988,0.89917,1.00,1.00
2015.12.08 09:24:34.357,0.89881,0.89917,1.00,1.00
2015.12.08 09:24:35.067,0.8988,0.89917,1.50,1.00
2015.12.08 09:24:35.676,0.89879,0.89917,1.00,1.00
2015.12.08 09:24:37.462,0.8988,0.89917,1.00,1.00
2015.12.08 09:24:37.562,0.89878,0.89917,2.25,1.00
2015.12.08 09:24:38.163,0.89879,0.89917,1.50,1.00
2015.12.08 09:24:38.764,0.89878,0.89917,2.25,1.00
2015.12.08 09:24:39.336,0.89879,0.89917,1.50,1.00
2015.12.08 09:24:40.040,0.89878,0.89917,1.50,1.00
2015.12.08 09:24:43.274,0.89879,0.89917,1.00,1.00
2015.12.08 09:24:45.179,0.8988,0.89917,1.00,1.00
2015.12.08 09:24:46.581,0.89878,0.89917,1.50,1.00
2015.12.08 09:24:46.693,0.89876,0.89913,1.00,1.00
2015.12.08 09:24:47.302,0.89876,0.89912,1.00,1.00
2015.12.08 09:24:48.587,0.89877,0.89912,1.00,1.00
2015.12.08 09:24:48.791,0.89877,0.89917,1.00,1.00
2015.12.08 09:24:48.892,0.89884,0.89917,1.00,1.00
2015.12.08 09:24:49.003,0.89885,0.89923,1.00,1.00
2015.12.08 09:24:49.088,0.89883,0.89923,1.00,1.00
2015.12.08 09:24:49.522,0.8988,0.89922,1.00,1.00
2015.12.08 09:24:49.589,0.89883,0.89922,1.00,1.00
2015.12.08 09:24:50.199,0.89878,0.89922,1.37,1.00
2015.12.08 09:24:50.750,0.89879,0.89918,1.87,1.00
2015.12.08 09:24:50.969,0.8988,0.89922,1.37,1.00
2015.12.08 09:24:51.293,0.89885,0.89922,1.00,1.00
2015.12.08 09:24:51.344,0.89885,0.89931,1.00,1.37
2015.12.08 09:24:51.445,0.89881,0.89922,1.37,1.00
2015.12.08 09:24:51.545,0.89879,0.89922,1.00,1.00
2015.12.08 09:24:52.084,0.89878,0.89917,1.50,1.00
2015.12.08 09:24:53.829,0.89876,0.89913,1.12,1.00
2015.12.08 09:24:54.626,0.89875,0.89913,1.87,1.00
2015.12.08 09:24:55.920,0.89877,0.89918,1.00,1.00
2015.12.08 09:24:56.504,0.89878,0.89918,1.00,1.00
2015.12.08 09:24:57.371,0.89878,0.89912,1.00,1.00
2015.12.08 09:24:57.506,0.89876,0.89912,1.50,1.00
2015.12.08 09:24:58.119,0.89874,0.89912,1.37,1.00
2015.12.08 09:24:58.259,0.89875,0.89917,1.12,1.00
2015.12.08 09:24:58.359,0.89874,0.89912,1.37,1.00
2015.12.08 09:24:58.574,0.89875,0.89918,1.12,1.00
2015.12.08 09:24:58.625,0.89879,0.89918,1.00,1.00
2015.12.08 09:24:58.940,0.89879,0.89912,1.00,1.00
2015.12.08 09:24:59.210,0.89876,0.89912,1.00,1.00
