2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:24:59.362,0.89877,0.89917,1.00,1.00
2015.12.08 09:24:59.499,0.89873,0.89917,1.50,1.00
2015.12.08 09:24:59.550,0.89873,0.89912,1.00,1.00
2015.12.08 09:25:00.062,0.89872,0.89912,1.00,1.00
2015.12.08 09:25:00.363,0.89876,0.89917,1.00,1.00
2015.12.08 09:25:00.815,0.89873,0.89917,1.50,1.00
2015.12.08 09:25:01.089,0.89873,0.89912,1.00,1.00
2015.12.08 09:25:01.617,0.89875,0.89912,1.00,1.00
2015.12.08 09:25:01.668,0.89875,0.89917,1.00,1.00
2015.12.08 09:25:02.218,0.89875,0.89918,1.12,1.00
2015.12.08 09:25:02.819,0.89875,0.89917,1.12,1.00
2015.12.08 09:25:03.320,0.89876,0.89917,1.00,1.00
2015.12.08 09:25:03.421,0.89878,0.89917,1.00,1.00
2015.12.08 09:25:03.671,0.89876,0.89918,1.00,1.00
2015.12.08 09:25:04.207,0.89876,0.89917,1.00,1.00
2015.12.08 09:25:04.804,0.89877,0.89917,1.00,1.00
2015.12.08 09:25:05.379,0.89877,0.89918,1.50,1.00
2015.12.08 09:25:05.490,0.89877,0.89912,1.00,1.00
2015.12.08 09:25:06.026,0.89874,0.89912,1.12,1.00
2015.12.08 09:25:06.160,0.89875,0.89918,1.00,1.00
2015.12.08 09:25:06.260,0.89878,0.89918,1.00,1.00
2015.12.08 09:25:06.811,0.89877,0.89918,1.50,1.00
2015.12.08 09:25:07.279,0.89876,0.89912,1.00,1.00
2015.12.08 09:25:07.329,0.89873,0.89912,1.37,1.00
2015.12.08 09:25:07.513,0.89875,0.89917,1.00,1.00
2015.12.08 09:25:07.564,0.89873,0.89917,1.00,1.00
2015.12.08 09:25:07.815,0.89877,0.89917,1.00,1.00
2015.12.08 09:25:08.020,0.89882,0.89923,1.00,1.00
2015.12.08 09:25:08.129,0.89882,0.89917,1.00,1.00
2015.12.08 09:25:08.441,0.89884,0.89917,1.00,1.00
2015.12.08 09:25:08.548,0.89881,0.89917,1.37,1.00
2015.12.08 09:25:08.699,0.89881,0.89923,1.37,1.00
2015.12.08 09:25:08.929,0.89879,0.89913,1.87,1.00
2015.12.08 09:25:09.119,0.89882,0.89918,1.12,1.00
2015.12.08 09:25:09.170,0.89883,0.89923,1.00,1.00
2015.12.08 09:25:09.685,0.89882,0.89922,1.12,1.00
2015.12.08 09:25:09.935,0.89885,0.89922,1.00,1.00
2015.12.08 09:25:10.478,0.89884,0.89922,1.00,1.00
2015.12.08 09:25:11.075,0.89883,0.89922,1.00,1.00
2015.12.08 09:25:11.577,0.89884,0.89922,1.00,1.00
2015.12.08 09:25:12.089,0.89883,0.89922,1.00,1.00
2015.12.08 09:25:12.789,0.89884,0.89923,1.00,1.00
2015.12.08 09:25:13.450,0.89883,0.89923,1.00,1.00
2015.12.08 09:25:15.347,0.89888,0.89923,1.00,1.00
2015.12.08 09:25:15.748,0.8989,0.89923,1.00,1.00
2015.12.08 09:25:15.939,0.8989,0.89928,1.00,1.00
2015.12.08 09:25:16.750,0.89888,0.89928,1.00,1.00
2015.12.08 09:25:16.851,0.89888,0.89922,1.00,1.00
2015.12.08 09:25:16.951,0.89886,0.89922,1.00,1.00
2015.12.08 09:25:17.039,0.89886,0.89928,1.00,1.00
2015.12.08 09:25:17.090,0.89882,0.89925,1.00,1.00
2015.12.08 09:25:17.149,0.8988,0.89923,1.37,1.00
2015.12.08 09:25:17.538,0.89875,0.89912,1.50,1.00
2015.12.08 09:25:17.639,0.89875,0.89918,1.50,1.00
2015.12.08 09:25:19.239,0.89879,0.89918,1.00,1.00
2015.12.08 09:25:19.558,0.89881,0.89918,1.00,1.00
2015.12.08 09:25:19.834,0.89878,0.89917,1.00,1.00
2015.12.08 09:25:20.361,0.89877,0.89917,1.00,1.00
2015.12.08 09:25:20.480,0.89879,0.89917,1.00,1.00
2015.12.08 09:25:20.810,0.89881,0.89917,1.50,1.00
2015.12.08 09:25:20.902,0.89881,0.89922,1.50,1.00
2015.12.08 09:25:21.105,0.89883,0.89922,1.00,1.00
2015.12.08 09:25:21.420,0.89885,0.89923,1.00,1.00
2015.12.08 09:25:21.864,0.89883,0.89923,1.87,1.00
2015.12.08 09:25:22.410,0.89884,0.89923,1.00,1.00
2015.12.08 09:25:23.110,0.89884,0.89928,1.00,1.00
2015.12.08 09:25:23.162,0.89886,0.89928,1.00,1.00
2015.12.08 09:25:23.492,0.89888,0.89927,1.00,1.00
2015.12.08 09:25:23.799,0.89884,0.89922,1.00,1.00
2015.12.08 09:25:24.132,0.89886,0.89922,1.00,1.00
2015.12.08 09:25:24.182,0.89884,0.89922,1.50,1.00
2015.12.08 09:25:24.233,0.89884,0.89922,1.87,1.00
2015.12.08 09:25:25.409,0.89886,0.89923,1.37,1.00
2015.12.08 09:25:25.729,0.89885,0.89923,1.00,1.00
2015.12.08 09:25:26.577,0.89886,0.89923,1.00,1.00
2015.12.08 09:25:26.677,0.89885,0.89927,1.00,1.00
2015.12.08 09:25:27.600,0.89887,0.89927,1.00,1.00
2015.12.08 09:25:28.142,0.89886,0.89927,1.00,1.00
2015.12.08 09:25:28.698,0.89885,0.89927,1.00,1.00
2015.12.08 09:25:29.052,0.89885,0.89923,1.00,1.00
2015.12.08 09:25:29.593,0.89884,0.89923,1.00,1.00
2015.12.08 09:25:30.786,0.89883,0.89923,1.00,1.00
2015.12.08 09:25:31.097,0.89885,0.89923,1.00,1.00
2015.12.08 09:25:31.414,0.89887,0.89923,1.00,1.00
2015.12.08 09:25:31.464,0.89887,0.89927,1.00,1.00
2015.12.08 09:25:31.988,0.89886,0.89927,1.00,1.00
2015.12.08 09:25:33.492,0.89887,0.89927,1.00,1.00
2015.12.08 09:25:34.599,0.89886,0.89927,1.00,1.00
2015.12.08 09:25:34.649,0.89886,0.89922,1.00,1.00
2015.12.08 09:25:34.700,0.89883,0.89922,1.00,1.00
2015.12.08 09:25:35.390,0.89882,0.89923,1.00,1.00
2015.12.08 09:25:35.997,0.89883,0.89923,1.00,1.00
2015.12.08 09:25:36.098,0.89885,0.89923,1.00,1.00
2015.12.08 09:25:36.430,0.89886,0.89927,1.00,1.00
2015.12.08 09:25:36.549,0.89887,0.89923,1.00,1.00
2015.12.08 09:25:36.620,0.89887,0.89928,1.00,1.00
2015.12.08 09:25:37.000,0.89885,0.89928,1.00,1.00
2015.12.08 09:25:42.638,0.89886,0.89928,1.00,1.00
2015.12.08 09:25:43.915,0.89885,0.89928,1.00,1.00
2015.12.08 09:25:45.974,0.89885,0.89922,1.00,1.00
2015.12.08 09:25:46.568,0.89884,0.89922,1.00,1.00
2015.12.08 09:25:47.342,0.89885,0.89922,1.00,1.00
2015.12.08 09:25:49.179,0.89888,0.89922,1.00,1.00
2015.12.08 09:25:49.548,0.89886,0.89922,1.00,1.00
2015.12.08 09:25:49.648,0.89888,0.89922,1.00,1.00
2015.12.08 09:25:50.149,0.89886,0.89922,1.00,1.00
2015.12.08 09:25:50.750,0.89885,0.89922,1.00,1.00
2015.12.08 09:25:51.452,0.89882,0.89922,1.00,1.00
2015.12.08 09:25:51.759,0.89881,0.89918,1.00,1.00
2015.12.08 09:25:51.953,0.89875,0.89917,1.37,1.00
2015.12.08 09:25:52.020,0.89875,0.89912,1.37,1.00
2015.12.08 09:25:52.605,0.89876,0.89918,1.37,1.00
2015.12.08 09:25:52.912,0.89876,0.89912,1.37,1.00
2015.12.08 09:25:55.578,0.89878,0.89912,1.00,1.00
2015.12.08 09:25:58.292,0.89877,0.89912,1.00,1.00
2015.12.08 09:25:58.869,0.89876,0.89912,1.00,1.00
2015.12.08 09:25:59.370,0.89878,0.89912,1.00,1.00
2015.12.08 09:25:59.828,0.89878,0.89917,1.50,1.00
2015.12.08 09:26:00.378,0.89881,0.89917,1.00,1.00
2015.12.08 09:26:00.429,0.89881,0.89923,1.00,1.00
2015.12.08 09:26:00.723,0.89881,0.89918,1.00,1.00
2015.12.08 09:26:00.774,0.89879,0.89918,1.00,1.00
2015.12.08 09:26:01.114,0.89877,0.89918,1.00,1.00
2015.12.08 09:26:01.485,0.89879,0.89918,1.00,1.00
2015.12.08 09:26:03.128,0.89877,0.89918,1.50,1.00
2015.12.08 09:26:03.480,0.89879,0.89918,1.00,1.00
2015.12.08 09:26:03.603,0.89879,0.89923,1.00,1.00
2015.12.08 09:26:03.681,0.89877,0.89923,1.50,1.00
2015.12.08 09:26:03.781,0.89879,0.89923,1.00,1.00
2015.12.08 09:26:04.399,0.8988,0.89923,1.00,1.00
2015.12.08 09:26:04.999,0.89878,0.89923,1.00,1.00
2015.12.08 09:26:05.185,0.89881,0.89922,1.00,1.00
2015.12.08 09:26:05.486,0.89876,0.89917,1.37,1.00
2015.12.08 09:26:05.886,0.89874,0.89912,3.00,1.00
2015.12.08 09:26:06.338,0.89874,0.89912,1.00,1.00
2015.12.08 09:26:06.489,0.8987,0.89912,1.00,1.00
2015.12.08 09:26:06.936,0.89872,0.89912,1.00,1.00
2015.12.08 09:26:07.290,0.89874,0.89912,1.00,1.00
2015.12.08 09:26:07.638,0.89872,0.89913,1.00,1.00
2015.12.08 09:26:09.432,0.89869,0.89908,1.87,1.00
2015.12.08 09:26:09.889,0.89867,0.89913,1.50,1.00
2015.12.08 09:26:10.278,0.89868,0.89908,1.87,1.00
2015.12.08 09:26:10.328,0.89869,0.89912,1.37,1.00
2015.12.08 09:26:10.721,0.89873,0.89907,1.00,1.00
2015.12.08 09:26:11.238,0.8987,0.89907,1.37,1.00
2015.12.08 09:26:11.394,0.8987,0.89912,1.37,1.00
2015.12.08 09:26:11.743,0.89871,0.89908,1.87,1.00
2015.12.08 09:26:11.972,0.89872,0.89912,1.50,1.00
2015.12.08 09:26:12.022,0.89875,0.89912,1.00,1.00
2015.12.08 09:26:12.073,0.89875,0.89917,1.00,1.00
2015.12.08 09:26:12.375,0.89874,0.89913,1.00,1.00
2015.12.08 09:26:12.924,0.89873,0.89912,1.00,1.00
2015.12.08 09:26:13.728,0.89874,0.89912,1.00,1.00
2015.12.08 09:26:14.127,0.89876,0.89912,1.00,1.00
2015.12.08 09:26:14.664,0.89875,0.89912,1.50,1.00
2015.12.08 09:26:15.120,0.89876,0.89917,1.00,1.00
2015.12.08 09:26:15.654,0.89877,0.89917,1.00,1.00
2015.12.08 09:26:16.132,0.89875,0.89918,1.50,1.00
2015.12.08 09:26:18.236,0.89877,0.89918,1.00,1.00
2015.12.08 09:26:18.837,0.89876,0.89918,1.50,1.00
2015.12.08 09:26:19.338,0.89877,0.89918,1.50,1.00
2015.12.08 09:26:19.839,0.89876,0.89918,1.00,1.00
2015.12.08 09:26:20.145,0.89878,0.89917,1.00,1.00
2015.12.08 09:26:20.619,0.89873,0.89913,1.00,1.00
2015.12.08 09:26:20.770,0.89872,0.89918,1.00,1.00
2015.12.08 09:26:20.998,0.89872,0.89913,1.00,1.00
2015.12.08 09:26:21.845,0.89873,0.89913,1.00,1.00
2015.12.08 09:26:22.146,0.89871,0.89913,1.00,1.00
2015.12.08 09:26:22.817,0.89871,0.89912,1.00,1.00
2015.12.08 09:26:23.265,0.89873,0.89912,1.00,1.00
2015.12.08 09:26:23.647,0.89876,0.89912,1.12,1.00
2015.12.08 09:26:24.372,0.89877,0.89912,1.00,1.00
2015.12.08 09:26:24.954,0.89875,0.89912,1.37,1.00
2015.12.08 09:26:25.455,0.89872,0.89913,1.37,1.00
2015.12.08 09:26:25.506,0.89871,0.89913,1.50,1.00
2015.12.08 09:26:25.556,0.89874,0.89913,1.00,1.00
2015.12.08 09:26:25.657,0.89871,0.89912,1.00,1.00
2015.12.08 09:26:25.810,0.89871,0.89908,1.00,1.00
2015.12.08 09:26:25.902,0.89871,0.89912,1.00,1.00
2015.12.08 09:26:25.956,0.89869,0.89912,1.00,1.00
2015.12.08 09:26:26.560,0.89868,0.89912,1.00,1.00
2015.12.08 09:26:26.938,0.89865,0.89907,1.37,1.00
2015.12.08 09:26:27.190,0.89865,0.89908,1.00,1.00
2015.12.08 09:26:27.803,0.89863,0.89912,1.50,1.50
2015.12.08 09:26:28.127,0.89862,0.89903,1.00,1.00
2015.12.08 09:26:28.463,0.89864,0.89903,1.00,1.00
2015.12.08 09:26:28.764,0.89862,0.89903,1.00,1.00
2015.12.08 09:26:29.115,0.8986,0.89897,1.00,1.00
2015.12.08 09:26:29.454,0.89861,0.89897,1.37,1.00
2015.12.08 09:26:29.968,0.89856,0.89897,1.00,1.00
2015.12.08 09:26:30.069,0.89854,0.89897,1.00,1.00
2015.12.08 09:26:30.570,0.89853,0.89897,1.50,1.00
2015.12.08 09:26:31.874,0.89854,0.89897,1.00,1.00
2015.12.08 09:26:33.076,0.89853,0.89897,1.00,1.00
2015.12.08 09:26:34.840,0.89853,0.89898,1.00,1.00
2015.12.08 09:26:34.891,0.89855,0.89898,1.00,1.00
2015.12.08 09:26:35.432,0.89854,0.89897,1.00,1.00
2015.12.08 09:26:36.017,0.89853,0.89897,1.50,1.00
2015.12.08 09:26:36.485,0.89857,0.89897,1.00,1.00
2015.12.08 09:26:36.586,0.89855,0.89897,1.00,1.00
2015.12.08 09:26:37.173,0.89854,0.89897,1.00,1.00
2015.12.08 09:26:37.224,0.89858,0.89897,1.00,1.00
2015.12.08 09:26:37.287,0.89854,0.89897,1.00,1.00
2015.12.08 09:26:37.688,0.89858,0.89897,1.00,1.00
2015.12.08 09:26:37.788,0.89856,0.89897,1.00,1.00
2015.12.08 09:26:37.889,0.89853,0.89897,1.50,1.00
2015.12.08 09:26:38.089,0.89856,0.89897,1.00,1.00
2015.12.08 09:26:38.390,0.89858,0.89897,1.00,1.00
2015.12.08 09:26:38.590,0.89859,0.89903,1.00,1.00
2015.12.08 09:26:38.791,0.89861,0.89903,1.50,1.00
2015.12.08 09:26:39.535,0.89863,0.89903,1.00,1.00
2015.12.08 09:26:39.918,0.89861,0.89902,1.00,1.00
2015.12.08 09:26:40.051,0.89864,0.89902,1.00,1.00
2015.12.08 09:26:40.359,0.89868,0.89907,1.00,1.00
2015.12.08 09:26:41.096,0.89869,0.89907,1.00,1.00
2015.12.08 09:26:41.231,0.89871,0.89907,1.00,1.00
2015.12.08 09:26:41.838,0.8987,0.89907,1.00,1.00
2015.12.08 09:26:42.750,0.8987,0.89913,1.00,1.00
2015.12.08 09:26:42.951,0.8987,0.89908,1.00,1.00
2015.12.08 09:26:43.502,0.89871,0.89908,1.00,1.00
2015.12.08 09:26:44.033,0.89868,0.89908,1.12,1.00
2015.12.08 09:26:44.581,0.89865,0.89908,1.37,1.00
2015.12.08 09:26:45.005,0.89872,0.89908,1.00,1.00
2015.12.08 09:26:45.306,0.89869,0.89908,1.12,1.00
2015.12.08 09:26:45.406,0.89873,0.89908,1.00,1.00
2015.12.08 09:26:45.518,0.89869,0.89908,1.12,1.00
2015.12.08 09:26:45.588,0.89869,0.89912,1.12,1.00
2015.12.08 09:26:45.638,0.89871,0.89912,1.00,1.00
2015.12.08 09:26:46.108,0.89875,0.89912,1.00,1.00
2015.12.08 09:26:46.649,0.89876,0.89912,1.00,1.00
2015.12.08 09:26:47.310,0.89875,0.89913,1.12,1.00
2015.12.08 09:26:47.611,0.89877,0.89913,1.00,1.00
2015.12.08 09:26:48.161,0.89877,0.89912,1.00,1.00
2015.12.08 09:26:49.516,0.89873,0.89912,1.50,1.00
2015.12.08 09:26:49.630,0.89877,0.89912,1.00,1.00
2015.12.08 09:26:49.681,0.8989,0.89938,2.25,1.00
2015.12.08 09:26:49.935,0.89893,0.89942,1.50,1.00
2015.12.08 09:26:50.036,0.89893,0.89932,1.50,1.00
2015.12.08 09:26:50.407,0.89895,0.89932,1.00,1.00
2015.12.08 09:26:50.458,0.89893,0.89932,1.50,1.00
2015.12.08 09:26:50.518,0.89897,0.89932,1.00,1.00
2015.12.08 09:26:50.569,0.89897,0.89937,1.00,1.00
2015.12.08 09:26:50.669,0.89891,0.89932,1.00,1.00
2015.12.08 09:26:50.720,0.89893,0.89932,1.00,1.00
2015.12.08 09:26:50.770,0.89893,0.89938,1.00,1.00
2015.12.08 09:26:50.821,0.89899,0.89938,1.00,1.00
2015.12.08 09:26:51.220,0.89897,0.89932,1.00,1.00
2015.12.08 09:26:51.524,0.89894,0.89932,1.00,1.00
2015.12.08 09:26:52.122,0.89893,0.89932,2.25,1.00
2015.12.08 09:26:52.223,0.89887,0.89933,1.00,1.00
2015.12.08 09:26:52.324,0.89893,0.89933,1.00,1.00
2015.12.08 09:26:52.462,0.89886,0.89927,1.00,1.00
2015.12.08 09:26:52.611,0.8989,0.89932,1.00,1.00
2015.12.08 09:26:52.661,0.89887,0.89928,1.00,1.00
2015.12.08 09:26:53.175,0.89888,0.89928,1.00,1.00
2015.12.08 09:26:53.289,0.89887,0.89933,1.00,1.00
2015.12.08 09:26:53.339,0.89891,0.89933,1.00,1.00
2015.12.08 09:26:53.727,0.89894,0.89932,1.00,1.00
2015.12.08 09:26:54.028,0.89898,0.89932,1.00,1.00
2015.12.08 09:26:54.328,0.89893,0.89932,1.50,1.00
2015.12.08 09:26:54.529,0.89898,0.89932,1.00,1.00
2015.12.08 09:26:54.629,0.89893,0.89932,1.00,1.00
2015.12.08 09:26:54.930,0.89898,0.89932,1.00,1.00
2015.12.08 09:26:55.030,0.89894,0.89932,1.00,1.00
2015.12.08 09:26:55.531,0.89893,0.89932,1.00,1.00
2015.12.08 09:26:55.867,0.89895,0.89932,1.00,1.00
2015.12.08 09:26:55.976,0.89888,0.89932,1.50,1.00
2015.12.08 09:26:56.032,0.89895,0.89932,1.00,1.00
2015.12.08 09:26:56.333,0.89891,0.89932,1.00,1.00
2015.12.08 09:26:56.477,0.89895,0.89932,1.00,1.00
2015.12.08 09:26:56.734,0.89892,0.89933,1.00,1.00
2015.12.08 09:26:57.137,0.89896,0.89933,1.00,1.00
2015.12.08 09:26:57.247,0.89892,0.89933,1.50,1.00
2015.12.08 09:26:57.467,0.89894,0.89933,1.00,1.00
2015.12.08 09:26:57.972,0.89893,0.89933,1.00,1.00
2015.12.08 09:26:58.238,0.89891,0.89932,1.00,1.00
2015.12.08 09:26:58.457,0.89895,0.89932,1.00,1.00
2015.12.08 09:26:58.676,0.8989,0.89933,1.00,1.00
2015.12.08 09:26:58.777,0.89894,0.89933,1.00,1.00
2015.12.08 09:26:59.126,0.89888,0.89927,1.50,1.00
2015.12.08 09:26:59.545,0.89891,0.89927,1.00,1.00
2015.12.08 09:27:00.115,0.89892,0.89927,1.00,1.00
2015.12.08 09:27:00.345,0.89888,0.89927,1.00,1.00
2015.12.08 09:27:00.546,0.89892,0.89927,1.00,1.00
2015.12.08 09:27:00.797,0.89893,0.89932,1.00,1.12
2015.12.08 09:27:00.848,0.8989,0.89932,1.00,1.12
2015.12.08 09:27:00.949,0.89888,0.89932,1.50,1.00
2015.12.08 09:27:01.148,0.89897,0.89932,1.00,1.00
2015.12.08 09:27:01.248,0.89894,0.89932,1.00,1.00
2015.12.08 09:27:01.411,0.8989,0.89932,1.00,1.00
2015.12.08 09:27:01.463,0.89888,0.89932,1.00,1.00
2015.12.08 09:27:01.588,0.8989,0.89932,1.00,1.00
2015.12.08 09:27:01.649,0.89888,0.89932,1.50,1.00
2015.12.08 09:27:01.857,0.89894,0.89932,1.00,1.00
2015.12.08 09:27:01.962,0.89888,0.89932,1.50,1.00
2015.12.08 09:27:02.087,0.89892,0.89932,1.00,1.00
2015.12.08 09:27:02.188,0.8989,0.89933,1.00,1.00
2015.12.08 09:27:02.250,0.89894,0.89933,1.00,1.00
2015.12.08 09:27:02.651,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:02.753,0.89894,0.89933,1.00,1.00
2015.12.08 09:27:02.952,0.8989,0.89933,1.50,1.00
2015.12.08 09:27:03.153,0.89887,0.89933,1.50,1.00
2015.12.08 09:27:03.253,0.89893,0.89933,1.00,1.00
2015.12.08 09:27:03.354,0.89888,0.89933,1.00,1.00
2015.12.08 09:27:03.807,0.89891,0.89933,1.00,1.00
2015.12.08 09:27:03.858,0.89887,0.89933,1.00,1.00
2015.12.08 09:27:03.955,0.89891,0.89933,1.00,1.00
2015.12.08 09:27:04.287,0.89887,0.89933,1.00,1.00
2015.12.08 09:27:04.356,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:04.459,0.89887,0.89933,1.50,1.00
2015.12.08 09:27:04.560,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:04.657,0.89887,0.89933,1.50,1.00
2015.12.08 09:27:04.757,0.89892,0.89933,1.00,1.00
2015.12.08 09:27:05.175,0.89887,0.89933,1.00,1.00
2015.12.08 09:27:05.358,0.89894,0.89933,1.00,1.00
2015.12.08 09:27:05.506,0.89892,0.89932,1.00,1.00
2015.12.08 09:27:05.860,0.89888,0.89932,1.00,1.00
2015.12.08 09:27:06.165,0.89894,0.89932,1.00,1.00
2015.12.08 09:27:06.267,0.89888,0.89932,1.00,1.00
2015.12.08 09:27:06.461,0.89895,0.89932,1.00,1.00
2015.12.08 09:27:06.712,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:06.812,0.89894,0.89938,1.00,1.50
2015.12.08 09:27:06.863,0.89892,0.89932,1.00,1.00
2015.12.08 09:27:06.962,0.8989,0.89932,1.00,1.00
2015.12.08 09:27:07.062,0.89894,0.89932,1.00,1.00
2015.12.08 09:27:07.164,0.89889,0.89932,1.00,1.00
2015.12.08 09:27:07.488,0.89893,0.89932,1.00,1.00
2015.12.08 09:27:07.743,0.89888,0.89932,1.50,1.00
2015.12.08 09:27:07.794,0.89891,0.89932,1.00,1.00
2015.12.08 09:27:08.179,0.89888,0.89932,1.00,1.00
2015.12.08 09:27:08.291,0.89886,0.89928,1.00,1.00
2015.12.08 09:27:08.567,0.89883,0.89928,1.00,1.00
2015.12.08 09:27:08.686,0.89885,0.89928,1.00,1.00
2015.12.08 09:27:09.069,0.89888,0.89928,1.00,1.00
2015.12.08 09:27:09.300,0.89884,0.89928,1.00,1.00
2015.12.08 09:27:09.569,0.89892,0.89928,1.00,1.00
2015.12.08 09:27:09.797,0.89885,0.89928,1.00,1.00
2015.12.08 09:27:09.898,0.89893,0.89928,1.00,1.00
2015.12.08 09:27:10.007,0.8989,0.89928,1.00,1.00
2015.12.08 09:27:10.149,0.8989,0.89933,1.00,1.00
2015.12.08 09:27:10.371,0.89888,0.89933,1.00,1.00
2015.12.08 09:27:10.672,0.89893,0.89933,1.00,1.00
2015.12.08 09:27:10.777,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:10.877,0.89894,0.89933,1.00,1.00
2015.12.08 09:27:10.997,0.89891,0.89933,1.00,1.00
2015.12.08 09:27:11.101,0.89896,0.89933,1.00,1.00
2015.12.08 09:27:11.202,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:11.273,0.89891,0.89933,1.00,1.00
2015.12.08 09:27:11.724,0.89894,0.89933,1.00,1.00
2015.12.08 09:27:11.775,0.8989,0.89933,1.00,1.00
2015.12.08 09:27:11.988,0.89892,0.89938,1.00,1.00
2015.12.08 09:27:12.097,0.89895,0.89938,1.00,1.00
2015.12.08 09:27:12.198,0.89892,0.89938,1.00,1.00
2015.12.08 09:27:12.307,0.89896,0.89938,1.00,1.00
2015.12.08 09:27:12.488,0.89892,0.89938,1.00,1.00
2015.12.08 09:27:12.578,0.89896,0.89938,1.00,1.00
2015.12.08 09:27:12.879,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:13.313,0.89893,0.89933,1.00,1.00
2015.12.08 09:27:13.515,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:13.580,0.89887,0.89933,1.50,1.00
2015.12.08 09:27:13.681,0.89892,0.89933,1.00,1.00
2015.12.08 09:27:13.981,0.89887,0.89933,1.50,1.00
2015.12.08 09:27:14.217,0.89894,0.89933,1.00,1.00
2015.12.08 09:27:14.383,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:14.484,0.89895,0.89933,1.00,1.00
2015.12.08 09:27:14.633,0.89888,0.89933,1.00,1.00
2015.12.08 09:27:15.185,0.8989,0.89933,1.00,1.00
2015.12.08 09:27:15.572,0.89898,0.89933,1.00,1.00
2015.12.08 09:27:15.686,0.89892,0.89933,1.00,1.00
2015.12.08 09:27:15.803,0.89898,0.89933,1.00,1.00
2015.12.08 09:27:15.887,0.89893,0.89933,1.00,1.00
2015.12.08 09:27:16.277,0.89893,0.89937,1.00,1.00
2015.12.08 09:27:16.588,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:16.889,0.89893,0.89937,1.50,1.00
2015.12.08 09:27:16.990,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:17.091,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:17.191,0.89901,0.89937,1.00,1.00
2015.12.08 09:27:17.290,0.89893,0.89937,1.50,1.00
2015.12.08 09:27:17.438,0.899,0.89937,1.00,1.00
2015.12.08 09:27:17.539,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:17.591,0.89901,0.89937,1.00,1.00
2015.12.08 09:27:17.893,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:17.992,0.899,0.89937,1.00,1.00
2015.12.08 09:27:18.194,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:18.293,0.89893,0.89937,1.50,1.00
