2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:27:18.613,0.89893,0.89932,1.00,1.00
2015.12.08 09:27:19.137,0.89894,0.89932,1.00,1.00
2015.12.08 09:27:19.296,0.89891,0.89932,1.00,1.00
2015.12.08 09:27:19.357,0.89891,0.89937,1.00,1.00
2015.12.08 09:27:19.407,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:19.718,0.89902,0.89937,1.00,1.00
2015.12.08 09:27:19.936,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:20.299,0.89903,0.89938,1.00,1.00
2015.12.08 09:27:20.399,0.89896,0.89938,1.00,1.00
2015.12.08 09:27:20.599,0.89898,0.89938,1.00,1.00
2015.12.08 09:27:20.700,0.89896,0.89938,1.00,1.00
2015.12.08 09:27:20.900,0.89902,0.89938,1.00,1.00
2015.12.08 09:27:21.401,0.89896,0.89938,1.00,1.00
2015.12.08 09:27:21.515,0.89902,0.89938,1.00,1.00
2015.12.08 09:27:21.702,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:21.902,0.89895,0.89938,1.50,1.00
2015.12.08 09:27:22.027,0.899,0.89938,1.00,1.00
2015.12.08 09:27:22.223,0.89894,0.89938,1.00,1.00
2015.12.08 09:27:22.705,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:23.007,0.89894,0.89938,1.00,1.00
2015.12.08 09:27:23.306,0.89899,0.89938,1.00,1.00
2015.12.08 09:27:23.533,0.89895,0.89938,1.00,1.00
2015.12.08 09:27:23.808,0.89893,0.89938,1.00,1.00
2015.12.08 09:27:24.304,0.899,0.89938,1.00,1.00
2015.12.08 09:27:24.354,0.89896,0.89938,1.00,1.00
2015.12.08 09:27:24.733,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:25.212,0.89903,0.89937,1.00,1.00
2015.12.08 09:27:25.312,0.89897,0.89937,1.00,1.00
2015.12.08 09:27:25.714,0.89901,0.89937,1.00,1.00
2015.12.08 09:27:25.914,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:26.015,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:26.115,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:26.444,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:27.018,0.89893,0.89937,1.50,1.00
2015.12.08 09:27:27.218,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:27.459,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:27.637,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:27.967,0.89901,0.89937,1.00,1.00
2015.12.08 09:27:28.020,0.89895,0.89937,1.00,1.00
2015.12.08 09:27:28.421,0.89899,0.89937,1.00,1.00
2015.12.08 09:27:28.626,0.89893,0.89937,1.50,1.00
2015.12.08 09:27:29.022,0.89899,0.89937,1.00,1.00
2015.12.08 09:27:29.123,0.89893,0.89937,1.00,1.00
2015.12.08 09:27:29.424,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:29.835,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:30.025,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:30.165,0.89894,0.89937,1.50,1.00
2015.12.08 09:27:30.527,0.89899,0.89937,1.00,1.00
2015.12.08 09:27:30.728,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:31.331,0.89893,0.89937,1.00,1.00
2015.12.08 09:27:31.447,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:31.548,0.89893,0.89937,1.00,1.00
2015.12.08 09:27:31.649,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:31.932,0.89895,0.89937,1.00,1.00
2015.12.08 09:27:32.166,0.89899,0.89937,1.00,1.00
2015.12.08 09:27:32.233,0.89895,0.89937,1.00,1.00
2015.12.08 09:27:32.576,0.89893,0.89937,1.50,1.00
2015.12.08 09:27:32.863,0.89901,0.89937,1.00,1.00
2015.12.08 09:27:33.037,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:33.136,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:33.236,0.89897,0.89937,1.00,1.00
2015.12.08 09:27:33.740,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:34.183,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:34.791,0.89899,0.89937,1.00,1.00
2015.12.08 09:27:34.941,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:35.442,0.899,0.89937,1.00,1.00
2015.12.08 09:27:35.642,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:35.776,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:36.244,0.89897,0.89937,1.00,1.00
2015.12.08 09:27:36.737,0.89897,0.89943,1.00,1.00
2015.12.08 09:27:37.046,0.89895,0.89943,1.00,1.00
2015.12.08 09:27:37.096,0.89895,0.89938,1.00,1.00
2015.12.08 09:27:37.403,0.89899,0.89937,1.00,1.00
2015.12.08 09:27:37.455,0.89894,0.89937,1.00,1.00
2015.12.08 09:27:37.747,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:37.848,0.89895,0.89937,1.00,1.00
2015.12.08 09:27:38.450,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:38.613,0.89891,0.89937,1.00,1.00
2015.12.08 09:27:38.768,0.89899,0.89937,1.00,1.00
2015.12.08 09:27:38.868,0.89894,0.89933,1.00,1.00
2015.12.08 09:27:39.169,0.89897,0.89933,1.00,1.00
2015.12.08 09:27:39.507,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:39.870,0.89899,0.89938,1.00,1.00
2015.12.08 09:27:39.970,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:40.071,0.89895,0.89938,1.00,1.00
2015.12.08 09:27:40.271,0.89899,0.89938,1.00,1.00
2015.12.08 09:27:40.486,0.89895,0.89938,1.00,1.00
2015.12.08 09:27:40.935,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:41.275,0.89892,0.89938,1.00,1.00
2015.12.08 09:27:41.575,0.89894,0.89938,1.00,1.00
2015.12.08 09:27:42.178,0.89893,0.89938,1.00,1.00
2015.12.08 09:27:42.493,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:42.978,0.89892,0.89938,1.50,1.00
2015.12.08 09:27:43.432,0.89894,0.89938,1.00,1.00
2015.12.08 09:27:44.206,0.89893,0.89938,1.00,1.00
2015.12.08 09:27:44.626,0.89892,0.89933,1.00,1.00
2015.12.08 09:27:44.883,0.89888,0.89933,1.00,1.00
2015.12.08 09:27:45.016,0.8989,0.89933,1.00,1.00
2015.12.08 09:27:45.117,0.89888,0.89933,1.00,1.00
2015.12.08 09:27:45.485,0.8989,0.89933,1.00,1.00
2015.12.08 09:27:45.594,0.89887,0.89933,1.50,1.00
2015.12.08 09:27:45.686,0.89889,0.89933,1.00,1.00
2015.12.08 09:27:46.287,0.89888,0.89933,1.00,1.00
2015.12.08 09:27:46.824,0.89895,0.89933,1.00,1.00
2015.12.08 09:27:47.351,0.89894,0.89932,1.00,1.00
2015.12.08 09:27:47.641,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:47.803,0.899,0.89937,1.00,1.00
2015.12.08 09:27:47.891,0.89895,0.89937,1.00,1.00
2015.12.08 09:27:47.991,0.899,0.89937,1.00,1.00
2015.12.08 09:27:48.392,0.89895,0.89937,1.00,1.00
2015.12.08 09:27:49.010,0.89896,0.89937,1.00,1.00
2015.12.08 09:27:49.061,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:49.696,0.89899,0.89937,1.00,1.00
2015.12.08 09:27:50.197,0.89898,0.89937,1.50,1.00
2015.12.08 09:27:50.799,0.89902,0.89937,1.00,1.00
2015.12.08 09:27:50.999,0.899,0.89937,1.00,1.00
2015.12.08 09:27:51.214,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:51.300,0.899,0.89937,1.00,1.00
2015.12.08 09:27:51.520,0.89898,0.89937,1.50,1.00
2015.12.08 09:27:52.003,0.899,0.89937,1.00,1.00
2015.12.08 09:27:52.103,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:52.304,0.89902,0.89938,1.00,1.00
2015.12.08 09:27:52.805,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:52.906,0.89901,0.89938,1.00,1.00
2015.12.08 09:27:53.105,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:53.958,0.89899,0.89938,1.00,1.00
2015.12.08 09:27:54.208,0.89897,0.89938,1.00,1.00
2015.12.08 09:27:54.734,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:55.120,0.899,0.89937,1.00,1.00
2015.12.08 09:27:55.221,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:55.311,0.89901,0.89937,1.00,1.00
2015.12.08 09:27:55.411,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:56.013,0.89901,0.89937,1.00,1.00
2015.12.08 09:27:56.114,0.89898,0.89937,1.00,1.00
2015.12.08 09:27:56.214,0.89903,0.89943,1.50,1.00
2015.12.08 09:27:56.340,0.89906,0.89942,1.00,1.00
2015.12.08 09:27:56.464,0.89907,0.89948,1.00,1.37
2015.12.08 09:27:56.614,0.89905,0.89948,1.00,1.37
2015.12.08 09:27:56.665,0.89905,0.89943,1.00,1.00
2015.12.08 09:27:57.216,0.89906,0.89943,1.00,1.00
2015.12.08 09:27:57.544,0.89902,0.89943,1.00,1.00
2015.12.08 09:27:57.617,0.89905,0.89943,1.00,1.00
2015.12.08 09:27:57.818,0.89902,0.89943,1.50,1.00
2015.12.08 09:27:58.018,0.89906,0.89943,1.00,1.00
2015.12.08 09:27:58.535,0.89905,0.89943,1.00,1.00
2015.12.08 09:27:58.765,0.89903,0.89943,1.00,1.00
2015.12.08 09:27:59.635,0.89902,0.89943,1.50,1.00
2015.12.08 09:27:59.922,0.89904,0.89943,1.00,1.00
2015.12.08 09:28:00.324,0.89908,0.89943,1.00,1.00
2015.12.08 09:28:00.386,0.89908,0.89948,1.00,1.00
2015.12.08 09:28:00.926,0.89908,0.89947,1.50,1.00
2015.12.08 09:28:01.427,0.89912,0.89947,1.00,1.00
2015.12.08 09:28:01.528,0.8991,0.89947,1.00,1.00
2015.12.08 09:28:01.837,0.89908,0.89947,1.00,1.00
2015.12.08 09:28:02.066,0.89914,0.89947,1.00,1.00
2015.12.08 09:28:02.286,0.89914,0.89953,1.00,1.00
2015.12.08 09:28:02.437,0.89907,0.89953,1.00,1.00
2015.12.08 09:28:02.541,0.89912,0.89953,1.00,1.00
2015.12.08 09:28:02.881,0.89912,0.89947,1.00,1.00
2015.12.08 09:28:03.031,0.89908,0.89947,1.00,1.00
2015.12.08 09:28:03.159,0.89916,0.89948,1.00,1.00
2015.12.08 09:28:03.332,0.89909,0.89948,1.00,1.00
2015.12.08 09:28:03.383,0.89909,0.89942,1.00,1.00
2015.12.08 09:28:03.434,0.89905,0.89942,1.00,1.00
2015.12.08 09:28:03.495,0.89905,0.89947,1.00,1.00
2015.12.08 09:28:03.633,0.89903,0.89947,1.50,1.00
2015.12.08 09:28:03.758,0.89903,0.89942,1.00,1.00
2015.12.08 09:28:04.034,0.89904,0.89947,1.00,1.00
2015.12.08 09:28:04.376,0.8991,0.89947,1.00,1.00
2015.12.08 09:28:04.536,0.89903,0.89947,1.50,1.00
2015.12.08 09:28:05.276,0.89909,0.89947,1.00,1.00
2015.12.08 09:28:05.337,0.89907,0.89947,1.00,1.00
2015.12.08 09:28:05.471,0.89905,0.89947,1.00,1.00
2015.12.08 09:28:05.638,0.89903,0.89947,1.50,1.00
2015.12.08 09:28:06.140,0.89905,0.89947,1.00,1.00
2015.12.08 09:28:06.461,0.89907,0.89948,1.00,1.00
2015.12.08 09:28:07.071,0.89906,0.89947,1.00,1.00
2015.12.08 09:28:08.245,0.89908,0.89947,1.00,1.00
2015.12.08 09:28:08.688,0.89906,0.89947,1.50,1.00
2015.12.08 09:28:09.247,0.89905,0.89947,1.00,1.00
2015.12.08 09:28:09.347,0.89907,0.89947,1.00,1.00
2015.12.08 09:28:10.250,0.89908,0.89947,1.00,1.00
2015.12.08 09:28:10.450,0.89906,0.89947,1.00,1.00
2015.12.08 09:28:10.651,0.89909,0.89947,1.00,1.00
2015.12.08 09:28:10.851,0.89906,0.89947,1.00,1.00
2015.12.08 09:28:11.353,0.89907,0.89948,1.00,1.00
2015.12.08 09:28:11.553,0.89905,0.89948,1.00,1.00
2015.12.08 09:28:11.654,0.89907,0.89948,1.00,1.00
2015.12.08 09:28:11.965,0.89909,0.89947,1.00,1.00
2015.12.08 09:28:12.506,0.8991,0.89947,1.50,1.00
2015.12.08 09:28:12.597,0.8991,0.89953,1.50,1.00
2015.12.08 09:28:12.656,0.89907,0.89953,1.50,1.00
2015.12.08 09:28:12.757,0.89903,0.89952,1.00,1.00
2015.12.08 09:28:12.858,0.89906,0.89952,1.00,1.00
2015.12.08 09:28:13.358,0.89903,0.89943,1.00,1.00
2015.12.08 09:28:13.895,0.89902,0.89943,1.00,1.00
2015.12.08 09:28:14.266,0.89904,0.89943,1.00,1.00
2015.12.08 09:28:14.781,0.89904,0.89942,1.00,1.00
2015.12.08 09:28:15.491,0.89903,0.89942,1.00,1.00
2015.12.08 09:28:16.864,0.89902,0.89942,1.00,1.00
2015.12.08 09:28:17.966,0.89903,0.89942,1.50,1.00
2015.12.08 09:28:20.113,0.89902,0.89942,1.00,1.00
2015.12.08 09:28:20.171,0.899,0.89942,1.50,1.00
2015.12.08 09:28:20.272,0.89898,0.89942,1.00,1.00
2015.12.08 09:28:20.400,0.89898,0.89938,1.00,1.00
2015.12.08 09:28:21.056,0.89898,0.89937,1.00,1.00
2015.12.08 09:28:21.279,0.89896,0.89937,1.00,1.00
2015.12.08 09:28:21.880,0.89897,0.89937,1.00,1.00
2015.12.08 09:28:22.576,0.89896,0.89937,1.00,1.00
2015.12.08 09:28:23.086,0.89895,0.89937,1.00,1.00
2015.12.08 09:28:23.614,0.89897,0.89937,1.00,1.00
2015.12.08 09:28:23.779,0.89895,0.89937,1.00,1.00
2015.12.08 09:28:24.117,0.89897,0.89937,1.00,1.00
2015.12.08 09:28:24.167,0.89898,0.89942,1.00,1.00
2015.12.08 09:28:24.491,0.899,0.89942,1.00,1.00
2015.12.08 09:28:25.106,0.89899,0.89942,1.00,1.00
2015.12.08 09:28:25.766,0.89898,0.89942,1.00,1.00
2015.12.08 09:28:26.076,0.899,0.89942,1.00,1.00
2015.12.08 09:28:26.405,0.89905,0.89942,1.00,1.00
2015.12.08 09:28:26.935,0.89906,0.89942,1.00,1.00
2015.12.08 09:28:27.559,0.89905,0.89942,1.00,1.00
2015.12.08 09:28:31.294,0.89906,0.89942,1.00,1.00
2015.12.08 09:28:31.995,0.89908,0.89942,1.00,1.00
2015.12.08 09:28:32.598,0.89907,0.89942,1.00,1.00
2015.12.08 09:28:33.499,0.89906,0.89942,1.00,1.00
2015.12.08 09:28:33.632,0.89904,0.89942,1.00,1.00
2015.12.08 09:28:33.763,0.89907,0.89948,1.00,1.00
2015.12.08 09:28:33.865,0.89904,0.89943,1.00,1.00
2015.12.08 09:28:33.915,0.89902,0.89943,1.00,1.00
2015.12.08 09:28:33.966,0.89902,0.89948,1.00,1.00
2015.12.08 09:28:34.160,0.89899,0.89943,1.00,1.00
2015.12.08 09:28:34.485,0.89903,0.89943,1.00,1.00
2015.12.08 09:28:35.557,0.89904,0.89943,1.00,1.00
2015.12.08 09:28:35.744,0.89902,0.89943,1.00,1.00
2015.12.08 09:28:36.353,0.89901,0.89943,1.00,1.00
2015.12.08 09:28:36.608,0.89905,0.89943,1.00,1.00
2015.12.08 09:28:36.713,0.89901,0.89943,1.00,1.00
2015.12.08 09:28:37.610,0.89902,0.89943,1.50,1.00
2015.12.08 09:28:37.753,0.89907,0.89943,1.00,1.00
2015.12.08 09:28:38.219,0.89905,0.89943,1.00,1.00
2015.12.08 09:28:38.270,0.89905,0.89948,1.00,1.00
2015.12.08 09:28:38.413,0.89907,0.89948,1.00,1.00
2015.12.08 09:28:38.857,0.8991,0.89947,1.00,1.00
2015.12.08 09:28:38.914,0.89908,0.89947,1.00,1.00
2015.12.08 09:28:39.817,0.89909,0.89947,1.00,1.00
2015.12.08 09:28:42.124,0.89908,0.89947,1.50,1.00
2015.12.08 09:28:42.240,0.8991,0.89947,1.00,1.00
2015.12.08 09:28:42.436,0.89908,0.89947,1.00,1.00
2015.12.08 09:28:42.872,0.89904,0.89947,1.00,1.00
2015.12.08 09:28:43.215,0.89902,0.89942,1.50,1.00
2015.12.08 09:28:43.358,0.89899,0.89942,1.00,1.00
2015.12.08 09:28:43.976,0.89901,0.89942,1.00,1.00
2015.12.08 09:28:44.077,0.89905,0.89947,1.00,1.00
2015.12.08 09:28:44.128,0.89903,0.89947,1.00,1.00
2015.12.08 09:28:45.731,0.89902,0.89948,1.50,1.00
2015.12.08 09:28:47.636,0.89904,0.89948,1.00,1.00
2015.12.08 09:28:47.936,0.89902,0.89948,1.00,1.00
2015.12.08 09:28:49.870,0.89898,0.89947,1.00,1.50
2015.12.08 09:28:49.995,0.89899,0.89943,1.00,1.00
2015.12.08 09:28:50.442,0.89901,0.89942,1.00,1.00
2015.12.08 09:28:50.543,0.89899,0.89942,1.00,1.00
2015.12.08 09:28:51.044,0.899,0.89942,1.00,1.00
2015.12.08 09:28:51.244,0.89902,0.89942,1.00,1.00
2015.12.08 09:28:51.645,0.89898,0.89942,1.50,1.00
2015.12.08 09:28:51.946,0.89901,0.89942,1.00,1.00
2015.12.08 09:28:52.305,0.89904,0.89947,1.00,1.00
2015.12.08 09:28:52.859,0.89905,0.89947,1.00,1.00
2015.12.08 09:28:53.050,0.89903,0.89947,1.00,1.00
2015.12.08 09:28:53.188,0.89902,0.89942,1.00,1.00
2015.12.08 09:28:53.698,0.89901,0.89942,1.00,1.00
2015.12.08 09:28:54.252,0.899,0.89942,1.00,1.00
2015.12.08 09:28:54.652,0.89898,0.89942,2.25,1.00
2015.12.08 09:28:55.350,0.89899,0.89942,1.00,1.00
2015.12.08 09:28:56.155,0.899,0.89942,1.00,1.00
2015.12.08 09:28:57.759,0.89899,0.89942,1.50,1.00
2015.12.08 09:28:57.960,0.89901,0.89942,1.00,1.00
2015.12.08 09:28:58.061,0.89904,0.89948,1.00,1.00
2015.12.08 09:28:58.261,0.89901,0.89948,1.00,1.00
2015.12.08 09:28:58.371,0.89901,0.89942,1.00,1.00
2015.12.08 09:28:58.980,0.89902,0.89942,1.00,1.00
2015.12.08 09:28:59.708,0.89901,0.89942,1.00,1.00
2015.12.08 09:29:00.249,0.89902,0.89942,1.00,1.00
2015.12.08 09:29:00.299,0.89899,0.89942,1.12,1.00
2015.12.08 09:29:00.962,0.89898,0.89942,1.50,1.00
2015.12.08 09:29:01.068,0.899,0.89942,1.00,1.00
2015.12.08 09:29:01.622,0.89901,0.89942,1.00,1.00
2015.12.08 09:29:02.099,0.89906,0.89953,1.00,1.00
2015.12.08 09:29:02.270,0.89912,0.89953,1.00,1.00
2015.12.08 09:29:02.372,0.8991,0.89952,1.00,1.00
2015.12.08 09:29:02.476,0.89908,0.89952,1.50,1.00
2015.12.08 09:29:02.535,0.89908,0.89948,1.00,1.00
2015.12.08 09:29:02.845,0.89914,0.89948,1.00,1.00
2015.12.08 09:29:02.896,0.89907,0.89948,1.00,1.00
2015.12.08 09:29:02.996,0.8991,0.89948,1.00,1.00
2015.12.08 09:29:03.072,0.89908,0.89948,1.00,1.00
2015.12.08 09:29:03.173,0.89911,0.89948,1.00,1.00
2015.12.08 09:29:03.521,0.89907,0.89948,1.00,1.00
2015.12.08 09:29:03.622,0.89905,0.89948,1.00,1.00
2015.12.08 09:29:03.884,0.89907,0.89948,1.00,1.00
2015.12.08 09:29:03.985,0.89905,0.89948,1.00,1.00
2015.12.08 09:29:04.576,0.89902,0.89948,1.00,1.00
2015.12.08 09:29:04.677,0.89903,0.89945,1.00,1.00
2015.12.08 09:29:05.044,0.89897,0.89937,1.00,1.00
2015.12.08 09:29:05.374,0.89896,0.89932,1.00,1.00
2015.12.08 09:29:05.879,0.89888,0.89933,1.75,1.00
2015.12.08 09:29:06.055,0.8989,0.89933,1.00,1.00
2015.12.08 09:29:06.680,0.89891,0.89933,1.00,1.00
2015.12.08 09:29:06.981,0.89893,0.89933,1.00,1.00
2015.12.08 09:29:07.629,0.89892,0.89933,1.00,1.00
2015.12.08 09:29:08.083,0.89889,0.89933,1.50,1.00
2015.12.08 09:29:08.584,0.89891,0.89932,1.00,1.00
2015.12.08 09:29:08.785,0.89889,0.89932,1.00,1.00
2015.12.08 09:29:09.488,0.89888,0.89932,1.50,1.00
2015.12.08 09:29:09.687,0.89885,0.89927,1.00,1.00
2015.12.08 09:29:09.875,0.89883,0.89927,1.50,1.00
2015.12.08 09:29:10.089,0.89886,0.89927,1.00,1.00
2015.12.08 09:29:10.240,0.89888,0.89932,1.00,1.00
2015.12.08 09:29:10.348,0.89884,0.89927,1.00,1.00
2015.12.08 09:29:10.818,0.89883,0.89932,1.00,1.12
2015.12.08 09:29:10.925,0.8988,0.89927,1.00,1.00
2015.12.08 09:29:11.229,0.89881,0.89917,1.00,1.00
2015.12.08 09:29:15.205,0.89883,0.89917,1.00,1.00
2015.12.08 09:29:15.306,0.89878,0.89927,1.12,1.00
2015.12.08 09:29:15.514,0.89873,0.89927,1.00,3.00
2015.12.08 09:29:15.877,0.89875,0.89913,1.00,1.00
2015.12.08 09:29:16.007,0.89872,0.89913,1.00,1.00
2015.12.08 09:29:19.287,0.89872,0.89918,1.00,1.12
2015.12.08 09:29:19.619,0.89877,0.89918,1.00,1.12
2015.12.08 09:29:20.694,0.89873,0.89912,1.00,1.00
2015.12.08 09:29:21.727,0.89876,0.89912,1.00,1.00
2015.12.08 09:29:21.795,0.89878,0.89917,1.00,1.00
2015.12.08 09:29:22.474,0.89878,0.89922,1.00,1.00
2015.12.08 09:29:22.527,0.89882,0.89922,1.00,1.00
2015.12.08 09:29:22.804,0.89883,0.89928,1.00,1.00
2015.12.08 09:29:22.945,0.89885,0.89928,1.50,1.00
2015.12.08 09:29:24.257,0.89884,0.89928,1.00,1.00
2015.12.08 09:29:25.137,0.89883,0.89928,1.00,1.00
2015.12.08 09:29:25.641,0.89882,0.89928,1.00,1.00
2015.12.08 09:29:26.252,0.89883,0.89927,1.50,1.00
2015.12.08 09:29:28.745,0.89882,0.89928,1.50,1.00
2015.12.08 09:29:29.496,0.89883,0.89927,1.50,1.00
2015.12.08 09:29:30.084,0.89886,0.89927,1.00,1.00
2015.12.08 09:29:30.253,0.89886,0.89932,1.00,1.00
2015.12.08 09:29:30.505,0.89888,0.89932,1.00,1.00
2015.12.08 09:29:31.034,0.89893,0.89937,1.00,1.37
2015.12.08 09:29:31.566,0.89893,0.89937,1.00,1.00
2015.12.08 09:29:31.933,0.89888,0.89938,1.00,1.00
2015.12.08 09:29:32.151,0.89893,0.89937,1.00,1.00
2015.12.08 09:29:34.693,0.89885,0.89937,1.00,1.00
2015.12.08 09:29:34.794,0.89888,0.89942,1.00,1.00
2015.12.08 09:29:34.923,0.89887,0.89938,1.00,1.00
2015.12.08 09:29:35.232,0.89882,0.89928,1.00,1.00
2015.12.08 09:29:36.013,0.89877,0.89923,1.00,1.00
2015.12.08 09:29:36.490,0.89882,0.89928,1.00,1.00
2015.12.08 09:29:36.834,0.8988,0.89922,1.00,1.00
2015.12.08 09:29:37.169,0.89878,0.89922,2.25,1.00
2015.12.08 09:29:37.713,0.89879,0.89922,1.00,1.00
2015.12.08 09:29:38.402,0.89881,0.89922,1.00,1.00
2015.12.08 09:29:38.746,0.89883,0.89927,1.00,1.00
2015.12.08 09:29:39.297,0.8988,0.89922,1.00,1.00
2015.12.08 09:29:39.726,0.89882,0.89928,1.00,1.00
2015.12.08 09:29:40.275,0.89883,0.89927,1.00,1.00
2015.12.08 09:29:44.611,0.89878,0.89922,1.50,1.00
2015.12.08 09:29:46.035,0.89867,0.89925,1.00,1.12
2015.12.08 09:29:46.157,0.89872,0.89927,1.00,1.37
2015.12.08 09:29:46.513,0.89868,0.89912,1.00,1.00
2015.12.08 09:29:48.566,0.89867,0.89913,1.00,1.00
2015.12.08 09:29:49.074,0.89868,0.89912,1.00,1.00
2015.12.08 09:29:50.285,0.89867,0.89913,1.00,1.00
2015.12.08 09:29:50.945,0.89863,0.89907,1.00,1.00
2015.12.08 09:29:51.178,0.89867,0.89913,1.00,1.00
2015.12.08 09:29:52.388,0.89868,0.89912,1.00,1.00
2015.12.08 09:29:53.217,0.89867,0.89913,1.00,1.00
2015.12.08 09:29:59.847,0.89868,0.89913,1.00,1.00
2015.12.08 09:29:59.898,0.89868,0.89917,1.50,1.00
2015.12.08 09:29:59.948,0.89874,0.89917,1.00,1.00
2015.12.08 09:29:59.999,0.89874,0.89922,1.00,1.00
2015.12.08 09:30:00.158,0.89881,0.89922,1.00,1.00
2015.12.08 09:30:00.268,0.89876,0.89922,1.00,1.00
2015.12.08 09:30:00.319,0.89883,0.89922,1.00,1.00
2015.12.08 09:30:00.419,0.8988,0.89928,1.00,1.00
2015.12.08 09:30:00.470,0.89878,0.89928,1.00,1.00
2015.12.08 09:30:00.520,0.89878,0.89918,1.00,1.00
2015.12.08 09:30:01.151,0.89877,0.89918,1.00,1.00
2015.12.08 09:30:01.202,0.89878,0.89922,1.00,1.00
2015.12.08 09:30:02.078,0.89883,0.89927,1.00,1.00
