2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:30:02.452,0.89878,0.89922,1.00,1.00
2015.12.08 09:30:02.947,0.89878,0.89927,1.00,1.00
2015.12.08 09:30:03.175,0.89882,0.89928,1.00,1.00
2015.12.08 09:30:03.596,0.89878,0.89922,1.00,1.00
2015.12.08 09:30:04.370,0.89877,0.89923,1.00,1.00
2015.12.08 09:30:04.954,0.89878,0.89923,1.00,1.00
2015.12.08 09:30:05.055,0.89882,0.89928,1.00,1.00
2015.12.08 09:30:05.485,0.89884,0.89928,1.00,1.00
2015.12.08 09:30:05.716,0.89885,0.89932,1.00,1.00
2015.12.08 09:30:05.949,0.89885,0.89927,1.00,1.00
2015.12.08 09:30:06.000,0.89883,0.89927,1.00,1.00
2015.12.08 09:30:06.100,0.89887,0.89933,1.00,1.00
2015.12.08 09:30:06.151,0.89882,0.89928,1.12,1.00
2015.12.08 09:30:06.473,0.89883,0.89922,1.00,1.00
2015.12.08 09:30:07.557,0.89877,0.89923,1.00,1.00
2015.12.08 09:30:09.986,0.89868,0.89917,1.00,1.00
2015.12.08 09:30:10.327,0.89873,0.89917,1.00,1.00
2015.12.08 09:30:10.639,0.89868,0.89912,1.50,1.00
2015.12.08 09:30:10.967,0.89873,0.89917,1.00,1.00
2015.12.08 09:30:12.520,0.89873,0.89918,1.00,1.00
2015.12.08 09:30:13.193,0.89872,0.89918,1.00,1.00
2015.12.08 09:30:13.294,0.89869,0.89918,1.00,1.00
2015.12.08 09:30:13.624,0.89872,0.89918,1.00,1.00
2015.12.08 09:30:14.285,0.89873,0.89917,1.00,1.00
2015.12.08 09:30:14.386,0.89868,0.8992,1.00,1.37
2015.12.08 09:30:14.487,0.89865,0.89912,1.00,1.00
2015.12.08 09:30:14.896,0.89868,0.89912,1.00,1.00
2015.12.08 09:30:15.048,0.89873,0.89918,1.00,1.00
2015.12.08 09:30:15.661,0.89874,0.89918,1.00,1.00
2015.12.08 09:30:16.008,0.89872,0.89918,1.00,1.00
2015.12.08 09:30:16.254,0.89871,0.89912,1.12,1.00
2015.12.08 09:30:17.445,0.89868,0.89912,1.00,1.00
2015.12.08 09:30:20.333,0.89863,0.89912,1.50,1.00
2015.12.08 09:30:20.445,0.89858,0.89908,1.00,1.00
2015.12.08 09:30:20.665,0.89862,0.89908,1.00,1.00
2015.12.08 09:30:21.204,0.89857,0.89908,1.00,1.00
2015.12.08 09:30:21.437,0.89858,0.89902,1.00,1.00
2015.12.08 09:30:26.166,0.8986,0.89902,1.00,1.00
2015.12.08 09:30:26.284,0.89862,0.89908,1.00,1.00
2015.12.08 09:30:31.427,0.89861,0.89902,1.00,1.00
2015.12.08 09:30:32.002,0.89857,0.89908,1.50,1.00
2015.12.08 09:30:32.215,0.89843,0.89892,1.00,1.00
2015.12.08 09:30:32.599,0.89853,0.89892,1.00,1.00
2015.12.08 09:30:32.941,0.89858,0.89897,1.00,1.00
2015.12.08 09:30:34.835,0.89853,0.89892,1.00,1.00
2015.12.08 09:30:37.153,0.89858,0.89897,1.00,1.00
2015.12.08 09:30:37.416,0.89854,0.89898,1.00,1.00
2015.12.08 09:30:37.516,0.89863,0.89907,1.00,1.00
2015.12.08 09:30:37.821,0.89867,0.89908,1.50,1.00
2015.12.08 09:30:38.472,0.89868,0.89908,1.00,1.00
2015.12.08 09:30:38.605,0.89868,0.89912,1.00,1.12
2015.12.08 09:30:39.675,0.89869,0.89912,1.00,1.00
2015.12.08 09:30:40.477,0.8987,0.89912,1.00,1.00
2015.12.08 09:30:41.015,0.89869,0.89912,1.00,1.00
2015.12.08 09:30:41.281,0.89867,0.89913,1.50,1.00
2015.12.08 09:30:41.382,0.89863,0.89912,1.50,1.00
2015.12.08 09:30:41.676,0.89863,0.89908,1.00,1.00
2015.12.08 09:30:42.035,0.89863,0.89912,1.00,1.00
2015.12.08 09:30:42.086,0.89865,0.89912,1.00,1.00
2015.12.08 09:30:42.498,0.89865,0.89908,1.00,1.00
2015.12.08 09:30:43.054,0.89864,0.89908,1.00,1.00
2015.12.08 09:30:44.095,0.89866,0.89908,1.00,1.00
2015.12.08 09:30:44.824,0.89865,0.89908,1.00,1.00
2015.12.08 09:30:45.793,0.89867,0.89908,1.00,1.00
2015.12.08 09:30:46.094,0.89865,0.89908,1.00,1.00
2015.12.08 09:30:46.695,0.89866,0.89908,1.00,1.00
2015.12.08 09:30:47.843,0.89864,0.89908,1.00,1.00
2015.12.08 09:30:48.232,0.89866,0.89908,1.00,1.00
2015.12.08 09:30:48.800,0.89866,0.89907,1.00,1.00
2015.12.08 09:30:50.103,0.89867,0.89907,1.00,1.00
2015.12.08 09:30:50.605,0.89866,0.89907,1.00,1.00
2015.12.08 09:30:51.145,0.89865,0.89907,1.00,1.00
2015.12.08 09:30:51.650,0.89866,0.89907,1.00,1.00
2015.12.08 09:30:52.238,0.89865,0.89907,1.00,1.00
2015.12.08 09:30:52.559,0.89867,0.89907,1.00,1.00
2015.12.08 09:30:52.710,0.89865,0.89907,1.00,1.00
2015.12.08 09:30:52.810,0.89867,0.89907,1.00,1.00
2015.12.08 09:30:52.911,0.89865,0.89907,1.00,1.00
2015.12.08 09:30:53.812,0.89866,0.89907,1.00,1.00
2015.12.08 09:30:54.715,0.89865,0.89907,1.00,1.00
2015.12.08 09:30:55.216,0.89866,0.89908,1.00,1.00
2015.12.08 09:30:55.818,0.89865,0.89908,1.00,1.00
2015.12.08 09:30:56.320,0.89866,0.89908,1.00,1.00
2015.12.08 09:30:56.854,0.89865,0.89907,1.00,1.00
2015.12.08 09:30:57.021,0.89867,0.89907,1.00,1.00
2015.12.08 09:30:57.322,0.89865,0.89907,1.00,1.00
2015.12.08 09:30:57.422,0.89863,0.89907,1.50,1.00
2015.12.08 09:30:57.623,0.89866,0.89907,1.00,1.00
2015.12.08 09:30:58.024,0.89864,0.89907,1.00,1.00
2015.12.08 09:30:58.426,0.89866,0.89907,1.00,1.00
2015.12.08 09:30:58.760,0.89863,0.89907,1.50,1.00
2015.12.08 09:31:00.494,0.89862,0.89908,1.50,1.00
2015.12.08 09:31:00.734,0.89869,0.89907,1.00,1.00
2015.12.08 09:31:00.794,0.89869,0.89917,1.00,1.00
2015.12.08 09:31:01.017,0.89866,0.89912,1.00,1.00
2015.12.08 09:31:01.326,0.89872,0.89912,1.00,1.00
2015.12.08 09:31:01.377,0.89876,0.89917,1.00,1.00
2015.12.08 09:31:01.970,0.89873,0.89917,1.50,1.00
2015.12.08 09:31:02.579,0.89874,0.89917,1.00,1.00
2015.12.08 09:31:02.883,0.89874,0.89925,1.00,1.00
2015.12.08 09:31:03.151,0.89874,0.89917,1.00,1.00
2015.12.08 09:31:03.656,0.89873,0.89917,1.50,1.00
2015.12.08 09:31:03.996,0.89875,0.89917,1.00,1.00
2015.12.08 09:31:04.314,0.89877,0.89917,1.00,1.00
2015.12.08 09:31:04.858,0.89879,0.89917,1.00,1.00
2015.12.08 09:31:05.361,0.89878,0.89917,1.50,1.00
2015.12.08 09:31:05.416,0.89878,0.89922,1.50,1.00
2015.12.08 09:31:05.761,0.8988,0.89923,1.00,1.00
2015.12.08 09:31:06.273,0.89881,0.89923,1.00,1.00
2015.12.08 09:31:06.814,0.89882,0.89923,1.00,1.00
2015.12.08 09:31:07.507,0.8988,0.89923,1.00,1.00
2015.12.08 09:31:07.723,0.8988,0.89927,1.00,1.00
2015.12.08 09:31:07.911,0.89884,0.89927,1.00,1.00
2015.12.08 09:31:07.966,0.89881,0.89927,1.00,1.00
2015.12.08 09:31:08.084,0.89881,0.89923,1.00,1.00
2015.12.08 09:31:08.769,0.8988,0.89923,1.00,1.00
2015.12.08 09:31:09.275,0.89879,0.89922,1.00,1.00
2015.12.08 09:31:09.893,0.89881,0.89922,1.00,1.00
2015.12.08 09:31:10.580,0.89882,0.89922,1.00,1.00
2015.12.08 09:31:11.276,0.8988,0.89922,1.00,1.00
2015.12.08 09:31:11.641,0.89882,0.89922,1.00,1.00
2015.12.08 09:31:13.281,0.8988,0.89922,1.00,1.00
2015.12.08 09:31:13.381,0.89882,0.89922,1.00,1.00
2015.12.08 09:31:14.132,0.89881,0.89922,1.00,1.00
2015.12.08 09:31:15.009,0.89878,0.89927,1.50,1.00
2015.12.08 09:31:15.086,0.89878,0.89922,1.00,1.00
2015.12.08 09:31:15.136,0.89876,0.89922,1.00,1.00
2015.12.08 09:31:15.187,0.8988,0.89928,1.00,1.00
2015.12.08 09:31:15.297,0.89878,0.89923,1.00,1.00
2015.12.08 09:31:15.687,0.89879,0.89918,1.00,1.00
2015.12.08 09:31:16.188,0.8988,0.89918,1.00,1.00
2015.12.08 09:31:16.289,0.89878,0.89918,1.00,1.00
2015.12.08 09:31:16.690,0.8988,0.89918,1.00,1.00
2015.12.08 09:31:17.296,0.8988,0.89922,1.00,1.00
2015.12.08 09:31:18.870,0.8988,0.89917,1.00,1.00
2015.12.08 09:31:19.412,0.89881,0.89917,1.00,1.00
2015.12.08 09:31:20.602,0.89879,0.89917,1.12,1.00
2015.12.08 09:31:21.605,0.89881,0.89917,1.00,1.00
2015.12.08 09:31:21.724,0.89879,0.89918,1.12,1.00
2015.12.08 09:31:22.291,0.89868,0.89913,1.75,1.00
2015.12.08 09:31:22.835,0.89862,0.89913,1.00,1.12
2015.12.08 09:31:22.905,0.89862,0.89908,1.00,1.00
2015.12.08 09:31:23.009,0.89859,0.89908,1.00,1.00
2015.12.08 09:31:23.270,0.89859,0.89903,1.00,1.00
2015.12.08 09:31:23.511,0.89857,0.89903,1.87,1.00
2015.12.08 09:31:23.611,0.8986,0.89907,1.00,1.00
2015.12.08 09:31:23.711,0.89858,0.89907,1.00,1.00
2015.12.08 09:31:23.812,0.89857,0.89903,1.12,1.00
2015.12.08 09:31:24.124,0.89857,0.89898,1.12,1.00
2015.12.08 09:31:24.375,0.89858,0.89902,1.00,1.00
2015.12.08 09:31:25.441,0.89854,0.89897,1.87,1.00
2015.12.08 09:31:25.777,0.8986,0.89903,1.50,1.00
2015.12.08 09:31:26.324,0.89859,0.89902,1.75,1.00
2015.12.08 09:31:26.453,0.89868,0.89907,1.00,1.00
2015.12.08 09:31:26.753,0.89868,0.89912,1.50,1.00
2015.12.08 09:31:27.283,0.89868,0.89912,1.37,1.00
2015.12.08 09:31:28.092,0.89867,0.89907,1.50,1.00
2015.12.08 09:31:32.143,0.89867,0.89908,1.37,1.00
2015.12.08 09:31:32.758,0.89867,0.89907,1.37,1.00
2015.12.08 09:31:33.139,0.89867,0.89907,1.12,1.00
2015.12.08 09:31:33.737,0.89866,0.89908,1.37,1.00
2015.12.08 09:31:34.789,0.89867,0.89913,1.87,1.00
2015.12.08 09:31:34.894,0.89867,0.89908,1.12,1.00
2015.12.08 09:31:35.812,0.89868,0.89912,1.00,1.00
2015.12.08 09:31:36.769,0.89866,0.89912,1.00,1.00
2015.12.08 09:31:36.996,0.89863,0.89913,1.37,1.50
2015.12.08 09:31:37.205,0.89862,0.89902,1.37,1.00
2015.12.08 09:31:37.682,0.89863,0.89907,1.37,1.00
2015.12.08 09:31:38.309,0.8986,0.89902,1.37,1.00
2015.12.08 09:31:38.531,0.89867,0.89908,1.00,1.00
2015.12.08 09:31:38.661,0.89864,0.89908,1.12,1.00
2015.12.08 09:31:38.812,0.89867,0.89908,1.00,1.00
2015.12.08 09:31:39.191,0.89869,0.89908,1.00,1.00
2015.12.08 09:31:39.266,0.89867,0.89908,1.00,1.00
2015.12.08 09:31:39.410,0.89864,0.89907,1.00,1.00
2015.12.08 09:31:39.624,0.89865,0.89903,1.00,1.00
2015.12.08 09:31:39.775,0.89863,0.89903,1.50,1.00
2015.12.08 09:31:39.868,0.89865,0.89903,1.00,1.00
2015.12.08 09:31:40.204,0.89863,0.89903,1.00,1.00
2015.12.08 09:31:40.573,0.89865,0.89903,1.00,1.00
2015.12.08 09:31:41.175,0.89864,0.89903,1.00,1.00
2015.12.08 09:31:41.304,0.89862,0.89903,1.00,1.00
2015.12.08 09:31:41.405,0.89858,0.8991,1.00,1.00
2015.12.08 09:31:41.526,0.89858,0.89898,1.00,1.00
2015.12.08 09:31:41.724,0.89859,0.89903,1.00,1.00
2015.12.08 09:31:42.078,0.89858,0.89897,1.00,1.00
2015.12.08 09:31:42.294,0.89855,0.89903,1.00,1.00
2015.12.08 09:31:42.509,0.89853,0.89903,1.00,1.00
2015.12.08 09:31:42.610,0.89853,0.89898,1.00,1.00
2015.12.08 09:31:43.113,0.89854,0.89898,1.00,1.00
2015.12.08 09:31:43.444,0.89852,0.89892,1.00,1.00
2015.12.08 09:31:43.609,0.8985,0.89892,1.00,1.00
2015.12.08 09:31:44.291,0.89851,0.89892,1.00,1.00
2015.12.08 09:31:44.793,0.89852,0.89892,1.00,1.00
2015.12.08 09:31:44.970,0.89852,0.89897,1.00,1.00
2015.12.08 09:31:45.559,0.89853,0.89897,1.00,1.00
2015.12.08 09:31:46.253,0.89852,0.89892,1.00,1.00
2015.12.08 09:31:46.778,0.89853,0.89892,1.00,1.00
2015.12.08 09:31:47.011,0.89851,0.89892,1.00,1.00
2015.12.08 09:31:47.813,0.8985,0.89892,1.00,1.00
2015.12.08 09:31:48.001,0.89848,0.89897,1.00,1.00
2015.12.08 09:31:48.233,0.89847,0.89893,1.00,1.00
2015.12.08 09:31:48.615,0.89848,0.89887,1.00,1.00
2015.12.08 09:31:49.317,0.89847,0.89888,1.00,1.00
2015.12.08 09:31:49.553,0.89849,0.89892,1.00,1.00
2015.12.08 09:31:49.763,0.89847,0.89893,1.00,1.00
2015.12.08 09:31:50.292,0.89848,0.89887,1.50,1.00
2015.12.08 09:31:58.341,0.89846,0.89888,1.00,1.00
2015.12.08 09:31:58.682,0.89848,0.89892,1.00,1.00
2015.12.08 09:32:00.655,0.89846,0.89888,1.00,1.00
2015.12.08 09:32:00.885,0.89844,0.89888,1.00,1.00
2015.12.08 09:32:00.986,0.89848,0.89887,1.00,1.00
2015.12.08 09:32:01.087,0.89842,0.89888,1.00,1.00
2015.12.08 09:32:01.599,0.89843,0.89887,1.00,1.00
2015.12.08 09:32:02.775,0.89843,0.89886,1.00,1.00
2015.12.08 09:32:02.985,0.89842,0.89888,1.00,1.00
2015.12.08 09:32:03.086,0.89842,0.89886,1.00,1.00
2015.12.08 09:32:03.193,0.89837,0.89883,1.00,1.00
2015.12.08 09:32:03.296,0.89842,0.89883,1.00,1.00
2015.12.08 09:32:03.561,0.89843,0.89887,1.00,1.00
2015.12.08 09:32:04.073,0.89844,0.89887,1.00,1.00
2015.12.08 09:32:05.204,0.89843,0.89887,1.50,1.00
2015.12.08 09:32:05.760,0.89845,0.89887,1.00,1.00
2015.12.08 09:32:06.361,0.89843,0.89887,1.50,1.00
2015.12.08 09:32:06.863,0.89845,0.89887,1.00,1.00
2015.12.08 09:32:07.063,0.89843,0.89887,1.50,1.00
2015.12.08 09:32:07.599,0.89845,0.89887,1.00,1.00
2015.12.08 09:32:07.813,0.89843,0.89887,1.00,1.00
2015.12.08 09:32:07.929,0.8984,0.89882,1.00,1.00
2015.12.08 09:32:08.268,0.89845,0.89887,1.00,1.00
2015.12.08 09:32:08.439,0.89843,0.89887,1.50,1.00
2015.12.08 09:32:09.070,0.89844,0.89887,1.00,1.00
2015.12.08 09:32:09.902,0.89843,0.89887,1.00,1.00
2015.12.08 09:32:10.122,0.89843,0.89883,1.00,1.00
2015.12.08 09:32:11.325,0.89843,0.89882,1.00,1.00
2015.12.08 09:32:11.868,0.89844,0.89883,1.00,1.00
2015.12.08 09:32:13.423,0.89845,0.89883,1.00,1.00
2015.12.08 09:32:14.177,0.89844,0.89883,1.00,1.00
2015.12.08 09:32:15.485,0.89845,0.89883,1.00,1.00
2015.12.08 09:32:15.822,0.89843,0.89883,1.00,1.00
2015.12.08 09:32:15.886,0.8984,0.89883,1.00,1.00
2015.12.08 09:32:15.988,0.89838,0.89882,1.50,1.00
2015.12.08 09:32:16.039,0.89838,0.89887,1.50,1.50
2015.12.08 09:32:16.089,0.89838,0.89885,1.00,1.00
2015.12.08 09:32:16.194,0.89838,0.89887,1.00,1.50
2015.12.08 09:32:16.362,0.89838,0.89882,1.50,1.00
2015.12.08 09:32:16.689,0.8984,0.89882,1.00,1.00
2015.12.08 09:32:17.262,0.89838,0.89882,1.50,1.00
2015.12.08 09:32:18.264,0.89838,0.89883,1.00,1.00
2015.12.08 09:32:18.925,0.89837,0.89883,1.50,1.00
2015.12.08 09:32:19.534,0.89838,0.89883,1.00,1.00
2015.12.08 09:32:20.198,0.89837,0.89883,1.50,1.00
2015.12.08 09:32:22.405,0.89838,0.89883,1.00,1.00
2015.12.08 09:32:23.508,0.89837,0.89883,1.50,1.50
2015.12.08 09:32:24.766,0.89838,0.89882,1.00,1.00
2015.12.08 09:32:25.715,0.89838,0.8988,1.00,1.00
2015.12.08 09:32:25.766,0.89834,0.89877,1.00,1.00
2015.12.08 09:32:25.826,0.89834,0.8988,1.00,1.00
2015.12.08 09:32:26.043,0.89834,0.89873,1.00,1.00
2015.12.08 09:32:26.450,0.89836,0.89873,1.00,1.00
2015.12.08 09:32:26.617,0.89833,0.89873,1.00,1.00
2015.12.08 09:32:27.082,0.89829,0.89877,1.00,1.00
2015.12.08 09:32:27.183,0.89829,0.89873,1.00,1.00
2015.12.08 09:32:27.514,0.89831,0.89872,1.00,1.00
2015.12.08 09:32:27.915,0.89832,0.89878,1.50,1.00
2015.12.08 09:32:28.072,0.89832,0.89872,1.50,1.00
2015.12.08 09:32:28.323,0.8983,0.89872,1.00,1.00
2015.12.08 09:32:28.374,0.8983,0.89878,1.00,1.00
2015.12.08 09:32:28.424,0.89829,0.89878,1.50,1.37
2015.12.08 09:32:28.734,0.89833,0.89873,1.00,1.00
2015.12.08 09:32:28.859,0.89831,0.89873,1.00,1.00
2015.12.08 09:32:28.909,0.89831,0.89868,1.00,1.00
2015.12.08 09:32:28.960,0.89829,0.89868,1.00,1.00
2015.12.08 09:32:29.504,0.89828,0.89868,1.00,1.00
2015.12.08 09:32:29.814,0.89823,0.89868,1.00,1.00
2015.12.08 09:32:29.915,0.89819,0.89863,1.00,1.00
2015.12.08 09:32:30.066,0.89817,0.89862,1.00,1.00
2015.12.08 09:32:30.117,0.89817,0.89868,1.50,1.00
2015.12.08 09:32:30.167,0.89819,0.89868,1.00,1.00
2015.12.08 09:32:30.510,0.89818,0.89858,1.00,1.00
2015.12.08 09:32:30.822,0.89827,0.89868,1.00,1.00
2015.12.08 09:32:31.042,0.89823,0.89867,1.00,1.00
2015.12.08 09:32:31.985,0.89822,0.89868,1.00,1.00
2015.12.08 09:32:32.555,0.89821,0.89868,1.00,1.00
2015.12.08 09:32:32.885,0.89823,0.89867,1.00,1.00
2015.12.08 09:32:33.545,0.89823,0.89872,1.00,1.50
2015.12.08 09:32:33.664,0.89819,0.89867,1.00,1.00
2015.12.08 09:32:34.141,0.89822,0.89868,1.50,1.00
2015.12.08 09:32:34.734,0.89823,0.89867,1.00,1.00
2015.12.08 09:32:35.145,0.89826,0.89867,1.00,1.00
2015.12.08 09:32:35.746,0.89827,0.89867,1.00,1.00
2015.12.08 09:32:36.449,0.89826,0.89867,1.00,1.00
2015.12.08 09:32:37.162,0.89827,0.89873,1.00,1.00
2015.12.08 09:32:37.703,0.89828,0.89872,1.00,1.00
2015.12.08 09:32:37.955,0.89824,0.89873,1.00,1.00
2015.12.08 09:32:38.062,0.89824,0.89867,1.00,1.00
2015.12.08 09:32:38.446,0.89826,0.89868,1.00,1.00
2015.12.08 09:32:39.001,0.89827,0.89868,1.00,1.00
2015.12.08 09:32:39.557,0.89826,0.89868,1.00,1.00
2015.12.08 09:32:39.869,0.89824,0.89868,1.00,1.00
2015.12.08 09:32:40.071,0.89827,0.89868,1.00,1.00
2015.12.08 09:32:40.702,0.89826,0.89868,1.00,1.00
2015.12.08 09:32:41.264,0.89827,0.89868,1.00,1.00
2015.12.08 09:32:41.567,0.89825,0.89868,1.00,1.00
2015.12.08 09:32:41.803,0.89828,0.89867,1.00,1.00
2015.12.08 09:32:42.312,0.89829,0.89867,1.00,1.00
2015.12.08 09:32:42.663,0.89832,0.89873,1.00,1.00
2015.12.08 09:32:44.173,0.89833,0.89873,1.00,1.00
2015.12.08 09:32:44.676,0.89834,0.89873,1.00,1.00
2015.12.08 09:32:44.777,0.89834,0.89878,1.00,1.37
2015.12.08 09:32:45.077,0.89836,0.89878,1.00,1.37
2015.12.08 09:32:45.618,0.89833,0.89878,1.00,1.37
2015.12.08 09:32:45.917,0.89828,0.89877,1.00,1.12
2015.12.08 09:32:46.092,0.8983,0.89877,1.00,1.12
2015.12.08 09:32:46.423,0.89828,0.89867,1.00,1.00
2015.12.08 09:32:46.524,0.89823,0.89868,1.00,1.00
2015.12.08 09:32:47.028,0.89823,0.89867,1.00,1.00
2015.12.08 09:32:47.930,0.89818,0.89862,1.00,1.00
2015.12.08 09:32:48.387,0.89821,0.89862,1.00,1.00
2015.12.08 09:32:48.506,0.89822,0.89868,1.00,1.00
2015.12.08 09:32:49.038,0.89817,0.89863,1.12,1.00
2015.12.08 09:32:49.392,0.89814,0.89862,1.00,1.00
2015.12.08 09:32:49.503,0.89812,0.89863,1.00,1.00
2015.12.08 09:32:49.690,0.89812,0.89858,1.00,1.00
2015.12.08 09:32:50.314,0.89814,0.89858,1.00,1.00
2015.12.08 09:32:50.365,0.89814,0.89863,1.00,1.00
2015.12.08 09:32:50.593,0.89812,0.89863,1.00,1.00
2015.12.08 09:32:50.693,0.89813,0.89857,1.00,1.00
2015.12.08 09:32:50.821,0.89813,0.89862,1.00,1.00
2015.12.08 09:32:50.931,0.89815,0.89862,1.00,1.00
2015.12.08 09:32:51.316,0.89818,0.89862,1.00,1.00
2015.12.08 09:32:53.799,0.89813,0.89867,1.00,1.50
2015.12.08 09:32:53.849,0.89813,0.89865,1.00,1.37
2015.12.08 09:32:53.900,0.89808,0.89857,1.00,1.00
2015.12.08 09:32:54.001,0.89812,0.89863,1.00,1.37
2015.12.08 09:32:54.337,0.89808,0.89852,1.50,1.00
2015.12.08 09:32:54.655,0.89818,0.89862,1.00,1.37
2015.12.08 09:32:54.756,0.89813,0.89857,1.00,1.00
2015.12.08 09:32:55.008,0.89818,0.89862,1.00,1.37
2015.12.08 09:32:55.108,0.89812,0.89858,1.00,1.00
2015.12.08 09:32:55.556,0.89814,0.89857,1.00,1.00
2015.12.08 09:32:55.659,0.89813,0.89862,1.87,1.00
2015.12.08 09:32:55.771,0.89818,0.89862,1.00,1.00
2015.12.08 09:32:58.170,0.89815,0.89857,1.00,1.00
2015.12.08 09:32:58.220,0.89813,0.89857,1.12,1.00
2015.12.08 09:32:58.271,0.89817,0.89863,1.00,1.00
2015.12.08 09:32:59.624,0.89813,0.89857,1.12,1.00
2015.12.08 09:32:59.952,0.89818,0.89857,1.00,1.00
2015.12.08 09:33:03.577,0.8982,0.89867,1.00,1.12
2015.12.08 09:33:03.628,0.8982,0.89867,1.00,3.00
2015.12.08 09:33:03.740,0.89818,0.89867,1.00,3.00
2015.12.08 09:33:03.892,0.89822,0.89867,1.00,2.25
2015.12.08 09:33:04.043,0.8982,0.89862,1.00,1.37
2015.12.08 09:33:04.764,0.8982,0.89862,1.00,1.00
2015.12.08 09:33:05.040,0.89822,0.89862,1.00,1.00
2015.12.08 09:33:05.141,0.8982,0.89862,1.50,1.00
2015.12.08 09:33:05.242,0.89822,0.89868,1.00,1.00
2015.12.08 09:33:06.347,0.89825,0.89868,1.00,1.00
2015.12.08 09:33:06.555,0.89823,0.89867,1.00,1.00
2015.12.08 09:33:06.645,0.89826,0.89867,1.00,1.00
2015.12.08 09:33:06.754,0.89823,0.89867,1.00,1.00
2015.12.08 09:33:07.047,0.89825,0.89867,1.00,1.00
2015.12.08 09:33:07.209,0.89828,0.89872,1.00,1.37
2015.12.08 09:33:07.549,0.89828,0.89867,1.00,1.00
2015.12.08 09:33:07.731,0.89828,0.89872,1.00,1.37
2015.12.08 09:33:08.200,0.89829,0.89873,1.00,1.00
2015.12.08 09:33:08.530,0.89828,0.89868,1.00,1.00
2015.12.08 09:33:09.053,0.89829,0.89868,1.00,1.00
2015.12.08 09:33:09.597,0.8983,0.89868,1.00,1.00
2015.12.08 09:33:09.755,0.89827,0.89868,1.00,1.00
2015.12.08 09:33:10.256,0.89828,0.89868,1.00,1.00
2015.12.08 09:33:10.959,0.89827,0.89868,1.50,1.00
2015.12.08 09:33:12.437,0.89829,0.89868,1.00,1.00
2015.12.08 09:33:12.964,0.89829,0.89867,1.00,1.00
2015.12.08 09:33:13.234,0.89829,0.89872,1.00,1.00
2015.12.08 09:33:13.284,0.89831,0.89872,1.00,1.00
2015.12.08 09:33:13.592,0.89836,0.89873,1.00,1.00
2015.12.08 09:33:13.881,0.89838,0.89877,1.00,1.00
2015.12.08 09:33:14.237,0.89839,0.89872,1.00,1.00
2015.12.08 09:33:14.287,0.89836,0.89872,1.00,1.00
2015.12.08 09:33:14.338,0.89836,0.89878,1.00,1.00
2015.12.08 09:33:14.541,0.89837,0.89883,1.00,1.00
2015.12.08 09:33:14.688,0.89839,0.89883,1.00,1.00
2015.12.08 09:33:14.989,0.89842,0.89883,1.00,1.00
2015.12.08 09:33:15.520,0.89843,0.89882,1.00,1.00
2015.12.08 09:33:18.760,0.89843,0.89887,1.00,1.00
