2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:33:19.213,0.89845,0.89887,1.00,1.00
2015.12.08 09:33:19.530,0.89843,0.89888,1.00,1.00
2015.12.08 09:33:19.600,0.89847,0.89888,1.00,1.00
2015.12.08 09:33:20.263,0.89844,0.89883,1.00,1.00
2015.12.08 09:33:20.604,0.89842,0.89883,1.50,1.00
2015.12.08 09:33:20.704,0.89844,0.89883,1.50,1.00
2015.12.08 09:33:21.013,0.89848,0.89887,1.00,1.00
2015.12.08 09:33:21.064,0.89843,0.89883,1.00,1.00
2015.12.08 09:33:21.165,0.89843,0.89887,1.00,1.00
2015.12.08 09:33:21.511,0.89842,0.89883,1.00,1.00
2015.12.08 09:33:21.622,0.89842,0.89888,1.00,1.00
2015.12.08 09:33:21.695,0.89838,0.89883,1.00,1.00
2015.12.08 09:33:22.009,0.89842,0.89883,1.00,1.00
2015.12.08 09:33:23.324,0.89843,0.89887,1.00,1.00
2015.12.08 09:33:23.891,0.89838,0.89882,1.00,1.00
2015.12.08 09:33:25.355,0.89838,0.89883,1.00,1.00
2015.12.08 09:33:25.418,0.89838,0.89886,1.00,1.00
2015.12.08 09:33:25.518,0.89838,0.89884,1.00,1.00
2015.12.08 09:33:25.884,0.89832,0.89878,1.50,1.00
2015.12.08 09:33:26.202,0.89838,0.89882,1.00,1.00
2015.12.08 09:33:26.537,0.89833,0.89877,1.00,1.00
2015.12.08 09:33:27.725,0.89834,0.89877,1.00,1.00
2015.12.08 09:33:28.226,0.89833,0.89877,2.25,1.00
2015.12.08 09:33:28.641,0.89835,0.89877,1.00,1.00
2015.12.08 09:33:29.160,0.89834,0.89877,1.00,1.00
2015.12.08 09:33:29.730,0.89833,0.89877,1.00,1.00
2015.12.08 09:33:29.871,0.89829,0.89877,1.37,1.00
2015.12.08 09:33:30.182,0.89828,0.89872,1.87,1.00
2015.12.08 09:33:30.901,0.89829,0.89872,1.00,1.00
2015.12.08 09:33:31.435,0.89828,0.89873,1.50,1.00
2015.12.08 09:33:32.001,0.89829,0.89873,1.00,1.00
2015.12.08 09:33:32.162,0.89827,0.89873,1.50,1.00
2015.12.08 09:33:32.537,0.8983,0.89873,1.00,1.00
2015.12.08 09:33:32.738,0.89827,0.89873,1.50,1.00
2015.12.08 09:33:33.131,0.8983,0.89873,1.00,1.00
2015.12.08 09:33:33.239,0.89828,0.89873,1.00,1.00
2015.12.08 09:33:33.742,0.89828,0.89872,1.50,1.00
2015.12.08 09:33:35.245,0.8983,0.89872,1.00,1.00
2015.12.08 09:33:35.633,0.89832,0.89872,1.00,1.00
2015.12.08 09:33:35.683,0.89828,0.89872,1.50,1.00
2015.12.08 09:33:36.100,0.89828,0.89873,1.37,1.00
2015.12.08 09:33:36.631,0.89832,0.89873,1.00,1.00
2015.12.08 09:33:37.105,0.89832,0.89878,1.50,1.00
2015.12.08 09:33:37.235,0.89838,0.89881,1.00,1.00
2015.12.08 09:33:37.340,0.89834,0.89878,1.00,1.00
2015.12.08 09:33:37.571,0.89838,0.89882,1.00,1.00
2015.12.08 09:33:38.344,0.89834,0.89878,1.50,1.00
2015.12.08 09:33:38.560,0.89832,0.89878,1.50,1.00
2015.12.08 09:33:38.759,0.89833,0.89877,1.37,1.00
2015.12.08 09:33:39.261,0.89834,0.89878,1.37,1.00
2015.12.08 09:33:39.830,0.89835,0.89877,1.12,1.00
2015.12.08 09:33:40.362,0.89832,0.89878,1.37,1.00
2015.12.08 09:33:41.271,0.89834,0.89883,1.37,1.00
2015.12.08 09:33:41.371,0.89832,0.89883,1.50,1.00
2015.12.08 09:33:41.531,0.8983,0.89872,1.00,1.00
2015.12.08 09:33:42.082,0.89828,0.89873,1.87,1.00
2015.12.08 09:33:42.518,0.89833,0.89877,1.50,1.00
2015.12.08 09:33:44.884,0.89834,0.89877,1.00,1.00
2015.12.08 09:33:45.644,0.89835,0.89877,1.00,1.00
2015.12.08 09:33:46.190,0.89835,0.89877,1.37,1.00
2015.12.08 09:33:46.241,0.89838,0.89882,1.12,1.00
2015.12.08 09:33:46.702,0.89834,0.89879,1.37,1.00
2015.12.08 09:33:46.810,0.89834,0.89882,1.37,1.00
2015.12.08 09:33:46.861,0.89834,0.89882,1.00,1.00
2015.12.08 09:33:46.911,0.89834,0.89872,1.00,1.00
2015.12.08 09:33:47.015,0.89825,0.89873,1.00,1.00
2015.12.08 09:33:47.142,0.8983,0.89868,1.00,1.00
2015.12.08 09:33:47.197,0.89824,0.89868,1.00,1.00
2015.12.08 09:33:47.370,0.89819,0.89872,1.12,1.50
2015.12.08 09:33:47.498,0.89818,0.89868,1.87,1.50
2015.12.08 09:33:47.800,0.89818,0.89862,1.50,1.00
2015.12.08 09:33:48.751,0.89817,0.89863,1.00,1.00
2015.12.08 09:33:50.071,0.89818,0.89862,1.00,1.00
2015.12.08 09:33:50.621,0.89817,0.89863,1.50,1.00
2015.12.08 09:33:52.091,0.89817,0.89857,1.00,1.00
2015.12.08 09:33:52.707,0.89816,0.89857,1.00,1.00
2015.12.08 09:33:55.169,0.89813,0.89858,1.37,1.00
2015.12.08 09:33:55.371,0.89813,0.89863,1.37,1.00
2015.12.08 09:33:55.729,0.89814,0.89858,1.37,1.00
2015.12.08 09:33:56.250,0.89816,0.89857,1.00,1.00
2015.12.08 09:33:56.566,0.89818,0.89863,1.50,1.00
2015.12.08 09:33:56.617,0.89821,0.89863,1.00,1.00
2015.12.08 09:33:56.999,0.89824,0.89862,1.00,1.00
2015.12.08 09:33:57.049,0.89821,0.89862,1.00,1.00
2015.12.08 09:33:57.150,0.89819,0.89862,1.00,1.00
2015.12.08 09:33:57.261,0.89821,0.89862,1.00,1.00
2015.12.08 09:33:57.596,0.89824,0.89862,1.00,1.00
2015.12.08 09:33:57.853,0.89822,0.89862,1.00,1.00
2015.12.08 09:33:58.040,0.89824,0.89862,1.00,1.00
2015.12.08 09:33:58.430,0.89822,0.89862,1.00,1.00
2015.12.08 09:33:58.731,0.89824,0.89862,1.00,1.00
2015.12.08 09:33:58.896,0.89826,0.89867,1.00,1.00
2015.12.08 09:33:58.946,0.89828,0.89867,1.00,1.00
2015.12.08 09:33:59.131,0.89826,0.89867,1.00,1.00
2015.12.08 09:33:59.570,0.89824,0.89868,1.00,1.00
2015.12.08 09:33:59.632,0.89826,0.89868,1.00,1.00
2015.12.08 09:33:59.834,0.89824,0.89867,1.00,1.00
2015.12.08 09:34:00.561,0.89823,0.89867,1.00,1.00
2015.12.08 09:34:00.666,0.89823,0.89862,1.00,1.00
2015.12.08 09:34:00.737,0.8982,0.89862,1.00,1.00
2015.12.08 09:34:00.841,0.8982,0.89867,1.00,1.00
2015.12.08 09:34:01.050,0.89822,0.89868,1.00,1.00
2015.12.08 09:34:01.432,0.89819,0.89863,1.00,1.00
2015.12.08 09:34:02.341,0.89817,0.89863,1.00,1.00
2015.12.08 09:34:02.542,0.89813,0.89864,1.12,1.00
2015.12.08 09:34:02.752,0.89814,0.89858,1.00,1.00
2015.12.08 09:34:03.282,0.89807,0.89858,1.75,1.00
2015.12.08 09:34:03.481,0.89807,0.89858,1.00,1.12
2015.12.08 09:34:03.536,0.89808,0.89852,1.00,1.00
2015.12.08 09:34:03.860,0.89811,0.89852,1.00,1.00
2015.12.08 09:34:03.985,0.89808,0.89852,1.00,1.00
2015.12.08 09:34:04.245,0.8981,0.89853,1.00,1.00
2015.12.08 09:34:04.446,0.89807,0.89853,1.00,1.00
2015.12.08 09:34:04.888,0.8981,0.89853,1.00,1.00
2015.12.08 09:34:04.938,0.8981,0.89858,1.00,1.00
2015.12.08 09:34:04.989,0.89812,0.89858,1.00,1.00
2015.12.08 09:34:05.343,0.89815,0.89857,1.00,1.00
2015.12.08 09:34:05.594,0.89813,0.89857,1.00,1.00
2015.12.08 09:34:06.904,0.89809,0.89857,1.00,1.00
2015.12.08 09:34:06.955,0.89808,0.89854,1.00,1.00
2015.12.08 09:34:07.390,0.89803,0.89848,1.12,1.00
2015.12.08 09:34:07.855,0.89806,0.89848,1.00,1.00
2015.12.08 09:34:07.906,0.89807,0.89853,1.00,1.50
2015.12.08 09:34:07.957,0.8981,0.89853,1.00,1.00
2015.12.08 09:34:08.057,0.89808,0.89852,1.50,1.00
2015.12.08 09:34:08.113,0.89808,0.89858,1.00,1.00
2015.12.08 09:34:08.164,0.89811,0.89858,1.00,1.00
2015.12.08 09:34:08.487,0.89812,0.89853,1.00,1.00
2015.12.08 09:34:09.058,0.89814,0.89853,1.00,1.00
2015.12.08 09:34:09.470,0.8981,0.89853,1.00,1.00
2015.12.08 09:34:09.542,0.8981,0.89858,1.00,1.00
2015.12.08 09:34:09.699,0.89812,0.89857,1.00,1.00
2015.12.08 09:34:10.062,0.8981,0.89852,1.00,1.00
2015.12.08 09:34:10.704,0.89811,0.89852,1.00,1.00
2015.12.08 09:34:11.467,0.89812,0.89852,1.00,1.00
2015.12.08 09:34:12.469,0.89811,0.89852,1.00,1.00
2015.12.08 09:34:12.620,0.89812,0.89858,1.00,1.00
2015.12.08 09:34:12.671,0.89816,0.89858,1.00,1.00
2015.12.08 09:34:12.999,0.89818,0.89857,1.00,1.00
2015.12.08 09:34:13.086,0.89816,0.89857,1.00,1.00
2015.12.08 09:34:13.671,0.89815,0.89858,1.50,1.00
2015.12.08 09:34:14.173,0.89816,0.89857,1.00,1.00
2015.12.08 09:34:14.380,0.89823,0.89866,1.00,1.00
2015.12.08 09:34:14.930,0.89822,0.89865,1.00,1.00
2015.12.08 09:34:15.168,0.89818,0.89862,1.00,1.00
2015.12.08 09:34:16.140,0.89813,0.89857,1.50,1.00
2015.12.08 09:34:16.880,0.89814,0.89857,1.00,1.00
2015.12.08 09:34:17.248,0.89818,0.89862,1.00,1.00
2015.12.08 09:34:18.234,0.89815,0.89857,1.00,1.00
2015.12.08 09:34:18.422,0.89813,0.89857,1.50,1.00
2015.12.08 09:34:18.885,0.89815,0.89857,1.00,1.00
2015.12.08 09:34:20.088,0.89814,0.89857,1.00,1.00
2015.12.08 09:34:20.591,0.89812,0.89857,1.00,1.00
2015.12.08 09:34:21.077,0.89814,0.89858,1.00,1.00
2015.12.08 09:34:21.456,0.8981,0.89857,1.00,1.00
2015.12.08 09:34:21.592,0.89812,0.89857,1.00,1.00
2015.12.08 09:34:22.094,0.89814,0.89857,1.00,1.00
2015.12.08 09:34:22.595,0.89815,0.89857,1.00,1.00
2015.12.08 09:34:23.119,0.89814,0.89857,1.00,1.00
2015.12.08 09:34:24.300,0.89813,0.89857,1.50,1.00
2015.12.08 09:34:25.074,0.89817,0.89857,1.00,1.00
2015.12.08 09:34:25.175,0.89818,0.89862,1.00,1.00
2015.12.08 09:34:25.226,0.89815,0.89862,1.00,1.00
2015.12.08 09:34:25.404,0.89818,0.89867,1.00,1.50
2015.12.08 09:34:25.530,0.89816,0.89857,1.00,1.00
2015.12.08 09:34:25.740,0.8981,0.89857,1.00,1.00
2015.12.08 09:34:25.855,0.89817,0.89858,1.00,1.00
2015.12.08 09:34:26.387,0.89812,0.89863,1.50,1.12
2015.12.08 09:34:26.538,0.89812,0.89861,1.00,1.00
2015.12.08 09:34:26.974,0.89813,0.89857,1.50,1.00
2015.12.08 09:34:27.376,0.89817,0.89858,1.00,1.00
2015.12.08 09:34:27.581,0.89815,0.89857,1.00,1.00
2015.12.08 09:34:28.084,0.89814,0.89857,1.00,1.00
2015.12.08 09:34:28.629,0.89813,0.89857,1.50,1.00
2015.12.08 09:34:28.831,0.89817,0.89863,1.00,1.00
2015.12.08 09:34:29.497,0.89815,0.89857,1.00,1.00
2015.12.08 09:34:30.039,0.89813,0.89858,1.00,1.00
2015.12.08 09:34:30.660,0.89813,0.89857,1.00,1.00
2015.12.08 09:34:31.588,0.89811,0.89852,1.50,1.00
2015.12.08 09:34:32.435,0.89811,0.89857,1.50,1.00
2015.12.08 09:34:32.680,0.89808,0.89857,1.00,1.00
2015.12.08 09:34:32.741,0.8981,0.89857,1.00,1.00
2015.12.08 09:34:32.993,0.89803,0.89853,1.00,1.00
2015.12.08 09:34:33.301,0.89803,0.89848,1.00,1.00
2015.12.08 09:34:33.838,0.89803,0.89847,1.00,1.00
2015.12.08 09:34:34.381,0.89805,0.89847,1.00,1.00
2015.12.08 09:34:34.532,0.89807,0.89852,1.00,1.00
2015.12.08 09:34:34.785,0.89809,0.89853,1.00,1.00
2015.12.08 09:34:34.886,0.89809,0.89859,1.00,1.37
2015.12.08 09:34:35.098,0.8981,0.89853,1.00,1.00
2015.12.08 09:34:35.149,0.89807,0.89853,1.50,1.00
2015.12.08 09:34:35.530,0.89807,0.89847,1.00,1.00
2015.12.08 09:34:36.040,0.89806,0.89847,1.00,1.00
2015.12.08 09:34:36.352,0.89808,0.89848,1.00,1.00
2015.12.08 09:34:36.707,0.89813,0.89852,1.00,1.00
2015.12.08 09:34:38.077,0.89808,0.89847,1.00,1.00
2015.12.08 09:34:40.339,0.89813,0.89852,1.00,1.00
2015.12.08 09:34:42.115,0.89807,0.89848,1.00,1.00
2015.12.08 09:34:42.539,0.89812,0.89853,1.00,1.00
2015.12.08 09:34:44.999,0.89808,0.89847,1.00,1.00
2015.12.08 09:34:45.321,0.89808,0.89852,1.00,1.00
2015.12.08 09:34:45.619,0.89808,0.89847,1.50,1.00
2015.12.08 09:34:46.512,0.89809,0.89847,1.00,1.00
2015.12.08 09:34:47.522,0.89808,0.89847,1.50,1.00
2015.12.08 09:34:48.097,0.89809,0.89847,1.00,1.00
2015.12.08 09:34:48.409,0.89808,0.89853,1.00,1.00
2015.12.08 09:34:48.731,0.89808,0.89847,1.00,1.00
2015.12.08 09:34:48.942,0.89805,0.89848,1.00,1.00
2015.12.08 09:34:49.093,0.89808,0.89848,1.00,1.00
2015.12.08 09:34:49.680,0.89808,0.89847,1.50,1.00
2015.12.08 09:34:50.239,0.89813,0.89852,1.00,1.00
2015.12.08 09:34:50.721,0.89807,0.89853,2.25,1.00
2015.12.08 09:34:50.968,0.89813,0.89857,1.00,1.37
2015.12.08 09:34:51.593,0.89812,0.89858,1.00,1.37
2015.12.08 09:34:51.894,0.89813,0.89852,1.00,1.00
2015.12.08 09:34:55.190,0.89809,0.89848,1.00,1.00
2015.12.08 09:34:56.778,0.89809,0.89847,1.00,1.00
2015.12.08 09:34:57.431,0.89808,0.89847,1.50,1.00
2015.12.08 09:34:57.975,0.89807,0.89848,1.50,1.00
2015.12.08 09:34:59.371,0.89803,0.89847,1.50,1.00
2015.12.08 09:35:01.126,0.89804,0.89847,1.00,1.00
2015.12.08 09:35:02.133,0.89806,0.89847,1.00,1.00
2015.12.08 09:35:02.232,0.89804,0.89847,1.00,1.00
2015.12.08 09:35:03.136,0.89805,0.89847,1.00,1.00
2015.12.08 09:35:04.043,0.89804,0.89847,1.00,1.00
2015.12.08 09:35:04.664,0.89803,0.89847,1.50,1.00
2015.12.08 09:35:04.840,0.89805,0.89848,1.00,1.00
2015.12.08 09:35:05.019,0.89802,0.89848,1.50,1.00
2015.12.08 09:35:05.563,0.89803,0.89847,1.00,1.00
2015.12.08 09:35:06.083,0.89802,0.89848,1.00,1.00
2015.12.08 09:35:06.560,0.89798,0.89843,1.00,1.00
2015.12.08 09:35:06.872,0.89803,0.89847,1.00,1.00
2015.12.08 09:35:07.403,0.89802,0.89848,1.00,1.00
2015.12.08 09:35:08.657,0.89798,0.89843,1.00,1.00
2015.12.08 09:35:08.974,0.89798,0.89847,1.00,1.37
2015.12.08 09:35:09.205,0.89798,0.89837,1.00,1.00
2015.12.08 09:35:12.570,0.89797,0.89838,1.00,1.00
2015.12.08 09:35:13.125,0.89792,0.89833,1.50,1.00
2015.12.08 09:35:13.270,0.89792,0.89838,1.00,1.00
2015.12.08 09:35:13.381,0.89788,0.89832,1.00,1.00
2015.12.08 09:35:14.971,0.89797,0.89832,1.00,1.00
2015.12.08 09:35:15.021,0.89797,0.89837,1.00,1.00
2015.12.08 09:35:15.411,0.89799,0.89837,1.00,1.00
2015.12.08 09:35:16.022,0.89798,0.89837,1.87,1.00
2015.12.08 09:35:16.683,0.89799,0.89837,1.00,1.00
2015.12.08 09:35:17.881,0.89798,0.89837,1.87,1.00
2015.12.08 09:35:18.622,0.89792,0.89838,1.87,1.00
2015.12.08 09:35:18.952,0.89789,0.89833,3.00,1.00
2015.12.08 09:35:19.192,0.89795,0.89842,1.37,1.00
2015.12.08 09:35:19.466,0.89796,0.89837,1.37,1.00
2015.12.08 09:35:19.517,0.89797,0.89843,1.37,1.00
2015.12.08 09:35:20.083,0.89796,0.89837,1.37,1.00
2015.12.08 09:35:20.596,0.89798,0.89842,1.37,1.00
2015.12.08 09:35:20.948,0.89792,0.89847,1.50,1.12
2015.12.08 09:35:20.999,0.89793,0.89844,1.37,1.00
2015.12.08 09:35:21.312,0.89793,0.89838,1.37,1.00
2015.12.08 09:35:21.654,0.89791,0.89833,2.25,1.00
2015.12.08 09:35:21.705,0.89787,0.89833,1.00,1.00
2015.12.08 09:35:21.810,0.89783,0.89827,1.37,1.00
2015.12.08 09:35:21.943,0.89783,0.89832,1.37,1.00
2015.12.08 09:35:22.094,0.89788,0.89832,1.00,1.00
2015.12.08 09:35:22.474,0.89785,0.89836,1.37,1.37
2015.12.08 09:35:22.529,0.89789,0.89835,1.00,1.12
2015.12.08 09:35:22.897,0.89783,0.89827,1.37,1.00
2015.12.08 09:35:23.941,0.89788,0.89832,1.00,1.00
2015.12.08 09:35:24.042,0.89783,0.89827,1.37,1.00
2015.12.08 09:35:24.600,0.89788,0.89837,1.00,1.00
2015.12.08 09:35:24.700,0.89789,0.89832,1.00,1.00
2015.12.08 09:35:24.801,0.89793,0.89837,1.00,1.00
2015.12.08 09:35:25.706,0.89792,0.89838,1.00,1.00
2015.12.08 09:35:25.811,0.89788,0.89842,1.00,1.00
2015.12.08 09:35:25.907,0.89792,0.89842,1.00,1.00
2015.12.08 09:35:26.208,0.8979,0.89832,1.50,1.00
2015.12.08 09:35:26.701,0.89793,0.89837,1.37,1.00
2015.12.08 09:35:28.132,0.89797,0.89837,1.00,1.00
2015.12.08 09:35:28.241,0.89795,0.89838,1.12,1.00
2015.12.08 09:35:28.815,0.89793,0.89837,1.37,1.00
2015.12.08 09:35:29.399,0.89794,0.89838,1.37,1.00
2015.12.08 09:35:29.927,0.89794,0.89837,1.37,1.00
2015.12.08 09:35:31.322,0.89797,0.89837,1.00,1.00
2015.12.08 09:35:31.850,0.89793,0.89843,1.37,1.00
2015.12.08 09:35:32.077,0.89794,0.89837,1.37,1.00
2015.12.08 09:35:32.480,0.89797,0.89843,1.00,1.00
2015.12.08 09:35:33.501,0.89795,0.89838,1.37,1.00
2015.12.08 09:35:33.911,0.89798,0.89842,1.00,1.00
2015.12.08 09:35:34.431,0.89797,0.89843,1.50,1.00
2015.12.08 09:35:34.588,0.89798,0.89848,1.50,1.00
2015.12.08 09:35:34.639,0.89798,0.89846,1.00,1.00
2015.12.08 09:35:34.732,0.89798,0.89849,1.00,1.00
2015.12.08 09:35:34.899,0.89798,0.89842,1.00,1.00
2015.12.08 09:35:35.434,0.89799,0.89842,1.00,1.00
2015.12.08 09:35:35.988,0.89798,0.89842,1.00,1.00
2015.12.08 09:35:36.570,0.89798,0.89842,1.37,1.00
2015.12.08 09:35:38.719,0.89798,0.89842,1.50,1.00
2015.12.08 09:35:39.130,0.89797,0.89838,1.00,1.00
2015.12.08 09:35:39.243,0.89795,0.89838,1.00,1.00
2015.12.08 09:35:39.381,0.89797,0.89838,1.00,1.00
2015.12.08 09:35:40.002,0.89796,0.89838,1.00,1.00
2015.12.08 09:35:41.850,0.89794,0.89838,1.00,1.00
2015.12.08 09:35:42.370,0.89795,0.89838,1.00,1.00
2015.12.08 09:35:43.052,0.89796,0.89838,1.00,1.00
2015.12.08 09:35:43.591,0.89795,0.89838,1.00,1.00
2015.12.08 09:35:43.809,0.89794,0.89832,1.00,1.00
2015.12.08 09:35:43.923,0.89794,0.89837,1.00,1.00
2015.12.08 09:35:44.450,0.89793,0.89837,1.00,1.00
2015.12.08 09:35:47.163,0.89793,0.89834,1.00,1.00
2015.12.08 09:35:47.263,0.89787,0.89838,1.37,1.00
2015.12.08 09:35:47.364,0.89783,0.89832,3.00,1.00
2015.12.08 09:35:47.700,0.89783,0.89822,2.25,1.00
2015.12.08 09:35:47.880,0.89783,0.89827,3.00,1.50
2015.12.08 09:35:48.132,0.89783,0.89822,3.00,1.00
2015.12.08 09:35:48.404,0.89783,0.89822,1.50,1.00
2015.12.08 09:35:49.167,0.89785,0.89822,1.00,1.00
2015.12.08 09:35:49.368,0.89783,0.89822,1.00,1.00
2015.12.08 09:35:49.529,0.89787,0.89828,1.00,1.00
2015.12.08 09:35:52.829,0.89783,0.89823,1.50,1.00
2015.12.08 09:35:53.339,0.89784,0.89823,1.50,1.00
2015.12.08 09:35:53.389,0.89784,0.89827,1.50,1.00
2015.12.08 09:35:53.930,0.89783,0.89827,1.50,1.00
2015.12.08 09:35:54.179,0.89785,0.89827,1.00,1.00
2015.12.08 09:35:54.515,0.89788,0.89827,1.00,1.00
2015.12.08 09:35:55.399,0.89783,0.89827,1.87,1.00
2015.12.08 09:35:56.030,0.89783,0.89828,1.37,1.00
2015.12.08 09:35:56.573,0.89784,0.89822,1.12,1.00
2015.12.08 09:35:58.290,0.89781,0.89822,1.87,1.00
2015.12.08 09:35:58.341,0.89781,0.89827,1.87,1.00
2015.12.08 09:35:58.537,0.89778,0.89822,1.75,1.00
2015.12.08 09:35:58.638,0.89777,0.89822,1.00,1.00
2015.12.08 09:35:58.792,0.89777,0.89817,1.00,1.00
2015.12.08 09:35:58.919,0.89775,0.89817,1.00,1.00
2015.12.08 09:35:59.111,0.89775,0.89812,1.00,1.00
2015.12.08 09:35:59.739,0.89774,0.89812,1.00,1.00
2015.12.08 09:36:00.241,0.89774,0.89813,1.00,1.00
2015.12.08 09:36:00.831,0.89772,0.89813,1.37,1.00
2015.12.08 09:36:00.887,0.89768,0.89812,1.00,1.00
2015.12.08 09:36:01.229,0.89766,0.89808,1.00,1.00
2015.12.08 09:36:01.750,0.89767,0.89808,1.00,1.00
2015.12.08 09:36:02.301,0.89768,0.89807,1.00,1.00
2015.12.08 09:36:02.501,0.89766,0.89807,1.00,1.00
2015.12.08 09:36:03.042,0.89764,0.89807,1.37,1.00
2015.12.08 09:36:04.105,0.89768,0.89807,1.00,1.00
2015.12.08 09:36:04.617,0.89767,0.89807,1.00,1.00
2015.12.08 09:36:05.384,0.89768,0.89807,1.00,1.00
2015.12.08 09:36:06.017,0.89766,0.89807,1.00,1.00
2015.12.08 09:36:06.705,0.89767,0.89807,1.00,1.00
2015.12.08 09:36:07.516,0.89766,0.89807,1.12,1.00
2015.12.08 09:36:07.916,0.89768,0.89807,1.00,1.00
2015.12.08 09:36:08.652,0.89769,0.89807,1.00,1.00
2015.12.08 09:36:09.219,0.89768,0.89807,1.00,1.00
2015.12.08 09:36:10.540,0.89768,0.89813,1.00,1.00
2015.12.08 09:36:11.046,0.89769,0.89813,1.50,1.00
2015.12.08 09:36:11.656,0.8977,0.89813,1.00,1.00
2015.12.08 09:36:13.291,0.8977,0.89812,1.00,1.00
2015.12.08 09:36:13.828,0.89771,0.89812,1.00,1.00
2015.12.08 09:36:13.879,0.89773,0.89813,1.00,1.00
2015.12.08 09:36:14.181,0.89775,0.89817,1.00,1.00
2015.12.08 09:36:14.232,0.89778,0.89817,1.00,1.00
2015.12.08 09:36:14.564,0.8978,0.89818,1.00,1.00
2015.12.08 09:36:15.288,0.8978,0.89817,1.00,1.00
2015.12.08 09:36:17.439,0.89778,0.89817,1.12,1.00
2015.12.08 09:36:18.034,0.89779,0.89817,1.50,1.00
2015.12.08 09:36:18.441,0.89781,0.89817,1.00,1.00
2015.12.08 09:36:19.009,0.89781,0.89823,1.00,1.00
2015.12.08 09:36:20.349,0.89781,0.89822,1.00,1.00
2015.12.08 09:36:21.049,0.89779,0.89822,1.00,1.00
2015.12.08 09:36:21.850,0.8978,0.89822,1.00,1.00
2015.12.08 09:36:22.351,0.89779,0.89822,1.00,1.00
2015.12.08 09:36:22.953,0.89781,0.89822,1.00,1.00
2015.12.08 09:36:23.254,0.89779,0.89822,1.50,1.00
2015.12.08 09:36:23.554,0.89781,0.89822,1.00,1.00
2015.12.08 09:36:24.158,0.89779,0.89822,1.00,1.00
2015.12.08 09:36:24.691,0.89778,0.89822,1.50,1.00
2015.12.08 09:36:25.270,0.89779,0.89822,1.00,1.00
2015.12.08 09:36:25.865,0.89778,0.89822,1.50,1.00
2015.12.08 09:36:25.993,0.89782,0.89822,1.00,1.00
2015.12.08 09:36:26.526,0.89782,0.89823,1.00,1.00
2015.12.08 09:36:26.667,0.8978,0.89823,1.00,1.00
2015.12.08 09:36:26.978,0.89778,0.89822,1.50,1.00
2015.12.08 09:36:27.989,0.89781,0.89822,1.00,1.00
2015.12.08 09:36:29.720,0.89778,0.89822,1.50,1.00
2015.12.08 09:36:29.855,0.89781,0.89822,1.00,1.00
2015.12.08 09:36:30.145,0.89784,0.89827,1.00,1.00
2015.12.08 09:36:30.395,0.89783,0.89822,1.00,1.00
2015.12.08 09:36:30.601,0.89785,0.89827,1.00,1.00
2015.12.08 09:36:30.840,0.89782,0.89827,1.00,1.00
2015.12.08 09:36:31.047,0.89784,0.89827,1.00,1.00
