2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:36:31.250,0.89788,0.89832,1.00,1.00
2015.12.08 09:36:31.401,0.89787,0.89827,1.00,1.00
2015.12.08 09:36:31.469,0.89788,0.89832,1.00,1.00
2015.12.08 09:36:31.590,0.89787,0.89827,1.00,1.00
2015.12.08 09:36:32.804,0.89789,0.89827,1.00,1.00
2015.12.08 09:36:32.904,0.89787,0.89827,1.00,1.00
2015.12.08 09:36:33.105,0.8979,0.89827,1.00,1.00
2015.12.08 09:36:33.356,0.89789,0.89832,1.50,1.00
2015.12.08 09:36:33.739,0.89791,0.89832,1.00,1.00
2015.12.08 09:36:34.049,0.89795,0.89833,1.00,1.00
2015.12.08 09:36:34.359,0.89795,0.89837,1.00,1.00
2015.12.08 09:36:34.830,0.89797,0.89837,1.50,1.00
2015.12.08 09:36:34.880,0.89797,0.89843,1.50,1.00
2015.12.08 09:36:35.039,0.89793,0.89843,1.00,1.00
2015.12.08 09:36:35.099,0.89793,0.89832,1.00,1.00
2015.12.08 09:36:35.311,0.89791,0.89832,1.00,1.00
2015.12.08 09:36:35.530,0.89788,0.89832,1.50,1.00
2015.12.08 09:36:35.580,0.89788,0.89828,1.00,1.00
2015.12.08 09:36:36.050,0.8979,0.89828,1.00,1.00
2015.12.08 09:36:36.414,0.89788,0.89828,1.00,1.00
2015.12.08 09:36:36.539,0.89788,0.89832,1.50,1.00
2015.12.08 09:36:36.752,0.89788,0.89828,1.00,1.00
2015.12.08 09:36:38.162,0.89786,0.89828,1.00,1.00
2015.12.08 09:36:38.219,0.89784,0.89828,1.00,1.00
2015.12.08 09:36:38.508,0.89783,0.89822,1.00,1.00
2015.12.08 09:36:38.871,0.89782,0.89827,1.00,1.00
2015.12.08 09:36:38.921,0.89784,0.89827,1.00,1.00
2015.12.08 09:36:39.227,0.89787,0.89828,1.00,1.00
2015.12.08 09:36:40.174,0.89786,0.89822,1.50,1.00
2015.12.08 09:36:40.279,0.89788,0.89827,1.00,1.00
2015.12.08 09:36:42.230,0.89789,0.89827,1.00,1.00
2015.12.08 09:36:43.888,0.8979,0.89827,1.00,1.00
2015.12.08 09:36:43.939,0.89788,0.89827,1.00,1.00
2015.12.08 09:36:46.240,0.89789,0.89827,1.00,1.00
2015.12.08 09:36:46.741,0.89791,0.89828,1.00,1.00
2015.12.08 09:36:47.246,0.89792,0.89828,1.00,1.00
2015.12.08 09:36:47.947,0.89792,0.89827,1.00,1.00
2015.12.08 09:36:50.828,0.89792,0.89828,1.00,1.00
2015.12.08 09:36:50.879,0.8979,0.89828,1.50,1.00
2015.12.08 09:36:51.151,0.89788,0.89827,1.50,1.00
2015.12.08 09:36:51.695,0.89787,0.89828,1.00,1.00
2015.12.08 09:36:52.619,0.89788,0.89827,1.00,1.00
2015.12.08 09:36:53.280,0.89789,0.89827,1.00,1.00
2015.12.08 09:36:53.860,0.89788,0.89827,1.00,1.00
2015.12.08 09:36:54.579,0.89785,0.89823,1.00,1.00
2015.12.08 09:36:55.210,0.89784,0.89822,1.00,1.00
2015.12.08 09:36:55.672,0.89788,0.89827,1.00,1.00
2015.12.08 09:36:55.819,0.89784,0.89822,1.50,1.00
2015.12.08 09:36:56.473,0.89788,0.89827,1.00,1.00
2015.12.08 09:36:58.641,0.89784,0.89823,1.00,1.00
2015.12.08 09:36:59.189,0.89785,0.89823,1.00,1.00
2015.12.08 09:36:59.328,0.89787,0.89828,1.00,1.00
2015.12.08 09:36:59.428,0.89783,0.89827,1.50,1.00
2015.12.08 09:36:59.529,0.89782,0.89823,1.00,1.00
2015.12.08 09:36:59.580,0.89778,0.89823,1.00,1.00
2015.12.08 09:36:59.630,0.89778,0.89817,1.00,1.00
2015.12.08 09:36:59.748,0.89778,0.89822,1.00,1.00
2015.12.08 09:36:59.849,0.89775,0.89817,1.37,1.00
2015.12.08 09:37:00.265,0.89782,0.89817,1.00,1.00
2015.12.08 09:37:00.629,0.89779,0.89818,1.00,1.00
2015.12.08 09:37:00.683,0.89781,0.89818,1.00,1.00
2015.12.08 09:37:00.839,0.89781,0.89823,1.00,1.00
2015.12.08 09:37:00.990,0.89783,0.89823,1.00,1.00
2015.12.08 09:37:01.172,0.89788,0.89832,1.00,1.00
2015.12.08 09:37:02.061,0.89787,0.89827,1.00,1.00
2015.12.08 09:37:02.889,0.89784,0.89827,1.00,1.00
2015.12.08 09:37:02.940,0.89784,0.89837,1.00,1.50
2015.12.08 09:37:02.990,0.89785,0.89834,1.00,1.00
2015.12.08 09:37:03.089,0.89783,0.89834,2.25,1.50
2015.12.08 09:37:03.147,0.89783,0.89827,2.25,1.00
2015.12.08 09:37:04.488,0.89783,0.89822,1.00,1.00
2015.12.08 09:37:04.539,0.8978,0.89822,1.00,1.00
2015.12.08 09:37:04.640,0.89783,0.89822,1.00,1.00
2015.12.08 09:37:04.845,0.89783,0.89828,1.00,1.00
2015.12.08 09:37:05.999,0.89782,0.89824,1.00,1.00
2015.12.08 09:37:06.049,0.89778,0.89822,1.00,1.00
2015.12.08 09:37:06.100,0.89778,0.8982,1.00,1.00
2015.12.08 09:37:06.230,0.89772,0.8982,2.25,1.00
2015.12.08 09:37:06.348,0.89773,0.89817,1.50,1.00
2015.12.08 09:37:06.914,0.89779,0.89823,1.00,1.37
2015.12.08 09:37:07.533,0.89778,0.89823,1.00,1.37
2015.12.08 09:37:07.835,0.89774,0.89818,1.00,1.00
2015.12.08 09:37:08.218,0.89772,0.89818,1.50,1.00
2015.12.08 09:37:08.999,0.89772,0.89819,1.00,1.50
2015.12.08 09:37:09.199,0.89772,0.89813,1.00,1.00
2015.12.08 09:37:09.408,0.89769,0.89813,1.00,1.00
2015.12.08 09:37:10.019,0.89769,0.89811,1.00,2.25
2015.12.08 09:37:10.511,0.89772,0.89811,1.00,2.25
2015.12.08 09:37:11.535,0.89769,0.89811,1.00,2.25
2015.12.08 09:37:11.738,0.89765,0.89811,1.00,2.25
2015.12.08 09:37:12.054,0.89763,0.89811,1.00,2.25
2015.12.08 09:37:12.105,0.89763,0.89807,1.00,1.00
2015.12.08 09:37:12.532,0.8976,0.89802,1.00,1.00
2015.12.08 09:37:12.642,0.89758,0.89802,1.00,1.00
2015.12.08 09:37:12.743,0.89763,0.89807,1.00,1.00
2015.12.08 09:37:13.059,0.89758,0.89802,1.50,1.00
2015.12.08 09:37:13.386,0.89763,0.89807,1.00,1.00
2015.12.08 09:37:13.715,0.8976,0.89803,1.50,1.00
2015.12.08 09:37:14.124,0.89758,0.89803,1.00,1.00
2015.12.08 09:37:14.217,0.89758,0.898,1.00,2.25
2015.12.08 09:37:14.573,0.8976,0.898,1.00,2.25
2015.12.08 09:37:14.674,0.89758,0.898,1.50,2.25
2015.12.08 09:37:14.774,0.8976,0.898,1.00,2.25
2015.12.08 09:37:15.079,0.89763,0.898,1.00,2.25
2015.12.08 09:37:15.483,0.89761,0.89798,1.00,1.37
2015.12.08 09:37:15.534,0.89759,0.89798,1.00,1.37
2015.12.08 09:37:15.829,0.89757,0.89798,1.00,1.37
2015.12.08 09:37:16.388,0.89756,0.89797,1.00,1.12
2015.12.08 09:37:16.488,0.89753,0.89798,1.00,1.37
2015.12.08 09:37:16.868,0.89753,0.89797,1.00,1.37
2015.12.08 09:37:16.969,0.89747,0.89793,1.50,1.00
2015.12.08 09:37:17.120,0.89747,0.89788,1.50,1.00
2015.12.08 09:37:17.452,0.89748,0.89795,1.00,1.12
2015.12.08 09:37:17.836,0.89748,0.89787,1.00,1.00
2015.12.08 09:37:17.888,0.89745,0.89788,1.00,1.00
2015.12.08 09:37:18.000,0.89748,0.89792,1.00,1.00
2015.12.08 09:37:18.050,0.8975,0.89792,1.00,1.00
2015.12.08 09:37:18.441,0.89758,0.89797,1.00,1.37
2015.12.08 09:37:18.592,0.89753,0.89792,1.50,1.00
2015.12.08 09:37:18.880,0.89758,0.89797,1.00,1.37
2015.12.08 09:37:19.672,0.89753,0.89792,1.50,1.00
2015.12.08 09:37:20.746,0.89754,0.89792,1.00,1.00
2015.12.08 09:37:20.979,0.89757,0.89792,1.00,1.00
2015.12.08 09:37:21.195,0.89756,0.89796,1.00,2.25
2015.12.08 09:37:21.739,0.89757,0.89796,1.00,2.25
2015.12.08 09:37:21.790,0.89757,0.89797,1.00,1.50
2015.12.08 09:37:22.732,0.89756,0.89792,1.00,1.00
2015.12.08 09:37:23.374,0.89757,0.89792,1.00,1.00
2015.12.08 09:37:24.053,0.89756,0.89792,1.00,1.00
2015.12.08 09:37:24.496,0.89757,0.89798,1.00,3.00
2015.12.08 09:37:24.555,0.89759,0.89798,1.00,3.00
2015.12.08 09:37:24.656,0.89763,0.89803,1.00,1.75
2015.12.08 09:37:24.757,0.89761,0.89803,1.00,1.75
2015.12.08 09:37:24.920,0.89761,0.89797,1.00,1.00
2015.12.08 09:37:24.971,0.89761,0.89803,1.00,1.75
2015.12.08 09:37:25.487,0.89762,0.89803,1.00,1.75
2015.12.08 09:37:25.917,0.8976,0.89802,1.00,1.50
2015.12.08 09:37:26.428,0.89761,0.89802,1.00,1.50
2015.12.08 09:37:26.961,0.8976,0.89802,1.00,1.50
2015.12.08 09:37:27.463,0.89759,0.89802,1.00,1.50
2015.12.08 09:37:27.797,0.89759,0.89803,1.00,1.12
2015.12.08 09:37:28.015,0.89757,0.89803,1.00,1.12
2015.12.08 09:37:28.228,0.89757,0.89797,1.00,1.00
2015.12.08 09:37:28.375,0.89758,0.89802,1.00,1.00
2015.12.08 09:37:28.940,0.89759,0.89803,1.00,1.00
2015.12.08 09:37:29.471,0.89758,0.89802,1.00,1.00
2015.12.08 09:37:30.308,0.89759,0.89802,1.00,1.00
2015.12.08 09:37:30.431,0.89759,0.89797,1.00,1.00
2015.12.08 09:37:30.874,0.89757,0.89798,1.00,1.00
2015.12.08 09:37:30.975,0.89754,0.89798,1.00,1.00
2015.12.08 09:37:31.075,0.89752,0.89798,1.00,1.00
2015.12.08 09:37:31.198,0.89752,0.89792,1.00,1.00
2015.12.08 09:37:31.970,0.89752,0.89798,1.50,1.00
2015.12.08 09:37:32.176,0.89755,0.89798,1.00,1.00
2015.12.08 09:37:32.308,0.89752,0.89798,1.00,1.00
2015.12.08 09:37:32.909,0.89753,0.89797,1.00,1.00
2015.12.08 09:37:33.553,0.89752,0.89798,1.00,1.00
2015.12.08 09:37:33.841,0.89751,0.89801,1.00,1.00
2015.12.08 09:37:34.032,0.89748,0.898,1.00,1.00
2015.12.08 09:37:34.133,0.8975,0.89802,1.00,1.50
2015.12.08 09:37:34.436,0.89752,0.89792,1.00,1.00
2015.12.08 09:37:34.737,0.89758,0.89802,1.00,1.00
2015.12.08 09:37:35.756,0.89758,0.89797,1.00,1.00
2015.12.08 09:37:35.906,0.89756,0.89797,1.00,1.00
2015.12.08 09:37:36.007,0.89753,0.89797,1.50,1.00
2015.12.08 09:37:36.241,0.89751,0.89797,1.00,1.00
2015.12.08 09:37:36.392,0.8975,0.898,1.00,1.00
2015.12.08 09:37:36.543,0.89749,0.89798,1.00,1.00
2015.12.08 09:37:36.909,0.89752,0.89793,1.00,1.00
2015.12.08 09:37:37.110,0.89749,0.89792,1.00,1.00
2015.12.08 09:37:37.344,0.89753,0.89798,1.00,1.00
2015.12.08 09:37:37.394,0.89753,0.89793,1.00,1.00
2015.12.08 09:37:37.495,0.89754,0.89802,1.00,1.00
2015.12.08 09:37:37.546,0.89748,0.89802,1.50,1.50
2015.12.08 09:37:37.712,0.8975,0.898,1.00,1.00
2015.12.08 09:37:38.113,0.89747,0.89793,2.25,1.00
2015.12.08 09:37:38.567,0.89748,0.89787,1.00,1.00
2015.12.08 09:37:39.437,0.89751,0.89787,1.00,1.00
2015.12.08 09:37:40.119,0.8975,0.89787,1.00,1.00
2015.12.08 09:37:40.520,0.89748,0.89787,1.00,1.00
2015.12.08 09:37:40.771,0.89747,0.89792,1.00,1.00
2015.12.08 09:37:40.923,0.89748,0.89796,1.00,1.00
2015.12.08 09:37:41.098,0.89748,0.89787,1.00,1.00
2015.12.08 09:37:41.777,0.89748,0.89792,1.00,1.00
2015.12.08 09:37:42.258,0.89753,0.89792,1.00,1.00
2015.12.08 09:37:42.596,0.89758,0.89797,1.00,1.00
2015.12.08 09:37:42.927,0.89753,0.89792,1.00,1.00
2015.12.08 09:37:43.614,0.89753,0.89798,1.00,1.00
2015.12.08 09:37:43.729,0.89752,0.89794,1.00,1.00
2015.12.08 09:37:43.780,0.89748,0.89794,1.00,1.00
2015.12.08 09:37:44.068,0.89744,0.89787,1.00,1.00
2015.12.08 09:37:44.218,0.89748,0.89792,1.00,1.00
2015.12.08 09:37:44.269,0.89746,0.89792,1.00,1.00
2015.12.08 09:37:44.369,0.89751,0.89792,1.00,1.00
2015.12.08 09:37:44.420,0.89751,0.89798,1.00,1.87
2015.12.08 09:37:44.521,0.89753,0.89797,1.00,1.37
2015.12.08 09:37:44.718,0.89748,0.89792,1.50,1.00
2015.12.08 09:37:44.769,0.89753,0.89794,1.00,1.00
2015.12.08 09:37:45.067,0.89753,0.89797,1.00,1.37
2015.12.08 09:37:45.571,0.89753,0.89795,1.00,1.00
2015.12.08 09:37:45.626,0.89748,0.89792,1.00,1.00
2015.12.08 09:37:48.648,0.89754,0.89792,1.00,1.00
2015.12.08 09:37:48.699,0.89754,0.89796,1.00,1.00
2015.12.08 09:37:48.750,0.89756,0.89798,1.00,1.00
2015.12.08 09:37:48.910,0.89758,0.89802,1.00,1.00
2015.12.08 09:37:49.379,0.89758,0.89799,1.00,1.00
2015.12.08 09:37:49.480,0.89758,0.89802,1.00,1.00
2015.12.08 09:37:50.339,0.89757,0.89803,1.00,1.00
2015.12.08 09:37:51.998,0.89759,0.89803,1.00,1.00
2015.12.08 09:37:52.250,0.89761,0.89808,1.00,1.00
2015.12.08 09:37:52.301,0.89766,0.89808,1.00,1.00
2015.12.08 09:37:52.561,0.89767,0.89813,1.00,1.00
2015.12.08 09:37:53.165,0.89771,0.89813,1.00,1.00
2015.12.08 09:37:53.216,0.89771,0.89818,1.00,1.00
2015.12.08 09:37:53.747,0.89769,0.89819,1.00,1.00
2015.12.08 09:37:53.901,0.89768,0.89817,1.50,1.00
2015.12.08 09:37:54.276,0.89767,0.89813,1.00,1.12
2015.12.08 09:37:54.328,0.89758,0.89812,1.00,1.00
2015.12.08 09:37:54.382,0.89757,0.89808,1.12,1.00
2015.12.08 09:37:54.684,0.89758,0.89797,1.00,1.37
2015.12.08 09:37:55.288,0.89752,0.89793,1.00,1.00
2015.12.08 09:37:55.947,0.89752,0.89798,1.00,1.37
2015.12.08 09:37:56.127,0.89752,0.89798,1.00,1.00
2015.12.08 09:37:56.177,0.89757,0.89802,1.00,1.00
2015.12.08 09:37:56.507,0.89763,0.89802,1.00,1.00
2015.12.08 09:38:00.168,0.89758,0.89802,1.50,1.00
2015.12.08 09:38:00.348,0.89762,0.89803,1.00,1.00
2015.12.08 09:38:01.033,0.89758,0.89802,1.00,1.00
2015.12.08 09:38:01.386,0.89758,0.89798,1.00,1.00
2015.12.08 09:38:01.451,0.8975,0.89798,1.00,1.00
2015.12.08 09:38:01.502,0.89747,0.89795,1.00,1.00
2015.12.08 09:38:01.815,0.89748,0.89792,1.00,1.00
2015.12.08 09:38:03.654,0.89747,0.89793,2.25,1.50
2015.12.08 09:38:04.156,0.89748,0.89792,1.50,1.00
2015.12.08 09:38:04.657,0.89748,0.89793,1.50,1.00
2015.12.08 09:38:05.058,0.89753,0.89797,1.50,1.00
2015.12.08 09:38:05.468,0.89758,0.89802,1.00,1.87
2015.12.08 09:38:06.006,0.89757,0.89802,1.00,1.00
2015.12.08 09:38:06.508,0.89756,0.89797,1.00,1.00
2015.12.08 09:38:06.559,0.89753,0.89797,1.00,1.00
2015.12.08 09:38:06.839,0.89752,0.89793,1.00,1.00
2015.12.08 09:38:07.614,0.89751,0.89793,1.00,1.00
2015.12.08 09:38:09.917,0.89751,0.89792,1.00,1.00
2015.12.08 09:38:10.139,0.89754,0.89797,1.00,1.00
2015.12.08 09:38:10.366,0.89752,0.89798,2.25,1.00
2015.12.08 09:38:10.922,0.89754,0.89798,1.00,1.00
2015.12.08 09:38:11.678,0.89754,0.89797,1.00,1.00
2015.12.08 09:38:12.399,0.89755,0.89797,1.00,1.00
2015.12.08 09:38:16.847,0.89755,0.89798,1.00,1.00
2015.12.08 09:38:20.147,0.89755,0.89797,1.00,1.00
2015.12.08 09:38:20.948,0.89754,0.89797,1.00,1.00
2015.12.08 09:38:21.680,0.89755,0.89797,1.00,1.00
2015.12.08 09:38:22.652,0.89754,0.89797,1.00,1.00
2015.12.08 09:38:26.866,0.89753,0.89797,1.00,1.00
2015.12.08 09:38:27.343,0.8975,0.89793,1.00,1.00
2015.12.08 09:38:27.394,0.89748,0.89793,1.00,1.00
2015.12.08 09:38:27.867,0.89753,0.89794,1.00,1.00
2015.12.08 09:38:28.169,0.89753,0.89797,1.00,1.00
2015.12.08 09:38:29.168,0.89753,0.89794,1.00,1.00
2015.12.08 09:38:29.323,0.89746,0.89794,1.00,1.00
2015.12.08 09:38:29.496,0.89745,0.89787,1.00,1.00
2015.12.08 09:38:30.070,0.89745,0.89788,1.00,1.00
2015.12.08 09:38:30.818,0.89745,0.89787,1.00,1.00
2015.12.08 09:38:31.147,0.89748,0.89792,1.00,1.00
2015.12.08 09:38:31.696,0.89745,0.89788,1.00,1.00
2015.12.08 09:38:34.336,0.89747,0.89793,1.00,1.50
2015.12.08 09:38:34.777,0.89745,0.89787,1.00,1.00
2015.12.08 09:38:35.785,0.89746,0.89787,1.00,1.00
2015.12.08 09:38:37.709,0.89744,0.89787,1.00,1.00
2015.12.08 09:38:37.760,0.89747,0.89792,1.00,1.00
2015.12.08 09:38:37.861,0.89742,0.89788,1.00,1.00
2015.12.08 09:38:38.337,0.89744,0.89787,1.00,1.00
2015.12.08 09:38:38.948,0.89744,0.89788,1.00,1.00
2015.12.08 09:38:39.393,0.89746,0.89788,1.00,1.00
2015.12.08 09:38:39.938,0.89746,0.89787,1.00,1.00
2015.12.08 09:38:40.319,0.89748,0.89792,1.00,1.00
2015.12.08 09:38:40.496,0.89746,0.89792,1.00,1.00
2015.12.08 09:38:40.837,0.89748,0.89792,1.00,1.00
2015.12.08 09:38:41.376,0.89748,0.89793,1.12,1.00
2015.12.08 09:38:44.066,0.89747,0.89793,1.87,1.00
2015.12.08 09:38:45.108,0.8975,0.89793,1.00,1.00
2015.12.08 09:38:45.709,0.89747,0.89793,1.37,1.00
2015.12.08 09:38:48.196,0.89752,0.89798,1.00,2.25
2015.12.08 09:38:48.783,0.89747,0.89793,1.50,1.00
2015.12.08 09:38:49.186,0.89748,0.89797,1.00,1.50
2015.12.08 09:38:49.405,0.89747,0.89793,1.50,1.00
2015.12.08 09:38:49.838,0.89749,0.89793,1.00,1.00
2015.12.08 09:38:50.177,0.89746,0.89793,1.00,1.00
2015.12.08 09:38:50.228,0.8975,0.89793,1.00,1.00
2015.12.08 09:38:50.329,0.89744,0.89792,1.00,1.00
2015.12.08 09:38:50.397,0.89752,0.89792,1.00,1.00
2015.12.08 09:38:50.792,0.89758,0.89792,1.00,1.00
2015.12.08 09:38:50.843,0.89753,0.89792,1.00,1.00
2015.12.08 09:38:51.023,0.89752,0.89794,1.00,1.00
2015.12.08 09:38:51.324,0.89747,0.89793,1.00,1.00
2015.12.08 09:38:51.825,0.89748,0.89793,1.00,1.00
2015.12.08 09:38:52.176,0.89753,0.89796,1.00,1.37
2015.12.08 09:38:55.126,0.89748,0.89792,1.50,1.00
2015.12.08 09:38:55.396,0.89748,0.89792,1.87,1.00
2015.12.08 09:38:55.601,0.89752,0.89798,1.00,1.87
2015.12.08 09:38:55.870,0.89759,0.89797,1.00,1.00
2015.12.08 09:38:55.971,0.89755,0.89797,1.00,1.00
2015.12.08 09:38:56.021,0.89758,0.898,1.00,1.37
2015.12.08 09:38:56.262,0.89753,0.89797,1.00,1.00
2015.12.08 09:38:56.773,0.89756,0.89797,1.00,1.00
2015.12.08 09:38:56.942,0.89753,0.89797,1.00,1.00
2015.12.08 09:38:59.575,0.89753,0.89797,1.37,1.00
2015.12.08 09:39:00.172,0.89752,0.89798,1.87,1.00
2015.12.08 09:39:00.695,0.89753,0.89797,1.37,1.00
2015.12.08 09:39:02.557,0.89753,0.89797,1.12,1.00
2015.12.08 09:39:02.862,0.89752,0.898,1.37,1.00
2015.12.08 09:39:03.071,0.89753,0.89797,1.12,1.00
2015.12.08 09:39:03.612,0.89754,0.89798,1.00,1.00
2015.12.08 09:39:04.144,0.8975,0.89798,1.37,1.00
2015.12.08 09:39:04.462,0.89747,0.89793,1.37,1.00
2015.12.08 09:39:04.563,0.89748,0.89793,1.00,1.00
2015.12.08 09:39:04.868,0.89748,0.89792,1.75,1.00
2015.12.08 09:39:05.383,0.89748,0.89793,1.75,1.00
2015.12.08 09:39:06.080,0.89752,0.89798,1.37,1.00
2015.12.08 09:39:06.617,0.89753,0.89797,1.12,1.00
2015.12.08 09:39:07.173,0.89752,0.89798,1.37,1.00
2015.12.08 09:39:07.827,0.89752,0.89798,1.37,1.00
2015.12.08 09:39:08.474,0.89753,0.89797,1.37,1.00
2015.12.08 09:39:08.575,0.89753,0.898,1.37,1.00
2015.12.08 09:39:08.817,0.89753,0.89802,1.37,1.00
2015.12.08 09:39:08.918,0.89753,0.89797,1.37,1.00
2015.12.08 09:39:10.797,0.89754,0.89797,1.50,1.00
2015.12.08 09:39:12.036,0.89757,0.89802,1.37,1.00
2015.12.08 09:39:12.137,0.89752,0.89796,1.75,1.00
2015.12.08 09:39:12.238,0.89753,0.89798,1.75,1.00
2015.12.08 09:39:12.786,0.89753,0.89797,1.75,1.50
2015.12.08 09:39:13.915,0.89752,0.89797,1.12,1.00
2015.12.08 09:39:14.486,0.89753,0.89792,1.00,1.00
2015.12.08 09:39:16.675,0.89753,0.89792,3.00,1.00
2015.12.08 09:39:17.678,0.89753,0.89793,2.25,1.00
2015.12.08 09:39:18.081,0.89757,0.89793,2.25,1.00
2015.12.08 09:39:18.220,0.89757,0.89798,2.25,1.00
2015.12.08 09:39:18.734,0.89757,0.89797,2.25,1.00
2015.12.08 09:39:19.876,0.89757,0.898,3.00,1.00
2015.12.08 09:39:20.097,0.89754,0.89797,2.25,1.00
2015.12.08 09:39:21.947,0.89754,0.89795,2.25,1.00
2015.12.08 09:39:23.250,0.89754,0.89797,2.25,1.50
2015.12.08 09:39:23.859,0.89754,0.89796,2.25,1.00
2015.12.08 09:39:25.957,0.89754,0.89797,3.00,1.00
2015.12.08 09:39:26.057,0.89758,0.89802,1.37,1.00
2015.12.08 09:39:26.199,0.89758,0.89798,1.37,1.00
2015.12.08 09:39:26.516,0.89754,0.89795,2.25,1.00
2015.12.08 09:39:27.035,0.89754,0.89796,2.25,1.00
2015.12.08 09:39:27.865,0.89754,0.89795,2.25,1.00
2015.12.08 09:39:28.364,0.89756,0.89798,1.75,1.00
2015.12.08 09:39:28.465,0.89754,0.89803,3.00,1.50
2015.12.08 09:39:28.516,0.89771,0.89803,1.00,1.50
2015.12.08 09:39:28.894,0.89771,0.89801,1.00,1.00
2015.12.08 09:39:29.466,0.89771,0.89802,1.00,1.00
2015.12.08 09:39:30.519,0.89758,0.89802,1.75,1.00
2015.12.08 09:39:31.024,0.89757,0.89803,3.00,1.50
2015.12.08 09:39:31.566,0.89758,0.89802,1.75,1.00
2015.12.08 09:39:33.454,0.8976,0.89802,2.25,1.00
2015.12.08 09:39:34.065,0.8976,0.89803,2.25,1.00
2015.12.08 09:39:34.727,0.89763,0.89805,1.75,1.00
2015.12.08 09:39:34.846,0.8976,0.89803,2.25,1.00
2015.12.08 09:39:35.285,0.8976,0.898,2.25,1.00
2015.12.08 09:39:35.605,0.89761,0.89797,2.25,1.00
2015.12.08 09:39:35.726,0.89761,0.89803,2.25,1.50
2015.12.08 09:39:36.238,0.89762,0.89802,1.50,1.00
2015.12.08 09:39:36.788,0.89762,0.89803,1.50,1.00
2015.12.08 09:39:37.325,0.89762,0.89802,1.50,1.00
2015.12.08 09:39:38.292,0.89762,0.89803,1.50,1.50
2015.12.08 09:39:38.553,0.89764,0.89803,2.25,1.50
2015.12.08 09:39:41.595,0.89765,0.89803,1.00,1.50
2015.12.08 09:39:42.975,0.89765,0.89802,1.00,1.00
2015.12.08 09:39:43.482,0.89765,0.89801,1.00,1.50
2015.12.08 09:39:44.006,0.89765,0.89802,1.00,1.00
2015.12.08 09:39:44.565,0.89762,0.89802,1.00,1.00
2015.12.08 09:39:45.396,0.89762,0.89803,1.00,1.00
2015.12.08 09:39:46.215,0.89762,0.89797,1.00,1.00
2015.12.08 09:39:46.274,0.89762,0.89802,1.00,1.00
2015.12.08 09:39:46.792,0.89762,0.89803,1.50,1.00
2015.12.08 09:39:47.535,0.89762,0.89803,3.00,1.00
2015.12.08 09:39:48.045,0.89763,0.89807,1.75,1.00
2015.12.08 09:39:48.621,0.89762,0.89808,3.00,1.00
2015.12.08 09:39:50.275,0.89768,0.89811,1.00,1.00
2015.12.08 09:39:50.614,0.89768,0.89809,1.50,1.00
2015.12.08 09:39:52.832,0.89768,0.89808,1.50,1.00
2015.12.08 09:39:53.333,0.89768,0.89809,1.50,1.00
2015.12.08 09:39:53.834,0.89768,0.89808,1.50,1.00
