2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:39:54.235,0.89768,0.8981,1.50,1.00
2015.12.08 09:39:54.738,0.89768,0.89809,1.50,1.00
2015.12.08 09:39:54.904,0.89768,0.89811,1.50,1.00
2015.12.08 09:39:54.954,0.89768,0.89809,1.50,1.00
2015.12.08 09:39:55.038,0.89768,0.89811,1.50,1.00
2015.12.08 09:39:55.189,0.89766,0.89807,2.25,1.00
2015.12.08 09:39:55.406,0.89768,0.89811,1.50,1.50
2015.12.08 09:39:55.640,0.89768,0.89809,1.50,1.00
2015.12.08 09:39:56.355,0.89768,0.8981,1.50,1.00
2015.12.08 09:39:56.731,0.89767,0.89807,2.25,1.00
2015.12.08 09:39:56.982,0.89772,0.89812,1.00,1.00
2015.12.08 09:39:57.546,0.89772,0.89813,1.00,1.50
2015.12.08 09:39:58.095,0.89772,0.89812,1.00,1.00
2015.12.08 09:39:58.649,0.89772,0.89813,1.00,1.50
2015.12.08 09:39:59.503,0.89772,0.89812,1.00,1.00
2015.12.08 09:39:59.696,0.89768,0.89807,1.75,1.00
2015.12.08 09:40:01.684,0.89768,0.8981,1.50,1.00
2015.12.08 09:40:02.045,0.89767,0.89808,3.00,1.00
2015.12.08 09:40:02.483,0.89767,0.89804,3.00,1.00
2015.12.08 09:40:02.717,0.89758,0.89802,1.50,1.00
2015.12.08 09:40:03.268,0.89758,0.89803,1.50,1.00
2015.12.08 09:40:03.770,0.89758,0.89802,1.50,1.00
2015.12.08 09:40:05.826,0.89758,0.89802,1.12,1.00
2015.12.08 09:40:06.477,0.89757,0.89801,1.50,1.00
2015.12.08 09:40:06.578,0.89757,0.89799,1.50,1.00
2015.12.08 09:40:06.906,0.89758,0.89797,1.12,1.00
2015.12.08 09:40:10.038,0.89757,0.89798,1.12,1.00
2015.12.08 09:40:10.150,0.89758,0.89802,1.00,1.00
2015.12.08 09:40:10.487,0.89763,0.89802,1.00,1.00
2015.12.08 09:40:10.815,0.89763,0.89802,1.75,1.00
2015.12.08 09:40:16.413,0.89763,0.898,1.75,1.00
2015.12.08 09:40:16.536,0.89762,0.89803,3.00,1.50
2015.12.08 09:40:16.636,0.89761,0.89797,2.25,1.00
2015.12.08 09:40:17.757,0.89763,0.898,1.50,1.00
2015.12.08 09:40:17.807,0.89763,0.89798,1.50,1.00
2015.12.08 09:40:18.328,0.89761,0.89797,2.25,1.00
2015.12.08 09:40:18.748,0.89761,0.89799,2.25,1.00
2015.12.08 09:40:18.810,0.89761,0.89797,2.25,1.00
2015.12.08 09:40:19.546,0.89764,0.89797,2.25,1.00
2015.12.08 09:40:19.813,0.89764,0.89799,2.25,1.00
2015.12.08 09:40:19.914,0.89764,0.89797,2.25,1.00
2015.12.08 09:40:20.728,0.89764,0.89798,2.25,1.00
2015.12.08 09:40:20.936,0.89764,0.898,2.25,1.00
2015.12.08 09:40:21.786,0.89764,0.89803,2.25,1.00
2015.12.08 09:40:22.940,0.89764,0.898,2.25,1.00
2015.12.08 09:40:23.824,0.89764,0.89799,2.25,1.00
2015.12.08 09:40:24.827,0.89764,0.898,2.25,1.00
2015.12.08 09:40:25.529,0.89764,0.89798,2.25,1.00
2015.12.08 09:40:26.031,0.89763,0.89796,2.25,1.00
2015.12.08 09:40:26.433,0.89763,0.89799,2.25,1.00
2015.12.08 09:40:26.950,0.89763,0.89798,2.25,1.00
2015.12.08 09:40:27.783,0.89763,0.89796,2.25,1.00
2015.12.08 09:40:28.338,0.89763,0.89797,3.00,1.00
2015.12.08 09:40:29.440,0.89763,0.89796,3.00,1.00
2015.12.08 09:40:30.743,0.89763,0.89797,3.00,1.00
2015.12.08 09:40:36.336,0.89763,0.89799,2.25,1.00
2015.12.08 09:40:36.437,0.89748,0.89792,1.00,1.87
2015.12.08 09:40:36.806,0.89753,0.89792,1.00,1.12
2015.12.08 09:40:37.606,0.89753,0.89791,1.00,1.00
2015.12.08 09:40:38.216,0.89753,0.89792,1.00,1.12
2015.12.08 09:40:39.011,0.89752,0.89793,1.00,2.25
2015.12.08 09:40:39.636,0.89747,0.89793,1.37,1.50
2015.12.08 09:40:39.690,0.89747,0.89788,1.37,1.00
2015.12.08 09:40:40.281,0.89747,0.89788,1.00,1.00
2015.12.08 09:40:40.668,0.89747,0.8979,1.00,1.00
2015.12.08 09:40:40.876,0.89748,0.89787,1.00,1.00
2015.12.08 09:40:41.380,0.89748,0.89788,1.00,1.00
2015.12.08 09:40:42.275,0.89748,0.89789,1.00,1.00
2015.12.08 09:40:43.017,0.89748,0.89787,1.00,1.00
2015.12.08 09:40:43.375,0.89747,0.89789,1.00,1.50
2015.12.08 09:40:43.975,0.89747,0.8979,1.00,1.50
2015.12.08 09:40:44.476,0.89747,0.89791,1.00,1.00
2015.12.08 09:40:45.090,0.8975,0.89793,1.00,1.00
2015.12.08 09:40:45.140,0.89753,0.89797,1.00,1.12
2015.12.08 09:40:45.241,0.89758,0.89802,1.00,1.12
2015.12.08 09:40:45.687,0.89758,0.89798,1.00,1.00
2015.12.08 09:40:45.797,0.89758,0.89801,1.00,1.00
2015.12.08 09:40:46.080,0.89758,0.89799,1.00,1.00
2015.12.08 09:40:46.624,0.89758,0.89795,1.00,1.00
2015.12.08 09:40:46.674,0.89752,0.89791,1.00,1.00
2015.12.08 09:40:46.725,0.89752,0.89794,1.00,1.00
2015.12.08 09:40:46.779,0.89746,0.89793,1.37,1.00
2015.12.08 09:40:46.934,0.89747,0.89795,1.37,1.00
2015.12.08 09:40:47.035,0.89752,0.89793,1.00,1.00
2015.12.08 09:40:47.236,0.89758,0.89802,1.00,1.00
2015.12.08 09:40:47.337,0.89763,0.89805,1.00,1.00
2015.12.08 09:40:47.388,0.89763,0.89807,1.00,1.50
2015.12.08 09:40:47.705,0.89767,0.89812,1.00,1.00
2015.12.08 09:40:47.876,0.89772,0.89818,1.00,1.87
2015.12.08 09:40:48.215,0.89777,0.89813,1.00,1.00
2015.12.08 09:40:48.287,0.89777,0.89816,1.00,1.00
2015.12.08 09:40:48.830,0.89777,0.89817,1.00,1.12
2015.12.08 09:40:48.881,0.89758,0.89807,1.00,1.00
2015.12.08 09:40:48.982,0.89758,0.89802,1.00,1.00
2015.12.08 09:40:49.315,0.89762,0.89795,1.00,1.00
2015.12.08 09:40:49.391,0.89758,0.89795,1.00,1.00
2015.12.08 09:40:49.536,0.89752,0.89797,1.00,1.50
2015.12.08 09:40:49.636,0.89758,0.89798,1.00,1.00
2015.12.08 09:40:49.912,0.89757,0.89801,1.00,1.00
2015.12.08 09:40:50.013,0.89757,0.89799,1.00,1.00
2015.12.08 09:40:50.241,0.89757,0.89801,1.00,1.00
2015.12.08 09:40:50.825,0.89757,0.89802,1.00,1.00
2015.12.08 09:40:51.336,0.89757,0.898,1.00,1.00
2015.12.08 09:40:51.446,0.89758,0.89802,1.00,1.50
2015.12.08 09:40:51.748,0.89763,0.89803,1.00,1.00
2015.12.08 09:40:51.949,0.89758,0.89802,1.00,1.00
2015.12.08 09:40:52.495,0.89757,0.89802,1.00,1.00
2015.12.08 09:40:52.545,0.89757,0.898,1.00,1.00
2015.12.08 09:40:53.035,0.89757,0.89802,1.00,1.00
2015.12.08 09:40:53.428,0.89758,0.89799,1.00,1.00
2015.12.08 09:40:54.010,0.89757,0.89797,1.00,1.00
2015.12.08 09:40:54.525,0.89758,0.89797,1.00,1.00
2015.12.08 09:40:55.162,0.89758,0.89802,1.00,1.00
2015.12.08 09:40:55.713,0.89757,0.89801,1.00,1.00
2015.12.08 09:40:55.947,0.89763,0.8981,1.00,1.00
2015.12.08 09:40:56.115,0.89763,0.89807,1.00,1.00
2015.12.08 09:40:56.442,0.89768,0.89806,1.00,1.00
2015.12.08 09:40:56.786,0.89763,0.89802,1.00,1.00
2015.12.08 09:40:57.493,0.89762,0.89803,1.12,1.00
2015.12.08 09:40:59.887,0.89757,0.89804,1.50,1.00
2015.12.08 09:40:59.937,0.89757,0.898,1.50,1.00
2015.12.08 09:41:00.038,0.89757,0.89802,1.50,1.00
2015.12.08 09:41:00.089,0.89755,0.89797,2.25,1.00
2015.12.08 09:41:00.240,0.89758,0.89802,1.37,1.50
2015.12.08 09:41:00.815,0.89763,0.89802,1.00,1.50
2015.12.08 09:41:00.866,0.89763,0.89799,1.00,1.00
2015.12.08 09:41:01.191,0.89758,0.89797,1.37,1.00
2015.12.08 09:41:01.675,0.89757,0.89798,1.00,1.00
2015.12.08 09:41:01.782,0.89753,0.89797,1.37,1.00
2015.12.08 09:41:02.058,0.89752,0.89795,1.37,1.00
2015.12.08 09:41:02.460,0.89753,0.89792,1.37,1.00
2015.12.08 09:41:02.769,0.89757,0.89802,1.00,1.00
2015.12.08 09:41:02.870,0.89757,0.89799,1.00,1.00
2015.12.08 09:41:02.977,0.89753,0.89798,1.37,1.00
2015.12.08 09:41:03.290,0.89758,0.89801,1.00,1.00
2015.12.08 09:41:03.837,0.89757,0.898,1.00,1.00
2015.12.08 09:41:04.375,0.89758,0.89801,1.00,1.00
2015.12.08 09:41:04.940,0.89758,0.89802,1.00,2.25
2015.12.08 09:41:05.242,0.89753,0.89797,1.87,1.00
2015.12.08 09:41:05.366,0.89757,0.89802,1.00,1.00
2015.12.08 09:41:05.485,0.89763,0.89802,1.00,1.50
2015.12.08 09:41:05.833,0.89762,0.89797,2.25,1.00
2015.12.08 09:41:06.076,0.89762,0.898,2.25,1.50
2015.12.08 09:41:06.517,0.89758,0.898,1.00,1.00
2015.12.08 09:41:06.695,0.89758,0.89802,1.00,1.00
2015.12.08 09:41:07.797,0.89763,0.89805,1.00,1.00
2015.12.08 09:41:07.900,0.89757,0.89803,1.00,1.00
2015.12.08 09:41:08.100,0.89759,0.89803,1.00,1.00
2015.12.08 09:41:08.405,0.89763,0.89807,1.00,1.00
2015.12.08 09:41:08.785,0.89762,0.89812,1.00,1.00
2015.12.08 09:41:08.896,0.89762,0.89809,1.00,1.00
2015.12.08 09:41:09.215,0.89758,0.89802,1.12,1.00
2015.12.08 09:41:09.687,0.89763,0.89802,1.00,1.00
2015.12.08 09:41:11.126,0.89757,0.89803,1.00,1.00
2015.12.08 09:41:11.557,0.89763,0.89802,1.00,1.00
2015.12.08 09:41:11.658,0.89757,0.89801,1.00,1.00
2015.12.08 09:41:11.758,0.89763,0.89802,1.00,1.00
2015.12.08 09:41:11.809,0.89763,0.89807,1.00,1.00
2015.12.08 09:41:12.014,0.89768,0.89807,1.00,1.00
2015.12.08 09:41:12.076,0.89763,0.89807,1.00,1.50
2015.12.08 09:41:12.227,0.89767,0.89808,1.00,1.00
2015.12.08 09:41:13.765,0.89763,0.89807,1.00,1.00
2015.12.08 09:41:13.951,0.8976,0.89807,1.12,1.00
2015.12.08 09:41:14.055,0.89768,0.89811,1.00,1.00
2015.12.08 09:41:14.217,0.89767,0.89813,1.00,1.50
2015.12.08 09:41:14.372,0.89767,0.89809,1.00,1.00
2015.12.08 09:41:14.473,0.89768,0.89811,1.00,1.00
2015.12.08 09:41:14.976,0.89767,0.89813,1.00,1.00
2015.12.08 09:41:15.375,0.89767,0.89811,1.00,1.00
2015.12.08 09:41:15.730,0.89768,0.89807,1.00,1.00
2015.12.08 09:41:16.059,0.89763,0.89802,1.37,1.00
2015.12.08 09:41:16.366,0.89767,0.89807,1.00,1.00
2015.12.08 09:41:16.805,0.89763,0.89807,1.37,1.00
2015.12.08 09:41:16.925,0.89768,0.89812,1.00,1.00
2015.12.08 09:41:17.030,0.89763,0.89807,1.37,1.00
2015.12.08 09:41:17.246,0.89767,0.89813,1.00,1.00
2015.12.08 09:41:17.519,0.89773,0.89812,1.00,1.00
2015.12.08 09:41:18.168,0.89772,0.89813,1.00,1.00
2015.12.08 09:41:18.684,0.89767,0.89813,1.12,1.00
2015.12.08 09:41:18.785,0.89772,0.89815,1.00,1.00
2015.12.08 09:41:18.836,0.89772,0.89818,1.00,1.50
2015.12.08 09:41:18.988,0.89772,0.89814,1.00,1.00
2015.12.08 09:41:19.038,0.89767,0.89813,1.12,1.00
2015.12.08 09:41:19.238,0.89773,0.89812,1.00,1.00
2015.12.08 09:41:20.241,0.89768,0.89812,1.00,1.00
2015.12.08 09:41:20.436,0.89772,0.89813,1.00,1.00
2015.12.08 09:41:20.654,0.89772,0.89816,1.00,1.00
2015.12.08 09:41:20.705,0.89772,0.89818,1.00,1.00
2015.12.08 09:41:21.243,0.89773,0.89816,1.00,1.00
2015.12.08 09:41:21.594,0.89773,0.89812,1.00,1.00
2015.12.08 09:41:21.755,0.89767,0.89813,1.12,1.00
2015.12.08 09:41:21.906,0.89773,0.89817,1.00,1.00
2015.12.08 09:41:22.330,0.89777,0.89818,1.00,1.00
2015.12.08 09:41:23.041,0.89777,0.89817,1.00,1.00
2015.12.08 09:41:23.297,0.89772,0.89818,1.00,1.00
2015.12.08 09:41:23.904,0.89773,0.89817,1.00,1.00
2015.12.08 09:41:24.407,0.89777,0.89821,1.00,1.50
2015.12.08 09:41:24.508,0.89773,0.89822,1.00,1.00
2015.12.08 09:41:24.761,0.89778,0.89822,1.00,1.00
2015.12.08 09:41:25.608,0.89773,0.89824,1.00,1.00
2015.12.08 09:41:25.659,0.89773,0.89822,1.00,1.00
2015.12.08 09:41:25.813,0.89773,0.89824,1.00,1.00
2015.12.08 09:41:25.864,0.89773,0.89817,1.00,1.00
2015.12.08 09:41:26.365,0.89774,0.89818,1.00,1.00
2015.12.08 09:41:26.971,0.89773,0.89817,1.00,1.00
2015.12.08 09:41:27.602,0.89777,0.89823,1.00,1.00
2015.12.08 09:41:27.804,0.89772,0.89818,2.62,1.00
2015.12.08 09:41:28.794,0.89778,0.89822,1.00,1.00
2015.12.08 09:41:29.723,0.89775,0.89823,1.50,1.00
2015.12.08 09:41:29.773,0.89775,0.89823,1.87,1.00
2015.12.08 09:41:30.294,0.89778,0.89822,1.00,1.00
2015.12.08 09:41:30.469,0.89777,0.89824,1.12,1.00
2015.12.08 09:41:30.526,0.89777,0.89826,1.12,1.00
2015.12.08 09:41:30.776,0.89783,0.89826,1.00,1.00
2015.12.08 09:41:31.664,0.89783,0.89827,1.00,1.50
2015.12.08 09:41:32.229,0.89783,0.89826,1.00,1.00
2015.12.08 09:41:32.864,0.89782,0.89826,1.00,1.00
2015.12.08 09:41:34.298,0.89783,0.89826,1.00,1.00
2015.12.08 09:41:34.804,0.89783,0.89827,1.00,1.00
2015.12.08 09:41:35.185,0.89787,0.89833,1.00,1.50
2015.12.08 09:41:35.633,0.89783,0.89827,1.50,1.00
2015.12.08 09:41:36.649,0.89784,0.89827,1.00,1.00
2015.12.08 09:41:37.176,0.89788,0.89831,1.00,1.50
2015.12.08 09:41:37.713,0.89783,0.89832,1.00,1.50
2015.12.08 09:41:37.934,0.89787,0.89832,1.00,1.00
2015.12.08 09:41:38.355,0.89788,0.8983,1.00,1.00
2015.12.08 09:41:38.595,0.89783,0.89827,1.00,1.00
2015.12.08 09:41:39.656,0.89783,0.89826,1.00,1.00
2015.12.08 09:41:41.688,0.89782,0.89826,1.00,1.00
2015.12.08 09:41:42.562,0.89782,0.89828,1.00,1.00
2015.12.08 09:41:42.863,0.89782,0.89822,1.00,1.00
2015.12.08 09:41:43.014,0.89777,0.89822,1.00,1.00
2015.12.08 09:41:43.115,0.89777,0.89818,1.00,1.00
2015.12.08 09:41:44.223,0.89778,0.89822,1.00,1.00
2015.12.08 09:41:44.424,0.89783,0.89826,1.00,1.00
2015.12.08 09:41:44.947,0.89783,0.89827,1.00,1.00
2015.12.08 09:41:45.988,0.89783,0.89826,1.00,1.00
2015.12.08 09:41:46.597,0.89783,0.89827,1.00,1.00
2015.12.08 09:41:46.928,0.89787,0.89828,1.00,1.00
2015.12.08 09:41:47.735,0.89793,0.89832,1.00,1.00
2015.12.08 09:41:48.600,0.89787,0.89828,1.37,1.00
2015.12.08 09:41:51.124,0.89792,0.89833,1.00,1.00
2015.12.08 09:41:52.017,0.8979,0.89833,1.00,1.00
2015.12.08 09:41:52.317,0.89796,0.89832,1.50,1.00
2015.12.08 09:41:52.368,0.89808,0.89843,1.00,1.00
2015.12.08 09:41:52.419,0.89808,0.89847,1.00,1.00
2015.12.08 09:41:52.470,0.89802,0.89851,1.00,1.00
2015.12.08 09:41:52.520,0.89802,0.89848,1.00,1.00
2015.12.08 09:41:52.869,0.89798,0.89842,1.37,1.00
2015.12.08 09:41:53.260,0.89803,0.89842,1.00,1.00
2015.12.08 09:41:53.361,0.89803,0.89847,1.00,1.00
2015.12.08 09:41:53.693,0.89802,0.89843,1.00,1.00
2015.12.08 09:41:54.008,0.89803,0.89847,1.00,1.00
2015.12.08 09:41:54.209,0.89808,0.89851,1.00,1.00
2015.12.08 09:41:54.360,0.89802,0.89848,1.12,1.00
2015.12.08 09:41:54.582,0.89798,0.89842,1.37,1.00
2015.12.08 09:41:54.683,0.89798,0.89847,1.37,1.00
2015.12.08 09:41:55.212,0.89803,0.89847,1.00,1.00
2015.12.08 09:41:55.313,0.89798,0.89842,1.37,1.00
2015.12.08 09:41:55.464,0.89798,0.89842,1.12,1.00
2015.12.08 09:41:56.014,0.89797,0.89843,1.37,1.50
2015.12.08 09:41:56.634,0.89803,0.89842,1.00,1.00
2015.12.08 09:41:57.604,0.89803,0.89842,1.37,1.00
2015.12.08 09:41:57.654,0.89803,0.89847,1.37,1.00
2015.12.08 09:41:57.873,0.89807,0.89853,1.00,1.00
2015.12.08 09:41:58.384,0.89808,0.89852,1.50,1.00
2015.12.08 09:41:58.918,0.89809,0.89853,1.00,1.00
2015.12.08 09:41:58.969,0.89807,0.89853,1.50,1.00
2015.12.08 09:41:59.024,0.8981,0.89853,1.50,1.00
2015.12.08 09:41:59.484,0.89813,0.89857,1.00,1.00
2015.12.08 09:41:59.704,0.89807,0.89853,1.87,1.00
2015.12.08 09:42:00.034,0.89811,0.89853,1.00,1.00
2015.12.08 09:42:00.085,0.89813,0.89857,1.00,1.00
2015.12.08 09:42:01.664,0.89813,0.89854,1.00,1.00
2015.12.08 09:42:01.734,0.89813,0.89857,1.00,1.00
2015.12.08 09:42:02.034,0.89813,0.89855,1.00,1.00
2015.12.08 09:42:02.134,0.89813,0.89857,1.00,1.50
2015.12.08 09:42:02.464,0.89807,0.89853,1.50,1.00
2015.12.08 09:42:02.654,0.8981,0.89853,1.00,1.00
2015.12.08 09:42:03.176,0.89808,0.89853,1.00,1.00
2015.12.08 09:42:03.735,0.89809,0.89853,1.00,1.00
2015.12.08 09:42:03.904,0.8981,0.89857,2.25,1.00
2015.12.08 09:42:04.253,0.89818,0.89857,1.00,1.00
2015.12.08 09:42:05.025,0.89818,0.89862,1.00,1.00
2015.12.08 09:42:05.203,0.89823,0.89862,1.00,1.00
2015.12.08 09:42:05.443,0.89818,0.89862,1.00,1.37
2015.12.08 09:42:05.544,0.89817,0.89857,1.00,1.00
2015.12.08 09:42:05.645,0.89817,0.89863,1.00,1.37
2015.12.08 09:42:06.086,0.89818,0.89857,1.00,1.00
2015.12.08 09:42:09.284,0.89817,0.89863,1.00,1.50
2015.12.08 09:42:09.503,0.89823,0.89862,1.00,1.00
2015.12.08 09:42:09.760,0.89818,0.89862,1.00,1.00
2015.12.08 09:42:10.359,0.89817,0.89863,1.00,1.00
2015.12.08 09:42:11.280,0.89822,0.89863,1.00,1.00
2015.12.08 09:42:12.903,0.89827,0.89868,1.00,1.37
2015.12.08 09:42:13.250,0.89822,0.89873,1.00,1.00
2015.12.08 09:42:13.563,0.89832,0.89873,1.00,1.00
2015.12.08 09:42:14.224,0.89833,0.89872,1.00,1.00
2015.12.08 09:42:15.637,0.89833,0.89877,1.00,1.50
2015.12.08 09:42:16.214,0.89832,0.89878,1.00,1.00
2015.12.08 09:42:16.424,0.89828,0.89872,1.00,1.00
2015.12.08 09:42:16.737,0.89823,0.89867,1.00,1.00
2015.12.08 09:42:17.081,0.89828,0.89867,1.00,1.00
2015.12.08 09:42:17.683,0.89823,0.89866,1.00,1.00
2015.12.08 09:42:18.226,0.89822,0.89868,1.00,1.00
2015.12.08 09:42:18.524,0.89822,0.89865,1.00,1.50
2015.12.08 09:42:18.733,0.89818,0.89864,1.37,1.50
2015.12.08 09:42:18.784,0.89818,0.89865,1.00,1.12
2015.12.08 09:42:18.981,0.89818,0.89861,1.00,1.00
2015.12.08 09:42:19.282,0.89817,0.89858,1.00,1.00
2015.12.08 09:42:19.970,0.89812,0.89858,1.00,1.00
2015.12.08 09:42:20.426,0.89813,0.89863,1.00,1.00
2015.12.08 09:42:20.476,0.89813,0.89863,1.75,1.00
2015.12.08 09:42:20.527,0.89818,0.89867,1.37,1.00
2015.12.08 09:42:20.751,0.89828,0.89867,1.00,1.00
2015.12.08 09:42:21.016,0.89832,0.89873,1.00,1.50
2015.12.08 09:42:21.544,0.89838,0.89877,1.00,1.00
2015.12.08 09:42:22.067,0.89837,0.89878,1.00,1.12
2015.12.08 09:42:23.275,0.89832,0.89878,1.00,1.12
2015.12.08 09:42:23.483,0.8983,0.89878,1.00,1.12
2015.12.08 09:42:23.534,0.89831,0.89883,1.37,1.00
2015.12.08 09:42:23.719,0.89843,0.89882,1.00,1.00
2015.12.08 09:42:24.238,0.89842,0.89883,1.00,1.00
2015.12.08 09:42:24.637,0.89842,0.89881,1.00,1.00
2015.12.08 09:42:25.140,0.89842,0.89882,1.00,1.00
2015.12.08 09:42:25.676,0.89843,0.89882,1.00,1.00
2015.12.08 09:42:26.207,0.89842,0.89883,1.00,1.00
2015.12.08 09:42:27.993,0.89843,0.89882,1.00,1.00
2015.12.08 09:42:28.765,0.89839,0.89887,1.00,1.00
2015.12.08 09:42:28.816,0.89839,0.89893,1.37,1.00
2015.12.08 09:42:29.133,0.89848,0.89887,1.00,1.00
2015.12.08 09:42:29.601,0.89853,0.89892,1.00,1.00
2015.12.08 09:42:30.136,0.89853,0.89888,1.00,1.00
2015.12.08 09:42:30.556,0.89853,0.8989,1.00,1.00
2015.12.08 09:42:30.923,0.89853,0.89892,1.00,1.00
2015.12.08 09:42:31.407,0.89858,0.89893,1.00,1.00
2015.12.08 09:42:31.725,0.89858,0.89896,1.00,1.00
2015.12.08 09:42:32.227,0.89858,0.89897,1.00,1.00
2015.12.08 09:42:32.756,0.89857,0.89898,1.00,1.12
2015.12.08 09:42:33.330,0.89858,0.89897,1.00,1.00
2015.12.08 09:42:33.723,0.89852,0.89898,1.00,1.87
2015.12.08 09:42:33.824,0.89857,0.89898,1.00,1.87
2015.12.08 09:42:34.133,0.89852,0.89893,1.00,1.00
2015.12.08 09:42:34.458,0.89858,0.89895,1.00,1.00
2015.12.08 09:42:34.657,0.89858,0.89897,1.00,1.50
2015.12.08 09:42:34.834,0.89858,0.89894,1.00,1.00
2015.12.08 09:42:35.035,0.89858,0.89897,1.00,1.87
2015.12.08 09:42:35.186,0.89852,0.89898,1.00,1.87
2015.12.08 09:42:35.791,0.89853,0.89897,1.00,1.12
2015.12.08 09:42:35.913,0.89858,0.89901,1.00,1.37
2015.12.08 09:42:35.964,0.89858,0.89902,1.00,1.00
2015.12.08 09:42:36.487,0.89857,0.89903,1.00,1.00
2015.12.08 09:42:36.689,0.89857,0.89901,1.00,1.00
2015.12.08 09:42:36.903,0.89857,0.89903,1.00,1.50
2015.12.08 09:42:37.041,0.89857,0.89901,1.00,1.00
2015.12.08 09:42:37.122,0.89853,0.89901,1.00,1.00
2015.12.08 09:42:37.453,0.89853,0.89897,1.00,1.00
2015.12.08 09:42:41.780,0.89852,0.89893,1.00,1.00
2015.12.08 09:42:42.105,0.89848,0.8989,1.00,1.00
2015.12.08 09:42:42.657,0.89847,0.89889,1.00,1.00
2015.12.08 09:42:42.958,0.89848,0.89892,1.00,1.50
2015.12.08 09:42:43.204,0.89853,0.89892,1.00,1.50
2015.12.08 09:42:43.624,0.89848,0.89887,1.00,1.00
2015.12.08 09:42:43.935,0.89847,0.89885,1.00,1.00
2015.12.08 09:42:43.986,0.89843,0.89886,1.00,1.00
2015.12.08 09:42:44.161,0.89843,0.89884,1.00,1.50
2015.12.08 09:42:46.575,0.89843,0.89887,1.00,1.00
2015.12.08 09:42:46.675,0.89837,0.89888,1.00,1.50
2015.12.08 09:42:46.726,0.89842,0.89888,1.00,1.50
2015.12.08 09:42:47.028,0.89848,0.8989,1.00,1.00
2015.12.08 09:42:47.134,0.89842,0.89891,1.00,1.00
2015.12.08 09:42:47.304,0.89847,0.8989,1.00,1.00
2015.12.08 09:42:47.842,0.89848,0.89891,1.00,1.00
2015.12.08 09:42:48.380,0.89848,0.8989,1.00,1.00
2015.12.08 09:42:48.431,0.89848,0.89892,1.00,1.50
2015.12.08 09:42:48.613,0.89847,0.89889,1.00,1.00
2015.12.08 09:42:49.113,0.89842,0.89888,1.00,1.00
2015.12.08 09:42:50.653,0.89837,0.89888,1.50,1.00
2015.12.08 09:42:51.188,0.89838,0.89888,1.00,1.00
2015.12.08 09:42:51.413,0.8984,0.89888,1.50,1.00
2015.12.08 09:42:51.782,0.89843,0.89887,1.00,1.00
2015.12.08 09:42:58.463,0.89842,0.89888,1.00,1.00
2015.12.08 09:43:00.119,0.89843,0.89887,1.00,1.00
2015.12.08 09:43:03.977,0.89843,0.89891,1.00,1.00
2015.12.08 09:43:04.028,0.89843,0.89881,1.00,1.00
2015.12.08 09:43:04.079,0.89837,0.89881,1.00,1.00
