2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:43:04.514,0.89838,0.89877,1.00,1.00
2015.12.08 09:43:05.022,0.89837,0.89876,1.00,1.00
2015.12.08 09:43:05.073,0.89833,0.89876,1.00,1.00
2015.12.08 09:43:05.134,0.89833,0.89874,1.00,1.00
2015.12.08 09:43:05.285,0.89828,0.89872,1.37,1.00
2015.12.08 09:43:05.336,0.89828,0.8987,1.37,1.00
2015.12.08 09:43:05.532,0.89827,0.89869,1.00,1.00
2015.12.08 09:43:05.583,0.89823,0.89867,1.00,1.00
2015.12.08 09:43:05.734,0.89817,0.89865,1.00,1.00
2015.12.08 09:43:05.832,0.89817,0.89863,1.00,1.00
2015.12.08 09:43:06.285,0.89822,0.89866,1.00,1.00
2015.12.08 09:43:06.836,0.89822,0.89867,1.00,1.00
2015.12.08 09:43:07.138,0.89826,0.89872,1.00,1.00
2015.12.08 09:43:07.239,0.89827,0.89877,1.00,1.00
2015.12.08 09:43:07.379,0.89833,0.89877,1.00,1.00
2015.12.08 09:43:07.680,0.89833,0.89875,1.00,1.00
2015.12.08 09:43:07.730,0.89828,0.89872,1.00,1.00
2015.12.08 09:43:07.939,0.89823,0.8987,1.00,1.00
2015.12.08 09:43:08.290,0.89823,0.89867,1.00,1.00
2015.12.08 09:43:09.141,0.89823,0.89866,1.00,1.00
2015.12.08 09:43:09.679,0.89823,0.89865,1.00,1.00
2015.12.08 09:43:10.144,0.89822,0.89868,1.00,2.25
2015.12.08 09:43:10.444,0.89822,0.89866,1.00,1.00
2015.12.08 09:43:11.060,0.89822,0.89865,1.00,1.00
2015.12.08 09:43:11.647,0.89822,0.89866,1.00,1.00
2015.12.08 09:43:12.150,0.89822,0.89865,1.00,1.00
2015.12.08 09:43:13.053,0.89822,0.89864,1.00,1.00
2015.12.08 09:43:13.856,0.89822,0.89865,1.00,1.00
2015.12.08 09:43:14.628,0.89822,0.89864,1.00,1.00
2015.12.08 09:43:15.260,0.89822,0.89865,1.00,1.00
2015.12.08 09:43:15.731,0.89817,0.89864,1.00,1.00
2015.12.08 09:43:15.998,0.89818,0.89862,1.00,1.00
2015.12.08 09:43:16.415,0.89823,0.89867,1.00,1.00
2015.12.08 09:43:16.516,0.89817,0.89867,1.00,1.00
2015.12.08 09:43:16.723,0.89823,0.89867,1.00,1.00
2015.12.08 09:43:19.084,0.89823,0.89865,1.00,1.00
2015.12.08 09:43:19.643,0.89823,0.89866,1.00,1.00
2015.12.08 09:43:20.160,0.89818,0.89867,1.50,1.00
2015.12.08 09:43:20.210,0.89821,0.89867,1.00,1.00
2015.12.08 09:43:20.261,0.89823,0.8987,1.00,1.00
2015.12.08 09:43:20.312,0.89823,0.89867,1.00,1.00
2015.12.08 09:43:20.727,0.89818,0.89862,1.00,1.00
2015.12.08 09:43:20.878,0.89822,0.89868,1.00,1.50
2015.12.08 09:43:21.379,0.89822,0.89866,1.00,1.50
2015.12.08 09:43:21.881,0.89822,0.89865,1.00,1.00
2015.12.08 09:43:23.323,0.89822,0.89866,1.00,1.00
2015.12.08 09:43:23.887,0.89822,0.89865,1.00,1.50
2015.12.08 09:43:24.488,0.89822,0.89866,1.00,1.50
2015.12.08 09:43:24.682,0.89818,0.89866,1.00,1.00
2015.12.08 09:43:24.733,0.89818,0.89868,1.00,1.00
2015.12.08 09:43:24.834,0.89818,0.89866,1.00,1.00
2015.12.08 09:43:25.190,0.89817,0.89863,1.00,1.00
2015.12.08 09:43:27.296,0.89818,0.89862,1.00,1.00
2015.12.08 09:43:27.697,0.89818,0.8986,1.00,1.00
2015.12.08 09:43:27.869,0.89812,0.89858,1.00,1.00
2015.12.08 09:43:27.970,0.89817,0.8986,1.00,1.00
2015.12.08 09:43:28.071,0.89812,0.89858,1.50,1.00
2015.12.08 09:43:28.164,0.89813,0.89861,1.00,1.00
2015.12.08 09:43:28.214,0.89813,0.89859,1.00,1.00
2015.12.08 09:43:28.382,0.89808,0.89857,1.50,1.00
2015.12.08 09:43:28.492,0.89813,0.89857,1.00,1.50
2015.12.08 09:43:28.604,0.8981,0.89858,1.00,1.00
2015.12.08 09:43:28.813,0.89808,0.89858,1.00,1.00
2015.12.08 09:43:28.933,0.89812,0.89858,1.00,1.00
2015.12.08 09:43:29.922,0.89818,0.89861,1.00,1.00
2015.12.08 09:43:30.582,0.89818,0.8986,1.00,1.00
2015.12.08 09:43:30.907,0.89818,0.89862,1.00,1.00
2015.12.08 09:43:31.451,0.89818,0.89861,1.00,1.00
2015.12.08 09:43:31.953,0.89818,0.89862,1.00,1.50
2015.12.08 09:43:32.511,0.89818,0.89861,1.00,1.00
2015.12.08 09:43:33.113,0.89818,0.89862,1.00,1.50
2015.12.08 09:43:33.414,0.89818,0.8986,1.00,1.00
2015.12.08 09:43:33.566,0.89812,0.89856,1.00,1.00
2015.12.08 09:43:33.902,0.89813,0.89852,1.00,1.00
2015.12.08 09:43:35.420,0.89818,0.89852,1.00,1.00
2015.12.08 09:43:35.471,0.89818,0.89857,1.00,1.00
2015.12.08 09:43:35.572,0.89817,0.8986,1.00,1.00
2015.12.08 09:43:35.622,0.89816,0.89863,1.00,1.00
2015.12.08 09:43:35.821,0.89818,0.89863,1.00,1.00
2015.12.08 09:43:36.339,0.89818,0.89862,1.00,1.00
2015.12.08 09:43:36.524,0.89822,0.89868,1.00,1.50
2015.12.08 09:43:37.827,0.89823,0.89868,1.00,1.00
2015.12.08 09:43:38.329,0.89822,0.89868,1.00,1.00
2015.12.08 09:43:42.613,0.89823,0.89867,1.00,1.00
2015.12.08 09:43:42.791,0.89828,0.89867,1.00,1.00
2015.12.08 09:43:48.648,0.89823,0.89863,1.00,1.00
2015.12.08 09:43:48.749,0.89818,0.8987,1.00,1.12
2015.12.08 09:43:48.967,0.89822,0.89868,1.00,1.00
2015.12.08 09:43:49.291,0.89819,0.89863,1.00,1.00
2015.12.08 09:43:49.407,0.89822,0.89868,1.00,1.00
2015.12.08 09:43:50.372,0.89824,0.89868,1.00,1.00
2015.12.08 09:43:50.673,0.89823,0.89866,1.00,1.00
2015.12.08 09:43:50.724,0.89817,0.89863,1.00,1.00
2015.12.08 09:43:50.823,0.89823,0.89866,1.00,1.00
2015.12.08 09:43:51.179,0.89818,0.89862,1.00,1.00
2015.12.08 09:43:56.075,0.89818,0.89861,1.00,1.00
2015.12.08 09:43:56.581,0.89818,0.89862,1.00,1.50
2015.12.08 09:43:57.079,0.89818,0.8986,1.00,1.00
2015.12.08 09:43:57.480,0.89818,0.89862,1.00,1.50
2015.12.08 09:43:58.094,0.89818,0.89861,1.00,1.00
2015.12.08 09:43:58.232,0.89812,0.89861,1.50,1.00
2015.12.08 09:43:58.432,0.89817,0.89861,1.00,1.00
2015.12.08 09:43:58.783,0.89817,0.89863,1.00,1.00
2015.12.08 09:43:59.384,0.89817,0.89862,1.00,1.00
2015.12.08 09:44:00.086,0.89817,0.89863,1.00,1.50
2015.12.08 09:44:02.800,0.89822,0.89864,1.00,1.00
2015.12.08 09:44:02.951,0.89818,0.89862,1.00,1.00
2015.12.08 09:44:03.035,0.89822,0.89863,1.00,1.00
2015.12.08 09:44:03.372,0.89818,0.89862,1.00,1.00
2015.12.08 09:44:03.828,0.89822,0.89863,1.00,1.00
2015.12.08 09:44:03.933,0.89818,0.89862,1.00,1.00
2015.12.08 09:44:06.586,0.89822,0.89863,1.00,1.00
2015.12.08 09:44:06.904,0.89822,0.89868,1.00,1.00
2015.12.08 09:44:07.305,0.89824,0.89868,1.00,1.00
2015.12.08 09:44:07.907,0.89823,0.89867,1.00,1.00
2015.12.08 09:44:08.670,0.89828,0.89872,1.00,1.00
2015.12.08 09:44:09.992,0.89827,0.89873,1.00,1.00
2015.12.08 09:44:10.293,0.89837,0.89883,1.00,1.87
2015.12.08 09:44:10.409,0.89833,0.89877,1.00,1.37
2015.12.08 09:44:10.931,0.89832,0.8988,1.00,1.37
2015.12.08 09:44:10.982,0.89833,0.89872,1.00,1.00
2015.12.08 09:44:11.407,0.89828,0.89872,1.00,1.00
2015.12.08 09:44:11.509,0.89833,0.89877,1.00,1.87
2015.12.08 09:44:11.817,0.89833,0.89867,1.00,1.00
2015.12.08 09:44:11.868,0.89829,0.89873,1.00,1.00
2015.12.08 09:44:12.069,0.89833,0.89872,1.00,1.00
2015.12.08 09:44:13.921,0.89832,0.89873,1.00,1.00
2015.12.08 09:44:14.964,0.89833,0.89873,1.00,1.00
2015.12.08 09:44:15.627,0.89832,0.89873,1.00,1.00
2015.12.08 09:44:17.761,0.89833,0.89873,1.00,1.00
2015.12.08 09:44:17.812,0.89833,0.89878,1.00,1.00
2015.12.08 09:44:18.996,0.89832,0.89878,1.50,1.00
2015.12.08 09:44:19.047,0.89834,0.89878,1.00,1.00
2015.12.08 09:44:19.586,0.89833,0.89878,1.00,1.00
2015.12.08 09:44:19.790,0.89835,0.89883,1.00,1.50
2015.12.08 09:44:20.050,0.89832,0.89883,1.50,1.37
2015.12.08 09:44:20.100,0.89832,0.89873,1.50,1.00
2015.12.08 09:44:20.449,0.89834,0.89873,1.00,1.00
2015.12.08 09:44:21.043,0.89833,0.89873,1.50,1.00
2015.12.08 09:44:21.580,0.89834,0.89873,1.00,1.00
2015.12.08 09:44:22.047,0.89832,0.89873,1.50,1.00
2015.12.08 09:44:22.098,0.89832,0.89878,1.50,1.00
2015.12.08 09:44:22.149,0.89835,0.89878,1.00,1.00
2015.12.08 09:44:22.291,0.89833,0.89878,1.00,1.00
2015.12.08 09:44:22.649,0.89835,0.89878,1.00,1.00
2015.12.08 09:44:22.887,0.89833,0.89878,1.00,1.00
2015.12.08 09:44:23.550,0.89832,0.89878,1.50,1.00
2015.12.08 09:44:24.052,0.89833,0.89878,1.00,1.00
2015.12.08 09:44:24.648,0.89832,0.89878,1.50,1.00
2015.12.08 09:44:25.056,0.89834,0.89878,1.00,1.00
2015.12.08 09:44:25.357,0.89836,0.89877,1.00,1.00
2015.12.08 09:44:25.407,0.89836,0.89883,1.00,1.00
2015.12.08 09:44:25.458,0.89833,0.89883,1.00,1.00
2015.12.08 09:44:25.508,0.89837,0.89883,1.00,1.00
2015.12.08 09:44:25.842,0.89838,0.89881,1.00,1.00
2015.12.08 09:44:26.132,0.89833,0.89877,1.00,1.00
2015.12.08 09:44:26.259,0.89835,0.89877,1.00,1.00
2015.12.08 09:44:26.402,0.89833,0.89877,1.00,1.00
2015.12.08 09:44:28.142,0.89832,0.89878,1.00,1.00
2015.12.08 09:44:28.345,0.89827,0.89873,1.00,1.00
2015.12.08 09:44:28.661,0.89824,0.89867,1.00,1.00
2015.12.08 09:44:29.195,0.89823,0.89867,1.00,1.00
2015.12.08 09:44:29.820,0.89824,0.89867,1.00,1.00
2015.12.08 09:44:30.201,0.89822,0.89868,1.00,1.00
2015.12.08 09:44:32.401,0.89822,0.89867,1.00,1.00
2015.12.08 09:44:33.388,0.89822,0.89868,1.00,1.00
2015.12.08 09:44:33.723,0.8982,0.89867,1.00,1.00
2015.12.08 09:44:33.824,0.89818,0.89867,1.00,1.00
2015.12.08 09:44:33.874,0.89814,0.89863,1.00,1.00
2015.12.08 09:44:34.176,0.89823,0.89867,1.00,1.00
2015.12.08 09:44:35.424,0.89817,0.89863,1.50,1.00
2015.12.08 09:44:35.993,0.89819,0.89863,1.00,1.00
2015.12.08 09:44:36.294,0.89817,0.89863,2.25,1.00
2015.12.08 09:44:36.895,0.89818,0.89863,1.00,1.00
2015.12.08 09:44:36.996,0.89822,0.89868,1.00,1.00
2015.12.08 09:44:38.048,0.89822,0.89867,1.00,1.00
2015.12.08 09:44:38.099,0.89824,0.89867,1.00,1.00
2015.12.08 09:44:38.241,0.89828,0.89872,1.00,1.00
2015.12.08 09:44:39.250,0.89827,0.89873,1.00,1.00
2015.12.08 09:44:39.675,0.89833,0.89877,1.00,1.87
2015.12.08 09:44:39.776,0.89829,0.89872,1.00,1.00
2015.12.08 09:44:39.827,0.89831,0.89872,1.00,1.00
2015.12.08 09:44:40.102,0.89833,0.89878,1.50,1.00
2015.12.08 09:44:40.665,0.89834,0.89877,1.00,1.00
2015.12.08 09:44:41.200,0.89835,0.89877,1.50,1.00
2015.12.08 09:44:41.706,0.89836,0.89877,1.00,1.00
2015.12.08 09:44:42.307,0.89837,0.89877,1.00,1.00
2015.12.08 09:44:44.916,0.89835,0.89877,1.50,1.00
2015.12.08 09:44:45.017,0.89839,0.89877,1.00,1.00
2015.12.08 09:44:45.528,0.8984,0.89878,1.00,1.00
2015.12.08 09:44:45.978,0.89843,0.89882,1.00,1.00
2015.12.08 09:44:48.390,0.8984,0.89878,1.00,1.00
2015.12.08 09:44:48.930,0.89845,0.89883,1.00,1.00
2015.12.08 09:44:49.031,0.89843,0.89887,1.00,1.37
2015.12.08 09:44:49.577,0.89842,0.89888,1.50,1.37
2015.12.08 09:44:49.701,0.89842,0.89882,1.00,1.00
2015.12.08 09:44:49.752,0.89838,0.89882,1.00,1.00
2015.12.08 09:44:49.829,0.89842,0.89882,1.00,1.00
2015.12.08 09:44:50.030,0.8984,0.89882,1.00,1.00
2015.12.08 09:44:50.115,0.89843,0.89887,1.00,1.37
2015.12.08 09:44:52.033,0.89844,0.89887,1.00,1.37
2015.12.08 09:44:52.568,0.89843,0.89887,2.25,1.37
2015.12.08 09:44:53.737,0.89844,0.89887,1.00,1.37
2015.12.08 09:44:54.100,0.89843,0.89887,1.50,1.00
2015.12.08 09:44:54.768,0.89846,0.89887,1.00,1.00
2015.12.08 09:44:55.720,0.89847,0.89893,1.00,1.50
2015.12.08 09:44:55.830,0.89846,0.89888,1.00,1.00
2015.12.08 09:44:56.380,0.89847,0.89893,1.00,1.50
2015.12.08 09:44:56.820,0.89846,0.89887,1.00,1.00
2015.12.08 09:44:57.386,0.89846,0.89888,1.00,1.00
2015.12.08 09:44:58.550,0.89845,0.89888,1.00,1.00
2015.12.08 09:45:00.342,0.89845,0.89887,1.00,1.00
2015.12.08 09:45:01.012,0.89845,0.89888,1.00,1.00
2015.12.08 09:45:01.507,0.89845,0.89894,1.00,1.00
2015.12.08 09:45:01.558,0.89843,0.89893,1.00,1.37
2015.12.08 09:45:02.002,0.89843,0.89883,1.00,1.00
2015.12.08 09:45:02.419,0.89838,0.89883,1.00,1.00
2015.12.08 09:45:02.625,0.89833,0.89879,1.87,1.00
2015.12.08 09:45:02.763,0.89833,0.89872,1.12,1.00
2015.12.08 09:45:02.991,0.89833,0.89877,1.00,1.50
2015.12.08 09:45:03.096,0.89832,0.89872,1.00,1.00
2015.12.08 09:45:03.313,0.89832,0.89877,1.50,1.00
2015.12.08 09:45:03.834,0.89832,0.89874,1.00,1.00
2015.12.08 09:45:03.884,0.89828,0.89872,1.50,1.00
2015.12.08 09:45:04.414,0.89827,0.89873,1.00,1.00
2015.12.08 09:45:04.642,0.89824,0.89867,1.00,1.00
2015.12.08 09:45:04.963,0.89821,0.89867,1.00,1.00
2015.12.08 09:45:05.014,0.8982,0.89865,1.00,1.00
2015.12.08 09:45:05.352,0.89819,0.89862,1.12,1.00
2015.12.08 09:45:05.875,0.89819,0.89863,1.87,1.00
2015.12.08 09:45:06.401,0.89817,0.89863,2.25,1.00
2015.12.08 09:45:07.217,0.89818,0.89863,1.00,1.00
2015.12.08 09:45:07.745,0.89817,0.89863,2.25,1.00
2015.12.08 09:45:08.348,0.89818,0.89863,1.00,1.00
2015.12.08 09:45:08.934,0.89817,0.89863,1.50,1.00
2015.12.08 09:45:09.533,0.89818,0.89863,1.50,1.00
2015.12.08 09:45:10.062,0.89817,0.89863,1.00,1.00
2015.12.08 09:45:10.789,0.89818,0.89864,1.00,1.37
2015.12.08 09:45:10.901,0.89813,0.89857,1.00,1.00
2015.12.08 09:45:11.131,0.89807,0.89856,1.12,1.00
2015.12.08 09:45:11.231,0.89807,0.89853,1.12,1.00
2015.12.08 09:45:11.951,0.89808,0.89857,1.50,1.00
2015.12.08 09:45:12.152,0.89813,0.89857,1.00,1.00
2015.12.08 09:45:12.657,0.89812,0.89858,1.00,1.00
2015.12.08 09:45:13.254,0.89813,0.89857,1.00,1.00
2015.12.08 09:45:13.920,0.89812,0.89858,1.00,1.00
2015.12.08 09:45:15.851,0.89813,0.89857,1.00,1.00
2015.12.08 09:45:16.627,0.89811,0.89857,1.00,1.00
2015.12.08 09:45:16.729,0.89813,0.89857,1.00,1.00
2015.12.08 09:45:16.852,0.8981,0.89863,1.00,1.00
2015.12.08 09:45:16.952,0.8982,0.89862,1.00,1.00
2015.12.08 09:45:17.072,0.89817,0.89867,1.00,1.12
2015.12.08 09:45:17.186,0.89817,0.89863,1.00,1.00
2015.12.08 09:45:17.501,0.89823,0.89867,1.00,1.00
2015.12.08 09:45:18.270,0.89825,0.89867,1.00,1.00
2015.12.08 09:45:18.431,0.89823,0.89867,1.50,1.00
2015.12.08 09:45:18.964,0.89824,0.89867,1.00,1.00
2015.12.08 09:45:19.511,0.89823,0.89867,1.00,1.00
2015.12.08 09:45:20.270,0.89822,0.89868,1.50,1.00
2015.12.08 09:45:26.565,0.89827,0.89868,1.00,1.00
2015.12.08 09:45:27.281,0.89831,0.89868,1.00,1.00
2015.12.08 09:45:27.382,0.89828,0.89867,1.00,1.00
2015.12.08 09:45:27.936,0.89827,0.89868,1.50,1.00
2015.12.08 09:45:28.451,0.89828,0.89867,1.50,1.00
2015.12.08 09:45:29.736,0.89828,0.89873,1.00,1.00
2015.12.08 09:45:30.246,0.89828,0.89872,1.50,1.00
2015.12.08 09:45:30.871,0.89824,0.89868,1.00,1.00
2015.12.08 09:45:30.922,0.89822,0.89868,1.50,1.00
2015.12.08 09:45:31.022,0.89823,0.89872,1.00,1.00
2015.12.08 09:45:31.151,0.89821,0.89862,1.00,1.00
2015.12.08 09:45:31.201,0.89819,0.89862,1.00,1.00
2015.12.08 09:45:31.389,0.89823,0.89867,1.00,1.00
2015.12.08 09:45:31.878,0.89826,0.89867,1.00,1.00
2015.12.08 09:45:32.479,0.89822,0.89868,1.50,1.00
2015.12.08 09:45:32.580,0.89826,0.89868,1.00,1.00
2015.12.08 09:45:33.274,0.89825,0.89868,1.00,1.00
2015.12.08 09:45:33.882,0.89824,0.89868,1.00,1.00
2015.12.08 09:45:34.784,0.89822,0.89868,1.50,1.00
2015.12.08 09:45:35.185,0.89824,0.89868,1.00,1.00
2015.12.08 09:45:35.686,0.89822,0.89868,1.00,1.00
2015.12.08 09:45:36.982,0.89822,0.89867,1.50,1.00
2015.12.08 09:45:37.509,0.89822,0.89868,1.50,1.00
2015.12.08 09:45:38.192,0.89823,0.89868,1.00,1.00
2015.12.08 09:45:38.644,0.89822,0.89872,1.50,1.00
2015.12.08 09:45:38.961,0.89823,0.89867,1.00,1.00
2015.12.08 09:45:39.706,0.89824,0.89867,1.00,1.00
2015.12.08 09:45:40.208,0.89823,0.89867,1.50,1.00
2015.12.08 09:45:40.391,0.89821,0.89873,1.00,1.50
2015.12.08 09:45:40.441,0.89823,0.89873,1.00,1.00
2015.12.08 09:45:40.865,0.89827,0.89872,1.00,1.00
2015.12.08 09:45:41.196,0.89827,0.89868,1.00,1.00
2015.12.08 09:45:43.691,0.89827,0.89873,1.00,1.37
2015.12.08 09:45:44.217,0.89828,0.89872,1.00,1.00
2015.12.08 09:45:47.231,0.89828,0.89872,1.00,1.37
2015.12.08 09:45:47.469,0.89822,0.89868,1.50,1.00
2015.12.08 09:45:47.621,0.89825,0.89868,1.00,1.00
2015.12.08 09:45:47.961,0.89828,0.89872,1.00,1.37
2015.12.08 09:45:48.112,0.89825,0.89872,1.00,1.37
2015.12.08 09:45:48.163,0.89823,0.89872,1.50,1.87
2015.12.08 09:45:48.213,0.89823,0.89867,1.00,1.00
2015.12.08 09:45:48.781,0.89823,0.89867,1.00,1.87
2015.12.08 09:45:52.160,0.89822,0.89868,1.00,1.87
2015.12.08 09:45:57.294,0.89823,0.89867,1.00,1.37
2015.12.08 09:45:57.344,0.89819,0.89862,1.00,1.00
2015.12.08 09:45:57.880,0.89822,0.89863,1.00,1.00
2015.12.08 09:46:02.542,0.89823,0.89867,1.00,2.62
2015.12.08 09:46:02.593,0.89823,0.89865,1.00,1.00
2015.12.08 09:46:02.940,0.89828,0.89862,1.00,1.00
2015.12.08 09:46:04.375,0.89822,0.89863,1.00,1.00
2015.12.08 09:46:04.707,0.89827,0.89867,1.00,1.37
2015.12.08 09:46:05.581,0.89823,0.89862,1.00,1.00
2015.12.08 09:46:09.760,0.89822,0.89866,1.00,1.00
2015.12.08 09:46:10.204,0.89821,0.89862,1.00,1.00
2015.12.08 09:46:10.530,0.89823,0.89868,1.00,1.37
2015.12.08 09:46:10.860,0.89827,0.89868,1.00,1.37
2015.12.08 09:46:11.891,0.89822,0.89868,1.00,1.37
2015.12.08 09:46:12.777,0.89822,0.89868,1.00,1.87
2015.12.08 09:46:13.173,0.89824,0.89868,1.00,1.37
2015.12.08 09:46:13.481,0.89827,0.89868,1.00,1.37
2015.12.08 09:46:13.942,0.89823,0.89862,1.00,1.00
2015.12.08 09:46:16.250,0.89819,0.89862,1.00,1.00
2015.12.08 09:46:16.360,0.89823,0.89867,1.00,1.00
2015.12.08 09:46:16.579,0.89822,0.89862,1.00,1.00
2015.12.08 09:46:17.370,0.89823,0.89862,1.00,1.00
2015.12.08 09:46:20.656,0.89823,0.89867,1.00,1.50
2015.12.08 09:46:20.871,0.89823,0.89862,1.00,1.00
2015.12.08 09:46:24.284,0.89822,0.89863,1.00,1.00
2015.12.08 09:46:24.634,0.89833,0.89867,1.00,1.37
2015.12.08 09:46:24.797,0.89833,0.89867,1.00,1.00
2015.12.08 09:46:26.195,0.89828,0.89867,1.00,1.00
2015.12.08 09:46:26.870,0.89827,0.89868,1.00,1.12
2015.12.08 09:46:29.711,0.89823,0.89867,1.00,1.00
2015.12.08 09:46:29.761,0.89825,0.89867,1.00,1.00
2015.12.08 09:46:29.812,0.89828,0.89871,1.00,1.00
2015.12.08 09:46:29.964,0.89828,0.89869,1.00,1.00
2015.12.08 09:46:30.271,0.89823,0.89862,1.00,1.00
2015.12.08 09:46:37.500,0.89818,0.89862,1.50,1.00
2015.12.08 09:46:38.842,0.89817,0.89862,1.00,1.12
2015.12.08 09:46:39.628,0.89818,0.89862,1.00,1.12
2015.12.08 09:46:39.946,0.89821,0.89863,1.00,1.37
2015.12.08 09:46:40.470,0.89822,0.89867,1.00,1.37
2015.12.08 09:46:40.890,0.89821,0.89862,1.00,1.00
2015.12.08 09:46:41.526,0.89819,0.89862,1.00,1.00
2015.12.08 09:46:42.154,0.89821,0.89862,1.00,1.00
2015.12.08 09:46:44.825,0.89824,0.89862,1.00,1.00
2015.12.08 09:46:46.969,0.89823,0.89862,1.00,1.00
2015.12.08 09:46:47.170,0.89824,0.89867,1.00,1.12
2015.12.08 09:46:47.972,0.89823,0.89867,1.00,1.87
2015.12.08 09:46:48.699,0.89823,0.89862,1.00,1.00
2015.12.08 09:46:50.239,0.8982,0.89857,1.00,1.00
2015.12.08 09:46:50.379,0.89818,0.89857,1.00,1.00
2015.12.08 09:46:50.899,0.89817,0.89862,1.50,1.12
2015.12.08 09:46:51.000,0.89819,0.89863,1.00,1.37
2015.12.08 09:46:51.339,0.89823,0.89862,1.00,1.12
2015.12.08 09:46:52.219,0.89827,0.89866,1.00,1.00
2015.12.08 09:46:53.074,0.89827,0.89864,1.00,1.00
2015.12.08 09:46:53.210,0.89823,0.89862,1.00,1.00
2015.12.08 09:46:54.969,0.89828,0.89865,1.00,1.00
2015.12.08 09:46:55.020,0.89828,0.89867,1.00,1.12
2015.12.08 09:46:55.570,0.89828,0.89866,1.00,1.00
2015.12.08 09:46:55.850,0.89833,0.89867,1.00,1.12
2015.12.08 09:46:59.712,0.89823,0.89867,1.00,1.12
2015.12.08 09:46:59.763,0.89823,0.89867,1.00,1.37
2015.12.08 09:47:00.103,0.89832,0.89868,1.00,1.37
2015.12.08 09:47:02.709,0.89832,0.89868,1.00,1.87
2015.12.08 09:47:07.729,0.89828,0.89862,1.00,1.00
2015.12.08 09:47:08.719,0.89833,0.89867,1.00,1.12
2015.12.08 09:47:11.919,0.89828,0.89873,1.00,1.00
2015.12.08 09:47:12.133,0.89832,0.89872,1.00,1.00
2015.12.08 09:47:12.283,0.89827,0.8987,1.00,1.00
2015.12.08 09:47:12.349,0.89828,0.89862,1.00,1.00
2015.12.08 09:47:12.875,0.89827,0.89863,1.00,1.00
2015.12.08 09:47:13.585,0.89828,0.89862,1.00,1.00
2015.12.08 09:47:14.769,0.89827,0.89863,1.00,1.00
2015.12.08 09:47:15.319,0.89828,0.89862,1.00,1.00
2015.12.08 09:47:15.845,0.89827,0.89863,1.00,1.00
2015.12.08 09:47:16.421,0.89828,0.89862,1.00,1.00
2015.12.08 09:47:16.970,0.89827,0.89863,1.00,1.00
2015.12.08 09:47:17.639,0.89823,0.89862,1.00,1.00
2015.12.08 09:47:17.849,0.89827,0.89863,1.00,1.00
2015.12.08 09:47:18.619,0.89823,0.89857,1.00,1.00
2015.12.08 09:47:22.719,0.89823,0.89862,1.00,1.00
2015.12.08 09:47:22.819,0.89818,0.89858,1.00,1.00
2015.12.08 09:47:22.870,0.8982,0.89858,1.00,1.00
2015.12.08 09:47:23.019,0.89823,0.89862,1.00,1.00
2015.12.08 09:47:23.238,0.89823,0.89857,1.00,1.00
