2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:47:28.536,0.89816,0.89858,1.00,1.00
2015.12.08 09:47:28.851,0.89823,0.89857,1.00,1.00
2015.12.08 09:47:34.268,0.89828,0.89862,1.00,1.00
2015.12.08 09:47:34.511,0.89824,0.89867,1.00,1.00
2015.12.08 09:47:34.612,0.89828,0.89871,1.00,1.12
2015.12.08 09:47:34.927,0.89827,0.89863,1.00,1.00
2015.12.08 09:47:35.613,0.89828,0.89862,1.00,1.00
2015.12.08 09:47:36.769,0.89827,0.89863,1.00,1.00
2015.12.08 09:47:37.411,0.89828,0.89862,1.00,1.00
2015.12.08 09:47:39.629,0.89828,0.89861,1.00,1.00
2015.12.08 09:47:39.680,0.89823,0.89857,1.00,1.00
2015.12.08 09:47:39.775,0.89814,0.89857,1.00,1.00
2015.12.08 09:47:39.958,0.89818,0.89857,1.00,1.00
2015.12.08 09:47:41.170,0.89812,0.89853,1.00,1.00
2015.12.08 09:47:41.390,0.89817,0.89858,1.00,1.00
2015.12.08 09:47:44.182,0.89813,0.89852,1.00,1.00
2015.12.08 09:47:44.953,0.89808,0.89852,1.00,1.00
2015.12.08 09:47:49.950,0.89808,0.89851,1.00,1.00
2015.12.08 09:47:51.299,0.89808,0.89849,1.00,1.00
2015.12.08 09:47:51.806,0.89808,0.8985,1.00,1.00
2015.12.08 09:47:52.458,0.89808,0.89849,1.00,1.00
2015.12.08 09:47:53.260,0.89808,0.8985,1.00,1.00
2015.12.08 09:47:53.520,0.89802,0.89848,1.50,1.00
2015.12.08 09:47:54.708,0.89803,0.89849,1.00,1.50
2015.12.08 09:47:54.759,0.89803,0.89849,1.00,1.87
2015.12.08 09:47:55.121,0.89803,0.89842,1.00,1.00
2015.12.08 09:47:58.658,0.89802,0.89843,1.00,1.00
2015.12.08 09:48:00.309,0.89807,0.89848,1.00,1.87
2015.12.08 09:48:00.428,0.89803,0.89842,1.50,1.00
2015.12.08 09:48:00.879,0.89808,0.89847,1.00,1.37
2015.12.08 09:48:01.960,0.89805,0.89848,1.00,1.37
2015.12.08 09:48:02.336,0.89808,0.89851,1.00,2.25
2015.12.08 09:48:02.869,0.89808,0.89852,1.00,1.00
2015.12.08 09:48:12.512,0.89808,0.8985,1.00,1.00
2015.12.08 09:48:12.742,0.89802,0.89849,1.00,1.00
2015.12.08 09:48:12.792,0.89802,0.89849,1.00,1.37
2015.12.08 09:48:13.120,0.89808,0.89847,1.00,1.37
2015.12.08 09:48:13.329,0.89803,0.89842,1.00,1.00
2015.12.08 09:48:13.884,0.89802,0.89843,1.00,1.00
2015.12.08 09:48:15.162,0.89807,0.89846,1.00,1.37
2015.12.08 09:48:15.645,0.89807,0.89853,1.50,1.00
2015.12.08 09:48:16.323,0.89807,0.89852,1.00,1.00
2015.12.08 09:48:16.906,0.89808,0.89852,1.00,1.00
2015.12.08 09:48:18.728,0.89808,0.89851,1.00,1.00
2015.12.08 09:48:19.335,0.89808,0.89852,1.00,1.50
2015.12.08 09:48:21.334,0.89809,0.89852,1.00,1.00
2015.12.08 09:48:21.577,0.89811,0.89852,1.00,1.00
2015.12.08 09:48:22.098,0.89812,0.89853,1.00,1.00
2015.12.08 09:48:29.348,0.89813,0.89852,1.00,1.00
2015.12.08 09:48:29.855,0.89812,0.89853,1.00,1.00
2015.12.08 09:48:31.162,0.89812,0.89851,1.00,1.00
2015.12.08 09:48:31.764,0.89812,0.89852,1.00,1.00
2015.12.08 09:48:32.309,0.89812,0.89853,1.00,1.00
2015.12.08 09:48:33.748,0.89807,0.89853,1.00,1.00
2015.12.08 09:48:33.798,0.89807,0.8985,1.00,1.00
2015.12.08 09:48:33.908,0.89803,0.89847,1.00,1.00
2015.12.08 09:48:34.009,0.89808,0.89852,1.00,1.50
2015.12.08 09:48:34.427,0.89813,0.89852,1.00,1.00
2015.12.08 09:48:36.648,0.89808,0.89852,1.00,1.00
2015.12.08 09:48:39.088,0.89809,0.89852,1.00,1.00
2015.12.08 09:48:39.358,0.89813,0.89856,1.00,1.37
2015.12.08 09:48:40.060,0.89808,0.89852,1.00,1.00
2015.12.08 09:48:43.706,0.8981,0.89852,1.50,1.12
2015.12.08 09:48:44.008,0.89812,0.89858,1.00,2.25
2015.12.08 09:48:44.109,0.8981,0.89852,1.00,1.12
2015.12.08 09:48:44.410,0.89808,0.89852,1.50,1.12
2015.12.08 09:48:45.112,0.89809,0.89852,1.00,1.12
2015.12.08 09:48:45.654,0.89808,0.89851,1.00,1.00
2015.12.08 09:48:46.212,0.89809,0.89852,1.00,1.12
2015.12.08 09:48:46.318,0.89814,0.89852,1.00,1.12
2015.12.08 09:48:46.820,0.89808,0.89852,1.00,1.12
2015.12.08 09:48:47.321,0.89807,0.89853,1.50,1.37
2015.12.08 09:48:47.422,0.89808,0.89853,1.00,1.37
2015.12.08 09:48:48.022,0.89807,0.89853,1.50,1.37
2015.12.08 09:48:50.377,0.89807,0.89853,1.00,1.37
2015.12.08 09:48:51.619,0.89808,0.89852,1.00,1.12
2015.12.08 09:48:51.827,0.89807,0.89848,1.00,1.00
2015.12.08 09:48:56.248,0.89812,0.89853,1.00,1.37
2015.12.08 09:48:56.899,0.89813,0.89852,1.00,1.37
2015.12.08 09:48:57.447,0.89812,0.89856,1.00,2.25
2015.12.08 09:48:58.288,0.89814,0.89856,1.00,2.25
2015.12.08 09:48:58.338,0.89814,0.89862,1.00,1.37
2015.12.08 09:48:58.489,0.89812,0.89858,1.00,1.12
2015.12.08 09:48:59.000,0.89813,0.89857,1.00,1.50
2015.12.08 09:48:59.803,0.89813,0.89856,1.00,1.00
2015.12.08 09:48:59.946,0.89813,0.89856,1.00,1.37
2015.12.08 09:49:01.192,0.89807,0.89851,1.00,1.00
2015.12.08 09:49:01.508,0.89803,0.89847,1.00,1.00
2015.12.08 09:49:01.767,0.89797,0.89844,1.50,1.00
2015.12.08 09:49:01.997,0.89792,0.8984,1.00,1.00
2015.12.08 09:49:02.057,0.89794,0.89838,1.00,1.00
2015.12.08 09:49:02.157,0.89792,0.89838,1.00,1.00
2015.12.08 09:49:02.609,0.89792,0.89837,1.00,1.37
2015.12.08 09:49:08.874,0.89793,0.89838,1.00,1.37
2015.12.08 09:49:09.361,0.89798,0.8984,1.00,1.37
2015.12.08 09:49:11.723,0.89798,0.89839,1.00,1.00
2015.12.08 09:49:17.787,0.89793,0.89837,1.00,1.00
2015.12.08 09:49:18.347,0.89793,0.89837,1.00,1.37
2015.12.08 09:49:18.448,0.89797,0.8984,1.00,1.37
2015.12.08 09:49:18.564,0.89793,0.89837,1.00,1.37
2015.12.08 09:49:18.667,0.89793,0.89832,1.00,1.00
2015.12.08 09:49:21.746,0.89788,0.89827,1.00,1.00
2015.12.08 09:49:22.217,0.89783,0.89827,1.00,1.00
2015.12.08 09:49:27.378,0.89787,0.89827,1.00,1.00
2015.12.08 09:49:27.889,0.89786,0.89827,1.00,1.00
2015.12.08 09:49:28.436,0.89787,0.89827,1.00,1.00
2015.12.08 09:49:28.644,0.89784,0.89827,1.00,1.00
2015.12.08 09:49:29.148,0.89786,0.89827,1.00,1.00
2015.12.08 09:49:29.337,0.89788,0.89832,1.00,1.00
2015.12.08 09:49:30.051,0.89788,0.8983,1.00,1.00
2015.12.08 09:49:30.151,0.89788,0.89832,1.00,1.50
2015.12.08 09:49:30.216,0.89785,0.89827,1.00,1.00
2015.12.08 09:49:30.953,0.89786,0.89827,1.00,1.00
2015.12.08 09:49:31.355,0.89783,0.89827,1.50,1.00
2015.12.08 09:49:31.677,0.89785,0.89827,1.00,1.00
2015.12.08 09:49:31.806,0.89787,0.89832,1.00,1.00
2015.12.08 09:49:32.090,0.89793,0.89832,1.00,1.00
2015.12.08 09:49:32.666,0.89792,0.89833,1.00,1.00
2015.12.08 09:49:33.186,0.89793,0.89832,1.00,1.00
2015.12.08 09:49:37.636,0.89798,0.89837,1.00,1.00
2015.12.08 09:49:45.176,0.89794,0.89833,1.00,1.00
2015.12.08 09:49:45.226,0.89792,0.89833,1.00,1.00
2015.12.08 09:49:46.291,0.89794,0.89833,1.00,1.00
2015.12.08 09:49:48.696,0.89797,0.89838,1.00,1.37
2015.12.08 09:49:49.666,0.89797,0.89838,1.00,1.12
2015.12.08 09:49:50.202,0.89798,0.89838,1.00,1.12
2015.12.08 09:49:50.565,0.89802,0.89838,1.00,1.12
2015.12.08 09:49:51.103,0.89803,0.89837,1.00,1.00
2015.12.08 09:49:51.630,0.89802,0.89838,1.00,1.12
2015.12.08 09:49:54.673,0.89798,0.89832,1.00,1.00
2015.12.08 09:49:59.478,0.89803,0.89837,1.00,1.00
2015.12.08 09:50:01.587,0.89794,0.89838,1.00,1.00
2015.12.08 09:50:01.638,0.89792,0.89838,1.00,1.00
2015.12.08 09:50:01.901,0.89793,0.89832,1.00,1.00
2015.12.08 09:50:02.174,0.89797,0.8984,1.00,1.00
2015.12.08 09:50:02.451,0.89798,0.89837,1.00,1.00
2015.12.08 09:50:02.695,0.89792,0.89833,1.00,1.00
2015.12.08 09:50:03.635,0.89798,0.89837,1.00,1.00
2015.12.08 09:50:04.930,0.89792,0.89833,1.00,1.00
2015.12.08 09:50:06.124,0.89797,0.89838,1.00,1.12
2015.12.08 09:50:06.606,0.89792,0.89833,1.00,1.00
2015.12.08 09:50:07.664,0.89798,0.89837,1.00,1.00
2015.12.08 09:50:11.864,0.89798,0.89836,1.00,1.00
2015.12.08 09:50:11.965,0.89792,0.89833,1.00,1.00
2015.12.08 09:50:12.516,0.89798,0.89836,1.00,1.00
2015.12.08 09:50:12.967,0.89792,0.89833,1.00,1.00
2015.12.08 09:50:19.436,0.89798,0.89835,1.00,1.00
2015.12.08 09:50:19.651,0.89792,0.89833,1.00,1.00
2015.12.08 09:50:21.512,0.89792,0.89832,1.00,1.00
2015.12.08 09:50:21.751,0.89788,0.89827,1.00,1.00
2015.12.08 09:50:21.903,0.89785,0.89827,1.00,1.00
2015.12.08 09:50:22.012,0.89787,0.89832,1.00,1.00
2015.12.08 09:50:22.606,0.89788,0.89831,1.00,1.00
2015.12.08 09:50:22.696,0.89788,0.89829,1.00,1.00
2015.12.08 09:50:22.746,0.89782,0.89829,1.00,1.00
2015.12.08 09:50:23.261,0.89782,0.89828,1.00,1.50
2015.12.08 09:50:23.312,0.89782,0.89826,1.00,1.00
2015.12.08 09:50:24.051,0.89783,0.89826,1.00,1.00
2015.12.08 09:50:24.727,0.89783,0.89827,1.00,1.50
2015.12.08 09:50:24.968,0.89783,0.89832,1.00,1.00
2015.12.08 09:50:25.192,0.89787,0.89832,1.00,1.00
2015.12.08 09:50:25.751,0.89788,0.89832,1.00,1.00
2015.12.08 09:50:27.290,0.89787,0.89832,1.00,1.00
2015.12.08 09:50:27.710,0.89788,0.89827,1.00,1.00
2015.12.08 09:50:28.134,0.89788,0.89831,1.00,1.37
2015.12.08 09:50:28.606,0.89782,0.89828,1.50,1.00
2015.12.08 09:50:28.656,0.89782,0.89826,1.00,1.00
2015.12.08 09:50:28.807,0.89778,0.89825,1.00,1.00
2015.12.08 09:50:28.908,0.89783,0.89825,1.00,1.00
2015.12.08 09:50:29.247,0.89783,0.89823,1.00,1.00
2015.12.08 09:50:29.466,0.89778,0.89824,1.00,1.00
2015.12.08 09:50:29.620,0.89778,0.89827,1.00,1.50
2015.12.08 09:50:29.773,0.89783,0.89827,1.00,1.50
2015.12.08 09:50:30.921,0.89783,0.89826,1.00,1.00
2015.12.08 09:50:31.470,0.89783,0.89827,1.00,1.50
2015.12.08 09:50:31.923,0.89783,0.89825,1.00,1.00
2015.12.08 09:50:32.573,0.89783,0.89824,1.00,1.00
2015.12.08 09:50:32.625,0.89783,0.89826,1.00,1.00
2015.12.08 09:50:33.126,0.89783,0.89825,1.00,1.00
2015.12.08 09:50:33.326,0.89783,0.89827,1.00,1.50
2015.12.08 09:50:33.427,0.89783,0.89825,1.00,1.00
2015.12.08 09:50:33.928,0.89783,0.89826,1.00,1.00
2015.12.08 09:50:34.448,0.89783,0.89827,1.00,1.50
2015.12.08 09:50:35.432,0.89783,0.89826,1.00,1.00
2015.12.08 09:50:36.263,0.89783,0.89827,1.00,1.00
2015.12.08 09:50:37.588,0.89782,0.89827,1.00,1.00
2015.12.08 09:50:38.173,0.89782,0.89826,1.00,1.50
2015.12.08 09:50:38.738,0.89782,0.89827,1.00,1.00
2015.12.08 09:50:39.542,0.89782,0.89828,1.00,1.50
2015.12.08 09:50:40.645,0.89782,0.89827,1.00,1.00
2015.12.08 09:50:41.378,0.89782,0.89826,1.00,1.00
2015.12.08 09:50:43.755,0.89782,0.89827,1.00,1.00
2015.12.08 09:50:44.350,0.89782,0.89826,1.00,1.00
2015.12.08 09:50:45.001,0.89782,0.89828,1.00,1.50
2015.12.08 09:50:45.210,0.89787,0.89829,1.00,1.00
2015.12.08 09:50:45.761,0.89787,0.89831,1.00,1.00
2015.12.08 09:50:46.270,0.89786,0.89832,1.00,1.00
2015.12.08 09:50:46.864,0.89788,0.89833,1.00,1.00
2015.12.08 09:50:47.265,0.89792,0.89836,1.00,1.00
2015.12.08 09:50:47.465,0.89792,0.89838,1.50,1.00
2015.12.08 09:50:48.167,0.89793,0.89838,1.00,1.00
2015.12.08 09:50:48.732,0.89792,0.89838,1.50,1.00
2015.12.08 09:50:48.869,0.89794,0.89838,1.00,1.00
2015.12.08 09:50:49.010,0.89792,0.89838,1.50,1.00
2015.12.08 09:50:49.471,0.89797,0.89842,1.00,1.00
2015.12.08 09:50:50.089,0.89798,0.89842,1.00,1.00
2015.12.08 09:50:56.642,0.89798,0.89839,1.00,1.00
2015.12.08 09:50:56.743,0.89793,0.89837,1.50,1.00
2015.12.08 09:50:58.043,0.89793,0.89839,1.00,1.12
2015.12.08 09:50:58.590,0.89792,0.89838,1.12,1.00
2015.12.08 09:50:59.118,0.89793,0.89837,1.00,1.00
2015.12.08 09:51:02.381,0.89793,0.89837,1.00,1.37
2015.12.08 09:51:11.452,0.89794,0.89837,1.00,1.37
2015.12.08 09:51:12.062,0.89795,0.89837,1.00,1.37
2015.12.08 09:51:13.637,0.89793,0.89837,1.00,1.37
2015.12.08 09:51:13.738,0.89792,0.89836,1.50,2.25
2015.12.08 09:51:14.089,0.89794,0.89836,1.00,2.25
2015.12.08 09:51:14.681,0.89793,0.89836,1.50,2.25
2015.12.08 09:51:15.582,0.89793,0.89838,1.00,1.37
2015.12.08 09:51:17.231,0.89797,0.8984,1.00,1.37
2015.12.08 09:51:18.004,0.89798,0.89837,1.00,1.37
2015.12.08 09:51:18.549,0.89798,0.89837,1.00,1.87
2015.12.08 09:51:20.264,0.89793,0.89833,1.00,1.12
2015.12.08 09:51:20.975,0.89792,0.89833,1.00,1.12
2015.12.08 09:51:29.389,0.89797,0.89836,1.00,1.37
2015.12.08 09:51:29.751,0.89793,0.89832,1.00,1.00
2015.12.08 09:51:30.514,0.89787,0.89828,1.00,1.00
2015.12.08 09:51:32.071,0.89788,0.89827,1.00,1.00
2015.12.08 09:51:33.721,0.89787,0.89828,1.00,1.00
2015.12.08 09:51:34.237,0.89783,0.89827,1.37,1.50
2015.12.08 09:51:34.451,0.89779,0.89823,1.50,1.00
2015.12.08 09:51:34.849,0.89777,0.89824,1.50,1.00
2015.12.08 09:51:34.899,0.89777,0.89822,1.00,1.00
2015.12.08 09:51:35.239,0.89777,0.89818,1.00,1.00
2015.12.08 09:51:36.690,0.89783,0.89822,1.00,1.37
2015.12.08 09:51:37.703,0.89783,0.89822,1.00,1.00
2015.12.08 09:51:37.904,0.89783,0.89827,1.00,1.37
2015.12.08 09:51:38.009,0.89778,0.89827,1.12,1.37
2015.12.08 09:51:38.156,0.89782,0.89827,1.00,1.37
2015.12.08 09:51:38.497,0.89788,0.8983,1.00,1.50
2015.12.08 09:51:40.803,0.89788,0.89832,1.00,1.37
2015.12.08 09:51:41.304,0.89787,0.89833,1.00,1.37
2015.12.08 09:51:41.380,0.89793,0.89835,1.00,1.37
2015.12.08 09:51:42.908,0.89793,0.89837,1.00,1.00
2015.12.08 09:51:42.959,0.8979,0.89837,1.00,1.00
2015.12.08 09:51:43.161,0.89791,0.89842,1.00,2.25
2015.12.08 09:51:43.262,0.89797,0.89843,1.00,1.00
2015.12.08 09:51:43.570,0.89803,0.89847,1.00,1.87
2015.12.08 09:51:44.229,0.89802,0.89843,1.00,1.00
2015.12.08 09:51:47.039,0.89802,0.89843,1.00,1.37
2015.12.08 09:51:50.119,0.89802,0.89843,1.00,1.12
2015.12.08 09:51:53.088,0.89802,0.89843,1.00,1.37
2015.12.08 09:51:56.665,0.89805,0.89843,1.00,1.37
2015.12.08 09:51:56.966,0.89808,0.89847,1.00,1.37
2015.12.08 09:51:58.479,0.89808,0.89852,1.00,1.00
2015.12.08 09:51:58.590,0.8981,0.89852,1.00,1.00
2015.12.08 09:51:58.978,0.89818,0.89857,1.00,1.00
2015.12.08 09:52:01.874,0.89817,0.89863,1.00,1.50
2015.12.08 09:52:06.069,0.89817,0.89863,1.00,1.37
2015.12.08 09:52:06.265,0.89814,0.89858,1.00,1.00
2015.12.08 09:52:06.466,0.89812,0.89857,1.00,1.00
2015.12.08 09:52:06.622,0.89812,0.89855,1.00,1.00
2015.12.08 09:52:07.141,0.89808,0.89852,1.00,1.00
2015.12.08 09:52:07.242,0.89813,0.89854,1.00,1.00
2015.12.08 09:52:07.701,0.89808,0.89852,1.00,1.00
2015.12.08 09:52:08.660,0.89807,0.89853,1.00,1.50
2015.12.08 09:52:09.797,0.89807,0.89852,1.00,1.00
2015.12.08 09:52:14.510,0.89807,0.89851,1.00,1.00
2015.12.08 09:52:14.921,0.89807,0.89849,1.00,1.00
2015.12.08 09:52:15.469,0.89807,0.89848,1.00,1.00
2015.12.08 09:52:15.859,0.89807,0.8985,1.00,1.00
2015.12.08 09:52:17.119,0.89807,0.89851,1.00,1.00
2015.12.08 09:52:18.229,0.89808,0.89851,1.00,1.00
2015.12.08 09:52:19.524,0.89808,0.89852,1.00,1.50
2015.12.08 09:52:20.084,0.89807,0.89852,1.00,1.00
2015.12.08 09:52:20.655,0.89808,0.89852,1.00,1.50
2015.12.08 09:52:21.127,0.89807,0.8985,1.00,1.00
2015.12.08 09:52:21.198,0.89803,0.89847,1.00,1.00
2015.12.08 09:52:23.728,0.89803,0.89849,1.00,1.00
2015.12.08 09:52:24.058,0.89803,0.89847,1.00,1.00
2015.12.08 09:52:33.053,0.89804,0.89847,1.00,1.00
2015.12.08 09:52:33.554,0.89803,0.89847,1.50,1.00
2015.12.08 09:52:38.158,0.89802,0.89848,2.25,1.00
2015.12.08 09:52:38.670,0.89803,0.89848,1.00,1.00
2015.12.08 09:52:39.331,0.89803,0.89847,1.00,1.00
2015.12.08 09:52:44.283,0.89803,0.89846,1.00,1.00
2015.12.08 09:52:44.434,0.89798,0.89842,1.00,1.50
2015.12.08 09:52:44.678,0.89798,0.89846,1.00,1.00
2015.12.08 09:52:44.848,0.89792,0.89838,1.00,1.00
2015.12.08 09:52:45.179,0.89798,0.89842,1.00,1.50
2015.12.08 09:52:48.480,0.89797,0.89843,1.50,1.00
2015.12.08 09:52:48.794,0.89804,0.89848,1.00,1.00
2015.12.08 09:52:49.318,0.89804,0.89847,1.00,1.00
2015.12.08 09:52:49.697,0.89807,0.89853,1.00,1.87
2015.12.08 09:52:50.307,0.89808,0.89852,1.00,1.37
2015.12.08 09:52:50.398,0.89808,0.89852,1.00,1.00
2015.12.08 09:52:51.348,0.89805,0.89852,1.50,1.00
2015.12.08 09:52:51.401,0.89803,0.89852,1.00,1.50
2015.12.08 09:52:51.703,0.89803,0.89847,1.00,1.00
2015.12.08 09:52:52.287,0.89804,0.89848,1.00,1.00
2015.12.08 09:52:52.605,0.89802,0.89848,2.25,1.00
2015.12.08 09:52:53.278,0.89803,0.89848,1.50,1.00
2015.12.08 09:52:53.328,0.89807,0.89852,1.00,1.00
2015.12.08 09:52:54.335,0.89807,0.89853,1.00,1.87
2015.12.08 09:52:54.672,0.89803,0.89847,1.50,1.00
2015.12.08 09:53:00.172,0.89802,0.89847,1.00,1.00
2015.12.08 09:53:00.677,0.89803,0.89847,1.00,1.00
2015.12.08 09:53:01.143,0.89804,0.8985,1.00,1.00
2015.12.08 09:53:01.438,0.89808,0.89852,1.00,1.37
2015.12.08 09:53:01.928,0.89808,0.89847,1.00,1.00
2015.12.08 09:53:03.219,0.89812,0.89853,1.00,1.37
2015.12.08 09:53:04.148,0.89812,0.89853,1.00,1.50
2015.12.08 09:53:05.689,0.8981,0.89852,1.00,1.37
2015.12.08 09:53:05.858,0.89818,0.89852,1.00,1.37
2015.12.08 09:53:06.457,0.89818,0.89852,1.00,1.00
2015.12.08 09:53:07.293,0.89818,0.89857,1.00,1.37
2015.12.08 09:53:07.510,0.89812,0.89858,1.00,1.37
2015.12.08 09:53:07.838,0.89818,0.89857,1.00,1.37
2015.12.08 09:53:08.548,0.89817,0.89858,1.00,1.87
2015.12.08 09:53:08.608,0.89812,0.89858,1.00,1.87
2015.12.08 09:53:09.158,0.89813,0.89857,1.00,1.87
2015.12.08 09:53:09.450,0.89813,0.89857,1.00,3.00
2015.12.08 09:53:09.751,0.89817,0.89857,1.00,2.25
2015.12.08 09:53:10.351,0.89818,0.89857,1.00,3.00
2015.12.08 09:53:10.939,0.89817,0.89853,1.00,1.37
2015.12.08 09:53:11.806,0.89808,0.89852,1.00,1.37
2015.12.08 09:53:12.061,0.89813,0.89852,1.00,1.87
2015.12.08 09:53:12.127,0.89808,0.89847,1.00,1.00
2015.12.08 09:53:12.911,0.89807,0.89848,1.00,1.37
2015.12.08 09:53:13.498,0.89807,0.89845,1.00,1.00
2015.12.08 09:53:13.643,0.89802,0.89843,1.00,1.00
2015.12.08 09:53:14.171,0.89803,0.89842,1.00,1.00
2015.12.08 09:53:14.372,0.89803,0.89845,1.00,1.00
2015.12.08 09:53:14.548,0.89797,0.89843,1.00,1.00
2015.12.08 09:53:14.598,0.89799,0.89843,1.00,1.00
2015.12.08 09:53:14.976,0.89803,0.89842,1.00,1.00
2015.12.08 09:53:27.299,0.89803,0.89841,1.00,1.00
2015.12.08 09:53:27.450,0.89798,0.89837,1.00,1.00
2015.12.08 09:53:27.500,0.89798,0.89835,1.00,1.00
2015.12.08 09:53:27.858,0.89797,0.89833,1.00,1.50
2015.12.08 09:53:29.416,0.89798,0.89832,1.00,1.00
2015.12.08 09:53:30.167,0.89797,0.89833,1.00,1.00
2015.12.08 09:53:31.955,0.89793,0.89837,1.00,1.00
2015.12.08 09:53:32.063,0.89798,0.8984,1.00,1.87
2015.12.08 09:53:32.414,0.89798,0.89837,1.00,1.00
2015.12.08 09:53:35.667,0.89803,0.89842,1.00,1.50
2015.12.08 09:53:35.970,0.89803,0.8984,1.00,1.00
2015.12.08 09:53:36.021,0.89797,0.89838,1.00,1.00
2015.12.08 09:53:40.557,0.89797,0.89837,1.00,1.00
2015.12.08 09:53:40.939,0.89798,0.89833,1.00,1.00
2015.12.08 09:53:41.271,0.89798,0.89831,1.00,1.00
2015.12.08 09:53:41.321,0.89788,0.89831,1.37,1.00
2015.12.08 09:53:41.372,0.89788,0.8983,1.00,1.00
2015.12.08 09:53:41.497,0.89788,0.89827,1.00,1.00
2015.12.08 09:53:41.837,0.89793,0.89832,1.00,1.50
2015.12.08 09:53:42.097,0.89788,0.8983,1.00,1.00
2015.12.08 09:53:42.147,0.89788,0.89827,1.00,1.00
2015.12.08 09:53:42.394,0.89783,0.89827,1.00,1.00
2015.12.08 09:53:42.927,0.89787,0.89832,1.00,1.00
2015.12.08 09:53:43.293,0.89785,0.89833,1.00,1.50
2015.12.08 09:53:43.508,0.89788,0.89833,1.00,1.50
2015.12.08 09:53:43.842,0.89792,0.89833,1.00,1.00
2015.12.08 09:53:44.177,0.89796,0.89837,1.00,1.37
2015.12.08 09:53:44.228,0.89796,0.89837,1.00,1.00
2015.12.08 09:53:44.357,0.89798,0.89842,1.00,1.00
2015.12.08 09:53:44.860,0.89798,0.89841,1.00,1.00
2015.12.08 09:53:45.522,0.89798,0.89842,1.00,1.50
2015.12.08 09:53:46.182,0.89798,0.89841,1.00,1.00
2015.12.08 09:53:46.233,0.89795,0.89837,1.00,1.00
2015.12.08 09:53:46.283,0.89793,0.89837,1.50,1.00
2015.12.08 09:53:47.327,0.89798,0.89841,1.00,1.00
2015.12.08 09:53:47.840,0.89798,0.8984,1.00,1.00
2015.12.08 09:53:47.895,0.89798,0.89842,1.00,1.00
2015.12.08 09:53:47.996,0.89795,0.89842,1.00,1.00
2015.12.08 09:53:48.060,0.89797,0.89842,1.00,1.00
2015.12.08 09:53:48.426,0.89803,0.89842,1.00,1.00
2015.12.08 09:53:48.477,0.89807,0.89848,1.00,1.87
2015.12.08 09:53:48.647,0.89801,0.89849,1.00,1.37
2015.12.08 09:53:48.697,0.8981,0.89853,1.00,1.00
2015.12.08 09:53:49.087,0.89813,0.89852,1.00,1.00
2015.12.08 09:53:49.415,0.89818,0.89856,1.00,1.37
2015.12.08 09:53:50.194,0.89807,0.89852,1.00,1.00
2015.12.08 09:53:50.245,0.89807,0.89852,1.00,1.37
2015.12.08 09:53:50.566,0.89808,0.89847,1.50,1.00
2015.12.08 09:53:50.888,0.89813,0.89855,1.00,2.25
2015.12.08 09:53:51.225,0.89808,0.89853,1.00,1.37
