2015.12.08 09:00:00.121,0.89853,0.89892,1.00,1.50
2015.12.08 09:53:51.349,0.89808,0.89853,1.00,1.00
2015.12.08 09:53:52.027,0.89809,0.89853,1.00,1.00
2015.12.08 09:53:52.877,0.89808,0.89853,1.00,1.00
2015.12.08 09:53:53.673,0.89807,0.89853,1.50,1.00
2015.12.08 09:53:54.306,0.89808,0.89853,1.00,1.00
2015.12.08 09:53:54.976,0.89809,0.89853,1.00,1.00
2015.12.08 09:53:55.177,0.89812,0.89858,1.00,1.50
2015.12.08 09:53:57.035,0.89813,0.89857,1.00,1.00
2015.12.08 09:53:57.338,0.89808,0.89852,1.50,1.00
2015.12.08 09:53:57.788,0.89813,0.89857,1.00,1.00
2015.12.08 09:53:58.987,0.8981,0.89852,1.00,1.00
2015.12.08 09:54:00.193,0.89809,0.89852,1.00,1.00
2015.12.08 09:54:00.412,0.89807,0.89853,1.00,1.00
2015.12.08 09:54:00.644,0.89804,0.89847,1.00,1.00
2015.12.08 09:54:01.496,0.89805,0.89847,1.00,1.00
2015.12.08 09:54:02.799,0.89804,0.89847,1.00,1.00
2015.12.08 09:54:03.058,0.89803,0.89849,1.00,1.00
2015.12.08 09:54:03.358,0.89803,0.89847,1.00,1.00
2015.12.08 09:54:03.719,0.898,0.89842,1.00,1.00
2015.12.08 09:54:04.037,0.89802,0.89843,1.00,1.00
2015.12.08 09:54:04.599,0.89803,0.89842,1.00,1.00
2015.12.08 09:54:05.544,0.89803,0.89841,1.00,1.00
2015.12.08 09:54:06.047,0.89803,0.89842,1.00,1.00
2015.12.08 09:54:06.848,0.89797,0.89841,1.00,1.00
2015.12.08 09:54:07.012,0.89797,0.89843,1.00,1.50
2015.12.08 09:54:07.418,0.89798,0.89841,1.00,1.50
2015.12.08 09:54:08.015,0.89798,0.89842,1.00,1.00
2015.12.08 09:54:15.642,0.89798,0.89839,1.00,1.00
2015.12.08 09:54:16.306,0.89794,0.89837,1.00,1.00
2015.12.08 09:54:16.845,0.89793,0.89834,1.00,1.00
2015.12.08 09:54:17.418,0.89792,0.89833,1.00,1.50
2015.12.08 09:54:21.888,0.89792,0.89832,1.00,1.00
2015.12.08 09:54:23.179,0.89792,0.89831,1.00,1.00
2015.12.08 09:54:23.479,0.89792,0.89833,1.00,1.87
2015.12.08 09:54:23.580,0.89792,0.89831,1.00,1.00
2015.12.08 09:54:24.176,0.89792,0.89832,1.00,1.00
2015.12.08 09:54:24.684,0.89792,0.89831,1.00,1.00
2015.12.08 09:54:24.997,0.89787,0.89828,1.00,1.00
2015.12.08 09:54:25.106,0.89793,0.89831,1.00,1.00
2015.12.08 09:54:26.220,0.89793,0.89832,1.00,1.00
2015.12.08 09:54:26.878,0.89793,0.89831,1.00,1.00
2015.12.08 09:54:27.538,0.89793,0.89832,1.00,1.50
2015.12.08 09:54:28.988,0.89793,0.89831,1.00,1.00
2015.12.08 09:54:29.507,0.89793,0.89832,1.00,1.50
2015.12.08 09:54:29.946,0.89787,0.89832,1.00,1.00
2015.12.08 09:54:30.296,0.89783,0.89829,1.00,2.25
2015.12.08 09:54:30.646,0.89788,0.89829,1.00,2.25
2015.12.08 09:54:31.202,0.89787,0.89829,1.00,2.25
2015.12.08 09:54:31.306,0.89787,0.89828,1.00,1.00
2015.12.08 09:54:31.916,0.89787,0.89827,1.00,1.00
2015.12.08 09:54:32.304,0.89787,0.89829,1.00,1.00
2015.12.08 09:54:32.405,0.89787,0.89831,1.00,1.00
2015.12.08 09:54:32.916,0.89787,0.89833,1.00,1.00
2015.12.08 09:54:33.067,0.89788,0.89835,1.00,1.00
2015.12.08 09:54:33.136,0.89792,0.89835,1.00,1.00
2015.12.08 09:54:34.023,0.89792,0.89836,1.00,1.00
2015.12.08 09:54:34.610,0.89792,0.89835,1.00,1.00
2015.12.08 09:54:35.512,0.89792,0.89836,1.00,1.00
2015.12.08 09:54:36.414,0.89792,0.89837,1.00,1.50
2015.12.08 09:54:37.117,0.89792,0.89838,1.00,1.00
2015.12.08 09:54:37.662,0.89793,0.89837,1.00,1.00
2015.12.08 09:54:38.197,0.89792,0.89838,1.00,1.00
2015.12.08 09:54:38.525,0.89797,0.89838,1.00,1.00
2015.12.08 09:54:43.696,0.89803,0.89842,1.00,1.37
2015.12.08 09:54:45.235,0.89803,0.89842,1.00,1.12
2015.12.08 09:54:47.745,0.89803,0.89841,1.00,1.00
2015.12.08 09:54:48.337,0.89803,0.89841,1.00,1.37
2015.12.08 09:54:49.349,0.89798,0.89842,1.00,1.37
2015.12.08 09:54:49.449,0.89803,0.89845,1.00,1.37
2015.12.08 09:54:49.527,0.89798,0.89842,1.00,1.37
2015.12.08 09:54:49.678,0.89803,0.89842,1.00,1.37
2015.12.08 09:54:50.201,0.89798,0.89837,1.00,1.00
2015.12.08 09:54:50.405,0.89802,0.89841,1.00,1.37
2015.12.08 09:54:50.647,0.89798,0.89837,1.00,1.00
2015.12.08 09:54:51.066,0.89798,0.89841,1.00,1.37
2015.12.08 09:54:51.304,0.89798,0.89841,1.00,1.37
2015.12.08 09:54:51.918,0.89797,0.89841,1.00,1.37
2015.12.08 09:54:52.558,0.89798,0.89841,1.00,1.37
2015.12.08 09:54:53.046,0.89798,0.89841,1.00,1.12
2015.12.08 09:54:53.965,0.89803,0.89847,1.00,1.00
2015.12.08 09:54:54.366,0.89803,0.89844,1.00,1.00
2015.12.08 09:54:54.517,0.89798,0.89844,1.00,1.00
2015.12.08 09:54:54.742,0.89798,0.89837,1.00,1.00
2015.12.08 09:54:55.026,0.89802,0.89843,1.00,1.50
2015.12.08 09:54:55.226,0.89798,0.89837,1.00,1.00
2015.12.08 09:54:55.686,0.89803,0.89842,1.00,1.00
2015.12.08 09:54:56.021,0.89803,0.89847,1.00,1.37
2015.12.08 09:54:56.676,0.89802,0.89848,1.00,1.37
2015.12.08 09:54:56.926,0.89797,0.89843,1.00,1.00
2015.12.08 09:54:57.586,0.89794,0.8984,2.25,1.00
2015.12.08 09:54:57.745,0.89794,0.89842,2.25,1.50
2015.12.08 09:54:58.524,0.89797,0.89841,1.37,1.00
2015.12.08 09:54:59.088,0.89797,0.89842,1.37,1.00
2015.12.08 09:54:59.358,0.89797,0.89841,1.00,1.00
2015.12.08 09:55:00.226,0.89797,0.89842,1.00,1.00
2015.12.08 09:55:00.342,0.89798,0.89845,1.00,1.00
2015.12.08 09:55:00.393,0.89795,0.89847,1.00,1.00
2015.12.08 09:55:00.544,0.89803,0.89847,1.00,1.00
2015.12.08 09:55:01.746,0.89808,0.8985,1.00,1.00
2015.12.08 09:55:01.907,0.89802,0.89848,1.12,1.00
2015.12.08 09:55:06.690,0.89802,0.89848,1.37,1.00
2015.12.08 09:55:07.560,0.89802,0.89847,1.37,1.00
2015.12.08 09:55:08.121,0.89802,0.89848,1.37,1.00
2015.12.08 09:55:08.171,0.89802,0.89845,1.37,1.00
2015.12.08 09:55:08.540,0.89802,0.89842,1.37,1.00
2015.12.08 09:55:08.891,0.89798,0.89842,1.00,1.00
2015.12.08 09:55:09.442,0.89797,0.89842,1.00,1.00
2015.12.08 09:55:09.880,0.89797,0.89847,1.00,1.50
2015.12.08 09:55:10.211,0.89797,0.89847,1.75,1.50
2015.12.08 09:55:15.544,0.89808,0.8985,1.00,1.12
2015.12.08 09:55:15.861,0.89807,0.89851,1.00,1.37
2015.12.08 09:55:18.680,0.89807,0.89851,1.00,1.37
2015.12.08 09:55:21.571,0.89808,0.89852,1.00,2.25
2015.12.08 09:55:21.760,0.89808,0.89851,1.00,1.37
2015.12.08 09:55:24.751,0.89808,0.89852,1.00,1.50
2015.12.08 09:55:27.736,0.89808,0.89847,1.00,1.37
2015.12.08 09:55:28.851,0.89802,0.89847,1.00,1.37
2015.12.08 09:55:36.200,0.89807,0.89849,1.00,1.37
2015.12.08 09:55:42.064,0.89806,0.89847,1.00,1.37
2015.12.08 09:55:42.199,0.8981,0.89856,1.00,1.37
2015.12.08 09:55:42.325,0.89806,0.89852,1.00,1.12
2015.12.08 09:55:42.376,0.89812,0.89852,1.00,1.12
2015.12.08 09:55:42.736,0.89808,0.89848,1.00,1.00
2015.12.08 09:55:42.800,0.89803,0.89848,1.00,1.00
2015.12.08 09:55:42.850,0.89802,0.89843,1.00,1.00
2015.12.08 09:55:43.019,0.89803,0.89848,1.00,1.00
2015.12.08 09:55:43.535,0.89802,0.89848,1.50,1.00
2015.12.08 09:55:44.529,0.89802,0.89848,1.00,1.37
2015.12.08 09:55:47.539,0.89802,0.89848,1.50,1.37
2015.12.08 09:55:48.949,0.89803,0.89848,1.00,1.37
2015.12.08 09:55:49.189,0.89803,0.89851,1.00,1.00
2015.12.08 09:55:49.350,0.89806,0.89851,1.00,1.00
2015.12.08 09:55:49.701,0.89808,0.89851,1.00,1.00
2015.12.08 09:55:50.973,0.89808,0.89852,1.00,1.50
2015.12.08 09:55:52.857,0.89808,0.89851,1.00,1.00
2015.12.08 09:55:53.358,0.89808,0.89852,1.00,1.00
2015.12.08 09:56:05.723,0.89808,0.89849,1.00,1.00
2015.12.08 09:56:07.194,0.89808,0.89852,1.00,1.50
2015.12.08 09:56:07.708,0.89807,0.89853,1.00,1.00
2015.12.08 09:56:09.298,0.89807,0.89852,1.00,1.00
2015.12.08 09:56:09.790,0.89812,0.89854,1.00,1.00
2015.12.08 09:56:09.944,0.89812,0.89856,1.00,1.00
2015.12.08 09:56:09.995,0.89808,0.89856,1.00,1.00
2015.12.08 09:56:10.189,0.89818,0.89855,1.00,1.00
2015.12.08 09:56:10.599,0.89818,0.89856,1.00,1.37
2015.12.08 09:56:11.289,0.89813,0.89852,1.00,1.00
2015.12.08 09:56:12.499,0.89818,0.89857,1.00,1.87
2015.12.08 09:56:12.940,0.89813,0.89852,1.00,1.00
2015.12.08 09:56:17.367,0.89818,0.89857,1.00,1.37
2015.12.08 09:56:18.674,0.89818,0.89857,1.00,1.12
2015.12.08 09:56:19.677,0.89813,0.89853,1.00,1.00
2015.12.08 09:56:19.869,0.89808,0.89852,1.50,1.00
2015.12.08 09:56:19.928,0.89811,0.89852,1.00,1.00
2015.12.08 09:56:20.029,0.89808,0.89852,1.00,1.00
2015.12.08 09:56:22.865,0.8981,0.89852,1.00,1.00
2015.12.08 09:56:22.978,0.89808,0.89852,1.50,1.00
2015.12.08 09:56:23.718,0.89812,0.89856,1.00,1.00
2015.12.08 09:56:23.769,0.89812,0.89858,1.00,1.00
2015.12.08 09:56:23.828,0.89808,0.89857,1.00,1.00
2015.12.08 09:56:23.968,0.8981,0.89857,1.00,1.00
2015.12.08 09:56:24.290,0.89817,0.8986,1.00,1.00
2015.12.08 09:56:24.908,0.89818,0.89862,1.00,1.87
2015.12.08 09:56:25.569,0.89818,0.89861,1.00,1.37
2015.12.08 09:56:28.119,0.89818,0.89862,1.00,1.37
2015.12.08 09:56:29.329,0.89813,0.89857,1.00,1.00
2015.12.08 09:56:32.408,0.89818,0.89862,1.00,1.37
2015.12.08 09:56:33.589,0.89818,0.89862,1.00,1.87
2015.12.08 09:56:34.396,0.8982,0.89867,1.00,3.00
2015.12.08 09:56:34.579,0.8982,0.89867,1.00,1.00
2015.12.08 09:56:34.630,0.89823,0.89867,1.00,1.00
2015.12.08 09:56:35.147,0.89823,0.89868,1.00,1.00
2015.12.08 09:56:35.963,0.89822,0.89868,2.25,1.00
2015.12.08 09:56:36.468,0.89823,0.89868,1.00,1.00
2015.12.08 09:56:37.311,0.89825,0.89868,1.00,1.00
2015.12.08 09:56:37.367,0.89822,0.89868,1.50,1.50
2015.12.08 09:56:38.068,0.89822,0.89867,1.00,1.00
2015.12.08 09:56:38.569,0.89823,0.89867,1.00,1.50
2015.12.08 09:56:41.979,0.89819,0.89863,1.00,1.00
2015.12.08 09:56:46.928,0.89819,0.89867,1.00,1.50
2015.12.08 09:56:46.986,0.89819,0.89865,1.00,1.00
2015.12.08 09:56:47.308,0.89817,0.89861,1.00,1.00
2015.12.08 09:56:47.965,0.89818,0.89861,1.00,1.00
2015.12.08 09:56:48.491,0.89818,0.89862,1.00,1.00
2015.12.08 09:56:48.806,0.89818,0.8986,1.00,1.00
2015.12.08 09:56:48.992,0.89813,0.89857,1.50,1.00
2015.12.08 09:56:49.043,0.89818,0.8986,1.00,1.00
2015.12.08 09:56:49.679,0.89813,0.89859,1.00,1.00
2015.12.08 09:56:50.007,0.89813,0.89852,1.00,1.00
2015.12.08 09:56:55.748,0.89814,0.89857,1.00,1.37
2015.12.08 09:56:55.906,0.89816,0.89857,1.00,1.37
2015.12.08 09:56:56.057,0.89818,0.89862,1.00,1.00
2015.12.08 09:56:56.688,0.89817,0.89863,1.50,1.00
2015.12.08 09:57:02.848,0.89817,0.89859,1.00,1.00
2015.12.08 09:57:02.899,0.89813,0.89857,1.50,1.00
2015.12.08 09:57:03.872,0.89813,0.89858,1.00,1.00
2015.12.08 09:57:05.189,0.89813,0.89857,1.50,1.00
2015.12.08 09:57:05.978,0.89813,0.89858,1.00,1.00
2015.12.08 09:57:06.311,0.89812,0.89853,1.00,1.00
2015.12.08 09:57:08.183,0.89808,0.89847,1.00,1.00
2015.12.08 09:57:10.138,0.89807,0.89848,1.50,1.00
2015.12.08 09:57:10.288,0.89802,0.89846,1.00,1.00
2015.12.08 09:57:10.338,0.89802,0.89843,1.00,1.00
2015.12.08 09:57:10.815,0.89803,0.89842,1.00,1.37
2015.12.08 09:57:13.857,0.89803,0.89842,1.00,1.00
2015.12.08 09:57:16.078,0.89802,0.89843,1.00,1.12
2015.12.08 09:57:16.817,0.89802,0.89843,1.00,1.37
2015.12.08 09:57:17.200,0.89798,0.89842,1.50,1.37
2015.12.08 09:57:17.508,0.89803,0.89847,1.00,2.25
2015.12.08 09:57:18.357,0.89803,0.89847,1.00,1.50
2015.12.08 09:57:20.457,0.89803,0.8984,1.00,1.00
2015.12.08 09:57:20.507,0.89797,0.8984,1.00,1.00
2015.12.08 09:57:20.558,0.89797,0.89838,1.00,1.00
2015.12.08 09:57:20.860,0.89797,0.89836,1.00,1.00
2015.12.08 09:57:20.910,0.89792,0.89833,1.00,1.00
2015.12.08 09:57:21.459,0.89793,0.89832,1.00,1.00
2015.12.08 09:57:21.510,0.89788,0.89832,1.00,1.00
2015.12.08 09:57:22.061,0.89788,0.89831,1.00,1.00
2015.12.08 09:57:22.569,0.89788,0.89832,1.00,1.00
2015.12.08 09:57:23.028,0.89792,0.89838,1.00,1.50
2015.12.08 09:57:23.248,0.8979,0.89838,1.00,1.50
2015.12.08 09:57:23.498,0.89792,0.89838,1.00,1.00
2015.12.08 09:57:23.800,0.89798,0.89842,1.00,1.50
2015.12.08 09:57:24.127,0.89803,0.89843,1.00,2.25
2015.12.08 09:57:24.238,0.898,0.89842,1.00,1.50
2015.12.08 09:57:24.566,0.898,0.89842,1.00,1.00
2015.12.08 09:57:24.617,0.89798,0.89842,1.00,1.00
2015.12.08 09:57:29.076,0.89801,0.89842,1.00,1.00
2015.12.08 09:57:29.127,0.89803,0.89847,1.00,1.00
2015.12.08 09:57:29.756,0.89802,0.89847,1.00,1.00
2015.12.08 09:57:30.229,0.89807,0.89849,1.00,1.00
2015.12.08 09:57:30.381,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:30.431,0.89804,0.89847,1.00,1.00
2015.12.08 09:57:30.827,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:38.146,0.89808,0.89852,1.00,1.50
2015.12.08 09:57:38.606,0.89808,0.8985,1.00,1.00
2015.12.08 09:57:39.136,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:39.706,0.89808,0.8985,1.00,1.00
2015.12.08 09:57:39.909,0.89808,0.89852,1.00,1.50
2015.12.08 09:57:42.516,0.89808,0.8985,1.00,1.00
2015.12.08 09:57:43.427,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:44.037,0.89808,0.8985,1.00,1.00
2015.12.08 09:57:45.224,0.89808,0.89852,1.00,1.00
2015.12.08 09:57:45.324,0.89808,0.8985,1.00,1.00
2015.12.08 09:57:45.889,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:46.426,0.89808,0.8985,1.00,1.00
2015.12.08 09:57:50.735,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:51.092,0.89802,0.89848,1.00,1.00
2015.12.08 09:57:53.342,0.89803,0.89848,1.00,1.00
2015.12.08 09:57:53.846,0.89802,0.89848,1.50,1.00
2015.12.08 09:57:54.267,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:54.598,0.89803,0.89848,1.00,1.00
2015.12.08 09:57:54.749,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:55.147,0.89802,0.89852,1.50,1.00
2015.12.08 09:57:55.198,0.89804,0.89852,1.00,1.00
2015.12.08 09:57:55.500,0.89808,0.89851,1.00,1.00
2015.12.08 09:57:55.808,0.89802,0.89843,1.00,1.00
2015.12.08 09:57:56.309,0.89807,0.89848,1.00,1.50
2015.12.08 09:57:59.125,0.89808,0.89847,1.00,1.00
2015.12.08 09:57:59.547,0.89808,0.89852,1.00,1.37
2015.12.08 09:57:59.647,0.89808,0.89852,1.00,1.00
2015.12.08 09:58:05.115,0.89807,0.89853,1.00,1.00
2015.12.08 09:58:10.134,0.89803,0.89847,1.00,1.00
2015.12.08 09:58:10.869,0.89802,0.89848,1.50,1.00
2015.12.08 09:58:12.334,0.89803,0.89848,1.00,1.00
2015.12.08 09:58:12.992,0.89802,0.89848,1.00,1.00
2015.12.08 09:58:15.167,0.89803,0.89847,1.00,1.00
2015.12.08 09:58:16.156,0.89802,0.89852,1.00,1.00
2015.12.08 09:58:16.207,0.89802,0.8985,1.00,1.00
2015.12.08 09:58:16.575,0.898,0.89847,1.00,1.00
2015.12.08 09:58:16.901,0.89803,0.89847,1.00,1.00
2015.12.08 09:58:23.558,0.89799,0.89842,1.00,1.00
2015.12.08 09:58:23.659,0.89803,0.89847,1.00,1.00
2015.12.08 09:58:27.275,0.89802,0.89848,1.00,1.50
2015.12.08 09:58:27.561,0.89802,0.89844,1.00,1.00
2015.12.08 09:58:27.611,0.89797,0.89844,1.00,1.00
2015.12.08 09:58:27.662,0.89797,0.89846,1.00,1.00
2015.12.08 09:58:27.725,0.89797,0.89843,1.00,1.00
2015.12.08 09:58:28.076,0.89803,0.89842,1.00,1.00
2015.12.08 09:58:31.230,0.89802,0.89843,1.00,1.00
2015.12.08 09:58:31.670,0.89798,0.89842,1.50,1.00
2015.12.08 09:58:32.407,0.89792,0.89843,1.37,1.00
2015.12.08 09:58:32.665,0.89798,0.89842,1.00,1.00
2015.12.08 09:58:34.123,0.89797,0.89843,1.00,1.00
2015.12.08 09:58:37.849,0.89796,0.89842,1.00,1.00
2015.12.08 09:58:37.900,0.89793,0.89842,1.00,1.00
2015.12.08 09:58:37.951,0.89795,0.89842,1.00,1.00
2015.12.08 09:58:38.278,0.89798,0.89842,1.00,1.00
2015.12.08 09:58:39.254,0.89798,0.89844,1.00,2.25
2015.12.08 09:58:39.304,0.89792,0.89838,1.00,1.37
2015.12.08 09:58:39.405,0.89798,0.89842,1.00,1.50
2015.12.08 09:58:39.906,0.89797,0.89838,1.00,1.37
2015.12.08 09:58:42.213,0.89797,0.89838,1.00,1.37
2015.12.08 09:58:43.335,0.89798,0.8984,1.00,2.25
2015.12.08 09:58:43.537,0.89797,0.89846,1.00,1.50
2015.12.08 09:58:43.766,0.89802,0.89846,1.00,1.00
2015.12.08 09:58:44.069,0.89798,0.89842,1.00,1.00
2015.12.08 09:58:44.760,0.89797,0.89843,1.00,1.00
2015.12.08 09:58:45.426,0.89798,0.89842,1.00,1.00
2015.12.08 09:58:47.331,0.89797,0.89845,1.00,1.00
2015.12.08 09:58:47.478,0.89797,0.89843,1.00,1.00
2015.12.08 09:58:47.786,0.89797,0.89841,1.00,1.00
2015.12.08 09:58:48.116,0.89793,0.89837,1.00,1.00
2015.12.08 09:58:56.449,0.89798,0.89842,1.00,1.37
2015.12.08 09:58:57.000,0.89798,0.89842,1.00,1.00
2015.12.08 09:58:57.452,0.89798,0.89847,1.00,1.87
2015.12.08 09:58:57.684,0.89798,0.89842,1.00,1.00
2015.12.08 09:58:58.966,0.89797,0.89843,1.00,1.00
2015.12.08 09:59:00.286,0.89803,0.89846,1.00,1.00
2015.12.08 09:59:00.806,0.89803,0.89847,1.00,1.00
2015.12.08 09:59:01.514,0.89803,0.89846,1.00,1.00
2015.12.08 09:59:02.035,0.89803,0.89845,1.00,1.00
2015.12.08 09:59:02.547,0.89798,0.89843,1.00,1.37
2015.12.08 09:59:03.200,0.89798,0.89841,1.00,1.00
2015.12.08 09:59:03.719,0.89798,0.89842,1.00,1.12
2015.12.08 09:59:04.176,0.89793,0.89837,1.00,1.00
2015.12.08 09:59:05.675,0.89798,0.89841,1.00,1.12
2015.12.08 09:59:06.906,0.89793,0.89841,1.00,1.12
2015.12.08 09:59:07.105,0.89793,0.89837,1.00,1.00
2015.12.08 09:59:11.435,0.89793,0.89837,1.00,1.37
2015.12.08 09:59:14.299,0.89788,0.89832,1.00,1.00
2015.12.08 09:59:15.600,0.89788,0.89835,1.00,1.00
2015.12.08 09:59:15.944,0.89788,0.89832,1.00,1.00
2015.12.08 09:59:20.563,0.89788,0.89825,1.00,1.00
2015.12.08 09:59:20.674,0.89783,0.89824,1.00,1.00
2015.12.08 09:59:20.781,0.89783,0.89822,1.00,1.00
2015.12.08 09:59:21.111,0.89778,0.8982,1.37,1.00
2015.12.08 09:59:21.165,0.89778,0.89822,1.37,1.00
2015.12.08 09:59:21.492,0.89778,0.8982,1.00,1.00
2015.12.08 09:59:21.567,0.89778,0.89822,1.00,1.87
2015.12.08 09:59:22.102,0.89778,0.89821,1.00,1.00
2015.12.08 09:59:23.273,0.89778,0.8982,1.00,1.00
2015.12.08 09:59:23.774,0.89778,0.89822,1.00,1.12
2015.12.08 09:59:25.516,0.89778,0.8981,1.00,1.00
2015.12.08 09:59:25.579,0.89778,0.89817,1.00,1.00
2015.12.08 09:59:25.630,0.89773,0.89817,1.00,1.00
2015.12.08 09:59:26.113,0.89772,0.89814,1.00,1.00
2015.12.08 09:59:26.402,0.89773,0.89816,1.00,1.00
2015.12.08 09:59:27.084,0.89773,0.89815,1.00,1.00
2015.12.08 09:59:27.586,0.89773,0.89816,1.00,1.00
2015.12.08 09:59:27.817,0.89773,0.89812,1.00,1.00
2015.12.08 09:59:28.097,0.89773,0.89815,1.00,1.00
2015.12.08 09:59:28.556,0.89768,0.89812,1.00,1.00
2015.12.08 09:59:30.237,0.89768,0.8981,1.00,1.00
2015.12.08 09:59:30.609,0.89768,0.89807,1.00,1.00
2015.12.08 09:59:32.915,0.89768,0.89806,1.00,1.00
2015.12.08 09:59:33.639,0.89768,0.89807,1.00,1.50
2015.12.08 09:59:34.423,0.89768,0.89805,1.00,1.00
2015.12.08 09:59:35.033,0.89768,0.89806,1.00,1.00
2015.12.08 09:59:35.693,0.89768,0.89807,1.00,1.50
2015.12.08 09:59:36.110,0.89762,0.89803,1.00,1.00
2015.12.08 09:59:36.805,0.89768,0.89807,1.00,1.50
2015.12.08 09:59:37.394,0.89763,0.89802,1.00,1.00
2015.12.08 09:59:37.578,0.89762,0.89806,1.00,1.00
2015.12.08 09:59:37.724,0.89762,0.89808,1.00,1.00
2015.12.08 09:59:37.774,0.89762,0.89805,1.00,1.00
2015.12.08 09:59:38.229,0.89768,0.89807,1.00,1.50
2015.12.08 09:59:38.601,0.89767,0.89803,1.00,1.00
2015.12.08 09:59:39.225,0.89768,0.89802,1.00,1.00
2015.12.08 09:59:42.791,0.89762,0.89804,1.00,1.00
2015.12.08 09:59:42.845,0.89762,0.89797,1.00,1.00
2015.12.08 09:59:42.895,0.89757,0.89797,1.00,1.00
2015.12.08 09:59:42.946,0.89757,0.89795,1.00,1.00
2015.12.08 09:59:42.996,0.89753,0.89795,1.00,1.00
2015.12.08 09:59:43.296,0.89752,0.89793,1.00,1.00
2015.12.08 09:59:43.610,0.89752,0.8979,1.00,1.00
2015.12.08 09:59:43.848,0.89752,0.89793,1.00,1.50
2015.12.08 09:59:44.149,0.89752,0.89791,1.00,1.00
2015.12.08 09:59:44.249,0.89752,0.89793,1.00,1.00
2015.12.08 09:59:44.349,0.89752,0.89791,1.00,1.00
2015.12.08 09:59:44.650,0.89748,0.89787,1.00,1.00
2015.12.08 09:59:46.525,0.89747,0.89788,1.00,1.00
2015.12.08 09:59:46.847,0.89753,0.89792,1.00,1.00
2015.12.08 09:59:47.176,0.89748,0.89787,1.00,1.00
2015.12.08 09:59:47.277,0.89748,0.89792,1.00,1.00
2015.12.08 09:59:47.629,0.89753,0.89798,1.00,1.00
2015.12.08 09:59:47.778,0.89753,0.89794,1.00,1.00
2015.12.08 09:59:48.114,0.89748,0.89787,1.00,1.00
2015.12.08 09:59:49.272,0.89753,0.89792,1.00,1.00
2015.12.08 09:59:50.038,0.89752,0.89798,1.00,1.00
2015.12.08 09:59:51.222,0.89753,0.89797,1.00,1.00
2015.12.08 09:59:52.534,0.89748,0.89797,1.00,1.00
2015.12.08 09:59:52.877,0.89758,0.89797,1.00,1.00
2015.12.08 09:59:54.820,0.89758,0.89794,1.00,1.00
2015.12.08 09:59:54.870,0.89753,0.89792,1.00,1.00
2015.12.08 09:59:55.701,0.89753,0.8979,1.00,1.00
2015.12.08 09:59:55.810,0.89753,0.89792,1.00,1.00
2015.12.08 09:59:56.570,0.89753,0.89791,1.00,1.00
2015.12.08 09:59:57.090,0.89753,0.89792,1.00,1.00
