2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:00:00.494,0.87746,0.87783,1.37,1.37
2016.05.27 13:00:00.595,0.87746,0.87783,1.37,1.37
2016.05.27 13:00:00.796,0.87745,0.87778,1.00,1.00
2016.05.27 13:00:01.097,0.87742,0.87778,1.37,1.37
2016.05.27 13:00:01.198,0.87739,0.87774,1.00,1.00
2016.05.27 13:00:01.703,0.87739,0.87773,1.00,1.12
2016.05.27 13:00:02.070,0.87738,0.87773,1.12,1.00
2016.05.27 13:00:02.388,0.87739,0.87769,1.00,1.00
2016.05.27 13:00:03.006,0.87735,0.8777,1.37,1.00
2016.05.27 13:00:03.107,0.87735,0.8777,1.37,1.00
2016.05.27 13:00:03.780,0.87735,0.87769,1.37,1.00
2016.05.27 13:00:04.168,0.87736,0.87773,1.37,1.12
2016.05.27 13:00:04.592,0.87736,0.87773,1.37,1.00
2016.05.27 13:00:04.945,0.87735,0.8777,1.37,1.00
2016.05.27 13:00:04.996,0.87737,0.87774,1.37,1.00
2016.05.27 13:00:05.727,0.87738,0.87774,1.37,1.00
2016.05.27 13:00:06.286,0.87738,0.87774,1.37,1.00
2016.05.27 13:00:06.596,0.87737,0.87775,1.37,1.00
2016.05.27 13:00:06.815,0.87738,0.87774,1.37,1.00
2016.05.27 13:00:06.915,0.87737,0.87775,1.37,1.00
2016.05.27 13:00:07.016,0.87736,0.87769,1.37,1.00
2016.05.27 13:00:07.600,0.87737,0.87775,1.37,1.00
2016.05.27 13:00:07.830,0.8774,0.87775,1.12,1.00
2016.05.27 13:00:08.480,0.87741,0.87775,1.12,1.00
2016.05.27 13:00:09.104,0.87741,0.87774,1.12,1.00
2016.05.27 13:00:09.645,0.87737,0.87775,1.50,1.00
2016.05.27 13:00:10.147,0.87738,0.87774,1.37,1.00
2016.05.27 13:00:10.407,0.87742,0.87778,1.37,1.87
2016.05.27 13:00:10.508,0.87741,0.87778,1.37,1.12
2016.05.27 13:00:10.609,0.87737,0.87775,1.50,1.00
2016.05.27 13:00:10.691,0.87737,0.87775,1.50,1.12
2016.05.27 13:00:10.793,0.87736,0.87772,1.37,1.00
2016.05.27 13:00:11.734,0.87736,0.87772,1.12,1.00
2016.05.27 13:00:12.069,0.87739,0.87774,1.50,1.00
2016.05.27 13:00:12.120,0.87742,0.87778,1.37,1.12
2016.05.27 13:00:12.220,0.87742,0.87778,1.37,1.00
2016.05.27 13:00:12.321,0.87745,0.87782,1.37,1.12
2016.05.27 13:00:12.422,0.87745,0.87782,1.37,1.00
2016.05.27 13:00:13.020,0.87747,0.87782,1.12,1.00
2016.05.27 13:00:13.413,0.87747,0.87778,1.37,1.00
2016.05.27 13:00:13.514,0.87748,0.87782,1.00,1.00
2016.05.27 13:00:13.715,0.87747,0.87781,1.12,1.00
2016.05.27 13:00:14.196,0.87748,0.87781,1.00,1.12
2016.05.27 13:00:14.811,0.87747,0.87781,1.12,1.00
2016.05.27 13:00:15.012,0.87747,0.87782,1.12,1.00
2016.05.27 13:00:15.440,0.87745,0.87781,1.37,1.00
2016.05.27 13:00:15.815,0.87744,0.87782,1.37,1.00
2016.05.27 13:00:16.619,0.87744,0.87782,1.37,1.00
2016.05.27 13:00:17.171,0.87744,0.87782,1.37,1.00
2016.05.27 13:00:17.695,0.87745,0.87781,1.37,1.12
2016.05.27 13:00:18.271,0.87744,0.87782,1.37,1.00
2016.05.27 13:00:18.787,0.87744,0.87782,1.37,1.00
2016.05.27 13:00:19.328,0.87745,0.87781,1.37,1.00
2016.05.27 13:00:20.079,0.87745,0.87781,1.37,1.00
2016.05.27 13:00:20.213,0.87745,0.87781,1.37,1.00
2016.05.27 13:00:20.529,0.87744,0.87782,1.37,1.12
2016.05.27 13:00:20.636,0.87745,0.87781,1.37,1.00
2016.05.27 13:00:21.191,0.87739,0.87776,2.62,1.00
2016.05.27 13:00:21.332,0.87739,0.87776,1.87,1.00
2016.05.27 13:00:22.134,0.87743,0.87776,1.37,1.00
2016.05.27 13:00:22.235,0.87742,0.87777,1.12,1.00
2016.05.27 13:00:22.335,0.87742,0.87777,1.37,1.00
2016.05.27 13:00:22.886,0.87743,0.87777,1.37,1.50
2016.05.27 13:00:23.195,0.87743,0.87776,1.87,1.00
2016.05.27 13:00:23.537,0.87743,0.87777,4.12,1.00
2016.05.27 13:00:23.838,0.87743,0.87776,1.37,1.00
2016.05.27 13:00:24.239,0.87743,0.87776,1.37,1.00
2016.05.27 13:00:24.890,0.87743,0.87776,1.12,1.12
2016.05.27 13:00:25.423,0.87743,0.87776,1.87,1.00
2016.05.27 13:00:26.118,0.87742,0.87777,1.87,1.00
2016.05.27 13:00:26.243,0.87742,0.87776,1.87,1.00
2016.05.27 13:00:27.946,0.87743,0.87777,1.37,1.00
2016.05.27 13:00:28.797,0.87743,0.87776,1.37,1.00
2016.05.27 13:00:29.155,0.87743,0.87776,1.12,1.00
2016.05.27 13:00:29.339,0.87739,0.87776,1.75,1.00
2016.05.27 13:00:29.850,0.87743,0.87777,1.37,1.00
2016.05.27 13:00:30.420,0.87742,0.87777,1.37,1.00
2016.05.27 13:00:30.752,0.87741,0.87776,1.37,1.00
2016.05.27 13:00:30.953,0.87748,0.87785,1.37,1.00
2016.05.27 13:00:31.252,0.87748,0.87784,1.12,1.37
2016.05.27 13:00:31.565,0.87748,0.87779,1.00,1.00
2016.05.27 13:00:31.964,0.87746,0.8778,1.87,1.00
2016.05.27 13:00:32.357,0.87747,0.87783,1.37,1.00
2016.05.27 13:00:32.570,0.87747,0.87784,1.37,1.00
2016.05.27 13:00:32.676,0.87747,0.87779,1.37,1.00
2016.05.27 13:00:32.978,0.87739,0.87774,2.62,1.00
2016.05.27 13:00:33.269,0.87743,0.87782,1.37,1.00
2016.05.27 13:00:33.910,0.87743,0.87781,1.37,1.00
2016.05.27 13:00:34.056,0.87738,0.87776,1.50,1.12
2016.05.27 13:00:34.160,0.87735,0.87771,1.37,1.00
2016.05.27 13:00:34.261,0.87734,0.87772,1.37,1.00
2016.05.27 13:00:34.475,0.87731,0.87767,1.75,1.00
2016.05.27 13:00:34.576,0.87736,0.87772,1.37,1.00
2016.05.27 13:00:34.676,0.87736,0.87772,1.87,1.00
2016.05.27 13:00:34.777,0.87736,0.87772,1.37,1.00
2016.05.27 13:00:34.878,0.87735,0.87773,1.37,1.00
2016.05.27 13:00:35.412,0.87736,0.87772,1.37,1.00
2016.05.27 13:00:35.463,0.87732,0.87769,1.50,1.00
2016.05.27 13:00:35.813,0.87732,0.87769,1.50,1.00
2016.05.27 13:00:35.864,0.87735,0.87773,1.37,1.00
2016.05.27 13:00:36.295,0.87738,0.87772,1.50,1.00
2016.05.27 13:00:36.396,0.87736,0.87773,2.25,1.00
2016.05.27 13:00:36.699,0.87735,0.87773,1.87,1.00
2016.05.27 13:00:37.199,0.87735,0.87773,1.87,1.00
2016.05.27 13:00:38.168,0.8774,0.87777,1.37,1.50
2016.05.27 13:00:38.670,0.8774,0.87777,1.87,1.50
2016.05.27 13:00:38.871,0.87743,0.87778,1.37,1.00
2016.05.27 13:00:39.204,0.87742,0.87777,1.37,1.00
2016.05.27 13:00:39.406,0.87743,0.87777,1.37,1.12
2016.05.27 13:00:39.607,0.87748,0.87777,1.00,1.00
2016.05.27 13:00:40.253,0.87748,0.87778,1.12,1.00
2016.05.27 13:00:40.404,0.87748,0.8778,1.37,1.00
2016.05.27 13:00:40.943,0.87748,0.87781,1.87,1.00
2016.05.27 13:00:41.474,0.87748,0.87781,1.87,1.00
2016.05.27 13:00:42.175,0.87748,0.8778,1.37,1.00
2016.05.27 13:00:42.679,0.8775,0.8778,1.12,1.00
2016.05.27 13:00:44.382,0.87746,0.87781,1.00,1.00
2016.05.27 13:00:44.684,0.87746,0.8778,1.37,1.00
2016.05.27 13:00:44.784,0.87746,0.87779,1.37,1.00
2016.05.27 13:00:44.901,0.87746,0.87778,1.37,1.00
2016.05.27 13:00:45.203,0.87746,0.87774,1.00,1.00
2016.05.27 13:00:45.888,0.87746,0.87773,1.37,1.00
2016.05.27 13:00:46.388,0.87743,0.87774,1.37,1.00
2016.05.27 13:00:46.489,0.87743,0.87774,1.37,1.00
2016.05.27 13:00:46.590,0.87743,0.87777,1.37,1.00
2016.05.27 13:00:47.264,0.87743,0.87777,1.37,1.00
2016.05.27 13:00:47.989,0.87746,0.87778,1.12,1.00
2016.05.27 13:00:48.541,0.87746,0.87777,1.12,1.00
2016.05.27 13:00:48.943,0.87749,0.87781,1.00,1.00
2016.05.27 13:00:49.343,0.87748,0.87777,1.12,1.00
2016.05.27 13:00:49.444,0.87748,0.87778,1.37,1.00
2016.05.27 13:00:50.413,0.87747,0.87777,1.12,1.00
2016.05.27 13:00:50.947,0.87743,0.87773,2.25,1.00
2016.05.27 13:00:52.283,0.87742,0.87773,1.87,1.00
2016.05.27 13:00:53.005,0.87742,0.87774,1.87,1.00
2016.05.27 13:00:53.653,0.87742,0.87773,1.00,1.00
2016.05.27 13:00:53.754,0.87742,0.87769,1.00,1.00
2016.05.27 13:00:54.155,0.87736,0.8777,1.00,1.00
2016.05.27 13:00:54.256,0.87736,0.87766,1.00,1.00
2016.05.27 13:00:54.457,0.87735,0.87769,1.12,1.00
2016.05.27 13:00:54.709,0.87733,0.87769,1.37,1.00
2016.05.27 13:00:54.913,0.87733,0.87769,1.37,1.00
2016.05.27 13:00:55.312,0.87733,0.8777,1.37,1.00
2016.05.27 13:00:55.718,0.87732,0.87769,1.37,1.37
2016.05.27 13:00:56.137,0.87726,0.87764,1.37,1.00
2016.05.27 13:00:56.439,0.87733,0.87771,1.37,1.75
2016.05.27 13:00:56.490,0.87733,0.87771,1.37,1.00
2016.05.27 13:00:57.015,0.87732,0.87771,1.87,1.00
2016.05.27 13:00:57.343,0.8773,0.87767,1.37,1.00
2016.05.27 13:00:57.544,0.8773,0.87767,1.37,1.00
2016.05.27 13:00:57.646,0.87729,0.87766,1.37,1.00
2016.05.27 13:00:57.696,0.87729,0.87764,1.37,1.00
2016.05.27 13:00:58.011,0.87722,0.87758,1.87,1.00
2016.05.27 13:00:58.761,0.87723,0.87759,1.37,1.00
2016.05.27 13:00:59.263,0.87723,0.87758,1.37,1.00
2016.05.27 13:00:59.558,0.87723,0.87759,1.37,1.00
2016.05.27 13:00:59.659,0.87723,0.87758,1.37,1.00
2016.05.27 13:01:00.251,0.87722,0.87759,2.62,1.00
2016.05.27 13:01:01.153,0.87723,0.87759,1.37,1.00
2016.05.27 13:01:01.254,0.87723,0.87758,1.37,1.00
2016.05.27 13:01:01.744,0.87723,0.87758,1.37,1.00
2016.05.27 13:01:02.130,0.87723,0.87759,1.37,1.00
2016.05.27 13:01:03.070,0.87723,0.87759,1.37,1.00
2016.05.27 13:01:03.171,0.87725,0.87763,1.37,1.50
2016.05.27 13:01:03.433,0.87725,0.87763,1.37,1.50
2016.05.27 13:01:03.835,0.87727,0.87762,1.37,1.00
2016.05.27 13:01:04.030,0.87729,0.87767,1.37,1.00
2016.05.27 13:01:04.181,0.87729,0.87767,1.12,1.87
2016.05.27 13:01:04.282,0.87726,0.87763,1.37,1.00
2016.05.27 13:01:04.615,0.8773,0.87767,1.37,1.00
2016.05.27 13:01:04.924,0.87729,0.87768,1.87,1.12
2016.05.27 13:01:05.426,0.8773,0.87767,1.37,1.00
2016.05.27 13:01:05.577,0.8773,0.87767,1.37,1.00
2016.05.27 13:01:05.927,0.87734,0.8777,1.37,1.00
2016.05.27 13:01:06.080,0.87733,0.87771,1.87,1.00
2016.05.27 13:01:06.785,0.87733,0.87771,1.37,1.00
2016.05.27 13:01:07.215,0.87733,0.87771,1.37,1.00
2016.05.27 13:01:07.266,0.87734,0.8777,1.37,1.00
2016.05.27 13:01:07.367,0.87733,0.87771,1.37,1.00
2016.05.27 13:01:07.468,0.87738,0.8777,1.37,1.00
2016.05.27 13:01:07.769,0.87743,0.87771,1.00,1.00
2016.05.27 13:01:08.071,0.87743,0.87774,1.37,1.00
2016.05.27 13:01:08.176,0.87742,0.87777,1.37,1.00
2016.05.27 13:01:08.277,0.87742,0.87778,1.00,1.00
2016.05.27 13:01:08.378,0.87738,0.87771,1.37,1.00
2016.05.27 13:01:08.630,0.87745,0.87779,1.12,1.00
2016.05.27 13:01:09.083,0.87745,0.87775,1.00,1.00
2016.05.27 13:01:09.332,0.87738,0.87775,1.37,1.00
2016.05.27 13:01:09.433,0.87738,0.8777,1.12,1.00
2016.05.27 13:01:09.734,0.87736,0.87765,1.00,1.00
2016.05.27 13:01:09.985,0.87736,0.87769,1.00,1.00
2016.05.27 13:01:10.035,0.87738,0.87769,1.00,1.00
2016.05.27 13:01:10.634,0.87738,0.8777,1.00,1.00
2016.05.27 13:01:11.187,0.87738,0.87769,1.00,1.00
2016.05.27 13:01:11.339,0.87736,0.87769,1.00,1.00
2016.05.27 13:01:11.389,0.87736,0.87762,1.00,1.00
2016.05.27 13:01:11.577,0.87728,0.87757,1.50,1.00
2016.05.27 13:01:12.089,0.87728,0.87757,1.00,1.00
2016.05.27 13:01:12.675,0.87727,0.87757,1.00,1.00
2016.05.27 13:01:13.438,0.87728,0.87757,1.00,1.00
2016.05.27 13:01:14.067,0.87727,0.87757,1.00,1.00
2016.05.27 13:01:14.700,0.87728,0.87757,1.00,1.00
2016.05.27 13:01:15.024,0.87721,0.87757,1.87,1.00
2016.05.27 13:01:15.075,0.87727,0.87758,1.87,1.00
2016.05.27 13:01:15.176,0.87723,0.87758,1.00,1.00
2016.05.27 13:01:15.377,0.87723,0.87754,1.12,1.00
2016.05.27 13:01:15.965,0.87723,0.87754,1.37,1.00
2016.05.27 13:01:16.066,0.87726,0.87762,1.37,2.25
2016.05.27 13:01:16.361,0.87726,0.87763,1.37,1.00
2016.05.27 13:01:16.512,0.87733,0.87769,1.37,1.00
2016.05.27 13:01:16.969,0.87733,0.87766,1.37,1.00
2016.05.27 13:01:17.280,0.87733,0.87761,1.12,1.00
2016.05.27 13:01:17.900,0.87733,0.87762,1.00,1.00
2016.05.27 13:01:18.273,0.87732,0.87766,1.50,1.00
2016.05.27 13:01:18.522,0.87732,0.87762,1.12,1.00
2016.05.27 13:01:18.823,0.87728,0.87762,1.50,1.87
2016.05.27 13:01:18.975,0.87718,0.87752,1.37,1.00
2016.05.27 13:01:19.176,0.87718,0.87756,1.37,1.00
2016.05.27 13:01:19.575,0.87723,0.87755,1.37,1.00
2016.05.27 13:01:20.378,0.87723,0.87756,1.37,1.00
2016.05.27 13:01:20.704,0.87723,0.8776,1.37,1.00
2016.05.27 13:01:20.879,0.87723,0.87759,1.87,1.00
2016.05.27 13:01:21.181,0.87727,0.87764,1.37,1.00
2016.05.27 13:01:21.282,0.87728,0.87764,1.87,1.00
2016.05.27 13:01:21.483,0.8773,0.87767,1.37,1.00
2016.05.27 13:01:22.017,0.87732,0.87767,1.37,1.00
2016.05.27 13:01:22.127,0.87732,0.87763,1.00,1.00
2016.05.27 13:01:22.384,0.87729,0.87767,1.87,1.00
2016.05.27 13:01:22.485,0.8773,0.87767,1.37,1.00
2016.05.27 13:01:22.728,0.8773,0.87766,1.87,1.37
2016.05.27 13:01:23.036,0.87728,0.87762,1.87,1.00
2016.05.27 13:01:23.487,0.87733,0.87762,1.37,1.00
2016.05.27 13:01:23.988,0.87732,0.87766,1.37,1.00
2016.05.27 13:01:24.088,0.87732,0.87767,1.12,1.00
2016.05.27 13:01:24.189,0.87732,0.87763,1.00,1.00
2016.05.27 13:01:25.113,0.87732,0.87762,1.37,1.00
2016.05.27 13:01:25.616,0.87732,0.87762,1.37,1.00
2016.05.27 13:01:26.342,0.87728,0.87763,1.37,1.00
2016.05.27 13:01:26.594,0.8773,0.87767,1.37,1.00
2016.05.27 13:01:26.695,0.8773,0.87767,1.37,1.00
2016.05.27 13:01:26.997,0.87737,0.87767,1.00,1.00
2016.05.27 13:01:27.238,0.87733,0.87767,1.37,1.00
2016.05.27 13:01:27.355,0.87738,0.87767,1.00,1.00
2016.05.27 13:01:28.418,0.87737,0.87767,1.00,1.00
2016.05.27 13:01:28.834,0.87732,0.87767,1.37,1.37
2016.05.27 13:01:29.045,0.87728,0.87761,1.87,1.00
2016.05.27 13:01:29.621,0.87728,0.87762,1.37,1.00
2016.05.27 13:01:29.970,0.87728,0.87762,1.37,1.00
2016.05.27 13:01:30.337,0.8773,0.87767,1.37,1.12
2016.05.27 13:01:30.655,0.87737,0.87767,1.00,1.00
2016.05.27 13:01:30.994,0.87732,0.87767,1.37,1.00
2016.05.27 13:01:31.044,0.87738,0.87768,1.00,1.00
2016.05.27 13:01:31.224,0.87733,0.87768,1.37,1.00
2016.05.27 13:01:32.325,0.87738,0.87768,1.00,1.00
2016.05.27 13:01:32.860,0.87738,0.87767,1.00,1.00
2016.05.27 13:01:33.154,0.8773,0.87767,1.37,1.12
2016.05.27 13:01:33.251,0.87728,0.87764,1.37,1.00
2016.05.27 13:01:36.117,0.87728,0.87763,3.37,1.00
2016.05.27 13:01:36.853,0.87733,0.87763,1.37,1.00
2016.05.27 13:01:37.019,0.87733,0.87767,1.12,1.00
2016.05.27 13:01:37.241,0.87732,0.87766,1.37,1.00
2016.05.27 13:01:37.721,0.87732,0.87767,1.37,1.00
2016.05.27 13:01:38.723,0.87732,0.87766,1.37,1.00
2016.05.27 13:01:38.824,0.87732,0.87766,1.37,1.00
2016.05.27 13:01:38.925,0.87729,0.87767,1.37,1.12
2016.05.27 13:01:39.325,0.8773,0.87766,1.37,1.00
2016.05.27 13:01:39.426,0.8773,0.87766,1.37,1.00
2016.05.27 13:01:39.527,0.8773,0.87766,1.87,1.00
2016.05.27 13:01:40.045,0.87737,0.87766,1.12,1.00
2016.05.27 13:01:40.679,0.87738,0.87766,1.00,1.00
2016.05.27 13:01:41.181,0.87737,0.87766,1.00,1.00
2016.05.27 13:01:43.034,0.87732,0.87766,1.87,1.00
2016.05.27 13:01:43.366,0.87729,0.87767,1.87,1.00
2016.05.27 13:01:43.582,0.87729,0.87762,1.50,1.00
2016.05.27 13:01:44.153,0.87728,0.87761,2.62,1.00
2016.05.27 13:01:44.283,0.87729,0.87765,1.87,1.37
2016.05.27 13:01:44.384,0.87729,0.87765,1.87,1.00
2016.05.27 13:01:44.685,0.87733,0.87769,1.37,1.00
2016.05.27 13:01:44.786,0.87733,0.87769,1.87,1.37
2016.05.27 13:01:44.887,0.87733,0.8777,1.37,1.00
2016.05.27 13:01:44.987,0.87733,0.87765,1.37,1.00
2016.05.27 13:01:45.641,0.87732,0.87766,1.37,1.00
2016.05.27 13:01:45.943,0.87729,0.87765,1.87,1.00
2016.05.27 13:01:46.447,0.87737,0.87765,1.00,1.00
2016.05.27 13:01:47.561,0.87738,0.87765,1.00,1.00
2016.05.27 13:01:50.502,0.87738,0.8777,1.12,1.00
2016.05.27 13:01:51.705,0.87738,0.87769,1.37,1.00
2016.05.27 13:01:52.157,0.87743,0.87769,1.00,1.00
2016.05.27 13:01:52.257,0.87738,0.8777,1.00,1.00
2016.05.27 13:01:52.408,0.87737,0.8777,1.37,1.00
2016.05.27 13:01:52.462,0.87737,0.87772,1.37,1.00
2016.05.27 13:01:52.563,0.87737,0.87772,1.37,1.00
2016.05.27 13:01:52.977,0.87738,0.87767,1.37,1.00
2016.05.27 13:01:53.063,0.87738,0.87771,1.37,1.50
2016.05.27 13:01:53.474,0.87746,0.8777,1.00,1.00
2016.05.27 13:01:53.565,0.87746,0.87775,1.00,1.00
2016.05.27 13:01:53.668,0.87743,0.87778,1.87,1.50
2016.05.27 13:01:53.719,0.87752,0.87778,1.00,1.50
2016.05.27 13:01:54.000,0.87743,0.87778,1.37,1.00
2016.05.27 13:01:54.472,0.87742,0.87779,1.37,1.00
2016.05.27 13:01:54.663,0.87742,0.87774,1.37,1.00
2016.05.27 13:01:54.972,0.87739,0.87775,1.37,1.00
2016.05.27 13:01:55.371,0.87739,0.87774,1.37,1.00
2016.05.27 13:01:55.873,0.87742,0.87774,1.12,1.00
2016.05.27 13:01:56.381,0.87738,0.87775,1.37,1.00
2016.05.27 13:01:56.481,0.87738,0.87771,1.37,1.00
2016.05.27 13:01:56.628,0.87733,0.87772,1.37,1.00
2016.05.27 13:01:56.678,0.87734,0.87771,1.37,1.00
2016.05.27 13:01:57.199,0.87735,0.87771,1.37,1.00
2016.05.27 13:01:57.709,0.87737,0.87775,1.37,1.00
2016.05.27 13:01:58.309,0.87738,0.87774,1.37,1.00
2016.05.27 13:01:58.480,0.87739,0.87775,1.00,1.00
2016.05.27 13:01:58.531,0.87743,0.87775,1.00,1.00
2016.05.27 13:01:58.933,0.87747,0.87774,1.00,1.00
2016.05.27 13:01:58.984,0.87747,0.87779,1.00,1.00
2016.05.27 13:01:59.185,0.87748,0.87781,1.00,1.12
2016.05.27 13:01:59.286,0.87747,0.87776,1.00,1.00
2016.05.27 13:01:59.336,0.87743,0.87776,1.12,1.00
2016.05.27 13:01:59.810,0.8774,0.87776,1.37,1.00
2016.05.27 13:02:00.214,0.8774,0.87776,1.37,1.00
2016.05.27 13:02:00.712,0.8774,0.87774,1.00,1.37
2016.05.27 13:02:01.041,0.87733,0.87769,1.37,1.00
2016.05.27 13:02:01.091,0.87733,0.87769,1.37,1.00
2016.05.27 13:02:01.393,0.87735,0.87774,1.37,1.12
2016.05.27 13:02:01.589,0.87737,0.87773,1.37,1.00
2016.05.27 13:02:01.890,0.87737,0.87764,1.37,1.00
2016.05.27 13:02:02.092,0.87748,0.87779,1.00,2.62
2016.05.27 13:02:02.293,0.87742,0.8778,1.37,1.12
2016.05.27 13:02:02.523,0.87746,0.87779,1.37,1.12
2016.05.27 13:02:03.044,0.87746,0.87779,1.37,1.00
2016.05.27 13:02:03.394,0.87746,0.8778,1.12,1.00
2016.05.27 13:02:03.915,0.87742,0.87779,1.87,1.12
2016.05.27 13:02:04.016,0.87739,0.87775,1.37,1.37
2016.05.27 13:02:04.418,0.87737,0.8777,1.75,1.00
2016.05.27 13:02:04.949,0.87734,0.8777,1.37,1.00
2016.05.27 13:02:05.496,0.87737,0.8777,1.12,1.37
2016.05.27 13:02:06.025,0.87738,0.8777,1.00,1.37
2016.05.27 13:02:06.364,0.87737,0.87771,1.00,1.00
2016.05.27 13:02:06.884,0.87737,0.8777,1.12,1.00
2016.05.27 13:02:07.054,0.87738,0.87774,1.37,1.37
2016.05.27 13:02:07.455,0.87737,0.87775,1.87,1.37
2016.05.27 13:02:07.852,0.87737,0.87774,1.37,1.37
2016.05.27 13:02:08.106,0.87727,0.87762,1.37,1.00
2016.05.27 13:02:08.157,0.87724,0.87761,1.37,1.37
2016.05.27 13:02:08.504,0.87728,0.87756,1.00,1.00
2016.05.27 13:02:08.658,0.87728,0.87761,1.37,1.12
2016.05.27 13:02:08.959,0.87723,0.87762,1.87,1.87
2016.05.27 13:02:09.359,0.87729,0.87764,1.37,1.00
2016.05.27 13:02:09.659,0.87726,0.87764,1.37,1.00
2016.05.27 13:02:09.827,0.87726,0.87763,1.87,1.37
2016.05.27 13:02:09.928,0.87726,0.87764,1.37,1.37
2016.05.27 13:02:10.029,0.87726,0.87758,1.12,1.00
2016.05.27 13:02:10.564,0.87722,0.87758,1.37,1.12
2016.05.27 13:02:11.083,0.87722,0.87758,1.37,1.37
2016.05.27 13:02:11.234,0.87726,0.8776,1.12,1.87
2016.05.27 13:02:11.380,0.8773,0.87768,1.00,1.37
2016.05.27 13:02:11.682,0.87729,0.87762,1.00,1.37
2016.05.27 13:02:11.783,0.87719,0.87756,1.37,1.12
2016.05.27 13:02:11.833,0.87719,0.87749,1.37,1.00
2016.05.27 13:02:11.884,0.87713,0.87744,1.12,1.00
2016.05.27 13:02:11.985,0.87708,0.87744,2.62,1.00
2016.05.27 13:02:12.167,0.87708,0.87744,2.62,1.37
2016.05.27 13:02:12.465,0.87708,0.87744,2.62,1.12
2016.05.27 13:02:13.000,0.87708,0.87744,1.37,1.12
2016.05.27 13:02:13.367,0.87708,0.87743,1.37,1.37
2016.05.27 13:02:13.669,0.87706,0.87744,1.00,1.37
2016.05.27 13:02:13.770,0.87703,0.87739,1.12,1.00
2016.05.27 13:02:13.873,0.87703,0.87738,1.37,1.00
2016.05.27 13:02:14.065,0.87703,0.87738,1.37,1.12
2016.05.27 13:02:14.166,0.87701,0.87738,1.37,1.37
2016.05.27 13:02:14.468,0.87703,0.87738,1.37,1.00
2016.05.27 13:02:14.568,0.877,0.87739,1.37,1.00
2016.05.27 13:02:14.770,0.87701,0.87738,1.12,1.37
2016.05.27 13:02:15.071,0.87697,0.87735,1.87,1.00
2016.05.27 13:02:15.176,0.87701,0.87738,1.37,1.00
2016.05.27 13:02:15.227,0.87708,0.87738,1.00,1.00
2016.05.27 13:02:15.579,0.87702,0.87738,1.37,1.00
2016.05.27 13:02:15.781,0.87704,0.87743,1.37,1.87
2016.05.27 13:02:16.308,0.87708,0.87742,1.12,1.37
2016.05.27 13:02:16.463,0.87704,0.87743,1.37,1.00
2016.05.27 13:02:16.811,0.87708,0.87742,1.37,1.12
2016.05.27 13:02:16.912,0.87708,0.87743,1.12,1.37
2016.05.27 13:02:17.415,0.87713,0.87742,1.00,1.12
2016.05.27 13:02:17.566,0.87714,0.87749,1.37,1.00
2016.05.27 13:02:17.667,0.87714,0.87752,1.37,1.12
2016.05.27 13:02:17.914,0.87715,0.87751,1.37,1.37
2016.05.27 13:02:18.463,0.87715,0.87751,1.37,1.37
2016.05.27 13:02:18.669,0.87714,0.87752,1.12,1.37
2016.05.27 13:02:18.774,0.87715,0.87751,1.37,1.37
2016.05.27 13:02:18.976,0.87714,0.87752,1.37,1.00
2016.05.27 13:02:19.287,0.87715,0.87751,1.37,1.37
2016.05.27 13:02:19.802,0.87712,0.87747,1.37,1.00
2016.05.27 13:02:20.424,0.87713,0.87747,1.37,1.00
2016.05.27 13:02:22.099,0.87711,0.87748,1.37,1.00
2016.05.27 13:02:22.543,0.87718,0.87748,1.00,1.00
2016.05.27 13:02:23.123,0.87717,0.87747,1.12,1.00
2016.05.27 13:02:23.695,0.87717,0.87748,1.00,1.00
2016.05.27 13:02:24.547,0.87717,0.87747,1.00,1.00
2016.05.27 13:02:24.699,0.87718,0.87751,1.00,1.12
2016.05.27 13:02:25.207,0.87718,0.87752,1.00,1.12
