2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:02:25.553,0.87714,0.87752,1.37,1.00
2016.05.27 13:02:26.207,0.87718,0.87751,1.00,1.00
2016.05.27 13:02:26.991,0.87718,0.87752,1.00,1.00
2016.05.27 13:02:28.026,0.87718,0.87751,1.00,1.12
2016.05.27 13:02:28.547,0.87717,0.87751,1.00,1.00
2016.05.27 13:02:28.756,0.87714,0.87752,1.00,1.87
2016.05.27 13:02:29.134,0.87715,0.87751,1.00,1.37
2016.05.27 13:02:29.235,0.87715,0.87751,1.00,1.12
2016.05.27 13:02:29.900,0.87714,0.87752,1.00,1.87
2016.05.27 13:02:30.409,0.87715,0.87751,1.00,1.12
2016.05.27 13:02:30.739,0.87713,0.87749,1.00,1.00
2016.05.27 13:02:30.839,0.8771,0.87749,2.62,1.00
2016.05.27 13:02:30.940,0.87713,0.87749,1.00,1.00
2016.05.27 13:02:31.041,0.8771,0.87747,1.00,1.12
2016.05.27 13:02:31.142,0.87711,0.87747,1.00,1.87
2016.05.27 13:02:31.243,0.87703,0.87742,2.62,1.00
2016.05.27 13:02:31.344,0.87708,0.87742,1.00,1.00
2016.05.27 13:02:31.445,0.87703,0.87742,1.87,1.00
2016.05.27 13:02:31.926,0.87707,0.87737,1.00,1.00
2016.05.27 13:02:32.027,0.87708,0.8774,1.00,1.12
2016.05.27 13:02:32.127,0.87708,0.87736,1.00,1.00
2016.05.27 13:02:32.743,0.87707,0.87736,1.00,1.00
2016.05.27 13:02:33.615,0.87707,0.8774,1.00,1.00
2016.05.27 13:02:34.165,0.87704,0.8774,1.37,1.00
2016.05.27 13:02:34.316,0.87708,0.87744,1.00,1.37
2016.05.27 13:02:34.844,0.87708,0.87744,1.50,1.37
2016.05.27 13:02:35.369,0.87708,0.87744,1.00,1.37
2016.05.27 13:02:35.621,0.87708,0.87744,1.00,1.12
2016.05.27 13:02:35.722,0.87708,0.87744,1.00,1.37
2016.05.27 13:02:35.936,0.87708,0.87744,1.50,1.37
2016.05.27 13:02:36.353,0.87707,0.87741,1.00,1.00
2016.05.27 13:02:37.004,0.87708,0.87741,1.00,1.00
2016.05.27 13:02:37.512,0.87708,0.87742,1.00,1.00
2016.05.27 13:02:37.726,0.87708,0.87745,1.12,1.00
2016.05.27 13:02:38.275,0.87708,0.87744,2.62,1.00
2016.05.27 13:02:39.229,0.87709,0.87744,1.37,1.00
2016.05.27 13:02:39.412,0.87713,0.87744,1.00,1.00
2016.05.27 13:02:39.513,0.87709,0.87745,1.12,1.00
2016.05.27 13:02:40.562,0.87712,0.87744,1.50,1.00
2016.05.27 13:02:40.880,0.8771,0.87745,1.50,1.00
2016.05.27 13:02:41.450,0.87712,0.87748,1.00,1.00
2016.05.27 13:02:41.983,0.87711,0.87749,1.00,1.12
2016.05.27 13:02:42.152,0.87713,0.87749,1.00,1.37
2016.05.27 13:02:42.253,0.87711,0.87749,1.00,1.37
2016.05.27 13:02:43.054,0.87712,0.87748,1.00,1.37
2016.05.27 13:02:43.356,0.87711,0.87749,1.00,1.12
2016.05.27 13:02:43.558,0.87709,0.87746,1.87,1.00
2016.05.27 13:02:43.862,0.87707,0.87741,1.00,1.12
2016.05.27 13:02:44.408,0.87708,0.8774,1.00,1.00
2016.05.27 13:02:44.522,0.87704,0.87739,1.00,1.00
2016.05.27 13:02:44.573,0.87702,0.87736,1.00,1.37
2016.05.27 13:02:44.910,0.87708,0.87736,1.00,1.00
2016.05.27 13:02:44.960,0.87703,0.87736,1.12,1.00
2016.05.27 13:02:45.061,0.87708,0.87736,1.00,1.00
2016.05.27 13:02:45.476,0.87708,0.87741,1.00,1.37
2016.05.27 13:02:45.577,0.87707,0.87737,1.00,1.00
2016.05.27 13:02:46.092,0.87708,0.87737,1.00,1.00
2016.05.27 13:02:46.469,0.87713,0.87737,1.00,1.00
2016.05.27 13:02:46.644,0.87707,0.87737,1.00,1.00
2016.05.27 13:02:47.123,0.87712,0.87737,1.00,1.00
2016.05.27 13:02:47.274,0.87712,0.87741,1.00,1.12
2016.05.27 13:02:47.566,0.87708,0.87741,1.00,1.12
2016.05.27 13:02:48.468,0.87708,0.8774,1.00,1.00
2016.05.27 13:02:49.048,0.87713,0.8774,1.00,1.00
2016.05.27 13:02:49.235,0.87708,0.8774,1.00,1.00
2016.05.27 13:02:49.336,0.87704,0.87739,1.12,1.12
2016.05.27 13:02:49.387,0.87703,0.87735,1.00,1.00
2016.05.27 13:02:49.928,0.87702,0.87734,1.00,1.00
2016.05.27 13:02:50.229,0.87701,0.87734,1.37,1.00
2016.05.27 13:02:50.280,0.87708,0.87744,1.12,1.75
2016.05.27 13:02:50.330,0.87713,0.87744,1.00,1.75
2016.05.27 13:02:50.381,0.87713,0.87744,1.00,1.00
2016.05.27 13:02:50.883,0.87713,0.87745,1.00,1.00
2016.05.27 13:02:51.832,0.87718,0.87745,1.00,1.00
2016.05.27 13:02:52.333,0.87712,0.87745,1.00,1.00
2016.05.27 13:02:52.433,0.87717,0.87745,1.00,1.00
2016.05.27 13:02:53.053,0.87713,0.87736,1.00,1.00
2016.05.27 13:02:53.154,0.87703,0.87736,1.37,1.00
2016.05.27 13:02:53.255,0.87702,0.87733,1.00,1.00
2016.05.27 13:02:53.791,0.87703,0.87733,1.00,1.00
2016.05.27 13:02:54.132,0.87707,0.87734,1.00,1.00
2016.05.27 13:02:54.384,0.87702,0.87736,1.00,1.87
2016.05.27 13:02:54.911,0.87703,0.87733,1.00,1.00
2016.05.27 13:02:55.237,0.87707,0.87736,1.00,1.87
2016.05.27 13:02:56.038,0.87707,0.87736,1.00,2.62
2016.05.27 13:02:56.242,0.87703,0.87734,1.00,1.00
2016.05.27 13:02:56.343,0.87698,0.87733,1.37,1.00
2016.05.27 13:02:56.645,0.87703,0.87734,1.00,1.50
2016.05.27 13:02:57.130,0.87707,0.87734,1.00,1.00
2016.05.27 13:02:57.183,0.87702,0.87737,1.00,1.00
2016.05.27 13:02:57.290,0.87702,0.87733,1.00,1.00
2016.05.27 13:02:57.818,0.87702,0.87734,1.00,1.00
2016.05.27 13:02:58.343,0.87702,0.87733,1.00,1.00
2016.05.27 13:02:58.648,0.87707,0.87733,1.00,1.00
2016.05.27 13:03:00.222,0.87707,0.87737,1.00,1.12
2016.05.27 13:03:00.594,0.87713,0.87738,1.00,1.00
2016.05.27 13:03:00.745,0.87712,0.87741,1.00,1.12
2016.05.27 13:03:01.599,0.87708,0.87741,1.00,1.00
2016.05.27 13:03:01.700,0.87712,0.87741,1.00,1.12
2016.05.27 13:03:02.001,0.87708,0.87741,1.00,1.37
2016.05.27 13:03:02.527,0.87708,0.87741,1.00,1.37
2016.05.27 13:03:02.604,0.87708,0.87742,1.00,1.00
2016.05.27 13:03:02.819,0.87704,0.87741,1.12,1.00
2016.05.27 13:03:02.970,0.87709,0.87742,1.00,1.00
2016.05.27 13:03:03.273,0.87714,0.8775,1.00,1.00
2016.05.27 13:03:03.823,0.87713,0.87751,1.00,1.37
2016.05.27 13:03:04.656,0.87714,0.8775,1.00,1.37
2016.05.27 13:03:04.959,0.87713,0.87746,1.00,1.00
2016.05.27 13:03:05.308,0.87718,0.87746,1.00,1.00
2016.05.27 13:03:05.408,0.87713,0.87746,1.00,1.00
2016.05.27 13:03:05.708,0.87718,0.87746,1.00,1.00
2016.05.27 13:03:07.710,0.87712,0.87746,1.12,1.00
2016.05.27 13:03:07.761,0.87713,0.87751,1.37,1.87
2016.05.27 13:03:07.867,0.87716,0.87751,1.50,1.00
2016.05.27 13:03:08.211,0.87718,0.87752,1.00,1.00
2016.05.27 13:03:08.513,0.87717,0.87749,1.00,1.00
2016.05.27 13:03:08.812,0.87713,0.87749,1.00,1.00
2016.05.27 13:03:09.020,0.87715,0.87753,1.12,1.00
2016.05.27 13:03:09.206,0.87717,0.87753,1.00,1.00
2016.05.27 13:03:09.622,0.87716,0.87752,1.37,1.00
2016.05.27 13:03:09.723,0.8772,0.87758,1.12,1.87
2016.05.27 13:03:09.814,0.87723,0.87758,1.00,1.87
2016.05.27 13:03:10.483,0.87723,0.87758,1.00,1.12
2016.05.27 13:03:10.791,0.87726,0.87757,1.37,1.00
2016.05.27 13:03:10.842,0.8773,0.87762,1.00,1.00
2016.05.27 13:03:10.943,0.87733,0.87762,1.00,1.00
2016.05.27 13:03:11.094,0.87733,0.87768,1.00,1.00
2016.05.27 13:03:11.217,0.87731,0.87767,1.00,1.50
2016.05.27 13:03:12.218,0.87733,0.87767,1.00,1.00
2016.05.27 13:03:12.759,0.87733,0.87768,1.00,1.37
2016.05.27 13:03:12.920,0.87727,0.87762,1.00,1.00
2016.05.27 13:03:12.970,0.87723,0.87755,1.00,1.00
2016.05.27 13:03:13.071,0.87725,0.87761,1.00,1.87
2016.05.27 13:03:13.172,0.8772,0.87758,1.00,1.37
2016.05.27 13:03:13.272,0.87721,0.87757,1.00,1.37
2016.05.27 13:03:13.647,0.8772,0.87758,1.00,1.00
2016.05.27 13:03:14.151,0.87721,0.87757,1.00,1.00
2016.05.27 13:03:15.023,0.87723,0.87757,1.00,1.00
2016.05.27 13:03:15.237,0.87726,0.87762,1.12,1.12
2016.05.27 13:03:16.175,0.87725,0.87763,1.00,1.12
2016.05.27 13:03:18.230,0.87727,0.87763,1.00,1.00
2016.05.27 13:03:18.445,0.87729,0.87767,1.00,1.87
2016.05.27 13:03:18.646,0.8773,0.87766,1.00,1.37
2016.05.27 13:03:19.262,0.8773,0.87766,1.00,1.37
2016.05.27 13:03:19.632,0.87733,0.87767,1.00,1.37
2016.05.27 13:03:19.849,0.8773,0.87766,1.00,1.87
2016.05.27 13:03:20.427,0.8773,0.87766,1.00,1.87
2016.05.27 13:03:20.985,0.8773,0.87766,1.00,1.87
2016.05.27 13:03:21.886,0.8773,0.87766,1.00,1.87
2016.05.27 13:03:22.470,0.8773,0.87766,1.37,1.00
2016.05.27 13:03:22.537,0.87733,0.87766,1.00,1.00
2016.05.27 13:03:22.667,0.87733,0.87772,1.50,2.62
2016.05.27 13:03:22.768,0.87733,0.87764,1.00,1.00
2016.05.27 13:03:23.307,0.87732,0.87769,1.12,1.00
2016.05.27 13:03:23.458,0.87738,0.87768,1.00,1.00
2016.05.27 13:03:24.140,0.87737,0.87768,1.00,1.00
2016.05.27 13:03:24.241,0.87733,0.87768,1.12,1.00
2016.05.27 13:03:24.291,0.87735,0.87768,1.37,1.00
2016.05.27 13:03:24.392,0.8774,0.87775,1.00,1.00
2016.05.27 13:03:24.493,0.87738,0.87771,1.00,1.00
2016.05.27 13:03:24.543,0.87733,0.87771,1.37,1.00
2016.05.27 13:03:24.594,0.87733,0.87771,1.37,1.00
2016.05.27 13:03:24.695,0.87737,0.87775,1.12,1.00
2016.05.27 13:03:25.062,0.87738,0.87774,1.87,1.00
2016.05.27 13:03:25.564,0.87738,0.87773,1.12,1.00
2016.05.27 13:03:25.760,0.87733,0.87772,1.87,1.12
2016.05.27 13:03:26.574,0.87734,0.87771,1.12,1.00
2016.05.27 13:03:26.675,0.87739,0.87772,1.00,1.00
2016.05.27 13:03:26.736,0.87739,0.87775,1.00,1.00
2016.05.27 13:03:26.987,0.87742,0.87776,1.00,1.00
2016.05.27 13:03:27.512,0.87742,0.87775,1.50,1.00
2016.05.27 13:03:28.935,0.87743,0.87775,1.00,1.00
2016.05.27 13:03:29.188,0.87743,0.87782,1.00,1.37
2016.05.27 13:03:29.289,0.87742,0.87776,1.37,1.00
2016.05.27 13:03:29.813,0.87742,0.87776,1.87,1.00
2016.05.27 13:03:30.325,0.87742,0.87776,1.37,1.00
2016.05.27 13:03:30.861,0.87741,0.87776,1.37,1.00
2016.05.27 13:03:30.912,0.87744,0.8778,1.12,1.37
2016.05.27 13:03:31.480,0.87743,0.87781,1.87,1.00
2016.05.27 13:03:31.893,0.87744,0.8778,1.00,1.37
2016.05.27 13:03:32.405,0.87744,0.8778,1.00,1.37
2016.05.27 13:03:33.838,0.87748,0.8778,1.00,1.12
2016.05.27 13:03:33.947,0.87744,0.8778,1.12,1.12
2016.05.27 13:03:33.998,0.87744,0.8778,1.37,1.00
2016.05.27 13:03:34.308,0.87749,0.87785,1.00,1.87
2016.05.27 13:03:34.359,0.87742,0.8778,1.12,1.37
2016.05.27 13:03:34.698,0.87742,0.87778,1.00,1.37
2016.05.27 13:03:35.000,0.87738,0.87775,1.00,1.37
2016.05.27 13:03:35.100,0.87738,0.87775,1.00,1.37
2016.05.27 13:03:35.389,0.87733,0.87769,1.00,1.37
2016.05.27 13:03:35.592,0.87732,0.8777,1.12,1.00
2016.05.27 13:03:35.693,0.87733,0.87769,1.37,1.37
2016.05.27 13:03:36.016,0.87738,0.87772,1.00,1.37
2016.05.27 13:03:36.578,0.87738,0.87772,1.00,1.37
2016.05.27 13:03:36.630,0.87734,0.87767,1.00,1.37
2016.05.27 13:03:36.731,0.87733,0.87771,1.00,1.37
2016.05.27 13:03:36.831,0.87739,0.87772,1.00,1.37
2016.05.27 13:03:36.932,0.87738,0.87773,1.00,1.37
2016.05.27 13:03:37.447,0.87739,0.87773,1.00,1.37
2016.05.27 13:03:37.518,0.87739,0.87773,1.00,1.12
2016.05.27 13:03:38.099,0.87738,0.87773,1.12,1.00
2016.05.27 13:03:38.609,0.87739,0.87775,1.12,1.50
2016.05.27 13:03:39.203,0.87739,0.87775,1.00,1.12
2016.05.27 13:03:39.811,0.87739,0.87775,1.00,1.37
2016.05.27 13:03:40.407,0.87738,0.87776,1.12,1.37
2016.05.27 13:03:40.845,0.87739,0.87775,1.00,1.37
2016.05.27 13:03:41.159,0.87743,0.87775,1.00,1.00
2016.05.27 13:03:41.442,0.87745,0.87781,1.37,1.00
2016.05.27 13:03:41.644,0.87744,0.87782,1.37,1.12
2016.05.27 13:03:41.745,0.87749,0.87785,1.00,1.37
2016.05.27 13:03:42.332,0.87749,0.87782,1.00,1.00
2016.05.27 13:03:42.961,0.87748,0.87782,1.00,1.12
2016.05.27 13:03:43.824,0.87749,0.87782,1.00,1.37
2016.05.27 13:03:44.054,0.87749,0.87782,1.00,1.12
2016.05.27 13:03:44.427,0.87749,0.87783,1.00,1.37
2016.05.27 13:03:44.528,0.87745,0.87782,1.37,1.87
2016.05.27 13:03:44.931,0.87745,0.87782,1.12,1.87
2016.05.27 13:03:45.868,0.87745,0.87782,1.00,1.87
2016.05.27 13:03:46.331,0.87745,0.87782,1.00,1.87
2016.05.27 13:03:46.542,0.87743,0.87779,1.00,1.37
2016.05.27 13:03:46.761,0.87743,0.87778,1.00,1.37
2016.05.27 13:03:47.311,0.87742,0.87778,1.12,1.37
2016.05.27 13:03:47.458,0.87741,0.87779,1.12,1.37
2016.05.27 13:03:47.631,0.87738,0.87774,1.37,1.00
2016.05.27 13:03:47.732,0.87737,0.87775,1.87,1.00
2016.05.27 13:03:48.279,0.87738,0.87774,1.37,1.00
2016.05.27 13:03:48.461,0.87739,0.87775,1.37,1.00
2016.05.27 13:03:48.561,0.87741,0.8778,1.37,1.37
2016.05.27 13:03:48.612,0.87742,0.8778,1.12,1.37
2016.05.27 13:03:48.865,0.87743,0.8778,1.37,1.12
2016.05.27 13:03:48.966,0.87743,0.87779,1.87,1.37
2016.05.27 13:03:49.266,0.87742,0.8778,1.75,1.37
2016.05.27 13:03:49.655,0.87747,0.8778,1.00,1.12
2016.05.27 13:03:50.291,0.87746,0.87782,1.00,1.37
2016.05.27 13:03:50.457,0.87746,0.87783,1.37,1.12
2016.05.27 13:03:51.038,0.87748,0.87784,1.12,1.00
2016.05.27 13:03:51.545,0.87751,0.8779,1.00,1.37
2016.05.27 13:03:51.847,0.87757,0.87793,1.12,1.37
2016.05.27 13:03:52.222,0.87758,0.87793,1.00,1.37
2016.05.27 13:03:52.448,0.87746,0.87783,1.00,1.37
2016.05.27 13:03:52.650,0.87745,0.87784,1.37,1.37
2016.05.27 13:03:52.751,0.87746,0.87783,1.37,1.37
2016.05.27 13:03:53.442,0.87746,0.87782,1.37,1.37
2016.05.27 13:03:53.743,0.87751,0.87782,1.00,1.12
2016.05.27 13:03:54.285,0.87751,0.87785,1.00,1.37
2016.05.27 13:03:54.494,0.87746,0.87782,1.12,1.37
2016.05.27 13:03:54.897,0.8775,0.87786,1.00,1.37
2016.05.27 13:03:55.048,0.8775,0.87786,1.50,1.00
2016.05.27 13:03:55.257,0.87756,0.87792,1.00,1.37
2016.05.27 13:03:55.378,0.87755,0.87793,1.12,1.87
2016.05.27 13:03:55.479,0.87756,0.87792,1.00,1.37
2016.05.27 13:03:55.580,0.87755,0.87793,1.37,1.00
2016.05.27 13:03:56.080,0.87756,0.87792,1.12,1.37
2016.05.27 13:03:56.611,0.87756,0.87792,1.37,1.12
2016.05.27 13:03:56.900,0.87755,0.87793,1.12,1.12
2016.05.27 13:03:57.001,0.87756,0.87792,1.37,1.00
2016.05.27 13:03:57.302,0.87756,0.87792,1.00,1.37
2016.05.27 13:03:57.357,0.87755,0.87793,1.12,1.37
2016.05.27 13:03:57.962,0.87755,0.87793,1.37,1.37
2016.05.27 13:03:58.059,0.87756,0.87792,1.37,1.00
2016.05.27 13:03:58.384,0.87762,0.87797,1.00,1.37
2016.05.27 13:03:59.096,0.87761,0.87798,1.00,1.37
2016.05.27 13:03:59.206,0.87762,0.87798,1.00,1.87
2016.05.27 13:03:59.307,0.87762,0.87798,1.87,1.37
2016.05.27 13:03:59.836,0.87761,0.87797,1.00,1.37
2016.05.27 13:03:59.937,0.87763,0.87798,1.00,1.37
2016.05.27 13:03:59.988,0.87763,0.87798,1.37,1.00
2016.05.27 13:04:00.089,0.87762,0.87798,1.37,1.37
2016.05.27 13:04:00.405,0.87762,0.87798,1.37,1.37
2016.05.27 13:04:00.607,0.87763,0.87798,1.12,1.37
2016.05.27 13:04:01.219,0.87765,0.87802,1.37,1.87
2016.05.27 13:04:02.003,0.87764,0.87802,1.12,1.37
2016.05.27 13:04:02.104,0.87769,0.87802,1.37,1.00
2016.05.27 13:04:02.281,0.87769,0.87802,1.00,1.12
2016.05.27 13:04:02.383,0.87764,0.878,1.37,1.12
2016.05.27 13:04:04.517,0.87763,0.87801,1.87,1.37
2016.05.27 13:04:04.618,0.87763,0.87801,1.87,1.37
2016.05.27 13:04:04.945,0.87759,0.87796,1.37,1.37
2016.05.27 13:04:05.282,0.87758,0.87797,1.50,1.37
2016.05.27 13:04:05.562,0.87755,0.87793,1.37,1.87
2016.05.27 13:04:06.121,0.87755,0.87793,1.37,1.87
2016.05.27 13:04:06.803,0.87756,0.87792,1.37,1.12
2016.05.27 13:04:07.333,0.87755,0.87793,1.37,1.00
2016.05.27 13:04:07.912,0.87756,0.87792,1.37,1.00
2016.05.27 13:04:08.528,0.87755,0.87793,1.87,1.00
2016.05.27 13:04:08.728,0.87759,0.87797,1.12,1.87
2016.05.27 13:04:09.130,0.8776,0.87796,1.37,1.50
2016.05.27 13:04:09.432,0.87763,0.87798,1.00,1.12
2016.05.27 13:04:09.834,0.8776,0.87796,1.00,1.37
2016.05.27 13:04:10.035,0.8776,0.87796,1.37,1.37
2016.05.27 13:04:10.410,0.87759,0.87797,1.00,1.37
2016.05.27 13:04:10.511,0.87756,0.87791,1.50,1.00
2016.05.27 13:04:10.611,0.87755,0.87791,1.37,1.37
2016.05.27 13:04:11.140,0.87753,0.87792,1.87,1.37
2016.05.27 13:04:11.679,0.87754,0.87791,1.37,1.37
2016.05.27 13:04:12.498,0.87754,0.87791,1.37,1.12
2016.05.27 13:04:12.642,0.87757,0.87795,1.12,1.37
2016.05.27 13:04:13.633,0.87758,0.87794,1.00,1.37
2016.05.27 13:04:13.835,0.87757,0.87795,1.37,1.37
2016.05.27 13:04:14.646,0.87758,0.87793,1.12,1.12
2016.05.27 13:04:14.747,0.87757,0.87795,1.00,1.37
2016.05.27 13:04:15.048,0.87752,0.8779,1.37,1.37
2016.05.27 13:04:15.149,0.87757,0.87793,1.12,1.37
2016.05.27 13:04:15.507,0.87757,0.87793,1.00,1.37
2016.05.27 13:04:15.648,0.87752,0.8779,1.37,1.12
2016.05.27 13:04:16.309,0.87753,0.87789,1.37,1.12
2016.05.27 13:04:16.832,0.87752,0.8779,1.12,1.37
2016.05.27 13:04:16.915,0.87752,0.8779,1.00,1.37
2016.05.27 13:04:17.914,0.87753,0.87789,1.00,1.37
2016.05.27 13:04:18.214,0.87752,0.8779,1.12,1.37
2016.05.27 13:04:18.267,0.87753,0.87789,1.87,1.37
2016.05.27 13:04:18.654,0.87753,0.8779,1.37,1.12
2016.05.27 13:04:18.953,0.87753,0.87788,1.00,1.87
2016.05.27 13:04:19.053,0.87741,0.87781,1.37,1.00
2016.05.27 13:04:19.235,0.87742,0.8778,1.37,1.37
2016.05.27 13:04:19.457,0.87741,0.87781,1.37,1.37
2016.05.27 13:04:19.657,0.87741,0.87781,1.37,1.37
2016.05.27 13:04:20.208,0.87741,0.87781,1.87,1.37
2016.05.27 13:04:20.728,0.87742,0.8778,1.37,1.37
2016.05.27 13:04:21.317,0.87741,0.87781,1.37,1.37
2016.05.27 13:04:21.822,0.87741,0.87781,1.37,1.37
2016.05.27 13:04:22.124,0.87741,0.87781,1.00,1.87
2016.05.27 13:04:22.672,0.8774,0.87776,1.12,1.37
2016.05.27 13:04:22.773,0.87739,0.87777,1.37,1.37
2016.05.27 13:04:22.974,0.8774,0.87776,1.12,1.37
2016.05.27 13:04:23.361,0.8774,0.87776,1.37,1.12
2016.05.27 13:04:23.462,0.87743,0.87781,1.12,1.37
2016.05.27 13:04:23.967,0.87744,0.8778,1.00,1.37
2016.05.27 13:04:24.568,0.87743,0.87781,1.00,1.37
2016.05.27 13:04:25.671,0.87744,0.8778,1.37,1.37
2016.05.27 13:04:26.015,0.87748,0.87781,1.87,1.00
2016.05.27 13:04:26.167,0.87749,0.87784,1.00,1.37
2016.05.27 13:04:26.668,0.87747,0.87784,2.62,1.37
2016.05.27 13:04:27.173,0.87748,0.87784,1.75,1.00
2016.05.27 13:04:27.724,0.87748,0.87785,1.75,1.12
2016.05.27 13:04:28.284,0.87747,0.87784,2.62,1.12
2016.05.27 13:04:28.575,0.87758,0.87788,1.00,1.37
2016.05.27 13:04:29.250,0.87758,0.87788,1.00,1.37
2016.05.27 13:04:29.679,0.87758,0.87784,1.00,1.37
2016.05.27 13:04:29.880,0.87752,0.87785,1.00,1.00
2016.05.27 13:04:30.083,0.87748,0.87784,1.87,1.12
2016.05.27 13:04:32.986,0.87747,0.87784,1.87,1.37
2016.05.27 13:04:33.737,0.87747,0.87784,1.87,1.12
2016.05.27 13:04:34.189,0.87748,0.87785,1.37,1.00
2016.05.27 13:04:34.289,0.87748,0.87785,1.37,1.37
2016.05.27 13:04:34.890,0.87747,0.87784,1.87,1.37
2016.05.27 13:04:35.430,0.87747,0.87784,1.37,1.37
2016.05.27 13:04:36.095,0.87748,0.87784,1.37,1.37
2016.05.27 13:04:36.398,0.87751,0.87788,1.37,1.00
2016.05.27 13:04:36.700,0.87754,0.87792,1.37,2.62
2016.05.27 13:04:37.048,0.87755,0.87791,1.00,1.87
2016.05.27 13:04:37.098,0.87754,0.87792,1.12,1.87
2016.05.27 13:04:37.348,0.87758,0.87792,1.00,1.87
2016.05.27 13:04:37.449,0.87755,0.87791,1.50,1.00
2016.05.27 13:04:37.500,0.87755,0.87791,1.50,1.00
2016.05.27 13:04:37.601,0.87755,0.87791,1.50,1.00
2016.05.27 13:04:37.799,0.87758,0.87792,1.37,1.00
2016.05.27 13:04:38.303,0.87754,0.87792,3.00,1.00
2016.05.27 13:04:38.852,0.87758,0.87791,1.37,1.00
2016.05.27 13:04:39.154,0.87755,0.87791,2.25,1.00
2016.05.27 13:04:39.205,0.87761,0.87797,1.37,1.37
2016.05.27 13:04:39.705,0.87759,0.87794,1.00,1.00
2016.05.27 13:04:40.209,0.87758,0.87793,1.12,1.00
2016.05.27 13:04:40.768,0.87758,0.87794,1.87,1.00
2016.05.27 13:04:41.884,0.87758,0.87794,1.87,1.00
2016.05.27 13:04:42.210,0.87761,0.87797,1.00,1.37
2016.05.27 13:04:42.411,0.87756,0.87794,1.37,1.00
2016.05.27 13:04:42.711,0.87756,0.87794,1.37,1.00
2016.05.27 13:04:42.785,0.87756,0.87794,1.37,1.00
2016.05.27 13:04:42.886,0.87757,0.87793,1.37,1.00
2016.05.27 13:04:43.402,0.87756,0.87794,1.37,1.00
2016.05.27 13:04:43.914,0.87757,0.87793,1.37,1.00
2016.05.27 13:04:45.202,0.87757,0.87793,1.37,1.00
2016.05.27 13:04:45.676,0.8776,0.87798,1.37,1.12
2016.05.27 13:04:45.726,0.87761,0.87797,1.37,1.00
2016.05.27 13:04:46.682,0.8776,0.87798,1.50,1.00
2016.05.27 13:04:47.096,0.87761,0.87797,1.37,1.00
2016.05.27 13:04:47.636,0.87765,0.87801,1.37,1.87
2016.05.27 13:04:47.997,0.87764,0.87802,1.12,1.50
2016.05.27 13:04:48.499,0.87764,0.87802,1.12,1.87
2016.05.27 13:04:48.722,0.87765,0.87801,1.00,1.37
2016.05.27 13:04:49.023,0.87761,0.87798,1.37,1.00
2016.05.27 13:04:49.124,0.87761,0.87798,1.12,1.37
2016.05.27 13:04:49.225,0.87759,0.87793,1.37,1.00
2016.05.27 13:04:50.274,0.87756,0.87794,1.87,1.00
2016.05.27 13:04:50.905,0.87756,0.87794,1.37,1.00
2016.05.27 13:04:51.317,0.87757,0.87793,1.37,1.00
2016.05.27 13:04:51.707,0.8776,0.87798,1.12,1.00
2016.05.27 13:04:52.129,0.87761,0.87797,1.12,1.37
2016.05.27 13:04:52.480,0.87761,0.87797,1.00,1.37
2016.05.27 13:04:52.531,0.87757,0.87793,1.37,1.00
2016.05.27 13:04:53.446,0.87757,0.87793,1.37,1.12
2016.05.27 13:04:54.849,0.87757,0.87793,1.37,1.00
2016.05.27 13:04:55.051,0.87757,0.87793,1.12,1.00
2016.05.27 13:04:55.928,0.87757,0.87793,1.00,1.37
2016.05.27 13:04:56.680,0.87756,0.87794,1.00,1.37
2016.05.27 13:04:57.021,0.87757,0.87793,1.00,1.37
2016.05.27 13:04:57.523,0.87757,0.87793,1.00,1.37
2016.05.27 13:04:57.722,0.87756,0.87794,1.12,1.12
2016.05.27 13:04:57.772,0.87757,0.87792,1.37,1.00
2016.05.27 13:04:57.873,0.87752,0.8779,1.37,1.00
