2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:04:58.259,0.87752,0.87791,1.50,1.87
2016.05.27 13:04:59.068,0.87753,0.87791,1.00,1.87
2016.05.27 13:05:00.429,0.87752,0.87791,1.00,1.87
2016.05.27 13:05:00.530,0.87748,0.87784,1.12,1.37
2016.05.27 13:05:00.899,0.87744,0.8778,1.37,1.00
2016.05.27 13:05:01.653,0.87744,0.8778,1.00,1.12
2016.05.27 13:05:02.310,0.87743,0.87781,1.00,1.37
2016.05.27 13:05:02.665,0.87743,0.87781,1.37,1.37
2016.05.27 13:05:03.012,0.8774,0.87776,1.50,1.12
2016.05.27 13:05:03.163,0.87738,0.87776,1.00,1.87
2016.05.27 13:05:03.716,0.87739,0.87775,1.00,1.75
2016.05.27 13:05:04.194,0.87739,0.87775,1.00,1.00
2016.05.27 13:05:05.272,0.87743,0.87779,1.12,1.00
2016.05.27 13:05:05.584,0.87746,0.87782,1.00,1.00
2016.05.27 13:05:05.888,0.87746,0.87783,1.37,1.50
2016.05.27 13:05:06.039,0.8775,0.87788,1.00,1.37
2016.05.27 13:05:06.090,0.87751,0.87787,1.00,1.37
2016.05.27 13:05:06.300,0.8775,0.87788,1.00,1.37
2016.05.27 13:05:06.400,0.87751,0.87787,1.00,1.37
2016.05.27 13:05:06.454,0.87746,0.87784,1.00,1.12
2016.05.27 13:05:07.120,0.87746,0.87784,1.37,1.12
2016.05.27 13:05:07.571,0.87747,0.87783,1.37,1.12
2016.05.27 13:05:08.142,0.87747,0.87783,1.37,1.12
2016.05.27 13:05:08.834,0.87747,0.87783,1.37,1.00
2016.05.27 13:05:09.775,0.87747,0.87783,1.37,1.37
2016.05.27 13:05:10.114,0.87745,0.87778,1.37,2.25
2016.05.27 13:05:10.765,0.87748,0.87778,1.00,2.25
2016.05.27 13:05:11.213,0.87748,0.87784,1.00,1.50
2016.05.27 13:05:11.314,0.87743,0.87781,1.37,1.37
2016.05.27 13:05:11.906,0.87743,0.87781,1.37,1.37
2016.05.27 13:05:12.304,0.87744,0.8778,1.12,1.37
2016.05.27 13:05:12.585,0.87743,0.87781,1.00,1.37
2016.05.27 13:05:12.983,0.87744,0.8778,1.00,1.37
2016.05.27 13:05:13.773,0.87744,0.8778,1.00,1.37
2016.05.27 13:05:14.075,0.87744,0.8778,1.00,1.87
2016.05.27 13:05:14.677,0.87743,0.8778,1.00,1.37
2016.05.27 13:05:15.188,0.87744,0.87779,1.00,1.37
2016.05.27 13:05:15.489,0.87743,0.8778,1.00,1.37
2016.05.27 13:05:15.993,0.8774,0.87776,1.37,1.37
2016.05.27 13:05:16.264,0.87743,0.87776,1.00,1.37
2016.05.27 13:05:17.524,0.87743,0.87776,1.00,1.37
2016.05.27 13:05:17.702,0.87739,0.87777,1.00,1.37
2016.05.27 13:05:18.289,0.87739,0.87777,1.37,1.12
2016.05.27 13:05:18.667,0.87743,0.87777,1.00,1.12
2016.05.27 13:05:19.006,0.87739,0.87777,1.37,1.37
2016.05.27 13:05:19.495,0.8774,0.87776,1.37,1.12
2016.05.27 13:05:19.693,0.87743,0.87781,1.12,1.87
2016.05.27 13:05:19.930,0.87744,0.8778,1.12,1.37
2016.05.27 13:05:20.314,0.87742,0.87778,1.00,1.37
2016.05.27 13:05:20.531,0.87742,0.87778,1.00,1.12
2016.05.27 13:05:20.693,0.87739,0.87775,1.37,1.50
2016.05.27 13:05:20.744,0.87735,0.87771,1.00,1.37
2016.05.27 13:05:20.794,0.87737,0.87771,1.00,1.37
2016.05.27 13:05:21.111,0.87738,0.87772,1.00,1.12
2016.05.27 13:05:21.212,0.87738,0.87771,1.00,1.37
2016.05.27 13:05:21.513,0.87738,0.87772,1.00,1.12
2016.05.27 13:05:22.099,0.87738,0.87771,1.00,1.12
2016.05.27 13:05:22.215,0.87735,0.87771,1.00,1.12
2016.05.27 13:05:22.967,0.87735,0.87771,1.00,1.37
2016.05.27 13:05:23.017,0.87738,0.87775,1.00,1.87
2016.05.27 13:05:23.349,0.87738,0.87774,1.00,1.00
2016.05.27 13:05:24.304,0.87739,0.87775,1.00,1.87
2016.05.27 13:05:24.723,0.87734,0.87772,1.00,1.37
2016.05.27 13:05:24.824,0.87735,0.87771,1.00,1.37
2016.05.27 13:05:25.224,0.87734,0.87772,1.00,1.37
2016.05.27 13:05:25.779,0.87738,0.87771,1.00,1.37
2016.05.27 13:05:25.880,0.87735,0.87771,1.00,1.37
2016.05.27 13:05:26.180,0.87737,0.87771,1.00,1.12
2016.05.27 13:05:26.380,0.87735,0.87771,1.00,1.12
2016.05.27 13:05:26.829,0.87735,0.87771,1.00,1.37
2016.05.27 13:05:27.513,0.87735,0.87771,1.00,1.37
2016.05.27 13:05:28.131,0.87733,0.87767,1.00,1.37
2016.05.27 13:05:28.324,0.87732,0.87768,1.00,1.37
2016.05.27 13:05:28.504,0.8773,0.87768,1.00,1.37
2016.05.27 13:05:29.117,0.87731,0.87767,1.00,1.37
2016.05.27 13:05:29.735,0.87731,0.87767,1.00,1.37
2016.05.27 13:05:29.987,0.87733,0.87768,1.00,1.37
2016.05.27 13:05:30.037,0.87733,0.87768,1.00,1.00
2016.05.27 13:05:30.386,0.87737,0.87768,1.00,1.00
2016.05.27 13:05:30.486,0.87733,0.87767,1.00,1.00
2016.05.27 13:05:30.537,0.87733,0.87767,1.00,1.37
2016.05.27 13:05:30.912,0.87738,0.87767,1.00,1.37
2016.05.27 13:05:31.024,0.87732,0.87767,1.00,1.37
2016.05.27 13:05:31.806,0.87733,0.87767,1.00,1.37
2016.05.27 13:05:32.125,0.87733,0.87767,1.00,1.37
2016.05.27 13:05:32.440,0.87728,0.87764,1.00,1.87
2016.05.27 13:05:32.541,0.87732,0.87764,1.00,1.87
2016.05.27 13:05:33.046,0.87733,0.87764,1.00,1.00
2016.05.27 13:05:34.144,0.87733,0.87764,1.00,1.37
2016.05.27 13:05:34.245,0.87729,0.87766,1.00,1.37
2016.05.27 13:05:34.346,0.87727,0.87762,1.87,1.00
2016.05.27 13:05:34.397,0.87733,0.87762,1.00,1.00
2016.05.27 13:05:34.548,0.87727,0.87767,1.00,1.37
2016.05.27 13:05:34.674,0.87728,0.87761,1.00,1.00
2016.05.27 13:05:34.775,0.87729,0.87767,1.00,1.37
2016.05.27 13:05:35.075,0.87729,0.87767,1.00,1.37
2016.05.27 13:05:35.735,0.87729,0.87767,1.00,1.12
2016.05.27 13:05:36.334,0.8773,0.87766,1.00,1.12
2016.05.27 13:05:37.149,0.8773,0.87766,1.00,1.37
2016.05.27 13:05:37.688,0.8773,0.87766,1.00,1.37
2016.05.27 13:05:38.101,0.87732,0.87766,1.00,1.37
2016.05.27 13:05:38.351,0.87729,0.87767,1.00,1.87
2016.05.27 13:05:38.503,0.87732,0.87766,1.00,1.37
2016.05.27 13:05:38.572,0.87736,0.8777,1.00,1.50
2016.05.27 13:05:39.059,0.87737,0.87773,1.00,1.37
2016.05.27 13:05:39.260,0.87736,0.87773,1.00,1.37
2016.05.27 13:05:39.661,0.87732,0.87771,1.50,1.37
2016.05.27 13:05:41.165,0.87733,0.8777,1.00,1.12
2016.05.27 13:05:41.891,0.87732,0.87771,1.50,1.37
2016.05.27 13:05:42.197,0.87729,0.87765,1.00,1.37
2016.05.27 13:05:43.472,0.87729,0.87765,1.37,1.12
2016.05.27 13:05:43.573,0.87732,0.87768,1.00,1.87
2016.05.27 13:05:44.813,0.87732,0.87771,1.00,1.37
2016.05.27 13:05:44.914,0.87737,0.87774,1.00,1.87
2016.05.27 13:05:45.438,0.87736,0.87775,1.00,1.87
2016.05.27 13:05:46.968,0.8773,0.87767,1.00,1.12
2016.05.27 13:05:47.431,0.87732,0.87764,1.00,1.12
2016.05.27 13:05:47.733,0.87732,0.87764,1.00,1.87
2016.05.27 13:05:47.834,0.87727,0.87764,1.50,1.87
2016.05.27 13:05:47.919,0.87732,0.87764,1.00,1.87
2016.05.27 13:05:47.970,0.87732,0.87763,1.00,1.00
2016.05.27 13:05:48.163,0.87728,0.87764,1.00,1.87
2016.05.27 13:05:48.664,0.87728,0.87765,1.00,1.87
2016.05.27 13:05:49.216,0.87728,0.87764,1.00,1.75
2016.05.27 13:05:50.288,0.87728,0.87763,1.00,1.00
2016.05.27 13:05:51.206,0.87728,0.87765,1.00,1.87
2016.05.27 13:05:51.882,0.87728,0.87764,1.00,1.50
2016.05.27 13:05:52.244,0.87733,0.87765,1.00,1.87
2016.05.27 13:05:52.295,0.87733,0.87765,1.00,1.50
2016.05.27 13:05:53.244,0.87733,0.87765,1.00,1.12
2016.05.27 13:05:55.912,0.87731,0.87766,1.00,1.12
2016.05.27 13:05:56.013,0.87733,0.87766,1.00,1.12
2016.05.27 13:05:57.508,0.87733,0.87766,1.00,1.12
2016.05.27 13:05:57.925,0.87733,0.87766,1.00,1.12
2016.05.27 13:05:58.490,0.87733,0.87766,1.00,1.12
2016.05.27 13:05:59.112,0.87733,0.87766,1.00,1.12
2016.05.27 13:05:59.413,0.87733,0.87764,1.00,1.12
2016.05.27 13:06:01.156,0.87732,0.87767,1.00,1.37
2016.05.27 13:06:01.257,0.87733,0.87769,1.50,1.37
2016.05.27 13:06:01.440,0.87738,0.8777,1.00,1.00
2016.05.27 13:06:01.541,0.87732,0.8777,1.87,1.00
2016.05.27 13:06:02.641,0.87733,0.87769,1.00,1.12
2016.05.27 13:06:03.522,0.87732,0.8777,1.50,1.12
2016.05.27 13:06:03.622,0.87733,0.87769,1.00,1.37
2016.05.27 13:06:04.164,0.87732,0.8777,1.50,1.37
2016.05.27 13:06:05.212,0.87733,0.87769,1.00,1.87
2016.05.27 13:06:05.513,0.87733,0.87765,1.00,1.37
2016.05.27 13:06:06.686,0.87732,0.87765,1.00,1.37
2016.05.27 13:06:07.531,0.87732,0.87766,1.00,1.87
2016.05.27 13:06:08.116,0.87732,0.87765,1.00,1.37
2016.05.27 13:06:09.119,0.87732,0.87765,1.00,1.50
2016.05.27 13:06:09.737,0.87732,0.87766,1.00,1.87
2016.05.27 13:06:10.839,0.87732,0.87766,1.00,1.87
2016.05.27 13:06:11.472,0.87733,0.87765,1.00,1.37
2016.05.27 13:06:12.076,0.87733,0.87765,1.00,1.37
2016.05.27 13:06:12.705,0.87733,0.87765,1.00,1.37
2016.05.27 13:06:14.037,0.87729,0.87765,1.00,1.37
2016.05.27 13:06:14.188,0.87729,0.87763,1.00,1.12
2016.05.27 13:06:14.738,0.87728,0.87763,1.50,1.37
2016.05.27 13:06:15.041,0.87729,0.8776,1.00,1.00
2016.05.27 13:06:15.253,0.87724,0.8776,1.00,1.87
2016.05.27 13:06:15.455,0.87728,0.8776,1.00,1.12
2016.05.27 13:06:15.987,0.87724,0.8776,1.00,1.12
2016.05.27 13:06:16.881,0.87723,0.87761,1.50,1.37
2016.05.27 13:06:18.196,0.87724,0.8776,1.00,1.37
2016.05.27 13:06:18.464,0.87724,0.8776,1.00,1.87
2016.05.27 13:06:19.055,0.87723,0.87761,1.50,1.37
2016.05.27 13:06:19.766,0.87723,0.87761,1.50,1.37
2016.05.27 13:06:19.967,0.87724,0.8776,1.00,1.37
2016.05.27 13:06:20.683,0.87724,0.8776,1.00,1.37
2016.05.27 13:06:21.547,0.87724,0.8776,1.00,1.37
2016.05.27 13:06:22.374,0.87723,0.87761,1.00,1.37
2016.05.27 13:06:22.685,0.87723,0.87757,1.00,1.37
2016.05.27 13:06:22.787,0.87719,0.87757,1.00,1.37
2016.05.27 13:06:23.092,0.87719,0.87758,1.00,1.37
2016.05.27 13:06:23.818,0.87718,0.87754,1.00,1.00
2016.05.27 13:06:24.119,0.8772,0.87757,1.00,1.37
2016.05.27 13:06:24.459,0.87722,0.87757,1.00,1.37
2016.05.27 13:06:24.560,0.8772,0.87757,1.00,1.37
2016.05.27 13:06:24.688,0.8772,0.87757,1.87,1.00
2016.05.27 13:06:25.019,0.87728,0.87757,1.00,1.00
2016.05.27 13:06:25.069,0.87723,0.87757,1.00,1.00
2016.05.27 13:06:25.356,0.87727,0.87757,1.00,1.12
2016.05.27 13:06:25.857,0.87723,0.87757,1.12,1.37
2016.05.27 13:06:25.958,0.87728,0.8776,1.00,1.37
2016.05.27 13:06:26.121,0.87728,0.87761,1.00,1.37
2016.05.27 13:06:26.247,0.87723,0.87761,1.50,1.37
2016.05.27 13:06:26.348,0.87727,0.87761,1.00,1.37
2016.05.27 13:06:26.688,0.87727,0.8776,1.00,1.37
2016.05.27 13:06:27.213,0.87728,0.87761,1.00,1.37
2016.05.27 13:06:27.640,0.87723,0.87757,1.00,1.00
2016.05.27 13:06:27.741,0.87727,0.87762,1.00,2.25
2016.05.27 13:06:28.412,0.87728,0.87762,1.00,1.50
2016.05.27 13:06:28.613,0.87728,0.87765,1.37,1.50
2016.05.27 13:06:28.814,0.87733,0.87769,1.00,2.62
2016.05.27 13:06:29.495,0.87733,0.8777,1.00,1.37
2016.05.27 13:06:29.902,0.87733,0.87769,1.50,1.37
2016.05.27 13:06:31.132,0.87727,0.87764,1.50,1.00
2016.05.27 13:06:31.242,0.87727,0.87763,1.50,1.37
2016.05.27 13:06:31.545,0.87727,0.87764,1.37,1.00
2016.05.27 13:06:32.124,0.87727,0.87763,1.37,1.12
2016.05.27 13:06:32.233,0.87727,0.87763,1.00,1.37
2016.05.27 13:06:32.364,0.87726,0.87764,1.12,1.37
2016.05.27 13:06:32.415,0.87727,0.87763,1.37,1.37
2016.05.27 13:06:32.749,0.87727,0.87764,1.12,1.37
2016.05.27 13:06:32.912,0.87727,0.87763,1.87,1.37
2016.05.27 13:06:33.012,0.87727,0.87764,1.12,1.37
2016.05.27 13:06:33.513,0.87727,0.87763,1.87,1.37
2016.05.27 13:06:33.852,0.87727,0.87764,1.12,1.37
2016.05.27 13:06:33.914,0.87727,0.87763,1.87,1.37
2016.05.27 13:06:34.616,0.87727,0.87764,1.00,1.37
2016.05.27 13:06:35.252,0.87726,0.87764,1.00,1.37
2016.05.27 13:06:35.450,0.87726,0.87764,1.00,1.37
2016.05.27 13:06:35.625,0.87728,0.87764,1.00,1.37
2016.05.27 13:06:36.020,0.87728,0.87763,1.00,1.37
2016.05.27 13:06:36.233,0.87723,0.87759,1.50,1.37
2016.05.27 13:06:36.339,0.87723,0.87759,1.50,1.37
2016.05.27 13:06:36.520,0.87723,0.87759,1.50,1.50
2016.05.27 13:06:36.852,0.87729,0.87761,1.00,1.37
2016.05.27 13:06:37.525,0.87724,0.87761,1.37,1.12
2016.05.27 13:06:38.092,0.87724,0.87762,1.37,1.37
2016.05.27 13:06:38.143,0.87724,0.87762,1.00,1.37
2016.05.27 13:06:39.031,0.87724,0.87762,1.12,1.37
2016.05.27 13:06:39.567,0.87724,0.87762,1.00,1.37
2016.05.27 13:06:40.169,0.87725,0.87761,1.00,1.37
2016.05.27 13:06:40.231,0.87725,0.87761,1.12,1.12
2016.05.27 13:06:40.733,0.87724,0.87762,1.00,1.37
2016.05.27 13:06:41.243,0.87725,0.87761,1.12,1.37
2016.05.27 13:06:41.936,0.87724,0.87762,1.00,1.37
2016.05.27 13:06:42.438,0.87725,0.87761,1.12,1.37
2016.05.27 13:06:42.587,0.87724,0.87762,1.37,1.12
2016.05.27 13:06:42.849,0.87728,0.87762,1.00,1.37
2016.05.27 13:06:43.341,0.87725,0.87761,1.00,1.12
2016.05.27 13:06:43.848,0.87724,0.87762,1.00,1.37
2016.05.27 13:06:44.139,0.87727,0.87761,1.00,1.37
2016.05.27 13:06:44.911,0.87727,0.87761,1.00,1.12
2016.05.27 13:06:45.303,0.87727,0.87761,1.00,1.37
2016.05.27 13:06:45.654,0.87727,0.87762,1.00,1.37
2016.05.27 13:06:46.283,0.87727,0.87762,1.00,1.12
2016.05.27 13:06:46.349,0.87727,0.87761,1.00,1.37
2016.05.27 13:06:47.743,0.87725,0.87761,1.00,1.37
2016.05.27 13:06:48.144,0.87727,0.87761,1.00,1.37
2016.05.27 13:06:48.256,0.87727,0.87762,1.00,1.00
2016.05.27 13:06:48.707,0.87727,0.87761,1.00,1.37
2016.05.27 13:06:48.808,0.87727,0.87761,1.00,1.00
2016.05.27 13:06:49.743,0.87727,0.87762,1.00,1.00
2016.05.27 13:06:51.363,0.87724,0.87761,1.12,1.00
2016.05.27 13:06:51.515,0.87724,0.87761,1.00,1.87
2016.05.27 13:06:51.849,0.87728,0.87756,1.00,1.00
2016.05.27 13:06:52.550,0.87728,0.87757,1.00,1.50
2016.05.27 13:06:53.571,0.87728,0.87756,1.00,1.00
2016.05.27 13:06:54.917,0.87728,0.87757,1.00,1.00
2016.05.27 13:06:55.439,0.87727,0.87757,1.00,1.00
2016.05.27 13:06:57.422,0.87727,0.87756,1.00,1.12
2016.05.27 13:06:59.125,0.87727,0.87757,1.00,1.12
2016.05.27 13:06:59.777,0.87727,0.87756,1.00,1.00
2016.05.27 13:07:00.440,0.87727,0.87757,1.00,1.00
2016.05.27 13:07:01.194,0.87727,0.87756,1.00,1.12
2016.05.27 13:07:01.261,0.87723,0.87756,1.00,1.12
2016.05.27 13:07:01.463,0.87719,0.87757,1.37,1.12
2016.05.27 13:07:01.513,0.87719,0.87757,1.00,1.37
2016.05.27 13:07:01.815,0.87723,0.87754,1.00,1.00
2016.05.27 13:07:02.163,0.87717,0.87753,1.00,1.00
2016.05.27 13:07:02.789,0.87717,0.87753,1.00,1.37
2016.05.27 13:07:02.840,0.87717,0.87754,1.00,1.12
2016.05.27 13:07:03.041,0.87717,0.87753,1.00,1.37
2016.05.27 13:07:03.442,0.87717,0.87754,1.00,1.12
2016.05.27 13:07:03.765,0.87715,0.87754,1.12,1.37
2016.05.27 13:07:04.873,0.87717,0.87749,1.00,1.00
2016.05.27 13:07:05.094,0.87713,0.87749,1.50,1.50
2016.05.27 13:07:05.195,0.87717,0.87749,1.00,1.50
2016.05.27 13:07:05.295,0.87715,0.87749,1.00,1.00
2016.05.27 13:07:05.924,0.87714,0.87749,1.12,1.00
2016.05.27 13:07:06.470,0.87714,0.87754,1.87,1.50
2016.05.27 13:07:07.121,0.87715,0.87753,1.12,1.37
2016.05.27 13:07:07.171,0.87717,0.87753,1.00,1.37
2016.05.27 13:07:07.222,0.87715,0.87753,1.12,1.37
2016.05.27 13:07:07.272,0.87718,0.87753,1.00,1.37
2016.05.27 13:07:07.714,0.87718,0.87754,1.00,1.50
2016.05.27 13:07:07.849,0.87718,0.87753,1.00,1.37
2016.05.27 13:07:08.356,0.87718,0.87754,1.00,1.50
2016.05.27 13:07:09.051,0.87718,0.87754,1.00,1.50
2016.05.27 13:07:09.461,0.87719,0.87755,1.00,1.00
2016.05.27 13:07:09.962,0.87718,0.87756,1.50,1.87
2016.05.27 13:07:10.164,0.87719,0.87755,1.00,1.37
2016.05.27 13:07:10.489,0.87717,0.87752,1.00,1.37
2016.05.27 13:07:10.735,0.87717,0.87753,1.00,1.12
2016.05.27 13:07:11.306,0.87717,0.87752,1.00,1.00
2016.05.27 13:07:11.407,0.87722,0.87751,1.00,1.00
2016.05.27 13:07:12.003,0.87717,0.87751,1.00,1.00
2016.05.27 13:07:12.203,0.87722,0.87751,1.00,1.00
2016.05.27 13:07:13.830,0.87718,0.87751,1.00,1.00
2016.05.27 13:07:14.007,0.87723,0.87751,1.00,1.00
2016.05.27 13:07:19.449,0.87723,0.87752,1.00,1.12
2016.05.27 13:07:20.748,0.87723,0.87753,1.00,1.50
2016.05.27 13:07:21.016,0.87717,0.87753,1.00,1.50
2016.05.27 13:07:21.232,0.87723,0.87752,1.00,1.12
2016.05.27 13:07:21.918,0.87718,0.87752,1.00,1.00
2016.05.27 13:07:21.969,0.87722,0.87753,1.00,1.00
2016.05.27 13:07:22.019,0.87722,0.87758,1.00,1.00
2016.05.27 13:07:22.070,0.87729,0.87763,1.00,2.62
2016.05.27 13:07:23.155,0.87724,0.87762,1.00,1.12
2016.05.27 13:07:23.256,0.87724,0.87763,1.00,1.37
2016.05.27 13:07:23.556,0.87725,0.87762,1.00,1.37
2016.05.27 13:07:23.657,0.87724,0.87763,1.00,1.37
2016.05.27 13:07:24.122,0.87728,0.87763,1.00,1.37
2016.05.27 13:07:24.223,0.87724,0.87763,1.00,1.37
2016.05.27 13:07:24.273,0.87724,0.8776,1.00,3.00
2016.05.27 13:07:24.480,0.87722,0.87756,1.00,1.12
2016.05.27 13:07:25.023,0.87723,0.87756,1.00,1.12
2016.05.27 13:07:25.572,0.87724,0.87759,1.00,1.75
2016.05.27 13:07:25.674,0.87722,0.87758,1.00,1.75
2016.05.27 13:07:26.137,0.8772,0.87758,1.00,1.87
2016.05.27 13:07:26.676,0.87721,0.87757,1.12,1.75
2016.05.27 13:07:27.076,0.87721,0.87757,1.12,1.00
2016.05.27 13:07:27.292,0.87726,0.87762,1.00,1.87
2016.05.27 13:07:28.022,0.87725,0.87763,1.12,1.37
2016.05.27 13:07:28.588,0.87726,0.87762,1.00,1.50
2016.05.27 13:07:29.292,0.87726,0.87762,1.00,1.50
2016.05.27 13:07:29.971,0.87725,0.87763,1.00,1.37
2016.05.27 13:07:30.681,0.87726,0.87762,1.00,1.37
2016.05.27 13:07:34.385,0.87725,0.87763,1.00,1.37
2016.05.27 13:07:35.436,0.87726,0.87762,1.00,1.37
2016.05.27 13:07:35.738,0.87716,0.87755,1.00,1.87
2016.05.27 13:07:36.127,0.87716,0.87755,1.00,1.37
2016.05.27 13:07:36.687,0.87717,0.87754,1.00,1.12
2016.05.27 13:07:37.188,0.87716,0.87755,1.00,1.00
2016.05.27 13:07:37.807,0.87717,0.87754,1.00,1.12
2016.05.27 13:07:38.519,0.87716,0.87755,1.00,1.12
2016.05.27 13:07:38.791,0.87717,0.87754,1.00,1.37
2016.05.27 13:07:39.578,0.87716,0.87755,1.00,1.37
2016.05.27 13:07:40.194,0.87717,0.87754,1.12,1.12
2016.05.27 13:07:40.712,0.87717,0.87754,1.00,1.37
2016.05.27 13:07:41.234,0.87717,0.87754,1.12,1.12
2016.05.27 13:07:41.763,0.87716,0.87754,1.00,1.00
2016.05.27 13:07:43.038,0.87717,0.87754,1.00,1.12
2016.05.27 13:07:43.692,0.87717,0.87754,1.00,1.50
2016.05.27 13:07:44.242,0.87717,0.87754,1.00,1.50
2016.05.27 13:07:44.744,0.87716,0.87754,1.00,1.37
2016.05.27 13:07:47.378,0.87716,0.87754,1.00,1.00
2016.05.27 13:07:47.710,0.87717,0.87754,1.00,1.50
2016.05.27 13:07:50.816,0.87717,0.87753,1.00,1.12
2016.05.27 13:07:50.917,0.87714,0.87752,1.00,1.00
2016.05.27 13:07:51.742,0.87715,0.87752,1.00,1.50
2016.05.27 13:07:52.264,0.87715,0.87752,1.00,1.50
2016.05.27 13:07:53.333,0.87715,0.87752,1.00,1.50
2016.05.27 13:07:55.140,0.87714,0.87752,1.00,1.37
2016.05.27 13:07:55.444,0.87713,0.87743,1.00,1.00
2016.05.27 13:07:55.502,0.87709,0.87743,1.00,1.00
2016.05.27 13:07:55.882,0.87712,0.87743,1.00,1.00
2016.05.27 13:07:56.183,0.8771,0.87743,1.00,1.00
2016.05.27 13:07:56.480,0.87718,0.87743,1.00,1.00
2016.05.27 13:07:56.581,0.87712,0.87743,1.12,1.00
2016.05.27 13:07:56.865,0.87717,0.87743,1.00,1.00
2016.05.27 13:07:57.596,0.87714,0.87743,1.00,1.00
2016.05.27 13:07:57.760,0.87718,0.87743,1.00,1.00
2016.05.27 13:07:57.888,0.87718,0.8775,1.00,1.12
2016.05.27 13:07:59.838,0.87718,0.87751,1.00,1.12
2016.05.27 13:08:00.341,0.87718,0.87754,1.00,1.50
2016.05.27 13:08:00.903,0.87718,0.87754,1.00,1.50
2016.05.27 13:08:01.693,0.87718,0.87754,1.00,1.50
2016.05.27 13:08:02.206,0.87718,0.8775,1.00,1.00
2016.05.27 13:08:02.733,0.87717,0.8775,1.00,1.00
2016.05.27 13:08:03.293,0.87718,0.87751,1.00,1.00
2016.05.27 13:08:03.806,0.87713,0.8775,1.87,1.50
2016.05.27 13:08:04.103,0.87718,0.8775,1.00,1.50
2016.05.27 13:08:05.259,0.87718,0.8775,1.00,1.50
2016.05.27 13:08:05.753,0.87718,0.8775,1.00,1.50
2016.05.27 13:08:05.854,0.87713,0.8775,1.00,1.50
2016.05.27 13:08:08.066,0.87712,0.87751,1.50,3.37
2016.05.27 13:08:08.116,0.87718,0.87751,1.00,3.37
2016.05.27 13:08:08.167,0.87718,0.87751,1.00,3.37
2016.05.27 13:08:08.319,0.87713,0.87751,1.00,3.37
2016.05.27 13:08:08.635,0.87718,0.8775,1.00,1.50
2016.05.27 13:08:08.813,0.87713,0.8775,1.12,1.50
2016.05.27 13:08:09.350,0.87713,0.8775,1.00,1.37
2016.05.27 13:08:10.664,0.87712,0.87751,1.50,1.37
2016.05.27 13:08:10.872,0.87713,0.8775,1.50,1.37
2016.05.27 13:08:11.366,0.87712,0.87751,1.00,1.37
2016.05.27 13:08:11.891,0.87713,0.8775,1.12,1.12
2016.05.27 13:08:12.578,0.87712,0.87751,1.50,1.12
2016.05.27 13:08:12.776,0.87713,0.8775,1.37,1.12
2016.05.27 13:08:13.077,0.87717,0.87755,1.00,2.25
2016.05.27 13:08:14.579,0.87718,0.87754,1.00,1.37
2016.05.27 13:08:15.188,0.87717,0.87755,1.00,1.50
2016.05.27 13:08:16.190,0.87718,0.87754,1.00,1.37
2016.05.27 13:08:17.086,0.87717,0.87755,1.00,1.87
2016.05.27 13:08:18.086,0.87718,0.87754,1.00,1.50
2016.05.27 13:08:18.633,0.87718,0.87754,1.00,1.50
2016.05.27 13:08:19.184,0.87717,0.87755,1.00,1.87
2016.05.27 13:08:21.088,0.87718,0.87754,1.00,1.50
2016.05.27 13:08:21.389,0.87718,0.87755,1.00,1.87
2016.05.27 13:08:21.993,0.87721,0.87754,1.37,1.00
2016.05.27 13:08:22.094,0.87726,0.8776,1.00,1.50
2016.05.27 13:08:23.204,0.87727,0.8776,1.00,1.12
2016.05.27 13:08:23.305,0.87723,0.87759,1.00,1.50
2016.05.27 13:08:23.833,0.87722,0.87758,1.00,1.37
2016.05.27 13:08:24.336,0.87726,0.87763,1.00,1.37
2016.05.27 13:08:24.637,0.87726,0.87764,1.00,1.50
2016.05.27 13:08:25.399,0.87727,0.87763,1.00,1.37
2016.05.27 13:08:26.117,0.87727,0.87763,1.00,1.37
