2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:08:26.850,0.87729,0.87763,1.12,1.00
2016.05.27 13:08:26.951,0.87738,0.87769,1.00,3.00
2016.05.27 13:08:27.099,0.87739,0.87768,1.37,1.00
2016.05.27 13:08:27.150,0.87744,0.87777,1.00,1.00
2016.05.27 13:08:27.351,0.87744,0.8778,1.00,1.37
2016.05.27 13:08:27.552,0.87748,0.87782,1.00,1.37
2016.05.27 13:08:27.854,0.87741,0.8778,1.12,1.37
2016.05.27 13:08:27.955,0.87742,0.87779,1.00,1.37
2016.05.27 13:08:28.298,0.87744,0.87781,1.37,1.00
2016.05.27 13:08:28.348,0.87743,0.87782,1.87,1.87
2016.05.27 13:08:28.549,0.87742,0.87778,1.12,1.00
2016.05.27 13:08:29.208,0.87742,0.87777,1.12,1.00
2016.05.27 13:08:29.742,0.87741,0.87777,1.00,1.87
2016.05.27 13:08:30.271,0.8774,0.87777,1.00,1.12
2016.05.27 13:08:30.612,0.87743,0.87777,1.00,1.12
2016.05.27 13:08:31.145,0.8774,0.87778,1.12,1.37
2016.05.27 13:08:31.546,0.87742,0.87777,1.00,1.37
2016.05.27 13:08:32.332,0.87742,0.87777,1.00,1.12
2016.05.27 13:08:32.949,0.8774,0.87777,1.12,1.00
2016.05.27 13:08:33.050,0.87741,0.87777,1.37,1.50
2016.05.27 13:08:33.736,0.87744,0.87777,1.12,1.00
2016.05.27 13:08:34.426,0.87744,0.8778,1.12,1.37
2016.05.27 13:08:35.411,0.87744,0.8778,1.00,1.37
2016.05.27 13:08:35.765,0.87738,0.87776,2.62,1.00
2016.05.27 13:08:36.769,0.87739,0.87775,1.50,1.00
2016.05.27 13:08:37.286,0.87739,0.87775,1.50,1.00
2016.05.27 13:08:37.345,0.87742,0.87779,1.00,1.37
2016.05.27 13:08:37.921,0.87742,0.87779,1.00,1.37
2016.05.27 13:08:39.266,0.87742,0.87779,1.00,1.37
2016.05.27 13:08:40.208,0.87746,0.87779,1.00,1.37
2016.05.27 13:08:40.258,0.87746,0.87779,1.37,1.00
2016.05.27 13:08:40.359,0.87748,0.87782,1.00,1.00
2016.05.27 13:08:40.585,0.8775,0.87787,1.00,1.12
2016.05.27 13:08:40.793,0.8775,0.87785,1.00,1.50
2016.05.27 13:08:40.894,0.87743,0.87778,1.50,1.00
2016.05.27 13:08:41.095,0.87742,0.87777,1.00,1.37
2016.05.27 13:08:41.589,0.8774,0.87778,1.00,1.37
2016.05.27 13:08:41.890,0.8774,0.87778,1.00,1.12
2016.05.27 13:08:43.162,0.87741,0.87777,1.00,1.37
2016.05.27 13:08:43.563,0.8774,0.87776,1.00,1.87
2016.05.27 13:08:43.882,0.87733,0.87766,1.50,1.00
2016.05.27 13:08:44.414,0.87733,0.87767,1.00,1.00
2016.05.27 13:08:44.666,0.87733,0.87771,1.50,1.12
2016.05.27 13:08:44.937,0.87733,0.87771,1.00,1.87
2016.05.27 13:08:45.538,0.87733,0.87767,1.00,1.00
2016.05.27 13:08:46.370,0.87733,0.87766,1.00,1.12
2016.05.27 13:08:46.922,0.87733,0.87767,1.00,1.00
2016.05.27 13:08:48.927,0.87733,0.87766,1.00,1.00
2016.05.27 13:08:50.078,0.87733,0.87767,1.00,1.00
2016.05.27 13:08:50.578,0.87729,0.87767,1.00,1.12
2016.05.27 13:08:50.628,0.8773,0.87766,1.00,1.37
2016.05.27 13:08:51.008,0.87728,0.87763,1.00,1.00
2016.05.27 13:08:51.682,0.87728,0.87762,1.00,1.00
2016.05.27 13:08:52.645,0.87728,0.87763,1.00,1.12
2016.05.27 13:08:53.085,0.87731,0.87767,1.00,1.37
2016.05.27 13:08:53.823,0.87728,0.87763,1.12,1.00
2016.05.27 13:08:54.536,0.87728,0.87763,1.37,1.00
2016.05.27 13:08:55.092,0.87727,0.87764,1.12,1.00
2016.05.27 13:08:55.611,0.87728,0.87764,1.00,1.00
2016.05.27 13:08:56.430,0.87728,0.87763,1.00,1.00
2016.05.27 13:08:57.397,0.87728,0.87764,1.12,1.00
2016.05.27 13:08:57.497,0.8773,0.87768,1.00,1.87
2016.05.27 13:08:57.798,0.87733,0.87767,1.00,1.37
2016.05.27 13:08:58.501,0.87733,0.87763,1.00,1.00
2016.05.27 13:08:58.753,0.87728,0.87764,1.00,1.00
2016.05.27 13:08:59.317,0.87728,0.87763,1.00,1.12
2016.05.27 13:09:00.454,0.87727,0.87764,1.00,1.37
2016.05.27 13:09:01.205,0.87727,0.87763,1.50,1.37
2016.05.27 13:09:02.609,0.87727,0.87763,1.50,1.37
2016.05.27 13:09:04.011,0.87727,0.87763,1.50,1.37
2016.05.27 13:09:04.813,0.87727,0.87764,1.00,1.37
2016.05.27 13:09:05.013,0.87727,0.87763,1.50,1.37
2016.05.27 13:09:06.727,0.87726,0.87764,1.00,1.37
2016.05.27 13:09:07.502,0.87727,0.87763,1.12,1.37
2016.05.27 13:09:07.927,0.87728,0.87763,1.37,1.37
2016.05.27 13:09:08.374,0.87726,0.87764,1.12,1.37
2016.05.27 13:09:08.474,0.87727,0.87763,1.12,1.87
2016.05.27 13:09:09.054,0.87723,0.87758,1.37,1.00
2016.05.27 13:09:09.538,0.87723,0.87759,1.12,1.12
2016.05.27 13:09:09.639,0.87723,0.87758,1.37,1.00
2016.05.27 13:09:09.981,0.87729,0.87764,1.37,2.62
2016.05.27 13:09:10.507,0.87729,0.87764,1.12,2.62
2016.05.27 13:09:11.032,0.87733,0.87765,1.00,1.37
2016.05.27 13:09:11.659,0.87733,0.87765,1.00,1.37
2016.05.27 13:09:12.634,0.87729,0.87765,1.37,1.37
2016.05.27 13:09:13.447,0.87728,0.87766,1.37,1.12
2016.05.27 13:09:13.747,0.87729,0.87765,1.37,1.37
2016.05.27 13:09:14.253,0.87728,0.87766,1.50,1.87
2016.05.27 13:09:14.888,0.87728,0.87766,1.00,1.37
2016.05.27 13:09:15.470,0.87727,0.87762,1.00,1.12
2016.05.27 13:09:18.541,0.87724,0.87762,1.87,1.12
2016.05.27 13:09:18.689,0.87725,0.87761,1.37,1.12
2016.05.27 13:09:19.591,0.87727,0.87761,1.37,1.00
2016.05.27 13:09:20.122,0.87727,0.87762,1.37,1.00
2016.05.27 13:09:20.361,0.87728,0.87766,1.12,1.37
2016.05.27 13:09:20.773,0.87733,0.87766,1.00,1.37
2016.05.27 13:09:21.075,0.87728,0.87761,1.00,1.37
2016.05.27 13:09:21.290,0.87724,0.87761,1.37,1.87
2016.05.27 13:09:21.390,0.87723,0.87756,1.00,1.00
2016.05.27 13:09:21.674,0.87717,0.87756,1.87,1.00
2016.05.27 13:09:21.975,0.87718,0.87755,1.37,1.37
2016.05.27 13:09:22.076,0.87718,0.87756,1.37,1.00
2016.05.27 13:09:22.197,0.87718,0.87755,1.87,1.12
2016.05.27 13:09:22.445,0.87722,0.87759,1.37,1.00
2016.05.27 13:09:22.974,0.87722,0.87759,1.37,1.37
2016.05.27 13:09:23.277,0.87722,0.87758,1.87,1.00
2016.05.27 13:09:23.604,0.87728,0.87763,1.12,1.37
2016.05.27 13:09:23.805,0.87728,0.87764,1.37,1.87
2016.05.27 13:09:24.006,0.87728,0.87763,1.12,1.37
2016.05.27 13:09:24.207,0.87723,0.87761,1.87,1.00
2016.05.27 13:09:24.873,0.87723,0.8776,1.87,1.37
2016.05.27 13:09:25.446,0.87723,0.8776,1.87,1.37
2016.05.27 13:09:26.016,0.87723,0.8776,1.87,1.37
2016.05.27 13:09:26.698,0.87723,0.8776,1.87,1.37
2016.05.27 13:09:26.778,0.87723,0.87761,1.37,1.12
2016.05.27 13:09:26.996,0.87723,0.87761,1.12,1.37
2016.05.27 13:09:28.141,0.87723,0.8776,1.87,1.37
2016.05.27 13:09:29.485,0.87723,0.8776,1.87,1.37
2016.05.27 13:09:29.789,0.87723,0.8776,1.37,1.37
2016.05.27 13:09:30.000,0.87723,0.87761,1.37,1.37
2016.05.27 13:09:30.412,0.87723,0.8776,2.62,1.37
2016.05.27 13:09:30.638,0.87723,0.8776,1.87,1.12
2016.05.27 13:09:30.829,0.87723,0.87756,1.37,1.00
2016.05.27 13:09:32.594,0.87725,0.87761,1.37,1.12
2016.05.27 13:09:32.814,0.87725,0.87761,1.12,1.37
2016.05.27 13:09:33.897,0.87722,0.87756,1.00,1.12
2016.05.27 13:09:35.099,0.87723,0.87755,1.00,1.00
2016.05.27 13:09:35.870,0.87718,0.87755,1.37,1.12
2016.05.27 13:09:36.399,0.87723,0.87756,1.00,1.00
2016.05.27 13:09:36.585,0.87718,0.8775,1.37,1.00
2016.05.27 13:09:36.922,0.87717,0.8775,1.37,1.00
2016.05.27 13:09:37.272,0.87722,0.8775,1.00,1.00
2016.05.27 13:09:37.819,0.87722,0.87751,1.00,1.00
2016.05.27 13:09:38.353,0.87722,0.8775,1.00,1.00
2016.05.27 13:09:41.159,0.87722,0.87751,1.00,1.00
2016.05.27 13:09:42.661,0.87722,0.8775,1.00,1.00
2016.05.27 13:09:43.669,0.87722,0.87754,1.00,1.37
2016.05.27 13:09:43.780,0.87723,0.87755,1.12,1.00
2016.05.27 13:09:43.987,0.87727,0.87755,1.00,1.00
2016.05.27 13:09:44.088,0.87723,0.87755,1.00,1.00
2016.05.27 13:09:45.117,0.87721,0.87755,1.37,1.00
2016.05.27 13:09:45.442,0.87722,0.8775,1.00,1.00
2016.05.27 13:09:46.020,0.87718,0.8775,1.12,1.00
2016.05.27 13:09:46.221,0.87718,0.87754,1.87,1.37
2016.05.27 13:09:47.436,0.87718,0.87755,1.12,1.37
2016.05.27 13:09:47.686,0.87723,0.87755,1.00,1.37
2016.05.27 13:09:48.988,0.87717,0.87755,1.87,1.37
2016.05.27 13:09:50.279,0.87718,0.87754,1.12,1.37
2016.05.27 13:09:50.443,0.87718,0.87754,1.37,1.12
2016.05.27 13:09:51.441,0.87718,0.87754,1.37,1.12
2016.05.27 13:09:51.743,0.87713,0.87751,1.37,1.00
2016.05.27 13:09:52.530,0.87713,0.8775,2.62,1.12
2016.05.27 13:09:52.841,0.87718,0.87754,1.37,1.50
2016.05.27 13:09:53.187,0.87717,0.87754,1.12,1.00
2016.05.27 13:09:53.715,0.87718,0.87754,1.12,1.50
2016.05.27 13:09:54.748,0.87717,0.87755,1.12,1.37
2016.05.27 13:09:54.945,0.87718,0.87754,1.37,1.00
2016.05.27 13:09:57.699,0.87723,0.87754,1.00,1.00
2016.05.27 13:09:58.027,0.87718,0.87754,1.87,1.00
2016.05.27 13:09:58.128,0.87723,0.87754,1.00,1.12
2016.05.27 13:09:58.303,0.87718,0.87755,1.37,1.00
2016.05.27 13:09:58.800,0.87723,0.87755,1.00,1.00
2016.05.27 13:09:59.438,0.87723,0.87754,1.37,1.00
2016.05.27 13:10:06.271,0.87719,0.87754,1.12,1.00
2016.05.27 13:10:06.690,0.87718,0.87755,1.37,1.00
2016.05.27 13:10:06.891,0.87724,0.87759,1.37,1.00
2016.05.27 13:10:07.092,0.87723,0.8776,1.50,1.37
2016.05.27 13:10:07.285,0.87724,0.87759,1.37,1.00
2016.05.27 13:10:08.912,0.87724,0.8776,1.37,1.50
2016.05.27 13:10:09.447,0.87724,0.8776,1.37,1.00
2016.05.27 13:10:09.497,0.87724,0.8776,1.00,1.37
2016.05.27 13:10:10.012,0.87723,0.87761,1.37,1.00
2016.05.27 13:10:10.570,0.87723,0.87761,1.87,1.00
2016.05.27 13:10:11.901,0.87724,0.8776,1.12,1.12
2016.05.27 13:10:12.318,0.87723,0.87761,1.87,1.00
2016.05.27 13:10:14.227,0.87724,0.8776,1.37,1.00
2016.05.27 13:10:14.723,0.87724,0.8776,1.87,1.00
2016.05.27 13:10:14.924,0.87725,0.8776,1.87,1.00
2016.05.27 13:10:15.449,0.87725,0.8776,1.37,1.00
2016.05.27 13:10:15.930,0.87726,0.8776,1.37,1.00
2016.05.27 13:10:16.031,0.87728,0.87765,1.37,1.87
2016.05.27 13:10:16.514,0.87728,0.87765,1.37,1.87
2016.05.27 13:10:17.017,0.87726,0.8776,1.37,1.00
2016.05.27 13:10:17.634,0.87726,0.87761,1.37,1.00
2016.05.27 13:10:18.220,0.87724,0.8776,2.62,1.00
2016.05.27 13:10:18.722,0.87726,0.87761,1.37,1.00
2016.05.27 13:10:20.444,0.87725,0.8776,1.37,1.00
2016.05.27 13:10:20.545,0.87726,0.87761,1.37,1.00
2016.05.27 13:10:21.753,0.87726,0.87761,1.37,1.00
2016.05.27 13:10:22.424,0.87726,0.8776,1.37,1.00
2016.05.27 13:10:22.998,0.87725,0.8776,1.37,1.00
2016.05.27 13:10:23.440,0.87727,0.87765,1.37,1.37
2016.05.27 13:10:23.541,0.87727,0.87762,1.00,1.87
2016.05.27 13:10:23.649,0.87721,0.87757,1.37,1.00
2016.05.27 13:10:24.052,0.87718,0.87753,1.50,1.00
2016.05.27 13:10:24.602,0.87723,0.87752,1.00,1.00
2016.05.27 13:10:24.855,0.87722,0.87758,1.37,1.00
2016.05.27 13:10:24.956,0.87722,0.87758,1.37,1.00
2016.05.27 13:10:25.056,0.87721,0.87759,1.12,1.00
2016.05.27 13:10:25.363,0.87718,0.87756,1.37,1.00
2016.05.27 13:10:25.905,0.87718,0.87755,1.37,1.00
2016.05.27 13:10:26.444,0.87717,0.87756,1.87,1.00
2016.05.27 13:10:27.068,0.87718,0.87755,1.37,1.00
2016.05.27 13:10:27.414,0.87717,0.87751,1.00,1.00
2016.05.27 13:10:28.109,0.87718,0.87751,1.00,1.00
2016.05.27 13:10:28.762,0.87718,0.87752,1.12,1.00
2016.05.27 13:10:29.321,0.87718,0.87751,1.37,1.00
2016.05.27 13:10:30.278,0.87718,0.87752,1.37,1.00
2016.05.27 13:10:30.379,0.87717,0.87752,1.50,1.00
2016.05.27 13:10:30.548,0.87723,0.87752,1.00,1.00
2016.05.27 13:10:31.166,0.87718,0.87752,1.37,1.00
2016.05.27 13:10:31.567,0.87718,0.87756,1.37,1.00
2016.05.27 13:10:32.176,0.87718,0.87755,1.87,1.12
2016.05.27 13:10:32.227,0.87722,0.87758,1.12,1.00
2016.05.27 13:10:32.669,0.87717,0.87756,2.62,1.00
2016.05.27 13:10:32.971,0.87713,0.87751,3.75,1.00
2016.05.27 13:10:33.391,0.87718,0.87755,1.37,1.00
2016.05.27 13:10:33.492,0.87718,0.87754,1.87,1.00
2016.05.27 13:10:33.593,0.87718,0.87755,1.12,1.00
2016.05.27 13:10:34.143,0.87717,0.87755,1.87,1.50
2016.05.27 13:10:34.673,0.87718,0.87754,1.37,1.12
2016.05.27 13:10:34.874,0.87717,0.87755,1.87,1.50
2016.05.27 13:10:34.975,0.87717,0.87752,1.12,1.00
2016.05.27 13:10:35.397,0.87718,0.87754,1.37,1.12
2016.05.27 13:10:37.315,0.87718,0.87754,1.37,1.37
2016.05.27 13:10:37.829,0.87718,0.87754,1.37,1.37
2016.05.27 13:10:38.007,0.87717,0.87755,1.37,1.37
2016.05.27 13:10:38.058,0.87717,0.87751,1.37,1.00
2016.05.27 13:10:38.209,0.87708,0.87746,2.62,1.00
2016.05.27 13:10:38.310,0.87708,0.87746,1.87,1.12
2016.05.27 13:10:38.504,0.87709,0.87745,1.37,1.00
2016.05.27 13:10:39.131,0.87713,0.87745,1.00,1.00
2016.05.27 13:10:39.282,0.87709,0.87745,1.37,1.00
2016.05.27 13:10:39.383,0.8771,0.87745,1.87,1.00
2016.05.27 13:10:39.484,0.87714,0.87751,1.87,1.12
2016.05.27 13:10:39.585,0.87718,0.87752,1.00,1.50
2016.05.27 13:10:41.095,0.87716,0.87751,1.37,1.00
2016.05.27 13:10:41.564,0.87727,0.87751,1.00,1.00
2016.05.27 13:10:42.710,0.87723,0.87751,1.00,1.00
2016.05.27 13:10:43.289,0.87723,0.87752,1.00,1.00
2016.05.27 13:10:43.790,0.87717,0.87751,1.00,1.00
2016.05.27 13:10:43.927,0.87718,0.87745,1.00,1.00
2016.05.27 13:10:44.078,0.87713,0.87746,1.00,1.00
2016.05.27 13:10:44.229,0.87712,0.87741,1.00,1.00
2016.05.27 13:10:44.481,0.87708,0.87741,1.37,1.00
2016.05.27 13:10:44.833,0.87707,0.87741,1.00,1.00
2016.05.27 13:10:44.973,0.87704,0.87742,1.00,1.00
2016.05.27 13:10:45.619,0.87705,0.87741,1.00,1.00
2016.05.27 13:10:45.670,0.87708,0.87741,1.00,1.00
2016.05.27 13:10:45.770,0.87704,0.87742,1.00,2.25
2016.05.27 13:10:45.821,0.87702,0.87737,1.00,1.12
2016.05.27 13:10:46.146,0.87708,0.87732,1.00,1.00
2016.05.27 13:10:46.246,0.87708,0.87738,1.00,1.50
2016.05.27 13:10:46.823,0.87707,0.87737,1.00,1.12
2016.05.27 13:10:46.974,0.87702,0.87737,1.00,1.12
2016.05.27 13:10:47.025,0.87702,0.87736,1.00,1.12
2016.05.27 13:10:47.656,0.87703,0.87733,1.00,1.75
2016.05.27 13:10:48.027,0.87708,0.87733,1.00,1.00
2016.05.27 13:10:48.078,0.87698,0.87733,1.00,1.00
2016.05.27 13:10:48.128,0.87698,0.87729,1.00,1.00
2016.05.27 13:10:48.179,0.87696,0.87729,1.00,1.50
2016.05.27 13:10:48.229,0.87696,0.87723,1.00,1.00
2016.05.27 13:10:48.793,0.87697,0.87724,1.00,1.00
2016.05.27 13:10:49.181,0.87693,0.87724,1.00,1.00
2016.05.27 13:10:49.489,0.87688,0.87724,1.37,1.00
2016.05.27 13:10:49.640,0.87688,0.87723,1.37,1.00
2016.05.27 13:10:49.981,0.87697,0.87723,1.00,1.00
2016.05.27 13:10:50.526,0.87698,0.87723,1.00,1.00
2016.05.27 13:10:50.915,0.87702,0.87724,1.00,1.00
2016.05.27 13:10:51.016,0.87702,0.8773,1.00,1.00
2016.05.27 13:10:51.541,0.87703,0.87731,1.00,1.00
2016.05.27 13:10:51.642,0.87702,0.87735,1.00,1.00
2016.05.27 13:10:51.962,0.87703,0.87728,1.00,1.00
2016.05.27 13:10:52.499,0.87702,0.87729,1.00,1.00
2016.05.27 13:10:52.650,0.87702,0.87732,1.00,1.50
2016.05.27 13:10:53.519,0.87703,0.87732,1.00,1.00
2016.05.27 13:10:54.473,0.87702,0.87732,1.00,1.00
2016.05.27 13:10:54.524,0.87695,0.87732,1.37,1.00
2016.05.27 13:10:54.574,0.87699,0.87733,1.00,1.87
2016.05.27 13:10:54.675,0.87693,0.8773,1.50,1.12
2016.05.27 13:10:55.128,0.87693,0.87731,1.12,2.62
2016.05.27 13:10:55.229,0.87692,0.8773,1.37,1.00
2016.05.27 13:10:55.330,0.87693,0.8773,1.37,1.12
2016.05.27 13:10:55.694,0.87703,0.87731,1.00,1.00
2016.05.27 13:10:55.744,0.87703,0.87734,1.00,1.37
2016.05.27 13:10:56.575,0.87703,0.87733,1.00,1.37
2016.05.27 13:10:57.421,0.87698,0.87733,1.12,1.37
2016.05.27 13:10:57.522,0.87703,0.87734,1.00,1.12
2016.05.27 13:10:57.622,0.87697,0.87733,1.87,1.37
2016.05.27 13:10:57.773,0.87697,0.87729,1.00,1.00
2016.05.27 13:10:58.087,0.87702,0.8773,1.00,1.12
2016.05.27 13:10:58.703,0.87702,0.87729,1.00,1.00
2016.05.27 13:10:59.215,0.87703,0.8773,1.00,1.12
2016.05.27 13:10:59.742,0.87703,0.87729,1.00,1.37
2016.05.27 13:10:59.793,0.87698,0.87729,1.00,1.37
2016.05.27 13:10:59.844,0.87698,0.8773,1.00,1.00
2016.05.27 13:11:00.158,0.87702,0.8773,1.00,1.00
2016.05.27 13:11:00.695,0.87702,0.87729,1.00,1.00
2016.05.27 13:11:00.746,0.87702,0.87733,1.37,1.00
2016.05.27 13:11:00.847,0.87702,0.87737,1.37,1.00
2016.05.27 13:11:00.898,0.87708,0.87737,1.00,1.00
2016.05.27 13:11:01.083,0.87707,0.8774,1.00,1.37
2016.05.27 13:11:01.447,0.87707,0.87741,1.00,1.12
2016.05.27 13:11:01.647,0.87707,0.87741,1.00,1.37
2016.05.27 13:11:01.748,0.87708,0.87742,1.00,2.62
2016.05.27 13:11:02.249,0.87708,0.87737,1.00,1.00
2016.05.27 13:11:02.299,0.87702,0.87737,1.12,1.00
2016.05.27 13:11:02.350,0.87702,0.87736,1.00,1.37
2016.05.27 13:11:02.655,0.87702,0.87732,1.00,1.37
2016.05.27 13:11:03.371,0.87703,0.87733,1.00,1.87
2016.05.27 13:11:03.770,0.87703,0.87732,1.00,1.00
2016.05.27 13:11:04.000,0.87708,0.87733,1.00,1.00
2016.05.27 13:11:04.101,0.87708,0.87738,1.00,1.00
2016.05.27 13:11:04.202,0.87708,0.87742,1.00,1.37
2016.05.27 13:11:04.354,0.87708,0.87742,1.00,1.37
2016.05.27 13:11:04.906,0.87707,0.87739,1.00,1.37
2016.05.27 13:11:05.408,0.87707,0.87738,1.00,1.12
2016.05.27 13:11:05.559,0.877,0.87734,1.00,1.37
2016.05.27 13:11:05.610,0.87698,0.87734,1.12,1.37
2016.05.27 13:11:06.282,0.87697,0.87735,1.50,1.37
2016.05.27 13:11:07.481,0.87698,0.87734,1.50,1.37
2016.05.27 13:11:08.095,0.87698,0.87734,1.00,1.37
2016.05.27 13:11:08.669,0.87698,0.87735,1.12,1.37
2016.05.27 13:11:10.803,0.87703,0.87735,1.00,1.37
2016.05.27 13:11:11.104,0.87707,0.87735,1.00,1.37
2016.05.27 13:11:11.605,0.87703,0.87735,1.00,1.37
2016.05.27 13:11:11.719,0.87703,0.87734,1.00,1.37
2016.05.27 13:11:11.881,0.87703,0.87735,1.00,1.37
2016.05.27 13:11:12.306,0.87707,0.87734,1.00,1.37
2016.05.27 13:11:12.906,0.87707,0.87734,1.00,1.12
2016.05.27 13:11:12.957,0.87703,0.87734,1.00,1.12
2016.05.27 13:11:13.109,0.87705,0.87741,1.37,1.37
2016.05.27 13:11:13.583,0.87704,0.87742,1.12,1.37
2016.05.27 13:11:13.753,0.87707,0.87742,1.00,1.37
2016.05.27 13:11:14.124,0.87707,0.87742,1.00,1.37
2016.05.27 13:11:14.485,0.87704,0.87742,1.37,1.12
2016.05.27 13:11:14.806,0.87705,0.87741,1.12,1.37
2016.05.27 13:11:15.211,0.87707,0.87741,1.00,1.37
2016.05.27 13:11:15.638,0.87704,0.87742,1.12,1.37
2016.05.27 13:11:16.300,0.87705,0.87741,1.00,1.37
2016.05.27 13:11:17.943,0.877,0.87737,1.37,1.37
2016.05.27 13:11:18.094,0.87703,0.87741,1.12,1.50
2016.05.27 13:11:18.195,0.87704,0.8774,1.37,1.37
2016.05.27 13:11:19.096,0.87703,0.87741,1.50,1.50
2016.05.27 13:11:19.806,0.87703,0.87737,1.00,1.37
2016.05.27 13:11:20.940,0.87703,0.87737,1.00,1.37
2016.05.27 13:11:21.620,0.87703,0.87737,1.12,1.12
2016.05.27 13:11:22.514,0.87703,0.87737,1.37,1.12
2016.05.27 13:11:23.717,0.87702,0.87737,1.37,1.00
2016.05.27 13:11:25.112,0.87699,0.87738,1.37,1.87
2016.05.27 13:11:25.413,0.87702,0.87737,1.37,1.00
2016.05.27 13:11:25.514,0.87703,0.87741,1.37,1.37
2016.05.27 13:11:25.616,0.87704,0.8774,1.37,1.00
2016.05.27 13:11:26.016,0.87703,0.87742,1.87,1.87
2016.05.27 13:11:27.318,0.87703,0.87741,1.37,1.37
2016.05.27 13:11:27.924,0.87703,0.87742,1.87,1.37
2016.05.27 13:11:28.354,0.87704,0.87741,1.12,1.37
2016.05.27 13:11:29.199,0.87703,0.87738,1.12,1.12
2016.05.27 13:11:31.232,0.87702,0.87738,1.00,1.12
2016.05.27 13:11:31.535,0.87702,0.87737,1.37,1.00
2016.05.27 13:11:32.039,0.877,0.87737,2.25,1.12
2016.05.27 13:11:32.140,0.87698,0.87728,1.87,1.00
2016.05.27 13:11:32.341,0.87694,0.87728,1.12,1.00
2016.05.27 13:11:32.959,0.87698,0.87728,1.00,1.00
2016.05.27 13:11:33.060,0.87701,0.87737,1.37,1.87
2016.05.27 13:11:33.161,0.87702,0.87738,1.37,1.00
2016.05.27 13:11:33.286,0.87702,0.87737,1.37,1.00
2016.05.27 13:11:35.338,0.87703,0.87737,1.37,1.00
2016.05.27 13:11:35.446,0.87703,0.87737,1.37,1.00
2016.05.27 13:11:35.748,0.87708,0.87737,1.00,1.00
2016.05.27 13:11:35.849,0.87701,0.87738,1.37,1.00
2016.05.27 13:11:35.949,0.87706,0.87744,1.00,2.62
2016.05.27 13:11:36.151,0.87708,0.87743,1.00,1.37
2016.05.27 13:11:36.343,0.87702,0.87739,1.00,1.37
2016.05.27 13:11:36.394,0.87701,0.8774,1.12,1.37
2016.05.27 13:11:36.450,0.87698,0.87736,1.87,1.00
2016.05.27 13:11:36.757,0.87703,0.87736,1.00,1.00
2016.05.27 13:11:37.194,0.87702,0.87735,1.37,1.00
2016.05.27 13:11:37.379,0.87707,0.87743,1.00,1.37
2016.05.27 13:11:37.903,0.87707,0.87743,1.00,1.37
2016.05.27 13:11:38.060,0.87703,0.87739,1.12,1.00
2016.05.27 13:11:38.761,0.87702,0.8774,1.87,1.00
2016.05.27 13:11:39.858,0.87702,0.8774,1.87,1.12
2016.05.27 13:11:39.959,0.87703,0.87739,1.37,1.00
2016.05.27 13:11:40.892,0.87707,0.87743,1.37,1.37
2016.05.27 13:11:40.961,0.87706,0.87744,1.00,1.87
2016.05.27 13:11:41.061,0.87707,0.87743,1.37,1.00
2016.05.27 13:11:41.162,0.87706,0.87744,1.00,1.37
2016.05.27 13:11:41.364,0.87707,0.87743,1.00,1.37
2016.05.27 13:11:41.471,0.87706,0.87744,1.00,1.37
2016.05.27 13:11:42.063,0.87707,0.87743,1.00,1.37
2016.05.27 13:11:42.465,0.87703,0.8774,1.37,1.12
2016.05.27 13:11:43.906,0.87703,0.8774,1.37,1.00
2016.05.27 13:11:44.007,0.87706,0.87744,1.12,1.37
2016.05.27 13:11:44.169,0.87706,0.87744,1.00,1.00
2016.05.27 13:11:44.407,0.87706,0.87744,1.12,1.37
2016.05.27 13:11:44.857,0.87708,0.87744,1.00,1.37
2016.05.27 13:11:44.908,0.87708,0.87744,1.00,1.12
2016.05.27 13:11:45.099,0.87707,0.87743,1.37,1.12
2016.05.27 13:11:46.260,0.87708,0.87743,1.50,1.37
2016.05.27 13:11:46.611,0.87708,0.87743,1.00,1.12
