2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:11:48.063,0.87707,0.87743,1.12,1.37
2016.05.27 13:11:48.881,0.87707,0.87744,1.00,1.12
2016.05.27 13:11:48.982,0.87707,0.87743,1.87,1.00
2016.05.27 13:11:49.484,0.87708,0.87744,1.12,1.12
2016.05.27 13:11:49.785,0.87708,0.87744,1.00,1.37
2016.05.27 13:11:50.937,0.87708,0.87743,1.37,1.12
2016.05.27 13:11:51.230,0.87716,0.87754,1.12,1.87
2016.05.27 13:11:51.338,0.87717,0.87753,1.37,1.75
2016.05.27 13:11:51.829,0.87713,0.8775,1.12,1.00
2016.05.27 13:11:52.040,0.87713,0.8775,1.00,1.87
2016.05.27 13:11:52.380,0.87708,0.87745,1.87,1.37
2016.05.27 13:11:52.741,0.87713,0.87745,1.00,1.37
2016.05.27 13:11:53.092,0.87713,0.87744,1.00,1.37
2016.05.27 13:11:53.142,0.87708,0.87744,1.50,1.37
2016.05.27 13:11:53.246,0.87708,0.87744,1.00,1.37
2016.05.27 13:11:54.144,0.87708,0.87744,1.00,1.37
2016.05.27 13:11:54.544,0.87707,0.8774,1.12,1.00
2016.05.27 13:11:54.645,0.87703,0.87741,1.87,1.00
2016.05.27 13:11:54.857,0.87708,0.87741,1.00,1.00
2016.05.27 13:11:55.454,0.87708,0.8774,1.00,1.00
2016.05.27 13:11:55.714,0.87713,0.8775,1.12,1.37
2016.05.27 13:11:55.815,0.87712,0.87751,1.12,1.37
2016.05.27 13:11:56.348,0.87713,0.8775,1.12,1.37
2016.05.27 13:11:56.849,0.87713,0.8775,1.37,1.37
2016.05.27 13:11:57.400,0.87713,0.8775,1.37,1.12
2016.05.27 13:11:57.551,0.87712,0.87751,1.87,1.87
2016.05.27 13:11:57.651,0.87712,0.87746,1.37,1.00
2016.05.27 13:11:59.654,0.87709,0.87747,1.87,1.00
2016.05.27 13:11:59.991,0.8771,0.87746,1.37,1.00
2016.05.27 13:12:00.218,0.87713,0.87751,1.87,1.12
2016.05.27 13:12:00.756,0.87713,0.87751,1.37,1.00
2016.05.27 13:12:00.856,0.87718,0.87754,1.00,1.12
2016.05.27 13:12:01.357,0.87718,0.87754,1.12,1.37
2016.05.27 13:12:01.621,0.87717,0.87755,1.12,1.37
2016.05.27 13:12:01.671,0.8772,0.87755,2.25,1.37
2016.05.27 13:12:01.722,0.87721,0.87759,1.87,1.87
2016.05.27 13:12:02.309,0.87723,0.87755,1.75,1.00
2016.05.27 13:12:02.561,0.87717,0.87755,2.25,1.00
2016.05.27 13:12:02.661,0.87716,0.8775,1.12,1.00
2016.05.27 13:12:02.762,0.87721,0.87757,1.37,1.12
2016.05.27 13:12:02.863,0.8772,0.87758,1.37,1.12
2016.05.27 13:12:03.217,0.87717,0.87753,1.50,1.12
2016.05.27 13:12:03.369,0.87717,0.87753,1.12,1.87
2016.05.27 13:12:03.470,0.87717,0.87753,1.00,1.37
2016.05.27 13:12:03.621,0.87716,0.87754,1.00,1.12
2016.05.27 13:12:03.847,0.87718,0.87753,1.00,1.12
2016.05.27 13:12:04.049,0.8772,0.87759,1.12,1.12
2016.05.27 13:12:04.263,0.87723,0.87759,1.00,1.00
2016.05.27 13:12:04.814,0.87723,0.87758,1.12,1.00
2016.05.27 13:12:05.429,0.87723,0.87758,1.37,1.00
2016.05.27 13:12:05.767,0.87727,0.87759,1.00,1.00
2016.05.27 13:12:05.826,0.87727,0.87763,1.50,1.12
2016.05.27 13:12:06.027,0.87727,0.87765,1.00,1.37
2016.05.27 13:12:06.279,0.87732,0.87765,1.00,1.12
2016.05.27 13:12:06.379,0.87727,0.87765,2.62,1.12
2016.05.27 13:12:06.430,0.87729,0.87765,2.25,1.12
2016.05.27 13:12:06.929,0.87728,0.87764,1.87,1.50
2016.05.27 13:12:07.080,0.87727,0.87765,1.50,1.87
2016.05.27 13:12:07.370,0.87727,0.87758,1.00,1.00
2016.05.27 13:12:07.471,0.87723,0.87758,1.50,1.00
2016.05.27 13:12:08.121,0.87723,0.87758,1.50,1.00
2016.05.27 13:12:08.172,0.87728,0.87762,1.00,1.37
2016.05.27 13:12:08.232,0.87728,0.87763,1.00,1.12
2016.05.27 13:12:08.533,0.87728,0.87762,1.00,1.37
2016.05.27 13:12:08.634,0.87727,0.87763,1.00,1.00
2016.05.27 13:12:08.735,0.87729,0.87764,1.00,1.00
2016.05.27 13:12:09.175,0.87729,0.87767,1.37,1.00
2016.05.27 13:12:09.276,0.87735,0.87774,1.00,1.37
2016.05.27 13:12:09.335,0.87736,0.87773,1.00,1.37
2016.05.27 13:12:09.775,0.87731,0.8777,1.00,1.37
2016.05.27 13:12:10.349,0.87732,0.87769,1.00,1.37
2016.05.27 13:12:10.878,0.87732,0.87769,1.00,1.37
2016.05.27 13:12:11.530,0.87732,0.87769,1.00,1.37
2016.05.27 13:12:12.545,0.87732,0.87769,1.00,1.37
2016.05.27 13:12:13.382,0.87732,0.87769,1.00,1.37
2016.05.27 13:12:13.583,0.87729,0.87765,1.12,1.00
2016.05.27 13:12:14.785,0.87728,0.87766,1.00,1.12
2016.05.27 13:12:15.605,0.87729,0.87765,1.37,1.12
2016.05.27 13:12:16.257,0.87729,0.87765,1.12,1.12
2016.05.27 13:12:16.789,0.87734,0.8777,1.00,1.37
2016.05.27 13:12:16.890,0.87733,0.87771,1.00,1.37
2016.05.27 13:12:17.815,0.87734,0.8777,1.00,1.37
2016.05.27 13:12:17.916,0.87734,0.8777,1.00,1.37
2016.05.27 13:12:18.218,0.87729,0.87765,1.37,1.00
2016.05.27 13:12:18.609,0.87733,0.87772,1.00,1.37
2016.05.27 13:12:18.881,0.87733,0.87772,1.37,1.50
2016.05.27 13:12:19.221,0.87733,0.87772,2.62,1.12
2016.05.27 13:12:19.583,0.87734,0.87771,1.00,1.37
2016.05.27 13:12:19.897,0.87734,0.87771,1.00,1.37
2016.05.27 13:12:20.446,0.87733,0.87769,1.00,1.12
2016.05.27 13:12:21.069,0.87733,0.87769,1.00,1.37
2016.05.27 13:12:21.788,0.87733,0.87769,1.00,1.37
2016.05.27 13:12:22.199,0.87729,0.87768,1.12,1.37
2016.05.27 13:12:22.927,0.87729,0.87768,1.37,1.37
2016.05.27 13:12:23.028,0.8773,0.87767,1.37,1.12
2016.05.27 13:12:23.771,0.8774,0.87767,1.00,1.12
2016.05.27 13:12:23.821,0.87746,0.87776,1.00,1.50
2016.05.27 13:12:23.973,0.87747,0.87782,1.75,1.37
2016.05.27 13:12:24.023,0.8775,0.87787,1.37,1.12
2016.05.27 13:12:24.124,0.87754,0.8779,1.12,1.37
2016.05.27 13:12:24.453,0.87754,0.8779,1.37,1.00
2016.05.27 13:12:25.453,0.87757,0.87791,1.00,1.00
2016.05.27 13:12:25.511,0.87753,0.87791,2.62,1.00
2016.05.27 13:12:25.805,0.87758,0.87791,1.00,1.00
2016.05.27 13:12:26.006,0.87753,0.87791,1.50,1.37
2016.05.27 13:12:26.107,0.87753,0.87787,1.00,1.12
2016.05.27 13:12:26.456,0.87752,0.87786,1.00,1.37
2016.05.27 13:12:26.959,0.87753,0.87786,1.00,1.37
2016.05.27 13:12:28.308,0.87753,0.87786,1.00,1.37
2016.05.27 13:12:28.811,0.87753,0.87786,1.00,1.37
2016.05.27 13:12:29.810,0.87753,0.87787,1.00,1.87
2016.05.27 13:12:30.439,0.87749,0.87782,1.12,1.00
2016.05.27 13:12:30.889,0.87748,0.87787,1.12,1.37
2016.05.27 13:12:31.141,0.87748,0.87787,1.37,1.00
2016.05.27 13:12:31.342,0.87748,0.87787,1.37,1.12
2016.05.27 13:12:31.443,0.87749,0.87786,1.00,1.37
2016.05.27 13:12:32.770,0.87749,0.87784,1.00,1.00
2016.05.27 13:12:32.820,0.87744,0.87781,1.00,1.00
2016.05.27 13:12:32.921,0.87743,0.87776,1.00,1.00
2016.05.27 13:12:32.972,0.8774,0.87776,1.87,1.00
2016.05.27 13:12:33.255,0.87738,0.87776,1.87,1.00
2016.05.27 13:12:34.320,0.87738,0.87776,1.87,1.00
2016.05.27 13:12:34.839,0.87739,0.87775,1.37,1.00
2016.05.27 13:12:35.167,0.87744,0.8778,1.37,1.00
2016.05.27 13:12:35.345,0.87747,0.87784,1.12,1.12
2016.05.27 13:12:35.775,0.87747,0.87784,1.00,1.37
2016.05.27 13:12:36.469,0.87747,0.87783,1.12,1.37
2016.05.27 13:12:36.993,0.87746,0.87783,1.00,1.37
2016.05.27 13:12:37.043,0.87743,0.8778,1.37,1.00
2016.05.27 13:12:37.544,0.87743,0.8778,1.12,1.12
2016.05.27 13:12:38.045,0.87743,0.8778,1.12,1.37
2016.05.27 13:12:38.329,0.87742,0.87781,1.87,1.12
2016.05.27 13:12:38.379,0.87742,0.87778,1.87,1.00
2016.05.27 13:12:38.975,0.87743,0.87778,1.12,1.00
2016.05.27 13:12:39.754,0.87743,0.87778,1.37,1.00
2016.05.27 13:12:40.456,0.87742,0.87778,1.87,1.00
2016.05.27 13:12:40.987,0.87747,0.87781,1.00,1.37
2016.05.27 13:12:41.654,0.87747,0.87781,1.00,1.00
2016.05.27 13:12:41.979,0.87743,0.87777,1.37,1.00
2016.05.27 13:12:42.080,0.87743,0.8778,1.87,1.00
2016.05.27 13:12:42.267,0.87743,0.8778,1.87,1.37
2016.05.27 13:12:42.606,0.87743,0.87777,1.00,1.00
2016.05.27 13:12:43.057,0.87743,0.8778,1.50,1.37
2016.05.27 13:12:43.911,0.87743,0.87777,1.00,1.00
2016.05.27 13:12:44.217,0.87737,0.87773,2.62,1.00
2016.05.27 13:12:44.775,0.87738,0.87773,1.50,1.00
2016.05.27 13:12:44.976,0.87744,0.87778,1.00,1.00
2016.05.27 13:12:45.077,0.8774,0.87774,1.00,1.37
2016.05.27 13:12:45.178,0.87734,0.87772,1.00,1.37
2016.05.27 13:12:45.279,0.8773,0.87768,1.00,1.12
2016.05.27 13:12:45.799,0.87731,0.87767,1.37,1.00
2016.05.27 13:12:45.965,0.87736,0.87773,1.12,1.00
2016.05.27 13:12:46.499,0.87735,0.87774,1.37,1.00
2016.05.27 13:12:46.690,0.87736,0.87773,1.37,1.12
2016.05.27 13:12:48.571,0.87735,0.87774,1.37,1.12
2016.05.27 13:12:48.972,0.87735,0.87774,1.00,1.12
2016.05.27 13:12:49.274,0.87736,0.87773,1.37,1.00
2016.05.27 13:12:49.774,0.87738,0.87773,1.37,1.00
2016.05.27 13:12:50.176,0.87738,0.87774,1.00,1.12
2016.05.27 13:12:50.908,0.87738,0.87773,1.12,1.00
2016.05.27 13:12:51.778,0.87738,0.87774,1.00,1.00
2016.05.27 13:12:52.381,0.8774,0.87776,1.12,1.00
2016.05.27 13:12:53.610,0.87738,0.87774,1.00,1.00
2016.05.27 13:12:54.539,0.87738,0.87773,1.12,1.00
2016.05.27 13:12:55.298,0.87737,0.87773,1.37,1.00
2016.05.27 13:12:56.079,0.87737,0.87774,1.37,1.00
2016.05.27 13:12:56.848,0.87738,0.87773,1.00,1.00
2016.05.27 13:12:57.198,0.87736,0.87773,1.12,1.00
2016.05.27 13:12:57.650,0.87736,0.87773,1.37,1.00
2016.05.27 13:12:57.704,0.8774,0.87777,1.00,1.12
2016.05.27 13:13:00.211,0.8774,0.87777,1.37,1.00
2016.05.27 13:13:00.864,0.8774,0.87777,1.12,1.00
2016.05.27 13:13:01.829,0.87743,0.87777,1.37,1.00
2016.05.27 13:13:02.030,0.87744,0.87781,1.37,1.00
2016.05.27 13:13:02.152,0.87743,0.87782,1.00,1.00
2016.05.27 13:13:02.517,0.87744,0.87781,1.00,1.37
2016.05.27 13:13:03.838,0.87744,0.87781,1.00,1.00
2016.05.27 13:13:04.926,0.87744,0.87781,1.00,1.37
2016.05.27 13:13:05.428,0.87744,0.87781,1.00,1.12
2016.05.27 13:13:05.743,0.87744,0.87781,1.00,1.37
2016.05.27 13:13:05.847,0.87741,0.87777,1.12,1.00
2016.05.27 13:13:06.048,0.87733,0.8777,2.62,1.00
2016.05.27 13:13:06.149,0.87732,0.87771,2.25,1.00
2016.05.27 13:13:06.250,0.87733,0.8777,1.50,1.00
2016.05.27 13:13:06.775,0.87733,0.8777,1.50,1.12
2016.05.27 13:13:07.285,0.87733,0.8777,2.25,1.12
2016.05.27 13:13:07.336,0.87732,0.87769,1.00,1.37
2016.05.27 13:13:08.104,0.87733,0.87769,1.12,1.12
2016.05.27 13:13:08.739,0.8773,0.87766,1.37,1.00
2016.05.27 13:13:08.839,0.87734,0.8777,1.37,1.00
2016.05.27 13:13:09.170,0.87733,0.87771,1.12,1.37
2016.05.27 13:13:09.271,0.8773,0.87766,1.37,1.12
2016.05.27 13:13:09.573,0.87732,0.87767,1.37,1.00
2016.05.27 13:13:10.120,0.8773,0.87766,1.37,1.00
2016.05.27 13:13:10.543,0.87735,0.87771,1.37,1.12
2016.05.27 13:13:10.744,0.87734,0.87771,1.12,1.12
2016.05.27 13:13:10.946,0.8773,0.87768,1.12,1.00
2016.05.27 13:13:11.022,0.87732,0.87768,1.00,1.00
2016.05.27 13:13:11.434,0.87736,0.87772,1.12,1.75
2016.05.27 13:13:11.536,0.87736,0.87772,1.12,1.12
2016.05.27 13:13:12.424,0.87742,0.87772,1.00,1.12
2016.05.27 13:13:12.648,0.87742,0.87778,1.37,1.00
2016.05.27 13:13:13.024,0.87741,0.87777,1.12,1.00
2016.05.27 13:13:13.199,0.87741,0.87777,1.00,1.37
2016.05.27 13:13:13.250,0.87741,0.87777,1.00,1.37
2016.05.27 13:13:13.351,0.87741,0.87777,1.00,1.37
2016.05.27 13:13:13.451,0.87738,0.87773,1.12,1.00
2016.05.27 13:13:13.652,0.87738,0.87773,1.37,1.00
2016.05.27 13:13:13.753,0.87739,0.87777,1.12,1.12
2016.05.27 13:13:13.854,0.8774,0.87776,1.00,1.37
2016.05.27 13:13:14.352,0.8774,0.87776,1.37,1.00
2016.05.27 13:13:14.453,0.8774,0.87776,1.37,1.00
2016.05.27 13:13:14.666,0.87744,0.8778,1.00,1.37
2016.05.27 13:13:14.868,0.87738,0.87776,2.62,1.00
2016.05.27 13:13:15.855,0.87738,0.87776,1.87,1.00
2016.05.27 13:13:16.299,0.87739,0.87775,1.12,1.37
2016.05.27 13:13:16.849,0.87739,0.87775,1.00,1.37
2016.05.27 13:13:17.160,0.87733,0.87766,1.00,1.00
2016.05.27 13:13:18.025,0.87733,0.87767,1.00,1.00
2016.05.27 13:13:18.076,0.87733,0.87769,1.87,1.12
2016.05.27 13:13:18.363,0.87736,0.87773,1.12,1.00
2016.05.27 13:13:18.463,0.87737,0.87773,1.37,1.50
2016.05.27 13:13:18.982,0.87737,0.87773,1.87,1.12
2016.05.27 13:13:19.233,0.87742,0.8778,1.37,1.00
2016.05.27 13:13:19.777,0.87742,0.8778,1.00,1.37
2016.05.27 13:13:20.166,0.87743,0.87779,1.87,1.37
2016.05.27 13:13:20.267,0.87739,0.87775,1.12,1.12
2016.05.27 13:13:20.770,0.87738,0.87776,1.12,1.00
2016.05.27 13:13:21.668,0.87738,0.87776,1.00,1.37
2016.05.27 13:13:21.795,0.87738,0.87776,1.00,1.37
2016.05.27 13:13:23.276,0.87738,0.87776,1.00,1.37
2016.05.27 13:13:23.878,0.87739,0.87775,1.00,1.37
2016.05.27 13:13:23.978,0.87739,0.87775,1.00,1.37
2016.05.27 13:13:24.179,0.87738,0.87776,1.37,1.12
2016.05.27 13:13:29.243,0.87741,0.8778,1.12,1.87
2016.05.27 13:13:29.565,0.87738,0.87775,1.37,1.00
2016.05.27 13:13:29.615,0.87738,0.87775,1.00,1.12
2016.05.27 13:13:29.798,0.87738,0.87774,1.12,1.37
2016.05.27 13:13:30.145,0.87736,0.87775,1.00,1.87
2016.05.27 13:13:30.250,0.87737,0.87772,1.00,1.87
2016.05.27 13:13:30.301,0.87734,0.8777,1.37,1.00
2016.05.27 13:13:31.046,0.87734,0.8777,1.37,1.00
2016.05.27 13:13:31.626,0.87737,0.8777,1.12,1.00
2016.05.27 13:13:32.308,0.87737,0.87771,1.00,1.12
2016.05.27 13:13:33.050,0.87737,0.8777,1.00,1.12
2016.05.27 13:13:33.829,0.87734,0.8777,1.37,1.12
2016.05.27 13:13:34.229,0.87737,0.8777,1.00,1.00
2016.05.27 13:13:34.854,0.87737,0.87771,1.00,1.00
2016.05.27 13:13:35.157,0.87738,0.8777,1.37,1.00
2016.05.27 13:13:35.258,0.87741,0.87778,1.37,1.12
2016.05.27 13:13:35.768,0.87743,0.87779,1.00,1.12
2016.05.27 13:13:36.223,0.87743,0.87779,1.00,1.37
2016.05.27 13:13:37.325,0.87743,0.87779,1.00,1.37
2016.05.27 13:13:38.529,0.87743,0.87779,1.00,1.12
2016.05.27 13:13:39.362,0.87745,0.87781,1.00,1.12
2016.05.27 13:13:39.563,0.87742,0.87778,1.37,1.12
2016.05.27 13:13:40.037,0.87741,0.87778,1.00,1.37
2016.05.27 13:13:41.133,0.8774,0.87779,1.00,1.37
2016.05.27 13:13:42.035,0.87741,0.87778,1.00,1.37
2016.05.27 13:13:42.169,0.87741,0.87778,1.37,1.00
2016.05.27 13:13:42.721,0.87743,0.87778,1.00,1.50
2016.05.27 13:13:42.771,0.87738,0.87774,1.12,1.37
2016.05.27 13:13:43.462,0.87737,0.87775,1.50,1.37
2016.05.27 13:13:43.991,0.87738,0.87775,1.00,1.37
2016.05.27 13:13:44.466,0.87742,0.87777,1.00,2.62
2016.05.27 13:13:44.576,0.87737,0.87773,1.37,1.37
2016.05.27 13:13:44.642,0.87736,0.87774,1.12,1.12
2016.05.27 13:13:44.743,0.87737,0.87773,1.00,1.37
2016.05.27 13:13:45.046,0.87737,0.87772,1.00,1.87
2016.05.27 13:13:45.791,0.87737,0.87772,1.12,1.50
2016.05.27 13:13:46.880,0.87736,0.87774,1.00,1.75
2016.05.27 13:13:47.082,0.87737,0.87773,1.37,1.50
2016.05.27 13:13:47.201,0.87736,0.87773,1.12,1.00
2016.05.27 13:13:47.251,0.87737,0.87773,1.50,1.50
2016.05.27 13:13:47.583,0.87733,0.87768,1.37,1.00
2016.05.27 13:13:47.751,0.87735,0.87773,1.37,1.12
2016.05.27 13:13:47.953,0.87735,0.87773,1.00,1.50
2016.05.27 13:13:48.154,0.87735,0.87773,1.12,1.12
2016.05.27 13:13:48.255,0.87736,0.87772,1.37,1.00
2016.05.27 13:13:48.784,0.8774,0.87775,1.00,1.12
2016.05.27 13:13:48.971,0.87733,0.87769,1.12,1.12
2016.05.27 13:13:49.186,0.87733,0.87769,1.00,1.37
2016.05.27 13:13:49.254,0.87733,0.8777,1.00,1.37
2016.05.27 13:13:49.757,0.87731,0.87768,1.37,1.00
2016.05.27 13:13:50.288,0.87731,0.87767,1.12,1.00
2016.05.27 13:13:50.492,0.87729,0.87766,1.37,1.37
2016.05.27 13:13:50.974,0.87728,0.87766,1.00,1.37
2016.05.27 13:13:51.543,0.87729,0.87765,1.00,1.37
2016.05.27 13:13:51.908,0.87729,0.87765,1.12,1.12
2016.05.27 13:13:52.545,0.87729,0.87765,1.37,1.00
2016.05.27 13:13:52.760,0.87733,0.87765,1.00,1.00
2016.05.27 13:13:53.197,0.87734,0.87769,1.00,1.37
2016.05.27 13:13:53.566,0.87734,0.87769,1.00,1.12
2016.05.27 13:13:53.913,0.87733,0.87772,1.87,2.25
2016.05.27 13:13:54.114,0.87733,0.87767,1.00,1.00
2016.05.27 13:13:54.299,0.8773,0.87767,1.00,1.12
2016.05.27 13:13:54.664,0.87732,0.87768,1.00,1.37
2016.05.27 13:13:54.970,0.87732,0.87767,1.00,1.37
2016.05.27 13:13:55.504,0.87732,0.87768,1.00,1.37
2016.05.27 13:13:56.362,0.87732,0.87767,1.00,1.37
2016.05.27 13:13:56.575,0.8773,0.87767,1.37,1.00
2016.05.27 13:13:56.814,0.87733,0.87767,1.37,1.00
2016.05.27 13:13:57.118,0.87734,0.87769,1.00,1.00
2016.05.27 13:13:57.401,0.87734,0.87767,1.00,1.00
2016.05.27 13:13:58.050,0.87733,0.87767,1.00,1.00
2016.05.27 13:13:58.202,0.87733,0.87769,1.00,1.12
2016.05.27 13:13:58.379,0.87734,0.8777,1.00,2.25
2016.05.27 13:13:59.203,0.87733,0.87768,1.00,1.12
2016.05.27 13:14:00.854,0.87733,0.87768,1.50,1.12
2016.05.27 13:14:00.954,0.87734,0.8777,1.50,1.00
2016.05.27 13:14:01.005,0.87734,0.8777,1.50,1.00
2016.05.27 13:14:01.106,0.87737,0.87775,1.37,3.00
2016.05.27 13:14:01.391,0.87734,0.87771,1.50,1.37
2016.05.27 13:14:01.693,0.87731,0.87765,2.25,1.00
2016.05.27 13:14:01.793,0.87729,0.87765,1.37,1.00
2016.05.27 13:14:02.318,0.87728,0.87766,1.00,1.00
2016.05.27 13:14:02.590,0.87729,0.87765,1.00,1.37
2016.05.27 13:14:03.091,0.87729,0.87765,1.12,1.12
2016.05.27 13:14:03.707,0.87729,0.87765,1.37,1.00
2016.05.27 13:14:04.209,0.87728,0.87766,1.12,1.00
2016.05.27 13:14:04.310,0.87733,0.87769,1.00,1.37
2016.05.27 13:14:04.411,0.87733,0.87769,1.00,1.00
2016.05.27 13:14:05.191,0.87733,0.87769,1.87,1.12
2016.05.27 13:14:05.698,0.87733,0.87769,1.87,1.12
2016.05.27 13:14:06.828,0.87733,0.87769,1.87,1.37
2016.05.27 13:14:07.261,0.87733,0.87767,1.00,1.37
2016.05.27 13:14:08.204,0.87732,0.8777,1.00,1.87
2016.05.27 13:14:09.910,0.87733,0.87767,1.00,1.37
2016.05.27 13:14:10.111,0.87728,0.87764,1.00,1.37
2016.05.27 13:14:10.712,0.87728,0.87764,1.12,1.37
2016.05.27 13:14:10.813,0.87728,0.87764,1.00,1.37
2016.05.27 13:14:11.348,0.87728,0.87764,1.00,1.37
2016.05.27 13:14:11.532,0.87719,0.87755,1.00,1.37
2016.05.27 13:14:11.743,0.87719,0.87755,1.00,1.37
2016.05.27 13:14:11.844,0.87719,0.87755,1.00,1.87
2016.05.27 13:14:12.493,0.87718,0.87756,2.25,1.12
2016.05.27 13:14:12.953,0.87716,0.87752,2.25,1.12
2016.05.27 13:14:13.623,0.87716,0.87751,2.25,1.12
2016.05.27 13:14:13.767,0.87715,0.87751,1.00,1.12
2016.05.27 13:14:14.298,0.87714,0.87752,1.00,1.37
2016.05.27 13:14:14.832,0.87715,0.87751,1.00,1.37
2016.05.27 13:14:14.933,0.87715,0.87751,1.00,1.37
2016.05.27 13:14:15.034,0.87711,0.87745,1.37,1.00
2016.05.27 13:14:15.386,0.87708,0.87745,1.12,1.00
2016.05.27 13:14:16.131,0.87707,0.87746,1.12,1.00
2016.05.27 13:14:16.232,0.87708,0.87745,1.37,1.00
2016.05.27 13:14:16.833,0.87708,0.87745,1.37,1.00
2016.05.27 13:14:17.163,0.87707,0.87746,1.12,1.00
2016.05.27 13:14:17.535,0.87708,0.87745,1.37,1.00
2016.05.27 13:14:18.052,0.87708,0.87745,1.12,1.12
2016.05.27 13:14:18.838,0.87708,0.87745,1.00,1.37
2016.05.27 13:14:19.139,0.87708,0.87745,1.12,1.12
2016.05.27 13:14:19.641,0.87708,0.87745,1.87,1.12
2016.05.27 13:14:19.818,0.87712,0.87745,1.37,1.00
2016.05.27 13:14:19.869,0.87714,0.87752,1.37,1.50
2016.05.27 13:14:20.763,0.87715,0.87751,1.12,1.12
2016.05.27 13:14:21.066,0.87714,0.87752,1.00,1.37
2016.05.27 13:14:21.267,0.87708,0.87746,1.87,1.00
2016.05.27 13:14:21.815,0.87709,0.87745,1.50,1.00
2016.05.27 13:14:22.548,0.87708,0.87746,1.12,1.00
2016.05.27 13:14:22.666,0.87709,0.87745,1.37,1.00
2016.05.27 13:14:22.954,0.87708,0.87746,1.12,1.00
2016.05.27 13:14:23.068,0.87709,0.87745,1.87,1.00
2016.05.27 13:14:23.370,0.87708,0.87743,1.00,1.37
2016.05.27 13:14:23.672,0.87708,0.87743,1.00,1.37
2016.05.27 13:14:24.173,0.87707,0.87743,1.00,1.37
2016.05.27 13:14:24.853,0.87706,0.87744,1.00,1.37
2016.05.27 13:14:25.459,0.87707,0.87743,1.00,1.37
2016.05.27 13:14:25.756,0.87706,0.87744,1.00,1.37
2016.05.27 13:14:26.074,0.87708,0.87744,1.00,1.37
2016.05.27 13:14:26.301,0.87708,0.87744,1.12,1.00
2016.05.27 13:14:26.402,0.87712,0.87749,1.00,1.37
2016.05.27 13:14:26.766,0.87711,0.8775,1.00,1.37
2016.05.27 13:14:27.077,0.87712,0.87749,1.00,1.37
2016.05.27 13:14:27.611,0.87711,0.8775,1.12,1.37
2016.05.27 13:14:28.781,0.87712,0.87748,1.37,1.37
2016.05.27 13:14:28.982,0.87711,0.8775,1.50,1.87
2016.05.27 13:14:29.083,0.87712,0.87749,1.00,1.37
2016.05.27 13:14:29.184,0.87708,0.87746,1.37,1.12
2016.05.27 13:14:29.378,0.87708,0.87746,1.00,1.12
2016.05.27 13:14:29.479,0.87708,0.87746,1.87,1.12
2016.05.27 13:14:30.071,0.87709,0.87745,1.37,1.12
2016.05.27 13:14:31.875,0.87709,0.87745,1.37,1.00
2016.05.27 13:14:32.419,0.87709,0.87745,1.00,1.37
2016.05.27 13:14:32.956,0.87709,0.87745,1.00,1.37
2016.05.27 13:14:33.590,0.87708,0.87746,1.00,1.37
2016.05.27 13:14:34.281,0.87709,0.87745,1.12,1.37
2016.05.27 13:14:34.901,0.87708,0.87746,1.00,1.37
2016.05.27 13:14:36.018,0.87708,0.87746,1.12,1.00
2016.05.27 13:14:37.097,0.87708,0.87746,1.00,1.37
2016.05.27 13:14:38.599,0.87709,0.87745,1.00,1.37
2016.05.27 13:14:40.696,0.87708,0.87746,1.00,1.37
2016.05.27 13:14:41.699,0.87709,0.87745,1.12,1.00
2016.05.27 13:14:42.101,0.87709,0.87745,1.00,1.87
2016.05.27 13:14:42.219,0.87705,0.87741,1.00,1.12
2016.05.27 13:14:42.319,0.87705,0.87741,1.00,1.37
2016.05.27 13:14:42.854,0.87704,0.87742,1.00,1.87
2016.05.27 13:14:43.405,0.87704,0.87742,1.00,1.87
2016.05.27 13:14:44.024,0.87705,0.87741,1.00,1.37
2016.05.27 13:14:44.525,0.87705,0.87741,1.00,1.37
2016.05.27 13:14:45.147,0.87704,0.87742,1.00,1.37
2016.05.27 13:14:47.730,0.87704,0.87742,1.12,1.37
