2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:14:48.532,0.87705,0.87741,1.00,1.37
2016.05.27 13:14:48.857,0.87706,0.87741,1.12,1.00
2016.05.27 13:14:49.360,0.87704,0.87742,1.75,1.37
2016.05.27 13:14:50.980,0.87704,0.87742,1.50,1.37
2016.05.27 13:14:51.688,0.87705,0.87741,1.12,1.37
2016.05.27 13:14:52.456,0.87703,0.87736,1.75,1.00
2016.05.27 13:14:52.846,0.87703,0.8774,2.62,1.37
2016.05.27 13:14:53.247,0.87703,0.87736,1.87,1.00
2016.05.27 13:14:53.311,0.87703,0.87736,1.12,1.00
2016.05.27 13:14:55.898,0.87703,0.87737,1.12,1.00
2016.05.27 13:14:56.099,0.87703,0.8774,1.87,1.00
2016.05.27 13:14:56.257,0.87706,0.87743,1.37,1.12
2016.05.27 13:14:57.111,0.87706,0.87744,1.50,1.00
2016.05.27 13:14:57.613,0.87706,0.87744,1.50,1.00
2016.05.27 13:14:57.663,0.87707,0.87743,1.87,1.00
2016.05.27 13:14:57.997,0.87713,0.87748,1.00,1.87
2016.05.27 13:14:58.265,0.87709,0.87745,1.50,1.37
2016.05.27 13:14:58.646,0.87712,0.87745,1.00,1.37
2016.05.27 13:14:58.866,0.87712,0.87746,1.00,1.12
2016.05.27 13:14:59.688,0.87713,0.87745,1.00,1.12
2016.05.27 13:15:00.149,0.87709,0.87745,2.25,1.00
2016.05.27 13:15:00.311,0.8771,0.87746,2.62,1.00
2016.05.27 13:15:01.019,0.87713,0.87745,1.50,1.00
2016.05.27 13:15:01.372,0.87717,0.8775,1.00,1.12
2016.05.27 13:15:01.722,0.87718,0.87754,1.37,1.37
2016.05.27 13:15:01.893,0.87717,0.87754,1.87,1.37
2016.05.27 13:15:02.394,0.87718,0.87754,1.00,1.37
2016.05.27 13:15:03.063,0.87717,0.87754,1.87,1.37
2016.05.27 13:15:04.097,0.87717,0.87755,1.00,1.37
2016.05.27 13:15:04.328,0.87713,0.87751,2.25,1.87
2016.05.27 13:15:04.698,0.87713,0.87746,1.87,1.00
2016.05.27 13:15:06.085,0.87713,0.87746,1.37,1.00
2016.05.27 13:15:06.765,0.87713,0.87746,1.12,1.00
2016.05.27 13:15:07.405,0.87713,0.87747,1.00,1.00
2016.05.27 13:15:08.153,0.87713,0.87746,1.37,1.00
2016.05.27 13:15:08.207,0.87713,0.87751,1.37,1.00
2016.05.27 13:15:08.412,0.87718,0.87751,1.00,1.00
2016.05.27 13:15:08.513,0.87713,0.87751,1.37,1.00
2016.05.27 13:15:09.076,0.87713,0.8775,1.87,1.00
2016.05.27 13:15:09.343,0.87713,0.8775,1.87,1.12
2016.05.27 13:15:10.414,0.87713,0.87751,1.00,1.12
2016.05.27 13:15:11.417,0.87713,0.87751,1.00,1.37
2016.05.27 13:15:12.242,0.87713,0.87751,1.00,1.37
2016.05.27 13:15:12.931,0.87713,0.8775,1.50,1.37
2016.05.27 13:15:13.450,0.87709,0.87745,1.12,1.12
2016.05.27 13:15:13.833,0.87708,0.87743,1.50,1.00
2016.05.27 13:15:14.139,0.87712,0.87743,1.00,1.00
2016.05.27 13:15:14.644,0.87712,0.87742,1.00,1.00
2016.05.27 13:15:14.920,0.87713,0.87747,1.00,1.12
2016.05.27 13:15:15.171,0.87712,0.87749,1.00,1.00
2016.05.27 13:15:15.530,0.87713,0.87749,1.00,1.50
2016.05.27 13:15:15.740,0.87712,0.8775,1.87,1.87
2016.05.27 13:15:16.022,0.87712,0.87747,1.12,1.00
2016.05.27 13:15:17.724,0.87713,0.8775,1.00,1.00
2016.05.27 13:15:18.237,0.87713,0.87749,1.50,1.37
2016.05.27 13:15:19.446,0.87713,0.87749,1.87,1.00
2016.05.27 13:15:22.359,0.87713,0.87749,1.12,1.37
2016.05.27 13:15:22.651,0.87713,0.8775,1.00,1.50
2016.05.27 13:15:22.751,0.87718,0.87752,1.00,1.75
2016.05.27 13:15:23.352,0.87717,0.87752,1.00,1.75
2016.05.27 13:15:23.879,0.87718,0.87754,1.00,1.12
2016.05.27 13:15:24.147,0.87718,0.87754,1.00,1.00
2016.05.27 13:15:25.057,0.87718,0.87752,1.00,1.00
2016.05.27 13:15:25.558,0.87717,0.87752,1.00,1.00
2016.05.27 13:15:25.658,0.87718,0.87754,1.00,1.00
2016.05.27 13:15:27.112,0.87718,0.87755,1.00,1.50
2016.05.27 13:15:27.481,0.87718,0.87755,1.37,1.12
2016.05.27 13:15:28.164,0.87718,0.87754,1.87,1.00
2016.05.27 13:15:28.466,0.87718,0.87754,1.87,1.00
2016.05.27 13:15:28.967,0.87718,0.87755,1.37,1.12
2016.05.27 13:15:29.515,0.87718,0.87755,1.37,1.00
2016.05.27 13:15:30.016,0.87718,0.87754,1.87,1.00
2016.05.27 13:15:30.217,0.87722,0.87758,1.00,2.25
2016.05.27 13:15:30.818,0.87722,0.87758,1.00,2.25
2016.05.27 13:15:31.412,0.87722,0.87758,1.00,2.25
2016.05.27 13:15:31.512,0.87723,0.87758,1.37,1.00
2016.05.27 13:15:31.703,0.87726,0.87762,1.37,1.50
2016.05.27 13:15:31.804,0.87725,0.87763,1.00,1.37
2016.05.27 13:15:33.289,0.87726,0.87762,1.37,1.00
2016.05.27 13:15:33.390,0.87722,0.8776,1.37,1.00
2016.05.27 13:15:33.924,0.87722,0.87759,1.37,1.00
2016.05.27 13:15:34.403,0.87721,0.8776,1.37,1.37
2016.05.27 13:15:34.826,0.87719,0.87755,2.62,1.00
2016.05.27 13:15:34.927,0.87724,0.8776,1.12,1.87
2016.05.27 13:15:35.327,0.87724,0.8776,1.00,1.87
2016.05.27 13:15:35.428,0.8772,0.87753,1.00,1.00
2016.05.27 13:15:35.629,0.8772,0.87756,1.50,1.00
2016.05.27 13:15:36.723,0.8772,0.87756,2.25,1.00
2016.05.27 13:15:36.989,0.87724,0.8776,1.12,1.12
2016.05.27 13:15:37.490,0.87723,0.87761,1.37,1.00
2016.05.27 13:15:37.832,0.8772,0.87757,1.37,1.00
2016.05.27 13:15:38.683,0.8772,0.87756,1.37,1.00
2016.05.27 13:15:39.184,0.8772,0.87756,1.37,1.00
2016.05.27 13:15:39.235,0.8772,0.87756,1.37,1.00
2016.05.27 13:15:39.535,0.87723,0.87757,1.37,1.00
2016.05.27 13:15:39.841,0.87716,0.87752,1.00,1.37
2016.05.27 13:15:39.942,0.87716,0.87752,1.00,2.25
2016.05.27 13:15:40.042,0.87711,0.87746,1.00,1.00
2016.05.27 13:15:40.660,0.87713,0.87745,1.00,1.00
2016.05.27 13:15:40.761,0.87709,0.87746,1.12,1.00
2016.05.27 13:15:40.912,0.87714,0.87751,1.00,2.25
2016.05.27 13:15:41.013,0.8771,0.87746,1.50,1.00
2016.05.27 13:15:41.418,0.8771,0.87746,1.50,1.12
2016.05.27 13:15:41.947,0.87709,0.87747,1.00,2.25
2016.05.27 13:15:42.249,0.87708,0.87742,1.12,1.00
2016.05.27 13:15:42.842,0.87708,0.87742,1.37,1.00
2016.05.27 13:15:43.049,0.87708,0.87742,1.12,1.00
2016.05.27 13:15:43.251,0.87709,0.87742,1.12,1.00
2016.05.27 13:15:43.352,0.8771,0.87747,1.75,1.37
2016.05.27 13:15:43.453,0.87711,0.87743,1.37,1.00
2016.05.27 13:15:43.686,0.87711,0.87747,1.87,1.00
2016.05.27 13:15:43.837,0.87712,0.87748,1.37,1.37
2016.05.27 13:15:44.139,0.87713,0.87748,1.12,1.37
2016.05.27 13:15:44.340,0.87712,0.87749,1.75,1.00
2016.05.27 13:15:44.633,0.87716,0.87752,1.12,1.12
2016.05.27 13:15:44.836,0.87712,0.87749,2.25,1.00
2016.05.27 13:15:45.625,0.87713,0.87749,1.00,1.37
2016.05.27 13:15:45.826,0.87711,0.87748,1.00,1.00
2016.05.27 13:15:45.927,0.87712,0.8775,1.00,1.37
2016.05.27 13:15:46.028,0.8771,0.87746,1.00,1.00
2016.05.27 13:15:46.257,0.87709,0.87745,1.12,1.00
2016.05.27 13:15:46.759,0.87713,0.87745,1.00,1.00
2016.05.27 13:15:47.353,0.87713,0.87746,1.00,1.00
2016.05.27 13:15:48.119,0.87713,0.87745,1.00,1.00
2016.05.27 13:15:48.862,0.87713,0.87749,1.12,1.12
2016.05.27 13:15:49.215,0.87711,0.87747,1.00,1.00
2016.05.27 13:15:49.814,0.87712,0.87748,1.87,1.12
2016.05.27 13:15:50.526,0.87712,0.87748,1.87,1.12
2016.05.27 13:15:53.634,0.87712,0.87749,1.87,1.37
2016.05.27 13:15:54.173,0.87712,0.87749,2.25,1.12
2016.05.27 13:15:54.568,0.87713,0.87749,1.37,1.12
2016.05.27 13:15:56.339,0.87713,0.87745,1.00,1.00
2016.05.27 13:15:56.884,0.87712,0.87745,1.00,1.00
2016.05.27 13:15:57.436,0.8771,0.87745,1.00,1.12
2016.05.27 13:15:57.487,0.87709,0.87745,1.50,1.37
2016.05.27 13:15:57.641,0.87709,0.87745,1.50,1.12
2016.05.27 13:15:57.983,0.87709,0.87745,1.87,1.00
2016.05.27 13:15:58.196,0.87713,0.87749,1.50,1.12
2016.05.27 13:15:58.743,0.87713,0.87749,1.87,1.00
2016.05.27 13:15:58.898,0.87713,0.87747,1.37,1.00
2016.05.27 13:15:58.949,0.8771,0.87745,1.00,1.12
2016.05.27 13:15:59.278,0.87709,0.87745,1.12,1.37
2016.05.27 13:16:00.949,0.87708,0.87746,1.37,1.37
2016.05.27 13:16:02.052,0.87709,0.87745,1.12,1.12
2016.05.27 13:16:02.584,0.87708,0.87746,2.25,1.37
2016.05.27 13:16:03.957,0.87709,0.87745,1.75,1.00
2016.05.27 13:16:04.289,0.87713,0.87745,1.00,1.00
2016.05.27 13:16:04.431,0.87709,0.87745,1.37,1.00
2016.05.27 13:16:04.582,0.87704,0.87742,1.87,1.00
2016.05.27 13:16:04.887,0.87709,0.87742,1.87,1.00
2016.05.27 13:16:04.988,0.87709,0.87743,1.87,1.00
2016.05.27 13:16:05.135,0.87713,0.87743,1.00,1.00
2016.05.27 13:16:05.186,0.87713,0.87745,1.00,1.00
2016.05.27 13:16:05.287,0.87709,0.87745,1.37,1.00
2016.05.27 13:16:05.488,0.87711,0.87746,1.37,1.00
2016.05.27 13:16:05.812,0.87717,0.87745,1.00,1.00
2016.05.27 13:16:06.113,0.87713,0.87745,1.12,1.00
2016.05.27 13:16:06.688,0.87713,0.87745,1.50,1.00
2016.05.27 13:16:06.738,0.87718,0.87745,1.00,1.00
2016.05.27 13:16:06.849,0.87712,0.87749,1.75,1.00
2016.05.27 13:16:07.403,0.87713,0.87749,1.50,1.00
2016.05.27 13:16:07.504,0.87715,0.87754,1.12,1.50
2016.05.27 13:16:07.692,0.87716,0.87753,1.00,1.37
2016.05.27 13:16:07.954,0.87713,0.8775,1.00,1.12
2016.05.27 13:16:08.105,0.87713,0.87749,1.37,1.00
2016.05.27 13:16:08.607,0.87718,0.87754,1.00,2.25
2016.05.27 13:16:08.758,0.87718,0.87754,1.87,1.00
2016.05.27 13:16:08.909,0.87722,0.87758,1.00,1.37
2016.05.27 13:16:09.080,0.87718,0.87754,1.12,1.00
2016.05.27 13:16:10.286,0.87721,0.87758,1.00,1.37
2016.05.27 13:16:10.910,0.87717,0.87752,1.00,1.00
2016.05.27 13:16:11.524,0.87718,0.87752,1.00,1.00
2016.05.27 13:16:11.964,0.87716,0.87752,1.00,1.00
2016.05.27 13:16:12.539,0.87715,0.87753,1.00,1.12
2016.05.27 13:16:13.158,0.87716,0.87752,1.00,1.37
2016.05.27 13:16:13.944,0.87716,0.87752,1.00,1.37
2016.05.27 13:16:14.456,0.87715,0.87753,1.00,1.37
2016.05.27 13:16:14.607,0.87715,0.87753,1.00,1.37
2016.05.27 13:16:15.178,0.87715,0.87753,1.00,1.12
2016.05.27 13:16:15.892,0.87716,0.87752,1.37,1.12
2016.05.27 13:16:16.694,0.87715,0.87753,1.00,1.12
2016.05.27 13:16:16.897,0.87716,0.87752,1.00,1.37
2016.05.27 13:16:17.848,0.87716,0.87752,1.00,1.37
2016.05.27 13:16:18.157,0.87713,0.87747,1.00,1.12
2016.05.27 13:16:18.527,0.87713,0.87751,1.37,1.50
2016.05.27 13:16:18.628,0.87719,0.87755,1.12,1.87
2016.05.27 13:16:19.262,0.87719,0.87755,1.12,1.37
2016.05.27 13:16:20.430,0.87719,0.87755,1.12,1.12
2016.05.27 13:16:22.734,0.87719,0.87755,1.87,1.00
2016.05.27 13:16:22.835,0.87725,0.8776,1.12,2.25
2016.05.27 13:16:22.938,0.87725,0.8776,1.37,2.25
2016.05.27 13:16:23.039,0.87724,0.87762,1.37,1.37
2016.05.27 13:16:23.786,0.87725,0.87761,1.12,1.50
2016.05.27 13:16:24.572,0.87724,0.87762,1.12,1.87
2016.05.27 13:16:25.116,0.87725,0.87761,1.12,1.00
2016.05.27 13:16:25.818,0.87725,0.87761,1.37,1.00
2016.05.27 13:16:28.545,0.87728,0.87767,1.00,1.87
2016.05.27 13:16:28.646,0.87728,0.87762,1.37,1.00
2016.05.27 13:16:28.747,0.8773,0.87766,1.00,1.00
2016.05.27 13:16:29.306,0.87729,0.87767,1.00,2.62
2016.05.27 13:16:29.557,0.87729,0.87767,1.00,1.50
2016.05.27 13:16:29.938,0.8773,0.87766,1.00,1.37
2016.05.27 13:16:30.466,0.8773,0.87766,1.00,1.12
2016.05.27 13:16:31.068,0.87729,0.87767,1.00,1.37
2016.05.27 13:16:31.624,0.87729,0.87767,1.00,1.00
2016.05.27 13:16:32.170,0.87726,0.87762,1.37,1.00
2016.05.27 13:16:32.271,0.87726,0.87762,1.00,1.00
2016.05.27 13:16:32.372,0.87723,0.87757,1.12,1.00
2016.05.27 13:16:32.904,0.87722,0.87758,1.00,1.00
2016.05.27 13:16:33.169,0.87725,0.87763,1.00,1.87
2016.05.27 13:16:33.470,0.87728,0.87762,1.00,1.00
2016.05.27 13:16:33.772,0.87725,0.87762,1.00,1.00
2016.05.27 13:16:34.436,0.87728,0.87762,1.00,1.00
2016.05.27 13:16:34.758,0.87725,0.87763,1.12,1.00
2016.05.27 13:16:34.959,0.87728,0.87762,1.00,1.00
2016.05.27 13:16:35.944,0.87728,0.87763,1.00,1.00
2016.05.27 13:16:36.510,0.87728,0.87762,1.00,1.00
2016.05.27 13:16:36.840,0.87725,0.87763,1.12,1.00
2016.05.27 13:16:37.348,0.87726,0.87762,1.12,1.00
2016.05.27 13:16:37.564,0.87728,0.87762,1.12,1.00
2016.05.27 13:16:37.992,0.87725,0.87763,1.37,1.00
2016.05.27 13:16:39.053,0.87726,0.87762,1.37,1.00
2016.05.27 13:16:39.567,0.87726,0.87762,1.00,1.00
2016.05.27 13:16:40.519,0.87727,0.87762,1.00,1.00
2016.05.27 13:16:40.570,0.87728,0.87762,1.37,1.00
2016.05.27 13:16:40.671,0.87729,0.87767,1.00,1.50
2016.05.27 13:16:40.771,0.87733,0.87766,1.00,1.00
2016.05.27 13:16:40.872,0.8773,0.87766,1.00,1.00
2016.05.27 13:16:41.174,0.87728,0.87761,1.00,1.00
2016.05.27 13:16:41.727,0.87725,0.87761,1.87,1.00
2016.05.27 13:16:42.386,0.87725,0.87761,1.37,1.00
2016.05.27 13:16:42.688,0.87724,0.87762,1.00,1.37
2016.05.27 13:16:42.789,0.87722,0.87757,2.25,1.00
2016.05.27 13:16:43.301,0.87723,0.87758,1.00,1.12
2016.05.27 13:16:44.607,0.87723,0.87757,1.00,1.00
2016.05.27 13:16:45.469,0.87723,0.87758,1.00,1.12
2016.05.27 13:16:46.205,0.87723,0.87757,1.00,1.12
2016.05.27 13:16:46.726,0.87722,0.87757,1.00,1.12
2016.05.27 13:16:47.303,0.87725,0.87761,1.12,1.75
2016.05.27 13:16:47.404,0.87725,0.87761,1.12,1.00
2016.05.27 13:16:47.939,0.87724,0.87762,1.87,1.00
2016.05.27 13:16:48.780,0.87724,0.87762,1.37,1.00
2016.05.27 13:16:49.281,0.87725,0.87761,1.37,1.00
2016.05.27 13:16:49.606,0.87727,0.87765,1.00,1.50
2016.05.27 13:16:50.304,0.87728,0.87765,1.00,2.62
2016.05.27 13:16:50.506,0.87725,0.87761,1.00,1.00
2016.05.27 13:16:52.319,0.87724,0.87762,1.00,1.00
2016.05.27 13:16:52.632,0.87717,0.8775,1.75,1.00
2016.05.27 13:16:53.293,0.87714,0.87751,1.12,1.00
2016.05.27 13:16:53.685,0.87714,0.8775,1.37,1.00
2016.05.27 13:16:54.868,0.87718,0.8775,1.00,1.00
2016.05.27 13:16:55.470,0.87717,0.87751,1.00,1.00
2016.05.27 13:16:56.069,0.87718,0.87751,1.00,1.50
2016.05.27 13:16:56.397,0.87718,0.87751,1.00,2.62
2016.05.27 13:16:56.701,0.87718,0.87751,1.00,1.87
2016.05.27 13:16:57.310,0.87718,0.8775,1.00,1.00
2016.05.27 13:16:57.850,0.87717,0.87751,1.00,1.00
2016.05.27 13:16:59.325,0.87718,0.87749,1.00,1.00
2016.05.27 13:17:02.361,0.87718,0.87751,1.00,1.50
2016.05.27 13:17:02.613,0.87721,0.87751,1.00,1.00
2016.05.27 13:17:03.314,0.87722,0.87751,1.00,1.00
2016.05.27 13:17:03.613,0.87722,0.87756,1.00,1.00
2016.05.27 13:17:03.965,0.87723,0.87756,1.00,1.87
2016.05.27 13:17:04.066,0.87717,0.8775,1.00,1.00
2016.05.27 13:17:04.357,0.87718,0.87752,1.00,1.12
2016.05.27 13:17:04.635,0.87718,0.8775,1.00,1.00
2016.05.27 13:17:05.537,0.87722,0.8775,1.00,1.00
2016.05.27 13:17:05.765,0.87718,0.87752,1.00,1.12
2016.05.27 13:17:05.866,0.87714,0.87751,1.87,1.00
2016.05.27 13:17:05.967,0.87717,0.87751,1.00,1.00
2016.05.27 13:17:06.295,0.87723,0.87751,1.00,1.00
2016.05.27 13:17:06.798,0.87722,0.87751,1.00,1.00
2016.05.27 13:17:07.727,0.87718,0.87751,1.00,1.00
2016.05.27 13:17:07.818,0.87718,0.87754,1.00,1.50
2016.05.27 13:17:08.344,0.87714,0.87751,1.50,1.00
2016.05.27 13:17:08.892,0.87714,0.87752,1.00,1.00
2016.05.27 13:17:10.895,0.87714,0.87751,1.12,1.00
2016.05.27 13:17:11.046,0.87717,0.87751,1.00,1.00
2016.05.27 13:17:11.576,0.87718,0.87752,1.00,1.00
2016.05.27 13:17:12.099,0.87718,0.87751,1.00,1.00
2016.05.27 13:17:12.250,0.87719,0.87756,1.00,1.50
2016.05.27 13:17:12.735,0.87722,0.87756,1.00,1.12
2016.05.27 13:17:13.150,0.87727,0.87757,1.00,1.00
2016.05.27 13:17:13.201,0.87727,0.87759,1.00,1.00
2016.05.27 13:17:14.229,0.87727,0.87762,1.00,1.87
2016.05.27 13:17:14.757,0.87727,0.87762,1.00,1.87
2016.05.27 13:17:15.259,0.87727,0.87758,1.00,1.00
2016.05.27 13:17:16.682,0.87723,0.87758,1.00,1.00
2016.05.27 13:17:17.240,0.87722,0.87758,1.50,1.12
2016.05.27 13:17:17.290,0.87722,0.87755,1.00,1.00
2016.05.27 13:17:17.342,0.87717,0.87755,1.87,1.00
2016.05.27 13:17:17.865,0.87717,0.87755,1.50,1.12
2016.05.27 13:17:18.444,0.87718,0.87754,1.00,1.12
2016.05.27 13:17:19.810,0.87718,0.87755,1.00,1.00
2016.05.27 13:17:20.309,0.87718,0.87748,1.00,1.00
2016.05.27 13:17:20.828,0.87717,0.87749,1.00,1.00
2016.05.27 13:17:21.397,0.87717,0.87748,1.00,1.00
2016.05.27 13:17:21.692,0.87714,0.87748,1.37,1.00
2016.05.27 13:17:22.231,0.87714,0.87749,1.12,1.00
2016.05.27 13:17:22.832,0.87712,0.87748,2.62,1.00
2016.05.27 13:17:23.383,0.87713,0.87749,1.00,1.00
2016.05.27 13:17:23.886,0.87713,0.87748,1.00,1.00
2016.05.27 13:17:25.035,0.87713,0.87749,1.00,1.00
2016.05.27 13:17:25.591,0.87713,0.87748,1.12,1.00
2016.05.27 13:17:26.357,0.87717,0.87748,1.00,1.00
2016.05.27 13:17:28.600,0.87717,0.87749,1.00,1.00
2016.05.27 13:17:29.174,0.87718,0.87749,1.00,1.00
2016.05.27 13:17:29.761,0.87717,0.87749,1.00,1.00
2016.05.27 13:17:29.962,0.87715,0.87748,1.00,1.00
2016.05.27 13:17:30.012,0.87716,0.87752,1.37,1.00
2016.05.27 13:17:30.113,0.8772,0.87755,1.37,1.00
2016.05.27 13:17:30.264,0.87723,0.87756,1.00,1.00
2016.05.27 13:17:30.765,0.87727,0.87756,1.00,1.00
2016.05.27 13:17:30.916,0.87727,0.8776,1.00,1.12
2016.05.27 13:17:30.967,0.87723,0.8776,1.00,1.12
2016.05.27 13:17:31.046,0.87723,0.87761,1.00,1.37
2016.05.27 13:17:31.147,0.87723,0.87757,1.00,1.00
2016.05.27 13:17:32.330,0.87723,0.87756,1.00,1.00
2016.05.27 13:17:33.570,0.87722,0.87756,1.00,1.00
2016.05.27 13:17:33.798,0.87719,0.87757,1.00,2.62
2016.05.27 13:17:33.900,0.87722,0.87757,1.00,1.87
2016.05.27 13:17:34.418,0.87722,0.87757,1.00,1.12
2016.05.27 13:17:35.098,0.87722,0.87756,1.00,1.37
2016.05.27 13:17:35.421,0.87722,0.87753,1.00,1.00
2016.05.27 13:17:35.522,0.87718,0.87753,1.00,1.12
2016.05.27 13:17:36.728,0.87718,0.87752,1.00,1.00
2016.05.27 13:17:37.234,0.87718,0.87753,1.00,1.12
2016.05.27 13:17:37.626,0.87718,0.87752,1.00,1.37
2016.05.27 13:17:38.027,0.87718,0.87753,1.00,1.00
2016.05.27 13:17:38.229,0.87718,0.87752,1.00,1.37
2016.05.27 13:17:38.329,0.87718,0.87753,1.00,1.12
2016.05.27 13:17:39.081,0.87718,0.87753,1.00,1.37
2016.05.27 13:17:39.878,0.87717,0.87752,1.12,1.37
2016.05.27 13:17:40.470,0.87718,0.87752,1.00,1.37
2016.05.27 13:17:40.943,0.87718,0.87747,1.00,1.00
2016.05.27 13:17:42.247,0.87718,0.87753,1.00,1.00
2016.05.27 13:17:42.347,0.87718,0.8775,1.00,1.00
2016.05.27 13:17:42.898,0.87718,0.87749,1.00,1.00
2016.05.27 13:17:43.442,0.87717,0.87749,1.00,1.00
2016.05.27 13:17:43.991,0.87718,0.87749,1.00,1.37
2016.05.27 13:17:44.501,0.87717,0.8775,1.00,1.87
2016.05.27 13:17:44.902,0.87713,0.87744,1.00,1.00
2016.05.27 13:17:45.311,0.87707,0.87743,1.87,1.00
2016.05.27 13:17:45.494,0.87711,0.87747,1.00,1.37
2016.05.27 13:17:46.104,0.87712,0.87747,1.00,1.37
2016.05.27 13:17:46.710,0.87712,0.87743,1.00,1.00
2016.05.27 13:17:47.107,0.87713,0.87748,1.00,1.00
2016.05.27 13:17:47.419,0.87718,0.87747,1.00,1.00
2016.05.27 13:17:47.695,0.87713,0.87747,1.00,1.00
2016.05.27 13:17:48.298,0.87713,0.87747,1.00,1.37
2016.05.27 13:17:48.595,0.87712,0.87743,1.00,1.00
2016.05.27 13:17:49.108,0.87712,0.87744,1.00,1.00
2016.05.27 13:17:49.209,0.87708,0.87743,1.00,1.00
2016.05.27 13:17:49.392,0.87713,0.87748,1.50,1.50
2016.05.27 13:17:49.905,0.87712,0.8775,1.50,1.87
2016.05.27 13:17:50.006,0.87712,0.8775,1.87,1.12
2016.05.27 13:17:50.269,0.87713,0.87749,1.00,1.37
2016.05.27 13:17:50.870,0.87713,0.87749,1.00,1.00
2016.05.27 13:17:51.402,0.87712,0.8775,1.87,1.00
2016.05.27 13:17:52.211,0.87713,0.87749,1.12,1.00
2016.05.27 13:17:52.795,0.87713,0.87749,1.00,1.37
2016.05.27 13:17:53.238,0.87713,0.87744,1.00,1.00
2016.05.27 13:17:53.289,0.87713,0.87749,1.00,1.00
2016.05.27 13:17:54.316,0.87713,0.8775,1.12,1.00
2016.05.27 13:17:54.367,0.87717,0.8775,1.00,1.00
2016.05.27 13:17:54.417,0.87717,0.87753,1.00,1.12
2016.05.27 13:17:54.908,0.87712,0.87747,1.12,1.00
2016.05.27 13:17:55.279,0.87712,0.87748,1.75,1.00
2016.05.27 13:17:56.107,0.87712,0.87747,1.87,1.00
2016.05.27 13:17:56.311,0.87714,0.87753,1.50,1.87
2016.05.27 13:17:56.462,0.87718,0.87752,1.00,1.00
2016.05.27 13:17:56.563,0.87718,0.87756,1.50,1.00
2016.05.27 13:17:57.223,0.87719,0.87755,1.00,1.00
2016.05.27 13:17:57.753,0.87718,0.87756,1.50,1.12
2016.05.27 13:17:59.111,0.87718,0.87751,1.00,1.00
2016.05.27 13:17:59.314,0.87719,0.87755,1.00,1.00
2016.05.27 13:18:00.200,0.87718,0.87756,1.37,1.00
2016.05.27 13:18:00.480,0.87722,0.87755,1.12,1.00
2016.05.27 13:18:01.077,0.87728,0.87755,1.00,1.00
2016.05.27 13:18:02.687,0.87719,0.8775,1.00,1.00
2016.05.27 13:18:02.737,0.87713,0.87745,1.75,1.00
2016.05.27 13:18:02.939,0.87712,0.87749,2.25,1.00
2016.05.27 13:18:03.673,0.87712,0.87749,2.25,1.37
2016.05.27 13:18:03.889,0.87713,0.8775,1.00,1.37
2016.05.27 13:18:04.040,0.87713,0.87749,1.00,1.37
2016.05.27 13:18:04.353,0.87709,0.87745,1.87,1.00
2016.05.27 13:18:04.404,0.87713,0.87745,1.00,1.00
2016.05.27 13:18:04.706,0.87709,0.87745,1.87,1.00
2016.05.27 13:18:05.140,0.87709,0.87742,1.37,1.00
2016.05.27 13:18:05.792,0.87709,0.87743,1.37,1.00
2016.05.27 13:18:06.885,0.87708,0.87743,1.50,1.00
2016.05.27 13:18:07.036,0.87708,0.87746,1.50,1.00
2016.05.27 13:18:08.157,0.87708,0.87746,1.50,1.00
2016.05.27 13:18:08.422,0.87707,0.87742,1.87,1.00
2016.05.27 13:18:08.761,0.87703,0.87737,1.75,1.00
2016.05.27 13:18:08.962,0.87705,0.87741,1.50,1.00
2016.05.27 13:18:09.500,0.87708,0.87741,1.12,1.00
2016.05.27 13:18:09.587,0.87712,0.87741,1.00,1.00
2016.05.27 13:18:09.889,0.87708,0.87742,1.00,1.50
2016.05.27 13:18:10.928,0.87708,0.87741,1.00,1.00
2016.05.27 13:18:11.429,0.87708,0.87742,1.00,1.87
