2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:18:12.857,0.87708,0.87741,1.12,1.00
2016.05.27 13:18:13.960,0.87705,0.87741,1.87,1.00
2016.05.27 13:18:14.345,0.87707,0.87742,1.00,1.00
2016.05.27 13:18:14.904,0.87706,0.87741,1.12,1.00
2016.05.27 13:18:15.539,0.87706,0.87742,1.37,1.00
2016.05.27 13:18:16.042,0.87707,0.87741,1.12,1.37
2016.05.27 13:18:17.746,0.87707,0.87742,1.00,1.37
2016.05.27 13:18:18.268,0.87707,0.87741,1.00,1.37
2016.05.27 13:18:18.494,0.87707,0.87742,1.00,1.87
2016.05.27 13:18:19.336,0.87707,0.87741,1.00,1.12
2016.05.27 13:18:21.056,0.87707,0.87742,1.00,1.87
2016.05.27 13:18:21.306,0.87704,0.87742,1.12,2.62
2016.05.27 13:18:21.466,0.87705,0.87741,1.37,1.00
2016.05.27 13:18:21.980,0.87705,0.87741,1.37,1.00
2016.05.27 13:18:22.609,0.87708,0.87741,1.00,1.00
2016.05.27 13:18:23.260,0.87708,0.87742,1.00,1.00
2016.05.27 13:18:25.585,0.87705,0.87741,1.37,1.00
2016.05.27 13:18:26.128,0.87708,0.87741,1.12,1.00
2016.05.27 13:18:26.735,0.87713,0.87741,1.00,1.00
2016.05.27 13:18:28.518,0.87708,0.87741,1.12,1.00
2016.05.27 13:18:29.119,0.87713,0.87741,1.00,1.37
2016.05.27 13:18:29.219,0.87713,0.87742,1.00,1.00
2016.05.27 13:18:30.120,0.87707,0.87741,1.00,1.00
2016.05.27 13:18:30.526,0.87712,0.87741,1.50,1.00
2016.05.27 13:18:30.708,0.87717,0.87753,1.00,1.12
2016.05.27 13:18:31.110,0.87717,0.87753,1.50,1.37
2016.05.27 13:18:31.679,0.87717,0.87754,1.00,2.25
2016.05.27 13:18:32.882,0.87717,0.87753,1.87,1.12
2016.05.27 13:18:33.214,0.87723,0.87753,1.00,1.00
2016.05.27 13:18:33.415,0.87724,0.8776,1.12,1.50
2016.05.27 13:18:33.617,0.87718,0.87755,1.87,1.00
2016.05.27 13:18:34.003,0.87721,0.87759,1.00,1.12
2016.05.27 13:18:34.628,0.87723,0.87759,1.00,1.12
2016.05.27 13:18:34.955,0.87713,0.87744,1.37,1.00
2016.05.27 13:18:35.106,0.87708,0.87744,1.37,1.00
2016.05.27 13:18:35.207,0.87712,0.87747,1.50,1.37
2016.05.27 13:18:35.258,0.87712,0.87747,2.25,1.00
2016.05.27 13:18:35.309,0.87716,0.87754,1.50,1.00
2016.05.27 13:18:35.606,0.87721,0.87758,1.00,1.37
2016.05.27 13:18:36.309,0.87722,0.87758,1.00,1.37
2016.05.27 13:18:36.593,0.87722,0.87759,1.00,1.87
2016.05.27 13:18:37.094,0.87722,0.87754,1.00,1.00
2016.05.27 13:18:37.145,0.87718,0.87754,1.00,1.00
2016.05.27 13:18:37.402,0.87722,0.87754,1.00,1.00
2016.05.27 13:18:37.711,0.87718,0.87754,1.00,1.00
2016.05.27 13:18:38.331,0.87718,0.87753,1.50,1.00
2016.05.27 13:18:38.432,0.87722,0.87754,1.00,1.00
2016.05.27 13:18:38.763,0.87723,0.87753,1.00,1.37
2016.05.27 13:18:38.814,0.87717,0.87753,1.87,1.12
2016.05.27 13:18:39.736,0.87718,0.87754,1.50,1.00
2016.05.27 13:18:39.837,0.87723,0.87753,1.00,1.00
2016.05.27 13:18:40.472,0.87723,0.87754,1.00,1.00
2016.05.27 13:18:40.973,0.87721,0.87757,1.75,1.37
2016.05.27 13:18:41.024,0.8772,0.87758,1.87,1.12
2016.05.27 13:18:41.408,0.87721,0.87757,1.75,1.37
2016.05.27 13:18:41.627,0.8772,0.87756,1.00,1.50
2016.05.27 13:18:41.728,0.87722,0.87751,1.00,1.00
2016.05.27 13:18:42.307,0.87722,0.8775,1.00,1.00
2016.05.27 13:18:42.922,0.87723,0.87751,1.00,1.00
2016.05.27 13:18:43.925,0.87723,0.8775,1.00,1.37
2016.05.27 13:18:45.417,0.87718,0.8775,1.00,1.37
2016.05.27 13:18:46.418,0.87718,0.87751,1.00,1.37
2016.05.27 13:18:47.221,0.87717,0.87751,1.00,1.37
2016.05.27 13:18:48.034,0.87717,0.87751,1.00,1.37
2016.05.27 13:18:48.336,0.87718,0.8775,1.00,1.37
2016.05.27 13:18:48.836,0.87718,0.87751,1.00,2.62
2016.05.27 13:18:49.338,0.87717,0.87749,1.00,1.12
2016.05.27 13:18:50.240,0.87714,0.87749,1.12,1.12
2016.05.27 13:18:50.341,0.87714,0.8775,1.12,1.37
2016.05.27 13:18:51.436,0.87713,0.87751,1.50,1.37
2016.05.27 13:18:52.054,0.87714,0.8775,1.12,1.00
2016.05.27 13:18:52.246,0.87714,0.8775,1.00,1.37
2016.05.27 13:18:52.645,0.87714,0.8775,1.00,1.50
2016.05.27 13:18:52.739,0.87712,0.87746,1.00,1.00
2016.05.27 13:18:53.146,0.87713,0.87749,1.00,1.00
2016.05.27 13:18:53.247,0.87713,0.87749,1.00,1.37
2016.05.27 13:18:53.487,0.87713,0.8775,1.00,1.50
2016.05.27 13:18:53.842,0.87713,0.87749,1.50,1.37
2016.05.27 13:18:55.245,0.87713,0.87749,1.50,1.37
2016.05.27 13:18:56.185,0.87713,0.87749,1.50,1.37
2016.05.27 13:18:56.853,0.87713,0.87749,1.87,1.37
2016.05.27 13:18:57.208,0.87712,0.87746,1.00,1.00
2016.05.27 13:18:57.359,0.87708,0.87743,1.12,1.00
2016.05.27 13:18:57.990,0.87707,0.87742,1.50,1.00
2016.05.27 13:18:58.192,0.87716,0.87752,1.37,2.25
2016.05.27 13:18:58.642,0.87722,0.87753,1.00,1.00
2016.05.27 13:18:59.258,0.87723,0.87753,1.00,1.00
2016.05.27 13:19:00.198,0.87723,0.87752,1.00,1.00
2016.05.27 13:19:00.674,0.87722,0.87758,1.00,1.37
2016.05.27 13:19:01.263,0.87723,0.87759,1.00,1.37
2016.05.27 13:19:01.782,0.87723,0.87758,1.00,1.37
2016.05.27 13:19:02.365,0.87723,0.87758,1.00,1.37
2016.05.27 13:19:03.086,0.87723,0.87759,1.00,1.37
2016.05.27 13:19:04.571,0.87723,0.87758,1.00,1.37
2016.05.27 13:19:04.873,0.87728,0.87758,1.00,1.37
2016.05.27 13:19:05.020,0.87728,0.87759,1.00,1.37
2016.05.27 13:19:05.221,0.87728,0.87758,1.00,1.37
2016.05.27 13:19:05.272,0.87723,0.87758,1.00,1.37
2016.05.27 13:19:05.585,0.87723,0.87759,1.00,1.37
2016.05.27 13:19:05.686,0.87723,0.87758,1.87,1.12
2016.05.27 13:19:05.787,0.87724,0.87762,1.37,1.87
2016.05.27 13:19:05.838,0.87728,0.87762,1.00,1.37
2016.05.27 13:19:06.177,0.87728,0.87761,1.00,1.37
2016.05.27 13:19:06.413,0.87725,0.87761,1.12,1.37
2016.05.27 13:19:07.179,0.87725,0.87761,1.12,1.37
2016.05.27 13:19:07.230,0.87727,0.87761,1.00,1.37
2016.05.27 13:19:08.081,0.87727,0.87761,1.00,1.37
2016.05.27 13:19:08.232,0.87724,0.87762,1.37,1.87
2016.05.27 13:19:08.707,0.87723,0.87759,1.12,1.37
2016.05.27 13:19:10.586,0.87723,0.87759,1.12,1.12
2016.05.27 13:19:10.834,0.87723,0.87758,1.12,1.37
2016.05.27 13:19:11.008,0.87723,0.87759,1.12,1.37
2016.05.27 13:19:11.736,0.87723,0.87759,1.12,1.37
2016.05.27 13:19:11.888,0.87723,0.87759,1.12,1.12
2016.05.27 13:19:12.590,0.87723,0.87758,1.12,1.37
2016.05.27 13:19:13.362,0.87723,0.87758,1.50,1.37
2016.05.27 13:19:14.744,0.87727,0.87758,1.00,1.37
2016.05.27 13:19:14.794,0.87727,0.87761,1.00,1.37
2016.05.27 13:19:14.895,0.87727,0.87762,1.12,1.00
2016.05.27 13:19:14.946,0.87733,0.87762,1.00,1.00
2016.05.27 13:19:15.197,0.87733,0.87766,1.00,1.00
2016.05.27 13:19:15.298,0.87733,0.87766,1.00,1.37
2016.05.27 13:19:15.647,0.87733,0.87765,1.00,1.37
2016.05.27 13:19:16.196,0.87733,0.87766,1.00,1.37
2016.05.27 13:19:16.717,0.87733,0.87766,1.00,1.37
2016.05.27 13:19:17.801,0.87733,0.87765,1.00,1.37
2016.05.27 13:19:18.403,0.87733,0.87765,1.00,1.37
2016.05.27 13:19:18.654,0.87728,0.87766,1.00,2.62
2016.05.27 13:19:18.888,0.87725,0.87761,1.00,1.37
2016.05.27 13:19:20.533,0.87724,0.87762,1.00,1.37
2016.05.27 13:19:20.835,0.87722,0.87754,1.00,1.37
2016.05.27 13:19:20.951,0.87718,0.87754,1.50,1.37
2016.05.27 13:19:21.233,0.87722,0.87755,1.00,1.37
2016.05.27 13:19:21.652,0.87717,0.87755,1.50,1.37
2016.05.27 13:19:21.835,0.87718,0.87754,1.37,1.37
2016.05.27 13:19:22.137,0.87722,0.87758,1.00,1.12
2016.05.27 13:19:22.421,0.87718,0.87756,1.37,1.37
2016.05.27 13:19:22.613,0.87719,0.87755,1.12,1.37
2016.05.27 13:19:23.364,0.87719,0.87755,1.00,1.37
2016.05.27 13:19:23.616,0.87718,0.87756,1.37,1.37
2016.05.27 13:19:23.717,0.87718,0.87756,1.87,1.50
2016.05.27 13:19:23.818,0.87719,0.87755,1.12,1.37
2016.05.27 13:19:24.118,0.87718,0.87756,1.87,1.12
2016.05.27 13:19:24.319,0.87718,0.87756,1.87,1.50
2016.05.27 13:19:24.670,0.87723,0.87756,1.00,1.50
2016.05.27 13:19:25.022,0.87723,0.87758,1.37,1.12
2016.05.27 13:19:25.547,0.87723,0.87757,1.37,1.37
2016.05.27 13:19:26.076,0.87723,0.87759,1.12,1.00
2016.05.27 13:19:26.526,0.87722,0.87756,1.00,1.00
2016.05.27 13:19:26.675,0.87718,0.87756,1.87,1.00
2016.05.27 13:19:26.776,0.87719,0.87755,1.00,1.37
2016.05.27 13:19:27.079,0.87718,0.87756,1.50,1.37
2016.05.27 13:19:27.552,0.87714,0.87751,1.37,1.12
2016.05.27 13:19:27.982,0.87718,0.87751,1.00,1.12
2016.05.27 13:19:28.435,0.87717,0.87756,1.12,1.12
2016.05.27 13:19:28.640,0.87718,0.87755,1.37,1.00
2016.05.27 13:19:29.337,0.87717,0.87756,2.62,1.00
2016.05.27 13:19:29.890,0.87718,0.87756,1.00,1.12
2016.05.27 13:19:30.165,0.87722,0.8776,1.00,1.50
2016.05.27 13:19:30.567,0.87722,0.8776,1.00,1.12
2016.05.27 13:19:30.743,0.87723,0.87759,1.37,1.12
2016.05.27 13:19:31.696,0.87723,0.87759,1.12,1.12
2016.05.27 13:19:32.321,0.87723,0.87759,1.12,1.37
2016.05.27 13:19:32.844,0.87723,0.87759,1.87,1.12
2016.05.27 13:19:33.349,0.87722,0.8776,1.50,1.00
2016.05.27 13:19:33.852,0.87723,0.87759,1.50,1.12
2016.05.27 13:19:34.770,0.87726,0.87762,1.00,1.37
2016.05.27 13:19:35.072,0.87722,0.87758,1.50,1.12
2016.05.27 13:19:35.353,0.87728,0.87758,1.00,1.12
2016.05.27 13:19:36.257,0.87728,0.87762,1.00,1.37
2016.05.27 13:19:36.658,0.87728,0.87763,1.00,1.37
2016.05.27 13:19:37.473,0.87728,0.87763,1.00,1.37
2016.05.27 13:19:38.262,0.87728,0.87763,1.00,1.37
2016.05.27 13:19:38.963,0.87728,0.87762,1.00,1.37
2016.05.27 13:19:39.665,0.87728,0.87762,1.00,1.37
2016.05.27 13:19:39.867,0.87728,0.87763,1.00,1.37
2016.05.27 13:19:40.102,0.87728,0.87762,1.00,1.37
2016.05.27 13:19:40.660,0.87727,0.87762,1.12,1.37
2016.05.27 13:19:41.009,0.87728,0.87762,1.00,1.00
2016.05.27 13:19:41.276,0.87725,0.87763,1.50,1.87
2016.05.27 13:19:41.327,0.87725,0.87763,1.00,1.50
2016.05.27 13:19:41.378,0.87728,0.87763,1.00,1.50
2016.05.27 13:19:41.680,0.87726,0.87762,1.00,1.00
2016.05.27 13:19:41.781,0.87728,0.87763,1.00,1.50
2016.05.27 13:19:42.130,0.87728,0.87756,1.00,1.12
2016.05.27 13:19:42.281,0.87722,0.87756,1.00,1.00
2016.05.27 13:19:42.880,0.87722,0.87759,1.50,1.87
2016.05.27 13:19:43.567,0.87727,0.87759,1.00,1.87
2016.05.27 13:19:43.618,0.87727,0.87759,1.00,1.12
2016.05.27 13:19:43.882,0.87723,0.87759,1.00,1.12
2016.05.27 13:19:44.240,0.87723,0.87759,1.00,1.87
2016.05.27 13:19:45.478,0.87722,0.87756,1.00,1.12
2016.05.27 13:19:46.672,0.87723,0.87756,1.00,1.12
2016.05.27 13:19:47.573,0.87728,0.87756,1.00,1.00
2016.05.27 13:19:48.374,0.87723,0.87755,1.00,1.00
2016.05.27 13:19:48.692,0.87718,0.87755,1.00,1.37
2016.05.27 13:19:48.793,0.87717,0.87756,2.25,1.37
2016.05.27 13:19:49.210,0.87718,0.87756,1.12,1.12
2016.05.27 13:19:49.541,0.87721,0.87759,1.00,1.50
2016.05.27 13:19:50.038,0.87722,0.87758,1.37,1.12
2016.05.27 13:19:50.597,0.87722,0.87758,1.37,1.12
2016.05.27 13:19:51.299,0.87721,0.87759,1.37,1.37
2016.05.27 13:19:51.543,0.87719,0.87751,1.00,1.12
2016.05.27 13:19:51.644,0.87715,0.87751,1.00,1.12
2016.05.27 13:19:51.747,0.87713,0.8775,1.37,1.12
2016.05.27 13:19:51.800,0.87716,0.87753,1.00,1.12
2016.05.27 13:19:51.850,0.87716,0.87754,1.00,1.87
2016.05.27 13:19:51.951,0.87717,0.87749,1.12,1.00
2016.05.27 13:19:52.002,0.87713,0.87746,1.50,1.00
2016.05.27 13:19:52.541,0.87715,0.87752,1.37,1.00
2016.05.27 13:19:53.032,0.87719,0.87756,1.00,1.37
2016.05.27 13:19:53.355,0.87718,0.87754,1.00,1.37
2016.05.27 13:19:53.520,0.87717,0.87754,1.00,1.12
2016.05.27 13:19:54.384,0.87718,0.87754,1.00,1.37
2016.05.27 13:19:54.908,0.87717,0.87755,1.00,1.87
2016.05.27 13:19:55.478,0.87718,0.87754,1.00,1.87
2016.05.27 13:19:56.003,0.87717,0.87753,1.00,2.62
2016.05.27 13:19:56.054,0.87717,0.8775,1.00,1.00
2016.05.27 13:19:56.112,0.87714,0.8775,1.00,1.87
2016.05.27 13:19:56.226,0.87714,0.8775,1.00,1.37
2016.05.27 13:19:56.327,0.87709,0.87747,1.50,1.37
2016.05.27 13:19:56.428,0.87709,0.87746,1.00,1.12
2016.05.27 13:19:56.634,0.87709,0.87743,1.00,1.00
2016.05.27 13:19:56.939,0.87709,0.87747,1.00,1.50
2016.05.27 13:19:57.040,0.87708,0.87748,1.37,1.00
2016.05.27 13:19:57.140,0.87709,0.87751,1.87,1.37
2016.05.27 13:19:57.707,0.87714,0.87752,1.00,1.37
2016.05.27 13:19:58.317,0.87715,0.87751,1.00,1.37
2016.05.27 13:19:58.910,0.87714,0.87752,1.00,1.37
2016.05.27 13:19:59.720,0.87715,0.87751,1.00,1.37
2016.05.27 13:20:00.262,0.87715,0.87751,1.00,1.37
2016.05.27 13:20:00.523,0.87714,0.87752,1.00,1.12
2016.05.27 13:20:01.049,0.87715,0.87751,1.00,1.37
2016.05.27 13:20:01.375,0.87713,0.87746,1.00,1.12
2016.05.27 13:20:01.526,0.87713,0.87751,1.50,1.87
2016.05.27 13:20:02.199,0.87714,0.8775,1.00,1.37
2016.05.27 13:20:02.628,0.87714,0.8775,1.00,1.12
2016.05.27 13:20:02.929,0.87714,0.8775,1.00,1.37
2016.05.27 13:20:03.149,0.87709,0.87747,1.87,1.37
2016.05.27 13:20:03.250,0.87709,0.87747,1.50,2.62
2016.05.27 13:20:03.566,0.87707,0.87742,1.00,1.37
2016.05.27 13:20:03.667,0.87708,0.87743,1.00,1.12
2016.05.27 13:20:03.731,0.87708,0.87743,1.37,1.00
2016.05.27 13:20:03.832,0.87712,0.87747,1.12,1.00
2016.05.27 13:20:03.883,0.87712,0.87751,1.12,1.87
2016.05.27 13:20:03.933,0.87713,0.8775,1.37,1.12
2016.05.27 13:20:04.232,0.87713,0.87751,1.12,1.87
2016.05.27 13:20:05.020,0.87713,0.8775,1.87,1.12
2016.05.27 13:20:06.137,0.87713,0.8775,1.50,1.37
2016.05.27 13:20:06.586,0.87713,0.8775,1.50,1.87
2016.05.27 13:20:06.905,0.8771,0.87746,1.00,1.37
2016.05.27 13:20:07.392,0.87709,0.87747,1.00,1.00
2016.05.27 13:20:07.644,0.87713,0.87746,1.00,1.37
2016.05.27 13:20:08.177,0.87713,0.87746,1.00,1.37
2016.05.27 13:20:09.183,0.87713,0.87747,1.00,1.87
2016.05.27 13:20:09.233,0.87709,0.87747,1.00,1.87
2016.05.27 13:20:09.344,0.87708,0.87742,1.00,1.37
2016.05.27 13:20:09.646,0.87705,0.87742,1.00,1.37
2016.05.27 13:20:09.839,0.87705,0.87736,1.00,1.00
2016.05.27 13:20:10.091,0.87708,0.8774,1.00,1.50
2016.05.27 13:20:10.192,0.87706,0.87741,1.00,1.12
2016.05.27 13:20:10.549,0.87706,0.87741,1.37,1.00
2016.05.27 13:20:10.649,0.87711,0.87747,1.37,1.50
2016.05.27 13:20:11.168,0.87713,0.87747,1.00,1.00
2016.05.27 13:20:11.786,0.87713,0.87747,1.00,1.37
2016.05.27 13:20:12.351,0.87713,0.87748,1.00,1.37
2016.05.27 13:20:12.596,0.87713,0.87747,1.00,1.37
2016.05.27 13:20:13.209,0.87712,0.87748,1.00,1.37
2016.05.27 13:20:13.756,0.87712,0.87748,1.00,1.37
2016.05.27 13:20:14.482,0.87712,0.87748,1.12,1.00
2016.05.27 13:20:14.796,0.87712,0.87747,1.37,1.00
2016.05.27 13:20:16.771,0.87712,0.87748,1.00,1.00
2016.05.27 13:20:16.973,0.87712,0.87747,1.00,1.37
2016.05.27 13:20:17.662,0.87712,0.87748,1.00,1.37
2016.05.27 13:20:17.965,0.87712,0.87747,1.37,1.00
2016.05.27 13:20:18.066,0.87717,0.87751,1.12,1.00
2016.05.27 13:20:18.297,0.87714,0.87751,1.00,1.37
2016.05.27 13:20:18.515,0.87711,0.87748,1.50,1.00
2016.05.27 13:20:18.674,0.87714,0.8775,1.00,1.00
2016.05.27 13:20:19.009,0.87712,0.87748,1.12,1.00
2016.05.27 13:20:19.554,0.8771,0.87749,1.87,1.00
2016.05.27 13:20:19.856,0.87715,0.87751,1.00,1.37
2016.05.27 13:20:20.389,0.87715,0.87751,1.00,1.12
2016.05.27 13:20:20.915,0.87714,0.87752,1.12,1.00
2016.05.27 13:20:21.880,0.87718,0.87752,1.00,1.37
2016.05.27 13:20:22.182,0.87714,0.87749,1.00,1.12
2016.05.27 13:20:22.278,0.87714,0.87749,1.00,1.37
2016.05.27 13:20:23.013,0.87713,0.87748,1.00,1.37
2016.05.27 13:20:23.332,0.87713,0.87746,1.00,1.37
2016.05.27 13:20:23.382,0.87708,0.87744,1.00,1.37
2016.05.27 13:20:23.483,0.87708,0.87743,1.00,1.37
2016.05.27 13:20:23.734,0.87708,0.87744,1.12,1.12
2016.05.27 13:20:24.482,0.87708,0.87743,1.12,1.00
2016.05.27 13:20:25.585,0.87708,0.87744,1.00,1.00
2016.05.27 13:20:26.299,0.87708,0.87743,1.00,1.00
2016.05.27 13:20:26.637,0.87713,0.87744,1.00,1.00
2016.05.27 13:20:27.788,0.87713,0.87743,1.00,1.00
2016.05.27 13:20:28.639,0.87708,0.87743,1.12,1.00
2016.05.27 13:20:29.493,0.87708,0.87744,1.00,1.00
2016.05.27 13:20:30.198,0.87708,0.87743,1.00,1.12
2016.05.27 13:20:30.248,0.87712,0.87743,1.00,1.12
2016.05.27 13:20:30.349,0.87707,0.87743,1.87,1.12
2016.05.27 13:20:30.400,0.8771,0.87747,1.00,1.87
2016.05.27 13:20:30.551,0.87709,0.87748,1.00,1.37
2016.05.27 13:20:30.651,0.8771,0.87747,1.12,1.12
2016.05.27 13:20:30.702,0.8771,0.87747,1.37,1.00
2016.05.27 13:20:34.055,0.8771,0.87747,1.37,1.12
2016.05.27 13:20:34.106,0.87709,0.87748,1.87,1.87
2016.05.27 13:20:34.286,0.8771,0.87747,1.00,1.37
2016.05.27 13:20:34.706,0.87707,0.87741,1.00,1.00
2016.05.27 13:20:35.413,0.87708,0.87741,1.00,1.00
2016.05.27 13:20:36.614,0.87705,0.87741,1.50,1.00
2016.05.27 13:20:36.918,0.87705,0.87741,1.50,1.37
2016.05.27 13:20:37.558,0.87705,0.87741,1.00,1.37
2016.05.27 13:20:38.315,0.87704,0.87742,1.00,2.62
2016.05.27 13:20:39.311,0.87705,0.87741,1.00,1.37
2016.05.27 13:20:40.222,0.87704,0.87742,1.00,1.87
2016.05.27 13:20:40.823,0.87705,0.87741,1.00,1.37
2016.05.27 13:20:42.370,0.87704,0.87742,1.00,1.37
2016.05.27 13:20:42.766,0.87704,0.87742,1.00,1.12
2016.05.27 13:20:43.346,0.87705,0.87741,1.00,1.37
2016.05.27 13:20:44.022,0.87704,0.87741,1.00,1.87
2016.05.27 13:20:45.420,0.87705,0.87741,1.00,2.62
2016.05.27 13:20:46.274,0.87704,0.87741,1.00,1.37
2016.05.27 13:20:47.061,0.87705,0.87741,1.00,1.87
2016.05.27 13:20:48.154,0.87704,0.8774,1.00,1.87
2016.05.27 13:20:49.869,0.87703,0.8774,1.00,1.87
2016.05.27 13:20:51.079,0.87703,0.8774,1.00,1.12
2016.05.27 13:20:51.311,0.87707,0.87742,1.00,1.87
2016.05.27 13:20:52.623,0.87707,0.87742,1.00,1.87
2016.05.27 13:20:54.516,0.87706,0.87742,1.00,1.12
2016.05.27 13:20:56.634,0.87707,0.87742,1.00,1.87
2016.05.27 13:20:56.735,0.87701,0.8774,1.12,1.00
2016.05.27 13:20:56.937,0.87699,0.87735,1.12,1.00
2016.05.27 13:20:57.284,0.87702,0.87735,1.00,1.00
2016.05.27 13:20:57.737,0.87702,0.8774,2.25,1.00
2016.05.27 13:20:57.936,0.87708,0.8774,1.00,1.00
2016.05.27 13:20:58.637,0.87703,0.87739,1.00,1.12
2016.05.27 13:20:59.338,0.87708,0.87739,1.00,1.12
2016.05.27 13:21:03.042,0.87703,0.87739,1.00,1.00
2016.05.27 13:21:03.251,0.87708,0.87739,1.00,1.12
2016.05.27 13:21:04.578,0.87707,0.87739,1.00,1.00
2016.05.27 13:21:05.468,0.87703,0.87739,1.50,1.12
2016.05.27 13:21:05.518,0.87703,0.87739,1.50,1.37
2016.05.27 13:21:06.046,0.87708,0.8774,1.00,1.37
2016.05.27 13:21:06.608,0.87708,0.8774,1.00,1.12
2016.05.27 13:21:07.309,0.87708,0.8774,1.00,1.37
2016.05.27 13:21:07.510,0.87708,0.87739,1.00,1.37
2016.05.27 13:21:08.428,0.87708,0.87739,1.00,1.37
2016.05.27 13:21:09.952,0.87708,0.8774,1.00,1.37
2016.05.27 13:21:12.052,0.87703,0.87739,1.50,1.37
2016.05.27 13:21:12.862,0.87703,0.87739,1.50,1.37
2016.05.27 13:21:13.454,0.87703,0.87739,1.00,1.37
2016.05.27 13:21:13.737,0.87702,0.87738,1.00,1.12
2016.05.27 13:21:14.800,0.87703,0.87738,1.00,1.12
2016.05.27 13:21:15.373,0.87708,0.87739,1.00,1.00
2016.05.27 13:21:15.481,0.87702,0.87738,1.87,1.00
2016.05.27 13:21:16.032,0.87703,0.87738,1.12,1.00
2016.05.27 13:21:16.665,0.87702,0.87738,1.12,1.00
2016.05.27 13:21:17.260,0.87703,0.87738,1.00,1.00
2016.05.27 13:21:17.361,0.87705,0.87741,1.00,1.37
2016.05.27 13:21:18.061,0.87705,0.87741,1.00,1.87
2016.05.27 13:21:18.841,0.87705,0.87741,1.00,1.87
2016.05.27 13:21:19.953,0.877,0.87739,1.00,1.37
2016.05.27 13:21:20.054,0.877,0.87737,1.00,1.37
2016.05.27 13:21:20.255,0.87698,0.87735,1.00,1.37
2016.05.27 13:21:21.043,0.87698,0.87735,1.00,1.00
2016.05.27 13:21:21.556,0.87698,0.87734,1.00,1.00
2016.05.27 13:21:24.249,0.87698,0.87735,1.00,1.00
2016.05.27 13:21:24.650,0.87702,0.87738,1.00,1.37
2016.05.27 13:21:25.252,0.87703,0.87738,1.00,1.12
2016.05.27 13:21:25.764,0.87702,0.87738,1.00,1.00
2016.05.27 13:21:26.647,0.87706,0.87742,1.00,1.37
2016.05.27 13:21:27.178,0.87706,0.87742,1.00,1.37
2016.05.27 13:21:27.997,0.87706,0.87742,1.00,1.37
2016.05.27 13:21:28.359,0.87706,0.87742,1.00,1.87
2016.05.27 13:21:29.161,0.87706,0.87742,1.00,3.37
2016.05.27 13:21:29.486,0.87703,0.87739,1.00,1.37
2016.05.27 13:21:29.762,0.87703,0.87738,1.00,1.50
2016.05.27 13:21:30.485,0.87701,0.87736,1.00,1.37
2016.05.27 13:21:30.616,0.87698,0.87733,1.00,1.00
2016.05.27 13:21:31.077,0.87699,0.87733,1.37,1.00
2016.05.27 13:21:31.178,0.87706,0.8774,1.00,1.12
2016.05.27 13:21:31.814,0.87705,0.87743,1.00,1.37
2016.05.27 13:21:31.915,0.87706,0.87742,1.00,1.37
2016.05.27 13:21:32.167,0.87705,0.87743,1.00,1.37
2016.05.27 13:21:32.668,0.87705,0.87743,1.00,1.37
2016.05.27 13:21:33.519,0.87706,0.87743,1.00,1.87
2016.05.27 13:21:34.071,0.87705,0.87744,1.00,1.37
2016.05.27 13:21:34.172,0.87703,0.87739,1.00,1.37
2016.05.27 13:21:34.973,0.87703,0.87739,1.00,1.12
2016.05.27 13:21:35.799,0.87702,0.87739,2.25,1.00
2016.05.27 13:21:36.249,0.87705,0.87743,1.00,1.37
2016.05.27 13:21:36.877,0.87706,0.87742,1.12,1.00
2016.05.27 13:21:39.582,0.87705,0.87743,1.12,1.00
2016.05.27 13:21:40.283,0.87706,0.87742,1.00,1.12
2016.05.27 13:21:40.885,0.87705,0.87743,1.00,1.00
2016.05.27 13:21:41.501,0.87706,0.87742,1.00,1.12
2016.05.27 13:21:43.552,0.87706,0.87742,1.00,1.75
2016.05.27 13:21:43.703,0.87697,0.87731,1.00,1.00
2016.05.27 13:21:44.221,0.87695,0.87731,1.87,1.00
