2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:21:44.756,0.87695,0.87732,1.00,1.00
2016.05.27 13:21:45.481,0.87695,0.87731,1.87,1.00
2016.05.27 13:21:47.342,0.87697,0.87731,1.00,1.00
2016.05.27 13:21:47.901,0.87698,0.87731,1.37,1.00
2016.05.27 13:21:48.002,0.87701,0.87737,1.00,1.12
2016.05.27 13:21:48.646,0.87701,0.87737,1.00,1.37
2016.05.27 13:21:49.348,0.877,0.87738,1.00,1.37
2016.05.27 13:21:49.630,0.87697,0.87734,1.00,1.37
2016.05.27 13:21:50.138,0.87697,0.87733,1.00,1.87
2016.05.27 13:21:50.933,0.87696,0.87734,1.00,1.37
2016.05.27 13:21:51.709,0.87697,0.87732,1.00,1.37
2016.05.27 13:21:52.126,0.87692,0.87728,1.87,1.00
2016.05.27 13:21:52.402,0.87698,0.87728,1.00,1.00
2016.05.27 13:21:57.145,0.87697,0.87728,1.00,1.12
2016.05.27 13:21:57.447,0.87692,0.87723,1.00,1.12
2016.05.27 13:21:57.997,0.87693,0.87724,1.00,1.00
2016.05.27 13:21:59.024,0.87693,0.87727,1.00,1.37
2016.05.27 13:21:59.843,0.87693,0.87727,1.00,1.12
2016.05.27 13:22:00.128,0.87697,0.87727,1.00,1.00
2016.05.27 13:22:01.214,0.87697,0.87728,1.00,1.00
2016.05.27 13:22:01.415,0.87693,0.87728,1.00,1.00
2016.05.27 13:22:03.155,0.87694,0.87728,1.00,1.00
2016.05.27 13:22:03.617,0.87698,0.87728,1.00,1.00
2016.05.27 13:22:03.668,0.87698,0.87731,1.00,1.00
2016.05.27 13:22:04.056,0.87695,0.87731,1.00,1.00
2016.05.27 13:22:06.639,0.87695,0.87731,1.00,1.37
2016.05.27 13:22:07.185,0.87694,0.87732,1.12,1.37
2016.05.27 13:22:07.741,0.87695,0.87731,1.00,1.37
2016.05.27 13:22:08.544,0.87695,0.87731,1.00,1.37
2016.05.27 13:22:09.073,0.87694,0.87732,1.12,1.37
2016.05.27 13:22:09.278,0.87694,0.87727,1.00,1.12
2016.05.27 13:22:09.625,0.87694,0.87727,1.00,1.37
2016.05.27 13:22:10.090,0.87694,0.87727,1.00,1.00
2016.05.27 13:22:11.269,0.87694,0.87728,1.00,1.37
2016.05.27 13:22:11.421,0.8769,0.87728,1.00,1.37
2016.05.27 13:22:12.154,0.87691,0.87727,1.00,1.37
2016.05.27 13:22:12.755,0.87691,0.87727,1.00,1.37
2016.05.27 13:22:13.257,0.87691,0.87727,1.00,1.12
2016.05.27 13:22:14.276,0.8769,0.87728,1.00,1.37
2016.05.27 13:22:14.980,0.87691,0.87727,1.00,1.12
2016.05.27 13:22:16.384,0.8769,0.87728,1.00,1.00
2016.05.27 13:22:16.976,0.87691,0.87727,1.12,1.00
2016.05.27 13:22:19.672,0.87691,0.87727,1.00,1.37
2016.05.27 13:22:21.376,0.8769,0.87728,1.00,1.37
2016.05.27 13:22:22.579,0.8769,0.87728,1.00,1.37
2016.05.27 13:22:22.692,0.87691,0.87727,1.00,1.00
2016.05.27 13:22:25.888,0.87691,0.87727,1.00,1.37
2016.05.27 13:22:26.438,0.87691,0.87727,1.00,1.12
2016.05.27 13:22:28.293,0.8769,0.87728,1.00,1.37
2016.05.27 13:22:29.103,0.87691,0.87727,1.00,1.37
2016.05.27 13:22:29.405,0.87688,0.87721,1.00,1.00
2016.05.27 13:22:30.100,0.87688,0.87722,1.00,1.00
2016.05.27 13:22:33.543,0.87688,0.87721,1.00,1.00
2016.05.27 13:22:33.643,0.87689,0.87725,1.00,1.12
2016.05.27 13:22:34.188,0.87688,0.87726,1.87,1.00
2016.05.27 13:22:34.427,0.87689,0.87725,1.37,1.00
2016.05.27 13:22:34.528,0.87692,0.87729,1.00,1.37
2016.05.27 13:22:35.629,0.87692,0.87729,1.00,1.12
2016.05.27 13:22:35.931,0.87692,0.87729,1.87,1.00
2016.05.27 13:22:37.080,0.87692,0.8773,1.12,1.00
2016.05.27 13:22:37.535,0.87693,0.87729,1.00,1.37
2016.05.27 13:22:37.837,0.87691,0.8773,1.00,1.37
2016.05.27 13:22:38.746,0.87692,0.87729,1.00,1.37
2016.05.27 13:22:40.179,0.87691,0.8773,1.00,1.87
2016.05.27 13:22:40.342,0.87692,0.87729,1.00,1.37
2016.05.27 13:22:40.881,0.87692,0.87728,1.00,1.37
2016.05.27 13:22:40.981,0.87688,0.87725,1.00,1.37
2016.05.27 13:22:42.192,0.87688,0.87725,1.00,1.00
2016.05.27 13:22:43.047,0.87688,0.87726,1.00,1.12
2016.05.27 13:22:43.161,0.87688,0.87725,1.00,1.37
2016.05.27 13:22:43.915,0.87688,0.87726,1.00,1.37
2016.05.27 13:22:44.651,0.87688,0.87725,1.50,1.37
2016.05.27 13:22:47.789,0.87688,0.87726,1.00,1.37
2016.05.27 13:22:48.460,0.87688,0.87725,1.50,1.37
2016.05.27 13:22:48.961,0.87688,0.87725,1.00,1.37
2016.05.27 13:22:49.508,0.87687,0.87722,1.00,1.00
2016.05.27 13:22:49.559,0.87684,0.87722,1.12,1.50
2016.05.27 13:22:49.763,0.87685,0.87721,1.00,1.37
2016.05.27 13:22:50.265,0.87684,0.87722,1.00,1.12
2016.05.27 13:22:50.773,0.87685,0.87721,1.12,1.12
2016.05.27 13:22:51.530,0.87685,0.87721,1.12,1.37
2016.05.27 13:22:52.805,0.87684,0.87722,1.50,1.12
2016.05.27 13:22:53.114,0.87689,0.87722,1.00,1.00
2016.05.27 13:22:53.215,0.87692,0.8773,1.00,1.37
2016.05.27 13:22:53.288,0.87693,0.87729,1.00,1.37
2016.05.27 13:22:53.389,0.87692,0.8773,1.00,1.12
2016.05.27 13:22:53.490,0.87693,0.87729,1.00,1.37
2016.05.27 13:22:54.791,0.87692,0.8773,1.00,1.37
2016.05.27 13:22:55.292,0.87692,0.8773,1.00,1.87
2016.05.27 13:22:58.500,0.87693,0.87729,1.00,1.12
2016.05.27 13:22:59.903,0.87692,0.8773,1.00,1.12
2016.05.27 13:23:00.606,0.87693,0.87729,1.00,1.00
2016.05.27 13:23:01.074,0.87696,0.87733,1.00,1.37
2016.05.27 13:23:01.609,0.87697,0.87732,1.00,1.37
2016.05.27 13:23:05.639,0.87697,0.87733,1.00,1.37
2016.05.27 13:23:06.526,0.87697,0.87733,1.00,1.37
2016.05.27 13:23:06.827,0.87697,0.87733,1.00,1.37
2016.05.27 13:23:07.228,0.87697,0.87733,1.00,1.37
2016.05.27 13:23:09.734,0.87697,0.87733,1.00,1.37
2016.05.27 13:23:10.067,0.87697,0.87733,1.00,1.87
2016.05.27 13:23:10.135,0.87692,0.8773,1.00,1.00
2016.05.27 13:23:10.236,0.87693,0.87729,1.00,1.37
2016.05.27 13:23:10.538,0.87693,0.87729,1.00,1.37
2016.05.27 13:23:10.639,0.87688,0.87724,1.00,1.37
2016.05.27 13:23:11.452,0.87688,0.87724,1.00,1.00
2016.05.27 13:23:12.543,0.87687,0.87725,1.00,1.00
2016.05.27 13:23:13.546,0.87692,0.87728,1.00,1.37
2016.05.27 13:23:14.095,0.87691,0.87729,1.50,1.37
2016.05.27 13:23:14.446,0.87695,0.87729,1.00,1.37
2016.05.27 13:23:14.496,0.87692,0.87728,1.00,1.37
2016.05.27 13:23:15.350,0.87692,0.87728,1.00,1.37
2016.05.27 13:23:15.451,0.87685,0.87722,1.00,1.37
2016.05.27 13:23:15.552,0.87684,0.87723,1.00,1.00
2016.05.27 13:23:15.653,0.87685,0.87722,1.00,1.37
2016.05.27 13:23:16.260,0.87684,0.87723,1.00,1.87
2016.05.27 13:23:17.054,0.87684,0.87723,1.00,1.12
2016.05.27 13:23:17.656,0.87685,0.87722,1.37,1.00
2016.05.27 13:23:18.306,0.87688,0.87722,1.00,1.00
2016.05.27 13:23:18.407,0.87691,0.87727,1.00,1.00
2016.05.27 13:23:19.063,0.87692,0.87728,1.00,1.12
2016.05.27 13:23:19.568,0.87692,0.87728,1.00,1.37
2016.05.27 13:23:19.661,0.87691,0.87729,1.00,1.12
2016.05.27 13:23:20.381,0.87691,0.87725,1.00,1.50
2016.05.27 13:23:20.510,0.87687,0.87721,1.00,1.00
2016.05.27 13:23:20.611,0.87683,0.87721,1.12,1.00
2016.05.27 13:23:21.171,0.87684,0.8772,1.00,1.00
2016.05.27 13:23:22.069,0.87683,0.87721,1.87,1.00
2016.05.27 13:23:23.771,0.87684,0.8772,1.12,1.00
2016.05.27 13:23:25.420,0.87688,0.87724,1.00,1.37
2016.05.27 13:23:25.521,0.87693,0.87729,1.00,1.87
2016.05.27 13:23:25.823,0.8769,0.87723,1.00,1.12
2016.05.27 13:23:25.874,0.87685,0.87723,1.00,1.12
2016.05.27 13:23:26.075,0.87687,0.87723,1.00,1.00
2016.05.27 13:23:26.424,0.87692,0.87729,1.50,1.37
2016.05.27 13:23:26.525,0.87692,0.8773,1.00,1.12
2016.05.27 13:23:26.626,0.87692,0.87729,1.50,1.37
2016.05.27 13:23:26.916,0.87691,0.8773,1.00,1.12
2016.05.27 13:23:27.024,0.87691,0.8773,1.00,1.37
2016.05.27 13:23:27.375,0.87689,0.87725,1.12,1.00
2016.05.27 13:23:28.067,0.87688,0.87726,1.87,1.00
2016.05.27 13:23:28.533,0.87692,0.87728,1.50,1.12
2016.05.27 13:23:29.750,0.87691,0.87729,1.00,1.00
2016.05.27 13:23:31.092,0.87692,0.87728,1.00,1.00
2016.05.27 13:23:31.442,0.87696,0.87732,1.00,1.37
2016.05.27 13:23:32.144,0.87695,0.87733,1.00,1.87
2016.05.27 13:23:32.871,0.87696,0.87732,1.00,1.37
2016.05.27 13:23:34.116,0.87695,0.87733,1.00,1.87
2016.05.27 13:23:34.644,0.87696,0.87732,1.00,1.37
2016.05.27 13:23:35.223,0.87696,0.87732,1.00,1.37
2016.05.27 13:23:35.345,0.87695,0.87733,1.00,1.00
2016.05.27 13:23:35.525,0.87699,0.87737,1.00,1.87
2016.05.27 13:23:35.750,0.87695,0.87733,1.00,1.37
2016.05.27 13:23:36.104,0.87696,0.87732,1.00,1.37
2016.05.27 13:23:36.409,0.87698,0.87732,1.00,1.37
2016.05.27 13:23:38.227,0.87698,0.87732,1.00,1.37
2016.05.27 13:23:38.810,0.87698,0.87732,1.00,1.12
2016.05.27 13:23:39.349,0.87698,0.87732,1.00,1.37
2016.05.27 13:23:39.512,0.87698,0.87733,1.00,1.37
2016.05.27 13:23:41.216,0.87696,0.87732,1.00,1.37
2016.05.27 13:23:41.660,0.87695,0.87733,1.00,1.12
2016.05.27 13:23:41.918,0.87696,0.87732,1.00,1.37
2016.05.27 13:23:42.511,0.87695,0.87731,1.00,1.12
2016.05.27 13:23:44.871,0.87696,0.8773,1.00,1.12
2016.05.27 13:23:45.366,0.87691,0.87727,1.00,1.37
2016.05.27 13:23:45.482,0.87687,0.87724,1.12,1.37
2016.05.27 13:23:46.126,0.87685,0.87724,1.87,1.00
2016.05.27 13:23:46.568,0.8769,0.87727,1.00,1.37
2016.05.27 13:23:47.369,0.8769,0.87727,1.00,1.37
2016.05.27 13:23:48.020,0.8769,0.87726,1.00,1.37
2016.05.27 13:23:48.130,0.87686,0.87724,1.37,1.37
2016.05.27 13:23:49.122,0.87687,0.87723,1.00,1.37
2016.05.27 13:23:49.878,0.87687,0.87723,1.00,1.00
2016.05.27 13:23:50.485,0.87686,0.87724,1.00,1.00
2016.05.27 13:23:51.114,0.87686,0.87724,1.50,1.00
2016.05.27 13:23:53.541,0.87687,0.87723,2.25,1.00
2016.05.27 13:23:54.159,0.87687,0.87723,1.87,1.00
2016.05.27 13:23:54.732,0.87687,0.87724,1.00,1.00
2016.05.27 13:23:55.233,0.87686,0.87724,1.00,1.12
2016.05.27 13:23:55.577,0.87679,0.87717,1.87,1.00
2016.05.27 13:23:56.086,0.8768,0.87716,1.12,1.00
2016.05.27 13:23:56.389,0.87683,0.87717,1.00,1.50
2016.05.27 13:23:57.287,0.8768,0.87716,1.00,1.12
2016.05.27 13:23:58.088,0.87677,0.87713,1.00,1.00
2016.05.27 13:23:58.420,0.87676,0.8771,1.00,1.37
2016.05.27 13:23:58.471,0.87675,0.87712,1.00,3.00
2016.05.27 13:23:58.540,0.87678,0.87712,1.00,2.25
2016.05.27 13:23:58.591,0.87678,0.87712,1.00,1.12
2016.05.27 13:23:59.259,0.87678,0.87712,1.00,1.50
2016.05.27 13:23:59.856,0.87678,0.87712,1.00,1.12
2016.05.27 13:24:00.393,0.87677,0.87713,1.00,1.00
2016.05.27 13:24:00.844,0.87682,0.87712,1.00,1.00
2016.05.27 13:24:00.995,0.87682,0.8772,1.50,1.00
2016.05.27 13:24:01.297,0.87687,0.87723,1.00,1.37
2016.05.27 13:24:01.796,0.87683,0.87719,1.00,1.12
2016.05.27 13:24:02.197,0.87681,0.87719,1.00,1.00
2016.05.27 13:24:02.447,0.87683,0.87719,1.00,1.00
2016.05.27 13:24:02.949,0.87683,0.87718,1.00,1.00
2016.05.27 13:24:03.500,0.87685,0.8772,1.00,1.00
2016.05.27 13:24:03.799,0.87685,0.87722,1.00,1.50
2016.05.27 13:24:05.804,0.87684,0.87723,1.12,1.00
2016.05.27 13:24:05.855,0.87693,0.87723,1.00,1.00
2016.05.27 13:24:06.271,0.87693,0.87722,1.00,1.37
2016.05.27 13:24:06.638,0.87693,0.87718,1.00,1.00
2016.05.27 13:24:06.906,0.87693,0.87722,1.00,1.12
2016.05.27 13:24:07.575,0.87692,0.87723,1.00,1.00
2016.05.27 13:24:08.208,0.87693,0.87723,1.00,1.00
2016.05.27 13:24:08.610,0.87692,0.87729,1.00,1.00
2016.05.27 13:24:09.161,0.87693,0.8773,1.00,1.12
2016.05.27 13:24:09.534,0.87698,0.87729,1.00,1.00
2016.05.27 13:24:09.812,0.87698,0.87732,1.00,1.87
2016.05.27 13:24:10.363,0.87698,0.87731,1.00,1.12
2016.05.27 13:24:10.864,0.87698,0.87732,1.00,1.87
2016.05.27 13:24:11.186,0.87698,0.87732,1.00,1.12
2016.05.27 13:24:12.548,0.87701,0.87732,1.00,1.00
2016.05.27 13:24:13.318,0.87701,0.87733,1.00,1.00
2016.05.27 13:24:13.869,0.87701,0.87732,1.00,1.00
2016.05.27 13:24:15.222,0.87698,0.87732,1.00,1.12
2016.05.27 13:24:15.273,0.87696,0.87732,1.00,1.12
2016.05.27 13:24:15.323,0.87693,0.87729,1.00,1.00
2016.05.27 13:24:15.667,0.87697,0.8773,1.00,1.87
2016.05.27 13:24:16.208,0.87697,0.87729,1.00,1.87
2016.05.27 13:24:16.802,0.87697,0.87729,1.00,1.12
2016.05.27 13:24:17.770,0.87693,0.87729,1.00,1.12
2016.05.27 13:24:18.770,0.87698,0.87729,1.00,1.12
2016.05.27 13:24:20.132,0.87698,0.8773,1.00,1.12
2016.05.27 13:24:21.109,0.87698,0.87732,1.00,1.87
2016.05.27 13:24:23.028,0.87698,0.87732,1.00,1.87
2016.05.27 13:24:23.578,0.87692,0.87732,1.00,1.87
2016.05.27 13:24:24.116,0.87698,0.87729,1.00,1.87
2016.05.27 13:24:24.218,0.87698,0.87729,1.00,1.37
2016.05.27 13:24:24.278,0.87693,0.87729,1.00,1.37
2016.05.27 13:24:25.079,0.87693,0.87729,1.00,1.00
2016.05.27 13:24:25.537,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:25.920,0.87697,0.8773,1.00,1.37
2016.05.27 13:24:26.181,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:26.822,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:28.626,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:29.123,0.87698,0.8773,1.00,1.37
2016.05.27 13:24:29.274,0.87698,0.87729,1.00,1.00
2016.05.27 13:24:29.785,0.87693,0.87729,1.00,1.37
2016.05.27 13:24:29.836,0.87693,0.87732,1.00,1.37
2016.05.27 13:24:30.142,0.87693,0.87734,1.87,1.00
2016.05.27 13:24:30.449,0.87698,0.87734,1.00,1.00
2016.05.27 13:24:30.687,0.87693,0.87734,1.12,1.37
2016.05.27 13:24:30.888,0.87698,0.87733,1.00,1.37
2016.05.27 13:24:30.989,0.87693,0.87732,1.87,1.37
2016.05.27 13:24:31.040,0.87693,0.87732,1.00,2.62
2016.05.27 13:24:31.394,0.87698,0.87732,1.00,1.87
2016.05.27 13:24:32.109,0.87692,0.8773,1.00,1.37
2016.05.27 13:24:33.038,0.87692,0.8773,1.00,1.37
2016.05.27 13:24:34.593,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:34.643,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:35.487,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:36.296,0.87697,0.8773,1.00,1.37
2016.05.27 13:24:36.812,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:36.948,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:37.663,0.87693,0.87731,1.00,1.37
2016.05.27 13:24:38.251,0.87693,0.87731,1.00,1.37
2016.05.27 13:24:39.453,0.87693,0.87731,1.00,1.37
2016.05.27 13:24:39.954,0.87693,0.8773,1.00,1.37
2016.05.27 13:24:40.400,0.87688,0.8773,2.62,1.37
2016.05.27 13:24:40.868,0.87689,0.87729,1.00,1.37
2016.05.27 13:24:41.104,0.87693,0.87729,1.00,1.00
2016.05.27 13:24:41.205,0.87688,0.8773,1.37,1.00
2016.05.27 13:24:41.433,0.87693,0.8773,1.00,1.00
2016.05.27 13:24:41.633,0.87688,0.87729,1.87,1.00
2016.05.27 13:24:41.920,0.87689,0.87727,1.12,1.00
2016.05.27 13:24:43.051,0.87689,0.87728,1.12,1.00
2016.05.27 13:24:43.824,0.87688,0.87729,1.87,1.00
2016.05.27 13:24:44.490,0.87693,0.87728,1.00,1.12
2016.05.27 13:24:46.219,0.87692,0.87728,1.50,1.00
2016.05.27 13:24:46.757,0.87692,0.87729,1.00,1.12
2016.05.27 13:24:48.163,0.87692,0.87728,1.50,1.12
2016.05.27 13:24:49.677,0.87692,0.87728,1.50,1.37
2016.05.27 13:24:50.186,0.87692,0.87728,1.50,1.00
2016.05.27 13:24:51.488,0.87696,0.87731,1.00,1.00
2016.05.27 13:24:52.033,0.87695,0.87732,1.00,1.50
2016.05.27 13:24:52.403,0.87696,0.87731,1.00,1.37
2016.05.27 13:24:53.191,0.87692,0.8773,1.50,1.12
2016.05.27 13:24:53.443,0.87692,0.87727,1.00,1.00
2016.05.27 13:24:53.782,0.87693,0.87726,1.00,1.37
2016.05.27 13:24:54.293,0.87692,0.87726,1.00,1.37
2016.05.27 13:24:56.094,0.87693,0.87726,1.00,1.37
2016.05.27 13:24:56.195,0.87689,0.87725,1.12,1.75
2016.05.27 13:24:56.296,0.87693,0.87727,1.00,2.62
2016.05.27 13:24:56.628,0.8769,0.87726,1.12,1.75
2016.05.27 13:24:56.829,0.87692,0.87727,1.00,4.12
2016.05.27 13:24:57.565,0.87692,0.87726,1.00,1.12
2016.05.27 13:24:57.677,0.87689,0.87727,1.00,1.87
2016.05.27 13:24:57.828,0.8769,0.87726,1.00,1.87
2016.05.27 13:24:58.201,0.8769,0.87724,1.00,1.37
2016.05.27 13:25:00.833,0.87689,0.87724,1.00,1.12
2016.05.27 13:25:01.379,0.8769,0.87724,1.00,1.12
2016.05.27 13:25:02.367,0.8769,0.87724,1.00,1.37
2016.05.27 13:25:02.717,0.87688,0.87725,1.00,1.50
2016.05.27 13:25:03.319,0.87688,0.87725,1.00,1.50
2016.05.27 13:25:05.125,0.87688,0.87725,1.00,1.50
2016.05.27 13:25:05.628,0.87687,0.87725,1.00,1.50
2016.05.27 13:25:05.829,0.87687,0.87725,1.00,1.12
2016.05.27 13:25:07.139,0.87688,0.87725,1.00,1.50
2016.05.27 13:25:07.240,0.87684,0.87725,1.37,1.50
2016.05.27 13:25:07.584,0.87688,0.87724,1.00,1.00
2016.05.27 13:25:08.536,0.87688,0.87723,1.00,1.37
2016.05.27 13:25:08.586,0.87683,0.87723,1.50,1.37
2016.05.27 13:25:09.237,0.87682,0.87723,1.75,1.12
2016.05.27 13:25:09.580,0.87684,0.87723,1.37,1.00
2016.05.27 13:25:09.739,0.87683,0.87723,1.87,1.00
2016.05.27 13:25:10.240,0.87683,0.87724,1.00,3.00
2016.05.27 13:25:11.242,0.87683,0.87723,1.12,1.00
2016.05.27 13:25:11.759,0.87683,0.87724,1.00,1.75
2016.05.27 13:25:12.295,0.87679,0.87722,1.87,1.37
2016.05.27 13:25:12.346,0.8768,0.87722,1.37,1.37
2016.05.27 13:25:12.860,0.87682,0.87723,1.37,1.50
2016.05.27 13:25:13.448,0.8768,0.87722,1.37,1.37
2016.05.27 13:25:13.549,0.8768,0.87722,1.37,1.12
2016.05.27 13:25:13.975,0.87683,0.87723,1.37,1.12
2016.05.27 13:25:14.314,0.87684,0.87727,1.37,2.62
2016.05.27 13:25:14.854,0.87684,0.87725,1.37,1.12
2016.05.27 13:25:15.487,0.87684,0.87725,1.00,2.62
2016.05.27 13:25:15.702,0.87685,0.87725,1.37,2.62
2016.05.27 13:25:16.008,0.87687,0.87725,1.37,2.25
2016.05.27 13:25:16.159,0.87686,0.87725,1.12,2.62
2016.05.27 13:25:16.461,0.87688,0.87725,1.12,2.25
2016.05.27 13:25:17.054,0.87685,0.87725,1.12,2.25
2016.05.27 13:25:17.188,0.87685,0.87727,1.87,1.37
2016.05.27 13:25:17.504,0.87685,0.87727,1.87,1.37
2016.05.27 13:25:18.815,0.87685,0.87727,1.37,1.37
2016.05.27 13:25:19.116,0.87688,0.87727,1.37,1.12
2016.05.27 13:25:19.259,0.87688,0.87729,1.37,1.12
2016.05.27 13:25:19.460,0.87688,0.87729,1.37,1.37
2016.05.27 13:25:19.567,0.87687,0.87729,2.62,1.37
2016.05.27 13:25:19.760,0.87688,0.87728,1.12,1.37
2016.05.27 13:25:20.403,0.87688,0.87729,1.00,1.37
2016.05.27 13:25:20.462,0.87687,0.87729,2.62,1.37
2016.05.27 13:25:21.364,0.87687,0.87729,2.62,1.37
2016.05.27 13:25:21.865,0.87687,0.87729,2.62,1.37
2016.05.27 13:25:22.484,0.87688,0.87729,1.37,1.37
2016.05.27 13:25:23.190,0.87688,0.87729,1.37,1.12
2016.05.27 13:25:24.371,0.87691,0.87731,1.12,1.37
2016.05.27 13:25:25.007,0.8769,0.87733,1.87,1.37
2016.05.27 13:25:25.208,0.87695,0.87732,1.00,1.12
2016.05.27 13:25:25.529,0.87699,0.87735,1.00,1.12
2016.05.27 13:25:26.763,0.87698,0.87736,1.00,1.37
2016.05.27 13:25:27.376,0.87699,0.87735,1.00,1.37
2016.05.27 13:25:28.003,0.87699,0.87735,1.00,1.37
2016.05.27 13:25:28.103,0.87695,0.87731,1.00,1.37
2016.05.27 13:25:28.204,0.87694,0.87732,1.00,1.37
2016.05.27 13:25:28.860,0.87694,0.87732,1.00,1.12
2016.05.27 13:25:30.282,0.87695,0.87731,1.00,1.12
2016.05.27 13:25:30.694,0.87695,0.87731,1.37,1.00
2016.05.27 13:25:31.345,0.87695,0.87731,1.37,1.00
2016.05.27 13:25:31.496,0.87698,0.87736,1.00,1.12
2016.05.27 13:25:32.434,0.87698,0.87736,1.00,1.37
2016.05.27 13:25:32.486,0.87699,0.87735,1.00,1.37
2016.05.27 13:25:33.018,0.87698,0.87736,1.00,1.87
2016.05.27 13:25:33.690,0.87699,0.87735,1.00,1.37
2016.05.27 13:25:33.890,0.87699,0.87735,1.00,1.12
2016.05.27 13:25:34.327,0.87698,0.87736,1.00,1.37
2016.05.27 13:25:34.428,0.87695,0.87731,1.00,1.12
2016.05.27 13:25:34.806,0.87699,0.87735,1.00,1.37
2016.05.27 13:25:35.193,0.87694,0.87729,1.00,1.00
2016.05.27 13:25:35.468,0.87697,0.87733,1.00,1.37
2016.05.27 13:25:35.519,0.87697,0.87733,1.00,1.37
2016.05.27 13:25:35.620,0.87696,0.87734,1.00,1.12
2016.05.27 13:25:36.424,0.87697,0.87733,1.00,1.37
2016.05.27 13:25:37.062,0.87696,0.87734,1.00,1.37
2016.05.27 13:25:37.563,0.87697,0.87733,1.00,1.37
2016.05.27 13:25:38.624,0.87696,0.87734,1.00,1.37
2016.05.27 13:25:38.950,0.87697,0.87733,1.00,1.37
2016.05.27 13:25:39.295,0.87693,0.87729,1.00,1.37
2016.05.27 13:25:39.828,0.87693,0.87729,1.00,1.12
2016.05.27 13:25:41.707,0.87696,0.87733,1.00,1.37
2016.05.27 13:25:42.531,0.87697,0.87733,1.00,1.37
2016.05.27 13:25:43.060,0.87697,0.87733,1.00,1.37
2016.05.27 13:25:45.215,0.87697,0.87733,1.00,1.37
2016.05.27 13:25:45.744,0.87696,0.87734,1.00,1.37
2016.05.27 13:25:47.018,0.87696,0.87734,1.00,1.37
2016.05.27 13:25:47.370,0.87697,0.87731,1.00,1.00
2016.05.27 13:25:47.471,0.87692,0.87728,1.50,1.12
2016.05.27 13:25:47.987,0.87693,0.87729,1.00,1.00
2016.05.27 13:25:48.139,0.87692,0.87725,1.00,1.00
2016.05.27 13:25:48.239,0.87689,0.87725,2.25,1.00
2016.05.27 13:25:48.418,0.87693,0.87726,1.00,1.00
2016.05.27 13:25:49.338,0.87692,0.87726,1.00,1.00
2016.05.27 13:25:50.226,0.87693,0.87729,1.00,1.12
2016.05.27 13:25:50.848,0.87692,0.8773,1.87,1.00
2016.05.27 13:25:50.949,0.87697,0.87735,1.00,1.37
2016.05.27 13:25:51.456,0.87697,0.87736,1.00,2.25
2016.05.27 13:25:53.734,0.87697,0.87736,1.37,1.00
2016.05.27 13:25:54.052,0.87702,0.87738,1.00,1.37
2016.05.27 13:25:54.335,0.87701,0.87739,1.00,1.87
2016.05.27 13:25:54.552,0.87702,0.87737,1.00,1.00
2016.05.27 13:25:58.143,0.87698,0.87734,1.87,1.00
2016.05.27 13:25:58.916,0.87698,0.87735,1.12,1.12
2016.05.27 13:25:59.677,0.87698,0.87734,1.87,1.37
2016.05.27 13:26:02.072,0.87697,0.87735,1.00,1.37
2016.05.27 13:26:02.373,0.87697,0.87731,1.00,1.37
2016.05.27 13:26:02.474,0.87693,0.87732,1.00,1.87
2016.05.27 13:26:02.981,0.87694,0.87731,1.00,1.37
2016.05.27 13:26:03.054,0.87698,0.87731,1.00,1.37
2016.05.27 13:26:03.621,0.87698,0.87732,1.00,1.37
