2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:26:04.656,0.87697,0.87731,1.00,1.37
2016.05.27 13:26:05.077,0.87698,0.87733,1.00,1.37
2016.05.27 13:26:05.609,0.87698,0.87732,1.00,1.37
2016.05.27 13:26:06.885,0.87697,0.87734,1.00,1.37
2016.05.27 13:26:07.183,0.87697,0.87734,1.00,1.12
2016.05.27 13:26:07.839,0.87697,0.87734,1.50,1.00
2016.05.27 13:26:08.193,0.87698,0.8773,1.12,1.37
2016.05.27 13:26:08.295,0.8769,0.87729,1.00,1.50
2016.05.27 13:26:08.412,0.87688,0.87724,1.12,1.00
2016.05.27 13:26:08.964,0.87687,0.87723,1.00,1.00
2016.05.27 13:26:09.308,0.87687,0.87723,1.00,1.37
2016.05.27 13:26:09.388,0.87686,0.87724,1.00,1.87
2016.05.27 13:26:09.489,0.87686,0.87724,1.00,1.12
2016.05.27 13:26:09.690,0.87686,0.87724,1.87,1.00
2016.05.27 13:26:09.892,0.87693,0.87729,1.12,1.00
2016.05.27 13:26:10.125,0.87696,0.87734,1.00,1.12
2016.05.27 13:26:10.226,0.87697,0.87733,1.00,1.37
2016.05.27 13:26:10.792,0.87696,0.87734,1.00,1.37
2016.05.27 13:26:11.594,0.87696,0.87734,1.00,1.12
2016.05.27 13:26:11.912,0.87696,0.87734,1.00,1.37
2016.05.27 13:26:12.296,0.87697,0.87733,1.00,1.37
2016.05.27 13:26:13.327,0.87693,0.87729,1.00,1.12
2016.05.27 13:26:13.528,0.87696,0.87733,1.00,1.37
2016.05.27 13:26:14.100,0.87696,0.87733,1.00,1.37
2016.05.27 13:26:15.301,0.87695,0.87734,1.00,1.12
2016.05.27 13:26:15.522,0.877,0.87736,1.00,1.37
2016.05.27 13:26:16.004,0.87699,0.87737,1.00,1.37
2016.05.27 13:26:16.575,0.877,0.87736,1.00,1.37
2016.05.27 13:26:16.705,0.877,0.87736,1.00,1.37
2016.05.27 13:26:16.806,0.87699,0.87737,1.00,1.87
2016.05.27 13:26:17.206,0.87699,0.87737,1.00,1.37
2016.05.27 13:26:17.886,0.877,0.87736,1.00,1.37
2016.05.27 13:26:17.936,0.877,0.87736,1.00,1.37
2016.05.27 13:26:18.037,0.877,0.87736,1.00,1.37
2016.05.27 13:26:18.711,0.877,0.87736,1.00,1.37
2016.05.27 13:26:19.028,0.87699,0.87737,1.87,1.00
2016.05.27 13:26:19.079,0.87704,0.87737,1.00,1.00
2016.05.27 13:26:19.330,0.87703,0.87741,1.00,1.37
2016.05.27 13:26:19.863,0.87704,0.8774,1.00,1.37
2016.05.27 13:26:20.415,0.87704,0.8774,1.00,1.37
2016.05.27 13:26:21.149,0.87703,0.87741,1.00,1.12
2016.05.27 13:26:21.250,0.87707,0.87746,1.00,1.87
2016.05.27 13:26:21.763,0.87708,0.87745,1.00,1.37
2016.05.27 13:26:22.619,0.87708,0.87745,1.00,1.37
2016.05.27 13:26:23.823,0.87707,0.87745,1.00,1.37
2016.05.27 13:26:24.324,0.87708,0.87745,1.00,1.87
2016.05.27 13:26:26.367,0.87707,0.87746,1.00,1.00
2016.05.27 13:26:26.555,0.87705,0.87741,1.00,1.12
2016.05.27 13:26:26.889,0.87705,0.87741,1.00,1.37
2016.05.27 13:26:27.080,0.87704,0.87742,1.50,1.37
2016.05.27 13:26:27.380,0.87705,0.87741,1.00,1.37
2016.05.27 13:26:27.881,0.87705,0.8774,1.00,1.37
2016.05.27 13:26:27.982,0.877,0.87734,1.00,1.37
2016.05.27 13:26:28.033,0.87698,0.87734,1.00,1.37
2016.05.27 13:26:28.234,0.87697,0.87735,1.00,1.12
2016.05.27 13:26:28.735,0.87698,0.87734,1.00,1.37
2016.05.27 13:26:29.335,0.87698,0.87734,1.00,1.37
2016.05.27 13:26:30.066,0.87697,0.87735,1.00,1.37
2016.05.27 13:26:31.530,0.87697,0.87735,1.00,1.37
2016.05.27 13:26:31.938,0.87698,0.87734,1.00,1.37
2016.05.27 13:26:32.081,0.87697,0.87735,1.00,1.37
2016.05.27 13:26:32.278,0.87697,0.87735,1.50,1.00
2016.05.27 13:26:32.580,0.87701,0.87738,1.00,1.12
2016.05.27 13:26:33.085,0.87705,0.8774,1.00,1.37
2016.05.27 13:26:33.483,0.87704,0.87742,1.00,1.87
2016.05.27 13:26:34.209,0.87705,0.87741,1.00,1.37
2016.05.27 13:26:35.785,0.87704,0.87742,1.00,1.37
2016.05.27 13:26:35.984,0.87701,0.87737,1.00,1.37
2016.05.27 13:26:36.050,0.877,0.87738,1.00,1.12
2016.05.27 13:26:36.687,0.877,0.87738,1.00,1.37
2016.05.27 13:26:37.316,0.877,0.87738,1.00,1.00
2016.05.27 13:26:37.850,0.87701,0.87737,1.00,1.00
2016.05.27 13:26:38.690,0.877,0.87735,1.00,1.37
2016.05.27 13:26:38.791,0.87698,0.87733,1.00,1.00
2016.05.27 13:26:38.970,0.87696,0.87734,1.87,1.00
2016.05.27 13:26:39.103,0.87697,0.87733,1.37,1.00
2016.05.27 13:26:39.454,0.87701,0.87737,1.00,1.37
2016.05.27 13:26:39.504,0.877,0.87738,1.00,1.12
2016.05.27 13:26:39.905,0.87701,0.87737,1.00,1.37
2016.05.27 13:26:40.974,0.87701,0.87737,1.00,1.37
2016.05.27 13:26:41.183,0.87694,0.8773,1.00,1.12
2016.05.27 13:26:41.385,0.87693,0.87731,1.00,1.37
2016.05.27 13:26:42.015,0.87694,0.8773,1.00,1.37
2016.05.27 13:26:42.066,0.87691,0.87727,1.00,1.37
2016.05.27 13:26:42.409,0.87691,0.87727,1.00,1.00
2016.05.27 13:26:42.460,0.87689,0.87727,1.50,1.00
2016.05.27 13:26:43.396,0.8769,0.87726,1.00,1.00
2016.05.27 13:26:44.062,0.87689,0.87727,1.50,1.12
2016.05.27 13:26:44.600,0.8769,0.87726,1.00,1.00
2016.05.27 13:26:45.472,0.87689,0.87727,1.50,1.00
2016.05.27 13:26:47.018,0.87694,0.8773,1.00,1.37
2016.05.27 13:26:48.304,0.8769,0.87726,1.00,1.12
2016.05.27 13:26:48.405,0.87686,0.87723,2.25,1.12
2016.05.27 13:26:48.706,0.87686,0.87722,1.75,1.87
2016.05.27 13:26:48.807,0.87682,0.87719,1.75,1.12
2016.05.27 13:26:48.908,0.87681,0.8772,1.00,1.37
2016.05.27 13:26:49.009,0.87682,0.87719,1.00,1.37
2016.05.27 13:26:49.801,0.87681,0.8772,1.00,1.37
2016.05.27 13:26:50.103,0.87677,0.87716,1.87,1.00
2016.05.27 13:26:50.408,0.87681,0.87719,1.00,1.12
2016.05.27 13:26:51.202,0.87681,0.87719,1.00,1.37
2016.05.27 13:26:51.509,0.87682,0.87718,1.00,1.37
2016.05.27 13:26:52.555,0.87681,0.87719,1.00,1.87
2016.05.27 13:26:53.056,0.87681,0.87719,1.00,1.87
2016.05.27 13:26:53.207,0.87682,0.87718,1.00,1.37
2016.05.27 13:26:53.435,0.87685,0.87723,1.00,1.00
2016.05.27 13:26:54.797,0.87686,0.87722,1.12,1.00
2016.05.27 13:26:54.863,0.87688,0.87722,1.00,1.00
2016.05.27 13:26:55.014,0.87691,0.87728,1.00,1.37
2016.05.27 13:26:55.114,0.87692,0.87728,1.00,1.12
2016.05.27 13:26:55.683,0.87691,0.87729,1.00,1.12
2016.05.27 13:26:57.536,0.87692,0.87728,1.00,1.37
2016.05.27 13:26:58.209,0.87687,0.87725,2.25,1.00
2016.05.27 13:26:58.996,0.87687,0.87725,1.12,1.00
2016.05.27 13:26:59.570,0.87688,0.87724,1.00,1.12
2016.05.27 13:27:01.108,0.87687,0.87725,1.12,1.00
2016.05.27 13:27:01.747,0.87688,0.87724,1.00,1.00
2016.05.27 13:27:02.549,0.87688,0.87725,1.12,1.00
2016.05.27 13:27:03.214,0.87688,0.87724,1.87,1.00
2016.05.27 13:27:04.026,0.87688,0.87725,1.12,1.00
2016.05.27 13:27:04.602,0.87688,0.87724,1.87,1.00
2016.05.27 13:27:05.128,0.87688,0.87725,1.00,1.00
2016.05.27 13:27:05.654,0.87691,0.87728,1.00,1.37
2016.05.27 13:27:06.683,0.87691,0.87724,1.00,1.00
2016.05.27 13:27:07.034,0.87682,0.87717,2.25,1.00
2016.05.27 13:27:08.086,0.87682,0.87717,2.25,1.37
2016.05.27 13:27:08.137,0.8768,0.87717,1.12,1.37
2016.05.27 13:27:08.259,0.87679,0.87718,2.25,1.00
2016.05.27 13:27:08.360,0.87686,0.87722,1.00,3.37
2016.05.27 13:27:08.934,0.87686,0.87722,1.00,1.37
2016.05.27 13:27:09.585,0.87686,0.87722,1.00,1.12
2016.05.27 13:27:10.353,0.87685,0.87723,1.00,1.00
2016.05.27 13:27:11.238,0.87686,0.87722,1.12,1.00
2016.05.27 13:27:15.444,0.87685,0.87723,1.00,1.12
2016.05.27 13:27:16.798,0.87685,0.87723,1.00,1.37
2016.05.27 13:27:17.321,0.87685,0.87723,1.00,1.12
2016.05.27 13:27:18.051,0.87686,0.87722,1.00,1.12
2016.05.27 13:27:18.373,0.87685,0.87723,1.00,1.37
2016.05.27 13:27:19.016,0.87685,0.87722,1.00,1.37
2016.05.27 13:27:19.275,0.87681,0.87718,1.87,1.00
2016.05.27 13:27:20.233,0.87681,0.87719,1.00,1.00
2016.05.27 13:27:22.232,0.8768,0.87719,1.87,1.00
2016.05.27 13:27:24.265,0.87681,0.87718,1.00,1.12
2016.05.27 13:27:26.073,0.87681,0.87718,1.00,1.37
2016.05.27 13:27:26.174,0.8768,0.87719,1.00,1.00
2016.05.27 13:27:26.395,0.8768,0.87719,2.62,1.00
2016.05.27 13:27:26.696,0.87688,0.87723,1.00,1.12
2016.05.27 13:27:27.072,0.87687,0.87725,1.00,1.87
2016.05.27 13:27:27.407,0.87688,0.87724,1.00,1.87
2016.05.27 13:27:29.479,0.87682,0.87721,1.00,1.12
2016.05.27 13:27:29.580,0.87683,0.8772,1.00,1.37
2016.05.27 13:27:30.250,0.87683,0.87717,1.00,1.00
2016.05.27 13:27:30.300,0.8768,0.87716,1.12,1.00
2016.05.27 13:27:30.401,0.87678,0.87712,1.50,1.00
2016.05.27 13:27:31.128,0.87676,0.87713,1.50,1.00
2016.05.27 13:27:32.303,0.87676,0.87712,2.62,1.00
2016.05.27 13:27:32.806,0.87679,0.87712,1.12,1.00
2016.05.27 13:27:33.060,0.87676,0.87713,1.37,1.00
2016.05.27 13:27:33.308,0.87674,0.87708,1.00,1.00
2016.05.27 13:27:33.409,0.87672,0.87708,1.12,1.00
2016.05.27 13:27:34.006,0.87671,0.87709,1.00,2.25
2016.05.27 13:27:34.057,0.87674,0.87709,1.00,2.25
2016.05.27 13:27:34.208,0.87677,0.87716,1.00,1.37
2016.05.27 13:27:34.329,0.87674,0.87711,2.25,1.00
2016.05.27 13:27:34.893,0.87673,0.87712,2.25,1.00
2016.05.27 13:27:35.295,0.87674,0.87711,1.12,1.37
2016.05.27 13:27:35.643,0.87671,0.87707,1.75,1.00
2016.05.27 13:27:36.161,0.8767,0.87708,1.87,1.00
2016.05.27 13:27:36.740,0.87672,0.87707,1.12,1.00
2016.05.27 13:27:37.535,0.87673,0.87707,1.00,1.00
2016.05.27 13:27:39.729,0.87673,0.87708,1.00,1.00
2016.05.27 13:27:40.476,0.87672,0.87708,1.00,1.00
2016.05.27 13:27:41.026,0.87672,0.87707,1.00,1.00
2016.05.27 13:27:41.605,0.87672,0.87708,1.00,1.00
2016.05.27 13:27:42.121,0.87672,0.87708,1.37,1.00
2016.05.27 13:27:42.657,0.87674,0.87711,1.87,1.00
2016.05.27 13:27:42.822,0.87673,0.87712,1.12,1.00
2016.05.27 13:27:43.567,0.87674,0.87711,1.00,1.12
2016.05.27 13:27:44.812,0.87673,0.87712,1.50,1.87
2016.05.27 13:27:44.868,0.87674,0.87711,1.00,1.37
2016.05.27 13:27:45.027,0.87668,0.87706,1.00,1.37
2016.05.27 13:27:45.228,0.87669,0.87706,1.00,1.37
2016.05.27 13:27:45.853,0.87666,0.87702,1.00,1.37
2016.05.27 13:27:46.401,0.87666,0.87703,1.00,1.37
2016.05.27 13:27:46.753,0.87666,0.87702,1.00,1.37
2016.05.27 13:27:47.732,0.87666,0.87702,1.00,1.37
2016.05.27 13:27:47.855,0.87665,0.87702,1.75,1.37
2016.05.27 13:27:48.360,0.87664,0.87703,1.87,1.12
2016.05.27 13:27:48.461,0.87665,0.87702,1.75,1.37
2016.05.27 13:27:48.663,0.87665,0.87702,1.87,1.12
2016.05.27 13:27:49.372,0.87665,0.87702,1.87,1.37
2016.05.27 13:27:50.232,0.87665,0.87702,1.75,1.37
2016.05.27 13:27:50.839,0.87664,0.87703,1.87,1.37
2016.05.27 13:27:51.155,0.87671,0.87708,1.12,1.12
2016.05.27 13:27:51.736,0.87671,0.87708,1.00,1.37
2016.05.27 13:27:52.066,0.87667,0.87705,1.50,1.12
2016.05.27 13:27:52.379,0.87668,0.87704,1.12,1.37
2016.05.27 13:27:52.967,0.87667,0.87705,1.50,1.12
2016.05.27 13:27:53.868,0.87667,0.87705,1.75,1.12
2016.05.27 13:27:56.874,0.87668,0.87704,1.00,1.12
2016.05.27 13:27:56.975,0.87668,0.87704,1.00,1.37
2016.05.27 13:27:57.152,0.87667,0.87705,1.12,1.00
2016.05.27 13:27:57.252,0.87668,0.87704,1.00,1.37
2016.05.27 13:27:57.353,0.87664,0.87701,1.37,1.00
2016.05.27 13:27:57.904,0.87664,0.877,1.87,1.00
2016.05.27 13:27:58.676,0.87664,0.877,1.87,1.12
2016.05.27 13:27:59.005,0.87672,0.87708,1.12,1.12
2016.05.27 13:27:59.658,0.87671,0.87709,1.12,1.12
2016.05.27 13:28:00.399,0.87672,0.87708,1.12,1.00
2016.05.27 13:28:02.816,0.87674,0.87708,1.00,1.00
2016.05.27 13:28:02.971,0.87679,0.87717,1.00,1.87
2016.05.27 13:28:03.072,0.87677,0.87713,1.00,1.37
2016.05.27 13:28:03.618,0.87676,0.87714,1.12,1.12
2016.05.27 13:28:04.167,0.87676,0.87714,1.00,1.37
2016.05.27 13:28:04.813,0.87676,0.87714,1.00,1.12
2016.05.27 13:28:05.911,0.87677,0.87713,1.00,1.37
2016.05.27 13:28:06.012,0.87677,0.87713,1.00,1.12
2016.05.27 13:28:06.213,0.87678,0.87713,1.50,1.12
2016.05.27 13:28:08.718,0.87678,0.87713,1.00,1.12
2016.05.27 13:28:09.085,0.87676,0.87714,2.62,1.00
2016.05.27 13:28:09.192,0.87677,0.87713,1.12,1.00
2016.05.27 13:28:09.394,0.87677,0.87713,1.37,1.00
2016.05.27 13:28:09.495,0.87681,0.87717,1.00,1.50
2016.05.27 13:28:10.232,0.8768,0.87718,1.00,1.87
2016.05.27 13:28:10.487,0.87677,0.87713,1.00,1.37
2016.05.27 13:28:11.672,0.87677,0.87713,1.00,1.12
2016.05.27 13:28:12.102,0.87671,0.87707,1.75,1.00
2016.05.27 13:28:12.505,0.87671,0.87707,1.00,1.37
2016.05.27 13:28:13.432,0.87671,0.87707,1.00,1.37
2016.05.27 13:28:13.734,0.8767,0.87708,1.12,1.12
2016.05.27 13:28:14.095,0.87674,0.87712,1.00,1.87
2016.05.27 13:28:14.836,0.8767,0.87707,1.75,1.37
2016.05.27 13:28:14.987,0.8767,0.87707,1.00,1.50
2016.05.27 13:28:15.087,0.87666,0.87703,1.00,1.12
2016.05.27 13:28:15.138,0.87666,0.87702,1.87,1.00
2016.05.27 13:28:15.440,0.87675,0.87711,1.00,1.87
2016.05.27 13:28:15.943,0.87674,0.87711,1.00,1.12
2016.05.27 13:28:15.994,0.87674,0.87712,1.00,1.37
2016.05.27 13:28:16.145,0.87674,0.87712,1.00,2.62
2016.05.27 13:28:16.246,0.87671,0.87707,1.00,1.12
2016.05.27 13:28:16.753,0.87671,0.87707,1.00,1.37
2016.05.27 13:28:17.693,0.87671,0.87707,1.00,1.12
2016.05.27 13:28:18.348,0.8767,0.87708,1.12,1.00
2016.05.27 13:28:21.413,0.87671,0.87707,1.12,1.12
2016.05.27 13:28:21.650,0.87671,0.87707,1.00,1.37
2016.05.27 13:28:21.813,0.87671,0.87707,1.00,1.37
2016.05.27 13:28:22.615,0.8767,0.87708,1.00,1.37
2016.05.27 13:28:23.158,0.8767,0.87708,1.00,1.37
2016.05.27 13:28:23.259,0.8767,0.87708,1.00,1.87
2016.05.27 13:28:23.360,0.87668,0.87704,1.00,1.12
2016.05.27 13:28:23.543,0.87666,0.87705,1.87,1.37
2016.05.27 13:28:24.209,0.87667,0.87704,1.00,1.37
2016.05.27 13:28:24.620,0.87666,0.87705,1.00,1.12
2016.05.27 13:28:24.760,0.87667,0.87704,1.00,1.37
2016.05.27 13:28:24.920,0.87666,0.87705,1.00,1.00
2016.05.27 13:28:25.427,0.87667,0.87704,1.00,1.37
2016.05.27 13:28:25.959,0.87667,0.87704,1.00,1.87
2016.05.27 13:28:26.313,0.87659,0.87697,1.37,1.00
2016.05.27 13:28:26.845,0.8766,0.87696,1.00,1.37
2016.05.27 13:28:27.365,0.87658,0.87696,1.12,1.12
2016.05.27 13:28:28.275,0.87658,0.87695,1.87,1.00
2016.05.27 13:28:29.667,0.87658,0.87696,1.37,1.50
2016.05.27 13:28:30.182,0.87658,0.87696,1.37,1.50
2016.05.27 13:28:30.791,0.87658,0.87696,1.37,1.50
2016.05.27 13:28:31.292,0.87658,0.87695,1.87,1.00
2016.05.27 13:28:31.940,0.87657,0.87696,2.25,1.00
2016.05.27 13:28:32.343,0.87662,0.87699,1.00,1.37
2016.05.27 13:28:32.923,0.87662,0.87699,1.00,1.12
2016.05.27 13:28:33.345,0.87658,0.87695,1.12,1.00
2016.05.27 13:28:34.075,0.87658,0.87695,1.37,1.00
2016.05.27 13:28:35.552,0.87657,0.87696,1.87,1.00
2016.05.27 13:28:35.652,0.87661,0.87699,1.00,1.12
2016.05.27 13:28:35.854,0.87657,0.87695,1.00,1.00
2016.05.27 13:28:36.404,0.87658,0.87694,1.00,1.00
2016.05.27 13:28:37.357,0.87657,0.87695,1.12,1.00
2016.05.27 13:28:38.182,0.87658,0.87694,1.00,1.00
2016.05.27 13:28:39.462,0.87658,0.87695,1.00,1.12
2016.05.27 13:28:40.302,0.87658,0.87694,1.00,1.12
2016.05.27 13:28:41.311,0.87657,0.87695,1.00,1.12
2016.05.27 13:28:41.617,0.87658,0.87694,1.00,1.37
2016.05.27 13:28:41.819,0.87651,0.87689,1.00,1.12
2016.05.27 13:28:41.869,0.87651,0.87689,1.00,1.37
2016.05.27 13:28:42.070,0.87653,0.87691,1.00,1.00
2016.05.27 13:28:42.171,0.87657,0.87694,1.00,1.00
2016.05.27 13:28:42.838,0.87658,0.87694,1.00,1.37
2016.05.27 13:28:43.873,0.87657,0.87695,1.00,1.12
2016.05.27 13:28:43.976,0.87658,0.87694,1.00,1.37
2016.05.27 13:28:44.448,0.87657,0.87688,1.00,1.00
2016.05.27 13:28:44.498,0.8765,0.87684,1.00,1.00
2016.05.27 13:28:44.975,0.87647,0.87683,3.00,1.37
2016.05.27 13:28:45.476,0.87647,0.87683,3.00,1.12
2016.05.27 13:28:45.708,0.87647,0.87683,1.00,1.12
2016.05.27 13:28:46.516,0.87646,0.87684,1.00,1.37
2016.05.27 13:28:47.295,0.87647,0.87683,1.00,1.00
2016.05.27 13:28:48.397,0.87647,0.87683,1.00,1.37
2016.05.27 13:28:49.621,0.87646,0.87684,1.00,1.37
2016.05.27 13:28:50.258,0.87647,0.87683,1.00,1.00
2016.05.27 13:28:50.950,0.87646,0.87684,1.00,1.00
2016.05.27 13:28:51.902,0.87647,0.87683,1.12,1.00
2016.05.27 13:28:53.198,0.87646,0.87684,1.00,1.00
2016.05.27 13:28:53.700,0.87647,0.87683,1.00,1.00
2016.05.27 13:28:54.501,0.87646,0.87684,1.00,1.00
2016.05.27 13:28:55.049,0.87647,0.87683,1.00,1.00
2016.05.27 13:28:55.822,0.87646,0.87684,1.00,1.00
2016.05.27 13:28:56.135,0.87651,0.87687,1.00,1.37
2016.05.27 13:28:56.908,0.8765,0.87688,1.00,1.37
2016.05.27 13:28:57.410,0.87647,0.87683,1.12,1.00
2016.05.27 13:28:58.212,0.87646,0.87684,1.00,1.00
2016.05.27 13:28:59.028,0.87647,0.87683,1.00,1.00
2016.05.27 13:28:59.726,0.87646,0.87684,1.00,1.00
2016.05.27 13:29:00.504,0.87647,0.87683,1.00,1.00
2016.05.27 13:29:01.117,0.87646,0.87684,1.00,1.00
2016.05.27 13:29:01.628,0.87647,0.87683,1.12,1.00
2016.05.27 13:29:02.621,0.87646,0.87684,1.00,1.00
2016.05.27 13:29:03.171,0.87663,0.87683,1.00,1.00
2016.05.27 13:29:03.273,0.87665,0.87695,1.37,1.00
2016.05.27 13:29:03.324,0.87667,0.87695,1.37,1.00
2016.05.27 13:29:03.375,0.87668,0.87703,1.37,1.00
2016.05.27 13:29:03.426,0.87673,0.8771,1.12,1.75
2016.05.27 13:29:03.526,0.87677,0.87711,1.00,2.25
2016.05.27 13:29:03.577,0.87677,0.87715,1.00,1.37
2016.05.27 13:29:03.729,0.8768,0.87717,1.00,1.00
2016.05.27 13:29:04.239,0.8768,0.87719,1.00,1.87
2016.05.27 13:29:04.790,0.87681,0.87718,1.12,1.12
2016.05.27 13:29:05.128,0.87677,0.87715,1.12,1.00
2016.05.27 13:29:05.829,0.87678,0.87714,1.12,1.00
2016.05.27 13:29:07.943,0.87677,0.87715,1.37,1.00
2016.05.27 13:29:08.044,0.87686,0.87721,1.00,1.50
2016.05.27 13:29:08.586,0.87685,0.87723,1.00,2.62
2016.05.27 13:29:08.888,0.87686,0.87722,1.37,1.00
2016.05.27 13:29:09.339,0.8769,0.87726,1.12,1.75
2016.05.27 13:29:09.849,0.87689,0.87726,1.00,1.75
2016.05.27 13:29:09.950,0.87684,0.87723,1.37,1.00
2016.05.27 13:29:10.541,0.87685,0.87722,1.37,1.00
2016.05.27 13:29:10.748,0.87685,0.87722,1.87,1.00
2016.05.27 13:29:10.849,0.87684,0.87723,1.87,1.00
2016.05.27 13:29:10.950,0.87688,0.87726,1.12,1.37
2016.05.27 13:29:11.051,0.87689,0.87725,1.37,1.37
2016.05.27 13:29:11.544,0.87688,0.87726,1.37,1.12
2016.05.27 13:29:12.257,0.87688,0.87726,1.37,1.12
2016.05.27 13:29:12.807,0.87689,0.87725,1.37,1.12
2016.05.27 13:29:14.262,0.87689,0.87725,1.00,1.37
2016.05.27 13:29:14.362,0.87684,0.87722,1.37,1.00
2016.05.27 13:29:14.450,0.87681,0.87716,1.37,1.12
2016.05.27 13:29:14.951,0.8768,0.87716,1.37,1.00
2016.05.27 13:29:15.262,0.87688,0.87724,1.12,1.37
2016.05.27 13:29:15.661,0.87688,0.87724,1.00,1.37
2016.05.27 13:29:16.963,0.87684,0.8772,1.37,1.12
2016.05.27 13:29:17.256,0.87684,0.8772,1.37,1.00
2016.05.27 13:29:17.394,0.87686,0.87725,1.37,1.37
2016.05.27 13:29:17.657,0.87687,0.87724,1.37,1.37
2016.05.27 13:29:18.464,0.87682,0.87718,1.00,1.37
2016.05.27 13:29:18.565,0.87685,0.8772,1.12,1.00
2016.05.27 13:29:18.666,0.87685,0.87723,1.37,1.12
2016.05.27 13:29:19.010,0.87691,0.87725,1.00,1.37
2016.05.27 13:29:19.161,0.87692,0.87728,1.37,1.87
2016.05.27 13:29:19.261,0.87692,0.87727,1.12,1.00
2016.05.27 13:29:19.776,0.87692,0.87727,1.12,1.00
2016.05.27 13:29:19.962,0.87694,0.87732,1.37,1.37
2016.05.27 13:29:20.464,0.87695,0.87731,1.37,1.37
2016.05.27 13:29:20.770,0.87694,0.87732,1.37,1.00
2016.05.27 13:29:21.298,0.87697,0.87736,1.12,1.37
2016.05.27 13:29:22.116,0.87698,0.87735,1.00,1.37
2016.05.27 13:29:22.469,0.87695,0.87731,1.12,1.37
2016.05.27 13:29:23.019,0.87694,0.87732,1.37,1.37
2016.05.27 13:29:23.070,0.87694,0.87732,1.00,1.37
2016.05.27 13:29:23.171,0.87691,0.87729,1.37,1.37
2016.05.27 13:29:23.719,0.8769,0.87729,1.37,1.37
2016.05.27 13:29:24.173,0.87691,0.87728,1.37,1.00
2016.05.27 13:29:24.474,0.87691,0.87728,1.37,1.00
2016.05.27 13:29:24.990,0.87691,0.87728,1.37,1.00
2016.05.27 13:29:25.191,0.87691,0.87728,1.12,1.12
2016.05.27 13:29:25.476,0.87687,0.87725,1.37,1.00
2016.05.27 13:29:26.680,0.87688,0.87724,1.37,1.00
2016.05.27 13:29:27.057,0.87692,0.87728,1.12,1.00
2016.05.27 13:29:27.208,0.87685,0.87724,1.50,1.00
2016.05.27 13:29:27.481,0.87685,0.87724,1.50,1.37
2016.05.27 13:29:27.983,0.87686,0.87723,1.12,1.12
2016.05.27 13:29:28.633,0.87685,0.87724,1.00,1.37
2016.05.27 13:29:29.184,0.87685,0.87724,1.37,1.12
2016.05.27 13:29:29.285,0.87695,0.87728,1.00,1.87
2016.05.27 13:29:29.386,0.87694,0.87732,1.12,1.12
2016.05.27 13:29:29.888,0.87695,0.87731,1.12,1.00
2016.05.27 13:29:30.306,0.87699,0.87735,1.37,1.37
2016.05.27 13:29:30.407,0.87698,0.87736,2.62,1.00
2016.05.27 13:29:30.508,0.87699,0.87736,1.37,1.37
2016.05.27 13:29:30.820,0.87703,0.87739,1.37,1.00
2016.05.27 13:29:31.122,0.87712,0.87746,1.37,1.00
2016.05.27 13:29:31.390,0.87712,0.8775,1.00,1.12
2016.05.27 13:29:31.592,0.87713,0.87749,1.00,1.37
2016.05.27 13:29:31.924,0.87704,0.87742,1.75,1.00
2016.05.27 13:29:32.243,0.87705,0.87741,1.75,1.37
2016.05.27 13:29:32.394,0.877,0.87737,1.37,1.00
2016.05.27 13:29:32.693,0.87699,0.87738,1.87,1.00
2016.05.27 13:29:33.796,0.877,0.87737,1.12,1.00
2016.05.27 13:29:34.443,0.877,0.87737,1.37,1.00
2016.05.27 13:29:34.597,0.87704,0.8774,1.00,1.37
2016.05.27 13:29:35.048,0.87699,0.87738,1.87,1.00
2016.05.27 13:29:35.699,0.87699,0.87738,1.75,1.00
2016.05.27 13:29:36.776,0.877,0.87737,1.87,1.00
2016.05.27 13:29:38.266,0.877,0.87737,1.00,1.00
2016.05.27 13:29:39.042,0.87704,0.87742,1.00,1.12
