2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:29:39.143,0.87709,0.87742,1.00,1.37
2016.05.27 13:29:39.244,0.87705,0.87741,1.00,1.87
2016.05.27 13:29:39.456,0.87701,0.87737,1.00,1.00
2016.05.27 13:29:40.229,0.87701,0.87737,1.37,1.00
2016.05.27 13:29:40.909,0.87701,0.87737,1.00,1.00
2016.05.27 13:29:41.568,0.877,0.87738,1.00,1.00
2016.05.27 13:29:42.164,0.877,0.87738,1.37,1.00
2016.05.27 13:29:42.669,0.877,0.87738,1.00,1.00
2016.05.27 13:29:42.720,0.87703,0.87737,1.37,1.00
2016.05.27 13:29:42.821,0.87705,0.87741,1.37,1.00
2016.05.27 13:29:43.123,0.87709,0.87742,1.00,1.00
2016.05.27 13:29:43.984,0.87709,0.87745,1.00,1.37
2016.05.27 13:29:44.402,0.87708,0.87742,1.00,1.00
2016.05.27 13:29:44.653,0.87704,0.87742,1.12,1.12
2016.05.27 13:29:45.469,0.87705,0.87741,1.00,1.00
2016.05.27 13:29:45.959,0.87705,0.87737,1.00,1.00
2016.05.27 13:29:46.490,0.87704,0.87737,1.00,1.00
2016.05.27 13:29:47.222,0.87701,0.87737,1.37,1.00
2016.05.27 13:29:47.373,0.87706,0.87742,1.00,1.87
2016.05.27 13:29:48.362,0.87705,0.87743,1.50,1.00
2016.05.27 13:29:48.875,0.87705,0.87742,1.87,1.00
2016.05.27 13:29:48.926,0.87705,0.8774,1.87,1.00
2016.05.27 13:29:49.626,0.87703,0.87736,1.12,1.00
2016.05.27 13:29:49.677,0.877,0.87736,1.37,1.00
2016.05.27 13:29:50.335,0.87703,0.87735,1.00,1.00
2016.05.27 13:29:50.966,0.87702,0.87735,1.12,1.00
2016.05.27 13:29:51.666,0.87703,0.87735,1.00,1.00
2016.05.27 13:29:52.467,0.87699,0.87735,2.62,1.00
2016.05.27 13:29:52.581,0.87699,0.87735,2.62,1.00
2016.05.27 13:29:52.782,0.87703,0.87735,1.00,1.00
2016.05.27 13:29:52.882,0.87705,0.87742,1.00,1.50
2016.05.27 13:29:53.433,0.87705,0.87742,1.37,1.50
2016.05.27 13:29:53.534,0.87704,0.87742,1.00,1.50
2016.05.27 13:29:53.584,0.87703,0.87737,1.00,1.00
2016.05.27 13:29:53.786,0.877,0.87738,1.50,1.00
2016.05.27 13:29:54.244,0.87701,0.87737,1.37,1.00
2016.05.27 13:29:54.996,0.87702,0.87737,1.37,1.00
2016.05.27 13:29:56.681,0.87705,0.87742,1.00,1.87
2016.05.27 13:29:57.655,0.87704,0.87743,1.12,1.12
2016.05.27 13:29:58.191,0.87705,0.87742,1.12,1.00
2016.05.27 13:29:58.856,0.87701,0.87739,2.62,1.00
2016.05.27 13:29:59.293,0.87705,0.87742,1.00,1.12
2016.05.27 13:30:00.008,0.87704,0.87743,1.50,1.12
2016.05.27 13:30:00.997,0.87702,0.87739,1.12,1.00
2016.05.27 13:30:01.533,0.87702,0.87738,2.62,1.00
2016.05.27 13:30:01.711,0.87702,0.87738,1.50,1.00
2016.05.27 13:30:02.100,0.87705,0.87741,1.00,1.12
2016.05.27 13:30:02.602,0.87705,0.87741,1.00,1.37
2016.05.27 13:30:02.703,0.87702,0.87739,1.00,1.00
2016.05.27 13:30:04.696,0.87702,0.87739,2.25,1.00
2016.05.27 13:30:05.107,0.87702,0.87735,2.25,1.00
2016.05.27 13:30:06.257,0.87702,0.87736,2.25,1.00
2016.05.27 13:30:06.775,0.87702,0.87735,2.25,1.00
2016.05.27 13:30:07.231,0.87707,0.87738,1.00,1.00
2016.05.27 13:30:07.459,0.87707,0.87743,1.50,1.00
2016.05.27 13:30:08.019,0.87707,0.87743,1.87,1.12
2016.05.27 13:30:08.520,0.87707,0.87744,1.87,1.00
2016.05.27 13:30:08.620,0.87712,0.87748,1.00,1.00
2016.05.27 13:30:08.821,0.87718,0.87748,1.00,1.00
2016.05.27 13:30:09.169,0.87718,0.87744,1.00,1.00
2016.05.27 13:30:09.428,0.87718,0.87747,1.00,1.87
2016.05.27 13:30:09.630,0.87718,0.87742,1.00,1.00
2016.05.27 13:30:09.731,0.87709,0.87742,1.00,1.00
2016.05.27 13:30:09.932,0.87709,0.87738,1.00,1.00
2016.05.27 13:30:10.133,0.87709,0.87742,1.00,1.00
2016.05.27 13:30:10.635,0.87709,0.87742,1.37,1.00
2016.05.27 13:30:10.736,0.87711,0.87748,1.00,1.37
2016.05.27 13:30:10.837,0.87709,0.87744,1.00,1.00
2016.05.27 13:30:11.175,0.87709,0.87741,1.00,1.00
2016.05.27 13:30:11.677,0.87709,0.8774,1.00,1.00
2016.05.27 13:30:11.878,0.87709,0.87744,1.00,1.00
2016.05.27 13:30:12.079,0.87709,0.87741,1.00,1.00
2016.05.27 13:30:12.729,0.87704,0.87741,1.12,1.00
2016.05.27 13:30:13.181,0.87707,0.87744,1.37,1.00
2016.05.27 13:30:13.683,0.8771,0.87749,1.37,1.00
2016.05.27 13:30:13.733,0.8771,0.87749,1.87,1.00
2016.05.27 13:30:13.844,0.87711,0.87748,1.50,1.00
2016.05.27 13:30:14.069,0.8771,0.87744,1.00,1.00
2016.05.27 13:30:14.170,0.87707,0.87745,1.87,1.00
2016.05.27 13:30:14.737,0.87708,0.87744,1.12,1.00
2016.05.27 13:30:16.021,0.87709,0.87744,1.00,1.00
2016.05.27 13:30:16.072,0.87712,0.87748,1.37,1.00
2016.05.27 13:30:16.434,0.87712,0.87748,2.62,1.00
2016.05.27 13:30:16.776,0.87717,0.87748,1.12,1.00
2016.05.27 13:30:17.292,0.87717,0.87749,1.12,1.00
2016.05.27 13:30:18.191,0.87716,0.87748,3.37,1.00
2016.05.27 13:30:18.295,0.87721,0.87757,1.50,1.00
2016.05.27 13:30:18.796,0.87719,0.87753,1.12,1.00
2016.05.27 13:30:19.184,0.87723,0.87759,1.37,1.00
2016.05.27 13:30:20.148,0.87722,0.8776,1.37,1.00
2016.05.27 13:30:21.193,0.87723,0.87759,1.37,1.00
2016.05.27 13:30:21.477,0.87721,0.87756,1.37,1.00
2016.05.27 13:30:22.002,0.87721,0.87756,1.00,1.00
2016.05.27 13:30:22.519,0.87719,0.87757,1.37,1.00
2016.05.27 13:30:23.780,0.87719,0.87756,1.87,1.12
2016.05.27 13:30:24.094,0.87713,0.8775,1.87,1.00
2016.05.27 13:30:25.761,0.87714,0.8775,1.37,1.00
2016.05.27 13:30:26.134,0.87717,0.87754,1.37,1.00
2016.05.27 13:30:26.776,0.87716,0.87755,1.37,1.00
2016.05.27 13:30:27.114,0.87716,0.87755,1.37,1.00
2016.05.27 13:30:27.615,0.87717,0.87754,1.37,1.00
2016.05.27 13:30:28.585,0.87717,0.87754,1.37,1.00
2016.05.27 13:30:29.887,0.87716,0.87755,1.12,1.00
2016.05.27 13:30:30.471,0.87716,0.87755,1.37,1.00
2016.05.27 13:30:31.614,0.87717,0.87754,1.87,1.00
2016.05.27 13:30:31.715,0.87717,0.87755,1.37,1.00
2016.05.27 13:30:31.879,0.87717,0.87754,1.87,1.00
2016.05.27 13:30:32.215,0.87721,0.87757,1.37,1.00
2016.05.27 13:30:32.906,0.8772,0.87758,1.87,1.00
2016.05.27 13:30:33.378,0.87718,0.87754,1.37,1.00
2016.05.27 13:30:33.909,0.87717,0.87755,1.37,1.00
2016.05.27 13:30:34.010,0.87717,0.87755,1.37,1.00
2016.05.27 13:30:34.212,0.87714,0.8775,1.50,1.00
2016.05.27 13:30:35.021,0.87713,0.87751,2.25,1.00
2016.05.27 13:30:35.598,0.87714,0.8775,1.00,1.12
2016.05.27 13:30:36.123,0.87713,0.87751,1.37,1.00
2016.05.27 13:30:36.639,0.87713,0.87751,1.12,1.00
2016.05.27 13:30:36.963,0.87714,0.8775,1.37,1.00
2016.05.27 13:30:37.470,0.87714,0.8775,1.12,1.00
2016.05.27 13:30:37.822,0.87714,0.8775,1.87,1.00
2016.05.27 13:30:38.124,0.87712,0.87747,1.12,1.00
2016.05.27 13:30:38.174,0.8771,0.87747,2.25,1.00
2016.05.27 13:30:39.799,0.8771,0.87747,1.50,1.00
2016.05.27 13:30:41.403,0.87709,0.87748,1.00,1.00
2016.05.27 13:30:41.598,0.8771,0.87747,1.37,1.00
2016.05.27 13:30:41.805,0.87713,0.87751,1.00,1.00
2016.05.27 13:30:42.031,0.87714,0.8775,1.00,1.87
2016.05.27 13:30:43.036,0.87713,0.8775,1.00,1.87
2016.05.27 13:30:43.657,0.87713,0.87749,1.00,1.37
2016.05.27 13:30:46.960,0.87714,0.8775,1.00,2.62
2016.05.27 13:30:49.546,0.87714,0.87747,1.00,1.00
2016.05.27 13:30:49.763,0.87708,0.87743,1.00,1.00
2016.05.27 13:30:49.873,0.87704,0.87742,1.00,1.00
2016.05.27 13:30:50.405,0.87704,0.87742,1.37,1.00
2016.05.27 13:30:50.749,0.87705,0.8774,1.00,1.00
2016.05.27 13:30:51.314,0.87704,0.8774,1.00,1.00
2016.05.27 13:30:51.731,0.87701,0.87738,1.37,1.00
2016.05.27 13:30:52.139,0.87701,0.87737,1.87,1.00
2016.05.27 13:30:52.936,0.87701,0.87737,1.87,1.00
2016.05.27 13:30:53.617,0.87701,0.87738,1.12,1.00
2016.05.27 13:30:53.668,0.87701,0.87738,1.12,1.00
2016.05.27 13:30:54.268,0.87701,0.87737,1.87,1.00
2016.05.27 13:30:55.041,0.877,0.87738,1.75,1.00
2016.05.27 13:30:55.369,0.87704,0.87738,2.25,1.00
2016.05.27 13:30:55.591,0.87705,0.87742,1.75,1.12
2016.05.27 13:30:56.103,0.87705,0.87743,1.12,1.00
2016.05.27 13:30:56.694,0.87704,0.87743,1.50,1.00
2016.05.27 13:30:57.472,0.87704,0.87743,1.50,1.00
2016.05.27 13:30:57.573,0.87705,0.87742,1.00,1.37
2016.05.27 13:30:57.906,0.87702,0.87738,1.12,1.00
2016.05.27 13:30:58.563,0.877,0.87739,1.75,1.50
2016.05.27 13:30:59.064,0.87701,0.87738,1.87,1.00
2016.05.27 13:30:59.424,0.87699,0.87734,1.12,1.00
2016.05.27 13:31:00.303,0.877,0.87735,1.37,1.00
2016.05.27 13:31:00.777,0.87703,0.8774,1.00,1.37
2016.05.27 13:31:01.003,0.87699,0.87736,1.87,1.00
2016.05.27 13:31:01.780,0.87698,0.87737,1.75,1.12
2016.05.27 13:31:02.329,0.877,0.87736,1.37,1.00
2016.05.27 13:31:03.561,0.877,0.87737,1.37,1.87
2016.05.27 13:31:04.080,0.877,0.87736,1.12,1.00
2016.05.27 13:31:04.663,0.877,0.87737,1.12,1.50
2016.05.27 13:31:04.764,0.87702,0.87737,1.12,1.00
2016.05.27 13:31:04.966,0.87699,0.87734,1.12,1.00
2016.05.27 13:31:05.176,0.87698,0.87734,1.00,1.37
2016.05.27 13:31:05.882,0.87698,0.87734,1.00,1.37
2016.05.27 13:31:06.167,0.87698,0.87734,1.00,1.37
2016.05.27 13:31:07.071,0.87698,0.87734,1.00,1.37
2016.05.27 13:31:07.271,0.87697,0.87735,1.00,1.37
2016.05.27 13:31:13.588,0.87698,0.87733,1.00,1.37
2016.05.27 13:31:14.390,0.87697,0.87735,1.00,1.37
2016.05.27 13:31:16.829,0.87698,0.87734,1.00,1.37
2016.05.27 13:31:17.397,0.87697,0.87735,1.00,1.37
2016.05.27 13:31:18.198,0.87698,0.87734,1.00,1.87
2016.05.27 13:31:20.102,0.87695,0.87732,1.37,1.37
2016.05.27 13:31:20.209,0.87695,0.87732,1.37,1.12
2016.05.27 13:31:21.052,0.87694,0.87732,1.12,1.12
2016.05.27 13:31:21.781,0.87695,0.87732,1.00,1.87
2016.05.27 13:31:24.812,0.87694,0.87732,1.00,1.12
2016.05.27 13:31:26.432,0.87695,0.87732,1.37,1.87
2016.05.27 13:31:26.762,0.87695,0.87732,1.37,1.87
2016.05.27 13:31:27.163,0.87695,0.87732,1.37,1.87
2016.05.27 13:31:27.865,0.87694,0.87733,1.87,1.00
2016.05.27 13:31:28.427,0.87695,0.87732,1.50,1.00
2016.05.27 13:31:28.650,0.87701,0.87737,1.12,1.00
2016.05.27 13:31:28.701,0.87701,0.87739,1.12,1.12
2016.05.27 13:31:28.751,0.87702,0.87738,1.00,1.37
2016.05.27 13:31:28.955,0.87697,0.87733,1.00,1.12
2016.05.27 13:31:29.063,0.87697,0.87733,1.00,1.37
2016.05.27 13:31:29.267,0.87696,0.87734,1.00,1.12
2016.05.27 13:31:29.667,0.87697,0.87733,1.00,1.37
2016.05.27 13:31:30.070,0.87693,0.87729,1.37,1.00
2016.05.27 13:31:30.397,0.87699,0.87735,1.00,1.37
2016.05.27 13:31:30.548,0.87694,0.87733,1.50,1.00
2016.05.27 13:31:30.699,0.87695,0.87727,1.12,1.00
2016.05.27 13:31:30.971,0.87695,0.87732,1.00,1.87
2016.05.27 13:31:31.378,0.87694,0.87728,1.37,1.00
2016.05.27 13:31:31.479,0.87695,0.87732,1.12,1.12
2016.05.27 13:31:31.630,0.87692,0.87728,1.37,1.00
2016.05.27 13:31:32.230,0.87692,0.87727,1.37,1.00
2016.05.27 13:31:32.877,0.87697,0.87728,1.00,1.00
2016.05.27 13:31:32.978,0.87696,0.87733,1.00,1.37
2016.05.27 13:31:33.626,0.87697,0.87733,1.00,1.87
2016.05.27 13:31:33.777,0.87696,0.87727,1.00,1.00
2016.05.27 13:31:33.878,0.87696,0.87732,1.00,1.87
2016.05.27 13:31:34.180,0.87696,0.87728,1.00,1.00
2016.05.27 13:31:34.587,0.87693,0.87727,1.00,1.00
2016.05.27 13:31:35.129,0.87692,0.87727,1.00,1.00
2016.05.27 13:31:35.180,0.87688,0.87725,1.87,1.00
2016.05.27 13:31:35.482,0.87687,0.87723,1.37,1.00
2016.05.27 13:31:35.532,0.87688,0.87726,1.37,1.12
2016.05.27 13:31:35.881,0.87688,0.87725,1.87,1.37
2016.05.27 13:31:36.303,0.87688,0.87722,1.12,1.00
2016.05.27 13:31:36.403,0.87688,0.87725,1.87,1.12
2016.05.27 13:31:36.554,0.87691,0.87728,1.00,1.37
2016.05.27 13:31:36.920,0.87692,0.87727,1.00,2.62
2016.05.27 13:31:37.085,0.87688,0.87724,1.00,1.37
2016.05.27 13:31:37.591,0.87687,0.87725,1.12,1.00
2016.05.27 13:31:37.692,0.87688,0.87724,1.00,1.37
2016.05.27 13:31:38.013,0.87683,0.87719,1.37,1.00
2016.05.27 13:31:38.064,0.87686,0.87724,1.00,1.12
2016.05.27 13:31:38.391,0.87687,0.87723,1.00,1.37
2016.05.27 13:31:38.693,0.87686,0.87724,1.00,1.37
2016.05.27 13:31:38.901,0.87687,0.87723,1.00,1.37
2016.05.27 13:31:39.358,0.87687,0.87724,1.00,1.87
2016.05.27 13:31:39.865,0.87688,0.87727,1.12,1.37
2016.05.27 13:31:40.405,0.87688,0.87727,1.00,1.37
2016.05.27 13:31:40.506,0.87687,0.87728,1.12,2.62
2016.05.27 13:31:40.607,0.87687,0.87728,1.00,1.87
2016.05.27 13:31:41.111,0.87687,0.87722,1.12,1.00
2016.05.27 13:31:41.832,0.87687,0.87723,1.12,1.00
2016.05.27 13:31:42.350,0.87687,0.87723,1.37,1.00
2016.05.27 13:31:42.863,0.87687,0.87723,1.50,1.12
2016.05.27 13:31:43.403,0.87687,0.87723,1.50,1.00
2016.05.27 13:31:43.984,0.87687,0.87724,1.00,1.00
2016.05.27 13:31:44.717,0.87687,0.87723,1.00,1.12
2016.05.27 13:31:45.019,0.87687,0.87722,1.00,1.37
2016.05.27 13:31:45.321,0.87687,0.87723,1.00,1.37
2016.05.27 13:31:45.497,0.87689,0.87723,1.00,1.37
2016.05.27 13:31:45.706,0.87683,0.87722,1.87,1.87
2016.05.27 13:31:46.207,0.87683,0.87722,1.75,1.87
2016.05.27 13:31:47.309,0.87683,0.87721,1.75,1.37
2016.05.27 13:31:47.726,0.87683,0.87722,1.00,1.87
2016.05.27 13:31:48.362,0.87683,0.87722,1.00,2.62
2016.05.27 13:31:48.613,0.87684,0.87721,1.37,1.12
2016.05.27 13:31:48.881,0.87683,0.87722,1.12,1.87
2016.05.27 13:31:49.182,0.87684,0.87721,1.37,1.37
2016.05.27 13:31:49.731,0.87683,0.87722,1.12,1.12
2016.05.27 13:31:50.017,0.87688,0.87724,1.00,1.37
2016.05.27 13:31:51.025,0.87687,0.87723,1.00,1.37
2016.05.27 13:31:51.376,0.87683,0.87719,1.00,1.37
2016.05.27 13:31:51.689,0.87682,0.8772,1.12,1.12
2016.05.27 13:31:52.022,0.87687,0.87723,1.00,1.87
2016.05.27 13:31:52.539,0.87687,0.87722,1.00,1.37
2016.05.27 13:31:52.823,0.87681,0.8772,1.12,1.37
2016.05.27 13:31:52.924,0.87682,0.87719,1.37,1.37
2016.05.27 13:31:53.329,0.87681,0.8772,1.37,1.00
2016.05.27 13:31:53.493,0.87685,0.87723,1.12,1.37
2016.05.27 13:31:53.818,0.87686,0.87722,1.37,1.50
2016.05.27 13:31:53.919,0.87686,0.87722,1.00,1.37
2016.05.27 13:31:54.445,0.8769,0.87726,1.00,1.50
2016.05.27 13:31:55.033,0.87686,0.87724,1.37,1.12
2016.05.27 13:31:55.247,0.87687,0.87723,1.12,1.37
2016.05.27 13:31:55.800,0.87686,0.87724,1.00,1.12
2016.05.27 13:31:56.250,0.87686,0.87724,1.00,1.37
2016.05.27 13:31:56.351,0.87686,0.87724,1.12,1.00
2016.05.27 13:31:56.602,0.87687,0.87723,1.00,1.37
2016.05.27 13:31:57.052,0.87683,0.87719,1.37,1.00
2016.05.27 13:31:57.153,0.87683,0.87719,1.00,1.12
2016.05.27 13:31:59.139,0.87683,0.87719,1.37,1.00
2016.05.27 13:31:59.240,0.87686,0.87723,1.00,1.87
2016.05.27 13:31:59.542,0.87687,0.87723,1.00,1.37
2016.05.27 13:31:59.877,0.87676,0.87712,1.37,1.00
2016.05.27 13:32:00.442,0.87675,0.87712,1.50,1.50
2016.05.27 13:32:00.994,0.87674,0.87713,1.87,1.00
2016.05.27 13:32:01.545,0.87683,0.87719,1.00,1.87
2016.05.27 13:32:01.847,0.87686,0.87723,1.37,1.00
2016.05.27 13:32:02.319,0.87689,0.87727,1.00,1.37
2016.05.27 13:32:02.821,0.8769,0.87727,1.00,1.87
2016.05.27 13:32:02.921,0.8769,0.87727,1.00,1.87
2016.05.27 13:32:03.223,0.8769,0.87727,1.00,1.87
2016.05.27 13:32:04.051,0.8769,0.87727,1.00,1.37
2016.05.27 13:32:04.826,0.87689,0.87728,1.00,1.87
2016.05.27 13:32:04.965,0.87689,0.87728,1.00,1.87
2016.05.27 13:32:05.252,0.87686,0.87723,1.37,1.00
2016.05.27 13:32:05.561,0.8769,0.87726,1.00,1.37
2016.05.27 13:32:06.130,0.8769,0.87726,1.00,1.37
2016.05.27 13:32:06.782,0.8769,0.87726,1.00,1.37
2016.05.27 13:32:07.333,0.87689,0.87727,1.00,1.87
2016.05.27 13:32:07.835,0.8769,0.87726,1.00,1.37
2016.05.27 13:32:08.115,0.8769,0.87726,1.00,1.37
2016.05.27 13:32:09.004,0.87689,0.87727,1.00,2.62
2016.05.27 13:32:09.546,0.87689,0.87727,1.00,1.87
2016.05.27 13:32:10.256,0.8769,0.87726,1.00,1.37
2016.05.27 13:32:10.756,0.87689,0.87727,1.00,1.37
2016.05.27 13:32:11.258,0.8769,0.87726,1.12,1.37
2016.05.27 13:32:11.378,0.87689,0.87727,1.37,1.50
2016.05.27 13:32:11.479,0.8769,0.87726,1.37,1.00
2016.05.27 13:32:11.810,0.87692,0.87728,1.37,1.12
2016.05.27 13:32:11.979,0.87692,0.87728,1.00,1.50
2016.05.27 13:32:13.177,0.87693,0.87727,1.00,1.12
2016.05.27 13:32:14.665,0.87693,0.87728,1.00,1.37
2016.05.27 13:32:15.071,0.87692,0.87728,1.00,1.12
2016.05.27 13:32:15.172,0.87698,0.87728,1.00,1.00
2016.05.27 13:32:16.282,0.87697,0.87728,1.00,1.00
2016.05.27 13:32:16.785,0.87697,0.87727,1.00,1.00
2016.05.27 13:32:18.561,0.87694,0.87727,1.00,1.12
2016.05.27 13:32:18.712,0.87691,0.87727,1.00,1.87
2016.05.27 13:32:19.219,0.8769,0.87727,1.00,1.12
2016.05.27 13:32:19.777,0.87691,0.87727,1.00,1.37
2016.05.27 13:32:20.408,0.87691,0.87727,1.00,1.87
2016.05.27 13:32:20.679,0.87694,0.87731,1.00,1.37
2016.05.27 13:32:20.995,0.87697,0.87727,1.00,1.00
2016.05.27 13:32:21.196,0.87694,0.87727,1.00,1.00
2016.05.27 13:32:22.082,0.87695,0.87727,1.00,1.12
2016.05.27 13:32:22.738,0.87694,0.87727,1.00,1.00
2016.05.27 13:32:24.627,0.87694,0.87728,1.00,1.12
2016.05.27 13:32:25.184,0.87695,0.87727,1.00,1.00
2016.05.27 13:32:25.735,0.87694,0.87727,1.00,1.00
2016.05.27 13:32:27.038,0.87695,0.87728,1.00,1.37
2016.05.27 13:32:27.138,0.87689,0.87728,1.12,1.87
2016.05.27 13:32:27.340,0.87689,0.87727,1.37,1.00
2016.05.27 13:32:27.642,0.87694,0.87731,1.00,2.62
2016.05.27 13:32:27.823,0.87691,0.87727,1.12,1.37
2016.05.27 13:32:28.074,0.8769,0.87728,1.37,1.50
2016.05.27 13:32:28.225,0.87691,0.87727,1.00,1.37
2016.05.27 13:32:28.603,0.87691,0.87727,1.00,1.37
2016.05.27 13:32:28.933,0.87691,0.87727,1.00,1.87
2016.05.27 13:32:29.348,0.87686,0.87723,1.00,1.37
2016.05.27 13:32:29.818,0.8769,0.87726,1.00,1.87
2016.05.27 13:32:30.512,0.87689,0.87726,1.00,1.37
2016.05.27 13:32:31.021,0.87689,0.87727,1.00,1.87
2016.05.27 13:32:31.782,0.8769,0.87726,1.00,1.37
2016.05.27 13:32:32.306,0.8769,0.87726,1.00,1.37
2016.05.27 13:32:32.958,0.8769,0.87726,1.12,1.37
2016.05.27 13:32:34.110,0.8769,0.87726,1.37,1.12
2016.05.27 13:32:34.612,0.87689,0.87727,1.87,1.00
2016.05.27 13:32:35.018,0.8769,0.87726,1.37,1.00
2016.05.27 13:32:35.118,0.87689,0.87727,1.87,1.50
2016.05.27 13:32:36.467,0.87693,0.87727,1.00,1.00
2016.05.27 13:32:37.323,0.87693,0.87728,1.00,1.12
2016.05.27 13:32:37.924,0.87694,0.87727,1.00,1.00
2016.05.27 13:32:40.330,0.87694,0.87727,1.00,1.37
2016.05.27 13:32:41.635,0.87694,0.87727,1.00,1.50
2016.05.27 13:32:41.780,0.87694,0.87727,1.00,1.50
2016.05.27 13:32:42.874,0.87694,0.8773,1.12,1.87
2016.05.27 13:32:42.975,0.877,0.87732,1.00,1.00
2016.05.27 13:32:43.840,0.87699,0.87732,1.00,1.00
2016.05.27 13:32:44.359,0.87699,0.87731,1.00,1.00
2016.05.27 13:32:44.460,0.87692,0.87726,2.25,1.00
2016.05.27 13:32:44.751,0.87692,0.87731,3.37,1.87
2016.05.27 13:32:44.852,0.87693,0.8773,1.00,1.37
2016.05.27 13:32:45.061,0.87692,0.87731,1.00,1.87
2016.05.27 13:32:45.256,0.87693,0.8773,1.00,1.37
2016.05.27 13:32:45.357,0.87692,0.87731,1.00,1.87
2016.05.27 13:32:45.458,0.87693,0.87728,1.00,1.37
2016.05.27 13:32:45.653,0.8769,0.87726,1.37,1.12
2016.05.27 13:32:46.229,0.8769,0.87726,1.12,1.37
2016.05.27 13:32:47.982,0.87689,0.87727,1.37,1.50
2016.05.27 13:32:48.083,0.8769,0.87726,1.37,1.00
2016.05.27 13:32:48.208,0.87695,0.87731,1.00,1.37
2016.05.27 13:32:48.309,0.87691,0.87727,1.37,1.12
2016.05.27 13:32:48.991,0.87691,0.87727,1.37,1.00
2016.05.27 13:32:49.452,0.87694,0.87732,1.00,1.37
2016.05.27 13:32:49.788,0.87691,0.87727,1.37,1.00
2016.05.27 13:32:50.470,0.87691,0.87727,1.37,1.00
2016.05.27 13:32:51.272,0.8769,0.87728,1.37,1.00
2016.05.27 13:32:52.087,0.87691,0.87727,1.37,1.00
2016.05.27 13:32:52.623,0.87691,0.87727,1.12,1.37
2016.05.27 13:32:52.909,0.87691,0.87727,1.00,1.37
2016.05.27 13:32:53.224,0.87686,0.87725,1.87,1.12
2016.05.27 13:32:53.325,0.87686,0.87725,1.87,1.12
2016.05.27 13:32:53.426,0.87686,0.87725,1.87,1.00
2016.05.27 13:32:53.728,0.87691,0.87727,1.00,1.37
2016.05.27 13:32:53.925,0.8769,0.87728,1.00,1.37
2016.05.27 13:32:54.466,0.87691,0.87727,1.00,1.37
2016.05.27 13:32:54.681,0.87691,0.87727,1.37,1.12
2016.05.27 13:32:55.066,0.87694,0.87727,1.00,1.12
2016.05.27 13:32:55.117,0.87696,0.87733,1.37,1.00
2016.05.27 13:32:55.217,0.877,0.87732,1.00,1.00
2016.05.27 13:32:55.321,0.87698,0.87732,1.00,1.37
2016.05.27 13:32:56.936,0.87698,0.87732,1.00,1.00
2016.05.27 13:32:58.283,0.87698,0.87733,1.12,1.00
2016.05.27 13:32:58.827,0.87697,0.87733,1.12,1.00
2016.05.27 13:32:59.229,0.87698,0.87732,1.37,1.00
2016.05.27 13:32:59.777,0.87698,0.87734,1.00,1.37
2016.05.27 13:33:00.283,0.87697,0.87732,1.00,1.00
2016.05.27 13:33:00.588,0.87697,0.87728,1.00,1.00
2016.05.27 13:33:00.688,0.87697,0.87732,1.00,1.50
2016.05.27 13:33:00.739,0.87698,0.8773,1.00,1.37
2016.05.27 13:33:00.840,0.87691,0.87728,1.00,1.37
2016.05.27 13:33:00.987,0.8769,0.87729,1.00,1.37
2016.05.27 13:33:01.736,0.87691,0.87728,1.37,1.00
2016.05.27 13:33:02.124,0.87695,0.87731,1.00,1.37
2016.05.27 13:33:02.942,0.87695,0.87731,1.00,1.37
2016.05.27 13:33:03.694,0.87695,0.87731,1.00,1.37
2016.05.27 13:33:03.905,0.87691,0.87727,1.12,1.37
2016.05.27 13:33:04.306,0.87691,0.87727,1.37,1.00
2016.05.27 13:33:04.924,0.8769,0.87728,1.37,1.00
2016.05.27 13:33:05.519,0.87691,0.87727,1.37,1.00
2016.05.27 13:33:05.627,0.87694,0.87732,1.37,1.50
2016.05.27 13:33:06.850,0.87694,0.87732,1.87,1.50
2016.05.27 13:33:06.928,0.877,0.87732,1.00,1.00
