2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:33:06.979,0.877,0.87737,1.00,1.87
2016.05.27 13:33:07.029,0.87701,0.87732,1.00,1.00
2016.05.27 13:33:07.099,0.87701,0.87737,1.00,1.37
2016.05.27 13:33:07.200,0.87701,0.87732,1.00,1.00
2016.05.27 13:33:07.603,0.87701,0.87737,1.00,1.87
2016.05.27 13:33:08.802,0.87701,0.87732,1.00,1.00
2016.05.27 13:33:10.003,0.877,0.87732,1.00,1.00
2016.05.27 13:33:10.555,0.87701,0.87732,1.00,1.00
2016.05.27 13:33:10.625,0.87697,0.87732,1.37,1.00
2016.05.27 13:33:11.305,0.87697,0.87733,1.37,1.00
2016.05.27 13:33:11.828,0.87696,0.87732,1.37,1.00
2016.05.27 13:33:12.538,0.87696,0.87735,1.12,1.37
2016.05.27 13:33:12.639,0.87697,0.87734,1.37,1.37
2016.05.27 13:33:13.140,0.87697,0.87733,1.12,1.37
2016.05.27 13:33:13.971,0.87696,0.87733,1.00,1.37
2016.05.27 13:33:14.072,0.87693,0.87731,2.25,1.12
2016.05.27 13:33:14.260,0.87694,0.8773,1.12,1.37
2016.05.27 13:33:14.461,0.87694,0.8773,1.12,1.00
2016.05.27 13:33:14.835,0.87695,0.8773,1.37,1.00
2016.05.27 13:33:15.515,0.87698,0.87732,1.00,1.12
2016.05.27 13:33:19.344,0.87697,0.87732,1.00,1.00
2016.05.27 13:33:19.866,0.87698,0.87732,1.12,1.00
2016.05.27 13:33:20.513,0.87698,0.87732,1.37,1.00
2016.05.27 13:33:20.995,0.87697,0.87734,1.37,1.00
2016.05.27 13:33:21.046,0.87697,0.87731,1.00,1.00
2016.05.27 13:33:21.312,0.87691,0.87727,1.12,1.87
2016.05.27 13:33:21.569,0.87692,0.87727,1.37,1.00
2016.05.27 13:33:21.960,0.87692,0.87727,1.87,1.00
2016.05.27 13:33:22.451,0.87696,0.87733,1.12,1.12
2016.05.27 13:33:23.121,0.87696,0.87732,1.00,1.00
2016.05.27 13:33:23.642,0.87696,0.87733,1.00,1.12
2016.05.27 13:33:24.624,0.87696,0.87732,1.00,1.00
2016.05.27 13:33:24.674,0.87697,0.87732,1.00,1.37
2016.05.27 13:33:24.877,0.87692,0.8773,1.12,1.37
2016.05.27 13:33:24.927,0.87692,0.87727,1.12,1.00
2016.05.27 13:33:25.503,0.87692,0.87727,1.37,1.00
2016.05.27 13:33:27.164,0.87692,0.87727,1.12,1.00
2016.05.27 13:33:27.666,0.87693,0.87727,1.12,1.00
2016.05.27 13:33:27.716,0.87693,0.87729,1.12,1.12
2016.05.27 13:33:27.858,0.87695,0.87729,1.00,1.00
2016.05.27 13:33:27.909,0.87696,0.87732,1.00,1.50
2016.05.27 13:33:28.463,0.87695,0.87729,1.12,1.00
2016.05.27 13:33:28.768,0.87693,0.87727,1.12,1.00
2016.05.27 13:33:28.920,0.87693,0.87729,1.12,1.00
2016.05.27 13:33:29.269,0.87692,0.8773,1.87,1.00
2016.05.27 13:33:29.803,0.87693,0.87729,1.37,1.00
2016.05.27 13:33:29.871,0.87692,0.8773,1.87,1.12
2016.05.27 13:33:30.222,0.87692,0.87728,1.00,1.00
2016.05.27 13:33:30.766,0.87692,0.87727,1.00,1.00
2016.05.27 13:33:31.318,0.87692,0.8773,1.12,1.12
2016.05.27 13:33:31.419,0.87692,0.87728,1.12,1.00
2016.05.27 13:33:31.825,0.87692,0.8773,1.37,1.12
2016.05.27 13:33:32.376,0.87693,0.87729,1.37,1.12
2016.05.27 13:33:32.527,0.87692,0.87728,1.00,1.12
2016.05.27 13:33:33.019,0.87692,0.87728,1.00,1.37
2016.05.27 13:33:33.224,0.87693,0.87729,1.00,1.37
2016.05.27 13:33:33.762,0.87689,0.87725,1.37,1.12
2016.05.27 13:33:34.282,0.87688,0.87725,1.37,1.00
2016.05.27 13:33:34.632,0.87688,0.87723,1.12,1.12
2016.05.27 13:33:35.283,0.87688,0.87723,1.37,1.00
2016.05.27 13:33:38.539,0.87687,0.87726,1.12,1.87
2016.05.27 13:33:38.643,0.87687,0.87722,1.00,1.12
2016.05.27 13:33:38.693,0.87683,0.87721,1.37,1.00
2016.05.27 13:33:39.194,0.87684,0.8772,1.37,1.00
2016.05.27 13:33:39.733,0.87683,0.87721,1.37,1.00
2016.05.27 13:33:40.293,0.87684,0.8772,1.87,1.00
2016.05.27 13:33:40.905,0.87688,0.87724,1.00,1.12
2016.05.27 13:33:41.145,0.87688,0.87724,1.87,1.00
2016.05.27 13:33:41.346,0.87687,0.87725,1.37,1.00
2016.05.27 13:33:41.401,0.87688,0.87724,1.37,1.00
2016.05.27 13:33:41.501,0.87687,0.87725,1.37,1.12
2016.05.27 13:33:41.701,0.87688,0.87724,1.37,1.00
2016.05.27 13:33:42.226,0.87687,0.87725,1.37,1.12
2016.05.27 13:33:42.347,0.87687,0.87723,1.37,1.00
2016.05.27 13:33:42.604,0.87683,0.87721,1.37,1.00
2016.05.27 13:33:43.151,0.87683,0.8772,1.37,1.12
2016.05.27 13:33:44.327,0.87682,0.87721,1.75,1.00
2016.05.27 13:33:45.753,0.87682,0.87721,2.25,1.00
2016.05.27 13:33:46.254,0.87685,0.8772,1.00,1.12
2016.05.27 13:33:46.455,0.87685,0.87715,1.00,1.00
2016.05.27 13:33:46.757,0.87685,0.87713,1.00,1.00
2016.05.27 13:33:46.858,0.87685,0.87716,1.00,1.00
2016.05.27 13:33:46.991,0.87678,0.87716,1.12,1.00
2016.05.27 13:33:47.042,0.87679,0.87715,1.37,1.12
2016.05.27 13:33:47.365,0.87682,0.87717,1.12,1.12
2016.05.27 13:33:47.667,0.87682,0.87717,1.37,1.00
2016.05.27 13:33:48.159,0.87681,0.87717,1.12,1.00
2016.05.27 13:33:48.218,0.87682,0.87717,1.37,1.00
2016.05.27 13:33:48.318,0.87681,0.8772,1.00,1.37
2016.05.27 13:33:48.419,0.87682,0.87719,1.00,1.37
2016.05.27 13:33:48.756,0.87679,0.87716,1.37,1.00
2016.05.27 13:33:49.262,0.87679,0.87715,1.87,1.00
2016.05.27 13:33:49.763,0.87679,0.87715,1.87,1.00
2016.05.27 13:33:50.164,0.87683,0.87719,1.00,1.37
2016.05.27 13:33:52.629,0.87683,0.87719,1.00,1.37
2016.05.27 13:33:52.851,0.87678,0.87715,1.00,1.00
2016.05.27 13:33:53.331,0.87678,0.87714,1.37,1.00
2016.05.27 13:33:53.924,0.87678,0.87714,1.37,1.00
2016.05.27 13:33:54.075,0.87677,0.87715,1.00,1.37
2016.05.27 13:33:54.626,0.87678,0.87714,1.12,1.00
2016.05.27 13:33:55.127,0.87677,0.87715,1.00,1.87
2016.05.27 13:33:55.178,0.87678,0.87713,1.00,1.00
2016.05.27 13:33:55.649,0.87677,0.87715,1.12,1.12
2016.05.27 13:33:56.681,0.87678,0.87714,1.12,1.12
2016.05.27 13:33:57.193,0.87677,0.87715,1.12,1.00
2016.05.27 13:33:57.732,0.87678,0.87714,1.12,1.00
2016.05.27 13:33:57.984,0.87678,0.87714,1.50,1.00
2016.05.27 13:33:58.553,0.87679,0.87715,1.37,1.00
2016.05.27 13:33:59.085,0.87678,0.87714,1.50,1.00
2016.05.27 13:33:59.386,0.87679,0.87715,1.37,1.00
2016.05.27 13:33:59.593,0.87678,0.87715,1.00,1.00
2016.05.27 13:34:00.137,0.87678,0.87714,1.50,1.12
2016.05.27 13:34:00.638,0.87678,0.87714,1.50,1.00
2016.05.27 13:34:01.298,0.87677,0.87715,3.75,1.00
2016.05.27 13:34:01.353,0.87682,0.87718,1.00,1.37
2016.05.27 13:34:01.590,0.87681,0.87718,1.00,1.12
2016.05.27 13:34:02.901,0.87681,0.87717,1.00,1.00
2016.05.27 13:34:04.973,0.87681,0.8772,1.12,1.37
2016.05.27 13:34:05.364,0.87682,0.87719,1.37,1.00
2016.05.27 13:34:05.905,0.87682,0.87719,1.37,1.37
2016.05.27 13:34:06.208,0.87685,0.87722,1.00,1.37
2016.05.27 13:34:06.366,0.87681,0.87719,1.37,1.37
2016.05.27 13:34:06.889,0.87681,0.87719,1.87,1.37
2016.05.27 13:34:07.468,0.87681,0.87719,1.87,1.37
2016.05.27 13:34:08.052,0.87681,0.87717,1.87,1.37
2016.05.27 13:34:08.972,0.87681,0.87717,1.50,1.12
2016.05.27 13:34:09.077,0.87682,0.87717,1.12,1.37
2016.05.27 13:34:09.305,0.87681,0.87717,1.87,1.12
2016.05.27 13:34:09.931,0.87682,0.87717,1.37,1.12
2016.05.27 13:34:10.183,0.87682,0.87717,1.37,1.00
2016.05.27 13:34:10.284,0.87684,0.87723,1.00,2.62
2016.05.27 13:34:10.385,0.87684,0.87723,1.37,2.62
2016.05.27 13:34:10.888,0.87685,0.87722,1.00,1.37
2016.05.27 13:34:10.989,0.87684,0.87723,1.12,1.87
2016.05.27 13:34:11.592,0.87685,0.87722,1.00,1.87
2016.05.27 13:34:12.311,0.87684,0.87722,1.37,1.37
2016.05.27 13:34:12.783,0.8769,0.87726,1.12,1.37
2016.05.27 13:34:13.088,0.87696,0.87733,1.00,1.87
2016.05.27 13:34:13.289,0.87692,0.8773,3.37,1.37
2016.05.27 13:34:13.590,0.87693,0.87729,1.00,1.37
2016.05.27 13:34:14.518,0.87692,0.87727,1.37,1.00
2016.05.27 13:34:14.820,0.87688,0.87723,1.00,1.37
2016.05.27 13:34:15.021,0.87689,0.87725,1.00,2.25
2016.05.27 13:34:15.566,0.87689,0.87725,1.00,1.75
2016.05.27 13:34:15.717,0.87688,0.87725,1.12,1.75
2016.05.27 13:34:15.891,0.87689,0.87725,1.00,2.25
2016.05.27 13:34:16.103,0.87688,0.87725,1.00,1.75
2016.05.27 13:34:16.606,0.87688,0.87726,1.12,1.37
2016.05.27 13:34:17.272,0.87689,0.87725,1.12,1.37
2016.05.27 13:34:17.423,0.87693,0.87728,1.00,1.87
2016.05.27 13:34:17.896,0.87693,0.87728,1.00,1.12
2016.05.27 13:34:18.124,0.87692,0.87729,1.00,1.37
2016.05.27 13:34:18.323,0.87688,0.87725,1.37,1.12
2016.05.27 13:34:18.625,0.87684,0.87722,1.37,1.37
2016.05.27 13:34:19.212,0.87685,0.87721,1.12,1.37
2016.05.27 13:34:20.028,0.87685,0.87721,1.37,1.37
2016.05.27 13:34:20.329,0.87684,0.87722,1.12,1.87
2016.05.27 13:34:21.731,0.87684,0.87722,1.00,2.62
2016.05.27 13:34:22.014,0.8768,0.87718,1.37,1.37
2016.05.27 13:34:22.682,0.8768,0.87718,1.37,1.12
2016.05.27 13:34:23.183,0.87681,0.87717,1.37,1.00
2016.05.27 13:34:24.034,0.8768,0.87718,1.87,1.00
2016.05.27 13:34:24.110,0.87683,0.87722,1.37,1.87
2016.05.27 13:34:24.211,0.87684,0.87721,1.12,1.37
2016.05.27 13:34:25.024,0.87683,0.87722,1.12,1.37
2016.05.27 13:34:25.387,0.87684,0.87721,1.37,1.37
2016.05.27 13:34:26.315,0.87684,0.87721,1.37,1.37
2016.05.27 13:34:26.816,0.87684,0.87721,1.37,1.37
2016.05.27 13:34:27.438,0.87684,0.87721,1.37,1.37
2016.05.27 13:34:28.420,0.87683,0.87722,1.37,1.37
2016.05.27 13:34:29.051,0.87683,0.87722,1.37,1.37
2016.05.27 13:34:29.121,0.87684,0.87721,1.37,1.37
2016.05.27 13:34:29.623,0.87683,0.87722,1.12,1.37
2016.05.27 13:34:30.142,0.87684,0.87721,1.00,1.37
2016.05.27 13:34:30.648,0.87684,0.87721,1.37,1.37
2016.05.27 13:34:31.027,0.87683,0.87722,1.12,2.62
2016.05.27 13:34:31.256,0.87684,0.87721,1.37,1.37
2016.05.27 13:34:31.576,0.87684,0.87721,1.37,1.00
2016.05.27 13:34:31.677,0.87683,0.87722,1.37,1.87
2016.05.27 13:34:32.186,0.87684,0.87721,1.37,1.37
2016.05.27 13:34:32.609,0.87684,0.87718,1.37,1.00
2016.05.27 13:34:32.856,0.87679,0.87718,1.87,1.37
2016.05.27 13:34:33.057,0.8768,0.87717,1.37,1.37
2016.05.27 13:34:33.569,0.8768,0.87717,1.37,1.37
2016.05.27 13:34:34.112,0.87679,0.87718,1.37,1.37
2016.05.27 13:34:34.462,0.87679,0.87718,1.37,1.37
2016.05.27 13:34:35.056,0.87679,0.87718,1.37,1.37
2016.05.27 13:34:35.465,0.87683,0.87717,1.37,1.00
2016.05.27 13:34:35.515,0.87683,0.87721,1.37,1.00
2016.05.27 13:34:35.679,0.87684,0.8772,1.37,1.37
2016.05.27 13:34:36.080,0.87688,0.87723,1.00,1.87
2016.05.27 13:34:36.604,0.87687,0.87722,1.00,1.37
2016.05.27 13:34:37.806,0.87683,0.8772,1.12,1.37
2016.05.27 13:34:38.264,0.87682,0.87721,1.37,1.37
2016.05.27 13:34:38.591,0.87683,0.8772,1.00,1.37
2016.05.27 13:34:38.664,0.87683,0.8772,1.12,1.37
2016.05.27 13:34:39.197,0.87683,0.87717,1.12,1.37
2016.05.27 13:34:39.744,0.8768,0.87716,1.37,1.00
2016.05.27 13:34:40.245,0.8768,0.87716,1.37,1.00
2016.05.27 13:34:40.576,0.87684,0.8772,1.12,1.37
2016.05.27 13:34:40.815,0.87679,0.87717,1.87,1.37
2016.05.27 13:34:41.016,0.8768,0.87716,1.12,1.37
2016.05.27 13:34:41.487,0.8768,0.87716,1.12,1.37
2016.05.27 13:34:41.587,0.87679,0.87717,1.37,1.00
2016.05.27 13:34:42.314,0.8768,0.87716,1.37,1.00
2016.05.27 13:34:42.815,0.87679,0.87717,1.37,1.00
2016.05.27 13:34:43.416,0.87683,0.8772,1.12,1.37
2016.05.27 13:34:43.718,0.87679,0.87715,1.37,1.00
2016.05.27 13:34:44.250,0.87679,0.87715,1.37,1.12
2016.05.27 13:34:44.301,0.87679,0.87715,1.37,1.00
2016.05.27 13:34:44.778,0.87683,0.8772,1.37,1.37
2016.05.27 13:34:45.419,0.87683,0.8772,1.37,1.37
2016.05.27 13:34:45.651,0.87682,0.87721,1.37,1.37
2016.05.27 13:34:46.236,0.87682,0.87721,1.37,1.37
2016.05.27 13:34:46.984,0.87683,0.8772,1.37,1.12
2016.05.27 13:34:47.289,0.87682,0.87721,1.37,1.37
2016.05.27 13:34:47.490,0.87683,0.8772,1.37,1.12
2016.05.27 13:34:47.992,0.87683,0.8772,1.37,1.00
2016.05.27 13:34:48.193,0.87682,0.87721,1.37,1.00
2016.05.27 13:34:48.325,0.87682,0.87717,1.37,1.00
2016.05.27 13:34:48.425,0.87682,0.87721,1.37,1.00
2016.05.27 13:34:48.589,0.87682,0.87721,1.37,1.00
2016.05.27 13:34:49.424,0.87688,0.87723,1.00,1.37
2016.05.27 13:34:51.201,0.87687,0.87722,1.12,1.00
2016.05.27 13:34:51.597,0.87687,0.87726,1.37,1.37
2016.05.27 13:34:52.132,0.87688,0.87723,1.37,1.00
2016.05.27 13:34:52.332,0.87687,0.87722,1.37,1.00
2016.05.27 13:34:52.383,0.87687,0.87726,1.37,1.50
2016.05.27 13:34:52.434,0.87691,0.87728,1.37,1.12
2016.05.27 13:34:53.234,0.87692,0.87728,1.37,1.50
2016.05.27 13:34:53.439,0.87692,0.87728,1.37,1.00
2016.05.27 13:34:54.036,0.87692,0.87728,1.37,1.00
2016.05.27 13:34:54.540,0.87692,0.87728,1.37,1.12
2016.05.27 13:34:54.706,0.87696,0.87731,1.37,1.12
2016.05.27 13:34:54.938,0.87695,0.8773,1.00,1.12
2016.05.27 13:34:55.039,0.8769,0.87728,1.37,1.12
2016.05.27 13:34:55.381,0.87693,0.87728,1.37,1.00
2016.05.27 13:34:55.733,0.87693,0.87731,1.00,1.37
2016.05.27 13:34:56.260,0.8769,0.87726,1.87,1.12
2016.05.27 13:34:56.761,0.87689,0.87727,1.87,1.00
2016.05.27 13:34:57.263,0.87692,0.87726,1.00,1.12
2016.05.27 13:34:57.965,0.8769,0.87726,1.37,1.00
2016.05.27 13:34:58.116,0.8769,0.87726,1.37,1.12
2016.05.27 13:34:58.318,0.87693,0.87731,1.37,1.00
2016.05.27 13:34:58.821,0.87694,0.8773,1.37,1.00
2016.05.27 13:34:59.022,0.87693,0.87731,1.37,1.00
2016.05.27 13:34:59.123,0.87693,0.87731,1.37,1.00
2016.05.27 13:34:59.359,0.87697,0.87735,1.00,1.50
2016.05.27 13:34:59.644,0.87694,0.87731,1.37,1.37
2016.05.27 13:34:59.745,0.87694,0.87731,1.37,1.00
2016.05.27 13:34:59.846,0.87693,0.87732,1.37,1.37
2016.05.27 13:35:00.048,0.87698,0.87734,1.37,1.37
2016.05.27 13:35:00.611,0.87697,0.87735,1.37,1.87
2016.05.27 13:35:01.023,0.87697,0.87735,1.00,1.87
2016.05.27 13:35:01.327,0.87693,0.87732,1.37,1.50
2016.05.27 13:35:02.250,0.87698,0.87734,1.37,1.37
2016.05.27 13:35:02.555,0.87698,0.87734,1.00,1.37
2016.05.27 13:35:02.656,0.87694,0.87731,1.37,1.37
2016.05.27 13:35:03.081,0.87693,0.87732,1.00,2.62
2016.05.27 13:35:03.332,0.87693,0.87731,1.00,1.37
2016.05.27 13:35:03.557,0.87693,0.87728,1.00,1.00
2016.05.27 13:35:04.165,0.87693,0.87731,1.00,1.37
2016.05.27 13:35:04.384,0.87694,0.87731,1.37,1.12
2016.05.27 13:35:04.686,0.87698,0.87732,1.12,1.12
2016.05.27 13:35:05.169,0.87698,0.87734,1.37,1.00
2016.05.27 13:35:05.564,0.87697,0.87735,1.37,1.87
2016.05.27 13:35:05.749,0.87698,0.87734,1.37,1.37
2016.05.27 13:35:06.163,0.87697,0.87735,1.12,1.00
2016.05.27 13:35:06.357,0.87697,0.87735,1.12,1.37
2016.05.27 13:35:06.663,0.87698,0.87735,1.37,1.00
2016.05.27 13:35:06.864,0.87702,0.87738,1.12,1.12
2016.05.27 13:35:07.409,0.87701,0.87737,1.00,1.00
2016.05.27 13:35:07.845,0.87701,0.87738,1.00,1.37
2016.05.27 13:35:08.354,0.87702,0.87738,1.00,1.87
2016.05.27 13:35:08.455,0.87697,0.87736,1.37,1.37
2016.05.27 13:35:08.854,0.87698,0.87735,1.37,1.37
2016.05.27 13:35:08.955,0.87697,0.87736,1.37,1.87
2016.05.27 13:35:10.669,0.87698,0.87735,1.00,1.37
2016.05.27 13:35:11.217,0.87698,0.87732,1.12,1.12
2016.05.27 13:35:11.571,0.87693,0.87727,3.37,1.00
2016.05.27 13:35:12.114,0.87693,0.87727,3.37,1.00
2016.05.27 13:35:12.262,0.87693,0.8773,3.37,1.00
2016.05.27 13:35:12.464,0.87694,0.8773,1.37,1.00
2016.05.27 13:35:12.666,0.87693,0.87729,1.87,1.37
2016.05.27 13:35:13.057,0.87693,0.8773,1.12,1.37
2016.05.27 13:35:13.363,0.87697,0.8773,1.00,1.37
2016.05.27 13:35:13.758,0.87692,0.8773,1.37,1.37
2016.05.27 13:35:14.265,0.87692,0.8773,1.12,1.87
2016.05.27 13:35:14.775,0.87693,0.87729,1.37,1.37
2016.05.27 13:35:15.266,0.87693,0.87729,1.37,1.00
2016.05.27 13:35:15.372,0.87692,0.8773,1.12,1.12
2016.05.27 13:35:15.677,0.87692,0.8773,1.12,1.37
2016.05.27 13:35:16.165,0.87693,0.87729,1.37,1.37
2016.05.27 13:35:16.466,0.87693,0.87729,1.37,1.12
2016.05.27 13:35:16.670,0.87697,0.87733,1.37,1.12
2016.05.27 13:35:17.229,0.87696,0.87734,1.37,1.12
2016.05.27 13:35:17.280,0.87697,0.87733,1.37,1.37
2016.05.27 13:35:20.089,0.87697,0.87733,1.37,1.87
2016.05.27 13:35:23.287,0.87697,0.87732,1.37,1.00
2016.05.27 13:35:24.090,0.87697,0.87733,1.37,1.87
2016.05.27 13:35:24.693,0.87696,0.87733,1.37,1.00
2016.05.27 13:35:25.192,0.87696,0.87733,1.37,1.12
2016.05.27 13:35:25.694,0.87697,0.87732,1.37,1.00
2016.05.27 13:35:25.795,0.87696,0.87734,1.37,1.00
2016.05.27 13:35:25.896,0.87697,0.87733,1.37,1.00
2016.05.27 13:35:26.523,0.87697,0.87732,1.37,1.00
2016.05.27 13:35:26.624,0.87697,0.87732,1.37,1.00
2016.05.27 13:35:27.013,0.87696,0.87734,1.37,1.12
2016.05.27 13:35:27.215,0.877,0.87737,1.00,1.87
2016.05.27 13:35:28.300,0.877,0.87737,1.00,1.87
2016.05.27 13:35:29.014,0.877,0.87737,1.00,1.87
2016.05.27 13:35:29.551,0.877,0.87737,1.00,1.87
2016.05.27 13:35:30.607,0.877,0.87737,1.00,1.87
2016.05.27 13:35:31.814,0.877,0.87737,1.00,2.62
2016.05.27 13:35:33.813,0.877,0.87737,1.00,2.62
2016.05.27 13:35:34.719,0.87699,0.87737,1.37,1.87
2016.05.27 13:35:35.370,0.87699,0.87737,1.37,1.00
2016.05.27 13:35:35.920,0.877,0.87737,1.37,2.62
2016.05.27 13:35:36.227,0.877,0.87737,1.37,2.62
2016.05.27 13:35:37.375,0.87699,0.87737,1.37,1.87
2016.05.27 13:35:37.661,0.877,0.87737,1.37,1.87
2016.05.27 13:35:37.762,0.877,0.87737,1.37,1.12
2016.05.27 13:35:37.863,0.877,0.87737,1.37,1.00
2016.05.27 13:35:38.164,0.87699,0.87738,1.37,1.87
2016.05.27 13:35:38.373,0.87697,0.87733,1.37,1.00
2016.05.27 13:35:38.877,0.87696,0.87734,1.37,1.00
2016.05.27 13:35:39.429,0.87697,0.87733,1.37,1.00
2016.05.27 13:35:39.643,0.87696,0.87734,1.87,1.00
2016.05.27 13:35:39.730,0.87697,0.87733,1.37,1.00
2016.05.27 13:35:40.031,0.87701,0.87737,1.37,1.50
2016.05.27 13:35:40.580,0.87701,0.87737,1.37,1.50
2016.05.27 13:35:41.169,0.877,0.87737,1.00,1.50
2016.05.27 13:35:41.270,0.87696,0.87732,1.87,1.00
2016.05.27 13:35:41.876,0.87695,0.87733,1.37,1.00
2016.05.27 13:35:42.422,0.87695,0.87733,1.37,1.00
2016.05.27 13:35:42.724,0.87699,0.87735,1.37,1.00
2016.05.27 13:35:43.179,0.87698,0.87736,1.37,1.37
2016.05.27 13:35:43.380,0.87696,0.87732,1.37,1.00
2016.05.27 13:35:43.481,0.87695,0.87733,1.37,1.00
2016.05.27 13:35:43.840,0.87696,0.87732,1.37,1.00
2016.05.27 13:35:44.480,0.87697,0.87732,1.37,1.00
2016.05.27 13:35:44.581,0.87699,0.87737,1.37,1.37
2016.05.27 13:35:44.682,0.87699,0.87737,1.12,1.37
2016.05.27 13:35:44.991,0.87696,0.87733,1.37,1.00
2016.05.27 13:35:45.282,0.87696,0.87733,1.37,1.00
2016.05.27 13:35:45.691,0.87696,0.87733,1.37,1.37
2016.05.27 13:35:46.102,0.87696,0.87732,1.37,1.12
2016.05.27 13:35:46.694,0.87695,0.87733,1.37,1.12
2016.05.27 13:35:47.290,0.87695,0.87731,1.37,1.37
2016.05.27 13:35:47.391,0.87692,0.87728,1.37,1.00
2016.05.27 13:35:47.735,0.87695,0.87733,1.37,1.75
2016.05.27 13:35:48.273,0.87695,0.87733,1.37,1.75
2016.05.27 13:35:48.545,0.87695,0.87733,1.37,1.87
2016.05.27 13:35:48.905,0.87695,0.87733,1.37,1.87
2016.05.27 13:35:49.299,0.87696,0.87732,1.37,1.50
2016.05.27 13:35:49.543,0.87695,0.87732,1.37,1.50
2016.05.27 13:35:49.593,0.87691,0.87727,1.37,1.00
2016.05.27 13:35:50.107,0.8769,0.87728,1.37,1.12
2016.05.27 13:35:50.430,0.87691,0.87727,1.37,1.00
2016.05.27 13:35:50.882,0.87691,0.87727,1.37,1.37
2016.05.27 13:35:51.184,0.8769,0.87728,1.37,1.12
2016.05.27 13:35:51.285,0.87691,0.87727,1.37,1.37
2016.05.27 13:35:51.758,0.8769,0.87728,1.37,1.00
2016.05.27 13:35:51.909,0.87694,0.87732,1.37,1.12
2016.05.27 13:35:52.010,0.87694,0.87732,1.37,1.12
2016.05.27 13:35:52.607,0.87699,0.87735,1.37,3.00
2016.05.27 13:35:52.914,0.87703,0.87735,1.37,2.25
2016.05.27 13:35:53.115,0.87703,0.87739,1.37,1.37
2016.05.27 13:35:53.910,0.87703,0.87739,1.37,1.12
2016.05.27 13:35:54.411,0.87698,0.87734,1.37,1.00
2016.05.27 13:35:54.512,0.87697,0.87735,1.37,1.00
2016.05.27 13:35:54.794,0.87698,0.87734,1.37,1.00
2016.05.27 13:35:55.322,0.87697,0.87735,1.37,1.00
2016.05.27 13:35:55.873,0.87698,0.87734,1.37,1.00
2016.05.27 13:35:56.209,0.87698,0.87734,1.37,1.00
2016.05.27 13:35:56.897,0.87702,0.87739,1.37,1.50
2016.05.27 13:35:56.998,0.87701,0.8774,1.37,1.87
2016.05.27 13:35:57.200,0.87702,0.87739,1.37,1.87
2016.05.27 13:35:58.218,0.87701,0.87738,1.37,1.00
2016.05.27 13:35:59.086,0.87701,0.87739,1.37,1.00
2016.05.27 13:35:59.187,0.87702,0.87739,1.37,1.50
2016.05.27 13:35:59.720,0.87702,0.87739,1.37,1.50
2016.05.27 13:36:00.257,0.87701,0.8774,1.37,1.50
2016.05.27 13:36:00.792,0.87702,0.87739,1.37,1.50
2016.05.27 13:36:02.219,0.87702,0.87739,1.37,1.50
2016.05.27 13:36:02.744,0.87701,0.8774,1.37,1.87
2016.05.27 13:36:03.322,0.87702,0.87739,1.37,1.50
2016.05.27 13:36:03.708,0.87701,0.87739,1.37,1.00
2016.05.27 13:36:03.948,0.87698,0.87735,1.37,1.00
2016.05.27 13:36:04.328,0.87695,0.87731,1.37,1.00
2016.05.27 13:36:04.406,0.87694,0.87732,1.37,1.12
2016.05.27 13:36:05.230,0.87694,0.87732,1.37,1.12
2016.05.27 13:36:05.760,0.87695,0.87731,1.37,1.00
2016.05.27 13:36:06.347,0.87695,0.87731,1.37,1.00
2016.05.27 13:36:06.850,0.87694,0.87732,1.37,1.12
2016.05.27 13:36:07.152,0.87698,0.87728,1.37,1.00
2016.05.27 13:36:07.346,0.87693,0.87728,1.12,1.00
2016.05.27 13:36:07.447,0.8769,0.87726,1.37,1.00
2016.05.27 13:36:07.750,0.8769,0.87726,1.37,1.00
2016.05.27 13:36:07.951,0.87694,0.87728,1.12,1.00
2016.05.27 13:36:08.571,0.87693,0.87728,1.12,1.00
2016.05.27 13:36:08.727,0.87694,0.87728,1.37,1.00
