2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:36:09.150,0.87698,0.87728,1.00,1.00
2016.05.27 13:36:09.251,0.87693,0.87728,1.87,1.00
2016.05.27 13:36:09.564,0.87694,0.87728,1.12,1.12
2016.05.27 13:36:10.083,0.8769,0.87727,1.37,1.00
2016.05.27 13:36:10.611,0.8769,0.87727,1.37,1.12
2016.05.27 13:36:10.871,0.8769,0.87727,1.37,1.00
2016.05.27 13:36:11.246,0.87693,0.87728,1.12,1.00
2016.05.27 13:36:13.043,0.8769,0.87727,1.87,1.00
2016.05.27 13:36:13.450,0.8769,0.87727,1.37,1.00
2016.05.27 13:36:13.751,0.8769,0.87728,1.37,1.00
2016.05.27 13:36:14.145,0.8769,0.87727,1.87,1.00
2016.05.27 13:36:14.246,0.87694,0.87731,1.37,1.37
2016.05.27 13:36:14.792,0.87693,0.87732,1.37,1.87
2016.05.27 13:36:15.258,0.87694,0.87731,1.37,1.37
2016.05.27 13:36:15.749,0.87698,0.87731,1.37,1.00
2016.05.27 13:36:16.057,0.87698,0.87731,1.12,1.00
2016.05.27 13:36:16.584,0.87694,0.87731,1.37,1.87
2016.05.27 13:36:17.854,0.87694,0.87731,1.37,1.87
2016.05.27 13:36:18.707,0.87693,0.87731,1.37,1.37
2016.05.27 13:36:18.856,0.87694,0.87731,1.37,1.87
2016.05.27 13:36:19.358,0.87693,0.87731,1.37,1.00
2016.05.27 13:36:20.015,0.87697,0.87731,1.37,1.00
2016.05.27 13:36:21.088,0.87698,0.87731,1.37,1.00
2016.05.27 13:36:21.141,0.87698,0.87734,1.37,1.12
2016.05.27 13:36:21.668,0.87698,0.87734,1.00,1.37
2016.05.27 13:36:21.769,0.87692,0.8773,1.37,1.00
2016.05.27 13:36:22.272,0.87693,0.87725,1.87,1.00
2016.05.27 13:36:22.943,0.87693,0.87729,1.37,1.00
2016.05.27 13:36:24.318,0.87693,0.87729,1.37,1.00
2016.05.27 13:36:24.494,0.87692,0.87729,1.87,1.12
2016.05.27 13:36:24.695,0.87688,0.87723,1.12,1.00
2016.05.27 13:36:24.854,0.87687,0.87723,1.37,1.00
2016.05.27 13:36:25.155,0.8769,0.87726,1.37,1.75
2016.05.27 13:36:25.487,0.87694,0.8773,1.37,1.12
2016.05.27 13:36:25.688,0.87694,0.87731,1.37,1.50
2016.05.27 13:36:25.953,0.87694,0.87731,1.37,1.87
2016.05.27 13:36:26.224,0.87693,0.87731,1.37,1.00
2016.05.27 13:36:26.541,0.87698,0.87731,1.37,1.00
2016.05.27 13:36:27.178,0.87698,0.87731,1.37,1.00
2016.05.27 13:36:27.625,0.87697,0.87731,1.37,1.00
2016.05.27 13:36:28.677,0.87697,0.87732,1.37,1.00
2016.05.27 13:36:28.798,0.87697,0.87732,1.37,1.00
2016.05.27 13:36:29.129,0.87698,0.87732,1.37,1.00
2016.05.27 13:36:29.230,0.87698,0.87732,1.37,1.00
2016.05.27 13:36:29.331,0.87698,0.87732,1.37,1.00
2016.05.27 13:36:29.701,0.87697,0.87732,1.37,1.00
2016.05.27 13:36:30.231,0.87697,0.87732,1.37,1.00
2016.05.27 13:36:30.332,0.877,0.87734,1.87,1.00
2016.05.27 13:36:30.433,0.87704,0.87741,1.37,1.37
2016.05.27 13:36:30.930,0.87701,0.87737,1.00,1.00
2016.05.27 13:36:31.290,0.87701,0.87737,1.37,1.00
2016.05.27 13:36:31.401,0.87704,0.87741,1.00,1.50
2016.05.27 13:36:31.502,0.87699,0.87735,1.37,1.00
2016.05.27 13:36:31.804,0.87704,0.8774,1.37,1.00
2016.05.27 13:36:31.911,0.87703,0.87741,1.00,1.87
2016.05.27 13:36:32.012,0.87704,0.8774,1.00,1.37
2016.05.27 13:36:32.519,0.87704,0.8774,1.12,1.00
2016.05.27 13:36:32.822,0.87704,0.8774,1.37,1.00
2016.05.27 13:36:32.923,0.87703,0.87741,1.37,1.00
2016.05.27 13:36:33.638,0.87704,0.8774,1.00,1.37
2016.05.27 13:36:34.237,0.87704,0.8774,1.12,1.00
2016.05.27 13:36:34.761,0.87703,0.87741,1.37,1.00
2016.05.27 13:36:35.049,0.87703,0.87741,1.12,1.00
2016.05.27 13:36:35.249,0.87703,0.87741,1.37,1.00
2016.05.27 13:36:35.790,0.87704,0.8774,1.37,1.00
2016.05.27 13:36:36.303,0.87703,0.87741,1.37,1.00
2016.05.27 13:36:36.727,0.87709,0.87745,1.00,1.12
2016.05.27 13:36:37.342,0.87708,0.87746,1.12,1.00
2016.05.27 13:36:38.207,0.87709,0.87745,1.37,1.00
2016.05.27 13:36:38.744,0.87708,0.87746,1.37,1.00
2016.05.27 13:36:39.089,0.87708,0.87746,1.00,1.00
2016.05.27 13:36:39.510,0.87709,0.87745,1.37,1.00
2016.05.27 13:36:39.854,0.87708,0.87746,1.00,1.37
2016.05.27 13:36:40.555,0.87709,0.87745,1.00,1.12
2016.05.27 13:36:40.807,0.87709,0.87742,1.00,1.00
2016.05.27 13:36:40.907,0.87708,0.87746,1.12,1.00
2016.05.27 13:36:40.958,0.87709,0.87745,1.00,1.37
2016.05.27 13:36:41.247,0.87708,0.87746,1.00,1.00
2016.05.27 13:36:41.522,0.87709,0.87745,1.37,1.00
2016.05.27 13:36:42.131,0.87708,0.87746,1.37,1.00
2016.05.27 13:36:42.648,0.87709,0.87745,1.37,1.00
2016.05.27 13:36:43.209,0.87709,0.87745,1.00,1.00
2016.05.27 13:36:45.863,0.87708,0.87746,1.00,1.87
2016.05.27 13:36:46.579,0.87708,0.87746,1.12,1.12
2016.05.27 13:36:47.111,0.87709,0.87745,1.00,1.12
2016.05.27 13:36:47.478,0.87709,0.87745,1.37,1.00
2016.05.27 13:36:47.580,0.87708,0.87746,1.12,1.12
2016.05.27 13:36:47.681,0.87709,0.87745,1.37,1.00
2016.05.27 13:36:48.216,0.87709,0.87745,1.37,1.00
2016.05.27 13:36:49.507,0.87708,0.87746,1.87,1.12
2016.05.27 13:36:49.819,0.87709,0.87745,1.87,1.00
2016.05.27 13:36:50.157,0.87714,0.8775,1.00,1.12
2016.05.27 13:36:50.671,0.87714,0.87751,1.37,3.00
2016.05.27 13:36:50.980,0.87713,0.87751,1.00,3.75
2016.05.27 13:36:51.541,0.8771,0.87748,1.37,1.50
2016.05.27 13:36:51.671,0.87711,0.87747,1.37,1.37
2016.05.27 13:36:51.772,0.8771,0.87748,2.62,1.50
2016.05.27 13:36:52.485,0.87711,0.87745,1.00,1.00
2016.05.27 13:36:53.606,0.87711,0.87747,1.12,1.00
2016.05.27 13:36:53.656,0.87712,0.87747,1.37,1.00
2016.05.27 13:36:53.791,0.87712,0.87747,1.87,1.00
2016.05.27 13:36:53.891,0.87715,0.87752,1.00,2.62
2016.05.27 13:36:54.607,0.87714,0.87752,1.00,1.12
2016.05.27 13:36:55.126,0.87714,0.87752,1.37,1.50
2016.05.27 13:36:57.079,0.87715,0.87752,1.00,1.87
2016.05.27 13:36:57.630,0.87715,0.87752,1.00,1.37
2016.05.27 13:36:57.730,0.87712,0.87748,1.50,1.00
2016.05.27 13:36:58.281,0.87711,0.87749,1.50,1.00
2016.05.27 13:36:58.382,0.87714,0.87752,1.00,1.37
2016.05.27 13:36:59.081,0.87715,0.87752,1.00,1.87
2016.05.27 13:36:59.645,0.87715,0.87752,1.12,1.50
2016.05.27 13:37:00.802,0.87706,0.87743,1.00,1.00
2016.05.27 13:37:01.150,0.87706,0.87739,1.00,1.00
2016.05.27 13:37:01.343,0.87701,0.8774,1.37,1.50
2016.05.27 13:37:01.853,0.87701,0.87738,1.37,1.00
2016.05.27 13:37:02.184,0.87698,0.87733,1.37,1.00
2016.05.27 13:37:02.707,0.877,0.87733,1.12,1.00
2016.05.27 13:37:02.808,0.87701,0.87736,1.37,1.00
2016.05.27 13:37:03.313,0.877,0.87737,1.12,1.12
2016.05.27 13:37:03.364,0.877,0.87734,1.12,1.00
2016.05.27 13:37:03.414,0.87699,0.87734,1.37,1.00
2016.05.27 13:37:03.890,0.87697,0.87733,1.87,1.00
2016.05.27 13:37:04.291,0.87699,0.87732,1.87,1.00
2016.05.27 13:37:04.392,0.87703,0.87736,1.00,1.00
2016.05.27 13:37:04.664,0.87703,0.87738,1.00,1.12
2016.05.27 13:37:05.178,0.87704,0.87737,1.00,1.00
2016.05.27 13:37:05.669,0.87704,0.87739,1.00,1.12
2016.05.27 13:37:05.770,0.87704,0.87736,1.12,1.00
2016.05.27 13:37:06.135,0.87703,0.87736,1.37,1.00
2016.05.27 13:37:06.621,0.87704,0.87736,1.37,1.00
2016.05.27 13:37:07.245,0.87705,0.87737,1.00,1.00
2016.05.27 13:37:07.773,0.87701,0.87737,1.37,1.50
2016.05.27 13:37:08.297,0.87701,0.87737,1.37,1.50
2016.05.27 13:37:08.495,0.87701,0.87737,1.37,1.00
2016.05.27 13:37:09.017,0.877,0.87738,1.37,1.50
2016.05.27 13:37:09.126,0.87701,0.87737,1.37,1.50
2016.05.27 13:37:09.227,0.87705,0.87741,1.37,1.00
2016.05.27 13:37:09.428,0.87705,0.87742,1.37,1.00
2016.05.27 13:37:09.489,0.87705,0.87742,1.12,1.00
2016.05.27 13:37:09.728,0.87706,0.87742,1.37,1.00
2016.05.27 13:37:10.429,0.87706,0.87742,1.37,1.00
2016.05.27 13:37:10.895,0.87705,0.87743,1.37,1.50
2016.05.27 13:37:11.604,0.87705,0.87743,1.37,1.50
2016.05.27 13:37:11.832,0.87701,0.87739,1.37,1.00
2016.05.27 13:37:12.155,0.87695,0.87731,1.12,1.00
2016.05.27 13:37:12.205,0.87695,0.87732,1.12,1.00
2016.05.27 13:37:12.534,0.87697,0.87731,1.50,1.00
2016.05.27 13:37:12.635,0.87704,0.87739,1.37,1.00
2016.05.27 13:37:12.813,0.87704,0.8774,1.37,1.00
2016.05.27 13:37:13.350,0.87704,0.8774,1.12,1.00
2016.05.27 13:37:13.887,0.87705,0.8774,1.12,1.37
2016.05.27 13:37:14.417,0.87704,0.87737,1.00,1.00
2016.05.27 13:37:14.954,0.87705,0.87738,1.12,1.00
2016.05.27 13:37:15.490,0.87704,0.87738,1.00,1.00
2016.05.27 13:37:16.050,0.87705,0.87738,1.00,1.00
2016.05.27 13:37:16.742,0.87699,0.87738,1.50,1.50
2016.05.27 13:37:17.296,0.877,0.87737,1.37,1.00
2016.05.27 13:37:17.944,0.87695,0.87731,1.12,1.00
2016.05.27 13:37:18.437,0.87695,0.87731,1.12,1.00
2016.05.27 13:37:18.638,0.87705,0.8774,1.37,1.00
2016.05.27 13:37:19.148,0.87704,0.87742,1.37,1.87
2016.05.27 13:37:19.349,0.87701,0.87737,1.37,1.00
2016.05.27 13:37:21.671,0.87704,0.87737,1.12,1.00
2016.05.27 13:37:21.853,0.87706,0.87742,1.87,2.62
2016.05.27 13:37:22.249,0.87703,0.87739,1.12,1.00
2016.05.27 13:37:22.472,0.87701,0.87739,1.37,1.00
2016.05.27 13:37:23.178,0.87702,0.87738,1.37,1.00
2016.05.27 13:37:23.229,0.877,0.87735,1.37,1.00
2016.05.27 13:37:23.350,0.87701,0.8774,1.37,1.00
2016.05.27 13:37:23.566,0.87702,0.87739,1.00,1.87
2016.05.27 13:37:23.943,0.87698,0.87732,1.37,1.00
2016.05.27 13:37:24.277,0.877,0.87736,1.37,1.00
2016.05.27 13:37:24.759,0.877,0.87736,1.37,1.00
2016.05.27 13:37:25.457,0.877,0.87736,1.37,1.00
2016.05.27 13:37:25.761,0.87698,0.87732,1.37,1.00
2016.05.27 13:37:26.635,0.87697,0.87732,1.37,1.00
2016.05.27 13:37:27.781,0.87697,0.87732,1.37,1.00
2016.05.27 13:37:28.635,0.87698,0.87732,1.37,1.00
2016.05.27 13:37:29.369,0.87698,0.87732,1.37,1.00
2016.05.27 13:37:29.920,0.87697,0.87733,1.37,1.00
2016.05.27 13:37:30.222,0.87701,0.87732,1.37,1.00
2016.05.27 13:37:30.272,0.87701,0.87737,1.87,1.00
2016.05.27 13:37:30.373,0.87701,0.87737,1.37,1.12
2016.05.27 13:37:30.474,0.877,0.87737,1.00,1.37
2016.05.27 13:37:30.655,0.87695,0.87732,3.37,1.00
2016.05.27 13:37:31.174,0.87695,0.87732,3.37,1.37
2016.05.27 13:37:31.285,0.87692,0.87728,1.37,1.00
2016.05.27 13:37:31.802,0.87692,0.87728,1.37,1.00
2016.05.27 13:37:32.176,0.87691,0.87729,1.37,1.00
2016.05.27 13:37:32.643,0.87692,0.87728,1.37,1.00
2016.05.27 13:37:33.164,0.87691,0.87729,1.37,1.00
2016.05.27 13:37:33.691,0.87697,0.87733,1.37,1.00
2016.05.27 13:37:33.792,0.87697,0.87733,1.37,1.00
2016.05.27 13:37:33.892,0.87696,0.87733,1.37,1.00
2016.05.27 13:37:34.144,0.87696,0.87731,1.00,1.00
2016.05.27 13:37:34.245,0.87696,0.87733,1.00,1.00
2016.05.27 13:37:34.442,0.8769,0.87726,1.50,1.00
2016.05.27 13:37:34.493,0.87694,0.87732,1.37,1.37
2016.05.27 13:37:34.567,0.87689,0.87728,1.87,1.00
2016.05.27 13:37:34.970,0.87694,0.8773,1.00,1.12
2016.05.27 13:37:35.460,0.87694,0.8773,1.37,1.00
2016.05.27 13:37:35.765,0.87698,0.87734,1.12,1.37
2016.05.27 13:37:36.186,0.87698,0.87734,1.37,1.00
2016.05.27 13:37:36.507,0.87696,0.87731,1.00,1.00
2016.05.27 13:37:36.708,0.87695,0.8773,1.12,1.00
2016.05.27 13:37:37.868,0.87694,0.8773,1.50,1.00
2016.05.27 13:37:38.170,0.87694,0.8773,1.50,1.00
2016.05.27 13:37:38.665,0.87693,0.87731,1.75,1.00
2016.05.27 13:37:39.070,0.87695,0.8773,1.37,1.00
2016.05.27 13:37:39.171,0.87699,0.87735,1.37,1.00
2016.05.27 13:37:40.069,0.87699,0.87735,1.37,1.00
2016.05.27 13:37:40.220,0.87698,0.87736,1.00,1.37
2016.05.27 13:37:40.293,0.87698,0.87732,1.00,1.00
2016.05.27 13:37:40.504,0.87693,0.87728,1.12,1.00
2016.05.27 13:37:41.072,0.87693,0.87728,1.37,1.00
2016.05.27 13:37:41.475,0.87693,0.87728,1.37,1.00
2016.05.27 13:37:42.006,0.87691,0.87727,1.37,1.00
2016.05.27 13:37:42.549,0.8769,0.87728,1.87,1.00
2016.05.27 13:37:42.820,0.87694,0.87731,1.50,1.00
2016.05.27 13:37:43.022,0.87694,0.87731,1.12,1.37
2016.05.27 13:37:43.122,0.87694,0.87731,1.50,1.37
2016.05.27 13:37:43.428,0.87694,0.87731,1.50,1.00
2016.05.27 13:37:43.830,0.87694,0.87731,1.50,1.00
2016.05.27 13:37:43.981,0.87698,0.87736,1.37,1.50
2016.05.27 13:37:44.182,0.87698,0.87736,1.37,1.37
2016.05.27 13:37:44.484,0.87697,0.87737,1.87,1.00
2016.05.27 13:37:44.806,0.87698,0.87734,2.62,1.00
2016.05.27 13:37:45.427,0.87697,0.87735,1.87,1.00
2016.05.27 13:37:45.908,0.87698,0.87734,1.37,1.00
2016.05.27 13:37:46.290,0.87698,0.87734,1.37,1.00
2016.05.27 13:37:46.711,0.87696,0.87732,1.37,1.00
2016.05.27 13:37:46.813,0.87699,0.87734,1.37,1.00
2016.05.27 13:37:46.914,0.87698,0.87736,1.37,1.00
2016.05.27 13:37:47.294,0.87698,0.87736,1.37,1.12
2016.05.27 13:37:47.395,0.87694,0.8773,1.37,1.00
2016.05.27 13:37:47.812,0.87697,0.87734,1.37,1.00
2016.05.27 13:37:48.013,0.87697,0.87734,1.37,1.00
2016.05.27 13:37:48.114,0.87696,0.87735,1.37,1.00
2016.05.27 13:37:48.215,0.87692,0.87731,2.62,1.00
2016.05.27 13:37:48.416,0.87696,0.87735,1.37,1.12
2016.05.27 13:37:48.618,0.87693,0.8773,1.37,1.00
2016.05.27 13:37:49.033,0.87696,0.87735,1.37,1.37
2016.05.27 13:37:49.740,0.87697,0.87734,1.37,1.37
2016.05.27 13:37:49.942,0.87693,0.87729,1.37,1.00
2016.05.27 13:37:50.103,0.87693,0.8773,1.37,1.00
2016.05.27 13:37:50.305,0.87693,0.87729,1.37,1.37
2016.05.27 13:37:50.423,0.87692,0.8773,1.87,1.12
2016.05.27 13:37:50.942,0.87692,0.8773,1.12,1.00
2016.05.27 13:37:51.105,0.87693,0.87729,1.37,1.00
2016.05.27 13:37:51.643,0.87693,0.87729,1.12,1.00
2016.05.27 13:37:52.207,0.87692,0.8773,1.37,1.00
2016.05.27 13:37:52.573,0.87693,0.87729,1.37,1.37
2016.05.27 13:37:52.846,0.87692,0.8773,1.37,1.12
2016.05.27 13:37:53.047,0.87693,0.87729,1.37,1.00
2016.05.27 13:37:53.613,0.87693,0.87729,1.37,1.00
2016.05.27 13:37:54.417,0.87692,0.8773,1.87,1.00
2016.05.27 13:37:54.518,0.87692,0.8773,1.37,1.00
2016.05.27 13:37:54.915,0.87693,0.87729,1.37,1.00
2016.05.27 13:37:55.469,0.87693,0.8773,1.37,1.00
2016.05.27 13:37:55.847,0.87693,0.87729,1.37,1.00
2016.05.27 13:37:55.948,0.87693,0.87729,1.37,1.12
2016.05.27 13:37:56.048,0.87688,0.87724,1.37,1.00
2016.05.27 13:37:56.149,0.87692,0.87728,1.37,1.00
2016.05.27 13:37:56.832,0.87692,0.87728,1.37,1.00
2016.05.27 13:37:56.932,0.87692,0.87728,1.37,1.00
2016.05.27 13:37:57.734,0.87691,0.87729,1.37,1.00
2016.05.27 13:37:58.124,0.87692,0.87728,1.37,1.00
2016.05.27 13:37:58.727,0.87692,0.87728,1.37,1.00
2016.05.27 13:37:59.136,0.87691,0.87729,1.37,1.12
2016.05.27 13:37:59.237,0.87688,0.87724,4.12,1.00
2016.05.27 13:37:59.876,0.87688,0.87724,2.62,1.00
2016.05.27 13:38:00.572,0.87688,0.87724,1.37,1.00
2016.05.27 13:38:02.135,0.87688,0.87724,1.37,1.00
2016.05.27 13:38:02.342,0.87688,0.87724,1.37,1.00
2016.05.27 13:38:02.644,0.87688,0.87724,1.37,1.00
2016.05.27 13:38:03.338,0.87688,0.87724,1.37,1.00
2016.05.27 13:38:03.846,0.87687,0.87725,1.37,1.00
2016.05.27 13:38:03.939,0.87688,0.87724,1.37,1.00
2016.05.27 13:38:04.241,0.8769,0.87724,1.37,1.00
2016.05.27 13:38:04.342,0.8769,0.87728,1.37,1.00
2016.05.27 13:38:04.764,0.8769,0.87729,1.87,1.50
2016.05.27 13:38:07.564,0.87691,0.87728,1.37,1.00
2016.05.27 13:38:08.850,0.8769,0.87729,1.37,1.50
2016.05.27 13:38:09.652,0.87691,0.87728,1.37,1.00
2016.05.27 13:38:10.529,0.87691,0.87728,1.37,1.00
2016.05.27 13:38:11.594,0.87691,0.87728,1.87,1.00
2016.05.27 13:38:12.095,0.87691,0.87728,1.37,1.00
2016.05.27 13:38:12.377,0.8769,0.87729,1.37,1.37
2016.05.27 13:38:13.662,0.8769,0.87729,1.37,1.37
2016.05.27 13:38:13.762,0.87691,0.87728,1.37,1.37
2016.05.27 13:38:14.327,0.87691,0.87728,1.37,1.37
2016.05.27 13:38:15.099,0.87691,0.87728,1.37,1.37
2016.05.27 13:38:15.416,0.87687,0.87724,1.87,1.00
2016.05.27 13:38:15.467,0.87686,0.87725,1.37,1.00
2016.05.27 13:38:15.568,0.87687,0.87725,1.37,1.00
2016.05.27 13:38:16.170,0.87689,0.87724,1.12,1.00
2016.05.27 13:38:16.472,0.87691,0.87725,1.00,1.00
2016.05.27 13:38:16.670,0.87689,0.87724,1.12,1.00
2016.05.27 13:38:16.989,0.87689,0.87725,1.12,1.00
2016.05.27 13:38:17.472,0.87687,0.87724,1.37,1.00
2016.05.27 13:38:18.273,0.87686,0.87725,1.37,1.00
2016.05.27 13:38:19.878,0.87686,0.87725,1.37,1.00
2016.05.27 13:38:20.530,0.87686,0.87725,1.37,1.00
2016.05.27 13:38:21.396,0.87686,0.87725,1.37,1.00
2016.05.27 13:38:21.497,0.87687,0.87724,1.37,1.00
2016.05.27 13:38:21.632,0.87686,0.87725,1.37,1.00
2016.05.27 13:38:21.923,0.87686,0.87725,1.12,1.12
2016.05.27 13:38:22.024,0.87684,0.8772,1.37,1.00
2016.05.27 13:38:22.399,0.87687,0.87724,1.37,1.00
2016.05.27 13:38:22.712,0.87687,0.87724,1.37,1.00
2016.05.27 13:38:23.029,0.8769,0.87728,1.37,1.00
2016.05.27 13:38:23.130,0.8769,0.87728,1.37,1.00
2016.05.27 13:38:23.653,0.87691,0.87727,1.37,1.00
2016.05.27 13:38:24.603,0.8769,0.87728,1.37,1.00
2016.05.27 13:38:24.704,0.87691,0.87727,1.37,1.00
2016.05.27 13:38:24.905,0.87687,0.87723,1.87,1.00
2016.05.27 13:38:25.305,0.87686,0.87724,3.37,1.00
2016.05.27 13:38:26.668,0.87687,0.87723,1.37,1.00
2016.05.27 13:38:27.743,0.87687,0.87723,1.37,1.00
2016.05.27 13:38:28.243,0.87685,0.8772,1.37,1.00
2016.05.27 13:38:28.343,0.87687,0.87724,1.37,1.00
2016.05.27 13:38:28.845,0.87686,0.87725,1.87,1.00
2016.05.27 13:38:29.122,0.87684,0.87721,1.50,1.00
2016.05.27 13:38:29.323,0.87683,0.87721,1.87,1.00
2016.05.27 13:38:29.945,0.87683,0.87721,1.87,1.00
2016.05.27 13:38:30.483,0.87684,0.87717,1.00,1.00
2016.05.27 13:38:30.635,0.87684,0.87723,2.25,1.00
2016.05.27 13:38:30.736,0.87685,0.87723,1.37,1.00
2016.05.27 13:38:31.118,0.87686,0.87723,1.37,1.00
2016.05.27 13:38:31.661,0.87689,0.87725,1.37,1.00
2016.05.27 13:38:33.725,0.87688,0.87726,1.37,1.00
2016.05.27 13:38:34.433,0.87689,0.87725,1.37,1.00
2016.05.27 13:38:34.734,0.87692,0.8773,1.37,1.00
2016.05.27 13:38:34.835,0.87693,0.87729,1.37,1.00
2016.05.27 13:38:35.458,0.87693,0.87729,1.37,1.00
2016.05.27 13:38:35.631,0.87689,0.87727,1.87,1.00
2016.05.27 13:38:36.132,0.87689,0.87726,1.37,1.00
2016.05.27 13:38:36.333,0.87688,0.87722,1.37,1.00
2016.05.27 13:38:36.501,0.87688,0.87723,1.37,1.00
2016.05.27 13:38:37.224,0.87686,0.87722,1.87,1.00
2016.05.27 13:38:38.252,0.87686,0.87723,1.37,1.00
2016.05.27 13:38:39.038,0.87686,0.87722,1.87,1.00
2016.05.27 13:38:39.239,0.87689,0.87726,1.37,1.00
2016.05.27 13:38:39.778,0.87689,0.87726,1.37,1.00
2016.05.27 13:38:39.878,0.87689,0.87726,1.37,1.00
2016.05.27 13:38:40.400,0.87688,0.87727,1.37,1.00
2016.05.27 13:38:40.945,0.87689,0.87726,1.37,1.12
2016.05.27 13:38:41.808,0.87689,0.87726,1.37,1.12
2016.05.27 13:38:42.350,0.87689,0.87726,1.37,1.00
2016.05.27 13:38:42.574,0.87689,0.87726,1.00,1.37
2016.05.27 13:38:42.947,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:43.253,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:43.761,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:44.126,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:44.485,0.87685,0.87723,1.50,1.00
2016.05.27 13:38:44.986,0.87686,0.87722,1.87,1.00
2016.05.27 13:38:45.989,0.87685,0.87723,1.37,1.00
2016.05.27 13:38:46.291,0.87685,0.87723,1.37,1.12
2016.05.27 13:38:46.464,0.87685,0.87722,1.37,1.00
2016.05.27 13:38:47.339,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:47.892,0.87685,0.87723,1.37,1.00
2016.05.27 13:38:48.579,0.87685,0.87723,1.37,1.00
2016.05.27 13:38:48.902,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:51.094,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:52.491,0.87685,0.87723,1.37,1.00
2016.05.27 13:38:52.993,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:53.807,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:54.398,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:54.499,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:54.600,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:57.201,0.87685,0.87723,1.37,1.00
2016.05.27 13:38:57.892,0.87686,0.87722,1.37,1.00
2016.05.27 13:38:58.002,0.87685,0.87724,1.37,1.00
2016.05.27 13:38:58.203,0.87686,0.87723,1.37,1.37
2016.05.27 13:38:59.205,0.87685,0.87724,1.37,2.62
2016.05.27 13:39:00.255,0.87686,0.87723,1.37,1.37
2016.05.27 13:39:00.573,0.87683,0.87719,2.25,1.00
2016.05.27 13:39:00.956,0.87688,0.8772,1.12,1.00
2016.05.27 13:39:01.460,0.87688,0.87719,1.12,1.00
2016.05.27 13:39:01.831,0.87687,0.87719,1.87,1.00
2016.05.27 13:39:02.208,0.87688,0.8772,1.00,1.00
2016.05.27 13:39:02.688,0.87683,0.87719,1.37,1.00
2016.05.27 13:39:02.739,0.87683,0.87719,1.37,1.00
2016.05.27 13:39:02.904,0.87685,0.87724,1.87,1.00
2016.05.27 13:39:03.005,0.87689,0.87727,1.37,1.00
2016.05.27 13:39:03.407,0.87693,0.8773,1.37,1.50
2016.05.27 13:39:03.709,0.87693,0.87731,1.00,2.62
2016.05.27 13:39:04.171,0.87693,0.87731,1.00,1.87
2016.05.27 13:39:04.391,0.87693,0.87729,1.00,1.00
2016.05.27 13:39:06.112,0.87694,0.87729,1.37,1.00
2016.05.27 13:39:06.214,0.87693,0.87729,1.12,1.00
2016.05.27 13:39:08.116,0.87694,0.87729,1.12,1.00
2016.05.27 13:39:10.020,0.87693,0.87729,1.37,1.00
2016.05.27 13:39:10.616,0.87693,0.87731,1.37,1.12
2016.05.27 13:39:10.666,0.87693,0.87726,1.00,1.00
2016.05.27 13:39:10.822,0.87687,0.87721,1.00,1.00
2016.05.27 13:39:11.023,0.87685,0.87721,1.75,1.00
2016.05.27 13:39:11.124,0.87684,0.87722,3.37,1.00
2016.05.27 13:39:11.325,0.87687,0.87721,1.37,1.00
2016.05.27 13:39:11.524,0.87687,0.87726,1.87,1.50
2016.05.27 13:39:11.625,0.87692,0.87726,1.37,1.00
2016.05.27 13:39:11.811,0.87693,0.87729,1.37,1.00
