2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:39:12.164,0.87693,0.87729,1.87,1.00
2016.05.27 13:39:12.264,0.87693,0.87729,1.50,1.50
2016.05.27 13:39:12.575,0.87688,0.87723,1.37,1.00
2016.05.27 13:39:12.958,0.87686,0.87724,1.87,1.00
2016.05.27 13:39:13.059,0.87687,0.87723,1.37,1.00
2016.05.27 13:39:13.609,0.87686,0.87724,1.87,1.00
2016.05.27 13:39:13.910,0.87693,0.87729,1.37,1.00
2016.05.27 13:39:13.961,0.87692,0.8773,1.37,1.00
2016.05.27 13:39:14.258,0.87689,0.87726,1.87,1.00
2016.05.27 13:39:14.836,0.87689,0.87725,1.37,1.00
2016.05.27 13:39:15.412,0.87689,0.87725,1.37,1.00
2016.05.27 13:39:15.462,0.87688,0.87726,2.25,1.00
2016.05.27 13:39:15.987,0.8769,0.87726,1.37,1.00
2016.05.27 13:39:16.038,0.87693,0.87728,1.37,1.00
2016.05.27 13:39:16.583,0.87693,0.87729,1.37,1.00
2016.05.27 13:39:17.089,0.87692,0.8773,1.37,1.00
2016.05.27 13:39:17.564,0.87693,0.87729,1.37,1.00
2016.05.27 13:39:17.841,0.87692,0.8773,1.37,1.00
2016.05.27 13:39:17.955,0.87693,0.87729,1.37,1.00
2016.05.27 13:39:18.143,0.87693,0.87729,1.37,1.00
2016.05.27 13:39:18.708,0.87693,0.87729,1.37,1.00
2016.05.27 13:39:19.395,0.87692,0.8773,1.50,1.00
2016.05.27 13:39:19.446,0.87692,0.8773,1.50,1.37
2016.05.27 13:39:19.769,0.87692,0.87725,1.00,1.00
2016.05.27 13:39:20.073,0.87694,0.87729,1.37,1.00
2016.05.27 13:39:20.584,0.87694,0.87729,1.37,1.12
2016.05.27 13:39:21.289,0.87694,0.87729,1.37,1.00
2016.05.27 13:39:22.170,0.87693,0.87729,1.12,1.00
2016.05.27 13:39:22.221,0.87693,0.87731,1.12,1.87
2016.05.27 13:39:22.272,0.87693,0.87731,1.37,1.50
2016.05.27 13:39:22.821,0.87693,0.8773,1.37,1.00
2016.05.27 13:39:23.455,0.87693,0.8773,1.12,1.00
2016.05.27 13:39:23.957,0.8769,0.87726,1.37,1.00
2016.05.27 13:39:24.057,0.87689,0.87727,1.87,1.00
2016.05.27 13:39:24.558,0.87689,0.87727,1.37,1.00
2016.05.27 13:39:24.658,0.87689,0.87727,1.37,1.12
2016.05.27 13:39:25.159,0.8769,0.87726,1.37,1.37
2016.05.27 13:39:26.462,0.8769,0.87726,1.12,1.37
2016.05.27 13:39:28.166,0.87689,0.87727,1.12,1.12
2016.05.27 13:39:28.409,0.8769,0.87727,1.37,1.00
2016.05.27 13:39:28.510,0.87693,0.87731,1.37,1.12
2016.05.27 13:39:28.898,0.87693,0.87731,1.12,1.37
2016.05.27 13:39:29.434,0.87694,0.87731,1.37,1.87
2016.05.27 13:39:31.017,0.87693,0.87731,1.37,1.12
2016.05.27 13:39:32.275,0.87693,0.87731,1.37,1.37
2016.05.27 13:39:32.713,0.87694,0.8773,1.37,1.37
2016.05.27 13:39:33.278,0.87694,0.8773,1.37,1.12
2016.05.27 13:39:33.814,0.87693,0.8773,1.37,1.37
2016.05.27 13:39:33.879,0.87694,0.8773,1.12,1.37
2016.05.27 13:39:34.181,0.87691,0.87728,1.37,1.00
2016.05.27 13:39:34.434,0.87691,0.87727,1.37,4.12
2016.05.27 13:39:34.484,0.87687,0.87722,1.37,1.37
2016.05.27 13:39:35.009,0.8769,0.87726,1.37,1.87
2016.05.27 13:39:35.484,0.8769,0.87726,1.37,1.75
2016.05.27 13:39:35.608,0.8769,0.87726,1.37,1.00
2016.05.27 13:39:35.795,0.87689,0.87727,1.37,1.00
2016.05.27 13:39:35.895,0.87689,0.87727,1.12,1.87
2016.05.27 13:39:36.229,0.87683,0.87719,1.37,1.00
2016.05.27 13:39:36.810,0.87683,0.87719,1.37,1.00
2016.05.27 13:39:37.098,0.87681,0.8772,3.00,1.12
2016.05.27 13:39:37.607,0.87681,0.8772,3.37,1.37
2016.05.27 13:39:37.707,0.87683,0.8772,1.50,1.00
2016.05.27 13:39:38.215,0.87683,0.87719,1.50,1.00
2016.05.27 13:39:38.597,0.87682,0.8772,1.75,1.12
2016.05.27 13:39:38.650,0.87682,0.8772,1.75,1.37
2016.05.27 13:39:38.801,0.87683,0.87719,1.00,1.37
2016.05.27 13:39:39.318,0.87682,0.87719,1.75,1.37
2016.05.27 13:39:40.096,0.87682,0.87719,1.75,1.37
2016.05.27 13:39:41.823,0.87682,0.87719,1.87,1.12
2016.05.27 13:39:42.226,0.87685,0.87723,1.37,1.87
2016.05.27 13:39:42.407,0.87682,0.87718,1.87,1.00
2016.05.27 13:39:42.508,0.87682,0.87719,1.12,1.37
2016.05.27 13:39:46.211,0.87681,0.87719,1.37,1.37
2016.05.27 13:39:46.412,0.87681,0.87719,1.37,1.12
2016.05.27 13:39:46.931,0.87682,0.87718,1.37,1.12
2016.05.27 13:39:47.833,0.87681,0.87719,1.37,1.00
2016.05.27 13:39:48.239,0.87682,0.87718,1.37,1.00
2016.05.27 13:39:49.019,0.87682,0.87718,1.37,1.00
2016.05.27 13:39:49.336,0.87682,0.87718,1.37,1.00
2016.05.27 13:39:49.548,0.87686,0.87723,1.37,1.37
2016.05.27 13:39:49.637,0.87683,0.87719,1.37,1.00
2016.05.27 13:39:49.738,0.87683,0.87719,1.37,1.00
2016.05.27 13:39:50.339,0.87684,0.8772,1.12,1.00
2016.05.27 13:39:50.903,0.87684,0.87719,1.12,1.00
2016.05.27 13:39:51.004,0.87684,0.8772,1.12,1.37
2016.05.27 13:39:51.154,0.87684,0.87719,1.37,1.37
2016.05.27 13:39:53.124,0.87682,0.87719,1.37,1.37
2016.05.27 13:39:53.446,0.87681,0.8772,1.37,1.37
2016.05.27 13:39:55.249,0.87682,0.87719,1.37,1.37
2016.05.27 13:39:55.951,0.87682,0.87719,1.37,1.37
2016.05.27 13:39:56.294,0.87681,0.8772,1.37,1.37
2016.05.27 13:39:57.254,0.87682,0.87719,1.37,1.37
2016.05.27 13:39:57.855,0.87681,0.8772,1.37,1.12
2016.05.27 13:39:58.753,0.87681,0.8772,1.37,1.37
2016.05.27 13:40:01.780,0.87681,0.8772,1.37,1.00
2016.05.27 13:40:02.310,0.87681,0.8772,1.37,1.00
2016.05.27 13:40:02.720,0.87679,0.87714,1.37,1.00
2016.05.27 13:40:03.222,0.87682,0.87718,1.87,1.00
2016.05.27 13:40:03.323,0.87681,0.87719,1.87,1.00
2016.05.27 13:40:03.610,0.87682,0.87718,1.37,1.12
2016.05.27 13:40:03.711,0.87681,0.87719,1.50,1.00
2016.05.27 13:40:04.014,0.87682,0.87718,1.37,1.00
2016.05.27 13:40:04.574,0.87681,0.87719,1.50,1.00
2016.05.27 13:40:05.183,0.87682,0.87718,1.37,1.00
2016.05.27 13:40:05.419,0.87681,0.87719,1.87,1.00
2016.05.27 13:40:07.589,0.87682,0.87718,1.87,1.00
2016.05.27 13:40:08.118,0.87682,0.87718,1.87,1.00
2016.05.27 13:40:08.488,0.87682,0.87719,1.12,1.12
2016.05.27 13:40:08.589,0.87682,0.87718,1.87,1.37
2016.05.27 13:40:09.090,0.87682,0.87718,1.87,1.12
2016.05.27 13:40:10.879,0.87683,0.87719,1.50,1.37
2016.05.27 13:40:11.390,0.87682,0.87718,2.62,1.12
2016.05.27 13:40:11.973,0.87683,0.87719,1.00,1.37
2016.05.27 13:40:12.298,0.87682,0.87718,1.87,1.37
2016.05.27 13:40:13.951,0.87681,0.87719,1.37,1.87
2016.05.27 13:40:14.001,0.87682,0.87718,1.37,1.37
2016.05.27 13:40:14.600,0.87681,0.87719,1.37,1.87
2016.05.27 13:40:15.346,0.87681,0.87719,1.37,1.37
2016.05.27 13:40:16.247,0.87681,0.87709,1.37,1.00
2016.05.27 13:40:16.448,0.87675,0.87709,1.37,1.00
2016.05.27 13:40:16.752,0.87679,0.87715,1.37,1.37
2016.05.27 13:40:17.502,0.87679,0.87715,1.37,1.37
2016.05.27 13:40:18.015,0.87678,0.87716,2.25,1.12
2016.05.27 13:40:18.107,0.87678,0.87716,2.25,1.37
2016.05.27 13:40:18.708,0.87679,0.87715,1.37,1.37
2016.05.27 13:40:19.009,0.87678,0.87708,1.12,1.00
2016.05.27 13:40:19.110,0.87673,0.87708,1.37,1.12
2016.05.27 13:40:19.211,0.87673,0.87708,1.87,1.00
2016.05.27 13:40:19.758,0.87673,0.87708,1.87,1.00
2016.05.27 13:40:20.412,0.87673,0.87711,1.37,1.37
2016.05.27 13:40:21.235,0.87674,0.8771,1.37,1.37
2016.05.27 13:40:21.566,0.87674,0.87708,1.37,1.00
2016.05.27 13:40:21.736,0.87674,0.87708,1.37,1.37
2016.05.27 13:40:22.738,0.87674,0.8771,1.12,1.37
2016.05.27 13:40:23.119,0.87674,0.8771,1.00,1.37
2016.05.27 13:40:23.347,0.87672,0.87706,1.00,1.12
2016.05.27 13:40:23.594,0.87673,0.87706,1.37,1.00
2016.05.27 13:40:23.645,0.87672,0.8771,3.37,1.00
2016.05.27 13:40:23.946,0.87673,0.87709,1.12,1.87
2016.05.27 13:40:23.997,0.87678,0.87709,1.00,1.87
2016.05.27 13:40:24.311,0.87677,0.87709,1.37,1.00
2016.05.27 13:40:24.653,0.87678,0.87714,1.37,1.00
2016.05.27 13:40:24.924,0.87677,0.87713,1.37,1.00
2016.05.27 13:40:25.024,0.87677,0.87713,1.37,1.12
2016.05.27 13:40:25.125,0.87676,0.87714,1.12,1.37
2016.05.27 13:40:25.226,0.87677,0.87713,1.37,1.00
2016.05.27 13:40:25.628,0.87676,0.87714,1.00,1.00
2016.05.27 13:40:26.427,0.87677,0.87713,1.00,1.00
2016.05.27 13:40:26.628,0.87678,0.87713,1.37,1.00
2016.05.27 13:40:27.135,0.87676,0.87714,1.87,1.00
2016.05.27 13:40:27.378,0.87678,0.87714,1.37,1.00
2016.05.27 13:40:27.496,0.87683,0.87714,1.00,1.00
2016.05.27 13:40:28.038,0.87677,0.87713,1.37,1.00
2016.05.27 13:40:28.340,0.87677,0.87713,1.00,1.37
2016.05.27 13:40:28.856,0.87677,0.87709,1.00,1.00
2016.05.27 13:40:28.967,0.87673,0.8771,1.12,1.87
2016.05.27 13:40:29.068,0.87673,0.87709,1.37,1.50
2016.05.27 13:40:29.858,0.87672,0.8771,1.37,1.87
2016.05.27 13:40:30.047,0.87673,0.87709,1.37,1.50
2016.05.27 13:40:30.670,0.87673,0.87703,1.37,1.00
2016.05.27 13:40:30.770,0.87673,0.87703,1.12,1.00
2016.05.27 13:40:31.192,0.87668,0.87703,2.62,1.00
2016.05.27 13:40:32.330,0.87668,0.87707,1.87,1.37
2016.05.27 13:40:32.381,0.87669,0.87706,1.37,1.00
2016.05.27 13:40:33.586,0.87673,0.87707,1.00,1.00
2016.05.27 13:40:35.267,0.87673,0.87706,1.12,1.12
2016.05.27 13:40:36.768,0.87673,0.87707,1.00,1.50
2016.05.27 13:40:37.304,0.87673,0.87706,1.12,1.12
2016.05.27 13:40:37.660,0.87668,0.87707,1.37,1.87
2016.05.27 13:40:38.156,0.87672,0.87706,1.00,1.37
2016.05.27 13:40:40.465,0.87672,0.87707,1.00,1.87
2016.05.27 13:40:40.976,0.87672,0.87706,1.12,1.37
2016.05.27 13:40:41.368,0.87672,0.87707,1.00,1.37
2016.05.27 13:40:42.200,0.87672,0.87706,1.37,1.12
2016.05.27 13:40:43.074,0.87673,0.87707,1.12,1.00
2016.05.27 13:40:43.575,0.87673,0.87709,1.00,1.37
2016.05.27 13:40:44.081,0.87673,0.87709,1.00,1.37
2016.05.27 13:40:44.177,0.87673,0.87709,1.50,1.87
2016.05.27 13:40:44.691,0.87673,0.87709,1.87,1.50
2016.05.27 13:40:45.480,0.87673,0.87709,1.87,1.50
2016.05.27 13:40:46.081,0.87673,0.8771,1.00,1.50
2016.05.27 13:40:46.282,0.87673,0.87705,1.00,1.37
2016.05.27 13:40:46.582,0.87673,0.87706,1.00,1.00
2016.05.27 13:40:46.834,0.87669,0.87705,1.00,1.00
2016.05.27 13:40:46.885,0.87673,0.87705,1.00,1.00
2016.05.27 13:40:47.015,0.87676,0.87712,1.00,1.50
2016.05.27 13:40:47.385,0.87681,0.87713,1.00,1.12
2016.05.27 13:40:47.587,0.87677,0.87712,1.00,1.00
2016.05.27 13:40:48.162,0.87677,0.87707,1.00,1.00
2016.05.27 13:40:48.388,0.87672,0.87707,1.50,1.00
2016.05.27 13:40:48.539,0.87673,0.87711,1.00,1.00
2016.05.27 13:40:49.340,0.87673,0.8771,1.50,1.00
2016.05.27 13:40:49.982,0.87673,0.8771,1.87,1.00
2016.05.27 13:40:50.536,0.87673,0.8771,1.87,1.00
2016.05.27 13:40:51.532,0.87673,0.87711,1.12,1.00
2016.05.27 13:40:52.296,0.87673,0.8771,1.87,1.00
2016.05.27 13:40:52.762,0.87673,0.87708,1.00,1.00
2016.05.27 13:40:53.405,0.87673,0.87707,1.00,1.00
2016.05.27 13:40:54.006,0.87673,0.87708,1.00,1.00
2016.05.27 13:40:55.654,0.87673,0.87707,1.00,1.00
2016.05.27 13:40:55.838,0.87673,0.8771,1.50,1.50
2016.05.27 13:40:56.373,0.87672,0.87707,1.00,1.00
2016.05.27 13:40:56.439,0.87672,0.87711,1.50,1.50
2016.05.27 13:40:56.963,0.87673,0.8771,1.12,1.12
2016.05.27 13:40:58.162,0.87673,0.87707,1.00,1.00
2016.05.27 13:40:58.673,0.87673,0.8771,1.00,1.12
2016.05.27 13:40:59.214,0.87672,0.87711,1.50,1.75
2016.05.27 13:40:59.844,0.87673,0.87711,1.00,1.75
2016.05.27 13:41:00.638,0.87672,0.87711,1.50,1.75
2016.05.27 13:41:01.419,0.87673,0.8771,1.50,1.50
2016.05.27 13:41:01.995,0.87673,0.87711,1.12,1.50
2016.05.27 13:41:02.435,0.87673,0.87711,1.37,1.50
2016.05.27 13:41:02.785,0.87677,0.87712,1.00,1.75
2016.05.27 13:41:02.922,0.87673,0.8771,1.00,1.12
2016.05.27 13:41:03.050,0.87673,0.87708,1.00,1.00
2016.05.27 13:41:03.574,0.87672,0.87711,1.50,1.50
2016.05.27 13:41:03.684,0.87672,0.87707,1.00,1.00
2016.05.27 13:41:04.237,0.87673,0.87707,1.00,1.00
2016.05.27 13:41:04.998,0.87672,0.87707,1.00,1.00
2016.05.27 13:41:05.529,0.87673,0.87708,1.50,1.00
2016.05.27 13:41:06.038,0.87673,0.87707,1.00,1.00
2016.05.27 13:41:06.407,0.87682,0.8771,1.00,1.00
2016.05.27 13:41:06.457,0.87683,0.87718,1.00,1.37
2016.05.27 13:41:09.187,0.87682,0.8772,1.50,1.75
2016.05.27 13:41:10.346,0.87683,0.87719,1.00,1.50
2016.05.27 13:41:11.643,0.87682,0.8772,1.50,1.75
2016.05.27 13:41:12.144,0.87683,0.87719,1.00,1.87
2016.05.27 13:41:12.645,0.87683,0.8772,1.00,1.75
2016.05.27 13:41:13.147,0.87682,0.8772,1.50,1.75
2016.05.27 13:41:13.888,0.87683,0.87719,1.50,1.87
2016.05.27 13:41:15.087,0.87682,0.87717,1.00,1.00
2016.05.27 13:41:15.953,0.87683,0.87719,1.00,1.87
2016.05.27 13:41:17.857,0.87682,0.8772,1.50,1.87
2016.05.27 13:41:18.661,0.87683,0.87719,1.00,1.87
2016.05.27 13:41:19.361,0.87682,0.8772,1.00,1.75
2016.05.27 13:41:19.714,0.87683,0.87719,1.00,1.00
2016.05.27 13:41:19.865,0.87687,0.87723,1.00,1.37
2016.05.27 13:41:20.072,0.87687,0.87723,1.00,1.87
2016.05.27 13:41:20.607,0.87687,0.87722,1.00,1.87
2016.05.27 13:41:20.707,0.87682,0.8772,1.00,1.00
2016.05.27 13:41:20.923,0.87682,0.87718,1.00,1.00
2016.05.27 13:41:21.468,0.87683,0.87718,1.00,1.00
2016.05.27 13:41:22.304,0.87682,0.87718,1.00,1.00
2016.05.27 13:41:22.670,0.87682,0.8772,1.12,1.00
2016.05.27 13:41:22.771,0.87687,0.87721,1.00,1.00
2016.05.27 13:41:23.277,0.87687,0.87722,1.00,1.00
2016.05.27 13:41:23.378,0.87686,0.87724,2.25,1.12
2016.05.27 13:41:23.904,0.87687,0.87723,1.00,1.00
2016.05.27 13:41:25.881,0.87686,0.87724,1.00,1.50
2016.05.27 13:41:26.181,0.87687,0.87723,1.00,1.50
2016.05.27 13:41:26.682,0.87687,0.87723,1.00,1.50
2016.05.27 13:41:26.984,0.87681,0.8772,1.50,1.00
2016.05.27 13:41:27.135,0.87682,0.87719,1.00,1.75
2016.05.27 13:41:27.995,0.87681,0.8772,1.00,1.75
2016.05.27 13:41:29.885,0.87682,0.8772,1.00,1.75
2016.05.27 13:41:30.124,0.87682,0.8772,1.00,1.75
2016.05.27 13:41:30.856,0.87681,0.8772,1.50,1.75
2016.05.27 13:41:31.379,0.87682,0.87719,1.87,1.50
2016.05.27 13:41:31.430,0.87686,0.87722,1.00,1.75
2016.05.27 13:41:31.739,0.87687,0.87723,1.00,1.50
2016.05.27 13:41:32.290,0.87687,0.87722,1.00,1.00
2016.05.27 13:41:32.942,0.87687,0.87723,1.00,1.00
2016.05.27 13:41:33.327,0.87687,0.87722,1.00,2.25
2016.05.27 13:41:34.444,0.87686,0.87722,1.00,2.25
2016.05.27 13:41:34.995,0.87687,0.87722,1.00,2.25
2016.05.27 13:41:35.945,0.87686,0.87722,1.00,2.25
2016.05.27 13:41:36.598,0.87687,0.87723,1.00,3.00
2016.05.27 13:41:36.845,0.87683,0.87719,1.00,1.50
2016.05.27 13:41:38.154,0.87683,0.87719,2.62,1.00
2016.05.27 13:41:38.355,0.87687,0.87721,1.00,1.87
2016.05.27 13:41:38.456,0.87683,0.87719,1.00,1.37
2016.05.27 13:41:38.557,0.87679,0.87715,1.00,1.00
2016.05.27 13:41:38.954,0.87675,0.87712,1.50,1.00
2016.05.27 13:41:39.260,0.87679,0.87715,1.00,1.75
2016.05.27 13:41:39.955,0.87678,0.87716,1.00,1.75
2016.05.27 13:41:40.264,0.87679,0.87715,1.37,1.75
2016.05.27 13:41:40.364,0.87678,0.87716,1.00,1.75
2016.05.27 13:41:41.308,0.87679,0.87715,1.00,1.75
2016.05.27 13:41:41.960,0.87684,0.8772,1.00,1.87
2016.05.27 13:41:42.561,0.87679,0.87718,1.00,1.12
2016.05.27 13:41:43.112,0.8768,0.87717,1.00,1.00
2016.05.27 13:41:43.849,0.8768,0.87717,1.00,1.37
2016.05.27 13:41:44.350,0.87679,0.87718,1.00,1.12
2016.05.27 13:41:44.940,0.8768,0.87717,1.00,1.50
2016.05.27 13:41:46.736,0.87683,0.87717,1.00,1.00
2016.05.27 13:41:46.974,0.87679,0.87715,1.00,1.00
2016.05.27 13:41:48.139,0.87678,0.87716,1.00,1.50
2016.05.27 13:41:48.665,0.87679,0.87715,1.00,1.12
2016.05.27 13:41:49.542,0.87678,0.87716,1.00,1.50
2016.05.27 13:41:50.075,0.87679,0.87715,1.00,1.50
2016.05.27 13:41:50.277,0.87683,0.87719,1.00,1.87
2016.05.27 13:41:50.673,0.87683,0.87717,1.00,2.62
2016.05.27 13:41:50.777,0.87677,0.87715,1.00,1.75
2016.05.27 13:41:51.868,0.87678,0.87715,1.00,1.75
2016.05.27 13:41:52.431,0.87677,0.87716,1.00,1.75
2016.05.27 13:41:52.985,0.87678,0.87715,1.12,1.12
2016.05.27 13:41:54.134,0.87677,0.87716,1.00,1.50
2016.05.27 13:41:54.856,0.87678,0.87715,1.12,1.12
2016.05.27 13:41:55.057,0.87678,0.87715,1.37,1.12
2016.05.27 13:41:55.687,0.87681,0.87719,1.00,1.75
2016.05.27 13:41:56.361,0.87682,0.87718,1.00,1.87
2016.05.27 13:41:57.563,0.87681,0.87719,1.00,1.87
2016.05.27 13:41:58.954,0.87681,0.87719,1.12,1.75
2016.05.27 13:41:59.491,0.87682,0.87718,1.00,1.75
2016.05.27 13:42:00.542,0.87678,0.87714,1.50,1.00
2016.05.27 13:42:00.601,0.87676,0.87714,1.87,1.00
2016.05.27 13:42:01.355,0.87676,0.87714,1.00,1.50
2016.05.27 13:42:02.006,0.87677,0.87713,1.00,1.12
2016.05.27 13:42:02.509,0.87677,0.87713,1.00,1.50
2016.05.27 13:42:03.778,0.87676,0.87713,1.00,1.00
2016.05.27 13:42:04.286,0.87677,0.87712,1.00,1.00
2016.05.27 13:42:07.905,0.87673,0.8771,2.62,1.00
2016.05.27 13:42:08.419,0.87675,0.87711,1.50,1.00
2016.05.27 13:42:08.531,0.87677,0.87711,1.00,1.00
2016.05.27 13:42:08.932,0.87675,0.8771,1.00,1.00
2016.05.27 13:42:09.250,0.87672,0.87711,2.25,1.12
2016.05.27 13:42:09.568,0.87672,0.87709,1.50,1.00
2016.05.27 13:42:10.187,0.87673,0.87709,1.00,1.00
2016.05.27 13:42:10.489,0.87678,0.87709,1.00,1.00
2016.05.27 13:42:11.070,0.87679,0.87715,1.00,1.50
2016.05.27 13:42:11.121,0.87677,0.87711,1.00,1.00
2016.05.27 13:42:11.435,0.87673,0.87707,1.00,1.00
2016.05.27 13:42:11.636,0.87671,0.87707,1.00,1.00
2016.05.27 13:42:12.385,0.8767,0.87706,1.37,1.00
2016.05.27 13:42:13.000,0.87671,0.87707,1.00,1.00
2016.05.27 13:42:13.538,0.87669,0.87706,1.12,1.00
2016.05.27 13:42:13.802,0.87668,0.87707,1.37,1.00
2016.05.27 13:42:13.903,0.87672,0.87711,1.00,1.75
2016.05.27 13:42:14.139,0.87673,0.8771,3.37,1.50
2016.05.27 13:42:14.503,0.87677,0.87712,1.00,1.87
2016.05.27 13:42:15.474,0.87677,0.87712,1.00,1.87
2016.05.27 13:42:16.007,0.87676,0.87713,1.00,1.87
2016.05.27 13:42:16.545,0.87677,0.87708,1.00,1.00
2016.05.27 13:42:16.809,0.87673,0.87708,1.50,1.00
2016.05.27 13:42:16.944,0.87674,0.8771,1.00,1.00
2016.05.27 13:42:17.146,0.87678,0.87713,1.00,1.00
2016.05.27 13:42:17.448,0.87682,0.87718,1.00,1.75
2016.05.27 13:42:18.334,0.87682,0.87719,1.37,1.75
2016.05.27 13:42:19.115,0.87681,0.87719,1.87,1.75
2016.05.27 13:42:19.616,0.87682,0.87718,1.87,1.75
2016.05.27 13:42:19.679,0.87682,0.87718,1.87,1.00
2016.05.27 13:42:20.047,0.87686,0.87722,1.00,1.87
2016.05.27 13:42:20.349,0.87683,0.87719,1.00,1.00
2016.05.27 13:42:21.159,0.87683,0.87718,1.87,1.00
2016.05.27 13:42:21.461,0.87681,0.87719,1.00,1.00
2016.05.27 13:42:22.155,0.87682,0.87718,1.00,1.12
2016.05.27 13:42:23.025,0.87681,0.87719,1.00,1.00
2016.05.27 13:42:23.570,0.87682,0.87718,1.00,1.00
2016.05.27 13:42:26.232,0.87681,0.87719,1.00,1.00
2016.05.27 13:42:26.733,0.87682,0.87718,1.00,1.00
2016.05.27 13:42:28.165,0.87681,0.87719,1.00,1.00
2016.05.27 13:42:28.903,0.87682,0.87718,1.00,1.00
2016.05.27 13:42:29.581,0.87681,0.87719,1.00,1.00
2016.05.27 13:42:30.073,0.87682,0.87718,1.87,1.00
2016.05.27 13:42:30.173,0.87687,0.87724,1.00,1.87
2016.05.27 13:42:30.442,0.8769,0.87724,1.00,1.00
2016.05.27 13:42:30.492,0.8769,0.87727,1.00,1.50
2016.05.27 13:42:31.484,0.87691,0.87727,1.00,1.50
2016.05.27 13:42:31.584,0.87686,0.87722,1.00,1.12
2016.05.27 13:42:31.786,0.87684,0.87723,1.00,1.87
2016.05.27 13:42:32.048,0.87689,0.87726,1.00,1.37
2016.05.27 13:42:32.471,0.87689,0.87726,1.00,1.00
2016.05.27 13:42:33.004,0.87689,0.87726,1.00,1.37
2016.05.27 13:42:33.155,0.87688,0.87727,1.00,1.87
2016.05.27 13:42:33.283,0.87689,0.87726,1.00,1.37
2016.05.27 13:42:33.564,0.87688,0.87727,1.00,1.00
2016.05.27 13:42:33.665,0.87694,0.8773,1.00,1.00
2016.05.27 13:42:33.968,0.87688,0.87726,1.00,1.00
2016.05.27 13:42:34.536,0.87689,0.87725,1.00,1.00
2016.05.27 13:42:35.107,0.87688,0.87726,1.00,1.12
2016.05.27 13:42:35.403,0.87689,0.87725,1.00,1.37
2016.05.27 13:42:35.504,0.87688,0.87726,1.00,1.50
2016.05.27 13:42:36.509,0.87689,0.87725,1.00,1.12
2016.05.27 13:42:36.669,0.87691,0.87729,1.00,1.00
2016.05.27 13:42:36.719,0.87691,0.87727,1.00,1.00
2016.05.27 13:42:37.171,0.87691,0.87729,1.00,1.00
2016.05.27 13:42:37.272,0.87687,0.87725,1.50,1.00
2016.05.27 13:42:37.805,0.87688,0.87724,1.00,1.00
2016.05.27 13:42:38.375,0.87687,0.87725,1.00,1.00
2016.05.27 13:42:38.877,0.87688,0.87724,1.00,1.00
2016.05.27 13:42:41.751,0.87689,0.87724,1.00,1.00
2016.05.27 13:42:41.902,0.87696,0.87733,1.00,1.12
2016.05.27 13:42:42.453,0.87695,0.87734,1.00,1.00
2016.05.27 13:42:43.292,0.87696,0.87733,1.00,1.12
2016.05.27 13:42:45.096,0.87695,0.87734,1.00,1.87
2016.05.27 13:42:45.798,0.87696,0.87733,1.00,1.37
2016.05.27 13:42:45.899,0.87695,0.87734,1.00,1.87
2016.05.27 13:42:46.099,0.87696,0.87733,1.00,1.37
2016.05.27 13:42:46.207,0.87692,0.8773,1.50,1.12
2016.05.27 13:42:46.712,0.87697,0.87732,1.00,1.75
2016.05.27 13:42:48.095,0.87697,0.87732,1.00,1.12
2016.05.27 13:42:48.716,0.87697,0.87733,1.00,1.00
2016.05.27 13:42:50.847,0.87693,0.87729,1.12,1.00
2016.05.27 13:42:54.152,0.87692,0.8773,1.50,1.00
2016.05.27 13:42:54.721,0.87693,0.87729,1.00,1.00
2016.05.27 13:42:55.228,0.87692,0.8773,1.87,1.00
2016.05.27 13:42:55.558,0.87695,0.87734,1.12,1.12
2016.05.27 13:42:55.825,0.87696,0.87733,1.37,1.00
2016.05.27 13:42:56.351,0.87695,0.87734,1.00,1.12
2016.05.27 13:42:56.902,0.87695,0.87734,1.00,1.37
2016.05.27 13:42:57.233,0.87693,0.8773,1.00,1.00
2016.05.27 13:42:57.934,0.87699,0.87734,1.00,1.00
