2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:42:58.605,0.87699,0.87735,1.00,1.12
2016.05.27 13:42:59.750,0.87699,0.87735,1.00,1.37
2016.05.27 13:43:01.187,0.87699,0.87735,1.00,1.12
2016.05.27 13:43:01.825,0.87698,0.87736,1.00,1.37
2016.05.27 13:43:02.348,0.87698,0.87736,1.00,1.12
2016.05.27 13:43:03.056,0.87699,0.87735,1.00,1.12
2016.05.27 13:43:03.387,0.87699,0.87735,1.00,1.37
2016.05.27 13:43:03.578,0.87699,0.87735,1.00,1.87
2016.05.27 13:43:04.054,0.87695,0.87731,1.87,1.00
2016.05.27 13:43:04.634,0.87694,0.87732,1.37,1.00
2016.05.27 13:43:05.156,0.87694,0.87732,1.12,1.00
2016.05.27 13:43:05.676,0.87695,0.87731,1.00,1.00
2016.05.27 13:43:06.194,0.87695,0.87731,1.37,1.00
2016.05.27 13:43:06.728,0.87695,0.87731,1.00,1.37
2016.05.27 13:43:07.637,0.87694,0.87732,1.00,1.37
2016.05.27 13:43:09.064,0.87695,0.87731,1.00,1.12
2016.05.27 13:43:09.721,0.87697,0.87731,1.00,1.12
2016.05.27 13:43:10.268,0.87697,0.87732,1.00,1.00
2016.05.27 13:43:10.639,0.87694,0.87732,1.00,1.00
2016.05.27 13:43:11.170,0.87695,0.87731,1.00,1.00
2016.05.27 13:43:11.709,0.87694,0.87732,1.50,1.00
2016.05.27 13:43:12.976,0.87695,0.87731,1.37,1.00
2016.05.27 13:43:13.308,0.87694,0.87732,1.00,1.00
2016.05.27 13:43:14.401,0.87695,0.87731,1.00,1.00
2016.05.27 13:43:15.385,0.87694,0.87732,1.00,1.12
2016.05.27 13:43:15.485,0.87695,0.87731,1.00,1.37
2016.05.27 13:43:16.185,0.87695,0.87731,1.00,1.37
2016.05.27 13:43:16.418,0.87694,0.87732,1.00,1.00
2016.05.27 13:43:17.388,0.87694,0.87732,1.00,1.37
2016.05.27 13:43:18.309,0.87695,0.87731,1.00,1.12
2016.05.27 13:43:19.191,0.87693,0.87729,1.12,1.00
2016.05.27 13:43:20.009,0.87692,0.8773,1.37,1.00
2016.05.27 13:43:20.111,0.87696,0.87733,1.00,1.87
2016.05.27 13:43:20.211,0.87696,0.87733,1.00,1.87
2016.05.27 13:43:20.413,0.87693,0.8773,1.00,1.12
2016.05.27 13:43:20.514,0.87693,0.87729,1.00,1.37
2016.05.27 13:43:20.763,0.87688,0.87724,1.00,1.00
2016.05.27 13:43:20.914,0.8769,0.87729,1.00,2.25
2016.05.27 13:43:21.228,0.87691,0.87727,1.00,1.00
2016.05.27 13:43:23.932,0.87691,0.87728,1.00,1.00
2016.05.27 13:43:24.234,0.87698,0.87732,1.00,1.00
2016.05.27 13:43:24.461,0.87697,0.87735,1.50,1.50
2016.05.27 13:43:24.611,0.87697,0.87731,1.00,1.00
2016.05.27 13:43:24.789,0.87694,0.87731,1.12,1.00
2016.05.27 13:43:25.142,0.87697,0.87732,1.00,1.00
2016.05.27 13:43:25.343,0.87698,0.87734,1.00,1.00
2016.05.27 13:43:26.043,0.87698,0.87732,1.00,1.00
2016.05.27 13:43:26.618,0.87697,0.87732,1.00,1.00
2016.05.27 13:43:27.219,0.87698,0.87732,1.00,1.12
2016.05.27 13:43:27.520,0.87694,0.87731,1.87,1.37
2016.05.27 13:43:27.821,0.87694,0.87731,1.12,1.37
2016.05.27 13:43:28.322,0.8769,0.87728,1.75,1.00
2016.05.27 13:43:28.860,0.87691,0.87727,1.00,1.00
2016.05.27 13:43:29.949,0.87691,0.87727,1.00,1.37
2016.05.27 13:43:30.150,0.87685,0.87724,1.37,1.87
2016.05.27 13:43:30.828,0.87686,0.87723,1.12,1.37
2016.05.27 13:43:31.329,0.87682,0.8772,1.37,1.00
2016.05.27 13:43:32.231,0.87683,0.87719,1.37,1.12
2016.05.27 13:43:32.540,0.87679,0.87716,1.00,1.00
2016.05.27 13:43:33.953,0.87679,0.87715,1.12,1.00
2016.05.27 13:43:34.458,0.87678,0.87715,1.12,1.00
2016.05.27 13:43:34.538,0.87679,0.87715,1.37,1.50
2016.05.27 13:43:35.546,0.87679,0.87715,1.37,1.12
2016.05.27 13:43:35.638,0.87678,0.87715,1.12,1.00
2016.05.27 13:43:36.156,0.87678,0.87713,1.00,1.00
2016.05.27 13:43:37.643,0.87679,0.87713,1.00,1.50
2016.05.27 13:43:38.344,0.87679,0.87713,1.00,1.50
2016.05.27 13:43:41.350,0.87678,0.87713,1.00,1.50
2016.05.27 13:43:41.734,0.87675,0.87707,1.00,1.00
2016.05.27 13:43:41.784,0.8767,0.87707,1.37,1.87
2016.05.27 13:43:41.852,0.87669,0.87707,1.12,1.37
2016.05.27 13:43:41.953,0.8767,0.87707,1.37,1.87
2016.05.27 13:43:42.464,0.8767,0.87702,1.12,1.00
2016.05.27 13:43:42.971,0.8767,0.87706,1.12,2.25
2016.05.27 13:43:43.757,0.87669,0.87706,1.12,2.25
2016.05.27 13:43:44.372,0.8767,0.87703,1.12,1.75
2016.05.27 13:43:44.889,0.8767,0.87706,1.37,2.62
2016.05.27 13:43:45.461,0.87667,0.87703,1.37,1.75
2016.05.27 13:43:46.463,0.87667,0.87704,1.37,1.75
2016.05.27 13:43:46.998,0.8767,0.87706,1.12,1.00
2016.05.27 13:43:47.099,0.87673,0.87709,1.00,1.12
2016.05.27 13:43:47.668,0.8767,0.87706,1.00,1.12
2016.05.27 13:43:48.370,0.87669,0.87707,1.00,1.12
2016.05.27 13:43:50.875,0.87669,0.87707,1.00,1.37
2016.05.27 13:43:51.390,0.87669,0.87707,1.00,1.12
2016.05.27 13:43:51.929,0.8767,0.87706,1.00,1.00
2016.05.27 13:43:52.380,0.87665,0.87704,1.87,1.00
2016.05.27 13:43:52.985,0.87665,0.87704,1.87,1.00
2016.05.27 13:43:53.914,0.87666,0.87703,1.37,1.00
2016.05.27 13:43:54.216,0.87665,0.87704,1.37,1.12
2016.05.27 13:43:54.432,0.87666,0.87703,1.37,1.00
2016.05.27 13:43:54.533,0.8767,0.87706,1.37,1.50
2016.05.27 13:43:54.633,0.8767,0.87706,1.00,1.37
2016.05.27 13:43:54.686,0.87669,0.87707,1.12,2.62
2016.05.27 13:43:54.787,0.87674,0.87707,1.00,1.37
2016.05.27 13:43:54.920,0.87667,0.87705,1.37,1.12
2016.05.27 13:43:55.434,0.87668,0.87704,1.00,1.12
2016.05.27 13:43:55.935,0.87667,0.87705,1.00,1.00
2016.05.27 13:43:56.390,0.87668,0.87704,1.37,1.00
2016.05.27 13:43:56.933,0.87667,0.87704,1.00,1.37
2016.05.27 13:43:57.036,0.87662,0.877,1.87,1.12
2016.05.27 13:43:57.192,0.87662,0.87695,1.00,1.00
2016.05.27 13:43:57.300,0.87658,0.87696,3.37,1.00
2016.05.27 13:43:58.102,0.87658,0.87696,1.37,1.00
2016.05.27 13:43:58.304,0.87664,0.87701,1.37,1.37
2016.05.27 13:43:58.602,0.87663,0.87702,1.37,1.12
2016.05.27 13:43:58.936,0.87663,0.87702,1.37,1.37
2016.05.27 13:43:59.298,0.87664,0.87701,1.37,1.37
2016.05.27 13:43:59.399,0.87668,0.87703,1.00,1.37
2016.05.27 13:43:59.699,0.87669,0.87705,1.00,1.37
2016.05.27 13:43:59.941,0.87665,0.87701,1.00,1.37
2016.05.27 13:44:00.200,0.87664,0.87702,1.37,1.37
2016.05.27 13:44:00.300,0.87665,0.87701,1.37,1.37
2016.05.27 13:44:00.809,0.87665,0.87701,1.37,1.37
2016.05.27 13:44:02.304,0.87664,0.87702,1.00,1.37
2016.05.27 13:44:02.405,0.87664,0.87702,1.12,1.00
2016.05.27 13:44:02.632,0.87666,0.87702,1.37,1.00
2016.05.27 13:44:02.934,0.87671,0.87707,1.00,1.37
2016.05.27 13:44:03.035,0.87667,0.87705,1.37,1.87
2016.05.27 13:44:03.166,0.87668,0.87704,1.00,1.37
2016.05.27 13:44:03.345,0.87667,0.87705,1.12,1.37
2016.05.27 13:44:03.446,0.8767,0.87704,1.12,1.00
2016.05.27 13:44:03.547,0.87673,0.8771,1.37,1.37
2016.05.27 13:44:04.510,0.87673,0.8771,1.37,1.12
2016.05.27 13:44:04.912,0.87672,0.87711,1.50,1.37
2016.05.27 13:44:05.512,0.87673,0.8771,1.37,1.12
2016.05.27 13:44:05.945,0.87677,0.87714,1.00,1.87
2016.05.27 13:44:07.551,0.87676,0.87715,1.87,2.25
2016.05.27 13:44:07.652,0.87681,0.87717,1.00,1.87
2016.05.27 13:44:07.853,0.87677,0.87714,1.87,1.00
2016.05.27 13:44:08.719,0.87678,0.87714,1.00,1.50
2016.05.27 13:44:09.453,0.87677,0.87715,1.12,1.37
2016.05.27 13:44:11.625,0.87678,0.87714,1.00,1.37
2016.05.27 13:44:12.025,0.87677,0.87712,1.00,1.12
2016.05.27 13:44:12.357,0.87672,0.87708,1.37,1.00
2016.05.27 13:44:12.890,0.87672,0.87708,1.37,1.00
2016.05.27 13:44:13.132,0.87671,0.87709,1.37,1.00
2016.05.27 13:44:13.529,0.87671,0.87709,1.00,1.37
2016.05.27 13:44:13.889,0.87668,0.87706,1.87,1.00
2016.05.27 13:44:14.191,0.87676,0.87712,1.00,1.12
2016.05.27 13:44:14.492,0.87676,0.87712,1.00,1.37
2016.05.27 13:44:14.543,0.87675,0.87713,1.00,1.37
2016.05.27 13:44:15.052,0.87672,0.87709,1.12,1.00
2016.05.27 13:44:15.253,0.87673,0.87709,1.37,1.00
2016.05.27 13:44:15.664,0.87671,0.87709,1.87,1.00
2016.05.27 13:44:16.136,0.87672,0.87708,1.37,1.00
2016.05.27 13:44:17.061,0.87673,0.87708,1.37,1.00
2016.05.27 13:44:17.137,0.87673,0.87709,1.37,1.00
2016.05.27 13:44:17.671,0.87672,0.87708,1.37,1.37
2016.05.27 13:44:18.641,0.87671,0.87709,1.12,1.12
2016.05.27 13:44:19.143,0.87672,0.87708,1.37,1.37
2016.05.27 13:44:19.467,0.87672,0.87708,1.37,1.00
2016.05.27 13:44:19.582,0.87671,0.87709,1.37,1.00
2016.05.27 13:44:19.682,0.87676,0.87712,1.00,1.87
2016.05.27 13:44:20.244,0.87676,0.87712,1.00,2.62
2016.05.27 13:44:20.469,0.87675,0.87712,1.12,1.12
2016.05.27 13:44:21.147,0.87672,0.87709,1.37,1.12
2016.05.27 13:44:21.247,0.87671,0.8771,1.12,1.12
2016.05.27 13:44:22.249,0.87672,0.87709,1.37,1.37
2016.05.27 13:44:23.074,0.87671,0.8771,1.37,1.37
2016.05.27 13:44:23.752,0.87671,0.8771,1.12,1.37
2016.05.27 13:44:23.853,0.87672,0.87709,1.00,1.37
2016.05.27 13:44:24.554,0.87669,0.87705,1.37,1.12
2016.05.27 13:44:24.956,0.87669,0.87705,1.37,1.00
2016.05.27 13:44:26.259,0.87672,0.8771,1.37,1.37
2016.05.27 13:44:26.360,0.87673,0.87709,1.37,1.37
2016.05.27 13:44:26.710,0.87672,0.8771,1.37,1.00
2016.05.27 13:44:26.988,0.87673,0.87709,1.37,1.00
2016.05.27 13:44:27.964,0.87673,0.87709,1.87,1.00
2016.05.27 13:44:30.175,0.87673,0.8771,1.12,1.00
2016.05.27 13:44:30.485,0.87677,0.87713,1.37,1.12
2016.05.27 13:44:30.586,0.87677,0.87713,1.00,1.37
2016.05.27 13:44:30.921,0.87673,0.87709,1.37,1.00
2016.05.27 13:44:31.426,0.87672,0.87708,1.87,1.00
2016.05.27 13:44:31.947,0.87671,0.87709,1.87,1.00
2016.05.27 13:44:32.627,0.87671,0.87709,1.12,1.00
2016.05.27 13:44:32.780,0.87672,0.87708,1.37,1.00
2016.05.27 13:44:32.889,0.87671,0.87709,1.12,1.00
2016.05.27 13:44:33.490,0.87672,0.87708,1.12,1.12
2016.05.27 13:44:34.869,0.87671,0.87709,1.00,1.37
2016.05.27 13:44:35.398,0.87671,0.87709,1.37,1.12
2016.05.27 13:44:36.056,0.87672,0.87708,1.50,1.37
2016.05.27 13:44:36.107,0.87672,0.87709,1.00,1.37
2016.05.27 13:44:36.394,0.87672,0.87708,1.50,1.37
2016.05.27 13:44:39.704,0.87671,0.87709,1.50,1.37
2016.05.27 13:44:39.804,0.87672,0.87708,1.00,1.37
2016.05.27 13:44:40.306,0.87672,0.87708,1.12,1.37
2016.05.27 13:44:42.353,0.87672,0.87708,1.00,1.37
2016.05.27 13:44:42.860,0.87671,0.87709,1.00,1.37
2016.05.27 13:44:43.463,0.87672,0.87708,1.00,1.37
2016.05.27 13:44:43.865,0.87672,0.87707,1.00,1.12
2016.05.27 13:44:44.395,0.87671,0.87708,1.00,1.87
2016.05.27 13:44:44.445,0.87667,0.87704,1.12,1.12
2016.05.27 13:44:44.717,0.87667,0.87702,1.12,1.00
2016.05.27 13:44:45.018,0.87663,0.87698,1.00,1.00
2016.05.27 13:44:45.249,0.87658,0.87696,1.87,1.00
2016.05.27 13:44:45.450,0.87659,0.87695,1.87,1.00
2016.05.27 13:44:45.533,0.87664,0.877,1.12,1.75
2016.05.27 13:44:45.967,0.87664,0.877,1.37,1.50
2016.05.27 13:44:46.543,0.87667,0.87702,1.12,1.37
2016.05.27 13:44:46.874,0.87663,0.87699,1.12,1.37
2016.05.27 13:44:46.937,0.87663,0.87699,1.12,1.37
2016.05.27 13:44:47.512,0.87662,0.87696,1.00,1.37
2016.05.27 13:44:48.141,0.87661,0.87697,1.37,1.12
2016.05.27 13:44:48.590,0.87661,0.87696,1.37,1.37
2016.05.27 13:44:49.145,0.8766,0.87696,1.50,1.37
2016.05.27 13:44:49.725,0.87659,0.87697,1.87,1.37
2016.05.27 13:44:50.061,0.87664,0.87698,1.12,1.00
2016.05.27 13:44:50.262,0.87659,0.87695,1.12,1.50
2016.05.27 13:44:50.587,0.87659,0.87695,1.37,1.12
2016.05.27 13:44:50.978,0.87662,0.87699,1.12,1.12
2016.05.27 13:44:51.148,0.87663,0.87698,1.37,1.12
2016.05.27 13:44:51.377,0.87662,0.877,1.37,1.12
2016.05.27 13:44:51.478,0.87663,0.87699,1.37,1.12
2016.05.27 13:44:51.683,0.87662,0.877,1.37,1.12
2016.05.27 13:44:52.452,0.87662,0.877,1.12,1.12
2016.05.27 13:44:52.872,0.87663,0.87699,1.12,1.37
2016.05.27 13:44:53.381,0.87662,0.877,1.00,1.12
2016.05.27 13:44:53.855,0.87663,0.87699,1.37,1.00
2016.05.27 13:44:54.164,0.87662,0.877,1.00,1.12
2016.05.27 13:44:54.858,0.87663,0.87699,1.00,1.37
2016.05.27 13:44:56.592,0.87663,0.87699,1.00,1.37
2016.05.27 13:44:57.138,0.87662,0.877,1.00,1.87
2016.05.27 13:44:57.641,0.87663,0.87699,1.00,1.37
2016.05.27 13:44:57.691,0.87662,0.877,1.12,1.37
2016.05.27 13:44:57.978,0.87663,0.87699,1.37,1.12
2016.05.27 13:44:58.480,0.87663,0.87699,1.12,1.37
2016.05.27 13:44:58.581,0.87663,0.87699,1.00,1.12
2016.05.27 13:44:59.132,0.87662,0.877,1.00,1.37
2016.05.27 13:44:59.394,0.87663,0.87699,1.37,1.37
2016.05.27 13:44:59.693,0.87662,0.87697,1.00,1.00
2016.05.27 13:44:59.894,0.87658,0.87694,1.37,1.00
2016.05.27 13:45:00.196,0.87658,0.87695,1.37,1.00
2016.05.27 13:45:00.536,0.87663,0.87699,1.37,1.87
2016.05.27 13:45:00.796,0.87662,0.87699,1.12,1.12
2016.05.27 13:45:01.083,0.87656,0.87694,1.87,1.12
2016.05.27 13:45:01.284,0.87658,0.87693,1.37,1.00
2016.05.27 13:45:01.490,0.87663,0.87699,1.00,2.62
2016.05.27 13:45:01.691,0.87663,0.87699,1.87,1.00
2016.05.27 13:45:01.800,0.87667,0.87703,1.00,1.87
2016.05.27 13:45:02.351,0.87667,0.87703,1.12,1.87
2016.05.27 13:45:02.743,0.87666,0.87703,1.00,1.37
2016.05.27 13:45:03.045,0.87667,0.87703,1.00,1.87
2016.05.27 13:45:03.334,0.87668,0.87703,1.00,1.87
2016.05.27 13:45:04.503,0.87668,0.87703,1.00,1.87
2016.05.27 13:45:04.605,0.87663,0.87699,1.37,1.00
2016.05.27 13:45:04.706,0.87663,0.87699,1.00,1.37
2016.05.27 13:45:04.907,0.87661,0.87699,1.00,1.37
2016.05.27 13:45:05.008,0.87662,0.87699,1.00,1.37
2016.05.27 13:45:05.551,0.87657,0.87694,1.12,1.37
2016.05.27 13:45:05.806,0.87657,0.87694,1.12,1.37
2016.05.27 13:45:05.907,0.87658,0.87695,1.00,1.12
2016.05.27 13:45:06.834,0.87658,0.87695,1.00,1.37
2016.05.27 13:45:07.209,0.87658,0.87694,1.00,1.37
2016.05.27 13:45:07.310,0.87657,0.87694,1.37,1.12
2016.05.27 13:45:08.814,0.87658,0.87695,1.00,1.37
2016.05.27 13:45:09.414,0.87658,0.87695,1.00,1.37
2016.05.27 13:45:09.515,0.87658,0.87694,1.00,1.37
2016.05.27 13:45:09.816,0.87653,0.87689,1.50,1.37
2016.05.27 13:45:10.154,0.87653,0.87689,1.37,1.12
2016.05.27 13:45:10.673,0.87652,0.8769,1.37,1.12
2016.05.27 13:45:10.923,0.87648,0.87685,1.12,1.12
2016.05.27 13:45:11.721,0.87648,0.87684,1.87,1.37
2016.05.27 13:45:12.286,0.87648,0.87684,2.25,1.37
2016.05.27 13:45:12.437,0.87646,0.87684,1.00,1.87
2016.05.27 13:45:12.538,0.87647,0.87683,1.00,1.37
2016.05.27 13:45:12.638,0.87647,0.87683,1.00,1.12
2016.05.27 13:45:12.739,0.87647,0.87683,1.37,1.00
2016.05.27 13:45:12.840,0.8765,0.87688,1.00,2.25
2016.05.27 13:45:13.041,0.87647,0.87683,1.37,1.00
2016.05.27 13:45:13.379,0.87655,0.87689,1.00,2.25
2016.05.27 13:45:13.530,0.8765,0.87688,1.37,1.00
2016.05.27 13:45:14.031,0.87651,0.87688,1.12,1.50
2016.05.27 13:45:17.237,0.8765,0.87689,1.12,1.12
2016.05.27 13:45:17.738,0.87651,0.87688,1.00,1.37
2016.05.27 13:45:17.839,0.8765,0.87689,1.37,1.12
2016.05.27 13:45:18.040,0.87651,0.87688,1.37,1.00
2016.05.27 13:45:18.141,0.8765,0.87689,1.00,1.37
2016.05.27 13:45:18.786,0.87648,0.87684,1.37,1.00
2016.05.27 13:45:19.242,0.87648,0.87685,1.37,1.00
2016.05.27 13:45:19.343,0.87651,0.87688,1.37,1.12
2016.05.27 13:45:20.044,0.8765,0.87689,1.00,1.37
2016.05.27 13:45:20.145,0.87648,0.87684,1.37,1.00
2016.05.27 13:45:20.946,0.87647,0.87685,1.37,1.00
2016.05.27 13:45:21.295,0.87653,0.87689,1.00,1.37
2016.05.27 13:45:21.497,0.87648,0.87687,1.37,1.37
2016.05.27 13:45:21.549,0.87649,0.87686,1.00,1.37
2016.05.27 13:45:22.072,0.87653,0.87687,1.00,1.37
2016.05.27 13:45:22.173,0.87649,0.87686,1.00,1.37
2016.05.27 13:45:22.274,0.87648,0.87687,1.00,1.37
2016.05.27 13:45:22.325,0.87648,0.87685,1.00,1.12
2016.05.27 13:45:22.753,0.87645,0.87683,1.37,1.50
2016.05.27 13:45:23.293,0.87646,0.87682,1.37,1.00
2016.05.27 13:45:24.043,0.87646,0.87682,1.37,1.00
2016.05.27 13:45:24.556,0.87645,0.87683,1.37,1.00
2016.05.27 13:45:25.116,0.87646,0.87682,1.37,1.00
2016.05.27 13:45:25.358,0.87648,0.87687,1.12,1.87
2016.05.27 13:45:25.459,0.87652,0.87689,1.00,1.12
2016.05.27 13:45:25.987,0.87653,0.8769,1.00,1.37
2016.05.27 13:45:26.786,0.87653,0.8769,1.12,1.12
2016.05.27 13:45:28.165,0.87652,0.87691,1.12,1.00
2016.05.27 13:45:28.713,0.87652,0.87691,1.37,1.00
2016.05.27 13:45:29.115,0.87652,0.87687,1.00,1.00
2016.05.27 13:45:29.442,0.87646,0.87683,2.62,1.00
2016.05.27 13:45:29.493,0.87651,0.87688,1.00,1.00
2016.05.27 13:45:29.594,0.87651,0.87688,1.37,1.00
2016.05.27 13:45:29.796,0.8765,0.87689,1.37,1.00
2016.05.27 13:45:30.551,0.87651,0.87688,1.37,1.00
2016.05.27 13:45:30.872,0.8765,0.87689,1.37,1.00
2016.05.27 13:45:30.973,0.8765,0.87689,1.12,1.00
2016.05.27 13:45:31.074,0.87648,0.87684,1.87,1.00
2016.05.27 13:45:31.474,0.87654,0.8769,1.00,1.12
2016.05.27 13:45:32.004,0.87653,0.87691,1.00,1.87
2016.05.27 13:45:32.105,0.87648,0.87687,1.87,1.00
2016.05.27 13:45:32.677,0.87649,0.87686,1.37,1.00
2016.05.27 13:45:33.257,0.87649,0.87686,1.37,1.00
2016.05.27 13:45:33.985,0.87649,0.87686,1.37,1.00
2016.05.27 13:45:34.389,0.87654,0.87692,1.00,3.00
2016.05.27 13:45:34.602,0.87654,0.87691,1.00,1.37
2016.05.27 13:45:34.703,0.87649,0.87686,1.00,1.00
2016.05.27 13:45:34.904,0.87649,0.87686,1.37,1.00
2016.05.27 13:45:35.093,0.87653,0.8769,1.00,1.00
2016.05.27 13:45:36.470,0.87652,0.87691,1.00,1.12
2016.05.27 13:45:36.520,0.87653,0.87689,1.00,2.25
2016.05.27 13:45:36.722,0.87649,0.87686,1.00,1.12
2016.05.27 13:45:37.231,0.87653,0.87688,1.00,1.50
2016.05.27 13:45:37.781,0.87653,0.87689,1.50,4.12
2016.05.27 13:45:38.137,0.87653,0.87688,1.00,2.25
2016.05.27 13:45:38.238,0.87649,0.87686,1.00,1.12
2016.05.27 13:45:38.795,0.87648,0.87687,1.00,1.37
2016.05.27 13:45:39.345,0.87649,0.87686,1.00,1.12
2016.05.27 13:45:39.848,0.87648,0.87687,1.00,1.37
2016.05.27 13:45:40.413,0.87649,0.87686,1.00,1.12
2016.05.27 13:45:40.603,0.87653,0.87686,1.00,1.37
2016.05.27 13:45:41.292,0.87649,0.87686,1.00,1.37
2016.05.27 13:45:41.849,0.87648,0.87687,1.50,1.12
2016.05.27 13:45:42.001,0.87653,0.87689,1.00,1.00
2016.05.27 13:45:42.602,0.87652,0.87691,1.12,1.12
2016.05.27 13:45:43.304,0.87652,0.87691,1.00,1.37
2016.05.27 13:45:44.807,0.87653,0.8769,1.37,1.00
2016.05.27 13:45:44.908,0.87652,0.87691,1.00,1.12
2016.05.27 13:45:45.418,0.87653,0.8769,1.12,1.00
2016.05.27 13:45:46.760,0.87652,0.87691,1.00,1.00
2016.05.27 13:45:47.859,0.87652,0.87691,1.87,1.00
2016.05.27 13:45:48.411,0.87653,0.8769,1.87,1.00
2016.05.27 13:45:48.927,0.87652,0.87691,1.37,1.00
2016.05.27 13:45:50.364,0.87653,0.8769,1.37,1.00
2016.05.27 13:45:50.465,0.87659,0.87695,1.00,1.12
2016.05.27 13:45:50.654,0.87659,0.87695,1.00,1.37
2016.05.27 13:45:50.855,0.87654,0.8769,1.12,1.00
2016.05.27 13:45:51.529,0.87654,0.8769,1.00,1.37
2016.05.27 13:45:51.930,0.87653,0.87691,1.50,1.00
2016.05.27 13:45:52.494,0.87653,0.87691,1.50,1.37
2016.05.27 13:45:52.766,0.87658,0.87694,1.50,1.50
2016.05.27 13:45:52.968,0.87652,0.87689,1.00,1.00
2016.05.27 13:45:53.514,0.87652,0.87688,1.00,2.25
2016.05.27 13:45:53.636,0.87651,0.87688,1.00,1.87
2016.05.27 13:45:54.065,0.87651,0.87689,1.00,2.62
2016.05.27 13:45:54.720,0.87652,0.87688,1.00,2.62
2016.05.27 13:45:54.921,0.87651,0.87689,1.37,1.00
2016.05.27 13:45:54.971,0.87652,0.87688,1.00,1.37
2016.05.27 13:45:55.471,0.8765,0.87685,1.00,1.00
2016.05.27 13:45:56.073,0.8765,0.87684,1.37,1.00
2016.05.27 13:45:56.174,0.87651,0.8769,1.37,1.87
2016.05.27 13:45:56.275,0.87652,0.87689,1.37,1.37
2016.05.27 13:45:56.824,0.87651,0.8769,1.37,2.62
2016.05.27 13:45:57.430,0.87652,0.87689,1.12,1.00
2016.05.27 13:45:57.976,0.87652,0.87689,1.37,1.37
2016.05.27 13:45:58.253,0.87651,0.8769,1.87,1.12
2016.05.27 13:45:58.774,0.87651,0.8769,1.37,1.12
2016.05.27 13:45:58.856,0.87652,0.87689,1.37,1.12
2016.05.27 13:45:59.257,0.87651,0.8769,1.12,1.12
2016.05.27 13:45:59.980,0.87652,0.87689,1.12,1.37
2016.05.27 13:46:00.121,0.87651,0.8769,1.37,1.00
2016.05.27 13:46:00.172,0.87656,0.87692,1.00,1.87
2016.05.27 13:46:00.373,0.87652,0.87689,1.00,1.12
2016.05.27 13:46:01.081,0.87651,0.8769,1.00,1.37
2016.05.27 13:46:01.763,0.87652,0.87689,1.12,1.37
2016.05.27 13:46:02.293,0.87651,0.8769,1.00,1.37
2016.05.27 13:46:02.875,0.87651,0.8769,1.50,1.00
2016.05.27 13:46:02.976,0.87651,0.8769,1.50,1.37
2016.05.27 13:46:03.077,0.87652,0.87689,1.37,1.12
2016.05.27 13:46:03.338,0.87651,0.8769,1.12,1.37
2016.05.27 13:46:03.886,0.87652,0.8769,1.00,1.37
2016.05.27 13:46:05.590,0.87651,0.8769,1.37,1.00
2016.05.27 13:46:06.084,0.87652,0.87689,1.00,1.37
2016.05.27 13:46:06.670,0.87652,0.87689,1.00,1.37
2016.05.27 13:46:06.720,0.87651,0.8769,1.00,1.00
2016.05.27 13:46:06.886,0.87652,0.87689,1.00,1.37
2016.05.27 13:46:07.294,0.87651,0.8769,1.00,1.12
2016.05.27 13:46:07.795,0.87652,0.87689,1.00,1.37
2016.05.27 13:46:08.096,0.87648,0.87684,1.00,1.00
2016.05.27 13:46:08.647,0.87647,0.87685,1.87,1.00
2016.05.27 13:46:08.798,0.87651,0.8769,1.00,1.50
2016.05.27 13:46:08.996,0.87652,0.87689,1.00,1.37
2016.05.27 13:46:09.192,0.87647,0.87686,1.12,1.00
2016.05.27 13:46:09.994,0.87648,0.87685,1.37,1.00
2016.05.27 13:46:10.444,0.87652,0.87688,1.12,1.00
2016.05.27 13:46:10.746,0.87646,0.87685,1.00,1.12
2016.05.27 13:46:10.846,0.87647,0.87684,1.37,1.00
2016.05.27 13:46:11.148,0.87647,0.87684,1.87,1.00
2016.05.27 13:46:11.506,0.87648,0.87685,1.37,1.00
