2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:46:11.843,0.87648,0.87685,1.37,1.00
2016.05.27 13:46:11.900,0.87653,0.87689,1.12,1.12
2016.05.27 13:46:12.308,0.87653,0.87689,1.37,1.00
2016.05.27 13:46:12.834,0.87652,0.8769,1.37,1.00
2016.05.27 13:46:13.244,0.87653,0.8769,1.87,1.00
2016.05.27 13:46:13.344,0.87658,0.87694,1.12,1.00
2016.05.27 13:46:14.006,0.87658,0.87694,1.50,2.62
2016.05.27 13:46:14.446,0.87657,0.87695,1.87,1.00
2016.05.27 13:46:14.648,0.87658,0.87693,1.87,1.00
2016.05.27 13:46:14.960,0.87653,0.8769,1.87,1.37
2016.05.27 13:46:15.413,0.87653,0.8769,1.37,1.50
2016.05.27 13:46:15.951,0.87657,0.87691,1.12,1.37
2016.05.27 13:46:16.467,0.87657,0.87693,1.37,1.87
2016.05.27 13:46:16.891,0.87657,0.87693,1.37,1.12
2016.05.27 13:46:17.549,0.87656,0.87694,1.37,1.00
2016.05.27 13:46:18.329,0.87664,0.877,1.00,1.87
2016.05.27 13:46:19.622,0.87664,0.87701,1.00,1.37
2016.05.27 13:46:20.221,0.87665,0.87701,1.00,1.37
2016.05.27 13:46:20.857,0.87665,0.87701,1.00,1.37
2016.05.27 13:46:21.361,0.87665,0.87701,1.00,2.62
2016.05.27 13:46:21.760,0.87659,0.87697,1.87,1.12
2016.05.27 13:46:21.963,0.8766,0.87696,1.12,1.37
2016.05.27 13:46:22.427,0.87659,0.87697,1.37,1.37
2016.05.27 13:46:22.729,0.87663,0.87696,1.00,1.37
2016.05.27 13:46:22.830,0.87659,0.87697,1.37,1.00
2016.05.27 13:46:23.132,0.87663,0.87696,1.00,1.00
2016.05.27 13:46:25.916,0.87662,0.87697,1.00,1.50
2016.05.27 13:46:26.252,0.87659,0.87697,1.00,1.50
2016.05.27 13:46:26.765,0.8766,0.87696,1.00,1.50
2016.05.27 13:46:27.290,0.8766,0.87696,1.12,1.12
2016.05.27 13:46:27.446,0.87666,0.877,1.00,1.12
2016.05.27 13:46:27.648,0.8766,0.87696,1.50,1.00
2016.05.27 13:46:27.749,0.87661,0.87697,1.00,1.87
2016.05.27 13:46:27.890,0.87661,0.87697,1.00,1.87
2016.05.27 13:46:28.270,0.87657,0.87693,1.37,1.00
2016.05.27 13:46:28.541,0.87661,0.87697,1.00,1.37
2016.05.27 13:46:28.743,0.87661,0.87697,1.37,1.00
2016.05.27 13:46:29.082,0.87665,0.877,1.00,1.12
2016.05.27 13:46:29.555,0.87661,0.87697,1.37,1.12
2016.05.27 13:46:29.997,0.87663,0.87702,1.12,1.37
2016.05.27 13:46:30.295,0.87664,0.87701,1.00,1.37
2016.05.27 13:46:30.650,0.87664,0.87701,1.12,1.37
2016.05.27 13:46:31.291,0.87663,0.87702,1.12,1.37
2016.05.27 13:46:31.698,0.87664,0.87701,1.12,1.37
2016.05.27 13:46:32.227,0.87664,0.87701,1.00,1.37
2016.05.27 13:46:32.729,0.87664,0.87701,1.00,1.37
2016.05.27 13:46:32.880,0.87661,0.87697,1.37,1.12
2016.05.27 13:46:33.655,0.8766,0.87698,1.37,1.12
2016.05.27 13:46:34.630,0.8766,0.87698,1.37,1.12
2016.05.27 13:46:35.058,0.87661,0.87697,1.37,1.00
2016.05.27 13:46:37.383,0.87661,0.87697,1.37,1.00
2016.05.27 13:46:37.707,0.87661,0.87698,1.12,1.37
2016.05.27 13:46:37.808,0.87656,0.87695,1.12,1.37
2016.05.27 13:46:38.111,0.87656,0.87695,1.37,1.12
2016.05.27 13:46:38.211,0.87661,0.87698,1.12,1.37
2016.05.27 13:46:39.716,0.87661,0.87698,1.00,1.87
2016.05.27 13:46:40.260,0.87658,0.87695,1.37,1.00
2016.05.27 13:46:40.310,0.87658,0.87695,1.12,1.00
2016.05.27 13:46:40.411,0.87658,0.87695,1.37,1.00
2016.05.27 13:46:40.512,0.87662,0.87698,1.12,1.37
2016.05.27 13:46:40.613,0.87661,0.87699,1.37,1.12
2016.05.27 13:46:40.814,0.87662,0.87698,1.37,1.37
2016.05.27 13:46:41.271,0.87661,0.87699,1.00,1.37
2016.05.27 13:46:41.573,0.87661,0.87699,1.00,1.37
2016.05.27 13:46:42.490,0.87661,0.87698,1.00,1.87
2016.05.27 13:46:42.998,0.87662,0.87698,1.00,1.37
2016.05.27 13:46:43.892,0.87662,0.87698,1.00,1.37
2016.05.27 13:46:44.044,0.87661,0.87699,1.00,1.37
2016.05.27 13:46:44.681,0.87661,0.87699,1.00,1.37
2016.05.27 13:46:45.096,0.87662,0.87698,1.00,1.37
2016.05.27 13:46:45.208,0.87661,0.87699,1.37,1.37
2016.05.27 13:46:45.532,0.87661,0.87698,1.00,2.25
2016.05.27 13:46:45.633,0.87657,0.87693,1.37,1.37
2016.05.27 13:46:45.734,0.87658,0.87696,1.37,1.12
2016.05.27 13:46:45.834,0.87656,0.87694,1.37,1.00
2016.05.27 13:46:45.935,0.87657,0.87693,1.87,1.00
2016.05.27 13:46:46.036,0.87656,0.87694,1.00,1.12
2016.05.27 13:46:46.548,0.87657,0.87693,1.00,1.37
2016.05.27 13:46:46.938,0.87653,0.87689,1.37,1.12
2016.05.27 13:46:47.516,0.87652,0.8769,1.12,1.12
2016.05.27 13:46:47.906,0.87653,0.87689,1.37,1.12
2016.05.27 13:46:48.551,0.87652,0.8769,1.00,1.12
2016.05.27 13:46:48.710,0.87652,0.8769,1.12,1.37
2016.05.27 13:46:49.341,0.87653,0.87689,1.37,1.12
2016.05.27 13:46:49.852,0.87653,0.87689,1.37,1.37
2016.05.27 13:46:50.344,0.87652,0.8769,1.37,1.12
2016.05.27 13:46:50.513,0.87653,0.87689,1.37,1.12
2016.05.27 13:46:50.614,0.87652,0.8769,1.37,1.87
2016.05.27 13:46:51.145,0.87652,0.87689,1.12,1.12
2016.05.27 13:46:51.216,0.87653,0.87689,1.12,1.87
2016.05.27 13:46:52.921,0.87652,0.87689,1.00,1.37
2016.05.27 13:46:53.560,0.87652,0.8769,1.37,1.37
2016.05.27 13:46:54.158,0.87653,0.87689,1.00,1.37
2016.05.27 13:46:55.256,0.87652,0.8769,1.00,1.37
2016.05.27 13:46:55.802,0.87652,0.8769,1.00,1.37
2016.05.27 13:46:56.330,0.87652,0.8769,1.00,1.12
2016.05.27 13:46:56.632,0.87652,0.8769,1.00,1.37
2016.05.27 13:46:57.264,0.87653,0.87689,1.00,1.37
2016.05.27 13:46:57.864,0.87652,0.8769,1.00,1.87
2016.05.27 13:46:58.402,0.87652,0.8769,1.00,1.87
2016.05.27 13:46:58.908,0.87653,0.87689,1.00,1.37
2016.05.27 13:46:59.455,0.87653,0.87689,1.00,1.37
2016.05.27 13:46:59.656,0.87653,0.87689,1.12,1.12
2016.05.27 13:46:59.957,0.87657,0.87693,1.37,1.00
2016.05.27 13:47:00.507,0.87656,0.87694,1.37,1.00
2016.05.27 13:47:00.858,0.87661,0.87697,1.00,1.37
2016.05.27 13:47:01.286,0.87657,0.87693,1.37,1.00
2016.05.27 13:47:01.387,0.87657,0.87693,1.37,1.00
2016.05.27 13:47:01.984,0.87657,0.87693,1.00,1.37
2016.05.27 13:47:02.085,0.87654,0.87689,1.00,1.00
2016.05.27 13:47:03.072,0.87653,0.87689,1.37,1.00
2016.05.27 13:47:03.681,0.87652,0.8769,1.87,1.00
2016.05.27 13:47:03.782,0.87653,0.87689,1.37,1.00
2016.05.27 13:47:03.883,0.87657,0.87693,1.00,1.37
2016.05.27 13:47:03.984,0.87656,0.87694,1.37,1.00
2016.05.27 13:47:04.084,0.87657,0.87693,1.00,1.37
2016.05.27 13:47:04.584,0.87653,0.87688,1.12,1.00
2016.05.27 13:47:04.684,0.87654,0.87691,1.12,1.37
2016.05.27 13:47:04.785,0.87653,0.87692,1.87,1.12
2016.05.27 13:47:05.288,0.87658,0.87694,1.00,1.00
2016.05.27 13:47:05.763,0.87659,0.87695,1.37,1.50
2016.05.27 13:47:06.595,0.87659,0.87695,1.37,1.50
2016.05.27 13:47:06.695,0.87658,0.87696,1.87,1.00
2016.05.27 13:47:07.167,0.87659,0.87695,1.00,1.37
2016.05.27 13:47:07.544,0.87653,0.87689,1.50,1.00
2016.05.27 13:47:07.696,0.87656,0.87693,1.37,1.00
2016.05.27 13:47:08.098,0.87661,0.87696,1.00,1.00
2016.05.27 13:47:08.702,0.87661,0.87698,1.00,1.12
2016.05.27 13:47:09.050,0.87662,0.87698,1.37,1.87
2016.05.27 13:47:09.861,0.87661,0.87699,1.12,1.87
2016.05.27 13:47:10.208,0.87661,0.87699,1.12,1.12
2016.05.27 13:47:11.204,0.87661,0.87699,1.00,1.37
2016.05.27 13:47:12.300,0.87661,0.87699,1.00,1.37
2016.05.27 13:47:12.401,0.87662,0.87698,1.37,1.00
2016.05.27 13:47:12.902,0.87661,0.87699,1.00,1.37
2016.05.27 13:47:13.003,0.87661,0.87699,1.00,1.12
2016.05.27 13:47:13.104,0.87662,0.87698,1.87,1.00
2016.05.27 13:47:13.204,0.87666,0.87704,1.00,1.37
2016.05.27 13:47:13.305,0.87663,0.87699,1.12,1.12
2016.05.27 13:47:13.713,0.87663,0.87699,1.00,1.37
2016.05.27 13:47:13.915,0.87662,0.877,1.00,1.37
2016.05.27 13:47:14.217,0.87662,0.877,1.00,1.37
2016.05.27 13:47:14.614,0.87663,0.87699,1.00,1.37
2016.05.27 13:47:15.189,0.87662,0.877,1.00,1.37
2016.05.27 13:47:15.816,0.87663,0.87699,1.00,1.37
2016.05.27 13:47:16.535,0.87662,0.877,1.00,1.37
2016.05.27 13:47:16.944,0.87667,0.87703,1.00,1.37
2016.05.27 13:47:18.119,0.87666,0.87704,1.00,1.87
2016.05.27 13:47:18.648,0.87659,0.87696,1.75,1.12
2016.05.27 13:47:19.202,0.87659,0.87696,1.75,1.37
2016.05.27 13:47:19.252,0.87659,0.87696,1.00,1.37
2016.05.27 13:47:19.302,0.87659,0.87696,1.00,1.37
2016.05.27 13:47:19.403,0.87659,0.87696,1.00,1.12
2016.05.27 13:47:20.004,0.87662,0.877,1.00,1.37
2016.05.27 13:47:20.613,0.87663,0.87699,1.12,1.12
2016.05.27 13:47:20.929,0.87663,0.87699,1.00,1.37
2016.05.27 13:47:21.029,0.87662,0.877,1.12,1.12
2016.05.27 13:47:21.130,0.87663,0.87699,1.37,1.00
2016.05.27 13:47:21.467,0.87662,0.877,1.00,1.37
2016.05.27 13:47:21.517,0.87658,0.87696,2.25,1.00
2016.05.27 13:47:21.719,0.87664,0.877,1.00,1.37
2016.05.27 13:47:22.142,0.87663,0.87701,1.00,1.37
2016.05.27 13:47:22.412,0.87669,0.87705,1.00,1.37
2016.05.27 13:47:23.025,0.87668,0.87706,1.00,1.37
2016.05.27 13:47:23.376,0.87669,0.87705,1.00,1.37
2016.05.27 13:47:23.919,0.87669,0.87705,1.00,1.87
2016.05.27 13:47:23.969,0.87669,0.87705,1.00,1.37
2016.05.27 13:47:24.020,0.87669,0.87705,1.00,1.87
2016.05.27 13:47:24.221,0.87669,0.87702,1.00,1.00
2016.05.27 13:47:24.498,0.87673,0.87707,1.00,1.75
2016.05.27 13:47:25.030,0.87672,0.87708,1.00,1.12
2016.05.27 13:47:25.131,0.87669,0.87706,1.12,1.75
2016.05.27 13:47:25.232,0.87673,0.87709,1.00,1.87
2016.05.27 13:47:25.458,0.87673,0.87709,1.00,1.12
2016.05.27 13:47:25.696,0.87673,0.87709,1.00,1.37
2016.05.27 13:47:26.232,0.87668,0.87707,1.00,1.00
2016.05.27 13:47:26.742,0.87668,0.87707,1.00,3.00
2016.05.27 13:47:27.143,0.87663,0.877,1.50,1.12
2016.05.27 13:47:27.686,0.87662,0.87701,1.00,1.12
2016.05.27 13:47:27.828,0.87663,0.877,1.00,1.37
2016.05.27 13:47:28.430,0.87662,0.87701,1.00,1.12
2016.05.27 13:47:28.983,0.87663,0.877,1.00,1.37
2016.05.27 13:47:29.489,0.87662,0.87701,1.00,1.37
2016.05.27 13:47:30.248,0.87663,0.877,1.00,1.37
2016.05.27 13:47:30.450,0.87658,0.87695,1.87,1.00
2016.05.27 13:47:30.670,0.87658,0.87695,1.87,1.00
2016.05.27 13:47:30.771,0.87665,0.87701,1.00,1.87
2016.05.27 13:47:34.364,0.87664,0.87701,1.00,1.37
2016.05.27 13:47:34.866,0.87664,0.87702,1.12,1.12
2016.05.27 13:47:35.767,0.87665,0.87701,1.12,1.00
2016.05.27 13:47:36.892,0.87665,0.87701,1.12,1.37
2016.05.27 13:47:37.271,0.87664,0.87702,1.00,1.12
2016.05.27 13:47:37.472,0.87661,0.87697,1.37,1.00
2016.05.27 13:47:37.573,0.87665,0.87701,1.37,1.00
2016.05.27 13:47:37.779,0.8767,0.87707,1.12,1.12
2016.05.27 13:47:37.880,0.87669,0.87708,1.00,1.37
2016.05.27 13:47:38.181,0.87666,0.87702,1.12,1.00
2016.05.27 13:47:38.721,0.87671,0.87707,1.00,1.37
2016.05.27 13:47:38.775,0.8767,0.87708,1.00,1.37
2016.05.27 13:47:39.276,0.8767,0.87708,1.12,1.12
2016.05.27 13:47:39.996,0.87671,0.87707,1.00,1.12
2016.05.27 13:47:40.529,0.8767,0.87708,1.00,1.37
2016.05.27 13:47:41.125,0.87671,0.87707,1.00,1.37
2016.05.27 13:47:41.831,0.8767,0.87708,1.00,1.37
2016.05.27 13:47:42.302,0.8767,0.87708,1.00,1.12
2016.05.27 13:47:42.884,0.87671,0.87707,1.12,1.12
2016.05.27 13:47:44.287,0.8767,0.87708,1.00,1.37
2016.05.27 13:47:44.388,0.87671,0.87707,1.00,1.37
2016.05.27 13:47:44.689,0.87671,0.87706,1.00,1.37
2016.05.27 13:47:45.429,0.87671,0.87707,1.00,1.37
2016.05.27 13:47:45.490,0.87671,0.87707,1.37,1.00
2016.05.27 13:47:45.590,0.87676,0.87712,1.00,1.37
2016.05.27 13:47:45.792,0.87676,0.87712,1.00,1.37
2016.05.27 13:47:46.192,0.87672,0.87709,1.00,1.37
2016.05.27 13:47:47.177,0.87672,0.87709,1.37,1.37
2016.05.27 13:47:48.528,0.87672,0.87709,1.37,1.37
2016.05.27 13:47:51.302,0.87672,0.87709,1.37,1.37
2016.05.27 13:47:51.403,0.87671,0.8771,1.37,1.12
2016.05.27 13:47:51.758,0.87671,0.87708,1.37,1.00
2016.05.27 13:47:51.910,0.87668,0.87705,1.37,1.12
2016.05.27 13:47:52.212,0.87667,0.87705,1.50,1.00
2016.05.27 13:47:52.439,0.87671,0.87708,1.12,1.12
2016.05.27 13:47:53.241,0.87671,0.87708,1.37,1.00
2016.05.27 13:47:53.408,0.87676,0.87713,1.37,2.25
2016.05.27 13:47:54.055,0.87677,0.87712,1.00,1.37
2016.05.27 13:47:54.693,0.87677,0.87713,1.00,1.87
2016.05.27 13:47:55.242,0.87676,0.87713,1.00,1.37
2016.05.27 13:47:55.347,0.87677,0.87713,1.00,1.87
2016.05.27 13:47:56.045,0.87677,0.87713,1.00,1.87
2016.05.27 13:47:56.146,0.87677,0.87712,1.00,1.12
2016.05.27 13:47:56.477,0.87679,0.87713,1.00,1.00
2016.05.27 13:47:56.628,0.87679,0.87717,1.12,1.50
2016.05.27 13:47:56.831,0.87679,0.87717,1.50,1.37
2016.05.27 13:47:57.132,0.87678,0.87713,1.00,1.37
2016.05.27 13:47:57.452,0.87677,0.87712,1.00,1.37
2016.05.27 13:47:57.559,0.87676,0.87712,1.00,1.37
2016.05.27 13:47:58.078,0.87677,0.87713,1.00,1.37
2016.05.27 13:47:58.229,0.87679,0.87716,1.00,1.12
2016.05.27 13:47:58.641,0.8768,0.87717,1.00,1.87
2016.05.27 13:47:58.742,0.87679,0.87717,1.00,1.37
2016.05.27 13:47:59.250,0.8768,0.87717,1.00,1.37
2016.05.27 13:47:59.958,0.8768,0.87717,1.00,1.87
2016.05.27 13:48:00.027,0.87679,0.87717,1.00,1.12
2016.05.27 13:48:01.931,0.8768,0.87717,1.00,1.87
2016.05.27 13:48:02.963,0.87679,0.87716,1.00,1.37
2016.05.27 13:48:03.064,0.87676,0.87714,1.50,1.37
2016.05.27 13:48:03.165,0.87676,0.87714,1.50,1.87
2016.05.27 13:48:03.735,0.87677,0.87713,1.12,1.87
2016.05.27 13:48:04.770,0.87673,0.8771,1.00,1.37
2016.05.27 13:48:05.940,0.87673,0.8771,1.00,1.00
2016.05.27 13:48:06.464,0.87673,0.8771,1.87,1.00
2016.05.27 13:48:06.716,0.87678,0.8771,1.00,1.00
2016.05.27 13:48:07.019,0.87672,0.87711,1.75,1.37
2016.05.27 13:48:07.070,0.87673,0.8771,1.75,1.12
2016.05.27 13:48:07.366,0.87678,0.87714,1.87,1.00
2016.05.27 13:48:07.668,0.87682,0.87718,1.00,1.87
2016.05.27 13:48:08.070,0.87682,0.87718,1.00,1.37
2016.05.27 13:48:08.572,0.87678,0.87715,1.00,1.12
2016.05.27 13:48:08.863,0.87684,0.87722,1.00,1.87
2016.05.27 13:48:09.203,0.87685,0.87721,1.00,1.37
2016.05.27 13:48:09.714,0.87684,0.87722,1.00,1.87
2016.05.27 13:48:10.324,0.87685,0.87721,1.00,1.37
2016.05.27 13:48:10.524,0.87679,0.87717,1.00,1.37
2016.05.27 13:48:10.574,0.87677,0.87714,1.12,1.37
2016.05.27 13:48:11.083,0.87678,0.87713,1.00,1.37
2016.05.27 13:48:11.285,0.87679,0.87717,1.12,1.87
2016.05.27 13:48:11.553,0.87683,0.87719,1.00,1.12
2016.05.27 13:48:11.603,0.87678,0.87712,1.00,1.00
2016.05.27 13:48:11.835,0.87676,0.87712,1.12,1.50
2016.05.27 13:48:12.378,0.87676,0.87712,1.37,1.00
2016.05.27 13:48:12.710,0.87679,0.87717,1.00,1.37
2016.05.27 13:48:12.980,0.8768,0.87716,1.00,1.37
2016.05.27 13:48:13.181,0.87671,0.87709,1.50,1.00
2016.05.27 13:48:13.690,0.87676,0.87712,1.00,1.37
2016.05.27 13:48:14.195,0.87672,0.87706,1.00,1.00
2016.05.27 13:48:14.477,0.87669,0.87707,1.00,1.37
2016.05.27 13:48:14.578,0.87673,0.87707,1.00,1.37
2016.05.27 13:48:14.779,0.8767,0.87706,1.00,1.37
2016.05.27 13:48:15.178,0.87669,0.87707,1.00,1.12
2016.05.27 13:48:15.379,0.8767,0.87706,1.00,1.37
2016.05.27 13:48:16.288,0.87669,0.87707,1.12,1.00
2016.05.27 13:48:16.844,0.87669,0.87707,1.37,1.00
2016.05.27 13:48:17.403,0.8767,0.87706,1.37,1.00
2016.05.27 13:48:17.937,0.8767,0.87706,1.37,1.00
2016.05.27 13:48:18.038,0.87673,0.8771,1.00,1.12
2016.05.27 13:48:18.088,0.87672,0.87711,1.37,1.00
2016.05.27 13:48:18.399,0.87673,0.87708,1.00,1.12
2016.05.27 13:48:19.300,0.87672,0.87708,1.00,1.12
2016.05.27 13:48:19.846,0.87671,0.87709,1.00,1.37
2016.05.27 13:48:20.092,0.87671,0.87709,1.00,1.12
2016.05.27 13:48:20.503,0.87672,0.87708,1.00,1.37
2016.05.27 13:48:20.704,0.87671,0.87709,1.37,1.00
2016.05.27 13:48:20.923,0.87672,0.87708,1.00,1.37
2016.05.27 13:48:21.246,0.87672,0.87705,1.12,1.00
2016.05.27 13:48:21.296,0.87672,0.87708,1.50,1.00
2016.05.27 13:48:21.498,0.87677,0.87704,1.00,1.00
2016.05.27 13:48:21.598,0.87672,0.87704,1.12,1.00
2016.05.27 13:48:21.649,0.87674,0.87704,1.00,1.00
2016.05.27 13:48:21.750,0.87672,0.87704,1.12,1.00
2016.05.27 13:48:23.100,0.87673,0.87704,1.00,1.00
2016.05.27 13:48:23.306,0.87672,0.8771,1.00,1.37
2016.05.27 13:48:23.611,0.87665,0.87703,1.50,1.37
2016.05.27 13:48:23.812,0.87665,0.87703,1.37,1.12
2016.05.27 13:48:24.184,0.87666,0.87702,1.37,1.37
2016.05.27 13:48:24.606,0.87665,0.87703,1.12,1.37
2016.05.27 13:48:24.808,0.87666,0.87702,1.12,1.37
2016.05.27 13:48:25.366,0.87665,0.87703,1.00,1.37
2016.05.27 13:48:25.980,0.87666,0.87702,1.12,1.37
2016.05.27 13:48:26.047,0.87665,0.87703,1.37,1.12
2016.05.27 13:48:26.109,0.87665,0.87703,1.00,1.37
2016.05.27 13:48:26.911,0.87665,0.87703,1.12,1.37
2016.05.27 13:48:27.418,0.87666,0.87702,1.00,1.87
2016.05.27 13:48:27.519,0.87661,0.87698,1.37,1.37
2016.05.27 13:48:27.744,0.87661,0.87698,1.37,1.37
2016.05.27 13:48:28.615,0.87661,0.87698,1.37,1.37
2016.05.27 13:48:28.716,0.87661,0.87698,1.00,1.37
2016.05.27 13:48:28.816,0.87657,0.87695,1.87,1.00
2016.05.27 13:48:29.222,0.87662,0.87698,1.37,1.37
2016.05.27 13:48:29.423,0.87662,0.87699,1.37,1.12
2016.05.27 13:48:29.741,0.87662,0.87699,1.87,1.87
2016.05.27 13:48:30.283,0.87662,0.87699,1.12,1.37
2016.05.27 13:48:30.434,0.87662,0.87699,1.37,1.12
2016.05.27 13:48:30.847,0.87661,0.87698,1.37,1.37
2016.05.27 13:48:31.322,0.8766,0.87699,1.37,1.37
2016.05.27 13:48:31.423,0.87661,0.87698,1.37,1.37
2016.05.27 13:48:32.725,0.8766,0.87699,1.37,1.37
2016.05.27 13:48:33.383,0.87661,0.87698,1.37,1.37
2016.05.27 13:48:33.929,0.87661,0.87698,1.12,1.37
2016.05.27 13:48:34.530,0.8766,0.87698,1.12,1.37
2016.05.27 13:48:34.631,0.87661,0.87698,1.37,1.87
2016.05.27 13:48:34.935,0.87656,0.87693,1.00,1.87
2016.05.27 13:48:35.232,0.87656,0.87693,1.00,1.37
2016.05.27 13:48:35.561,0.87657,0.87693,1.00,1.87
2016.05.27 13:48:36.101,0.87657,0.87693,1.00,1.87
2016.05.27 13:48:36.152,0.87656,0.87694,1.37,1.37
2016.05.27 13:48:36.845,0.87656,0.87694,1.37,1.37
2016.05.27 13:48:38.362,0.87656,0.87694,1.37,1.12
2016.05.27 13:48:38.604,0.87662,0.87694,1.00,1.12
2016.05.27 13:48:39.538,0.87658,0.87694,1.50,1.12
2016.05.27 13:48:39.706,0.87663,0.87694,1.00,1.12
2016.05.27 13:48:40.116,0.87656,0.87694,1.87,1.00
2016.05.27 13:48:40.167,0.87657,0.87693,1.75,1.37
2016.05.27 13:48:41.408,0.87658,0.87694,1.00,1.37
2016.05.27 13:48:41.709,0.87657,0.87693,1.12,1.37
2016.05.27 13:48:42.048,0.87655,0.87689,1.12,1.12
2016.05.27 13:48:42.550,0.87652,0.8769,1.50,1.00
2016.05.27 13:48:42.863,0.87662,0.87699,1.37,1.37
2016.05.27 13:48:42.964,0.87662,0.87699,1.12,1.87
2016.05.27 13:48:43.065,0.87662,0.87698,1.00,1.37
2016.05.27 13:48:43.271,0.87661,0.87699,1.00,1.37
2016.05.27 13:48:43.869,0.87661,0.877,1.00,1.87
2016.05.27 13:48:43.953,0.87658,0.87696,1.87,1.37
2016.05.27 13:48:44.461,0.87659,0.87695,1.00,1.87
2016.05.27 13:48:44.562,0.87655,0.87692,1.87,1.37
2016.05.27 13:48:45.006,0.87654,0.87693,1.00,1.37
2016.05.27 13:48:45.308,0.87651,0.87685,2.25,1.00
2016.05.27 13:48:45.567,0.87653,0.87689,1.00,1.00
2016.05.27 13:48:45.672,0.87653,0.87688,1.12,1.37
2016.05.27 13:48:45.858,0.87647,0.87684,1.50,1.37
2016.05.27 13:48:46.363,0.87646,0.87684,1.87,1.12
2016.05.27 13:48:47.363,0.87647,0.87683,2.62,1.00
2016.05.27 13:48:48.471,0.87648,0.87684,1.12,1.37
2016.05.27 13:48:48.773,0.87647,0.87683,1.37,1.12
2016.05.27 13:48:49.134,0.87648,0.87684,1.00,1.37
2016.05.27 13:48:49.335,0.87648,0.87684,1.00,1.37
2016.05.27 13:48:49.521,0.87648,0.87683,1.37,1.00
2016.05.27 13:48:49.826,0.87647,0.87683,1.37,1.37
2016.05.27 13:48:50.420,0.87646,0.87684,1.37,1.12
2016.05.27 13:48:50.666,0.87652,0.87689,1.00,1.87
2016.05.27 13:48:51.172,0.87652,0.87689,1.12,1.37
2016.05.27 13:48:51.523,0.87652,0.87689,1.00,1.37
2016.05.27 13:48:52.027,0.87653,0.87689,1.00,1.37
2016.05.27 13:48:53.542,0.87652,0.87689,1.00,1.37
2016.05.27 13:48:54.098,0.87651,0.87687,1.00,1.37
2016.05.27 13:48:54.530,0.87652,0.87689,1.12,1.37
2016.05.27 13:48:54.653,0.87652,0.87689,1.12,1.37
2016.05.27 13:48:54.703,0.87656,0.8769,1.37,1.00
2016.05.27 13:48:54.804,0.87661,0.87697,1.00,1.37
2016.05.27 13:48:55.331,0.87661,0.87697,1.00,1.37
2016.05.27 13:48:55.693,0.87661,0.87697,1.00,1.37
2016.05.27 13:48:55.744,0.8766,0.87698,1.00,1.37
2016.05.27 13:48:56.234,0.87661,0.87697,1.00,1.37
2016.05.27 13:48:56.550,0.87652,0.87688,1.50,1.37
2016.05.27 13:48:56.715,0.87652,0.87689,1.37,1.00
2016.05.27 13:48:58.309,0.87652,0.87688,1.87,1.00
2016.05.27 13:49:00.135,0.87652,0.87689,1.12,1.00
2016.05.27 13:49:00.552,0.87652,0.87688,1.00,1.37
2016.05.27 13:49:00.940,0.87652,0.87688,1.00,1.37
2016.05.27 13:49:01.215,0.87652,0.87688,1.00,1.37
2016.05.27 13:49:01.516,0.87652,0.87688,1.00,1.00
2016.05.27 13:49:02.041,0.87652,0.87689,1.12,1.00
2016.05.27 13:49:02.318,0.87651,0.87689,1.37,1.37
2016.05.27 13:49:03.104,0.87651,0.87689,1.37,1.37
2016.05.27 13:49:03.646,0.87652,0.87688,1.00,1.37
2016.05.27 13:49:04.023,0.87651,0.87689,1.37,1.37
2016.05.27 13:49:04.544,0.87652,0.87688,1.37,1.37
2016.05.27 13:49:05.729,0.87651,0.87689,1.37,1.12
2016.05.27 13:49:06.141,0.87651,0.87689,1.37,1.00
2016.05.27 13:49:06.947,0.87652,0.87688,1.37,1.37
2016.05.27 13:49:07.149,0.87651,0.87689,1.00,1.37
2016.05.27 13:49:07.350,0.87651,0.87689,1.00,1.37
2016.05.27 13:49:07.552,0.87651,0.87689,1.37,1.00
2016.05.27 13:49:07.747,0.87655,0.87694,1.00,2.62
