2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:49:08.049,0.8766,0.87698,1.00,1.37
2016.05.27 13:49:08.360,0.87657,0.87694,1.12,1.37
2016.05.27 13:49:08.664,0.8766,0.87698,1.00,1.37
2016.05.27 13:49:09.185,0.8766,0.87699,1.00,1.87
2016.05.27 13:49:09.439,0.8766,0.87699,1.00,1.87
2016.05.27 13:49:10.013,0.87661,0.87698,1.00,1.37
2016.05.27 13:49:11.285,0.8766,0.87699,1.00,2.25
2016.05.27 13:49:11.566,0.87661,0.87698,1.00,1.37
2016.05.27 13:49:11.874,0.87661,0.87698,1.00,1.87
2016.05.27 13:49:11.974,0.87657,0.87695,1.00,1.37
2016.05.27 13:49:12.368,0.87658,0.87694,1.00,1.37
2016.05.27 13:49:12.969,0.87653,0.87691,1.50,1.00
2016.05.27 13:49:13.070,0.87654,0.8769,1.00,1.37
2016.05.27 13:49:13.171,0.87653,0.87691,1.87,1.00
2016.05.27 13:49:13.653,0.87654,0.8769,1.37,1.00
2016.05.27 13:49:13.955,0.87656,0.87695,1.00,1.87
2016.05.27 13:49:14.593,0.87656,0.87695,1.00,1.87
2016.05.27 13:49:14.694,0.87656,0.87693,1.00,1.37
2016.05.27 13:49:15.102,0.87658,0.87694,1.00,2.62
2016.05.27 13:49:15.203,0.87657,0.87694,1.00,1.00
2016.05.27 13:49:15.304,0.87663,0.87694,1.00,1.00
2016.05.27 13:49:15.843,0.87657,0.87694,1.87,1.00
2016.05.27 13:49:16.104,0.87653,0.87689,1.37,1.00
2016.05.27 13:49:16.205,0.87657,0.87695,1.12,1.50
2016.05.27 13:49:16.305,0.87658,0.87694,1.37,1.12
2016.05.27 13:49:16.848,0.87658,0.87694,1.12,1.50
2016.05.27 13:49:17.380,0.87658,0.87694,1.37,1.00
2016.05.27 13:49:17.893,0.87658,0.87694,1.87,1.00
2016.05.27 13:49:17.960,0.87658,0.87695,1.12,1.00
2016.05.27 13:49:18.150,0.87661,0.87699,1.00,1.12
2016.05.27 13:49:18.201,0.87662,0.87698,1.00,1.37
2016.05.27 13:49:19.183,0.87662,0.87698,1.00,1.37
2016.05.27 13:49:19.485,0.87655,0.87691,1.87,1.00
2016.05.27 13:49:19.787,0.87657,0.87696,1.12,1.00
2016.05.27 13:49:19.988,0.87657,0.87696,1.00,1.37
2016.05.27 13:49:20.563,0.87657,0.87696,1.00,1.37
2016.05.27 13:49:22.705,0.87657,0.87696,1.00,1.12
2016.05.27 13:49:23.087,0.87658,0.87695,1.12,1.37
2016.05.27 13:49:23.375,0.87662,0.877,1.00,1.00
2016.05.27 13:49:23.978,0.87663,0.87699,1.00,1.12
2016.05.27 13:49:25.078,0.87662,0.877,1.50,1.87
2016.05.27 13:49:25.178,0.87663,0.87699,1.00,1.37
2016.05.27 13:49:25.716,0.87663,0.87699,1.00,1.37
2016.05.27 13:49:26.264,0.87663,0.87698,1.00,1.37
2016.05.27 13:49:26.415,0.87658,0.87696,1.00,1.00
2016.05.27 13:49:27.014,0.87659,0.87695,1.12,1.00
2016.05.27 13:49:27.551,0.87658,0.87696,1.00,2.62
2016.05.27 13:49:27.702,0.87662,0.87699,1.00,1.00
2016.05.27 13:49:27.803,0.87662,0.87701,1.00,1.00
2016.05.27 13:49:28.004,0.87663,0.877,1.00,1.37
2016.05.27 13:49:28.105,0.87662,0.87701,1.00,1.87
2016.05.27 13:49:28.205,0.87658,0.87694,1.87,1.00
2016.05.27 13:49:28.753,0.87658,0.87694,1.00,1.00
2016.05.27 13:49:29.289,0.87658,0.87695,1.00,1.00
2016.05.27 13:49:30.422,0.87657,0.87695,1.12,1.00
2016.05.27 13:49:30.824,0.87657,0.87695,1.00,1.37
2016.05.27 13:49:31.141,0.87657,0.87695,1.00,1.00
2016.05.27 13:49:31.699,0.87662,0.87698,1.00,1.37
2016.05.27 13:49:32.249,0.87662,0.87698,1.00,1.87
2016.05.27 13:49:32.300,0.87661,0.87698,1.00,1.37
2016.05.27 13:49:32.401,0.87658,0.87694,1.00,1.12
2016.05.27 13:49:32.912,0.87658,0.87694,1.00,1.37
2016.05.27 13:49:33.014,0.87653,0.87691,1.87,1.12
2016.05.27 13:49:33.334,0.87658,0.8769,1.00,1.00
2016.05.27 13:49:33.435,0.8766,0.87696,1.00,1.37
2016.05.27 13:49:33.535,0.87654,0.87691,1.37,1.00
2016.05.27 13:49:33.636,0.87659,0.87695,1.00,1.50
2016.05.27 13:49:34.438,0.87658,0.87696,1.12,1.00
2016.05.27 13:49:34.978,0.87658,0.87696,1.37,1.00
2016.05.27 13:49:35.129,0.87659,0.87695,1.37,1.00
2016.05.27 13:49:35.518,0.87658,0.87696,1.87,1.00
2016.05.27 13:49:36.821,0.87659,0.87695,1.37,1.00
2016.05.27 13:49:36.922,0.87662,0.87695,1.00,1.00
2016.05.27 13:49:37.473,0.87663,0.87695,1.00,1.00
2016.05.27 13:49:38.048,0.87662,0.87695,1.00,1.00
2016.05.27 13:49:38.219,0.87659,0.87695,1.37,1.00
2016.05.27 13:49:38.418,0.87658,0.87696,1.00,1.37
2016.05.27 13:49:38.625,0.87659,0.87695,1.00,1.37
2016.05.27 13:49:38.814,0.87658,0.87696,1.50,1.12
2016.05.27 13:49:39.376,0.87659,0.87695,1.00,1.12
2016.05.27 13:49:39.516,0.87659,0.87695,1.00,1.37
2016.05.27 13:49:39.920,0.87659,0.87695,1.00,1.12
2016.05.27 13:49:40.025,0.87659,0.87695,1.37,1.00
2016.05.27 13:49:40.618,0.87659,0.87695,1.37,1.00
2016.05.27 13:49:41.234,0.87663,0.87695,1.00,1.00
2016.05.27 13:49:41.779,0.87659,0.87695,1.37,1.00
2016.05.27 13:49:42.038,0.87658,0.87696,1.37,1.00
2016.05.27 13:49:43.023,0.87658,0.87696,1.87,1.00
2016.05.27 13:49:43.333,0.87663,0.87699,1.12,1.00
2016.05.27 13:49:43.484,0.87665,0.87704,1.37,1.87
2016.05.27 13:49:43.535,0.87668,0.87703,1.00,1.00
2016.05.27 13:49:44.085,0.87666,0.87703,1.37,1.00
2016.05.27 13:49:44.788,0.87668,0.87703,1.00,1.00
2016.05.27 13:49:45.244,0.87663,0.87699,1.00,1.00
2016.05.27 13:49:45.345,0.87662,0.87695,1.00,1.00
2016.05.27 13:49:45.567,0.87663,0.87699,1.37,1.00
2016.05.27 13:49:45.671,0.87661,0.877,1.00,1.00
2016.05.27 13:49:45.772,0.87666,0.87702,1.00,1.37
2016.05.27 13:49:46.131,0.87666,0.87702,1.00,1.12
2016.05.27 13:49:46.279,0.87665,0.87703,1.00,1.87
2016.05.27 13:49:46.480,0.87663,0.87699,1.00,1.37
2016.05.27 13:49:46.994,0.87662,0.877,1.12,1.37
2016.05.27 13:49:47.534,0.87663,0.87699,1.87,1.00
2016.05.27 13:49:48.375,0.87663,0.877,1.00,1.00
2016.05.27 13:49:49.215,0.87663,0.87699,1.37,1.00
2016.05.27 13:49:50.077,0.87663,0.87699,1.12,1.12
2016.05.27 13:49:50.658,0.87662,0.877,1.00,1.00
2016.05.27 13:49:51.345,0.87663,0.877,1.00,1.00
2016.05.27 13:49:51.455,0.87665,0.877,1.00,1.00
2016.05.27 13:49:51.506,0.8767,0.87709,1.00,1.87
2016.05.27 13:49:52.008,0.8767,0.87705,1.00,1.00
2016.05.27 13:49:52.209,0.87667,0.87703,1.00,1.00
2016.05.27 13:49:52.887,0.87666,0.87704,1.00,1.00
2016.05.27 13:49:53.412,0.87667,0.87703,1.00,1.00
2016.05.27 13:49:54.073,0.87666,0.87704,1.12,1.00
2016.05.27 13:49:54.534,0.87666,0.87704,1.37,1.00
2016.05.27 13:49:54.870,0.87666,0.87704,1.12,1.00
2016.05.27 13:49:55.416,0.87667,0.87703,1.37,1.00
2016.05.27 13:49:55.621,0.87667,0.87703,1.00,1.12
2016.05.27 13:49:56.874,0.87666,0.87704,1.12,1.00
2016.05.27 13:49:57.776,0.87667,0.87703,1.00,1.00
2016.05.27 13:49:58.218,0.87667,0.87703,1.37,1.00
2016.05.27 13:49:58.369,0.87671,0.87708,1.00,1.37
2016.05.27 13:49:58.924,0.87671,0.87708,1.00,1.12
2016.05.27 13:49:59.431,0.87671,0.87708,1.37,1.00
2016.05.27 13:50:00.884,0.87671,0.87708,1.12,1.12
2016.05.27 13:50:01.415,0.8767,0.87709,1.37,1.00
2016.05.27 13:50:01.902,0.87667,0.87705,1.87,1.00
2016.05.27 13:50:02.103,0.87674,0.8771,1.00,1.12
2016.05.27 13:50:02.990,0.87674,0.8771,1.37,1.00
2016.05.27 13:50:03.639,0.87674,0.8771,1.00,1.00
2016.05.27 13:50:03.740,0.8767,0.87706,1.00,1.00
2016.05.27 13:50:03.791,0.87667,0.87706,1.37,1.00
2016.05.27 13:50:04.292,0.87668,0.87705,1.50,1.00
2016.05.27 13:50:05.713,0.87667,0.87706,1.12,1.00
2016.05.27 13:50:06.415,0.87668,0.87705,1.12,1.12
2016.05.27 13:50:06.919,0.87667,0.87706,1.12,1.37
2016.05.27 13:50:07.222,0.87664,0.87702,1.12,1.00
2016.05.27 13:50:07.623,0.87665,0.87701,1.37,1.00
2016.05.27 13:50:08.132,0.87665,0.87701,1.12,1.00
2016.05.27 13:50:08.635,0.87665,0.87701,1.37,1.00
2016.05.27 13:50:08.736,0.87668,0.87705,1.00,1.00
2016.05.27 13:50:08.944,0.87668,0.87705,1.00,1.37
2016.05.27 13:50:09.218,0.87664,0.87702,1.00,1.12
2016.05.27 13:50:09.523,0.87664,0.87702,1.37,1.00
2016.05.27 13:50:09.923,0.87668,0.87701,1.00,1.00
2016.05.27 13:50:10.324,0.87669,0.87705,1.00,1.87
2016.05.27 13:50:10.625,0.87667,0.87701,1.00,1.00
2016.05.27 13:50:10.675,0.87665,0.87701,1.12,1.00
2016.05.27 13:50:11.226,0.87664,0.87702,1.37,1.00
2016.05.27 13:50:11.277,0.87667,0.87702,1.00,1.00
2016.05.27 13:50:12.936,0.87667,0.87701,1.00,1.00
2016.05.27 13:50:13.339,0.8767,0.87703,1.37,1.00
2016.05.27 13:50:13.933,0.8767,0.87703,1.00,1.00
2016.05.27 13:50:14.235,0.87666,0.87705,1.00,1.37
2016.05.27 13:50:14.561,0.87667,0.87704,1.37,1.37
2016.05.27 13:50:14.662,0.87666,0.87705,1.00,1.37
2016.05.27 13:50:15.138,0.87666,0.87705,1.00,1.00
2016.05.27 13:50:15.565,0.87663,0.87699,1.37,1.00
2016.05.27 13:50:15.675,0.87663,0.87699,1.37,1.00
2016.05.27 13:50:15.740,0.87665,0.87702,1.00,1.12
2016.05.27 13:50:16.154,0.87662,0.87698,1.87,1.00
2016.05.27 13:50:16.694,0.87662,0.87699,1.37,1.00
2016.05.27 13:50:17.148,0.87663,0.87699,1.37,1.00
2016.05.27 13:50:17.450,0.87667,0.87703,1.00,2.25
2016.05.27 13:50:17.551,0.87663,0.87699,1.37,1.00
2016.05.27 13:50:18.081,0.87662,0.877,1.37,1.00
2016.05.27 13:50:18.378,0.87663,0.87699,1.37,1.00
2016.05.27 13:50:18.479,0.87667,0.87704,1.12,1.87
2016.05.27 13:50:18.579,0.87667,0.87704,1.37,1.37
2016.05.27 13:50:19.048,0.87666,0.87705,1.12,1.50
2016.05.27 13:50:19.220,0.87666,0.87705,1.12,1.00
2016.05.27 13:50:19.749,0.87667,0.87704,1.12,1.00
2016.05.27 13:50:20.655,0.87667,0.87704,1.37,1.00
2016.05.27 13:50:20.756,0.8767,0.87709,1.00,2.62
2016.05.27 13:50:22.057,0.8767,0.87709,1.37,1.87
2016.05.27 13:50:22.189,0.8767,0.87709,1.37,1.87
2016.05.27 13:50:22.758,0.87671,0.87708,1.00,1.50
2016.05.27 13:50:22.859,0.87671,0.87708,1.37,1.50
2016.05.27 13:50:23.259,0.8767,0.87709,1.12,1.87
2016.05.27 13:50:23.763,0.87671,0.87708,1.00,1.50
2016.05.27 13:50:23.964,0.87668,0.87704,1.87,1.00
2016.05.27 13:50:24.514,0.87668,0.87704,1.00,1.00
2016.05.27 13:50:25.717,0.87667,0.87705,1.00,1.37
2016.05.27 13:50:26.269,0.87668,0.87704,1.00,1.37
2016.05.27 13:50:26.700,0.87668,0.87703,1.00,1.37
2016.05.27 13:50:26.816,0.87663,0.87701,1.50,1.00
2016.05.27 13:50:27.390,0.87664,0.877,1.12,1.00
2016.05.27 13:50:27.472,0.87667,0.87704,1.00,1.37
2016.05.27 13:50:28.020,0.87667,0.87704,1.00,1.37
2016.05.27 13:50:28.521,0.87667,0.87703,1.00,1.87
2016.05.27 13:50:28.622,0.87663,0.87701,1.00,1.37
2016.05.27 13:50:28.723,0.87663,0.87697,1.00,1.00
2016.05.27 13:50:29.001,0.87659,0.87697,1.37,1.00
2016.05.27 13:50:29.383,0.8766,0.87696,1.37,1.00
2016.05.27 13:50:29.585,0.87656,0.87693,1.00,1.12
2016.05.27 13:50:29.786,0.87658,0.87693,1.00,1.12
2016.05.27 13:50:30.564,0.87658,0.87694,1.00,1.00
2016.05.27 13:50:30.903,0.8766,0.87698,1.00,1.37
2016.05.27 13:50:31.004,0.87661,0.87697,1.12,1.00
2016.05.27 13:50:31.203,0.87663,0.87698,1.00,1.37
2016.05.27 13:50:31.682,0.87662,0.87697,1.00,1.37
2016.05.27 13:50:32.183,0.87662,0.87698,1.00,1.37
2016.05.27 13:50:32.701,0.87661,0.87697,1.12,1.37
2016.05.27 13:50:32.802,0.8766,0.87698,1.00,1.00
2016.05.27 13:50:33.204,0.87661,0.87697,1.37,1.00
2016.05.27 13:50:33.306,0.87664,0.87701,1.00,1.50
2016.05.27 13:50:33.608,0.87664,0.87701,1.00,1.75
2016.05.27 13:50:33.737,0.87664,0.87701,1.87,1.50
2016.05.27 13:50:33.788,0.87668,0.87701,1.00,1.50
2016.05.27 13:50:34.039,0.87669,0.87705,1.12,1.37
2016.05.27 13:50:34.685,0.87669,0.87705,1.12,1.12
2016.05.27 13:50:34.836,0.87669,0.87705,1.00,1.37
2016.05.27 13:50:35.355,0.87668,0.87705,1.00,1.37
2016.05.27 13:50:35.860,0.87669,0.87703,1.00,1.37
2016.05.27 13:50:36.495,0.87666,0.87702,1.12,1.50
2016.05.27 13:50:36.697,0.87665,0.87703,1.00,1.87
2016.05.27 13:50:37.386,0.87668,0.87703,1.00,2.62
2016.05.27 13:50:37.887,0.87661,0.87699,1.12,1.37
2016.05.27 13:50:38.138,0.87657,0.87695,1.00,1.12
2016.05.27 13:50:38.239,0.87654,0.8769,1.87,1.00
2016.05.27 13:50:39.001,0.87653,0.87691,1.50,1.00
2016.05.27 13:50:39.402,0.87654,0.8769,1.37,1.00
2016.05.27 13:50:39.603,0.87658,0.87694,1.00,1.00
2016.05.27 13:50:40.104,0.87657,0.87695,1.37,1.00
2016.05.27 13:50:41.312,0.87657,0.87695,1.37,1.00
2016.05.27 13:50:41.514,0.87661,0.87699,1.37,1.12
2016.05.27 13:50:41.941,0.87662,0.87698,1.00,1.37
2016.05.27 13:50:42.052,0.87661,0.87699,1.00,1.37
2016.05.27 13:50:42.344,0.87657,0.87694,1.87,1.00
2016.05.27 13:50:42.895,0.87656,0.87695,2.62,1.00
2016.05.27 13:50:43.445,0.87662,0.87695,1.00,1.00
2016.05.27 13:50:43.546,0.87664,0.87699,1.00,1.00
2016.05.27 13:50:44.113,0.87664,0.87702,1.00,1.87
2016.05.27 13:50:44.316,0.87669,0.87706,1.00,1.87
2016.05.27 13:50:44.533,0.87665,0.87702,1.00,1.12
2016.05.27 13:50:45.066,0.87664,0.87703,1.87,1.12
2016.05.27 13:50:45.117,0.87669,0.87707,1.00,1.87
2016.05.27 13:50:45.218,0.87669,0.87707,1.00,1.87
2016.05.27 13:50:45.440,0.8767,0.87706,1.00,1.87
2016.05.27 13:50:45.541,0.87664,0.87699,1.00,1.00
2016.05.27 13:50:45.592,0.87661,0.87699,1.37,1.00
2016.05.27 13:50:45.849,0.87666,0.87702,1.00,1.12
2016.05.27 13:50:46.617,0.87665,0.87703,1.00,1.00
2016.05.27 13:50:47.467,0.87666,0.87702,1.00,1.00
2016.05.27 13:50:48.624,0.87665,0.87703,1.00,1.00
2016.05.27 13:50:49.142,0.87666,0.87702,1.00,1.00
2016.05.27 13:50:50.666,0.87665,0.87703,1.00,1.12
2016.05.27 13:50:52.030,0.87666,0.87702,1.00,1.12
2016.05.27 13:50:52.632,0.87665,0.87703,1.00,1.00
2016.05.27 13:50:53.034,0.87662,0.87698,1.12,1.00
2016.05.27 13:50:53.938,0.87661,0.87699,1.00,1.12
2016.05.27 13:50:54.472,0.87661,0.87699,1.00,1.37
2016.05.27 13:50:54.991,0.87661,0.87699,1.00,1.12
2016.05.27 13:50:55.335,0.87657,0.87695,1.37,1.00
2016.05.27 13:50:55.844,0.87658,0.87694,1.00,1.12
2016.05.27 13:50:56.349,0.87657,0.87695,1.12,1.00
2016.05.27 13:50:56.850,0.87657,0.87695,1.12,1.37
2016.05.27 13:50:57.514,0.87657,0.87695,1.12,1.00
2016.05.27 13:50:58.166,0.87657,0.87695,1.00,1.37
2016.05.27 13:50:58.716,0.87658,0.87694,1.00,1.37
2016.05.27 13:50:59.075,0.87658,0.87694,1.37,1.00
2016.05.27 13:50:59.176,0.87658,0.87694,1.12,1.00
2016.05.27 13:50:59.719,0.87658,0.87694,1.00,1.37
2016.05.27 13:51:00.155,0.87657,0.87695,1.00,1.00
2016.05.27 13:51:00.701,0.87658,0.87694,1.37,1.00
2016.05.27 13:51:00.902,0.87662,0.87701,1.12,1.12
2016.05.27 13:51:01.003,0.87663,0.877,1.00,1.37
2016.05.27 13:51:01.258,0.87662,0.87701,1.00,1.12
2016.05.27 13:51:01.358,0.87658,0.87694,1.87,1.00
2016.05.27 13:51:01.767,0.8766,0.87694,1.37,1.00
2016.05.27 13:51:01.868,0.87663,0.87701,1.37,1.00
2016.05.27 13:51:01.969,0.87664,0.877,1.37,1.00
2016.05.27 13:51:02.270,0.87664,0.877,1.12,1.00
2016.05.27 13:51:02.876,0.87664,0.877,1.12,1.37
2016.05.27 13:51:03.379,0.87663,0.87701,1.00,1.37
2016.05.27 13:51:03.564,0.87664,0.877,1.00,1.37
2016.05.27 13:51:03.680,0.87663,0.87701,1.00,1.37
2016.05.27 13:51:03.781,0.87664,0.877,1.00,1.37
2016.05.27 13:51:03.892,0.87662,0.87697,1.00,1.37
2016.05.27 13:51:03.993,0.8766,0.87696,1.00,1.37
2016.05.27 13:51:04.480,0.8766,0.87696,1.12,1.12
2016.05.27 13:51:04.857,0.87662,0.87697,1.00,1.00
2016.05.27 13:51:05.508,0.87662,0.87696,1.00,1.12
2016.05.27 13:51:06.279,0.87663,0.87696,1.00,1.00
2016.05.27 13:51:07.130,0.87662,0.87696,1.12,1.00
2016.05.27 13:51:07.430,0.87659,0.87697,1.50,1.00
2016.05.27 13:51:07.811,0.87662,0.877,1.00,1.00
2016.05.27 13:51:08.188,0.87663,0.877,1.37,1.12
2016.05.27 13:51:08.513,0.87666,0.87704,1.00,1.75
2016.05.27 13:51:08.614,0.87663,0.877,1.00,1.12
2016.05.27 13:51:09.114,0.8766,0.87696,1.37,1.00
2016.05.27 13:51:09.227,0.87659,0.87697,1.50,1.00
2016.05.27 13:51:09.328,0.87659,0.87697,1.50,1.00
2016.05.27 13:51:09.670,0.87659,0.87697,1.00,1.37
2016.05.27 13:51:10.036,0.87658,0.87692,1.12,1.00
2016.05.27 13:51:10.682,0.87659,0.87696,1.00,1.37
2016.05.27 13:51:11.184,0.87658,0.87697,1.00,1.37
2016.05.27 13:51:11.785,0.87659,0.87696,1.00,1.37
2016.05.27 13:51:11.886,0.87659,0.87696,1.37,1.00
2016.05.27 13:51:12.089,0.87659,0.87696,1.12,1.00
2016.05.27 13:51:12.291,0.87656,0.87693,1.37,1.00
2016.05.27 13:51:13.272,0.87655,0.87692,1.37,1.00
2016.05.27 13:51:13.423,0.87655,0.87692,1.37,1.12
2016.05.27 13:51:13.524,0.87659,0.8769,1.00,1.00
2016.05.27 13:51:13.674,0.87652,0.8769,1.00,2.62
2016.05.27 13:51:14.093,0.87648,0.87684,1.37,1.12
2016.05.27 13:51:14.600,0.87651,0.87688,1.37,1.00
2016.05.27 13:51:14.801,0.87655,0.87691,1.00,1.12
2016.05.27 13:51:14.902,0.87655,0.87691,1.00,1.37
2016.05.27 13:51:15.003,0.87651,0.87688,1.37,1.00
2016.05.27 13:51:15.311,0.87651,0.87688,1.12,1.37
2016.05.27 13:51:16.414,0.8765,0.87689,1.12,1.12
2016.05.27 13:51:16.615,0.8765,0.87689,1.37,1.00
2016.05.27 13:51:16.973,0.87651,0.87688,1.12,1.37
2016.05.27 13:51:17.476,0.87651,0.87688,1.37,1.00
2016.05.27 13:51:17.778,0.87647,0.87684,1.37,1.00
2016.05.27 13:51:18.173,0.87648,0.87684,1.37,1.00
2016.05.27 13:51:19.195,0.8765,0.87689,1.12,1.37
2016.05.27 13:51:19.246,0.87651,0.87688,1.00,1.37
2016.05.27 13:51:19.346,0.87651,0.87688,1.00,1.37
2016.05.27 13:51:19.882,0.8765,0.87689,1.12,1.37
2016.05.27 13:51:20.421,0.87651,0.87688,1.00,1.37
2016.05.27 13:51:20.949,0.87651,0.87688,1.37,1.12
2016.05.27 13:51:21.599,0.8765,0.87689,1.37,1.00
2016.05.27 13:51:21.715,0.87654,0.87692,1.00,1.37
2016.05.27 13:51:22.100,0.87651,0.87688,1.12,1.37
2016.05.27 13:51:22.701,0.87651,0.87688,1.37,1.12
2016.05.27 13:51:23.352,0.8765,0.87689,1.00,1.87
2016.05.27 13:51:23.453,0.87647,0.87684,1.37,1.00
2016.05.27 13:51:24.203,0.87646,0.87685,1.37,1.00
2016.05.27 13:51:24.646,0.8765,0.87689,1.00,1.37
2016.05.27 13:51:24.747,0.87651,0.87688,1.37,1.12
2016.05.27 13:51:25.257,0.87651,0.87688,1.37,1.00
2016.05.27 13:51:25.750,0.87651,0.87688,1.12,1.37
2016.05.27 13:51:27.458,0.87651,0.87688,1.37,1.12
2016.05.27 13:51:28.035,0.87651,0.87688,1.37,1.00
2016.05.27 13:51:28.136,0.87654,0.87692,1.00,1.37
2016.05.27 13:51:28.253,0.87655,0.87691,1.37,1.12
2016.05.27 13:51:28.808,0.87655,0.87691,1.12,1.12
2016.05.27 13:51:29.635,0.87654,0.87692,1.00,1.12
2016.05.27 13:51:30.465,0.87654,0.87692,1.00,1.37
2016.05.27 13:51:30.767,0.8765,0.87688,1.37,1.00
2016.05.27 13:51:31.533,0.87651,0.87687,1.37,1.12
2016.05.27 13:51:32.190,0.8765,0.87688,1.37,1.00
2016.05.27 13:51:34.874,0.87651,0.87687,1.37,1.12
2016.05.27 13:51:35.850,0.87651,0.87687,1.12,1.12
2016.05.27 13:51:37.153,0.8765,0.87688,1.37,1.00
2016.05.27 13:51:38.068,0.87651,0.87687,1.00,1.37
2016.05.27 13:51:38.177,0.87651,0.87687,1.12,1.12
2016.05.27 13:51:38.456,0.8765,0.87688,1.37,1.00
2016.05.27 13:51:38.757,0.87651,0.87687,1.12,1.00
2016.05.27 13:51:38.857,0.87651,0.87687,1.37,1.00
2016.05.27 13:51:39.507,0.87651,0.87687,1.12,1.00
2016.05.27 13:51:40.238,0.87651,0.87687,1.37,1.12
2016.05.27 13:51:40.923,0.8765,0.87688,1.37,1.37
2016.05.27 13:51:41.090,0.87644,0.87682,1.00,1.37
2016.05.27 13:51:41.191,0.87645,0.87681,1.00,1.37
2016.05.27 13:51:41.291,0.87643,0.87678,1.00,1.00
2016.05.27 13:51:41.493,0.87641,0.87677,1.50,1.00
2016.05.27 13:51:41.882,0.8764,0.87678,1.87,1.00
2016.05.27 13:51:41.983,0.87641,0.87678,1.00,1.12
2016.05.27 13:51:42.394,0.87646,0.87682,1.00,1.37
2016.05.27 13:51:42.969,0.87645,0.87683,1.00,1.37
2016.05.27 13:51:43.278,0.87645,0.87682,1.00,1.37
2016.05.27 13:51:43.386,0.87641,0.87679,1.50,1.37
2016.05.27 13:51:43.587,0.8764,0.87681,2.25,1.00
2016.05.27 13:51:43.688,0.87641,0.87679,1.87,1.00
2016.05.27 13:51:44.046,0.87647,0.87682,1.00,1.00
2016.05.27 13:51:44.480,0.87644,0.87681,1.00,1.37
2016.05.27 13:51:44.588,0.87639,0.87678,1.87,1.37
2016.05.27 13:51:45.139,0.87639,0.87678,1.00,1.37
2016.05.27 13:51:45.682,0.8764,0.87677,1.12,1.12
2016.05.27 13:51:46.006,0.87639,0.87678,1.37,1.00
2016.05.27 13:51:46.642,0.87644,0.8768,1.00,1.37
2016.05.27 13:51:46.973,0.87644,0.8768,1.00,1.37
2016.05.27 13:51:47.508,0.87643,0.87681,1.00,1.37
2016.05.27 13:51:48.187,0.87644,0.8768,1.00,1.37
2016.05.27 13:51:48.581,0.87643,0.87681,1.37,1.12
2016.05.27 13:51:48.632,0.87644,0.8768,1.37,1.37
2016.05.27 13:51:48.796,0.87643,0.87681,1.12,1.37
2016.05.27 13:51:48.913,0.87644,0.8768,1.12,1.37
2016.05.27 13:51:49.014,0.87643,0.87681,1.37,1.37
2016.05.27 13:51:49.115,0.87643,0.87681,1.37,1.00
2016.05.27 13:51:49.316,0.87643,0.8768,1.37,1.12
2016.05.27 13:51:49.377,0.87643,0.87677,1.37,1.00
2016.05.27 13:51:49.427,0.87638,0.87672,1.50,1.00
2016.05.27 13:51:49.933,0.87638,0.87673,1.37,1.00
2016.05.27 13:51:49.983,0.87642,0.87673,1.00,1.00
2016.05.27 13:51:50.231,0.87642,0.87677,1.00,1.37
2016.05.27 13:51:50.750,0.87643,0.87676,1.00,1.00
2016.05.27 13:51:51.998,0.87643,0.87677,1.00,1.00
2016.05.27 13:51:52.602,0.87642,0.87681,1.12,1.37
2016.05.27 13:51:52.758,0.87648,0.87681,1.00,1.37
2016.05.27 13:51:52.853,0.87643,0.87681,1.00,1.37
2016.05.27 13:51:53.054,0.87647,0.87681,1.00,1.37
2016.05.27 13:51:55.356,0.87643,0.87681,1.12,1.37
2016.05.27 13:51:55.409,0.87643,0.8768,1.87,1.37
2016.05.27 13:51:56.050,0.87642,0.87681,2.25,1.37
2016.05.27 13:51:56.400,0.87642,0.87675,1.50,1.37
2016.05.27 13:51:56.501,0.87639,0.87675,1.00,1.37
2016.05.27 13:51:56.753,0.87634,0.87669,1.12,1.00
2016.05.27 13:51:56.886,0.87636,0.87672,1.50,1.37
