2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:51:56.937,0.87636,0.87673,1.00,1.00
2016.05.27 13:51:57.038,0.87636,0.87672,1.12,1.37
2016.05.27 13:51:58.848,0.87636,0.87672,1.50,1.37
2016.05.27 13:51:59.626,0.87635,0.87673,1.12,1.37
2016.05.27 13:52:00.201,0.87636,0.87672,1.12,1.37
2016.05.27 13:52:00.252,0.87636,0.87672,1.37,1.37
2016.05.27 13:52:00.733,0.87636,0.87672,1.12,1.37
2016.05.27 13:52:01.732,0.87635,0.87673,1.37,1.37
2016.05.27 13:52:02.060,0.87635,0.87673,1.00,1.37
2016.05.27 13:52:02.771,0.87636,0.87672,1.00,1.37
2016.05.27 13:52:03.264,0.87635,0.87673,1.37,1.12
2016.05.27 13:52:03.365,0.87635,0.87673,1.37,1.00
2016.05.27 13:52:04.009,0.87643,0.87676,1.00,1.37
2016.05.27 13:52:04.315,0.87641,0.87676,1.00,1.37
2016.05.27 13:52:04.366,0.8764,0.87676,1.87,1.37
2016.05.27 13:52:04.667,0.87642,0.87676,1.00,1.37
2016.05.27 13:52:05.225,0.87643,0.87676,1.00,1.37
2016.05.27 13:52:05.276,0.87643,0.87677,1.00,1.37
2016.05.27 13:52:05.762,0.87643,0.87676,1.00,1.37
2016.05.27 13:52:05.914,0.87639,0.87676,1.00,1.37
2016.05.27 13:52:05.964,0.8764,0.87676,1.37,1.87
2016.05.27 13:52:06.303,0.87638,0.87672,1.50,1.37
2016.05.27 13:52:06.607,0.87637,0.87672,1.37,1.37
2016.05.27 13:52:08.303,0.87635,0.87673,1.00,1.37
2016.05.27 13:52:08.996,0.87636,0.87672,1.00,1.37
2016.05.27 13:52:09.525,0.87635,0.87673,1.00,1.87
2016.05.27 13:52:10.277,0.87632,0.87668,2.62,1.37
2016.05.27 13:52:10.350,0.87632,0.87668,2.62,1.37
2016.05.27 13:52:10.557,0.87632,0.87669,1.12,1.37
2016.05.27 13:52:11.152,0.87632,0.87668,2.62,1.37
2016.05.27 13:52:11.815,0.87632,0.87669,1.87,1.37
2016.05.27 13:52:12.810,0.87634,0.87668,1.00,1.37
2016.05.27 13:52:15.661,0.87633,0.87668,1.37,1.37
2016.05.27 13:52:16.366,0.87632,0.87669,1.00,1.37
2016.05.27 13:52:16.563,0.87632,0.87668,1.50,1.37
2016.05.27 13:52:16.766,0.87632,0.87669,1.50,1.00
2016.05.27 13:52:17.417,0.87634,0.87668,1.37,1.12
2016.05.27 13:52:17.553,0.87634,0.87669,1.12,1.37
2016.05.27 13:52:17.868,0.87637,0.87673,1.37,1.37
2016.05.27 13:52:18.308,0.87637,0.87673,1.37,1.37
2016.05.27 13:52:18.359,0.87639,0.87673,1.12,1.37
2016.05.27 13:52:18.410,0.87638,0.87674,1.12,1.37
2016.05.27 13:52:18.570,0.87638,0.87673,1.12,1.37
2016.05.27 13:52:18.876,0.87636,0.87671,1.75,1.37
2016.05.27 13:52:19.027,0.87631,0.87668,1.87,1.37
2016.05.27 13:52:19.193,0.87631,0.87668,1.87,1.37
2016.05.27 13:52:19.672,0.87631,0.87665,1.12,1.37
2016.05.27 13:52:20.242,0.87631,0.87665,1.00,1.12
2016.05.27 13:52:20.775,0.87631,0.87664,1.37,1.12
2016.05.27 13:52:21.676,0.87631,0.87665,1.12,1.12
2016.05.27 13:52:22.196,0.87631,0.87664,1.37,1.37
2016.05.27 13:52:22.748,0.87633,0.87664,1.00,1.37
2016.05.27 13:52:22.799,0.87633,0.87667,1.37,1.00
2016.05.27 13:52:23.429,0.87633,0.87672,1.37,1.37
2016.05.27 13:52:23.997,0.87631,0.87667,1.87,1.37
2016.05.27 13:52:24.300,0.87631,0.87667,1.50,1.37
2016.05.27 13:52:24.603,0.87629,0.87663,1.00,1.37
2016.05.27 13:52:24.703,0.87629,0.87664,1.00,1.37
2016.05.27 13:52:24.804,0.87628,0.87664,1.12,1.00
2016.05.27 13:52:25.353,0.87628,0.87664,1.12,1.37
2016.05.27 13:52:25.602,0.87628,0.87665,1.87,1.12
2016.05.27 13:52:26.301,0.87632,0.87668,1.37,1.37
2016.05.27 13:52:26.402,0.87632,0.87668,1.12,1.00
2016.05.27 13:52:26.503,0.87635,0.87673,1.12,1.37
2016.05.27 13:52:26.603,0.87632,0.87668,1.12,1.12
2016.05.27 13:52:26.905,0.87631,0.87667,1.87,1.37
2016.05.27 13:52:27.549,0.87631,0.87667,1.12,1.37
2016.05.27 13:52:27.599,0.87631,0.87667,1.37,1.37
2016.05.27 13:52:28.109,0.87629,0.87668,1.37,1.37
2016.05.27 13:52:29.395,0.87629,0.87668,1.50,1.37
2016.05.27 13:52:29.936,0.87633,0.87671,1.87,1.37
2016.05.27 13:52:30.444,0.87633,0.87671,1.37,1.00
2016.05.27 13:52:30.798,0.87634,0.8767,1.37,1.00
2016.05.27 13:52:31.146,0.87633,0.87671,1.87,1.12
2016.05.27 13:52:31.499,0.87634,0.8767,1.37,1.37
2016.05.27 13:52:31.619,0.87633,0.87671,1.37,1.37
2016.05.27 13:52:31.821,0.87634,0.8767,1.37,1.00
2016.05.27 13:52:31.921,0.8764,0.87676,1.37,1.37
2016.05.27 13:52:32.123,0.87643,0.87679,1.37,1.00
2016.05.27 13:52:32.251,0.87643,0.8768,1.37,1.87
2016.05.27 13:52:32.352,0.87643,0.8768,1.37,1.87
2016.05.27 13:52:32.843,0.87643,0.8768,1.12,1.12
2016.05.27 13:52:33.304,0.87643,0.8768,1.37,1.87
2016.05.27 13:52:34.446,0.87643,0.8768,1.37,1.37
2016.05.27 13:52:35.442,0.87643,0.8768,1.37,1.37
2016.05.27 13:52:35.758,0.87642,0.87681,1.37,1.87
2016.05.27 13:52:35.859,0.87643,0.8768,1.37,1.37
2016.05.27 13:52:36.432,0.87643,0.8768,1.37,1.37
2016.05.27 13:52:37.007,0.87643,0.8768,1.37,1.37
2016.05.27 13:52:38.216,0.87643,0.8768,1.37,1.37
2016.05.27 13:52:38.859,0.87643,0.8768,1.37,1.37
2016.05.27 13:52:39.435,0.8764,0.87676,1.37,1.12
2016.05.27 13:52:40.061,0.8764,0.87676,1.37,1.00
2016.05.27 13:52:40.228,0.87642,0.8768,1.37,1.37
2016.05.27 13:52:40.664,0.87642,0.8768,1.37,1.12
2016.05.27 13:52:40.765,0.87643,0.87679,1.37,1.12
2016.05.27 13:52:41.365,0.87643,0.8768,1.37,1.37
2016.05.27 13:52:43.436,0.87643,0.87679,1.87,1.12
2016.05.27 13:52:43.670,0.87643,0.87679,1.37,1.37
2016.05.27 13:52:44.045,0.8764,0.87677,1.87,1.37
2016.05.27 13:52:44.146,0.87646,0.87682,1.37,1.87
2016.05.27 13:52:44.488,0.87646,0.87682,1.37,1.37
2016.05.27 13:52:45.432,0.87645,0.87683,1.37,1.12
2016.05.27 13:52:45.941,0.87646,0.87682,1.37,1.37
2016.05.27 13:52:46.875,0.87647,0.87682,1.37,1.37
2016.05.27 13:52:46.976,0.87648,0.87683,1.37,1.12
2016.05.27 13:52:47.076,0.87646,0.87682,1.37,1.37
2016.05.27 13:52:48.339,0.87645,0.87683,1.87,1.37
2016.05.27 13:52:48.439,0.87646,0.87682,1.37,1.37
2016.05.27 13:52:49.648,0.87645,0.87683,1.37,1.37
2016.05.27 13:52:50.426,0.87646,0.87682,1.37,1.37
2016.05.27 13:52:51.882,0.87645,0.87683,1.87,1.37
2016.05.27 13:52:52.403,0.87646,0.87682,1.37,1.37
2016.05.27 13:52:52.453,0.87644,0.8768,1.37,1.00
2016.05.27 13:52:53.221,0.87643,0.87679,1.37,1.00
2016.05.27 13:52:53.731,0.87643,0.87679,1.87,1.37
2016.05.27 13:52:54.987,0.87642,0.87679,2.62,1.37
2016.05.27 13:52:55.189,0.87642,0.8768,1.37,1.37
2016.05.27 13:52:56.485,0.87642,0.87679,1.87,1.37
2016.05.27 13:52:56.586,0.87642,0.8768,1.87,1.37
2016.05.27 13:52:57.217,0.87642,0.8768,1.87,1.37
2016.05.27 13:52:57.665,0.87643,0.87679,1.37,1.37
2016.05.27 13:52:58.899,0.87643,0.87679,1.37,1.37
2016.05.27 13:52:59.170,0.87643,0.8768,1.37,1.12
2016.05.27 13:52:59.838,0.87642,0.87679,1.87,1.00
2016.05.27 13:53:00.439,0.87641,0.8768,1.87,1.00
2016.05.27 13:53:00.971,0.87643,0.87679,1.37,1.12
2016.05.27 13:53:01.541,0.87643,0.87679,1.37,1.37
2016.05.27 13:53:02.593,0.87643,0.87674,1.00,1.12
2016.05.27 13:53:02.643,0.87638,0.87674,1.37,1.12
2016.05.27 13:53:02.694,0.87639,0.87674,1.37,1.37
2016.05.27 13:53:02.895,0.87638,0.87674,1.37,1.12
2016.05.27 13:53:03.394,0.87639,0.87674,1.12,1.37
2016.05.27 13:53:03.848,0.87638,0.87671,1.00,1.37
2016.05.27 13:53:03.949,0.87638,0.87672,1.00,1.37
2016.05.27 13:53:04.223,0.87637,0.87671,1.12,1.87
2016.05.27 13:53:04.425,0.87628,0.87665,2.25,1.37
2016.05.27 13:53:04.636,0.87628,0.87665,2.25,1.37
2016.05.27 13:53:04.737,0.87628,0.87666,1.50,1.37
2016.05.27 13:53:04.806,0.87628,0.87665,2.25,1.00
2016.05.27 13:53:05.108,0.87631,0.87669,1.37,1.50
2016.05.27 13:53:05.410,0.87633,0.87668,1.37,1.00
2016.05.27 13:53:05.826,0.87636,0.87669,1.37,1.00
2016.05.27 13:53:06.211,0.87636,0.87669,1.37,1.00
2016.05.27 13:53:06.779,0.87636,0.87672,1.37,1.37
2016.05.27 13:53:06.830,0.87637,0.87668,1.37,1.00
2016.05.27 13:53:06.930,0.8764,0.87673,1.87,1.00
2016.05.27 13:53:06.988,0.8764,0.87678,1.87,1.87
2016.05.27 13:53:07.172,0.87641,0.87677,1.87,1.87
2016.05.27 13:53:07.564,0.87644,0.87682,1.37,1.12
2016.05.27 13:53:08.159,0.87645,0.87681,1.37,1.37
2016.05.27 13:53:08.694,0.87645,0.87681,1.37,1.12
2016.05.27 13:53:11.714,0.87645,0.87679,1.37,1.00
2016.05.27 13:53:13.217,0.87644,0.87679,1.37,1.00
2016.05.27 13:53:14.468,0.87645,0.87679,1.00,1.37
2016.05.27 13:53:15.159,0.87644,0.87679,1.12,1.12
2016.05.27 13:53:15.585,0.87645,0.87679,1.37,1.87
2016.05.27 13:53:15.686,0.8764,0.87679,1.37,2.62
2016.05.27 13:53:15.841,0.87641,0.87678,1.37,2.25
2016.05.27 13:53:16.647,0.87641,0.87677,1.37,1.37
2016.05.27 13:53:17.573,0.87641,0.87678,1.37,1.50
2016.05.27 13:53:18.047,0.87638,0.87674,1.37,1.00
2016.05.27 13:53:18.147,0.87638,0.8767,1.37,1.00
2016.05.27 13:53:18.299,0.87633,0.87671,2.62,1.37
2016.05.27 13:53:18.450,0.87634,0.87671,1.00,1.37
2016.05.27 13:53:18.850,0.87633,0.8767,1.87,1.00
2016.05.27 13:53:18.950,0.87637,0.87674,1.37,1.87
2016.05.27 13:53:19.451,0.87636,0.87673,1.37,1.12
2016.05.27 13:53:19.651,0.87637,0.87673,1.37,1.37
2016.05.27 13:53:20.253,0.87637,0.87674,1.12,1.37
2016.05.27 13:53:20.774,0.87636,0.87675,1.37,2.62
2016.05.27 13:53:21.656,0.87637,0.87674,1.12,1.37
2016.05.27 13:53:21.887,0.87637,0.87674,1.37,1.12
2016.05.27 13:53:22.399,0.87638,0.87674,1.12,1.37
2016.05.27 13:53:23.180,0.87638,0.87674,1.37,1.37
2016.05.27 13:53:24.081,0.87638,0.87674,1.37,1.37
2016.05.27 13:53:24.585,0.87642,0.87676,1.00,1.37
2016.05.27 13:53:24.788,0.87637,0.8767,1.87,1.12
2016.05.27 13:53:25.365,0.87638,0.8767,1.00,1.00
2016.05.27 13:53:25.988,0.87638,0.87671,1.00,1.00
2016.05.27 13:53:26.117,0.87634,0.8767,1.37,1.00
2016.05.27 13:53:26.186,0.87638,0.8767,1.00,1.00
2016.05.27 13:53:26.893,0.87637,0.8767,1.00,1.00
2016.05.27 13:53:27.277,0.87638,0.8767,1.37,1.00
2016.05.27 13:53:27.428,0.87638,0.87674,1.87,1.37
2016.05.27 13:53:27.529,0.87638,0.87675,1.12,1.37
2016.05.27 13:53:27.579,0.87643,0.87678,1.12,1.12
2016.05.27 13:53:27.680,0.87642,0.8768,1.37,1.12
2016.05.27 13:53:27.987,0.87643,0.87679,1.37,1.37
2016.05.27 13:53:28.300,0.87643,0.87679,1.37,1.12
2016.05.27 13:53:28.401,0.87646,0.87684,1.00,2.62
2016.05.27 13:53:28.574,0.87647,0.87683,1.00,1.50
2016.05.27 13:53:29.294,0.87647,0.87683,1.12,1.37
2016.05.27 13:53:29.404,0.87646,0.87684,1.37,1.37
2016.05.27 13:53:30.178,0.87647,0.87683,1.00,1.37
2016.05.27 13:53:30.380,0.87646,0.87684,1.12,1.12
2016.05.27 13:53:30.481,0.87647,0.87683,1.37,1.00
2016.05.27 13:53:30.824,0.87652,0.87688,1.87,1.87
2016.05.27 13:53:31.125,0.87652,0.87688,1.12,1.37
2016.05.27 13:53:31.484,0.87651,0.87689,1.00,1.37
2016.05.27 13:53:31.712,0.87648,0.87684,1.12,1.37
2016.05.27 13:53:32.229,0.87648,0.87684,1.50,1.37
2016.05.27 13:53:32.330,0.87652,0.87684,1.00,1.37
2016.05.27 13:53:32.515,0.87648,0.87684,1.50,1.37
2016.05.27 13:53:33.298,0.87648,0.87682,1.00,1.00
2016.05.27 13:53:33.499,0.87647,0.87681,1.00,1.37
2016.05.27 13:53:33.732,0.87643,0.87678,1.00,1.37
2016.05.27 13:53:34.038,0.87644,0.87681,1.37,1.37
2016.05.27 13:53:34.267,0.87643,0.87682,1.87,1.12
2016.05.27 13:53:34.317,0.87647,0.87681,1.37,1.00
2016.05.27 13:53:34.525,0.87647,0.87685,1.87,1.37
2016.05.27 13:53:34.904,0.87647,0.87685,1.50,1.87
2016.05.27 13:53:35.626,0.87643,0.87681,2.62,1.37
2016.05.27 13:53:35.708,0.87648,0.87681,1.00,1.37
2016.05.27 13:53:36.218,0.87643,0.87681,1.87,1.37
2016.05.27 13:53:36.834,0.87644,0.8768,1.12,1.37
2016.05.27 13:53:37.309,0.87643,0.87681,1.50,1.37
2016.05.27 13:53:37.890,0.87644,0.8768,1.00,1.37
2016.05.27 13:53:38.041,0.87643,0.87681,1.37,1.37
2016.05.27 13:53:38.142,0.87644,0.8768,1.37,1.12
2016.05.27 13:53:38.243,0.87643,0.87681,1.87,1.12
2016.05.27 13:53:38.300,0.87644,0.8768,1.37,1.37
2016.05.27 13:53:39.106,0.87643,0.87681,1.37,1.37
2016.05.27 13:53:40.343,0.87643,0.87681,1.12,1.37
2016.05.27 13:53:41.046,0.87644,0.8768,1.37,1.12
2016.05.27 13:53:41.511,0.87644,0.8768,1.37,1.37
2016.05.27 13:53:41.611,0.87644,0.8768,1.12,1.87
2016.05.27 13:53:41.914,0.87643,0.87681,1.00,1.37
2016.05.27 13:53:42.487,0.87644,0.8768,1.00,1.12
2016.05.27 13:53:43.852,0.87643,0.87681,1.87,1.12
2016.05.27 13:53:44.517,0.87643,0.87681,1.87,1.00
2016.05.27 13:53:44.848,0.87649,0.87682,1.12,1.12
2016.05.27 13:53:45.719,0.87648,0.87683,1.00,1.12
2016.05.27 13:53:46.410,0.87648,0.87685,1.12,1.12
2016.05.27 13:53:47.057,0.87648,0.87684,1.12,1.00
2016.05.27 13:53:47.158,0.87649,0.87685,1.37,1.87
2016.05.27 13:53:47.508,0.87653,0.87688,1.37,1.12
2016.05.27 13:53:47.659,0.87653,0.87689,1.37,1.12
2016.05.27 13:53:47.725,0.87652,0.8769,1.37,1.87
2016.05.27 13:53:47.859,0.87653,0.87689,1.37,1.12
2016.05.27 13:53:48.210,0.87653,0.87687,1.00,1.37
2016.05.27 13:53:48.511,0.87647,0.87682,1.37,1.37
2016.05.27 13:53:48.817,0.8765,0.87682,1.37,1.00
2016.05.27 13:53:49.130,0.8765,0.87682,1.12,1.00
2016.05.27 13:53:49.463,0.8765,0.87686,1.00,1.37
2016.05.27 13:53:49.765,0.87645,0.87682,1.50,1.37
2016.05.27 13:53:50.271,0.87645,0.87682,1.50,1.12
2016.05.27 13:53:50.465,0.87649,0.87685,1.00,1.12
2016.05.27 13:53:51.234,0.8765,0.87686,1.00,1.87
2016.05.27 13:53:51.736,0.8765,0.87686,1.00,1.87
2016.05.27 13:53:54.982,0.8765,0.87686,1.00,1.37
2016.05.27 13:53:55.357,0.87649,0.87687,1.12,1.87
2016.05.27 13:53:56.147,0.8765,0.87686,1.00,1.37
2016.05.27 13:53:56.693,0.87645,0.87681,1.37,1.37
2016.05.27 13:53:56.988,0.87644,0.87682,1.37,1.12
2016.05.27 13:53:57.264,0.87648,0.87685,1.37,1.37
2016.05.27 13:53:57.931,0.87649,0.87685,1.37,1.87
2016.05.27 13:53:58.082,0.87648,0.87685,1.12,1.12
2016.05.27 13:53:58.183,0.87648,0.87686,1.37,1.12
2016.05.27 13:53:58.844,0.87648,0.87686,1.37,1.12
2016.05.27 13:53:58.955,0.87648,0.87686,1.37,1.37
2016.05.27 13:53:59.904,0.87649,0.87685,1.12,1.37
2016.05.27 13:54:00.248,0.87649,0.87685,1.00,1.37
2016.05.27 13:54:00.298,0.87644,0.87683,1.37,1.37
2016.05.27 13:54:00.801,0.87645,0.87682,1.37,1.37
2016.05.27 13:54:01.338,0.87645,0.87682,1.12,1.37
2016.05.27 13:54:01.388,0.87645,0.87682,1.37,1.12
2016.05.27 13:54:01.590,0.87648,0.87686,1.87,1.00
2016.05.27 13:54:01.791,0.87648,0.87686,2.62,1.00
2016.05.27 13:54:01.892,0.87654,0.87692,1.00,1.37
2016.05.27 13:54:02.400,0.87655,0.87691,1.00,1.37
2016.05.27 13:54:02.501,0.8765,0.87689,1.12,1.37
2016.05.27 13:54:02.605,0.87651,0.87688,1.37,1.37
2016.05.27 13:54:02.907,0.87651,0.87688,1.12,1.37
2016.05.27 13:54:04.006,0.8765,0.87689,1.12,1.37
2016.05.27 13:54:04.107,0.8765,0.87689,1.87,1.37
2016.05.27 13:54:04.500,0.87655,0.87691,1.00,1.37
2016.05.27 13:54:04.713,0.87655,0.87691,1.12,1.37
2016.05.27 13:54:05.214,0.87654,0.87692,1.37,1.37
2016.05.27 13:54:05.720,0.87655,0.87691,1.00,1.37
2016.05.27 13:54:06.247,0.87654,0.87692,1.00,1.37
2016.05.27 13:54:06.398,0.87651,0.87687,1.37,1.00
2016.05.27 13:54:07.929,0.8765,0.87688,1.37,1.00
2016.05.27 13:54:08.834,0.8765,0.87688,2.25,1.00
2016.05.27 13:54:09.703,0.87654,0.87692,1.12,1.12
2016.05.27 13:54:09.804,0.87655,0.87691,1.00,1.37
2016.05.27 13:54:09.905,0.87654,0.87692,1.37,1.12
2016.05.27 13:54:10.006,0.87659,0.87695,1.12,1.12
2016.05.27 13:54:10.305,0.87654,0.87693,1.12,1.37
2016.05.27 13:54:10.406,0.87655,0.87692,1.37,1.12
2016.05.27 13:54:10.718,0.87657,0.87692,1.37,1.00
2016.05.27 13:54:10.819,0.87657,0.87693,1.12,1.00
2016.05.27 13:54:11.369,0.87655,0.87692,1.37,1.12
2016.05.27 13:54:11.877,0.87654,0.87693,1.87,1.12
2016.05.27 13:54:12.209,0.87652,0.87688,1.87,1.00
2016.05.27 13:54:12.510,0.87657,0.87693,1.12,1.37
2016.05.27 13:54:13.297,0.87657,0.87693,1.00,1.87
2016.05.27 13:54:13.413,0.87656,0.87692,1.00,1.37
2016.05.27 13:54:13.514,0.87652,0.8769,1.87,1.12
2016.05.27 13:54:14.322,0.87652,0.8769,1.37,1.00
2016.05.27 13:54:14.900,0.87653,0.87689,1.12,1.12
2016.05.27 13:54:15.500,0.87652,0.8769,1.37,1.00
2016.05.27 13:54:15.551,0.87653,0.87689,1.37,1.00
2016.05.27 13:54:15.826,0.87657,0.87694,1.00,1.37
2016.05.27 13:54:16.575,0.87657,0.87694,1.12,1.12
2016.05.27 13:54:17.172,0.87656,0.87695,1.00,1.87
2016.05.27 13:54:18.211,0.87657,0.87694,1.12,1.37
2016.05.27 13:54:19.416,0.87657,0.87694,1.12,1.37
2016.05.27 13:54:20.625,0.87656,0.87695,1.00,1.87
2016.05.27 13:54:21.170,0.87657,0.87694,1.00,1.87
2016.05.27 13:54:21.677,0.87657,0.87694,1.12,1.87
2016.05.27 13:54:21.727,0.87657,0.87694,1.00,1.87
2016.05.27 13:54:21.828,0.87653,0.87689,1.12,1.37
2016.05.27 13:54:22.478,0.87652,0.8769,1.12,1.37
2016.05.27 13:54:22.645,0.87653,0.87689,1.37,1.00
2016.05.27 13:54:23.175,0.87653,0.8769,1.37,1.00
2016.05.27 13:54:24.431,0.87653,0.87689,1.87,1.00
2016.05.27 13:54:25.039,0.87657,0.87694,1.12,1.37
2016.05.27 13:54:25.577,0.87657,0.87694,1.37,1.37
2016.05.27 13:54:26.136,0.87657,0.87694,1.37,1.00
2016.05.27 13:54:26.662,0.87658,0.87695,1.12,1.00
2016.05.27 13:54:27.036,0.87657,0.87694,1.37,1.37
2016.05.27 13:54:28.164,0.87657,0.87694,1.37,1.37
2016.05.27 13:54:28.339,0.87656,0.87695,1.37,1.37
2016.05.27 13:54:28.640,0.87656,0.87695,1.37,1.12
2016.05.27 13:54:29.160,0.87657,0.87694,1.87,1.12
2016.05.27 13:54:29.842,0.87657,0.87695,1.87,1.00
2016.05.27 13:54:30.299,0.87661,0.87698,1.37,1.12
2016.05.27 13:54:30.445,0.8766,0.87699,1.37,1.37
2016.05.27 13:54:30.744,0.8766,0.87699,1.12,1.37
2016.05.27 13:54:31.424,0.87661,0.87698,1.12,1.37
2016.05.27 13:54:31.769,0.87659,0.87694,1.37,1.00
2016.05.27 13:54:31.869,0.87662,0.87699,1.00,1.87
2016.05.27 13:54:32.071,0.87663,0.87699,1.12,1.00
2016.05.27 13:54:32.450,0.87663,0.87699,1.37,1.12
2016.05.27 13:54:33.051,0.87663,0.877,1.12,1.12
2016.05.27 13:54:33.371,0.87663,0.87699,1.87,1.37
2016.05.27 13:54:33.689,0.87663,0.877,1.12,1.12
2016.05.27 13:54:33.790,0.87658,0.87696,1.12,1.37
2016.05.27 13:54:34.292,0.87658,0.87696,1.12,1.00
2016.05.27 13:54:34.589,0.87663,0.87699,1.12,1.37
2016.05.27 13:54:34.655,0.87662,0.877,1.37,1.12
2016.05.27 13:54:34.859,0.87663,0.87699,1.87,1.37
2016.05.27 13:54:35.175,0.87663,0.87699,1.50,1.50
2016.05.27 13:54:35.557,0.87659,0.87695,1.37,1.37
2016.05.27 13:54:36.578,0.87659,0.87695,1.37,1.37
2016.05.27 13:54:36.678,0.87658,0.87696,2.62,1.12
2016.05.27 13:54:37.228,0.87659,0.87695,1.37,1.00
2016.05.27 13:54:38.162,0.87659,0.87695,1.37,1.00
2016.05.27 13:54:39.164,0.87659,0.87695,1.37,1.00
2016.05.27 13:54:39.611,0.8766,0.87695,1.37,1.00
2016.05.27 13:54:39.711,0.87664,0.87702,1.12,1.37
2016.05.27 13:54:39.765,0.87665,0.87701,1.37,1.12
2016.05.27 13:54:40.067,0.87668,0.87705,1.12,1.12
2016.05.27 13:54:40.168,0.87669,0.87705,1.37,1.00
2016.05.27 13:54:40.469,0.87669,0.87705,1.12,1.37
2016.05.27 13:54:41.018,0.87669,0.87705,1.37,1.37
2016.05.27 13:54:41.556,0.87669,0.87705,1.12,1.37
2016.05.27 13:54:42.115,0.87668,0.87706,1.12,1.37
2016.05.27 13:54:42.652,0.87669,0.87705,1.12,1.37
2016.05.27 13:54:42.803,0.87665,0.87701,1.87,1.12
2016.05.27 13:54:42.973,0.87665,0.87701,1.87,1.12
2016.05.27 13:54:43.574,0.87665,0.87701,1.87,1.00
2016.05.27 13:54:44.876,0.87667,0.87702,1.00,1.00
2016.05.27 13:54:45.627,0.87667,0.87701,1.37,1.00
2016.05.27 13:54:46.345,0.87667,0.87701,1.37,1.00
2016.05.27 13:54:46.623,0.87665,0.87701,1.12,1.12
2016.05.27 13:54:46.825,0.87665,0.87701,1.37,1.00
2016.05.27 13:54:46.925,0.87665,0.87701,1.37,1.00
2016.05.27 13:54:47.281,0.87664,0.87702,1.12,1.12
2016.05.27 13:54:47.483,0.87665,0.87701,1.37,1.00
2016.05.27 13:54:47.785,0.87665,0.87701,1.37,1.00
2016.05.27 13:54:47.885,0.87664,0.87702,1.50,1.12
2016.05.27 13:54:48.780,0.87665,0.87701,1.37,1.00
2016.05.27 13:54:51.834,0.87665,0.87701,1.37,1.00
2016.05.27 13:54:52.035,0.87665,0.87701,1.37,1.00
2016.05.27 13:54:52.213,0.87664,0.87702,1.12,1.37
2016.05.27 13:54:52.396,0.87665,0.87701,1.37,1.00
2016.05.27 13:54:52.915,0.87665,0.87701,1.37,1.12
2016.05.27 13:54:53.250,0.87667,0.87701,1.37,1.00
2016.05.27 13:54:54.103,0.87667,0.87701,1.37,1.00
2016.05.27 13:54:55.205,0.87664,0.87702,1.37,1.00
2016.05.27 13:54:55.349,0.87668,0.87702,1.00,1.00
2016.05.27 13:54:56.006,0.87668,0.87701,1.00,1.00
2016.05.27 13:54:56.867,0.87668,0.87702,1.12,1.00
2016.05.27 13:54:57.027,0.87668,0.87706,1.50,1.37
2016.05.27 13:54:57.509,0.87669,0.87705,1.00,1.37
2016.05.27 13:54:58.127,0.87669,0.87705,1.00,1.37
2016.05.27 13:55:00.014,0.87668,0.87706,1.00,1.37
2016.05.27 13:55:00.515,0.87668,0.87706,1.00,1.37
2016.05.27 13:55:02.120,0.87669,0.87705,1.00,1.37
2016.05.27 13:55:02.822,0.87669,0.87705,1.00,1.37
2016.05.27 13:55:03.022,0.87669,0.87705,1.00,1.37
2016.05.27 13:55:05.040,0.87669,0.87705,1.00,1.37
2016.05.27 13:55:05.580,0.87664,0.877,1.50,1.00
2016.05.27 13:55:06.543,0.87664,0.877,1.12,1.00
2016.05.27 13:55:06.943,0.87663,0.87701,3.00,1.00
2016.05.27 13:55:08.457,0.87663,0.87701,2.25,1.12
2016.05.27 13:55:08.998,0.87664,0.877,1.37,1.00
2016.05.27 13:55:09.549,0.87664,0.877,1.37,1.00
2016.05.27 13:55:09.650,0.87664,0.877,1.37,1.00
2016.05.27 13:55:09.849,0.87663,0.87701,1.37,1.00
2016.05.27 13:55:10.451,0.87664,0.877,1.37,1.00
