2016.05.27 13:00:00.292,0.87748,0.87783,1.37,1.00
2016.05.27 13:55:10.552,0.87664,0.877,1.37,1.12
2016.05.27 13:55:11.653,0.87663,0.87701,1.50,1.12
2016.05.27 13:55:12.556,0.87663,0.87701,1.50,1.37
2016.05.27 13:55:12.776,0.87663,0.87701,1.12,1.37
2016.05.27 13:55:13.079,0.87663,0.87701,1.50,1.37
2016.05.27 13:55:13.258,0.87664,0.877,1.37,1.37
2016.05.27 13:55:13.559,0.87664,0.877,1.12,1.37
2016.05.27 13:55:14.473,0.87664,0.877,1.12,1.37
2016.05.27 13:55:15.966,0.87664,0.877,1.37,1.12
2016.05.27 13:55:16.467,0.87664,0.877,1.37,1.12
2016.05.27 13:55:17.468,0.87663,0.87701,1.12,1.12
2016.05.27 13:55:18.178,0.87663,0.87701,1.37,1.00
2016.05.27 13:55:18.674,0.87663,0.87701,1.50,1.37
2016.05.27 13:55:19.172,0.87664,0.877,1.37,1.12
2016.05.27 13:55:19.773,0.87664,0.877,1.37,1.00
2016.05.27 13:55:20.174,0.87664,0.877,1.37,1.12
2016.05.27 13:55:20.625,0.87661,0.87698,1.37,1.00
2016.05.27 13:55:20.941,0.87658,0.8769,1.00,1.00
2016.05.27 13:55:21.478,0.87658,0.87691,1.00,1.00
2016.05.27 13:55:21.983,0.87657,0.8769,1.12,1.00
2016.05.27 13:55:22.683,0.87654,0.8769,1.37,1.00
2016.05.27 13:55:24.233,0.87653,0.87691,1.50,1.12
2016.05.27 13:55:25.079,0.87654,0.8769,1.37,1.12
2016.05.27 13:55:25.580,0.87653,0.87691,1.50,1.12
2016.05.27 13:55:25.736,0.87653,0.87684,1.12,1.00
2016.05.27 13:55:25.940,0.87648,0.87684,1.00,1.37
2016.05.27 13:55:26.440,0.87648,0.87685,1.37,1.12
2016.05.27 13:55:26.641,0.87651,0.87688,1.00,1.00
2016.05.27 13:55:26.792,0.87652,0.87689,1.00,1.75
2016.05.27 13:55:27.694,0.87652,0.87689,1.00,1.37
2016.05.27 13:55:28.044,0.87652,0.87689,1.37,1.00
2016.05.27 13:55:28.344,0.87651,0.8769,1.37,1.37
2016.05.27 13:55:29.141,0.87652,0.87688,1.00,1.37
2016.05.27 13:55:29.242,0.87648,0.87683,1.37,1.37
2016.05.27 13:55:29.408,0.87646,0.87684,1.37,1.37
2016.05.27 13:55:29.976,0.87646,0.87684,1.37,1.12
2016.05.27 13:55:31.602,0.87647,0.87683,1.37,1.37
2016.05.27 13:55:33.305,0.87646,0.87684,1.00,1.37
2016.05.27 13:55:34.909,0.87647,0.87683,1.12,1.37
2016.05.27 13:55:35.710,0.87647,0.87683,1.37,1.12
2016.05.27 13:55:35.811,0.87646,0.87684,1.12,1.37
2016.05.27 13:55:36.051,0.87647,0.87683,1.50,1.37
2016.05.27 13:55:36.382,0.87647,0.87683,1.12,1.87
2016.05.27 13:55:36.871,0.87643,0.87677,1.37,1.00
2016.05.27 13:55:37.715,0.87648,0.87677,1.00,1.00
2016.05.27 13:55:37.766,0.87648,0.87681,1.12,1.00
2016.05.27 13:55:37.867,0.87649,0.87685,1.12,1.37
2016.05.27 13:55:38.216,0.87648,0.87681,1.12,1.00
2016.05.27 13:55:38.317,0.87644,0.87682,1.37,1.37
2016.05.27 13:55:38.418,0.87645,0.87681,1.00,1.37
2016.05.27 13:55:38.720,0.87642,0.87676,1.12,1.12
2016.05.27 13:55:39.306,0.87642,0.87677,1.00,1.12
2016.05.27 13:55:39.832,0.87642,0.87676,1.12,1.12
2016.05.27 13:55:40.581,0.87642,0.87676,1.37,1.12
2016.05.27 13:55:42.056,0.87642,0.87677,1.12,1.00
2016.05.27 13:55:42.828,0.87642,0.87677,1.37,1.00
2016.05.27 13:55:44.632,0.87642,0.87677,1.37,1.00
2016.05.27 13:55:45.580,0.87642,0.87676,1.37,1.00
2016.05.27 13:55:46.436,0.87642,0.87676,1.37,1.00
2016.05.27 13:55:47.238,0.87642,0.87677,1.37,1.00
2016.05.27 13:55:48.741,0.87642,0.87677,1.12,1.00
2016.05.27 13:55:49.042,0.87642,0.87676,1.37,1.00
2016.05.27 13:55:49.543,0.87642,0.87676,1.37,1.00
2016.05.27 13:55:50.044,0.87642,0.87677,1.00,1.12
2016.05.27 13:55:51.547,0.87642,0.87677,1.00,1.37
2016.05.27 13:55:53.526,0.87639,0.87677,1.50,1.37
2016.05.27 13:55:53.651,0.8764,0.87676,1.12,1.37
2016.05.27 13:55:54.270,0.87639,0.87677,1.12,1.37
2016.05.27 13:55:54.647,0.87643,0.87677,1.00,1.37
2016.05.27 13:55:55.905,0.87643,0.87677,1.00,1.37
2016.05.27 13:55:56.021,0.8764,0.87677,1.00,1.37
2016.05.27 13:55:56.122,0.87643,0.87677,1.00,1.37
2016.05.27 13:55:56.758,0.87643,0.87676,1.00,1.37
2016.05.27 13:55:57.724,0.8764,0.87676,1.12,1.37
2016.05.27 13:55:58.361,0.87639,0.87677,1.50,1.37
2016.05.27 13:55:58.662,0.87638,0.87672,1.50,1.00
2016.05.27 13:55:58.751,0.87638,0.87672,1.00,1.00
2016.05.27 13:55:59.281,0.87638,0.87672,1.37,1.00
2016.05.27 13:55:59.479,0.8764,0.87676,1.12,1.37
2016.05.27 13:55:59.966,0.8764,0.87676,1.37,1.00
2016.05.27 13:56:01.970,0.87639,0.87677,1.50,1.12
2016.05.27 13:56:03.774,0.8764,0.87676,1.37,1.37
2016.05.27 13:56:04.276,0.87639,0.87677,1.50,1.37
2016.05.27 13:56:06.584,0.8764,0.87676,1.12,1.37
2016.05.27 13:56:09.495,0.8764,0.87676,1.37,1.12
2016.05.27 13:56:10.138,0.87639,0.87677,1.50,1.12
2016.05.27 13:56:10.297,0.8764,0.87676,1.12,1.37
2016.05.27 13:56:11.005,0.87639,0.87677,1.50,1.37
2016.05.27 13:56:11.800,0.8764,0.87676,1.37,1.12
2016.05.27 13:56:12.902,0.87639,0.87677,1.50,1.12
2016.05.27 13:56:13.003,0.87638,0.87672,1.12,1.00
2016.05.27 13:56:13.515,0.87635,0.87673,1.87,1.12
2016.05.27 13:56:15.208,0.87636,0.87673,1.00,1.00
2016.05.27 13:56:15.968,0.87636,0.87673,2.62,1.00
2016.05.27 13:56:17.324,0.87639,0.87676,1.75,1.00
2016.05.27 13:56:17.870,0.87639,0.87677,1.75,1.00
2016.05.27 13:56:18.015,0.8764,0.87676,1.12,1.37
2016.05.27 13:56:18.326,0.87643,0.87676,1.00,1.12
2016.05.27 13:56:19.328,0.87643,0.87677,1.00,1.12
2016.05.27 13:56:19.950,0.87639,0.87677,1.37,1.12
2016.05.27 13:56:20.551,0.87639,0.87677,1.50,1.37
2016.05.27 13:56:22.429,0.87639,0.87677,1.50,1.37
2016.05.27 13:56:24.655,0.87643,0.87677,1.00,1.87
2016.05.27 13:56:25.156,0.87639,0.87677,1.50,1.37
2016.05.27 13:56:25.701,0.87642,0.87676,1.00,1.12
2016.05.27 13:56:26.341,0.87642,0.87676,1.37,1.00
2016.05.27 13:56:27.444,0.87642,0.87676,1.12,1.00
2016.05.27 13:56:27.996,0.87643,0.87677,1.12,1.00
2016.05.27 13:56:28.509,0.8764,0.87676,1.37,1.00
2016.05.27 13:56:32.259,0.8764,0.87676,1.37,1.12
2016.05.27 13:56:32.963,0.87641,0.87677,1.12,1.37
2016.05.27 13:56:33.513,0.87643,0.87678,1.00,1.37
2016.05.27 13:56:35.568,0.87643,0.87677,1.00,1.37
2016.05.27 13:56:36.116,0.8764,0.87678,1.12,1.37
2016.05.27 13:56:36.365,0.8764,0.87671,1.00,1.12
2016.05.27 13:56:36.616,0.87632,0.87669,1.87,1.00
2016.05.27 13:56:37.162,0.87632,0.87669,1.87,1.12
2016.05.27 13:56:37.702,0.87633,0.87669,1.37,1.12
2016.05.27 13:56:37.803,0.87633,0.87669,1.00,1.37
2016.05.27 13:56:38.377,0.87633,0.8767,1.00,1.37
2016.05.27 13:56:39.160,0.87633,0.87669,1.12,1.37
2016.05.27 13:56:40.783,0.87633,0.87669,1.37,1.12
2016.05.27 13:56:41.319,0.87633,0.8767,1.37,1.00
2016.05.27 13:56:41.870,0.87632,0.87669,1.37,1.12
2016.05.27 13:56:42.595,0.87631,0.8767,1.37,1.12
2016.05.27 13:56:43.288,0.87632,0.87669,1.37,1.00
2016.05.27 13:56:45.195,0.87633,0.8767,1.12,1.12
2016.05.27 13:56:45.896,0.87633,0.87669,1.37,1.00
2016.05.27 13:56:50.512,0.87632,0.8767,1.37,1.12
2016.05.27 13:56:51.407,0.87632,0.87669,1.87,1.00
2016.05.27 13:56:54.714,0.87633,0.8767,1.37,1.00
2016.05.27 13:56:55.242,0.87633,0.8767,1.37,1.00
2016.05.27 13:56:56.217,0.87633,0.8767,1.37,1.00
2016.05.27 13:56:56.745,0.87632,0.8767,1.87,1.00
2016.05.27 13:56:57.270,0.87633,0.87669,1.37,1.00
2016.05.27 13:56:58.347,0.87633,0.87669,1.87,1.37
2016.05.27 13:56:58.482,0.87633,0.8767,1.00,1.37
2016.05.27 13:56:58.723,0.87633,0.87669,1.87,1.37
2016.05.27 13:56:59.249,0.87632,0.8767,1.87,1.87
2016.05.27 13:56:59.362,0.87633,0.87669,1.87,1.37
2016.05.27 13:57:00.301,0.87633,0.87669,1.50,1.37
2016.05.27 13:57:01.187,0.87632,0.87665,1.00,1.00
2016.05.27 13:57:03.656,0.87632,0.87666,1.00,1.00
2016.05.27 13:57:04.554,0.87628,0.87666,1.87,1.00
2016.05.27 13:57:04.654,0.87633,0.87666,1.00,1.00
2016.05.27 13:57:04.855,0.87628,0.87666,1.87,1.00
2016.05.27 13:57:05.583,0.87629,0.87665,1.37,1.12
2016.05.27 13:57:05.642,0.87628,0.87666,1.87,1.12
2016.05.27 13:57:06.738,0.87629,0.87665,1.37,1.12
2016.05.27 13:57:06.788,0.87629,0.87665,1.37,1.00
2016.05.27 13:57:06.889,0.87633,0.8767,1.12,1.12
2016.05.27 13:57:07.692,0.87632,0.8767,1.00,1.87
2016.05.27 13:57:07.793,0.87628,0.87666,1.87,1.12
2016.05.27 13:57:09.189,0.87629,0.87665,1.37,1.37
2016.05.27 13:57:11.699,0.87629,0.87665,1.00,1.87
2016.05.27 13:57:12.002,0.87624,0.8766,1.87,1.00
2016.05.27 13:57:12.377,0.87624,0.87661,1.12,1.00
2016.05.27 13:57:12.795,0.87624,0.8766,1.37,1.12
2016.05.27 13:57:13.963,0.87624,0.8766,1.37,1.37
2016.05.27 13:57:14.076,0.87623,0.87661,1.37,1.12
2016.05.27 13:57:14.668,0.87624,0.8766,1.37,1.00
2016.05.27 13:57:16.971,0.87623,0.87661,1.37,1.12
2016.05.27 13:57:18.221,0.87624,0.8766,1.37,1.00
2016.05.27 13:57:18.875,0.87624,0.8766,1.37,1.00
2016.05.27 13:57:19.476,0.87623,0.87661,1.37,1.00
2016.05.27 13:57:21.329,0.87623,0.87661,1.87,1.00
2016.05.27 13:57:21.674,0.87629,0.87667,1.37,1.00
2016.05.27 13:57:22.079,0.87629,0.87665,1.37,1.00
2016.05.27 13:57:22.130,0.8763,0.87665,1.12,1.12
2016.05.27 13:57:23.158,0.87629,0.87665,1.12,1.12
2016.05.27 13:57:24.601,0.87626,0.87662,1.37,1.00
2016.05.27 13:57:24.903,0.87622,0.87655,1.00,1.12
2016.05.27 13:57:25.003,0.87628,0.87656,1.00,1.00
2016.05.27 13:57:25.127,0.87624,0.87659,1.12,1.00
2016.05.27 13:57:25.179,0.87624,0.87662,1.12,1.00
2016.05.27 13:57:25.229,0.87625,0.87661,1.00,1.37
2016.05.27 13:57:25.338,0.87624,0.87662,1.00,1.12
2016.05.27 13:57:25.845,0.87625,0.87661,1.50,1.12
2016.05.27 13:57:27.305,0.87633,0.87661,1.00,1.12
2016.05.27 13:57:28.406,0.87632,0.87662,1.00,1.00
2016.05.27 13:57:29.100,0.87632,0.87661,1.00,1.00
2016.05.27 13:57:29.695,0.87633,0.87662,1.00,1.00
2016.05.27 13:57:30.404,0.87633,0.87661,1.00,1.00
2016.05.27 13:57:30.905,0.87632,0.87661,1.00,1.00
2016.05.27 13:57:31.114,0.87628,0.87661,1.12,1.00
2016.05.27 13:57:31.215,0.87629,0.87666,1.12,1.87
2016.05.27 13:57:32.308,0.87629,0.87667,1.00,1.87
2016.05.27 13:57:33.023,0.87629,0.87666,1.50,1.12
2016.05.27 13:57:33.824,0.87633,0.87667,1.50,1.12
2016.05.27 13:57:33.927,0.87633,0.87669,1.00,1.12
2016.05.27 13:57:34.557,0.87632,0.8767,1.00,1.37
2016.05.27 13:57:35.215,0.87633,0.8767,1.00,1.87
2016.05.27 13:57:35.832,0.87633,0.87669,1.50,1.37
2016.05.27 13:57:35.963,0.87633,0.87669,1.50,1.37
2016.05.27 13:57:36.878,0.87633,0.87669,1.87,1.12
2016.05.27 13:57:37.947,0.87633,0.87669,1.87,1.00
2016.05.27 13:57:38.248,0.87633,0.87669,1.87,1.00
2016.05.27 13:57:38.349,0.87637,0.87674,1.12,1.87
2016.05.27 13:57:38.449,0.87638,0.87674,1.37,1.75
2016.05.27 13:57:39.150,0.87638,0.87675,1.00,1.00
2016.05.27 13:57:40.122,0.87638,0.87674,1.00,1.12
2016.05.27 13:57:41.355,0.87638,0.87675,1.00,1.12
2016.05.27 13:57:41.877,0.87638,0.87674,1.37,1.00
2016.05.27 13:57:45.862,0.87642,0.87674,1.12,1.00
2016.05.27 13:57:45.963,0.87644,0.8768,1.50,1.00
2016.05.27 13:57:46.164,0.87644,0.87679,1.50,1.37
2016.05.27 13:57:46.487,0.87638,0.87676,3.37,1.00
2016.05.27 13:57:46.962,0.87639,0.87675,1.12,1.00
2016.05.27 13:57:47.494,0.87638,0.87676,1.00,1.00
2016.05.27 13:57:48.072,0.87639,0.87675,1.00,1.00
2016.05.27 13:57:48.704,0.87638,0.87676,1.00,1.00
2016.05.27 13:57:50.295,0.87639,0.87675,1.37,1.00
2016.05.27 13:57:50.396,0.87648,0.87681,1.00,1.00
2016.05.27 13:57:50.597,0.87651,0.87689,1.37,1.00
2016.05.27 13:57:50.698,0.87652,0.87688,1.37,1.00
2016.05.27 13:57:50.799,0.87652,0.87688,1.00,1.00
2016.05.27 13:57:51.471,0.87651,0.87689,1.00,1.00
2016.05.27 13:57:51.972,0.87652,0.87688,1.00,1.12
2016.05.27 13:57:52.498,0.87653,0.87689,1.00,1.12
2016.05.27 13:57:52.922,0.87653,0.87688,1.00,1.37
2016.05.27 13:57:53.513,0.87652,0.87689,1.00,2.62
2016.05.27 13:57:54.114,0.87652,0.87689,1.00,1.87
2016.05.27 13:57:54.425,0.87651,0.87688,1.00,1.87
2016.05.27 13:57:54.478,0.87647,0.87684,1.87,1.00
2016.05.27 13:57:55.180,0.87647,0.87685,1.00,1.00
2016.05.27 13:57:55.783,0.87647,0.87684,1.50,1.00
2016.05.27 13:57:56.985,0.87647,0.8768,1.00,1.00
2016.05.27 13:57:57.649,0.87648,0.8768,1.00,1.00
2016.05.27 13:57:57.966,0.87648,0.87677,1.00,1.00
2016.05.27 13:57:58.188,0.87648,0.87683,1.00,1.00
2016.05.27 13:57:58.389,0.87647,0.87682,1.00,1.37
2016.05.27 13:57:58.738,0.87647,0.87678,1.00,1.12
2016.05.27 13:57:59.301,0.87647,0.87679,1.00,1.50
2016.05.27 13:57:59.902,0.87647,0.87678,1.00,1.00
2016.05.27 13:58:00.104,0.87648,0.87681,1.00,1.00
2016.05.27 13:58:00.563,0.87644,0.87682,1.00,2.62
2016.05.27 13:58:00.613,0.87643,0.87676,1.00,1.00
2016.05.27 13:58:03.261,0.8764,0.87676,1.00,1.00
2016.05.27 13:58:03.416,0.87638,0.87677,1.50,1.87
2016.05.27 13:58:03.517,0.87639,0.87676,1.00,1.37
2016.05.27 13:58:03.818,0.87634,0.8767,1.50,1.00
2016.05.27 13:58:04.360,0.87634,0.87671,1.00,1.00
2016.05.27 13:58:05.215,0.87634,0.8767,1.50,1.00
2016.05.27 13:58:05.450,0.87643,0.87679,1.00,1.00
2016.05.27 13:58:05.551,0.87643,0.87677,1.00,1.00
2016.05.27 13:58:06.364,0.87642,0.87678,1.00,1.87
2016.05.27 13:58:06.880,0.87638,0.87673,1.00,1.00
2016.05.27 13:58:07.806,0.87637,0.87673,1.75,1.00
2016.05.27 13:58:10.747,0.87639,0.87674,1.37,1.00
2016.05.27 13:58:10.853,0.87642,0.87678,1.37,1.00
2016.05.27 13:58:11.058,0.87641,0.87679,1.00,1.00
2016.05.27 13:58:11.271,0.87642,0.87677,1.00,1.00
2016.05.27 13:58:11.623,0.87636,0.87673,1.87,1.00
2016.05.27 13:58:12.725,0.87636,0.87673,2.62,1.00
2016.05.27 13:58:13.627,0.87636,0.87672,2.62,1.00
2016.05.27 13:58:14.328,0.87637,0.87672,1.37,1.00
2016.05.27 13:58:17.058,0.87636,0.87672,1.37,1.00
2016.05.27 13:58:17.849,0.87636,0.87672,1.37,1.00
2016.05.27 13:58:18.437,0.87636,0.87672,1.37,1.00
2016.05.27 13:58:19.345,0.87636,0.87673,1.87,1.00
2016.05.27 13:58:20.047,0.87636,0.87672,1.87,1.00
2016.05.27 13:58:20.747,0.87637,0.87672,1.37,1.00
2016.05.27 13:58:21.441,0.87637,0.87672,1.12,1.00
2016.05.27 13:58:23.355,0.87637,0.87673,1.00,1.00
2016.05.27 13:58:24.001,0.87637,0.87672,1.00,1.00
2016.05.27 13:58:24.449,0.87635,0.87673,1.50,1.00
2016.05.27 13:58:24.550,0.87636,0.87672,1.37,1.00
2016.05.27 13:58:24.759,0.8764,0.87679,2.62,1.00
2016.05.27 13:58:25.051,0.87643,0.87679,1.00,1.00
2016.05.27 13:58:25.319,0.87641,0.87679,1.00,1.00
2016.05.27 13:58:25.519,0.87643,0.87679,1.00,1.00
2016.05.27 13:58:25.720,0.87641,0.87678,2.25,1.00
2016.05.27 13:58:27.155,0.87641,0.87679,1.00,1.00
2016.05.27 13:58:27.727,0.87642,0.87678,1.00,1.00
2016.05.27 13:58:28.273,0.8764,0.87679,3.00,1.00
2016.05.27 13:58:28.824,0.87641,0.87678,1.50,1.00
2016.05.27 13:58:29.468,0.8764,0.87679,3.37,1.00
2016.05.27 13:58:29.760,0.87644,0.87682,1.00,1.12
2016.05.27 13:58:30.332,0.87645,0.87681,1.00,1.00
2016.05.27 13:58:30.383,0.8764,0.87677,1.00,1.00
2016.05.27 13:58:31.064,0.8764,0.87676,1.12,1.00
2016.05.27 13:58:32.945,0.87639,0.87677,1.12,1.00
2016.05.27 13:58:33.682,0.87639,0.87677,1.50,1.00
2016.05.27 13:58:33.783,0.87646,0.87676,1.00,1.00
2016.05.27 13:58:33.884,0.87648,0.87683,1.00,1.00
2016.05.27 13:58:33.935,0.87648,0.87686,1.00,1.00
2016.05.27 13:58:34.070,0.87649,0.87685,1.37,1.00
2016.05.27 13:58:34.583,0.87648,0.87686,1.50,1.00
2016.05.27 13:58:35.133,0.87649,0.87685,1.50,1.00
2016.05.27 13:58:36.276,0.87648,0.87686,1.50,1.00
2016.05.27 13:58:37.213,0.87648,0.87686,3.37,1.00
2016.05.27 13:58:37.739,0.87649,0.87685,1.50,1.87
2016.05.27 13:58:38.240,0.87648,0.87686,3.00,1.87
2016.05.27 13:58:38.595,0.87649,0.87685,1.50,1.37
2016.05.27 13:58:39.117,0.87649,0.87685,1.87,1.00
2016.05.27 13:58:39.999,0.87648,0.87686,3.37,1.00
2016.05.27 13:58:40.050,0.87648,0.87686,1.12,1.50
2016.05.27 13:58:40.588,0.87648,0.87686,1.37,1.50
2016.05.27 13:58:41.489,0.87648,0.87686,1.12,1.87
2016.05.27 13:58:42.090,0.87648,0.87686,1.37,1.87
2016.05.27 13:58:44.510,0.87649,0.87685,1.12,1.37
2016.05.27 13:58:45.128,0.87648,0.87686,1.00,1.37
2016.05.27 13:58:45.497,0.87648,0.87686,1.00,1.87
2016.05.27 13:58:45.699,0.87644,0.87682,1.50,1.37
2016.05.27 13:58:46.299,0.87644,0.87682,1.00,1.00
2016.05.27 13:58:46.440,0.87639,0.87672,2.25,1.00
2016.05.27 13:58:46.952,0.87636,0.87672,1.37,1.00
2016.05.27 13:58:48.218,0.87635,0.87673,1.37,1.00
2016.05.27 13:58:49.426,0.87637,0.87673,1.37,1.00
2016.05.27 13:58:49.927,0.87637,0.87672,1.12,1.00
2016.05.27 13:58:50.242,0.87638,0.87673,1.00,1.00
2016.05.27 13:58:52.215,0.87637,0.87672,1.12,1.00
2016.05.27 13:58:53.059,0.87636,0.87673,1.87,1.00
2016.05.27 13:58:55.724,0.8764,0.87676,1.12,1.00
2016.05.27 13:58:57.751,0.8764,0.87676,1.37,1.00
2016.05.27 13:58:58.245,0.8764,0.87676,1.12,1.12
2016.05.27 13:58:58.936,0.87639,0.87677,1.12,1.87
2016.05.27 13:58:59.473,0.8764,0.87676,1.12,1.00
2016.05.27 13:59:01.237,0.87639,0.87677,1.37,1.50
2016.05.27 13:59:02.142,0.87639,0.87677,1.12,1.00
2016.05.27 13:59:04.396,0.8764,0.87676,1.00,1.00
2016.05.27 13:59:05.167,0.87639,0.87677,1.00,1.00
2016.05.27 13:59:07.345,0.87639,0.87677,1.75,1.00
2016.05.27 13:59:07.898,0.8764,0.87676,1.75,1.00
2016.05.27 13:59:09.448,0.8764,0.87676,1.00,1.00
2016.05.27 13:59:10.296,0.87639,0.87677,1.00,1.00
2016.05.27 13:59:10.899,0.8764,0.87676,1.00,1.00
2016.05.27 13:59:11.642,0.87639,0.87675,1.00,1.00
2016.05.27 13:59:12.997,0.87635,0.87671,1.75,1.00
2016.05.27 13:59:13.151,0.87629,0.87667,1.50,1.00
2016.05.27 13:59:13.673,0.87631,0.87667,1.00,1.00
2016.05.27 13:59:14.197,0.8763,0.87666,1.12,1.00
2016.05.27 13:59:15.283,0.87629,0.87667,1.00,1.00
2016.05.27 13:59:15.784,0.8763,0.87666,1.00,1.00
2016.05.27 13:59:16.318,0.87629,0.87667,1.00,1.00
2016.05.27 13:59:16.869,0.8763,0.87666,1.00,1.00
2016.05.27 13:59:17.523,0.87626,0.87662,1.00,1.00
2016.05.27 13:59:18.783,0.87625,0.87663,1.50,1.00
2016.05.27 13:59:19.374,0.87626,0.87663,1.00,1.00
2016.05.27 13:59:20.104,0.87626,0.87662,1.12,1.00
2016.05.27 13:59:20.787,0.87627,0.87662,1.00,1.00
2016.05.27 13:59:21.478,0.87626,0.87662,1.12,1.00
2016.05.27 13:59:22.191,0.87625,0.87663,1.87,1.00
2016.05.27 13:59:22.661,0.87626,0.87663,1.75,1.00
2016.05.27 13:59:23.181,0.87626,0.87662,1.75,1.00
2016.05.27 13:59:23.232,0.87629,0.87667,1.12,1.00
2016.05.27 13:59:23.784,0.8763,0.87666,1.00,1.00
2016.05.27 13:59:24.796,0.87629,0.87667,1.12,1.00
2016.05.27 13:59:25.664,0.87629,0.87667,1.50,1.00
2016.05.27 13:59:26.292,0.8763,0.87666,1.12,1.00
2016.05.27 13:59:26.737,0.87626,0.87663,1.75,1.00
2016.05.27 13:59:27.302,0.87625,0.87664,2.25,1.00
2016.05.27 13:59:27.767,0.87626,0.87663,1.50,1.00
2016.05.27 13:59:29.018,0.87625,0.87664,1.50,1.00
2016.05.27 13:59:29.320,0.8763,0.87666,1.00,1.00
2016.05.27 13:59:30.000,0.87629,0.87667,1.00,1.00
2016.05.27 13:59:30.302,0.87623,0.87658,1.00,1.00
2016.05.27 13:59:30.770,0.87622,0.87657,1.75,1.00
2016.05.27 13:59:32.310,0.87621,0.87658,3.00,1.00
2016.05.27 13:59:32.511,0.87626,0.87662,1.12,1.00
2016.05.27 13:59:33.457,0.87625,0.87663,1.50,1.00
2016.05.27 13:59:35.217,0.87626,0.87662,1.12,1.00
2016.05.27 13:59:36.776,0.87626,0.87662,1.37,1.00
2016.05.27 13:59:37.331,0.87625,0.87663,3.00,1.00
2016.05.27 13:59:38.075,0.87626,0.87662,1.37,1.00
2016.05.27 13:59:39.779,0.87626,0.87662,1.12,1.00
2016.05.27 13:59:42.253,0.87629,0.87666,1.00,1.00
2016.05.27 13:59:42.455,0.87635,0.8767,1.00,1.00
2016.05.27 13:59:42.996,0.87629,0.87668,1.37,1.00
2016.05.27 13:59:43.506,0.8763,0.87667,1.12,1.00
2016.05.27 13:59:43.607,0.87632,0.87668,1.00,1.00
2016.05.27 13:59:43.657,0.87634,0.87671,1.00,1.00
2016.05.27 13:59:43.809,0.87635,0.87671,2.25,1.00
2016.05.27 13:59:45.253,0.87635,0.87672,2.25,1.00
2016.05.27 13:59:45.690,0.87633,0.87672,1.00,1.00
2016.05.27 13:59:46.232,0.87634,0.87671,1.00,1.00
2016.05.27 13:59:46.884,0.87633,0.87672,1.00,1.00
2016.05.27 13:59:47.187,0.87633,0.87672,3.00,1.00
2016.05.27 13:59:48.184,0.87634,0.87671,1.75,1.00
2016.05.27 13:59:48.440,0.87639,0.87675,1.00,1.00
2016.05.27 13:59:48.652,0.87641,0.8768,1.00,1.00
2016.05.27 13:59:48.753,0.87639,0.87675,1.00,1.00
2016.05.27 13:59:49.254,0.87638,0.87676,1.12,1.00
2016.05.27 13:59:49.846,0.87639,0.87675,1.00,1.00
2016.05.27 13:59:50.464,0.87639,0.87676,1.00,1.00
2016.05.27 13:59:50.992,0.8764,0.87676,1.00,1.00
2016.05.27 13:59:51.190,0.87641,0.8768,1.00,1.50
2016.05.27 13:59:51.291,0.87649,0.87679,1.00,1.00
2016.05.27 13:59:51.544,0.87661,0.87696,1.00,1.00
2016.05.27 13:59:52.058,0.87661,0.87697,1.00,1.00
2016.05.27 13:59:52.109,0.87656,0.87694,1.00,1.00
2016.05.27 13:59:52.652,0.87657,0.87693,1.00,1.00
2016.05.27 13:59:54.206,0.87656,0.87694,1.00,1.00
2016.05.27 13:59:54.973,0.87657,0.87693,1.00,1.00
2016.05.27 13:59:55.108,0.87623,0.87717,1.00,0.75
2016.05.27 13:59:55.209,0.87623,0.87722,1.00,1.00
2016.05.27 13:59:55.622,0.87613,0.87717,0.75,0.75
2016.05.27 13:59:55.834,0.87628,0.87717,0.75,0.75
2016.05.27 13:59:56.223,0.87623,0.87712,0.75,0.75
2016.05.27 13:59:56.512,0.87617,0.87708,0.75,0.75
2016.05.27 13:59:57.226,0.87613,0.87702,1.00,0.75
2016.05.27 13:59:57.614,0.87618,0.87707,0.75,0.75
2016.05.27 13:59:57.927,0.87617,0.87713,0.75,0.75
2016.05.27 13:59:58.228,0.87617,0.87703,0.75,0.75
