2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:00:00.308,0.95215,0.95249,1.00,1.00
2016.09.01 08:00:00.518,0.95218,0.95251,1.00,1.12
2016.09.01 08:00:00.569,0.95218,0.95251,1.00,1.00
2016.09.01 08:00:00.619,0.95216,0.95251,1.00,1.00
2016.09.01 08:00:00.886,0.95218,0.95251,1.00,1.00
2016.09.01 08:00:01.236,0.95224,0.95252,1.00,1.00
2016.09.01 08:00:01.337,0.95222,0.95251,1.00,1.00
2016.09.01 08:00:01.438,0.95219,0.95252,1.00,1.00
2016.09.01 08:00:01.707,0.95218,0.95256,1.00,1.12
2016.09.01 08:00:01.758,0.95218,0.95256,1.00,1.00
2016.09.01 08:00:01.839,0.95218,0.95256,1.00,1.00
2016.09.01 08:00:02.095,0.95218,0.95256,1.00,1.00
2016.09.01 08:00:02.146,0.95218,0.95254,1.00,1.00
2016.09.01 08:00:03.054,0.95218,0.95252,1.00,1.00
2016.09.01 08:00:03.965,0.95217,0.95251,1.87,1.00
2016.09.01 08:00:04.015,0.95218,0.95251,1.00,1.00
2016.09.01 08:00:04.217,0.95217,0.95249,1.00,1.37
2016.09.01 08:00:04.267,0.95216,0.95247,1.12,1.12
2016.09.01 08:00:04.318,0.95216,0.95247,1.00,1.12
2016.09.01 08:00:04.375,0.95215,0.95247,1.87,1.00
2016.09.01 08:00:04.608,0.95215,0.95247,1.37,1.00
2016.09.01 08:00:04.658,0.95216,0.95248,1.12,1.00
2016.09.01 08:00:04.759,0.95218,0.95248,1.00,1.00
2016.09.01 08:00:04.810,0.95218,0.95248,1.00,1.37
2016.09.01 08:00:05.009,0.95218,0.95247,1.00,1.12
2016.09.01 08:00:05.098,0.95218,0.95247,1.00,1.37
2016.09.01 08:00:05.149,0.95217,0.95244,1.00,1.00
2016.09.01 08:00:06.131,0.95217,0.95246,1.00,1.00
2016.09.01 08:00:06.233,0.95217,0.95246,1.00,1.00
2016.09.01 08:00:06.363,0.95216,0.95247,1.50,1.12
2016.09.01 08:00:06.482,0.95216,0.95243,1.00,1.00
2016.09.01 08:00:06.533,0.95213,0.95242,1.00,1.00
2016.09.01 08:00:06.584,0.95213,0.95242,1.00,1.00
2016.09.01 08:00:06.638,0.95214,0.95243,1.00,1.12
2016.09.01 08:00:06.790,0.95214,0.95243,1.00,1.00
2016.09.01 08:00:07.026,0.95215,0.9524,1.00,1.00
2016.09.01 08:00:09.942,0.95214,0.9524,1.00,1.00
2016.09.01 08:00:10.472,0.95215,0.9524,1.00,1.00
2016.09.01 08:00:15.585,0.95216,0.9524,1.00,1.00
2016.09.01 08:00:16.462,0.95214,0.9524,1.00,1.00
2016.09.01 08:00:16.963,0.95214,0.95238,1.00,1.00
2016.09.01 08:00:17.370,0.95217,0.95241,1.00,1.00
2016.09.01 08:00:17.614,0.95218,0.95244,1.00,1.00
2016.09.01 08:00:18.321,0.95218,0.95244,1.37,1.00
2016.09.01 08:00:18.371,0.95216,0.95242,1.37,1.00
2016.09.01 08:00:18.422,0.95214,0.95242,1.37,1.00
2016.09.01 08:00:18.523,0.95214,0.95238,1.00,1.00
2016.09.01 08:00:18.574,0.95212,0.95236,1.37,1.00
2016.09.01 08:00:18.667,0.95212,0.95236,1.37,1.00
2016.09.01 08:00:18.717,0.95212,0.95236,1.00,1.00
2016.09.01 08:00:18.818,0.95212,0.95236,1.37,1.00
2016.09.01 08:00:19.010,0.9521,0.95234,1.37,1.00
2016.09.01 08:00:19.399,0.9521,0.95234,1.37,1.00
2016.09.01 08:00:20.570,0.95211,0.95235,1.37,1.00
2016.09.01 08:00:20.661,0.95211,0.95235,1.37,1.00
2016.09.01 08:00:20.902,0.95211,0.95235,1.37,1.00
2016.09.01 08:00:22.406,0.95212,0.95235,1.37,1.00
2016.09.01 08:00:23.474,0.95212,0.95236,1.37,1.00
2016.09.01 08:00:24.618,0.95212,0.95236,1.12,1.00
2016.09.01 08:00:24.719,0.95212,0.95236,1.37,1.00
2016.09.01 08:00:25.015,0.95212,0.95237,1.37,1.00
2016.09.01 08:00:25.632,0.95212,0.95238,1.37,1.00
2016.09.01 08:00:28.322,0.95212,0.95238,1.12,1.00
2016.09.01 08:00:28.719,0.95212,0.95238,1.37,1.00
2016.09.01 08:00:29.121,0.95212,0.95238,1.12,1.00
2016.09.01 08:00:29.321,0.95212,0.95238,1.12,1.00
2016.09.01 08:00:29.504,0.95211,0.95237,1.37,1.00
2016.09.01 08:00:29.658,0.95211,0.95237,1.12,1.00
2016.09.01 08:00:29.734,0.95211,0.95237,1.00,1.00
2016.09.01 08:00:29.936,0.95211,0.95235,1.00,1.00
2016.09.01 08:00:30.973,0.95211,0.95235,1.12,1.00
2016.09.01 08:00:31.798,0.95211,0.95237,1.12,1.00
2016.09.01 08:00:31.899,0.95208,0.95232,1.87,1.00
2016.09.01 08:00:31.950,0.95208,0.95232,1.37,1.00
2016.09.01 08:00:32.001,0.95214,0.95238,1.00,1.00
2016.09.01 08:00:32.051,0.95214,0.95238,1.37,1.00
2016.09.01 08:00:32.186,0.95213,0.95237,1.37,1.00
2016.09.01 08:00:32.237,0.95208,0.95234,1.87,1.00
2016.09.01 08:00:32.338,0.95209,0.95234,1.37,1.00
2016.09.01 08:00:32.389,0.95209,0.95234,1.37,1.00
2016.09.01 08:00:32.439,0.9521,0.95235,1.37,1.00
2016.09.01 08:00:33.603,0.9521,0.95237,1.37,1.00
2016.09.01 08:00:33.779,0.9521,0.95237,1.37,1.00
2016.09.01 08:00:34.104,0.95209,0.95235,1.37,1.00
2016.09.01 08:00:34.932,0.95213,0.95237,1.37,1.00
2016.09.01 08:00:35.134,0.95213,0.95239,1.37,1.00
2016.09.01 08:00:35.236,0.95215,0.95239,1.37,1.00
2016.09.01 08:00:35.338,0.95215,0.95239,1.37,1.00
2016.09.01 08:00:35.439,0.95213,0.95239,1.37,1.00
2016.09.01 08:00:36.404,0.95214,0.95238,1.37,1.00
2016.09.01 08:00:37.715,0.95212,0.95236,1.37,1.00
2016.09.01 08:00:37.816,0.95213,0.95238,1.37,1.00
2016.09.01 08:00:37.936,0.95213,0.95238,1.00,1.00
2016.09.01 08:00:38.051,0.95213,0.95236,1.12,1.00
2016.09.01 08:00:38.152,0.95207,0.95235,1.87,1.00
2016.09.01 08:00:38.253,0.95208,0.95236,1.37,1.00
2016.09.01 08:00:38.741,0.95208,0.95236,1.37,1.00
2016.09.01 08:00:38.842,0.95208,0.95234,1.37,1.00
2016.09.01 08:00:39.466,0.95208,0.95236,1.37,1.00
2016.09.01 08:00:40.520,0.95209,0.95235,1.37,1.00
2016.09.01 08:00:40.992,0.95209,0.95236,1.37,1.00
2016.09.01 08:00:41.434,0.95209,0.95235,1.37,1.00
2016.09.01 08:00:41.484,0.95209,0.95235,1.37,1.00
2016.09.01 08:00:41.667,0.95209,0.95235,1.37,1.00
2016.09.01 08:00:41.768,0.95209,0.95235,1.37,1.00
2016.09.01 08:00:41.822,0.95209,0.95237,1.37,1.00
2016.09.01 08:00:42.044,0.95207,0.95234,1.37,1.00
2016.09.01 08:00:42.094,0.95207,0.95234,1.37,1.00
2016.09.01 08:00:42.462,0.95208,0.95237,1.37,1.00
2016.09.01 08:00:42.663,0.95208,0.95237,1.37,1.00
2016.09.01 08:00:43.096,0.95208,0.95237,1.37,1.00
2016.09.01 08:00:43.656,0.95208,0.95234,1.37,1.00
2016.09.01 08:00:44.225,0.95209,0.95235,1.37,1.00
2016.09.01 08:00:44.449,0.95209,0.95237,1.37,1.00
2016.09.01 08:00:46.203,0.95209,0.95237,1.37,1.00
2016.09.01 08:00:46.645,0.95215,0.95241,1.00,1.50
2016.09.01 08:00:46.796,0.95215,0.95241,1.37,1.00
2016.09.01 08:00:47.150,0.95215,0.95245,1.37,1.50
2016.09.01 08:00:47.201,0.95215,0.95245,1.37,1.00
2016.09.01 08:00:47.637,0.95216,0.95242,1.37,1.00
2016.09.01 08:00:47.893,0.95216,0.95242,1.12,1.00
2016.09.01 08:00:47.954,0.95216,0.95242,1.00,1.00
2016.09.01 08:00:48.492,0.95215,0.95241,1.00,1.00
2016.09.01 08:00:48.803,0.95215,0.95241,1.12,1.00
2016.09.01 08:00:49.005,0.95215,0.95241,1.00,1.00
2016.09.01 08:00:49.942,0.95214,0.9524,1.12,1.00
2016.09.01 08:00:50.073,0.95214,0.9524,1.00,1.00
2016.09.01 08:00:50.377,0.95217,0.95242,1.00,1.00
2016.09.01 08:00:50.919,0.95216,0.9524,1.00,1.00
2016.09.01 08:00:51.867,0.95213,0.95242,1.50,1.00
2016.09.01 08:00:51.968,0.95213,0.95239,1.00,1.00
2016.09.01 08:00:52.171,0.95211,0.95239,1.12,1.00
2016.09.01 08:00:52.221,0.95211,0.95239,1.12,1.00
2016.09.01 08:00:52.272,0.95211,0.95239,1.37,1.00
2016.09.01 08:00:52.322,0.95211,0.95239,1.37,1.00
2016.09.01 08:00:52.373,0.95211,0.95239,1.00,1.00
2016.09.01 08:00:52.674,0.95211,0.95239,1.00,1.00
2016.09.01 08:00:52.763,0.95211,0.95239,1.37,1.00
2016.09.01 08:00:52.894,0.95212,0.95242,1.37,1.00
2016.09.01 08:00:52.995,0.95211,0.95241,1.00,1.00
2016.09.01 08:00:53.097,0.95211,0.95241,1.12,1.00
2016.09.01 08:00:53.276,0.95211,0.95241,1.00,1.00
2016.09.01 08:00:54.347,0.95212,0.95241,1.00,1.00
2016.09.01 08:00:54.561,0.95211,0.95241,1.00,1.00
2016.09.01 08:00:54.955,0.95213,0.95239,1.00,1.00
2016.09.01 08:00:55.349,0.95213,0.95239,1.50,1.00
2016.09.01 08:00:55.568,0.95213,0.9524,1.00,1.00
2016.09.01 08:00:55.885,0.95216,0.95243,1.00,1.00
2016.09.01 08:00:55.986,0.95218,0.95245,1.00,1.00
2016.09.01 08:00:56.087,0.95219,0.95243,1.00,1.00
2016.09.01 08:00:56.188,0.95217,0.95242,1.00,1.00
2016.09.01 08:00:56.296,0.95213,0.95241,1.50,1.00
2016.09.01 08:00:56.425,0.95212,0.95237,1.00,1.60
2016.09.01 08:00:56.477,0.95209,0.95237,1.00,1.60
2016.09.01 08:00:56.652,0.95209,0.95237,1.00,1.60
2016.09.01 08:00:56.854,0.95209,0.95237,1.00,1.00
2016.09.01 08:00:56.904,0.95209,0.95235,1.00,1.00
2016.09.01 08:00:57.072,0.95209,0.95237,1.00,1.00
2016.09.01 08:00:57.654,0.95209,0.95237,1.00,1.00
2016.09.01 08:00:57.890,0.95209,0.95237,1.00,1.00
2016.09.01 08:00:57.960,0.95214,0.95239,1.00,1.60
2016.09.01 08:00:58.294,0.95214,0.95241,1.00,1.60
2016.09.01 08:00:58.344,0.95214,0.95241,1.00,1.00
2016.09.01 08:00:58.395,0.95214,0.95241,1.00,1.00
2016.09.01 08:01:00.164,0.95213,0.95239,1.00,1.00
2016.09.01 08:01:00.458,0.95213,0.95239,1.00,1.00
2016.09.01 08:01:00.559,0.95213,0.95239,1.50,1.00
2016.09.01 08:01:00.610,0.95215,0.9524,1.00,1.00
2016.09.01 08:01:00.711,0.95215,0.9524,1.12,1.00
2016.09.01 08:01:00.812,0.95215,0.9524,1.00,1.00
2016.09.01 08:01:01.376,0.95217,0.95244,1.00,1.00
2016.09.01 08:01:01.579,0.95218,0.95246,1.00,1.00
2016.09.01 08:01:01.680,0.95218,0.95246,1.00,1.00
2016.09.01 08:01:01.781,0.95218,0.95246,1.00,1.00
2016.09.01 08:01:02.030,0.95218,0.95246,1.00,1.00
2016.09.01 08:01:02.361,0.95218,0.95246,1.50,1.00
2016.09.01 08:01:03.172,0.9522,0.95244,1.00,1.00
2016.09.01 08:01:03.679,0.9522,0.95246,1.00,1.00
2016.09.01 08:01:07.189,0.95217,0.95243,1.50,1.00
2016.09.01 08:01:07.290,0.95217,0.95241,1.50,1.00
2016.09.01 08:01:07.341,0.95217,0.95241,1.00,1.00
2016.09.01 08:01:08.681,0.95218,0.95242,1.00,1.00
2016.09.01 08:01:09.986,0.95217,0.95241,1.00,1.00
2016.09.01 08:01:10.909,0.95216,0.9524,1.00,1.00
2016.09.01 08:01:11.942,0.95216,0.9524,1.12,1.00
2016.09.01 08:01:12.493,0.95215,0.95239,1.37,1.00
2016.09.01 08:01:12.705,0.95215,0.95241,1.37,1.00
2016.09.01 08:01:12.756,0.95215,0.95241,1.37,1.00
2016.09.01 08:01:12.806,0.9522,0.95244,1.00,1.00
2016.09.01 08:01:12.907,0.9522,0.95244,1.12,1.00
2016.09.01 08:01:13.110,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:13.211,0.95214,0.9524,1.00,1.00
2016.09.01 08:01:13.312,0.95214,0.95238,1.00,1.00
2016.09.01 08:01:13.704,0.95214,0.95238,1.12,1.00
2016.09.01 08:01:13.797,0.95216,0.95242,1.00,1.00
2016.09.01 08:01:13.949,0.95216,0.95242,1.12,1.00
2016.09.01 08:01:14.028,0.95216,0.95242,1.37,1.00
2016.09.01 08:01:15.808,0.95218,0.95242,1.00,1.00
2016.09.01 08:01:15.907,0.95216,0.95242,1.37,1.00
2016.09.01 08:01:16.109,0.95216,0.95242,1.12,1.00
2016.09.01 08:01:16.311,0.95216,0.95242,1.37,1.00
2016.09.01 08:01:17.962,0.95217,0.95243,1.37,1.00
2016.09.01 08:01:18.739,0.95219,0.95242,1.37,1.00
2016.09.01 08:01:18.840,0.95218,0.95244,1.87,1.00
2016.09.01 08:01:20.841,0.95218,0.95241,1.37,1.00
2016.09.01 08:01:20.942,0.95218,0.95241,1.12,1.00
2016.09.01 08:01:21.021,0.95218,0.95241,1.37,1.00
2016.09.01 08:01:21.173,0.95215,0.95241,1.37,1.00
2016.09.01 08:01:21.819,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:22.036,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:22.434,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:22.634,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:22.734,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:22.959,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:23.130,0.95213,0.95239,1.87,1.00
2016.09.01 08:01:23.435,0.95213,0.95239,1.37,1.00
2016.09.01 08:01:24.137,0.95213,0.95239,1.87,1.00
2016.09.01 08:01:25.375,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:26.703,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:26.765,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:26.982,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:27.380,0.95215,0.95239,1.37,1.00
2016.09.01 08:01:27.932,0.95215,0.95241,1.37,1.00
2016.09.01 08:01:28.967,0.95215,0.95241,1.00,1.00
2016.09.01 08:01:29.579,0.95214,0.9524,1.37,1.00
2016.09.01 08:01:29.680,0.95213,0.95237,1.37,1.00
2016.09.01 08:01:30.244,0.95212,0.95236,1.37,1.00
2016.09.01 08:01:31.866,0.95213,0.95236,1.37,1.00
2016.09.01 08:01:32.511,0.95212,0.95236,1.37,1.00
2016.09.01 08:01:33.139,0.95212,0.95236,1.00,1.00
2016.09.01 08:01:33.190,0.95212,0.95236,1.00,1.00
2016.09.01 08:01:33.504,0.95214,0.95237,1.00,1.00
2016.09.01 08:01:33.884,0.95215,0.95239,1.00,1.00
2016.09.01 08:01:34.086,0.95216,0.95242,1.00,1.00
2016.09.01 08:01:34.960,0.95219,0.95242,1.00,1.00
2016.09.01 08:01:37.659,0.95219,0.95242,1.00,1.00
2016.09.01 08:01:37.709,0.95219,0.95242,1.00,1.00
2016.09.01 08:01:38.755,0.95219,0.95242,1.00,1.00
2016.09.01 08:01:39.056,0.95219,0.95242,1.00,1.00
2016.09.01 08:01:40.108,0.95218,0.95242,1.00,1.00
2016.09.01 08:01:47.085,0.9522,0.95244,1.00,1.00
2016.09.01 08:01:55.229,0.95218,0.95242,1.00,1.00
2016.09.01 08:01:55.330,0.95218,0.95242,1.00,1.60
2016.09.01 08:01:55.431,0.95215,0.95238,1.00,1.00
2016.09.01 08:01:55.483,0.95214,0.95238,1.37,1.00
2016.09.01 08:01:55.997,0.95213,0.95237,1.37,1.00
2016.09.01 08:01:57.436,0.95213,0.95237,1.37,1.00
2016.09.01 08:01:57.981,0.95214,0.95238,1.37,1.00
2016.09.01 08:01:58.032,0.95212,0.95238,1.37,1.00
2016.09.01 08:01:59.435,0.95214,0.95238,1.37,1.00
2016.09.01 08:02:00.537,0.95213,0.95236,1.37,1.00
2016.09.01 08:02:00.855,0.95212,0.95238,1.37,1.00
2016.09.01 08:02:00.957,0.95214,0.95238,1.37,1.00
2016.09.01 08:02:01.058,0.95214,0.95238,1.37,1.00
2016.09.01 08:02:02.254,0.95214,0.95238,1.37,1.00
2016.09.01 08:02:05.246,0.95212,0.95238,1.87,1.00
2016.09.01 08:02:05.445,0.95212,0.95238,1.37,1.00
2016.09.01 08:02:05.496,0.95212,0.95238,1.37,1.00
2016.09.01 08:02:05.761,0.95212,0.95238,1.37,1.00
2016.09.01 08:02:05.920,0.95212,0.95238,1.87,1.00
2016.09.01 08:02:06.161,0.95212,0.95238,1.87,1.00
2016.09.01 08:02:06.263,0.95214,0.9524,1.37,1.00
2016.09.01 08:02:06.364,0.95214,0.9524,1.37,1.00
2016.09.01 08:02:06.863,0.95216,0.9524,1.37,1.00
2016.09.01 08:02:06.965,0.95213,0.95236,1.37,1.00
2016.09.01 08:02:07.167,0.95212,0.95236,1.37,1.00
2016.09.01 08:02:07.449,0.95212,0.95236,1.87,1.00
2016.09.01 08:02:07.500,0.95212,0.95234,1.37,1.00
2016.09.01 08:02:07.761,0.9521,0.95234,1.37,1.00
2016.09.01 08:02:08.064,0.95214,0.95238,1.37,1.00
2016.09.01 08:02:08.115,0.95214,0.95238,1.00,1.00
2016.09.01 08:02:08.216,0.95214,0.95238,1.37,1.00
2016.09.01 08:02:08.523,0.95216,0.9524,1.37,1.00
2016.09.01 08:02:08.574,0.95217,0.9524,1.37,1.00
2016.09.01 08:02:09.081,0.95218,0.9524,1.37,1.00
2016.09.01 08:02:09.396,0.95218,0.9524,1.37,1.00
2016.09.01 08:02:09.653,0.95216,0.9524,1.37,1.00
2016.09.01 08:02:09.704,0.95221,0.95245,1.00,1.00
2016.09.01 08:02:09.805,0.95224,0.95248,1.00,1.00
2016.09.01 08:02:09.906,0.95226,0.9525,1.00,1.00
2016.09.01 08:02:10.162,0.95223,0.9525,1.12,1.00
2016.09.01 08:02:10.212,0.95222,0.95247,1.00,1.00
2016.09.01 08:02:10.428,0.95223,0.95247,1.00,1.00
2016.09.01 08:02:10.529,0.9522,0.95246,1.00,1.00
2016.09.01 08:02:10.902,0.95222,0.95247,1.00,1.00
2016.09.01 08:02:10.953,0.95222,0.95247,1.50,1.00
2016.09.01 08:02:11.003,0.95227,0.95254,1.00,1.12
2016.09.01 08:02:11.054,0.95227,0.95254,1.00,1.00
2016.09.01 08:02:11.104,0.95223,0.95249,1.00,1.00
2016.09.01 08:02:11.425,0.95222,0.95256,1.00,1.12
2016.09.01 08:02:12.072,0.95223,0.95256,1.00,1.12
2016.09.01 08:02:12.122,0.95223,0.95256,1.50,1.12
2016.09.01 08:02:12.223,0.95225,0.95254,1.00,1.00
2016.09.01 08:02:12.324,0.95226,0.95255,1.00,1.00
2016.09.01 08:02:12.613,0.95223,0.95254,1.50,1.00
2016.09.01 08:02:12.916,0.95223,0.95254,2.25,1.00
2016.09.01 08:02:12.967,0.95223,0.95254,1.50,1.00
2016.09.01 08:02:13.018,0.95224,0.95255,1.00,1.12
2016.09.01 08:02:13.510,0.95224,0.95255,1.00,1.00
2016.09.01 08:02:13.610,0.95224,0.95255,1.00,1.12
2016.09.01 08:02:13.710,0.95224,0.95255,1.00,1.00
2016.09.01 08:02:14.312,0.95226,0.95255,1.00,1.00
2016.09.01 08:02:14.363,0.95226,0.95255,1.00,1.00
2016.09.01 08:02:14.413,0.95227,0.95253,1.00,1.00
2016.09.01 08:02:15.013,0.95226,0.95251,1.50,1.00
2016.09.01 08:02:15.117,0.95226,0.95251,1.00,1.00
2016.09.01 08:02:15.217,0.95224,0.95251,1.00,1.00
2016.09.01 08:02:15.270,0.95224,0.95251,1.00,1.00
2016.09.01 08:02:15.736,0.95224,0.95251,1.00,1.00
2016.09.01 08:02:15.837,0.95226,0.95251,1.00,1.00
2016.09.01 08:02:18.008,0.95227,0.95252,1.00,1.00
2016.09.01 08:02:18.210,0.95225,0.95253,1.00,1.00
2016.09.01 08:02:18.395,0.95226,0.95254,1.00,1.12
2016.09.01 08:02:18.446,0.95226,0.95254,1.00,1.00
2016.09.01 08:02:18.497,0.95227,0.95252,1.00,1.00
2016.09.01 08:02:20.447,0.95222,0.95249,1.00,1.00
2016.09.01 08:02:20.498,0.95222,0.95249,1.00,1.00
2016.09.01 08:02:20.548,0.95219,0.95246,1.00,1.00
2016.09.01 08:02:20.700,0.9522,0.95246,1.00,1.00
2016.09.01 08:02:21.214,0.95222,0.95247,1.00,1.00
2016.09.01 08:02:21.315,0.95222,0.95249,1.00,1.00
2016.09.01 08:02:21.416,0.95219,0.95246,1.00,1.00
2016.09.01 08:02:21.517,0.95218,0.9525,1.50,1.00
2016.09.01 08:02:22.000,0.95218,0.9525,1.50,1.00
2016.09.01 08:02:22.119,0.9522,0.95247,1.00,1.00
2016.09.01 08:02:22.541,0.9522,0.95247,1.00,1.00
2016.09.01 08:02:23.454,0.9522,0.95245,1.00,1.00
2016.09.01 08:02:23.504,0.95219,0.95244,1.00,1.00
2016.09.01 08:02:23.555,0.95219,0.95244,1.50,1.00
2016.09.01 08:02:23.605,0.95219,0.95242,1.00,1.00
2016.09.01 08:02:23.656,0.95217,0.95242,1.00,1.00
2016.09.01 08:02:23.805,0.95215,0.95242,1.00,1.00
2016.09.01 08:02:23.855,0.95213,0.95238,1.00,1.00
2016.09.01 08:02:23.906,0.95213,0.95238,1.00,1.00
2016.09.01 08:02:23.957,0.95211,0.95238,1.00,1.00
2016.09.01 08:02:24.108,0.95214,0.9524,1.00,1.00
2016.09.01 08:02:24.557,0.95214,0.9524,1.00,1.00
2016.09.01 08:02:25.308,0.95215,0.95241,1.00,1.00
2016.09.01 08:02:25.851,0.95215,0.95242,1.00,1.00
2016.09.01 08:02:26.155,0.95217,0.95242,1.00,1.00
2016.09.01 08:02:27.354,0.95217,0.95242,1.50,1.00
2016.09.01 08:02:29.261,0.95213,0.9524,1.00,1.00
2016.09.01 08:02:29.731,0.95212,0.95238,1.00,1.00
2016.09.01 08:02:30.253,0.95215,0.95241,1.00,1.00
2016.09.01 08:02:30.563,0.95217,0.95242,1.00,1.00
2016.09.01 08:02:32.029,0.95215,0.9524,1.00,1.00
2016.09.01 08:02:32.231,0.95216,0.95243,1.00,1.00
2016.09.01 08:02:33.650,0.95216,0.95241,1.00,1.00
2016.09.01 08:02:34.003,0.95212,0.95237,1.00,1.00
2016.09.01 08:02:34.162,0.95213,0.95237,1.00,1.00
2016.09.01 08:02:35.927,0.95213,0.9524,1.00,1.00
2016.09.01 08:02:36.615,0.95212,0.9524,1.00,1.00
2016.09.01 08:02:36.729,0.9521,0.95236,1.00,1.00
2016.09.01 08:02:36.779,0.9521,0.95236,1.00,1.00
2016.09.01 08:02:36.830,0.95212,0.95238,1.00,1.00
2016.09.01 08:02:36.931,0.95212,0.95237,1.50,1.00
2016.09.01 08:02:37.130,0.95212,0.95234,1.00,1.00
2016.09.01 08:02:37.447,0.9521,0.95235,1.00,1.00
2016.09.01 08:02:37.548,0.95208,0.95233,1.50,1.00
2016.09.01 08:02:38.318,0.95213,0.95233,1.00,1.00
2016.09.01 08:02:38.368,0.95213,0.95235,1.00,1.00
2016.09.01 08:02:38.419,0.9521,0.95235,1.00,1.00
2016.09.01 08:02:38.469,0.95208,0.95235,1.00,1.00
2016.09.01 08:02:38.842,0.95207,0.95233,1.00,1.00
2016.09.01 08:02:38.892,0.95206,0.95233,1.00,1.00
2016.09.01 08:02:38.943,0.95206,0.95231,1.00,1.00
2016.09.01 08:02:39.470,0.95203,0.95229,1.50,1.00
2016.09.01 08:02:39.571,0.95203,0.9523,1.00,1.00
2016.09.01 08:02:39.674,0.95205,0.95232,1.00,1.00
2016.09.01 08:02:39.939,0.95204,0.95229,1.50,1.00
2016.09.01 08:02:39.989,0.95204,0.95229,1.00,1.00
2016.09.01 08:02:40.041,0.95204,0.95229,1.00,1.00
2016.09.01 08:02:41.802,0.952,0.9523,1.00,1.00
2016.09.01 08:02:41.852,0.952,0.95223,1.00,1.00
2016.09.01 08:02:41.903,0.95198,0.95223,1.00,1.00
2016.09.01 08:02:42.005,0.95198,0.95225,1.00,1.00
2016.09.01 08:02:42.055,0.95198,0.95223,1.50,1.00
2016.09.01 08:02:42.773,0.95199,0.95227,1.00,1.00
2016.09.01 08:02:42.876,0.95201,0.95228,1.00,1.00
2016.09.01 08:02:43.348,0.95201,0.95226,1.00,1.00
2016.09.01 08:02:49.685,0.95204,0.9523,1.00,1.00
2016.09.01 08:02:49.851,0.95206,0.95231,1.00,1.00
2016.09.01 08:02:50.159,0.95204,0.95229,1.00,1.00
2016.09.01 08:02:50.210,0.95204,0.95229,1.00,1.00
2016.09.01 08:02:51.088,0.95201,0.95228,1.00,1.00
2016.09.01 08:02:51.406,0.95202,0.95229,1.00,1.12
2016.09.01 08:02:51.456,0.95202,0.95223,1.00,1.00
