2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:02:51.508,0.95198,0.95223,1.00,1.00
2016.09.01 08:02:51.609,0.95196,0.95222,1.00,1.00
2016.09.01 08:02:51.660,0.95194,0.95229,1.00,1.12
2016.09.01 08:02:51.710,0.95194,0.95229,1.37,1.12
2016.09.01 08:02:51.812,0.95194,0.95229,1.37,1.00
2016.09.01 08:02:51.916,0.95196,0.95231,1.00,1.12
2016.09.01 08:02:51.967,0.95196,0.95231,1.00,1.12
2016.09.01 08:02:52.018,0.95196,0.95231,1.00,1.37
2016.09.01 08:02:52.367,0.95196,0.95231,1.00,1.37
2016.09.01 08:02:52.468,0.95196,0.95231,1.00,1.37
2016.09.01 08:02:52.718,0.95197,0.95231,1.00,1.37
2016.09.01 08:02:53.101,0.95197,0.95224,1.50,1.00
2016.09.01 08:02:53.268,0.95198,0.95225,1.00,1.00
2016.09.01 08:02:55.772,0.952,0.95225,1.00,1.00
2016.09.01 08:02:56.195,0.95204,0.95231,1.00,1.00
2016.09.01 08:02:56.273,0.95204,0.95232,1.00,1.87
2016.09.01 08:02:56.324,0.95204,0.95232,1.00,1.00
2016.09.01 08:02:56.975,0.95204,0.95231,1.00,1.00
2016.09.01 08:02:57.278,0.95204,0.95229,1.00,1.00
2016.09.01 08:02:57.591,0.95202,0.95229,1.50,1.00
2016.09.01 08:02:58.076,0.95202,0.95227,1.00,1.00
2016.09.01 08:02:58.177,0.95201,0.95225,1.00,1.00
2016.09.01 08:02:58.434,0.95199,0.95224,1.00,1.00
2016.09.01 08:02:58.485,0.95201,0.95226,1.00,1.00
2016.09.01 08:02:58.694,0.95198,0.95225,1.50,1.00
2016.09.01 08:02:58.878,0.95198,0.95222,1.00,1.00
2016.09.01 08:02:59.047,0.95196,0.95222,1.00,1.00
2016.09.01 08:02:59.299,0.95195,0.95222,1.00,1.00
2016.09.01 08:02:59.400,0.95195,0.9522,1.00,1.00
2016.09.01 08:03:00.414,0.95196,0.95221,1.00,1.00
2016.09.01 08:03:00.506,0.95196,0.95223,1.00,1.00
2016.09.01 08:03:00.914,0.95195,0.95222,1.00,1.00
2016.09.01 08:03:01.016,0.95194,0.95221,1.50,1.00
2016.09.01 08:03:01.082,0.95194,0.95219,1.50,1.00
2016.09.01 08:03:01.385,0.95195,0.95221,1.00,1.00
2016.09.01 08:03:03.586,0.95194,0.95219,1.00,1.00
2016.09.01 08:03:03.637,0.95194,0.95219,1.50,1.00
2016.09.01 08:03:04.184,0.95194,0.95219,1.50,1.60
2016.09.01 08:03:04.235,0.95189,0.95214,1.50,1.00
2016.09.01 08:03:04.337,0.95185,0.9521,1.00,1.60
2016.09.01 08:03:04.438,0.95183,0.95211,1.50,1.00
2016.09.01 08:03:04.488,0.95185,0.95212,1.00,1.35
2016.09.01 08:03:04.655,0.95188,0.95212,1.00,1.00
2016.09.01 08:03:04.706,0.95191,0.95217,1.00,1.00
2016.09.01 08:03:04.807,0.95191,0.95217,1.00,1.00
2016.09.01 08:03:04.924,0.95192,0.95219,1.00,1.00
2016.09.01 08:03:05.039,0.95192,0.95218,1.00,1.00
2016.09.01 08:03:05.140,0.95192,0.95218,1.00,1.00
2016.09.01 08:03:05.194,0.95192,0.95218,1.00,1.00
2016.09.01 08:03:05.244,0.95192,0.95218,1.50,1.00
2016.09.01 08:03:05.930,0.95193,0.9522,1.00,1.00
2016.09.01 08:03:05.981,0.95193,0.9522,1.00,1.00
2016.09.01 08:03:06.032,0.95193,0.9522,1.50,1.00
2016.09.01 08:03:06.133,0.95193,0.95218,1.50,1.00
2016.09.01 08:03:06.195,0.95193,0.95218,1.50,1.00
2016.09.01 08:03:09.212,0.95193,0.95218,1.00,1.00
2016.09.01 08:03:10.296,0.95194,0.95217,1.00,1.00
2016.09.01 08:03:10.797,0.95193,0.95219,1.00,1.00
2016.09.01 08:03:11.107,0.95195,0.95219,1.00,1.00
2016.09.01 08:03:11.309,0.95192,0.95216,2.25,1.00
2016.09.01 08:03:11.359,0.95192,0.95216,1.50,1.00
2016.09.01 08:03:11.510,0.95193,0.95217,1.00,1.00
2016.09.01 08:03:11.920,0.95192,0.95217,1.50,1.00
2016.09.01 08:03:12.300,0.95192,0.95217,1.00,1.00
2016.09.01 08:03:12.401,0.95196,0.95223,1.00,1.37
2016.09.01 08:03:12.452,0.95196,0.95223,1.00,1.12
2016.09.01 08:03:12.502,0.95199,0.95224,1.00,1.37
2016.09.01 08:03:12.628,0.95201,0.95229,1.00,1.12
2016.09.01 08:03:12.830,0.95202,0.95229,1.00,1.00
2016.09.01 08:03:13.334,0.95203,0.95228,1.00,1.00
2016.09.01 08:03:13.435,0.95204,0.9523,1.00,1.12
2016.09.01 08:03:14.034,0.95204,0.9523,1.00,1.00
2016.09.01 08:03:14.321,0.95204,0.9523,1.00,1.37
2016.09.01 08:03:14.523,0.95203,0.9523,1.50,1.12
2016.09.01 08:03:14.874,0.95203,0.9523,1.00,1.12
2016.09.01 08:03:15.505,0.95203,0.95232,1.50,1.37
2016.09.01 08:03:15.606,0.95203,0.95231,1.00,1.37
2016.09.01 08:03:16.515,0.95203,0.95231,1.00,1.37
2016.09.01 08:03:16.607,0.95203,0.95231,1.50,1.37
2016.09.01 08:03:17.208,0.95203,0.95229,1.50,1.00
2016.09.01 08:03:17.259,0.95203,0.95229,1.50,1.12
2016.09.01 08:03:17.309,0.95203,0.9523,1.00,1.37
2016.09.01 08:03:17.360,0.95203,0.9523,1.00,1.00
2016.09.01 08:03:17.410,0.95204,0.9523,1.00,1.00
2016.09.01 08:03:17.609,0.95202,0.9523,2.25,1.00
2016.09.01 08:03:18.117,0.95202,0.9523,2.25,1.00
2016.09.01 08:03:18.168,0.95202,0.9523,1.50,1.00
2016.09.01 08:03:18.410,0.95204,0.95229,1.00,1.00
2016.09.01 08:03:19.221,0.95204,0.9523,1.00,1.00
2016.09.01 08:03:19.423,0.95203,0.95229,1.00,1.00
2016.09.01 08:03:19.765,0.95202,0.95229,1.50,1.00
2016.09.01 08:03:19.919,0.95203,0.9523,1.00,1.00
2016.09.01 08:03:21.173,0.95204,0.95231,1.00,1.00
2016.09.01 08:03:21.224,0.95203,0.9523,1.00,1.00
2016.09.01 08:03:21.420,0.95203,0.9523,1.50,1.00
2016.09.01 08:03:21.532,0.95203,0.9523,1.50,1.37
2016.09.01 08:03:21.748,0.95203,0.9523,1.50,1.12
2016.09.01 08:03:21.824,0.95203,0.95229,1.00,1.00
2016.09.01 08:03:22.075,0.95203,0.9523,1.00,1.12
2016.09.01 08:03:22.209,0.95203,0.9523,1.00,1.00
2016.09.01 08:03:22.265,0.95203,0.9523,1.00,1.37
2016.09.01 08:03:23.831,0.95203,0.95228,1.50,1.12
2016.09.01 08:03:24.058,0.95203,0.95228,1.50,1.00
2016.09.01 08:03:24.257,0.95203,0.95228,1.00,1.12
2016.09.01 08:03:24.334,0.95203,0.95229,1.50,1.37
2016.09.01 08:03:24.436,0.95203,0.95228,1.00,1.12
2016.09.01 08:03:24.524,0.95202,0.95228,1.50,1.12
2016.09.01 08:03:25.456,0.95202,0.95228,1.50,1.37
2016.09.01 08:03:25.507,0.95202,0.95228,1.00,1.37
2016.09.01 08:03:25.558,0.95203,0.95228,1.00,1.12
2016.09.01 08:03:25.640,0.95204,0.9523,1.00,1.37
2016.09.01 08:03:25.741,0.95203,0.95228,1.00,1.12
2016.09.01 08:03:25.886,0.95204,0.95229,1.00,1.00
2016.09.01 08:03:26.237,0.95203,0.95228,1.50,1.00
2016.09.01 08:03:26.445,0.95204,0.9523,1.00,1.00
2016.09.01 08:03:26.588,0.95202,0.9523,1.00,1.12
2016.09.01 08:03:26.639,0.95202,0.9523,1.00,1.12
2016.09.01 08:03:26.938,0.95202,0.9523,1.00,1.12
2016.09.01 08:03:27.042,0.95202,0.9523,1.00,1.00
2016.09.01 08:03:27.243,0.95202,0.9523,1.00,1.12
2016.09.01 08:03:27.294,0.95204,0.9523,1.00,1.12
2016.09.01 08:03:27.492,0.95202,0.95229,1.00,1.00
2016.09.01 08:03:27.593,0.95202,0.95229,1.00,1.37
2016.09.01 08:03:28.291,0.95203,0.9523,1.00,1.37
2016.09.01 08:03:28.370,0.95203,0.9523,1.00,1.37
2016.09.01 08:03:28.892,0.95202,0.95229,1.00,1.37
2016.09.01 08:03:29.330,0.95203,0.95229,1.00,1.37
2016.09.01 08:03:29.380,0.95206,0.95231,1.00,1.37
2016.09.01 08:03:29.481,0.95204,0.9523,1.00,1.12
2016.09.01 08:03:29.532,0.95208,0.9523,1.00,1.12
2016.09.01 08:03:29.582,0.95208,0.95235,1.00,1.37
2016.09.01 08:03:29.633,0.95206,0.95235,1.00,1.37
2016.09.01 08:03:29.683,0.95203,0.95238,1.00,1.37
2016.09.01 08:03:29.770,0.95202,0.95235,1.00,1.37
2016.09.01 08:03:29.892,0.95202,0.95235,1.12,1.37
2016.09.01 08:03:29.948,0.95202,0.95236,1.00,1.37
2016.09.01 08:03:30.049,0.95202,0.95235,1.00,1.37
2016.09.01 08:03:30.182,0.95203,0.95235,1.00,1.37
2016.09.01 08:03:30.283,0.95202,0.95239,1.50,1.87
2016.09.01 08:03:30.434,0.95203,0.95234,1.00,1.30
2016.09.01 08:03:30.484,0.95203,0.95234,1.00,1.30
2016.09.01 08:03:30.950,0.95203,0.95234,1.50,1.30
2016.09.01 08:03:31.451,0.95203,0.95238,1.50,1.97
2016.09.01 08:03:31.952,0.95203,0.95238,1.87,1.97
2016.09.01 08:03:32.023,0.95203,0.95238,1.87,1.37
2016.09.01 08:03:32.074,0.95203,0.95238,1.12,1.37
2016.09.01 08:03:32.175,0.95208,0.95233,1.00,1.00
2016.09.01 08:03:33.201,0.95207,0.95232,1.00,1.00
2016.09.01 08:03:33.252,0.95207,0.95232,1.00,1.00
2016.09.01 08:03:33.503,0.95203,0.95232,1.50,1.00
2016.09.01 08:03:33.604,0.95203,0.95232,1.50,1.12
2016.09.01 08:03:33.654,0.95203,0.95232,1.50,1.12
2016.09.01 08:03:34.084,0.95203,0.95232,1.50,1.00
2016.09.01 08:03:38.667,0.95203,0.95232,1.50,1.00
2016.09.01 08:03:39.197,0.95204,0.9523,1.00,1.00
2016.09.01 08:03:39.578,0.95204,0.95231,1.00,1.00
2016.09.01 08:03:39.780,0.95204,0.95231,1.00,1.00
2016.09.01 08:03:39.831,0.95203,0.95231,2.25,1.00
2016.09.01 08:03:39.881,0.95203,0.95231,1.50,1.00
2016.09.01 08:03:40.154,0.95203,0.95231,2.25,1.00
2016.09.01 08:03:40.517,0.95203,0.95231,2.25,1.00
2016.09.01 08:03:40.690,0.95203,0.95231,1.50,1.00
2016.09.01 08:03:40.804,0.95204,0.95229,1.00,1.00
2016.09.01 08:03:40.855,0.95204,0.95229,1.00,1.00
2016.09.01 08:03:41.017,0.95204,0.95231,1.00,1.00
2016.09.01 08:03:41.525,0.95206,0.95232,1.00,1.00
2016.09.01 08:03:42.047,0.95203,0.95232,2.25,1.00
2016.09.01 08:03:42.148,0.95205,0.9523,1.00,1.00
2016.09.01 08:03:43.715,0.95205,0.95231,1.00,1.00
2016.09.01 08:03:43.816,0.95206,0.95234,1.00,1.00
2016.09.01 08:03:43.917,0.95206,0.95234,1.00,1.12
2016.09.01 08:03:44.041,0.95206,0.95232,1.00,1.00
2016.09.01 08:03:45.413,0.95206,0.95233,1.00,1.00
2016.09.01 08:03:46.864,0.95205,0.95231,1.00,1.00
2016.09.01 08:03:46.914,0.95205,0.95231,1.00,1.00
2016.09.01 08:03:47.015,0.95205,0.95231,1.00,1.00
2016.09.01 08:03:47.553,0.95206,0.95231,1.00,1.00
2016.09.01 08:03:47.832,0.95204,0.95232,1.50,1.00
2016.09.01 08:03:47.883,0.95204,0.95232,1.00,1.00
2016.09.01 08:03:48.526,0.95205,0.9523,1.00,1.00
2016.09.01 08:03:49.431,0.95206,0.95231,1.00,1.00
2016.09.01 08:03:49.532,0.95207,0.95233,1.00,1.00
2016.09.01 08:03:49.987,0.95208,0.95233,1.00,1.12
2016.09.01 08:03:50.090,0.95208,0.95233,1.00,1.00
2016.09.01 08:03:50.141,0.95205,0.95233,1.00,1.00
2016.09.01 08:03:50.688,0.95206,0.95232,1.00,1.00
2016.09.01 08:03:52.959,0.95203,0.95229,1.12,1.00
2016.09.01 08:03:53.010,0.95202,0.95229,1.00,1.00
2016.09.01 08:03:53.111,0.95202,0.95229,1.00,1.00
2016.09.01 08:03:53.161,0.95201,0.95226,1.00,1.00
2016.09.01 08:03:53.262,0.95199,0.95226,1.37,1.00
2016.09.01 08:03:53.403,0.95199,0.95226,1.37,1.00
2016.09.01 08:03:53.462,0.95199,0.95226,1.37,1.00
2016.09.01 08:03:53.616,0.95198,0.95226,2.62,1.00
2016.09.01 08:03:53.750,0.952,0.95226,1.00,1.00
2016.09.01 08:03:54.054,0.95202,0.95227,1.00,1.00
2016.09.01 08:03:54.358,0.95203,0.95229,1.00,1.00
2016.09.01 08:03:54.456,0.95203,0.95229,1.00,1.00
2016.09.01 08:03:54.659,0.95204,0.95229,1.00,1.00
2016.09.01 08:03:55.353,0.95203,0.95231,1.00,1.00
2016.09.01 08:03:55.965,0.95203,0.95231,1.50,1.00
2016.09.01 08:03:56.093,0.95203,0.95231,1.87,1.00
2016.09.01 08:03:56.366,0.95203,0.95231,1.37,1.00
2016.09.01 08:03:56.544,0.95203,0.95231,1.37,1.00
2016.09.01 08:03:56.595,0.95207,0.95232,1.00,1.00
2016.09.01 08:03:58.003,0.95207,0.95232,1.50,1.00
2016.09.01 08:03:58.272,0.95208,0.95232,1.00,1.00
2016.09.01 08:03:58.469,0.95208,0.95232,1.00,1.00
2016.09.01 08:03:59.170,0.95208,0.95232,1.50,1.00
2016.09.01 08:03:59.271,0.95208,0.95232,1.00,1.00
2016.09.01 08:03:59.387,0.95209,0.95235,1.00,1.00
2016.09.01 08:03:59.579,0.95211,0.95236,1.00,1.00
2016.09.01 08:04:00.102,0.9521,0.95236,1.00,1.00
2016.09.01 08:04:00.211,0.95209,0.95235,1.00,1.00
2016.09.01 08:04:00.444,0.95209,0.95235,1.00,1.00
2016.09.01 08:04:00.773,0.95209,0.95237,1.00,1.12
2016.09.01 08:04:00.902,0.95209,0.95237,1.00,1.37
2016.09.01 08:04:01.003,0.95209,0.95234,1.00,1.00
2016.09.01 08:04:01.381,0.95208,0.95234,1.50,1.00
2016.09.01 08:04:01.432,0.95208,0.95234,1.50,1.00
2016.09.01 08:04:01.622,0.95208,0.95234,1.50,1.00
2016.09.01 08:04:01.673,0.9521,0.95236,1.00,1.00
2016.09.01 08:04:01.774,0.95208,0.95234,1.00,1.00
2016.09.01 08:04:01.824,0.95208,0.95234,1.00,1.00
2016.09.01 08:04:02.129,0.95207,0.95232,1.00,1.00
2016.09.01 08:04:02.907,0.95205,0.95232,1.00,1.00
2016.09.01 08:04:03.075,0.95205,0.9523,1.00,1.00
2016.09.01 08:04:03.617,0.95204,0.9523,1.00,1.00
2016.09.01 08:04:04.278,0.95204,0.9523,1.00,1.00
2016.09.01 08:04:04.609,0.95204,0.95229,1.00,1.00
2016.09.01 08:04:05.118,0.95205,0.9523,1.00,1.00
2016.09.01 08:04:06.994,0.95203,0.95229,1.00,1.00
2016.09.01 08:04:07.299,0.95204,0.95231,1.00,1.00
2016.09.01 08:04:07.400,0.95204,0.95229,1.00,1.00
2016.09.01 08:04:09.014,0.95201,0.95226,1.12,1.00
2016.09.01 08:04:09.064,0.95201,0.95226,1.00,1.00
2016.09.01 08:04:09.341,0.95202,0.95227,1.50,1.00
2016.09.01 08:04:09.878,0.95202,0.95227,1.00,1.00
2016.09.01 08:04:09.929,0.952,0.95227,1.00,1.00
2016.09.01 08:04:09.979,0.95199,0.95226,1.00,1.00
2016.09.01 08:04:10.115,0.95199,0.95226,1.50,1.00
2016.09.01 08:04:10.166,0.95199,0.95226,1.00,1.00
2016.09.01 08:04:10.718,0.95199,0.95226,1.00,1.00
2016.09.01 08:04:11.179,0.95202,0.95228,1.00,1.00
2016.09.01 08:04:11.381,0.95204,0.95233,1.00,1.37
2016.09.01 08:04:11.432,0.95204,0.95233,1.00,1.12
2016.09.01 08:04:11.483,0.95203,0.9523,1.00,1.00
2016.09.01 08:04:11.634,0.95203,0.9523,1.00,1.37
2016.09.01 08:04:11.685,0.95203,0.95228,1.00,1.00
2016.09.01 08:04:11.736,0.95203,0.95228,1.00,1.12
2016.09.01 08:04:11.896,0.95198,0.95226,1.00,1.00
2016.09.01 08:04:11.947,0.95198,0.95226,1.00,1.12
2016.09.01 08:04:12.024,0.95198,0.95226,1.00,1.00
2016.09.01 08:04:12.367,0.95198,0.95226,1.00,1.00
2016.09.01 08:04:13.173,0.95198,0.95226,1.00,1.12
2016.09.01 08:04:13.886,0.95199,0.95224,1.00,1.00
2016.09.01 08:04:14.307,0.95195,0.9522,1.00,1.00
2016.09.01 08:04:18.597,0.95195,0.95221,1.00,1.00
2016.09.01 08:04:19.126,0.95196,0.95221,1.00,1.00
2016.09.01 08:04:19.617,0.95198,0.95222,1.00,1.00
2016.09.01 08:04:21.733,0.95198,0.95222,1.00,1.00
2016.09.01 08:04:23.735,0.95198,0.95222,1.00,1.00
2016.09.01 08:04:24.022,0.95198,0.95224,1.00,1.00
2016.09.01 08:04:24.692,0.95198,0.95224,1.00,1.00
2016.09.01 08:04:25.591,0.95198,0.95224,1.00,1.00
2016.09.01 08:04:25.928,0.952,0.95224,1.00,1.00
2016.09.01 08:04:28.937,0.95197,0.95224,1.00,1.00
2016.09.01 08:04:28.988,0.95197,0.95224,1.00,1.12
2016.09.01 08:04:29.086,0.95197,0.95224,1.00,1.00
2016.09.01 08:04:29.190,0.952,0.95226,1.00,1.72
2016.09.01 08:04:29.267,0.95202,0.95226,1.00,1.00
2016.09.01 08:04:29.592,0.952,0.95224,1.00,1.00
2016.09.01 08:04:29.643,0.952,0.95229,1.00,1.37
2016.09.01 08:04:30.679,0.952,0.95229,1.00,1.00
2016.09.01 08:04:31.056,0.952,0.95229,1.00,1.37
2016.09.01 08:04:32.853,0.95199,0.95227,1.00,1.00
2016.09.01 08:04:33.177,0.95202,0.95228,1.00,1.00
2016.09.01 08:04:34.107,0.95203,0.95229,1.00,1.00
2016.09.01 08:04:34.659,0.95202,0.95228,1.00,1.00
2016.09.01 08:04:34.992,0.952,0.95226,1.00,1.00
2016.09.01 08:04:39.621,0.952,0.95227,1.00,1.00
2016.09.01 08:04:41.019,0.95201,0.95224,1.00,1.00
2016.09.01 08:04:42.909,0.95201,0.95226,1.00,1.00
2016.09.01 08:04:44.127,0.952,0.95224,1.00,1.00
2016.09.01 08:04:44.630,0.95201,0.95225,1.00,1.00
2016.09.01 08:04:44.730,0.95201,0.95227,1.00,1.00
2016.09.01 08:04:45.161,0.95203,0.95227,1.00,1.00
2016.09.01 08:04:45.262,0.95201,0.95227,1.00,1.00
2016.09.01 08:04:45.414,0.95201,0.95225,1.00,1.00
2016.09.01 08:04:46.532,0.952,0.95224,1.00,1.00
2016.09.01 08:04:47.022,0.95198,0.95224,1.50,1.00
2016.09.01 08:04:47.183,0.95198,0.95224,1.00,1.00
2016.09.01 08:04:47.284,0.95198,0.95224,1.50,1.00
2016.09.01 08:04:47.598,0.95198,0.95222,1.50,1.00
2016.09.01 08:04:48.079,0.95198,0.95222,1.00,1.00
2016.09.01 08:04:48.130,0.95199,0.95223,1.00,1.00
2016.09.01 08:04:48.386,0.95199,0.95223,1.00,1.00
2016.09.01 08:04:49.020,0.95198,0.95223,1.00,1.00
2016.09.01 08:04:49.139,0.95198,0.95224,1.50,1.00
2016.09.01 08:04:49.668,0.95198,0.95224,1.00,1.00
2016.09.01 08:04:50.069,0.95198,0.95224,1.50,1.00
2016.09.01 08:04:50.119,0.952,0.95224,1.00,1.00
2016.09.01 08:04:50.571,0.95199,0.95226,1.00,1.00
2016.09.01 08:04:50.622,0.95199,0.95226,1.00,1.12
2016.09.01 08:04:50.672,0.95198,0.95224,1.50,1.00
2016.09.01 08:04:50.770,0.95198,0.95224,1.00,1.00
2016.09.01 08:04:51.271,0.95198,0.95223,1.00,1.00
2016.09.01 08:04:51.372,0.95199,0.95223,1.00,1.00
2016.09.01 08:04:53.445,0.95198,0.95222,1.00,1.00
2016.09.01 08:04:55.190,0.95201,0.95225,1.00,1.00
2016.09.01 08:04:55.342,0.95203,0.95225,1.00,1.00
2016.09.01 08:04:55.872,0.95201,0.95225,1.00,1.00
2016.09.01 08:04:56.170,0.95199,0.95223,1.00,1.00
2016.09.01 08:05:00.206,0.95198,0.95222,1.50,1.00
2016.09.01 08:05:04.134,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:04.735,0.95198,0.95222,1.50,1.00
2016.09.01 08:05:05.594,0.95198,0.95224,1.50,1.00
2016.09.01 08:05:06.303,0.95198,0.95222,1.50,1.00
2016.09.01 08:05:06.405,0.95198,0.95219,1.00,1.00
2016.09.01 08:05:06.637,0.95195,0.95219,1.00,1.00
2016.09.01 08:05:06.788,0.95193,0.95219,1.50,1.00
2016.09.01 08:05:07.248,0.95193,0.95219,1.50,1.12
2016.09.01 08:05:07.399,0.95195,0.95219,1.00,1.12
2016.09.01 08:05:07.450,0.95195,0.95219,1.00,1.00
2016.09.01 08:05:07.841,0.95195,0.95221,1.00,1.00
2016.09.01 08:05:07.892,0.95195,0.95221,1.00,1.37
2016.09.01 08:05:08.049,0.95195,0.95221,1.00,1.12
2016.09.01 08:05:08.769,0.95195,0.95221,1.00,1.00
2016.09.01 08:05:08.820,0.95199,0.95223,1.00,1.37
2016.09.01 08:05:08.870,0.95199,0.95223,1.00,1.00
2016.09.01 08:05:08.989,0.95199,0.95223,1.00,1.12
2016.09.01 08:05:09.071,0.95194,0.95223,1.00,1.37
2016.09.01 08:05:09.422,0.95195,0.95221,1.00,1.12
2016.09.01 08:05:09.552,0.95195,0.95221,1.00,1.00
2016.09.01 08:05:09.603,0.95195,0.95221,1.00,1.00
2016.09.01 08:05:09.864,0.95195,0.95221,1.00,1.12
2016.09.01 08:05:09.915,0.95193,0.95221,1.50,1.12
2016.09.01 08:05:10.067,0.95195,0.95221,1.00,1.00
2016.09.01 08:05:10.118,0.95195,0.95219,1.50,1.00
2016.09.01 08:05:10.168,0.95195,0.95219,1.50,1.00
2016.09.01 08:05:10.253,0.95195,0.95219,1.00,1.00
2016.09.01 08:05:10.354,0.95195,0.95223,1.00,1.37
2016.09.01 08:05:10.455,0.95194,0.9522,1.00,1.00
2016.09.01 08:05:11.013,0.95196,0.9522,1.00,1.00
2016.09.01 08:05:11.333,0.95196,0.95222,1.00,1.12
2016.09.01 08:05:11.384,0.95196,0.95222,1.00,1.00
2016.09.01 08:05:11.435,0.95199,0.95222,1.00,1.00
2016.09.01 08:05:11.536,0.95197,0.95222,1.00,1.00
2016.09.01 08:05:12.058,0.95198,0.95223,1.00,1.00
2016.09.01 08:05:13.926,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:13.977,0.95198,0.95222,1.00,1.12
2016.09.01 08:05:14.286,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:14.336,0.95196,0.95224,1.50,1.37
2016.09.01 08:05:15.372,0.95197,0.95223,1.00,1.37
2016.09.01 08:05:15.810,0.95195,0.95223,1.50,1.37
2016.09.01 08:05:15.911,0.95196,0.95223,1.00,1.37
2016.09.01 08:05:16.572,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:16.774,0.95197,0.95221,1.00,1.00
2016.09.01 08:05:16.967,0.95197,0.95221,1.00,1.00
2016.09.01 08:05:17.179,0.95198,0.95223,1.00,1.12
2016.09.01 08:05:17.552,0.95198,0.95223,1.00,1.12
2016.09.01 08:05:17.952,0.95198,0.95223,1.00,1.12
2016.09.01 08:05:18.088,0.95198,0.95223,1.50,1.12
2016.09.01 08:05:18.499,0.95198,0.95223,1.00,1.12
2016.09.01 08:05:18.550,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:18.600,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:18.753,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:20.236,0.95197,0.95221,1.00,1.00
2016.09.01 08:05:20.287,0.95197,0.95221,1.50,1.00
2016.09.01 08:05:20.340,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:23.158,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:23.359,0.95199,0.95225,1.00,1.37
2016.09.01 08:05:23.410,0.95199,0.95225,1.00,1.00
2016.09.01 08:05:23.460,0.95202,0.95225,1.00,1.00
2016.09.01 08:05:23.561,0.95201,0.95227,1.00,1.00
2016.09.01 08:05:23.662,0.95199,0.95225,1.00,1.00
2016.09.01 08:05:23.713,0.95199,0.95225,1.00,1.12
2016.09.01 08:05:23.814,0.95199,0.95225,1.00,1.37
2016.09.01 08:05:24.961,0.95199,0.95225,1.00,1.37
2016.09.01 08:05:25.099,0.95199,0.95225,1.00,1.37
2016.09.01 08:05:25.712,0.95199,0.95225,1.00,1.00
2016.09.01 08:05:26.698,0.95199,0.95225,1.00,1.12
2016.09.01 08:05:27.005,0.95199,0.95225,1.00,1.00
2016.09.01 08:05:27.106,0.95198,0.95224,1.00,1.37
2016.09.01 08:05:27.304,0.95197,0.95221,1.00,1.00
2016.09.01 08:05:27.532,0.95197,0.95221,1.00,1.00
2016.09.01 08:05:27.641,0.95197,0.95221,1.00,1.00
2016.09.01 08:05:28.284,0.95197,0.95221,1.00,1.12
