2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:05:28.901,0.95197,0.95224,1.00,1.12
2016.09.01 08:05:29.002,0.95199,0.95226,1.00,1.12
2016.09.01 08:05:29.094,0.95202,0.95225,1.00,1.00
2016.09.01 08:05:29.903,0.95198,0.95226,1.00,1.00
2016.09.01 08:05:30.004,0.95198,0.95226,1.50,1.00
2016.09.01 08:05:30.336,0.95198,0.95226,1.00,1.00
2016.09.01 08:05:30.905,0.95201,0.95225,1.00,1.00
2016.09.01 08:05:31.418,0.952,0.95224,1.00,1.00
2016.09.01 08:05:35.807,0.95198,0.95224,1.50,1.00
2016.09.01 08:05:35.996,0.95198,0.95224,1.00,1.00
2016.09.01 08:05:37.233,0.952,0.95224,1.00,1.00
2016.09.01 08:05:37.761,0.95198,0.95222,1.00,1.00
2016.09.01 08:05:38.300,0.95199,0.95223,1.00,1.00
2016.09.01 08:05:39.453,0.95197,0.95223,1.00,1.00
2016.09.01 08:05:39.655,0.95197,0.95223,1.00,1.00
2016.09.01 08:05:39.857,0.95197,0.95223,1.00,1.00
2016.09.01 08:05:39.978,0.95199,0.95223,1.00,1.00
2016.09.01 08:05:43.045,0.952,0.95224,1.00,1.00
2016.09.01 08:05:44.044,0.95201,0.95226,1.00,1.00
2016.09.01 08:05:44.762,0.95201,0.95228,1.00,1.00
2016.09.01 08:05:46.015,0.95201,0.95228,1.00,1.12
2016.09.01 08:05:46.199,0.95201,0.95228,1.00,1.00
2016.09.01 08:05:47.219,0.95201,0.95228,1.00,1.12
2016.09.01 08:05:47.320,0.95201,0.95228,1.00,1.00
2016.09.01 08:05:47.684,0.95202,0.95225,1.00,1.00
2016.09.01 08:05:49.090,0.95202,0.95228,1.00,1.00
2016.09.01 08:05:52.080,0.95201,0.95227,1.00,1.00
2016.09.01 08:05:52.215,0.95201,0.95227,1.00,1.00
2016.09.01 08:05:53.325,0.95201,0.95225,1.00,1.00
2016.09.01 08:05:53.428,0.95202,0.95228,1.00,1.00
2016.09.01 08:05:53.529,0.952,0.95224,1.00,1.00
2016.09.01 08:05:53.579,0.952,0.95224,1.00,1.00
2016.09.01 08:05:53.630,0.95197,0.95225,1.00,1.00
2016.09.01 08:05:54.755,0.95197,0.95225,1.00,1.00
2016.09.01 08:05:56.093,0.95197,0.95224,1.00,1.00
2016.09.01 08:05:56.278,0.95197,0.95224,1.00,1.00
2016.09.01 08:05:56.379,0.95198,0.95225,1.00,1.00
2016.09.01 08:05:56.430,0.95202,0.95226,1.00,1.00
2016.09.01 08:05:56.540,0.95203,0.95226,1.00,1.00
2016.09.01 08:05:58.622,0.95202,0.95226,1.00,1.00
2016.09.01 08:05:59.550,0.95203,0.95226,1.00,1.00
2016.09.01 08:05:59.731,0.95205,0.95231,1.00,1.00
2016.09.01 08:06:00.241,0.95206,0.9523,1.00,1.00
2016.09.01 08:06:02.344,0.95208,0.95232,1.00,1.00
2016.09.01 08:06:02.645,0.9521,0.95234,1.00,1.00
2016.09.01 08:06:03.055,0.95211,0.95237,1.00,1.00
2016.09.01 08:06:03.156,0.95215,0.95239,1.00,1.00
2016.09.01 08:06:03.257,0.95217,0.95243,1.00,1.00
2016.09.01 08:06:03.407,0.95217,0.95243,1.00,1.00
2016.09.01 08:06:03.657,0.95219,0.95245,1.00,1.00
2016.09.01 08:06:03.909,0.95219,0.95245,1.00,1.00
2016.09.01 08:06:04.180,0.95219,0.95246,1.00,1.12
2016.09.01 08:06:04.612,0.95219,0.95246,1.00,1.12
2016.09.01 08:06:04.662,0.95218,0.95245,1.00,1.12
2016.09.01 08:06:04.763,0.9522,0.95245,1.00,1.00
2016.09.01 08:06:05.660,0.95219,0.95244,1.00,1.00
2016.09.01 08:06:05.719,0.95219,0.95244,1.00,1.00
2016.09.01 08:06:05.921,0.95219,0.95244,1.00,1.00
2016.09.01 08:06:06.184,0.95221,0.95245,1.00,1.00
2016.09.01 08:06:06.285,0.95219,0.95246,1.00,1.12
2016.09.01 08:06:06.487,0.95221,0.95246,1.00,1.00
2016.09.01 08:06:07.101,0.9522,0.95245,1.00,1.00
2016.09.01 08:06:07.753,0.9522,0.95245,1.00,1.12
2016.09.01 08:06:07.803,0.95221,0.95246,1.00,1.37
2016.09.01 08:06:08.661,0.95219,0.95246,1.00,1.37
2016.09.01 08:06:08.765,0.95221,0.95246,1.00,1.12
2016.09.01 08:06:09.054,0.95221,0.95246,1.00,1.00
2016.09.01 08:06:10.718,0.95219,0.95246,1.00,1.00
2016.09.01 08:06:11.559,0.95219,0.95246,1.00,1.12
2016.09.01 08:06:11.780,0.95219,0.95246,1.00,1.37
2016.09.01 08:06:15.694,0.9522,0.95246,1.00,1.37
2016.09.01 08:06:15.900,0.95219,0.95245,1.00,1.12
2016.09.01 08:06:16.138,0.95221,0.95245,1.00,1.12
2016.09.01 08:06:16.239,0.9522,0.95246,1.00,1.37
2016.09.01 08:06:17.297,0.9522,0.95244,1.00,1.12
2016.09.01 08:06:17.505,0.9522,0.95245,1.00,1.37
2016.09.01 08:06:18.198,0.95219,0.95244,1.00,1.12
2016.09.01 08:06:18.299,0.95219,0.95244,1.00,1.00
2016.09.01 08:06:18.822,0.9522,0.95244,1.00,1.00
2016.09.01 08:06:19.304,0.95218,0.95245,1.00,1.12
2016.09.01 08:06:19.405,0.95219,0.95246,1.00,1.37
2016.09.01 08:06:19.506,0.95219,0.95244,1.00,1.00
2016.09.01 08:06:20.608,0.95217,0.95244,1.00,1.00
2016.09.01 08:06:20.709,0.95217,0.95242,1.00,1.12
2016.09.01 08:06:20.848,0.95214,0.95241,1.00,1.00
2016.09.01 08:06:20.898,0.95214,0.95241,1.00,1.12
2016.09.01 08:06:21.050,0.95214,0.95241,1.00,1.12
2016.09.01 08:06:21.230,0.9521,0.95234,1.00,1.00
2016.09.01 08:06:21.331,0.95208,0.95233,1.00,1.00
2016.09.01 08:06:21.381,0.95208,0.95233,1.00,1.00
2016.09.01 08:06:21.496,0.9521,0.95237,1.00,1.12
2016.09.01 08:06:21.648,0.95208,0.95235,1.00,1.00
2016.09.01 08:06:21.698,0.95208,0.95235,1.00,1.12
2016.09.01 08:06:21.749,0.95207,0.95234,1.00,1.00
2016.09.01 08:06:21.850,0.95207,0.95234,1.00,1.00
2016.09.01 08:06:22.414,0.95207,0.95234,1.00,1.00
2016.09.01 08:06:22.651,0.95208,0.95233,1.00,1.00
2016.09.01 08:06:22.757,0.95208,0.95233,1.00,1.00
2016.09.01 08:06:23.079,0.95207,0.95231,1.00,1.00
2016.09.01 08:06:23.539,0.95207,0.95232,1.00,1.00
2016.09.01 08:06:23.716,0.95207,0.95232,1.00,1.00
2016.09.01 08:06:23.831,0.95207,0.95232,1.00,1.00
2016.09.01 08:06:23.912,0.95207,0.95232,1.50,1.00
2016.09.01 08:06:23.963,0.95207,0.95232,1.50,1.00
2016.09.01 08:06:24.014,0.95208,0.95232,1.00,1.00
2016.09.01 08:06:24.891,0.95207,0.95232,1.50,1.00
2016.09.01 08:06:25.395,0.95207,0.95232,1.00,1.00
2016.09.01 08:06:25.445,0.95207,0.95232,1.00,1.00
2016.09.01 08:06:25.546,0.95207,0.95232,1.00,1.00
2016.09.01 08:06:25.720,0.95207,0.95233,1.00,1.00
2016.09.01 08:06:26.055,0.95207,0.95233,1.00,1.00
2016.09.01 08:06:26.156,0.95208,0.95233,1.00,1.00
2016.09.01 08:06:27.375,0.95205,0.95234,1.00,1.00
2016.09.01 08:06:27.425,0.95205,0.95234,1.50,1.12
2016.09.01 08:06:27.606,0.95205,0.95234,1.50,1.37
2016.09.01 08:06:27.802,0.95205,0.95234,1.50,1.12
2016.09.01 08:06:28.188,0.95205,0.95234,1.50,1.37
2016.09.01 08:06:28.326,0.95205,0.95234,1.50,1.37
2016.09.01 08:06:28.388,0.95205,0.95234,1.00,1.00
2016.09.01 08:06:28.737,0.95209,0.95233,1.00,1.00
2016.09.01 08:06:29.070,0.95209,0.95235,1.00,1.12
2016.09.01 08:06:29.171,0.95209,0.95234,1.00,1.00
2016.09.01 08:06:29.221,0.95209,0.95234,1.00,1.12
2016.09.01 08:06:29.841,0.95208,0.95234,1.00,1.12
2016.09.01 08:06:31.266,0.95208,0.95232,1.00,1.00
2016.09.01 08:06:31.784,0.95205,0.95233,1.00,1.00
2016.09.01 08:06:31.834,0.95204,0.95233,1.00,3.22
2016.09.01 08:06:31.885,0.95204,0.9523,1.00,1.60
2016.09.01 08:06:31.936,0.95204,0.9523,1.00,2.47
2016.09.01 08:06:32.037,0.95204,0.9523,1.00,1.97
2016.09.01 08:06:32.151,0.95204,0.9523,1.00,1.97
2016.09.01 08:06:33.150,0.95206,0.9523,1.00,1.97
2016.09.01 08:06:34.258,0.95202,0.95228,1.00,1.72
2016.09.01 08:06:34.550,0.95202,0.95228,1.00,1.72
2016.09.01 08:06:34.874,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:35.286,0.95203,0.95227,1.00,1.12
2016.09.01 08:06:35.387,0.95203,0.95227,1.00,1.12
2016.09.01 08:06:35.437,0.95203,0.95227,1.00,1.37
2016.09.01 08:06:35.558,0.95203,0.95227,1.00,1.37
2016.09.01 08:06:36.065,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:36.547,0.95204,0.95228,1.00,1.35
2016.09.01 08:06:36.603,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:36.997,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:37.047,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:37.148,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:37.199,0.95203,0.95227,1.00,1.37
2016.09.01 08:06:38.097,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:38.747,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:40.251,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:40.361,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:40.512,0.95204,0.95228,1.00,1.35
2016.09.01 08:06:41.112,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:41.163,0.95204,0.95228,1.00,1.72
2016.09.01 08:06:41.214,0.95204,0.95227,1.00,1.37
2016.09.01 08:06:43.519,0.95198,0.95222,1.00,1.00
2016.09.01 08:06:43.570,0.95196,0.95222,1.00,1.37
2016.09.01 08:06:43.620,0.95194,0.95218,1.00,1.00
2016.09.01 08:06:43.671,0.95194,0.95218,1.00,1.00
2016.09.01 08:06:43.721,0.95196,0.9522,1.00,1.12
2016.09.01 08:06:43.822,0.95196,0.9522,1.00,1.00
2016.09.01 08:06:48.447,0.95194,0.9522,1.50,1.00
2016.09.01 08:06:48.603,0.95194,0.95219,1.00,1.00
2016.09.01 08:06:48.733,0.95193,0.95219,1.50,1.00
2016.09.01 08:06:49.044,0.95193,0.95219,1.00,1.00
2016.09.01 08:06:49.616,0.95194,0.9522,1.00,1.00
2016.09.01 08:06:50.206,0.95195,0.95221,1.00,1.00
2016.09.01 08:06:51.632,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:52.133,0.95195,0.95221,1.00,1.12
2016.09.01 08:06:52.794,0.95195,0.95221,1.00,1.12
2016.09.01 08:06:52.845,0.95195,0.95219,1.00,1.12
2016.09.01 08:06:52.946,0.95195,0.95219,1.00,1.37
2016.09.01 08:06:53.686,0.95195,0.95219,1.00,1.37
2016.09.01 08:06:53.737,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:53.787,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:53.872,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:53.923,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:54.282,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:54.333,0.95196,0.9522,1.00,1.12
2016.09.01 08:06:54.384,0.95196,0.9522,1.00,1.37
2016.09.01 08:06:54.685,0.95196,0.9522,1.00,1.37
2016.09.01 08:06:55.301,0.95196,0.9522,1.00,1.37
2016.09.01 08:06:55.865,0.95195,0.95219,1.00,1.37
2016.09.01 08:06:56.425,0.95194,0.95218,1.00,1.37
2016.09.01 08:06:56.526,0.95192,0.95218,1.00,1.37
2016.09.01 08:06:56.684,0.95192,0.95218,1.00,1.37
2016.09.01 08:06:56.785,0.95192,0.95218,1.00,1.37
2016.09.01 08:06:56.942,0.95192,0.95218,1.00,1.12
2016.09.01 08:06:57.342,0.95192,0.95218,1.00,1.37
2016.09.01 08:06:58.124,0.95194,0.95218,1.00,1.37
2016.09.01 08:06:58.835,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:59.398,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:59.738,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:59.798,0.95195,0.95221,1.00,1.37
2016.09.01 08:06:59.896,0.95195,0.95221,1.00,1.37
2016.09.01 08:07:00.104,0.95195,0.95221,1.00,1.37
2016.09.01 08:07:00.642,0.95195,0.95221,1.00,1.37
2016.09.01 08:07:00.692,0.95195,0.95221,1.00,1.00
2016.09.01 08:07:00.793,0.95195,0.95221,1.00,1.00
2016.09.01 08:07:01.298,0.95195,0.95221,1.00,1.00
2016.09.01 08:07:01.477,0.95194,0.9522,1.00,1.12
2016.09.01 08:07:01.549,0.95194,0.9522,1.00,1.37
2016.09.01 08:07:01.650,0.95193,0.95218,1.00,1.00
2016.09.01 08:07:01.784,0.95194,0.9522,1.00,1.37
2016.09.01 08:07:02.047,0.95193,0.95217,1.00,1.00
2016.09.01 08:07:02.098,0.95193,0.95217,1.50,1.00
2016.09.01 08:07:02.198,0.95193,0.95217,1.50,1.00
2016.09.01 08:07:02.251,0.95193,0.95217,1.00,1.00
2016.09.01 08:07:02.963,0.95194,0.9522,1.00,1.00
2016.09.01 08:07:03.248,0.95199,0.95223,1.00,1.37
2016.09.01 08:07:03.299,0.95199,0.95223,1.00,1.37
2016.09.01 08:07:03.350,0.95197,0.95223,1.00,1.37
2016.09.01 08:07:03.454,0.95197,0.95223,1.00,1.12
2016.09.01 08:07:03.555,0.95197,0.95223,1.00,1.00
2016.09.01 08:07:04.066,0.95196,0.95222,1.00,1.00
2016.09.01 08:07:04.607,0.95196,0.95222,1.00,1.00
2016.09.01 08:07:04.866,0.95199,0.95222,1.00,1.00
2016.09.01 08:07:06.855,0.95198,0.95224,1.00,1.12
2016.09.01 08:07:06.906,0.95198,0.95224,1.00,1.00
2016.09.01 08:07:09.322,0.95198,0.95224,1.00,1.00
2016.09.01 08:07:09.433,0.952,0.95224,1.00,1.00
2016.09.01 08:07:09.483,0.952,0.95224,1.00,1.12
2016.09.01 08:07:09.585,0.952,0.95224,1.00,1.37
2016.09.01 08:07:09.686,0.95195,0.95219,2.25,1.00
2016.09.01 08:07:09.744,0.95196,0.9522,1.00,1.00
2016.09.01 08:07:10.280,0.95195,0.95219,1.87,1.00
2016.09.01 08:07:10.331,0.95195,0.95219,1.87,1.00
2016.09.01 08:07:10.382,0.95196,0.95221,1.12,1.00
2016.09.01 08:07:10.483,0.95195,0.95221,1.37,1.00
2016.09.01 08:07:10.685,0.95195,0.95221,1.00,1.00
2016.09.01 08:07:11.241,0.95194,0.9522,1.12,1.00
2016.09.01 08:07:11.368,0.95194,0.9522,1.00,1.00
2016.09.01 08:07:11.691,0.95194,0.9522,1.12,1.00
2016.09.01 08:07:11.792,0.95194,0.9522,1.37,1.00
2016.09.01 08:07:11.842,0.95193,0.95219,1.37,1.00
2016.09.01 08:07:11.943,0.95195,0.95219,1.12,1.00
2016.09.01 08:07:11.993,0.95195,0.95219,1.00,1.00
2016.09.01 08:07:13.377,0.95195,0.95219,1.37,1.00
2016.09.01 08:07:13.579,0.95195,0.95219,1.12,1.00
2016.09.01 08:07:13.974,0.95195,0.95219,1.00,1.00
2016.09.01 08:07:14.274,0.95194,0.95218,1.12,1.00
2016.09.01 08:07:14.374,0.95196,0.95222,1.12,1.00
2016.09.01 08:07:14.475,0.95196,0.95222,1.37,1.00
2016.09.01 08:07:14.576,0.952,0.95224,1.00,1.00
2016.09.01 08:07:14.877,0.95199,0.95222,1.00,1.00
2016.09.01 08:07:15.319,0.95199,0.95222,1.12,1.00
2016.09.01 08:07:15.576,0.95199,0.95222,1.00,1.00
2016.09.01 08:07:16.276,0.95195,0.95221,1.37,1.00
2016.09.01 08:07:16.381,0.95195,0.95221,1.12,1.00
2016.09.01 08:07:16.830,0.95195,0.95219,1.12,1.00
2016.09.01 08:07:16.881,0.95195,0.95219,1.00,1.00
2016.09.01 08:07:18.079,0.95197,0.9522,1.00,1.00
2016.09.01 08:07:18.292,0.952,0.95224,1.00,1.00
2016.09.01 08:07:18.831,0.95201,0.95225,1.00,1.00
2016.09.01 08:07:18.882,0.95199,0.95225,1.00,1.00
2016.09.01 08:07:19.490,0.95198,0.95224,1.00,1.00
2016.09.01 08:07:20.081,0.95199,0.95225,1.00,1.00
2016.09.01 08:07:20.284,0.95203,0.95227,1.00,1.00
2016.09.01 08:07:20.393,0.95201,0.95226,1.37,1.00
2016.09.01 08:07:20.499,0.95201,0.95226,1.00,1.00
2016.09.01 08:07:20.884,0.95201,0.95226,1.12,1.00
2016.09.01 08:07:21.112,0.95199,0.95227,1.37,1.00
2016.09.01 08:07:21.414,0.95199,0.95227,1.00,1.00
2016.09.01 08:07:21.464,0.95199,0.95227,1.00,1.00
2016.09.01 08:07:21.544,0.95199,0.95227,1.00,1.00
2016.09.01 08:07:22.009,0.95199,0.95227,1.12,1.00
2016.09.01 08:07:22.110,0.95199,0.95227,1.37,1.00
2016.09.01 08:07:22.413,0.95201,0.95227,1.00,1.00
2016.09.01 08:07:22.802,0.95201,0.95227,1.12,1.00
2016.09.01 08:07:23.100,0.95201,0.95227,1.37,1.00
2016.09.01 08:07:23.151,0.95201,0.95227,1.37,1.00
2016.09.01 08:07:23.252,0.95201,0.95227,1.37,1.00
2016.09.01 08:07:23.839,0.952,0.95226,1.37,1.00
2016.09.01 08:07:23.889,0.95202,0.95228,1.00,1.00
2016.09.01 08:07:23.940,0.95202,0.95228,1.12,1.00
2016.09.01 08:07:23.991,0.95203,0.95229,1.37,1.00
2016.09.01 08:07:24.116,0.95202,0.95226,1.37,1.00
2016.09.01 08:07:24.167,0.95202,0.95226,1.37,1.00
2016.09.01 08:07:24.217,0.95201,0.95226,1.37,1.00
2016.09.01 08:07:24.354,0.95201,0.95226,1.00,1.00
2016.09.01 08:07:24.505,0.95199,0.95224,1.00,1.00
2016.09.01 08:07:24.879,0.95204,0.9523,1.00,1.37
2016.09.01 08:07:24.930,0.95204,0.9523,1.00,1.00
2016.09.01 08:07:24.981,0.95204,0.95232,1.00,1.00
2016.09.01 08:07:25.031,0.95204,0.95232,1.12,1.00
2016.09.01 08:07:25.082,0.95204,0.95232,1.12,1.00
2016.09.01 08:07:25.233,0.95204,0.9523,1.00,1.00
2016.09.01 08:07:25.994,0.95203,0.95229,1.00,1.00
2016.09.01 08:07:26.860,0.95203,0.95229,1.00,1.00
2016.09.01 08:07:27.609,0.95204,0.95231,1.00,1.00
2016.09.01 08:07:28.976,0.95206,0.95231,1.00,1.00
2016.09.01 08:07:29.280,0.95204,0.95231,1.00,1.00
2016.09.01 08:07:30.121,0.95204,0.95231,1.37,1.00
2016.09.01 08:07:30.701,0.95201,0.95229,1.37,1.00
2016.09.01 08:07:31.003,0.95204,0.95228,1.37,1.00
2016.09.01 08:07:31.268,0.95204,0.95228,1.37,1.00
2016.09.01 08:07:31.603,0.95205,0.95231,1.37,1.00
2016.09.01 08:07:32.121,0.95204,0.9523,1.37,1.00
2016.09.01 08:07:32.569,0.95204,0.9523,1.37,1.00
2016.09.01 08:07:33.397,0.95206,0.9523,1.37,1.00
2016.09.01 08:07:33.607,0.95207,0.95233,1.37,1.00
2016.09.01 08:07:33.708,0.95209,0.95233,1.37,1.00
2016.09.01 08:07:34.131,0.95207,0.95231,1.00,1.00
2016.09.01 08:07:35.765,0.95207,0.95233,1.00,1.00
2016.09.01 08:07:36.843,0.95209,0.95233,1.00,1.00
2016.09.01 08:07:38.138,0.95209,0.95235,1.00,1.00
2016.09.01 08:07:38.939,0.95208,0.95234,1.00,1.00
2016.09.01 08:07:39.118,0.95208,0.95232,1.00,1.00
2016.09.01 08:07:39.315,0.95209,0.95235,1.00,1.00
2016.09.01 08:07:39.416,0.95212,0.95236,1.00,1.00
2016.09.01 08:07:42.746,0.95212,0.95236,1.00,1.12
2016.09.01 08:07:42.848,0.95208,0.95232,1.00,1.00
2016.09.01 08:07:42.899,0.95208,0.95232,1.00,1.00
2016.09.01 08:07:42.949,0.95208,0.95232,1.00,1.12
2016.09.01 08:07:43.050,0.95208,0.95232,1.00,1.37
2016.09.01 08:07:46.224,0.95206,0.95232,1.00,1.37
2016.09.01 08:07:48.512,0.95206,0.95231,1.00,1.37
2016.09.01 08:07:50.616,0.95206,0.95232,1.00,1.37
2016.09.01 08:07:56.325,0.95207,0.95233,1.00,1.37
2016.09.01 08:07:57.170,0.95207,0.95233,1.00,1.00
2016.09.01 08:07:58.901,0.95207,0.95233,1.00,1.37
2016.09.01 08:08:00.141,0.95209,0.95232,1.00,1.37
2016.09.01 08:08:00.531,0.95212,0.95236,1.00,1.37
2016.09.01 08:08:00.632,0.95214,0.95238,1.00,1.37
2016.09.01 08:08:00.682,0.95214,0.95238,1.00,1.37
2016.09.01 08:08:00.733,0.95212,0.95238,1.00,1.87
2016.09.01 08:08:00.783,0.95212,0.95238,1.00,1.37
2016.09.01 08:08:01.411,0.95212,0.95237,1.00,1.37
2016.09.01 08:08:02.635,0.95213,0.95238,1.00,1.37
2016.09.01 08:08:02.838,0.95209,0.95236,1.50,1.37
2016.09.01 08:08:02.939,0.95213,0.95238,1.00,1.37
2016.09.01 08:08:03.536,0.95214,0.95239,1.00,1.37
2016.09.01 08:08:03.587,0.95214,0.95239,1.00,1.00
2016.09.01 08:08:03.922,0.95217,0.95241,1.00,1.00
2016.09.01 08:08:03.972,0.95217,0.95241,1.00,1.00
2016.09.01 08:08:04.074,0.95216,0.95242,1.00,1.00
2016.09.01 08:08:04.559,0.95216,0.95242,1.00,1.50
2016.09.01 08:08:04.960,0.95215,0.95241,1.00,1.00
2016.09.01 08:08:06.541,0.95217,0.95241,1.00,1.00
2016.09.01 08:08:06.641,0.95216,0.9524,1.00,1.00
2016.09.01 08:08:07.222,0.95216,0.9524,1.00,1.37
2016.09.01 08:08:07.474,0.95215,0.95239,1.00,1.37
2016.09.01 08:08:07.575,0.95215,0.95239,1.00,1.37
2016.09.01 08:08:08.212,0.95216,0.9524,1.00,1.37
2016.09.01 08:08:08.671,0.95217,0.95241,1.00,1.37
2016.09.01 08:08:08.973,0.95217,0.95241,1.00,1.37
2016.09.01 08:08:09.101,0.95217,0.95241,1.00,1.00
2016.09.01 08:08:09.189,0.95217,0.95243,1.00,1.00
2016.09.01 08:08:09.575,0.95218,0.95244,1.00,1.12
2016.09.01 08:08:09.707,0.95218,0.95244,1.00,1.00
2016.09.01 08:08:10.094,0.95218,0.95244,1.00,1.12
2016.09.01 08:08:10.195,0.95219,0.95245,1.00,1.37
2016.09.01 08:08:11.059,0.95219,0.95245,1.00,1.37
2016.09.01 08:08:11.360,0.95219,0.95245,1.00,1.37
2016.09.01 08:08:13.363,0.95219,0.95245,1.00,1.37
2016.09.01 08:08:14.264,0.95219,0.95245,1.00,1.37
2016.09.01 08:08:14.989,0.95219,0.95245,1.00,1.37
2016.09.01 08:08:15.166,0.95219,0.95245,1.00,1.37
2016.09.01 08:08:15.354,0.95219,0.95243,1.00,1.12
2016.09.01 08:08:15.405,0.95219,0.95243,1.00,1.00
2016.09.01 08:08:16.061,0.95219,0.95243,1.00,1.37
2016.09.01 08:08:19.697,0.95218,0.95242,1.00,1.12
2016.09.01 08:08:21.094,0.95218,0.95242,1.00,1.00
2016.09.01 08:08:21.293,0.95218,0.95242,1.00,1.12
2016.09.01 08:08:21.418,0.95216,0.95242,1.00,1.12
2016.09.01 08:08:21.995,0.95216,0.95242,1.00,1.00
2016.09.01 08:08:23.932,0.95216,0.95242,1.00,1.12
2016.09.01 08:08:24.832,0.95216,0.95242,1.00,1.37
2016.09.01 08:08:24.909,0.95216,0.9524,1.00,1.00
2016.09.01 08:08:27.732,0.95215,0.95242,1.00,1.37
2016.09.01 08:08:27.933,0.95215,0.95242,1.00,1.00
2016.09.01 08:08:28.438,0.95217,0.95241,1.00,1.00
2016.09.01 08:08:32.898,0.95217,0.95241,1.00,1.00
2016.09.01 08:08:33.049,0.95217,0.95241,1.00,1.12
2016.09.01 08:08:33.615,0.95217,0.95241,1.00,1.00
2016.09.01 08:08:34.032,0.95217,0.95241,1.00,1.00
2016.09.01 08:08:34.349,0.95216,0.95241,1.00,1.12
2016.09.01 08:08:34.923,0.95216,0.95241,1.00,1.00
2016.09.01 08:08:37.314,0.95216,0.9524,1.00,1.00
2016.09.01 08:08:39.468,0.95216,0.9524,1.00,1.12
2016.09.01 08:08:40.212,0.95216,0.95242,1.00,1.37
2016.09.01 08:08:40.913,0.95216,0.95241,1.00,1.37
2016.09.01 08:08:41.170,0.95216,0.95241,1.00,1.00
2016.09.01 08:08:41.516,0.95217,0.95243,1.00,1.00
2016.09.01 08:08:42.113,0.95218,0.95244,1.00,1.00
2016.09.01 08:08:42.764,0.9522,0.95246,1.00,1.37
2016.09.01 08:08:42.865,0.95221,0.95247,1.00,1.50
2016.09.01 08:08:42.926,0.95221,0.95247,1.00,1.50
