2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:08:43.027,0.95221,0.95247,1.00,1.00
2016.09.01 08:08:43.439,0.95221,0.95247,1.00,1.12
2016.09.01 08:08:43.514,0.95221,0.95247,1.00,1.12
2016.09.01 08:08:44.482,0.95221,0.95247,1.00,1.37
2016.09.01 08:08:44.740,0.95221,0.95247,1.00,1.00
2016.09.01 08:08:44.953,0.95221,0.95247,1.00,1.37
2016.09.01 08:08:46.666,0.95221,0.95247,1.00,1.12
2016.09.01 08:08:46.891,0.95221,0.95247,1.00,1.37
2016.09.01 08:08:47.043,0.95221,0.95247,1.00,1.87
2016.09.01 08:08:47.327,0.95221,0.95247,1.00,1.37
2016.09.01 08:08:48.648,0.95221,0.95247,1.00,1.37
2016.09.01 08:08:49.049,0.95221,0.95247,1.00,1.00
2016.09.01 08:08:49.521,0.95221,0.95247,1.00,1.00
2016.09.01 08:08:50.494,0.95221,0.95247,1.00,1.37
2016.09.01 08:08:53.025,0.95221,0.95247,1.00,1.87
2016.09.01 08:08:53.431,0.95221,0.95246,1.00,1.37
2016.09.01 08:08:53.853,0.95221,0.95246,1.00,1.37
2016.09.01 08:08:53.954,0.95224,0.95247,1.00,1.37
2016.09.01 08:08:54.215,0.95224,0.95248,1.00,1.87
2016.09.01 08:08:54.268,0.95225,0.95249,1.00,1.37
2016.09.01 08:08:54.470,0.95225,0.95251,1.00,1.37
2016.09.01 08:08:54.591,0.95225,0.95251,1.00,1.37
2016.09.01 08:08:54.702,0.95225,0.95251,1.00,1.37
2016.09.01 08:08:54.755,0.95225,0.95251,1.00,1.37
2016.09.01 08:08:55.357,0.95224,0.95251,1.00,1.37
2016.09.01 08:08:55.528,0.95227,0.95251,1.00,1.37
2016.09.01 08:08:55.645,0.95224,0.95251,1.00,1.37
2016.09.01 08:08:56.346,0.95227,0.95251,1.00,1.37
2016.09.01 08:08:57.048,0.95225,0.9525,1.00,1.37
2016.09.01 08:08:58.256,0.95226,0.9525,1.00,1.37
2016.09.01 08:08:58.463,0.95226,0.95247,1.00,1.12
2016.09.01 08:08:58.909,0.95226,0.95247,1.00,1.00
2016.09.01 08:08:59.132,0.95226,0.9525,1.00,1.37
2016.09.01 08:08:59.231,0.95226,0.9525,1.00,1.12
2016.09.01 08:08:59.483,0.95226,0.9525,1.00,1.37
2016.09.01 08:09:00.753,0.95225,0.9525,1.00,1.37
2016.09.01 08:09:00.804,0.95225,0.9525,1.00,1.37
2016.09.01 08:09:00.854,0.95225,0.95249,1.00,1.37
2016.09.01 08:09:01.459,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:01.560,0.95225,0.95248,1.00,1.37
2016.09.01 08:09:01.661,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:01.868,0.95225,0.95251,1.00,1.00
2016.09.01 08:09:02.337,0.95225,0.95247,1.00,1.00
2016.09.01 08:09:02.867,0.95226,0.95247,1.00,1.00
2016.09.01 08:09:03.096,0.95226,0.95247,1.00,1.12
2016.09.01 08:09:03.146,0.95226,0.95252,1.00,1.37
2016.09.01 08:09:03.198,0.95226,0.95252,1.00,1.37
2016.09.01 08:09:03.338,0.95226,0.95252,1.00,1.87
2016.09.01 08:09:03.539,0.95226,0.95252,1.00,1.37
2016.09.01 08:09:03.640,0.95226,0.95252,1.00,1.87
2016.09.01 08:09:03.979,0.95228,0.95252,1.00,1.87
2016.09.01 08:09:04.624,0.95228,0.95252,1.00,1.87
2016.09.01 08:09:04.675,0.95226,0.95252,1.00,1.87
2016.09.01 08:09:05.004,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:05.054,0.95225,0.95247,1.00,1.37
2016.09.01 08:09:05.375,0.95225,0.95247,1.00,1.12
2016.09.01 08:09:05.641,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:05.868,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:05.921,0.95225,0.95251,1.00,1.00
2016.09.01 08:09:05.976,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:06.689,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:07.042,0.95225,0.95247,1.00,1.37
2016.09.01 08:09:07.518,0.95226,0.95247,1.00,1.12
2016.09.01 08:09:07.618,0.95226,0.95247,1.00,1.37
2016.09.01 08:09:08.678,0.95226,0.95248,1.00,1.37
2016.09.01 08:09:08.994,0.95226,0.95248,1.00,1.00
2016.09.01 08:09:11.593,0.95226,0.9525,1.00,1.00
2016.09.01 08:09:13.572,0.95226,0.95247,1.00,1.00
2016.09.01 08:09:13.649,0.95226,0.9525,1.00,1.00
2016.09.01 08:09:14.190,0.95227,0.95251,1.00,1.37
2016.09.01 08:09:14.291,0.95227,0.95251,1.00,1.37
2016.09.01 08:09:14.979,0.95227,0.95252,1.00,1.37
2016.09.01 08:09:15.223,0.95227,0.95251,1.00,1.37
2016.09.01 08:09:15.273,0.95227,0.95251,1.00,1.37
2016.09.01 08:09:16.354,0.95227,0.95251,1.00,1.37
2016.09.01 08:09:16.782,0.95225,0.95249,1.00,1.37
2016.09.01 08:09:19.046,0.95225,0.95249,1.00,1.12
2016.09.01 08:09:19.207,0.95224,0.95248,1.00,1.00
2016.09.01 08:09:19.486,0.95225,0.95249,1.00,1.12
2016.09.01 08:09:20.014,0.95224,0.95249,1.00,1.37
2016.09.01 08:09:20.115,0.95221,0.95245,1.00,1.00
2016.09.01 08:09:20.165,0.95221,0.95245,1.00,1.00
2016.09.01 08:09:20.317,0.95221,0.95247,1.00,1.12
2016.09.01 08:09:20.600,0.95221,0.95247,1.00,1.00
2016.09.01 08:09:20.769,0.95221,0.95247,1.00,1.00
2016.09.01 08:09:20.870,0.95221,0.95247,1.00,1.00
2016.09.01 08:09:21.441,0.95221,0.95247,1.00,1.12
2016.09.01 08:09:21.911,0.95221,0.95247,1.00,1.00
2016.09.01 08:09:23.456,0.9522,0.95246,1.00,1.00
2016.09.01 08:09:24.097,0.95221,0.95247,1.00,1.00
2016.09.01 08:09:24.607,0.95222,0.95247,1.00,1.00
2016.09.01 08:09:25.924,0.95222,0.95246,1.00,1.00
2016.09.01 08:09:26.598,0.95228,0.9525,1.00,1.12
2016.09.01 08:09:26.649,0.95228,0.95252,1.00,1.12
2016.09.01 08:09:26.699,0.95226,0.95252,1.00,1.12
2016.09.01 08:09:26.750,0.95226,0.95252,1.00,1.00
2016.09.01 08:09:26.851,0.95226,0.95252,1.00,1.00
2016.09.01 08:09:26.902,0.95229,0.95253,1.00,1.00
2016.09.01 08:09:27.225,0.95229,0.95253,1.00,1.50
2016.09.01 08:09:28.026,0.95229,0.95253,1.00,1.00
2016.09.01 08:09:28.915,0.95229,0.95253,1.00,1.12
2016.09.01 08:09:29.046,0.95229,0.95252,1.00,1.00
2016.09.01 08:09:29.629,0.95229,0.95253,1.00,1.12
2016.09.01 08:09:29.716,0.95229,0.95253,1.00,1.00
2016.09.01 08:09:29.827,0.95229,0.95253,1.00,1.12
2016.09.01 08:09:30.723,0.95229,0.95253,1.00,1.00
2016.09.01 08:09:31.251,0.95228,0.95252,1.00,1.00
2016.09.01 08:09:33.523,0.95228,0.95252,1.00,1.37
2016.09.01 08:09:33.624,0.9522,0.95245,1.00,1.12
2016.09.01 08:09:33.675,0.9522,0.95245,1.00,1.12
2016.09.01 08:09:33.725,0.95223,0.95247,1.00,1.37
2016.09.01 08:09:33.827,0.95222,0.95249,1.00,1.37
2016.09.01 08:09:34.130,0.95224,0.95249,1.00,1.37
2016.09.01 08:09:34.735,0.95223,0.95249,1.00,1.37
2016.09.01 08:09:35.636,0.95223,0.95247,1.00,1.00
2016.09.01 08:09:35.737,0.95222,0.95247,1.00,1.87
2016.09.01 08:09:36.354,0.95221,0.95247,1.00,1.87
2016.09.01 08:09:40.152,0.95223,0.95247,1.00,1.87
2016.09.01 08:09:40.253,0.95223,0.95247,1.00,1.37
2016.09.01 08:09:40.622,0.95224,0.95248,1.00,1.87
2016.09.01 08:09:41.555,0.95223,0.95247,1.00,1.37
2016.09.01 08:09:42.758,0.95221,0.95248,1.00,1.87
2016.09.01 08:09:42.859,0.95223,0.95249,1.00,1.37
2016.09.01 08:09:43.323,0.95223,0.95247,1.00,1.12
2016.09.01 08:09:43.373,0.95223,0.95247,1.00,1.37
2016.09.01 08:09:44.392,0.95223,0.95247,1.00,1.37
2016.09.01 08:09:44.594,0.95223,0.95247,1.00,1.37
2016.09.01 08:09:47.128,0.95225,0.95249,1.00,1.37
2016.09.01 08:09:47.179,0.95225,0.95249,1.00,1.12
2016.09.01 08:09:47.229,0.95226,0.9525,1.00,1.37
2016.09.01 08:09:49.374,0.95225,0.9525,1.00,1.37
2016.09.01 08:09:49.884,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:54.680,0.95225,0.95251,1.00,1.37
2016.09.01 08:09:54.986,0.95225,0.95251,1.00,1.12
2016.09.01 08:09:55.564,0.95225,0.95251,1.00,1.12
2016.09.01 08:09:56.165,0.95225,0.95251,1.00,1.12
2016.09.01 08:09:56.262,0.95225,0.95251,1.00,1.00
2016.09.01 08:09:56.699,0.95225,0.95251,1.00,1.12
2016.09.01 08:09:56.844,0.95225,0.9525,1.00,1.00
2016.09.01 08:09:56.895,0.95225,0.9525,1.00,1.12
2016.09.01 08:09:58.008,0.95225,0.9525,1.00,1.37
2016.09.01 08:09:59.166,0.95225,0.9525,1.00,1.00
2016.09.01 08:09:59.768,0.95225,0.9525,1.00,1.12
2016.09.01 08:09:59.970,0.95225,0.9525,1.00,1.37
2016.09.01 08:10:00.882,0.95225,0.9525,1.00,1.00
2016.09.01 08:10:00.983,0.95225,0.95251,1.00,1.00
2016.09.01 08:10:01.299,0.95225,0.95251,1.00,1.37
2016.09.01 08:10:01.882,0.95225,0.95249,1.00,1.37
2016.09.01 08:10:01.983,0.95225,0.95249,1.00,1.00
2016.09.01 08:10:02.576,0.95225,0.95249,1.00,1.12
2016.09.01 08:10:02.857,0.95226,0.9525,1.00,1.37
2016.09.01 08:10:02.907,0.95226,0.9525,1.00,1.00
2016.09.01 08:10:03.423,0.95225,0.95249,1.00,1.00
2016.09.01 08:10:04.064,0.95226,0.9525,1.00,1.00
2016.09.01 08:10:04.278,0.95227,0.95251,1.00,1.12
2016.09.01 08:10:04.329,0.95227,0.95251,1.00,1.00
2016.09.01 08:10:05.180,0.95231,0.95256,1.00,1.37
2016.09.01 08:10:05.231,0.95231,0.95256,1.00,1.00
2016.09.01 08:10:05.281,0.95232,0.95256,1.00,1.37
2016.09.01 08:10:05.332,0.95232,0.95256,1.00,1.37
2016.09.01 08:10:05.515,0.95232,0.95256,1.00,1.00
2016.09.01 08:10:05.616,0.95232,0.95256,1.00,1.00
2016.09.01 08:10:05.984,0.9523,0.95256,1.00,1.00
2016.09.01 08:10:06.085,0.95229,0.95254,1.00,1.00
2016.09.01 08:10:06.669,0.95227,0.95252,1.00,1.00
2016.09.01 08:10:07.266,0.95225,0.95249,1.00,1.00
2016.09.01 08:10:07.367,0.95223,0.95249,1.50,1.00
2016.09.01 08:10:07.468,0.95223,0.95247,1.00,1.00
2016.09.01 08:10:07.619,0.95221,0.95247,1.00,1.00
2016.09.01 08:10:07.670,0.95222,0.95251,1.00,1.37
2016.09.01 08:10:07.720,0.95222,0.95251,1.00,1.12
2016.09.01 08:10:08.119,0.95222,0.95251,1.00,1.12
2016.09.01 08:10:08.281,0.95221,0.9525,1.00,1.00
2016.09.01 08:10:08.382,0.95221,0.95247,1.00,1.00
2016.09.01 08:10:09.521,0.95221,0.95247,1.00,1.50
2016.09.01 08:10:13.125,0.95221,0.95247,1.00,1.00
2016.09.01 08:10:13.341,0.95221,0.95247,1.00,1.50
2016.09.01 08:10:13.812,0.95221,0.95247,1.00,1.87
2016.09.01 08:10:13.862,0.95221,0.95247,1.00,1.12
2016.09.01 08:10:13.913,0.9522,0.95246,1.00,1.00
2016.09.01 08:10:15.501,0.95221,0.95247,1.00,1.00
2016.09.01 08:10:15.653,0.95221,0.95247,1.00,1.00
2016.09.01 08:10:15.704,0.95221,0.95247,1.00,1.12
2016.09.01 08:10:15.805,0.95223,0.95247,1.00,1.00
2016.09.01 08:10:15.906,0.95224,0.95248,1.00,1.50
2016.09.01 08:10:16.099,0.95222,0.95248,1.00,1.50
2016.09.01 08:10:16.150,0.95222,0.95248,1.00,1.00
2016.09.01 08:10:16.200,0.95221,0.95246,1.00,1.00
2016.09.01 08:10:16.750,0.95221,0.95246,1.00,1.00
2016.09.01 08:10:16.801,0.9522,0.95247,1.50,1.37
2016.09.01 08:10:16.852,0.9522,0.95247,1.50,1.37
2016.09.01 08:10:16.903,0.9522,0.95247,1.00,1.37
2016.09.01 08:10:16.954,0.9522,0.95247,1.00,1.37
2016.09.01 08:10:17.348,0.95221,0.95247,1.00,1.12
2016.09.01 08:10:17.449,0.95221,0.95247,1.00,1.87
2016.09.01 08:10:17.500,0.95221,0.95247,1.00,1.87
2016.09.01 08:10:17.552,0.95221,0.95247,1.00,1.87
2016.09.01 08:10:17.803,0.9522,0.95246,1.00,1.12
2016.09.01 08:10:17.854,0.9522,0.95246,1.00,1.12
2016.09.01 08:10:17.936,0.9522,0.95246,1.50,1.37
2016.09.01 08:10:18.037,0.9522,0.95246,1.00,1.37
2016.09.01 08:10:18.159,0.95222,0.95246,1.00,1.00
2016.09.01 08:10:18.395,0.95219,0.95247,1.50,1.00
2016.09.01 08:10:18.446,0.95219,0.95247,1.50,1.12
2016.09.01 08:10:18.496,0.9522,0.95248,1.00,1.37
2016.09.01 08:10:18.703,0.9522,0.95248,1.50,1.12
2016.09.01 08:10:18.804,0.9522,0.95248,1.50,1.37
2016.09.01 08:10:19.055,0.9522,0.95248,1.50,1.37
2016.09.01 08:10:19.356,0.9522,0.95248,1.50,1.37
2016.09.01 08:10:19.406,0.95221,0.95249,1.00,1.37
2016.09.01 08:10:19.942,0.9522,0.95246,1.50,1.37
2016.09.01 08:10:20.043,0.9522,0.95246,1.00,1.37
2016.09.01 08:10:21.313,0.9522,0.95246,1.00,1.00
2016.09.01 08:10:22.102,0.95221,0.95247,1.00,1.12
2016.09.01 08:10:22.512,0.95221,0.95247,1.00,1.37
2016.09.01 08:10:22.613,0.95221,0.95247,1.00,1.00
2016.09.01 08:10:22.904,0.95221,0.95247,1.00,1.12
2016.09.01 08:10:23.114,0.95221,0.95247,1.00,1.37
2016.09.01 08:10:23.511,0.95221,0.95247,1.00,1.00
2016.09.01 08:10:24.109,0.95222,0.95246,1.00,1.00
2016.09.01 08:10:24.517,0.9522,0.95246,1.50,1.00
2016.09.01 08:10:24.644,0.9522,0.95246,1.50,1.00
2016.09.01 08:10:24.695,0.95222,0.95246,1.00,1.00
2016.09.01 08:10:26.517,0.95222,0.95246,1.00,1.37
2016.09.01 08:10:26.717,0.95222,0.95246,1.00,1.00
2016.09.01 08:10:26.821,0.95222,0.95246,1.00,1.12
2016.09.01 08:10:28.019,0.95222,0.95246,1.00,1.00
2016.09.01 08:10:28.146,0.95222,0.95246,1.00,1.00
2016.09.01 08:10:29.025,0.95222,0.95246,1.00,1.12
2016.09.01 08:10:29.146,0.95222,0.95246,1.00,1.00
2016.09.01 08:10:29.247,0.95223,0.95249,1.00,1.00
2016.09.01 08:10:29.426,0.95224,0.95251,1.00,1.12
2016.09.01 08:10:29.629,0.95224,0.95251,1.00,1.00
2016.09.01 08:10:31.075,0.95224,0.95251,1.00,1.00
2016.09.01 08:10:31.127,0.95224,0.95248,1.00,1.00
2016.09.01 08:10:31.269,0.95222,0.95248,1.00,1.00
2016.09.01 08:10:31.319,0.95222,0.95248,1.00,1.00
2016.09.01 08:10:31.370,0.95222,0.95248,1.00,1.12
2016.09.01 08:10:31.526,0.95222,0.95248,1.00,1.00
2016.09.01 08:10:32.052,0.95222,0.95248,1.00,1.12
2016.09.01 08:10:32.155,0.95222,0.95248,1.00,1.37
2016.09.01 08:10:32.256,0.95225,0.95249,1.00,1.37
2016.09.01 08:10:32.358,0.95227,0.95251,1.00,1.37
2016.09.01 08:10:32.976,0.95227,0.95251,1.00,1.12
2016.09.01 08:10:33.130,0.95227,0.95251,1.00,1.37
2016.09.01 08:10:33.328,0.95225,0.95251,1.00,1.37
2016.09.01 08:10:33.931,0.95225,0.95251,1.00,1.00
2016.09.01 08:10:34.892,0.95225,0.95251,1.00,1.00
2016.09.01 08:10:34.943,0.95227,0.95251,1.00,1.00
2016.09.01 08:10:36.335,0.95226,0.9525,1.00,1.00
2016.09.01 08:10:36.436,0.95226,0.9525,1.00,1.37
2016.09.01 08:10:38.338,0.95226,0.9525,1.00,1.00
2016.09.01 08:10:38.583,0.95224,0.95249,1.00,1.00
2016.09.01 08:10:38.890,0.95225,0.95252,1.00,1.87
2016.09.01 08:10:39.080,0.95225,0.95252,1.00,1.50
2016.09.01 08:10:39.859,0.95225,0.95252,1.00,1.37
2016.09.01 08:10:40.185,0.95225,0.95252,1.00,1.37
2016.09.01 08:10:40.363,0.95225,0.95252,1.00,1.87
2016.09.01 08:10:40.864,0.95225,0.95252,1.00,1.37
2016.09.01 08:10:41.044,0.95225,0.95252,1.00,1.37
2016.09.01 08:10:41.095,0.95222,0.95246,1.00,1.37
2016.09.01 08:10:41.145,0.95222,0.95246,1.00,1.37
2016.09.01 08:10:41.686,0.95219,0.95243,1.00,1.12
2016.09.01 08:10:41.737,0.95219,0.95243,1.00,1.12
2016.09.01 08:10:41.787,0.95219,0.95243,1.00,1.37
2016.09.01 08:10:42.285,0.9522,0.95244,1.00,1.12
2016.09.01 08:10:42.487,0.9522,0.95246,1.00,1.37
2016.09.01 08:10:43.167,0.9522,0.95246,1.00,1.37
2016.09.01 08:10:43.267,0.9522,0.95246,1.00,1.37
2016.09.01 08:10:43.984,0.95219,0.95246,1.00,1.37
2016.09.01 08:10:44.085,0.95219,0.95246,1.00,1.12
2016.09.01 08:10:45.053,0.95219,0.95246,1.00,1.37
2016.09.01 08:10:46.144,0.95222,0.95246,1.00,1.37
2016.09.01 08:10:46.195,0.95225,0.95249,1.00,1.37
2016.09.01 08:10:47.272,0.95225,0.95248,1.00,1.37
2016.09.01 08:10:48.346,0.95225,0.95248,1.00,1.37
2016.09.01 08:10:48.922,0.95225,0.95249,1.00,1.37
2016.09.01 08:10:48.972,0.95222,0.95249,1.00,1.37
2016.09.01 08:10:49.141,0.95222,0.95249,1.00,1.37
2016.09.01 08:10:49.192,0.95223,0.9525,1.00,1.37
2016.09.01 08:10:49.701,0.95223,0.95249,1.00,1.37
2016.09.01 08:10:50.212,0.95224,0.9525,1.00,1.37
2016.09.01 08:10:51.063,0.95224,0.9525,1.00,1.37
2016.09.01 08:10:51.114,0.95224,0.95248,1.00,1.37
2016.09.01 08:10:51.366,0.95219,0.95249,1.50,1.37
2016.09.01 08:10:51.467,0.9522,0.95244,1.00,1.37
2016.09.01 08:10:51.669,0.95219,0.95244,1.00,1.37
2016.09.01 08:10:51.770,0.95216,0.95244,1.00,1.37
2016.09.01 08:10:51.871,0.95216,0.95244,1.50,1.37
2016.09.01 08:10:54.578,0.95216,0.95244,1.00,1.37
2016.09.01 08:10:54.679,0.95218,0.95244,1.00,1.37
2016.09.01 08:10:56.408,0.95218,0.95242,1.00,1.37
2016.09.01 08:10:56.508,0.95219,0.95244,1.00,1.37
2016.09.01 08:10:56.609,0.95219,0.95244,1.00,1.12
2016.09.01 08:10:56.696,0.9522,0.95245,1.00,1.37
2016.09.01 08:10:56.747,0.9522,0.95245,1.00,1.37
2016.09.01 08:10:57.283,0.95221,0.95245,1.00,1.37
2016.09.01 08:10:57.477,0.9522,0.95244,1.00,1.12
2016.09.01 08:10:58.271,0.9522,0.95244,1.00,1.37
2016.09.01 08:10:58.672,0.9522,0.95244,1.00,1.12
2016.09.01 08:10:59.396,0.9522,0.95244,1.00,1.37
2016.09.01 08:10:59.497,0.95215,0.95239,1.00,1.00
2016.09.01 08:10:59.597,0.95215,0.95241,1.00,1.12
2016.09.01 08:10:59.648,0.95215,0.95241,1.00,1.12
2016.09.01 08:10:59.879,0.95215,0.95241,1.00,1.37
2016.09.01 08:10:59.930,0.95214,0.95249,1.00,1.97
2016.09.01 08:11:00.041,0.95214,0.95248,1.00,3.22
2016.09.01 08:11:00.095,0.95213,0.95248,1.00,3.22
2016.09.01 08:11:00.145,0.95213,0.95245,1.00,1.87
2016.09.01 08:11:00.196,0.95214,0.95242,1.00,1.37
2016.09.01 08:11:00.297,0.9521,0.95242,1.12,1.37
2016.09.01 08:11:00.549,0.9521,0.95242,1.12,1.37
2016.09.01 08:11:00.600,0.95211,0.95242,1.00,1.37
2016.09.01 08:11:00.753,0.95211,0.95242,1.00,1.37
2016.09.01 08:11:01.396,0.9521,0.95242,1.12,1.37
2016.09.01 08:11:01.631,0.9521,0.95242,1.00,1.37
2016.09.01 08:11:02.350,0.95211,0.95242,1.00,1.37
2016.09.01 08:11:03.060,0.95211,0.95242,1.00,1.37
2016.09.01 08:11:03.111,0.9521,0.95242,1.00,1.37
2016.09.01 08:11:03.390,0.9521,0.95242,1.00,1.37
2016.09.01 08:11:04.414,0.95214,0.9524,1.00,1.37
2016.09.01 08:11:06.997,0.95212,0.9524,1.00,1.37
2016.09.01 08:11:09.914,0.95212,0.95238,1.00,1.12
2016.09.01 08:11:10.015,0.95212,0.95238,1.00,1.00
2016.09.01 08:11:10.116,0.95209,0.95234,1.00,1.00
2016.09.01 08:11:10.217,0.95205,0.95233,1.00,1.37
2016.09.01 08:11:10.327,0.95206,0.95234,1.00,1.12
2016.09.01 08:11:10.378,0.95206,0.95234,1.00,1.12
2016.09.01 08:11:10.428,0.95207,0.95233,1.00,1.00
2016.09.01 08:11:10.529,0.95208,0.95236,1.00,1.00
2016.09.01 08:11:10.630,0.95207,0.95242,1.00,1.97
2016.09.01 08:11:10.681,0.95207,0.95242,1.00,1.97
2016.09.01 08:11:10.731,0.95205,0.95237,1.00,1.37
2016.09.01 08:11:10.782,0.95205,0.95237,1.00,1.37
2016.09.01 08:11:10.833,0.95204,0.95236,1.00,1.37
2016.09.01 08:11:10.883,0.95204,0.95236,1.00,1.37
2016.09.01 08:11:10.934,0.95201,0.95236,1.00,1.87
2016.09.01 08:11:11.027,0.952,0.95236,1.00,1.37
2016.09.01 08:11:11.078,0.952,0.95236,1.00,1.37
2016.09.01 08:11:11.580,0.952,0.95236,1.00,1.37
2016.09.01 08:11:11.631,0.95203,0.95236,1.00,1.37
2016.09.01 08:11:11.748,0.95204,0.95236,1.00,1.37
2016.09.01 08:11:11.799,0.95202,0.95235,1.00,1.37
2016.09.01 08:11:11.850,0.952,0.95235,1.00,1.37
2016.09.01 08:11:11.901,0.952,0.95235,1.00,1.37
2016.09.01 08:11:11.971,0.952,0.95235,1.00,1.37
2016.09.01 08:11:12.022,0.95199,0.95236,1.00,1.87
2016.09.01 08:11:12.072,0.95199,0.95236,1.00,1.87
2016.09.01 08:11:12.173,0.95199,0.95236,1.00,1.87
2016.09.01 08:11:12.224,0.952,0.95235,1.00,1.37
2016.09.01 08:11:12.274,0.952,0.95235,1.00,1.37
2016.09.01 08:11:12.325,0.95199,0.95236,1.00,1.87
2016.09.01 08:11:12.375,0.95199,0.95236,1.00,1.87
2016.09.01 08:11:12.732,0.952,0.95235,1.00,1.37
2016.09.01 08:11:13.797,0.95199,0.95236,1.00,1.87
2016.09.01 08:11:13.848,0.95205,0.95231,1.00,1.12
2016.09.01 08:11:14.401,0.95206,0.95232,1.00,1.37
2016.09.01 08:11:14.502,0.95207,0.95233,1.00,1.12
2016.09.01 08:11:14.553,0.95207,0.95235,1.00,1.37
2016.09.01 08:11:14.778,0.95206,0.95234,1.00,1.37
2016.09.01 08:11:14.978,0.95206,0.95234,1.00,1.37
2016.09.01 08:11:15.485,0.95207,0.95235,1.00,1.37
2016.09.01 08:11:19.412,0.95208,0.95236,1.00,1.37
2016.09.01 08:11:20.659,0.9521,0.95234,1.00,1.37
2016.09.01 08:11:21.630,0.95208,0.95234,1.00,1.37
2016.09.01 08:11:21.742,0.95208,0.95236,1.00,1.37
2016.09.01 08:11:22.045,0.9521,0.95236,1.00,1.37
2016.09.01 08:11:22.146,0.95213,0.95239,1.00,1.37
2016.09.01 08:11:22.197,0.95213,0.95239,1.00,1.37
2016.09.01 08:11:22.248,0.9521,0.95238,1.00,1.37
2016.09.01 08:11:22.436,0.95211,0.9524,1.00,1.37
2016.09.01 08:11:22.494,0.95211,0.9524,1.00,1.37
2016.09.01 08:11:22.544,0.95213,0.95239,1.00,1.37
2016.09.01 08:11:22.595,0.95213,0.95239,1.00,1.37
2016.09.01 08:11:22.898,0.9521,0.95236,1.00,1.37
2016.09.01 08:11:23.414,0.95209,0.95235,1.00,1.37
2016.09.01 08:11:23.699,0.95209,0.95235,1.00,1.37
2016.09.01 08:11:23.800,0.95209,0.95235,1.00,1.37
2016.09.01 08:11:23.901,0.95209,0.95235,1.00,1.37
2016.09.01 08:11:24.122,0.95209,0.95235,1.00,1.37
2016.09.01 08:11:24.263,0.9521,0.95236,1.00,1.37
2016.09.01 08:11:24.314,0.9521,0.95236,1.00,1.37
2016.09.01 08:11:24.661,0.95212,0.95238,1.00,1.37
2016.09.01 08:11:24.762,0.95209,0.95237,1.00,1.37
2016.09.01 08:11:24.933,0.95212,0.95238,1.00,1.37
2016.09.01 08:11:24.984,0.9521,0.95238,1.00,1.37
2016.09.01 08:11:25.035,0.9521,0.95238,1.00,1.12
2016.09.01 08:11:25.263,0.9521,0.95238,1.00,1.37
