2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:11:25.364,0.9521,0.95238,1.50,1.37
2016.09.01 08:11:25.465,0.95212,0.95238,1.00,1.37
2016.09.01 08:11:26.724,0.9521,0.95238,1.00,1.37
2016.09.01 08:11:27.634,0.95212,0.95238,1.00,1.37
2016.09.01 08:11:27.736,0.95212,0.9524,1.00,1.37
2016.09.01 08:11:27.851,0.95214,0.9524,1.00,1.37
2016.09.01 08:11:28.459,0.95212,0.95238,1.00,1.37
2016.09.01 08:11:29.962,0.95212,0.9524,1.00,1.37
2016.09.01 08:11:30.276,0.95212,0.95238,1.00,1.37
2016.09.01 08:11:30.926,0.95212,0.95238,1.00,1.12
2016.09.01 08:11:31.737,0.95212,0.95238,1.00,1.00
2016.09.01 08:11:32.128,0.95212,0.95238,1.00,1.12
2016.09.01 08:11:32.279,0.9521,0.95238,1.50,1.12
2016.09.01 08:11:32.704,0.9521,0.95238,1.50,1.12
2016.09.01 08:11:32.755,0.95212,0.95238,1.00,1.12
2016.09.01 08:11:32.972,0.95214,0.9524,1.00,1.37
2016.09.01 08:11:33.073,0.95212,0.9524,1.00,1.37
2016.09.01 08:11:33.174,0.95211,0.95238,1.00,1.37
2016.09.01 08:11:33.230,0.95211,0.95238,1.00,1.12
2016.09.01 08:11:33.680,0.95213,0.95239,1.00,1.00
2016.09.01 08:11:33.731,0.95213,0.95239,1.00,1.12
2016.09.01 08:11:34.532,0.95213,0.95239,1.00,1.00
2016.09.01 08:11:34.583,0.95213,0.95239,1.50,1.00
2016.09.01 08:11:34.838,0.95213,0.95239,1.00,1.00
2016.09.01 08:11:34.951,0.95213,0.95241,1.00,1.12
2016.09.01 08:11:35.940,0.95213,0.95241,1.00,1.00
2016.09.01 08:11:36.334,0.95213,0.95241,1.00,1.37
2016.09.01 08:11:36.669,0.95213,0.95241,1.00,1.12
2016.09.01 08:11:36.781,0.95212,0.95238,1.00,1.00
2016.09.01 08:11:36.831,0.95212,0.95238,1.00,1.00
2016.09.01 08:11:37.135,0.95214,0.9524,1.00,1.00
2016.09.01 08:11:37.185,0.95214,0.95242,1.00,1.00
2016.09.01 08:11:37.236,0.95214,0.95242,1.12,1.00
2016.09.01 08:11:37.287,0.95215,0.95243,1.00,1.00
2016.09.01 08:11:37.683,0.95215,0.95241,1.00,1.00
2016.09.01 08:11:37.784,0.95213,0.9524,1.00,1.00
2016.09.01 08:11:37.834,0.95213,0.9524,1.00,1.00
2016.09.01 08:11:37.885,0.95214,0.9524,1.00,1.00
2016.09.01 08:11:38.087,0.95216,0.95242,1.00,1.00
2016.09.01 08:11:38.470,0.95217,0.95243,1.00,1.12
2016.09.01 08:11:38.585,0.95217,0.95243,1.00,1.00
2016.09.01 08:11:38.944,0.95213,0.95241,1.00,1.00
2016.09.01 08:11:39.045,0.95213,0.95241,1.00,1.12
2016.09.01 08:11:39.578,0.95215,0.95241,1.00,1.12
2016.09.01 08:11:39.640,0.95215,0.95241,1.00,1.00
2016.09.01 08:11:39.993,0.95213,0.95239,1.00,1.00
2016.09.01 08:11:40.180,0.95213,0.95239,1.50,1.00
2016.09.01 08:11:40.690,0.95215,0.95242,1.00,1.37
2016.09.01 08:11:40.791,0.95215,0.95242,1.00,1.00
2016.09.01 08:11:40.842,0.95215,0.95242,1.00,1.00
2016.09.01 08:11:40.892,0.95216,0.95244,1.00,1.00
2016.09.01 08:11:41.748,0.95218,0.95244,1.00,1.00
2016.09.01 08:11:47.654,0.95218,0.95244,1.37,1.00
2016.09.01 08:11:49.584,0.95218,0.95244,1.12,1.00
2016.09.01 08:11:50.195,0.95218,0.95243,1.12,1.00
2016.09.01 08:11:50.301,0.95218,0.95244,1.37,1.00
2016.09.01 08:11:50.574,0.95217,0.95243,1.37,1.00
2016.09.01 08:11:50.746,0.95219,0.95243,1.37,1.00
2016.09.01 08:11:50.961,0.9522,0.95245,1.37,1.00
2016.09.01 08:11:51.211,0.95218,0.95245,1.37,1.00
2016.09.01 08:11:51.261,0.95218,0.95245,1.37,1.00
2016.09.01 08:11:51.962,0.95218,0.95245,1.37,1.00
2016.09.01 08:11:52.063,0.9522,0.95244,1.37,1.00
2016.09.01 08:11:53.064,0.9522,0.95244,1.00,1.00
2016.09.01 08:11:55.215,0.95219,0.95243,1.00,1.00
2016.09.01 08:11:56.870,0.9522,0.95244,1.00,1.00
2016.09.01 08:11:57.206,0.95222,0.95246,1.00,1.00
2016.09.01 08:12:01.111,0.95221,0.95246,1.00,1.00
2016.09.01 08:12:02.025,0.95222,0.95247,1.00,1.12
2016.09.01 08:12:02.126,0.95222,0.95249,1.00,1.00
2016.09.01 08:12:02.583,0.95222,0.95246,1.00,1.00
2016.09.01 08:12:03.133,0.95221,0.95247,1.00,1.00
2016.09.01 08:12:04.528,0.9522,0.95247,1.00,1.00
2016.09.01 08:12:04.906,0.9522,0.95247,1.00,1.37
2016.09.01 08:12:05.587,0.95222,0.95248,1.00,1.37
2016.09.01 08:12:05.897,0.95225,0.95249,1.00,1.37
2016.09.01 08:12:06.226,0.95223,0.95249,1.00,1.37
2016.09.01 08:12:07.742,0.95222,0.95249,1.00,1.37
2016.09.01 08:12:07.927,0.95226,0.95253,1.00,1.37
2016.09.01 08:12:08.245,0.95228,0.95254,1.00,1.37
2016.09.01 08:12:08.346,0.95226,0.95253,1.00,1.97
2016.09.01 08:12:08.396,0.95226,0.95253,1.00,1.97
2016.09.01 08:12:08.503,0.95223,0.95247,1.00,1.37
2016.09.01 08:12:08.604,0.95214,0.95247,1.50,1.37
2016.09.01 08:12:08.705,0.95213,0.95247,1.37,1.37
2016.09.01 08:12:08.806,0.95213,0.95247,1.00,1.37
2016.09.01 08:12:08.907,0.95213,0.95247,1.00,1.37
2016.09.01 08:12:09.008,0.95213,0.95247,1.00,1.87
2016.09.01 08:12:09.520,0.95213,0.95247,1.00,1.87
2016.09.01 08:12:09.697,0.95213,0.95247,1.00,1.87
2016.09.01 08:12:10.699,0.95213,0.95247,1.00,1.87
2016.09.01 08:12:10.749,0.95216,0.9524,1.00,1.00
2016.09.01 08:12:10.850,0.95218,0.95243,1.00,1.37
2016.09.01 08:12:10.901,0.95218,0.95243,1.00,1.00
2016.09.01 08:12:10.951,0.95219,0.95245,1.00,1.37
2016.09.01 08:12:11.440,0.95218,0.95243,1.00,1.12
2016.09.01 08:12:11.745,0.95217,0.95244,1.00,1.37
2016.09.01 08:12:13.626,0.95217,0.95244,1.50,1.37
2016.09.01 08:12:13.742,0.95217,0.95244,1.00,1.37
2016.09.01 08:12:13.843,0.95217,0.95244,1.50,1.37
2016.09.01 08:12:14.243,0.95217,0.95244,1.50,1.37
2016.09.01 08:12:14.350,0.95217,0.95244,1.50,1.37
2016.09.01 08:12:14.800,0.95217,0.95244,1.00,1.12
2016.09.01 08:12:14.901,0.95217,0.95244,1.00,1.37
2016.09.01 08:12:15.702,0.95217,0.95244,1.00,1.12
2016.09.01 08:12:19.524,0.95218,0.95244,1.00,1.12
2016.09.01 08:12:19.608,0.95218,0.95244,1.50,1.12
2016.09.01 08:12:19.908,0.95218,0.95244,1.00,1.00
2016.09.01 08:12:20.074,0.95217,0.95243,1.50,1.00
2016.09.01 08:12:20.125,0.95218,0.95243,1.00,1.00
2016.09.01 08:12:20.659,0.95217,0.95243,1.00,1.00
2016.09.01 08:12:20.710,0.95217,0.95243,1.50,1.00
2016.09.01 08:12:20.761,0.95218,0.95244,1.00,1.00
2016.09.01 08:12:20.912,0.95218,0.95244,1.50,1.00
2016.09.01 08:12:21.219,0.95218,0.95244,1.00,1.00
2016.09.01 08:12:21.320,0.95218,0.95244,1.50,1.00
2016.09.01 08:12:22.712,0.95218,0.95244,1.00,1.00
2016.09.01 08:12:22.763,0.95217,0.95243,1.50,1.00
2016.09.01 08:12:23.113,0.95218,0.95243,1.00,1.00
2016.09.01 08:12:25.817,0.95217,0.95243,1.50,1.00
2016.09.01 08:12:25.940,0.95218,0.95243,1.00,1.00
2016.09.01 08:12:26.067,0.95217,0.95243,1.00,1.00
2016.09.01 08:12:26.418,0.95218,0.95244,1.50,1.00
2016.09.01 08:12:26.519,0.95218,0.95244,1.50,1.12
2016.09.01 08:12:26.620,0.95218,0.95244,1.50,1.00
2016.09.01 08:12:26.721,0.95218,0.95244,1.50,1.12
2016.09.01 08:12:26.844,0.95218,0.95243,1.00,1.00
2016.09.01 08:12:29.544,0.95217,0.95243,1.00,1.00
2016.09.01 08:12:29.594,0.95216,0.95242,1.00,1.00
2016.09.01 08:12:29.695,0.95217,0.95242,1.00,1.00
2016.09.01 08:12:30.175,0.95221,0.95248,1.00,1.12
2016.09.01 08:12:30.353,0.95223,0.95248,1.00,1.00
2016.09.01 08:12:30.404,0.95224,0.95248,1.00,1.00
2016.09.01 08:12:30.518,0.95224,0.95248,1.00,1.50
2016.09.01 08:12:32.200,0.95222,0.95248,1.00,1.50
2016.09.01 08:12:32.251,0.95222,0.95248,1.00,1.87
2016.09.01 08:12:32.301,0.9522,0.95243,1.00,1.00
2016.09.01 08:12:32.403,0.95219,0.95242,1.00,1.00
2016.09.01 08:12:32.483,0.95217,0.95242,1.00,1.00
2016.09.01 08:12:32.535,0.95216,0.9524,1.00,1.00
2016.09.01 08:12:34.643,0.95215,0.9524,1.00,1.00
2016.09.01 08:12:35.617,0.95217,0.95242,1.00,1.00
2016.09.01 08:12:35.820,0.95216,0.95241,1.50,1.00
2016.09.01 08:12:35.871,0.95216,0.95241,1.00,1.00
2016.09.01 08:12:35.921,0.95216,0.9524,1.00,1.00
2016.09.01 08:12:35.972,0.95216,0.9524,1.00,1.00
2016.09.01 08:12:36.318,0.95217,0.95242,1.00,1.50
2016.09.01 08:12:36.369,0.95217,0.95242,1.00,1.00
2016.09.01 08:12:36.426,0.95217,0.95242,1.00,1.50
2016.09.01 08:12:36.514,0.95215,0.95242,1.00,1.00
2016.09.01 08:12:36.566,0.95215,0.95243,1.00,1.00
2016.09.01 08:12:36.617,0.95215,0.95243,1.00,1.00
2016.09.01 08:12:36.669,0.95215,0.95243,1.50,1.00
2016.09.01 08:12:36.968,0.95216,0.95243,1.00,1.00
2016.09.01 08:12:37.028,0.95216,0.95242,1.00,1.00
2016.09.01 08:12:37.286,0.95216,0.95242,1.00,1.12
2016.09.01 08:12:37.338,0.95216,0.95242,1.00,1.12
2016.09.01 08:12:37.570,0.95216,0.95242,1.00,1.12
2016.09.01 08:12:37.671,0.95216,0.95242,1.00,1.00
2016.09.01 08:12:39.305,0.95218,0.95242,1.00,1.50
2016.09.01 08:12:39.836,0.95221,0.95242,1.00,1.00
2016.09.01 08:12:39.937,0.9522,0.95245,1.00,1.12
2016.09.01 08:12:39.987,0.9522,0.95245,1.00,1.00
2016.09.01 08:12:40.038,0.95221,0.95247,1.00,1.87
2016.09.01 08:12:40.193,0.95219,0.95247,1.00,1.87
2016.09.01 08:12:40.733,0.95219,0.95247,1.00,1.12
2016.09.01 08:12:40.843,0.95219,0.95247,1.00,1.00
2016.09.01 08:12:41.078,0.95219,0.95247,1.00,1.12
2016.09.01 08:12:41.397,0.95221,0.95245,1.00,1.00
2016.09.01 08:12:41.926,0.9522,0.95245,1.00,1.00
2016.09.01 08:12:43.732,0.9522,0.95244,1.00,1.00
2016.09.01 08:12:49.643,0.95218,0.95243,1.00,1.00
2016.09.01 08:12:49.730,0.95217,0.95243,1.50,1.00
2016.09.01 08:12:49.781,0.95218,0.95243,1.00,1.00
2016.09.01 08:12:49.882,0.95219,0.95243,1.00,1.00
2016.09.01 08:12:50.084,0.95217,0.95243,1.00,1.00
2016.09.01 08:12:50.134,0.9522,0.95244,1.00,1.00
2016.09.01 08:12:51.740,0.95218,0.95244,1.00,1.00
2016.09.01 08:12:52.004,0.95218,0.95244,1.00,1.00
2016.09.01 08:12:52.339,0.95218,0.95242,1.00,1.00
2016.09.01 08:12:52.641,0.95218,0.95245,1.00,1.37
2016.09.01 08:12:52.742,0.95218,0.95243,1.00,1.12
2016.09.01 08:12:52.793,0.95218,0.95242,1.00,1.00
2016.09.01 08:12:53.090,0.95217,0.95243,1.00,1.50
2016.09.01 08:12:53.365,0.95217,0.95241,1.00,1.00
2016.09.01 08:12:53.466,0.95216,0.9524,1.00,1.37
2016.09.01 08:12:53.567,0.95216,0.9524,1.00,1.00
2016.09.01 08:12:53.852,0.95216,0.95243,1.00,1.12
2016.09.01 08:12:53.903,0.95216,0.95243,1.00,1.37
2016.09.01 08:12:54.240,0.95216,0.95242,1.00,1.12
2016.09.01 08:12:54.291,0.95216,0.95242,1.00,1.00
2016.09.01 08:12:54.342,0.95217,0.95243,1.00,1.12
2016.09.01 08:12:54.392,0.95217,0.95243,1.00,1.37
2016.09.01 08:12:54.494,0.95216,0.95242,1.00,1.00
2016.09.01 08:12:54.567,0.95216,0.95242,1.00,1.12
2016.09.01 08:12:55.945,0.95217,0.95245,1.00,1.37
2016.09.01 08:12:56.262,0.95215,0.95241,1.00,1.37
2016.09.01 08:12:56.481,0.95215,0.95241,1.00,1.37
2016.09.01 08:12:56.998,0.95214,0.95242,1.00,1.87
2016.09.01 08:12:57.957,0.95215,0.95242,1.00,1.37
2016.09.01 08:12:59.075,0.95215,0.95243,1.00,1.37
2016.09.01 08:13:02.269,0.95215,0.95242,1.00,1.37
2016.09.01 08:13:02.402,0.95217,0.95241,1.00,1.37
2016.09.01 08:13:02.505,0.95216,0.95244,1.00,1.37
2016.09.01 08:13:02.606,0.95216,0.95244,1.00,1.12
2016.09.01 08:13:02.981,0.95216,0.95244,1.00,1.00
2016.09.01 08:13:03.707,0.95215,0.9524,1.00,1.00
2016.09.01 08:13:03.758,0.95215,0.9524,1.00,1.00
2016.09.01 08:13:03.809,0.95213,0.95241,1.00,1.12
2016.09.01 08:13:03.961,0.95213,0.95241,1.00,1.12
2016.09.01 08:13:04.012,0.95213,0.95241,1.00,1.12
2016.09.01 08:13:04.202,0.95212,0.9524,1.50,1.00
2016.09.01 08:13:04.984,0.95212,0.9524,1.00,1.00
2016.09.01 08:13:07.688,0.95212,0.9524,1.00,1.12
2016.09.01 08:13:08.089,0.95212,0.9524,1.50,1.37
2016.09.01 08:13:08.669,0.95212,0.95237,1.50,1.00
2016.09.01 08:13:08.770,0.95212,0.9524,1.50,1.37
2016.09.01 08:13:08.821,0.95218,0.95244,1.00,1.37
2016.09.01 08:13:08.872,0.95218,0.95242,1.00,1.12
2016.09.01 08:13:08.922,0.95216,0.95242,1.00,1.50
2016.09.01 08:13:09.023,0.95214,0.95242,1.00,1.50
2016.09.01 08:13:09.200,0.95214,0.95242,1.00,1.37
2016.09.01 08:13:09.715,0.95213,0.95241,1.00,1.37
2016.09.01 08:13:11.509,0.95214,0.95241,1.00,1.37
2016.09.01 08:13:12.591,0.95214,0.95237,1.00,1.00
2016.09.01 08:13:12.718,0.95214,0.95237,1.00,1.12
2016.09.01 08:13:15.721,0.95215,0.95237,1.00,1.12
2016.09.01 08:13:15.902,0.95215,0.95237,1.00,1.00
2016.09.01 08:13:16.818,0.95214,0.95237,1.00,1.00
2016.09.01 08:13:17.552,0.9521,0.95235,1.00,1.00
2016.09.01 08:13:17.732,0.95208,0.95232,1.35,1.00
2016.09.01 08:13:17.833,0.95204,0.9523,1.00,1.00
2016.09.01 08:13:17.934,0.95202,0.95229,1.00,1.00
2016.09.01 08:13:17.985,0.95202,0.95229,1.00,1.00
2016.09.01 08:13:18.036,0.95202,0.95229,1.00,1.12
2016.09.01 08:13:18.853,0.95204,0.95229,1.00,1.00
2016.09.01 08:13:20.065,0.95206,0.95231,1.00,1.37
2016.09.01 08:13:20.115,0.95206,0.95231,1.00,1.00
2016.09.01 08:13:20.346,0.95205,0.95232,1.50,1.12
2016.09.01 08:13:20.447,0.95204,0.95229,1.00,1.00
2016.09.01 08:13:20.631,0.95202,0.95229,1.50,1.00
2016.09.01 08:13:20.732,0.95202,0.95229,1.00,1.00
2016.09.01 08:13:21.416,0.95202,0.95229,1.50,1.00
2016.09.01 08:13:21.466,0.95203,0.9523,1.00,1.00
2016.09.01 08:13:23.866,0.95202,0.95229,1.50,1.00
2016.09.01 08:13:23.994,0.95202,0.95229,1.00,1.00
2016.09.01 08:13:25.236,0.95202,0.95227,1.00,1.00
2016.09.01 08:13:25.569,0.95204,0.95229,1.00,1.00
2016.09.01 08:13:26.181,0.95203,0.95228,1.00,1.00
2016.09.01 08:13:26.500,0.95205,0.9523,1.00,1.00
2016.09.01 08:13:27.878,0.95203,0.95228,1.00,1.00
2016.09.01 08:13:28.492,0.95204,0.9523,1.00,1.00
2016.09.01 08:13:28.821,0.95204,0.95227,1.00,1.00
2016.09.01 08:13:29.013,0.95202,0.95227,1.00,1.50
2016.09.01 08:13:33.426,0.95202,0.95227,1.00,1.00
2016.09.01 08:13:33.736,0.95202,0.95227,1.37,1.00
2016.09.01 08:13:33.786,0.95203,0.95228,1.12,1.00
2016.09.01 08:13:34.154,0.95203,0.95228,1.87,1.00
2016.09.01 08:13:34.742,0.95203,0.95228,1.00,1.00
2016.09.01 08:13:34.792,0.95204,0.95231,1.00,1.00
2016.09.01 08:13:34.894,0.95204,0.95231,1.00,1.00
2016.09.01 08:13:34.944,0.95204,0.95231,1.00,1.00
2016.09.01 08:13:36.069,0.95204,0.95229,1.00,1.00
2016.09.01 08:13:36.203,0.95203,0.95229,1.12,1.00
2016.09.01 08:13:36.253,0.95203,0.95229,1.00,1.00
2016.09.01 08:13:36.460,0.95202,0.95229,1.50,1.00
2016.09.01 08:13:36.661,0.95203,0.9523,1.87,1.00
2016.09.01 08:13:37.455,0.95203,0.9523,1.12,1.00
2016.09.01 08:13:37.505,0.95203,0.9523,1.12,1.00
2016.09.01 08:13:37.556,0.95203,0.9523,1.87,1.00
2016.09.01 08:13:38.363,0.95204,0.95231,1.37,1.00
2016.09.01 08:13:38.532,0.95204,0.95231,1.37,1.00
2016.09.01 08:13:38.832,0.95204,0.95231,1.37,1.00
2016.09.01 08:13:39.445,0.95204,0.95231,1.12,1.00
2016.09.01 08:13:39.546,0.95204,0.95231,1.37,1.00
2016.09.01 08:13:41.048,0.95204,0.95231,1.12,1.00
2016.09.01 08:13:41.099,0.95203,0.95228,1.87,1.00
2016.09.01 08:13:41.150,0.95203,0.95228,1.50,1.00
2016.09.01 08:13:41.389,0.95203,0.9523,1.12,1.00
2016.09.01 08:13:41.490,0.95203,0.9523,1.87,1.00
2016.09.01 08:13:41.540,0.95203,0.9523,1.87,1.00
2016.09.01 08:13:41.667,0.95205,0.9523,1.12,1.00
2016.09.01 08:13:42.349,0.95205,0.9523,1.00,1.00
2016.09.01 08:13:43.502,0.95203,0.9523,1.00,1.00
2016.09.01 08:13:43.552,0.95203,0.9523,1.50,1.00
2016.09.01 08:13:43.949,0.95203,0.9523,1.50,1.00
2016.09.01 08:13:44.000,0.95202,0.95229,1.50,1.00
2016.09.01 08:13:44.270,0.95202,0.95228,1.00,1.00
2016.09.01 08:13:44.353,0.95203,0.95228,1.00,1.00
2016.09.01 08:13:44.454,0.95203,0.95229,1.37,1.00
2016.09.01 08:13:44.504,0.95203,0.9523,1.87,1.00
2016.09.01 08:13:44.677,0.95205,0.9523,1.00,1.00
2016.09.01 08:13:45.319,0.95205,0.95232,1.00,1.50
2016.09.01 08:13:46.167,0.95205,0.95232,1.00,1.00
2016.09.01 08:13:46.582,0.95204,0.95229,1.00,1.00
2016.09.01 08:13:47.108,0.95203,0.95228,1.00,1.00
2016.09.01 08:13:47.509,0.95202,0.95231,1.00,1.00
2016.09.01 08:13:47.560,0.95202,0.95231,1.00,1.00
2016.09.01 08:13:47.614,0.95202,0.95231,1.00,1.00
2016.09.01 08:13:47.665,0.95202,0.95231,1.37,1.00
2016.09.01 08:13:47.738,0.95202,0.95231,1.37,1.00
2016.09.01 08:13:47.976,0.95205,0.9523,1.00,1.00
2016.09.01 08:13:49.464,0.95205,0.9523,1.12,1.00
2016.09.01 08:13:49.515,0.95208,0.95233,1.00,1.00
2016.09.01 08:13:49.616,0.95208,0.95235,1.00,1.00
2016.09.01 08:13:49.949,0.95206,0.95234,1.00,1.00
2016.09.01 08:13:50.496,0.95206,0.95235,1.00,1.00
2016.09.01 08:13:53.021,0.95209,0.95234,1.00,1.00
2016.09.01 08:13:53.941,0.95208,0.95233,1.00,1.00
2016.09.01 08:13:56.033,0.95206,0.95233,1.50,1.00
2016.09.01 08:13:56.084,0.95206,0.95233,1.00,1.00
2016.09.01 08:13:56.135,0.95205,0.95232,1.00,1.00
2016.09.01 08:13:56.433,0.95205,0.95232,1.00,1.00
2016.09.01 08:13:56.806,0.95212,0.95237,1.00,1.37
2016.09.01 08:13:56.907,0.95212,0.95239,1.00,1.00
2016.09.01 08:13:56.958,0.95212,0.95239,1.00,1.00
2016.09.01 08:13:57.059,0.95216,0.95241,1.00,1.00
2016.09.01 08:13:57.187,0.95216,0.95241,1.00,1.12
2016.09.01 08:13:57.591,0.95214,0.95241,1.00,1.12
2016.09.01 08:13:57.793,0.95213,0.95242,1.00,1.00
2016.09.01 08:13:58.438,0.95213,0.95242,1.00,1.00
2016.09.01 08:13:58.488,0.95215,0.95242,1.00,1.00
2016.09.01 08:13:58.638,0.95215,0.95242,1.00,1.00
2016.09.01 08:13:58.689,0.95215,0.95242,1.00,1.37
2016.09.01 08:13:58.739,0.95215,0.9524,1.00,1.12
2016.09.01 08:13:58.790,0.95215,0.9524,1.00,1.00
2016.09.01 08:13:58.841,0.95215,0.95242,1.00,1.00
2016.09.01 08:13:58.995,0.95214,0.95242,1.00,1.00
2016.09.01 08:13:59.582,0.95215,0.95242,1.00,1.12
2016.09.01 08:13:59.734,0.95215,0.95241,1.00,1.00
2016.09.01 08:13:59.785,0.95212,0.95241,1.00,1.00
2016.09.01 08:13:59.841,0.95212,0.95241,1.00,1.00
2016.09.01 08:13:59.891,0.95215,0.95241,1.00,1.00
2016.09.01 08:13:59.942,0.95215,0.95243,1.00,1.12
2016.09.01 08:14:00.985,0.95215,0.95243,1.00,1.37
2016.09.01 08:14:01.398,0.95215,0.95242,1.50,1.37
2016.09.01 08:14:01.500,0.95215,0.95241,1.00,1.12
2016.09.01 08:14:01.601,0.95215,0.95241,1.00,1.00
2016.09.01 08:14:01.946,0.95215,0.95241,1.00,1.00
2016.09.01 08:14:02.046,0.95215,0.95241,1.00,1.00
2016.09.01 08:14:02.347,0.95217,0.95242,1.00,1.12
2016.09.01 08:14:02.916,0.95217,0.95242,1.00,1.00
2016.09.01 08:14:03.017,0.95217,0.95242,1.00,1.12
2016.09.01 08:14:03.296,0.95217,0.95242,1.00,1.00
2016.09.01 08:14:03.503,0.95217,0.95242,1.00,1.37
2016.09.01 08:14:03.604,0.95215,0.95241,1.00,1.12
2016.09.01 08:14:03.705,0.95216,0.95241,1.00,1.00
2016.09.01 08:14:04.115,0.95215,0.95242,1.00,1.37
2016.09.01 08:14:04.165,0.95215,0.95243,1.00,1.37
2016.09.01 08:14:04.216,0.95211,0.95242,1.50,1.00
2016.09.01 08:14:04.317,0.95212,0.95242,1.00,1.37
2016.09.01 08:14:04.368,0.95212,0.95242,1.00,1.37
2016.09.01 08:14:04.418,0.95212,0.95242,1.00,1.12
2016.09.01 08:14:04.519,0.95212,0.95242,1.00,1.37
2016.09.01 08:14:04.752,0.95212,0.95242,1.00,1.37
2016.09.01 08:14:04.914,0.95211,0.95242,1.50,1.37
2016.09.01 08:14:04.965,0.95211,0.95242,1.50,1.37
2016.09.01 08:14:05.015,0.95208,0.95236,1.00,1.00
2016.09.01 08:14:05.066,0.95208,0.95236,1.00,1.00
2016.09.01 08:14:05.117,0.95206,0.95234,1.00,1.00
2016.09.01 08:14:05.167,0.95206,0.95234,1.00,1.00
2016.09.01 08:14:06.155,0.95206,0.95234,1.00,1.00
2016.09.01 08:14:06.206,0.95206,0.95234,1.00,1.12
2016.09.01 08:14:06.256,0.95208,0.95234,1.00,1.12
2016.09.01 08:14:06.307,0.95208,0.95234,1.00,1.37
2016.09.01 08:14:06.613,0.95208,0.95234,1.00,1.00
2016.09.01 08:14:07.007,0.95208,0.95234,1.00,1.37
2016.09.01 08:14:07.368,0.95208,0.95234,1.00,1.12
2016.09.01 08:14:07.419,0.95206,0.95234,1.00,1.00
2016.09.01 08:14:07.520,0.95206,0.95234,1.00,1.37
2016.09.01 08:14:07.571,0.95206,0.95234,1.00,1.37
2016.09.01 08:14:07.658,0.95206,0.95234,1.00,1.37
2016.09.01 08:14:09.163,0.95206,0.95234,1.00,1.37
2016.09.01 08:14:10.965,0.95206,0.95234,1.00,1.37
2016.09.01 08:14:11.016,0.95205,0.95233,1.50,1.37
2016.09.01 08:14:11.174,0.95205,0.95232,1.50,1.37
2016.09.01 08:14:12.066,0.95205,0.95232,1.50,1.37
2016.09.01 08:14:12.116,0.95205,0.95232,1.50,1.00
2016.09.01 08:14:12.167,0.95208,0.95232,1.00,1.00
2016.09.01 08:14:12.806,0.95208,0.95232,1.00,1.12
2016.09.01 08:14:12.945,0.95208,0.95232,1.00,1.00
2016.09.01 08:14:12.995,0.95208,0.95234,1.00,1.37
2016.09.01 08:14:13.046,0.95208,0.95234,1.00,1.12
2016.09.01 08:14:13.662,0.95208,0.95236,1.00,1.37
2016.09.01 08:14:14.977,0.95208,0.95236,1.00,1.37
2016.09.01 08:14:15.027,0.95208,0.95236,1.00,1.37
2016.09.01 08:14:15.281,0.95208,0.95235,1.00,1.37
