2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:14:17.330,0.9521,0.95235,1.00,1.00
2016.09.01 08:14:17.481,0.95214,0.95239,1.00,1.00
2016.09.01 08:14:17.835,0.95212,0.95238,1.00,1.00
2016.09.01 08:14:19.934,0.95212,0.9524,1.00,1.00
2016.09.01 08:14:20.035,0.95216,0.95243,1.50,1.00
2016.09.01 08:14:20.136,0.95215,0.95242,1.50,1.00
2016.09.01 08:14:21.721,0.95216,0.95242,1.00,1.00
2016.09.01 08:14:22.021,0.95216,0.95242,1.00,1.12
2016.09.01 08:14:22.788,0.95216,0.95242,1.00,1.12
2016.09.01 08:14:22.839,0.95217,0.95242,1.00,1.00
2016.09.01 08:14:22.981,0.95216,0.95242,1.00,1.00
2016.09.01 08:14:23.374,0.95216,0.95243,1.50,1.00
2016.09.01 08:14:23.724,0.95216,0.95243,1.00,1.00
2016.09.01 08:14:23.925,0.95216,0.95243,1.00,1.12
2016.09.01 08:14:24.079,0.95216,0.95243,1.00,1.37
2016.09.01 08:14:25.278,0.95215,0.95243,1.00,1.37
2016.09.01 08:14:25.329,0.95221,0.95243,1.00,1.00
2016.09.01 08:14:25.379,0.95222,0.95247,1.00,1.00
2016.09.01 08:14:25.430,0.95222,0.95247,1.87,1.00
2016.09.01 08:14:25.481,0.95225,0.95252,1.00,1.50
2016.09.01 08:14:25.532,0.95225,0.95252,1.00,1.00
2016.09.01 08:14:25.618,0.9523,0.95255,1.00,1.00
2016.09.01 08:14:25.668,0.9523,0.95255,1.00,1.12
2016.09.01 08:14:25.861,0.95227,0.95257,1.00,1.37
2016.09.01 08:14:25.911,0.95227,0.95252,1.00,1.00
2016.09.01 08:14:25.962,0.95223,0.95252,1.00,1.37
2016.09.01 08:14:26.013,0.95223,0.95257,1.00,1.37
2016.09.01 08:14:26.164,0.95222,0.95255,1.00,1.37
2016.09.01 08:14:26.215,0.95222,0.95255,1.00,1.37
2016.09.01 08:14:26.508,0.95222,0.95255,1.00,1.37
2016.09.01 08:14:26.609,0.95222,0.95255,1.00,1.37
2016.09.01 08:14:26.660,0.95225,0.9525,1.00,1.00
2016.09.01 08:14:27.332,0.95225,0.9525,1.00,1.12
2016.09.01 08:14:27.781,0.95227,0.95252,1.00,1.37
2016.09.01 08:14:27.919,0.95224,0.95251,1.00,1.12
2016.09.01 08:14:28.071,0.95222,0.9525,1.00,1.00
2016.09.01 08:14:28.273,0.95222,0.9525,1.00,1.37
2016.09.01 08:14:28.475,0.95223,0.95249,1.00,1.00
2016.09.01 08:14:29.253,0.95224,0.95252,1.00,1.00
2016.09.01 08:14:29.304,0.95224,0.95252,1.00,1.00
2016.09.01 08:14:29.556,0.95224,0.9525,1.00,1.37
2016.09.01 08:14:29.940,0.95224,0.9525,1.00,1.12
2016.09.01 08:14:30.052,0.95224,0.9525,1.00,1.37
2016.09.01 08:14:30.338,0.95224,0.9525,1.00,1.00
2016.09.01 08:14:31.337,0.95224,0.9525,1.00,1.00
2016.09.01 08:14:33.209,0.95224,0.9525,1.00,1.00
2016.09.01 08:14:33.462,0.95226,0.95253,1.00,1.12
2016.09.01 08:14:33.563,0.95226,0.95253,1.00,1.00
2016.09.01 08:14:33.664,0.95228,0.95253,1.00,1.00
2016.09.01 08:14:34.078,0.95228,0.95255,1.00,1.12
2016.09.01 08:14:35.068,0.95228,0.95255,1.00,1.37
2016.09.01 08:14:35.169,0.95228,0.95255,1.00,1.12
2016.09.01 08:14:37.266,0.95228,0.95255,1.00,1.00
2016.09.01 08:14:37.367,0.95228,0.95255,1.00,1.12
2016.09.01 08:14:39.552,0.95228,0.95255,1.00,1.37
2016.09.01 08:14:39.799,0.95227,0.95252,1.50,1.00
2016.09.01 08:14:39.849,0.95227,0.95252,1.50,1.00
2016.09.01 08:14:39.900,0.95227,0.95252,1.00,1.37
2016.09.01 08:14:40.170,0.95227,0.95252,1.00,1.12
2016.09.01 08:14:40.295,0.95227,0.95254,1.00,1.37
2016.09.01 08:14:40.345,0.95227,0.95254,1.00,1.12
2016.09.01 08:14:40.396,0.95227,0.95254,1.00,1.00
2016.09.01 08:14:40.598,0.95228,0.95254,1.00,1.12
2016.09.01 08:14:41.102,0.95227,0.95254,1.00,1.37
2016.09.01 08:14:41.203,0.95226,0.95253,1.50,1.12
2016.09.01 08:14:41.405,0.95226,0.95253,1.00,1.12
2016.09.01 08:14:41.456,0.95226,0.95253,1.50,1.37
2016.09.01 08:14:41.863,0.95226,0.95253,1.50,1.37
2016.09.01 08:14:41.975,0.95226,0.95253,1.00,1.37
2016.09.01 08:14:42.026,0.95226,0.95251,1.00,1.00
2016.09.01 08:14:42.077,0.95226,0.95251,1.00,1.12
2016.09.01 08:14:42.127,0.95224,0.95249,1.00,1.00
2016.09.01 08:14:42.279,0.95219,0.95244,1.50,1.12
2016.09.01 08:14:42.329,0.95219,0.95244,1.50,1.12
2016.09.01 08:14:42.380,0.95217,0.95246,1.50,1.37
2016.09.01 08:14:42.431,0.95217,0.95246,1.50,1.37
2016.09.01 08:14:42.481,0.95217,0.95244,1.50,1.12
2016.09.01 08:14:42.582,0.95217,0.95244,1.50,1.37
2016.09.01 08:14:43.205,0.95216,0.95247,1.00,1.12
2016.09.01 08:14:43.255,0.95216,0.95247,1.00,1.12
2016.09.01 08:14:43.320,0.95217,0.95251,1.00,1.72
2016.09.01 08:14:43.371,0.95217,0.95251,1.00,1.72
2016.09.01 08:14:43.511,0.95219,0.95247,1.00,1.00
2016.09.01 08:14:43.563,0.95219,0.95247,1.00,1.37
2016.09.01 08:14:43.680,0.95219,0.95247,1.00,1.00
2016.09.01 08:14:44.378,0.95219,0.95247,1.12,1.00
2016.09.01 08:14:44.431,0.95219,0.95247,1.12,1.00
2016.09.01 08:14:44.867,0.95219,0.95247,1.00,1.00
2016.09.01 08:14:44.932,0.95219,0.95247,1.00,1.00
2016.09.01 08:14:45.933,0.95219,0.95247,1.00,1.00
2016.09.01 08:14:45.984,0.95219,0.95247,1.37,1.00
2016.09.01 08:14:48.190,0.95221,0.95248,1.00,1.00
2016.09.01 08:14:49.110,0.95223,0.95249,1.00,1.00
2016.09.01 08:14:49.412,0.95224,0.95251,1.00,1.00
2016.09.01 08:14:49.463,0.95224,0.95251,1.00,1.00
2016.09.01 08:14:49.615,0.95227,0.95252,1.12,1.00
2016.09.01 08:14:49.666,0.95227,0.95252,1.12,1.00
2016.09.01 08:14:49.717,0.95227,0.95254,1.00,1.00
2016.09.01 08:14:50.021,0.95232,0.95256,1.00,1.00
2016.09.01 08:14:50.554,0.95233,0.95257,1.00,1.00
2016.09.01 08:14:50.866,0.95235,0.95259,1.00,1.00
2016.09.01 08:14:53.834,0.95231,0.95255,1.00,1.00
2016.09.01 08:14:53.936,0.95232,0.95256,1.00,1.00
2016.09.01 08:14:54.092,0.95231,0.95257,1.00,1.50
2016.09.01 08:14:54.155,0.95229,0.95257,1.00,1.50
2016.09.01 08:14:54.931,0.95229,0.95257,1.00,1.00
2016.09.01 08:14:55.009,0.9523,0.95256,1.00,1.00
2016.09.01 08:14:55.059,0.9523,0.95256,1.00,1.00
2016.09.01 08:14:55.160,0.95231,0.95258,1.00,1.00
2016.09.01 08:14:55.211,0.95233,0.95259,1.00,1.00
2016.09.01 08:14:55.312,0.95229,0.95257,1.00,1.00
2016.09.01 08:14:55.412,0.95232,0.95258,1.00,1.00
2016.09.01 08:14:55.513,0.95229,0.95258,1.50,1.00
2016.09.01 08:14:55.824,0.95229,0.95258,1.00,1.00
2016.09.01 08:14:55.982,0.95229,0.95258,1.50,1.00
2016.09.01 08:14:57.215,0.95231,0.95257,1.00,1.00
2016.09.01 08:14:59.539,0.95229,0.95253,1.00,1.00
2016.09.01 08:14:59.640,0.95226,0.95254,1.50,1.00
2016.09.01 08:14:59.690,0.95226,0.95254,1.50,1.00
2016.09.01 08:14:59.812,0.95226,0.95254,1.00,1.00
2016.09.01 08:14:59.963,0.95226,0.95254,1.00,1.00
2016.09.01 08:15:00.022,0.95225,0.95252,1.00,1.00
2016.09.01 08:15:00.613,0.95226,0.95252,1.00,1.00
2016.09.01 08:15:00.967,0.95226,0.95254,1.00,1.00
2016.09.01 08:15:01.495,0.95227,0.95254,1.00,1.00
2016.09.01 08:15:01.772,0.95228,0.95256,1.00,1.00
2016.09.01 08:15:01.823,0.95228,0.95256,1.12,1.00
2016.09.01 08:15:01.903,0.95228,0.95256,1.37,1.00
2016.09.01 08:15:01.954,0.95233,0.95259,1.00,1.00
2016.09.01 08:15:02.004,0.95233,0.95259,1.50,1.00
2016.09.01 08:15:02.156,0.95233,0.95259,1.00,1.00
2016.09.01 08:15:02.489,0.95234,0.95258,1.00,1.00
2016.09.01 08:15:02.816,0.95232,0.95258,1.00,1.00
2016.09.01 08:15:02.944,0.95232,0.95259,1.00,1.00
2016.09.01 08:15:04.061,0.95232,0.95257,1.00,1.00
2016.09.01 08:15:04.187,0.95232,0.95259,1.00,1.00
2016.09.01 08:15:04.849,0.95234,0.95258,1.00,1.00
2016.09.01 08:15:05.334,0.95231,0.95259,1.12,1.00
2016.09.01 08:15:05.389,0.95231,0.95259,1.00,1.00
2016.09.01 08:15:06.118,0.95231,0.95258,1.00,1.00
2016.09.01 08:15:06.831,0.95231,0.95258,1.37,1.00
2016.09.01 08:15:13.202,0.95231,0.95258,1.00,1.00
2016.09.01 08:15:13.337,0.9523,0.95257,1.12,1.50
2016.09.01 08:15:13.759,0.95229,0.95256,1.37,1.00
2016.09.01 08:15:13.995,0.95229,0.95256,1.37,1.00
2016.09.01 08:15:15.156,0.95229,0.95256,1.37,1.00
2016.09.01 08:15:15.207,0.95229,0.95256,1.00,1.00
2016.09.01 08:15:15.258,0.9523,0.95254,1.00,1.00
2016.09.01 08:15:15.464,0.95228,0.95254,1.35,1.00
2016.09.01 08:15:15.716,0.95228,0.95254,1.00,1.00
2016.09.01 08:15:16.040,0.95224,0.95248,1.00,1.00
2016.09.01 08:15:16.243,0.95224,0.95249,1.12,1.00
2016.09.01 08:15:17.209,0.95224,0.95249,1.00,1.00
2016.09.01 08:15:19.861,0.95225,0.95249,1.00,1.00
2016.09.01 08:15:20.663,0.95224,0.95251,1.00,1.00
2016.09.01 08:15:20.734,0.95224,0.95251,1.37,1.00
2016.09.01 08:15:20.835,0.95224,0.9525,1.00,1.00
2016.09.01 08:15:21.215,0.95223,0.95249,1.12,1.00
2016.09.01 08:15:21.515,0.95223,0.95249,1.00,1.00
2016.09.01 08:15:21.616,0.95223,0.95249,1.12,1.00
2016.09.01 08:15:21.667,0.95224,0.95249,1.00,1.00
2016.09.01 08:15:21.717,0.95224,0.95249,1.12,1.00
2016.09.01 08:15:21.768,0.95224,0.95251,1.12,1.00
2016.09.01 08:15:22.165,0.95226,0.95253,1.00,1.00
2016.09.01 08:15:33.022,0.95225,0.95252,1.00,1.00
2016.09.01 08:15:36.495,0.95225,0.95252,1.35,1.00
2016.09.01 08:15:36.790,0.95227,0.95253,1.00,1.00
2016.09.01 08:15:37.298,0.95228,0.95254,1.00,1.00
2016.09.01 08:15:43.529,0.95229,0.95255,1.00,1.00
2016.09.01 08:15:43.655,0.95229,0.95255,1.00,1.12
2016.09.01 08:15:43.967,0.95229,0.95255,1.00,1.37
2016.09.01 08:15:44.523,0.9523,0.95256,1.00,1.37
2016.09.01 08:15:44.697,0.9523,0.95256,1.00,1.37
2016.09.01 08:15:44.748,0.9523,0.95256,1.00,1.00
2016.09.01 08:15:44.799,0.9523,0.95256,1.00,1.37
2016.09.01 08:15:45.721,0.95231,0.95258,1.00,1.37
2016.09.01 08:15:45.772,0.95231,0.95258,1.00,1.00
2016.09.01 08:15:45.822,0.95234,0.95258,1.00,1.00
2016.09.01 08:15:46.232,0.95232,0.95257,1.00,1.00
2016.09.01 08:15:46.434,0.95227,0.95251,1.00,1.00
2016.09.01 08:15:46.484,0.95228,0.95251,1.00,1.00
2016.09.01 08:15:46.535,0.95228,0.95253,1.50,1.00
2016.09.01 08:15:46.585,0.95228,0.95253,1.00,1.00
2016.09.01 08:15:46.687,0.95224,0.95252,1.00,1.00
2016.09.01 08:15:48.578,0.95224,0.95252,1.00,1.12
2016.09.01 08:15:48.705,0.95224,0.95248,1.00,1.00
2016.09.01 08:15:49.118,0.95222,0.95248,1.00,1.00
2016.09.01 08:15:50.121,0.95224,0.95248,1.00,1.00
2016.09.01 08:15:50.421,0.95222,0.9525,1.00,1.00
2016.09.01 08:15:50.951,0.95224,0.9525,1.00,1.00
2016.09.01 08:15:51.230,0.95224,0.9525,1.00,1.00
2016.09.01 08:15:51.784,0.95224,0.9525,1.00,1.00
2016.09.01 08:15:52.226,0.95222,0.95249,1.00,1.00
2016.09.01 08:15:52.336,0.9522,0.95248,1.00,1.00
2016.09.01 08:15:55.679,0.9522,0.95248,1.12,1.00
2016.09.01 08:15:56.380,0.9522,0.95248,1.00,1.00
2016.09.01 08:15:56.499,0.9522,0.95248,1.12,1.00
2016.09.01 08:15:58.301,0.9522,0.95248,1.00,1.00
2016.09.01 08:15:58.351,0.95218,0.95244,1.72,1.00
2016.09.01 08:15:58.402,0.95218,0.95244,1.35,1.00
2016.09.01 08:15:58.452,0.95222,0.95246,1.00,1.00
2016.09.01 08:15:58.553,0.9522,0.95244,1.00,1.00
2016.09.01 08:15:58.855,0.95219,0.95243,1.35,1.00
2016.09.01 08:15:58.905,0.95219,0.95243,1.72,1.00
2016.09.01 08:15:59.057,0.95219,0.95245,1.30,1.00
2016.09.01 08:15:59.109,0.95218,0.95245,1.97,1.00
2016.09.01 08:15:59.160,0.95222,0.95246,1.00,1.00
2016.09.01 08:15:59.413,0.95222,0.95242,1.00,1.00
2016.09.01 08:16:00.540,0.95221,0.95245,1.12,1.00
2016.09.01 08:16:00.738,0.95224,0.95247,1.00,1.00
2016.09.01 08:16:00.816,0.95224,0.95248,1.00,1.00
2016.09.01 08:16:00.917,0.95227,0.95247,1.12,1.00
2016.09.01 08:16:01.132,0.95227,0.95248,1.00,1.00
2016.09.01 08:16:01.406,0.95227,0.95248,1.37,1.00
2016.09.01 08:16:01.456,0.95229,0.95248,1.00,1.00
2016.09.01 08:16:02.668,0.95226,0.95247,1.37,1.00
2016.09.01 08:16:02.769,0.95227,0.95247,1.12,1.00
2016.09.01 08:16:02.870,0.95226,0.95247,1.37,1.00
2016.09.01 08:16:02.921,0.95226,0.95247,1.12,1.00
2016.09.01 08:16:03.359,0.95227,0.95247,1.00,1.00
2016.09.01 08:16:03.410,0.95227,0.95247,1.37,1.00
2016.09.01 08:16:03.643,0.95227,0.95253,1.37,1.50
2016.09.01 08:16:03.893,0.95225,0.95252,1.37,1.00
2016.09.01 08:16:04.198,0.95225,0.95247,1.37,1.00
2016.09.01 08:16:05.262,0.95228,0.95247,1.12,1.00
2016.09.01 08:16:05.313,0.95228,0.95247,1.37,1.00
2016.09.01 08:16:05.363,0.95228,0.95247,1.37,1.00
2016.09.01 08:16:05.781,0.9523,0.95247,1.00,1.00
2016.09.01 08:16:06.238,0.9523,0.95247,1.12,1.00
2016.09.01 08:16:06.777,0.9523,0.95248,1.12,1.00
2016.09.01 08:16:07.424,0.9523,0.95247,1.12,1.00
2016.09.01 08:16:08.125,0.9523,0.95248,1.12,1.00
2016.09.01 08:16:08.401,0.9523,0.95248,1.00,1.00
2016.09.01 08:16:09.015,0.9523,0.95247,1.00,1.00
2016.09.01 08:16:12.340,0.95229,0.95247,1.00,1.00
2016.09.01 08:16:12.625,0.95229,0.95247,1.00,1.00
2016.09.01 08:16:12.675,0.9523,0.95247,1.00,1.00
2016.09.01 08:16:12.726,0.9523,0.95247,1.12,1.00
2016.09.01 08:16:13.714,0.9523,0.95247,1.00,1.00
2016.09.01 08:16:14.224,0.9523,0.95247,1.12,1.00
2016.09.01 08:16:14.416,0.9523,0.95247,1.00,1.00
2016.09.01 08:16:15.133,0.9523,0.95248,1.00,1.00
2016.09.01 08:16:15.748,0.9523,0.95247,1.00,1.00
2016.09.01 08:16:16.312,0.95228,0.95247,1.12,1.00
2016.09.01 08:16:16.363,0.95228,0.95247,1.00,1.00
2016.09.01 08:16:16.836,0.95228,0.95247,1.37,1.00
2016.09.01 08:16:17.378,0.95227,0.95247,1.37,1.00
2016.09.01 08:16:17.534,0.95227,0.95248,1.37,1.00
2016.09.01 08:16:18.104,0.95227,0.95247,1.37,1.00
2016.09.01 08:16:18.658,0.95227,0.95248,1.37,1.00
2016.09.01 08:16:19.137,0.95227,0.95248,1.37,1.00
2016.09.01 08:16:19.187,0.95229,0.95247,1.35,1.00
2016.09.01 08:16:19.238,0.95229,0.95253,1.72,1.00
2016.09.01 08:16:19.345,0.95231,0.95253,1.37,1.00
2016.09.01 08:16:19.395,0.95233,0.95253,1.12,1.00
2016.09.01 08:16:19.547,0.95233,0.95252,1.00,1.00
2016.09.01 08:16:19.598,0.95231,0.95252,1.12,1.00
2016.09.01 08:16:19.649,0.95231,0.95252,1.00,1.00
2016.09.01 08:16:20.178,0.95229,0.95247,1.37,1.00
2016.09.01 08:16:20.629,0.95229,0.95247,1.00,1.00
2016.09.01 08:16:20.860,0.95229,0.95247,1.12,1.00
2016.09.01 08:16:21.240,0.95229,0.95247,1.00,1.00
2016.09.01 08:16:21.341,0.95229,0.95252,1.00,1.00
2016.09.01 08:16:23.555,0.95229,0.95247,1.00,1.00
2016.09.01 08:16:24.986,0.9523,0.95247,1.00,1.00
2016.09.01 08:16:26.390,0.95229,0.95252,1.00,1.00
2016.09.01 08:16:26.441,0.95229,0.95252,1.00,1.37
2016.09.01 08:16:26.570,0.95224,0.95254,1.35,1.37
2016.09.01 08:16:26.620,0.95223,0.95247,1.00,1.00
2016.09.01 08:16:26.671,0.9522,0.95249,1.12,1.00
2016.09.01 08:16:26.772,0.95219,0.95247,1.00,1.00
2016.09.01 08:16:26.873,0.95221,0.95247,1.00,1.00
2016.09.01 08:16:27.075,0.95221,0.95247,1.12,1.00
2016.09.01 08:16:27.335,0.95221,0.95247,1.00,1.00
2016.09.01 08:16:30.296,0.95221,0.95246,1.00,1.00
2016.09.01 08:16:30.998,0.95217,0.95242,1.12,1.00
2016.09.01 08:16:31.048,0.95216,0.95242,1.00,1.00
2016.09.01 08:16:31.099,0.9522,0.95247,1.00,1.00
2016.09.01 08:16:31.200,0.95219,0.95247,1.00,1.00
2016.09.01 08:16:31.250,0.95219,0.95247,1.37,1.00
2016.09.01 08:16:31.301,0.95223,0.95251,1.00,1.00
2016.09.01 08:16:31.406,0.95223,0.95251,1.00,1.00
2016.09.01 08:16:31.608,0.95223,0.95251,1.00,1.00
2016.09.01 08:16:32.073,0.95221,0.95249,1.87,1.00
2016.09.01 08:16:32.174,0.95221,0.95249,1.00,1.00
2016.09.01 08:16:32.275,0.95221,0.95249,1.12,1.00
2016.09.01 08:16:33.160,0.95221,0.95249,1.00,1.00
2016.09.01 08:16:33.352,0.95221,0.95249,1.12,1.00
2016.09.01 08:16:33.581,0.95221,0.95249,1.00,1.00
2016.09.01 08:16:33.671,0.95221,0.95249,1.00,1.00
2016.09.01 08:16:33.819,0.95221,0.95249,1.00,1.00
2016.09.01 08:16:33.870,0.95221,0.95249,1.12,1.00
2016.09.01 08:16:33.972,0.95221,0.95249,1.12,1.00
2016.09.01 08:16:34.072,0.95221,0.95249,1.12,1.00
2016.09.01 08:16:34.956,0.95221,0.95249,1.37,1.00
2016.09.01 08:16:35.403,0.95221,0.95249,1.12,1.00
2016.09.01 08:16:35.658,0.95221,0.95249,1.00,1.00
2016.09.01 08:16:35.758,0.95221,0.95249,1.12,1.00
2016.09.01 08:16:37.597,0.95221,0.95249,1.37,1.00
2016.09.01 08:16:41.885,0.95223,0.95247,1.12,1.00
2016.09.01 08:16:41.986,0.95223,0.95247,1.00,1.00
2016.09.01 08:16:46.278,0.95223,0.95247,1.12,1.00
2016.09.01 08:16:46.496,0.95224,0.95248,1.00,1.00
2016.09.01 08:16:46.547,0.95224,0.95248,1.35,1.00
2016.09.01 08:16:46.598,0.95226,0.95252,1.12,1.50
2016.09.01 08:16:46.689,0.95226,0.95252,1.12,1.00
2016.09.01 08:16:46.740,0.95227,0.95252,1.00,1.00
2016.09.01 08:16:46.873,0.95227,0.95252,1.00,1.00
2016.09.01 08:16:47.894,0.95227,0.95251,1.00,1.00
2016.09.01 08:16:50.295,0.95227,0.95251,1.12,1.00
2016.09.01 08:16:51.886,0.95227,0.95251,1.37,1.00
2016.09.01 08:16:51.987,0.95227,0.95252,1.12,1.00
2016.09.01 08:16:52.600,0.95227,0.95251,1.12,1.00
2016.09.01 08:16:52.834,0.95227,0.95251,1.00,1.00
2016.09.01 08:16:53.388,0.95227,0.95251,1.37,1.00
2016.09.01 08:16:53.489,0.95227,0.95251,1.00,1.00
2016.09.01 08:16:54.055,0.95227,0.95252,1.00,1.00
2016.09.01 08:16:54.111,0.95227,0.95252,1.12,1.00
2016.09.01 08:16:54.590,0.95227,0.95252,1.00,1.00
2016.09.01 08:16:55.193,0.95227,0.95252,1.12,1.00
2016.09.01 08:16:55.294,0.95227,0.95252,1.37,1.00
2016.09.01 08:16:56.705,0.95228,0.95253,1.12,1.00
2016.09.01 08:16:56.921,0.95228,0.95253,1.00,1.00
2016.09.01 08:16:57.733,0.95228,0.95252,1.00,1.00
2016.09.01 08:16:58.543,0.95228,0.95252,1.12,1.00
2016.09.01 08:16:58.644,0.95228,0.95254,1.12,1.00
2016.09.01 08:16:58.745,0.95228,0.95253,1.00,1.00
2016.09.01 08:16:58.846,0.95228,0.95253,1.12,1.00
2016.09.01 08:16:59.059,0.95228,0.95252,1.00,1.00
2016.09.01 08:17:00.026,0.95226,0.95252,1.12,1.00
2016.09.01 08:17:00.127,0.95226,0.95252,1.00,1.00
2016.09.01 08:17:00.228,0.95226,0.95252,1.00,1.00
2016.09.01 08:17:00.517,0.95224,0.95252,1.00,1.00
2016.09.01 08:17:00.618,0.95223,0.95248,1.37,1.00
2016.09.01 08:17:00.719,0.95224,0.95249,1.12,1.00
2016.09.01 08:17:00.820,0.95225,0.9525,1.00,1.00
2016.09.01 08:17:01.038,0.95227,0.95251,1.00,1.00
2016.09.01 08:17:01.309,0.95227,0.95253,1.12,1.00
2016.09.01 08:17:01.410,0.95227,0.95253,1.00,1.00
2016.09.01 08:17:02.035,0.95227,0.95251,1.00,1.00
2016.09.01 08:17:02.859,0.95226,0.9525,1.00,1.00
2016.09.01 08:17:09.370,0.95225,0.95249,1.00,1.00
2016.09.01 08:17:10.000,0.95225,0.9525,1.00,1.00
2016.09.01 08:17:11.975,0.95225,0.95249,1.00,1.00
2016.09.01 08:17:15.936,0.95225,0.9525,1.00,1.00
2016.09.01 08:17:17.638,0.95226,0.9525,1.00,1.00
2016.09.01 08:17:20.642,0.95224,0.9525,1.00,1.00
2016.09.01 08:17:20.743,0.95221,0.9525,1.12,1.00
2016.09.01 08:17:20.794,0.95221,0.9525,1.12,1.00
2016.09.01 08:17:21.369,0.95221,0.9525,1.37,1.00
2016.09.01 08:17:23.762,0.95223,0.9525,1.00,1.00
2016.09.01 08:17:23.819,0.95223,0.9525,1.50,1.00
2016.09.01 08:17:23.937,0.95228,0.95254,1.00,1.00
2016.09.01 08:17:23.988,0.9523,0.95254,1.00,1.00
2016.09.01 08:17:24.089,0.9523,0.95258,1.12,1.00
2016.09.01 08:17:24.244,0.9523,0.95258,1.00,1.00
2016.09.01 08:17:24.855,0.95229,0.95257,1.00,1.00
2016.09.01 08:17:26.167,0.95227,0.95253,1.00,1.00
2016.09.01 08:17:26.674,0.95226,0.95252,1.00,1.00
2016.09.01 08:17:27.463,0.95223,0.95252,1.37,1.00
2016.09.01 08:17:27.524,0.95223,0.95252,1.87,1.00
2016.09.01 08:17:29.477,0.95225,0.95251,1.12,1.00
2016.09.01 08:17:29.578,0.95225,0.95251,1.00,1.00
2016.09.01 08:17:29.697,0.95228,0.95254,1.37,1.00
2016.09.01 08:17:29.801,0.95228,0.95254,1.12,1.00
2016.09.01 08:17:29.879,0.95228,0.95256,1.00,1.00
2016.09.01 08:17:30.179,0.95228,0.95256,1.37,1.00
2016.09.01 08:17:30.280,0.95231,0.95255,1.00,1.00
2016.09.01 08:17:30.474,0.95228,0.95255,1.12,1.00
2016.09.01 08:17:30.856,0.95228,0.95255,1.00,1.00
2016.09.01 08:17:31.410,0.95228,0.95256,1.00,1.00
2016.09.01 08:17:31.809,0.95228,0.95254,1.00,1.00
2016.09.01 08:17:32.206,0.95228,0.95254,1.12,1.00
2016.09.01 08:17:33.360,0.95228,0.95254,1.00,1.00
2016.09.01 08:17:34.116,0.95228,0.95253,1.00,1.00
2016.09.01 08:17:35.185,0.95228,0.95252,1.00,1.00
2016.09.01 08:17:35.714,0.95227,0.95251,1.00,1.00
2016.09.01 08:17:36.177,0.95224,0.95248,1.72,1.00
2016.09.01 08:17:36.278,0.95221,0.95247,1.50,1.00
2016.09.01 08:17:36.489,0.95221,0.95248,1.00,1.00
2016.09.01 08:17:36.591,0.95223,0.9525,1.00,1.50
2016.09.01 08:17:36.643,0.95223,0.9525,1.00,1.50
2016.09.01 08:17:36.695,0.95223,0.9525,1.00,1.00
2016.09.01 08:17:37.017,0.95221,0.95248,1.12,1.00
2016.09.01 08:17:37.067,0.95221,0.95248,1.00,1.00
2016.09.01 08:17:37.597,0.95221,0.95249,1.00,1.00
2016.09.01 08:17:38.166,0.9522,0.95249,1.00,1.00
2016.09.01 08:17:38.790,0.9522,0.95248,1.00,1.00
