2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:17:39.094,0.95223,0.95248,1.00,1.12
2016.09.01 08:17:39.195,0.95224,0.95249,1.00,1.00
2016.09.01 08:17:39.296,0.95221,0.95256,1.00,1.72
2016.09.01 08:17:39.346,0.95221,0.95253,1.00,1.30
2016.09.01 08:17:39.397,0.95221,0.95256,1.00,1.37
2016.09.01 08:17:39.472,0.95224,0.9526,1.00,1.37
2016.09.01 08:17:39.634,0.95224,0.9526,1.00,1.37
2016.09.01 08:17:39.704,0.95225,0.9526,1.00,1.87
2016.09.01 08:17:39.805,0.95224,0.9526,1.00,1.37
2016.09.01 08:17:39.906,0.95225,0.9526,1.12,1.87
2016.09.01 08:17:40.031,0.95225,0.9526,1.12,1.87
2016.09.01 08:17:40.654,0.95225,0.9526,1.12,1.87
2016.09.01 08:17:41.708,0.95225,0.9526,1.12,1.87
2016.09.01 08:17:41.776,0.95225,0.9526,1.00,1.87
2016.09.01 08:17:41.826,0.95225,0.9526,1.00,1.87
2016.09.01 08:17:41.909,0.95225,0.9526,1.00,1.87
2016.09.01 08:17:42.010,0.95225,0.95253,1.50,1.00
2016.09.01 08:17:42.109,0.95225,0.95253,1.50,1.00
2016.09.01 08:17:42.210,0.95228,0.95253,1.00,1.00
2016.09.01 08:17:46.336,0.95229,0.95254,1.00,1.00
2016.09.01 08:17:46.709,0.9523,0.95257,1.12,1.00
2016.09.01 08:17:46.760,0.9523,0.95257,1.12,1.00
2016.09.01 08:17:46.810,0.9523,0.95257,1.00,1.00
2016.09.01 08:17:46.911,0.95228,0.95257,1.12,1.00
2016.09.01 08:17:47.012,0.95228,0.95257,1.00,1.00
2016.09.01 08:17:47.163,0.95228,0.95257,1.50,1.00
2016.09.01 08:17:47.214,0.95228,0.95257,1.87,1.00
2016.09.01 08:17:47.655,0.9523,0.95257,1.00,1.00
2016.09.01 08:17:48.209,0.95228,0.95257,1.87,1.00
2016.09.01 08:17:48.518,0.95231,0.95256,1.00,1.00
2016.09.01 08:17:48.812,0.95229,0.95256,1.00,1.00
2016.09.01 08:17:52.167,0.95229,0.95256,1.00,1.00
2016.09.01 08:17:52.268,0.95232,0.95256,1.00,1.00
2016.09.01 08:17:52.521,0.9523,0.95256,1.00,1.00
2016.09.01 08:17:53.132,0.95229,0.95255,1.00,1.00
2016.09.01 08:17:53.182,0.95229,0.95255,1.00,1.00
2016.09.01 08:17:53.721,0.95228,0.95254,1.00,1.00
2016.09.01 08:17:54.931,0.95229,0.95257,1.00,1.00
2016.09.01 08:17:55.048,0.95226,0.95261,2.10,1.12
2016.09.01 08:17:55.099,0.95226,0.9526,2.10,1.00
2016.09.01 08:17:55.149,0.95232,0.95258,1.12,1.00
2016.09.01 08:17:55.200,0.95232,0.95258,1.00,1.00
2016.09.01 08:17:55.857,0.95232,0.95258,1.12,1.00
2016.09.01 08:17:56.246,0.95231,0.95257,1.37,1.00
2016.09.01 08:17:56.300,0.95231,0.95257,1.12,1.00
2016.09.01 08:17:56.530,0.95231,0.95257,1.00,1.00
2016.09.01 08:17:56.580,0.95232,0.95257,1.00,1.00
2016.09.01 08:17:57.052,0.95232,0.95258,1.50,1.00
2016.09.01 08:17:57.103,0.95232,0.95258,1.00,1.00
2016.09.01 08:17:57.304,0.95232,0.95258,1.37,1.00
2016.09.01 08:17:57.355,0.95243,0.95267,1.00,1.50
2016.09.01 08:17:57.406,0.95243,0.95267,1.00,1.00
2016.09.01 08:17:57.456,0.9524,0.95268,1.87,1.00
2016.09.01 08:17:57.648,0.95241,0.95266,1.00,1.00
2016.09.01 08:17:57.749,0.95241,0.95266,1.12,1.00
2016.09.01 08:17:57.803,0.95241,0.95266,1.37,1.00
2016.09.01 08:17:58.004,0.95241,0.95266,1.12,1.00
2016.09.01 08:18:00.216,0.95241,0.95266,1.00,1.00
2016.09.01 08:18:00.267,0.95238,0.95266,1.87,1.00
2016.09.01 08:18:00.547,0.95238,0.95266,1.37,1.00
2016.09.01 08:18:00.859,0.95238,0.95266,1.87,1.00
2016.09.01 08:18:01.060,0.95246,0.95269,1.00,1.00
2016.09.01 08:18:01.161,0.95244,0.95269,1.37,1.00
2016.09.01 08:18:01.458,0.95245,0.9527,1.00,1.00
2016.09.01 08:18:01.559,0.95245,0.9527,1.37,1.00
2016.09.01 08:18:02.494,0.95244,0.95269,1.12,1.00
2016.09.01 08:18:02.544,0.95244,0.95269,1.37,1.00
2016.09.01 08:18:02.748,0.95242,0.95269,1.37,1.00
2016.09.01 08:18:02.799,0.95242,0.95269,1.37,1.00
2016.09.01 08:18:02.850,0.95241,0.95267,1.37,1.00
2016.09.01 08:18:02.900,0.95241,0.95267,1.37,1.00
2016.09.01 08:18:03.001,0.95241,0.95267,1.37,1.00
2016.09.01 08:18:03.052,0.95249,0.95272,1.00,1.00
2016.09.01 08:18:03.247,0.95244,0.95272,1.37,1.00
2016.09.01 08:18:03.348,0.95245,0.95279,1.37,1.35
2016.09.01 08:18:03.399,0.95245,0.95279,1.37,1.00
2016.09.01 08:18:03.500,0.9525,0.95282,1.37,1.00
2016.09.01 08:18:03.551,0.95248,0.95282,1.37,1.50
2016.09.01 08:18:03.601,0.95248,0.95282,1.37,1.50
2016.09.01 08:18:03.753,0.95248,0.95282,1.37,1.00
2016.09.01 08:18:03.803,0.95248,0.95282,1.37,1.00
2016.09.01 08:18:03.854,0.95247,0.95282,1.87,1.50
2016.09.01 08:18:04.153,0.95251,0.95279,1.37,1.00
2016.09.01 08:18:04.254,0.95253,0.95279,1.12,1.00
2016.09.01 08:18:04.317,0.95253,0.95279,1.37,1.00
2016.09.01 08:18:04.539,0.95253,0.95279,1.00,1.00
2016.09.01 08:18:04.590,0.95251,0.95279,1.37,1.00
2016.09.01 08:18:04.790,0.95251,0.95279,1.37,1.00
2016.09.01 08:18:04.841,0.95251,0.95279,1.00,1.00
2016.09.01 08:18:04.891,0.95251,0.95279,1.00,1.00
2016.09.01 08:18:04.942,0.95251,0.95279,1.37,1.00
2016.09.01 08:18:05.245,0.95253,0.95279,1.12,1.00
2016.09.01 08:18:05.550,0.95252,0.95278,1.37,1.00
2016.09.01 08:18:05.651,0.95251,0.95277,1.00,1.00
2016.09.01 08:18:05.954,0.95253,0.95278,1.00,1.00
2016.09.01 08:18:06.121,0.95253,0.95278,1.37,1.00
2016.09.01 08:18:06.302,0.95251,0.95278,1.37,1.00
2016.09.01 08:18:06.454,0.95251,0.95276,1.37,1.00
2016.09.01 08:18:06.556,0.95251,0.95276,1.00,1.00
2016.09.01 08:18:06.657,0.95251,0.95276,1.12,1.00
2016.09.01 08:18:06.758,0.95252,0.95279,1.12,1.00
2016.09.01 08:18:06.860,0.9525,0.95278,1.37,1.00
2016.09.01 08:18:06.997,0.9525,0.95278,1.37,1.00
2016.09.01 08:18:07.048,0.95253,0.95279,1.37,1.00
2016.09.01 08:18:07.258,0.95253,0.95277,1.12,1.00
2016.09.01 08:18:07.464,0.95252,0.95277,1.37,1.00
2016.09.01 08:18:07.625,0.95252,0.95277,1.12,1.00
2016.09.01 08:18:08.165,0.95252,0.95276,1.12,1.00
2016.09.01 08:18:08.266,0.9525,0.95276,1.37,1.00
2016.09.01 08:18:08.367,0.95248,0.95277,1.87,1.00
2016.09.01 08:18:08.468,0.95253,0.95277,1.00,1.00
2016.09.01 08:18:08.827,0.95253,0.95276,1.12,1.00
2016.09.01 08:18:08.878,0.95251,0.95278,1.37,1.00
2016.09.01 08:18:09.080,0.95253,0.95278,1.00,1.00
2016.09.01 08:18:09.591,0.95253,0.95277,1.00,1.00
2016.09.01 08:18:10.671,0.9525,0.95277,1.37,1.00
2016.09.01 08:18:11.634,0.9525,0.95277,1.12,1.00
2016.09.01 08:18:11.853,0.9525,0.95277,1.37,1.00
2016.09.01 08:18:11.954,0.9525,0.95277,1.12,1.00
2016.09.01 08:18:12.354,0.9525,0.95277,1.37,1.00
2016.09.01 08:18:12.455,0.9525,0.95277,1.12,1.00
2016.09.01 08:18:12.556,0.9525,0.95277,1.37,1.00
2016.09.01 08:18:12.657,0.95253,0.95277,1.37,1.00
2016.09.01 08:18:12.759,0.95251,0.95276,1.37,1.00
2016.09.01 08:18:12.809,0.95252,0.95277,1.37,1.00
2016.09.01 08:18:12.910,0.95253,0.95278,1.12,1.00
2016.09.01 08:18:13.041,0.95253,0.95279,1.37,1.00
2016.09.01 08:18:13.276,0.95253,0.95279,1.37,1.00
2016.09.01 08:18:14.179,0.95253,0.95279,1.87,1.00
2016.09.01 08:18:14.489,0.95253,0.95279,1.37,1.00
2016.09.01 08:18:14.591,0.95254,0.95281,1.37,1.00
2016.09.01 08:18:14.864,0.95254,0.95281,1.37,1.00
2016.09.01 08:18:14.966,0.95254,0.95281,1.00,1.00
2016.09.01 08:18:15.067,0.95255,0.95282,1.12,1.00
2016.09.01 08:18:15.118,0.95254,0.95279,1.37,1.00
2016.09.01 08:18:15.168,0.95254,0.95279,1.00,1.00
2016.09.01 08:18:15.421,0.95252,0.95279,1.12,1.00
2016.09.01 08:18:15.568,0.95252,0.95279,1.00,1.00
2016.09.01 08:18:15.619,0.95251,0.95277,1.00,1.00
2016.09.01 08:18:15.669,0.95251,0.95277,1.37,1.00
2016.09.01 08:18:15.720,0.95253,0.95279,1.00,1.00
2016.09.01 08:18:16.023,0.95251,0.95276,1.00,1.00
2016.09.01 08:18:16.442,0.95251,0.95276,1.12,1.00
2016.09.01 08:18:17.244,0.95251,0.95276,1.00,1.00
2016.09.01 08:18:17.345,0.95252,0.95277,1.37,1.00
2016.09.01 08:18:17.886,0.95252,0.95277,1.12,1.00
2016.09.01 08:18:18.946,0.95252,0.95277,1.00,1.00
2016.09.01 08:18:19.680,0.95252,0.95277,1.12,1.00
2016.09.01 08:18:19.731,0.95252,0.95279,1.12,1.00
2016.09.01 08:18:19.832,0.95254,0.95279,1.00,1.00
2016.09.01 08:18:19.983,0.95254,0.95279,1.12,1.00
2016.09.01 08:18:20.248,0.95254,0.95279,1.00,1.00
2016.09.01 08:18:20.299,0.95254,0.95279,1.00,1.00
2016.09.01 08:18:20.613,0.95254,0.95279,1.00,1.00
2016.09.01 08:18:20.664,0.95254,0.95279,1.00,1.00
2016.09.01 08:18:20.714,0.95252,0.95279,1.12,1.00
2016.09.01 08:18:20.765,0.95253,0.95279,1.12,1.00
2016.09.01 08:18:20.967,0.95252,0.9528,1.37,1.00
2016.09.01 08:18:21.018,0.95255,0.9528,1.00,1.00
2016.09.01 08:18:21.096,0.95255,0.95282,1.00,1.00
2016.09.01 08:18:21.197,0.95255,0.9528,1.00,1.00
2016.09.01 08:18:21.412,0.95251,0.95279,1.37,1.00
2016.09.01 08:18:21.970,0.95251,0.95279,1.12,1.00
2016.09.01 08:18:22.072,0.95251,0.95279,1.00,1.00
2016.09.01 08:18:22.553,0.9525,0.95278,1.12,1.00
2016.09.01 08:18:22.603,0.95251,0.95278,1.00,1.00
2016.09.01 08:18:22.654,0.95251,0.95278,1.37,1.00
2016.09.01 08:18:22.755,0.95251,0.95278,1.00,1.00
2016.09.01 08:18:22.953,0.95251,0.95278,1.12,1.00
2016.09.01 08:18:23.155,0.95251,0.95278,1.00,1.00
2016.09.01 08:18:23.253,0.95251,0.95278,1.12,1.00
2016.09.01 08:18:23.754,0.95251,0.95278,1.00,1.00
2016.09.01 08:18:23.855,0.95251,0.95278,1.37,1.00
2016.09.01 08:18:23.956,0.95251,0.95278,1.00,1.00
2016.09.01 08:18:24.282,0.95251,0.95278,1.00,1.37
2016.09.01 08:18:24.332,0.95248,0.95278,1.00,1.37
2016.09.01 08:18:24.434,0.95244,0.95266,1.00,1.00
2016.09.01 08:18:24.484,0.95241,0.95266,1.35,1.00
2016.09.01 08:18:24.535,0.95242,0.95268,1.00,1.00
2016.09.01 08:18:24.636,0.95244,0.95269,1.00,1.00
2016.09.01 08:18:25.227,0.95243,0.95268,1.00,1.00
2016.09.01 08:18:25.761,0.95244,0.95269,1.00,1.00
2016.09.01 08:18:25.812,0.95245,0.95271,1.00,1.00
2016.09.01 08:18:26.009,0.95245,0.95271,1.00,1.00
2016.09.01 08:18:26.145,0.95243,0.95271,1.00,1.00
2016.09.01 08:18:26.447,0.95242,0.95269,1.00,1.00
2016.09.01 08:18:26.837,0.95244,0.95269,1.00,1.00
2016.09.01 08:18:26.938,0.95242,0.95269,1.00,1.00
2016.09.01 08:18:27.611,0.95244,0.95269,1.00,1.00
2016.09.01 08:18:30.013,0.95245,0.9527,1.00,1.00
2016.09.01 08:18:30.265,0.95243,0.95271,1.00,1.00
2016.09.01 08:18:30.841,0.95244,0.95271,1.00,1.00
2016.09.01 08:18:31.666,0.95243,0.95271,1.00,1.00
2016.09.01 08:18:33.167,0.95247,0.95272,1.00,1.00
2016.09.01 08:18:33.678,0.95245,0.95272,1.00,1.00
2016.09.01 08:18:33.880,0.95245,0.9527,1.00,1.00
2016.09.01 08:18:34.336,0.95243,0.95271,1.00,1.00
2016.09.01 08:18:35.786,0.95245,0.9527,1.00,1.00
2016.09.01 08:18:38.265,0.95244,0.95269,1.00,1.00
2016.09.01 08:18:39.072,0.95245,0.9527,1.00,1.00
2016.09.01 08:18:42.175,0.95245,0.95269,1.00,1.00
2016.09.01 08:18:50.276,0.95245,0.9527,1.00,1.00
2016.09.01 08:18:55.815,0.95245,0.9527,1.12,1.00
2016.09.01 08:18:56.031,0.95245,0.9527,1.00,1.00
2016.09.01 08:18:57.642,0.95246,0.95272,1.00,1.00
2016.09.01 08:18:57.692,0.95246,0.95272,1.00,1.00
2016.09.01 08:18:57.820,0.95246,0.95272,1.12,1.00
2016.09.01 08:18:57.870,0.95247,0.95271,1.00,1.00
2016.09.01 08:18:58.123,0.95245,0.95271,1.12,1.00
2016.09.01 08:18:58.275,0.95244,0.9527,1.12,1.00
2016.09.01 08:18:58.822,0.95244,0.9527,1.00,1.00
2016.09.01 08:18:58.873,0.95244,0.9527,1.00,1.00
2016.09.01 08:18:58.923,0.95246,0.95272,1.00,1.00
2016.09.01 08:18:59.176,0.95246,0.95272,1.00,1.00
2016.09.01 08:18:59.339,0.95247,0.95271,1.00,1.00
2016.09.01 08:18:59.641,0.95245,0.95273,1.00,1.00
2016.09.01 08:18:59.692,0.95245,0.95273,1.00,1.00
2016.09.01 08:18:59.742,0.95245,0.9527,1.50,1.00
2016.09.01 08:18:59.979,0.95245,0.9527,1.50,1.00
2016.09.01 08:19:00.030,0.95245,0.9527,1.00,1.00
2016.09.01 08:19:00.210,0.95246,0.9527,1.00,1.00
2016.09.01 08:19:01.252,0.95243,0.95269,1.50,1.00
2016.09.01 08:19:01.548,0.95243,0.95269,1.00,1.00
2016.09.01 08:19:01.799,0.95243,0.95269,1.00,1.00
2016.09.01 08:19:02.580,0.95243,0.95269,1.00,1.00
2016.09.01 08:19:02.681,0.95243,0.95269,1.00,1.00
2016.09.01 08:19:04.432,0.95246,0.95272,1.00,1.12
2016.09.01 08:19:04.483,0.95246,0.95272,1.00,1.00
2016.09.01 08:19:05.024,0.95245,0.95269,1.00,1.00
2016.09.01 08:19:05.826,0.95243,0.95269,1.00,1.00
2016.09.01 08:19:05.925,0.95243,0.95269,1.00,1.00
2016.09.01 08:19:05.976,0.95243,0.95269,1.00,1.00
2016.09.01 08:19:08.568,0.95238,0.95262,1.35,1.00
2016.09.01 08:19:08.619,0.95238,0.95262,1.00,1.00
2016.09.01 08:19:08.695,0.95236,0.95262,1.00,1.00
2016.09.01 08:19:08.746,0.95232,0.95259,2.10,1.00
2016.09.01 08:19:08.797,0.95232,0.95259,1.35,1.00
2016.09.01 08:19:08.847,0.95227,0.95261,1.37,1.00
2016.09.01 08:19:08.898,0.95227,0.95261,1.37,1.00
2016.09.01 08:19:08.999,0.95225,0.9526,1.72,1.00
2016.09.01 08:19:09.050,0.95227,0.95262,1.37,1.37
2016.09.01 08:19:09.118,0.95227,0.95262,1.87,1.37
2016.09.01 08:19:09.245,0.95224,0.95257,1.12,1.12
2016.09.01 08:19:09.296,0.95224,0.95257,1.12,1.12
2016.09.01 08:19:09.347,0.95224,0.95257,1.37,1.00
2016.09.01 08:19:09.548,0.95224,0.95257,1.37,1.12
2016.09.01 08:19:09.599,0.95224,0.95257,1.37,1.12
2016.09.01 08:19:09.751,0.95225,0.95259,1.37,1.00
2016.09.01 08:19:09.801,0.95225,0.95259,1.37,1.00
2016.09.01 08:19:09.852,0.95224,0.95258,1.12,1.12
2016.09.01 08:19:09.902,0.95224,0.95258,1.12,1.12
2016.09.01 08:19:10.003,0.95224,0.95258,1.12,1.12
2016.09.01 08:19:10.054,0.95224,0.95257,1.12,1.37
2016.09.01 08:19:10.135,0.95224,0.95257,1.12,1.37
2016.09.01 08:19:10.185,0.95227,0.95257,1.00,1.37
2016.09.01 08:19:10.696,0.95228,0.95257,1.00,1.37
2016.09.01 08:19:10.747,0.95228,0.9526,1.00,1.37
2016.09.01 08:19:10.848,0.95228,0.95261,1.37,1.00
2016.09.01 08:19:10.899,0.95233,0.95261,1.00,1.00
2016.09.01 08:19:10.949,0.95233,0.95262,1.00,1.37
2016.09.01 08:19:11.045,0.95231,0.95262,1.00,1.37
2016.09.01 08:19:11.095,0.95231,0.95262,1.00,1.37
2016.09.01 08:19:11.229,0.95231,0.95262,1.00,1.37
2016.09.01 08:19:11.381,0.95228,0.95262,1.00,1.87
2016.09.01 08:19:11.431,0.95228,0.95262,1.00,1.87
2016.09.01 08:19:11.768,0.95227,0.9526,1.00,1.37
2016.09.01 08:19:11.947,0.95227,0.95259,1.12,1.37
2016.09.01 08:19:12.239,0.95229,0.95257,1.00,1.00
2016.09.01 08:19:12.849,0.95229,0.95258,1.00,1.00
2016.09.01 08:19:13.090,0.95229,0.95258,1.00,1.12
2016.09.01 08:19:13.148,0.95229,0.95258,1.00,1.37
2016.09.01 08:19:13.317,0.95229,0.95258,1.00,1.37
2016.09.01 08:19:13.367,0.95228,0.95257,1.50,1.12
2016.09.01 08:19:13.468,0.95228,0.95257,1.00,1.12
2016.09.01 08:19:13.749,0.95228,0.95257,1.00,1.00
2016.09.01 08:19:13.978,0.95228,0.95257,1.50,1.00
2016.09.01 08:19:14.155,0.9523,0.95257,1.00,1.00
2016.09.01 08:19:15.459,0.95232,0.95257,1.00,1.00
2016.09.01 08:19:15.560,0.95228,0.95255,1.00,1.00
2016.09.01 08:19:15.611,0.95228,0.95255,1.50,1.00
2016.09.01 08:19:15.762,0.95229,0.95254,1.00,1.00
2016.09.01 08:19:16.156,0.9523,0.95255,1.00,1.00
2016.09.01 08:19:17.547,0.95228,0.95255,1.00,1.00
2016.09.01 08:19:17.750,0.95229,0.95256,1.00,1.00
2016.09.01 08:19:17.801,0.95229,0.95256,1.00,1.00
2016.09.01 08:19:18.449,0.95229,0.95255,1.00,1.00
2016.09.01 08:19:18.772,0.9523,0.95255,1.00,1.00
2016.09.01 08:19:21.450,0.95229,0.95257,1.12,1.00
2016.09.01 08:19:21.500,0.95231,0.95257,1.00,1.00
2016.09.01 08:19:22.154,0.9523,0.95257,1.00,1.00
2016.09.01 08:19:25.485,0.9523,0.95255,1.00,1.00
2016.09.01 08:19:25.586,0.95225,0.95252,1.60,1.00
2016.09.01 08:19:25.883,0.95224,0.95249,1.60,1.00
2016.09.01 08:19:25.934,0.95224,0.95249,1.00,1.00
2016.09.01 08:19:26.267,0.95224,0.95249,1.00,1.00
2016.09.01 08:19:26.517,0.95224,0.95249,1.00,1.00
2016.09.01 08:19:27.288,0.95223,0.95249,1.00,1.00
2016.09.01 08:19:27.518,0.95223,0.95249,1.50,1.00
2016.09.01 08:19:27.670,0.95223,0.95249,1.50,1.00
2016.09.01 08:19:27.846,0.95223,0.95247,1.00,1.00
2016.09.01 08:19:27.896,0.95222,0.95246,1.50,1.00
2016.09.01 08:19:28.219,0.95222,0.95246,1.00,1.00
2016.09.01 08:19:28.329,0.95223,0.95246,1.00,1.00
2016.09.01 08:19:29.028,0.95223,0.95249,1.50,1.00
2016.09.01 08:19:29.383,0.95225,0.95249,1.00,1.00
2016.09.01 08:19:29.729,0.95228,0.95252,1.00,1.00
2016.09.01 08:19:29.831,0.95228,0.95252,1.00,1.00
2016.09.01 08:19:30.069,0.95226,0.9525,1.00,1.00
2016.09.01 08:19:30.120,0.95224,0.95249,1.00,1.00
2016.09.01 08:19:30.221,0.95223,0.95249,1.50,1.00
2016.09.01 08:19:30.271,0.95223,0.95249,1.50,1.00
2016.09.01 08:19:30.422,0.95223,0.95249,1.00,1.00
2016.09.01 08:19:30.775,0.95223,0.95249,1.00,1.00
2016.09.01 08:19:30.923,0.95223,0.95249,1.50,1.00
2016.09.01 08:19:31.024,0.95223,0.95249,1.00,1.00
2016.09.01 08:19:31.075,0.95223,0.95249,1.00,1.00
2016.09.01 08:19:31.282,0.9523,0.95254,1.00,1.72
2016.09.01 08:19:31.333,0.9523,0.95254,1.00,1.12
2016.09.01 08:19:31.383,0.95232,0.95256,1.00,1.00
2016.09.01 08:19:31.485,0.95232,0.95258,1.00,1.37
2016.09.01 08:19:31.657,0.95233,0.95258,1.00,1.37
2016.09.01 08:19:31.759,0.95232,0.95258,1.50,1.37
2016.09.01 08:19:31.810,0.95232,0.95258,1.00,1.00
2016.09.01 08:19:32.012,0.95232,0.95258,1.50,1.00
2016.09.01 08:19:32.748,0.95232,0.95258,1.50,1.00
2016.09.01 08:19:34.151,0.95232,0.95258,1.50,1.00
2016.09.01 08:19:35.394,0.95233,0.95259,1.00,1.00
2016.09.01 08:19:35.586,0.95233,0.95259,1.00,1.00
2016.09.01 08:19:35.687,0.95233,0.95259,1.00,1.00
2016.09.01 08:19:37.733,0.95236,0.9526,1.00,1.00
2016.09.01 08:19:39.642,0.95233,0.95259,1.00,1.00
2016.09.01 08:19:41.764,0.95233,0.95259,1.00,1.00
2016.09.01 08:19:42.398,0.95233,0.95259,1.00,1.37
2016.09.01 08:19:42.711,0.95232,0.95258,1.50,1.12
2016.09.01 08:19:42.882,0.95232,0.95258,2.25,1.00
2016.09.01 08:19:42.935,0.95234,0.95258,1.00,1.00
2016.09.01 08:19:42.986,0.95234,0.95258,1.00,1.00
2016.09.01 08:19:43.088,0.95234,0.95258,1.00,1.00
2016.09.01 08:19:43.412,0.95235,0.95259,1.00,1.00
2016.09.01 08:19:43.937,0.95233,0.95259,1.50,1.00
2016.09.01 08:19:43.988,0.95233,0.95259,1.00,1.00
2016.09.01 08:19:44.089,0.95233,0.95257,1.00,1.00
2016.09.01 08:19:45.727,0.95233,0.95257,1.00,1.37
2016.09.01 08:19:45.920,0.95232,0.95256,1.00,1.12
2016.09.01 08:19:46.021,0.95229,0.95257,1.50,1.37
2016.09.01 08:19:46.122,0.95234,0.95258,1.00,1.37
2016.09.01 08:19:46.337,0.95234,0.95266,1.00,1.37
2016.09.01 08:19:46.388,0.95234,0.95266,1.00,1.37
2016.09.01 08:19:47.076,0.95234,0.95266,1.00,1.37
2016.09.01 08:19:47.127,0.95238,0.95262,1.00,1.00
2016.09.01 08:19:47.178,0.95238,0.95262,1.00,1.00
2016.09.01 08:19:47.279,0.95238,0.95264,1.00,1.00
2016.09.01 08:19:47.330,0.95238,0.95264,1.12,1.00
2016.09.01 08:19:47.757,0.95238,0.95264,1.12,1.00
2016.09.01 08:19:47.808,0.95238,0.95264,1.00,1.00
2016.09.01 08:19:48.078,0.95238,0.95264,1.00,1.00
2016.09.01 08:19:48.297,0.95238,0.95264,1.00,1.00
2016.09.01 08:19:48.348,0.95237,0.95264,1.50,1.00
2016.09.01 08:19:48.693,0.95237,0.95264,1.50,1.00
2016.09.01 08:19:48.795,0.95237,0.95264,1.50,1.00
2016.09.01 08:19:48.845,0.95239,0.95263,1.00,1.00
2016.09.01 08:19:50.243,0.9524,0.95264,1.00,1.00
2016.09.01 08:19:50.344,0.95242,0.95266,1.00,1.00
2016.09.01 08:19:50.678,0.9524,0.95266,1.00,1.00
2016.09.01 08:19:53.891,0.9524,0.95266,1.00,1.00
2016.09.01 08:19:54.026,0.9524,0.95266,1.00,1.00
2016.09.01 08:19:54.291,0.9524,0.95266,1.00,1.00
2016.09.01 08:19:57.264,0.95241,0.95265,1.00,1.00
2016.09.01 08:19:57.596,0.95241,0.95265,1.00,1.00
2016.09.01 08:19:58.975,0.9524,0.95264,1.12,1.00
2016.09.01 08:19:59.026,0.9524,0.95264,1.12,1.00
2016.09.01 08:19:59.128,0.9524,0.95264,1.37,1.00
2016.09.01 08:19:59.291,0.95239,0.95263,1.12,1.00
2016.09.01 08:19:59.341,0.95239,0.95263,1.37,1.00
2016.09.01 08:19:59.392,0.9524,0.95264,1.37,1.00
2016.09.01 08:19:59.442,0.9524,0.95264,1.00,1.00
2016.09.01 08:19:59.622,0.9524,0.95264,1.37,1.00
2016.09.01 08:19:59.674,0.9524,0.95266,1.37,1.00
2016.09.01 08:19:59.902,0.9524,0.95266,1.37,1.00
2016.09.01 08:20:00.503,0.9524,0.95266,1.37,1.00
2016.09.01 08:20:00.554,0.9524,0.95266,1.12,1.00
2016.09.01 08:20:00.682,0.9524,0.95264,1.12,1.00
2016.09.01 08:20:00.873,0.9524,0.95264,1.00,1.00
2016.09.01 08:20:01.427,0.95241,0.95267,1.00,1.00
2016.09.01 08:20:02.126,0.95243,0.95267,1.00,1.00
2016.09.01 08:20:02.642,0.95242,0.95266,1.00,1.00
2016.09.01 08:20:03.178,0.95241,0.95265,1.00,1.00
2016.09.01 08:20:03.229,0.95241,0.95267,1.00,1.00
