2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:20:03.380,0.95241,0.95267,1.00,1.00
2016.09.01 08:20:03.532,0.95242,0.95268,1.00,1.00
2016.09.01 08:20:03.633,0.95242,0.95268,1.12,1.00
2016.09.01 08:20:03.733,0.95242,0.95268,1.00,1.00
2016.09.01 08:20:03.834,0.95242,0.95268,1.12,1.00
2016.09.01 08:20:04.142,0.95242,0.95268,1.00,1.00
2016.09.01 08:20:04.792,0.95243,0.95269,1.00,1.00
2016.09.01 08:20:04.938,0.95243,0.95269,1.37,1.00
2016.09.01 08:20:04.989,0.95245,0.95269,1.00,1.00
2016.09.01 08:20:06.091,0.95244,0.95268,1.12,1.00
2016.09.01 08:20:06.543,0.95244,0.95268,1.00,1.00
2016.09.01 08:20:06.908,0.95244,0.95268,1.12,1.00
2016.09.01 08:20:07.009,0.95244,0.95268,1.00,1.00
2016.09.01 08:20:10.024,0.95244,0.95268,1.60,1.00
2016.09.01 08:20:10.125,0.95249,0.95275,1.00,1.00
2016.09.01 08:20:10.175,0.95249,0.95275,1.00,1.00
2016.09.01 08:20:10.226,0.95251,0.95277,1.00,1.00
2016.09.01 08:20:10.556,0.9525,0.95275,1.00,1.00
2016.09.01 08:20:10.748,0.9525,0.95275,1.00,1.00
2016.09.01 08:20:10.951,0.9525,0.95274,1.00,1.00
2016.09.01 08:20:11.329,0.9525,0.95274,1.50,1.00
2016.09.01 08:20:11.430,0.9525,0.95274,1.87,1.00
2016.09.01 08:20:12.809,0.9525,0.95276,1.87,1.00
2016.09.01 08:20:13.856,0.95251,0.95277,1.00,1.00
2016.09.01 08:20:13.956,0.95252,0.95278,1.00,1.00
2016.09.01 08:20:14.057,0.95254,0.95278,1.00,1.00
2016.09.01 08:20:14.856,0.95254,0.95278,1.00,1.00
2016.09.01 08:20:15.159,0.95254,0.9528,1.00,1.00
2016.09.01 08:20:15.260,0.95253,0.95279,1.50,1.00
2016.09.01 08:20:15.414,0.95252,0.95279,1.00,1.00
2016.09.01 08:20:15.515,0.95252,0.95279,1.00,1.37
2016.09.01 08:20:15.566,0.95251,0.95273,1.00,1.00
2016.09.01 08:20:15.617,0.95248,0.95273,1.00,1.00
2016.09.01 08:20:15.667,0.9525,0.95273,1.00,1.00
2016.09.01 08:20:16.135,0.95249,0.95275,1.00,1.00
2016.09.01 08:20:16.492,0.9525,0.95276,1.00,1.00
2016.09.01 08:20:16.941,0.95252,0.95276,1.00,1.00
2016.09.01 08:20:17.042,0.95252,0.9528,1.00,1.00
2016.09.01 08:20:17.093,0.95252,0.9528,1.00,1.00
2016.09.01 08:20:17.144,0.95253,0.95281,1.00,1.12
2016.09.01 08:20:17.245,0.95253,0.95281,1.00,1.00
2016.09.01 08:20:17.915,0.95254,0.95282,1.00,1.00
2016.09.01 08:20:18.016,0.95254,0.95282,1.00,1.12
2016.09.01 08:20:18.117,0.95254,0.95282,1.00,1.00
2016.09.01 08:20:18.566,0.95254,0.95282,1.00,1.12
2016.09.01 08:20:18.744,0.95254,0.9528,1.00,1.00
2016.09.01 08:20:20.528,0.95255,0.9528,1.00,1.00
2016.09.01 08:20:20.898,0.95255,0.9528,1.00,1.12
2016.09.01 08:20:21.049,0.95253,0.9528,1.00,1.12
2016.09.01 08:20:21.100,0.95253,0.9528,1.00,1.12
2016.09.01 08:20:21.221,0.95253,0.9528,1.00,1.00
2016.09.01 08:20:21.272,0.95253,0.9528,1.00,1.00
2016.09.01 08:20:21.493,0.95253,0.9528,1.00,1.00
2016.09.01 08:20:22.550,0.95251,0.95279,1.00,1.00
2016.09.01 08:20:22.600,0.95249,0.95279,1.00,1.37
2016.09.01 08:20:22.651,0.95249,0.95276,1.00,1.37
2016.09.01 08:20:22.752,0.95247,0.95275,1.00,1.00
2016.09.01 08:20:23.126,0.95247,0.95275,1.00,1.12
2016.09.01 08:20:23.346,0.95247,0.95275,1.00,1.00
2016.09.01 08:20:24.479,0.95249,0.95273,1.00,1.00
2016.09.01 08:20:25.148,0.95245,0.95269,1.00,1.00
2016.09.01 08:20:25.199,0.95245,0.95269,1.00,1.00
2016.09.01 08:20:25.249,0.95244,0.95268,1.00,1.00
2016.09.01 08:20:25.300,0.95244,0.95268,1.00,1.00
2016.09.01 08:20:32.342,0.95244,0.95268,1.12,1.00
2016.09.01 08:20:34.954,0.95244,0.95268,1.00,1.00
2016.09.01 08:20:36.776,0.95245,0.95269,1.00,1.00
2016.09.01 08:20:37.303,0.95244,0.95268,1.00,1.00
2016.09.01 08:20:40.577,0.95242,0.95268,1.87,1.00
2016.09.01 08:20:40.627,0.95242,0.95268,1.87,1.00
2016.09.01 08:20:40.867,0.95242,0.95268,1.00,1.00
2016.09.01 08:20:40.918,0.95242,0.95268,1.00,1.00
2016.09.01 08:20:41.056,0.95242,0.95268,1.87,1.00
2016.09.01 08:20:41.575,0.95242,0.95268,1.37,1.00
2016.09.01 08:20:42.898,0.95243,0.95269,1.37,1.00
2016.09.01 08:20:43.053,0.95243,0.95269,1.37,1.00
2016.09.01 08:20:43.205,0.95242,0.95266,1.12,1.00
2016.09.01 08:20:43.255,0.95242,0.95266,1.12,1.00
2016.09.01 08:20:43.413,0.95242,0.95266,1.37,1.00
2016.09.01 08:20:43.463,0.95248,0.95273,1.37,1.00
2016.09.01 08:20:43.616,0.95251,0.95276,1.00,1.00
2016.09.01 08:20:45.006,0.95249,0.95275,1.12,1.00
2016.09.01 08:20:45.057,0.95249,0.95275,1.12,1.00
2016.09.01 08:20:45.107,0.95248,0.95275,1.12,1.00
2016.09.01 08:20:46.423,0.95248,0.95275,1.12,1.00
2016.09.01 08:20:46.473,0.95248,0.95275,1.00,1.00
2016.09.01 08:20:48.119,0.95246,0.95274,1.12,1.00
2016.09.01 08:20:48.372,0.95246,0.95274,1.37,1.00
2016.09.01 08:20:48.422,0.95249,0.95273,1.00,1.00
2016.09.01 08:20:48.473,0.95249,0.95273,1.00,1.00
2016.09.01 08:20:48.526,0.95249,0.95273,1.00,1.00
2016.09.01 08:20:48.626,0.95249,0.95273,1.00,1.00
2016.09.01 08:20:48.814,0.9525,0.95276,1.00,1.00
2016.09.01 08:20:49.016,0.9525,0.95276,1.12,1.00
2016.09.01 08:20:49.242,0.9525,0.95275,1.00,1.00
2016.09.01 08:20:49.429,0.9525,0.95275,1.00,1.00
2016.09.01 08:20:49.530,0.9525,0.95275,1.00,1.00
2016.09.01 08:20:49.581,0.9525,0.95275,1.37,1.00
2016.09.01 08:20:49.830,0.9525,0.95275,1.37,1.00
2016.09.01 08:20:49.977,0.9525,0.95275,1.12,1.00
2016.09.01 08:20:50.616,0.95252,0.95276,1.00,1.00
2016.09.01 08:20:50.717,0.95253,0.95279,1.00,1.00
2016.09.01 08:20:51.121,0.95253,0.95279,1.12,1.00
2016.09.01 08:20:54.109,0.95251,0.95277,1.37,1.00
2016.09.01 08:20:54.181,0.9525,0.95277,1.37,1.00
2016.09.01 08:20:54.231,0.95249,0.95274,1.37,1.00
2016.09.01 08:20:56.355,0.95249,0.95276,1.37,1.00
2016.09.01 08:20:56.406,0.95249,0.95276,1.12,1.00
2016.09.01 08:20:56.534,0.95249,0.95276,1.12,1.00
2016.09.01 08:20:57.584,0.95249,0.95276,1.37,1.00
2016.09.01 08:20:57.911,0.95251,0.95275,1.37,1.00
2016.09.01 08:20:58.445,0.9525,0.95274,1.37,1.00
2016.09.01 08:20:58.546,0.9525,0.95276,1.37,1.00
2016.09.01 08:21:00.134,0.95249,0.95275,1.37,1.00
2016.09.01 08:21:00.239,0.9525,0.95276,1.12,1.00
2016.09.01 08:21:00.290,0.9525,0.95276,1.37,1.00
2016.09.01 08:21:02.204,0.9525,0.95274,1.12,1.00
2016.09.01 08:21:02.304,0.9525,0.95277,1.37,1.00
2016.09.01 08:21:02.355,0.95252,0.95276,1.37,1.00
2016.09.01 08:21:02.456,0.95253,0.95279,1.37,1.00
2016.09.01 08:21:03.397,0.95253,0.95279,1.12,1.00
2016.09.01 08:21:03.447,0.95251,0.95279,1.87,1.00
2016.09.01 08:21:03.498,0.95251,0.95279,1.37,1.00
2016.09.01 08:21:03.599,0.95251,0.95278,1.00,1.00
2016.09.01 08:21:03.700,0.95251,0.95278,1.00,1.00
2016.09.01 08:21:03.751,0.9525,0.95276,1.00,1.00
2016.09.01 08:21:05.522,0.95249,0.95275,1.00,1.00
2016.09.01 08:21:05.635,0.9525,0.95276,1.00,1.00
2016.09.01 08:21:05.823,0.95249,0.95275,1.00,1.00
2016.09.01 08:21:06.254,0.95249,0.95273,1.00,1.00
2016.09.01 08:21:06.636,0.95249,0.95275,1.00,1.00
2016.09.01 08:21:07.984,0.95249,0.95275,1.00,1.00
2016.09.01 08:21:09.821,0.95253,0.95275,2.10,1.00
2016.09.01 08:21:09.871,0.95258,0.95281,1.00,1.37
2016.09.01 08:21:09.922,0.95258,0.95286,1.12,1.00
2016.09.01 08:21:09.972,0.95262,0.95286,1.00,1.00
2016.09.01 08:21:10.023,0.95262,0.95286,1.00,1.00
2016.09.01 08:21:10.225,0.95262,0.95286,1.00,1.00
2016.09.01 08:21:10.275,0.95263,0.95286,1.00,1.00
2016.09.01 08:21:11.781,0.95263,0.95286,1.00,1.00
2016.09.01 08:21:11.831,0.95262,0.95286,1.12,1.00
2016.09.01 08:21:12.628,0.95262,0.95286,1.87,1.00
2016.09.01 08:21:12.734,0.95264,0.95288,1.00,1.00
2016.09.01 08:21:13.966,0.95262,0.95286,1.00,1.00
2016.09.01 08:21:14.414,0.95262,0.95286,1.37,1.00
2016.09.01 08:21:14.882,0.95259,0.9529,1.37,1.00
2016.09.01 08:21:14.932,0.95262,0.9529,1.37,1.00
2016.09.01 08:21:14.983,0.95263,0.95292,1.37,1.00
2016.09.01 08:21:15.154,0.95264,0.9529,1.12,1.00
2016.09.01 08:21:15.390,0.95264,0.9529,1.12,1.00
2016.09.01 08:21:15.440,0.95265,0.95291,1.00,1.00
2016.09.01 08:21:16.351,0.95265,0.95289,1.00,1.00
2016.09.01 08:21:17.648,0.95263,0.95288,1.00,1.00
2016.09.01 08:21:18.287,0.95264,0.95289,1.00,1.00
2016.09.01 08:21:20.756,0.9526,0.95287,1.00,1.00
2016.09.01 08:21:20.858,0.9526,0.95285,1.00,1.00
2016.09.01 08:21:20.909,0.9526,0.95285,1.00,1.00
2016.09.01 08:21:20.960,0.95259,0.95284,1.12,1.00
2016.09.01 08:21:21.163,0.9526,0.95285,1.00,1.00
2016.09.01 08:21:21.351,0.9526,0.95285,1.12,1.00
2016.09.01 08:21:21.470,0.9526,0.95285,1.00,1.00
2016.09.01 08:21:21.894,0.95259,0.95283,1.00,1.00
2016.09.01 08:21:22.560,0.95267,0.9529,1.00,1.00
2016.09.01 08:21:22.661,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:22.762,0.95272,0.95299,1.00,1.00
2016.09.01 08:21:22.863,0.9527,0.95297,1.00,1.00
2016.09.01 08:21:23.164,0.95273,0.95298,1.00,1.00
2016.09.01 08:21:23.366,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:23.872,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:24.129,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:24.179,0.9527,0.95296,1.50,1.00
2016.09.01 08:21:24.230,0.9527,0.95296,1.50,1.00
2016.09.01 08:21:24.280,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:24.482,0.9527,0.95296,1.37,1.00
2016.09.01 08:21:24.533,0.9527,0.95296,1.12,1.00
2016.09.01 08:21:24.584,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:24.634,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:24.871,0.95268,0.95296,1.00,1.00
2016.09.01 08:21:24.921,0.95268,0.95296,1.00,1.00
2016.09.01 08:21:24.972,0.95268,0.95296,1.37,1.00
2016.09.01 08:21:25.254,0.9527,0.95296,1.37,1.00
2016.09.01 08:21:25.830,0.9527,0.95296,1.12,1.00
2016.09.01 08:21:25.881,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:26.033,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:26.188,0.95272,0.95298,1.00,1.00
2016.09.01 08:21:26.289,0.95274,0.953,1.00,1.00
2016.09.01 08:21:26.390,0.95271,0.95299,1.00,1.00
2016.09.01 08:21:27.958,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:28.271,0.95269,0.95295,1.00,1.00
2016.09.01 08:21:28.490,0.95269,0.95297,1.00,1.00
2016.09.01 08:21:28.592,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:29.073,0.95269,0.95297,1.00,1.00
2016.09.01 08:21:29.174,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:29.580,0.95269,0.95297,1.00,1.12
2016.09.01 08:21:30.073,0.95269,0.95297,1.00,1.00
2016.09.01 08:21:30.681,0.9527,0.95298,1.00,1.00
2016.09.01 08:21:31.293,0.95269,0.95297,1.00,1.00
2016.09.01 08:21:31.833,0.95268,0.95296,1.00,1.00
2016.09.01 08:21:32.150,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:37.185,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:39.293,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:40.712,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:40.907,0.9527,0.95296,1.87,1.00
2016.09.01 08:21:40.959,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:41.009,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:43.004,0.9527,0.95296,1.00,1.00
2016.09.01 08:21:44.194,0.95271,0.95299,1.00,1.00
2016.09.01 08:21:44.714,0.95271,0.95299,1.12,1.00
2016.09.01 08:21:44.898,0.95271,0.95299,1.00,1.00
2016.09.01 08:21:45.064,0.95271,0.95299,1.00,1.00
2016.09.01 08:21:46.216,0.9527,0.95298,1.50,1.00
2016.09.01 08:21:46.418,0.9527,0.95298,1.00,1.00
2016.09.01 08:21:47.272,0.9527,0.95298,1.87,1.00
2016.09.01 08:21:47.373,0.9527,0.95298,1.00,1.00
2016.09.01 08:21:47.499,0.9527,0.95298,1.12,1.00
2016.09.01 08:21:47.614,0.95272,0.95298,1.00,1.00
2016.09.01 08:21:49.702,0.95271,0.95297,1.00,1.00
2016.09.01 08:21:50.145,0.95271,0.95299,1.00,1.00
2016.09.01 08:21:50.195,0.95271,0.95299,1.12,1.00
2016.09.01 08:21:50.304,0.95271,0.95299,1.12,1.00
2016.09.01 08:21:50.405,0.95273,0.95299,1.00,1.00
2016.09.01 08:21:50.622,0.95278,0.95305,1.00,1.87
2016.09.01 08:21:50.724,0.95278,0.95305,1.00,1.00
2016.09.01 08:21:51.302,0.95277,0.95305,1.00,1.00
2016.09.01 08:21:51.631,0.95277,0.95303,1.00,1.00
2016.09.01 08:21:52.030,0.95277,0.95305,1.00,1.00
2016.09.01 08:21:52.730,0.95277,0.95303,1.00,1.00
2016.09.01 08:21:52.932,0.95277,0.95303,1.12,1.00
2016.09.01 08:21:53.131,0.95278,0.95304,1.00,1.00
2016.09.01 08:21:54.261,0.95277,0.95303,1.12,1.00
2016.09.01 08:21:54.312,0.95277,0.95303,1.37,1.00
2016.09.01 08:21:54.413,0.95277,0.95303,1.12,1.00
2016.09.01 08:21:54.499,0.95277,0.95303,1.00,1.00
2016.09.01 08:21:54.885,0.95277,0.95303,1.37,1.00
2016.09.01 08:21:54.986,0.95277,0.95303,1.12,1.00
2016.09.01 08:21:55.112,0.95277,0.95303,1.37,1.00
2016.09.01 08:21:55.213,0.95277,0.95303,1.00,1.00
2016.09.01 08:21:55.486,0.95277,0.95303,1.37,1.00
2016.09.01 08:21:55.646,0.95277,0.95303,1.12,1.00
2016.09.01 08:21:55.837,0.95277,0.95303,1.00,1.00
2016.09.01 08:21:55.988,0.95277,0.95303,1.37,1.00
2016.09.01 08:21:56.087,0.95277,0.95303,1.37,1.00
2016.09.01 08:21:56.138,0.95278,0.95304,1.00,1.00
2016.09.01 08:21:56.720,0.95277,0.95303,1.12,1.00
2016.09.01 08:21:56.821,0.95277,0.95305,1.12,1.00
2016.09.01 08:21:56.990,0.95277,0.95305,1.37,1.00
2016.09.01 08:21:57.089,0.95277,0.95305,1.37,1.00
2016.09.01 08:21:57.215,0.95277,0.95305,1.37,1.00
2016.09.01 08:21:58.039,0.95277,0.95303,1.12,1.00
2016.09.01 08:21:58.141,0.95277,0.95303,1.00,1.00
2016.09.01 08:21:58.725,0.95278,0.95304,1.00,1.00
2016.09.01 08:21:58.892,0.95278,0.95304,1.12,1.00
2016.09.01 08:21:59.530,0.95284,0.9531,1.00,1.50
2016.09.01 08:21:59.631,0.95285,0.95311,1.00,1.00
2016.09.01 08:21:59.695,0.95285,0.95311,1.37,1.00
2016.09.01 08:21:59.745,0.95286,0.95314,1.12,1.00
2016.09.01 08:21:59.899,0.95286,0.95314,1.37,1.00
2016.09.01 08:22:00.051,0.95285,0.95311,1.37,1.00
2016.09.01 08:22:00.853,0.95285,0.95313,1.37,1.00
2016.09.01 08:22:01.147,0.95285,0.95313,1.00,1.00
2016.09.01 08:22:01.998,0.95285,0.95313,1.37,1.00
2016.09.01 08:22:02.153,0.95285,0.95311,1.37,1.00
2016.09.01 08:22:02.204,0.95285,0.95311,1.87,1.00
2016.09.01 08:22:02.304,0.95285,0.95311,1.00,1.00
2016.09.01 08:22:02.431,0.95285,0.95311,1.87,1.00
2016.09.01 08:22:02.752,0.95285,0.9531,1.37,1.00
2016.09.01 08:22:02.802,0.95285,0.9531,1.00,1.00
2016.09.01 08:22:02.853,0.95285,0.95312,1.00,1.00
2016.09.01 08:22:02.903,0.95284,0.95312,1.87,1.00
2016.09.01 08:22:03.004,0.95284,0.95312,1.87,1.00
2016.09.01 08:22:03.301,0.95285,0.95312,1.37,1.00
2016.09.01 08:22:03.830,0.95284,0.95312,1.87,1.00
2016.09.01 08:22:03.931,0.95284,0.95312,1.87,1.00
2016.09.01 08:22:04.001,0.95285,0.95312,1.37,1.00
2016.09.01 08:22:04.052,0.95285,0.95312,1.37,1.00
2016.09.01 08:22:04.225,0.95285,0.95312,1.37,1.00
2016.09.01 08:22:05.304,0.95284,0.95312,1.87,1.00
2016.09.01 08:22:05.354,0.95284,0.95312,1.87,1.00
2016.09.01 08:22:05.411,0.95284,0.95312,1.87,1.00
2016.09.01 08:22:05.548,0.95285,0.95312,1.37,1.00
2016.09.01 08:22:05.906,0.95285,0.95312,1.37,1.00
2016.09.01 08:22:06.406,0.95285,0.95312,1.12,1.00
2016.09.01 08:22:06.649,0.95285,0.9531,1.12,1.00
2016.09.01 08:22:06.844,0.95284,0.9531,1.87,1.00
2016.09.01 08:22:07.831,0.95284,0.9531,1.50,1.00
2016.09.01 08:22:07.942,0.95285,0.9531,1.37,1.00
2016.09.01 08:22:08.045,0.95284,0.9531,1.37,1.00
2016.09.01 08:22:08.517,0.95284,0.9531,1.37,1.00
2016.09.01 08:22:08.610,0.95284,0.9531,1.12,1.00
2016.09.01 08:22:09.233,0.95284,0.9531,1.37,1.00
2016.09.01 08:22:10.129,0.95284,0.9531,1.12,1.00
2016.09.01 08:22:10.412,0.95284,0.9531,1.37,1.00
2016.09.01 08:22:10.515,0.95284,0.9531,1.37,1.00
2016.09.01 08:22:10.663,0.95284,0.9531,1.37,1.00
2016.09.01 08:22:10.901,0.95285,0.95313,1.37,1.00
2016.09.01 08:22:11.064,0.95285,0.95313,1.37,1.00
2016.09.01 08:22:11.165,0.95286,0.95313,1.37,1.00
2016.09.01 08:22:11.365,0.95286,0.95312,1.37,1.00
2016.09.01 08:22:11.417,0.95286,0.95312,1.37,1.00
2016.09.01 08:22:12.149,0.95285,0.95312,1.12,1.00
2016.09.01 08:22:12.319,0.95285,0.95312,1.12,1.00
2016.09.01 08:22:12.717,0.95286,0.95312,1.00,1.00
2016.09.01 08:22:12.840,0.95286,0.95312,1.12,1.00
2016.09.01 08:22:13.118,0.95286,0.95312,1.37,1.00
2016.09.01 08:22:13.169,0.95289,0.95315,1.00,1.00
2016.09.01 08:22:13.219,0.95289,0.95315,1.37,1.00
2016.09.01 08:22:13.444,0.95289,0.95315,1.37,1.00
2016.09.01 08:22:13.545,0.95289,0.95315,1.12,1.00
2016.09.01 08:22:13.922,0.95289,0.95315,1.12,1.00
2016.09.01 08:22:14.623,0.95289,0.95315,1.12,1.00
2016.09.01 08:22:14.724,0.95289,0.95315,1.00,1.00
2016.09.01 08:22:14.825,0.95289,0.95315,1.12,1.00
2016.09.01 08:22:15.421,0.95289,0.95315,1.37,1.00
2016.09.01 08:22:15.472,0.95289,0.95317,1.37,1.00
2016.09.01 08:22:15.566,0.95287,0.95315,1.87,1.00
2016.09.01 08:22:15.887,0.95287,0.95315,1.12,1.00
2016.09.01 08:22:16.224,0.95287,0.95315,1.37,1.00
2016.09.01 08:22:16.275,0.95286,0.95313,1.37,1.00
2016.09.01 08:22:16.531,0.95285,0.95313,1.37,1.00
2016.09.01 08:22:16.581,0.95287,0.95315,1.12,1.00
2016.09.01 08:22:16.945,0.95287,0.95315,1.37,1.00
2016.09.01 08:22:20.429,0.95287,0.95315,1.00,1.00
2016.09.01 08:22:20.530,0.95287,0.95315,1.37,1.00
2016.09.01 08:22:20.774,0.95289,0.95314,1.00,1.00
2016.09.01 08:22:23.795,0.95286,0.9531,1.50,1.00
2016.09.01 08:22:23.845,0.95287,0.9531,1.00,1.00
2016.09.01 08:22:24.101,0.95285,0.95309,1.12,1.00
2016.09.01 08:22:24.253,0.95285,0.95309,1.00,1.00
2016.09.01 08:22:24.353,0.95285,0.95309,1.12,1.00
2016.09.01 08:22:26.741,0.95285,0.95309,1.00,1.00
2016.09.01 08:22:26.792,0.95291,0.95316,1.00,1.37
2016.09.01 08:22:26.842,0.95291,0.95316,1.00,1.00
2016.09.01 08:22:26.994,0.95294,0.95321,1.00,1.87
2016.09.01 08:22:27.044,0.95294,0.95321,1.00,1.00
2016.09.01 08:22:27.095,0.95297,0.95321,1.00,1.00
2016.09.01 08:22:27.246,0.95297,0.95321,1.00,1.12
2016.09.01 08:22:27.569,0.95297,0.95321,1.00,1.37
2016.09.01 08:22:27.619,0.95295,0.95321,1.00,1.37
2016.09.01 08:22:27.670,0.95295,0.95321,1.00,1.12
2016.09.01 08:22:28.122,0.95295,0.95319,1.00,1.00
2016.09.01 08:22:31.302,0.95294,0.95318,1.00,1.00
2016.09.01 08:22:32.115,0.95295,0.95319,1.00,1.00
2016.09.01 08:22:32.402,0.95295,0.95322,1.00,1.00
2016.09.01 08:22:32.453,0.95295,0.95322,1.12,1.00
2016.09.01 08:22:32.652,0.95295,0.95322,1.00,1.00
2016.09.01 08:22:33.117,0.95295,0.9532,1.00,1.00
2016.09.01 08:22:35.841,0.95296,0.95322,1.00,1.00
2016.09.01 08:22:36.299,0.95295,0.9532,1.00,1.00
2016.09.01 08:22:36.859,0.95295,0.9532,1.12,1.00
2016.09.01 08:22:37.561,0.95295,0.9532,1.00,1.00
2016.09.01 08:22:38.438,0.95295,0.95325,1.35,1.00
2016.09.01 08:22:38.489,0.95295,0.95325,1.72,1.00
2016.09.01 08:22:38.540,0.953,0.95324,1.00,1.00
2016.09.01 08:22:38.830,0.95292,0.95319,1.87,1.00
2016.09.01 08:22:38.904,0.95292,0.95319,1.00,1.00
2016.09.01 08:22:38.954,0.9529,0.95316,1.37,1.00
2016.09.01 08:22:39.005,0.9529,0.95316,1.00,1.00
2016.09.01 08:22:39.106,0.9529,0.95316,1.12,1.00
2016.09.01 08:22:39.567,0.9529,0.95316,1.00,1.00
2016.09.01 08:22:39.719,0.95289,0.95315,1.00,1.00
2016.09.01 08:22:39.820,0.95291,0.95315,1.00,1.00
2016.09.01 08:22:40.357,0.95292,0.95316,1.00,1.00
2016.09.01 08:22:40.617,0.9529,0.95315,1.00,1.00
2016.09.01 08:22:41.448,0.9529,0.95316,1.00,1.00
2016.09.01 08:22:41.953,0.95288,0.95316,1.50,1.00
2016.09.01 08:22:42.003,0.95288,0.95316,1.00,1.00
2016.09.01 08:22:42.636,0.95287,0.95315,1.00,1.00
2016.09.01 08:22:43.311,0.95289,0.95314,1.00,1.00
2016.09.01 08:22:45.840,0.95287,0.95312,1.12,1.00
2016.09.01 08:22:45.891,0.95287,0.95312,1.00,1.00
2016.09.01 08:22:47.228,0.95286,0.95311,1.00,1.00
2016.09.01 08:22:48.436,0.95286,0.95313,1.00,1.00
2016.09.01 08:22:48.486,0.95286,0.95313,1.12,1.00
2016.09.01 08:22:48.780,0.95286,0.95313,1.00,1.00
2016.09.01 08:22:48.831,0.95289,0.95314,1.00,1.00
2016.09.01 08:22:49.388,0.9529,0.95315,1.00,1.00
2016.09.01 08:22:50.832,0.9529,0.95314,1.00,1.00
2016.09.01 08:22:52.150,0.95288,0.95314,1.50,1.00
2016.09.01 08:22:52.280,0.95287,0.95312,1.50,1.00
2016.09.01 08:22:52.331,0.95287,0.95312,1.00,1.00
2016.09.01 08:22:52.383,0.95288,0.95314,1.00,1.00
2016.09.01 08:22:52.961,0.95287,0.95311,1.00,1.00
2016.09.01 08:22:53.271,0.95289,0.95313,1.00,1.00
2016.09.01 08:22:54.289,0.95293,0.9532,1.00,1.87
2016.09.01 08:22:54.340,0.95293,0.9532,1.00,1.12
2016.09.01 08:22:54.391,0.95296,0.9532,1.00,1.00
2016.09.01 08:22:54.441,0.95296,0.9532,1.00,1.00
2016.09.01 08:22:54.492,0.95295,0.95323,1.00,1.12
