2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:22:54.651,0.95295,0.95323,1.00,1.12
2016.09.01 08:22:54.702,0.95295,0.95323,1.00,1.37
2016.09.01 08:22:55.228,0.95295,0.95323,1.00,1.37
2016.09.01 08:22:55.329,0.95295,0.95323,1.00,1.12
2016.09.01 08:22:55.441,0.95295,0.95323,1.00,1.37
2016.09.01 08:22:55.712,0.95295,0.95323,1.00,1.37
2016.09.01 08:22:55.763,0.95292,0.95313,1.00,1.00
2016.09.01 08:22:55.813,0.95287,0.95313,1.00,1.37
2016.09.01 08:22:55.864,0.95285,0.95311,1.00,1.12
2016.09.01 08:22:55.915,0.95285,0.95311,1.00,1.00
2016.09.01 08:22:56.016,0.95285,0.95311,1.00,1.12
2016.09.01 08:22:56.494,0.95285,0.95311,1.00,1.00
2016.09.01 08:22:56.596,0.95285,0.95311,1.00,1.12
2016.09.01 08:22:57.396,0.95285,0.95311,1.00,1.37
2016.09.01 08:22:57.598,0.95285,0.95311,1.00,1.12
2016.09.01 08:22:57.699,0.95285,0.95312,1.00,1.37
2016.09.01 08:22:58.155,0.95286,0.9531,1.00,1.00
2016.09.01 08:23:00.000,0.95286,0.9531,1.00,1.12
2016.09.01 08:23:00.901,0.95286,0.9531,1.00,1.37
2016.09.01 08:23:01.002,0.95283,0.9531,1.00,1.37
2016.09.01 08:23:01.349,0.95283,0.9531,1.00,1.12
2016.09.01 08:23:02.767,0.95286,0.95311,1.00,1.37
2016.09.01 08:23:02.925,0.95286,0.95311,1.00,1.37
2016.09.01 08:23:03.702,0.95286,0.95312,1.00,1.37
2016.09.01 08:23:03.802,0.95288,0.95312,1.00,1.37
2016.09.01 08:23:03.903,0.95286,0.9531,1.00,1.12
2016.09.01 08:23:04.142,0.95286,0.9531,1.00,1.00
2016.09.01 08:23:04.223,0.95286,0.9531,1.00,1.37
2016.09.01 08:23:04.433,0.95286,0.9531,1.00,1.12
2016.09.01 08:23:04.633,0.95286,0.9531,1.00,1.00
2016.09.01 08:23:04.908,0.95286,0.9531,1.00,1.12
2016.09.01 08:23:05.309,0.95286,0.9531,1.00,1.00
2016.09.01 08:23:05.419,0.95289,0.95315,1.00,1.37
2016.09.01 08:23:05.521,0.95288,0.95314,1.00,1.00
2016.09.01 08:23:05.572,0.95288,0.95314,1.00,1.00
2016.09.01 08:23:05.623,0.95288,0.95314,1.00,1.12
2016.09.01 08:23:05.676,0.95288,0.95312,1.00,1.00
2016.09.01 08:23:06.045,0.95288,0.95312,1.00,1.12
2016.09.01 08:23:06.225,0.95285,0.95311,1.00,1.12
2016.09.01 08:23:06.899,0.95283,0.95311,1.00,1.12
2016.09.01 08:23:07.049,0.95283,0.95311,1.00,1.12
2016.09.01 08:23:07.100,0.95283,0.95311,1.50,1.37
2016.09.01 08:23:07.151,0.95283,0.95311,1.50,1.37
2016.09.01 08:23:07.914,0.95283,0.95311,1.00,1.00
2016.09.01 08:23:08.615,0.95283,0.95311,1.50,1.37
2016.09.01 08:23:08.716,0.95285,0.95309,1.00,1.00
2016.09.01 08:23:08.918,0.95285,0.95309,1.00,1.12
2016.09.01 08:23:09.019,0.95285,0.95309,1.00,1.00
2016.09.01 08:23:09.896,0.95283,0.95309,1.50,1.00
2016.09.01 08:23:09.962,0.95283,0.95309,1.50,1.12
2016.09.01 08:23:10.017,0.95283,0.95309,1.50,1.00
2016.09.01 08:23:10.258,0.95284,0.9531,1.00,1.37
2016.09.01 08:23:10.317,0.95283,0.95318,1.00,1.37
2016.09.01 08:23:10.368,0.95282,0.95319,1.12,1.37
2016.09.01 08:23:10.420,0.95291,0.95317,1.00,1.12
2016.09.01 08:23:10.521,0.95294,0.9532,1.00,1.12
2016.09.01 08:23:10.622,0.95294,0.9532,1.00,1.00
2016.09.01 08:23:10.819,0.95294,0.9532,1.00,1.12
2016.09.01 08:23:11.053,0.95294,0.9532,1.00,1.37
2016.09.01 08:23:11.312,0.95292,0.9532,1.50,1.37
2016.09.01 08:23:11.363,0.95292,0.9532,1.00,1.37
2016.09.01 08:23:11.413,0.95291,0.95319,1.00,1.12
2016.09.01 08:23:11.464,0.95291,0.95319,1.00,1.37
2016.09.01 08:23:12.121,0.95291,0.95319,1.00,1.00
2016.09.01 08:23:12.289,0.95291,0.95319,1.00,1.00
2016.09.01 08:23:12.339,0.95291,0.95319,1.00,1.37
2016.09.01 08:23:12.390,0.95291,0.95319,1.00,1.37
2016.09.01 08:23:13.603,0.95293,0.95319,1.00,1.37
2016.09.01 08:23:13.704,0.95291,0.95319,1.00,1.37
2016.09.01 08:23:14.272,0.95291,0.95319,1.00,1.12
2016.09.01 08:23:15.707,0.9529,0.95318,1.00,1.00
2016.09.01 08:23:15.757,0.9529,0.95318,1.00,1.37
2016.09.01 08:23:15.909,0.95289,0.95317,1.50,1.12
2016.09.01 08:23:16.571,0.95289,0.95317,1.50,1.00
2016.09.01 08:23:16.628,0.95289,0.95317,1.00,1.00
2016.09.01 08:23:16.797,0.95292,0.95318,1.00,1.00
2016.09.01 08:23:16.898,0.95288,0.95315,1.00,1.00
2016.09.01 08:23:17.000,0.95288,0.95314,1.50,1.00
2016.09.01 08:23:17.050,0.95289,0.95314,1.00,1.00
2016.09.01 08:23:17.161,0.95288,0.95314,1.00,1.12
2016.09.01 08:23:17.212,0.95284,0.95318,1.00,1.37
2016.09.01 08:23:17.262,0.95284,0.95318,1.00,1.37
2016.09.01 08:23:17.368,0.95284,0.95318,1.00,1.37
2016.09.01 08:23:17.477,0.95282,0.95317,1.12,1.37
2016.09.01 08:23:17.527,0.9528,0.95317,1.87,1.37
2016.09.01 08:23:17.578,0.95281,0.95316,1.37,1.37
2016.09.01 08:23:17.679,0.95281,0.95316,1.37,1.37
2016.09.01 08:23:17.815,0.95281,0.95316,1.12,1.37
2016.09.01 08:23:17.867,0.95281,0.95316,1.12,1.37
2016.09.01 08:23:17.979,0.95281,0.95316,1.37,1.37
2016.09.01 08:23:18.080,0.9528,0.95317,1.87,1.87
2016.09.01 08:23:18.233,0.95283,0.95311,1.00,1.00
2016.09.01 08:23:18.824,0.95284,0.95312,1.00,1.00
2016.09.01 08:23:19.976,0.95284,0.95312,1.00,1.00
2016.09.01 08:23:20.026,0.95292,0.95316,1.00,1.37
2016.09.01 08:23:20.077,0.95292,0.95318,1.00,1.00
2016.09.01 08:23:20.127,0.95295,0.95321,1.00,1.50
2016.09.01 08:23:20.178,0.95295,0.95321,1.00,1.00
2016.09.01 08:23:20.480,0.95292,0.95318,1.00,1.00
2016.09.01 08:23:23.583,0.95292,0.95318,1.00,1.12
2016.09.01 08:23:23.633,0.9529,0.95316,1.00,1.00
2016.09.01 08:23:23.684,0.9529,0.95316,1.00,1.37
2016.09.01 08:23:23.842,0.95287,0.95315,1.00,1.12
2016.09.01 08:23:23.893,0.95287,0.95315,1.00,1.12
2016.09.01 08:23:24.385,0.95287,0.95315,1.00,1.00
2016.09.01 08:23:25.037,0.9529,0.95316,1.00,1.00
2016.09.01 08:23:25.436,0.95293,0.95319,1.00,1.00
2016.09.01 08:23:26.050,0.95293,0.95318,1.00,1.00
2016.09.01 08:23:27.160,0.95293,0.95317,1.00,1.00
2016.09.01 08:23:27.690,0.95292,0.95316,1.00,1.00
2016.09.01 08:23:27.741,0.95292,0.95319,1.00,1.00
2016.09.01 08:23:28.072,0.95292,0.95316,1.00,1.00
2016.09.01 08:23:28.716,0.95288,0.95313,1.00,1.00
2016.09.01 08:23:28.774,0.95288,0.95313,1.00,1.00
2016.09.01 08:23:28.976,0.95288,0.95313,1.00,1.12
2016.09.01 08:23:29.132,0.95288,0.95315,1.00,1.37
2016.09.01 08:23:29.183,0.95288,0.95315,1.50,1.12
2016.09.01 08:23:29.349,0.95288,0.95315,1.00,1.12
2016.09.01 08:23:29.452,0.95288,0.95315,1.00,1.37
2016.09.01 08:23:29.867,0.95285,0.95309,1.00,1.00
2016.09.01 08:23:29.976,0.95288,0.95316,1.00,1.87
2016.09.01 08:23:30.026,0.95288,0.95316,1.00,1.87
2016.09.01 08:23:30.078,0.95288,0.95316,1.00,1.12
2016.09.01 08:23:30.128,0.95288,0.95316,1.00,1.12
2016.09.01 08:23:31.046,0.95288,0.95316,1.00,1.12
2016.09.01 08:23:31.097,0.95288,0.95316,1.00,1.00
2016.09.01 08:23:31.198,0.95288,0.95316,1.00,1.37
2016.09.01 08:23:32.659,0.95291,0.95317,1.00,1.37
2016.09.01 08:23:32.943,0.95289,0.95315,1.00,1.12
2016.09.01 08:23:32.994,0.95289,0.95315,1.00,1.37
2016.09.01 08:23:35.842,0.9529,0.95314,1.00,1.12
2016.09.01 08:23:36.772,0.9529,0.95314,1.00,1.37
2016.09.01 08:23:37.380,0.9529,0.95314,1.00,1.00
2016.09.01 08:23:37.481,0.9529,0.95314,1.00,1.12
2016.09.01 08:23:37.660,0.9529,0.95316,1.00,1.37
2016.09.01 08:23:37.710,0.9529,0.95316,1.00,1.12
2016.09.01 08:23:37.947,0.95292,0.95317,1.00,1.37
2016.09.01 08:23:37.998,0.95292,0.95317,1.00,1.00
2016.09.01 08:23:38.266,0.95292,0.95317,1.00,1.12
2016.09.01 08:23:38.806,0.95292,0.95317,1.00,1.00
2016.09.01 08:23:39.668,0.95292,0.95317,1.00,1.37
2016.09.01 08:23:39.912,0.95292,0.95317,1.00,1.00
2016.09.01 08:23:39.968,0.95292,0.95317,1.00,1.12
2016.09.01 08:23:41.553,0.9529,0.95317,1.00,1.12
2016.09.01 08:23:41.603,0.9529,0.95317,1.00,1.37
2016.09.01 08:23:41.749,0.95289,0.95316,1.00,1.12
2016.09.01 08:23:42.215,0.9529,0.95316,1.00,1.00
2016.09.01 08:23:43.175,0.9529,0.95316,1.00,1.12
2016.09.01 08:23:44.018,0.9529,0.95316,1.00,1.00
2016.09.01 08:23:45.960,0.95291,0.95317,1.00,1.00
2016.09.01 08:23:46.962,0.95295,0.95321,1.00,1.37
2016.09.01 08:23:47.063,0.95295,0.95322,1.00,1.87
2016.09.01 08:23:47.164,0.95297,0.95321,1.00,1.12
2016.09.01 08:23:47.215,0.95297,0.95321,1.00,1.00
2016.09.01 08:23:47.266,0.95294,0.95321,1.00,1.00
2016.09.01 08:23:48.083,0.95292,0.95322,2.25,1.12
2016.09.01 08:23:48.184,0.95292,0.95319,1.00,1.37
2016.09.01 08:23:48.386,0.95291,0.95319,1.00,1.00
2016.09.01 08:23:48.513,0.95292,0.95321,1.00,1.00
2016.09.01 08:23:48.564,0.95292,0.95321,1.00,1.00
2016.09.01 08:23:48.614,0.95295,0.9532,1.00,1.00
2016.09.01 08:23:50.568,0.95297,0.95321,1.00,1.00
2016.09.01 08:23:53.628,0.95296,0.9532,1.00,1.00
2016.09.01 08:23:53.943,0.95298,0.95322,1.00,1.00
2016.09.01 08:23:54.457,0.95298,0.95323,1.00,1.00
2016.09.01 08:23:54.608,0.95294,0.95329,1.37,1.37
2016.09.01 08:23:54.709,0.95293,0.9533,1.37,1.87
2016.09.01 08:23:54.760,0.95293,0.95327,1.37,1.00
2016.09.01 08:23:55.294,0.95294,0.95327,1.37,1.00
2016.09.01 08:23:55.344,0.95294,0.95327,1.37,1.12
2016.09.01 08:23:55.397,0.95293,0.95327,1.37,1.00
2016.09.01 08:23:55.777,0.95297,0.95322,1.00,1.00
2016.09.01 08:23:56.080,0.95292,0.95317,1.00,1.00
2016.09.01 08:23:56.191,0.95291,0.95316,1.50,1.00
2016.09.01 08:23:56.242,0.95291,0.95316,1.00,1.00
2016.09.01 08:23:56.292,0.95289,0.95316,1.00,1.00
2016.09.01 08:23:56.494,0.95288,0.95313,1.00,1.00
2016.09.01 08:23:56.595,0.95285,0.95312,1.00,1.00
2016.09.01 08:23:56.645,0.95284,0.95312,1.50,1.00
2016.09.01 08:23:56.701,0.95284,0.95312,1.00,1.00
2016.09.01 08:23:56.812,0.95286,0.95312,1.00,1.00
2016.09.01 08:23:57.041,0.95285,0.95313,1.00,1.37
2016.09.01 08:23:57.426,0.95285,0.95313,1.00,1.12
2016.09.01 08:23:57.604,0.95285,0.95313,1.00,1.37
2016.09.01 08:23:57.786,0.95286,0.95311,1.00,1.00
2016.09.01 08:23:58.508,0.95284,0.95309,1.00,1.00
2016.09.01 08:23:58.896,0.95285,0.9531,1.00,1.12
2016.09.01 08:23:58.997,0.95285,0.95312,1.00,1.37
2016.09.01 08:23:59.048,0.95285,0.95312,1.00,1.12
2016.09.01 08:23:59.228,0.95285,0.95312,1.00,1.00
2016.09.01 08:23:59.329,0.95285,0.95312,1.60,1.00
2016.09.01 08:23:59.479,0.95287,0.95316,2.10,1.00
2016.09.01 08:23:59.530,0.95291,0.95316,1.00,1.00
2016.09.01 08:23:59.833,0.9529,0.95318,1.00,1.12
2016.09.01 08:24:00.328,0.95292,0.95318,1.00,1.12
2016.09.01 08:24:00.797,0.95291,0.95317,1.00,1.00
2016.09.01 08:24:01.318,0.95293,0.95318,1.00,1.00
2016.09.01 08:24:01.520,0.95295,0.95321,1.00,1.00
2016.09.01 08:24:01.621,0.95295,0.95323,1.00,1.37
2016.09.01 08:24:01.723,0.95294,0.95322,1.00,1.12
2016.09.01 08:24:01.774,0.95294,0.95322,1.00,1.12
2016.09.01 08:24:02.085,0.95294,0.95322,1.00,1.37
2016.09.01 08:24:02.137,0.95294,0.9532,1.00,1.00
2016.09.01 08:24:02.720,0.95294,0.95319,1.00,1.00
2016.09.01 08:24:03.930,0.95291,0.95319,1.00,1.00
2016.09.01 08:24:05.527,0.95291,0.95319,1.12,1.00
2016.09.01 08:24:06.213,0.95293,0.95319,1.00,1.00
2016.09.01 08:24:06.760,0.95295,0.9532,1.00,1.00
2016.09.01 08:24:12.826,0.95294,0.9532,1.00,1.00
2016.09.01 08:24:13.338,0.95296,0.9532,1.00,1.00
2016.09.01 08:24:13.439,0.95293,0.95319,1.00,1.00
2016.09.01 08:24:13.733,0.95296,0.9532,1.00,1.00
2016.09.01 08:24:14.069,0.95293,0.95317,1.00,1.00
2016.09.01 08:24:14.131,0.95295,0.95321,1.00,1.00
2016.09.01 08:24:14.753,0.95292,0.95318,1.00,1.00
2016.09.01 08:24:15.263,0.95291,0.95317,1.00,1.00
2016.09.01 08:24:15.537,0.95298,0.95322,1.00,1.37
2016.09.01 08:24:15.638,0.95303,0.95322,1.00,1.37
2016.09.01 08:24:15.765,0.95303,0.95327,1.00,1.00
2016.09.01 08:24:15.818,0.95303,0.95327,1.00,1.00
2016.09.01 08:24:15.969,0.95301,0.95327,1.00,1.12
2016.09.01 08:24:16.071,0.95304,0.9533,1.00,1.00
2016.09.01 08:24:16.459,0.953,0.95336,1.00,1.37
2016.09.01 08:24:16.560,0.953,0.95335,1.50,1.37
2016.09.01 08:24:16.661,0.953,0.95333,1.00,1.37
2016.09.01 08:24:16.762,0.95296,0.9533,1.00,1.37
2016.09.01 08:24:16.812,0.95296,0.9533,1.00,1.37
2016.09.01 08:24:16.863,0.95294,0.95329,2.10,1.37
2016.09.01 08:24:16.914,0.95294,0.95329,2.10,1.37
2016.09.01 08:24:17.013,0.95294,0.95329,2.10,1.37
2016.09.01 08:24:17.358,0.95294,0.9533,1.35,1.87
2016.09.01 08:24:17.459,0.95296,0.9533,1.00,1.37
2016.09.01 08:24:17.509,0.95296,0.9533,1.00,1.37
2016.09.01 08:24:17.560,0.95299,0.95326,1.00,1.00
2016.09.01 08:24:18.109,0.95299,0.95325,1.00,1.00
2016.09.01 08:24:18.716,0.95299,0.95325,1.35,1.00
2016.09.01 08:24:18.767,0.95299,0.95328,1.35,1.00
2016.09.01 08:24:18.818,0.95299,0.95328,1.60,1.00
2016.09.01 08:24:18.869,0.95304,0.95329,1.00,1.00
2016.09.01 08:24:18.970,0.95302,0.95329,1.50,1.00
2016.09.01 08:24:19.021,0.95302,0.95329,1.50,1.00
2016.09.01 08:24:19.071,0.95302,0.95329,1.00,1.00
2016.09.01 08:24:19.380,0.953,0.95326,1.00,1.00
2016.09.01 08:24:19.925,0.95299,0.95325,1.00,1.00
2016.09.01 08:24:22.587,0.95299,0.95326,1.00,1.00
2016.09.01 08:24:23.089,0.95298,0.95325,1.00,1.00
2016.09.01 08:24:23.613,0.95297,0.95325,1.00,1.00
2016.09.01 08:24:23.959,0.95297,0.95323,1.00,1.00
2016.09.01 08:24:24.161,0.95301,0.95327,1.00,1.37
2016.09.01 08:24:24.212,0.95301,0.95328,1.00,1.50
2016.09.01 08:24:24.262,0.95296,0.95324,1.12,1.00
2016.09.01 08:24:24.313,0.95296,0.95324,1.00,1.00
2016.09.01 08:24:24.645,0.95294,0.95319,1.00,1.00
2016.09.01 08:24:24.998,0.95291,0.95319,1.00,1.00
2016.09.01 08:24:26.260,0.9529,0.95318,1.00,1.00
2016.09.01 08:24:27.259,0.95293,0.9532,1.00,1.00
2016.09.01 08:24:27.310,0.95289,0.95317,1.00,1.00
2016.09.01 08:24:27.411,0.95286,0.95314,1.00,1.00
2016.09.01 08:24:27.461,0.95286,0.95314,1.00,1.00
2016.09.01 08:24:27.613,0.95288,0.95315,1.00,1.00
2016.09.01 08:24:27.916,0.9529,0.95316,1.00,1.00
2016.09.01 08:24:28.293,0.95291,0.95319,1.00,1.00
2016.09.01 08:24:30.083,0.95293,0.95319,1.00,1.00
2016.09.01 08:24:30.571,0.95293,0.95321,1.00,1.00
2016.09.01 08:24:30.722,0.95296,0.95323,1.00,1.12
2016.09.01 08:24:30.823,0.95296,0.95323,1.00,1.37
2016.09.01 08:24:30.874,0.95288,0.95314,1.87,1.00
2016.09.01 08:24:30.924,0.95288,0.95314,1.50,1.12
2016.09.01 08:24:30.975,0.95288,0.95314,1.00,1.12
2016.09.01 08:24:31.073,0.95286,0.95314,1.00,1.00
2016.09.01 08:24:31.175,0.95286,0.95314,1.00,1.00
2016.09.01 08:24:31.225,0.9529,0.95321,1.00,1.87
2016.09.01 08:24:31.276,0.95289,0.9532,1.00,1.12
2016.09.01 08:24:31.327,0.95289,0.9532,1.12,1.00
2016.09.01 08:24:31.377,0.95291,0.95321,1.00,1.00
2016.09.01 08:24:31.579,0.95292,0.95323,1.50,1.37
2016.09.01 08:24:31.680,0.95293,0.95324,1.00,1.37
2016.09.01 08:24:31.818,0.95295,0.95325,1.00,1.37
2016.09.01 08:24:31.975,0.95295,0.95325,1.00,1.37
2016.09.01 08:24:32.076,0.95295,0.95325,1.00,1.37
2016.09.01 08:24:32.127,0.95296,0.95325,1.00,1.00
2016.09.01 08:24:32.177,0.95296,0.95324,1.00,1.00
2016.09.01 08:24:32.284,0.95296,0.95325,1.00,1.00
2016.09.01 08:24:32.335,0.95295,0.95325,1.50,1.00
2016.09.01 08:24:32.510,0.95296,0.95325,1.00,1.12
2016.09.01 08:24:33.236,0.95296,0.95325,1.00,1.12
2016.09.01 08:24:33.288,0.95296,0.95324,1.00,1.00
2016.09.01 08:24:33.339,0.95295,0.95324,1.00,1.12
2016.09.01 08:24:33.509,0.95292,0.95323,1.00,1.00
2016.09.01 08:24:33.738,0.95291,0.95323,1.12,1.00
2016.09.01 08:24:33.940,0.95291,0.95323,1.00,1.37
2016.09.01 08:24:34.457,0.95291,0.95323,1.00,1.37
2016.09.01 08:24:34.932,0.95291,0.95323,1.50,1.37
2016.09.01 08:24:34.983,0.95291,0.95323,1.50,1.37
2016.09.01 08:24:35.985,0.95293,0.95321,1.00,1.12
2016.09.01 08:24:36.894,0.95293,0.95321,1.00,1.00
2016.09.01 08:24:38.233,0.95295,0.9532,1.00,1.00
2016.09.01 08:24:38.630,0.95299,0.95325,1.00,1.12
2016.09.01 08:24:38.731,0.95298,0.95324,1.00,1.00
2016.09.01 08:24:39.303,0.95295,0.95321,1.00,1.00
2016.09.01 08:24:39.615,0.95295,0.95323,1.00,1.00
2016.09.01 08:24:40.301,0.95295,0.95323,1.00,1.12
2016.09.01 08:24:40.491,0.95294,0.95322,1.00,1.00
2016.09.01 08:24:40.643,0.95294,0.95322,1.00,1.12
2016.09.01 08:24:40.693,0.95295,0.95323,1.00,1.37
2016.09.01 08:24:40.744,0.95295,0.95323,1.00,1.00
2016.09.01 08:24:40.795,0.95296,0.95324,1.00,1.12
2016.09.01 08:24:40.845,0.95296,0.95324,1.00,1.00
2016.09.01 08:24:40.896,0.95299,0.95327,1.00,1.87
2016.09.01 08:24:40.997,0.95299,0.95327,1.00,1.87
2016.09.01 08:24:41.351,0.95299,0.95327,1.00,1.00
2016.09.01 08:24:43.696,0.95299,0.95325,1.00,1.00
2016.09.01 08:24:44.302,0.95299,0.95327,1.00,1.00
2016.09.01 08:24:44.403,0.95297,0.95326,1.00,1.00
2016.09.01 08:24:44.555,0.95297,0.95326,1.00,1.12
2016.09.01 08:24:44.656,0.95297,0.95326,1.00,1.00
2016.09.01 08:24:44.706,0.95299,0.95325,1.00,1.00
2016.09.01 08:24:45.297,0.953,0.95326,1.00,1.00
2016.09.01 08:24:46.925,0.95298,0.95325,1.00,1.00
2016.09.01 08:24:47.224,0.95297,0.95325,1.00,1.00
2016.09.01 08:24:48.317,0.95297,0.95325,1.00,1.37
2016.09.01 08:24:50.637,0.953,0.95324,1.00,1.37
2016.09.01 08:24:50.738,0.953,0.95324,1.00,1.00
2016.09.01 08:24:51.019,0.953,0.95324,1.00,1.37
2016.09.01 08:24:51.509,0.95298,0.95325,1.00,1.37
2016.09.01 08:24:51.629,0.95299,0.95323,1.00,1.12
2016.09.01 08:24:51.921,0.95299,0.95323,1.00,1.00
2016.09.01 08:24:52.130,0.95299,0.95323,1.00,1.12
2016.09.01 08:24:52.422,0.95299,0.95323,1.00,1.00
2016.09.01 08:24:53.331,0.95299,0.95323,1.00,1.37
2016.09.01 08:24:56.439,0.95299,0.95323,1.00,1.12
2016.09.01 08:24:57.630,0.95299,0.95323,1.00,1.37
2016.09.01 08:24:57.841,0.95299,0.95323,1.00,1.12
2016.09.01 08:24:58.171,0.95299,0.95323,1.00,1.37
2016.09.01 08:24:58.272,0.95299,0.95323,1.00,1.12
2016.09.01 08:24:58.443,0.95299,0.95323,1.00,1.37
2016.09.01 08:24:58.544,0.95298,0.95322,1.00,1.00
2016.09.01 08:24:58.595,0.95298,0.95322,1.00,1.00
2016.09.01 08:24:58.645,0.95296,0.95316,1.00,1.12
2016.09.01 08:24:58.696,0.95296,0.95316,1.00,1.12
2016.09.01 08:24:58.839,0.95292,0.95315,2.10,1.00
2016.09.01 08:24:58.940,0.95294,0.9532,1.60,1.37
2016.09.01 08:24:58.991,0.95294,0.9532,1.00,1.37
2016.09.01 08:24:59.042,0.95288,0.95323,1.00,1.37
2016.09.01 08:24:59.480,0.95288,0.95323,3.22,1.37
2016.09.01 08:24:59.531,0.95295,0.95323,1.60,1.37
2016.09.01 08:24:59.581,0.95297,0.95324,2.10,1.00
2016.09.01 08:24:59.632,0.95297,0.95324,2.10,1.00
2016.09.01 08:24:59.683,0.95297,0.9533,3.22,1.37
2016.09.01 08:24:59.733,0.95297,0.9533,3.22,1.37
2016.09.01 08:24:59.784,0.953,0.9533,1.60,1.37
2016.09.01 08:24:59.834,0.953,0.9533,1.60,1.37
2016.09.01 08:25:00.138,0.953,0.9533,2.85,1.37
2016.09.01 08:25:00.196,0.953,0.9533,2.85,1.37
2016.09.01 08:25:00.247,0.953,0.9533,2.85,1.12
2016.09.01 08:25:00.348,0.953,0.9533,1.00,1.37
2016.09.01 08:25:00.399,0.953,0.9533,1.00,1.37
2016.09.01 08:25:00.449,0.95297,0.9533,1.72,1.37
2016.09.01 08:25:00.500,0.95297,0.9533,1.72,1.37
2016.09.01 08:25:00.637,0.95297,0.9533,1.60,1.37
2016.09.01 08:25:00.798,0.95297,0.9533,1.60,1.37
2016.09.01 08:25:00.924,0.95301,0.95327,1.00,1.12
2016.09.01 08:25:01.139,0.95301,0.95327,1.00,1.37
2016.09.01 08:25:02.131,0.95303,0.95329,1.00,1.37
2016.09.01 08:25:02.379,0.95301,0.95327,1.00,1.37
2016.09.01 08:25:04.443,0.953,0.95326,1.00,1.12
2016.09.01 08:25:04.856,0.953,0.95324,1.00,1.00
2016.09.01 08:25:05.884,0.95299,0.95323,1.00,1.00
2016.09.01 08:25:06.086,0.95301,0.95324,1.00,1.12
2016.09.01 08:25:06.187,0.95301,0.95324,1.00,1.00
2016.09.01 08:25:06.538,0.95299,0.95324,1.00,1.00
2016.09.01 08:25:08.165,0.95299,0.95324,1.00,1.37
2016.09.01 08:25:08.409,0.95299,0.95324,1.00,1.12
2016.09.01 08:25:09.786,0.95299,0.95324,1.00,1.00
2016.09.01 08:25:09.988,0.95302,0.95327,1.00,1.37
2016.09.01 08:25:10.089,0.953,0.95326,1.00,1.12
2016.09.01 08:25:10.190,0.953,0.95326,1.00,1.00
2016.09.01 08:25:10.291,0.95302,0.95327,1.00,1.12
2016.09.01 08:25:11.792,0.95304,0.95328,1.00,1.37
2016.09.01 08:25:11.893,0.95304,0.95328,1.00,1.12
2016.09.01 08:25:11.994,0.95304,0.95331,1.00,1.37
2016.09.01 08:25:12.196,0.95304,0.95328,1.00,1.00
2016.09.01 08:25:12.298,0.95301,0.95325,1.00,1.00
2016.09.01 08:25:12.399,0.95301,0.95325,1.00,1.12
2016.09.01 08:25:12.449,0.95299,0.95323,1.00,1.00
2016.09.01 08:25:13.243,0.95299,0.95323,1.00,1.00
2016.09.01 08:25:13.294,0.953,0.95326,1.00,1.00
2016.09.01 08:25:13.844,0.953,0.95325,1.00,1.00
2016.09.01 08:25:14.567,0.95297,0.95321,1.00,1.00
