2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:25:14.698,0.95294,0.9532,1.00,1.00
2016.09.01 08:25:14.758,0.95297,0.95321,1.00,1.00
2016.09.01 08:25:14.809,0.95297,0.95321,1.00,1.37
2016.09.01 08:25:15.112,0.95297,0.95321,1.00,1.12
2016.09.01 08:25:15.163,0.95297,0.95323,1.00,1.37
2016.09.01 08:25:15.306,0.95297,0.95323,1.00,1.00
2016.09.01 08:25:15.674,0.95297,0.95321,1.00,1.00
2016.09.01 08:25:16.178,0.95298,0.95322,1.00,1.00
2016.09.01 08:25:16.558,0.95297,0.95324,1.00,1.00
2016.09.01 08:25:16.609,0.95297,0.95324,1.00,1.00
2016.09.01 08:25:17.056,0.95299,0.95324,1.00,1.00
2016.09.01 08:25:17.411,0.95298,0.95325,1.00,1.12
2016.09.01 08:25:17.461,0.95296,0.95324,1.00,1.00
2016.09.01 08:25:17.566,0.95296,0.95324,1.00,1.37
2016.09.01 08:25:17.768,0.95297,0.95322,1.00,1.12
2016.09.01 08:25:17.818,0.95297,0.95322,1.00,1.00
2016.09.01 08:25:18.097,0.95295,0.95321,1.00,1.00
2016.09.01 08:25:18.198,0.95297,0.95322,1.00,1.00
2016.09.01 08:25:18.362,0.95298,0.95323,1.00,1.12
2016.09.01 08:25:18.414,0.95298,0.95323,1.00,1.00
2016.09.01 08:25:18.464,0.95296,0.95324,1.00,1.12
2016.09.01 08:25:18.515,0.95296,0.95324,1.00,1.37
2016.09.01 08:25:18.768,0.95294,0.95322,1.00,1.37
2016.09.01 08:25:19.303,0.95293,0.95321,1.00,1.37
2016.09.01 08:25:19.366,0.95291,0.95318,1.00,1.37
2016.09.01 08:25:19.416,0.95291,0.95318,1.00,1.37
2016.09.01 08:25:19.998,0.95293,0.95321,1.00,1.37
2016.09.01 08:25:21.571,0.95295,0.95321,1.00,1.37
2016.09.01 08:25:22.502,0.95295,0.95319,1.00,1.00
2016.09.01 08:25:23.079,0.95296,0.95321,1.00,1.00
2016.09.01 08:25:23.276,0.95295,0.95323,1.00,1.00
2016.09.01 08:25:24.506,0.95295,0.95321,1.00,1.00
2016.09.01 08:25:24.807,0.95298,0.95323,1.00,1.00
2016.09.01 08:25:25.345,0.95296,0.95321,1.00,1.00
2016.09.01 08:25:28.013,0.95297,0.95321,1.00,1.00
2016.09.01 08:25:28.563,0.95298,0.95322,1.00,1.00
2016.09.01 08:25:28.614,0.95302,0.95326,1.00,1.00
2016.09.01 08:25:28.781,0.95304,0.95328,1.00,1.87
2016.09.01 08:25:28.831,0.95302,0.95328,1.00,1.00
2016.09.01 08:25:28.933,0.95302,0.95328,1.00,1.12
2016.09.01 08:25:29.034,0.95302,0.95328,1.00,1.00
2016.09.01 08:25:29.110,0.95302,0.95328,1.00,1.12
2016.09.01 08:25:29.232,0.95301,0.95327,1.00,1.00
2016.09.01 08:25:29.807,0.953,0.95329,1.00,1.12
2016.09.01 08:25:29.909,0.95303,0.95328,1.00,1.00
2016.09.01 08:25:30.243,0.953,0.95326,1.00,1.00
2016.09.01 08:25:30.345,0.95299,0.95324,1.00,1.00
2016.09.01 08:25:30.618,0.95294,0.95329,1.35,1.37
2016.09.01 08:25:30.807,0.95294,0.95328,1.72,1.37
2016.09.01 08:25:31.208,0.95294,0.95329,1.35,1.12
2016.09.01 08:25:31.419,0.95295,0.95323,1.00,1.00
2016.09.01 08:25:31.823,0.95297,0.95323,1.00,1.00
2016.09.01 08:25:32.036,0.95295,0.95323,1.00,1.00
2016.09.01 08:25:32.109,0.95297,0.95323,1.00,1.00
2016.09.01 08:25:33.864,0.95295,0.95321,1.00,1.00
2016.09.01 08:25:34.340,0.95297,0.95323,1.00,1.00
2016.09.01 08:25:35.367,0.95294,0.95321,1.35,1.00
2016.09.01 08:25:35.418,0.95294,0.95321,1.72,1.00
2016.09.01 08:25:35.469,0.95295,0.95326,1.12,1.00
2016.09.01 08:25:35.519,0.95295,0.95326,1.00,1.50
2016.09.01 08:25:35.620,0.95295,0.95326,1.00,1.00
2016.09.01 08:25:35.968,0.95296,0.95321,1.00,1.00
2016.09.01 08:25:36.069,0.95294,0.9532,1.35,1.00
2016.09.01 08:25:36.661,0.95293,0.95322,1.72,1.00
2016.09.01 08:25:37.120,0.95293,0.95322,1.60,1.00
2016.09.01 08:25:37.721,0.95294,0.95322,1.30,1.00
2016.09.01 08:25:37.821,0.95293,0.95322,1.60,1.00
2016.09.01 08:25:38.327,0.95293,0.95322,1.72,1.00
2016.09.01 08:25:38.733,0.95294,0.95322,1.30,1.00
2016.09.01 08:25:38.968,0.95293,0.95322,1.60,1.00
2016.09.01 08:25:39.135,0.95293,0.95322,1.72,1.00
2016.09.01 08:25:39.274,0.95296,0.95324,1.00,1.00
2016.09.01 08:25:39.325,0.953,0.95324,1.30,1.00
2016.09.01 08:25:39.375,0.953,0.95326,1.72,1.00
2016.09.01 08:25:39.426,0.953,0.95328,1.72,1.00
2016.09.01 08:25:39.477,0.953,0.95328,1.30,1.00
2016.09.01 08:25:39.578,0.953,0.95328,1.30,1.00
2016.09.01 08:25:39.628,0.95299,0.95328,1.72,1.00
2016.09.01 08:25:39.777,0.95299,0.95328,1.97,1.00
2016.09.01 08:25:39.831,0.95299,0.95328,1.97,1.00
2016.09.01 08:25:39.882,0.95299,0.95328,1.97,1.00
2016.09.01 08:25:39.983,0.95302,0.95328,1.00,1.00
2016.09.01 08:25:40.375,0.953,0.95325,1.72,1.00
2016.09.01 08:25:40.455,0.95301,0.95327,1.00,1.00
2016.09.01 08:25:40.506,0.95301,0.95327,1.12,1.00
2016.09.01 08:25:40.557,0.953,0.95326,1.72,1.00
2016.09.01 08:25:40.626,0.953,0.95326,1.35,1.00
2016.09.01 08:25:40.728,0.953,0.95326,1.72,1.00
2016.09.01 08:25:40.779,0.953,0.95328,1.72,1.00
2016.09.01 08:25:41.687,0.95302,0.95328,1.00,1.00
2016.09.01 08:25:42.395,0.953,0.95328,1.72,1.00
2016.09.01 08:25:42.446,0.95302,0.95328,1.00,1.00
2016.09.01 08:25:42.530,0.95302,0.95328,1.12,1.00
2016.09.01 08:25:42.631,0.95302,0.95328,1.00,1.00
2016.09.01 08:25:42.993,0.95301,0.95327,1.12,1.00
2016.09.01 08:25:43.933,0.95301,0.95327,1.00,1.00
2016.09.01 08:25:46.888,0.95299,0.95325,1.60,1.00
2016.09.01 08:25:46.998,0.95299,0.95325,1.60,1.00
2016.09.01 08:25:47.248,0.95299,0.95325,1.60,1.00
2016.09.01 08:25:47.348,0.95299,0.95325,1.60,1.00
2016.09.01 08:25:47.949,0.95299,0.95325,1.60,1.00
2016.09.01 08:25:48.040,0.95299,0.95325,1.72,1.00
2016.09.01 08:25:49.301,0.95299,0.95328,1.72,1.00
2016.09.01 08:25:49.651,0.95299,0.95328,1.72,1.00
2016.09.01 08:25:49.752,0.95299,0.95328,1.60,1.00
2016.09.01 08:25:50.243,0.95299,0.95328,1.72,1.00
2016.09.01 08:25:50.294,0.95301,0.95328,1.00,1.00
2016.09.01 08:25:51.704,0.95303,0.95328,1.00,1.00
2016.09.01 08:25:52.305,0.95301,0.95326,1.00,1.00
2016.09.01 08:25:52.406,0.953,0.95326,1.35,1.00
2016.09.01 08:25:52.456,0.953,0.95326,1.72,1.00
2016.09.01 08:25:52.613,0.953,0.95324,1.30,1.00
2016.09.01 08:25:52.663,0.95299,0.95324,1.60,1.00
2016.09.01 08:25:52.714,0.95299,0.95326,1.60,1.37
2016.09.01 08:25:52.764,0.95299,0.95326,1.60,1.12
2016.09.01 08:25:53.055,0.95299,0.95326,1.60,1.12
2016.09.01 08:25:53.106,0.953,0.95327,1.35,1.37
2016.09.01 08:25:53.207,0.953,0.95327,1.35,1.37
2016.09.01 08:25:55.953,0.953,0.95327,1.35,1.00
2016.09.01 08:25:56.003,0.95303,0.95328,1.00,1.12
2016.09.01 08:25:56.138,0.953,0.95326,1.35,1.00
2016.09.01 08:25:56.188,0.95303,0.95329,1.00,1.00
2016.09.01 08:25:56.303,0.95307,0.95331,1.00,1.37
2016.09.01 08:25:56.610,0.95307,0.95331,1.00,1.37
2016.09.01 08:25:56.711,0.95307,0.95333,1.00,1.37
2016.09.01 08:25:56.812,0.95309,0.95334,1.00,1.37
2016.09.01 08:25:56.916,0.95308,0.95336,1.00,1.37
2016.09.01 08:25:56.989,0.95307,0.95334,1.00,1.37
2016.09.01 08:25:57.105,0.95305,0.95332,1.00,1.12
2016.09.01 08:25:57.206,0.95305,0.95332,1.00,1.12
2016.09.01 08:25:57.256,0.95305,0.95332,1.00,1.37
2016.09.01 08:25:57.307,0.95305,0.95332,1.00,1.37
2016.09.01 08:25:57.667,0.95305,0.95332,1.00,1.37
2016.09.01 08:25:58.012,0.95307,0.95331,1.00,1.37
2016.09.01 08:25:58.514,0.95306,0.9533,1.00,1.37
2016.09.01 08:25:58.820,0.95306,0.95329,1.00,1.12
2016.09.01 08:25:59.487,0.95306,0.9533,1.00,1.37
2016.09.01 08:26:00.423,0.95305,0.95329,1.00,1.12
2016.09.01 08:26:00.723,0.95305,0.95331,1.00,1.37
2016.09.01 08:26:00.974,0.95305,0.95331,1.00,1.37
2016.09.01 08:26:01.024,0.95304,0.9533,1.00,1.37
2016.09.01 08:26:01.132,0.95306,0.9533,1.00,1.37
2016.09.01 08:26:01.425,0.95305,0.95329,1.00,1.12
2016.09.01 08:26:01.962,0.95305,0.95329,1.00,1.00
2016.09.01 08:26:03.472,0.95305,0.95329,1.00,1.12
2016.09.01 08:26:03.825,0.95303,0.95329,1.00,1.12
2016.09.01 08:26:03.876,0.95303,0.95329,1.00,1.37
2016.09.01 08:26:04.266,0.95302,0.95328,1.00,1.12
2016.09.01 08:26:04.520,0.95303,0.95329,1.00,1.37
2016.09.01 08:26:07.023,0.95302,0.95328,1.00,1.12
2016.09.01 08:26:07.073,0.95302,0.95328,1.00,1.37
2016.09.01 08:26:07.371,0.95302,0.95328,1.00,1.00
2016.09.01 08:26:07.422,0.95303,0.95329,1.00,1.12
2016.09.01 08:26:07.473,0.95303,0.95329,1.00,1.00
2016.09.01 08:26:07.523,0.95304,0.9533,1.00,1.12
2016.09.01 08:26:07.674,0.95304,0.9533,1.00,1.37
2016.09.01 08:26:09.502,0.95306,0.9533,1.00,1.37
2016.09.01 08:26:10.180,0.95306,0.9533,1.00,1.12
2016.09.01 08:26:10.683,0.95306,0.9533,1.00,1.00
2016.09.01 08:26:12.143,0.95307,0.95331,1.00,1.00
2016.09.01 08:26:12.194,0.95307,0.95331,1.00,1.12
2016.09.01 08:26:12.509,0.95304,0.95328,1.00,1.37
2016.09.01 08:26:12.610,0.95304,0.95328,1.00,1.37
2016.09.01 08:26:12.807,0.95305,0.95329,1.00,1.37
2016.09.01 08:26:13.009,0.95305,0.95329,1.00,1.37
2016.09.01 08:26:13.496,0.95305,0.95329,1.00,1.37
2016.09.01 08:26:13.547,0.95303,0.95329,1.00,1.37
2016.09.01 08:26:14.429,0.95303,0.95327,1.00,1.12
2016.09.01 08:26:14.799,0.95303,0.95327,1.00,1.37
2016.09.01 08:26:15.000,0.95303,0.95327,1.00,1.12
2016.09.01 08:26:15.101,0.95303,0.95327,1.00,1.37
2016.09.01 08:26:15.808,0.95303,0.95327,1.00,1.37
2016.09.01 08:26:16.241,0.95303,0.95327,1.60,1.12
2016.09.01 08:26:16.559,0.95302,0.95326,1.60,1.00
2016.09.01 08:26:16.609,0.95302,0.95326,1.60,1.12
2016.09.01 08:26:16.796,0.95302,0.95326,1.60,1.37
2016.09.01 08:26:16.948,0.95302,0.95326,1.60,1.37
2016.09.01 08:26:17.033,0.95302,0.95326,1.60,1.12
2016.09.01 08:26:17.173,0.95302,0.95326,1.60,1.37
2016.09.01 08:26:17.223,0.95302,0.95328,1.60,1.37
2016.09.01 08:26:18.104,0.95302,0.95328,1.60,1.37
2016.09.01 08:26:18.326,0.95304,0.95331,1.35,1.37
2016.09.01 08:26:18.629,0.95303,0.95326,1.60,1.00
2016.09.01 08:26:19.700,0.95303,0.95326,1.60,1.37
2016.09.01 08:26:19.916,0.95303,0.95326,1.60,1.12
2016.09.01 08:26:19.967,0.95302,0.95329,1.60,1.37
2016.09.01 08:26:20.018,0.95302,0.95329,1.60,1.37
2016.09.01 08:26:20.100,0.95302,0.95329,1.60,1.12
2016.09.01 08:26:20.151,0.95305,0.95333,1.00,1.37
2016.09.01 08:26:20.353,0.95305,0.95329,1.00,1.12
2016.09.01 08:26:20.446,0.95305,0.95332,1.00,1.37
2016.09.01 08:26:20.547,0.95305,0.9533,1.00,1.37
2016.09.01 08:26:21.437,0.953,0.95327,1.00,1.37
2016.09.01 08:26:21.539,0.95299,0.95326,1.00,1.12
2016.09.01 08:26:21.662,0.95302,0.95328,1.00,1.37
2016.09.01 08:26:21.923,0.95302,0.95328,1.00,1.37
2016.09.01 08:26:22.426,0.95303,0.95327,1.00,1.00
2016.09.01 08:26:22.975,0.95303,0.95327,1.00,1.37
2016.09.01 08:26:24.418,0.95303,0.95327,1.00,1.12
2016.09.01 08:26:24.469,0.95303,0.9533,1.00,1.37
2016.09.01 08:26:24.867,0.95302,0.95328,1.00,1.37
2016.09.01 08:26:25.310,0.95302,0.95328,1.00,1.12
2016.09.01 08:26:25.360,0.95302,0.95328,1.00,1.12
2016.09.01 08:26:26.546,0.95302,0.95328,1.00,1.00
2016.09.01 08:26:26.596,0.95305,0.95329,1.00,1.12
2016.09.01 08:26:26.647,0.95305,0.95329,1.00,1.12
2016.09.01 08:26:26.913,0.95305,0.95329,1.00,1.37
2016.09.01 08:26:28.065,0.95303,0.95327,1.00,1.37
2016.09.01 08:26:28.116,0.95303,0.95327,1.00,1.12
2016.09.01 08:26:28.415,0.95303,0.95327,1.00,1.00
2016.09.01 08:26:32.221,0.95303,0.95327,1.00,1.12
2016.09.01 08:26:32.322,0.95303,0.95327,1.00,1.00
2016.09.01 08:26:32.923,0.95304,0.95328,1.00,1.00
2016.09.01 08:26:33.452,0.95303,0.95327,1.00,1.00
2016.09.01 08:26:34.190,0.95304,0.95328,1.00,1.00
2016.09.01 08:26:35.628,0.95305,0.95329,1.00,1.00
2016.09.01 08:26:35.731,0.95305,0.95331,1.00,1.12
2016.09.01 08:26:35.848,0.95305,0.95331,1.00,1.12
2016.09.01 08:26:36.429,0.95304,0.9533,1.00,1.00
2016.09.01 08:26:36.479,0.95304,0.9533,1.00,1.00
2016.09.01 08:26:36.750,0.95304,0.9533,1.00,1.12
2016.09.01 08:26:36.801,0.95303,0.95329,1.00,1.00
2016.09.01 08:26:40.734,0.95302,0.95326,1.00,1.00
2016.09.01 08:26:46.719,0.95303,0.95327,1.00,1.00
2016.09.01 08:26:48.721,0.95304,0.95328,1.00,1.00
2016.09.01 08:26:49.134,0.95302,0.95328,1.00,1.00
2016.09.01 08:26:50.326,0.95304,0.95328,1.00,1.00
2016.09.01 08:26:50.427,0.95307,0.95333,1.00,1.50
2016.09.01 08:26:50.553,0.95309,0.95333,1.00,1.00
2016.09.01 08:26:51.057,0.95309,0.95335,1.00,1.00
2016.09.01 08:26:51.265,0.95309,0.95335,1.00,1.37
2016.09.01 08:26:51.802,0.95309,0.95335,1.00,1.37
2016.09.01 08:26:51.951,0.95309,0.95334,1.00,1.37
2016.09.01 08:26:52.004,0.95309,0.95334,1.00,1.37
2016.09.01 08:26:52.156,0.95307,0.95331,1.00,1.37
2016.09.01 08:26:52.257,0.95306,0.95333,1.00,1.37
2016.09.01 08:26:52.813,0.95306,0.95333,1.00,1.37
2016.09.01 08:26:53.284,0.95306,0.95333,1.00,1.37
2016.09.01 08:26:53.462,0.95306,0.9533,1.00,1.37
2016.09.01 08:26:53.664,0.95307,0.95332,1.00,1.12
2016.09.01 08:26:53.767,0.95307,0.95332,1.00,1.37
2016.09.01 08:26:54.146,0.95307,0.95332,1.00,1.12
2016.09.01 08:26:54.209,0.95307,0.95332,1.00,1.37
2016.09.01 08:26:55.854,0.95308,0.95332,1.00,1.37
2016.09.01 08:26:56.362,0.95308,0.95332,1.00,1.12
2016.09.01 08:26:56.685,0.95307,0.95332,1.00,1.12
2016.09.01 08:26:56.735,0.95308,0.95333,1.00,1.37
2016.09.01 08:26:56.901,0.95308,0.95333,1.00,1.37
2016.09.01 08:26:57.265,0.95308,0.95333,1.00,1.12
2016.09.01 08:26:57.366,0.95308,0.95335,1.00,1.37
2016.09.01 08:26:57.748,0.95309,0.95336,1.00,1.37
2016.09.01 08:26:58.107,0.95309,0.95336,1.00,1.37
2016.09.01 08:26:58.652,0.95311,0.95337,1.00,1.37
2016.09.01 08:26:59.314,0.9531,0.95336,1.00,1.37
2016.09.01 08:27:00.924,0.9531,0.95336,1.00,1.37
2016.09.01 08:27:00.975,0.9531,0.95337,1.00,1.00
2016.09.01 08:27:01.254,0.9531,0.95334,1.00,1.00
2016.09.01 08:27:01.493,0.9531,0.95334,1.00,1.12
2016.09.01 08:27:01.543,0.95309,0.95333,1.00,1.00
2016.09.01 08:27:01.644,0.95309,0.95335,1.00,1.37
2016.09.01 08:27:01.745,0.95306,0.95332,1.00,1.12
2016.09.01 08:27:01.796,0.95306,0.95332,1.00,1.37
2016.09.01 08:27:01.918,0.95306,0.95332,1.00,1.37
2016.09.01 08:27:02.019,0.95307,0.95331,1.00,1.37
2016.09.01 08:27:02.322,0.95306,0.9533,1.00,1.12
2016.09.01 08:27:02.777,0.95306,0.9533,1.00,1.37
2016.09.01 08:27:02.935,0.95304,0.9533,1.00,1.37
2016.09.01 08:27:03.103,0.95304,0.9533,1.00,1.12
2016.09.01 08:27:03.536,0.95306,0.9533,1.00,1.12
2016.09.01 08:27:03.976,0.95306,0.9533,1.00,1.00
2016.09.01 08:27:11.626,0.95306,0.9533,1.00,1.12
2016.09.01 08:27:11.727,0.95306,0.9533,1.00,1.37
2016.09.01 08:27:13.153,0.95306,0.95329,1.00,1.12
2016.09.01 08:27:13.591,0.95306,0.95329,1.00,1.00
2016.09.01 08:27:13.692,0.95304,0.9533,1.00,1.37
2016.09.01 08:27:14.334,0.95304,0.9533,1.00,1.00
2016.09.01 08:27:16.259,0.95306,0.9533,1.00,1.00
2016.09.01 08:27:21.897,0.95306,0.95331,1.00,1.00
2016.09.01 08:27:22.398,0.95307,0.95331,1.00,1.00
2016.09.01 08:27:26.029,0.95304,0.95331,1.00,1.12
2016.09.01 08:27:27.819,0.95304,0.95331,1.00,1.00
2016.09.01 08:27:28.021,0.95304,0.95331,1.00,1.12
2016.09.01 08:27:28.320,0.95304,0.95331,1.00,1.00
2016.09.01 08:27:28.622,0.95307,0.95334,1.00,1.00
2016.09.01 08:27:30.007,0.95306,0.95332,1.00,1.00
2016.09.01 08:27:34.803,0.95308,0.95332,1.00,1.00
2016.09.01 08:27:35.297,0.95306,0.9533,1.00,1.00
2016.09.01 08:27:35.806,0.95308,0.95331,1.00,1.00
2016.09.01 08:27:35.907,0.95308,0.95333,1.00,1.00
2016.09.01 08:27:36.908,0.95309,0.95334,1.00,1.00
2016.09.01 08:27:37.409,0.95307,0.95333,1.00,1.00
2016.09.01 08:27:37.509,0.9531,0.95333,1.00,1.00
2016.09.01 08:27:38.121,0.9531,0.95334,1.00,1.00
2016.09.01 08:27:38.434,0.95304,0.95329,1.00,1.00
2016.09.01 08:27:38.484,0.95303,0.95329,1.35,1.00
2016.09.01 08:27:38.571,0.95303,0.95329,1.35,1.12
2016.09.01 08:27:38.622,0.95303,0.95327,1.00,1.00
2016.09.01 08:27:40.416,0.95302,0.95325,1.00,1.00
2016.09.01 08:27:42.018,0.95301,0.95324,1.00,1.00
2016.09.01 08:27:42.725,0.95301,0.95324,1.00,1.12
2016.09.01 08:27:43.262,0.95301,0.95324,1.00,1.37
2016.09.01 08:27:43.363,0.95301,0.95324,1.00,1.00
2016.09.01 08:27:43.585,0.95301,0.95324,1.00,1.12
2016.09.01 08:27:43.636,0.95296,0.9532,1.00,1.00
2016.09.01 08:27:43.687,0.95296,0.9532,1.00,1.00
2016.09.01 08:27:43.834,0.95297,0.95321,1.00,1.12
2016.09.01 08:27:43.935,0.95295,0.95321,1.00,1.12
2016.09.01 08:27:46.548,0.95295,0.95321,1.00,1.37
2016.09.01 08:27:47.700,0.95295,0.95321,1.00,1.37
2016.09.01 08:27:48.495,0.95296,0.95322,1.00,1.37
2016.09.01 08:27:48.546,0.95295,0.95321,1.00,1.37
2016.09.01 08:27:48.902,0.95295,0.95321,1.00,1.37
2016.09.01 08:27:49.094,0.95295,0.95321,1.00,1.37
2016.09.01 08:27:51.352,0.95295,0.95319,1.00,1.37
2016.09.01 08:27:58.508,0.95295,0.95319,1.00,1.37
2016.09.01 08:27:59.555,0.95295,0.95319,1.00,1.37
2016.09.01 08:28:00.973,0.95295,0.95319,1.00,1.12
2016.09.01 08:28:01.976,0.95295,0.95319,1.00,1.37
2016.09.01 08:28:04.137,0.95295,0.95319,1.00,1.12
2016.09.01 08:28:04.780,0.95295,0.95319,1.00,1.00
2016.09.01 08:28:05.080,0.95295,0.95319,1.00,1.37
2016.09.01 08:28:06.550,0.95295,0.95319,1.00,1.12
2016.09.01 08:28:06.883,0.95295,0.95319,1.00,1.37
2016.09.01 08:28:13.919,0.95295,0.95319,1.00,1.12
2016.09.01 08:28:14.909,0.95295,0.95319,1.00,1.00
2016.09.01 08:28:15.098,0.95295,0.95319,1.00,1.37
2016.09.01 08:28:15.474,0.95295,0.95319,1.00,1.37
2016.09.01 08:28:15.525,0.95287,0.95311,1.50,1.00
2016.09.01 08:28:15.626,0.95286,0.95312,1.00,1.37
2016.09.01 08:28:15.677,0.95286,0.95312,1.00,1.37
2016.09.01 08:28:16.027,0.95284,0.9531,1.37,1.37
2016.09.01 08:28:16.390,0.95284,0.9531,1.00,1.37
2016.09.01 08:28:18.307,0.95286,0.9531,1.00,1.37
2016.09.01 08:28:18.507,0.95286,0.9531,1.00,1.12
2016.09.01 08:28:18.608,0.95288,0.95312,1.00,1.37
2016.09.01 08:28:19.132,0.95289,0.95313,1.00,1.37
2016.09.01 08:28:19.410,0.95289,0.95313,1.00,1.12
2016.09.01 08:28:19.511,0.95287,0.95313,1.00,1.12
2016.09.01 08:28:21.516,0.95288,0.95312,1.00,1.00
2016.09.01 08:28:22.519,0.95288,0.95312,1.00,1.12
2016.09.01 08:28:22.707,0.95286,0.95312,1.00,1.12
2016.09.01 08:28:23.622,0.95286,0.95312,1.00,1.37
2016.09.01 08:28:23.723,0.95286,0.95312,1.00,1.12
2016.09.01 08:28:23.824,0.95286,0.9531,1.00,1.12
2016.09.01 08:28:23.950,0.95286,0.9531,1.00,1.00
2016.09.01 08:28:24.000,0.95288,0.95311,1.00,1.12
2016.09.01 08:28:24.399,0.95292,0.95316,1.00,1.37
2016.09.01 08:28:24.450,0.95292,0.95318,1.00,1.37
2016.09.01 08:28:24.501,0.95295,0.95319,1.00,1.37
2016.09.01 08:28:24.551,0.95295,0.95319,1.00,1.87
2016.09.01 08:28:24.602,0.95295,0.95319,1.00,1.87
2016.09.01 08:28:24.652,0.95295,0.95319,1.00,1.00
2016.09.01 08:28:25.221,0.95296,0.9532,1.00,1.00
2016.09.01 08:28:26.030,0.95296,0.9532,1.00,1.12
2016.09.01 08:28:26.931,0.95296,0.9532,1.00,1.00
2016.09.01 08:28:28.310,0.95295,0.95319,1.00,1.00
2016.09.01 08:28:28.812,0.95295,0.95321,1.00,1.00
2016.09.01 08:28:32.118,0.95294,0.9532,1.00,1.00
2016.09.01 08:28:35.929,0.95296,0.95323,1.00,1.00
2016.09.01 08:28:36.529,0.95296,0.95322,1.00,1.00
2016.09.01 08:28:39.038,0.95294,0.9532,1.00,1.00
2016.09.01 08:28:42.448,0.95292,0.95316,1.00,1.00
2016.09.01 08:28:42.549,0.9529,0.95314,1.00,1.00
2016.09.01 08:28:42.650,0.95289,0.95313,1.00,1.00
2016.09.01 08:28:43.368,0.95289,0.95315,1.00,1.00
2016.09.01 08:28:46.566,0.95291,0.95317,1.00,1.00
2016.09.01 08:28:47.167,0.9529,0.95316,1.00,1.00
2016.09.01 08:28:50.470,0.95289,0.95317,1.00,1.00
2016.09.01 08:28:51.976,0.95291,0.95317,1.00,1.00
2016.09.01 08:28:52.977,0.95291,0.95317,1.00,1.12
2016.09.01 08:28:55.080,0.95291,0.95317,1.00,1.37
2016.09.01 08:28:56.708,0.95291,0.95317,1.00,1.12
2016.09.01 08:28:57.483,0.95291,0.95317,1.00,1.37
2016.09.01 08:28:57.985,0.95291,0.95317,1.00,1.12
2016.09.01 08:28:58.886,0.95291,0.95317,1.00,1.37
2016.09.01 08:28:59.487,0.95291,0.95317,1.00,1.12
2016.09.01 08:28:59.587,0.95291,0.95317,1.00,1.37
2016.09.01 08:29:00.690,0.95291,0.95317,1.00,1.12
2016.09.01 08:29:00.892,0.95291,0.95317,1.00,1.37
2016.09.01 08:29:03.158,0.95289,0.95315,1.00,1.37
2016.09.01 08:29:05.409,0.95289,0.95315,1.00,1.12
2016.09.01 08:29:07.328,0.9529,0.95316,1.00,1.37
2016.09.01 08:29:07.379,0.9529,0.95316,1.00,1.37
2016.09.01 08:29:13.439,0.9529,0.95314,1.00,1.37
2016.09.01 08:29:15.565,0.95288,0.95314,1.00,1.37
2016.09.01 08:29:15.666,0.95285,0.9531,2.10,1.00
2016.09.01 08:29:15.716,0.95285,0.9531,2.10,1.00
2016.09.01 08:29:15.767,0.95285,0.9531,1.35,1.12
