2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:29:15.818,0.95285,0.9531,1.35,1.00
2016.09.01 08:29:15.868,0.95285,0.9531,1.00,1.00
2016.09.01 08:29:16.370,0.95285,0.95312,1.00,1.12
2016.09.01 08:29:16.850,0.95285,0.9531,1.00,1.00
2016.09.01 08:29:17.977,0.95287,0.95311,1.00,1.00
2016.09.01 08:29:18.197,0.95291,0.95315,1.00,1.12
2016.09.01 08:29:18.247,0.95291,0.95315,1.00,1.00
2016.09.01 08:29:18.399,0.95295,0.95319,1.00,1.37
2016.09.01 08:29:18.500,0.95295,0.95321,1.00,1.37
2016.09.01 08:29:18.790,0.95294,0.9532,1.00,1.37
2016.09.01 08:29:18.941,0.95294,0.95321,1.00,1.37
2016.09.01 08:29:18.998,0.95294,0.95321,1.00,1.37
2016.09.01 08:29:19.099,0.95294,0.95321,1.00,1.37
2016.09.01 08:29:19.321,0.95294,0.95321,1.00,1.37
2016.09.01 08:29:19.371,0.95294,0.95321,1.00,1.37
2016.09.01 08:29:20.124,0.95294,0.95321,1.00,1.37
2016.09.01 08:29:20.302,0.95295,0.95322,1.00,1.37
2016.09.01 08:29:20.482,0.95295,0.9532,1.00,1.37
2016.09.01 08:29:21.960,0.95295,0.9532,1.00,1.00
2016.09.01 08:29:22.061,0.95295,0.9532,1.00,1.37
2016.09.01 08:29:22.262,0.95295,0.9532,1.00,1.00
2016.09.01 08:29:22.479,0.95295,0.9532,1.00,1.12
2016.09.01 08:29:22.650,0.95295,0.9532,1.00,1.00
2016.09.01 08:29:22.856,0.95295,0.9532,1.00,1.37
2016.09.01 08:29:22.907,0.95293,0.95319,1.00,1.12
2016.09.01 08:29:24.493,0.95292,0.95319,1.00,1.12
2016.09.01 08:29:24.955,0.95292,0.95319,1.00,1.00
2016.09.01 08:29:25.504,0.95291,0.95318,1.00,1.00
2016.09.01 08:29:25.605,0.95287,0.95313,1.00,1.00
2016.09.01 08:29:25.656,0.95287,0.95313,1.00,1.37
2016.09.01 08:29:25.757,0.95287,0.95313,1.00,1.37
2016.09.01 08:29:25.858,0.95288,0.95314,1.00,1.00
2016.09.01 08:29:29.005,0.95289,0.95317,1.00,1.12
2016.09.01 08:29:29.348,0.95289,0.95317,1.00,1.37
2016.09.01 08:29:29.840,0.95289,0.95317,1.00,1.87
2016.09.01 08:29:30.088,0.95289,0.95315,1.00,1.00
2016.09.01 08:29:30.391,0.95289,0.95317,1.00,1.12
2016.09.01 08:29:30.577,0.95289,0.95317,1.00,1.00
2016.09.01 08:29:31.294,0.95293,0.95317,1.00,1.00
2016.09.01 08:29:34.224,0.95295,0.95319,1.00,1.00
2016.09.01 08:29:34.527,0.95296,0.95321,1.00,1.00
2016.09.01 08:29:36.638,0.95296,0.95322,1.00,1.00
2016.09.01 08:29:37.247,0.95295,0.95322,1.00,1.00
2016.09.01 08:29:40.213,0.95294,0.95319,1.00,1.00
2016.09.01 08:29:40.264,0.95294,0.95319,1.00,1.00
2016.09.01 08:29:40.546,0.95294,0.95319,1.00,1.00
2016.09.01 08:29:40.597,0.95294,0.95319,1.00,1.00
2016.09.01 08:29:40.698,0.95294,0.95319,1.00,1.00
2016.09.01 08:29:40.749,0.95292,0.95318,1.00,1.00
2016.09.01 08:29:41.117,0.95293,0.95316,1.00,1.00
2016.09.01 08:29:41.167,0.95291,0.95316,1.00,1.00
2016.09.01 08:29:41.263,0.95293,0.95316,1.00,1.00
2016.09.01 08:29:41.935,0.95292,0.95316,1.00,1.00
2016.09.01 08:29:42.594,0.95293,0.95316,1.00,1.00
2016.09.01 08:29:43.163,0.95291,0.95316,1.00,1.00
2016.09.01 08:29:43.702,0.9529,0.95316,1.00,1.00
2016.09.01 08:29:44.031,0.95292,0.95316,1.00,1.00
2016.09.01 08:29:44.303,0.95292,0.95316,1.50,1.37
2016.09.01 08:29:44.753,0.95292,0.95316,1.50,1.37
2016.09.01 08:29:45.141,0.95292,0.95319,1.00,1.37
2016.09.01 08:29:46.266,0.95293,0.95319,1.00,1.37
2016.09.01 08:29:46.648,0.95293,0.95317,1.00,1.37
2016.09.01 08:29:46.833,0.95287,0.95317,1.50,1.37
2016.09.01 08:29:47.067,0.95287,0.95317,1.00,1.37
2016.09.01 08:29:47.309,0.95287,0.95317,1.50,1.37
2016.09.01 08:29:47.411,0.95288,0.95317,1.00,1.37
2016.09.01 08:29:47.640,0.95288,0.9532,1.00,1.37
2016.09.01 08:29:47.691,0.95288,0.9532,1.00,1.37
2016.09.01 08:29:47.969,0.95287,0.9532,1.50,1.37
2016.09.01 08:29:48.170,0.95288,0.9532,1.00,1.37
2016.09.01 08:29:48.912,0.95293,0.9532,1.00,1.37
2016.09.01 08:29:49.663,0.95292,0.9532,1.00,1.37
2016.09.01 08:29:50.816,0.95293,0.9532,1.00,1.37
2016.09.01 08:29:50.975,0.95288,0.9532,1.00,1.37
2016.09.01 08:29:51.076,0.95288,0.9532,1.00,1.37
2016.09.01 08:29:51.384,0.95288,0.9532,1.00,1.37
2016.09.01 08:29:52.145,0.95288,0.95318,1.00,1.37
2016.09.01 08:29:52.326,0.95287,0.95318,1.50,1.37
2016.09.01 08:29:52.377,0.95288,0.95319,1.00,1.37
2016.09.01 08:29:52.877,0.95287,0.95319,1.50,1.37
2016.09.01 08:29:53.421,0.95287,0.95318,1.50,1.37
2016.09.01 08:29:54.287,0.95287,0.95318,1.00,1.37
2016.09.01 08:29:54.468,0.95287,0.95319,1.00,1.87
2016.09.01 08:29:54.924,0.95292,0.95319,1.00,1.87
2016.09.01 08:29:55.174,0.95292,0.95319,1.00,1.37
2016.09.01 08:29:55.225,0.95287,0.95319,1.00,1.37
2016.09.01 08:29:55.855,0.95287,0.95317,1.00,1.37
2016.09.01 08:29:56.416,0.95288,0.95317,1.00,1.37
2016.09.01 08:29:56.982,0.95287,0.95317,1.00,1.37
2016.09.01 08:29:57.136,0.95287,0.95317,1.00,1.00
2016.09.01 08:29:57.187,0.95287,0.9532,1.00,1.00
2016.09.01 08:29:57.679,0.95293,0.9532,1.00,1.00
2016.09.01 08:29:57.730,0.95288,0.9532,1.00,1.37
2016.09.01 08:29:57.881,0.95288,0.95318,1.00,1.12
2016.09.01 08:29:58.464,0.95287,0.95318,1.00,1.12
2016.09.01 08:29:58.594,0.95287,0.95318,1.00,1.37
2016.09.01 08:29:58.694,0.95287,0.95318,1.00,1.00
2016.09.01 08:29:58.885,0.95283,0.95318,2.10,1.00
2016.09.01 08:29:59.013,0.95288,0.95318,1.00,1.00
2016.09.01 08:29:59.682,0.95288,0.95317,1.00,1.00
2016.09.01 08:30:00.185,0.95289,0.95317,2.10,1.00
2016.09.01 08:30:00.235,0.95289,0.95317,2.10,1.00
2016.09.01 08:30:00.286,0.95289,0.95317,2.10,1.00
2016.09.01 08:30:00.401,0.95293,0.95317,1.72,1.00
2016.09.01 08:30:00.455,0.95293,0.95317,1.37,1.00
2016.09.01 08:30:00.607,0.95287,0.95317,2.47,1.00
2016.09.01 08:30:00.968,0.95298,0.95317,1.00,1.00
2016.09.01 08:30:01.291,0.95293,0.95317,1.72,1.00
2016.09.01 08:30:01.372,0.95293,0.95317,1.12,1.00
2016.09.01 08:30:01.520,0.95303,0.95317,1.00,1.00
2016.09.01 08:30:01.793,0.95303,0.95321,1.37,1.00
2016.09.01 08:30:02.038,0.95303,0.95322,1.97,1.00
2016.09.01 08:30:02.139,0.95308,0.95325,1.00,1.00
2016.09.01 08:30:02.211,0.95308,0.95327,2.85,1.00
2016.09.01 08:30:02.263,0.95308,0.95326,2.10,1.00
2016.09.01 08:30:02.314,0.95308,0.95356,2.10,1.50
2016.09.01 08:30:02.364,0.95308,0.95357,2.10,1.00
2016.09.01 08:30:02.415,0.95318,0.95357,1.00,1.50
2016.09.01 08:30:02.752,0.95318,0.95357,1.50,1.50
2016.09.01 08:30:02.853,0.95318,0.95357,1.50,1.50
2016.09.01 08:30:02.937,0.95318,0.95357,1.50,1.50
2016.09.01 08:30:03.038,0.95318,0.95352,1.00,1.00
2016.09.01 08:30:03.139,0.95318,0.95357,1.00,1.00
2016.09.01 08:30:03.341,0.95318,0.95357,1.00,1.50
2016.09.01 08:30:03.571,0.9532,0.95349,1.00,1.00
2016.09.01 08:30:03.672,0.9532,0.95349,1.00,1.00
2016.09.01 08:30:05.353,0.9532,0.95349,1.50,1.00
2016.09.01 08:30:05.731,0.9532,0.9535,1.50,1.00
2016.09.01 08:30:06.250,0.9532,0.9535,1.50,1.00
2016.09.01 08:30:06.323,0.9532,0.9535,1.00,1.00
2016.09.01 08:30:07.003,0.95323,0.95352,1.00,1.50
2016.09.01 08:30:07.055,0.95323,0.95352,1.00,1.50
2016.09.01 08:30:07.105,0.95324,0.95353,1.00,1.00
2016.09.01 08:30:07.301,0.95326,0.95356,1.00,1.50
2016.09.01 08:30:07.485,0.95326,0.95356,1.50,1.00
2016.09.01 08:30:07.671,0.95326,0.95356,1.00,1.00
2016.09.01 08:30:07.721,0.95324,0.95354,1.00,1.00
2016.09.01 08:30:07.823,0.95322,0.95353,1.00,1.00
2016.09.01 08:30:07.873,0.95322,0.95353,1.00,1.00
2016.09.01 08:30:08.286,0.95322,0.95351,1.00,1.00
2016.09.01 08:30:08.337,0.95323,0.95353,1.00,1.00
2016.09.01 08:30:08.818,0.95322,0.95354,1.00,1.50
2016.09.01 08:30:08.952,0.95322,0.95354,1.00,1.50
2016.09.01 08:30:09.219,0.95325,0.95354,1.00,1.50
2016.09.01 08:30:09.282,0.95325,0.95354,1.00,1.00
2016.09.01 08:30:10.161,0.95325,0.95356,1.00,1.00
2016.09.01 08:30:10.262,0.95325,0.95356,1.00,1.00
2016.09.01 08:30:10.313,0.95327,0.95358,1.00,1.50
2016.09.01 08:30:10.364,0.95327,0.95358,1.00,1.50
2016.09.01 08:30:11.034,0.95326,0.95356,1.00,1.00
2016.09.01 08:30:11.413,0.95323,0.95355,1.00,1.00
2016.09.01 08:30:12.088,0.95324,0.95355,1.00,1.00
2016.09.01 08:30:12.188,0.95321,0.95355,1.00,1.00
2016.09.01 08:30:12.525,0.95323,0.95355,1.00,1.00
2016.09.01 08:30:12.829,0.95313,0.95345,1.00,1.00
2016.09.01 08:30:13.068,0.95313,0.95342,1.50,1.00
2016.09.01 08:30:13.428,0.95313,0.95342,2.25,1.00
2016.09.01 08:30:13.633,0.95313,0.95342,1.50,1.00
2016.09.01 08:30:13.837,0.95314,0.95343,1.00,1.00
2016.09.01 08:30:14.211,0.95315,0.95345,1.00,1.00
2016.09.01 08:30:14.439,0.95313,0.95343,1.00,1.00
2016.09.01 08:30:14.490,0.95313,0.95343,1.00,1.00
2016.09.01 08:30:14.591,0.95313,0.95343,1.00,1.00
2016.09.01 08:30:14.641,0.95317,0.95346,1.00,1.00
2016.09.01 08:30:14.742,0.95317,0.95349,1.00,1.00
2016.09.01 08:30:14.933,0.95319,0.9535,1.00,1.00
2016.09.01 08:30:15.387,0.9532,0.95351,1.00,1.00
2016.09.01 08:30:15.675,0.9532,0.9535,1.00,1.00
2016.09.01 08:30:16.226,0.95321,0.95351,1.00,1.00
2016.09.01 08:30:16.277,0.95321,0.95351,1.00,1.00
2016.09.01 08:30:16.378,0.95321,0.95351,1.00,1.00
2016.09.01 08:30:16.479,0.95321,0.95351,1.00,1.00
2016.09.01 08:30:16.529,0.95322,0.95353,1.00,1.50
2016.09.01 08:30:16.580,0.95322,0.95353,1.00,1.00
2016.09.01 08:30:16.936,0.95322,0.95351,1.00,1.00
2016.09.01 08:30:17.511,0.95322,0.95351,1.50,1.00
2016.09.01 08:30:17.599,0.95322,0.95351,1.50,1.00
2016.09.01 08:30:19.013,0.95322,0.95351,1.50,1.00
2016.09.01 08:30:19.391,0.95322,0.95348,1.00,1.00
2016.09.01 08:30:19.442,0.95314,0.95345,1.35,1.00
2016.09.01 08:30:19.547,0.95313,0.95343,1.00,1.00
2016.09.01 08:30:19.598,0.95308,0.95343,1.00,2.10
2016.09.01 08:30:19.649,0.95308,0.95338,1.50,1.00
2016.09.01 08:30:19.800,0.95308,0.95338,1.00,1.00
2016.09.01 08:30:20.288,0.95308,0.95338,1.00,1.00
2016.09.01 08:30:20.339,0.95306,0.95337,1.00,1.00
2016.09.01 08:30:20.389,0.95306,0.95337,1.00,1.00
2016.09.01 08:30:20.593,0.95306,0.95337,1.00,1.00
2016.09.01 08:30:21.087,0.95307,0.95336,1.00,1.00
2016.09.01 08:30:21.138,0.9531,0.95338,1.00,1.00
2016.09.01 08:30:21.188,0.9531,0.95338,1.00,1.00
2016.09.01 08:30:21.239,0.95307,0.95338,1.00,1.50
2016.09.01 08:30:21.478,0.95309,0.95337,1.00,1.00
2016.09.01 08:30:21.528,0.95307,0.95336,1.00,1.00
2016.09.01 08:30:21.579,0.95307,0.95336,1.00,1.00
2016.09.01 08:30:21.795,0.95307,0.95331,1.00,1.00
2016.09.01 08:30:21.846,0.95298,0.95327,1.00,1.00
2016.09.01 08:30:21.897,0.95298,0.95327,1.00,1.00
2016.09.01 08:30:21.947,0.95297,0.95328,1.00,1.50
2016.09.01 08:30:22.034,0.95295,0.95324,1.00,1.00
2016.09.01 08:30:22.540,0.95295,0.95323,1.00,1.00
2016.09.01 08:30:22.652,0.95297,0.95323,1.00,1.00
2016.09.01 08:30:22.706,0.95297,0.95326,1.00,1.50
2016.09.01 08:30:22.757,0.9529,0.9532,1.00,1.00
2016.09.01 08:30:22.909,0.95287,0.95316,1.00,1.50
2016.09.01 08:30:22.959,0.95285,0.95316,1.00,1.00
2016.09.01 08:30:23.013,0.95283,0.95316,1.00,1.00
2016.09.01 08:30:23.232,0.95283,0.95316,1.00,1.00
2016.09.01 08:30:23.333,0.95287,0.95314,1.00,1.00
2016.09.01 08:30:23.481,0.95287,0.95314,1.00,1.00
2016.09.01 08:30:23.715,0.95285,0.95314,1.00,1.00
2016.09.01 08:30:23.901,0.95285,0.95314,1.00,1.00
2016.09.01 08:30:23.952,0.95288,0.95314,1.00,1.00
2016.09.01 08:30:24.053,0.95283,0.95316,1.50,1.00
2016.09.01 08:30:24.103,0.95283,0.95316,1.50,1.00
2016.09.01 08:30:24.204,0.95283,0.95311,1.50,1.00
2016.09.01 08:30:24.255,0.95282,0.95311,1.00,1.00
2016.09.01 08:30:24.589,0.95278,0.95307,1.50,1.00
2016.09.01 08:30:25.024,0.95282,0.95308,1.00,1.00
2016.09.01 08:30:25.131,0.95282,0.95311,1.00,1.00
2016.09.01 08:30:25.468,0.95284,0.95311,1.00,1.00
2016.09.01 08:30:25.519,0.95284,0.95315,1.00,1.00
2016.09.01 08:30:25.620,0.95284,0.95315,1.00,1.00
2016.09.01 08:30:25.891,0.95284,0.95317,1.00,1.50
2016.09.01 08:30:26.087,0.95284,0.95317,1.00,1.50
2016.09.01 08:30:26.138,0.95284,0.95317,1.00,1.00
2016.09.01 08:30:26.289,0.95284,0.95317,1.00,1.00
2016.09.01 08:30:26.340,0.95284,0.95319,1.00,1.50
2016.09.01 08:30:26.721,0.95292,0.95319,1.00,1.00
2016.09.01 08:30:26.822,0.95294,0.95319,1.00,1.00
2016.09.01 08:30:26.923,0.95294,0.95323,1.00,1.00
2016.09.01 08:30:27.206,0.95294,0.95328,1.00,1.00
2016.09.01 08:30:27.257,0.95293,0.95327,1.00,1.00
2016.09.01 08:30:27.307,0.95293,0.95327,1.00,1.00
2016.09.01 08:30:27.358,0.95298,0.95327,1.00,1.00
2016.09.01 08:30:27.408,0.95298,0.95327,1.00,1.00
2016.09.01 08:30:27.459,0.95298,0.95328,1.00,1.50
2016.09.01 08:30:27.833,0.95301,0.95328,1.00,1.00
2016.09.01 08:30:27.934,0.95306,0.95328,1.00,1.00
2016.09.01 08:30:28.035,0.95306,0.95328,1.00,1.00
2016.09.01 08:30:28.136,0.95306,0.95336,1.00,1.00
2016.09.01 08:30:28.187,0.95308,0.95336,1.00,1.00
2016.09.01 08:30:28.365,0.95301,0.95334,1.50,1.00
2016.09.01 08:30:28.452,0.95298,0.95329,1.00,1.00
2016.09.01 08:30:28.503,0.95296,0.95327,1.00,1.00
2016.09.01 08:30:28.554,0.9529,0.95325,1.00,2.85
2016.09.01 08:30:28.604,0.95289,0.9532,1.00,1.35
2016.09.01 08:30:28.655,0.95286,0.95312,1.00,1.00
2016.09.01 08:30:28.706,0.95279,0.95312,1.00,1.00
2016.09.01 08:30:28.836,0.95278,0.95313,1.00,1.00
2016.09.01 08:30:28.886,0.95278,0.95313,1.00,1.00
2016.09.01 08:30:28.937,0.95275,0.9531,1.00,1.00
2016.09.01 08:30:28.987,0.95277,0.9531,1.00,1.00
2016.09.01 08:30:29.089,0.95272,0.95307,1.50,1.00
2016.09.01 08:30:29.143,0.95272,0.95307,1.50,1.00
2016.09.01 08:30:29.245,0.95276,0.95311,1.00,1.00
2016.09.01 08:30:29.502,0.95278,0.95311,1.00,1.00
2016.09.01 08:30:30.008,0.95277,0.95311,1.00,1.00
2016.09.01 08:30:30.058,0.9528,0.95311,1.00,1.00
2016.09.01 08:30:30.529,0.95283,0.95311,1.00,1.00
2016.09.01 08:30:30.693,0.95283,0.95311,1.00,1.00
2016.09.01 08:30:30.744,0.95281,0.95311,1.00,1.00
2016.09.01 08:30:30.966,0.95282,0.95311,1.00,1.00
2016.09.01 08:30:31.016,0.95282,0.95314,1.00,1.00
2016.09.01 08:30:31.067,0.95281,0.95314,1.00,1.00
2016.09.01 08:30:31.385,0.9528,0.95314,1.00,1.00
2016.09.01 08:30:31.436,0.95282,0.95314,1.00,1.00
2016.09.01 08:30:31.538,0.95284,0.95311,1.00,1.00
2016.09.01 08:30:31.641,0.95284,0.95313,1.00,1.00
2016.09.01 08:30:31.742,0.95281,0.95313,1.00,1.00
2016.09.01 08:30:31.843,0.95281,0.95313,1.00,1.00
2016.09.01 08:30:32.052,0.95281,0.95313,1.00,1.00
2016.09.01 08:30:32.574,0.9528,0.95313,1.00,1.00
2016.09.01 08:30:33.596,0.9528,0.95312,1.00,1.00
2016.09.01 08:30:33.647,0.95282,0.95312,1.00,1.00
2016.09.01 08:30:33.697,0.95282,0.95313,1.00,1.00
2016.09.01 08:30:34.006,0.9528,0.95313,1.00,1.00
2016.09.01 08:30:34.060,0.95278,0.95313,1.50,1.50
2016.09.01 08:30:34.111,0.95278,0.9531,1.00,1.00
2016.09.01 08:30:34.162,0.95281,0.9531,1.00,1.00
2016.09.01 08:30:34.318,0.95281,0.95314,1.00,1.00
2016.09.01 08:30:34.716,0.95281,0.95315,1.00,1.00
2016.09.01 08:30:34.817,0.95281,0.95312,1.00,1.00
2016.09.01 08:30:35.070,0.95279,0.95312,1.00,1.00
2016.09.01 08:30:35.121,0.95279,0.95312,1.00,1.00
2016.09.01 08:30:35.288,0.95279,0.95312,1.00,1.00
2016.09.01 08:30:35.640,0.95282,0.95312,1.00,1.00
2016.09.01 08:30:35.872,0.95279,0.95312,1.00,1.00
2016.09.01 08:30:35.955,0.95277,0.95312,2.25,1.00
2016.09.01 08:30:36.005,0.95281,0.95313,1.00,1.00
2016.09.01 08:30:36.056,0.95281,0.95314,1.00,1.00
2016.09.01 08:30:36.157,0.95278,0.95311,1.50,1.50
2016.09.01 08:30:36.208,0.95278,0.95311,1.00,1.50
2016.09.01 08:30:36.459,0.95279,0.95311,1.00,1.00
2016.09.01 08:30:36.578,0.95279,0.95311,1.00,1.00
2016.09.01 08:30:36.691,0.95279,0.95311,1.00,1.00
2016.09.01 08:30:36.745,0.95282,0.95311,1.00,1.50
2016.09.01 08:30:38.389,0.95281,0.9531,1.00,1.00
2016.09.01 08:30:38.578,0.95283,0.95311,1.00,1.50
2016.09.01 08:30:39.788,0.9528,0.95311,1.00,1.50
2016.09.01 08:30:39.889,0.95284,0.95311,1.00,1.00
2016.09.01 08:30:39.990,0.95284,0.95311,1.00,1.00
2016.09.01 08:30:40.141,0.95284,0.95314,1.00,1.00
2016.09.01 08:30:40.226,0.95284,0.95314,1.00,1.00
2016.09.01 08:30:40.505,0.95284,0.95313,1.00,1.00
2016.09.01 08:30:41.129,0.95284,0.95313,1.00,1.00
2016.09.01 08:30:41.179,0.95287,0.95313,1.00,1.00
2016.09.01 08:30:41.337,0.95287,0.95315,1.00,1.00
2016.09.01 08:30:41.488,0.95286,0.95315,1.00,1.50
2016.09.01 08:30:41.589,0.95285,0.95314,1.00,1.00
2016.09.01 08:30:41.690,0.95286,0.95315,1.00,1.50
2016.09.01 08:30:41.741,0.95286,0.95311,1.00,1.00
2016.09.01 08:30:41.893,0.95284,0.95311,1.00,1.00
2016.09.01 08:30:41.944,0.95284,0.95311,1.00,1.00
2016.09.01 08:30:42.269,0.95286,0.95315,1.00,1.00
2016.09.01 08:30:43.134,0.95286,0.95315,1.00,1.00
2016.09.01 08:30:43.588,0.95284,0.95315,1.00,1.00
2016.09.01 08:30:43.639,0.95284,0.95315,1.00,1.00
2016.09.01 08:30:43.724,0.95284,0.95315,1.00,1.00
2016.09.01 08:30:43.825,0.95284,0.9531,1.00,1.00
2016.09.01 08:30:44.339,0.95283,0.9531,1.00,1.00
2016.09.01 08:30:44.424,0.95283,0.95312,1.00,1.00
2016.09.01 08:30:44.474,0.95283,0.95312,1.00,1.00
2016.09.01 08:30:44.892,0.95285,0.95313,1.00,1.00
2016.09.01 08:30:45.264,0.95283,0.95312,1.00,1.00
2016.09.01 08:30:46.894,0.95284,0.95313,1.00,1.00
2016.09.01 08:30:47.152,0.95285,0.95315,1.00,1.00
2016.09.01 08:30:48.369,0.95288,0.95314,1.00,1.00
2016.09.01 08:30:48.670,0.95284,0.95314,1.00,1.00
2016.09.01 08:30:48.736,0.95284,0.95314,1.00,1.00
2016.09.01 08:30:48.786,0.95285,0.95316,1.00,1.50
2016.09.01 08:30:48.888,0.95284,0.95313,1.00,1.00
2016.09.01 08:30:49.278,0.95288,0.95319,1.00,1.60
2016.09.01 08:30:49.610,0.95287,0.95316,1.00,1.00
2016.09.01 08:30:50.301,0.9529,0.95319,1.00,1.60
2016.09.01 08:30:50.352,0.9529,0.95319,1.00,1.00
2016.09.01 08:30:50.728,0.95293,0.95322,1.00,1.00
2016.09.01 08:30:51.675,0.95293,0.95322,1.00,1.00
2016.09.01 08:30:51.726,0.95288,0.95319,1.00,1.00
2016.09.01 08:30:51.777,0.95288,0.95319,1.00,1.00
2016.09.01 08:30:51.883,0.95288,0.95319,1.00,1.50
2016.09.01 08:30:51.984,0.95286,0.95315,1.00,1.00
2016.09.01 08:30:54.100,0.95292,0.95316,1.00,1.00
2016.09.01 08:30:54.173,0.95292,0.95321,1.00,1.00
2016.09.01 08:30:54.274,0.9529,0.9532,1.00,1.00
2016.09.01 08:30:54.325,0.95292,0.95321,1.00,1.50
2016.09.01 08:30:55.661,0.95292,0.95321,1.00,1.00
2016.09.01 08:30:55.711,0.9529,0.95319,1.00,1.00
2016.09.01 08:30:55.812,0.95288,0.95319,1.00,1.00
2016.09.01 08:30:55.914,0.95288,0.95319,1.00,1.00
2016.09.01 08:30:56.216,0.95286,0.95317,1.50,1.00
2016.09.01 08:30:56.365,0.95286,0.95317,1.50,1.00
2016.09.01 08:30:56.416,0.95286,0.95315,1.00,1.00
2016.09.01 08:30:56.517,0.95284,0.95313,1.00,1.00
2016.09.01 08:30:56.763,0.95284,0.95313,1.00,1.00
2016.09.01 08:30:56.898,0.95286,0.95314,1.00,1.00
2016.09.01 08:30:57.333,0.95286,0.95314,1.60,1.00
2016.09.01 08:30:57.434,0.9529,0.95319,1.00,1.50
2016.09.01 08:30:57.536,0.95292,0.95319,1.00,1.00
2016.09.01 08:30:57.660,0.95292,0.9532,1.00,1.00
2016.09.01 08:30:57.711,0.95292,0.9532,1.00,1.00
2016.09.01 08:30:57.987,0.95289,0.9532,1.00,1.00
2016.09.01 08:30:58.088,0.95289,0.9532,1.00,1.00
2016.09.01 08:30:58.139,0.95289,0.9532,1.00,1.00
2016.09.01 08:30:58.189,0.95289,0.9532,1.00,1.00
2016.09.01 08:30:58.479,0.95289,0.9532,1.00,1.00
2016.09.01 08:30:58.530,0.95291,0.9532,1.00,1.00
2016.09.01 08:30:59.022,0.95289,0.9532,1.00,1.00
2016.09.01 08:30:59.179,0.95289,0.95315,1.00,1.00
2016.09.01 08:30:59.286,0.95289,0.95315,1.00,1.00
2016.09.01 08:30:59.337,0.95287,0.95315,1.00,1.00
2016.09.01 08:30:59.432,0.95286,0.95315,1.35,1.00
2016.09.01 08:30:59.680,0.95288,0.95315,1.00,1.00
2016.09.01 08:31:00.150,0.95288,0.95317,1.00,1.00
2016.09.01 08:31:00.200,0.95288,0.95317,1.00,1.00
2016.09.01 08:31:00.301,0.95287,0.95315,1.00,1.00
2016.09.01 08:31:00.531,0.95287,0.95316,1.00,1.00
2016.09.01 08:31:00.581,0.95287,0.95316,1.00,1.00
2016.09.01 08:31:00.633,0.95288,0.95317,1.00,1.00
2016.09.01 08:31:00.814,0.95288,0.95317,1.00,1.00
2016.09.01 08:31:01.133,0.95291,0.9532,1.00,1.00
2016.09.01 08:31:01.488,0.95291,0.9532,1.00,1.00
2016.09.01 08:31:01.538,0.95288,0.95319,1.50,1.00
2016.09.01 08:31:01.639,0.95288,0.95317,1.00,1.00
2016.09.01 08:31:01.771,0.95285,0.95313,1.00,1.00
2016.09.01 08:31:01.922,0.95285,0.95313,1.00,1.00
2016.09.01 08:31:02.023,0.95285,0.95313,1.00,1.00
2016.09.01 08:31:02.281,0.95285,0.95313,1.00,1.00
