2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:31:02.571,0.95285,0.95313,1.00,1.00
2016.09.01 08:31:02.782,0.95287,0.95318,1.00,1.50
2016.09.01 08:31:02.933,0.95286,0.95315,1.00,1.00
2016.09.01 08:31:04.221,0.95288,0.95317,1.00,1.00
2016.09.01 08:31:04.779,0.95289,0.95318,1.00,1.00
2016.09.01 08:31:04.830,0.95291,0.9532,1.00,1.50
2016.09.01 08:31:05.032,0.95291,0.9532,1.00,1.50
2016.09.01 08:31:05.135,0.95291,0.9532,1.00,1.50
2016.09.01 08:31:05.244,0.95292,0.9532,1.00,1.00
2016.09.01 08:31:06.009,0.9529,0.95319,1.00,1.00
2016.09.01 08:31:06.110,0.95291,0.9532,1.00,1.50
2016.09.01 08:31:06.720,0.95291,0.9532,1.00,1.00
2016.09.01 08:31:07.314,0.95291,0.95321,1.00,1.00
2016.09.01 08:31:07.915,0.95292,0.95321,1.00,1.50
2016.09.01 08:31:08.100,0.95292,0.95321,1.00,1.50
2016.09.01 08:31:08.516,0.9529,0.95319,1.00,1.00
2016.09.01 08:31:08.744,0.95291,0.95321,1.00,1.00
2016.09.01 08:31:08.917,0.95292,0.95323,1.00,1.00
2016.09.01 08:31:08.969,0.95293,0.95323,1.00,1.00
2016.09.01 08:31:09.043,0.95292,0.95323,1.50,1.00
2016.09.01 08:31:09.249,0.95294,0.95323,1.00,1.00
2016.09.01 08:31:09.299,0.95294,0.95323,1.50,1.00
2016.09.01 08:31:09.350,0.953,0.95329,1.00,1.00
2016.09.01 08:31:09.451,0.95297,0.95328,1.00,1.00
2016.09.01 08:31:09.502,0.95297,0.95328,1.00,1.00
2016.09.01 08:31:09.606,0.95301,0.95329,1.00,1.00
2016.09.01 08:31:09.707,0.95301,0.95331,1.00,1.00
2016.09.01 08:31:09.758,0.95303,0.95332,1.00,1.00
2016.09.01 08:31:10.060,0.95301,0.9533,1.00,1.00
2016.09.01 08:31:10.219,0.95299,0.95332,1.00,1.00
2016.09.01 08:31:10.270,0.95301,0.95338,1.00,2.10
2016.09.01 08:31:10.404,0.95304,0.95333,1.00,1.00
2016.09.01 08:31:10.505,0.95306,0.95333,1.00,1.00
2016.09.01 08:31:10.606,0.95306,0.95336,1.00,1.00
2016.09.01 08:31:10.657,0.95303,0.95335,1.50,1.00
2016.09.01 08:31:10.767,0.95303,0.95335,1.00,1.50
2016.09.01 08:31:11.204,0.95303,0.95335,1.00,1.50
2016.09.01 08:31:11.356,0.95302,0.95332,1.00,1.00
2016.09.01 08:31:11.422,0.95302,0.95334,1.00,1.00
2016.09.01 08:31:11.523,0.95305,0.95335,1.00,1.00
2016.09.01 08:31:12.049,0.95304,0.95334,1.00,1.00
2016.09.01 08:31:12.200,0.95304,0.95334,1.00,1.35
2016.09.01 08:31:12.251,0.95302,0.95332,1.00,1.00
2016.09.01 08:31:12.658,0.95303,0.95335,1.00,1.50
2016.09.01 08:31:12.708,0.95303,0.95332,1.00,1.00
2016.09.01 08:31:12.759,0.95305,0.95332,1.00,1.00
2016.09.01 08:31:12.810,0.95305,0.95336,1.00,1.50
2016.09.01 08:31:12.860,0.95308,0.95336,1.00,1.00
2016.09.01 08:31:12.911,0.95308,0.95338,1.00,1.50
2016.09.01 08:31:12.962,0.95306,0.95336,1.00,1.00
2016.09.01 08:31:13.160,0.95307,0.95338,1.00,1.00
2016.09.01 08:31:13.755,0.95307,0.95339,1.00,1.00
2016.09.01 08:31:14.266,0.95309,0.9534,1.00,1.00
2016.09.01 08:31:14.599,0.95312,0.95342,1.00,1.00
2016.09.01 08:31:14.650,0.9531,0.95341,1.00,1.00
2016.09.01 08:31:14.766,0.95311,0.95342,1.00,1.50
2016.09.01 08:31:14.817,0.95311,0.95342,1.50,1.00
2016.09.01 08:31:14.868,0.95318,0.95346,1.00,1.00
2016.09.01 08:31:15.004,0.95318,0.95349,1.00,1.00
2016.09.01 08:31:15.317,0.95318,0.95349,1.00,1.00
2016.09.01 08:31:15.368,0.9532,0.95351,1.00,1.00
2016.09.01 08:31:15.670,0.9532,0.95351,1.00,1.00
2016.09.01 08:31:16.022,0.9532,0.95351,1.00,1.60
2016.09.01 08:31:16.073,0.95317,0.95347,1.00,1.00
2016.09.01 08:31:16.205,0.95313,0.95344,1.00,1.00
2016.09.01 08:31:16.256,0.95314,0.95344,1.00,1.00
2016.09.01 08:31:17.975,0.95314,0.95345,1.00,1.00
2016.09.01 08:31:18.376,0.95314,0.95345,1.00,1.50
2016.09.01 08:31:18.582,0.95314,0.95345,1.00,1.00
2016.09.01 08:31:18.632,0.95314,0.95345,1.00,1.00
2016.09.01 08:31:18.683,0.95313,0.95345,1.00,1.50
2016.09.01 08:31:19.044,0.95315,0.95345,1.00,1.50
2016.09.01 08:31:19.153,0.95315,0.95345,1.00,1.50
2016.09.01 08:31:19.283,0.95315,0.95345,1.00,1.00
2016.09.01 08:31:20.847,0.95313,0.95345,1.00,1.00
2016.09.01 08:31:21.192,0.95313,0.95345,1.00,1.00
2016.09.01 08:31:21.394,0.95312,0.95344,1.50,1.00
2016.09.01 08:31:21.495,0.95313,0.95345,1.00,1.00
2016.09.01 08:31:21.691,0.95312,0.95342,1.00,1.00
2016.09.01 08:31:21.792,0.9531,0.95342,1.00,1.00
2016.09.01 08:31:21.937,0.9531,0.9534,1.00,1.00
2016.09.01 08:31:21.988,0.95312,0.95339,1.00,1.00
2016.09.01 08:31:22.593,0.95313,0.9534,1.00,1.00
2016.09.01 08:31:28.060,0.95312,0.95339,1.00,1.00
2016.09.01 08:31:28.364,0.95314,0.95339,1.00,1.00
2016.09.01 08:31:28.714,0.95312,0.95337,1.00,1.00
2016.09.01 08:31:29.337,0.95312,0.95338,1.00,1.00
2016.09.01 08:31:30.003,0.95312,0.9534,1.00,1.00
2016.09.01 08:31:30.197,0.95314,0.9534,1.00,1.00
2016.09.01 08:31:30.500,0.95312,0.95339,1.00,1.00
2016.09.01 08:31:31.089,0.95306,0.95337,1.00,1.00
2016.09.01 08:31:31.140,0.95304,0.95335,1.00,1.00
2016.09.01 08:31:31.191,0.95304,0.95329,1.00,1.00
2016.09.01 08:31:31.292,0.95304,0.95329,1.00,1.00
2016.09.01 08:31:31.393,0.95305,0.95331,1.00,1.00
2016.09.01 08:31:31.525,0.95305,0.95333,1.00,1.00
2016.09.01 08:31:31.576,0.95305,0.95333,1.00,1.00
2016.09.01 08:31:31.908,0.95303,0.95332,1.00,1.00
2016.09.01 08:31:32.009,0.95301,0.95329,1.00,1.00
2016.09.01 08:31:32.110,0.953,0.9533,1.50,1.00
2016.09.01 08:31:32.161,0.953,0.9533,1.50,1.00
2016.09.01 08:31:32.211,0.953,0.9533,1.00,1.00
2016.09.01 08:31:32.483,0.95302,0.95328,1.00,1.00
2016.09.01 08:31:32.913,0.95299,0.95327,1.00,1.00
2016.09.01 08:31:33.231,0.95301,0.95327,1.00,1.00
2016.09.01 08:31:33.687,0.953,0.95325,1.00,1.00
2016.09.01 08:31:34.234,0.95301,0.95326,1.00,1.00
2016.09.01 08:31:34.827,0.95301,0.95326,1.00,1.00
2016.09.01 08:31:35.059,0.95301,0.95326,1.00,1.00
2016.09.01 08:31:35.313,0.95299,0.95326,1.00,1.00
2016.09.01 08:31:35.539,0.95301,0.95326,1.00,1.00
2016.09.01 08:31:35.818,0.95299,0.95325,1.00,1.00
2016.09.01 08:31:36.126,0.95296,0.95322,1.00,1.00
2016.09.01 08:31:37.333,0.95296,0.95326,1.00,1.00
2016.09.01 08:31:37.946,0.95296,0.95326,1.00,1.00
2016.09.01 08:31:38.306,0.95296,0.95326,1.00,1.00
2016.09.01 08:31:38.357,0.95296,0.95326,1.00,1.00
2016.09.01 08:31:39.157,0.95296,0.95326,1.00,1.00
2016.09.01 08:31:39.245,0.95296,0.95326,1.00,1.00
2016.09.01 08:31:39.295,0.95296,0.95326,1.00,1.00
2016.09.01 08:31:39.677,0.95296,0.95326,1.00,1.00
2016.09.01 08:31:39.727,0.95296,0.95323,1.00,1.00
2016.09.01 08:31:41.230,0.95299,0.95324,1.00,1.00
2016.09.01 08:31:41.741,0.953,0.95325,1.00,1.00
2016.09.01 08:31:42.935,0.95294,0.95318,1.00,1.00
2016.09.01 08:31:43.049,0.95287,0.95312,1.00,1.00
2016.09.01 08:31:43.101,0.95287,0.95312,1.00,1.00
2016.09.01 08:31:43.587,0.95288,0.95313,1.50,1.00
2016.09.01 08:31:44.013,0.95289,0.95314,1.00,1.00
2016.09.01 08:31:44.258,0.95288,0.95313,1.50,1.00
2016.09.01 08:31:44.358,0.95286,0.95311,1.00,1.00
2016.09.01 08:31:46.362,0.95287,0.95314,1.00,1.00
2016.09.01 08:31:49.668,0.95288,0.95312,1.00,1.00
2016.09.01 08:31:50.527,0.95286,0.95312,1.00,1.00
2016.09.01 08:31:51.155,0.95294,0.95317,1.00,1.00
2016.09.01 08:31:51.458,0.95296,0.95319,1.00,1.00
2016.09.01 08:31:51.559,0.95297,0.95322,1.00,1.00
2016.09.01 08:31:51.833,0.95294,0.95321,1.00,1.00
2016.09.01 08:31:52.036,0.95294,0.95319,1.00,1.00
2016.09.01 08:31:52.436,0.95296,0.95321,1.00,1.00
2016.09.01 08:31:52.850,0.95298,0.95321,1.00,1.00
2016.09.01 08:31:54.157,0.95296,0.9532,1.00,1.00
2016.09.01 08:31:55.774,0.95295,0.95318,1.00,1.00
2016.09.01 08:31:56.266,0.95296,0.9532,1.00,1.00
2016.09.01 08:31:57.482,0.95296,0.95322,1.00,1.00
2016.09.01 08:31:57.583,0.95298,0.95321,1.00,1.00
2016.09.01 08:31:58.153,0.95299,0.95323,1.00,1.00
2016.09.01 08:31:58.457,0.95297,0.95322,1.00,1.00
2016.09.01 08:32:00.319,0.95295,0.9532,1.00,1.00
2016.09.01 08:32:00.674,0.95294,0.95318,1.00,1.00
2016.09.01 08:32:01.364,0.95293,0.95318,1.00,1.00
2016.09.01 08:32:01.856,0.95293,0.95316,1.00,1.00
2016.09.01 08:32:02.787,0.95293,0.95318,1.00,1.00
2016.09.01 08:32:02.888,0.95295,0.95318,1.00,1.00
2016.09.01 08:32:03.439,0.95294,0.95317,1.00,1.00
2016.09.01 08:32:03.675,0.95295,0.95322,1.00,1.00
2016.09.01 08:32:03.776,0.95297,0.95322,1.00,1.00
2016.09.01 08:32:04.649,0.95292,0.95322,1.50,1.00
2016.09.01 08:32:06.874,0.95292,0.95322,1.50,1.00
2016.09.01 08:32:06.946,0.95292,0.95322,1.50,1.00
2016.09.01 08:32:07.366,0.95295,0.95322,1.00,1.00
2016.09.01 08:32:07.426,0.95295,0.95322,1.00,1.00
2016.09.01 08:32:07.537,0.95295,0.95322,1.00,1.50
2016.09.01 08:32:07.588,0.95293,0.9532,1.00,1.00
2016.09.01 08:32:07.918,0.95291,0.95318,1.00,1.00
2016.09.01 08:32:08.456,0.9529,0.95317,1.00,1.00
2016.09.01 08:32:08.507,0.9529,0.95317,1.00,1.50
2016.09.01 08:32:08.729,0.9529,0.95317,1.00,1.00
2016.09.01 08:32:09.235,0.95291,0.95318,1.00,1.00
2016.09.01 08:32:09.285,0.95291,0.95318,1.50,1.00
2016.09.01 08:32:10.098,0.95291,0.95318,1.50,1.00
2016.09.01 08:32:10.884,0.95292,0.95318,1.00,1.00
2016.09.01 08:32:11.009,0.95292,0.95321,1.00,1.00
2016.09.01 08:32:11.335,0.95292,0.95321,1.00,1.00
2016.09.01 08:32:11.385,0.95292,0.95317,1.00,1.00
2016.09.01 08:32:13.789,0.95291,0.95317,1.50,1.00
2016.09.01 08:32:14.015,0.95291,0.95317,1.00,1.00
2016.09.01 08:32:14.316,0.95293,0.95317,1.00,1.00
2016.09.01 08:32:16.120,0.95293,0.95319,1.00,1.00
2016.09.01 08:32:17.195,0.95293,0.95317,1.00,1.00
2016.09.01 08:32:18.925,0.95293,0.95319,1.00,1.00
2016.09.01 08:32:19.155,0.9529,0.95316,1.00,1.00
2016.09.01 08:32:19.474,0.95286,0.95312,1.00,1.00
2016.09.01 08:32:19.780,0.95291,0.95314,1.00,1.00
2016.09.01 08:32:19.831,0.95289,0.95313,1.00,1.00
2016.09.01 08:32:20.044,0.95289,0.95313,1.60,1.00
2016.09.01 08:32:20.094,0.95297,0.95319,1.00,1.00
2016.09.01 08:32:20.195,0.95299,0.95323,1.00,1.00
2016.09.01 08:32:20.631,0.953,0.95325,1.00,1.00
2016.09.01 08:32:21.297,0.953,0.95328,1.00,1.00
2016.09.01 08:32:21.499,0.953,0.95326,1.00,1.00
2016.09.01 08:32:22.007,0.95302,0.95328,1.00,1.00
2016.09.01 08:32:22.365,0.95302,0.95325,1.00,1.00
2016.09.01 08:32:22.903,0.95301,0.95327,1.00,1.00
2016.09.01 08:32:24.823,0.95303,0.95328,1.00,1.00
2016.09.01 08:32:25.164,0.953,0.95323,1.00,1.00
2016.09.01 08:32:26.002,0.95299,0.95322,1.00,1.00
2016.09.01 08:32:27.323,0.95299,0.95324,1.00,1.00
2016.09.01 08:32:28.806,0.95299,0.95323,1.00,1.00
2016.09.01 08:32:33.516,0.95299,0.95325,1.00,1.00
2016.09.01 08:32:35.452,0.95298,0.95323,1.00,1.00
2016.09.01 08:32:35.920,0.95298,0.95321,1.00,1.00
2016.09.01 08:32:37.422,0.95297,0.9532,1.00,1.00
2016.09.01 08:32:40.065,0.95291,0.95315,1.00,1.60
2016.09.01 08:32:40.160,0.95291,0.95312,1.00,1.35
2016.09.01 08:32:40.215,0.95286,0.95312,1.00,1.35
2016.09.01 08:32:40.265,0.95286,0.95308,1.00,1.00
2016.09.01 08:32:40.366,0.95281,0.95306,1.00,1.00
2016.09.01 08:32:40.467,0.95281,0.95306,1.00,1.00
2016.09.01 08:32:40.519,0.95281,0.95306,1.00,1.00
2016.09.01 08:32:41.267,0.95283,0.95306,1.00,1.00
2016.09.01 08:32:41.368,0.95283,0.95309,1.00,1.00
2016.09.01 08:32:42.933,0.95284,0.95308,1.00,1.00
2016.09.01 08:32:43.782,0.95283,0.95309,1.00,1.00
2016.09.01 08:32:44.404,0.95283,0.9531,1.00,1.00
2016.09.01 08:32:44.777,0.95281,0.95309,1.00,1.00
2016.09.01 08:32:45.539,0.95284,0.95309,1.00,1.00
2016.09.01 08:32:46.140,0.95283,0.95311,1.00,1.00
2016.09.01 08:32:48.919,0.95284,0.9531,1.00,1.00
2016.09.01 08:32:50.678,0.95283,0.95308,1.00,1.00
2016.09.01 08:32:51.600,0.95282,0.95307,1.00,1.00
2016.09.01 08:32:52.007,0.95281,0.95305,1.00,1.00
2016.09.01 08:32:52.159,0.95278,0.95301,1.00,1.00
2016.09.01 08:32:52.278,0.9527,0.95294,1.00,1.00
2016.09.01 08:32:52.586,0.95272,0.953,1.00,1.00
2016.09.01 08:32:52.687,0.9527,0.95305,1.00,1.00
2016.09.01 08:32:52.806,0.9527,0.95305,1.00,1.00
2016.09.01 08:32:52.940,0.95274,0.95305,1.00,1.00
2016.09.01 08:32:53.041,0.95274,0.95305,1.60,1.00
2016.09.01 08:32:53.092,0.95276,0.95309,1.35,1.00
2016.09.01 08:32:53.143,0.9528,0.9531,1.00,1.00
2016.09.01 08:32:53.193,0.9528,0.9531,1.00,1.00
2016.09.01 08:32:53.309,0.9528,0.9531,1.00,1.00
2016.09.01 08:32:53.487,0.95284,0.95307,1.00,1.00
2016.09.01 08:32:53.703,0.95284,0.9531,1.00,1.00
2016.09.01 08:32:53.996,0.95284,0.95308,1.00,1.00
2016.09.01 08:32:57.011,0.95284,0.95313,1.00,1.00
2016.09.01 08:32:57.062,0.95284,0.95313,1.50,1.00
2016.09.01 08:32:57.112,0.95288,0.95313,1.00,1.00
2016.09.01 08:32:57.221,0.95288,0.95316,1.00,1.00
2016.09.01 08:32:58.123,0.95291,0.95316,1.00,1.00
2016.09.01 08:32:58.454,0.95293,0.95318,1.00,1.00
2016.09.01 08:32:59.307,0.95291,0.95317,1.00,1.00
2016.09.01 08:32:59.510,0.95289,0.95315,1.00,1.00
2016.09.01 08:32:59.941,0.95291,0.95315,1.00,1.00
2016.09.01 08:33:00.482,0.95292,0.95316,1.00,1.00
2016.09.01 08:33:01.303,0.95292,0.95318,1.00,1.00
2016.09.01 08:33:03.938,0.95293,0.95318,1.00,1.00
2016.09.01 08:33:04.607,0.95292,0.95316,1.00,1.00
2016.09.01 08:33:06.343,0.95294,0.95319,1.00,1.00
2016.09.01 08:33:06.511,0.95297,0.95321,1.00,1.00
2016.09.01 08:33:07.019,0.95297,0.9532,1.00,1.00
2016.09.01 08:33:07.619,0.95295,0.95319,1.00,1.00
2016.09.01 08:33:07.720,0.95293,0.9532,1.00,1.00
2016.09.01 08:33:10.252,0.95292,0.95312,1.00,1.00
2016.09.01 08:33:10.302,0.95289,0.95312,1.00,1.00
2016.09.01 08:33:10.353,0.95287,0.95311,1.00,1.00
2016.09.01 08:33:10.403,0.95285,0.95311,1.00,1.00
2016.09.01 08:33:10.454,0.9529,0.95313,1.00,1.00
2016.09.01 08:33:11.857,0.95283,0.95312,1.00,1.00
2016.09.01 08:33:12.059,0.95281,0.95308,1.50,1.00
2016.09.01 08:33:12.273,0.95281,0.9531,1.50,1.00
2016.09.01 08:33:12.418,0.95284,0.95311,1.00,1.00
2016.09.01 08:33:12.520,0.95284,0.95311,1.00,1.00
2016.09.01 08:33:12.571,0.95288,0.95316,1.35,1.00
2016.09.01 08:33:12.622,0.95288,0.95316,1.35,1.00
2016.09.01 08:33:12.673,0.95291,0.95321,1.00,1.50
2016.09.01 08:33:12.774,0.95295,0.95324,1.00,1.00
2016.09.01 08:33:12.861,0.95297,0.95324,1.00,1.00
2016.09.01 08:33:13.250,0.95294,0.95317,1.00,1.00
2016.09.01 08:33:13.301,0.95289,0.95317,1.00,1.00
2016.09.01 08:33:13.402,0.95288,0.95317,1.00,1.00
2016.09.01 08:33:13.782,0.95287,0.95315,1.00,1.00
2016.09.01 08:33:14.385,0.95286,0.95315,1.00,1.00
2016.09.01 08:33:16.681,0.95285,0.95314,1.00,1.00
2016.09.01 08:33:17.282,0.95285,0.95315,1.00,1.00
2016.09.01 08:33:18.050,0.95289,0.95317,1.00,1.00
2016.09.01 08:33:18.150,0.95291,0.95318,1.00,1.50
2016.09.01 08:33:18.251,0.95292,0.95318,1.00,1.00
2016.09.01 08:33:18.302,0.95293,0.95321,1.00,1.00
2016.09.01 08:33:18.453,0.95293,0.95322,1.50,1.00
2016.09.01 08:33:18.600,0.95295,0.95322,1.00,1.00
2016.09.01 08:33:18.678,0.95301,0.95327,1.00,1.00
2016.09.01 08:33:18.729,0.95302,0.95327,2.10,1.00
2016.09.01 08:33:18.780,0.95306,0.95327,1.35,1.00
2016.09.01 08:33:18.830,0.95306,0.95327,1.35,1.00
2016.09.01 08:33:18.881,0.95302,0.95337,2.85,1.00
2016.09.01 08:33:18.982,0.95305,0.95338,1.60,1.00
2016.09.01 08:33:19.032,0.95307,0.95341,1.00,1.50
2016.09.01 08:33:19.083,0.95307,0.95334,1.00,1.00
2016.09.01 08:33:19.133,0.95302,0.95334,2.10,1.00
2016.09.01 08:33:19.306,0.95305,0.95341,1.60,1.50
2016.09.01 08:33:19.357,0.95308,0.95341,1.00,1.50
2016.09.01 08:33:19.458,0.95305,0.95341,1.60,1.50
2016.09.01 08:33:19.611,0.95308,0.95341,1.00,1.50
2016.09.01 08:33:19.827,0.95305,0.95341,1.60,1.50
2016.09.01 08:33:19.953,0.95305,0.95341,1.00,1.50
2016.09.01 08:33:20.004,0.95307,0.95336,1.00,1.00
2016.09.01 08:33:20.054,0.95303,0.95336,1.00,1.00
2016.09.01 08:33:20.163,0.95303,0.95336,1.00,1.00
2016.09.01 08:33:20.438,0.95302,0.95336,1.00,1.00
2016.09.01 08:33:20.664,0.95303,0.95332,1.00,1.00
2016.09.01 08:33:20.756,0.95305,0.95334,1.00,1.00
2016.09.01 08:33:21.365,0.95306,0.95335,1.00,1.00
2016.09.01 08:33:21.817,0.95306,0.95333,1.00,1.00
2016.09.01 08:33:22.485,0.95307,0.95334,1.00,1.00
2016.09.01 08:33:22.535,0.95308,0.95334,1.00,1.00
2016.09.01 08:33:22.637,0.95305,0.95334,1.00,1.00
2016.09.01 08:33:23.920,0.95307,0.95334,1.00,1.00
2016.09.01 08:33:24.221,0.95305,0.95334,1.00,1.00
2016.09.01 08:33:24.423,0.95313,0.95341,1.00,1.00
2016.09.01 08:33:24.474,0.95313,0.95341,1.00,1.00
2016.09.01 08:33:24.524,0.95313,0.95341,1.50,1.00
2016.09.01 08:33:24.626,0.95313,0.95341,1.00,1.00
2016.09.01 08:33:24.941,0.95313,0.95341,1.50,1.00
2016.09.01 08:33:24.992,0.95313,0.95341,1.00,1.00
2016.09.01 08:33:25.043,0.95311,0.95341,1.00,1.00
2016.09.01 08:33:25.474,0.95309,0.95334,1.00,1.00
2016.09.01 08:33:25.525,0.95309,0.95334,1.00,1.00
2016.09.01 08:33:25.626,0.95307,0.95334,1.00,1.00
2016.09.01 08:33:25.677,0.95305,0.95335,1.00,1.00
2016.09.01 08:33:25.778,0.95305,0.95332,1.00,1.00
2016.09.01 08:33:25.979,0.95305,0.95335,1.00,1.00
2016.09.01 08:33:26.030,0.95305,0.95335,1.35,1.00
2016.09.01 08:33:26.081,0.95305,0.95335,1.35,1.00
2016.09.01 08:33:26.131,0.95308,0.95335,1.00,1.00
2016.09.01 08:33:26.927,0.95307,0.95335,1.00,1.00
2016.09.01 08:33:27.468,0.95308,0.95335,1.00,1.00
2016.09.01 08:33:27.528,0.95308,0.95335,1.50,1.00
2016.09.01 08:33:27.729,0.95308,0.95335,1.00,1.00
2016.09.01 08:33:27.870,0.95308,0.95335,1.50,1.00
2016.09.01 08:33:28.269,0.95309,0.95336,1.00,1.00
2016.09.01 08:33:29.268,0.95309,0.95336,1.00,1.00
2016.09.01 08:33:29.656,0.95309,0.95336,1.00,1.00
2016.09.01 08:33:29.732,0.95309,0.95336,1.00,1.00
2016.09.01 08:33:30.006,0.95307,0.95335,1.00,1.00
2016.09.01 08:33:30.195,0.95305,0.95335,1.00,1.00
2016.09.01 08:33:30.246,0.95307,0.95335,1.00,1.00
2016.09.01 08:33:30.834,0.95308,0.95335,1.00,1.00
2016.09.01 08:33:31.235,0.95304,0.95334,1.00,1.00
2016.09.01 08:33:31.558,0.95308,0.95334,1.00,1.00
2016.09.01 08:33:31.675,0.95308,0.95331,1.50,1.00
2016.09.01 08:33:31.912,0.95308,0.95331,1.00,1.00
2016.09.01 08:33:32.037,0.95308,0.95331,1.00,1.00
2016.09.01 08:33:32.875,0.95308,0.95331,1.50,1.00
2016.09.01 08:33:33.855,0.95308,0.95339,1.50,1.00
2016.09.01 08:33:33.925,0.95308,0.95334,1.50,1.00
2016.09.01 08:33:34.126,0.95309,0.95335,1.00,1.00
2016.09.01 08:33:34.227,0.95311,0.95335,1.00,1.00
2016.09.01 08:33:34.328,0.95312,0.95338,1.00,1.00
2016.09.01 08:33:34.480,0.95314,0.95338,1.00,1.00
2016.09.01 08:33:34.809,0.95312,0.95338,1.00,1.00
2016.09.01 08:33:35.043,0.95313,0.95338,1.00,1.00
2016.09.01 08:33:35.865,0.95312,0.95338,1.00,1.00
2016.09.01 08:33:36.247,0.95313,0.95338,1.00,1.00
2016.09.01 08:33:37.084,0.95313,0.95338,1.50,1.00
2016.09.01 08:33:38.068,0.95313,0.95338,1.35,1.00
2016.09.01 08:33:38.119,0.95318,0.95341,1.00,1.50
2016.09.01 08:33:38.220,0.95321,0.95344,1.00,1.00
2016.09.01 08:33:38.351,0.95316,0.95339,1.00,1.00
2016.09.01 08:33:38.503,0.95313,0.95336,1.50,1.00
2016.09.01 08:33:38.554,0.95313,0.95336,1.00,1.00
2016.09.01 08:33:38.605,0.95308,0.95341,1.00,1.00
2016.09.01 08:33:39.076,0.95307,0.95341,1.00,1.00
2016.09.01 08:33:39.275,0.95308,0.95341,1.00,1.00
2016.09.01 08:33:39.507,0.95308,0.95341,1.00,1.00
2016.09.01 08:33:39.608,0.95308,0.95336,1.00,1.00
2016.09.01 08:33:39.659,0.95308,0.95336,1.50,1.00
2016.09.01 08:33:39.889,0.95312,0.95341,1.00,1.50
2016.09.01 08:33:39.940,0.95312,0.95341,1.60,1.50
2016.09.01 08:33:40.009,0.95319,0.95343,1.00,1.00
2016.09.01 08:33:40.060,0.95319,0.95346,1.00,1.50
2016.09.01 08:33:40.110,0.9532,0.95347,1.00,1.00
2016.09.01 08:33:40.227,0.95323,0.9535,1.00,1.00
2016.09.01 08:33:40.624,0.95323,0.9535,1.00,1.00
2016.09.01 08:33:40.862,0.95324,0.95351,1.00,1.00
2016.09.01 08:33:41.030,0.95323,0.95354,1.00,1.00
2016.09.01 08:33:41.131,0.95321,0.95352,1.60,1.00
2016.09.01 08:33:41.232,0.9532,0.95349,2.10,1.00
2016.09.01 08:33:41.447,0.9532,0.95349,1.50,1.00
2016.09.01 08:33:42.310,0.95324,0.95353,1.00,1.00
2016.09.01 08:33:42.512,0.95321,0.9535,1.60,1.00
2016.09.01 08:33:42.562,0.95321,0.9535,1.00,1.00
2016.09.01 08:33:42.768,0.95323,0.9535,1.00,1.00
2016.09.01 08:33:43.019,0.95321,0.9535,1.00,1.00
2016.09.01 08:33:43.346,0.95323,0.9535,1.00,1.00
2016.09.01 08:33:43.396,0.95324,0.95353,1.00,1.00
2016.09.01 08:33:44.199,0.95323,0.95352,1.00,1.00
