2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:33:44.250,0.95323,0.95352,1.00,1.00
2016.09.01 08:33:44.651,0.95321,0.95351,1.00,1.00
2016.09.01 08:33:44.701,0.95323,0.95352,1.00,1.00
2016.09.01 08:33:45.028,0.95326,0.95353,1.00,1.00
2016.09.01 08:33:45.138,0.95323,0.9535,1.50,1.00
2016.09.01 08:33:45.824,0.95323,0.9535,1.00,1.00
2016.09.01 08:33:46.204,0.95324,0.95351,1.00,1.00
2016.09.01 08:33:47.466,0.95324,0.95351,1.60,1.00
2016.09.01 08:33:47.556,0.95324,0.95351,1.60,1.00
2016.09.01 08:33:47.607,0.95326,0.95355,1.00,1.00
2016.09.01 08:33:47.830,0.95323,0.95352,1.50,1.00
2016.09.01 08:33:48.678,0.95323,0.95352,1.00,1.00
2016.09.01 08:33:48.931,0.95323,0.95353,1.50,1.00
2016.09.01 08:33:49.644,0.95323,0.95352,1.50,1.00
2016.09.01 08:33:50.233,0.95323,0.95352,1.00,1.00
2016.09.01 08:33:50.515,0.95324,0.9535,1.00,1.00
2016.09.01 08:33:50.881,0.95324,0.9535,1.00,1.00
2016.09.01 08:33:51.235,0.95324,0.9535,1.00,1.00
2016.09.01 08:33:51.351,0.95318,0.95346,1.00,1.00
2016.09.01 08:33:51.553,0.95317,0.95346,1.00,1.00
2016.09.01 08:33:51.942,0.95315,0.95344,1.00,1.00
2016.09.01 08:33:52.422,0.95317,0.95342,1.00,1.00
2016.09.01 08:33:52.756,0.95313,0.95343,1.50,1.00
2016.09.01 08:33:52.971,0.95314,0.95343,1.00,1.00
2016.09.01 08:33:53.022,0.95314,0.95343,1.00,1.00
2016.09.01 08:33:53.173,0.95314,0.95343,1.00,1.00
2016.09.01 08:33:53.740,0.95318,0.95343,1.00,1.00
2016.09.01 08:33:54.042,0.95318,0.95341,1.00,1.00
2016.09.01 08:33:54.742,0.95316,0.95341,1.00,1.00
2016.09.01 08:33:55.458,0.9532,0.95343,1.00,1.00
2016.09.01 08:33:55.560,0.95319,0.95346,1.00,1.00
2016.09.01 08:33:55.614,0.95319,0.95346,1.00,1.00
2016.09.01 08:33:55.766,0.95317,0.95346,1.00,1.00
2016.09.01 08:33:55.867,0.95318,0.95348,1.00,1.00
2016.09.01 08:33:56.029,0.95316,0.9535,1.35,1.00
2016.09.01 08:33:56.079,0.95317,0.9535,1.00,1.00
2016.09.01 08:33:56.946,0.95322,0.9535,1.00,1.00
2016.09.01 08:33:57.357,0.95322,0.95348,1.00,1.00
2016.09.01 08:33:57.459,0.95321,0.95345,1.00,1.00
2016.09.01 08:33:57.948,0.95322,0.95345,1.00,1.00
2016.09.01 08:33:58.449,0.95321,0.95345,1.00,1.00
2016.09.01 08:33:58.752,0.95319,0.95344,1.00,1.00
2016.09.01 08:33:58.853,0.95319,0.95344,1.00,1.00
2016.09.01 08:33:58.965,0.95319,0.95344,1.00,1.00
2016.09.01 08:33:59.738,0.95321,0.95346,1.00,1.00
2016.09.01 08:33:59.839,0.9532,0.95347,1.35,1.00
2016.09.01 08:34:00.041,0.9532,0.95347,1.00,1.00
2016.09.01 08:34:00.142,0.95318,0.95344,1.50,1.00
2016.09.01 08:34:00.331,0.95319,0.95345,1.00,1.00
2016.09.01 08:34:00.583,0.9532,0.95346,1.00,1.00
2016.09.01 08:34:00.923,0.95322,0.95346,1.00,1.00
2016.09.01 08:34:00.974,0.95317,0.95342,1.00,1.00
2016.09.01 08:34:01.077,0.95317,0.95344,1.00,1.00
2016.09.01 08:34:01.495,0.95317,0.95344,1.50,1.00
2016.09.01 08:34:01.545,0.95326,0.95351,1.00,1.00
2016.09.01 08:34:01.647,0.95322,0.95357,1.00,1.00
2016.09.01 08:34:01.779,0.95323,0.95357,1.00,1.00
2016.09.01 08:34:02.250,0.95328,0.95357,1.00,1.00
2016.09.01 08:34:02.541,0.95322,0.95357,1.50,1.00
2016.09.01 08:34:02.650,0.95323,0.95357,1.00,1.00
2016.09.01 08:34:02.715,0.95322,0.95357,1.50,1.00
2016.09.01 08:34:03.959,0.95328,0.95357,1.00,1.50
2016.09.01 08:34:04.060,0.9533,0.95361,1.00,1.50
2016.09.01 08:34:04.156,0.95331,0.95361,1.00,1.50
2016.09.01 08:34:04.257,0.95331,0.9536,1.00,1.00
2016.09.01 08:34:04.459,0.9533,0.95361,1.00,1.00
2016.09.01 08:34:04.577,0.9533,0.95361,1.00,1.00
2016.09.01 08:34:04.630,0.9533,0.95361,1.00,1.00
2016.09.01 08:34:04.725,0.9533,0.95361,1.00,1.00
2016.09.01 08:34:04.776,0.9533,0.95361,1.00,1.00
2016.09.01 08:34:04.965,0.95332,0.95361,1.00,1.00
2016.09.01 08:34:05.468,0.95333,0.95361,1.00,1.00
2016.09.01 08:34:05.621,0.95332,0.95361,1.50,1.00
2016.09.01 08:34:05.674,0.95332,0.95361,1.00,1.00
2016.09.01 08:34:05.935,0.95332,0.95361,1.00,1.00
2016.09.01 08:34:06.227,0.95328,0.95359,1.60,1.00
2016.09.01 08:34:06.277,0.95327,0.95356,2.25,1.00
2016.09.01 08:34:06.479,0.95327,0.95356,1.50,1.00
2016.09.01 08:34:06.673,0.95328,0.95356,1.00,1.00
2016.09.01 08:34:06.924,0.95327,0.95356,1.00,1.00
2016.09.01 08:34:07.475,0.95326,0.95355,1.00,1.00
2016.09.01 08:34:08.040,0.95327,0.95354,1.00,1.00
2016.09.01 08:34:08.540,0.95326,0.95355,1.00,1.00
2016.09.01 08:34:09.655,0.95326,0.95353,1.00,1.00
2016.09.01 08:34:10.697,0.95324,0.95353,1.00,1.00
2016.09.01 08:34:10.798,0.95323,0.95353,1.00,1.00
2016.09.01 08:34:10.959,0.95326,0.95353,1.00,1.00
2016.09.01 08:34:11.177,0.95325,0.9535,1.00,1.00
2016.09.01 08:34:11.286,0.95323,0.95351,1.50,1.00
2016.09.01 08:34:11.388,0.95324,0.95354,1.00,1.00
2016.09.01 08:34:11.489,0.95326,0.95354,1.00,1.00
2016.09.01 08:34:11.806,0.95328,0.95353,1.00,1.00
2016.09.01 08:34:12.928,0.95328,0.95353,1.50,1.00
2016.09.01 08:34:12.981,0.95326,0.9535,1.00,1.00
2016.09.01 08:34:13.033,0.95328,0.9535,1.00,1.00
2016.09.01 08:34:13.654,0.95328,0.95351,1.00,1.00
2016.09.01 08:34:13.962,0.95328,0.95349,1.00,1.00
2016.09.01 08:34:14.235,0.95324,0.95349,1.00,1.00
2016.09.01 08:34:14.498,0.95324,0.95351,1.00,1.00
2016.09.01 08:34:15.800,0.95326,0.95351,1.00,1.00
2016.09.01 08:34:15.901,0.95326,0.95351,1.00,1.00
2016.09.01 08:34:15.990,0.95326,0.95351,1.00,1.00
2016.09.01 08:34:16.091,0.95326,0.95351,1.00,1.00
2016.09.01 08:34:16.589,0.95326,0.95351,1.00,1.00
2016.09.01 08:34:17.544,0.95326,0.95342,1.00,1.00
2016.09.01 08:34:17.647,0.95325,0.95347,1.00,1.00
2016.09.01 08:34:18.149,0.95326,0.95347,1.00,1.00
2016.09.01 08:34:18.561,0.95325,0.95342,1.00,1.00
2016.09.01 08:34:19.427,0.95325,0.95342,1.60,1.00
2016.09.01 08:34:19.478,0.95325,0.9535,1.60,1.00
2016.09.01 08:34:19.681,0.95323,0.9535,1.60,1.00
2016.09.01 08:34:19.851,0.95323,0.9535,2.10,1.00
2016.09.01 08:34:19.902,0.95323,0.9535,1.50,1.00
2016.09.01 08:34:20.045,0.95323,0.9535,1.00,1.00
2016.09.01 08:34:20.146,0.95323,0.9535,1.00,1.00
2016.09.01 08:34:20.354,0.95323,0.9535,1.50,1.00
2016.09.01 08:34:21.448,0.95323,0.9535,1.00,1.00
2016.09.01 08:34:22.180,0.95325,0.95349,1.00,1.00
2016.09.01 08:34:23.501,0.95324,0.95347,1.00,1.00
2016.09.01 08:34:23.826,0.95319,0.95345,1.50,1.00
2016.09.01 08:34:23.877,0.95319,0.95345,1.00,1.00
2016.09.01 08:34:23.927,0.9532,0.95345,1.00,1.00
2016.09.01 08:34:24.313,0.95315,0.95339,1.00,1.00
2016.09.01 08:34:24.516,0.95313,0.95338,1.00,1.00
2016.09.01 08:34:24.566,0.95313,0.95338,1.60,1.00
2016.09.01 08:34:24.617,0.95317,0.95338,1.00,1.00
2016.09.01 08:34:24.718,0.95319,0.95346,1.00,1.00
2016.09.01 08:34:24.826,0.95313,0.95349,2.10,1.00
2016.09.01 08:34:24.877,0.95317,0.95351,1.00,1.00
2016.09.01 08:34:24.928,0.95317,0.95351,1.00,1.00
2016.09.01 08:34:25.060,0.95317,0.95351,1.00,1.00
2016.09.01 08:34:25.111,0.95317,0.95351,1.00,1.00
2016.09.01 08:34:25.221,0.95313,0.95345,2.10,1.00
2016.09.01 08:34:25.331,0.95312,0.95345,1.00,1.00
2016.09.01 08:34:25.484,0.95313,0.95345,1.00,1.00
2016.09.01 08:34:26.014,0.95315,0.95342,1.00,1.00
2016.09.01 08:34:26.264,0.95315,0.95342,1.60,1.00
2016.09.01 08:34:26.315,0.95319,0.95348,1.00,1.00
2016.09.01 08:34:26.421,0.95321,0.95348,1.00,1.00
2016.09.01 08:34:26.634,0.9532,0.95347,1.00,1.00
2016.09.01 08:34:26.937,0.95318,0.95345,1.00,1.00
2016.09.01 08:34:26.988,0.95318,0.95344,1.00,1.00
2016.09.01 08:34:27.038,0.95314,0.95343,1.00,1.00
2016.09.01 08:34:27.239,0.95314,0.95343,1.00,1.00
2016.09.01 08:34:28.193,0.95313,0.95341,1.50,1.00
2016.09.01 08:34:28.244,0.95313,0.95341,1.00,1.00
2016.09.01 08:34:28.995,0.95314,0.95341,1.00,1.00
2016.09.01 08:34:31.445,0.95312,0.95339,1.00,1.00
2016.09.01 08:34:31.823,0.95313,0.95339,1.00,1.00
2016.09.01 08:34:32.161,0.95312,0.95339,1.00,1.00
2016.09.01 08:34:32.323,0.95313,0.95339,1.00,1.00
2016.09.01 08:34:32.923,0.95313,0.95338,1.00,1.00
2016.09.01 08:34:33.849,0.95309,0.95338,1.00,1.00
2016.09.01 08:34:33.900,0.95308,0.95338,1.50,1.00
2016.09.01 08:34:34.001,0.95308,0.95338,1.50,1.00
2016.09.01 08:34:34.052,0.95309,0.9534,1.35,1.00
2016.09.01 08:34:34.113,0.9531,0.95337,1.00,1.00
2016.09.01 08:34:34.214,0.95308,0.95335,2.10,1.00
2016.09.01 08:34:34.347,0.95308,0.95333,1.60,1.00
2016.09.01 08:34:34.448,0.95307,0.95333,1.00,1.00
2016.09.01 08:34:34.551,0.95306,0.95333,1.00,1.00
2016.09.01 08:34:34.609,0.95309,0.95336,1.00,1.00
2016.09.01 08:34:34.861,0.95309,0.95336,1.00,1.00
2016.09.01 08:34:35.654,0.95308,0.95334,1.00,1.00
2016.09.01 08:34:35.863,0.95307,0.95334,1.00,1.00
2016.09.01 08:34:36.529,0.95307,0.95334,1.50,1.00
2016.09.01 08:34:37.016,0.95307,0.95337,1.50,1.00
2016.09.01 08:34:37.108,0.95307,0.95337,1.50,1.00
2016.09.01 08:34:37.259,0.95311,0.95338,1.00,1.00
2016.09.01 08:34:37.310,0.95311,0.95341,1.00,1.50
2016.09.01 08:34:37.435,0.95315,0.95343,1.00,1.00
2016.09.01 08:34:37.536,0.95312,0.9534,1.50,1.00
2016.09.01 08:34:37.659,0.95309,0.9534,1.50,1.00
2016.09.01 08:34:37.710,0.95309,0.9534,1.50,1.00
2016.09.01 08:34:37.761,0.95309,0.95339,1.00,1.00
2016.09.01 08:34:37.812,0.95308,0.95339,2.10,1.00
2016.09.01 08:34:37.862,0.95308,0.95339,1.50,1.00
2016.09.01 08:34:38.154,0.95308,0.95339,1.00,1.00
2016.09.01 08:34:38.360,0.9531,0.9534,1.00,1.00
2016.09.01 08:34:38.462,0.9531,0.9534,1.00,1.00
2016.09.01 08:34:38.647,0.9531,0.95341,1.00,1.00
2016.09.01 08:34:38.698,0.9531,0.95341,1.50,1.00
2016.09.01 08:34:38.748,0.9531,0.95341,1.50,1.00
2016.09.01 08:34:39.721,0.9531,0.95341,1.50,1.00
2016.09.01 08:34:39.956,0.9531,0.95339,1.50,1.00
2016.09.01 08:34:41.177,0.95313,0.95339,1.00,1.00
2016.09.01 08:34:41.378,0.95309,0.95338,1.00,1.00
2016.09.01 08:34:41.479,0.95309,0.95338,1.00,1.00
2016.09.01 08:34:42.133,0.95307,0.95337,1.00,1.00
2016.09.01 08:34:43.736,0.95309,0.95334,1.00,1.00
2016.09.01 08:34:44.036,0.95311,0.95334,1.00,1.00
2016.09.01 08:34:45.084,0.95308,0.95333,1.00,1.00
2016.09.01 08:34:45.387,0.95306,0.95334,1.00,1.00
2016.09.01 08:34:45.437,0.95306,0.95334,1.00,1.00
2016.09.01 08:34:45.488,0.95307,0.95332,1.00,1.00
2016.09.01 08:34:45.589,0.95303,0.95331,1.00,1.00
2016.09.01 08:34:45.690,0.95299,0.95328,1.00,1.00
2016.09.01 08:34:45.875,0.95304,0.95331,1.00,1.00
2016.09.01 08:34:45.981,0.953,0.95332,1.00,1.00
2016.09.01 08:34:46.031,0.95301,0.95336,1.00,1.00
2016.09.01 08:34:46.082,0.95303,0.95336,1.00,1.00
2016.09.01 08:34:46.239,0.95303,0.9534,1.50,1.50
2016.09.01 08:34:46.317,0.95303,0.9534,1.50,2.10
2016.09.01 08:34:46.368,0.95303,0.9534,1.50,2.10
2016.09.01 08:34:46.418,0.95303,0.95336,1.00,1.00
2016.09.01 08:34:46.469,0.95307,0.95336,1.00,1.00
2016.09.01 08:34:46.565,0.95302,0.95336,1.00,1.00
2016.09.01 08:34:46.615,0.95305,0.9534,1.00,1.50
2016.09.01 08:34:46.839,0.95305,0.9534,1.00,2.10
2016.09.01 08:34:46.940,0.95303,0.95335,1.00,1.00
2016.09.01 08:34:46.990,0.95303,0.95329,1.00,1.00
2016.09.01 08:34:47.262,0.95302,0.95331,1.50,1.00
2016.09.01 08:34:47.396,0.95302,0.95328,1.00,1.00
2016.09.01 08:34:47.749,0.953,0.95328,1.50,1.00
2016.09.01 08:34:48.549,0.95302,0.95331,1.00,1.00
2016.09.01 08:34:48.650,0.953,0.95329,1.50,1.00
2016.09.01 08:34:49.047,0.95301,0.95331,1.00,1.00
2016.09.01 08:34:49.381,0.953,0.9533,1.50,1.00
2016.09.01 08:34:49.481,0.953,0.95328,1.50,1.00
2016.09.01 08:34:49.532,0.953,0.95328,1.00,1.00
2016.09.01 08:34:49.851,0.95297,0.95328,1.00,1.00
2016.09.01 08:34:50.514,0.95298,0.95329,1.00,1.00
2016.09.01 08:34:50.565,0.95296,0.95327,1.50,1.00
2016.09.01 08:34:50.735,0.95299,0.95328,1.00,1.00
2016.09.01 08:34:51.262,0.95297,0.95325,1.00,1.00
2016.09.01 08:34:51.448,0.95297,0.95326,1.00,1.00
2016.09.01 08:34:51.498,0.953,0.95329,1.00,1.00
2016.09.01 08:34:51.599,0.95297,0.95328,1.00,1.00
2016.09.01 08:34:52.197,0.95297,0.95326,1.00,1.00
2016.09.01 08:34:52.579,0.953,0.95328,1.00,1.00
2016.09.01 08:34:54.358,0.95298,0.95327,1.00,1.00
2016.09.01 08:34:54.802,0.95299,0.95326,1.00,1.00
2016.09.01 08:34:54.904,0.95296,0.95324,1.00,1.00
2016.09.01 08:34:55.159,0.95298,0.95324,1.00,1.00
2016.09.01 08:34:55.561,0.95298,0.95325,1.50,1.00
2016.09.01 08:34:56.167,0.95298,0.95324,1.00,1.00
2016.09.01 08:34:56.304,0.95298,0.95326,1.00,1.00
2016.09.01 08:34:56.362,0.95299,0.95328,1.00,1.00
2016.09.01 08:34:57.106,0.95298,0.95326,1.00,1.00
2016.09.01 08:34:57.362,0.95298,0.95326,1.50,1.00
2016.09.01 08:34:57.490,0.95295,0.95322,1.00,1.00
2016.09.01 08:34:57.694,0.95294,0.95322,1.00,1.00
2016.09.01 08:34:57.807,0.95292,0.95321,1.00,1.00
2016.09.01 08:34:57.963,0.95292,0.95321,1.50,1.00
2016.09.01 08:34:58.064,0.95292,0.95321,1.00,1.00
2016.09.01 08:34:58.166,0.95289,0.9532,1.00,1.00
2016.09.01 08:34:58.352,0.9529,0.95321,1.00,1.00
2016.09.01 08:34:59.191,0.9529,0.95321,1.00,1.00
2016.09.01 08:34:59.292,0.9529,0.95321,1.00,1.00
2016.09.01 08:35:00.391,0.95292,0.95323,1.50,1.50
2016.09.01 08:35:00.632,0.95292,0.95323,1.50,1.50
2016.09.01 08:35:00.683,0.95292,0.95323,1.50,1.50
2016.09.01 08:35:01.169,0.95292,0.95323,1.00,1.50
2016.09.01 08:35:01.219,0.9529,0.95321,1.00,1.00
2016.09.01 08:35:01.271,0.95289,0.95319,1.00,1.00
2016.09.01 08:35:01.628,0.95288,0.95318,2.25,1.00
2016.09.01 08:35:01.678,0.95288,0.95318,1.50,1.50
2016.09.01 08:35:01.729,0.95288,0.95316,1.00,1.00
2016.09.01 08:35:01.930,0.95288,0.95318,1.00,1.00
2016.09.01 08:35:01.981,0.95287,0.95318,1.50,1.00
2016.09.01 08:35:02.082,0.95288,0.95318,1.00,1.00
2016.09.01 08:35:02.305,0.95288,0.95317,1.50,1.00
2016.09.01 08:35:02.407,0.95286,0.95317,1.50,1.00
2016.09.01 08:35:02.457,0.95286,0.95317,1.00,1.00
2016.09.01 08:35:03.038,0.95286,0.95315,1.00,1.00
2016.09.01 08:35:03.130,0.95287,0.95315,1.00,1.00
2016.09.01 08:35:03.308,0.95287,0.95316,1.50,1.00
2016.09.01 08:35:04.109,0.95287,0.95316,1.00,1.00
2016.09.01 08:35:04.177,0.95286,0.95316,1.00,1.00
2016.09.01 08:35:04.382,0.95283,0.95314,1.50,1.00
2016.09.01 08:35:04.433,0.95283,0.95308,1.00,1.00
2016.09.01 08:35:04.623,0.95278,0.95307,1.00,1.00
2016.09.01 08:35:04.724,0.95277,0.95303,1.00,1.00
2016.09.01 08:35:04.931,0.95277,0.95305,1.00,1.00
2016.09.01 08:35:05.582,0.95278,0.95305,1.00,1.00
2016.09.01 08:35:06.815,0.95278,0.95304,1.00,1.00
2016.09.01 08:35:06.916,0.95273,0.95304,1.50,1.00
2016.09.01 08:35:07.182,0.95278,0.95304,1.00,1.00
2016.09.01 08:35:07.233,0.95278,0.95301,1.00,1.00
2016.09.01 08:35:07.331,0.95278,0.95303,1.00,1.00
2016.09.01 08:35:07.432,0.95274,0.95303,1.00,1.00
2016.09.01 08:35:08.384,0.95277,0.95303,1.00,1.00
2016.09.01 08:35:08.584,0.95274,0.95303,1.00,1.00
2016.09.01 08:35:09.540,0.95273,0.95303,1.00,1.00
2016.09.01 08:35:09.716,0.95273,0.95303,1.50,1.00
2016.09.01 08:35:09.871,0.95273,0.95303,1.00,1.00
2016.09.01 08:35:10.426,0.95274,0.95301,1.00,1.00
2016.09.01 08:35:10.888,0.95274,0.95301,1.00,1.00
2016.09.01 08:35:11.490,0.95274,0.95301,1.00,1.00
2016.09.01 08:35:11.991,0.95274,0.95301,1.00,1.00
2016.09.01 08:35:13.227,0.95275,0.95298,1.00,1.00
2016.09.01 08:35:14.200,0.95275,0.95299,1.00,1.00
2016.09.01 08:35:14.996,0.95276,0.95299,1.00,1.00
2016.09.01 08:35:16.367,0.95275,0.95298,1.00,1.00
2016.09.01 08:35:17.758,0.95276,0.95299,1.00,1.00
2016.09.01 08:35:18.838,0.95277,0.953,1.00,1.00
2016.09.01 08:35:22.448,0.95275,0.953,1.00,1.00
2016.09.01 08:35:22.665,0.95278,0.95301,1.00,1.00
2016.09.01 08:35:22.766,0.95277,0.95303,1.00,1.00
2016.09.01 08:35:23.567,0.95275,0.953,1.00,1.00
2016.09.01 08:35:23.869,0.95278,0.95302,1.00,1.00
2016.09.01 08:35:24.172,0.9528,0.95303,1.00,1.00
2016.09.01 08:35:24.457,0.95282,0.95307,1.00,1.00
2016.09.01 08:35:25.857,0.95281,0.95306,1.00,1.00
2016.09.01 08:35:26.511,0.95282,0.95305,1.00,1.00
2016.09.01 08:35:29.178,0.95282,0.95307,1.00,1.00
2016.09.01 08:35:29.688,0.95281,0.95306,1.00,1.00
2016.09.01 08:35:30.667,0.95283,0.95307,1.00,1.00
2016.09.01 08:35:30.768,0.95283,0.95309,1.00,1.00
2016.09.01 08:35:31.968,0.95283,0.95306,1.00,1.00
2016.09.01 08:35:32.882,0.95287,0.95312,1.00,1.00
2016.09.01 08:35:32.983,0.95285,0.95311,1.00,1.00
2016.09.01 08:35:33.034,0.95285,0.95311,1.00,1.00
2016.09.01 08:35:33.085,0.95288,0.95311,1.00,1.00
2016.09.01 08:35:33.673,0.95285,0.9531,1.00,1.00
2016.09.01 08:35:33.873,0.95283,0.95309,1.00,1.00
2016.09.01 08:35:33.973,0.95286,0.95309,1.00,1.00
2016.09.01 08:35:34.175,0.95286,0.95312,1.00,1.00
2016.09.01 08:35:37.091,0.95286,0.9531,1.00,1.00
2016.09.01 08:35:37.998,0.95287,0.9531,1.00,1.00
2016.09.01 08:35:44.189,0.95287,0.95311,1.00,1.00
2016.09.01 08:35:44.690,0.95289,0.95313,1.00,1.00
2016.09.01 08:35:45.212,0.9529,0.95313,1.00,1.00
2016.09.01 08:35:45.501,0.95289,0.95316,1.00,1.00
2016.09.01 08:35:46.093,0.95293,0.95317,1.00,1.00
2016.09.01 08:35:46.472,0.95295,0.95319,1.00,1.00
2016.09.01 08:35:47.018,0.95298,0.95323,1.00,1.00
2016.09.01 08:35:48.631,0.953,0.95323,1.00,1.00
2016.09.01 08:35:48.833,0.95294,0.95318,1.00,1.00
2016.09.01 08:35:48.919,0.95288,0.95318,1.12,1.00
2016.09.01 08:35:48.969,0.95288,0.95318,1.12,1.00
2016.09.01 08:35:49.020,0.95282,0.95318,2.25,2.10
2016.09.01 08:35:49.121,0.95282,0.95318,1.50,2.10
2016.09.01 08:35:49.272,0.95282,0.95318,1.50,2.10
2016.09.01 08:35:49.724,0.95282,0.95318,1.50,2.10
2016.09.01 08:35:49.819,0.95282,0.95318,1.50,1.50
2016.09.01 08:35:49.870,0.95283,0.95318,1.00,1.50
2016.09.01 08:35:50.124,0.95283,0.95318,1.00,1.50
2016.09.01 08:35:50.238,0.95284,0.95312,1.00,1.00
2016.09.01 08:35:50.384,0.95284,0.95312,1.00,1.00
2016.09.01 08:35:50.846,0.95284,0.95312,1.00,1.00
2016.09.01 08:35:50.901,0.95285,0.95313,1.00,1.00
2016.09.01 08:35:51.269,0.95285,0.95313,1.00,1.00
2016.09.01 08:35:51.320,0.95288,0.95313,1.00,1.00
2016.09.01 08:35:52.403,0.95289,0.95312,1.00,1.00
2016.09.01 08:35:55.576,0.95285,0.95312,1.00,1.00
2016.09.01 08:35:56.614,0.95284,0.95309,1.00,1.00
2016.09.01 08:35:56.665,0.95284,0.95309,1.00,1.00
2016.09.01 08:35:56.816,0.95285,0.95311,1.00,1.00
2016.09.01 08:35:57.516,0.95287,0.95312,1.00,1.00
2016.09.01 08:35:59.519,0.95296,0.95316,1.00,1.00
2016.09.01 08:35:59.569,0.95296,0.95319,1.00,1.00
2016.09.01 08:35:59.620,0.95297,0.9532,1.00,1.00
2016.09.01 08:35:59.670,0.95297,0.95321,1.00,1.00
2016.09.01 08:35:59.955,0.95296,0.95319,1.00,1.00
2016.09.01 08:36:00.221,0.95292,0.95316,1.00,1.00
2016.09.01 08:36:00.921,0.95292,0.95318,1.00,1.00
2016.09.01 08:36:02.323,0.95293,0.95316,1.00,1.00
2016.09.01 08:36:02.424,0.9529,0.95314,1.00,1.00
2016.09.01 08:36:02.525,0.95286,0.95313,1.00,1.00
2016.09.01 08:36:03.636,0.95286,0.95313,1.50,1.00
2016.09.01 08:36:04.477,0.95286,0.95313,1.00,1.00
2016.09.01 08:36:05.828,0.95285,0.95313,1.00,1.00
2016.09.01 08:36:07.932,0.95286,0.95312,1.00,1.00
2016.09.01 08:36:08.939,0.95286,0.95309,1.00,1.00
2016.09.01 08:36:09.040,0.95285,0.95311,1.00,1.00
2016.09.01 08:36:09.765,0.95284,0.95309,1.00,1.00
2016.09.01 08:36:09.895,0.95284,0.95309,1.00,1.00
2016.09.01 08:36:14.051,0.95286,0.9531,1.00,1.00
2016.09.01 08:36:14.557,0.95287,0.9531,1.00,1.00
2016.09.01 08:36:14.776,0.95286,0.95312,1.00,1.00
2016.09.01 08:36:16.552,0.95289,0.95312,1.00,1.00
2016.09.01 08:36:16.867,0.95297,0.95323,1.00,1.00
2016.09.01 08:36:16.918,0.95297,0.95323,1.00,1.00
2016.09.01 08:36:17.251,0.95301,0.95324,1.00,1.00
2016.09.01 08:36:17.652,0.95302,0.95326,1.00,1.00
2016.09.01 08:36:17.955,0.95299,0.95325,1.00,1.00
2016.09.01 08:36:19.240,0.95299,0.95325,1.00,1.00
2016.09.01 08:36:20.737,0.95299,0.95325,1.00,1.00
2016.09.01 08:36:20.787,0.95299,0.95322,1.00,1.00
2016.09.01 08:36:20.939,0.95299,0.95322,1.00,1.00
2016.09.01 08:36:21.592,0.95299,0.95322,1.00,1.00
2016.09.01 08:36:21.828,0.95299,0.95322,1.00,1.00
2016.09.01 08:36:22.439,0.95298,0.95321,1.00,1.00
2016.09.01 08:36:27.176,0.95298,0.95322,1.00,1.00
2016.09.01 08:36:27.277,0.95302,0.95326,1.00,1.00
2016.09.01 08:36:27.328,0.95302,0.95326,1.00,1.00
2016.09.01 08:36:27.479,0.95302,0.95329,1.00,1.00
