2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:36:28.224,0.95303,0.95326,1.00,1.00
2016.09.01 08:36:28.981,0.95301,0.95326,1.00,1.00
2016.09.01 08:36:29.482,0.95302,0.95328,1.00,1.00
2016.09.01 08:36:31.507,0.95302,0.95325,1.00,1.00
2016.09.01 08:36:32.389,0.95301,0.95325,1.00,1.00
2016.09.01 08:36:33.288,0.953,0.95323,1.00,1.00
2016.09.01 08:36:33.389,0.95297,0.95321,1.00,1.00
2016.09.01 08:36:33.629,0.95302,0.95326,1.00,1.50
2016.09.01 08:36:33.685,0.95302,0.95326,1.00,1.00
2016.09.01 08:36:33.789,0.95302,0.95329,1.00,1.00
2016.09.01 08:36:35.714,0.95304,0.95327,1.00,1.00
2016.09.01 08:36:37.515,0.95303,0.9533,1.00,1.00
2016.09.01 08:36:37.898,0.95306,0.95332,1.00,1.00
2016.09.01 08:36:37.948,0.95306,0.95332,1.00,1.00
2016.09.01 08:36:37.999,0.95308,0.95333,1.00,1.00
2016.09.01 08:36:38.100,0.9531,0.95336,1.00,1.00
2016.09.01 08:36:38.278,0.95313,0.95336,1.00,1.00
2016.09.01 08:36:39.142,0.95315,0.95339,1.00,1.00
2016.09.01 08:36:39.342,0.95315,0.95341,1.00,1.00
2016.09.01 08:36:39.521,0.95314,0.95337,1.00,1.00
2016.09.01 08:36:39.903,0.95312,0.95336,1.00,1.00
2016.09.01 08:36:43.650,0.95311,0.95334,1.00,1.00
2016.09.01 08:36:43.752,0.95309,0.95333,1.00,1.00
2016.09.01 08:36:43.852,0.95307,0.95331,1.00,1.00
2016.09.01 08:36:44.326,0.95309,0.95334,1.00,1.00
2016.09.01 08:36:44.730,0.95309,0.95336,1.00,1.00
2016.09.01 08:36:44.831,0.95312,0.95336,1.00,1.00
2016.09.01 08:36:44.882,0.95312,0.95336,1.00,1.00
2016.09.01 08:36:45.238,0.95308,0.95333,1.00,1.00
2016.09.01 08:36:45.339,0.95307,0.9533,1.00,1.00
2016.09.01 08:36:45.934,0.95307,0.95331,1.00,1.00
2016.09.01 08:36:48.120,0.95308,0.95333,1.00,1.00
2016.09.01 08:36:48.221,0.95308,0.95331,1.00,1.00
2016.09.01 08:36:48.803,0.95309,0.95332,1.00,1.00
2016.09.01 08:36:49.111,0.95307,0.9533,1.00,1.00
2016.09.01 08:36:49.723,0.95307,0.95333,1.00,1.00
2016.09.01 08:36:49.925,0.95308,0.95331,1.00,1.00
2016.09.01 08:36:52.427,0.95306,0.95332,1.00,1.00
2016.09.01 08:36:52.861,0.95309,0.95333,1.00,1.00
2016.09.01 08:36:53.562,0.95308,0.95332,1.00,1.00
2016.09.01 08:36:54.063,0.95309,0.95332,1.00,1.00
2016.09.01 08:36:54.738,0.95313,0.95337,1.00,1.12
2016.09.01 08:36:54.840,0.95315,0.95338,1.00,1.00
2016.09.01 08:36:55.455,0.95316,0.95339,1.00,1.00
2016.09.01 08:36:56.834,0.95316,0.95341,1.00,1.12
2016.09.01 08:36:59.029,0.95316,0.95341,1.00,1.00
2016.09.01 08:36:59.839,0.95315,0.95339,1.00,1.00
2016.09.01 08:37:00.368,0.95314,0.95338,1.00,1.00
2016.09.01 08:37:00.571,0.9531,0.95335,1.00,1.00
2016.09.01 08:37:00.672,0.9531,0.95335,1.00,1.12
2016.09.01 08:37:00.773,0.95309,0.95335,1.00,1.00
2016.09.01 08:37:01.019,0.95311,0.95334,1.00,1.00
2016.09.01 08:37:01.070,0.95305,0.95338,1.00,1.00
2016.09.01 08:37:01.171,0.95307,0.95338,1.00,1.00
2016.09.01 08:37:01.222,0.95307,0.95338,1.00,1.00
2016.09.01 08:37:01.325,0.95307,0.95341,1.00,1.87
2016.09.01 08:37:01.375,0.95307,0.95341,1.00,1.87
2016.09.01 08:37:01.426,0.95307,0.9534,1.00,1.12
2016.09.01 08:37:01.879,0.95309,0.95336,1.00,1.00
2016.09.01 08:37:02.380,0.9531,0.95335,1.00,1.00
2016.09.01 08:37:02.521,0.9531,0.95337,1.00,1.12
2016.09.01 08:37:02.572,0.95307,0.95334,1.00,1.00
2016.09.01 08:37:04.984,0.95307,0.95333,1.00,1.00
2016.09.01 08:37:05.477,0.95307,0.9533,1.00,1.00
2016.09.01 08:37:06.028,0.95308,0.95331,1.00,1.00
2016.09.01 08:37:06.734,0.95307,0.9533,1.00,1.00
2016.09.01 08:37:07.307,0.95309,0.95334,1.00,1.00
2016.09.01 08:37:07.358,0.95311,0.95336,1.00,1.00
2016.09.01 08:37:07.411,0.95311,0.95336,1.00,1.00
2016.09.01 08:37:07.462,0.95309,0.95334,1.00,1.00
2016.09.01 08:37:07.764,0.95309,0.95336,1.12,1.00
2016.09.01 08:37:07.898,0.95307,0.9534,1.37,1.37
2016.09.01 08:37:07.951,0.95307,0.95341,1.00,1.37
2016.09.01 08:37:08.001,0.95306,0.95341,1.12,1.37
2016.09.01 08:37:08.052,0.95306,0.9534,1.00,1.37
2016.09.01 08:37:08.305,0.95305,0.95337,1.00,1.37
2016.09.01 08:37:08.355,0.95302,0.95337,1.12,1.50
2016.09.01 08:37:08.562,0.95303,0.95337,1.00,1.50
2016.09.01 08:37:08.663,0.95303,0.95337,1.12,1.87
2016.09.01 08:37:08.933,0.95304,0.95337,2.10,1.87
2016.09.01 08:37:08.983,0.95314,0.95339,1.00,1.37
2016.09.01 08:37:09.084,0.95315,0.95342,1.00,1.50
2016.09.01 08:37:09.169,0.95315,0.95342,1.00,1.00
2016.09.01 08:37:09.531,0.95318,0.95342,1.00,1.00
2016.09.01 08:37:10.968,0.95314,0.95341,1.00,1.00
2016.09.01 08:37:11.295,0.95314,0.95339,1.00,1.00
2016.09.01 08:37:11.396,0.95314,0.95339,1.00,1.00
2016.09.01 08:37:11.847,0.95314,0.95339,1.12,1.00
2016.09.01 08:37:11.897,0.95315,0.95342,1.00,1.00
2016.09.01 08:37:12.246,0.95315,0.9534,1.00,1.00
2016.09.01 08:37:12.398,0.95313,0.9534,1.87,1.00
2016.09.01 08:37:12.449,0.95313,0.9534,1.50,1.00
2016.09.01 08:37:12.600,0.95313,0.9534,1.00,1.00
2016.09.01 08:37:13.960,0.95313,0.9534,1.37,1.00
2016.09.01 08:37:14.010,0.95316,0.95341,1.00,1.00
2016.09.01 08:37:15.085,0.95314,0.95339,1.00,1.00
2016.09.01 08:37:16.595,0.95314,0.95338,1.00,1.00
2016.09.01 08:37:17.107,0.95314,0.95337,1.00,1.00
2016.09.01 08:37:17.684,0.95314,0.95337,1.00,1.50
2016.09.01 08:37:17.735,0.95314,0.95337,1.00,1.00
2016.09.01 08:37:17.836,0.95313,0.95337,1.00,1.00
2016.09.01 08:37:17.937,0.95313,0.95337,1.00,1.50
2016.09.01 08:37:18.038,0.95313,0.95337,1.00,1.00
2016.09.01 08:37:18.207,0.95313,0.95337,1.00,1.50
2016.09.01 08:37:19.110,0.95311,0.95334,1.00,1.00
2016.09.01 08:37:19.390,0.95311,0.95336,1.00,1.00
2016.09.01 08:37:19.701,0.95308,0.95331,1.00,1.00
2016.09.01 08:37:20.230,0.95308,0.95331,1.00,1.00
2016.09.01 08:37:21.396,0.95309,0.95332,1.00,1.50
2016.09.01 08:37:21.718,0.95309,0.95332,1.00,1.00
2016.09.01 08:37:22.452,0.95309,0.95332,1.00,1.50
2016.09.01 08:37:22.716,0.95308,0.95331,1.00,1.00
2016.09.01 08:37:23.922,0.9531,0.95334,1.00,1.00
2016.09.01 08:37:24.225,0.95312,0.95337,1.00,1.00
2016.09.01 08:37:24.819,0.9531,0.95336,1.00,1.00
2016.09.01 08:37:24.870,0.9531,0.95336,1.00,1.00
2016.09.01 08:37:25.041,0.9531,0.95336,1.00,1.00
2016.09.01 08:37:25.826,0.95312,0.95335,1.00,1.00
2016.09.01 08:37:26.532,0.95311,0.95334,1.00,1.00
2016.09.01 08:37:26.835,0.9531,0.95336,1.00,1.00
2016.09.01 08:37:27.026,0.9531,0.95336,1.00,1.00
2016.09.01 08:37:27.328,0.95309,0.95333,1.00,1.00
2016.09.01 08:37:27.429,0.95306,0.95329,1.50,1.00
2016.09.01 08:37:27.480,0.95306,0.95329,1.00,1.00
2016.09.01 08:37:27.631,0.95309,0.95333,1.00,1.00
2016.09.01 08:37:28.292,0.95309,0.95334,1.00,1.00
2016.09.01 08:37:29.433,0.95308,0.95333,1.00,1.00
2016.09.01 08:37:29.492,0.95308,0.95333,1.12,1.00
2016.09.01 08:37:29.543,0.95311,0.95335,1.00,1.00
2016.09.01 08:37:29.644,0.95309,0.95334,1.12,1.00
2016.09.01 08:37:29.908,0.9531,0.95336,1.00,1.00
2016.09.01 08:37:30.451,0.9531,0.95336,1.00,1.00
2016.09.01 08:37:30.750,0.9531,0.95336,1.00,1.00
2016.09.01 08:37:30.851,0.95309,0.95333,1.00,1.00
2016.09.01 08:37:31.144,0.9531,0.95335,1.00,1.00
2016.09.01 08:37:32.128,0.95308,0.95334,1.00,1.00
2016.09.01 08:37:32.833,0.95307,0.9533,1.00,1.00
2016.09.01 08:37:32.935,0.95308,0.95332,1.00,1.00
2016.09.01 08:37:32.985,0.95308,0.95333,1.00,1.00
2016.09.01 08:37:33.137,0.95306,0.95332,1.37,1.00
2016.09.01 08:37:33.187,0.95306,0.95332,1.00,1.00
2016.09.01 08:37:33.363,0.95308,0.95335,1.00,1.00
2016.09.01 08:37:33.464,0.95308,0.95332,1.00,1.00
2016.09.01 08:37:33.616,0.95308,0.95335,1.00,1.00
2016.09.01 08:37:33.666,0.95308,0.95333,1.00,1.00
2016.09.01 08:37:33.717,0.9531,0.95333,1.00,1.50
2016.09.01 08:37:33.941,0.9531,0.95335,1.00,1.00
2016.09.01 08:37:34.042,0.95311,0.95336,1.00,1.00
2016.09.01 08:37:34.143,0.95312,0.95337,1.00,1.50
2016.09.01 08:37:34.244,0.95311,0.95332,1.00,1.00
2016.09.01 08:37:34.761,0.95312,0.95332,1.00,1.00
2016.09.01 08:37:35.761,0.9531,0.95333,1.00,1.00
2016.09.01 08:37:36.305,0.95311,0.95333,1.00,1.00
2016.09.01 08:37:36.941,0.9531,0.95333,1.00,1.00
2016.09.01 08:37:37.449,0.9531,0.95332,1.00,1.00
2016.09.01 08:37:38.042,0.95309,0.95332,1.00,1.00
2016.09.01 08:37:38.465,0.95307,0.95332,1.00,1.00
2016.09.01 08:37:38.566,0.95306,0.95331,1.00,1.00
2016.09.01 08:37:38.667,0.95306,0.95331,1.00,1.00
2016.09.01 08:37:38.768,0.95307,0.95333,1.00,1.00
2016.09.01 08:37:39.064,0.95307,0.95332,1.00,1.50
2016.09.01 08:37:39.191,0.95307,0.95332,1.00,1.00
2016.09.01 08:37:39.292,0.95307,0.95332,1.00,1.50
2016.09.01 08:37:39.443,0.95305,0.95332,1.00,1.50
2016.09.01 08:37:41.402,0.95305,0.95332,1.00,1.87
2016.09.01 08:37:41.618,0.95305,0.95332,1.00,1.50
2016.09.01 08:37:41.771,0.95307,0.95333,1.00,1.12
2016.09.01 08:37:41.821,0.95307,0.95333,1.00,1.37
2016.09.01 08:37:41.872,0.95307,0.95331,1.00,1.12
2016.09.01 08:37:41.923,0.95307,0.95331,1.00,1.00
2016.09.01 08:37:42.075,0.95307,0.95331,1.00,1.00
2016.09.01 08:37:42.126,0.95307,0.95331,1.00,1.87
2016.09.01 08:37:42.376,0.95307,0.95331,1.00,1.87
2016.09.01 08:37:42.426,0.95307,0.95331,1.00,1.12
2016.09.01 08:37:42.705,0.95307,0.95331,1.00,1.00
2016.09.01 08:37:43.021,0.95309,0.95333,1.00,1.50
2016.09.01 08:37:43.071,0.95309,0.95332,1.00,1.00
2016.09.01 08:37:43.475,0.95308,0.95332,1.00,1.50
2016.09.01 08:37:43.634,0.95305,0.9533,1.00,1.00
2016.09.01 08:37:44.037,0.95306,0.95332,1.00,1.50
2016.09.01 08:37:44.165,0.95306,0.95327,1.00,1.00
2016.09.01 08:37:44.286,0.95306,0.95332,1.00,1.00
2016.09.01 08:37:44.388,0.95306,0.95332,1.00,1.00
2016.09.01 08:37:44.489,0.95304,0.95331,1.00,1.00
2016.09.01 08:37:44.766,0.95304,0.95327,1.00,1.00
2016.09.01 08:37:45.142,0.95304,0.95331,1.00,1.00
2016.09.01 08:37:45.327,0.95304,0.95327,1.00,1.00
2016.09.01 08:37:45.755,0.95306,0.95327,1.00,1.00
2016.09.01 08:37:46.630,0.95306,0.95331,1.00,1.00
2016.09.01 08:37:47.449,0.95307,0.95332,1.00,1.50
2016.09.01 08:37:47.551,0.95307,0.95327,1.00,1.00
2016.09.01 08:37:47.877,0.95307,0.95333,1.00,1.00
2016.09.01 08:37:48.133,0.95307,0.95332,1.00,1.00
2016.09.01 08:37:48.650,0.95306,0.95331,1.00,1.00
2016.09.01 08:37:48.751,0.95307,0.95332,1.00,1.50
2016.09.01 08:37:48.852,0.95307,0.95332,1.00,1.00
2016.09.01 08:37:49.363,0.95307,0.95332,1.00,1.00
2016.09.01 08:37:49.464,0.95307,0.95327,1.00,1.00
2016.09.01 08:37:49.565,0.95306,0.95331,1.00,1.00
2016.09.01 08:37:49.922,0.95305,0.95332,1.00,1.87
2016.09.01 08:37:49.973,0.95303,0.95327,1.00,1.00
2016.09.01 08:37:50.456,0.95306,0.95327,1.00,1.00
2016.09.01 08:37:51.241,0.95306,0.95328,1.00,1.00
2016.09.01 08:37:51.766,0.95305,0.95327,1.00,1.00
2016.09.01 08:37:52.189,0.95307,0.95327,1.00,1.00
2016.09.01 08:37:52.379,0.95305,0.95327,1.00,1.00
2016.09.01 08:37:52.674,0.95303,0.95328,1.00,1.00
2016.09.01 08:37:52.895,0.95302,0.95328,1.00,1.50
2016.09.01 08:37:53.033,0.95299,0.95326,1.00,1.00
2016.09.01 08:37:53.184,0.953,0.95327,1.00,1.50
2016.09.01 08:37:53.285,0.953,0.95325,1.00,1.00
2016.09.01 08:37:53.386,0.95301,0.95326,1.00,1.00
2016.09.01 08:37:53.544,0.95301,0.95326,1.12,1.00
2016.09.01 08:37:53.762,0.95302,0.95327,1.00,1.00
2016.09.01 08:37:54.863,0.95301,0.95326,1.12,1.00
2016.09.01 08:37:55.065,0.95301,0.95326,1.00,1.00
2016.09.01 08:37:55.228,0.95301,0.95326,1.12,1.00
2016.09.01 08:37:55.279,0.95301,0.95326,1.12,1.00
2016.09.01 08:37:55.597,0.95302,0.95329,1.00,1.00
2016.09.01 08:37:55.699,0.95301,0.95326,1.12,1.00
2016.09.01 08:37:55.850,0.95301,0.95323,1.12,1.00
2016.09.01 08:37:55.929,0.95301,0.95323,1.00,1.00
2016.09.01 08:37:56.252,0.95301,0.95326,1.00,1.00
2016.09.01 08:37:56.369,0.95301,0.95326,1.37,1.00
2016.09.01 08:37:56.433,0.95301,0.95326,1.00,1.00
2016.09.01 08:37:56.484,0.95299,0.95324,1.37,1.00
2016.09.01 08:37:56.534,0.95299,0.95324,1.37,1.00
2016.09.01 08:37:56.585,0.953,0.95327,1.12,1.50
2016.09.01 08:37:56.636,0.953,0.95327,1.00,1.50
2016.09.01 08:37:56.788,0.953,0.95327,1.00,1.00
2016.09.01 08:37:56.889,0.953,0.95327,1.00,1.50
2016.09.01 08:37:57.132,0.953,0.95327,1.12,1.50
2016.09.01 08:37:57.270,0.953,0.95327,1.00,1.50
2016.09.01 08:37:57.477,0.953,0.95327,1.12,1.50
2016.09.01 08:37:57.679,0.95299,0.95326,1.37,1.00
2016.09.01 08:37:57.762,0.95299,0.95326,1.00,1.00
2016.09.01 08:37:58.558,0.95299,0.95326,1.00,1.00
2016.09.01 08:37:58.775,0.95299,0.95326,1.00,1.00
2016.09.01 08:37:58.876,0.95305,0.95329,1.00,1.00
2016.09.01 08:37:59.078,0.95307,0.95332,1.00,1.00
2016.09.01 08:37:59.276,0.95308,0.95333,1.00,1.50
2016.09.01 08:37:59.572,0.95309,0.95333,1.00,1.00
2016.09.01 08:37:59.673,0.95307,0.95333,1.37,1.00
2016.09.01 08:37:59.774,0.95307,0.95337,1.87,1.00
2016.09.01 08:37:59.921,0.95307,0.95337,1.87,1.00
2016.09.01 08:38:00.027,0.95307,0.95337,1.87,1.00
2016.09.01 08:38:00.182,0.95307,0.95337,1.12,1.00
2016.09.01 08:38:00.347,0.95307,0.95337,1.00,1.00
2016.09.01 08:38:00.461,0.95307,0.95337,1.87,1.00
2016.09.01 08:38:01.609,0.95309,0.95334,1.12,1.00
2016.09.01 08:38:01.811,0.9531,0.95335,1.00,1.00
2016.09.01 08:38:01.963,0.9531,0.95335,1.12,1.00
2016.09.01 08:38:02.013,0.95312,0.95337,1.00,1.50
2016.09.01 08:38:02.265,0.95312,0.95337,1.00,1.00
2016.09.01 08:38:02.424,0.95311,0.95335,1.00,1.00
2016.09.01 08:38:03.592,0.95309,0.95336,1.00,1.00
2016.09.01 08:38:04.830,0.95308,0.95335,1.00,1.00
2016.09.01 08:38:04.881,0.95308,0.95335,1.12,1.00
2016.09.01 08:38:04.932,0.95311,0.95336,1.00,1.00
2016.09.01 08:38:05.185,0.95307,0.95334,1.00,1.00
2016.09.01 08:38:05.376,0.95303,0.95329,1.00,1.00
2016.09.01 08:38:05.427,0.95301,0.95328,1.00,1.00
2016.09.01 08:38:06.027,0.95303,0.95328,1.00,1.00
2016.09.01 08:38:06.517,0.95301,0.95326,1.00,1.00
2016.09.01 08:38:06.964,0.953,0.95325,1.37,1.00
2016.09.01 08:38:07.298,0.95302,0.95327,1.00,1.00
2016.09.01 08:38:07.400,0.95302,0.95327,1.12,1.00
2016.09.01 08:38:07.601,0.95302,0.95327,1.00,1.00
2016.09.01 08:38:08.498,0.95301,0.95326,1.00,1.00
2016.09.01 08:38:09.331,0.95301,0.95329,1.00,1.00
2016.09.01 08:38:10.119,0.953,0.95327,1.00,1.00
2016.09.01 08:38:10.422,0.953,0.95325,1.00,1.00
2016.09.01 08:38:10.728,0.953,0.95327,1.00,1.00
2016.09.01 08:38:11.293,0.95301,0.95328,1.00,1.00
2016.09.01 08:38:13.311,0.95301,0.95325,1.00,1.00
2016.09.01 08:38:14.413,0.95299,0.95325,1.00,1.00
2016.09.01 08:38:14.588,0.95299,0.95325,1.12,1.00
2016.09.01 08:38:14.639,0.95301,0.95325,1.00,1.00
2016.09.01 08:38:14.943,0.953,0.95323,1.00,1.00
2016.09.01 08:38:15.429,0.95298,0.95323,1.00,1.00
2016.09.01 08:38:15.641,0.95301,0.95326,1.00,1.00
2016.09.01 08:38:15.925,0.95301,0.95326,1.00,1.00
2016.09.01 08:38:16.030,0.95301,0.95326,1.00,1.00
2016.09.01 08:38:16.332,0.95299,0.95324,1.00,1.00
2016.09.01 08:38:17.122,0.95299,0.95324,1.12,1.00
2016.09.01 08:38:17.285,0.95299,0.95324,1.00,1.00
2016.09.01 08:38:18.695,0.95299,0.95324,1.12,1.00
2016.09.01 08:38:19.126,0.95299,0.95324,1.72,1.00
2016.09.01 08:38:19.228,0.95299,0.95324,1.97,1.00
2016.09.01 08:38:19.279,0.95304,0.95328,1.00,1.00
2016.09.01 08:38:19.806,0.95304,0.95328,1.37,1.00
2016.09.01 08:38:20.598,0.95304,0.95328,1.00,1.00
2016.09.01 08:38:21.918,0.95304,0.95328,1.00,1.50
2016.09.01 08:38:22.005,0.95304,0.95328,1.00,1.00
2016.09.01 08:38:22.201,0.95305,0.95332,1.00,1.00
2016.09.01 08:38:22.303,0.95308,0.95333,1.37,1.00
2016.09.01 08:38:22.353,0.9531,0.95332,1.00,1.00
2016.09.01 08:38:22.455,0.95308,0.95333,1.12,1.00
2016.09.01 08:38:22.505,0.95308,0.95333,1.00,1.00
2016.09.01 08:38:22.556,0.95307,0.95332,1.87,1.00
2016.09.01 08:38:22.606,0.95307,0.95332,1.50,1.00
2016.09.01 08:38:22.657,0.95307,0.95332,1.50,1.00
2016.09.01 08:38:22.708,0.95307,0.95332,1.00,1.00
2016.09.01 08:38:22.907,0.95307,0.95332,1.00,1.50
2016.09.01 08:38:23.238,0.95307,0.95332,1.00,1.00
2016.09.01 08:38:23.709,0.95307,0.95332,1.00,1.50
2016.09.01 08:38:25.349,0.95307,0.95332,1.00,1.00
2016.09.01 08:38:25.678,0.95311,0.95332,1.00,1.00
2016.09.01 08:38:25.728,0.95311,0.95337,1.00,1.00
2016.09.01 08:38:25.779,0.95307,0.95334,1.12,1.00
2016.09.01 08:38:25.829,0.95307,0.95334,1.00,1.00
2016.09.01 08:38:26.007,0.95308,0.95333,1.00,1.00
2016.09.01 08:38:26.133,0.95308,0.95335,1.00,1.37
2016.09.01 08:38:26.235,0.95308,0.95335,1.00,1.87
2016.09.01 08:38:26.285,0.95305,0.95332,1.00,1.00
2016.09.01 08:38:26.585,0.95307,0.95332,1.00,1.00
2016.09.01 08:38:26.686,0.95305,0.95332,1.00,1.00
2016.09.01 08:38:27.226,0.95304,0.95331,1.00,1.00
2016.09.01 08:38:27.986,0.95305,0.95331,1.00,1.00
2016.09.01 08:38:28.492,0.95306,0.95331,1.00,1.00
2016.09.01 08:38:31.809,0.95308,0.95333,1.00,1.12
2016.09.01 08:38:31.859,0.95308,0.95333,1.00,1.00
2016.09.01 08:38:32.211,0.95306,0.95333,1.00,1.00
2016.09.01 08:38:32.261,0.95306,0.95333,1.00,1.37
2016.09.01 08:38:33.378,0.95307,0.9533,1.00,1.00
2016.09.01 08:38:36.602,0.95306,0.9533,1.00,1.00
2016.09.01 08:38:36.703,0.95305,0.95328,1.00,1.00
2016.09.01 08:38:37.119,0.95301,0.95326,1.00,1.00
2016.09.01 08:38:37.332,0.95301,0.95326,1.00,1.00
2016.09.01 08:38:37.952,0.95301,0.95326,1.00,1.00
2016.09.01 08:38:38.287,0.95302,0.95329,1.00,1.00
2016.09.01 08:38:38.888,0.95302,0.95328,1.00,1.00
2016.09.01 08:38:40.032,0.95305,0.95329,1.00,1.00
2016.09.01 08:38:40.542,0.95305,0.9533,1.00,1.00
2016.09.01 08:38:41.117,0.95304,0.95329,1.00,1.00
2016.09.01 08:38:42.435,0.95302,0.95327,1.00,1.00
2016.09.01 08:38:43.436,0.95303,0.95328,1.00,1.00
2016.09.01 08:38:44.438,0.95302,0.95328,1.00,1.00
2016.09.01 08:38:44.818,0.95304,0.95328,1.00,1.00
2016.09.01 08:38:45.141,0.95306,0.9533,1.00,1.00
2016.09.01 08:38:46.141,0.95305,0.95334,1.97,1.00
2016.09.01 08:38:46.253,0.95312,0.95337,1.00,1.00
2016.09.01 08:38:46.413,0.95309,0.95334,1.12,1.00
2016.09.01 08:38:46.464,0.95309,0.95334,1.00,1.00
2016.09.01 08:38:46.514,0.95307,0.95332,1.12,1.00
2016.09.01 08:38:46.565,0.95307,0.95332,1.00,1.00
2016.09.01 08:38:46.717,0.95305,0.95332,1.37,1.00
2016.09.01 08:38:47.023,0.95308,0.95335,1.00,1.50
2016.09.01 08:38:47.074,0.95308,0.95335,1.37,1.00
2016.09.01 08:38:47.124,0.95311,0.95336,1.12,1.00
2016.09.01 08:38:47.226,0.95312,0.95338,1.00,1.00
2016.09.01 08:38:47.544,0.9531,0.95335,1.00,1.00
2016.09.01 08:38:48.554,0.95308,0.95335,1.12,1.00
2016.09.01 08:38:48.655,0.95308,0.95335,1.00,1.00
2016.09.01 08:38:49.174,0.95308,0.95335,1.12,1.00
2016.09.01 08:38:49.452,0.9531,0.95335,1.00,1.00
2016.09.01 08:38:49.553,0.95311,0.95337,1.00,1.00
2016.09.01 08:38:49.697,0.95311,0.95335,1.00,1.00
2016.09.01 08:38:49.749,0.95309,0.95335,1.12,1.00
2016.09.01 08:38:49.949,0.95309,0.95335,1.00,1.00
2016.09.01 08:38:51.335,0.9531,0.95335,1.00,1.00
2016.09.01 08:38:51.929,0.95312,0.95337,1.00,1.00
2016.09.01 08:38:51.979,0.95312,0.95337,1.00,1.00
2016.09.01 08:38:52.733,0.95313,0.95338,1.00,1.00
2016.09.01 08:38:53.235,0.95311,0.95336,1.00,1.00
2016.09.01 08:38:53.736,0.95308,0.95335,1.00,1.00
2016.09.01 08:38:53.838,0.95308,0.95333,1.00,1.00
2016.09.01 08:38:53.939,0.95305,0.95332,1.00,1.00
2016.09.01 08:38:54.489,0.95304,0.95331,1.00,1.00
2016.09.01 08:38:54.708,0.95304,0.95327,1.00,1.00
2016.09.01 08:38:55.084,0.95304,0.95327,1.12,1.00
2016.09.01 08:38:55.559,0.95304,0.95327,1.00,1.00
2016.09.01 08:38:55.910,0.95304,0.95328,1.00,1.50
2016.09.01 08:38:56.644,0.95306,0.95328,1.00,1.00
2016.09.01 08:38:56.845,0.95303,0.95328,1.72,1.50
2016.09.01 08:38:57.069,0.95303,0.95328,1.35,1.50
2016.09.01 08:38:57.794,0.95301,0.95328,1.60,1.50
2016.09.01 08:38:57.865,0.95301,0.95327,1.60,1.00
2016.09.01 08:38:57.966,0.95301,0.95328,1.60,1.00
2016.09.01 08:38:58.076,0.95303,0.95328,1.35,1.00
2016.09.01 08:38:59.046,0.95303,0.95328,1.72,1.00
2016.09.01 08:38:59.096,0.95303,0.95328,1.35,1.00
2016.09.01 08:38:59.554,0.95304,0.95327,1.00,1.00
2016.09.01 08:38:59.968,0.95304,0.95327,1.00,1.50
2016.09.01 08:39:00.071,0.95301,0.95327,1.12,1.00
2016.09.01 08:39:00.374,0.95302,0.95328,1.12,1.50
2016.09.01 08:39:00.669,0.95302,0.95328,1.12,1.00
2016.09.01 08:39:00.770,0.95302,0.95327,1.12,1.00
