2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:39:00.903,0.95302,0.95325,1.00,1.00
2016.09.01 08:39:01.005,0.95298,0.95321,1.50,1.00
2016.09.01 08:39:01.107,0.95295,0.95321,1.00,1.00
2016.09.01 08:39:01.621,0.95296,0.95322,1.00,1.00
2016.09.01 08:39:01.672,0.95296,0.9532,1.00,1.00
2016.09.01 08:39:01.874,0.95288,0.95321,1.72,1.00
2016.09.01 08:39:01.925,0.95288,0.95321,1.00,1.00
2016.09.01 08:39:01.976,0.95288,0.95322,1.00,2.62
2016.09.01 08:39:02.078,0.95288,0.95321,1.00,1.00
2016.09.01 08:39:02.128,0.95288,0.95321,1.00,1.00
2016.09.01 08:39:02.284,0.95289,0.95322,1.00,1.50
2016.09.01 08:39:02.385,0.95289,0.95322,1.00,1.00
2016.09.01 08:39:02.663,0.95293,0.95318,1.00,1.00
2016.09.01 08:39:02.970,0.9529,0.95317,1.00,1.00
2016.09.01 08:39:03.717,0.95289,0.95314,1.00,1.00
2016.09.01 08:39:04.026,0.95286,0.9531,1.00,1.00
2016.09.01 08:39:04.578,0.95289,0.95314,1.00,1.00
2016.09.01 08:39:04.679,0.95291,0.95317,1.00,1.50
2016.09.01 08:39:04.780,0.95291,0.95316,1.00,1.00
2016.09.01 08:39:04.978,0.95291,0.95316,1.00,1.00
2016.09.01 08:39:06.380,0.95293,0.95316,1.00,1.00
2016.09.01 08:39:06.481,0.95291,0.95316,1.00,1.00
2016.09.01 08:39:06.683,0.9529,0.95313,1.00,1.00
2016.09.01 08:39:07.232,0.95291,0.95312,1.00,1.00
2016.09.01 08:39:07.599,0.95292,0.95315,1.00,1.00
2016.09.01 08:39:07.700,0.95292,0.95317,1.00,1.50
2016.09.01 08:39:07.801,0.95289,0.95316,1.00,1.00
2016.09.01 08:39:08.205,0.95288,0.95312,1.00,1.00
2016.09.01 08:39:08.361,0.95288,0.95315,1.00,1.00
2016.09.01 08:39:08.514,0.95286,0.95317,1.00,1.12
2016.09.01 08:39:08.626,0.95284,0.95315,1.00,1.50
2016.09.01 08:39:08.985,0.95282,0.95313,1.00,1.00
2016.09.01 08:39:09.036,0.95282,0.95313,1.00,1.00
2016.09.01 08:39:09.086,0.95285,0.95316,1.00,1.87
2016.09.01 08:39:09.261,0.95285,0.95316,1.00,1.50
2016.09.01 08:39:09.312,0.95287,0.95316,1.00,1.50
2016.09.01 08:39:10.104,0.95285,0.95315,1.00,1.00
2016.09.01 08:39:10.435,0.95287,0.95315,1.00,1.00
2016.09.01 08:39:10.536,0.95287,0.95315,1.00,1.37
2016.09.01 08:39:10.637,0.95291,0.95318,1.00,1.12
2016.09.01 08:39:10.738,0.95291,0.95318,1.00,1.00
2016.09.01 08:39:11.256,0.95291,0.95317,1.00,1.00
2016.09.01 08:39:11.307,0.95287,0.95317,1.00,1.12
2016.09.01 08:39:11.516,0.95287,0.95318,1.00,1.37
2016.09.01 08:39:12.095,0.95287,0.95317,1.00,1.12
2016.09.01 08:39:12.196,0.95287,0.95318,1.00,1.50
2016.09.01 08:39:13.096,0.95287,0.95317,1.12,1.00
2016.09.01 08:39:14.030,0.9529,0.95315,1.00,1.00
2016.09.01 08:39:14.586,0.95292,0.95315,1.00,1.00
2016.09.01 08:39:14.687,0.95288,0.95317,1.00,1.50
2016.09.01 08:39:14.738,0.95288,0.95317,1.12,1.00
2016.09.01 08:39:15.027,0.95288,0.95317,1.12,1.00
2016.09.01 08:39:15.128,0.95288,0.95315,1.00,1.00
2016.09.01 08:39:15.187,0.95286,0.95315,1.37,1.00
2016.09.01 08:39:15.307,0.95286,0.95315,1.12,1.00
2016.09.01 08:39:15.360,0.95286,0.95313,1.12,1.00
2016.09.01 08:39:15.788,0.95289,0.95313,1.00,1.00
2016.09.01 08:39:16.393,0.95291,0.95313,1.00,1.00
2016.09.01 08:39:16.443,0.95291,0.95316,1.00,1.37
2016.09.01 08:39:16.544,0.95291,0.95316,1.00,1.12
2016.09.01 08:39:17.358,0.95291,0.95316,1.00,1.12
2016.09.01 08:39:17.408,0.95291,0.95316,1.00,1.00
2016.09.01 08:39:18.104,0.95291,0.95316,1.00,1.12
2016.09.01 08:39:18.193,0.9529,0.95315,1.00,1.00
2016.09.01 08:39:18.244,0.9529,0.95315,1.00,1.37
2016.09.01 08:39:18.295,0.95288,0.95313,1.00,1.12
2016.09.01 08:39:18.345,0.95288,0.95313,1.00,1.00
2016.09.01 08:39:18.446,0.95289,0.95315,1.00,1.00
2016.09.01 08:39:18.798,0.95294,0.95319,1.00,1.00
2016.09.01 08:39:19.507,0.95294,0.95319,1.12,1.00
2016.09.01 08:39:19.601,0.95293,0.95318,1.37,1.00
2016.09.01 08:39:19.652,0.95293,0.95318,1.12,1.00
2016.09.01 08:39:19.702,0.95292,0.95317,1.37,1.00
2016.09.01 08:39:19.854,0.95292,0.95317,1.00,1.00
2016.09.01 08:39:20.106,0.9529,0.95315,1.12,1.00
2016.09.01 08:39:20.332,0.95291,0.95316,1.00,1.00
2016.09.01 08:39:20.404,0.95289,0.95316,1.37,1.00
2016.09.01 08:39:20.505,0.9529,0.95317,1.12,1.00
2016.09.01 08:39:20.933,0.9529,0.95315,1.12,1.00
2016.09.01 08:39:21.006,0.9529,0.95317,1.12,1.00
2016.09.01 08:39:21.106,0.95289,0.95316,1.37,1.00
2016.09.01 08:39:21.236,0.9529,0.95317,1.00,1.00
2016.09.01 08:39:21.809,0.9529,0.95315,1.00,1.00
2016.09.01 08:39:22.312,0.95289,0.95316,1.00,1.00
2016.09.01 08:39:22.842,0.9529,0.95317,1.00,1.00
2016.09.01 08:39:23.181,0.95293,0.95318,1.00,1.00
2016.09.01 08:39:23.514,0.95293,0.95318,1.37,1.00
2016.09.01 08:39:23.960,0.95292,0.95317,1.12,1.00
2016.09.01 08:39:24.662,0.95292,0.95317,1.37,1.00
2016.09.01 08:39:24.864,0.95292,0.95317,1.00,1.00
2016.09.01 08:39:25.118,0.95292,0.95317,1.12,1.00
2016.09.01 08:39:25.427,0.95293,0.95318,1.00,1.00
2016.09.01 08:39:26.071,0.95293,0.9532,1.00,1.00
2016.09.01 08:39:26.943,0.95293,0.95318,1.00,1.00
2016.09.01 08:39:27.585,0.95294,0.95319,1.00,1.00
2016.09.01 08:39:29.145,0.95292,0.95319,1.00,1.00
2016.09.01 08:39:29.693,0.95293,0.9532,1.00,1.00
2016.09.01 08:39:30.147,0.95297,0.95322,1.00,1.00
2016.09.01 08:39:30.198,0.95297,0.95322,1.00,1.00
2016.09.01 08:39:30.339,0.95299,0.95326,1.00,1.00
2016.09.01 08:39:30.390,0.95303,0.95327,1.00,1.00
2016.09.01 08:39:30.491,0.95304,0.95329,1.00,1.00
2016.09.01 08:39:30.542,0.95304,0.95329,1.00,1.37
2016.09.01 08:39:30.592,0.95296,0.95331,1.00,1.37
2016.09.01 08:39:30.693,0.95296,0.95331,1.00,1.37
2016.09.01 08:39:30.744,0.95295,0.95327,1.00,1.37
2016.09.01 08:39:30.794,0.9529,0.95325,1.60,1.37
2016.09.01 08:39:30.955,0.95291,0.95325,1.00,1.37
2016.09.01 08:39:31.107,0.9529,0.95325,1.00,1.37
2016.09.01 08:39:31.158,0.9529,0.95325,1.00,1.12
2016.09.01 08:39:31.451,0.9529,0.95325,1.00,1.00
2016.09.01 08:39:31.735,0.95291,0.95325,1.00,1.37
2016.09.01 08:39:32.154,0.95296,0.95321,1.00,1.00
2016.09.01 08:39:32.553,0.95298,0.95325,1.00,1.00
2016.09.01 08:39:32.604,0.95298,0.95325,1.00,1.00
2016.09.01 08:39:33.143,0.95299,0.95326,1.00,1.12
2016.09.01 08:39:33.194,0.95299,0.95324,1.00,1.00
2016.09.01 08:39:33.590,0.95297,0.95324,1.00,1.00
2016.09.01 08:39:33.983,0.95299,0.95325,1.00,1.00
2016.09.01 08:39:34.292,0.953,0.95328,1.00,1.12
2016.09.01 08:39:34.342,0.953,0.95328,1.00,1.00
2016.09.01 08:39:34.654,0.95302,0.95328,1.00,1.00
2016.09.01 08:39:34.942,0.95302,0.95327,1.00,1.12
2016.09.01 08:39:34.993,0.95298,0.95325,1.00,1.00
2016.09.01 08:39:35.317,0.95296,0.95323,1.00,1.00
2016.09.01 08:39:35.648,0.95298,0.95323,1.00,1.00
2016.09.01 08:39:35.977,0.953,0.95325,1.00,1.00
2016.09.01 08:39:36.265,0.95299,0.95327,1.00,1.12
2016.09.01 08:39:36.366,0.95299,0.95327,1.00,1.37
2016.09.01 08:39:36.495,0.95299,0.95323,1.00,1.00
2016.09.01 08:39:36.996,0.95298,0.95325,1.00,1.12
2016.09.01 08:39:37.094,0.95298,0.95323,1.00,1.00
2016.09.01 08:39:37.412,0.95296,0.95321,1.00,1.00
2016.09.01 08:39:37.747,0.95294,0.95319,1.00,1.00
2016.09.01 08:39:37.899,0.95294,0.95322,1.00,1.37
2016.09.01 08:39:38.250,0.95294,0.95322,1.00,1.00
2016.09.01 08:39:38.359,0.95294,0.95322,1.00,1.12
2016.09.01 08:39:38.460,0.95296,0.95322,1.00,1.00
2016.09.01 08:39:38.991,0.95295,0.95321,1.00,1.00
2016.09.01 08:39:40.275,0.95295,0.95321,1.00,1.12
2016.09.01 08:39:40.325,0.95295,0.95321,1.00,1.12
2016.09.01 08:39:40.376,0.95295,0.95321,1.00,1.50
2016.09.01 08:39:40.653,0.95295,0.95321,1.00,1.00
2016.09.01 08:39:42.362,0.95295,0.95321,1.00,1.37
2016.09.01 08:39:43.666,0.95295,0.95321,1.00,1.00
2016.09.01 08:39:43.950,0.95295,0.95321,1.00,1.12
2016.09.01 08:39:44.002,0.953,0.95326,1.00,1.00
2016.09.01 08:39:44.310,0.95302,0.95326,1.00,1.00
2016.09.01 08:39:45.184,0.953,0.95325,1.00,1.00
2016.09.01 08:39:45.912,0.95301,0.95326,1.00,1.00
2016.09.01 08:39:46.707,0.95299,0.95324,1.00,1.00
2016.09.01 08:39:48.316,0.95298,0.95323,1.00,1.00
2016.09.01 08:39:49.222,0.95297,0.95322,1.00,1.00
2016.09.01 08:39:49.303,0.95297,0.95322,1.12,1.00
2016.09.01 08:39:49.404,0.95297,0.95324,1.12,1.00
2016.09.01 08:39:49.506,0.95299,0.95324,1.12,1.00
2016.09.01 08:39:49.612,0.95299,0.95324,1.37,1.00
2016.09.01 08:39:49.713,0.953,0.95325,1.00,1.00
2016.09.01 08:39:49.814,0.953,0.95325,1.12,1.00
2016.09.01 08:39:50.115,0.95298,0.95325,1.37,1.00
2016.09.01 08:39:50.170,0.95298,0.95325,1.12,1.00
2016.09.01 08:39:50.370,0.95298,0.95325,1.37,1.00
2016.09.01 08:39:50.553,0.95298,0.95325,1.12,1.00
2016.09.01 08:39:50.603,0.95299,0.95326,1.00,1.00
2016.09.01 08:39:51.314,0.95302,0.95327,1.00,1.00
2016.09.01 08:39:54.728,0.95301,0.95326,1.00,1.00
2016.09.01 08:39:55.816,0.95302,0.95328,1.00,1.00
2016.09.01 08:39:56.049,0.953,0.95327,1.00,1.00
2016.09.01 08:39:58.248,0.953,0.95325,1.00,1.00
2016.09.01 08:39:58.937,0.95301,0.95326,1.00,1.00
2016.09.01 08:39:59.439,0.95302,0.95326,1.00,1.00
2016.09.01 08:39:59.717,0.953,0.95326,1.00,1.00
2016.09.01 08:39:59.988,0.953,0.95326,1.12,1.00
2016.09.01 08:40:00.253,0.95302,0.95326,1.00,1.00
2016.09.01 08:40:00.828,0.95297,0.95322,1.37,1.00
2016.09.01 08:40:00.929,0.95295,0.95321,1.12,1.00
2016.09.01 08:40:01.030,0.95293,0.95317,1.00,1.00
2016.09.01 08:40:05.457,0.95293,0.95318,1.00,1.00
2016.09.01 08:40:05.807,0.95293,0.95318,1.12,1.00
2016.09.01 08:40:05.858,0.95294,0.95318,1.00,1.00
2016.09.01 08:40:07.876,0.95294,0.9532,1.00,1.00
2016.09.01 08:40:08.452,0.95293,0.95319,1.00,1.00
2016.09.01 08:40:09.443,0.95295,0.95319,1.00,1.00
2016.09.01 08:40:10.569,0.95293,0.95318,1.00,1.00
2016.09.01 08:40:10.734,0.95291,0.95317,1.00,1.00
2016.09.01 08:40:10.785,0.9529,0.95314,1.00,1.00
2016.09.01 08:40:11.047,0.9529,0.95314,1.12,1.00
2016.09.01 08:40:11.098,0.95291,0.95316,1.00,1.00
2016.09.01 08:40:11.148,0.95291,0.95316,1.12,1.00
2016.09.01 08:40:11.199,0.95291,0.95317,1.12,1.50
2016.09.01 08:40:11.250,0.95291,0.95317,1.37,1.00
2016.09.01 08:40:11.300,0.95292,0.95316,1.12,1.00
2016.09.01 08:40:11.401,0.95291,0.95315,1.37,1.00
2016.09.01 08:40:11.511,0.95291,0.95315,1.00,1.00
2016.09.01 08:40:11.562,0.95291,0.95317,1.00,1.00
2016.09.01 08:40:11.663,0.9529,0.95316,1.12,1.00
2016.09.01 08:40:11.765,0.95289,0.95322,1.37,1.00
2016.09.01 08:40:11.866,0.95287,0.95321,1.37,1.00
2016.09.01 08:40:11.967,0.95287,0.95322,1.37,1.50
2016.09.01 08:40:12.019,0.95287,0.95321,1.37,1.00
2016.09.01 08:40:12.598,0.95291,0.95315,1.00,1.00
2016.09.01 08:40:13.972,0.95291,0.95317,1.00,1.00
2016.09.01 08:40:14.122,0.95291,0.95317,1.12,1.00
2016.09.01 08:40:14.761,0.95291,0.95315,1.12,1.00
2016.09.01 08:40:15.307,0.95288,0.95314,1.87,1.00
2016.09.01 08:40:15.358,0.95288,0.95314,1.37,1.00
2016.09.01 08:40:15.459,0.9529,0.95316,1.00,1.00
2016.09.01 08:40:15.656,0.9529,0.95314,1.37,1.00
2016.09.01 08:40:15.758,0.9529,0.95314,1.00,1.00
2016.09.01 08:40:15.809,0.95288,0.95312,1.37,1.00
2016.09.01 08:40:15.859,0.95288,0.95312,1.12,1.00
2016.09.01 08:40:16.670,0.95288,0.95314,1.12,1.00
2016.09.01 08:40:16.911,0.95293,0.95318,1.00,1.50
2016.09.01 08:40:16.962,0.95293,0.95318,1.00,1.00
2016.09.01 08:40:17.012,0.95292,0.95317,1.12,1.00
2016.09.01 08:40:17.063,0.95292,0.95317,1.00,1.00
2016.09.01 08:40:17.463,0.95292,0.95317,1.12,1.00
2016.09.01 08:40:18.073,0.95293,0.9532,1.00,1.00
2016.09.01 08:40:18.174,0.95293,0.95318,1.00,1.00
2016.09.01 08:40:19.917,0.95293,0.95321,1.00,1.00
2016.09.01 08:40:22.894,0.95295,0.95319,1.00,1.00
2016.09.01 08:40:27.101,0.95293,0.95319,1.00,1.00
2016.09.01 08:40:30.038,0.95295,0.95319,1.00,1.00
2016.09.01 08:40:30.340,0.95293,0.95317,1.00,1.00
2016.09.01 08:40:30.675,0.95291,0.95315,1.00,1.00
2016.09.01 08:40:35.017,0.95289,0.95315,1.00,1.00
2016.09.01 08:40:35.618,0.95288,0.95313,1.00,1.00
2016.09.01 08:40:36.553,0.95292,0.95317,1.00,1.00
2016.09.01 08:40:36.672,0.95292,0.95316,1.00,1.00
2016.09.01 08:40:37.007,0.95294,0.95318,1.00,1.00
2016.09.01 08:40:37.226,0.95291,0.95317,1.00,1.00
2016.09.01 08:40:37.492,0.95291,0.95317,1.00,1.00
2016.09.01 08:40:37.543,0.9529,0.95315,1.00,1.00
2016.09.01 08:40:38.119,0.95291,0.95315,1.00,1.00
2016.09.01 08:40:40.240,0.95293,0.95317,1.00,1.50
2016.09.01 08:40:40.290,0.95293,0.95317,1.00,1.00
2016.09.01 08:40:40.537,0.95293,0.95323,1.00,1.00
2016.09.01 08:40:40.588,0.95297,0.95323,1.00,1.00
2016.09.01 08:40:40.748,0.95298,0.95325,1.00,1.00
2016.09.01 08:40:41.361,0.95298,0.95322,1.00,1.00
2016.09.01 08:40:41.761,0.95296,0.9532,1.00,1.00
2016.09.01 08:40:42.261,0.95296,0.95321,1.00,1.00
2016.09.01 08:40:42.362,0.95294,0.95322,1.00,1.00
2016.09.01 08:40:42.564,0.95292,0.9532,1.00,1.00
2016.09.01 08:40:42.882,0.95294,0.9532,1.00,1.00
2016.09.01 08:40:43.414,0.95295,0.9532,1.00,1.00
2016.09.01 08:40:43.465,0.95294,0.95322,1.00,1.00
2016.09.01 08:40:43.663,0.95294,0.95322,1.00,1.50
2016.09.01 08:40:44.264,0.95294,0.95322,1.00,1.00
2016.09.01 08:40:44.430,0.95295,0.95319,1.00,1.00
2016.09.01 08:40:44.582,0.95294,0.95322,1.00,1.50
2016.09.01 08:40:45.065,0.95294,0.95322,1.00,1.00
2016.09.01 08:40:45.540,0.95292,0.95318,1.00,1.60
2016.09.01 08:40:45.591,0.95287,0.95313,1.00,1.00
2016.09.01 08:40:45.918,0.95287,0.95311,1.00,1.00
2016.09.01 08:40:46.372,0.95288,0.95314,1.00,1.60
2016.09.01 08:40:46.543,0.95288,0.95314,1.00,1.00
2016.09.01 08:40:47.269,0.95291,0.95315,1.00,1.00
2016.09.01 08:40:47.661,0.95289,0.95315,1.00,1.00
2016.09.01 08:40:48.314,0.9529,0.95316,1.00,1.00
2016.09.01 08:40:49.472,0.9529,0.9532,1.00,2.47
2016.09.01 08:40:49.523,0.9529,0.95318,1.00,1.12
2016.09.01 08:40:49.634,0.9529,0.95319,1.00,1.37
2016.09.01 08:40:49.684,0.95292,0.95317,1.00,1.00
2016.09.01 08:40:49.837,0.95292,0.95317,1.00,1.00
2016.09.01 08:40:49.938,0.95292,0.95317,1.00,1.00
2016.09.01 08:40:50.174,0.95292,0.95319,1.00,1.00
2016.09.01 08:40:50.225,0.95292,0.95319,1.00,1.12
2016.09.01 08:40:50.400,0.95291,0.95318,1.00,1.00
2016.09.01 08:40:50.679,0.95293,0.95318,1.00,1.00
2016.09.01 08:40:50.930,0.95292,0.95317,1.00,1.50
2016.09.01 08:40:51.079,0.9529,0.95317,1.00,1.00
2016.09.01 08:40:51.525,0.9529,0.95318,1.00,1.00
2016.09.01 08:40:52.940,0.9529,0.95318,1.00,1.50
2016.09.01 08:40:52.990,0.95292,0.95316,1.00,1.00
2016.09.01 08:40:53.389,0.95293,0.95319,1.00,1.00
2016.09.01 08:40:53.490,0.95295,0.9532,1.00,1.12
2016.09.01 08:40:53.540,0.95295,0.9532,1.00,1.00
2016.09.01 08:40:53.977,0.95289,0.95316,1.00,1.00
2016.09.01 08:40:54.027,0.95287,0.95315,1.00,1.00
2016.09.01 08:40:54.142,0.95287,0.95315,1.00,1.00
2016.09.01 08:40:54.493,0.95288,0.95313,1.00,1.00
2016.09.01 08:40:55.144,0.95286,0.95313,1.00,1.00
2016.09.01 08:40:55.196,0.95285,0.95311,1.00,1.00
2016.09.01 08:40:55.700,0.95284,0.9531,1.00,1.00
2016.09.01 08:40:56.900,0.95285,0.95313,1.00,1.00
2016.09.01 08:40:57.849,0.95293,0.95316,1.00,1.00
2016.09.01 08:40:57.953,0.95294,0.95318,1.00,1.00
2016.09.01 08:40:58.055,0.95292,0.95318,1.00,1.00
2016.09.01 08:40:58.106,0.95292,0.95318,1.50,1.00
2016.09.01 08:40:58.207,0.95292,0.95318,1.00,1.00
2016.09.01 08:40:58.715,0.95293,0.95319,1.00,1.00
2016.09.01 08:41:00.313,0.95292,0.95319,1.00,1.00
2016.09.01 08:41:00.859,0.95294,0.95319,1.00,1.00
2016.09.01 08:41:01.610,0.95295,0.95319,1.00,1.00
2016.09.01 08:41:02.122,0.95294,0.95318,1.00,1.00
2016.09.01 08:41:02.662,0.95293,0.95318,1.00,1.00
2016.09.01 08:41:04.961,0.95292,0.95317,1.00,1.00
2016.09.01 08:41:05.724,0.95291,0.95316,1.00,1.00
2016.09.01 08:41:06.763,0.95291,0.95316,1.12,1.00
2016.09.01 08:41:06.819,0.95291,0.95316,1.00,1.00
2016.09.01 08:41:07.425,0.95291,0.95316,1.12,1.00
2016.09.01 08:41:08.152,0.95291,0.95316,1.00,1.00
2016.09.01 08:41:08.672,0.95292,0.95317,1.00,1.00
2016.09.01 08:41:08.826,0.95292,0.95317,1.12,1.00
2016.09.01 08:41:08.983,0.95293,0.95318,1.00,1.00
2016.09.01 08:41:09.586,0.95294,0.95319,1.00,1.00
2016.09.01 08:41:10.689,0.95294,0.95318,1.00,1.00
2016.09.01 08:41:15.255,0.95294,0.95318,1.12,1.00
2016.09.01 08:41:15.305,0.95293,0.95318,1.37,1.00
2016.09.01 08:41:15.356,0.95293,0.95318,1.00,1.00
2016.09.01 08:41:15.406,0.95292,0.95317,1.12,1.00
2016.09.01 08:41:15.457,0.95292,0.95317,1.00,1.00
2016.09.01 08:41:17.289,0.95292,0.95319,1.00,1.00
2016.09.01 08:41:18.560,0.95292,0.95319,1.12,1.00
2016.09.01 08:41:18.641,0.95292,0.95319,1.00,1.00
2016.09.01 08:41:19.625,0.95292,0.95319,1.12,1.00
2016.09.01 08:41:19.943,0.95292,0.95319,1.00,1.00
2016.09.01 08:41:19.994,0.95294,0.95319,1.00,1.00
2016.09.01 08:41:20.286,0.95294,0.95319,1.12,1.00
2016.09.01 08:41:20.585,0.95295,0.9532,1.00,1.00
2016.09.01 08:41:22.490,0.95292,0.95319,1.12,1.00
2016.09.01 08:41:22.767,0.95292,0.95319,1.37,1.00
2016.09.01 08:41:23.268,0.95292,0.95319,1.12,1.00
2016.09.01 08:41:23.391,0.95292,0.95319,1.00,1.00
2016.09.01 08:41:27.357,0.95292,0.95319,1.00,1.12
2016.09.01 08:41:27.457,0.95292,0.95319,1.00,1.00
2016.09.01 08:41:27.507,0.95292,0.95319,1.00,1.00
2016.09.01 08:41:27.657,0.95292,0.95319,1.00,1.12
2016.09.01 08:41:27.708,0.95292,0.95319,1.00,1.12
2016.09.01 08:41:27.758,0.95292,0.95319,1.50,1.37
2016.09.01 08:41:28.011,0.95294,0.95319,1.00,1.37
2016.09.01 08:41:28.694,0.95295,0.9532,1.00,1.37
2016.09.01 08:41:29.125,0.95293,0.95318,1.00,1.00
2016.09.01 08:41:29.175,0.95293,0.95318,1.00,1.37
2016.09.01 08:41:29.894,0.95293,0.95318,1.00,1.12
2016.09.01 08:41:30.799,0.95293,0.95318,1.00,1.37
2016.09.01 08:41:32.437,0.95292,0.95317,1.50,1.37
2016.09.01 08:41:32.538,0.95292,0.95317,1.50,1.37
2016.09.01 08:41:33.301,0.95292,0.95317,1.50,1.00
2016.09.01 08:41:33.593,0.95292,0.95317,1.00,1.00
2016.09.01 08:41:33.908,0.95293,0.95318,1.00,1.12
2016.09.01 08:41:34.009,0.95294,0.9532,1.00,1.37
2016.09.01 08:41:34.211,0.95294,0.9532,1.00,1.00
2016.09.01 08:41:34.571,0.95293,0.95318,1.00,1.00
2016.09.01 08:41:34.972,0.95293,0.95318,1.00,1.37
2016.09.01 08:41:36.395,0.95293,0.95318,1.00,1.00
2016.09.01 08:41:36.754,0.95293,0.95318,1.00,1.00
2016.09.01 08:41:36.855,0.95294,0.95322,1.00,1.12
2016.09.01 08:41:37.047,0.95294,0.95319,1.00,1.00
2016.09.01 08:41:37.148,0.95294,0.95319,1.00,1.00
2016.09.01 08:41:38.565,0.95295,0.95321,1.00,1.12
2016.09.01 08:41:38.929,0.95296,0.95322,1.00,1.37
2016.09.01 08:41:39.081,0.95296,0.95322,1.00,1.00
2016.09.01 08:41:39.170,0.95298,0.95324,1.00,1.12
2016.09.01 08:41:39.221,0.95298,0.95324,1.00,1.00
2016.09.01 08:41:39.742,0.953,0.95324,1.00,1.00
2016.09.01 08:41:40.345,0.95299,0.95323,1.00,1.00
2016.09.01 08:41:40.564,0.95304,0.95329,1.00,1.12
2016.09.01 08:41:40.615,0.95304,0.95329,1.00,1.00
2016.09.01 08:41:40.767,0.95305,0.9533,1.00,1.00
2016.09.01 08:41:41.020,0.95306,0.9533,1.00,1.00
2016.09.01 08:41:41.070,0.95306,0.95331,1.50,1.00
2016.09.01 08:41:41.121,0.95306,0.95331,1.50,1.00
2016.09.01 08:41:41.309,0.95307,0.95331,1.00,1.00
2016.09.01 08:41:41.884,0.95306,0.95331,1.50,1.00
2016.09.01 08:41:42.084,0.95307,0.95331,1.00,1.00
2016.09.01 08:41:42.986,0.95306,0.95331,1.00,1.00
2016.09.01 08:41:43.165,0.95308,0.95334,1.00,1.37
2016.09.01 08:41:43.417,0.95308,0.95334,1.00,1.12
2016.09.01 08:41:43.619,0.95306,0.95334,1.50,1.37
2016.09.01 08:41:43.670,0.95306,0.95333,1.00,1.37
2016.09.01 08:41:43.772,0.95308,0.95332,1.00,1.12
2016.09.01 08:41:44.025,0.95308,0.95332,1.00,1.00
2016.09.01 08:41:44.075,0.95309,0.95333,1.00,1.12
2016.09.01 08:41:44.168,0.95309,0.95335,1.00,1.37
2016.09.01 08:41:44.801,0.9531,0.95334,1.00,1.37
2016.09.01 08:41:45.190,0.9531,0.95334,1.00,1.12
2016.09.01 08:41:45.930,0.95309,0.95334,1.00,1.12
2016.09.01 08:41:46.031,0.95308,0.95334,1.00,1.37
2016.09.01 08:41:46.183,0.95308,0.95332,1.00,1.12
2016.09.01 08:41:46.443,0.95309,0.95333,1.00,1.37
2016.09.01 08:41:46.794,0.95303,0.95328,1.50,1.37
2016.09.01 08:41:46.845,0.95303,0.95328,1.50,1.72
2016.09.01 08:41:46.895,0.95303,0.95328,1.00,1.72
2016.09.01 08:41:46.946,0.95301,0.95327,1.00,1.12
2016.09.01 08:41:46.996,0.95301,0.95327,1.50,1.37
2016.09.01 08:41:47.047,0.95301,0.95324,1.00,1.00
