2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:41:47.097,0.95298,0.95324,1.00,1.00
2016.09.01 08:41:47.249,0.95296,0.95331,1.60,1.87
2016.09.01 08:41:47.299,0.95296,0.9533,1.72,1.12
2016.09.01 08:41:47.350,0.95296,0.9533,1.12,1.12
2016.09.01 08:41:47.401,0.95299,0.95327,1.00,2.47
2016.09.01 08:41:47.538,0.95296,0.95327,1.00,2.47
2016.09.01 08:41:47.640,0.95296,0.95327,1.00,1.72
2016.09.01 08:41:47.741,0.95296,0.95324,1.00,1.37
2016.09.01 08:41:48.156,0.95296,0.95327,1.00,1.72
2016.09.01 08:41:49.250,0.95295,0.95319,1.00,1.00
2016.09.01 08:41:50.191,0.95296,0.95322,1.00,1.00
2016.09.01 08:41:50.466,0.95298,0.95323,1.00,1.00
2016.09.01 08:41:50.893,0.953,0.95325,1.00,1.00
2016.09.01 08:41:51.475,0.953,0.95326,1.00,1.00
2016.09.01 08:41:51.576,0.95302,0.95329,1.00,1.12
2016.09.01 08:41:51.627,0.95302,0.95329,1.00,1.37
2016.09.01 08:41:51.678,0.953,0.95327,1.00,1.00
2016.09.01 08:41:52.020,0.95303,0.95329,1.00,1.00
2016.09.01 08:41:52.172,0.95303,0.95331,1.00,1.00
2016.09.01 08:41:52.501,0.95305,0.95331,1.00,1.00
2016.09.01 08:41:52.602,0.95306,0.95332,1.00,2.10
2016.09.01 08:41:52.827,0.95306,0.95332,1.00,1.35
2016.09.01 08:41:52.965,0.95303,0.95328,1.00,1.00
2016.09.01 08:41:53.473,0.95302,0.95327,1.00,1.00
2016.09.01 08:41:53.574,0.953,0.95327,1.00,1.00
2016.09.01 08:41:53.676,0.95303,0.95328,1.00,1.00
2016.09.01 08:41:54.172,0.95301,0.95328,1.00,1.00
2016.09.01 08:41:54.323,0.95302,0.95327,1.00,1.12
2016.09.01 08:41:54.445,0.95302,0.95327,1.00,2.47
2016.09.01 08:41:54.495,0.95292,0.95326,1.00,1.97
2016.09.01 08:41:54.546,0.95292,0.95326,1.00,1.37
2016.09.01 08:41:54.748,0.95291,0.95326,1.00,1.37
2016.09.01 08:41:55.054,0.95291,0.95326,1.00,1.37
2016.09.01 08:41:55.396,0.95291,0.95326,1.00,1.37
2016.09.01 08:41:55.497,0.95292,0.95326,1.00,1.37
2016.09.01 08:41:56.736,0.95291,0.95326,1.00,1.37
2016.09.01 08:41:56.903,0.95291,0.95326,1.00,1.37
2016.09.01 08:41:57.007,0.95297,0.95322,1.00,1.37
2016.09.01 08:41:57.516,0.95295,0.9532,1.00,1.00
2016.09.01 08:41:57.666,0.95295,0.95322,1.00,1.37
2016.09.01 08:41:57.720,0.95294,0.95319,1.00,1.00
2016.09.01 08:41:58.217,0.95294,0.95321,1.00,1.00
2016.09.01 08:41:58.613,0.95293,0.95318,1.00,1.00
2016.09.01 08:41:59.230,0.95291,0.95318,1.00,1.00
2016.09.01 08:41:59.818,0.95291,0.95318,1.00,1.37
2016.09.01 08:42:00.116,0.95293,0.95321,1.00,1.37
2016.09.01 08:42:00.996,0.95294,0.95322,1.00,1.37
2016.09.01 08:42:01.986,0.95294,0.95322,1.00,1.37
2016.09.01 08:42:02.473,0.95294,0.95322,1.00,1.37
2016.09.01 08:42:03.634,0.95295,0.95321,1.00,1.37
2016.09.01 08:42:03.705,0.95294,0.95319,1.00,1.37
2016.09.01 08:42:03.975,0.95294,0.95319,1.00,1.00
2016.09.01 08:42:04.026,0.95294,0.95319,1.00,1.12
2016.09.01 08:42:05.164,0.95294,0.95319,1.12,1.00
2016.09.01 08:42:06.169,0.95294,0.95319,1.00,1.00
2016.09.01 08:42:06.219,0.95291,0.95319,1.37,1.00
2016.09.01 08:42:06.371,0.95291,0.95319,1.12,1.00
2016.09.01 08:42:06.472,0.95291,0.95319,1.37,1.00
2016.09.01 08:42:07.534,0.95291,0.95319,1.12,1.00
2016.09.01 08:42:08.121,0.95292,0.95319,1.00,1.00
2016.09.01 08:42:08.335,0.95292,0.95319,1.37,1.00
2016.09.01 08:42:08.660,0.95294,0.95319,1.00,1.00
2016.09.01 08:42:08.936,0.95294,0.95319,1.12,1.00
2016.09.01 08:42:09.677,0.95295,0.95323,1.37,1.00
2016.09.01 08:42:10.079,0.95293,0.95321,1.12,1.00
2016.09.01 08:42:10.434,0.95293,0.95318,1.12,1.00
2016.09.01 08:42:10.640,0.95293,0.95318,1.00,1.00
2016.09.01 08:42:10.872,0.95297,0.95322,1.00,1.00
2016.09.01 08:42:10.922,0.95297,0.95322,1.00,1.00
2016.09.01 08:42:11.027,0.95297,0.95324,1.00,1.00
2016.09.01 08:42:11.078,0.95297,0.95324,1.00,1.12
2016.09.01 08:42:11.347,0.95298,0.95325,1.00,1.37
2016.09.01 08:42:11.448,0.95298,0.95325,1.00,1.12
2016.09.01 08:42:11.549,0.95299,0.95324,1.00,1.00
2016.09.01 08:42:12.082,0.95298,0.95323,1.00,1.00
2016.09.01 08:42:12.459,0.95295,0.95322,1.00,1.00
2016.09.01 08:42:12.786,0.95288,0.95313,1.60,1.00
2016.09.01 08:42:12.871,0.95287,0.95313,1.87,1.00
2016.09.01 08:42:12.921,0.95287,0.95313,1.87,1.00
2016.09.01 08:42:12.972,0.95287,0.95313,1.00,1.00
2016.09.01 08:42:13.603,0.95287,0.95313,1.00,1.00
2016.09.01 08:42:13.654,0.95287,0.95313,1.50,1.00
2016.09.01 08:42:13.754,0.95289,0.95315,1.00,1.00
2016.09.01 08:42:14.974,0.95294,0.95322,1.00,1.00
2016.09.01 08:42:15.025,0.95294,0.95322,1.00,1.00
2016.09.01 08:42:15.075,0.95295,0.95323,1.12,1.00
2016.09.01 08:42:15.227,0.95295,0.95323,1.12,1.00
2016.09.01 08:42:15.278,0.95298,0.95326,1.00,1.00
2016.09.01 08:42:15.520,0.95298,0.95326,1.00,1.00
2016.09.01 08:42:15.571,0.95299,0.95326,1.00,1.00
2016.09.01 08:42:15.749,0.953,0.95327,1.00,1.12
2016.09.01 08:42:15.849,0.95299,0.95325,1.50,1.00
2016.09.01 08:42:16.955,0.95299,0.95325,1.00,1.00
2016.09.01 08:42:17.980,0.95298,0.95324,1.00,1.00
2016.09.01 08:42:18.630,0.95298,0.95324,1.00,1.00
2016.09.01 08:42:18.866,0.95298,0.95324,1.50,1.00
2016.09.01 08:42:19.295,0.95299,0.95324,1.00,1.00
2016.09.01 08:42:19.345,0.95301,0.95326,1.00,1.00
2016.09.01 08:42:19.497,0.95301,0.95328,1.00,1.00
2016.09.01 08:42:19.867,0.95301,0.95325,1.00,1.00
2016.09.01 08:42:20.005,0.95299,0.95324,1.00,1.00
2016.09.01 08:42:21.071,0.95299,0.95324,1.00,1.37
2016.09.01 08:42:21.297,0.95299,0.95324,1.00,1.00
2016.09.01 08:42:22.098,0.953,0.95327,1.00,1.00
2016.09.01 08:42:22.200,0.953,0.95327,1.50,1.00
2016.09.01 08:42:22.252,0.953,0.95327,1.50,1.00
2016.09.01 08:42:22.369,0.95303,0.95328,1.00,1.50
2016.09.01 08:42:22.736,0.95303,0.95328,1.00,1.00
2016.09.01 08:42:23.231,0.95301,0.95329,1.00,1.12
2016.09.01 08:42:23.468,0.95301,0.95329,1.00,1.00
2016.09.01 08:42:23.689,0.953,0.95325,1.00,1.00
2016.09.01 08:42:23.791,0.953,0.95325,1.50,1.00
2016.09.01 08:42:24.178,0.95301,0.95327,1.00,1.00
2016.09.01 08:42:25.638,0.95306,0.95333,1.00,1.37
2016.09.01 08:42:25.689,0.95309,0.95333,1.00,1.00
2016.09.01 08:42:25.993,0.95307,0.95331,1.00,1.00
2016.09.01 08:42:26.094,0.95307,0.95333,1.00,1.00
2016.09.01 08:42:27.120,0.95307,0.95333,1.00,1.60
2016.09.01 08:42:27.272,0.95305,0.95332,1.00,1.72
2016.09.01 08:42:27.328,0.953,0.95326,1.00,1.00
2016.09.01 08:42:27.379,0.95299,0.95324,1.00,1.00
2016.09.01 08:42:27.580,0.95297,0.95326,1.00,1.12
2016.09.01 08:42:27.686,0.95297,0.95326,1.00,1.00
2016.09.01 08:42:27.737,0.95297,0.95326,1.00,1.00
2016.09.01 08:42:27.788,0.95299,0.95328,1.00,1.37
2016.09.01 08:42:27.889,0.95297,0.95328,1.00,1.37
2016.09.01 08:42:28.034,0.95297,0.95328,1.00,1.37
2016.09.01 08:42:28.327,0.95299,0.95326,1.00,1.00
2016.09.01 08:42:30.000,0.95299,0.95325,1.00,1.00
2016.09.01 08:42:30.214,0.95299,0.95325,1.00,1.37
2016.09.01 08:42:30.536,0.95301,0.95326,1.00,1.37
2016.09.01 08:42:31.301,0.95301,0.95327,1.00,1.37
2016.09.01 08:42:31.607,0.95299,0.95324,1.00,1.37
2016.09.01 08:42:33.606,0.953,0.95327,1.00,1.37
2016.09.01 08:42:35.742,0.95299,0.95326,1.00,1.37
2016.09.01 08:42:36.631,0.95302,0.95326,1.00,1.37
2016.09.01 08:42:37.042,0.95299,0.95326,1.00,1.37
2016.09.01 08:42:37.522,0.95298,0.95325,1.50,1.37
2016.09.01 08:42:37.623,0.95298,0.95324,1.00,1.37
2016.09.01 08:42:37.704,0.95297,0.95324,1.00,1.12
2016.09.01 08:42:37.805,0.95297,0.95324,1.00,1.37
2016.09.01 08:42:40.948,0.95297,0.95322,1.00,1.00
2016.09.01 08:42:42.213,0.95297,0.95322,1.00,1.37
2016.09.01 08:42:42.600,0.95297,0.95322,1.00,1.00
2016.09.01 08:42:42.813,0.95297,0.95324,1.00,1.12
2016.09.01 08:42:43.142,0.95299,0.95323,1.00,1.00
2016.09.01 08:42:43.683,0.95299,0.95324,1.00,1.00
2016.09.01 08:42:43.936,0.95299,0.95325,1.00,1.12
2016.09.01 08:42:44.213,0.95299,0.95325,1.00,1.00
2016.09.01 08:42:44.317,0.95299,0.95325,1.00,1.37
2016.09.01 08:42:44.533,0.953,0.95325,1.00,1.00
2016.09.01 08:42:44.634,0.953,0.95325,1.00,1.37
2016.09.01 08:42:45.016,0.953,0.95324,1.00,1.12
2016.09.01 08:42:47.639,0.953,0.95324,1.00,1.00
2016.09.01 08:42:47.740,0.95302,0.95327,1.00,1.00
2016.09.01 08:42:47.841,0.953,0.95327,1.00,1.00
2016.09.01 08:42:48.460,0.95301,0.95328,1.00,1.12
2016.09.01 08:42:48.610,0.95301,0.95328,1.00,1.00
2016.09.01 08:42:49.527,0.95301,0.95326,1.00,1.00
2016.09.01 08:42:50.852,0.95301,0.95326,1.00,1.12
2016.09.01 08:42:51.547,0.95301,0.95326,1.00,1.00
2016.09.01 08:42:53.668,0.953,0.95325,1.00,1.00
2016.09.01 08:42:53.769,0.95298,0.95324,1.00,1.00
2016.09.01 08:42:54.023,0.95298,0.95324,1.00,1.00
2016.09.01 08:42:54.351,0.953,0.95325,1.00,1.00
2016.09.01 08:42:54.687,0.95302,0.95326,1.00,1.00
2016.09.01 08:42:54.829,0.95302,0.95326,1.00,1.12
2016.09.01 08:42:55.053,0.95298,0.95324,1.35,1.00
2016.09.01 08:42:55.254,0.95299,0.95325,1.00,1.00
2016.09.01 08:42:55.405,0.95299,0.95325,1.00,1.00
2016.09.01 08:42:55.506,0.953,0.95325,1.00,1.00
2016.09.01 08:42:55.557,0.953,0.95327,1.00,1.00
2016.09.01 08:42:55.659,0.95302,0.95328,1.00,1.00
2016.09.01 08:42:57.098,0.95302,0.95326,1.00,1.00
2016.09.01 08:42:57.469,0.95303,0.95329,1.00,1.12
2016.09.01 08:42:57.570,0.953,0.95329,1.50,1.37
2016.09.01 08:42:57.671,0.953,0.95329,1.00,1.37
2016.09.01 08:42:57.874,0.95307,0.95332,1.00,1.87
2016.09.01 08:42:57.924,0.95307,0.95332,1.00,1.37
2016.09.01 08:42:58.105,0.95307,0.95331,1.00,1.00
2016.09.01 08:42:58.156,0.95309,0.95335,1.00,1.00
2016.09.01 08:42:58.257,0.95309,0.95333,1.00,1.00
2016.09.01 08:42:59.336,0.95309,0.95333,1.00,1.12
2016.09.01 08:43:00.558,0.95309,0.95335,1.00,1.37
2016.09.01 08:43:01.270,0.9531,0.95335,1.00,1.37
2016.09.01 08:43:01.798,0.95307,0.95333,1.00,1.37
2016.09.01 08:43:01.899,0.95307,0.95331,1.00,1.00
2016.09.01 08:43:02.051,0.95307,0.95331,1.00,1.12
2016.09.01 08:43:02.102,0.95306,0.9533,1.00,1.00
2016.09.01 08:43:02.152,0.95306,0.9533,1.00,1.12
2016.09.01 08:43:02.203,0.95307,0.95332,1.00,1.37
2016.09.01 08:43:02.791,0.95305,0.9533,1.00,1.37
2016.09.01 08:43:02.954,0.95305,0.9533,1.00,1.12
2016.09.01 08:43:03.055,0.95306,0.9533,1.00,1.37
2016.09.01 08:43:03.105,0.95304,0.9533,1.00,1.37
2016.09.01 08:43:03.242,0.95304,0.9533,1.00,1.00
2016.09.01 08:43:03.292,0.95302,0.95328,1.35,1.00
2016.09.01 08:43:03.393,0.953,0.95324,1.60,1.00
2016.09.01 08:43:03.545,0.953,0.95324,1.00,1.00
2016.09.01 08:43:04.052,0.95301,0.95325,1.00,1.00
2016.09.01 08:43:04.103,0.95298,0.95322,1.00,1.00
2016.09.01 08:43:04.175,0.95296,0.95322,1.00,1.00
2016.09.01 08:43:04.590,0.95299,0.95323,1.00,1.00
2016.09.01 08:43:04.691,0.953,0.95327,1.00,1.12
2016.09.01 08:43:04.742,0.953,0.95327,1.00,1.50
2016.09.01 08:43:04.792,0.95302,0.95327,1.00,1.00
2016.09.01 08:43:04.843,0.95302,0.95329,1.00,1.00
2016.09.01 08:43:05.597,0.95303,0.95331,1.00,1.00
2016.09.01 08:43:07.445,0.95303,0.95331,1.00,1.12
2016.09.01 08:43:07.875,0.95301,0.95327,1.00,1.00
2016.09.01 08:43:11.040,0.95301,0.95327,1.00,1.00
2016.09.01 08:43:11.976,0.95301,0.95327,1.00,1.00
2016.09.01 08:43:12.027,0.953,0.95326,1.00,1.00
2016.09.01 08:43:12.077,0.953,0.95326,1.00,1.00
2016.09.01 08:43:12.128,0.953,0.95324,1.00,1.00
2016.09.01 08:43:12.330,0.95302,0.95327,1.00,1.12
2016.09.01 08:43:12.481,0.95302,0.95327,1.00,1.37
2016.09.01 08:43:12.582,0.95302,0.95327,1.00,1.12
2016.09.01 08:43:12.671,0.95306,0.95331,1.00,1.12
2016.09.01 08:43:12.722,0.95308,0.95332,1.00,1.37
2016.09.01 08:43:12.773,0.95308,0.95332,1.00,1.00
2016.09.01 08:43:12.824,0.95309,0.95333,1.00,1.50
2016.09.01 08:43:12.875,0.95309,0.95333,1.00,1.00
2016.09.01 08:43:13.178,0.95311,0.95334,1.00,1.00
2016.09.01 08:43:13.412,0.95307,0.95333,1.50,1.00
2016.09.01 08:43:13.463,0.95307,0.95333,1.50,1.00
2016.09.01 08:43:13.564,0.95307,0.95331,1.00,1.00
2016.09.01 08:43:13.716,0.95308,0.95334,1.00,1.00
2016.09.01 08:43:14.737,0.95309,0.95335,1.00,1.00
2016.09.01 08:43:15.121,0.95309,0.95333,1.00,1.00
2016.09.01 08:43:15.222,0.95307,0.95335,1.00,1.00
2016.09.01 08:43:15.323,0.95309,0.95335,1.00,1.00
2016.09.01 08:43:15.764,0.95309,0.95335,1.00,1.12
2016.09.01 08:43:15.815,0.95311,0.95336,1.00,1.37
2016.09.01 08:43:15.866,0.95311,0.95336,1.00,1.00
2016.09.01 08:43:16.348,0.95313,0.95338,1.00,1.00
2016.09.01 08:43:16.720,0.95311,0.95336,1.00,1.00
2016.09.01 08:43:17.923,0.9531,0.95335,1.00,1.00
2016.09.01 08:43:18.315,0.9531,0.95337,1.00,1.12
2016.09.01 08:43:18.366,0.9531,0.95337,1.00,1.00
2016.09.01 08:43:18.565,0.9531,0.95336,1.00,1.12
2016.09.01 08:43:18.794,0.9531,0.95336,1.00,1.00
2016.09.01 08:43:19.134,0.95308,0.95334,1.00,1.12
2016.09.01 08:43:19.184,0.95308,0.95334,1.00,1.37
2016.09.01 08:43:19.718,0.95307,0.95334,1.00,1.37
2016.09.01 08:43:21.413,0.95307,0.95333,1.00,1.37
2016.09.01 08:43:21.615,0.95307,0.95333,1.00,1.00
2016.09.01 08:43:21.802,0.95312,0.95338,1.00,1.12
2016.09.01 08:43:21.903,0.9531,0.95336,1.00,1.00
2016.09.01 08:43:22.004,0.95308,0.95337,1.00,1.00
2016.09.01 08:43:22.105,0.95307,0.95337,1.00,1.37
2016.09.01 08:43:22.206,0.95308,0.95335,1.00,1.00
2016.09.01 08:43:22.446,0.95312,0.95339,1.00,1.12
2016.09.01 08:43:22.496,0.95312,0.95339,1.00,1.00
2016.09.01 08:43:22.648,0.95309,0.95342,1.60,1.87
2016.09.01 08:43:22.698,0.95307,0.95339,2.47,1.00
2016.09.01 08:43:22.799,0.95307,0.95339,2.10,1.12
2016.09.01 08:43:22.875,0.95307,0.95339,2.47,1.00
2016.09.01 08:43:23.208,0.95311,0.95336,1.00,1.00
2016.09.01 08:43:23.727,0.9531,0.95335,1.35,1.00
2016.09.01 08:43:24.527,0.95309,0.95335,1.60,1.00
2016.09.01 08:43:26.231,0.9531,0.95336,1.35,1.00
2016.09.01 08:43:26.460,0.95311,0.95338,1.00,1.00
2016.09.01 08:43:26.833,0.9531,0.95335,1.35,1.00
2016.09.01 08:43:26.883,0.9531,0.95335,1.00,1.00
2016.09.01 08:43:26.934,0.95306,0.95333,1.00,1.00
2016.09.01 08:43:27.035,0.95306,0.95331,1.00,1.00
2016.09.01 08:43:27.158,0.95309,0.95335,1.00,1.00
2016.09.01 08:43:27.228,0.95307,0.95335,1.00,1.00
2016.09.01 08:43:27.584,0.95307,0.95335,1.00,1.12
2016.09.01 08:43:27.785,0.95307,0.95335,1.00,1.37
2016.09.01 08:43:27.959,0.95304,0.95337,1.00,1.37
2016.09.01 08:43:28.010,0.95303,0.95337,1.00,1.37
2016.09.01 08:43:28.314,0.95306,0.95333,1.00,1.00
2016.09.01 08:43:29.318,0.95307,0.95334,1.00,1.00
2016.09.01 08:43:32.248,0.95303,0.95331,1.00,1.00
2016.09.01 08:43:32.299,0.95302,0.95331,1.00,1.12
2016.09.01 08:43:32.350,0.95309,0.95335,1.60,1.87
2016.09.01 08:43:32.433,0.9531,0.95335,1.35,1.37
2016.09.01 08:43:32.534,0.95312,0.95336,1.00,1.00
2016.09.01 08:43:32.595,0.95312,0.95339,1.00,1.00
2016.09.01 08:43:33.147,0.95312,0.95337,1.00,1.00
2016.09.01 08:43:33.248,0.95312,0.95339,1.00,1.00
2016.09.01 08:43:33.425,0.95311,0.95336,1.00,1.00
2016.09.01 08:43:34.673,0.9531,0.95335,1.35,1.00
2016.09.01 08:43:34.950,0.95309,0.95334,1.60,1.00
2016.09.01 08:43:35.428,0.95311,0.95336,1.00,1.00
2016.09.01 08:43:35.570,0.95312,0.95338,1.00,1.00
2016.09.01 08:43:37.204,0.95312,0.95338,1.37,1.00
2016.09.01 08:43:37.255,0.95323,0.95344,1.60,1.00
2016.09.01 08:43:37.306,0.95323,0.95348,1.60,1.00
2016.09.01 08:43:37.356,0.95322,0.95351,2.85,1.50
2016.09.01 08:43:37.407,0.95322,0.95351,3.60,1.00
2016.09.01 08:43:37.512,0.95322,0.95354,3.60,1.37
2016.09.01 08:43:37.664,0.95322,0.95352,3.60,1.37
2016.09.01 08:43:37.714,0.95322,0.95352,2.85,1.37
2016.09.01 08:43:37.765,0.95324,0.95353,1.60,1.37
2016.09.01 08:43:37.866,0.95324,0.95353,1.60,1.37
2016.09.01 08:43:38.569,0.95325,0.95352,1.35,1.37
2016.09.01 08:43:38.632,0.95327,0.95352,1.00,1.37
2016.09.01 08:43:40.058,0.95325,0.95352,1.35,1.37
2016.09.01 08:43:40.225,0.95325,0.95352,2.10,1.37
2016.09.01 08:43:40.555,0.95325,0.95352,1.35,1.37
2016.09.01 08:43:41.311,0.95325,0.95352,2.10,1.37
2016.09.01 08:43:41.361,0.95327,0.95351,1.00,1.37
2016.09.01 08:43:42.913,0.95327,0.95351,1.00,1.12
2016.09.01 08:43:43.542,0.95327,0.95351,1.00,1.37
2016.09.01 08:43:44.561,0.95327,0.95351,1.00,1.00
2016.09.01 08:43:44.768,0.95327,0.95352,1.00,1.12
2016.09.01 08:43:44.869,0.95327,0.95354,1.00,1.37
2016.09.01 08:43:45.646,0.95329,0.95354,1.00,1.37
2016.09.01 08:43:52.129,0.95329,0.95354,1.00,1.00
2016.09.01 08:43:53.131,0.95329,0.95354,1.00,1.12
2016.09.01 08:43:53.281,0.95329,0.95355,1.00,1.37
2016.09.01 08:43:54.378,0.95335,0.9536,1.00,1.37
2016.09.01 08:43:54.433,0.95335,0.9536,1.00,1.87
2016.09.01 08:43:54.484,0.95338,0.9536,1.00,1.12
2016.09.01 08:43:54.534,0.95338,0.95364,1.00,1.00
2016.09.01 08:43:54.585,0.9534,0.95365,1.00,1.12
2016.09.01 08:43:54.635,0.9534,0.95365,1.00,1.37
2016.09.01 08:43:55.228,0.9534,0.95366,1.00,1.37
2016.09.01 08:43:55.435,0.9534,0.95366,1.00,1.00
2016.09.01 08:43:56.559,0.9534,0.95366,1.00,1.00
2016.09.01 08:43:56.609,0.95341,0.95368,1.00,1.12
2016.09.01 08:43:56.764,0.95343,0.95368,1.00,1.00
2016.09.01 08:43:58.112,0.95345,0.9537,1.00,1.00
2016.09.01 08:43:58.278,0.95345,0.9537,1.00,1.37
2016.09.01 08:43:58.485,0.9534,0.95366,1.00,1.00
2016.09.01 08:43:58.586,0.95341,0.95368,1.00,1.00
2016.09.01 08:43:58.687,0.95344,0.95369,1.00,1.12
2016.09.01 08:43:58.788,0.95349,0.95373,1.00,1.87
2016.09.01 08:43:58.890,0.95352,0.95379,1.00,1.12
2016.09.01 08:43:58.991,0.95351,0.95375,1.00,1.00
2016.09.01 08:43:59.167,0.95351,0.95375,1.00,1.12
2016.09.01 08:43:59.279,0.95349,0.95373,1.50,1.00
2016.09.01 08:43:59.329,0.95349,0.95373,1.50,1.00
2016.09.01 08:43:59.380,0.95349,0.95374,1.00,1.00
2016.09.01 08:43:59.482,0.95346,0.95373,1.50,1.37
2016.09.01 08:43:59.664,0.95347,0.95371,1.00,1.00
2016.09.01 08:44:00.217,0.95346,0.95372,1.00,1.00
2016.09.01 08:44:00.318,0.95347,0.95374,1.00,1.12
2016.09.01 08:44:00.506,0.95351,0.95375,1.00,1.00
2016.09.01 08:44:01.747,0.95351,0.95375,1.00,1.12
2016.09.01 08:44:01.798,0.95347,0.95371,1.00,1.00
2016.09.01 08:44:02.000,0.95349,0.95373,1.00,1.00
2016.09.01 08:44:02.536,0.95348,0.95372,1.00,1.00
2016.09.01 08:44:02.586,0.95345,0.95371,1.00,1.00
2016.09.01 08:44:02.687,0.95345,0.95368,1.00,1.00
2016.09.01 08:44:02.788,0.95344,0.95368,1.35,1.00
2016.09.01 08:44:02.940,0.95344,0.95368,1.35,1.00
2016.09.01 08:44:02.990,0.95347,0.95372,1.00,1.00
2016.09.01 08:44:03.212,0.95346,0.95374,1.35,1.00
2016.09.01 08:44:03.313,0.95347,0.95374,1.00,1.00
2016.09.01 08:44:03.787,0.95347,0.95372,1.00,1.00
2016.09.01 08:44:05.027,0.95349,0.95373,1.00,1.00
2016.09.01 08:44:05.654,0.95348,0.95373,1.00,1.00
2016.09.01 08:44:06.381,0.95348,0.95373,1.00,1.37
2016.09.01 08:44:06.432,0.95346,0.95371,1.00,1.12
2016.09.01 08:44:06.640,0.95346,0.95371,1.00,1.00
2016.09.01 08:44:07.180,0.95345,0.95372,1.00,1.00
2016.09.01 08:44:08.388,0.95346,0.9537,1.00,1.00
2016.09.01 08:44:08.906,0.95347,0.95371,1.00,1.00
2016.09.01 08:44:09.209,0.95345,0.95369,1.00,1.00
2016.09.01 08:44:10.451,0.95347,0.9537,1.00,1.00
2016.09.01 08:44:11.493,0.95347,0.95372,1.00,1.00
2016.09.01 08:44:14.182,0.95347,0.95372,1.00,1.12
2016.09.01 08:44:14.283,0.95347,0.95372,1.00,1.00
2016.09.01 08:44:14.478,0.95347,0.95372,1.00,1.37
2016.09.01 08:44:15.020,0.95348,0.95372,1.00,1.37
2016.09.01 08:44:15.121,0.9535,0.95374,1.00,1.37
2016.09.01 08:44:15.447,0.95349,0.95372,1.00,1.37
2016.09.01 08:44:15.629,0.95343,0.95365,1.00,1.00
2016.09.01 08:44:15.680,0.9534,0.95365,1.35,1.37
2016.09.01 08:44:15.831,0.95338,0.95364,1.00,1.12
2016.09.01 08:44:16.033,0.95337,0.95363,1.00,1.00
2016.09.01 08:44:16.380,0.95337,0.9536,1.00,1.00
2016.09.01 08:44:16.431,0.95338,0.95362,1.00,1.00
2016.09.01 08:44:17.304,0.95337,0.95361,1.00,1.00
2016.09.01 08:44:19.383,0.95337,0.95361,1.00,1.37
2016.09.01 08:44:19.880,0.95337,0.95361,1.00,1.00
2016.09.01 08:44:20.431,0.95336,0.9536,1.00,1.00
2016.09.01 08:44:20.837,0.95341,0.95365,1.00,1.37
2016.09.01 08:44:20.888,0.95341,0.95365,1.00,1.00
2016.09.01 08:44:20.939,0.95343,0.95367,1.00,1.37
2016.09.01 08:44:21.040,0.95341,0.95366,1.00,1.37
2016.09.01 08:44:21.141,0.95342,0.95369,1.00,1.37
2016.09.01 08:44:21.312,0.95342,0.95367,1.00,1.37
2016.09.01 08:44:21.959,0.95342,0.95365,1.00,1.12
2016.09.01 08:44:22.009,0.95342,0.95365,1.00,1.00
