2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:44:22.060,0.9534,0.95364,1.00,1.00
2016.09.01 08:44:22.262,0.95341,0.95366,1.00,1.37
2016.09.01 08:44:22.313,0.95337,0.95363,1.00,1.12
2016.09.01 08:44:23.015,0.95337,0.95363,1.00,1.37
2016.09.01 08:44:23.285,0.95337,0.95363,1.00,1.00
2016.09.01 08:44:23.727,0.95337,0.95363,1.00,1.12
2016.09.01 08:44:24.128,0.95337,0.95363,1.00,1.00
2016.09.01 08:44:24.187,0.95337,0.95363,1.00,1.37
2016.09.01 08:44:24.288,0.95337,0.95363,1.00,1.00
2016.09.01 08:44:24.387,0.95337,0.95363,1.00,1.12
2016.09.01 08:44:24.565,0.95339,0.95363,1.00,1.12
2016.09.01 08:44:24.618,0.95339,0.95365,1.00,1.37
2016.09.01 08:44:25.163,0.95338,0.95364,1.00,1.37
2016.09.01 08:44:25.517,0.9534,0.95364,1.00,1.37
2016.09.01 08:44:25.719,0.9534,0.95367,1.00,1.37
2016.09.01 08:44:26.117,0.9534,0.95367,1.00,1.37
2016.09.01 08:44:26.201,0.95339,0.95366,1.00,1.37
2016.09.01 08:44:26.252,0.9534,0.95367,1.00,1.37
2016.09.01 08:44:26.403,0.9534,0.95367,1.00,1.37
2016.09.01 08:44:26.556,0.95342,0.95367,1.00,1.37
2016.09.01 08:44:26.726,0.95342,0.95367,1.00,1.12
2016.09.01 08:44:26.936,0.95342,0.95367,1.00,1.37
2016.09.01 08:44:27.427,0.95337,0.95365,1.00,1.37
2016.09.01 08:44:27.528,0.95337,0.95365,1.00,1.12
2016.09.01 08:44:27.639,0.95338,0.95363,1.00,1.37
2016.09.01 08:44:27.854,0.95337,0.95362,1.00,1.12
2016.09.01 08:44:27.905,0.95337,0.95362,1.00,1.37
2016.09.01 08:44:28.523,0.95338,0.95364,1.00,1.37
2016.09.01 08:44:28.624,0.95336,0.95364,1.00,1.12
2016.09.01 08:44:28.799,0.95336,0.95364,1.00,1.37
2016.09.01 08:44:29.046,0.95336,0.95363,1.00,1.37
2016.09.01 08:44:29.097,0.95336,0.95363,1.00,1.00
2016.09.01 08:44:29.661,0.95338,0.95363,1.00,1.00
2016.09.01 08:44:29.863,0.95338,0.95364,1.00,1.12
2016.09.01 08:44:29.914,0.95338,0.95364,1.00,1.00
2016.09.01 08:44:29.965,0.95335,0.95362,1.00,1.00
2016.09.01 08:44:30.066,0.95334,0.95361,1.00,1.00
2016.09.01 08:44:30.117,0.95333,0.95361,1.00,1.37
2016.09.01 08:44:30.354,0.95335,0.95362,1.00,1.37
2016.09.01 08:44:30.934,0.95334,0.95362,1.00,1.37
2016.09.01 08:44:31.027,0.95334,0.95362,1.00,1.87
2016.09.01 08:44:32.202,0.95334,0.95362,1.00,1.50
2016.09.01 08:44:33.724,0.95334,0.95362,1.00,1.87
2016.09.01 08:44:34.765,0.95334,0.95362,1.00,1.12
2016.09.01 08:44:35.908,0.95334,0.95362,1.00,1.00
2016.09.01 08:44:36.363,0.95334,0.9536,1.00,1.00
2016.09.01 08:44:36.609,0.95334,0.9536,1.00,1.12
2016.09.01 08:44:36.763,0.95333,0.95359,1.00,1.00
2016.09.01 08:44:38.514,0.95333,0.95359,1.00,1.37
2016.09.01 08:44:38.565,0.95332,0.95357,1.00,1.00
2016.09.01 08:44:38.667,0.9533,0.95357,1.00,1.00
2016.09.01 08:44:38.773,0.9533,0.95357,1.00,1.12
2016.09.01 08:44:38.826,0.9533,0.95357,1.00,1.00
2016.09.01 08:44:38.978,0.95333,0.95356,1.00,1.00
2016.09.01 08:44:39.181,0.95332,0.95358,1.00,1.00
2016.09.01 08:44:39.842,0.95332,0.95356,1.00,1.00
2016.09.01 08:44:40.374,0.95333,0.95357,1.00,1.00
2016.09.01 08:44:40.543,0.95331,0.95357,1.00,1.00
2016.09.01 08:44:40.818,0.95331,0.95357,1.00,1.12
2016.09.01 08:44:41.520,0.95331,0.95357,1.00,1.00
2016.09.01 08:44:44.047,0.95333,0.95357,1.00,1.00
2016.09.01 08:44:44.375,0.95331,0.95357,1.00,1.00
2016.09.01 08:44:44.531,0.95332,0.95357,2.10,1.00
2016.09.01 08:44:44.582,0.95335,0.95361,1.35,1.12
2016.09.01 08:44:44.633,0.95335,0.95361,1.35,1.00
2016.09.01 08:44:44.684,0.95336,0.95362,1.00,1.00
2016.09.01 08:44:44.786,0.95335,0.95361,1.35,1.00
2016.09.01 08:44:44.887,0.95334,0.95359,1.35,1.00
2016.09.01 08:44:45.017,0.95335,0.95359,1.00,1.00
2016.09.01 08:44:45.067,0.95333,0.95359,1.50,1.00
2016.09.01 08:44:45.407,0.95333,0.95359,1.50,1.00
2016.09.01 08:44:45.458,0.95332,0.95357,1.00,1.00
2016.09.01 08:44:45.559,0.95332,0.95357,1.50,1.00
2016.09.01 08:44:45.609,0.95332,0.95357,1.50,1.00
2016.09.01 08:44:45.660,0.95333,0.95357,1.00,1.00
2016.09.01 08:44:46.279,0.95333,0.95359,1.00,1.00
2016.09.01 08:44:47.010,0.95332,0.95358,1.00,1.00
2016.09.01 08:44:51.388,0.95336,0.95359,1.00,1.00
2016.09.01 08:44:53.041,0.95336,0.95359,1.00,1.12
2016.09.01 08:44:53.779,0.95336,0.95359,1.00,1.00
2016.09.01 08:44:54.601,0.95335,0.95359,1.00,1.00
2016.09.01 08:44:55.445,0.95335,0.95359,1.00,1.12
2016.09.01 08:44:56.282,0.95332,0.95358,1.00,1.00
2016.09.01 08:44:56.347,0.95332,0.95358,1.00,1.37
2016.09.01 08:44:56.516,0.95332,0.95356,1.00,1.00
2016.09.01 08:44:57.264,0.95332,0.95356,1.00,1.12
2016.09.01 08:44:57.449,0.95332,0.95356,1.00,1.00
2016.09.01 08:45:00.968,0.95332,0.95356,1.00,1.37
2016.09.01 08:45:03.537,0.95333,0.95357,1.00,1.37
2016.09.01 08:45:03.588,0.95333,0.95357,1.00,1.12
2016.09.01 08:45:03.689,0.95333,0.95357,1.00,1.37
2016.09.01 08:45:03.741,0.95331,0.95357,1.00,1.37
2016.09.01 08:45:04.291,0.9533,0.95356,1.00,1.37
2016.09.01 08:45:06.699,0.9533,0.95353,1.00,1.12
2016.09.01 08:45:06.800,0.9533,0.95353,1.00,1.00
2016.09.01 08:45:07.556,0.9533,0.95353,1.00,1.12
2016.09.01 08:45:07.734,0.9533,0.95353,1.00,1.00
2016.09.01 08:45:07.835,0.95334,0.95357,1.00,1.37
2016.09.01 08:45:07.936,0.9533,0.95355,1.00,1.00
2016.09.01 08:45:08.036,0.95332,0.95355,1.00,1.37
2016.09.01 08:45:08.545,0.95331,0.95354,1.00,1.37
2016.09.01 08:45:10.197,0.95331,0.95354,1.00,1.12
2016.09.01 08:45:12.000,0.95331,0.95354,1.00,1.00
2016.09.01 08:45:12.526,0.95331,0.95354,1.00,1.37
2016.09.01 08:45:12.879,0.95328,0.95353,1.00,1.37
2016.09.01 08:45:13.030,0.95327,0.95352,1.00,1.00
2016.09.01 08:45:13.203,0.95327,0.95352,1.00,1.37
2016.09.01 08:45:13.256,0.95329,0.95352,1.00,1.37
2016.09.01 08:45:13.904,0.95329,0.95352,1.00,1.12
2016.09.01 08:45:14.005,0.95329,0.95352,1.00,1.00
2016.09.01 08:45:14.303,0.95329,0.95352,1.00,1.37
2016.09.01 08:45:14.904,0.95329,0.95352,1.00,1.12
2016.09.01 08:45:15.004,0.95329,0.95352,1.00,1.00
2016.09.01 08:45:15.682,0.95328,0.95352,1.00,1.00
2016.09.01 08:45:16.637,0.95328,0.95354,1.00,1.37
2016.09.01 08:45:16.918,0.95328,0.95354,1.00,1.00
2016.09.01 08:45:17.221,0.9533,0.95354,1.00,1.00
2016.09.01 08:45:20.462,0.95335,0.9536,1.00,1.37
2016.09.01 08:45:20.563,0.95335,0.9536,1.00,1.00
2016.09.01 08:45:20.620,0.95335,0.9536,1.00,1.12
2016.09.01 08:45:20.670,0.95332,0.95356,1.50,1.00
2016.09.01 08:45:20.721,0.95332,0.95356,1.00,1.00
2016.09.01 08:45:21.028,0.95331,0.95354,1.00,1.00
2016.09.01 08:45:23.269,0.9533,0.95353,1.00,1.00
2016.09.01 08:45:23.572,0.95332,0.95357,1.00,1.00
2016.09.01 08:45:23.673,0.95333,0.95358,1.00,1.12
2016.09.01 08:45:23.774,0.95333,0.95358,1.00,1.37
2016.09.01 08:45:24.329,0.95332,0.95358,1.00,1.00
2016.09.01 08:45:24.530,0.95332,0.95358,1.00,1.12
2016.09.01 08:45:24.861,0.95332,0.95358,1.00,1.00
2016.09.01 08:45:25.395,0.95334,0.9536,1.00,1.00
2016.09.01 08:45:25.720,0.95332,0.95357,1.00,1.00
2016.09.01 08:45:27.290,0.95333,0.95359,1.00,1.00
2016.09.01 08:45:27.855,0.95336,0.9536,1.00,1.00
2016.09.01 08:45:28.378,0.95335,0.95361,1.00,1.00
2016.09.01 08:45:29.337,0.95338,0.95361,1.00,1.00
2016.09.01 08:45:30.790,0.95337,0.95363,1.00,1.00
2016.09.01 08:45:30.891,0.95339,0.95362,1.00,1.00
2016.09.01 08:45:31.093,0.95333,0.95357,1.00,1.00
2016.09.01 08:45:31.144,0.95333,0.95357,1.00,1.00
2016.09.01 08:45:31.505,0.95331,0.95356,1.00,1.00
2016.09.01 08:45:32.195,0.9533,0.95355,1.00,1.00
2016.09.01 08:45:32.804,0.95331,0.95355,1.00,1.00
2016.09.01 08:45:33.340,0.9533,0.95355,1.00,1.00
2016.09.01 08:45:33.787,0.95331,0.95357,1.00,1.12
2016.09.01 08:45:33.888,0.95332,0.95358,1.00,1.37
2016.09.01 08:45:33.989,0.9533,0.95358,1.00,1.37
2016.09.01 08:45:36.904,0.95332,0.95358,1.00,1.37
2016.09.01 08:45:38.484,0.95332,0.95359,1.00,1.37
2016.09.01 08:45:39.002,0.95333,0.95358,1.00,1.37
2016.09.01 08:45:40.491,0.95333,0.95357,1.00,1.37
2016.09.01 08:45:43.485,0.95333,0.95357,1.00,1.00
2016.09.01 08:45:43.536,0.95334,0.95359,1.00,1.37
2016.09.01 08:45:43.587,0.95334,0.95359,1.00,1.12
2016.09.01 08:45:43.769,0.95334,0.95359,1.00,1.37
2016.09.01 08:45:44.787,0.95334,0.95359,1.00,1.12
2016.09.01 08:45:44.837,0.95334,0.95357,1.00,1.00
2016.09.01 08:45:45.001,0.95334,0.95357,1.00,1.12
2016.09.01 08:45:45.564,0.95333,0.95357,1.00,1.12
2016.09.01 08:45:45.788,0.95333,0.95357,1.00,1.00
2016.09.01 08:45:46.541,0.95332,0.95356,1.00,1.00
2016.09.01 08:45:47.002,0.95332,0.95358,1.00,1.00
2016.09.01 08:45:47.204,0.95334,0.9536,1.00,1.00
2016.09.01 08:45:47.593,0.95334,0.9536,1.00,1.12
2016.09.01 08:45:47.793,0.95334,0.9536,1.00,1.37
2016.09.01 08:45:47.894,0.95334,0.9536,1.00,1.00
2016.09.01 08:45:48.493,0.95334,0.9536,1.00,1.37
2016.09.01 08:45:48.895,0.95334,0.9536,1.00,1.12
2016.09.01 08:45:49.098,0.95334,0.9536,1.00,1.00
2016.09.01 08:45:51.808,0.95333,0.95359,1.00,1.00
2016.09.01 08:45:51.919,0.95333,0.95359,1.00,1.12
2016.09.01 08:45:52.020,0.95333,0.95359,1.00,1.00
2016.09.01 08:45:52.609,0.95334,0.95358,1.00,1.00
2016.09.01 08:45:52.811,0.95335,0.9536,1.00,1.00
2016.09.01 08:45:54.015,0.95336,0.95361,1.00,1.00
2016.09.01 08:45:54.855,0.95334,0.9536,1.00,1.00
2016.09.01 08:45:54.998,0.95335,0.95358,1.00,1.00
2016.09.01 08:45:55.919,0.95337,0.95361,1.00,1.00
2016.09.01 08:45:56.223,0.95335,0.95361,1.00,1.00
2016.09.01 08:45:58.121,0.95335,0.95361,1.00,1.12
2016.09.01 08:45:58.569,0.95335,0.9536,1.00,1.00
2016.09.01 08:45:58.671,0.95333,0.95357,1.00,1.00
2016.09.01 08:45:58.721,0.95333,0.9536,1.00,1.00
2016.09.01 08:45:58.822,0.95337,0.95361,1.00,1.12
2016.09.01 08:45:59.657,0.95336,0.95359,1.00,1.00
2016.09.01 08:45:59.826,0.95336,0.95359,1.00,1.12
2016.09.01 08:46:00.218,0.95336,0.95359,1.00,1.00
2016.09.01 08:46:00.770,0.95335,0.95359,1.00,1.00
2016.09.01 08:46:00.930,0.95336,0.95362,1.00,1.00
2016.09.01 08:46:01.031,0.95336,0.95362,1.00,1.12
2016.09.01 08:46:01.132,0.95336,0.95362,1.00,1.00
2016.09.01 08:46:01.525,0.95338,0.95361,1.00,1.00
2016.09.01 08:46:01.575,0.95338,0.95361,1.50,1.00
2016.09.01 08:46:01.826,0.95339,0.95366,1.00,1.37
2016.09.01 08:46:01.876,0.95339,0.95366,1.00,1.37
2016.09.01 08:46:01.927,0.95339,0.95366,1.00,1.12
2016.09.01 08:46:02.028,0.95343,0.95369,1.00,1.00
2016.09.01 08:46:02.385,0.95347,0.9537,1.00,1.00
2016.09.01 08:46:02.928,0.95348,0.95371,1.00,1.00
2016.09.01 08:46:04.701,0.95348,0.95371,1.00,1.37
2016.09.01 08:46:05.443,0.95348,0.95372,1.00,1.37
2016.09.01 08:46:06.555,0.95348,0.95371,1.00,1.37
2016.09.01 08:46:07.384,0.95345,0.9537,1.00,1.37
2016.09.01 08:46:07.485,0.95348,0.95371,1.00,1.37
2016.09.01 08:46:07.682,0.95343,0.95366,1.00,1.00
2016.09.01 08:46:07.764,0.95341,0.95365,1.00,1.12
2016.09.01 08:46:07.814,0.95341,0.95365,1.00,1.37
2016.09.01 08:46:07.915,0.95341,0.95365,1.00,1.00
2016.09.01 08:46:07.966,0.95342,0.95367,1.00,1.12
2016.09.01 08:46:08.016,0.95342,0.95367,1.00,1.00
2016.09.01 08:46:08.117,0.95342,0.95367,1.00,1.12
2016.09.01 08:46:08.301,0.95341,0.95366,1.00,1.37
2016.09.01 08:46:08.840,0.95342,0.95367,1.00,1.37
2016.09.01 08:46:08.945,0.95342,0.95367,1.50,1.37
2016.09.01 08:46:09.043,0.95342,0.95367,1.00,1.37
2016.09.01 08:46:09.217,0.95342,0.95367,1.00,1.12
2016.09.01 08:46:09.470,0.95346,0.9537,1.00,1.37
2016.09.01 08:46:09.520,0.95346,0.9537,1.00,1.00
2016.09.01 08:46:09.571,0.95348,0.95372,1.00,1.37
2016.09.01 08:46:09.622,0.95348,0.95372,1.00,1.00
2016.09.01 08:46:09.913,0.95348,0.95374,1.00,1.37
2016.09.01 08:46:10.039,0.95348,0.95374,1.00,1.12
2016.09.01 08:46:10.090,0.95353,0.95376,1.00,1.37
2016.09.01 08:46:10.443,0.9535,0.95374,1.00,1.37
2016.09.01 08:46:10.544,0.95346,0.95371,1.00,1.37
2016.09.01 08:46:13.067,0.95345,0.95369,1.00,1.12
2016.09.01 08:46:13.117,0.95345,0.95369,1.00,1.37
2016.09.01 08:46:13.168,0.95341,0.95364,1.00,1.00
2016.09.01 08:46:13.269,0.95341,0.95366,1.00,1.00
2016.09.01 08:46:13.518,0.95341,0.95366,1.00,1.37
2016.09.01 08:46:13.619,0.95341,0.95366,1.00,1.12
2016.09.01 08:46:14.343,0.95341,0.95366,1.00,1.00
2016.09.01 08:46:14.434,0.95341,0.95366,1.00,1.37
2016.09.01 08:46:15.460,0.9534,0.95366,1.00,1.37
2016.09.01 08:46:15.992,0.95342,0.95365,1.00,1.12
2016.09.01 08:46:19.830,0.95342,0.95365,1.00,1.00
2016.09.01 08:46:20.918,0.95343,0.95366,1.00,1.12
2016.09.01 08:46:20.969,0.95343,0.95366,1.00,1.00
2016.09.01 08:46:21.020,0.95344,0.95368,1.00,1.00
2016.09.01 08:46:21.369,0.95344,0.95368,1.00,1.37
2016.09.01 08:46:21.483,0.95343,0.95366,1.00,1.37
2016.09.01 08:46:21.534,0.95343,0.95366,1.00,1.00
2016.09.01 08:46:21.584,0.95343,0.95368,1.00,1.12
2016.09.01 08:46:22.035,0.95343,0.95368,1.00,1.00
2016.09.01 08:46:22.265,0.95343,0.95368,1.00,1.12
2016.09.01 08:46:22.442,0.95343,0.95368,1.00,1.37
2016.09.01 08:46:23.341,0.95343,0.95368,1.00,1.00
2016.09.01 08:46:23.923,0.95343,0.95368,1.00,1.37
2016.09.01 08:46:24.291,0.95341,0.95366,1.00,1.37
2016.09.01 08:46:24.494,0.95341,0.95366,1.00,1.37
2016.09.01 08:46:29.214,0.95341,0.95366,1.00,1.37
2016.09.01 08:46:29.264,0.95341,0.95366,1.00,1.12
2016.09.01 08:46:29.481,0.95341,0.95366,1.00,1.37
2016.09.01 08:46:30.583,0.95341,0.95366,1.00,1.00
2016.09.01 08:46:30.896,0.95341,0.95366,1.00,1.00
2016.09.01 08:46:30.946,0.95341,0.95366,1.00,1.00
2016.09.01 08:46:31.284,0.95343,0.95366,1.00,1.00
2016.09.01 08:46:32.828,0.95343,0.9537,1.00,1.12
2016.09.01 08:46:32.975,0.95343,0.9537,1.00,1.00
2016.09.01 08:46:33.955,0.95343,0.9537,1.00,1.12
2016.09.01 08:46:34.890,0.95343,0.9537,1.00,1.37
2016.09.01 08:46:35.323,0.95343,0.95368,1.00,1.12
2016.09.01 08:46:35.699,0.95343,0.95368,1.00,1.00
2016.09.01 08:46:36.240,0.95345,0.9537,1.00,1.00
2016.09.01 08:46:36.813,0.95347,0.95373,1.00,1.00
2016.09.01 08:46:37.542,0.95347,0.9537,1.00,1.00
2016.09.01 08:46:37.643,0.95345,0.95369,1.00,1.00
2016.09.01 08:46:37.947,0.95342,0.95367,1.00,1.00
2016.09.01 08:46:38.048,0.9534,0.95367,1.50,1.00
2016.09.01 08:46:38.149,0.9534,0.95366,1.00,1.00
2016.09.01 08:46:38.969,0.95341,0.95366,1.00,1.00
2016.09.01 08:46:39.279,0.95341,0.95366,1.00,1.12
2016.09.01 08:46:43.626,0.95342,0.95367,1.00,1.37
2016.09.01 08:46:43.677,0.95342,0.95367,1.00,1.00
2016.09.01 08:46:45.530,0.95344,0.95367,1.00,1.00
2016.09.01 08:46:46.356,0.95344,0.95368,1.00,1.00
2016.09.01 08:46:46.457,0.95345,0.9537,1.00,1.12
2016.09.01 08:46:46.508,0.95345,0.9537,1.00,1.00
2016.09.01 08:46:46.822,0.95347,0.95371,1.00,1.00
2016.09.01 08:46:48.578,0.95347,0.95371,1.00,1.12
2016.09.01 08:46:48.701,0.95347,0.95371,1.00,1.00
2016.09.01 08:46:48.779,0.95347,0.95371,1.00,1.12
2016.09.01 08:46:48.979,0.95347,0.95371,1.00,1.00
2016.09.01 08:46:49.181,0.95343,0.9537,1.00,1.00
2016.09.01 08:46:51.140,0.95346,0.95371,1.00,1.00
2016.09.01 08:46:53.593,0.95346,0.95369,1.00,1.00
2016.09.01 08:46:54.191,0.95345,0.95369,1.00,1.00
2016.09.01 08:46:55.291,0.95346,0.9537,1.00,1.00
2016.09.01 08:46:55.894,0.95344,0.9537,1.00,1.00
2016.09.01 08:46:56.096,0.95355,0.95377,1.00,1.00
2016.09.01 08:46:56.197,0.95355,0.95381,1.00,1.00
2016.09.01 08:46:56.303,0.95355,0.95381,1.12,1.00
2016.09.01 08:46:56.354,0.95359,0.95383,1.00,1.00
2016.09.01 08:46:56.707,0.95359,0.95383,1.00,1.12
2016.09.01 08:46:56.997,0.95359,0.95383,1.00,1.00
2016.09.01 08:46:57.145,0.95359,0.95383,1.00,1.12
2016.09.01 08:46:57.196,0.95359,0.95383,1.00,1.37
2016.09.01 08:46:57.297,0.9536,0.95387,1.00,1.87
2016.09.01 08:46:57.548,0.9536,0.95387,1.00,1.37
2016.09.01 08:46:57.671,0.95362,0.95386,1.00,1.12
2016.09.01 08:46:58.035,0.95362,0.95386,1.00,1.00
2016.09.01 08:46:58.586,0.95362,0.95385,1.00,1.00
2016.09.01 08:46:58.788,0.95359,0.95385,1.00,1.00
2016.09.01 08:46:59.182,0.95359,0.95385,1.00,1.12
2016.09.01 08:46:59.325,0.95359,0.95385,1.00,1.37
2016.09.01 08:47:00.190,0.95358,0.95384,1.00,1.12
2016.09.01 08:47:00.240,0.95358,0.95384,1.00,1.37
2016.09.01 08:47:00.442,0.95358,0.95384,1.00,1.12
2016.09.01 08:47:00.800,0.95358,0.95384,1.00,1.37
2016.09.01 08:47:01.916,0.95359,0.95382,1.00,1.00
2016.09.01 08:47:01.968,0.95358,0.95384,1.00,1.37
2016.09.01 08:47:02.069,0.9536,0.95383,1.00,1.12
2016.09.01 08:47:02.359,0.95358,0.95383,1.00,1.12
2016.09.01 08:47:02.410,0.95358,0.95383,1.00,1.37
2016.09.01 08:47:02.460,0.95357,0.95383,1.00,1.37
2016.09.01 08:47:02.511,0.95357,0.95383,1.00,1.37
2016.09.01 08:47:03.144,0.95357,0.95384,1.00,1.37
2016.09.01 08:47:03.306,0.95357,0.95384,1.00,1.12
2016.09.01 08:47:03.407,0.9536,0.95385,1.00,1.37
2016.09.01 08:47:04.568,0.95358,0.95383,1.00,1.12
2016.09.01 08:47:04.629,0.95358,0.95383,1.00,1.37
2016.09.01 08:47:05.164,0.95357,0.95382,1.00,1.37
2016.09.01 08:47:05.974,0.9536,0.95383,1.00,1.37
2016.09.01 08:47:06.025,0.9536,0.95383,1.00,1.12
2016.09.01 08:47:06.075,0.9536,0.95385,1.00,1.37
2016.09.01 08:47:06.239,0.9536,0.95385,1.00,1.37
2016.09.01 08:47:06.290,0.95359,0.95383,1.00,1.72
2016.09.01 08:47:06.341,0.95356,0.95383,1.00,1.37
2016.09.01 08:47:06.442,0.95356,0.95383,1.00,1.87
2016.09.01 08:47:06.493,0.9536,0.95383,1.00,1.37
2016.09.01 08:47:06.543,0.9536,0.95387,1.00,1.87
2016.09.01 08:47:06.594,0.95358,0.95385,1.00,1.37
2016.09.01 08:47:07.515,0.95358,0.95383,1.00,1.12
2016.09.01 08:47:07.616,0.95358,0.95383,1.00,1.37
2016.09.01 08:47:07.935,0.95358,0.95383,1.00,1.00
2016.09.01 08:47:08.516,0.95358,0.95383,1.00,1.37
2016.09.01 08:47:09.087,0.95359,0.95384,1.00,1.37
2016.09.01 08:47:11.464,0.95359,0.95384,1.00,1.12
2016.09.01 08:47:11.615,0.9536,0.95386,1.00,1.37
2016.09.01 08:47:12.235,0.9536,0.95385,1.00,1.37
2016.09.01 08:47:13.063,0.9536,0.95385,1.00,1.00
2016.09.01 08:47:13.123,0.9536,0.95385,1.00,1.37
2016.09.01 08:47:13.448,0.9536,0.95386,1.00,1.12
2016.09.01 08:47:13.770,0.9536,0.95386,1.00,1.37
2016.09.01 08:47:13.821,0.95358,0.95385,1.00,1.12
2016.09.01 08:47:13.872,0.95358,0.95385,1.00,1.00
2016.09.01 08:47:13.922,0.9536,0.95384,1.00,1.00
2016.09.01 08:47:14.101,0.95361,0.95387,1.00,1.37
2016.09.01 08:47:14.187,0.95361,0.95387,1.00,1.12
2016.09.01 08:47:14.288,0.9536,0.95385,1.00,1.00
2016.09.01 08:47:14.439,0.9536,0.95385,1.00,1.12
2016.09.01 08:47:14.489,0.95359,0.95383,1.00,1.00
2016.09.01 08:47:16.090,0.95358,0.95383,1.00,1.00
2016.09.01 08:47:16.598,0.95359,0.95384,1.00,1.00
2016.09.01 08:47:17.238,0.95359,0.95386,1.00,1.12
2016.09.01 08:47:17.397,0.95359,0.95386,1.00,1.12
2016.09.01 08:47:17.448,0.95359,0.95386,1.00,1.00
2016.09.01 08:47:17.498,0.95362,0.95387,1.00,1.12
2016.09.01 08:47:17.549,0.95362,0.95387,1.00,1.37
2016.09.01 08:47:17.701,0.95362,0.95386,1.00,1.12
2016.09.01 08:47:18.057,0.95362,0.95386,1.00,1.12
2016.09.01 08:47:19.896,0.9536,0.95384,1.00,1.00
2016.09.01 08:47:20.267,0.95357,0.95382,1.00,1.00
2016.09.01 08:47:20.369,0.95357,0.95383,1.00,1.72
2016.09.01 08:47:20.420,0.95356,0.9538,1.00,1.00
2016.09.01 08:47:20.961,0.95357,0.95381,1.00,1.00
2016.09.01 08:47:21.539,0.95356,0.9538,1.00,1.00
2016.09.01 08:47:21.643,0.95356,0.95377,1.00,1.00
2016.09.01 08:47:21.856,0.95356,0.9538,1.00,1.00
2016.09.01 08:47:22.025,0.95357,0.95383,1.00,1.87
2016.09.01 08:47:22.076,0.95357,0.95383,1.00,1.50
2016.09.01 08:47:22.227,0.95357,0.95382,1.00,1.00
2016.09.01 08:47:22.768,0.95357,0.95383,1.00,1.00
2016.09.01 08:47:23.070,0.95355,0.95379,1.00,1.00
2016.09.01 08:47:23.708,0.95355,0.95381,1.00,1.00
2016.09.01 08:47:23.758,0.95355,0.95381,1.00,1.00
2016.09.01 08:47:23.809,0.95358,0.95382,1.00,1.00
2016.09.01 08:47:23.859,0.95358,0.95382,1.00,1.00
2016.09.01 08:47:23.910,0.9536,0.95386,1.00,1.12
2016.09.01 08:47:24.011,0.95359,0.95383,1.00,1.00
2016.09.01 08:47:24.162,0.95359,0.95383,1.00,1.12
2016.09.01 08:47:24.343,0.95359,0.95382,1.00,1.00
2016.09.01 08:47:24.929,0.95359,0.95383,1.00,1.00
2016.09.01 08:47:25.162,0.95359,0.95383,1.00,1.12
2016.09.01 08:47:25.355,0.95359,0.95383,1.00,1.87
2016.09.01 08:47:26.035,0.95359,0.95382,1.00,1.12
2016.09.01 08:47:26.086,0.95359,0.95382,1.00,1.37
2016.09.01 08:47:26.264,0.95359,0.95383,1.00,1.50
2016.09.01 08:47:26.315,0.9536,0.95383,1.00,1.00
