2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:47:26.831,0.9536,0.95382,1.00,1.00
2016.09.01 08:47:28.065,0.95358,0.95382,1.00,1.50
2016.09.01 08:47:28.166,0.95358,0.95384,1.00,1.12
2016.09.01 08:47:28.299,0.95357,0.95383,1.00,1.00
2016.09.01 08:47:28.761,0.95359,0.95383,1.00,1.00
2016.09.01 08:47:29.945,0.9536,0.95384,1.00,1.00
2016.09.01 08:47:31.128,0.95359,0.95383,1.00,1.00
2016.09.01 08:47:31.909,0.95358,0.95383,1.00,1.00
2016.09.01 08:47:32.239,0.95357,0.95381,1.00,1.00
2016.09.01 08:47:32.377,0.95358,0.95384,1.00,1.00
2016.09.01 08:47:32.634,0.95362,0.95388,1.00,2.47
2016.09.01 08:47:32.684,0.95362,0.95388,1.00,1.35
2016.09.01 08:47:32.863,0.95362,0.95388,1.00,1.00
2016.09.01 08:47:33.382,0.95362,0.95388,1.00,1.00
2016.09.01 08:47:33.997,0.95362,0.95388,1.00,1.00
2016.09.01 08:47:35.841,0.95363,0.95389,1.00,1.00
2016.09.01 08:47:36.049,0.95362,0.95388,1.00,1.00
2016.09.01 08:47:36.142,0.95364,0.95388,1.00,1.00
2016.09.01 08:47:37.243,0.9536,0.95386,1.12,1.00
2016.09.01 08:47:37.294,0.9536,0.95386,1.00,1.00
2016.09.01 08:47:37.502,0.95359,0.95387,1.00,1.00
2016.09.01 08:47:37.552,0.95361,0.95389,1.00,1.37
2016.09.01 08:47:37.603,0.95361,0.95389,1.00,1.12
2016.09.01 08:47:37.895,0.95364,0.95389,1.00,1.00
2016.09.01 08:47:38.246,0.95362,0.95387,1.00,1.00
2016.09.01 08:47:38.296,0.95362,0.95387,1.00,1.00
2016.09.01 08:47:38.398,0.95362,0.95387,1.00,1.12
2016.09.01 08:47:38.448,0.95362,0.95388,1.00,1.37
2016.09.01 08:47:38.499,0.95362,0.95388,1.00,1.00
2016.09.01 08:47:38.549,0.95362,0.95389,1.00,1.12
2016.09.01 08:47:38.600,0.95362,0.95389,1.00,1.00
2016.09.01 08:47:38.669,0.95362,0.95389,1.00,1.37
2016.09.01 08:47:38.847,0.9536,0.95387,1.00,1.12
2016.09.01 08:47:38.924,0.9536,0.95387,1.00,1.87
2016.09.01 08:47:38.976,0.95361,0.95387,1.00,1.37
2016.09.01 08:47:39.077,0.95361,0.95388,1.00,1.87
2016.09.01 08:47:39.248,0.9536,0.95388,1.00,2.62
2016.09.01 08:47:39.590,0.9536,0.95388,1.00,2.62
2016.09.01 08:47:39.949,0.95361,0.95388,1.00,1.87
2016.09.01 08:47:40.550,0.95361,0.95387,1.00,1.12
2016.09.01 08:47:40.677,0.95361,0.95387,1.00,1.00
2016.09.01 08:47:41.058,0.95361,0.95388,1.00,1.12
2016.09.01 08:47:41.109,0.95361,0.95388,1.00,1.00
2016.09.01 08:47:41.173,0.95361,0.95388,1.00,1.37
2016.09.01 08:47:42.277,0.95361,0.95387,1.00,1.00
2016.09.01 08:47:42.433,0.9536,0.95385,1.00,1.00
2016.09.01 08:47:42.484,0.95358,0.95385,1.00,1.00
2016.09.01 08:47:44.105,0.9536,0.95385,1.00,1.00
2016.09.01 08:47:44.192,0.95359,0.95385,1.12,1.00
2016.09.01 08:47:44.294,0.95357,0.95385,1.37,1.00
2016.09.01 08:47:44.738,0.95357,0.95385,1.12,1.00
2016.09.01 08:47:44.789,0.95358,0.95383,1.12,1.00
2016.09.01 08:47:44.959,0.95357,0.95383,1.37,1.00
2016.09.01 08:47:45.298,0.95355,0.95382,1.37,1.00
2016.09.01 08:47:45.857,0.95355,0.95383,1.37,1.00
2016.09.01 08:47:45.907,0.95357,0.95383,1.12,1.00
2016.09.01 08:47:45.981,0.95357,0.95383,1.37,1.00
2016.09.01 08:47:46.083,0.95357,0.95383,1.12,1.00
2016.09.01 08:47:46.983,0.95357,0.95383,1.37,1.00
2016.09.01 08:47:47.058,0.95357,0.95383,1.37,1.50
2016.09.01 08:47:47.109,0.95355,0.95383,1.12,1.50
2016.09.01 08:47:47.559,0.95355,0.95382,1.12,1.00
2016.09.01 08:47:47.691,0.95356,0.95382,1.37,1.00
2016.09.01 08:47:47.792,0.95358,0.95382,1.12,1.00
2016.09.01 08:47:47.893,0.95358,0.95382,1.00,1.00
2016.09.01 08:47:47.959,0.95358,0.95384,1.00,1.00
2016.09.01 08:47:48.284,0.95356,0.95381,1.00,1.00
2016.09.01 08:47:48.813,0.95356,0.95382,1.12,1.00
2016.09.01 08:47:48.914,0.95355,0.95381,1.00,1.00
2016.09.01 08:47:49.387,0.95355,0.95381,1.12,1.00
2016.09.01 08:47:49.530,0.95355,0.95381,1.00,1.00
2016.09.01 08:47:49.999,0.95355,0.95383,1.00,1.12
2016.09.01 08:47:50.521,0.95357,0.95384,1.00,1.00
2016.09.01 08:47:50.690,0.95357,0.95384,1.00,1.12
2016.09.01 08:47:50.990,0.95357,0.95384,1.00,1.00
2016.09.01 08:47:52.015,0.95357,0.95384,1.37,1.00
2016.09.01 08:47:52.092,0.95357,0.95384,1.12,1.00
2016.09.01 08:47:52.194,0.95358,0.95384,1.37,1.00
2016.09.01 08:47:52.295,0.95358,0.95384,1.12,1.00
2016.09.01 08:47:53.017,0.95358,0.95382,1.00,1.00
2016.09.01 08:47:53.174,0.95356,0.95383,1.00,1.00
2016.09.01 08:47:53.696,0.95357,0.95383,1.00,1.00
2016.09.01 08:47:55.014,0.95358,0.95384,1.00,1.00
2016.09.01 08:47:55.115,0.95358,0.95384,1.00,1.12
2016.09.01 08:47:55.577,0.95358,0.95384,1.00,1.00
2016.09.01 08:47:55.698,0.95358,0.95384,1.00,1.12
2016.09.01 08:47:55.781,0.95358,0.95383,1.00,1.00
2016.09.01 08:47:56.200,0.95358,0.95383,1.00,1.12
2016.09.01 08:47:56.423,0.95358,0.95383,1.00,1.37
2016.09.01 08:47:56.524,0.95358,0.95383,1.00,1.00
2016.09.01 08:47:56.575,0.95358,0.95383,1.00,1.00
2016.09.01 08:47:56.626,0.95359,0.95386,1.00,1.37
2016.09.01 08:47:56.813,0.95357,0.95384,1.00,1.37
2016.09.01 08:47:58.081,0.95357,0.95384,1.00,1.12
2016.09.01 08:47:58.328,0.95356,0.9538,1.00,1.37
2016.09.01 08:47:58.429,0.95354,0.9538,1.00,1.12
2016.09.01 08:47:58.480,0.95354,0.9538,1.00,1.12
2016.09.01 08:47:58.631,0.95354,0.9538,1.00,1.37
2016.09.01 08:47:58.804,0.95354,0.9538,1.00,1.12
2016.09.01 08:47:58.938,0.95354,0.9538,1.00,1.37
2016.09.01 08:47:59.689,0.95354,0.95377,1.00,1.00
2016.09.01 08:48:00.491,0.95354,0.95378,1.00,1.12
2016.09.01 08:48:00.542,0.95354,0.95378,1.00,1.37
2016.09.01 08:48:01.214,0.95354,0.95379,1.00,1.37
2016.09.01 08:48:03.914,0.95352,0.95377,1.00,1.37
2016.09.01 08:48:04.322,0.95352,0.95377,1.00,1.37
2016.09.01 08:48:05.023,0.95352,0.95378,1.00,1.37
2016.09.01 08:48:05.797,0.95352,0.95379,1.00,1.37
2016.09.01 08:48:06.098,0.95352,0.95378,1.00,1.12
2016.09.01 08:48:07.032,0.95352,0.95378,1.00,1.37
2016.09.01 08:48:07.235,0.95352,0.95378,1.00,1.12
2016.09.01 08:48:08.815,0.95354,0.95377,1.00,1.00
2016.09.01 08:48:09.066,0.95354,0.95377,1.00,1.12
2016.09.01 08:48:10.126,0.95354,0.95377,1.00,1.00
2016.09.01 08:48:10.226,0.95354,0.95377,1.00,1.37
2016.09.01 08:48:10.769,0.95353,0.95377,1.00,1.37
2016.09.01 08:48:11.267,0.95353,0.95377,1.00,1.12
2016.09.01 08:48:11.528,0.95353,0.95377,1.00,1.00
2016.09.01 08:48:11.629,0.95353,0.95376,1.00,1.00
2016.09.01 08:48:11.730,0.95351,0.95377,1.00,1.37
2016.09.01 08:48:12.130,0.95351,0.95377,1.00,1.12
2016.09.01 08:48:12.194,0.95351,0.95377,1.00,1.87
2016.09.01 08:48:12.244,0.95351,0.95377,1.00,1.12
2016.09.01 08:48:12.295,0.95351,0.95379,1.00,1.37
2016.09.01 08:48:12.346,0.95354,0.95377,1.00,1.00
2016.09.01 08:48:13.267,0.95353,0.95376,1.00,1.12
2016.09.01 08:48:13.337,0.95353,0.95376,1.00,1.37
2016.09.01 08:48:13.396,0.95353,0.95376,1.00,1.37
2016.09.01 08:48:13.573,0.95353,0.95372,1.00,1.00
2016.09.01 08:48:13.796,0.95353,0.95376,1.00,1.37
2016.09.01 08:48:14.619,0.95353,0.95372,1.00,1.00
2016.09.01 08:48:15.219,0.95353,0.95376,1.00,1.37
2016.09.01 08:48:15.541,0.95352,0.95376,1.00,1.12
2016.09.01 08:48:15.743,0.95352,0.95372,1.00,1.00
2016.09.01 08:48:15.844,0.95352,0.95372,1.00,1.35
2016.09.01 08:48:16.016,0.9535,0.95372,1.00,1.30
2016.09.01 08:48:16.099,0.9535,0.95372,1.00,1.30
2016.09.01 08:48:16.150,0.9535,0.95373,1.00,2.47
2016.09.01 08:48:16.336,0.9535,0.95373,1.00,1.97
2016.09.01 08:48:16.757,0.9535,0.95372,1.00,1.30
2016.09.01 08:48:17.250,0.9535,0.95373,1.00,1.97
2016.09.01 08:48:17.337,0.95349,0.95373,1.00,2.47
2016.09.01 08:48:17.401,0.95349,0.95373,1.00,1.97
2016.09.01 08:48:17.601,0.95349,0.95373,1.00,2.47
2016.09.01 08:48:17.911,0.95349,0.95373,1.00,1.97
2016.09.01 08:48:18.302,0.95349,0.95373,1.00,2.47
2016.09.01 08:48:18.940,0.9535,0.95373,1.00,1.97
2016.09.01 08:48:18.991,0.9535,0.95372,1.00,1.30
2016.09.01 08:48:19.483,0.9535,0.95372,1.00,1.30
2016.09.01 08:48:19.894,0.9535,0.95373,1.00,1.97
2016.09.01 08:48:20.306,0.9535,0.95372,1.00,1.72
2016.09.01 08:48:21.633,0.9535,0.95373,1.00,2.47
2016.09.01 08:48:21.684,0.9535,0.95373,1.00,1.97
2016.09.01 08:48:21.807,0.9535,0.95372,1.00,1.72
2016.09.01 08:48:22.864,0.95349,0.95372,1.00,2.47
2016.09.01 08:48:23.856,0.95349,0.95372,1.00,1.72
2016.09.01 08:48:24.367,0.95349,0.95373,1.00,1.97
2016.09.01 08:48:25.026,0.95349,0.95373,1.00,1.37
2016.09.01 08:48:25.076,0.95349,0.95373,1.00,1.00
2016.09.01 08:48:25.127,0.95349,0.95374,1.00,1.00
2016.09.01 08:48:26.462,0.9535,0.95375,1.00,1.12
2016.09.01 08:48:26.563,0.95352,0.95375,1.00,1.00
2016.09.01 08:48:26.765,0.9535,0.95374,1.00,1.00
2016.09.01 08:48:29.319,0.9535,0.95374,1.00,1.60
2016.09.01 08:48:29.369,0.95349,0.95372,1.00,1.37
2016.09.01 08:48:29.470,0.95346,0.95372,1.00,1.12
2016.09.01 08:48:29.571,0.95345,0.9537,1.00,1.37
2016.09.01 08:48:29.759,0.95345,0.95367,1.00,1.00
2016.09.01 08:48:31.321,0.95345,0.9537,1.00,1.00
2016.09.01 08:48:32.489,0.95348,0.95371,1.00,1.00
2016.09.01 08:48:33.407,0.95351,0.95374,1.00,1.00
2016.09.01 08:48:34.102,0.9535,0.95373,1.00,1.00
2016.09.01 08:48:34.375,0.95351,0.95377,1.00,1.00
2016.09.01 08:48:35.727,0.95353,0.95377,1.00,1.00
2016.09.01 08:48:38.983,0.95354,0.95377,1.00,1.00
2016.09.01 08:48:40.185,0.95355,0.95378,1.00,1.00
2016.09.01 08:48:40.385,0.95353,0.95379,1.00,1.00
2016.09.01 08:48:42.088,0.95353,0.95376,1.00,1.00
2016.09.01 08:48:43.321,0.95353,0.95378,1.00,1.00
2016.09.01 08:48:43.881,0.95352,0.95378,1.00,1.00
2016.09.01 08:48:45.670,0.95352,0.95378,1.00,1.12
2016.09.01 08:48:46.200,0.95352,0.95376,1.00,1.00
2016.09.01 08:48:46.679,0.95352,0.95375,1.00,1.00
2016.09.01 08:48:46.730,0.95344,0.95367,1.00,1.00
2016.09.01 08:48:47.044,0.95344,0.95367,1.00,1.50
2016.09.01 08:48:48.146,0.95343,0.95366,1.00,1.00
2016.09.01 08:48:49.326,0.95343,0.95367,1.00,1.00
2016.09.01 08:48:50.943,0.95343,0.95366,1.00,1.00
2016.09.01 08:48:52.854,0.95343,0.95367,1.00,1.00
2016.09.01 08:48:54.275,0.9534,0.95366,1.00,1.00
2016.09.01 08:48:56.336,0.95342,0.95365,1.00,1.00
2016.09.01 08:48:58.828,0.95343,0.95366,1.00,1.00
2016.09.01 08:48:59.071,0.9534,0.95366,1.00,1.00
2016.09.01 08:48:59.148,0.95342,0.95367,1.00,1.50
2016.09.01 08:49:00.779,0.9534,0.95366,1.00,1.00
2016.09.01 08:49:00.931,0.9534,0.95366,1.00,1.12
2016.09.01 08:49:01.056,0.9534,0.95366,1.00,1.00
2016.09.01 08:49:01.161,0.9534,0.95363,1.00,1.00
2016.09.01 08:49:02.077,0.95342,0.95365,1.00,1.00
2016.09.01 08:49:02.654,0.95339,0.95363,1.00,1.00
2016.09.01 08:49:04.136,0.95339,0.95363,1.00,1.12
2016.09.01 08:49:04.187,0.95339,0.95365,1.00,1.37
2016.09.01 08:49:04.719,0.95341,0.95366,1.00,1.37
2016.09.01 08:49:04.770,0.95341,0.95366,1.00,1.12
2016.09.01 08:49:05.183,0.95341,0.95366,1.00,1.37
2016.09.01 08:49:05.284,0.95339,0.95365,1.00,1.37
2016.09.01 08:49:06.185,0.95338,0.95361,1.00,1.00
2016.09.01 08:49:06.528,0.95338,0.95361,1.00,1.00
2016.09.01 08:49:07.140,0.95338,0.95361,1.00,1.12
2016.09.01 08:49:07.810,0.95338,0.95361,1.00,1.12
2016.09.01 08:49:07.997,0.95331,0.95354,1.00,1.00
2016.09.01 08:49:08.048,0.95331,0.95354,1.00,1.12
2016.09.01 08:49:08.162,0.95331,0.95354,1.00,1.37
2016.09.01 08:49:08.216,0.95328,0.95354,1.00,1.37
2016.09.01 08:49:08.266,0.95328,0.95354,1.00,1.00
2016.09.01 08:49:08.317,0.9533,0.95352,1.00,1.00
2016.09.01 08:49:08.418,0.95327,0.95352,1.00,1.00
2016.09.01 08:49:08.738,0.95327,0.95352,1.00,1.00
2016.09.01 08:49:08.920,0.95327,0.95352,1.00,1.12
2016.09.01 08:49:09.391,0.95328,0.95351,1.00,1.00
2016.09.01 08:49:09.442,0.95328,0.95351,1.00,1.00
2016.09.01 08:49:10.197,0.95327,0.95351,1.00,1.00
2016.09.01 08:49:10.707,0.95327,0.9535,1.00,1.00
2016.09.01 08:49:11.685,0.95329,0.95352,1.00,1.00
2016.09.01 08:49:11.837,0.95329,0.95352,1.00,1.50
2016.09.01 08:49:11.997,0.95331,0.95352,1.00,1.00
2016.09.01 08:49:12.048,0.95331,0.95354,1.00,1.12
2016.09.01 08:49:12.098,0.95329,0.95354,1.00,1.00
2016.09.01 08:49:12.149,0.95329,0.95354,1.00,1.00
2016.09.01 08:49:12.200,0.95333,0.95357,1.00,1.00
2016.09.01 08:49:12.250,0.95333,0.95357,1.00,1.87
2016.09.01 08:49:12.301,0.95331,0.95356,1.00,1.37
2016.09.01 08:49:12.418,0.95329,0.95362,1.00,1.72
2016.09.01 08:49:12.469,0.95328,0.95362,1.87,1.35
2016.09.01 08:49:12.520,0.95328,0.95362,1.87,2.10
2016.09.01 08:49:12.571,0.95329,0.95362,1.12,2.10
2016.09.01 08:49:12.621,0.95329,0.95362,1.12,2.10
2016.09.01 08:49:12.750,0.95329,0.95362,1.37,2.10
2016.09.01 08:49:13.022,0.95329,0.95362,1.00,2.10
2016.09.01 08:49:13.133,0.95329,0.95362,1.00,1.35
2016.09.01 08:49:13.183,0.95329,0.95362,1.00,1.72
2016.09.01 08:49:13.234,0.95333,0.95359,1.00,1.00
2016.09.01 08:49:13.335,0.95332,0.95357,1.00,1.00
2016.09.01 08:49:13.853,0.95333,0.95358,1.00,1.00
2016.09.01 08:49:15.811,0.95332,0.95358,1.00,1.00
2016.09.01 08:49:16.337,0.95333,0.95356,1.00,1.00
2016.09.01 08:49:18.524,0.95332,0.95356,1.00,1.00
2016.09.01 08:49:19.735,0.95334,0.95357,1.00,1.00
2016.09.01 08:49:20.128,0.95332,0.95357,1.00,1.00
2016.09.01 08:49:21.630,0.95335,0.95358,1.00,1.00
2016.09.01 08:49:21.972,0.95339,0.95364,1.00,1.00
2016.09.01 08:49:22.023,0.95339,0.95364,1.00,1.00
2016.09.01 08:49:22.163,0.95337,0.95361,1.00,1.00
2016.09.01 08:49:22.264,0.95336,0.95359,1.00,1.00
2016.09.01 08:49:22.618,0.95336,0.9536,1.00,1.60
2016.09.01 08:49:22.669,0.95328,0.95363,1.37,2.85
2016.09.01 08:49:22.720,0.95328,0.95363,1.00,3.22
2016.09.01 08:49:22.936,0.95328,0.95357,1.00,1.00
2016.09.01 08:49:22.987,0.95328,0.95357,1.00,1.00
2016.09.01 08:49:23.722,0.95328,0.95358,1.00,1.00
2016.09.01 08:49:24.050,0.95334,0.95357,1.00,1.00
2016.09.01 08:49:24.510,0.95334,0.95357,1.00,1.50
2016.09.01 08:49:24.561,0.95334,0.95357,1.00,1.00
2016.09.01 08:49:24.611,0.95334,0.9536,1.00,1.00
2016.09.01 08:49:25.095,0.95334,0.95357,1.00,1.00
2016.09.01 08:49:25.279,0.95334,0.95359,1.00,1.00
2016.09.01 08:49:25.830,0.95335,0.95358,1.00,1.00
2016.09.01 08:49:26.061,0.95332,0.95356,1.00,1.00
2016.09.01 08:49:26.566,0.95331,0.95356,1.00,1.00
2016.09.01 08:49:29.144,0.95331,0.95355,1.00,1.00
2016.09.01 08:49:29.268,0.95334,0.95358,1.00,1.00
2016.09.01 08:49:29.319,0.95334,0.95358,1.00,1.50
2016.09.01 08:49:29.369,0.95334,0.95358,1.00,1.50
2016.09.01 08:49:29.420,0.95334,0.95358,1.00,1.00
2016.09.01 08:49:29.470,0.95333,0.9536,1.00,1.00
2016.09.01 08:49:29.571,0.95331,0.95358,1.00,1.00
2016.09.01 08:49:30.106,0.9533,0.95357,1.00,1.00
2016.09.01 08:49:31.395,0.95333,0.95358,1.00,1.00
2016.09.01 08:49:31.937,0.95332,0.95357,1.00,1.00
2016.09.01 08:49:33.076,0.9533,0.95355,1.00,1.00
2016.09.01 08:49:33.612,0.95331,0.95355,1.00,1.00
2016.09.01 08:49:33.801,0.95329,0.95354,1.00,1.00
2016.09.01 08:49:34.351,0.9533,0.95355,1.00,1.00
2016.09.01 08:49:35.695,0.9533,0.95363,1.00,1.00
2016.09.01 08:49:35.796,0.95337,0.95362,1.00,1.00
2016.09.01 08:49:35.874,0.95327,0.95362,1.12,1.00
2016.09.01 08:49:35.925,0.95327,0.95362,1.00,1.00
2016.09.01 08:49:35.975,0.95327,0.95362,1.00,1.00
2016.09.01 08:49:36.026,0.95326,0.95358,1.00,1.00
2016.09.01 08:49:36.177,0.95326,0.95358,1.00,1.00
2016.09.01 08:49:36.278,0.95326,0.95359,1.00,1.00
2016.09.01 08:49:36.328,0.95326,0.95358,1.00,1.00
2016.09.01 08:49:36.379,0.95326,0.95358,1.00,1.00
2016.09.01 08:49:36.480,0.95326,0.95358,1.00,1.00
2016.09.01 08:49:37.088,0.95326,0.95358,1.00,1.00
2016.09.01 08:49:37.139,0.95326,0.95359,1.00,2.25
2016.09.01 08:49:37.559,0.95326,0.95359,1.00,2.25
2016.09.01 08:49:37.696,0.95326,0.95359,1.00,1.00
2016.09.01 08:49:38.225,0.95326,0.95358,1.00,1.00
2016.09.01 08:49:38.560,0.95327,0.95355,1.00,1.00
2016.09.01 08:49:39.063,0.95327,0.95355,1.00,1.00
2016.09.01 08:49:39.462,0.95327,0.95353,1.00,1.00
2016.09.01 08:49:40.163,0.95327,0.95354,1.00,1.00
2016.09.01 08:49:40.669,0.95326,0.95353,1.00,1.00
2016.09.01 08:49:41.002,0.95326,0.95351,1.00,1.00
2016.09.01 08:49:41.509,0.95327,0.95352,1.00,1.00
2016.09.01 08:49:42.790,0.95325,0.95352,1.00,1.00
2016.09.01 08:49:42.891,0.95327,0.95352,1.00,1.00
2016.09.01 08:49:43.492,0.95325,0.95352,1.00,1.00
2016.09.01 08:49:43.819,0.95327,0.95354,1.00,1.00
2016.09.01 08:49:44.170,0.95327,0.95352,1.00,1.00
2016.09.01 08:49:45.677,0.95326,0.95351,1.00,1.00
2016.09.01 08:49:46.114,0.95323,0.95348,1.50,1.00
2016.09.01 08:49:46.215,0.95321,0.95346,1.00,1.00
2016.09.01 08:49:46.316,0.95319,0.95346,1.00,1.00
2016.09.01 08:49:46.418,0.95321,0.95346,1.00,1.00
2016.09.01 08:49:48.235,0.95322,0.95347,1.00,1.00
2016.09.01 08:49:48.485,0.95322,0.95347,1.00,1.00
2016.09.01 08:49:48.637,0.95319,0.95346,1.00,1.00
2016.09.01 08:49:50.162,0.95319,0.95346,1.00,1.00
2016.09.01 08:49:50.389,0.9532,0.95347,1.00,1.00
2016.09.01 08:49:50.591,0.9532,0.95345,1.00,1.00
2016.09.01 08:49:50.895,0.95318,0.95344,1.00,1.00
2016.09.01 08:49:52.093,0.95317,0.95344,1.00,1.00
2016.09.01 08:49:53.927,0.95315,0.95341,1.00,1.00
2016.09.01 08:49:54.312,0.95316,0.95343,1.00,1.00
2016.09.01 08:49:54.413,0.95315,0.9534,1.00,1.00
2016.09.01 08:49:55.210,0.95315,0.95342,1.00,1.00
2016.09.01 08:49:55.412,0.95315,0.9534,1.00,1.00
2016.09.01 08:49:55.827,0.95313,0.9534,1.00,1.00
2016.09.01 08:49:57.131,0.95315,0.9534,1.00,1.00
2016.09.01 08:49:57.410,0.95315,0.95342,1.00,1.00
2016.09.01 08:49:57.511,0.95318,0.95343,1.00,1.00
2016.09.01 08:49:57.611,0.95317,0.95341,1.00,1.00
2016.09.01 08:49:57.907,0.9532,0.95345,1.00,1.00
2016.09.01 08:49:59.509,0.95317,0.95344,1.00,1.00
2016.09.01 08:49:59.720,0.95317,0.95342,1.00,1.00
2016.09.01 08:49:59.972,0.95315,0.9534,1.00,1.00
2016.09.01 08:50:00.023,0.95316,0.95341,1.00,1.00
2016.09.01 08:50:03.862,0.95317,0.95341,1.00,1.00
2016.09.01 08:50:05.024,0.95316,0.9534,1.00,1.00
2016.09.01 08:50:05.125,0.95313,0.9534,1.50,1.00
2016.09.01 08:50:05.175,0.95313,0.9534,1.00,1.00
2016.09.01 08:50:05.504,0.95313,0.95338,1.00,1.00
2016.09.01 08:50:06.372,0.9531,0.95336,1.00,1.00
2016.09.01 08:50:07.053,0.9531,0.95335,1.00,1.00
2016.09.01 08:50:09.053,0.9531,0.95337,1.00,1.00
2016.09.01 08:50:10.464,0.95309,0.95334,1.50,1.00
2016.09.01 08:50:10.566,0.95309,0.95334,1.00,1.00
2016.09.01 08:50:11.080,0.9531,0.95335,1.00,1.00
2016.09.01 08:50:12.939,0.9531,0.95336,1.00,1.00
2016.09.01 08:50:13.175,0.95309,0.95334,1.00,1.00
2016.09.01 08:50:13.452,0.95307,0.95334,1.00,1.00
2016.09.01 08:50:14.345,0.95309,0.95335,1.00,1.00
2016.09.01 08:50:14.649,0.95311,0.95335,1.00,1.00
2016.09.01 08:50:15.156,0.95309,0.95334,1.00,1.00
2016.09.01 08:50:15.257,0.95307,0.95334,1.00,1.00
2016.09.01 08:50:16.357,0.9531,0.95334,1.00,1.00
2016.09.01 08:50:16.692,0.95314,0.9534,1.00,1.00
2016.09.01 08:50:16.794,0.9531,0.95337,1.00,1.00
2016.09.01 08:50:16.895,0.9531,0.95337,1.00,1.00
2016.09.01 08:50:16.954,0.95308,0.95335,1.00,1.00
2016.09.01 08:50:17.454,0.9531,0.95337,1.00,1.00
2016.09.01 08:50:17.707,0.95312,0.95337,1.00,1.00
2016.09.01 08:50:17.959,0.9531,0.95337,1.00,1.00
2016.09.01 08:50:18.160,0.9531,0.95334,1.00,1.00
2016.09.01 08:50:18.375,0.95308,0.95334,1.50,1.00
2016.09.01 08:50:18.476,0.95307,0.95334,1.00,1.00
2016.09.01 08:50:18.577,0.95307,0.95334,1.00,1.00
2016.09.01 08:50:19.366,0.95307,0.95334,1.00,1.00
2016.09.01 08:50:20.679,0.9531,0.95335,1.00,1.00
2016.09.01 08:50:20.939,0.9531,0.95337,1.00,1.00
2016.09.01 08:50:21.662,0.95309,0.95334,1.00,1.00
2016.09.01 08:50:21.762,0.95307,0.95334,1.00,1.00
2016.09.01 08:50:22.970,0.95306,0.95333,1.00,1.00
2016.09.01 08:50:23.970,0.95309,0.95336,1.00,1.00
2016.09.01 08:50:24.280,0.95309,0.95334,1.00,1.00
2016.09.01 08:50:24.381,0.95307,0.95334,1.00,1.00
2016.09.01 08:50:24.700,0.95309,0.95336,1.00,1.00
2016.09.01 08:50:25.002,0.95311,0.95336,1.00,1.00
2016.09.01 08:50:25.683,0.9531,0.95335,1.00,1.00
2016.09.01 08:50:26.192,0.95308,0.95335,1.00,1.00
2016.09.01 08:50:26.482,0.9531,0.95335,1.00,1.00
2016.09.01 08:50:27.034,0.95309,0.95336,1.00,1.00
2016.09.01 08:50:27.672,0.9531,0.95335,1.00,1.00
2016.09.01 08:50:28.976,0.9531,0.95337,1.00,1.00
2016.09.01 08:50:30.978,0.9531,0.95336,1.00,1.00
2016.09.01 08:50:31.480,0.95309,0.95336,1.00,1.00
2016.09.01 08:50:33.409,0.95309,0.95334,1.00,1.00
