2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:50:33.782,0.95312,0.95338,1.00,1.00
2016.09.01 08:50:33.833,0.95312,0.95338,1.35,1.00
2016.09.01 08:50:33.984,0.95318,0.95342,1.00,1.00
2016.09.01 08:50:34.086,0.95321,0.95346,1.00,1.50
2016.09.01 08:50:34.183,0.95318,0.95345,1.00,1.00
2016.09.01 08:50:35.097,0.9532,0.95347,1.00,1.00
2016.09.01 08:50:35.198,0.9532,0.95345,1.00,1.00
2016.09.01 08:50:35.385,0.9532,0.95347,1.00,1.00
2016.09.01 08:50:35.485,0.95319,0.95346,1.00,1.00
2016.09.01 08:50:36.059,0.95319,0.95346,1.00,1.00
2016.09.01 08:50:36.111,0.9532,0.95347,1.00,1.50
2016.09.01 08:50:36.212,0.9532,0.95345,1.00,1.00
2016.09.01 08:50:37.623,0.95318,0.95345,1.00,1.00
2016.09.01 08:50:38.130,0.95317,0.95344,1.00,1.00
2016.09.01 08:50:38.290,0.9532,0.95345,1.00,1.00
2016.09.01 08:50:38.807,0.95318,0.95343,1.00,1.00
2016.09.01 08:50:39.409,0.95317,0.95342,1.00,1.00
2016.09.01 08:50:40.126,0.95316,0.95341,1.00,1.00
2016.09.01 08:50:46.512,0.95316,0.95339,1.00,1.00
2016.09.01 08:50:47.043,0.95313,0.95339,1.00,1.00
2016.09.01 08:50:48.507,0.95314,0.95339,1.00,1.00
2016.09.01 08:50:48.708,0.95316,0.95341,1.00,1.00
2016.09.01 08:50:49.230,0.95317,0.95341,1.00,1.00
2016.09.01 08:50:49.331,0.95314,0.95339,1.50,1.00
2016.09.01 08:50:49.432,0.95315,0.95339,1.00,1.00
2016.09.01 08:50:50.535,0.95315,0.95341,1.00,1.35
2016.09.01 08:50:50.636,0.95316,0.95342,1.00,2.10
2016.09.01 08:50:50.737,0.95316,0.95342,1.00,1.60
2016.09.01 08:50:51.146,0.95316,0.95342,1.00,1.00
2016.09.01 08:50:54.856,0.95318,0.95342,1.00,1.00
2016.09.01 08:51:00.527,0.95319,0.95345,1.00,1.00
2016.09.01 08:51:00.579,0.95321,0.95345,1.00,1.00
2016.09.01 08:51:01.116,0.9532,0.95344,1.00,1.00
2016.09.01 08:51:01.221,0.9532,0.95346,1.00,1.00
2016.09.01 08:51:01.376,0.95322,0.95346,1.00,1.00
2016.09.01 08:51:01.477,0.95322,0.95346,1.00,1.00
2016.09.01 08:51:02.949,0.95322,0.95346,1.00,1.00
2016.09.01 08:51:08.062,0.9532,0.95344,1.00,1.00
2016.09.01 08:51:08.471,0.95318,0.95342,1.00,1.00
2016.09.01 08:51:08.572,0.95321,0.95347,1.00,1.00
2016.09.01 08:51:08.673,0.95321,0.95347,1.00,1.00
2016.09.01 08:51:09.019,0.9532,0.95344,1.00,1.00
2016.09.01 08:51:09.171,0.95321,0.95346,1.00,1.00
2016.09.01 08:51:09.543,0.95323,0.95346,1.00,1.00
2016.09.01 08:51:11.147,0.95323,0.95347,1.00,1.00
2016.09.01 08:51:11.557,0.95325,0.95348,1.00,1.00
2016.09.01 08:51:13.551,0.95326,0.95349,1.00,1.00
2016.09.01 08:51:13.852,0.95324,0.95347,1.00,1.00
2016.09.01 08:51:14.283,0.95323,0.95346,1.00,1.00
2016.09.01 08:51:14.558,0.9532,0.95346,1.00,1.00
2016.09.01 08:51:15.382,0.95328,0.95351,1.00,1.00
2016.09.01 08:51:15.483,0.95328,0.95353,1.00,1.00
2016.09.01 08:51:15.786,0.95331,0.95354,1.00,1.00
2016.09.01 08:51:17.309,0.95329,0.95354,1.00,1.00
2016.09.01 08:51:17.837,0.9533,0.95355,1.00,1.00
2016.09.01 08:51:19.213,0.95329,0.95354,1.00,1.00
2016.09.01 08:51:21.286,0.95328,0.95352,1.00,1.00
2016.09.01 08:51:26.822,0.95325,0.95351,1.00,1.00
2016.09.01 08:51:27.024,0.95327,0.9535,1.00,1.00
2016.09.01 08:51:29.807,0.95326,0.95349,1.00,1.00
2016.09.01 08:51:30.409,0.95323,0.95348,1.00,1.00
2016.09.01 08:51:31.002,0.95324,0.9535,1.00,1.00
2016.09.01 08:51:31.533,0.95325,0.9535,1.00,1.00
2016.09.01 08:51:33.508,0.95328,0.95351,1.00,1.00
2016.09.01 08:51:36.157,0.95324,0.95348,1.00,1.00
2016.09.01 08:51:36.840,0.95325,0.95351,1.00,1.00
2016.09.01 08:51:37.441,0.95327,0.95351,1.00,1.00
2016.09.01 08:51:38.172,0.95327,0.95351,1.00,1.00
2016.09.01 08:51:39.797,0.95326,0.9535,1.00,1.00
2016.09.01 08:51:41.643,0.95325,0.95349,1.00,1.00
2016.09.01 08:51:41.993,0.95325,0.95347,1.00,1.00
2016.09.01 08:51:43.227,0.95323,0.95347,1.00,1.00
2016.09.01 08:51:43.329,0.95323,0.95349,1.00,1.00
2016.09.01 08:51:43.430,0.95327,0.9535,1.00,1.35
2016.09.01 08:51:43.531,0.95327,0.9535,1.00,1.00
2016.09.01 08:51:44.174,0.95324,0.9535,1.00,1.00
2016.09.01 08:51:44.435,0.95324,0.95347,1.00,1.00
2016.09.01 08:51:45.040,0.95325,0.95349,1.00,1.00
2016.09.01 08:51:45.145,0.95324,0.95347,1.00,1.00
2016.09.01 08:51:45.195,0.95324,0.95347,1.00,1.50
2016.09.01 08:51:45.246,0.95322,0.95347,1.00,1.50
2016.09.01 08:51:45.296,0.95322,0.95347,1.00,1.00
2016.09.01 08:51:45.347,0.95321,0.95346,1.00,1.00
2016.09.01 08:51:45.569,0.95321,0.95344,1.00,1.00
2016.09.01 08:51:45.919,0.95319,0.95342,1.00,1.00
2016.09.01 08:51:51.582,0.9532,0.95343,1.00,1.00
2016.09.01 08:51:51.786,0.95317,0.95343,1.00,1.00
2016.09.01 08:51:51.937,0.95317,0.95342,1.00,1.00
2016.09.01 08:51:52.164,0.95317,0.95343,1.00,1.50
2016.09.01 08:51:54.251,0.95319,0.95342,1.00,1.00
2016.09.01 08:51:54.378,0.95319,0.95342,1.00,1.00
2016.09.01 08:51:55.167,0.95321,0.95345,1.00,1.00
2016.09.01 08:51:55.268,0.9532,0.95343,1.00,1.00
2016.09.01 08:51:55.451,0.95321,0.95345,1.00,1.00
2016.09.01 08:51:55.604,0.95323,0.95346,1.00,1.00
2016.09.01 08:51:56.056,0.95318,0.95343,1.00,1.00
2016.09.01 08:51:56.957,0.95316,0.95342,1.00,1.00
2016.09.01 08:51:58.685,0.95317,0.95342,1.00,1.00
2016.09.01 08:52:01.207,0.95319,0.95342,1.00,1.00
2016.09.01 08:52:01.666,0.95319,0.95345,1.00,1.00
2016.09.01 08:52:01.767,0.95322,0.95345,1.00,1.00
2016.09.01 08:52:04.713,0.95321,0.95347,1.00,1.00
2016.09.01 08:52:04.820,0.9532,0.95345,1.00,1.00
2016.09.01 08:52:05.202,0.9532,0.95343,1.00,1.00
2016.09.01 08:52:05.303,0.9532,0.95343,1.00,1.12
2016.09.01 08:52:05.404,0.95317,0.95342,1.00,1.00
2016.09.01 08:52:05.707,0.95319,0.95342,1.00,1.00
2016.09.01 08:52:06.323,0.95319,0.95343,1.00,1.00
2016.09.01 08:52:09.786,0.95318,0.95343,1.00,1.00
2016.09.01 08:52:10.388,0.95318,0.95342,1.00,1.00
2016.09.01 08:52:10.925,0.9532,0.95343,1.00,1.00
2016.09.01 08:52:11.228,0.95317,0.9534,1.00,1.00
2016.09.01 08:52:11.527,0.95318,0.95343,1.00,1.00
2016.09.01 08:52:11.729,0.95317,0.95341,1.00,1.00
2016.09.01 08:52:13.376,0.95317,0.9534,1.00,1.00
2016.09.01 08:52:13.426,0.95317,0.95342,1.00,1.00
2016.09.01 08:52:13.527,0.9532,0.95344,1.00,1.00
2016.09.01 08:52:14.044,0.95319,0.95343,1.00,1.00
2016.09.01 08:52:14.941,0.95318,0.95343,1.00,1.00
2016.09.01 08:52:15.413,0.95319,0.95345,1.00,1.00
2016.09.01 08:52:16.107,0.9532,0.95343,1.00,1.00
2016.09.01 08:52:16.607,0.9532,0.95345,1.00,1.00
2016.09.01 08:52:17.147,0.9532,0.95343,1.00,1.00
2016.09.01 08:52:17.692,0.95319,0.95342,1.00,1.00
2016.09.01 08:52:19.449,0.9532,0.95343,1.00,1.00
2016.09.01 08:52:19.665,0.95321,0.95345,1.00,1.00
2016.09.01 08:52:20.265,0.95319,0.95345,1.00,1.00
2016.09.01 08:52:20.938,0.95318,0.95343,1.00,1.00
2016.09.01 08:52:21.635,0.95317,0.95342,1.00,1.00
2016.09.01 08:52:21.736,0.95318,0.95345,1.00,1.00
2016.09.01 08:52:21.837,0.95318,0.95342,1.00,1.00
2016.09.01 08:52:22.426,0.95318,0.95341,1.00,1.00
2016.09.01 08:52:25.365,0.95318,0.95343,1.00,1.00
2016.09.01 08:52:25.903,0.95319,0.95343,1.00,1.00
2016.09.01 08:52:26.565,0.9532,0.95343,1.00,1.00
2016.09.01 08:52:27.141,0.95318,0.95343,1.00,1.00
2016.09.01 08:52:27.560,0.95319,0.95345,1.00,1.00
2016.09.01 08:52:28.158,0.95319,0.95344,1.00,1.00
2016.09.01 08:52:31.977,0.95318,0.95342,1.00,1.00
2016.09.01 08:52:35.587,0.95318,0.95341,1.00,1.00
2016.09.01 08:52:35.688,0.95315,0.95341,1.00,1.00
2016.09.01 08:52:36.078,0.95319,0.95344,1.00,1.00
2016.09.01 08:52:36.550,0.95318,0.95343,1.00,1.12
2016.09.01 08:52:36.601,0.95315,0.9534,1.00,1.00
2016.09.01 08:52:36.984,0.95313,0.95338,1.00,1.00
2016.09.01 08:52:37.406,0.95315,0.95338,1.00,1.00
2016.09.01 08:52:38.186,0.95313,0.95336,1.00,1.00
2016.09.01 08:52:38.474,0.9531,0.95335,1.00,1.00
2016.09.01 08:52:38.686,0.9531,0.95333,1.00,1.00
2016.09.01 08:52:39.295,0.95311,0.95334,1.00,1.00
2016.09.01 08:52:39.879,0.9531,0.95333,1.00,1.00
2016.09.01 08:52:40.947,0.9531,0.95333,1.12,1.00
2016.09.01 08:52:41.039,0.9531,0.95333,1.00,1.00
2016.09.01 08:52:41.712,0.95307,0.95333,1.87,1.00
2016.09.01 08:52:41.763,0.95307,0.95333,1.50,1.00
2016.09.01 08:52:41.814,0.9531,0.95333,1.00,1.00
2016.09.01 08:52:41.915,0.95311,0.95335,1.00,1.00
2016.09.01 08:52:42.016,0.95309,0.95332,1.00,1.00
2016.09.01 08:52:42.130,0.9531,0.95334,1.00,1.00
2016.09.01 08:52:42.231,0.95312,0.95336,1.00,1.00
2016.09.01 08:52:43.595,0.95308,0.95333,1.37,1.00
2016.09.01 08:52:43.645,0.95308,0.95333,1.00,1.00
2016.09.01 08:52:43.847,0.95307,0.95333,1.00,1.00
2016.09.01 08:52:44.296,0.95312,0.95336,1.00,1.00
2016.09.01 08:52:44.697,0.95306,0.9533,1.00,1.00
2016.09.01 08:52:44.798,0.95309,0.95334,1.00,1.00
2016.09.01 08:52:44.848,0.95309,0.95334,1.00,1.35
2016.09.01 08:52:44.899,0.95309,0.95334,1.00,1.00
2016.09.01 08:52:44.950,0.95309,0.95334,1.00,1.00
2016.09.01 08:52:45.130,0.95304,0.95338,1.12,1.60
2016.09.01 08:52:45.182,0.95305,0.95338,1.00,1.97
2016.09.01 08:52:45.650,0.95305,0.95335,1.00,1.30
2016.09.01 08:52:45.850,0.95305,0.95338,1.00,1.37
2016.09.01 08:52:45.901,0.95307,0.95334,1.00,1.00
2016.09.01 08:52:45.951,0.95307,0.95334,1.50,1.00
2016.09.01 08:52:46.260,0.95307,0.95334,1.00,1.00
2016.09.01 08:52:46.361,0.95307,0.95334,1.00,1.12
2016.09.01 08:52:46.411,0.95304,0.95331,1.00,1.00
2016.09.01 08:52:46.547,0.95303,0.95328,1.00,1.00
2016.09.01 08:52:46.597,0.95299,0.9533,1.50,1.12
2016.09.01 08:52:46.698,0.953,0.95331,1.00,1.87
2016.09.01 08:52:46.800,0.95302,0.95333,1.00,1.72
2016.09.01 08:52:46.951,0.95303,0.95333,1.00,1.35
2016.09.01 08:52:47.130,0.95302,0.95333,1.87,1.35
2016.09.01 08:52:47.181,0.95302,0.95336,1.37,1.12
2016.09.01 08:52:47.232,0.95302,0.95336,1.37,1.12
2016.09.01 08:52:47.282,0.95298,0.95335,2.47,1.00
2016.09.01 08:52:47.333,0.95298,0.95335,2.62,1.00
2016.09.01 08:52:47.383,0.95299,0.95334,1.37,1.37
2016.09.01 08:52:47.434,0.95299,0.95334,1.37,1.97
2016.09.01 08:52:47.484,0.95298,0.95331,1.50,1.37
2016.09.01 08:52:47.535,0.95298,0.95331,1.50,1.37
2016.09.01 08:52:47.586,0.95298,0.9533,1.50,1.12
2016.09.01 08:52:47.842,0.95298,0.9533,1.00,1.12
2016.09.01 08:52:47.892,0.95298,0.9533,1.00,1.00
2016.09.01 08:52:48.155,0.95298,0.9533,1.00,1.00
2016.09.01 08:52:48.213,0.95298,0.9533,1.00,1.00
2016.09.01 08:52:48.741,0.95298,0.95329,1.00,1.00
2016.09.01 08:52:48.854,0.95298,0.95329,1.00,1.12
2016.09.01 08:52:49.397,0.95298,0.95329,1.00,1.00
2016.09.01 08:52:49.447,0.95298,0.95329,1.00,1.00
2016.09.01 08:52:49.720,0.95303,0.95331,1.00,1.12
2016.09.01 08:52:49.771,0.95303,0.9533,1.00,1.00
2016.09.01 08:52:49.872,0.95303,0.95334,1.00,1.00
2016.09.01 08:52:49.923,0.95303,0.95332,1.00,1.00
2016.09.01 08:52:50.074,0.95303,0.95332,1.00,1.00
2016.09.01 08:52:50.125,0.95304,0.95334,1.00,1.30
2016.09.01 08:52:50.250,0.95304,0.95332,1.00,1.00
2016.09.01 08:52:50.420,0.95304,0.95332,1.12,1.00
2016.09.01 08:52:50.471,0.95304,0.95332,1.12,1.00
2016.09.01 08:52:50.525,0.95304,0.95332,1.12,1.00
2016.09.01 08:52:51.560,0.95311,0.95337,1.00,1.00
2016.09.01 08:52:51.661,0.95312,0.95341,1.00,1.00
2016.09.01 08:52:52.619,0.9531,0.95339,1.00,1.00
2016.09.01 08:52:53.961,0.95311,0.95341,1.00,1.00
2016.09.01 08:52:55.425,0.95314,0.95337,1.00,1.00
2016.09.01 08:52:55.963,0.95313,0.95336,1.00,1.00
2016.09.01 08:52:57.231,0.95314,0.9534,1.00,1.00
2016.09.01 08:52:57.737,0.95314,0.95338,1.00,1.00
2016.09.01 08:52:57.972,0.95315,0.9534,1.00,1.00
2016.09.01 08:52:58.343,0.95316,0.95342,1.00,1.50
2016.09.01 08:52:58.394,0.95316,0.95342,1.00,1.00
2016.09.01 08:52:58.444,0.95319,0.95342,1.00,1.00
2016.09.01 08:52:58.545,0.95318,0.95344,1.00,1.00
2016.09.01 08:52:58.672,0.95319,0.95342,1.00,1.00
2016.09.01 08:52:58.874,0.95315,0.95341,1.00,1.00
2016.09.01 08:52:59.152,0.95317,0.95342,1.00,1.00
2016.09.01 08:52:59.572,0.9532,0.95345,1.00,1.00
2016.09.01 08:52:59.774,0.95319,0.95343,1.00,1.60
2016.09.01 08:52:59.825,0.95319,0.95343,1.00,1.97
2016.09.01 08:52:59.875,0.95316,0.95343,1.00,1.97
2016.09.01 08:52:59.976,0.95317,0.95341,1.00,1.72
2016.09.01 08:53:00.178,0.95317,0.9534,1.00,1.37
2016.09.01 08:53:00.472,0.95311,0.95338,1.00,1.37
2016.09.01 08:53:00.573,0.95311,0.95337,1.00,1.37
2016.09.01 08:53:00.654,0.95309,0.95337,1.00,1.37
2016.09.01 08:53:00.755,0.95309,0.95338,1.00,1.37
2016.09.01 08:53:00.977,0.9531,0.95339,1.00,1.37
2016.09.01 08:53:01.465,0.95308,0.95338,1.50,1.37
2016.09.01 08:53:01.667,0.9531,0.95337,1.00,1.37
2016.09.01 08:53:01.774,0.9531,0.95339,1.00,1.37
2016.09.01 08:53:02.312,0.95311,0.95338,1.00,1.37
2016.09.01 08:53:06.171,0.95311,0.95335,1.00,1.12
2016.09.01 08:53:06.266,0.95311,0.95335,1.00,1.37
2016.09.01 08:53:06.705,0.95309,0.95335,1.00,1.37
2016.09.01 08:53:07.287,0.95311,0.95334,1.00,1.12
2016.09.01 08:53:07.388,0.95311,0.95336,1.00,1.37
2016.09.01 08:53:07.438,0.95311,0.95336,1.00,1.00
2016.09.01 08:53:07.598,0.95312,0.95337,1.00,1.12
2016.09.01 08:53:07.690,0.95312,0.95337,1.00,1.37
2016.09.01 08:53:08.989,0.9531,0.95336,1.00,1.37
2016.09.01 08:53:09.165,0.95313,0.95337,1.00,1.37
2016.09.01 08:53:09.216,0.9531,0.95336,1.00,1.00
2016.09.01 08:53:09.328,0.9531,0.95335,1.00,1.12
2016.09.01 08:53:09.379,0.95309,0.95334,1.00,1.00
2016.09.01 08:53:09.696,0.95311,0.95336,1.00,1.00
2016.09.01 08:53:10.291,0.95312,0.95337,1.00,1.00
2016.09.01 08:53:10.443,0.95312,0.95337,1.00,1.12
2016.09.01 08:53:10.494,0.95312,0.95338,1.00,1.37
2016.09.01 08:53:10.544,0.95312,0.95338,1.00,1.00
2016.09.01 08:53:10.645,0.95312,0.95338,1.00,1.12
2016.09.01 08:53:11.208,0.95311,0.95336,1.00,1.00
2016.09.01 08:53:13.478,0.95313,0.95339,1.00,1.00
2016.09.01 08:53:13.589,0.95315,0.9534,1.00,1.12
2016.09.01 08:53:13.640,0.95315,0.9534,1.00,1.00
2016.09.01 08:53:13.690,0.95315,0.95338,1.00,1.00
2016.09.01 08:53:14.338,0.95316,0.9534,1.00,1.00
2016.09.01 08:53:14.902,0.95316,0.95339,1.00,1.00
2016.09.01 08:53:16.391,0.95318,0.95342,1.00,1.00
2016.09.01 08:53:16.593,0.95316,0.95341,1.00,1.00
2016.09.01 08:53:16.694,0.95315,0.95339,1.00,1.00
2016.09.01 08:53:18.272,0.95313,0.95338,1.00,1.00
2016.09.01 08:53:20.033,0.95311,0.95337,1.00,1.00
2016.09.01 08:53:20.224,0.95311,0.95334,1.00,1.00
2016.09.01 08:53:20.739,0.95308,0.95332,1.00,1.00
2016.09.01 08:53:21.897,0.95305,0.95331,1.00,1.00
2016.09.01 08:53:22.245,0.95307,0.95331,1.00,1.00
2016.09.01 08:53:22.712,0.95305,0.95329,1.00,1.00
2016.09.01 08:53:23.016,0.95307,0.9533,1.00,1.00
2016.09.01 08:53:25.007,0.95308,0.95331,1.00,1.00
2016.09.01 08:53:28.020,0.95309,0.95332,1.00,1.00
2016.09.01 08:53:28.248,0.95309,0.95334,1.00,1.00
2016.09.01 08:53:28.349,0.95307,0.95332,1.00,1.00
2016.09.01 08:53:30.640,0.95306,0.95331,1.00,1.00
2016.09.01 08:53:31.321,0.95307,0.95331,1.00,1.00
2016.09.01 08:53:31.823,0.95307,0.9533,1.00,1.00
2016.09.01 08:53:34.070,0.95308,0.95331,1.00,1.00
2016.09.01 08:53:34.656,0.95308,0.95332,1.00,1.00
2016.09.01 08:53:35.247,0.95308,0.95333,1.00,1.00
2016.09.01 08:53:35.553,0.95305,0.95329,1.00,1.00
2016.09.01 08:53:36.237,0.95305,0.95328,1.00,1.00
2016.09.01 08:53:36.765,0.95303,0.95326,1.00,1.00
2016.09.01 08:53:40.046,0.95304,0.95327,1.00,1.00
2016.09.01 08:53:40.822,0.95304,0.95327,1.00,1.00
2016.09.01 08:53:40.873,0.95298,0.95323,1.00,1.00
2016.09.01 08:53:41.044,0.95295,0.95321,1.00,1.00
2016.09.01 08:53:41.196,0.95298,0.95322,1.00,1.00
2016.09.01 08:53:41.737,0.95299,0.95323,1.00,1.00
2016.09.01 08:53:42.637,0.95304,0.95328,1.00,1.50
2016.09.01 08:53:42.688,0.95306,0.95332,1.00,1.50
2016.09.01 08:53:42.738,0.95306,0.95332,1.00,1.50
2016.09.01 08:53:42.789,0.95306,0.95332,1.00,1.00
2016.09.01 08:53:43.091,0.95309,0.95335,1.00,1.00
2016.09.01 08:53:43.488,0.95305,0.95329,1.00,1.00
2016.09.01 08:53:43.798,0.95303,0.95327,1.00,1.00
2016.09.01 08:53:44.699,0.95304,0.9533,1.00,1.00
2016.09.01 08:53:44.800,0.95306,0.9533,1.00,1.00
2016.09.01 08:53:45.371,0.95303,0.95327,1.00,1.00
2016.09.01 08:53:45.807,0.95306,0.9533,1.00,1.00
2016.09.01 08:53:46.071,0.95305,0.95332,1.00,1.00
2016.09.01 08:53:46.631,0.95304,0.95331,1.00,1.00
2016.09.01 08:53:47.304,0.95304,0.95329,1.00,1.00
2016.09.01 08:53:48.004,0.95305,0.9533,1.00,1.00
2016.09.01 08:53:48.321,0.95301,0.95326,1.00,1.00
2016.09.01 08:53:49.003,0.95303,0.95326,1.00,1.00
2016.09.01 08:53:50.387,0.953,0.95326,1.00,1.00
2016.09.01 08:53:51.377,0.95298,0.95325,1.00,1.00
2016.09.01 08:53:51.428,0.95297,0.95323,1.00,1.00
2016.09.01 08:53:54.047,0.95294,0.95316,1.00,1.35
2016.09.01 08:53:54.099,0.95293,0.95315,1.00,1.00
2016.09.01 08:53:54.176,0.95289,0.95315,1.00,1.00
2016.09.01 08:53:54.227,0.95291,0.95314,1.00,1.00
2016.09.01 08:53:54.277,0.95291,0.95314,1.12,1.00
2016.09.01 08:53:54.328,0.95291,0.95316,1.12,1.35
2016.09.01 08:53:54.379,0.95291,0.95316,1.37,1.00
2016.09.01 08:53:54.480,0.95291,0.95316,1.00,1.00
2016.09.01 08:53:55.024,0.9529,0.95316,1.00,1.00
2016.09.01 08:53:55.425,0.95292,0.95317,1.00,1.00
2016.09.01 08:53:56.327,0.95292,0.95318,1.00,1.00
2016.09.01 08:53:56.972,0.95292,0.95317,1.00,1.00
2016.09.01 08:53:59.506,0.95294,0.95317,1.00,1.00
2016.09.01 08:53:59.607,0.95293,0.95319,1.00,1.00
2016.09.01 08:53:59.736,0.95295,0.95318,1.00,1.00
2016.09.01 08:54:00.039,0.95298,0.95321,1.00,1.00
2016.09.01 08:54:00.357,0.95295,0.95319,1.00,1.00
2016.09.01 08:54:00.591,0.95292,0.95318,1.00,1.00
2016.09.01 08:54:01.821,0.95294,0.95318,1.00,1.00
2016.09.01 08:54:02.123,0.95293,0.95316,1.00,1.00
2016.09.01 08:54:03.524,0.95296,0.95319,1.00,1.00
2016.09.01 08:54:03.625,0.95297,0.95321,1.00,1.00
2016.09.01 08:54:03.676,0.95297,0.95321,1.00,1.00
2016.09.01 08:54:03.726,0.95296,0.95321,1.50,1.00
2016.09.01 08:54:03.827,0.95297,0.95323,1.00,1.00
2016.09.01 08:54:03.878,0.95297,0.95323,1.00,1.00
2016.09.01 08:54:04.017,0.95297,0.95323,1.12,1.00
2016.09.01 08:54:04.118,0.95297,0.95323,1.00,1.00
2016.09.01 08:54:04.334,0.95296,0.95319,1.50,1.00
2016.09.01 08:54:04.434,0.95293,0.95325,1.37,1.00
2016.09.01 08:54:04.727,0.95293,0.95325,1.12,1.00
2016.09.01 08:54:06.421,0.95293,0.95325,1.00,1.00
2016.09.01 08:54:06.496,0.95292,0.95325,1.12,1.00
2016.09.01 08:54:06.646,0.95296,0.95321,1.00,1.00
2016.09.01 08:54:07.197,0.95296,0.95322,1.00,1.00
2016.09.01 08:54:07.247,0.95298,0.95322,1.00,1.00
2016.09.01 08:54:07.651,0.95296,0.95322,1.00,1.00
2016.09.01 08:54:07.702,0.95296,0.95322,1.00,1.00
2016.09.01 08:54:08.131,0.95298,0.95323,1.00,1.00
2016.09.01 08:54:08.333,0.95298,0.95325,1.00,1.00
2016.09.01 08:54:09.086,0.95298,0.95325,1.00,1.00
2016.09.01 08:54:09.952,0.95298,0.95325,1.50,1.00
2016.09.01 08:54:10.053,0.95298,0.95325,1.00,1.00
2016.09.01 08:54:10.662,0.95296,0.95321,1.00,1.00
2016.09.01 08:54:11.233,0.95298,0.95321,1.00,1.00
2016.09.01 08:54:11.845,0.95299,0.95323,1.00,1.00
2016.09.01 08:54:13.370,0.95297,0.95322,1.00,1.00
2016.09.01 08:54:13.946,0.95299,0.95325,1.00,1.00
2016.09.01 08:54:14.666,0.95298,0.95324,1.00,1.00
2016.09.01 08:54:16.529,0.95299,0.95322,1.00,1.00
2016.09.01 08:54:16.742,0.953,0.95325,1.00,1.00
2016.09.01 08:54:20.163,0.95302,0.95325,1.00,1.00
2016.09.01 08:54:20.712,0.95303,0.95326,1.00,1.00
2016.09.01 08:54:25.280,0.95301,0.95325,1.00,1.00
2016.09.01 08:54:26.381,0.95302,0.95326,1.00,1.00
2016.09.01 08:54:27.136,0.95303,0.95326,1.00,1.00
2016.09.01 08:54:27.746,0.95303,0.95327,1.00,1.00
2016.09.01 08:54:31.996,0.95304,0.95327,1.00,1.00
2016.09.01 08:54:32.749,0.95304,0.95327,1.00,1.00
2016.09.01 08:54:32.881,0.95304,0.9533,1.00,1.00
2016.09.01 08:54:33.035,0.95308,0.95329,1.00,1.00
2016.09.01 08:54:33.242,0.95303,0.95329,1.50,1.00
2016.09.01 08:54:36.647,0.95303,0.95329,1.87,1.00
2016.09.01 08:54:36.758,0.95307,0.9533,1.00,1.00
2016.09.01 08:54:38.374,0.95307,0.9533,1.50,1.00
2016.09.01 08:54:38.425,0.95307,0.9533,1.00,1.00
2016.09.01 08:54:39.694,0.95306,0.9533,1.00,1.00
2016.09.01 08:54:40.009,0.95304,0.95328,1.00,1.00
2016.09.01 08:54:40.727,0.95304,0.95328,1.00,1.00
2016.09.01 08:54:42.930,0.95304,0.95328,1.00,1.00
2016.09.01 08:54:43.331,0.95301,0.95326,1.50,1.00
