2016.09.01 08:00:00.116,0.95218,0.95249,1.00,1.00
2016.09.01 08:54:43.382,0.95301,0.95326,1.00,1.00
2016.09.01 08:54:46.988,0.95301,0.95327,1.00,1.00
2016.09.01 08:54:47.199,0.95303,0.95327,1.00,1.00
2016.09.01 08:54:47.301,0.95298,0.95323,1.00,1.00
2016.09.01 08:54:47.453,0.95296,0.95322,1.50,1.00
2016.09.01 08:54:47.503,0.95296,0.95322,1.00,1.00
2016.09.01 08:54:47.998,0.95294,0.95327,1.87,1.30
2016.09.01 08:54:48.673,0.95294,0.95328,1.50,1.72
2016.09.01 08:54:49.038,0.95297,0.95328,1.00,1.72
2016.09.01 08:54:49.151,0.95294,0.95328,1.50,1.72
2016.09.01 08:54:49.203,0.95304,0.95327,1.00,1.35
2016.09.01 08:54:49.354,0.95304,0.95327,1.00,1.00
2016.09.01 08:54:49.405,0.95304,0.9533,1.00,1.00
2016.09.01 08:54:50.312,0.95304,0.95327,1.00,1.00
2016.09.01 08:54:54.643,0.95301,0.95322,1.00,1.00
2016.09.01 08:54:54.693,0.95298,0.95322,1.00,1.00
2016.09.01 08:54:55.037,0.953,0.95324,1.00,1.00
2016.09.01 08:54:55.545,0.953,0.95323,1.00,1.00
2016.09.01 08:54:56.059,0.95301,0.95324,1.00,1.00
2016.09.01 08:54:57.638,0.953,0.95324,1.00,1.00
2016.09.01 08:54:57.885,0.95296,0.95321,1.00,1.00
2016.09.01 08:54:58.450,0.95297,0.95321,1.00,1.00
2016.09.01 08:54:58.622,0.95294,0.95319,1.00,1.00
2016.09.01 08:54:58.672,0.95294,0.95319,1.00,1.00
2016.09.01 08:55:00.844,0.95295,0.9532,1.00,1.00
2016.09.01 08:55:02.015,0.95294,0.95319,1.00,1.00
2016.09.01 08:55:02.554,0.95293,0.95319,1.00,1.00
2016.09.01 08:55:04.857,0.95293,0.95319,1.00,1.00
2016.09.01 08:55:05.037,0.95296,0.95324,1.00,1.00
2016.09.01 08:55:05.088,0.95297,0.95323,1.00,1.00
2016.09.01 08:55:05.138,0.95302,0.95327,1.00,1.72
2016.09.01 08:55:05.189,0.95302,0.95327,1.00,1.60
2016.09.01 08:55:05.240,0.95301,0.95325,1.00,1.35
2016.09.01 08:55:05.341,0.95301,0.95325,1.00,1.00
2016.09.01 08:55:05.831,0.95297,0.95321,1.50,1.00
2016.09.01 08:55:05.888,0.95297,0.95321,1.00,1.00
2016.09.01 08:55:06.872,0.95299,0.95323,1.00,1.00
2016.09.01 08:55:09.728,0.95297,0.95324,1.00,1.00
2016.09.01 08:55:10.229,0.95299,0.95322,1.00,1.00
2016.09.01 08:55:11.148,0.95299,0.95323,1.00,1.00
2016.09.01 08:55:12.252,0.95299,0.95324,1.00,1.00
2016.09.01 08:55:13.854,0.95304,0.95327,1.00,1.00
2016.09.01 08:55:14.936,0.95304,0.95328,1.00,1.00
2016.09.01 08:55:15.679,0.953,0.95325,1.50,1.00
2016.09.01 08:55:15.730,0.953,0.95325,1.00,1.00
2016.09.01 08:55:15.781,0.95299,0.95323,1.00,1.00
2016.09.01 08:55:15.883,0.95297,0.95322,1.00,1.00
2016.09.01 08:55:16.085,0.95297,0.9532,1.00,1.00
2016.09.01 08:55:25.061,0.95297,0.95322,1.00,1.00
2016.09.01 08:55:25.162,0.95301,0.95325,1.00,1.12
2016.09.01 08:55:25.212,0.95301,0.95325,1.00,1.00
2016.09.01 08:55:25.414,0.95301,0.95323,1.00,1.00
2016.09.01 08:55:25.465,0.95296,0.95319,1.00,1.00
2016.09.01 08:55:25.584,0.95294,0.95317,1.00,1.00
2016.09.01 08:55:25.877,0.95295,0.9532,1.00,1.00
2016.09.01 08:55:26.100,0.95302,0.95325,1.00,1.00
2016.09.01 08:55:26.201,0.95297,0.95331,1.50,1.37
2016.09.01 08:55:26.302,0.95297,0.95331,1.87,1.00
2016.09.01 08:55:26.352,0.95298,0.95331,1.12,1.00
2016.09.01 08:55:26.500,0.95298,0.95331,1.00,1.00
2016.09.01 08:55:26.550,0.95298,0.95331,1.12,1.00
2016.09.01 08:55:26.802,0.95298,0.95331,1.00,1.00
2016.09.01 08:55:26.966,0.95302,0.95327,1.00,1.00
2016.09.01 08:55:31.526,0.95302,0.95326,1.00,1.00
2016.09.01 08:55:32.035,0.95303,0.95326,1.00,1.00
2016.09.01 08:55:35.438,0.95301,0.95325,1.00,1.00
2016.09.01 08:55:37.517,0.953,0.95325,1.00,1.00
2016.09.01 08:55:39.635,0.95302,0.95326,1.00,1.00
2016.09.01 08:55:39.837,0.953,0.95325,1.00,1.00
2016.09.01 08:55:39.938,0.953,0.95323,1.00,1.00
2016.09.01 08:55:40.509,0.95299,0.95323,1.00,1.00
2016.09.01 08:55:41.928,0.95298,0.95321,1.00,1.00
2016.09.01 08:55:43.535,0.95299,0.95322,1.00,1.00
2016.09.01 08:55:44.412,0.95295,0.95318,1.00,1.00
2016.09.01 08:55:44.514,0.9529,0.95315,1.50,1.00
2016.09.01 08:55:44.564,0.95292,0.95315,1.00,1.00
2016.09.01 08:55:44.615,0.95292,0.95317,1.00,1.00
2016.09.01 08:55:44.666,0.95291,0.95317,1.00,1.00
2016.09.01 08:55:44.716,0.95294,0.9532,1.00,1.00
2016.09.01 08:55:45.055,0.95297,0.9532,1.00,1.00
2016.09.01 08:55:45.419,0.95298,0.95322,1.00,1.00
2016.09.01 08:55:45.927,0.95298,0.95323,1.00,1.00
2016.09.01 08:55:46.615,0.95299,0.95323,1.00,1.00
2016.09.01 08:55:47.824,0.95299,0.95322,1.00,1.00
2016.09.01 08:55:48.118,0.95296,0.95321,1.00,1.00
2016.09.01 08:55:48.219,0.95295,0.9532,1.50,1.00
2016.09.01 08:55:48.270,0.95295,0.9532,1.00,1.00
2016.09.01 08:55:49.324,0.95295,0.95321,1.00,1.00
2016.09.01 08:55:49.940,0.95298,0.95322,1.00,1.00
2016.09.01 08:55:50.458,0.95299,0.95323,1.00,1.00
2016.09.01 08:55:51.169,0.95298,0.95322,1.00,1.00
2016.09.01 08:55:53.026,0.95296,0.95321,1.00,1.00
2016.09.01 08:55:53.127,0.95296,0.95319,1.00,1.00
2016.09.01 08:55:53.431,0.95294,0.95319,1.00,1.00
2016.09.01 08:55:53.627,0.95296,0.95319,1.00,1.00
2016.09.01 08:55:54.428,0.95292,0.95312,1.00,1.00
2016.09.01 08:55:54.600,0.95287,0.95312,1.00,1.00
2016.09.01 08:55:54.651,0.95285,0.95306,1.00,1.00
2016.09.01 08:55:54.753,0.95278,0.9531,1.37,1.00
2016.09.01 08:55:54.803,0.95275,0.9531,2.85,1.00
2016.09.01 08:55:54.854,0.95275,0.9531,2.25,1.00
2016.09.01 08:55:55.005,0.95276,0.9531,1.12,1.00
2016.09.01 08:55:55.056,0.95276,0.9531,1.50,1.00
2016.09.01 08:55:55.157,0.95276,0.9531,1.12,1.00
2016.09.01 08:55:55.207,0.95276,0.9531,1.00,1.00
2016.09.01 08:55:55.431,0.95277,0.95311,1.00,1.00
2016.09.01 08:55:55.483,0.95277,0.95312,1.37,1.00
2016.09.01 08:55:55.662,0.95282,0.95317,1.37,1.00
2016.09.01 08:55:55.762,0.95286,0.95318,1.00,1.00
2016.09.01 08:55:55.863,0.95286,0.95321,1.37,1.00
2016.09.01 08:55:56.015,0.95287,0.95321,1.12,1.00
2016.09.01 08:55:56.283,0.95288,0.95322,1.00,1.00
2016.09.01 08:55:56.349,0.95289,0.95324,1.00,1.50
2016.09.01 08:55:56.400,0.95289,0.95324,1.00,1.50
2016.09.01 08:55:56.551,0.9529,0.95319,1.00,1.00
2016.09.01 08:55:56.661,0.9529,0.95319,1.00,1.00
2016.09.01 08:55:56.770,0.9529,0.95319,1.12,1.00
2016.09.01 08:55:56.871,0.9529,0.95321,1.37,1.00
2016.09.01 08:55:57.026,0.95293,0.95321,1.00,1.00
2016.09.01 08:55:57.255,0.95289,0.95317,1.50,1.00
2016.09.01 08:55:57.357,0.9529,0.95319,1.00,1.00
2016.09.01 08:55:59.438,0.9529,0.95317,1.00,1.00
2016.09.01 08:56:00.084,0.95289,0.95317,1.37,1.00
2016.09.01 08:56:00.189,0.95288,0.95319,1.37,1.00
2016.09.01 08:56:00.245,0.9529,0.95319,1.12,1.00
2016.09.01 08:56:00.295,0.9529,0.95319,1.00,1.00
2016.09.01 08:56:00.409,0.9529,0.95319,1.00,1.35
2016.09.01 08:56:00.492,0.95289,0.95316,1.00,1.00
2016.09.01 08:56:00.558,0.9529,0.95321,1.00,1.00
2016.09.01 08:56:00.609,0.9529,0.95321,1.00,1.50
2016.09.01 08:56:00.659,0.95297,0.95322,1.00,1.00
2016.09.01 08:56:00.760,0.95293,0.95328,1.37,1.60
2016.09.01 08:56:00.811,0.95293,0.95328,1.50,1.60
2016.09.01 08:56:00.862,0.95296,0.95331,1.37,1.00
2016.09.01 08:56:00.912,0.95296,0.95331,1.37,1.00
2016.09.01 08:56:00.963,0.95298,0.95332,1.00,1.00
2016.09.01 08:56:01.197,0.95295,0.95332,1.00,1.50
2016.09.01 08:56:01.465,0.95296,0.95331,1.00,1.00
2016.09.01 08:56:01.685,0.95299,0.95328,1.00,1.00
2016.09.01 08:56:02.144,0.95297,0.95328,1.00,1.00
2016.09.01 08:56:02.513,0.95297,0.95328,1.00,1.00
2016.09.01 08:56:03.246,0.95298,0.95325,1.00,1.00
2016.09.01 08:56:04.588,0.953,0.95326,1.00,1.00
2016.09.01 08:56:04.929,0.953,0.95324,1.00,1.00
2016.09.01 08:56:06.070,0.953,0.95323,1.00,1.00
2016.09.01 08:56:07.053,0.953,0.95325,1.00,1.00
2016.09.01 08:56:07.592,0.95299,0.95324,1.00,1.00
2016.09.01 08:56:10.365,0.953,0.95325,1.00,1.00
2016.09.01 08:56:10.978,0.953,0.95323,1.00,1.00
2016.09.01 08:56:11.165,0.95299,0.95325,1.00,1.00
2016.09.01 08:56:11.660,0.95301,0.95324,1.00,1.00
2016.09.01 08:56:13.093,0.95301,0.95325,1.00,1.00
2016.09.01 08:56:13.567,0.95299,0.95324,1.00,1.00
2016.09.01 08:56:14.100,0.95296,0.9532,1.50,1.00
2016.09.01 08:56:14.151,0.95296,0.9532,1.50,1.00
2016.09.01 08:56:14.262,0.95296,0.95319,1.50,1.00
2016.09.01 08:56:14.313,0.95296,0.95319,1.50,1.00
2016.09.01 08:56:14.500,0.95296,0.95319,1.00,1.00
2016.09.01 08:56:15.166,0.95297,0.9532,1.00,1.00
2016.09.01 08:56:16.497,0.95294,0.95321,1.00,1.00
2016.09.01 08:56:16.598,0.95294,0.95318,1.00,1.00
2016.09.01 08:56:20.543,0.95294,0.95318,1.50,1.00
2016.09.01 08:56:21.796,0.95294,0.95318,1.00,1.00
2016.09.01 08:56:22.122,0.95296,0.95319,1.00,1.00
2016.09.01 08:56:22.660,0.95295,0.95318,1.00,1.00
2016.09.01 08:56:23.211,0.95296,0.95321,1.00,1.00
2016.09.01 08:56:23.313,0.95298,0.95322,1.00,1.00
2016.09.01 08:56:24.937,0.95299,0.95322,1.00,1.00
2016.09.01 08:56:25.097,0.95298,0.95324,1.00,1.00
2016.09.01 08:56:27.316,0.95297,0.95323,1.00,1.00
2016.09.01 08:56:28.601,0.95298,0.95324,1.00,1.00
2016.09.01 08:56:31.109,0.95298,0.95325,1.00,1.00
2016.09.01 08:56:31.210,0.953,0.95325,1.00,1.00
2016.09.01 08:56:32.211,0.95301,0.95326,1.00,1.00
2016.09.01 08:56:32.361,0.95298,0.95326,1.00,1.00
2016.09.01 08:56:32.411,0.95298,0.95326,1.00,1.00
2016.09.01 08:56:32.773,0.95298,0.95326,1.00,1.00
2016.09.01 08:56:33.173,0.95298,0.95326,1.00,1.00
2016.09.01 08:56:33.374,0.95298,0.95326,1.00,1.00
2016.09.01 08:56:33.515,0.953,0.95326,1.00,1.00
2016.09.01 08:56:35.967,0.95301,0.95327,1.00,1.00
2016.09.01 08:56:36.830,0.953,0.95325,1.00,1.00
2016.09.01 08:56:37.864,0.95301,0.95325,1.00,1.00
2016.09.01 08:56:38.170,0.953,0.95323,1.00,1.00
2016.09.01 08:56:40.439,0.953,0.95326,1.00,1.00
2016.09.01 08:56:41.470,0.95302,0.95325,1.00,1.00
2016.09.01 08:56:43.279,0.953,0.95325,1.00,1.00
2016.09.01 08:56:43.380,0.95298,0.95323,1.00,1.00
2016.09.01 08:56:45.269,0.95297,0.95323,1.00,1.00
2016.09.01 08:56:45.370,0.95297,0.95323,1.50,1.00
2016.09.01 08:56:45.749,0.95298,0.95323,1.00,1.12
2016.09.01 08:56:45.800,0.95295,0.95318,1.00,1.00
2016.09.01 08:56:45.901,0.95294,0.95318,1.00,1.00
2016.09.01 08:56:46.154,0.95296,0.95319,1.12,1.00
2016.09.01 08:56:46.261,0.95297,0.9532,1.00,1.00
2016.09.01 08:56:46.874,0.95297,0.95321,1.00,1.00
2016.09.01 08:56:52.670,0.95298,0.95321,1.00,1.00
2016.09.01 08:56:52.771,0.95299,0.95323,1.00,1.00
2016.09.01 08:56:53.296,0.95301,0.95324,1.00,1.00
2016.09.01 08:56:54.971,0.953,0.95324,1.00,1.00
2016.09.01 08:56:55.510,0.953,0.95326,1.00,1.00
2016.09.01 08:56:55.611,0.953,0.95324,1.00,1.00
2016.09.01 08:57:00.936,0.95297,0.95322,1.00,1.00
2016.09.01 08:57:01.468,0.95296,0.95321,1.00,1.00
2016.09.01 08:57:02.184,0.95296,0.9532,1.00,1.00
2016.09.01 08:57:03.786,0.95296,0.95319,1.00,1.00
2016.09.01 08:57:05.612,0.95297,0.9532,1.00,1.00
2016.09.01 08:57:05.813,0.95295,0.95321,1.00,1.00
2016.09.01 08:57:06.363,0.95296,0.9532,1.00,1.00
2016.09.01 08:57:06.917,0.95295,0.9532,1.00,1.00
2016.09.01 08:57:09.138,0.95297,0.9532,1.00,1.00
2016.09.01 08:57:09.670,0.95297,0.95321,1.00,1.00
2016.09.01 08:57:10.291,0.95298,0.95321,1.00,1.00
2016.09.01 08:57:10.342,0.95296,0.95322,1.00,1.00
2016.09.01 08:57:10.897,0.953,0.95323,1.00,1.00
2016.09.01 08:57:10.998,0.95299,0.95325,1.00,1.00
2016.09.01 08:57:11.521,0.953,0.95325,1.00,1.00
2016.09.01 08:57:12.122,0.95297,0.95323,1.00,1.00
2016.09.01 08:57:12.721,0.95296,0.95322,1.00,1.00
2016.09.01 08:57:12.822,0.95295,0.9532,1.00,1.00
2016.09.01 08:57:16.751,0.95296,0.9532,1.00,1.00
2016.09.01 08:57:17.257,0.95296,0.95319,1.00,1.00
2016.09.01 08:57:25.175,0.95298,0.95321,1.00,1.00
2016.09.01 08:57:25.625,0.95299,0.95323,1.00,1.00
2016.09.01 08:57:33.139,0.95295,0.95321,1.50,1.00
2016.09.01 08:57:33.341,0.95295,0.95321,1.00,1.00
2016.09.01 08:57:38.450,0.95294,0.9532,1.00,1.00
2016.09.01 08:57:38.646,0.95294,0.9532,1.00,1.00
2016.09.01 08:57:40.288,0.95294,0.95317,1.00,1.00
2016.09.01 08:57:40.455,0.95297,0.95321,1.00,1.00
2016.09.01 08:57:41.557,0.95295,0.95322,1.00,1.00
2016.09.01 08:57:43.936,0.95294,0.95319,1.00,1.00
2016.09.01 08:57:44.290,0.95294,0.9532,1.00,1.00
2016.09.01 08:57:44.860,0.95294,0.9532,1.00,1.00
2016.09.01 08:57:47.368,0.95295,0.95318,1.00,1.00
2016.09.01 08:57:48.212,0.95298,0.95321,1.00,1.00
2016.09.01 08:57:48.528,0.95301,0.95324,1.00,1.00
2016.09.01 08:57:48.578,0.95296,0.95324,1.00,1.12
2016.09.01 08:57:48.629,0.95296,0.95324,1.00,1.72
2016.09.01 08:57:48.679,0.95298,0.95321,1.00,1.00
2016.09.01 08:57:48.781,0.95295,0.95321,1.00,1.00
2016.09.01 08:57:49.060,0.95297,0.95321,1.00,1.00
2016.09.01 08:57:49.111,0.95293,0.95326,1.00,1.97
2016.09.01 08:57:49.258,0.95293,0.95326,1.00,1.97
2016.09.01 08:57:49.328,0.95293,0.95322,1.00,1.30
2016.09.01 08:57:49.378,0.95293,0.95326,1.00,1.97
2016.09.01 08:57:49.658,0.95293,0.95322,1.00,1.30
2016.09.01 08:57:50.280,0.95295,0.9532,1.00,1.00
2016.09.01 08:57:51.278,0.95294,0.95319,1.00,1.00
2016.09.01 08:57:51.584,0.95292,0.95319,1.00,1.00
2016.09.01 08:57:51.980,0.95293,0.95316,1.00,1.00
2016.09.01 08:57:53.730,0.95292,0.95316,1.00,1.00
2016.09.01 08:57:55.387,0.95291,0.95314,1.00,1.00
2016.09.01 08:57:55.488,0.95294,0.95318,1.00,1.00
2016.09.01 08:57:55.690,0.95295,0.9532,1.00,1.00
2016.09.01 08:57:56.689,0.95295,0.95318,1.00,1.00
2016.09.01 08:57:57.467,0.95294,0.95317,1.00,1.00
2016.09.01 08:58:00.019,0.95295,0.95318,1.00,1.00
2016.09.01 08:58:00.532,0.95292,0.95318,1.00,1.00
2016.09.01 08:58:02.295,0.95294,0.95317,1.00,1.00
2016.09.01 08:58:07.108,0.95291,0.95317,1.00,1.00
2016.09.01 08:58:07.648,0.95293,0.95319,1.00,1.00
2016.09.01 08:58:17.341,0.95294,0.95319,1.00,1.00
2016.09.01 08:58:17.917,0.95294,0.9532,1.00,1.00
2016.09.01 08:58:19.320,0.95292,0.95316,1.00,1.00
2016.09.01 08:58:21.823,0.95291,0.95315,1.00,1.00
2016.09.01 08:58:22.168,0.95294,0.95317,1.00,1.00
2016.09.01 08:58:22.724,0.95294,0.95319,1.00,1.00
2016.09.01 08:58:27.932,0.95294,0.95325,1.00,2.47
2016.09.01 08:58:28.033,0.95291,0.95316,1.00,1.00
2016.09.01 08:58:28.083,0.95291,0.95316,1.50,1.00
2016.09.01 08:58:28.187,0.95291,0.95316,1.00,1.00
2016.09.01 08:58:28.688,0.9529,0.95315,1.00,1.00
2016.09.01 08:58:29.745,0.95287,0.95312,1.00,1.00
2016.09.01 08:58:29.846,0.95288,0.95313,1.00,1.00
2016.09.01 08:58:30.046,0.95289,0.95315,1.00,1.00
2016.09.01 08:58:30.148,0.95292,0.95316,1.00,1.00
2016.09.01 08:58:30.521,0.9529,0.95314,1.00,1.00
2016.09.01 08:58:30.735,0.9529,0.95316,1.00,1.00
2016.09.01 08:58:30.927,0.95292,0.95316,1.00,1.00
2016.09.01 08:58:32.438,0.95293,0.95317,1.00,1.00
2016.09.01 08:58:35.649,0.95292,0.95316,1.00,1.00
2016.09.01 08:58:36.044,0.95289,0.95315,1.00,1.00
2016.09.01 08:58:37.051,0.95293,0.95317,1.00,1.00
2016.09.01 08:58:42.776,0.95291,0.95314,1.00,1.00
2016.09.01 08:58:43.857,0.9529,0.95316,1.00,1.00
2016.09.01 08:58:45.660,0.95289,0.95314,1.00,1.00
2016.09.01 08:58:48.408,0.95287,0.95312,1.50,1.00
2016.09.01 08:58:48.458,0.95287,0.95312,1.50,1.00
2016.09.01 08:58:48.602,0.95288,0.95312,1.00,1.00
2016.09.01 08:58:50.673,0.9529,0.95313,1.00,1.00
2016.09.01 08:58:50.789,0.95291,0.95317,1.00,1.00
2016.09.01 08:58:51.434,0.95291,0.95318,1.00,1.00
2016.09.01 08:58:55.028,0.95291,0.95315,1.00,1.00
2016.09.01 08:58:55.724,0.95292,0.95316,1.00,1.00
2016.09.01 08:58:57.095,0.9529,0.95314,1.00,1.00
2016.09.01 08:58:57.706,0.95291,0.95315,1.00,1.00
2016.09.01 08:59:00.335,0.95291,0.95316,1.00,1.00
2016.09.01 08:59:01.808,0.95291,0.95314,1.00,1.00
2016.09.01 08:59:02.358,0.9529,0.95314,1.00,1.00
2016.09.01 08:59:02.984,0.9529,0.95315,1.00,1.00
2016.09.01 08:59:03.734,0.95288,0.95313,1.00,1.00
2016.09.01 08:59:03.785,0.95288,0.95313,1.00,1.00
2016.09.01 08:59:03.835,0.9529,0.95316,1.00,1.00
2016.09.01 08:59:04.356,0.95291,0.95317,1.00,1.00
2016.09.01 08:59:08.814,0.95291,0.95314,1.00,1.00
2016.09.01 08:59:09.808,0.95292,0.95314,1.00,1.00
2016.09.01 08:59:09.858,0.95299,0.95323,1.00,1.37
2016.09.01 08:59:09.909,0.95299,0.95325,1.12,1.00
2016.09.01 08:59:09.960,0.95309,0.95328,1.00,1.00
2016.09.01 08:59:10.011,0.95309,0.95334,1.00,1.00
2016.09.01 08:59:10.062,0.95302,0.95336,1.97,1.00
2016.09.01 08:59:10.112,0.95302,0.95336,2.10,1.37
2016.09.01 08:59:10.272,0.95302,0.95336,2.10,1.37
2016.09.01 08:59:10.323,0.95302,0.95336,2.85,1.37
2016.09.01 08:59:10.607,0.95303,0.95336,1.30,1.12
2016.09.01 08:59:11.049,0.95302,0.95336,2.62,1.12
2016.09.01 08:59:11.108,0.95302,0.95336,2.62,1.37
2016.09.01 08:59:11.211,0.95304,0.95327,1.00,1.00
2016.09.01 08:59:11.262,0.95302,0.95329,1.50,1.00
2016.09.01 08:59:11.313,0.95302,0.95329,1.00,1.00
2016.09.01 08:59:11.364,0.95304,0.95332,1.00,1.00
2016.09.01 08:59:11.878,0.95305,0.95332,1.00,1.00
2016.09.01 08:59:12.030,0.95303,0.95332,1.12,1.00
2016.09.01 08:59:12.207,0.95305,0.95332,1.00,1.00
2016.09.01 08:59:13.924,0.95306,0.95329,1.00,1.00
2016.09.01 08:59:15.135,0.95305,0.9533,1.00,1.00
2016.09.01 08:59:15.438,0.95304,0.95328,1.37,1.00
2016.09.01 08:59:15.539,0.95305,0.9533,1.00,1.00
2016.09.01 08:59:15.640,0.95305,0.95332,1.00,1.00
2016.09.01 08:59:15.745,0.95305,0.95332,1.12,1.00
2016.09.01 08:59:15.915,0.95305,0.95332,1.00,1.00
2016.09.01 08:59:16.528,0.95307,0.95332,1.00,1.00
2016.09.01 08:59:17.059,0.95309,0.95332,1.00,1.00
2016.09.01 08:59:17.587,0.95308,0.95331,1.00,1.00
2016.09.01 08:59:17.749,0.95308,0.95333,1.00,1.00
2016.09.01 08:59:18.316,0.95309,0.95334,1.00,1.00
2016.09.01 08:59:18.367,0.95309,0.95334,1.00,1.00
2016.09.01 08:59:18.468,0.95311,0.95334,1.00,1.00
2016.09.01 08:59:18.626,0.95311,0.95336,1.00,1.00
2016.09.01 08:59:21.336,0.95311,0.95335,1.00,1.00
2016.09.01 08:59:25.743,0.95312,0.95335,1.00,1.00
2016.09.01 08:59:26.344,0.95312,0.95337,1.00,1.00
2016.09.01 08:59:27.164,0.95316,0.95339,1.00,1.00
2016.09.01 08:59:27.945,0.95317,0.9534,1.00,1.00
2016.09.01 08:59:28.450,0.95317,0.95341,1.00,1.00
2016.09.01 08:59:31.484,0.95316,0.9534,1.00,1.00
2016.09.01 08:59:32.601,0.95316,0.95339,1.00,1.00
2016.09.01 08:59:33.186,0.95315,0.95338,1.00,1.00
2016.09.01 08:59:33.404,0.95312,0.95338,1.00,1.00
2016.09.01 08:59:34.658,0.9531,0.95335,1.00,1.00
2016.09.01 08:59:34.776,0.95311,0.95337,1.00,1.00
2016.09.01 08:59:35.334,0.9531,0.95336,1.00,1.00
2016.09.01 08:59:35.385,0.9531,0.95334,1.00,1.00
2016.09.01 08:59:36.963,0.95311,0.95335,1.00,1.00
2016.09.01 08:59:37.541,0.95312,0.95336,1.00,1.00
2016.09.01 08:59:37.971,0.9531,0.95334,1.00,1.00
2016.09.01 08:59:38.531,0.95309,0.95333,1.00,1.00
2016.09.01 08:59:40.312,0.95308,0.95332,1.00,1.00
2016.09.01 08:59:40.816,0.95311,0.95335,1.00,1.00
2016.09.01 08:59:41.532,0.9531,0.95334,1.00,1.00
2016.09.01 08:59:42.110,0.95311,0.95335,1.00,1.00
2016.09.01 08:59:42.261,0.95314,0.95338,1.00,1.00
2016.09.01 08:59:42.466,0.95314,0.95338,1.00,1.00
2016.09.01 08:59:43.199,0.95312,0.95337,1.00,1.00
2016.09.01 08:59:43.301,0.9531,0.95337,1.00,1.00
2016.09.01 08:59:43.402,0.95309,0.95336,1.00,1.00
2016.09.01 08:59:43.503,0.95311,0.95336,1.00,1.00
2016.09.01 08:59:43.917,0.95313,0.95338,1.00,1.00
2016.09.01 08:59:46.326,0.95314,0.95338,1.00,1.00
2016.09.01 08:59:46.526,0.95311,0.95338,1.00,1.00
2016.09.01 08:59:46.901,0.95311,0.95335,1.00,1.00
2016.09.01 08:59:47.609,0.95312,0.95337,1.00,1.00
2016.09.01 08:59:47.710,0.95314,0.95338,1.00,1.00
2016.09.01 08:59:48.249,0.95315,0.95339,1.00,1.00
2016.09.01 08:59:48.807,0.95313,0.95337,1.00,1.00
2016.09.01 08:59:52.315,0.95313,0.95337,1.35,1.00
2016.09.01 08:59:52.365,0.95313,0.95337,1.72,1.00
2016.09.01 08:59:52.416,0.95313,0.95345,2.10,1.00
2016.09.01 08:59:52.517,0.95318,0.95342,1.00,1.00
2016.09.01 08:59:53.216,0.95317,0.95341,1.00,1.00
2016.09.01 08:59:53.768,0.95316,0.9534,1.00,1.00
2016.09.01 08:59:54.272,0.95317,0.95341,1.00,1.00
2016.09.01 08:59:54.322,0.95315,0.95341,1.00,1.00
2016.09.01 08:59:54.423,0.95314,0.95339,1.00,1.00
2016.09.01 08:59:55.224,0.95315,0.95339,1.00,1.00
2016.09.01 08:59:55.802,0.95316,0.9534,1.00,1.00
2016.09.01 08:59:58.830,0.95317,0.95343,1.00,1.00
2016.09.01 08:59:59.032,0.95319,0.95343,1.00,1.00
2016.09.01 08:59:59.133,0.9532,0.95345,1.00,1.00
