2016.09.22 04:00:00.541,0.95965,0.9599,1.00,1.00
2016.09.22 04:00:00.944,0.95965,0.95996,1.00,1.00
2016.09.22 04:00:01.003,0.95965,0.95992,1.00,1.00
2016.09.22 04:00:01.104,0.95965,0.95996,1.00,1.50
2016.09.22 04:00:01.748,0.95962,0.95992,1.00,1.00
2016.09.22 04:00:02.006,0.95962,0.95995,1.00,1.00
2016.09.22 04:00:02.644,0.95962,0.95995,1.00,1.50
2016.09.22 04:00:04.146,0.95962,0.95995,1.00,1.87
2016.09.22 04:00:06.402,0.95962,0.95995,1.00,1.87
2016.09.22 04:00:06.599,0.95962,0.95995,1.00,1.87
2016.09.22 04:00:06.797,0.95963,0.95995,1.00,1.50
2016.09.22 04:00:07.346,0.95964,0.95995,1.00,1.50
2016.09.22 04:00:10.153,0.95964,0.95995,1.00,1.00
2016.09.22 04:00:11.139,0.95964,0.95995,1.00,1.00
2016.09.22 04:00:13.759,0.95964,0.95995,1.00,1.50
2016.09.22 04:00:17.249,0.95963,0.95995,1.00,1.50
2016.09.22 04:00:19.467,0.95963,0.95995,1.00,1.00
2016.09.22 04:00:20.566,0.95965,0.9599,1.00,1.00
2016.09.22 04:00:20.768,0.95963,0.95989,1.00,1.00
2016.09.22 04:00:20.970,0.95963,0.95989,1.50,1.00
2016.09.22 04:00:21.561,0.95964,0.9599,1.00,1.00
2016.09.22 04:00:24.171,0.95963,0.95988,1.50,1.00
2016.09.22 04:00:24.373,0.95963,0.95988,1.00,1.00
2016.09.22 04:00:28.587,0.95963,0.95988,1.50,1.00
2016.09.22 04:00:28.688,0.95966,0.95992,1.00,1.00
2016.09.22 04:00:29.087,0.95967,0.95992,1.00,1.00
2016.09.22 04:00:29.650,0.95967,0.95993,1.50,1.00
2016.09.22 04:00:30.772,0.95967,0.95993,1.00,1.00
2016.09.22 04:00:31.753,0.95968,0.95993,1.00,1.00
2016.09.22 04:00:32.266,0.95967,0.95992,1.00,1.00
2016.09.22 04:00:35.677,0.95968,0.95992,1.00,1.00
2016.09.22 04:00:35.862,0.95968,0.95996,1.00,1.00
2016.09.22 04:00:36.163,0.95968,0.95991,1.00,1.00
2016.09.22 04:00:36.264,0.95968,0.95996,1.00,1.00
2016.09.22 04:00:36.400,0.95968,0.95991,1.00,1.00
2016.09.22 04:00:37.589,0.95964,0.95991,1.00,1.00
2016.09.22 04:00:38.467,0.95965,0.95992,1.00,1.00
2016.09.22 04:00:39.369,0.95965,0.9599,1.00,1.00
2016.09.22 04:00:39.571,0.95964,0.95989,1.00,1.00
2016.09.22 04:00:40.095,0.95966,0.95992,1.00,1.00
2016.09.22 04:00:40.479,0.95967,0.95994,1.00,1.00
2016.09.22 04:00:42.775,0.95967,0.95991,1.00,1.00
2016.09.22 04:00:44.891,0.95964,0.9599,1.00,1.00
2016.09.22 04:00:45.601,0.95964,0.95988,1.00,1.00
2016.09.22 04:00:49.713,0.95961,0.95987,1.00,1.00
2016.09.22 04:00:49.813,0.95958,0.95981,1.00,1.00
2016.09.22 04:00:50.116,0.95958,0.95979,1.00,1.00
2016.09.22 04:00:50.396,0.95953,0.95979,1.00,1.00
2016.09.22 04:00:50.490,0.95954,0.95982,1.00,1.00
2016.09.22 04:00:50.541,0.95954,0.95986,1.00,1.00
2016.09.22 04:00:50.591,0.95957,0.95981,1.00,1.00
2016.09.22 04:00:50.793,0.95957,0.95984,1.00,1.00
2016.09.22 04:00:50.844,0.95957,0.95984,1.50,1.00
2016.09.22 04:00:51.207,0.95952,0.95978,1.00,1.00
2016.09.22 04:00:51.308,0.95951,0.95978,1.50,1.00
2016.09.22 04:00:51.412,0.95951,0.95978,1.00,1.60
2016.09.22 04:00:51.463,0.95944,0.95965,1.00,1.00
2016.09.22 04:00:51.513,0.95944,0.95966,1.00,1.00
2016.09.22 04:00:51.614,0.95942,0.95966,1.00,1.00
2016.09.22 04:00:51.816,0.95937,0.95964,1.50,1.00
2016.09.22 04:00:51.917,0.95937,0.95964,1.50,1.00
2016.09.22 04:00:52.018,0.95937,0.95964,1.00,1.00
2016.09.22 04:00:52.120,0.95935,0.9596,1.00,1.00
2016.09.22 04:00:52.310,0.95937,0.9596,1.00,1.00
2016.09.22 04:00:53.821,0.95938,0.95965,1.00,1.00
2016.09.22 04:00:53.922,0.95942,0.95965,1.00,1.00
2016.09.22 04:00:53.972,0.95942,0.9597,1.00,1.00
2016.09.22 04:00:54.124,0.95939,0.95969,1.00,1.00
2016.09.22 04:00:54.225,0.95938,0.95968,1.50,1.00
2016.09.22 04:00:55.044,0.95939,0.95967,1.00,1.00
2016.09.22 04:00:55.304,0.95941,0.95965,1.00,1.00
2016.09.22 04:00:56.139,0.95938,0.95967,1.50,1.00
2016.09.22 04:00:56.240,0.95937,0.95966,1.00,1.00
2016.09.22 04:00:56.631,0.95939,0.95965,1.00,1.00
2016.09.22 04:00:56.841,0.95942,0.95968,1.00,1.00
2016.09.22 04:00:57.234,0.9594,0.95966,1.00,1.00
2016.09.22 04:00:58.137,0.95938,0.95964,1.00,1.00
2016.09.22 04:00:58.457,0.95939,0.95968,1.00,1.00
2016.09.22 04:00:58.507,0.95939,0.95968,1.00,1.00
2016.09.22 04:00:58.558,0.95943,0.95971,1.00,1.00
2016.09.22 04:00:58.810,0.95943,0.95971,1.00,1.00
2016.09.22 04:00:59.547,0.95942,0.9597,1.00,1.00
2016.09.22 04:01:01.248,0.95942,0.9597,1.50,1.00
2016.09.22 04:01:01.821,0.95943,0.95969,1.00,1.00
2016.09.22 04:01:02.322,0.95942,0.9597,1.50,1.00
2016.09.22 04:01:02.923,0.95943,0.95969,1.00,1.00
2016.09.22 04:01:03.561,0.95942,0.95967,1.00,1.00
2016.09.22 04:01:03.611,0.95942,0.95967,1.00,1.00
2016.09.22 04:01:03.662,0.95933,0.95957,1.00,1.00
2016.09.22 04:01:03.763,0.95928,0.95957,1.00,1.00
2016.09.22 04:01:03.814,0.95928,0.95957,1.00,1.00
2016.09.22 04:01:03.864,0.95925,0.95953,1.00,1.50
2016.09.22 04:01:03.915,0.95925,0.95953,1.00,1.50
2016.09.22 04:01:03.965,0.95933,0.95956,1.00,1.00
2016.09.22 04:01:04.016,0.95933,0.95957,1.00,1.00
2016.09.22 04:01:04.066,0.95933,0.95964,1.00,1.00
2016.09.22 04:01:04.221,0.95938,0.95964,1.00,1.00
2016.09.22 04:01:04.647,0.95937,0.95966,1.00,1.00
2016.09.22 04:01:04.928,0.95937,0.95964,1.00,1.00
2016.09.22 04:01:05.169,0.95934,0.95964,1.00,1.00
2016.09.22 04:01:05.220,0.95934,0.95964,1.00,1.00
2016.09.22 04:01:05.545,0.95934,0.95964,1.00,1.00
2016.09.22 04:01:05.957,0.95933,0.95963,1.50,1.00
2016.09.22 04:01:06.058,0.95934,0.95965,1.00,1.00
2016.09.22 04:01:06.171,0.95934,0.95965,1.00,1.50
2016.09.22 04:01:06.256,0.95934,0.95965,1.00,1.00
2016.09.22 04:01:07.035,0.95936,0.95964,1.00,1.00
2016.09.22 04:01:07.336,0.95934,0.95964,1.00,1.00
2016.09.22 04:01:09.840,0.95934,0.95962,1.00,1.00
2016.09.22 04:01:10.167,0.95936,0.95962,1.00,1.00
2016.09.22 04:01:16.850,0.95936,0.95963,1.00,1.00
2016.09.22 04:01:17.794,0.95936,0.9596,1.00,1.00
2016.09.22 04:01:21.858,0.95935,0.9596,1.00,1.00
2016.09.22 04:01:21.979,0.95936,0.95962,1.00,1.00
2016.09.22 04:01:22.259,0.95935,0.9596,1.00,1.00
2016.09.22 04:01:22.961,0.95936,0.95961,1.00,1.00
2016.09.22 04:01:28.509,0.95935,0.95959,1.00,1.00
2016.09.22 04:01:28.702,0.95934,0.95958,1.00,1.00
2016.09.22 04:01:29.465,0.95934,0.95958,1.00,1.00
2016.09.22 04:01:31.878,0.95935,0.95959,1.00,1.00
2016.09.22 04:01:32.389,0.95933,0.95958,1.00,1.00
2016.09.22 04:01:36.984,0.95933,0.95959,1.00,1.00
2016.09.22 04:01:47.426,0.95935,0.95959,1.00,1.00
2016.09.22 04:02:02.425,0.95934,0.95958,1.00,1.00
2016.09.22 04:02:03.728,0.95934,0.9596,1.00,1.00
2016.09.22 04:02:12.268,0.95933,0.95958,1.00,1.00
2016.09.22 04:02:12.319,0.95933,0.95958,1.00,1.00
2016.09.22 04:02:12.584,0.95933,0.95958,1.00,1.00
2016.09.22 04:02:13.117,0.95934,0.95958,1.00,1.00
2016.09.22 04:02:13.268,0.95933,0.95957,1.50,1.00
2016.09.22 04:02:13.319,0.95933,0.95957,1.00,1.00
2016.09.22 04:02:13.581,0.95933,0.95957,1.50,1.00
2016.09.22 04:02:13.742,0.95933,0.95959,1.50,1.00
2016.09.22 04:02:14.285,0.95933,0.95959,1.00,1.00
2016.09.22 04:02:14.582,0.95933,0.95958,1.00,1.00
2016.09.22 04:02:14.744,0.95933,0.95959,1.50,1.00
2016.09.22 04:02:15.274,0.95933,0.95957,1.50,1.00
2016.09.22 04:02:15.324,0.95933,0.95957,1.00,1.00
2016.09.22 04:02:15.583,0.95933,0.95957,1.00,1.00
2016.09.22 04:02:15.777,0.95936,0.9596,1.00,1.00
2016.09.22 04:02:18.288,0.95934,0.95961,1.00,1.00
2016.09.22 04:02:18.650,0.95938,0.95961,1.00,1.00
2016.09.22 04:02:18.767,0.95936,0.95961,1.00,1.00
2016.09.22 04:02:20.798,0.95933,0.95959,1.50,1.00
2016.09.22 04:02:21.253,0.95935,0.95959,1.00,1.00
2016.09.22 04:02:34.878,0.95934,0.95958,1.00,1.00
2016.09.22 04:02:36.982,0.95933,0.9596,1.50,1.00
2016.09.22 04:02:37.985,0.95934,0.9596,1.00,1.00
2016.09.22 04:02:45.509,0.95936,0.9596,1.00,1.00
2016.09.22 04:02:47.502,0.95934,0.95961,1.00,1.00
2016.09.22 04:03:00.221,0.95935,0.9596,1.00,1.00
2016.09.22 04:03:02.524,0.95936,0.9596,1.00,1.00
2016.09.22 04:03:05.654,0.95934,0.95959,1.00,1.00
2016.09.22 04:03:05.760,0.95935,0.95962,1.00,1.00
2016.09.22 04:03:06.536,0.95934,0.95959,1.00,1.00
2016.09.22 04:03:06.830,0.95936,0.9596,1.00,1.00
2016.09.22 04:03:06.933,0.95938,0.9596,1.00,1.00
2016.09.22 04:03:07.531,0.95938,0.95959,1.00,1.00
2016.09.22 04:03:11.036,0.95938,0.95961,1.00,1.00
2016.09.22 04:03:22.158,0.95938,0.95962,1.00,1.00
2016.09.22 04:03:23.160,0.95938,0.95963,1.00,1.00
2016.09.22 04:03:32.373,0.95938,0.95961,1.00,1.00
2016.09.22 04:03:34.056,0.95935,0.95961,1.00,1.00
2016.09.22 04:03:38.687,0.95934,0.95959,1.00,1.00
2016.09.22 04:03:47.094,0.95935,0.95959,1.00,1.00
2016.09.22 04:03:47.195,0.95936,0.95961,1.00,1.00
2016.09.22 04:03:47.396,0.95933,0.95959,1.00,1.00
2016.09.22 04:03:48.097,0.95935,0.95961,1.00,1.00
2016.09.22 04:03:52.701,0.95935,0.95962,1.00,1.00
2016.09.22 04:03:53.554,0.95935,0.95962,1.00,1.00
2016.09.22 04:03:53.604,0.95934,0.95958,1.00,1.00
2016.09.22 04:03:55.074,0.95934,0.95958,1.00,1.00
2016.09.22 04:04:02.124,0.95933,0.95959,1.00,1.00
2016.09.22 04:04:02.688,0.95934,0.95959,1.00,1.00
2016.09.22 04:04:03.626,0.95935,0.95959,1.00,1.00
2016.09.22 04:04:07.732,0.95934,0.95959,1.00,1.00
2016.09.22 04:04:08.386,0.95934,0.95959,1.00,1.00
2016.09.22 04:04:13.966,0.95933,0.95957,1.00,1.00
2016.09.22 04:04:14.067,0.95932,0.95962,1.00,1.00
2016.09.22 04:04:14.243,0.95929,0.95953,1.00,1.00
2016.09.22 04:04:14.294,0.95929,0.95953,1.00,1.00
2016.09.22 04:04:14.395,0.95926,0.95952,1.00,1.00
2016.09.22 04:04:14.620,0.95928,0.95951,1.00,1.00
2016.09.22 04:04:14.671,0.95928,0.95954,1.50,1.00
2016.09.22 04:04:14.902,0.95928,0.95958,1.00,1.00
2016.09.22 04:04:14.952,0.95927,0.95954,1.00,1.00
2016.09.22 04:04:15.141,0.95926,0.95959,1.00,1.50
2016.09.22 04:04:15.795,0.95927,0.95959,1.00,1.50
2016.09.22 04:04:15.846,0.95927,0.95959,1.00,1.00
2016.09.22 04:04:16.139,0.95926,0.95959,1.00,1.50
2016.09.22 04:04:16.262,0.9593,0.95954,1.00,1.00
2016.09.22 04:04:16.363,0.95929,0.95956,1.00,1.00
2016.09.22 04:04:17.661,0.9593,0.95956,1.00,1.00
2016.09.22 04:04:18.846,0.9593,0.95954,1.00,1.00
2016.09.22 04:04:19.399,0.95931,0.95955,1.00,1.00
2016.09.22 04:04:19.864,0.95927,0.95954,1.00,1.00
2016.09.22 04:04:21.288,0.95928,0.95955,1.00,1.00
2016.09.22 04:04:21.339,0.95928,0.95955,1.50,1.00
2016.09.22 04:04:21.564,0.95928,0.95954,1.00,1.00
2016.09.22 04:04:21.716,0.95928,0.95954,1.00,1.00
2016.09.22 04:04:22.003,0.95928,0.95954,1.00,1.00
2016.09.22 04:04:22.054,0.95928,0.95959,1.00,1.50
2016.09.22 04:04:22.155,0.95933,0.95957,1.00,1.00
2016.09.22 04:04:22.256,0.95931,0.95958,1.00,1.00
2016.09.22 04:04:22.386,0.95931,0.95956,1.00,1.00
2016.09.22 04:04:22.594,0.95929,0.95956,1.00,1.00
2016.09.22 04:04:22.755,0.95928,0.95954,1.00,1.00
2016.09.22 04:04:23.601,0.95926,0.95955,1.00,1.00
2016.09.22 04:04:24.155,0.95925,0.95954,1.00,1.00
2016.09.22 04:04:28.382,0.95928,0.95953,1.00,1.00
2016.09.22 04:04:28.485,0.95928,0.95955,1.00,1.00
2016.09.22 04:04:28.535,0.95928,0.95955,1.50,1.00
2016.09.22 04:04:29.264,0.95928,0.95958,1.00,1.00
2016.09.22 04:04:29.315,0.95927,0.95958,1.00,1.00
2016.09.22 04:04:29.365,0.95931,0.95956,1.00,1.00
2016.09.22 04:04:29.677,0.95931,0.9596,1.00,1.00
2016.09.22 04:04:30.477,0.95934,0.95961,1.00,1.00
2016.09.22 04:04:31.865,0.95931,0.9596,1.00,1.00
2016.09.22 04:04:32.666,0.95933,0.95961,1.00,1.00
2016.09.22 04:04:32.988,0.95933,0.95959,1.00,1.00
2016.09.22 04:04:33.139,0.95934,0.9596,1.00,1.00
2016.09.22 04:04:33.824,0.95934,0.9596,1.00,1.00
2016.09.22 04:04:34.184,0.95932,0.9596,1.50,1.00
2016.09.22 04:04:34.764,0.95932,0.9596,1.00,1.00
2016.09.22 04:04:35.129,0.95933,0.9596,1.00,1.00
2016.09.22 04:04:35.270,0.95933,0.95961,1.50,1.00
2016.09.22 04:04:35.764,0.95933,0.95961,1.00,1.00
2016.09.22 04:04:36.161,0.95934,0.9596,1.00,1.00
2016.09.22 04:04:36.865,0.95934,0.9596,1.00,1.00
2016.09.22 04:04:36.915,0.95932,0.9596,1.00,1.00
2016.09.22 04:04:37.137,0.95933,0.9596,1.00,1.00
2016.09.22 04:04:37.774,0.95934,0.9596,1.00,1.00
2016.09.22 04:04:39.377,0.95933,0.95959,1.50,1.00
2016.09.22 04:04:40.178,0.95933,0.95961,1.50,1.00
2016.09.22 04:04:40.578,0.95935,0.95961,1.00,1.00
2016.09.22 04:04:40.782,0.95934,0.9596,1.00,1.00
2016.09.22 04:04:41.580,0.95935,0.95961,1.00,1.00
2016.09.22 04:04:47.285,0.95936,0.9596,1.00,1.00
2016.09.22 04:04:58.665,0.95936,0.9596,1.00,1.00
2016.09.22 04:04:58.716,0.95936,0.95957,1.00,1.00
2016.09.22 04:04:58.767,0.95936,0.95957,1.00,1.00
2016.09.22 04:04:58.817,0.95936,0.9596,1.00,1.00
2016.09.22 04:04:58.938,0.95929,0.95953,1.00,1.00
2016.09.22 04:04:59.140,0.95927,0.95953,1.00,1.00
2016.09.22 04:04:59.243,0.95928,0.95953,1.00,1.00
2016.09.22 04:04:59.573,0.95929,0.95953,1.00,1.00
2016.09.22 04:04:59.841,0.95929,0.95953,1.00,1.00
2016.09.22 04:05:00.066,0.95929,0.95953,1.00,1.00
2016.09.22 04:05:00.117,0.95929,0.95952,1.00,1.00
2016.09.22 04:05:00.918,0.95929,0.95953,1.00,1.00
2016.09.22 04:05:02.314,0.95928,0.95954,1.00,1.00
2016.09.22 04:05:02.815,0.95929,0.95953,1.00,1.00
2016.09.22 04:05:11.355,0.95929,0.95953,1.00,1.00
2016.09.22 04:05:11.627,0.95926,0.9595,1.00,1.00
2016.09.22 04:05:11.728,0.95923,0.95947,1.50,1.00
2016.09.22 04:05:11.778,0.95923,0.95947,1.00,1.00
2016.09.22 04:05:12.070,0.9592,0.95946,1.00,1.00
2016.09.22 04:05:12.120,0.9592,0.95946,1.00,1.35
2016.09.22 04:05:12.171,0.95913,0.95939,1.00,1.00
2016.09.22 04:05:12.272,0.95909,0.95936,1.37,1.00
2016.09.22 04:05:12.397,0.95909,0.95936,1.37,1.00
2016.09.22 04:05:12.447,0.95909,0.95936,1.00,1.00
2016.09.22 04:05:12.498,0.95909,0.95936,1.00,1.00
2016.09.22 04:05:12.548,0.95913,0.95939,1.00,1.00
2016.09.22 04:05:13.568,0.95913,0.95939,1.00,1.00
2016.09.22 04:05:15.018,0.95913,0.95939,1.00,1.00
2016.09.22 04:05:15.319,0.95913,0.95939,1.50,1.00
2016.09.22 04:05:15.836,0.95911,0.95937,1.00,1.00
2016.09.22 04:05:16.147,0.95911,0.95935,1.00,1.00
2016.09.22 04:05:16.437,0.95909,0.95934,1.00,1.00
2016.09.22 04:05:17.860,0.9591,0.95934,1.00,1.00
2016.09.22 04:05:18.189,0.9591,0.95936,1.00,1.00
2016.09.22 04:05:21.044,0.95909,0.95934,1.00,1.00
2016.09.22 04:05:21.253,0.95909,0.95934,1.00,1.00
2016.09.22 04:05:22.346,0.95908,0.95934,1.00,1.00
2016.09.22 04:05:22.877,0.9591,0.95934,1.00,1.00
2016.09.22 04:05:28.077,0.95909,0.95933,1.00,1.00
2016.09.22 04:05:28.154,0.95909,0.95935,1.00,1.00
2016.09.22 04:05:29.269,0.95907,0.95931,1.00,1.00
2016.09.22 04:05:32.361,0.95908,0.95932,1.00,1.00
2016.09.22 04:05:36.968,0.95905,0.95931,1.00,1.00
2016.09.22 04:05:37.069,0.95905,0.95929,1.00,1.00
2016.09.22 04:05:38.069,0.95904,0.95931,1.00,1.00
2016.09.22 04:05:38.782,0.95907,0.95931,1.00,1.00
2016.09.22 04:05:41.185,0.95908,0.95932,1.00,1.00
2016.09.22 04:05:41.488,0.95906,0.9593,1.00,1.00
2016.09.22 04:05:41.792,0.95901,0.95925,1.00,1.00
2016.09.22 04:05:42.095,0.95904,0.95928,1.00,1.00
2016.09.22 04:05:42.297,0.95904,0.95928,1.00,1.00
2016.09.22 04:05:49.893,0.95905,0.95931,1.00,1.00
2016.09.22 04:05:52.396,0.95904,0.95929,1.00,1.00
2016.09.22 04:05:52.497,0.95906,0.95932,1.00,1.00
2016.09.22 04:05:52.699,0.95904,0.9593,1.00,1.00
2016.09.22 04:05:52.801,0.95906,0.95932,1.00,1.00
2016.09.22 04:05:53.424,0.95909,0.95933,1.00,1.50
2016.09.22 04:05:53.475,0.95909,0.95933,1.00,1.00
2016.09.22 04:05:53.715,0.9591,0.95935,1.00,1.00
2016.09.22 04:05:53.931,0.95908,0.95935,1.50,1.00
2016.09.22 04:05:54.095,0.9591,0.95937,1.00,1.00
2016.09.22 04:05:54.295,0.95909,0.95934,1.00,1.00
2016.09.22 04:05:54.707,0.9591,0.95937,1.00,1.00
2016.09.22 04:06:00.345,0.9591,0.95937,1.00,1.00
2016.09.22 04:06:02.911,0.9591,0.95936,1.00,1.00
2016.09.22 04:06:03.664,0.95911,0.95935,1.00,1.00
2016.09.22 04:06:03.870,0.95908,0.95934,1.00,1.00
2016.09.22 04:06:04.097,0.95909,0.95935,1.00,1.00
2016.09.22 04:06:04.714,0.95909,0.95933,1.00,1.00
2016.09.22 04:06:05.318,0.9591,0.95934,1.00,1.00
2016.09.22 04:06:05.749,0.95907,0.95933,1.00,1.00
2016.09.22 04:06:06.110,0.95908,0.95934,1.00,1.00
2016.09.22 04:06:06.287,0.95908,0.95934,1.00,1.00
2016.09.22 04:06:06.709,0.95908,0.95934,1.50,1.00
2016.09.22 04:06:07.074,0.95908,0.95934,1.00,1.00
2016.09.22 04:06:07.384,0.95908,0.95934,1.00,1.00
2016.09.22 04:06:07.455,0.9591,0.95934,1.00,1.00
2016.09.22 04:06:15.730,0.95908,0.95933,1.00,1.00
2016.09.22 04:06:15.932,0.95905,0.95931,1.00,1.00
2016.09.22 04:06:16.234,0.95907,0.95933,1.00,1.00
2016.09.22 04:06:16.839,0.95909,0.95934,1.00,1.00
2016.09.22 04:06:17.182,0.95908,0.95932,1.00,1.00
2016.09.22 04:06:17.232,0.95908,0.95935,1.00,1.00
2016.09.22 04:06:18.232,0.95909,0.95935,1.00,1.00
2016.09.22 04:06:32.451,0.95909,0.95934,1.00,1.00
2016.09.22 04:06:32.952,0.9591,0.95934,1.00,1.00
2016.09.22 04:06:34.854,0.95908,0.95933,1.00,1.00
2016.09.22 04:06:37.957,0.95909,0.95933,1.00,1.00
2016.09.22 04:06:39.875,0.95906,0.9593,1.00,1.00
2016.09.22 04:06:47.970,0.95904,0.95931,1.00,1.00
2016.09.22 04:06:48.295,0.95904,0.95931,1.00,1.00
2016.09.22 04:06:48.396,0.95907,0.95933,1.00,1.00
2016.09.22 04:06:48.696,0.95909,0.95933,1.00,1.00
2016.09.22 04:06:54.314,0.95907,0.95931,1.00,1.00
2016.09.22 04:06:57.522,0.95906,0.9593,1.00,1.00
2016.09.22 04:06:58.529,0.95905,0.95929,1.00,1.00
2016.09.22 04:06:59.410,0.95906,0.9593,1.00,1.00
2016.09.22 04:06:59.511,0.95904,0.9593,1.00,1.00
2016.09.22 04:07:02.490,0.95905,0.9593,1.00,1.00
2016.09.22 04:07:02.916,0.95904,0.95928,1.00,1.00
2016.09.22 04:07:07.832,0.95904,0.95928,1.00,1.00
2016.09.22 04:07:09.300,0.95906,0.9593,1.00,1.00
2016.09.22 04:07:09.603,0.95909,0.95933,1.00,1.00
2016.09.22 04:07:22.642,0.95907,0.95933,1.00,1.00
2016.09.22 04:07:26.825,0.95907,0.95932,1.00,1.00
2016.09.22 04:07:32.532,0.95907,0.95933,1.00,1.00
2016.09.22 04:07:48.053,0.95906,0.95933,1.00,1.00
2016.09.22 04:07:49.193,0.95905,0.95932,1.00,1.00
2016.09.22 04:07:52.363,0.95907,0.95932,1.00,1.00
2016.09.22 04:07:57.885,0.95909,0.95934,1.00,1.00
2016.09.22 04:07:58.607,0.95908,0.95934,1.00,1.00
2016.09.22 04:07:58.876,0.95908,0.95934,1.50,1.00
2016.09.22 04:07:58.976,0.95908,0.95934,1.00,1.00
2016.09.22 04:08:00.193,0.95908,0.95933,1.00,1.00
2016.09.22 04:08:01.670,0.95909,0.95933,1.00,1.00
2016.09.22 04:08:02.313,0.95909,0.95935,1.00,1.00
2016.09.22 04:08:03.172,0.95908,0.95935,1.00,1.00
2016.09.22 04:08:04.212,0.95909,0.95933,1.00,1.00
2016.09.22 04:08:07.727,0.95909,0.95934,1.00,1.00
2016.09.22 04:08:08.679,0.95909,0.95935,1.00,1.00
2016.09.22 04:08:17.102,0.95909,0.95933,1.00,1.00
2016.09.22 04:08:17.527,0.95907,0.95931,1.50,1.00
2016.09.22 04:08:17.628,0.95905,0.95929,1.00,1.00
2016.09.22 04:08:17.729,0.95907,0.95932,1.00,1.00
2016.09.22 04:08:17.830,0.95911,0.95935,1.00,1.00
2016.09.22 04:08:17.987,0.95912,0.95938,1.00,1.00
2016.09.22 04:08:18.046,0.95915,0.95943,1.00,1.00
2016.09.22 04:08:18.109,0.95917,0.95942,1.00,1.00
2016.09.22 04:08:18.310,0.95916,0.95949,1.00,1.00
2016.09.22 04:08:18.411,0.9592,0.95949,1.00,1.00
2016.09.22 04:08:18.512,0.9592,0.95953,1.00,1.00
2016.09.22 04:08:18.613,0.9592,0.95954,1.00,1.50
